
[00:00:00.000 --> 00:00:03.000]  那麼今天我要跟大家分享的一個題目
[00:17:10.000 --> 00:17:11.000]  是自主的
[00:17:11.000 --> 00:17:13.000]  都從一位聖靈受洗
[00:17:13.000 --> 00:17:15.000]  成了一個身體
[00:17:15.000 --> 00:17:17.000]  隱於一位聖靈
[00:17:17.000 --> 00:17:18.000]  隱於一位
[00:17:18.000 --> 00:17:19.000]  他後面
[00:17:19.000 --> 00:17:22.000]  他那個聖旁邊是有一個點點點
[00:17:22.000 --> 00:17:25.000]  隱於一位靈
[00:17:25.000 --> 00:17:26.000]  在這裡
[00:17:26.000 --> 00:17:27.000]  讓我們看見
[00:17:27.000 --> 00:17:29.000]  不管是你的背景
[00:17:29.000 --> 00:17:30.000]  不管是你的身份
[00:17:30.000 --> 00:17:32.000]  不管是你有沒有文化
[00:17:32.000 --> 00:17:34.000]  不管是你的文化的高低
[00:17:34.000 --> 00:17:39.000]  也不管是你是什麼樣的種族
[00:17:39.000 --> 00:17:40.000]  不管你在這個世界上
[00:17:40.000 --> 00:17:43.000]  有什麼樣的地位
[00:17:43.000 --> 00:17:44.000]  在基督裡面
[00:17:44.000 --> 00:17:46.000]  當我們與基督聯合的時候
[00:17:46.000 --> 00:17:48.000]  我們每一個人都一樣
[00:17:48.000 --> 00:17:49.000]  為什麼
[00:17:49.000 --> 00:17:51.000]  因為我們每一個人都是他的身體
[00:17:51.000 --> 00:17:53.000]  這就是教會
[00:17:53.000 --> 00:17:57.000]  所以為什麼我們彼此稱為弟兄姊妹
[00:17:57.000 --> 00:17:59.000]  是因為這個關係
[00:17:59.000 --> 00:18:02.000]  那麼也都是因為基督的愛
[00:18:02.000 --> 00:18:03.000]  為什麼呢
[00:18:03.000 --> 00:18:04.000]  因為聖經上告訴我們說
[00:18:04.000 --> 00:18:05.000]  神愛世人
[00:18:05.000 --> 00:18:07.000]  甚至將他的獨生子賜給他們
[00:18:07.000 --> 00:18:08.000]  對不對
[00:18:08.000 --> 00:18:09.000]  賜給我們
[00:18:09.000 --> 00:18:11.000]  所以是神的愛
[00:18:11.000 --> 00:18:12.000]  因為神的愛
[00:18:12.000 --> 00:18:15.000]  所以他把他自己獨生的愛子耶穌
[00:18:15.000 --> 00:18:16.000]  賜給我們
[00:18:16.000 --> 00:18:17.000]  什麼叫賜給我們
[00:18:17.000 --> 00:18:19.000]  就是他道成了肉身
[00:18:19.000 --> 00:18:21.000]  來到這個世界上
[00:18:21.000 --> 00:18:23.000]  被釘死在十字架上
[00:18:23.000 --> 00:18:27.000]  然後他三天以後從死裡復活
[00:18:27.000 --> 00:18:29.000]  復活之後他說什麼呢
[00:18:29.000 --> 00:18:31.000]  他說他要回到他父那裡去
[00:18:31.000 --> 00:18:35.000]  然後把聖靈賜下來
[00:18:35.000 --> 00:18:38.000]  在羅馬書第五章那邊告訴我們說
[00:18:38.000 --> 00:18:40.000]  我們怎麼知道神的愛
[00:18:40.000 --> 00:18:41.000]  聖經上告訴我們說
[00:18:41.000 --> 00:18:43.000]  他藉著聖靈
[00:18:43.000 --> 00:18:47.000]  他把聖靈厚厚的澆灌在我們裡面
[00:18:47.000 --> 00:18:51.000]  讓我們知道那就是他的愛
[00:18:51.000 --> 00:18:52.000]  他藉著聖靈
[00:18:52.000 --> 00:18:56.000]  把他的愛厚厚的澆灌下來
[00:18:56.000 --> 00:18:58.000]  所以我們信了主之後
[00:18:58.000 --> 00:18:59.000]  我告訴你
[00:18:59.000 --> 00:19:01.000]  我們是不缺乏愛的
[00:19:01.000 --> 00:19:04.000]  永遠在那個地方
[00:19:04.000 --> 00:19:05.000]  常常有很多人在講
[00:19:05.000 --> 00:19:08.000]  夫妻之間的感情要
[00:19:08.000 --> 00:19:10.000]  的的確確要花很多的工夫
[00:19:10.000 --> 00:19:11.000]  對不對
[00:19:11.000 --> 00:19:12.000]  他們就把夫妻之間的愛
[00:19:12.000 --> 00:19:15.000]  比方說像一個水池一樣
[00:19:15.000 --> 00:19:18.000]  那麼這個水池經常要加水的
[00:19:18.000 --> 00:19:19.000]  對不對
[00:19:19.000 --> 00:19:20.000]  所以你如果不加的話
[00:19:20.000 --> 00:19:22.000]  會怎麼樣啊
[00:19:22.000 --> 00:19:24.000]  如果下面有漏洞的話
[00:19:24.000 --> 00:19:25.000]  就漏掉了
[00:19:25.000 --> 00:19:26.000]  對不對
[00:19:26.000 --> 00:19:28.000]  所以我很多時候
[00:19:28.000 --> 00:19:29.000]  我就問年輕人
[00:19:29.000 --> 00:19:31.000]  我給他們做婚前輔導
[00:19:31.000 --> 00:19:33.000]  我說世界上的比喻就是說
[00:19:33.000 --> 00:19:36.000]  夫妻之間的愛就好像一個水池
[00:19:36.000 --> 00:19:38.000]  他說你經常要加水進去的
[00:19:38.000 --> 00:19:42.000]  要不然會慢慢慢慢會減少
[00:19:42.000 --> 00:19:47.000]  那我說有一天如果乾掉了怎麼辦
[00:19:47.000 --> 00:19:50.000]  很多年輕人
[00:19:50.000 --> 00:19:51.000]  他們就告訴我
[00:19:51.000 --> 00:19:52.000]  哇
[00:19:52.000 --> 00:19:56.000]  那就分手吧
[00:19:56.000 --> 00:19:57.000]  我說聖經上告訴我們說
[00:19:57.000 --> 00:20:00.000]  不可以分手的
[00:20:00.000 --> 00:20:01.000]  你知道在這裡告訴我們
[00:20:01.000 --> 00:20:04.000]  神藉著聖靈把祂的愛
[00:20:04.000 --> 00:20:06.000]  厚厚的澆灌在我們身裡面
[00:20:06.000 --> 00:20:09.000]  然後藉著主耶穌為我們所做的事情
[00:20:09.000 --> 00:20:11.000]  因著信祂住在我們裡面
[00:20:11.000 --> 00:20:14.000]  所以我們一族聯合的人
[00:20:14.000 --> 00:20:20.000]  在我們裡面那個愛是不會缺乏的
[00:20:20.000 --> 00:20:27.000]  只要你願意讓祂來管理你
[00:20:27.000 --> 00:20:28.000]  這個就牽涉到我們
[00:20:28.000 --> 00:20:30.000]  怎麼樣把神的福音
[00:20:30.000 --> 00:20:32.000]  怎麼樣把神的真理
[00:20:32.000 --> 00:20:35.000]  運用在我們每天的日常生活當中
[00:20:35.000 --> 00:20:36.000]  有的時候我們覺得說
[00:20:36.000 --> 00:20:39.000]  我們沒有辦法愛這個人
[00:20:39.000 --> 00:20:43.000]  怎麼辦
[00:20:43.000 --> 00:20:45.000]  哥林多前書十三章那邊告訴我們說
[00:20:45.000 --> 00:20:49.000]  愛是恆久忍耐
[00:20:49.000 --> 00:20:50.000]  最後一句話
[00:20:50.000 --> 00:20:54.000]  愛是永不止息
[00:20:54.000 --> 00:20:56.000]  問題是我們肯不肯把我們自己
[00:20:56.000 --> 00:21:02.000]  放在主耶穌的愛下面
[00:21:02.000 --> 00:21:04.000]  所以當主在釘十字架之前
[00:21:04.000 --> 00:21:07.000]  祂做了一件事很奇妙的
[00:21:07.000 --> 00:21:13.000]  就是祂替門徒洗腳
[00:21:13.000 --> 00:21:15.000]  表示什麼呢
[00:21:15.000 --> 00:21:16.000]  我自己現在慢慢在想
[00:21:16.000 --> 00:21:18.000]  主耶穌的事情的時候
[00:21:18.000 --> 00:21:20.000]  我現在心裡面有時候常常
[00:21:20.000 --> 00:21:24.000]  常常被祂激動受不了
[00:21:24.000 --> 00:21:26.000]  我常常真的是就講說
[00:21:26.000 --> 00:21:31.000]  夠了夠了你不要再來了
[00:21:31.000 --> 00:21:33.000]  祂替門徒洗腳
[00:21:33.000 --> 00:21:34.000]  祂的意思是什麼呢
[00:21:34.000 --> 00:21:36.000]  表示被祂洗的人
[00:21:36.000 --> 00:21:38.000]  是和祂有份
[00:21:38.000 --> 00:21:40.000]  這就是彼得他問的問題
[00:21:40.000 --> 00:21:42.000]  彼得他的看法是什麼
[00:21:42.000 --> 00:21:43.000]  他的看法就是
[00:21:43.000 --> 00:21:46.000]  哇你是我的老師
[00:21:46.000 --> 00:21:48.000]  你怎麼可以洗我的腳
[00:21:48.000 --> 00:21:50.000]  腳是我全身最髒的一個地方
[00:21:50.000 --> 00:21:51.000]  當然有時候我覺得
[00:21:51.000 --> 00:21:56.000]  這裡比腳還要髒
[00:21:56.000 --> 00:21:58.000]  當然主耶穌做這件事情
[00:21:58.000 --> 00:22:00.000]  真的是表示祂的意思
[00:22:00.000 --> 00:22:02.000]  並不是真的
[00:22:02.000 --> 00:22:03.000]  那麼祂就告訴彼得
[00:22:03.000 --> 00:22:07.000]  祂說我現在做的事情你不明白
[00:22:07.000 --> 00:22:10.000]  你不知道
[00:22:10.000 --> 00:22:13.000]  但是將來你就會曉得了
[00:22:13.000 --> 00:22:15.000]  主耶穌在講什麼
[00:22:15.000 --> 00:22:16.000]  主耶穌在講說
[00:22:16.000 --> 00:22:17.000]  我現在給你們洗腳
[00:22:17.000 --> 00:22:19.000]  只是一個表徵
[00:22:19.000 --> 00:22:21.000]  祂說將來真正的事情會發生
[00:22:21.000 --> 00:22:23.000]  什麼事情會發生
[00:22:23.000 --> 00:22:25.000]  就是施洗約翰所講的
[00:22:25.000 --> 00:22:28.000]  祂說在我後面來的那一位
[00:22:28.000 --> 00:22:32.000]  他要用聖靈給你們施洗
[00:22:32.000 --> 00:22:34.000]  要把你們全部洗在那裡
[00:22:34.000 --> 00:22:37.000]  跟他發生一個關係
[00:22:37.000 --> 00:22:39.000]  西門彼得完全是一個
[00:22:39.000 --> 00:22:42.000]  從地上的眼光來看這些事
[00:22:42.000 --> 00:22:43.000]  對不對
[00:22:43.000 --> 00:22:44.000]  他真的是這樣講嗎
[00:22:44.000 --> 00:22:45.000]  他說父子
[00:22:45.000 --> 00:22:46.000]  那麼我們翻譯成現代的話
[00:22:46.000 --> 00:22:47.000]  就是說老師
[00:22:47.000 --> 00:22:55.000]  你怎麼可以替我洗腳
[00:22:55.000 --> 00:22:56.000]  主告訴他說
[00:22:56.000 --> 00:23:00.000]  我所做的事情你如今不知道
[00:23:00.000 --> 00:23:03.000]  將來必明白
[00:23:03.000 --> 00:23:04.000]  他就是指的
[00:23:04.000 --> 00:23:05.000]  他將來得榮耀之後
[00:23:05.000 --> 00:23:07.000]  聖靈降下來
[00:23:07.000 --> 00:23:10.000]  所以彼得後來真的是明白了
[00:23:10.000 --> 00:23:21.000]  經過了很大很大一場鬥爭
[00:23:21.000 --> 00:23:23.000]  所以主耶穌當他給他們洗腳
[00:23:23.000 --> 00:23:24.000]  完了之後他就告訴他們
[00:23:24.000 --> 00:23:27.000]  他說我要你們彼此相愛
[00:23:27.000 --> 00:23:28.000]  這就是教會
[00:23:28.000 --> 00:23:29.000]  然後他告訴他們
[00:23:29.000 --> 00:23:31.000]  他說你們彼此相愛
[00:23:31.000 --> 00:23:33.000]  世人就知道
[00:23:33.000 --> 00:23:36.000]  他是從天上下來的
[00:23:36.000 --> 00:23:38.000]  他是從天上被拆下來的
[00:23:38.000 --> 00:23:40.000]  而且他說你們如果彼此相愛
[00:23:40.000 --> 00:23:41.000]  世人就知道
[00:23:41.000 --> 00:23:44.000]  他是曾經被釘死在十字架上
[00:23:44.000 --> 00:23:45.000]  然後放下來
[00:23:45.000 --> 00:23:46.000]  放在墳墓裡面
[00:23:46.000 --> 00:23:49.000]  三天以後從死裡復活
[00:23:49.000 --> 00:23:50.000]  而且他復活之後
[00:23:50.000 --> 00:23:53.000]  回到天上有聖靈降下來
[00:23:53.000 --> 00:23:55.000]  主耶穌他說我要求父
[00:23:55.000 --> 00:23:58.000]  父就另外賜給你們一位寶慧師
[00:23:58.000 --> 00:24:00.000]  他要拆遷另外一個寶慧師下來
[00:24:00.000 --> 00:24:02.000]  弟兄姊妹你們有沒有想到
[00:24:02.000 --> 00:24:04.000]  主耶穌他說你們要彼此相愛
[00:24:04.000 --> 00:24:05.000]  叫世人認出來
[00:24:05.000 --> 00:24:07.000]  我們就是他的門徒
[00:24:07.000 --> 00:24:09.000]  其實是什麼意思
[00:24:09.000 --> 00:24:10.000]  就是讓世人看見
[00:24:10.000 --> 00:24:11.000]  這一位主耶穌
[00:24:11.000 --> 00:24:14.000]  他是從天上被拆下來的
[00:24:14.000 --> 00:24:15.000]  然後來到世界上之後
[00:24:15.000 --> 00:24:17.000]  被釘死在十字架上
[00:24:17.000 --> 00:24:19.000]  三天以後從死裡復活
[00:24:19.000 --> 00:24:20.000]  然後又回到天上
[00:24:20.000 --> 00:24:21.000]  聖靈又降下來
[00:24:21.000 --> 00:24:23.000]  所以我們在《使徒行傳》裡面
[00:24:23.000 --> 00:24:24.000]  第二章的時候
[00:24:24.000 --> 00:24:32.000]  我們就看見這件大事情發生了
[00:24:32.000 --> 00:24:34.000]  這些事情我們都在
[00:24:34.000 --> 00:24:38.000]  我們暑假上的課裡面都略略提到了
[00:24:38.000 --> 00:24:39.000]  這是第四個特點
[00:24:39.000 --> 00:24:41.000]  第五個特點
[00:24:41.000 --> 00:24:44.000]  這個聯合是一個奧秘
[00:24:44.000 --> 00:24:46.000]  這個奧秘是很有意思
[00:24:46.000 --> 00:24:49.000]  如果我們從聖經上看奧秘的意思
[00:24:49.000 --> 00:24:50.000]  奧秘的意思就是說
[00:24:50.000 --> 00:24:52.000]  在過去曾經稍微提過了
[00:24:52.000 --> 00:24:54.000]  但是沒有講明
[00:24:54.000 --> 00:24:55.000]  所以我們不太知道
[00:24:55.000 --> 00:24:57.000]  它真正的意思是什麼
[00:24:57.000 --> 00:24:59.000]  那麼一直到最後講明了之後
[00:24:59.000 --> 00:25:00.000]  我們才曉得
[00:25:00.000 --> 00:25:04.000]  所以我們看一下西伯來書第一章
[00:25:04.000 --> 00:25:05.000]  西伯來書第一章
[00:25:05.000 --> 00:25:07.000]  第一節到第三節
[00:25:07.000 --> 00:25:09.000]  他說神既在古時
[00:25:09.000 --> 00:25:10.000]  藉著眾先知
[00:25:10.000 --> 00:25:12.000]  這是在舊約裡面我們看見的
[00:25:12.000 --> 00:25:15.000]  多次多方的小玉列祖
[00:25:15.000 --> 00:25:17.000]  就是告訴他們
[00:25:17.000 --> 00:25:18.000]  就在這末世
[00:25:18.000 --> 00:25:20.000]  藉著他兒子也告訴我們
[00:25:20.000 --> 00:25:23.000]  又早已立他為承受萬有的
[00:25:23.000 --> 00:25:27.000]  也曾藉著他創造諸世界
[00:25:27.000 --> 00:25:29.000]  他是神榮耀所發的光輝
[00:25:29.000 --> 00:25:31.000]  是神本體的真相
[00:25:31.000 --> 00:25:34.000]  常用他全能的命令托住萬有
[00:25:34.000 --> 00:25:35.000]  他洗盡了人的罪
[00:25:35.000 --> 00:25:39.000]  就坐在高天至大者的右邊
[00:25:39.000 --> 00:25:43.000]  這就是他親自講明了
[00:25:43.000 --> 00:25:46.000]  在以前的世代沒有講明的
[00:25:46.000 --> 00:25:47.000]  主耶穌來了之後
[00:25:47.000 --> 00:25:50.000]  他才講明了他用他的兒子
[00:25:50.000 --> 00:25:51.000]  所以弟兄姊妹
[00:25:51.000 --> 00:25:52.000]  當我們在聖經上面看到
[00:25:52.000 --> 00:25:54.000]  主耶穌講的一些比喻的時候
[00:25:54.000 --> 00:25:56.000]  有一些店農
[00:25:56.000 --> 00:26:00.000]  他們租了一塊家族的地
[00:26:00.000 --> 00:26:02.000]  然後到時候家族就說
[00:26:02.000 --> 00:26:05.000]  這個僕人去收房租
[00:26:05.000 --> 00:26:07.000]  他們就把那個僕人打了一頓
[00:26:07.000 --> 00:26:09.000]  然後又派另外一個僕人
[00:26:09.000 --> 00:26:11.000]  又把他打一頓
[00:26:11.000 --> 00:26:12.000]  最後他說
[00:26:12.000 --> 00:26:14.000]  我的僕人都被你們打光了
[00:26:14.000 --> 00:26:16.000]  現在我只剩下一個人
[00:26:16.000 --> 00:26:17.000]  就是我的兒子
[00:26:17.000 --> 00:26:19.000]  所以我現在把我的兒子採取
[00:26:19.000 --> 00:26:20.000]  他心裡面講
[00:26:20.000 --> 00:26:21.000]  我的兒子來了
[00:26:21.000 --> 00:26:22.000]  你們一定會尊敬我
[00:26:22.000 --> 00:26:24.000]  沒有想到那些人怎麼樣
[00:26:24.000 --> 00:26:25.000]  他們想到說
[00:26:25.000 --> 00:26:27.000]  哇 機會來了
[00:26:27.000 --> 00:26:28.000]  我們現在把這個人除掉
[00:26:28.000 --> 00:26:33.000]  所有的東西都是我的了
[00:26:33.000 --> 00:26:41.000]  你們有沒有看到這裡面的圖畫
[00:26:41.000 --> 00:26:42.000]  在聖經裡面
[00:26:42.000 --> 00:26:46.000]  一夫所述第五章三十二到三十三節
[00:26:46.000 --> 00:26:48.000]  這也是我很喜歡的一處經文
[00:26:48.000 --> 00:26:51.000]  一夫所述第五章三十二節到三十三節
[00:26:51.000 --> 00:26:53.000]  我念給你們聽
[00:26:53.000 --> 00:26:56.000]  講到夫妻之間
[00:26:56.000 --> 00:26:57.000]  常常有很多人
[00:26:57.000 --> 00:26:58.000]  跟我談夫妻之間的事情
[00:26:58.000 --> 00:27:00.000]  也有很多不幸的朋友
[00:27:00.000 --> 00:27:02.000]  跟我談夫妻之間的事情
[00:27:02.000 --> 00:27:03.000]  我就告訴他
[00:27:03.000 --> 00:27:04.000]  我說我告訴你
[00:27:04.000 --> 00:27:07.000]  我說你如果照著很多
[00:27:07.000 --> 00:27:10.000]  這些輔導告訴你們說
[00:27:10.000 --> 00:27:12.000]  你們要花很多的時間在一起
[00:27:12.000 --> 00:27:14.000]  你們每天要花很多的時間在一起
[00:27:14.000 --> 00:27:16.000]  要做這個 要做那個
[00:27:16.000 --> 00:27:19.000]  我告訴你
[00:27:19.000 --> 00:27:21.000]  不能長久的
[00:27:21.000 --> 00:27:24.000]  只有當我們回到聖經上面
[00:27:24.000 --> 00:27:26.000]  我們就會看見
[00:27:26.000 --> 00:27:27.000]  那個夫妻的關係
[00:27:27.000 --> 00:27:33.000]  夫妻的恩愛是可以長久的
[00:27:33.000 --> 00:27:35.000]  在五章三十二節
[00:27:35.000 --> 00:27:37.000]  它說 它講到前面
[00:27:37.000 --> 00:27:40.000]  基督與教會夫妻之間
[00:27:40.000 --> 00:27:41.000]  它講到夫妻之間
[00:27:41.000 --> 00:27:43.000]  它說這是極大的奧秘
[00:27:43.000 --> 00:27:47.000]  但我是指著基督和教會說的
[00:27:47.000 --> 00:27:48.000]  你們前面
[00:27:48.000 --> 00:27:50.000]  你有沒有看見神在創世的時候
[00:27:50.000 --> 00:27:51.000]  祂說那個人獨居不好
[00:27:51.000 --> 00:27:55.000]  我要為他找一個配偶
[00:27:55.000 --> 00:27:59.000]  神已經有那個概念在裡頭了
[00:27:59.000 --> 00:28:02.000]  但是祂是為著教會 基督說的
[00:28:02.000 --> 00:28:05.000]  但是這讓我們看見一件事情
[00:28:05.000 --> 00:28:06.000]  祂就告訴我們
[00:28:06.000 --> 00:28:08.000]  這是一個極大的奧秘
[00:28:08.000 --> 00:28:10.000]  但我是指著基督和教會說的
[00:28:10.000 --> 00:28:13.000]  然而你們個人都當愛妻子
[00:28:13.000 --> 00:28:14.000]  如同愛自己一樣
[00:28:14.000 --> 00:28:17.000]  妻子也當敬重她的丈夫
[00:28:17.000 --> 00:28:19.000]  我們如果真的是要家庭
[00:28:19.000 --> 00:28:23.000]  完全家庭不能說幸福
[00:28:23.000 --> 00:28:25.000]  也可以這麼講
[00:28:25.000 --> 00:28:29.000]  我們如果真的是要家庭的這些東西
[00:28:29.000 --> 00:28:31.000]  不會像現在那個樣子的話
[00:28:31.000 --> 00:28:40.000]  一定要回到那一位創造的人 神
[00:28:40.000 --> 00:28:42.000]  這是一個很親密的關係
[00:28:42.000 --> 00:28:45.000]  夫妻之間是一個很親密的關係
[00:28:45.000 --> 00:28:46.000]  對不對
[00:28:46.000 --> 00:28:47.000]  我們在做婚前輔導的時候
[00:28:47.000 --> 00:28:49.000]  我常常告訴他們
[00:28:49.000 --> 00:28:51.000]  我說你們可以做很多的事情
[00:28:51.000 --> 00:28:54.000]  但是夫妻之間的親密的關係
[00:28:54.000 --> 00:28:56.000]  你們是不可以做的
[00:28:56.000 --> 00:28:57.000]  你知道有很多事情
[00:28:57.000 --> 00:29:02.000]  只有夫妻之間的親密關係才可以做的
[00:29:02.000 --> 00:29:07.000]  很多話才能講
[00:29:07.000 --> 00:29:09.000]  年輕人注意
[00:29:09.000 --> 00:29:11.000]  第六個
[00:29:11.000 --> 00:29:12.000]  這個特點
[00:29:12.000 --> 00:29:14.000]  它就是指著基督的身體
[00:29:14.000 --> 00:29:16.000]  當我們與基督聯合的時候
[00:29:16.000 --> 00:29:19.000]  是我們進到了祂的身體裡面
[00:29:19.000 --> 00:29:21.000]  我們變成了祂的身體
[00:29:21.000 --> 00:29:23.000]  那麼在以膚所述第四章
[00:29:23.000 --> 00:29:24.000]  十一節到十六節那邊
[00:29:24.000 --> 00:29:27.000]  祂告訴我們說
[00:29:27.000 --> 00:29:29.000]  以膚所述第五章那邊
[00:29:29.000 --> 00:29:31.000]  主耶穌講到教會的時候
[00:29:31.000 --> 00:29:36.000]  保羅講說祂總是保養顧息
[00:29:36.000 --> 00:29:37.000]  我們每一個人都是會保養
[00:29:37.000 --> 00:29:39.000]  我們自己的身體的
[00:29:39.000 --> 00:29:41.000]  我們正常的人的話
[00:29:41.000 --> 00:29:42.000]  總是保養
[00:29:42.000 --> 00:29:44.000]  吃的時候我們就是希望吃好一點
[00:29:44.000 --> 00:29:47.000]  那麼希望能夠延年益壽
[00:29:47.000 --> 00:29:50.000]  當然不是每一個人都這樣想
[00:29:50.000 --> 00:29:53.000]  但是最起碼我想正常的人
[00:29:53.000 --> 00:29:54.000]  我想我們總是會保養
[00:29:54.000 --> 00:29:56.000]  我們自己的身體
[00:29:56.000 --> 00:29:57.000]  那麼主耶穌
[00:29:57.000 --> 00:29:59.000]  祂也保養祂自己的身體
[00:29:59.000 --> 00:30:01.000]  所以祂賜下了恩賜
[00:30:01.000 --> 00:30:03.000]  祂讓祂的身體能夠成長
[00:30:03.000 --> 00:30:04.000]  那麼這些身體是誰呢
[00:30:04.000 --> 00:30:05.000]  就是我們
[00:30:05.000 --> 00:30:07.000]  所以我們在教會裡面
[00:30:07.000 --> 00:30:11.000]  我們彼此之間的關係是什麼
[00:30:11.000 --> 00:30:13.000]  這是祂告訴我們
[00:30:13.000 --> 00:30:14.000]  然後最後一個
[00:30:14.000 --> 00:30:15.000]  第七個
[00:30:15.000 --> 00:30:18.000]  這個關係是永遠不會中斷的
[00:30:18.000 --> 00:30:20.000]  而且永遠不會停止的
[00:30:20.000 --> 00:30:24.000]  與主基督的聯合
[00:30:24.000 --> 00:30:26.000]  這個聯合是永遠不會停止
[00:30:26.000 --> 00:30:30.000]  永遠不會中斷的
[00:30:30.000 --> 00:30:32.000]  主耶穌祂說
[00:30:32.000 --> 00:30:34.000]  父神所賜給祂的羊
[00:30:34.000 --> 00:30:36.000]  祂一個都不會失落的
[00:30:36.000 --> 00:30:37.000]  沒有一個人
[00:30:37.000 --> 00:30:39.000]  能夠從祂手裡把祂奪去
[00:30:39.000 --> 00:30:41.000]  這就是祂講的
[00:30:41.000 --> 00:30:43.000]  祂是不會改變的
[00:30:43.000 --> 00:30:45.000]  很多時候我們感到
[00:30:45.000 --> 00:30:47.000]  與主很遠
[00:30:47.000 --> 00:30:48.000]  對不對
[00:30:48.000 --> 00:30:49.000]  我不知道你們有沒有這種想法
[00:30:49.000 --> 00:30:50.000]  我們總是會有的
[00:30:50.000 --> 00:30:51.000]  對不對
[00:30:51.000 --> 00:30:52.000]  我們就想到
[00:30:52.000 --> 00:30:53.000]  第一件事情就想到
[00:30:53.000 --> 00:30:56.000]  可能因為我沒有讀經
[00:30:56.000 --> 00:30:58.000]  可能因為我沒有禱告
[00:30:58.000 --> 00:31:00.000]  可能因為我沒有來聚會
[00:31:00.000 --> 00:31:02.000]  所以一碰到牧師的時候
[00:31:02.000 --> 00:31:03.000]  我自己發現
[00:31:03.000 --> 00:31:04.000]  人很多時候很敏感
[00:31:04.000 --> 00:31:05.000]  當我碰到他們的時候
[00:31:05.000 --> 00:31:06.000]  我說好久沒見你
[00:31:06.000 --> 00:31:07.000]  他說有
[00:31:07.000 --> 00:31:12.000]  我每個禮拜都來的
[00:31:12.000 --> 00:31:15.000]  其實我也沒那個意思
[00:31:15.000 --> 00:31:16.000]  這是他心裡面
[00:31:16.000 --> 00:31:17.000]  對不對
[00:31:17.000 --> 00:31:19.000]  心裡面想哇
[00:31:19.000 --> 00:31:21.000]  所以我真的是
[00:31:21.000 --> 00:31:23.000]  我覺得我們人都一樣
[00:31:23.000 --> 00:31:27.000]  我們人都一樣
[00:31:27.000 --> 00:31:28.000]  但是很多時候
[00:31:28.000 --> 00:31:30.000]  當我們在第一朝的時候
[00:31:30.000 --> 00:31:31.000]  或者是說我們覺得
[00:31:31.000 --> 00:31:32.000]  我們跟神很遠的時候
[00:31:32.000 --> 00:31:33.000]  我們常常就想要用
[00:31:33.000 --> 00:31:35.000]  這些外面所表現出來的
[00:31:35.000 --> 00:31:37.000]  這些performance
[00:31:37.000 --> 00:31:38.000]  這些所做的事情
[00:31:38.000 --> 00:31:40.000]  來肯定我們與主的關係
[00:31:40.000 --> 00:31:41.000]  弟兄姊妹
[00:31:41.000 --> 00:31:43.000]  這個叫做hypocrite
[00:31:43.000 --> 00:31:50.000]  他說假冒為善
[00:31:50.000 --> 00:31:53.000]  主是不會改變的
[00:31:53.000 --> 00:31:56.000]  在希伯來書第十三章第八節
[00:31:56.000 --> 00:31:57.000]  我們看一下
[00:31:57.000 --> 00:32:06.000]  希伯來書第十三章第八節
[00:32:06.000 --> 00:32:08.000]  他說
[00:32:08.000 --> 00:32:09.000]  耶穌基督
[00:32:09.000 --> 00:32:10.000]  昨日
[00:32:10.000 --> 00:32:11.000]  今日
[00:32:11.000 --> 00:32:12.000]  一直到永遠
[00:32:12.000 --> 00:32:13.000]  都是一樣的
[00:32:13.000 --> 00:32:15.000]  祂沒有變的
[00:32:15.000 --> 00:32:16.000]  我們與祂聯合的
[00:32:16.000 --> 00:32:17.000]  這些事情
[00:32:17.000 --> 00:32:18.000]  也是樹林的真理
[00:32:18.000 --> 00:32:20.000]  而且是宇宙的真理
[00:32:20.000 --> 00:32:22.000]  因為是神肯定的
[00:32:22.000 --> 00:32:23.000]  主不是說
[00:32:23.000 --> 00:32:25.000]  祂講了就忘記了
[00:32:25.000 --> 00:32:27.000]  主也不是是而又非
[00:32:27.000 --> 00:32:28.000]  今天說是
[00:32:28.000 --> 00:32:29.000]  明天說不是
[00:32:29.000 --> 00:32:30.000]  所以很多時候
[00:32:30.000 --> 00:32:31.000]  我自己過去以前
[00:32:31.000 --> 00:32:32.000]  對我的救恩
[00:32:32.000 --> 00:32:33.000]  也是沒有把握
[00:32:33.000 --> 00:32:34.000]  所以人家問我說
[00:32:34.000 --> 00:32:37.000]  我說我是Arminium
[00:32:37.000 --> 00:32:38.000]  後來我才了解
[00:32:38.000 --> 00:32:39.000]  Arminium其實也不一定
[00:32:39.000 --> 00:32:43.000]  是對他的救恩沒有把握
[00:32:43.000 --> 00:32:44.000]  現在人家問我說
[00:32:44.000 --> 00:32:45.000]  那你是什麼
[00:32:45.000 --> 00:32:46.000]  我說我什麼都不是
[00:32:46.000 --> 00:32:48.000]  不過我知道我的救恩
[00:32:48.000 --> 00:32:53.000]  是永遠不會失去的
[00:32:53.000 --> 00:32:55.000]  因為他在創世紀的時候
[00:32:55.000 --> 00:32:56.000]  他就是怎麼樣
[00:32:56.000 --> 00:32:57.000]  說有就有
[00:32:57.000 --> 00:33:04.000]  命利就利
[00:33:04.000 --> 00:33:05.000]  在約翰一書第二章
[00:33:05.000 --> 00:33:08.000]  二十四節到二十五節那邊
[00:33:08.000 --> 00:33:10.000]  你知道這都是聖經上的話
[00:33:10.000 --> 00:33:12.000]  約翰一書第二章二十四節
[00:33:12.000 --> 00:33:13.000]  他說論到你們
