
[00:00:00.000 --> 00:00:02.380]  柏林其中一個被摧毀的城市
[00:17:22.880 --> 00:17:24.560]  持守信仰
[00:17:24.560 --> 00:17:28.560]  和可以活出基督耶穌的那種生命
[00:17:28.560 --> 00:17:31.560]  只不過他們有這樣的能力
[00:17:31.560 --> 00:17:33.360]  當然有時候我們會不會跌倒呢?
[00:17:33.360 --> 00:17:34.960]  有時候都會跌倒的
[00:17:34.960 --> 00:17:36.680]  有時候我們都會不聽話
[00:17:36.680 --> 00:17:38.600]  偶爾都會得罪上帝的
[00:17:38.600 --> 00:17:39.160]  會不會呢?
[00:17:39.160 --> 00:17:40.200]  有時候都會的
[00:17:40.200 --> 00:17:45.080]  有時候我們都會缺乏為了做見證傳福音的那種動力
[00:17:45.080 --> 00:17:47.280]  但是我想你記住
[00:17:47.280 --> 00:17:50.160]  不是因為我們沒有能力
[00:17:50.160 --> 00:17:51.720]  能力已經給了我們
[00:17:51.720 --> 00:17:54.320]  不是因為我們沒有能力
[00:17:54.320 --> 00:17:56.640]  是因為我們還沒有學會
[00:17:56.640 --> 00:17:59.160]  如何和聖靈同共
[00:17:59.160 --> 00:18:02.680]  我們還沒有學會如何依靠聖靈的能力
[00:18:02.680 --> 00:18:04.400]  去勝過一切
[00:18:04.400 --> 00:18:07.800]  這就是我今天要和大家講的功課
[00:18:07.800 --> 00:18:09.720]  這就是我今天希望鼓勵大家
[00:18:09.720 --> 00:18:12.480]  要靠著聖靈的恩典和能力
[00:18:12.480 --> 00:18:13.800]  去勝過試探
[00:18:13.800 --> 00:18:14.760]  勝過忍耐
[00:18:14.760 --> 00:18:16.120]  勝過恐懼
[00:18:16.120 --> 00:18:19.560]  繼續去完成神交付給我們的工作
[00:18:19.560 --> 00:18:24.360]  因為聖靈已經降臨在我們的身上
[00:18:24.360 --> 00:18:26.880]  信不信啊?
[00:18:26.880 --> 00:18:28.560]  聖經怎麼說?
[00:18:28.560 --> 00:18:30.520]  《紹行傳》第一章第八節
[00:18:30.520 --> 00:18:33.280]  「但聖靈降臨在你們身上
[00:18:33.280 --> 00:18:35.280]  你們就必得著能力
[00:18:35.280 --> 00:18:39.120]  並要在耶路撒冷、猶太傳地、撒瑪利亞
[00:18:39.120 --> 00:18:42.320]  直到地極作我的見證。」
[00:18:42.320 --> 00:18:49.840]  聖靈已經降臨在每一個相信耶穌基督的人身上
[00:18:49.840 --> 00:18:51.200]  如果你是基督徒
[00:18:51.200 --> 00:18:52.040]  你相信耶穌的話
[00:18:52.040 --> 00:18:53.720]  有沒有聖人在裡面?
[00:18:53.720 --> 00:18:54.800]  Yes!
[00:18:54.800 --> 00:18:57.440]  你要肯定這件事
[00:18:57.440 --> 00:18:59.920]  當聖靈臨到我們身上的時候
[00:18:59.920 --> 00:19:02.000]  有兩件事發生
[00:19:02.000 --> 00:19:03.600]  大家看到嗎?
[00:19:03.600 --> 00:19:04.920]  第一
[00:19:04.920 --> 00:19:10.520]  聖經說聖靈必定會賜給我們能力
[00:19:10.520 --> 00:19:11.520]  Right?
[00:19:11.520 --> 00:19:13.800]  你們就必得著能力
[00:19:13.800 --> 00:19:15.480]  必定會賜給你能力
[00:19:15.480 --> 00:19:17.240]  第二件事
[00:19:17.240 --> 00:19:20.360]  你就能夠在耶路撒冷、猶太傳地、撒瑪利亞
[00:19:20.360 --> 00:19:23.200]  直到地極作我的見證
[00:19:23.200 --> 00:19:24.720]  意思是什麼呢?
[00:19:24.720 --> 00:19:28.560]  你們就會有能力去完成這個大使命
[00:19:28.560 --> 00:19:34.720]  把福音廣傳使萬民做耶穌基督的門徒
[00:19:34.720 --> 00:19:36.080]  我們再說
[00:19:36.080 --> 00:19:38.920]  這裡所說的能力
[00:19:38.920 --> 00:19:40.120]  Power
[00:19:40.120 --> 00:19:41.960]  Strength
[00:19:41.960 --> 00:19:43.400]  不是我們一般說
[00:19:43.400 --> 00:19:46.240]  從人而來的力量
[00:19:46.240 --> 00:19:47.560]  有些人會說
[00:19:47.560 --> 00:19:50.440]  「我做運動」
[00:19:50.440 --> 00:19:53.160]  不過那些是Nothing
[00:19:53.160 --> 00:19:54.280]  這裡說的能力
[00:19:54.280 --> 00:19:59.240]  是來自神屬靈的力量
[00:19:59.240 --> 00:20:05.040]  是包括我們有能力去見證基督耶穌那種勇氣和膽量
[00:20:05.040 --> 00:20:06.600]  是因為聖靈的緣故
[00:20:06.600 --> 00:20:10.520]  我們能夠做到這樣的事情
[00:20:10.520 --> 00:20:11.600]  聖經的例子是什麼呢?
[00:20:11.600 --> 00:20:14.040]  彼得約翰
[00:20:14.040 --> 00:20:15.480]  他和其他門徒一樣
[00:20:15.480 --> 00:20:19.880]  在喀什瓦利縣曾經丟下耶穌的恩
[00:20:19.880 --> 00:20:21.800]  走了
[00:20:21.800 --> 00:20:24.720]  門徒就逃跑了
[00:20:24.720 --> 00:20:27.000]  包括彼得和約翰
[00:20:27.000 --> 00:20:29.680]  但是當聖靈降臨之後
[00:20:29.680 --> 00:20:33.760]  他們站在大祭司和當日的掌權者面前
[00:20:33.760 --> 00:20:35.640]  一無恐懼
[00:20:35.640 --> 00:20:38.760]  竟然可以為耶穌做見證
[00:20:38.760 --> 00:20:40.520]  聽從神不聽從你們
[00:20:40.520 --> 00:20:42.320]  你們說合理不合理
[00:20:42.320 --> 00:20:44.320]  誰說了這句話
[00:20:44.320 --> 00:20:45.560]  就是同樣那兩個人
[00:20:45.560 --> 00:20:47.160]  曾經丟下耶穌
[00:20:47.160 --> 00:20:48.400]  逃跑的那兩個人
[00:20:48.400 --> 00:20:51.800]  現在站在當權者面前說
[00:20:51.800 --> 00:20:53.240]  我要聽從神
[00:20:53.240 --> 00:20:54.520]  不聽從人
[00:20:54.520 --> 00:20:58.760]  因為這才是合理的事情
[00:20:58.760 --> 00:21:00.600]  這個能力
[00:21:00.600 --> 00:21:03.080]  不只是膽量和勇氣
[00:21:03.080 --> 00:21:04.720]  去為主做見證
[00:21:04.720 --> 00:21:05.800]  這種能力
[00:21:05.800 --> 00:21:08.320]  也包括了我們能夠去測驗
[00:21:08.320 --> 00:21:15.120]  聖靈的引導和辨別神心意的力量
[00:21:15.120 --> 00:21:16.840]  在聖經裡面有很多例子
[00:21:16.840 --> 00:21:18.920]  好像保羅 保羅最明顯的
[00:21:18.920 --> 00:21:20.400]  大家看《少羅行主》的時候
[00:21:20.400 --> 00:21:22.360]  保羅要去亞瑟雅傳道
[00:21:22.360 --> 00:21:24.120]  聖經怎麼說
[00:21:24.120 --> 00:21:26.360]  聖靈不許
[00:21:26.360 --> 00:21:28.040]  他想著要去亞瑟雅傳道
[00:21:28.040 --> 00:21:30.160]  那裡已經是很大的機會
[00:21:30.160 --> 00:21:31.400]  聖靈不許
[00:21:31.400 --> 00:21:33.920]  然後晚上睡覺的時候做夢
[00:21:33.920 --> 00:21:36.000]  看到馬其頓人去招手
[00:21:36.000 --> 00:21:39.640]  他就知道原來上帝
[00:21:39.640 --> 00:21:42.840]  是要我向馬其頓的人傳福音
[00:21:42.840 --> 00:21:48.360]  於是就立刻起程去馬其頓傳福音
[00:21:48.360 --> 00:21:50.480]  所以聖靈的能力包括什麼呢
[00:21:50.480 --> 00:21:52.760]  除了我們膽量和勇氣為主做見證
[00:21:52.760 --> 00:21:55.880]  也幫助我們能夠去明白神的心意
[00:21:55.880 --> 00:22:02.800]  去分辨神的工作應該怎麼去做事
[00:22:02.800 --> 00:22:05.800]  上個星期很奇怪
[00:22:05.800 --> 00:22:07.840]  分別有兩個弟兄
[00:22:07.840 --> 00:22:09.200]  都是在教會很久的
[00:22:09.200 --> 00:22:11.760]  很資深的弟兄
[00:22:11.760 --> 00:22:14.680]  特意拉著我一邊說
[00:22:14.680 --> 00:22:19.880]  牧師 我知道你很忠心做得很辛苦
[00:22:19.880 --> 00:22:21.520]  現在教會只剩下幾個牧師
[00:22:21.520 --> 00:22:23.400]  你有沒有想過
[00:22:23.400 --> 00:22:25.360]  結束Tracy
[00:22:25.360 --> 00:22:29.560]  結束Pernicious
[00:22:29.560 --> 00:22:32.800]  他們是出於好心的
[00:22:32.800 --> 00:22:34.360]  他們是出於好意的
[00:22:34.360 --> 00:22:37.160]  現在反正我們剩下這麼少人
[00:22:37.160 --> 00:22:39.160]  就叫他們回去別的campus
[00:22:39.160 --> 00:22:43.360]  專心去做Milbitus
[00:22:43.360 --> 00:22:46.040]  Persington 還有這裡
[00:22:46.040 --> 00:22:47.680]  去做這些
[00:22:47.680 --> 00:22:49.040]  不要弄得自己這麼辛苦
[00:22:49.040 --> 00:22:50.400]  已經做了不好
[00:22:50.400 --> 00:22:58.240]  應該集中精神去做好
[00:22:58.240 --> 00:23:01.080]  你猜我怎麼跟他說
[00:23:01.080 --> 00:23:02.960]  牧師 我在Columbia讀書的時候
[00:23:02.960 --> 00:23:06.760]  我也是做administration的
[00:23:06.760 --> 00:23:09.360]  從行政的角度來說
[00:23:09.360 --> 00:23:12.480]  這是對的
[00:23:12.480 --> 00:23:13.520]  有沒有想過
[00:23:13.520 --> 00:23:15.040]  有
[00:23:15.040 --> 00:23:16.680]  其實之前已經有很多
[00:23:16.680 --> 00:23:20.160]  其他外面教會的人跟我這樣說
[00:23:20.160 --> 00:23:26.040]  不過我暫時不會這樣做
[00:23:26.040 --> 00:23:32.320]  有兩個原因
[00:23:32.320 --> 00:23:36.960]  第一個
[00:23:36.960 --> 00:23:41.120]  我不是一個行政總裁
[00:23:41.120 --> 00:23:43.440]  我不是CEO
[00:23:43.440 --> 00:23:46.560]  我是一個牧師
[00:23:46.560 --> 00:23:49.680]  我作為一個牧者
[00:23:49.680 --> 00:23:51.280]  我不能夠扔下
[00:23:51.280 --> 00:23:55.920]  神叫我照顧的羊
[00:23:55.920 --> 00:23:58.240]  因為我看到牠們很慘
[00:23:58.240 --> 00:24:00.720]  剩下在這裡
[00:24:00.720 --> 00:24:04.400]  牠們想繼續聚會
[00:24:04.400 --> 00:24:05.360]  我作為一個牧人
[00:24:05.360 --> 00:24:09.480]  我怎麼能夠煽惱
[00:24:09.480 --> 00:24:12.280]  第二件事
[00:24:12.280 --> 00:24:14.240]  我很感謝上帝
[00:24:14.240 --> 00:24:15.560]  為什麼
[00:24:15.560 --> 00:24:21.840]  我看到神的預備和安排
[00:24:21.840 --> 00:24:24.840]  我看到神在很多事情上
[00:24:24.840 --> 00:24:27.600]  給我們有印證
[00:24:27.600 --> 00:24:31.400]  首先Tracy Campus給以前的教會通知我們
[00:24:31.400 --> 00:24:34.200]  我們不再租給你了
[00:24:34.200 --> 00:24:35.120]  沒有地方聚會
[00:24:35.120 --> 00:24:37.280]  你怎麼繼續
[00:24:37.280 --> 00:24:40.400]  在一個星期內
[00:24:40.400 --> 00:24:42.360]  找到一個地方
[00:24:42.360 --> 00:24:45.360]  可以繼續在裡面聚會
[00:24:45.360 --> 00:24:47.840]  接著有一對很熱心的夫婦
[00:24:47.840 --> 00:24:50.520]  很成熟的弟兄姊妹
[00:24:50.520 --> 00:24:53.160]  回來幫忙
[00:24:53.160 --> 00:24:59.720]  原來因美傳道家離開教會15分鐘
[00:24:59.720 --> 00:25:01.960]  一個本地的牧者
[00:25:01.960 --> 00:25:07.160]  可以照顧那裡的羊
[00:25:07.160 --> 00:25:07.800]  對我來說
[00:25:07.800 --> 00:25:12.160]  我覺得這是神給我們的印證
[00:25:12.160 --> 00:25:13.680]  剛才大家看我報告
[00:25:13.680 --> 00:25:15.000]  那個視頻的時候
[00:25:15.000 --> 00:25:17.320]  上個星期我們半島分堂
[00:25:17.320 --> 00:25:21.000]  第一次在一個新的地方聚會
[00:25:21.000 --> 00:25:22.880]  感謝債務主
[00:25:22.880 --> 00:25:25.320]  大家看到這麼多人
[00:25:25.320 --> 00:25:28.800]  超過一半都是我們周圍去幫忙的人
[00:25:28.800 --> 00:25:31.120]  他們不是這麼多人
[00:25:31.120 --> 00:25:33.280]  不過我想告訴大家
[00:25:33.280 --> 00:25:37.760]  在我們找這個地方的過程裡面
[00:25:37.760 --> 00:25:41.840]  神的安排真的很奇妙
[00:25:41.840 --> 00:25:43.080]  每一個細節
[00:25:43.080 --> 00:25:47.280]  包括時間、人力、資源、設備
[00:25:47.280 --> 00:25:50.080]  講完
[00:25:50.080 --> 00:25:52.640]  都是剛剛完全正確
[00:25:52.640 --> 00:25:54.120]  你們廣東人聽我講
[00:25:54.120 --> 00:25:56.080]  國語不知道怎麼翻譯
[00:25:56.080 --> 00:25:57.720]  剛剛完全正確
[00:25:57.720 --> 00:25:59.560]  fit到漏
[00:25:59.560 --> 00:26:01.120]  我們這樣說
[00:26:01.120 --> 00:26:04.320]  配合得相當好
[00:26:04.320 --> 00:26:05.120]  剛才我也說了
[00:26:05.120 --> 00:26:09.400]  上個星期日還有一個人缺之信耶穌
[00:26:09.400 --> 00:26:11.880]  這是什麼來的
[00:26:11.880 --> 00:26:14.000]  神的工作
[00:26:14.000 --> 00:26:18.720]  神給我們的印證
[00:26:18.720 --> 00:26:20.160]  弟兄姊妹
[00:26:20.160 --> 00:26:21.320]  我想告訴你們
[00:26:21.320 --> 00:26:24.480]  在那段時間雖然很困難
[00:26:24.480 --> 00:26:26.200]  但我時不時都看到
[00:26:26.200 --> 00:26:30.040]  聖靈在我們當中的帶領和幫助
[00:26:30.040 --> 00:26:32.880]  給我們很多的鼓勵
[00:26:32.880 --> 00:26:36.440]  我們怎麼可以不能夠不侍奉上帝
[00:26:36.440 --> 00:26:41.040]  不繼續忠心的去服侍祂
[00:26:41.040 --> 00:26:43.720]  弟兄姊妹我想你們知道
[00:26:43.720 --> 00:26:46.480]  這個不只是牧師看到的東西
[00:26:46.480 --> 00:26:48.280]  很多弟兄姊妹看到的
[00:26:48.280 --> 00:26:49.880]  為什麼
[00:26:49.880 --> 00:26:54.360]  剛才說過聖靈不只是住在牧師的心裡
[00:26:54.360 --> 00:26:57.000]  聖靈也住在你心裡
[00:26:57.000 --> 00:26:58.440]  你信不信
[00:26:58.440 --> 00:27:00.200]  聖靈也會感動你的
[00:27:00.200 --> 00:27:01.800]  聖靈也會帶領你的
[00:27:01.800 --> 00:27:03.200]  聖靈也能夠讓人看到
[00:27:03.200 --> 00:27:04.400]  從神的角度
[00:27:04.400 --> 00:27:09.160]  怎麼去分析了解和做決定
[00:27:09.160 --> 00:27:10.160]  如果是這樣的話
[00:27:10.160 --> 00:27:14.480]  神同樣都會使用你
[00:27:14.480 --> 00:27:17.760]  問題是你能不能給主使用
[00:27:17.760 --> 00:27:20.360]  上個星期六我有機會
[00:27:20.360 --> 00:27:23.200]  在一個網上的基督徒大會
[00:27:23.200 --> 00:27:25.560]  我被邀請去講一個題目
[00:27:25.560 --> 00:27:27.280]  那個題目是講什麼呢
[00:27:27.280 --> 00:27:28.440]  到底教牧
[00:27:28.440 --> 00:27:29.840]  專門針對牧師的
[00:27:29.840 --> 00:27:34.880]  教牧是一個維修工人還是一個發展商
[00:27:34.880 --> 00:27:36.920]  叫我講這個題目
[00:27:36.920 --> 00:27:41.480]  不過這個題目是我給他的
[00:27:41.480 --> 00:27:44.480]  來參加的都是教會的牧師
[00:27:44.480 --> 00:27:48.560]  或者是教會裡面的長輩
[00:27:48.560 --> 00:27:55.240]  來參加的那些
[00:27:55.240 --> 00:27:56.680]  其實我要講的是什麼呢
[00:27:56.680 --> 00:27:58.360]  我鼓勵他們
[00:27:58.360 --> 00:28:00.360]  作為教會的領袖
[00:28:00.360 --> 00:28:02.640]  牧者
[00:28:02.640 --> 00:28:05.280]  你不是做一個維修工人
[00:28:05.280 --> 00:28:08.360]  也不是要做一個發展商
[00:28:08.360 --> 00:28:12.960]  你要做一個屬靈的領袖
[00:28:12.960 --> 00:28:15.320]  一個屬靈的領袖
[00:28:15.320 --> 00:28:17.800]  是隨聖靈而行事
[00:28:17.800 --> 00:28:20.080]  當聖靈帶領我們的時候
[00:28:20.080 --> 00:28:26.280]  我們就要學習在維持教會信仰的純正守護真理
[00:28:26.280 --> 00:28:30.360]  和在創新、拓展、救世公義兩者之間
[00:28:30.360 --> 00:28:33.000]  怎樣得到一個平衡
[00:28:33.000 --> 00:28:34.160]  不要做一個維修工人
[00:28:34.160 --> 00:28:37.080]  也不要只是做一個發展商
[00:28:37.080 --> 00:28:38.280]  在聖靈的帶領下
[00:28:38.280 --> 00:28:39.560]  你要去分辨
[00:28:39.560 --> 00:28:43.200]  神會留意到什麼你需要把持
[00:28:43.200 --> 00:28:44.400]  Hold on
[00:28:44.400 --> 00:28:45.360]  不要放下
[00:28:45.360 --> 00:28:46.400]  什麼你需要
[00:28:46.400 --> 00:28:49.920]  讓我們眼睛看遠一點
[00:28:49.920 --> 00:28:51.600]  我可以怎樣使用你們的教會
[00:28:51.600 --> 00:28:52.880]  再做些什麼
[00:28:52.880 --> 00:28:55.320]  兩方面之間
[00:28:55.320 --> 00:28:58.480]  在聖靈的光照帶領下
[00:28:58.480 --> 00:29:02.360]  你要做一個合乎神心意的抉擇
[00:29:02.360 --> 00:29:04.720]  你要做一個屬靈的領袖
[00:29:04.720 --> 00:29:08.320]  兩者之間得到一個平衡
[00:29:08.320 --> 00:29:10.000]  當我們能夠這樣做的時候
[00:29:10.000 --> 00:29:12.360]  我們就能夠完成使命
[00:29:12.360 --> 00:29:16.480]  我們就能夠實現上帝給我們的意象
[00:29:16.480 --> 00:29:18.960]  剛才我提過我們現在宣教月
[00:29:18.960 --> 00:29:22.600]  這個月我們都是講宣教的東西
[00:29:22.600 --> 00:29:23.800]  為什麼我們有宣教月呢
[00:29:23.800 --> 00:29:25.920]  其實不單是讓基督徒知道
[00:29:25.920 --> 00:29:29.000]  我們要有一個全福音宣教的儀式
[00:29:29.000 --> 00:29:30.120]  其實我不說
[00:29:30.120 --> 00:29:32.280]  大家知道基督徒是全福音的
[00:29:32.280 --> 00:29:35.160]  你們是不知道的
[00:29:35.160 --> 00:29:37.160]  但我希望透過有不同的宣教士
[00:29:37.160 --> 00:29:39.880]  不同的福音機構來跟我們分享的時候
[00:29:39.880 --> 00:29:41.120]  讓大家看到
[00:29:41.120 --> 00:29:42.880]  聖靈帶領不同的人
[00:29:42.880 --> 00:29:44.040]  在不同的地方
[00:29:44.040 --> 00:29:45.200]  去不同的族群
[00:29:45.200 --> 00:29:47.200]  用不同的方法
[00:29:47.200 --> 00:29:50.120]  全福音帶來的那種結果
[00:29:50.120 --> 00:29:52.640]  希望能夠鼓勵我們
[00:29:52.640 --> 00:29:54.640]  讓我們看到什麼
[00:29:54.640 --> 00:29:58.280]  就是耶穌的說話是真的
[00:29:58.280 --> 00:30:01.480]  當聖靈降臨在你們身上
[00:30:01.480 --> 00:30:03.120]  你們就必得到能力
[00:30:03.120 --> 00:30:04.320]  要在耶路撒冷
[00:30:04.320 --> 00:30:05.600]  猶太傳理撒瑪利亞
[00:30:05.600 --> 00:30:08.280]  直到地極為我作見證
[00:30:08.280 --> 00:30:10.280]  實現了
[00:30:10.280 --> 00:30:12.280]  大家看到嗎
[00:30:12.280 --> 00:30:14.280]  我希望你們看到
[00:30:14.280 --> 00:30:16.280]  神的說話就是這麼寶貴
[00:30:16.280 --> 00:30:21.560]  而這個是上帝給我們每個基督徒的使命
[00:30:21.560 --> 00:30:24.360]  所以現在你和我要問的是什麼呢
[00:30:24.360 --> 00:30:25.840]  就算你不是牧師
[00:30:25.840 --> 00:30:26.640]  你不是傳道人
[00:30:26.640 --> 00:30:27.640]  你要問的是
[00:30:27.640 --> 00:30:29.320]  上帝你放我們在這個地方
[00:30:29.320 --> 00:30:31.320]  所以我們怎樣去服侍你
[00:30:31.320 --> 00:30:33.320]  我們能夠為你做些什麼
[00:30:33.320 --> 00:30:35.320]  我們的光威是什麼
[00:30:35.320 --> 00:30:38.200]  我們怎樣能夠有份參與這個大使命
[00:30:38.200 --> 00:30:42.440]  讓更多人認識神
[00:30:42.440 --> 00:30:44.440]  有永恆的盼望
[00:30:44.440 --> 00:30:47.440]  弟兄姊妹
[00:30:47.440 --> 00:30:49.440]  剛才我也說了
[00:30:49.440 --> 00:30:50.440]  這個無可否認
[00:30:50.440 --> 00:30:55.440]  我們今天生活在一個很動蕩的社會當中
[00:30:55.440 --> 00:30:57.440]  有很多人選擇
[00:30:57.440 --> 00:30:58.640]  不去面對
[00:30:58.640 --> 00:30:59.640]  為什麼呢
[00:30:59.640 --> 00:31:01.160]  面對都沒有用
[00:31:01.160 --> 00:31:03.160]  因為我們發覺
[00:31:03.160 --> 00:31:06.160]  覺得起碼無能為力
[00:31:06.160 --> 00:31:07.160]  做來什麼呢
[00:31:07.160 --> 00:31:08.160]  沒有用
[00:31:08.160 --> 00:31:10.160]  我們做到什麼呢
[00:31:10.160 --> 00:31:12.160]  有些人
[00:31:12.160 --> 00:31:14.160]  是選擇積谷防機
[00:31:14.160 --> 00:31:16.160]  OK
[00:31:16.160 --> 00:31:18.160]  但我們都知道
[00:31:18.160 --> 00:31:19.160]  心裡面都知道
[00:31:19.160 --> 00:31:21.160]  無論你積聚多少都好
[00:31:21.160 --> 00:31:23.160]  你都怕不夠
[00:31:23.160 --> 00:31:25.160]  現在大家有缺乏嗎
[00:31:25.160 --> 00:31:26.160]  不是的
[00:31:26.160 --> 00:31:27.160]  但你知道
[00:31:27.160 --> 00:31:29.160]  怎樣積聚都是不夠
[00:31:31.160 --> 00:31:33.160]  很多人
[00:31:33.160 --> 00:31:34.160]  選擇
[00:31:34.160 --> 00:31:36.160]  活在今天
[00:31:36.160 --> 00:31:38.160]  為什麼呢
[00:31:38.160 --> 00:31:41.160]  因為今天我還可以掌控一些東西
[00:31:41.160 --> 00:31:44.160]  所以你能夠享受什麼
[00:31:44.160 --> 00:31:45.160]  盡情的享受
[00:31:45.160 --> 00:31:47.160]  明天如何誰曉得
[00:31:47.160 --> 00:31:50.160]  一會走出去
[00:31:50.160 --> 00:31:51.160]  開車回家
[00:31:51.160 --> 00:31:53.160]  遇到什麼誰曉得
[00:31:53.160 --> 00:31:54.160]  所以盡情享受
[00:31:54.160 --> 00:31:56.160]  因為世事難料
[00:31:56.160 --> 00:31:59.160]  我們有沒有遇到這樣的人
[00:31:59.160 --> 00:32:01.160]  我們會否是其中一份子
[00:32:01.160 --> 00:32:03.160]  不過我相信
[00:32:03.160 --> 00:32:07.160]  還有更多人
[00:32:07.160 --> 00:32:10.160]  他們每天生活
[00:32:10.160 --> 00:32:12.160]  在緊張
[00:32:12.160 --> 00:32:13.160]  焦慮
[00:32:13.160 --> 00:32:15.160]  恐懼
[00:32:15.160 --> 00:32:17.160]  和困苦當中
[00:32:17.160 --> 00:32:20.160]  很多人
[00:32:20.160 --> 00:32:22.160]  生活在緊張
[00:32:22.160 --> 00:32:23.160]  焦慮
[00:32:23.160 --> 00:32:24.160]  恐懼
[00:32:24.160 --> 00:32:25.160]  痛苦之中
[00:32:27.160 --> 00:32:29.160]  他們不知道可以做什麼
[00:32:29.160 --> 00:32:31.160]  不知道可以做什麼
[00:32:31.160 --> 00:32:34.160]  暑假的時候
[00:32:34.160 --> 00:32:35.160]  大家知道
[00:32:35.160 --> 00:32:37.160]  我們教會有很多青少年人
[00:32:37.160 --> 00:32:38.160]  參加短孫隊
[00:32:38.160 --> 00:32:40.160]  如果你有家長當中
[00:32:40.160 --> 00:32:42.160]  有青少年人參加短孫隊
[00:32:42.160 --> 00:32:44.160]  可能你都會去見證一件事
[00:32:44.160 --> 00:32:46.160]  這些青少年人
[00:32:46.160 --> 00:32:48.160]  去完窮鄉僻壤做孫教之後
[00:32:48.160 --> 00:32:49.160]  回來之後
[00:32:49.160 --> 00:32:51.160]  整個人不同了
[00:32:51.160 --> 00:32:53.160]  你有沒有這樣的經驗
[00:32:53.160 --> 00:32:55.160]  如果你曾經見過小孩去做短孫
[00:32:55.160 --> 00:32:57.160]  我們當中都有
[00:32:57.160 --> 00:32:58.160]  有一個弟兄去完短孫之後
[00:32:58.160 --> 00:32:59.160]  現在去了粵南做孫教
[00:32:59.160 --> 00:33:00.160]  做了一年
[00:33:00.160 --> 00:33:02.160]  剛剛投降畢業
[00:33:02.160 --> 00:33:03.160]  為什麼
[00:33:03.160 --> 00:33:06.160]  因為當他們親身去到那些地方
[00:33:06.160 --> 00:33:08.160]  親眼見到
[00:33:08.160 --> 00:33:10.160]  那些落在困苦當中的人
[00:33:10.160 --> 00:33:12.160]  那種生活的境況的時候
[00:33:12.160 --> 00:33:13.160]  他們對人生
[00:33:13.160 --> 00:33:15.160]  對世界的觀點
[00:33:15.160 --> 00:33:18.160]  和領悟
[00:33:18.160 --> 00:33:20.160]  不同了
[00:33:20.160 --> 00:33:22.160]  以前都是在那個
[00:33:22.160 --> 00:33:25.160]  溫室裏面長大的一班
[00:33:25.160 --> 00:33:26.160]  出到外面
[00:33:26.160 --> 00:33:28.160]  原來這個世界是這樣的
[00:33:28.160 --> 00:33:29.160]  而我相對來說
[00:33:29.160 --> 00:33:31.160]  我是這麼富足的
[00:33:31.160 --> 00:33:32.160]  我能夠做些什麼
[00:33:32.160 --> 00:33:34.160]  去幫這些人
[00:33:34.160 --> 00:33:35.160]  現在年輕一代
[00:33:35.160 --> 00:33:36.160]  有這樣的心
[00:33:36.160 --> 00:33:37.160]  大家知不知道
[00:33:37.160 --> 00:33:39.160]  所以當我去完短孫之後
[00:33:39.160 --> 00:33:40.160]  回來的情況
[00:33:40.160 --> 00:33:42.160]  不同了
[00:33:42.160 --> 00:33:44.160]  事實上
[00:33:44.160 --> 00:33:45.160]  牧師我都想去短孫
[00:33:45.160 --> 00:33:47.160]  不過沒有機會去
[00:33:47.160 --> 00:33:48.160]  我告訴你
[00:33:48.160 --> 00:33:49.160]  現在我們世界
[00:33:49.160 --> 00:33:51.160]  現在世界因為那些科技的發展
[00:33:51.160 --> 00:33:52.160]  那些資訊的發展
[00:33:52.160 --> 00:33:54.160]  縮小了很多
[00:33:54.160 --> 00:33:57.160]  就算你不需要去到那些地方
[00:33:57.160 --> 00:33:58.160]  你打開電視機
[00:33:58.160 --> 00:34:00.160]  上YouTube
[00:34:00.160 --> 00:34:01.160]  你就收到很多這些
[00:34:01.160 --> 00:34:03.160]  你要知道什麼都有
[00:34:03.160 --> 00:34:05.160]  就算你不去看也好
[00:34:05.160 --> 00:34:06.160]  你的朋友
[00:34:06.160 --> 00:34:07.160]  同事
[00:34:07.160 --> 00:34:08.160]  家人都會有社交媒體
[00:34:08.160 --> 00:34:09.160]  發很多東西給你看
[00:34:09.160 --> 00:34:10.160]  這裡發生什麼事
[00:34:10.160 --> 00:34:11.160]  那裡發生什麼事
[00:34:11.160 --> 00:34:13.160]  多到你不想看
[00:34:13.160 --> 00:34:17.160]  所以其實你有很多機會
[00:34:17.160 --> 00:34:18.160]  去了解
[00:34:18.160 --> 00:34:23.160]  這裡在我們周圍發生什麼事情
[00:34:23.160 --> 00:34:26.160]  問題是什麼呢
[00:34:26.160 --> 00:34:27.160]  是啊
[00:34:27.160 --> 00:34:29.160]  剛才都說過
[00:34:29.160 --> 00:34:31.160]  我們不賞心
[00:34:31.160 --> 00:34:33.160]  世界就是這樣
[00:34:33.160 --> 00:34:34.160]  很奇怪嗎
[00:34:34.160 --> 00:34:35.160]  是啊
[00:34:35.160 --> 00:34:36.160]  真的這件事發生
[00:34:36.160 --> 00:34:37.160]  OK
[00:34:37.160 --> 00:34:39.160]  聽了之後
[00:34:39.160 --> 00:34:40.160]  我們沒有感覺
[00:34:40.160 --> 00:34:42.160]  我剛才說不賞心
[00:34:42.160 --> 00:34:44.160]  是這樣的意思
[00:34:44.160 --> 00:34:46.160]  為什麼我們會沒有感覺
[00:34:47.160 --> 00:34:48.160]  你沒有去留意
[00:34:48.160 --> 00:34:52.160]  你沒有去問為什麼
[00:34:52.160 --> 00:34:55.160]  所以我給你一個建議
