
[00:00:00.000 --> 00:00:02.240]  與神同行,接着做什麼?
[00:27:03.820 --> 00:27:24.820]  那他就能夠怎樣?分辨得很大,我相信在這兩年,香港我們都很感慨,我活了二十多年,在這兩年的香港,很多東西我們沒有見過,對不對?是沒有發生過的,如果我們沒有了信仰的話,我相信就算你掛名是基督徒,你都一定會感覺上很迷茫,我有沒有說錯?沒有說錯吧?
[00:27:24.820 --> 00:27:40.820]  但如果你真正在信仰上能夠紮根的話,這兩年,沒錯,是很艱難的,很大的挑戰,但我們依靠神,起碼你會在祈禱當中平安,然後慢慢慢慢,神會指引你和你的教會一條出路,這個就是我每一天想做的事。
[00:27:40.820 --> 00:27:52.820]  我再講,我順便宣傳一下,禮拜三晚的祈禱會,你有時間,沒有時間,你都來,我們一起來祈禱,在606房,不見不散,不是意思,你不來我就散了。
[00:27:52.820 --> 00:28:17.820]  這次教會是什麼意思呢?這次教會很厲害,有真理,因爲剛纔你看到聖經的話語很高,所以有神的話語教導,所以其實我很着重神話語教導,講道或者所謂的課程,或者講座,大家都略有所聞,所以一定要有神話語的深入而正確的教導,也要有愛,只要有神話語就變成法理錯人了,凡事都冷冰冰的,講原則,講規矩。
[00:28:17.820 --> 00:28:44.820]  所以我都和這些同工講,我們禮拜天,你知道150人很緊張,又要登記,又要什麼,所以這幾個禮拜我們經常檢討,或者我自己經常,我不用講道,站在下面,我發覺有個情況,大家都互相體諒,我都等這些弟兄姊妹艱難,無論我們是同工還是來的弟兄姊妹,我想和大家講清楚,你必須是頭150個登記的人,
[00:28:47.820 --> 00:29:03.820]  一定要坐在二三樓,你不要說登記了就一定要坐在二三樓,因爲可能你是150名以外,就是151名以上的,你就不保證你了,又或者你大安子義,遲到達十來,就是51分纔來,對不起,你就要暫時坐在BC房了。
[00:29:03.820 --> 00:29:31.820]  但這幾個禮拜我發覺,我們大家互相勉勵,你不要怪牧師直接講,有些人就不明白,或者很容易發脾氣,造成大家都很大壓力,大家都明白這個道理,所以你如果想保證坐上來,就剛剛那樣講,我教你一個祕訣,那些人聽說,前日,就是禮拜五晚,已經登記下個20號了,就是最快是禮拜五晚登記的,
[00:29:31.820 --> 00:29:59.820]  你可以上網,你不來崇拜都可以上網,不過你坐在這裏,你們都應該知道竅門的了,我是和那些不是坐在這裏的人講的,OK?你們好像很得意地笑,可能下個禮拜你沒得坐,我不是,就是這樣講,如果你某些原因因爲你沒得坐,那你就不要那麼容易發脾氣,那就不好好見證,大家互相體諒,其實那些工作人員都很慘的,大家都互相體諒一下。
[00:29:59.820 --> 00:30:24.820]  那就講回這裏,所以我們纔有愛進入世界,剛剛講我們進入社區,坦白講,我們已經在社區裏面了,但是那些社區,西灣河,就是東區的人呢,其實怎麼能夠對於我們所傳的福音有興趣呢?我經常都講,他不是想聽我們講福音,他最想聽我們講福音,他最想什麼呢?這裏,最想什麼呢?這裏,看到我們生命當中有福音。
[00:30:24.820 --> 00:30:50.820]  所以你知不知道我現在呢,凡是在這裏活動,走去網站,我是特別謹慎的,我很禮讓的,以我本性不是的,你走過來,我以前是一錘打過去的,但是不是,我現在很禮讓的,還有城安街街市,我經常去城安街街市買菜,我經常都叫自己去抽籤回浸信會的牧師,我很怕他下個禮拜來,牧師你上次幹嘛打死狗講價?
[00:30:50.820 --> 00:31:20.780]  那不是很好見證的,所以最近我經常去買番茄,四個大番茄,雖然大,九塊錢一斤,我真的很想和他講,是不是很貴,阿姐,不過我想起,我是牧師來的,哎,不要了,豪給他,一兩塊錢而已,所以其實,如果你很有心思傳福音,其中一件事你什麼都不用做,不用說話,我教你,你豪一點,好像買菜那樣,你明知被騙了,
[00:31:20.820 --> 00:31:50.780]  不要和他爭辯,人家都很辛苦,站在馬路邊,騙你一個幾號,其實都有心驚膽跳,被你挑戰的時候,其實他心虛的,所以大聲,你知不知道,有理由不用大聲的,我都不用大聲的,我指出你的錯處就行了,是不是,那另外一件事,我都說去喫飯,如果你說,哎呀,我們要爲主犧牲,爲主去遠方廚房,不用那麼誇着,不用作度那麼大,你只是去喫東西,豪爽一點,不要那麼孤寒。
[00:31:50.820 --> 00:32:20.780]  十一的貼士就例牌,最基本消費,是不是,如果人家服務好,多給5%行不行,你知不知道我們加拿大最基本是15%,如果你給少了,他就說,哎,come on,come back,多給些貼士,這樣的,你以爲就這樣讓你走出去,香港好一點,我意思就是說,聖經就說,世俗之子,我們都醒目一點,神給我們一些金錢,我經常說,錢是身外物,你豪一點就用它,是不是。
[00:32:20.820 --> 00:32:38.780]  很明顯,哇,多好啊,下一次我走過,情況有幾件事,然後那個阿姐就說,哎,你看那個,就去收一間浸水的牧師,他傻傻的,上次我收他九塊錢,你收他九塊錢,他收都沒收到,不過他人很好,他和我前夫一模,去一下他的教會,你明白我意思嗎。
[00:32:38.780 --> 00:32:59.740]  你這個代價是值得付的,你爲主受苦而已,那幾塊錢,不要斤斤計較,我們基督徒有時候太斤斤計較,以爲自己很公義,不是啊,他罵我,很公義的,我經常跟你說,爲自己放下自己的權益,爲主的緣故,爲別人的好處緣故,是very good的。
[00:32:59.740 --> 00:33:13.180]  但如果爲大爲,如果有人來傷害教會的人,傷害我家人,我當然要站出來和他死過,對不對?但如果他要傷害我鄧啟耀,那我可以選擇,好吧,我死就死吧,我可以這樣的,你明白我意思嗎?分不分得到分別?
[00:33:13.180 --> 00:33:24.460]  就是爲自己,哎,沒什麼所謂了,不要那麼計較,但如果你有一個羣體負責的,爲了信仰,爲了真理的話,那可能你就要爲義,站出來都不一定。
[00:33:24.460 --> 00:33:46.620]  那當然你怎麼拿捏呢?就是這裏所說的,你要做這種事的意圖,就是長大成人啦,喫乾糧啦,心竅雜亂一通啦,所以你平時都不行道,只是聽道,我已經很怕很多人以爲聽了道就行了道,你們會不會這樣的?有的,有些人以爲講了道就像我這樣,經常講道的,講完道之後我以爲行了道,那不就自欺欺人咯,對不對?
[00:33:46.620 --> 00:34:13.740]  那我講完之後我要和你們一起怎樣?行道的嘛,所以其實我現在就來了,有些平臺已經搭好了,都再講一次啦,我很hard sell的,我認的,真正漢子啊,我給了你一個使命,回去和你那個好老公啊,和你那個老爸啊,那個好文室的那個,陳福音啊,邀請他來啦,低低地灌一鋪啊,我說你啊,不是你老爸。
[00:34:13.740 --> 00:34:43.660]  老爸,這個禮拜我們有真正漢子,林子祥啊,你喜歡的那個,胡蘇羅啊,有胡蘇那個啊,去聽什麼鬼啊,教會,我心不入膚門,死不入教會啊,不是的,我們來了新聞書啊,他很搞事的,杜牧說他很喜歡懷舊金曲的,是啊,你啊,你來啊,挺好的啊,他又不會逼你的,你最多給他閃兩句而已嘛,你又說爲子受苦了。
[00:34:43.660 --> 00:35:10.940]  被人罵兩句,那條氣又不順了,是不是啊,那不行的嘛,是不是啊,都說剛纔請他喫飯,老爸請你喫飯啦,十九號,請什麼鬼啊,整天都有飯喫的啦,在家喫不就行了,不是的,父親節嘛,我預祝你父親節,你知不知道,多說兩句,心軟的,我都說我有三個子女,我三個子女,因爲爹,迪都還沒出,我就說,哎,ok了ok了,心軟,是不是啊,ok。
[00:35:10.940 --> 00:35:37.820]  好了,我們希望成爲一間這樣的教會,是聖經引導我們前行的,是見證基督的,是進入人羣的,是領人歸主的,是充滿生命力的,不只是唱詩歌的時候才很厲害,我們真的有生命力的,能夠影響當代文化道德的,能夠參與普世宣教的,積極直堂的,被神使用的教會,這個就是最理想的B教會,好不好,B教會boy啊。
[00:35:37.820 --> 00:36:04.700]  好了,我們第三樣,看一看信約,我都希望大家能夠多些知識,洛桑信約是一個很重要的基督徒羣體,領袖之間有些重要的方向已定出來,1974年在瑞士的洛桑舉行,所以叫洛桑信約,洛桑條約,由史託德,John Stott,很出名的牧師,做草委會的主席。
[00:36:04.700 --> 00:36:18.780]  然後當時有2300多位的福音派的領袖,一同在神面前,立下了一個信約,是什麼呢?就是說,爲福音齊心努力,所以這是一個福音誓詩大會,可以這麼說。
[00:36:18.780 --> 00:36:44.620]  好了,裏面關於報道的傳福音有什麼重點呢?我就想和大家看一看,裏面提到普世宣教策略的發展,這個兩樣東西,第一樣是什麼?創造性,第二樣呢?先鋒性,你知道爲什麼嗎?這個創造性和先鋒性其實都是差不多一個意思來的,就是叫我們不要殷秦,以前怎麼做,不等於現在一定要這麼做,以前這麼做是因爲它有時代的需要。
[00:36:44.620 --> 00:37:02.860]  裏面的真理當然是我們不能扔掉它,但我們可能要用新的包裝,新的方法,新的策略,這個就是所謂的創造性和先鋒性,所以其實你知道嗎,我最怕有時談時功,有人帶一句話出來,說什麼呢?
[00:37:02.860 --> 00:37:32.380]  牧師,我們這裏一向不是這樣做事的,我們以前不是這樣做的,我真的很想和他說,不過有時候我都忍住,我都看時機,我很想和他說什麼?以前不是這樣做,不代表現在不可以這樣做,你以前不這樣做,可能有很多條件,很多因素,那你現在看到的需要是不是可以創新,就好像上一次我們上個禮拜講到,你不記得講到哪裏了,就是保羅和報道團隊,破天荒去了歐洲。
[00:37:32.380 --> 00:37:58.140]  如果保羅聽到這個馬其頓呼聲,他就說,咦,我們沒去過馬其頓,以前這條路線不是這樣走的,那整個宣教歷史就改寫了,所以頂尖的我們不要自畫界限,不要代替,我們的神是無限大的神,你和我,坦白說,船頭怕賊,船尾怕鬼,
[00:37:58.140 --> 00:38:18.380]  跟着用很多理由合理化自己那種小信,當然我不是叫你衝動,沖沖沖沖衝,但是這個很微妙的時候,你祈禱裏面的領受,你自己和神的關係,所以我再一次強調,祈禱很重要的,頂姐妹,不然你怎麼能認到神的聲音呢,是不是?
[00:38:18.380 --> 00:38:47.580]  教會既然要深深地植根在基督裏面,又要和各教會所處的文化息息相關,就是說,我們收了診在西灣河區,我們要持守聖經的真理,外面怎麼風風雨雨,怎麼改變什麼法什麼法,不要理他,但同時我們就要將聖經真理怎麼能夠帶給這個社區的人,讓他聽到就明白,這就牽涉什麼呢?你對他了解,剛纔說了,保羅walk around and look carefully,是不是?
[00:38:47.580 --> 00:39:16.300]  要遍地走路,小心地仔細地觀察,然後你想想辦法,怎麼能夠將萬古長青的方向信息,用一個某某師奶或者某某街坊明白的方式告訴他,是很辛苦的,對不同的人應該有不同的版本的,所以其實你應該很沒空的,應該我的電腦裏面起碼有十個版本對不同的人,對知識分子一種,
[00:39:16.300 --> 00:39:43.820]  對最低的一些草根階層一種,你不要對草根階層,硬是跟他說詩詞歌賦,雖然我很喜歡,但是很悶的,他不明白的,跟他說一下,ok的,我正宗香港仔來的,我來美洲大的,我很草根的,其實,所以其實意思就是說我們應該有多一些不同的版本,對不同的人,既然人類是上帝所做的,人類的文化當中應該含有美善的部分的,
[00:39:43.820 --> 00:40:06.700]  所以我們不要,以前有一種教會的傳言,我們要出去拯救人,第一句說話就是,你知不知道你在世界上生活,你不認識耶穌的話,你就等於行屍走肉,當時我們傻傻的,年輕的,他這樣說就照樣說,現在回想起來,哇,不是的,可能反過來他覺得你們基督徒行屍走肉,
[00:40:06.700 --> 00:40:36.620]  你們很無聊,在禮拜天唱歌,自嗨,聽牧師講的篇幅,很開心的走出去,對社區沒有什麼貢獻,只是製造一些交通擠塞,因爲經常開車來沒有位子停,以前的教會是這樣的,所以以前我們教會在荔枝角區,本來禮拜天沒有生意,關門了所有工廠,但是自從我們教會在那裏之後,多了很多生意,兩種生意,一種是停車生意,因爲我們有很多中產,我自己也開車回去,
[00:40:36.620 --> 00:40:51.980]  另外就是很多食肆,應運而生,所以我們對社區很大貢獻,只有兩種貢獻,就是激活了泊車事業和飲食事業,如果是這樣的話,你覺得夠不夠呢?
[00:40:51.980 --> 00:41:20.860]  那我們西灣浸信會在這一區,泊車就少了,我們多數都是街坊或者我們會乘車回來,那有沒有造就了附近的食肆?我看你們一點點,你們都很省的,經常回家喫飯,或者我現在也是,我都不出去喫飯,我自己煮的,不過我想講一件事,我們能夠爲社區帶來的利益,絕對不是經濟利益,應該是什麼?屬靈的利益。
[00:41:20.860 --> 00:41:50.620]  你們都講到,其實文化當中除了尾線部分之外,因爲離開了神,在罪裏面會帶來一些違反真理,甚至這裏講得很嚴重,是有鬼魔的成分,對的,凡是不合乎真理的東西,就是來自魔鬼的,是真的,是來自靈界另外一個勢力的,當然有我們自己人的一種不信,我們的搏弈,兩者一混在一起就越演越烈,令到那種違抗神的心。
[00:41:50.620 --> 00:42:01.020]  簡單來講,全陽基督的人必須謙卑地倒空自己,但仍然保持真誠地服侍人,教會也必須致力於改造和充實文化。
[00:42:01.020 --> 00:42:28.060]  剛纔我們看到那些教會,很多是很熟悉文化,但他們其實是被動地,被世俗文化所牽着鼻子走的,就是這期流行什麼,他們就講什麼,甚至將那些帶入教會。所以其實很多時候我們說我們要避免教會世俗化,頂之梅,很簡單,怎樣避免?當我們的人在當中不世俗化,就是我們個別的基督徒不世俗化,不跟隨潮流,教會就不會跟隨潮流。
[00:42:28.060 --> 00:42:42.060]  但如果我們已經習慣了被世俗所污染,被世俗的價值觀來衝刺着我們的話,如果你被選爲組長、區長,甚至乎責似的話,你必定將這些價值觀帶回教會,教會就會世俗化,有什麼奇怪?
[00:42:42.060 --> 00:43:10.060]  所以其實要防止世俗化,就要從個人開始的,每一個基督徒如果能夠做一個既活在世界卻不屬於世界的基督徒的話,那這個教會就像有金鐘罩一樣。所以你要爲領袖祈禱,其中一個方向我告訴你,就是要爲他們祈禱,讓他們在真理裏面,既是進入這個世界裏面,但卻不屬於世界,不要將世俗的價值觀帶回教會,凡事都要講效益。
[00:43:10.060 --> 00:43:38.060]  不一定要講即時效益,很多事工是丟了錢進去,是收不回的,舉個例子,最後一定要介紹一下戴生,你知道我很pro的戴生,戴德生,他姓戴的,不是,他姓Taylor,他去到中國是這樣的,成立了一個內地會,內地會宣教使命第三條是這樣說的,
[00:43:38.060 --> 00:43:55.060]  他們的想法就是我們要認同中國人,在不違反真理情況下,我們要與中國人的穿着打扮,因爲那時候是清朝,所以剃髮,留邊,穿長衣,馬甲,並且在中國釋防止敬拜。
[00:44:08.060 --> 00:44:29.060]  戴着女性那些,戴帽子,穿着裙子,很長的,拖地的那些,順便吸一下塵,這樣來聚會的,但是這一套東西,中國人就不好受的,中國人不習慣的,所以其實我們要明白,今時今日我們,譬如你見到牧師穿西裝,因爲是西方影響的,我經常都說,如果我不穿西裝講道行不行?
[00:44:29.060 --> 00:44:46.060]  你們講道行不行?真的?你們一般的會衆當然沒問題啦,看那些領袖,有沒有質識在這裏,行不行?這樣啦,我講道不好這個臺行不行?不是啊,以前來講那臺還要遮住對腳的,知道爲什麼嗎?
[00:44:46.060 --> 00:45:06.060]  你知道我們第一二次講道行真的很怕的,一上來就好像貓王一樣,貓王唱歌是對腳震的嘛,OK?開玩笑而已,所以其實這些相對的東西是可以拿走的,不坐這些凳子行不行?不行的,不坐這些凳子我周身不聚財,那你祈禱吧,求神幫你聚財一點,OK?
[00:45:06.060 --> 00:45:35.060]  戴德生是這樣的,他打破那些規範,爲什麼?那時候那些宣教士是在沿岸那裏傳福音的,爲什麼沿岸?你知道爲什麼嗎?在寧波啊,上海啊,你都熟悉的那些,通商口岸啊,有沒有讀歷史啊?勾發歷史的印象呢?因爲當時簽了不平等條約嘛,那這些商口,海岸那些城市啊,就是被開放,被逼開放,被那些外國人來做生意啊,連帶有些宣教士那時候呢,
[00:45:35.060 --> 00:46:04.060]  就以爲呢,貪方便之門啊,就這樣說啊,啊,我們感謝神啊,啊,終於打開了中國福音之門啊,讓我們可以透過這些這樣的不同的條約啊,能夠進到這個中國裏面傳福音啊,就是神就是Hallelujah啦,跟着還要呢,傻到呢,跟那些的軍隊啊,那些搭同一條船啊,浩浩蕩蕩的來進入中國啊,跟着那些老百姓,你想象一下,如果你是其中一個在岸上看到那條船啊,連着那些宣教士坐在一起,一對就是侵略者那樣啦,
[00:46:04.060 --> 00:46:29.060]  所以其實就得出一個結論就是什麼呢,哼,你們基督教信仰就是西方帝國主義的走狗,到現在都是這樣說的啊,這段歷史是不能磨滅的,如果你有讀神學的話,讀宣教士的話呢,這段你一定要讀的,是犯了很大的錯誤的,所以我跟你講一頓節目的時候,我們不要貪方便,有時候走神經路呢,是真的要呢,踏實地呢,有時候是會覺得很蠢的,覺得是花很多時間的,
[00:46:29.060 --> 00:46:56.060]  但是這個正正是避免了很多世俗的,一些不必要的,好啦,這裏呢,說到這幅圖畫,如果不給你看的話,你以爲全部都是中國人來的,但是看清楚一點,全部是西人來的,你看他們穿的衣服,全部是中國衣服來的,所以其實戴德生成功的地方就是什麼呢,就是真的完全進入人羣,進入人的生活裏面,所以我們有沒有學到一點點的啓發呢,得到一點點的啓發呢,
[00:46:56.060 --> 00:47:25.060]  所以戴德生成功的祕訣就是,在沒有和聖經的真理衝突底下,尊重中國文化,所以同樣的,我們對於街坊,對於我們這個區裏面的微信的人呢,我們要十分地尊重他們,但是當然尊重他們,但是同時間呢,找機會啦,我都勸過你們,你第一天認識人呢,就不要說你有罪,你自己都頂不住了,是不是啊,你什麼水啊,我第一天認識你,你就說我有罪,是人都接受不了啦,
[00:47:25.060 --> 00:47:49.060]  你要怎樣啊,先和他建立了關係,所以我經常都覺得,特別是弟兄姐妹都是的,我們很多弟兄姐妹呢,總是正義啊,用愛心說誠實話,我真的勸勸你,第一,你和對方關係不是那麼深的時候呢,就不要這麼深入,這麼直接,所以你會發覺我跟你很客氣的,是不是啊,因爲我們其實都很熟嘛,
[00:47:49.060 --> 00:48:15.060]  另外一樣東西,我真的覺得呢,你如果要說一句批評人的說話,不要說批評,就是糾正他一些錯誤的地方,我真的覺得,你先說三句什麼啊,靚仔靚女先,不是這個意思,就是真心贊他的說話,他總有一些地方值得你讚的,比如說,啊,弟兄,你這些視頻真的很殷勤,你真的放了很多時間,你真是在這裏幾個晚上都在練歌,不過你有一些地方音不準,
[00:48:15.060 --> 00:48:44.060]  我這樣說他就好一點,我已經搭上他的肩膀了,我請他喫東西了嘛,雞腿打人牙較軟,不是的,我只是想說你建立的關係,還有呢,有時候我們中國文化是這樣的,罵人呢,批評人呢,就不遺餘力,有沒有發現啊,用盡力的,就是懶工藝,我爲你好而已,不然我也不想你出聲啊,那你就不要出聲咯,誰叫你出聲啊,你出聲就死得很討厭,是不是啊,
[00:48:45.060 --> 00:49:14.060]  我真的覺得,還有這種是對我們生命的考驗,就是我們很容易批評別人,就對自己很寬容,你就永遠犯錯呢,都有理由的,人家一犯錯呢,就是怎樣啊,就是軟弱的基督徒了,我真的覺得不要這樣咯,就是多點欣賞別人,當然我覺得有錯,你要找機會說咯,還有我覺得呢,如果你跟對方關係不好呢,你不是最適合說那個人咯,你就找我咯,找其他人說咯,
[00:49:15.060 --> 00:49:39.060]  你明不明白我的意思啊,不要自以爲意咯,ok,如果這樣的話,你發覺教會生活就開心點的,小組生活都開心點的,ok,他大多數人和那些同工經常和那些中國人混在一起的,一起喫飯,一起生活的,所以你說他怎麼會不明白他們需要呢,那我們要想想反省我們自己,我們有沒有混在一起和我們對象生活呢,
[00:49:39.060 --> 00:49:51.060]  當然不是說他走去犯法,他就去做壞事,走去懟大麻,你就跟他一起,不是這樣的意思,你要認識他,進入他的生活圈子裏面,你要認識他咯。
[00:49:51.060 --> 00:50:20.060]  好了,結果呢,戴德生的封官座呢,到今天仍然開發結果,因爲戴德生呢,他到現在呢,我如果沒記錯的話,是第七代孫,戴什麼呢,是不是啊,好像戴繼宗還是戴什麼,我忘記了,總之就是戴什麼啦,他還是一個西人的樣子,但是呢,還是在中國人,在中國大陸或者臺灣裏面呢,講得一口流利的普通話,如果我們聽得長開的話,你從來不要想得太歪過人,知道我在說什麼嗎,我們真的要學下普通話咯,我們香港人來的嘛。
[00:50:21.060 --> 00:50:26.060]  我們應該要懂得同胞的語言,讓他們傳福音嘛,OK?
[00:50:26.060 --> 00:50:48.060]  好了,我們反思、立志、應用和行動啦,我們其實今天講的是什麼呢,我在聖經裏面呢,不斷地給我們一個挑戰,我們要怎麼能夠將福音有效地帶入人羣當中,我們已經身處這個社區,無可否認的了,但問題是我們不一定有效地帶給我們周圍的街坊、朋友、親戚,甚至家裏面的家人都未定。
[00:50:48.060 --> 00:50:57.060]  那我們想想原因是什麼呢?個人見證?生命?技巧嗎?技巧擺到最後的了,一定是你生命行先,OK?
[00:50:57.060 --> 00:51:17.060]  我們要反思這個重點,不應該是傳福音的技巧、方法和策略,應該是什麼呢?第一是福音的內容,剛纔講的那六個字的真言,記不記得?不是那六個字,是這六個字,當悔改,順福音,不要只是傳半個福音,就是順啦,不要怕只要順,不用悔改。
[00:51:17.060 --> 00:51:29.060]  你記得耶穌都這樣教我們,當悔改,爲什麼悔改?爲罪,最大的罪是什麼?當神無道,不當祂是神,我們要自己作生命的主人,這是最大的罪,OK?我講很多次了。
[00:51:29.060 --> 00:51:47.060]  另外我們需要反思、明白福音對象的疾苦和訴求,所以你要進入他生活當中,真心的關懷他,和他聊天,聽他傾訴,不要一坐下就說,你聽過什麼沒有?我現在和你分享福音,不是這樣住,建立了關係。
[00:51:47.060 --> 00:52:01.060]  這其實是最有效的報道方法,是友誼報道,不是開報道會,什麼是友誼報道?聽過什麼就知道,就是你和人做了朋友,和很好的朋友,憎恨的朋友,然後找機會和他傳福音。
[00:52:01.060 --> 00:52:23.060]  不過現在很大的問題是什麼?第一,我們越來越多的基督徒只有基督徒的朋友,而沒有非基督徒的朋友,而那些很多非基督徒的朋友通常不是好的基督徒,聽得明白我的意思嗎?OK?那些很多非基督徒的朋友的基督徒就會被那些非基督徒的朋友帶來了,他的生活就會好像一個不是基督徒一樣,只是多一些宗教活動而已。
[00:52:23.060 --> 00:52:41.060]  所以現在我們一方面呼召和呼喚那些很多非基督徒的朋友的基督徒,就能夠稍稍緊緊一點,實踐一點,那另外那些經常躲在教會的那些,好像我們很多人一樣,就要怎麼樣?就要做一個落地的基督徒,走出去和人傳福音。
[00:52:41.060 --> 00:52:55.060]  如果不關心人,進入人羣當中,瞭解他們的需要,傳福音是很難有果效的。所以不要想着只學了一套又一套的傳福音技巧,拿了一套又一套的教材,就一定會成功,不是這樣。
[00:52:55.060 --> 00:53:18.060]  你本人的見證,生命,再加上是不是真的理解了解,真心去愛那個人,關心他。老實說,如果你是很真心關心一個人,那個對象就算你不懂得說福音,我跟你說,你已經傳了大半福音了,因爲你是做了這四個字,活出福音了。
[00:53:18.060 --> 00:53:30.060]  接下來的東西,你要不就補貨,要不就交給我,交給我們,跟你說。但是你已經做了那些前期工作,挖地了,鬆了肚子,好不好?
[00:53:30.060 --> 00:53:51.060]  如果我們很積極傳福音,但是他沒有方法,沒有技巧,或者是沒有認識真心關心人,進入人的心裏面,其實都是雞同鴨講的。就是你有你說,你自嗨,然後回來就說,哎呀,看神的帶領,他是不是時候的,這樣那樣的,其實不是,是因爲你,因爲我,我們自己的準備功夫不夠好。
[00:53:51.060 --> 00:54:01.060]  所以關鍵是我們真心愛神愛人,關心社會民生的時事,所以有一句話叫做,家事國事天下事,時事關心。
[00:54:01.060 --> 00:54:21.060]  John Stock,剛纔舉的那個例子,John Stock,這位很尊敬的牧師,他也說,我們基督徒應該一手拿聖經,一手拿報紙,因爲他的年代是報紙,那今天就拿什麼?拿手機,拿wifi,拿互聯網,是不是?就是說我們要關心周圍發生什麼事,然後用聖經回應他。
[00:54:21.060 --> 00:54:31.060]  我以前在加拿大寫過一個專欄,在一份基督教報紙裏面,每兩個月就寫一篇中文一篇英文,就是用聖經來回應當時在香港或者世界上發生的一些時事。
[00:54:31.060 --> 00:54:43.060]  我覺得這個是很好的,大家如果有興趣,你可以操練,你寫完之後,你去投稿,他不收稿,你寄來給我,我可能開一個專欄也不簡單,在我們自己的網頁上。
[00:54:43.060 --> 00:54:52.060]  我們立志應用是什麼?每日與子同行,生命不斷被神修剪,帶着重新的生命進入人羣當中,見證基督,活出信仰。
