
[00:00:00.000 --> 00:00:02.180]  弟兄姊妹,主內平安!
[00:19:34.100 --> 00:19:35.200]  甚至一個星期
[00:19:35.200 --> 00:19:40.700]  相信都能夠應付得綽綽有餘
[00:19:40.700 --> 00:19:41.800]  之後到了第八節
[00:19:41.800 --> 00:19:44.400]  耶穌繼續再吩咐用人
[00:19:44.400 --> 00:19:46.100]  跟用人說
[00:19:46.100 --> 00:19:50.100]  現在可以繞出來送給管賢直的
[00:19:50.100 --> 00:19:52.200]  他們就送去了
[00:19:52.200 --> 00:19:54.900]  而這個吩咐對於用人來說
[00:19:54.900 --> 00:19:57.200]  是超出了他們能夠理解的
[00:19:57.200 --> 00:20:00.300]  你想像如果你是那個用人
[00:20:00.300 --> 00:20:02.700]  看到剛剛用水裝滿了那個缸
[00:20:02.700 --> 00:20:05.200]  就叫你舀一些水去派給賓客喝
[00:20:05.200 --> 00:20:06.400]  怎麼可能呢
[00:20:06.400 --> 00:20:09.100]  怎麼可能用水當是酒
[00:20:09.100 --> 00:20:11.800]  來去魚目混珠呢
[00:20:11.800 --> 00:20:14.500]  不過經文卻是形容
[00:20:14.500 --> 00:20:18.300]  用人就按照吩咐去做
[00:20:18.300 --> 00:20:22.200]  經文由始至終沒有記載用人的反應
[00:20:22.200 --> 00:20:24.500]  雖然他們看到整個過程
[00:20:24.500 --> 00:20:27.200]  似乎都不是很合常理
[00:20:27.200 --> 00:20:29.700]  他們心裡面相信會有疑惑
[00:20:29.700 --> 00:20:31.700]  有質疑等等
[00:20:31.700 --> 00:20:33.300]  不過很顯然
[00:20:33.300 --> 00:20:35.900]  經文的重點不在這裡
[00:20:35.900 --> 00:20:39.600]  重點是在於耶穌基督的權能
[00:20:39.600 --> 00:20:42.800]  耶穌基督能夠將不可能的變為可能
[00:20:42.800 --> 00:20:45.200]  帶來徹底的改變
[00:20:45.200 --> 00:20:49.500]  水變酒是本質上的轉變
[00:20:49.500 --> 00:20:51.300]  由水變成酒
[00:20:51.300 --> 00:20:55.300]  扭轉整個局面
[00:20:55.300 --> 00:20:59.800]  扭轉人的生命
[00:20:59.800 --> 00:21:01.300]  這一幕的場景
[00:21:01.300 --> 00:21:05.500]  對門徒信心的建立非常重要
[00:21:05.500 --> 00:21:07.400]  門徒親眼看見
[00:21:07.400 --> 00:21:09.800]  他們所跟隨的耶穌
[00:21:09.800 --> 00:21:13.100]  能夠以超乎人能夠測度的方式
[00:21:13.100 --> 00:21:16.800]  向人大大的施恩
[00:21:16.800 --> 00:21:21.600]  這是他們信心的一個很重要的基石
[00:21:21.600 --> 00:21:23.900]  我想在十多年前
[00:21:23.900 --> 00:21:27.400]  我自己進到神學院裡面進修神學
[00:21:27.400 --> 00:21:29.100]  跟不少的同學
[00:21:29.100 --> 00:21:32.100]  都是帶著一份赤子之心
[00:21:32.100 --> 00:21:37.500]  決意將自己傳言的獻在壇上
[00:21:37.500 --> 00:21:39.700]  很熱血的
[00:21:39.700 --> 00:21:42.800]  不過過了一段很短的蜜月期之後
[00:21:42.800 --> 00:21:45.400]  我們同學之間
[00:21:45.400 --> 00:21:48.600]  就面對了很多不同的種種的考驗
[00:21:48.600 --> 00:21:50.100]  陸續的浮現
[00:21:50.100 --> 00:21:54.200]  有同學家裡出現了很大的問題
[00:21:54.200 --> 00:21:58.700]  有同學身體出現了很大的軟弱
[00:21:58.700 --> 00:22:00.200]  有不同的困難
[00:22:00.200 --> 00:22:02.000]  不能夠盡錄
[00:22:02.000 --> 00:22:04.200]  不過今天回望
[00:22:04.200 --> 00:22:06.500]  有時候我們一班戰友
[00:22:06.500 --> 00:22:09.300]  一班同學會約出來去罪究
[00:22:09.300 --> 00:22:13.100]  當我們去說回當時這些片段情景
[00:22:13.100 --> 00:22:15.700]  我們會想我們當時的小信
[00:22:15.700 --> 00:22:18.100]  一些的驚慌
[00:22:18.100 --> 00:22:19.300]  一些的擔憂
[00:22:19.300 --> 00:22:23.100]  其實原來通通都不重要
[00:22:23.100 --> 00:22:26.400]  全部都不是重點
[00:22:26.400 --> 00:22:28.100]  我們去歸納
[00:22:28.100 --> 00:22:30.200]  去歸結我們所經歷的
[00:22:30.200 --> 00:22:31.600]  我們歸結出來的
[00:22:31.600 --> 00:22:32.500]  見到的
[00:22:32.500 --> 00:22:37.600]  都是神過於人能夠測度的權能
[00:22:37.600 --> 00:22:40.600]  以及恩典
[00:22:40.600 --> 00:22:44.600]  回到當時的場景當中
[00:22:44.600 --> 00:22:46.700]  當由水變成酒
[00:22:46.700 --> 00:22:49.300]  送到管賢直當中的時候
[00:22:49.300 --> 00:22:52.800]  管賢直就是當日的宴會總管
[00:22:52.800 --> 00:22:53.800]  當這些酒
[00:22:53.800 --> 00:22:55.800]  水變成酒送給他的時候
[00:22:55.800 --> 00:22:57.200]  他的回應
[00:22:57.200 --> 00:23:02.500]  讓門徒看得見一層更深的意義
[00:23:02.500 --> 00:23:03.700]  管賢直的
[00:23:03.700 --> 00:23:06.600]  他嘗過這些酒之後
[00:23:06.600 --> 00:23:11.500]  他要見新郎
[00:23:11.500 --> 00:23:14.300]  不知當時那些傭人會怎樣想呢
[00:23:14.300 --> 00:23:15.700]  心裡更加很忐忑
[00:23:15.700 --> 00:23:17.900]  是不是要投訴我呢
[00:23:17.900 --> 00:23:18.600]  做錯事了
[00:23:18.600 --> 00:23:21.900]  拿了這些東西出去
[00:23:21.900 --> 00:23:24.100]  答案在第十節
[00:23:24.100 --> 00:23:25.100]  管賢直是這樣說
[00:23:25.100 --> 00:23:26.500]  我們一起讀好嗎
[00:23:26.500 --> 00:23:27.800]  對他說
[00:23:27.800 --> 00:23:30.400]  人都是先擺上好酒
[00:23:30.400 --> 00:23:33.800]  稟下喝足了才擺上次的
[00:23:33.800 --> 00:23:37.400]  你倒把好酒留到如今
[00:23:37.400 --> 00:23:38.700]  很明顯
[00:23:38.700 --> 00:23:40.700]  酒的味道
[00:23:40.700 --> 00:23:43.800]  叫管賢直的喜出望外
[00:23:43.800 --> 00:23:46.300]  他忍不住馬上要找新郎
[00:23:46.300 --> 00:23:48.600]  來分享他心裡這一份的雀躍
[00:23:48.600 --> 00:23:51.900]  又或者他要找新郎去嘩撫他
[00:23:51.900 --> 00:23:52.900]  你有這麼好的酒
[00:23:52.900 --> 00:23:56.800]  為什麼不早點拿出來呢
[00:23:56.800 --> 00:24:00.600]  耶穌為管賢直所提供的
[00:24:00.600 --> 00:24:03.000]  不單是在最關鍵的時刻
[00:24:03.000 --> 00:24:04.700]  來保滿他們的不足
[00:24:04.700 --> 00:24:08.000]  並且無論在質量上的供應
[00:24:08.000 --> 00:24:14.400]  是遠超人所能夠測度的
[00:24:14.400 --> 00:24:15.600]  管賢直的話
[00:24:15.600 --> 00:24:17.600]  人都是先擺上好的
[00:24:17.600 --> 00:24:19.200]  之後才擺上次的
[00:24:19.200 --> 00:24:21.700]  人人都是這樣做的
[00:24:21.700 --> 00:24:23.600]  不過我們看一看
[00:24:23.600 --> 00:24:26.600]  人人沿用的方法或者想法
[00:24:26.600 --> 00:24:31.000]  不一定是最佳的出路
[00:24:31.000 --> 00:24:36.400]  唯有神的眷顧是最穩妥的
[00:24:36.400 --> 00:24:39.000]  「你賭把好酒留到如今」
[00:24:39.000 --> 00:24:40.800]  這句話將整段經文
[00:24:40.800 --> 00:24:43.400]  帶進高潮之中
[00:24:43.400 --> 00:24:46.300]  一些英文的譯本的翻譯
[00:24:46.300 --> 00:24:49.200]  不單只是譯作「好酒」
[00:24:49.200 --> 00:24:52.200]  更是譯作「Best wine」
[00:24:52.200 --> 00:24:54.200]  是「最好的酒」
[00:24:54.200 --> 00:24:57.800]  最好的了
[00:24:57.800 --> 00:24:59.900]  這一課是門徒的第一課
[00:24:59.900 --> 00:25:02.200]  他們前面還有很遠的路要走
[00:25:02.200 --> 00:25:05.400]  他們還要面對很多的考驗和挑戰
[00:25:05.400 --> 00:25:08.100]  這一個盼望
[00:25:08.100 --> 00:25:09.600]  有更好的福分
[00:25:09.600 --> 00:25:11.600]  擺在前頭的盼望
[00:25:11.600 --> 00:25:12.800]  對他們來說
[00:25:12.800 --> 00:25:15.300]  實在是非常之重要
[00:25:15.300 --> 00:25:17.800]  在他們遇到種種考驗之前
[00:25:17.800 --> 00:25:20.900]  這一個盼望就擺在他們心裡面
[00:25:20.900 --> 00:25:23.100]  其實對於我們來說都是一樣的
[00:25:23.100 --> 00:25:24.100]  我們人生的路途
[00:25:24.100 --> 00:25:26.600]  會遇到很多不同的考驗
[00:25:26.600 --> 00:25:28.800]  好像保羅所說
[00:25:28.800 --> 00:25:30.700]  信主的人跟從主的人
[00:25:30.700 --> 00:25:32.800]  受苦是命定的
[00:25:32.800 --> 00:25:34.300]  會有逆境
[00:25:34.300 --> 00:25:37.800]  有時候我們需要面對很漫長的等待
[00:25:37.800 --> 00:25:39.100]  是什麼能夠叫我們
[00:25:39.100 --> 00:25:41.600]  有力量去沉著應戰
[00:25:41.600 --> 00:25:44.600]  不輕易去放棄呢
[00:25:44.600 --> 00:25:45.700]  是知道
[00:25:45.700 --> 00:25:48.900]  主必然會在前頭
[00:25:48.900 --> 00:25:52.300]  為我們預備更好的恩典
[00:25:52.300 --> 00:25:54.000]  為我們不斷的私恩
[00:25:54.000 --> 00:25:57.500]  而且愈發的豐富
[00:25:57.500 --> 00:25:58.500]  弟兄姊妹
[00:25:58.500 --> 00:26:00.900]  其實在我們人生的路途裡面
[00:26:00.900 --> 00:26:05.200]  如果我們嘗試去認真回望
[00:26:05.200 --> 00:26:06.400]  數算一下
[00:26:06.400 --> 00:26:08.200]  我們總會發覺
[00:26:08.200 --> 00:26:10.600]  有不少的片段時刻
[00:26:10.600 --> 00:26:11.600]  是見到
[00:26:11.600 --> 00:26:15.200]  好像管賢直的那份驚訝
[00:26:15.200 --> 00:26:17.200]  竟然神這樣帶領了我
[00:26:17.200 --> 00:26:19.000]  竟然神這樣來預備了
[00:26:19.000 --> 00:26:24.400]  一個這樣的恩惠給我
[00:26:24.400 --> 00:26:28.200]  「你倒把好酒,流到如金」
[00:26:28.200 --> 00:26:30.100]  我想起一首古老的詩歌
[00:26:30.100 --> 00:26:32.400]  這是我很喜歡的詩歌
[00:26:32.400 --> 00:26:35.500]  「主的愛愈久愈深」
[00:26:35.500 --> 00:26:37.700]  很喜歡哼著這首詩歌
[00:26:37.700 --> 00:26:38.900]  特別是副歌
[00:26:38.900 --> 00:26:40.300]  當哼著的時候
[00:26:40.300 --> 00:26:43.700]  就會想起很多的片段
[00:26:43.700 --> 00:26:46.200]  很多蒙恩的片段
[00:26:46.200 --> 00:26:47.400]  是沒有想過的
[00:26:47.400 --> 00:26:51.600]  並且是愈久愈深的恩典
[00:26:51.600 --> 00:26:53.500]  人間的快樂
[00:26:53.500 --> 00:26:55.300]  人世間的歡愉
[00:26:55.300 --> 00:26:56.600]  是會褪色的
[00:26:56.600 --> 00:27:00.300]  先擺上好的,接著的就次了
[00:27:00.300 --> 00:27:02.200]  唯有在基督裡面的喜樂
[00:27:02.200 --> 00:27:03.900]  唯有在基督裡面的恩惠
[00:27:03.900 --> 00:27:07.100]  是會隨著年日越發的豐盛
[00:27:07.100 --> 00:27:09.900]  神總是願意給人
[00:27:09.900 --> 00:27:12.800]  有更好的、更好的供應
[00:27:12.800 --> 00:27:16.100]  人在成長當中不斷的經歷
[00:27:16.100 --> 00:27:19.200]  神更美的恩典
[00:27:19.200 --> 00:27:21.600]  我想起在詩篇裡面
[00:27:21.600 --> 00:27:23.900]  幾節很有意思的經文
[00:27:23.900 --> 00:27:26.300]  說到一個異人怎樣跟從主
[00:27:26.300 --> 00:27:31.300]  一生怎樣在主裡面發光
[00:27:31.300 --> 00:27:33.800]  二人要發旺如鐘樹
[00:27:33.800 --> 00:27:37.300]  生長如黎巴嫩的香柏樹
[00:27:37.300 --> 00:27:40.000]  他們栽於耶和華的殿中
[00:27:40.000 --> 00:27:42.500]  發旺在我們神的院裡
[00:27:42.500 --> 00:27:44.100]  他們年老的時候
[00:27:44.100 --> 00:27:45.600]  仍要結果子
[00:27:45.600 --> 00:27:51.000]  要滿了執章而常發清
[00:27:51.000 --> 00:27:56.500]  他們年老的時候仍要結果子
[00:27:56.500 --> 00:28:01.700]  要滿了執章而常清的樹木
[00:28:01.700 --> 00:28:03.100]  我不知道你們有沒有認識
[00:28:03.100 --> 00:28:04.400]  一些弟兄姊妹
[00:28:04.400 --> 00:28:07.200]  他們年紀越長
[00:28:07.200 --> 00:28:10.400]  他們越是閃亮
[00:28:10.400 --> 00:28:14.700]  我相信我們當中有不少這樣的弟兄姊妹
[00:28:14.700 --> 00:28:16.700]  在他們的生命裡面
[00:28:16.700 --> 00:28:18.800]  在人生每一個階段當中
[00:28:18.800 --> 00:28:20.400]  無論是少年的時候
[00:28:20.400 --> 00:28:21.900]  步入中年
[00:28:21.900 --> 00:28:23.100]  步入晚年
[00:28:23.100 --> 00:28:24.800]  甚至直到永恆
[00:28:24.800 --> 00:28:26.500]  他們一直領受著
[00:28:26.500 --> 00:28:31.500]  神為他們預備更美的恩典
[00:28:31.500 --> 00:28:33.000]  弟兄姊妹
[00:28:33.000 --> 00:28:34.800]  不過有一點我們要留意的
[00:28:34.800 --> 00:28:36.000]  當我們在領受神
[00:28:36.000 --> 00:28:41.000]  不斷給我們更美好的恩典當中
[00:28:41.000 --> 00:28:44.500]  我們自己屬靈生命的成長
[00:28:44.500 --> 00:28:45.900]  都很重要
[00:28:45.900 --> 00:28:47.900]  都很關鍵
[00:28:47.900 --> 00:28:50.800]  我想說什麼呢?
[00:28:50.800 --> 00:28:52.500]  我不懂得喝酒
[00:28:52.500 --> 00:28:55.300]  不過我知道
[00:28:55.300 --> 00:28:58.200]  品酒是一門學問
[00:28:58.200 --> 00:29:01.800]  隨著品酒的人經驗的累積
[00:29:01.800 --> 00:29:03.200]  他會更加了解
[00:29:03.200 --> 00:29:06.400]  去欣賞酒的味道
[00:29:06.400 --> 00:29:08.400]  是不是?
[00:29:08.400 --> 00:29:11.000]  其實我們去體會神的恩典
[00:29:11.000 --> 00:29:13.000]  都是相近的
[00:29:13.000 --> 00:29:16.700]  當我們屬靈生命越發成熟的時候
[00:29:16.700 --> 00:29:20.100]  我們越能夠去明白
[00:29:20.100 --> 00:29:21.700]  體會
[00:29:21.700 --> 00:29:23.100]  欣賞
[00:29:23.100 --> 00:29:24.800]  神在我們生命裡面
[00:29:24.800 --> 00:29:28.800]  所賜下的恩惠
[00:29:28.800 --> 00:29:30.000]  我們會感受到
[00:29:30.000 --> 00:29:31.600]  原來神在我們生命裡面
[00:29:31.600 --> 00:29:33.200]  預備的恩典
[00:29:33.200 --> 00:29:35.800]  是越發甘甜
[00:29:35.800 --> 00:29:40.400]  越發香醇
[00:29:40.400 --> 00:29:42.500]  弟兄姊妹
[00:29:42.500 --> 00:29:44.300]  有時候
[00:29:44.300 --> 00:29:46.900]  我們的人生都好像一場
[00:29:46.900 --> 00:29:51.000]  家拿婚宴一樣
[00:29:51.000 --> 00:29:52.800]  我們可能會面對
[00:29:52.800 --> 00:29:55.800]  反高潮的考驗
[00:29:55.800 --> 00:29:57.200]  本來開心心
[00:29:57.200 --> 00:29:58.500]  本來充滿歡樂
[00:29:58.500 --> 00:30:03.100]  但卻是遇上突如其來的危機
[00:30:03.100 --> 00:30:05.200]  本來我們可能在
[00:30:05.200 --> 00:30:08.500]  各方面的發展都不錯
[00:30:08.500 --> 00:30:10.500]  都好像很平順
[00:30:10.500 --> 00:30:13.600]  建立起家庭了
[00:30:13.600 --> 00:30:15.000]  我們的事業
[00:30:15.000 --> 00:30:16.500]  也漸漸上軌道
[00:30:16.500 --> 00:30:18.400]  視縫也不錯
[00:30:18.400 --> 00:30:19.400]  不過
[00:30:19.400 --> 00:30:23.600]  一個預計以外的打擊
[00:30:23.600 --> 00:30:27.000]  就能夠叫我們措手不及
[00:30:27.000 --> 00:30:29.700]  走用盡了
[00:30:29.700 --> 00:30:31.600]  這個處境
[00:30:31.600 --> 00:30:33.100]  可以在我們生命裡面
[00:30:33.100 --> 00:30:34.400]  以不同的形式
[00:30:34.400 --> 00:30:35.800]  隨時的出現
[00:30:35.800 --> 00:30:37.400]  叫我們感到驚慌
[00:30:37.400 --> 00:30:39.800]  進退失據
[00:30:39.800 --> 00:30:41.000]  甚至有時候
[00:30:41.000 --> 00:30:42.100]  可能會有一種感覺
[00:30:42.100 --> 00:30:43.300]  好像前無去路
[00:30:43.300 --> 00:30:47.300]  後有追兵的情況
[00:30:47.300 --> 00:30:50.100]  我想起出埃及的
[00:30:50.100 --> 00:30:52.700]  一個很深刻的一幕
[00:30:52.700 --> 00:30:54.100]  當以色列民
[00:30:54.100 --> 00:30:55.900]  愛沙特的戰友出埃及的時候
[00:30:55.900 --> 00:30:57.000]  當他們出埃及
[00:30:57.000 --> 00:30:59.300]  去到紅海附近的時候
[00:30:59.300 --> 00:31:03.000]  法老千軍萬馬追上來了
[00:31:03.000 --> 00:31:05.600]  很快就追到他們了
[00:31:05.600 --> 00:31:07.900]  當時以色列民
[00:31:07.900 --> 00:31:09.300]  前無去路
[00:31:09.300 --> 00:31:10.800]  後有追兵
[00:31:10.800 --> 00:31:15.400]  他們非常之懼怕
[00:31:15.400 --> 00:31:17.200]  非常之不安
[00:31:17.200 --> 00:31:18.100]  在這個時候
[00:31:18.100 --> 00:31:19.100]  他們甚至想
[00:31:19.100 --> 00:31:21.100]  不如放棄吧
[00:31:21.100 --> 00:31:23.800]  不如走回頭路吧
[00:31:23.800 --> 00:31:25.100]  有時候人面對
[00:31:25.100 --> 00:31:28.000]  這樣的處境的時候
[00:31:28.000 --> 00:31:32.400]  信心就會失卻
[00:31:32.400 --> 00:31:34.900]  寧願走回頭路
[00:31:34.900 --> 00:31:35.800]  在這個時候
[00:31:35.800 --> 00:31:38.300]  摩西說了一句很重要的說話
[00:31:38.300 --> 00:31:39.900]  來提醒百姓
[00:31:39.900 --> 00:31:42.000]  在第十四章十三節
[00:31:42.000 --> 00:31:43.500]  摩西這樣說
[00:31:43.500 --> 00:31:45.600]  不要懼怕
[00:31:45.600 --> 00:31:47.100]  只管站住
[00:31:47.100 --> 00:31:47.900]  看夜話
[00:31:47.900 --> 00:31:48.800]  今天向你們
[00:31:48.800 --> 00:31:52.500]  所要施行的救恩
[00:31:52.500 --> 00:31:54.200]  摩西呼籲百姓
[00:31:54.200 --> 00:31:56.900]  不用怕
[00:31:56.900 --> 00:31:59.700]  要站穩
[00:31:59.700 --> 00:32:02.100]  Fear not
[00:32:02.100 --> 00:32:06.400]  Stand firm
[00:32:06.400 --> 00:32:08.300]  你們要在這個時候
[00:32:08.300 --> 00:32:10.300]  要看看夜話
[00:32:10.300 --> 00:32:11.900]  今天要向你們
[00:32:11.900 --> 00:32:14.600]  所施行的救恩
[00:32:14.600 --> 00:32:15.600]  不是將來
[00:32:15.600 --> 00:32:18.600]  不是我們見不到的時候
[00:32:18.600 --> 00:32:21.200]  是最需要的時候
[00:32:21.200 --> 00:32:22.400]  就在今天
[00:32:22.400 --> 00:32:23.100]  夜話
[00:32:23.100 --> 00:32:25.400]  就要向他們施行救恩
[00:32:25.400 --> 00:32:27.400]  施行拯救
[00:32:27.400 --> 00:32:28.600]  大家都知道
[00:32:28.600 --> 00:32:31.200]  接著紅海就分開
[00:32:31.200 --> 00:32:34.300]  危機就得到解決
[00:32:34.300 --> 00:32:36.500]  第一節我想說的是
[00:32:36.500 --> 00:32:38.000]  我們所跟從的夜話
[00:32:38.000 --> 00:32:41.300]  神是能夠在
[00:32:41.300 --> 00:32:43.000]  曠野開道路
[00:32:43.000 --> 00:32:46.400]  在沙漠開江河的神
[00:32:46.400 --> 00:32:50.400]  在看來好像沒有出路的考驗裡面
[00:32:50.400 --> 00:32:54.200]  祂總會給人開一條出路
[00:32:54.200 --> 00:32:58.500]  令人到寬闊之地
[00:32:58.500 --> 00:33:01.300]  在教會當中
[00:33:01.300 --> 00:33:02.800]  我們都見證過很多
[00:33:02.800 --> 00:33:05.700]  水變酒的神跡
[00:33:05.700 --> 00:33:09.600]  特別是在人的生命改變當中
[00:33:09.600 --> 00:33:11.100]  我們看得見
[00:33:11.100 --> 00:33:12.800]  從前是沒有指望的
[00:33:12.800 --> 00:33:15.300]  如今卻是得與神親近
[00:33:15.300 --> 00:33:17.200]  從前是局外人
[00:33:17.200 --> 00:33:22.900]  如今卻是與眾聖徒同國
[00:33:22.900 --> 00:33:26.200]  我們或許不會在每一天
[00:33:26.200 --> 00:33:28.900]  都見到很戲劇性的轉變
[00:33:28.900 --> 00:33:30.500]  不過
[00:33:30.500 --> 00:33:33.400]  水變酒的神跡
[00:33:33.400 --> 00:33:35.500]  人生命的轉變
[00:33:35.500 --> 00:33:38.100]  正在默默進行的當中
[00:33:38.100 --> 00:33:40.700]  神的大能正是漸漸的彰顯
[00:33:40.700 --> 00:33:45.100]  神正是在當中工作
[00:33:45.100 --> 00:33:49.100]  早前有一條宣傳片
[00:33:49.100 --> 00:33:51.700]  「門徒生命成長旅程」的宣傳片
[00:33:51.700 --> 00:33:53.300]  大家是否記得
[00:33:53.300 --> 00:33:57.800]  在當中我們所親愛的吳家麒傳道
[00:33:57.800 --> 00:34:01.700]  他述說了他成長的故事
[00:34:01.700 --> 00:34:03.100]  在當中我們看到
[00:34:03.100 --> 00:34:08.100]  他從小在教會怎樣漸漸被神塗造的生命
[00:34:08.100 --> 00:34:12.100]  怎樣他慢慢地轉變
[00:34:12.100 --> 00:34:16.200]  一個很感人的水變酒的故事
[00:34:16.200 --> 00:34:18.200]  我想弟兄姊妹都會同意
[00:34:18.200 --> 00:34:19.800]  在我們當中
[00:34:19.800 --> 00:34:25.700]  有很多這樣的生命轉變的故事
[00:34:25.700 --> 00:34:27.900]  如果我們要出一本《見應集》的話
[00:34:27.900 --> 00:34:33.200]  我相信我們一定不會缺少這方面的題材
[00:34:33.200 --> 00:34:36.300]  教會明年是八十五週年紀念
[00:34:36.300 --> 00:34:40.500]  我們走過了過往八十多年的路途
[00:34:40.500 --> 00:34:43.600]  當然我們都曾經經歷過不少
[00:34:43.600 --> 00:34:46.800]  酒用盡了的考驗
[00:34:46.800 --> 00:34:48.500]  我相信我們當中
[00:34:48.500 --> 00:34:52.300]  比較資歷深的弟兄姊妹
[00:34:52.300 --> 00:34:55.500]  會有更深的共鳴
[00:34:55.500 --> 00:34:57.900]  看來有很多不容易的處境
[00:34:57.900 --> 00:35:00.300]  但是神的恩典浮備
[00:35:00.300 --> 00:35:01.900]  叫人驚訝
[00:35:01.900 --> 00:35:05.800]  超過人所想所求
[00:35:05.800 --> 00:35:08.000]  神又這樣帶領我們經過
[00:35:08.000 --> 00:35:13.100]  帶領我們繼續去闊步前行
[00:35:13.100 --> 00:35:14.900]  親愛的弟兄姊妹
[00:35:14.900 --> 00:35:20.900]  過往遇過的酒用盡了的考驗
[00:35:20.900 --> 00:35:22.500]  未來在前面的日子
[00:35:22.500 --> 00:35:25.100]  可能我們都會遇到
[00:35:25.100 --> 00:35:27.700]  但是不用害怕
[00:35:27.700 --> 00:35:32.300]  只管站穩
[00:35:32.300 --> 00:35:34.900]  看看耶和華神
[00:35:34.900 --> 00:35:39.600]  今天要向我們施行的救恩
[00:35:39.600 --> 00:35:42.100]  我深信神會繼續
[00:35:42.100 --> 00:35:46.900]  恩待一間敬畏祂的教會
[00:35:46.900 --> 00:35:54.500]  我們只管尚存一個謙卑順服敬畏的心
[00:35:54.500 --> 00:35:56.700]  來跟從我們的主
[00:35:56.700 --> 00:35:58.800]  跟從教會的元首
[00:35:58.800 --> 00:36:01.400]  祂會繼續不斷地向我們施恩
[00:36:01.400 --> 00:36:02.800]  帶領我們
[00:36:02.800 --> 00:36:04.100]  在我們教會當中
[00:36:04.100 --> 00:36:06.400]  必定能夠繼續看得見
[00:36:06.400 --> 00:36:07.700]  神奇妙的作為
[00:36:07.700 --> 00:36:09.400]  我們一定能夠在教會當中
[00:36:09.400 --> 00:36:11.900]  繼續來送上
[00:36:11.900 --> 00:36:16.800]  來擺上尚好的酒
[00:36:16.800 --> 00:36:19.700]  來到總結的時候
[00:36:19.700 --> 00:36:21.300]  其實弟兄姊妹
[00:36:21.300 --> 00:36:24.200]  每一次酒用盡了的經歷
[00:36:24.200 --> 00:36:25.600]  都是我們屬靈生命
[00:36:25.600 --> 00:36:28.200]  成長很重要的契機
[00:36:28.200 --> 00:36:31.300]  讓我們能夠深刻地學習
[00:36:31.300 --> 00:36:33.300]  神怎樣奇妙地掌管
[00:36:33.300 --> 00:36:34.400]  神的權能
[00:36:34.400 --> 00:36:35.500]  神的能力
[00:36:35.500 --> 00:36:38.200]  怎樣能夠乘在一起
[00:36:38.200 --> 00:36:40.600]  祂必定
[00:36:40.600 --> 00:36:43.700]  繼續地向我們施恩
[00:36:43.700 --> 00:36:45.700]  你倒把好酒
[00:36:45.700 --> 00:36:48.000]  留到如今
[00:36:48.000 --> 00:36:49.600]  這個盼望
[00:36:49.600 --> 00:36:53.200]  是我們和門徒
[00:36:53.200 --> 00:36:55.100]  當日的門徒
[00:36:55.100 --> 00:36:57.500]  必須要捉緊一個
[00:36:57.500 --> 00:36:59.900]  很重要的盼望
[00:36:59.900 --> 00:37:01.500]  無論在什麼處境當中
[00:37:01.500 --> 00:37:03.300]  我們知道神必有
[00:37:03.300 --> 00:37:06.000]  更美好的預備在前面
[00:37:06.000 --> 00:37:07.200]  各位弟兄姊妹
[00:37:07.200 --> 00:37:08.800]  今天我們重溫了
[00:37:08.800 --> 00:37:11.400]  門徒的第一堂課
[00:37:11.400 --> 00:37:13.300]  很重要的第一堂課
[00:37:13.300 --> 00:37:14.500]  看見耶穌
[00:37:14.500 --> 00:37:16.600]  怎樣在門徒生命裡面
[00:37:16.600 --> 00:37:18.300]  畫上第一筆
[00:37:18.300 --> 00:37:24.800]  盼望我們都將這一筆放在我們心裡面
[00:37:24.800 --> 00:37:26.500]  並且和門徒一樣
[00:37:26.500 --> 00:37:28.500]  好像今天經文最後一節
[00:37:28.500 --> 00:37:31.400]  看見主的榮耀
[00:37:31.400 --> 00:37:33.600]  就相信
[00:37:33.600 --> 00:37:36.800]  讓我們看見主的榮耀
[00:37:36.800 --> 00:37:39.700]  我們的信心得到堅固
[00:37:39.700 --> 00:37:41.100]  寇主幫助我們
[00:37:41.100 --> 00:37:46.100]  讓我們同心低頭祈禱
[00:37:46.100 --> 00:37:46.600]  我們的主
[00:37:46.600 --> 00:37:47.600]  我們的神
[00:37:47.600 --> 00:37:49.200]  我們感謝祢
[00:37:49.200 --> 00:37:51.600]  感謝祢不斷向我們施恩
[00:37:51.600 --> 00:37:53.400]  不斷地讓我們
[00:37:53.400 --> 00:37:57.900]  看見祢自己怎樣恩待屬靈的子民
[00:37:57.900 --> 00:37:59.100]  天父求祢
[00:37:59.100 --> 00:38:00.000]  就如今天的經文
[00:38:00.000 --> 00:38:01.500]  祢再一次幫助我們
[00:38:01.500 --> 00:38:03.800]  去校正我們屬靈的焦點
[00:38:03.800 --> 00:38:06.400]  讓我們看見主
[00:38:06.400 --> 00:38:08.900]  祢自己看重的事情
[00:38:08.900 --> 00:38:10.800]  又讓我們能夠在生活當中
[00:38:10.800 --> 00:38:13.000]  能夠散發這份屬靈的氣質
[00:38:13.000 --> 00:38:15.100]  讓我們能夠將人
[00:38:15.100 --> 00:38:16.500]  帶到祢的面前
[00:38:16.500 --> 00:38:18.700]  得著最重要的幫助
[00:38:18.700 --> 00:38:21.200]  也讓我們能夠有力量的
[00:38:21.200 --> 00:38:24.800]  去面對前面不同的考驗和挑戰
[00:38:24.800 --> 00:38:26.200]  我們知道主
[00:38:26.200 --> 00:38:28.500]  祢必定有更美好的恩典
