
[00:00:00.000 --> 00:00:03.220]  提供姐妹平安
[00:21:39.140 --> 00:21:42.740]  但是覺得奇怪為什麼手不疼呢
[00:21:42.740 --> 00:21:44.780]  他們打開眼睛的時候
[00:21:44.780 --> 00:21:48.580]  結果發現老師伸出來自己的手
[00:21:48.580 --> 00:21:52.740]  來代替他們受這樣的責打
[00:21:52.740 --> 00:21:56.060]  結果這兩個學生看見了就哭了
[00:21:56.060 --> 00:22:00.100]  從此他們也變成了這個老師最好的學生
[00:22:00.100 --> 00:22:05.140]  而且很長很長的時間都跟他維持一個很好的關係
[00:22:05.140 --> 00:22:07.260]  那這個故事幫助我們思考到
[00:22:07.260 --> 00:22:10.220]  耶穌基督的救恩的寶貴
[00:22:10.220 --> 00:22:15.500]  其實這種救恩是體現了神憐憫慈愛
[00:22:15.500 --> 00:22:18.940]  還有公義的結合跟平衡
[00:22:18.940 --> 00:22:20.460]  神一方面有公義
[00:22:20.460 --> 00:22:25.100]  祂說過犯罪的人一定要受刑罰受責備
[00:22:25.100 --> 00:22:28.740]  但另外一方面神有慈愛有憐憫
[00:22:28.740 --> 00:22:30.740]  祂說不願一人沉淪
[00:22:30.740 --> 00:22:34.740]  乃願萬人得救
[00:22:34.740 --> 00:22:37.340]  那我們看一下進一步看到這奎道經文當中
[00:22:37.340 --> 00:22:39.900]  我們看到牧羊人的一個回應
[00:22:39.900 --> 00:22:43.740]  當牧羊人聽到這個大喜的信息的時候
[00:22:43.740 --> 00:22:45.980]  天使升天去之後
[00:22:45.980 --> 00:22:47.740]  他們彼此相依說
[00:22:47.740 --> 00:22:49.660]  我們要往伯利衡去
[00:22:49.660 --> 00:22:53.260]  看看主指示我們已經成就的事
[00:22:53.260 --> 00:22:55.740]  於是他們放下了自己的工作
[00:22:55.740 --> 00:22:57.860]  急忙的跑去伯利衡
[00:22:57.860 --> 00:23:00.340]  找到瑪利亞約瑟
[00:23:00.340 --> 00:23:03.860]  還有那躺在馬槽上面的耶穌基督
[00:23:03.860 --> 00:23:08.260]  那牧羊人給我們一個很好的學習的榜樣
[00:23:08.260 --> 00:23:12.260]  他們聽了好消息聽了福音就相信
[00:23:12.260 --> 00:23:16.860]  接著熱誠的去尋求這個真理
[00:23:16.860 --> 00:23:18.860]  他們跑去找耶穌基督
[00:23:18.860 --> 00:23:21.660]  是一種信心的回應
[00:23:21.660 --> 00:23:23.860]  我聽過這樣一句話
[00:23:23.860 --> 00:23:26.660]  就說什麼事情發生在你身上
[00:23:26.660 --> 00:23:29.060]  並不能代表你是怎麼樣的人
[00:23:29.060 --> 00:23:32.660]  你怎麼樣回應才說明你是怎麼樣的人
[00:23:32.660 --> 00:23:34.060]  那我再說一次
[00:23:34.060 --> 00:23:35.860]  什麼事情發生在你身上
[00:23:35.860 --> 00:23:38.060]  不代表你是怎麼樣的人
[00:23:38.060 --> 00:23:41.860]  而是說你怎麼樣去對這事情做回應
[00:23:41.860 --> 00:23:45.460]  才能說明你是一個怎麼樣的人
[00:23:45.460 --> 00:23:47.860]  我非常贊同這句話
[00:23:47.860 --> 00:23:51.260]  因為生活當中有好的事情不好的事情
[00:23:51.260 --> 00:23:53.260]  開心不開心
[00:23:53.260 --> 00:23:57.260]  令人興奮或者令人膽寒的事情
[00:23:57.260 --> 00:24:01.860]  但是我們怎麼樣來說明我們為人是怎麼樣子呢
[00:24:01.860 --> 00:24:06.460]  牧羊人第一個反應就是去尋找這個真理
[00:24:06.460 --> 00:24:08.660]  去見這位主耶穌基督
[00:24:08.660 --> 00:24:11.460]  然後更重要的一點是
[00:24:11.460 --> 00:24:19.260]  他去把他所見到的告訴所有的人
[00:24:19.260 --> 00:24:22.460]  牧羊人不單只是第一個聽到
[00:24:22.460 --> 00:24:25.860]  或者看到主耶穌基督的這群人
[00:24:25.860 --> 00:24:30.860]  而且他們是第一個去宣講這個信息的人
[00:24:30.860 --> 00:24:34.060]  如果我說他們是第一代的宣教士
[00:24:34.060 --> 00:24:36.260]  我想大家不會否認
[00:24:36.260 --> 00:24:38.660]  因為他們甚至比彼得保羅
[00:24:38.660 --> 00:24:41.660]  更早的傳遞耶穌基督的信息
[00:24:41.660 --> 00:24:47.460]  雖然他們當時只是見到一個嬰孩的耶穌
[00:24:47.460 --> 00:24:50.860]  有人曾經這樣說過
[00:24:50.860 --> 00:24:56.860]  一個真正的敬拜就是在真理的基督面前跪下
[00:24:56.860 --> 00:25:00.060]  然後站立在別人面前宣講
[00:25:00.060 --> 00:25:02.660]  他的榮光可救恩
[00:25:02.660 --> 00:25:06.660]  真正的敬拜是在真理的基督面前跪下
[00:25:06.660 --> 00:25:08.660]  然後站立在別人的面前
[00:25:08.660 --> 00:25:12.460]  去宣講他的榮光和救恩
[00:25:12.460 --> 00:25:16.460]  不要忘記這些牧羊人是一個很卑微的猶太人
[00:25:16.460 --> 00:25:21.060]  他們原來連去聖殿敬拜神的機會都沒有
[00:25:21.060 --> 00:25:23.960]  但是現在卻有一樣這樣的一個恩典
[00:25:23.960 --> 00:25:27.960]  可以親眼看到道成肉身的耶穌基督
[00:25:27.960 --> 00:25:30.660]  他們沒有受過良好的教育
[00:25:30.660 --> 00:25:34.060]  沒有接受過傳福音的裝備
[00:25:34.060 --> 00:25:37.060]  但出於那份真正的敬拜的心
[00:25:37.060 --> 00:25:40.060]  他們就把他們所聽見的、所看見的
[00:25:40.060 --> 00:25:43.660]  有關這個孩子的好消息傳出去
[00:25:43.660 --> 00:25:46.260]  所以真正的敬拜是包括
[00:25:46.260 --> 00:25:50.460]  宣揚主的福音、見證主的福音
[00:25:50.460 --> 00:25:52.460]  那我們很清楚我們在傳福音的時候
[00:25:52.460 --> 00:25:55.860]  我們有很多的掙扎、很多的限制
[00:25:55.860 --> 00:25:59.060]  但是我們要學習依靠聖靈的能力
[00:25:59.060 --> 00:26:01.260]  突破自己的限制
[00:26:01.260 --> 00:26:06.860]  無論是內在的限制或者是外在的限制
[00:26:06.860 --> 00:26:09.860]  以前我在德國的時候
[00:26:09.860 --> 00:26:12.460]  我做過不同的工作,是學生工作
[00:26:12.460 --> 00:26:18.460]  那其中有一份工作是為一個酒吧去派發傳單
[00:26:18.460 --> 00:26:20.060]  那時候我還沒姓主
[00:26:20.060 --> 00:26:23.660]  那這個酒吧叫KOL
[00:26:23.660 --> 00:26:27.660]  德文就是廁所的意思
[00:26:27.660 --> 00:26:29.460]  為什麼它叫廁所呢?
[00:26:29.460 --> 00:26:31.660]  因為這個酒吧裡面的特色
[00:26:31.660 --> 00:26:35.660]  就是所有的食物跟餐具都跟廁所有關
[00:26:35.660 --> 00:26:38.460]  比如說它的杯子都是馬桶形狀的
[00:26:38.460 --> 00:26:40.460]  你們看到圖片裡面看到就是
[00:26:40.460 --> 00:26:43.860]  它的那個吃的食物都是用一個馬桶拿出來給人吃
[00:26:43.860 --> 00:26:47.260]  但是這個是搞笑而已
[00:26:47.260 --> 00:26:53.260]  那我就為這個餐廳、這個酒吧去做那個派傳單的工作
[00:26:53.260 --> 00:26:58.060]  我就穿著一個叫KOL的一個形狀的T恤
[00:26:58.060 --> 00:26:59.460]  還有一個帽子
[00:26:59.460 --> 00:27:06.460]  就在德國柏林最繁華的一個路上派傳單
[00:27:06.460 --> 00:27:09.060]  你知道我那時候的感受嗎?
[00:27:09.060 --> 00:27:11.260]  我開始的時候不覺得有什麼問題
[00:27:11.260 --> 00:27:13.060]  但是慢慢慢慢拍著
[00:27:13.060 --> 00:27:16.260]  我總覺得有一種不舒服的感覺
[00:27:16.260 --> 00:27:18.860]  我看到好像別人每次在看我的時候
[00:27:18.860 --> 00:27:21.460]  都好像對我有一個歧視的眼光
[00:27:21.460 --> 00:27:23.260]  我在問自己一個問題
[00:27:23.260 --> 00:27:25.260]  為什麼一個大學的畢業生
[00:27:25.260 --> 00:27:30.460]  要在街上為這個廁所、酒吧在賣廣告?
[00:27:30.460 --> 00:27:33.060]  我總覺得別人看我的時候
[00:27:33.060 --> 00:27:36.060]  即便他是那個微笑或怎麼樣的
[00:27:36.060 --> 00:27:38.660]  但是我都總覺得他在恥笑我自己
[00:27:38.660 --> 00:27:42.260]  那時候唯一可以鼓勵我自己繼續下去的時候
[00:27:42.260 --> 00:27:47.460]  的原因就是那時候五塊歐元一小時的那個人工
[00:27:47.460 --> 00:27:49.860]  換成那個港幣或人民幣
[00:27:49.860 --> 00:27:51.860]  大概就每分鐘就一塊錢左右
[00:27:51.860 --> 00:27:53.460]  其實是不錯了是不是?
[00:27:53.460 --> 00:27:57.060]  這個鼓勵就一直維持了一段時間
[00:27:57.060 --> 00:28:00.460]  但是不到兩個星期就消失了
[00:28:00.460 --> 00:28:03.260]  離開的時候我甚至對自己發誓
[00:28:03.260 --> 00:28:07.860]  我以後再也不要做任何的發傳單的工作
[00:28:07.860 --> 00:28:10.060]  我再也不要在街上派傳單
[00:28:10.060 --> 00:28:12.260]  因為我覺得太不會理解了
[00:28:12.260 --> 00:28:14.660]  我自己有個不好的經驗
[00:28:14.660 --> 00:28:16.260]  但信了主之後
[00:28:16.260 --> 00:28:18.660]  神的愛改變了我
[00:28:18.660 --> 00:28:20.060]  信了主之後
[00:28:20.060 --> 00:28:23.260]  神的愛把我的價值觀都改變了
[00:28:23.260 --> 00:28:27.860]  那我可以再次走在柏林的大街上面
[00:28:27.860 --> 00:28:28.860]  那時候我還結了婚
[00:28:28.860 --> 00:28:30.260]  跟我太太一起
[00:28:30.260 --> 00:28:31.660]  在大冷天的時候
[00:28:31.660 --> 00:28:32.860]  那時候柏林很冷的
[00:28:32.860 --> 00:28:34.660]  零下十幾度
[00:28:34.660 --> 00:28:37.060]  我那時候還會拿著福音的單張
[00:28:37.060 --> 00:28:40.060]  跟太太一起笑著臉向自己的同胞
[00:28:40.060 --> 00:28:46.260]  向著一些德國人去派一些的福音的單張
[00:28:46.260 --> 00:28:49.260]  過程當中當然有難堪的時候
[00:28:49.260 --> 00:28:51.060]  但是從來沒有那種
[00:28:51.060 --> 00:28:53.060]  以前那種難受的感覺
[00:28:53.060 --> 00:28:55.460]  因為我們知道
[00:28:55.460 --> 00:28:57.460]  這些單張如果真的
[00:28:57.460 --> 00:28:59.860]  放在一個神所減損的人手上
[00:28:59.860 --> 00:29:03.260]  它的功效是很重要的
[00:29:03.260 --> 00:29:06.460]  我們發傳單傳福音不一定看到果效
[00:29:06.460 --> 00:29:09.660]  甚至根本沒有任何的金錢的回報
[00:29:09.660 --> 00:29:11.260]  但是我們知道
[00:29:11.260 --> 00:29:13.260]  它的價值可以存留下來
[00:29:13.260 --> 00:29:14.860]  是永恆的
[00:29:14.860 --> 00:29:16.460]  神改變了我價值觀
[00:29:16.460 --> 00:29:21.260]  因為耶穌基督的福音是最寶貴的
[00:29:23.260 --> 00:29:26.660]  今天我們有幾方面的一個總結跟應用
[00:29:26.660 --> 00:29:28.660]  對於目道朋友
[00:29:28.660 --> 00:29:30.460]  我有個邀請
[00:29:30.460 --> 00:29:34.260]  當大家聽到這個關乎萬民的大信息的時候
[00:29:34.260 --> 00:29:37.260]  我們願不願意去認識和相信
[00:29:37.260 --> 00:29:41.060]  這位謙卑降世的主耶穌基督呢
[00:29:41.060 --> 00:29:43.460]  耶穌基督不單只成為人的樣式
[00:29:43.460 --> 00:29:45.060]  來到我們當中
[00:29:45.060 --> 00:29:47.460]  更是為我們的罪
[00:29:47.460 --> 00:29:49.460]  釘死在十字架上面
[00:29:49.460 --> 00:29:53.060]  三天之後復活 勝過死亡
[00:29:53.060 --> 00:29:55.060]  我們一起來讀兩段的聖經
[00:29:55.060 --> 00:29:59.260]  一個是斐利比書二章六到八節一二三起
[00:29:59.260 --> 00:30:02.060]  本來有神的形象
[00:30:02.060 --> 00:30:06.260]  卻不堅持自己與神平等的地位
[00:30:06.260 --> 00:30:08.460]  反而倒空自己
[00:30:08.460 --> 00:30:10.660]  取了盧浦的形象
[00:30:10.660 --> 00:30:12.860]  成為人的樣式
[00:30:12.860 --> 00:30:15.060]  既然有人的樣式
[00:30:15.060 --> 00:30:18.860]  就自甘卑微 順服自是
[00:30:18.860 --> 00:30:21.660]  而且死在十字架上
[00:30:21.660 --> 00:30:24.460]  那另外一段經文就是大家非常熟悉的
[00:30:24.460 --> 00:30:26.260]  對目的朋友也許陌生一點
[00:30:26.260 --> 00:30:27.860]  但是我們一起再讀
[00:30:27.860 --> 00:30:31.260]  很重要的聖經就是約翰福音三章十六節一二三起
[00:30:31.260 --> 00:30:32.860]  神愛世人
[00:30:32.860 --> 00:30:36.260]  甚至把他的獨一愛只賜給他們
[00:30:36.260 --> 00:30:42.060]  叫一切信他的 不至滅亡 反得永生
[00:30:42.060 --> 00:30:44.060]  那對我們親愛的弟兄姊妹
[00:30:44.060 --> 00:30:45.260]  基督徒來說
[00:30:45.260 --> 00:30:49.460]  我也有兩方面的一個提醒跟勉勵
[00:30:49.460 --> 00:30:54.360]  第一方面我們用看到天使
[00:30:54.360 --> 00:30:57.060]  看到牧羊人
[00:30:57.060 --> 00:30:58.660]  他們在神的面前
[00:30:58.660 --> 00:31:03.460]  他們用讚美用感恩來用獻為祭來獻給神
[00:31:03.460 --> 00:31:06.560]  同樣我們也要學習他們這樣子
[00:31:06.560 --> 00:31:12.060]  用一個讚美神的一個慈愛信使公益
[00:31:12.060 --> 00:31:14.660]  另外我們也要感謝他
[00:31:14.660 --> 00:31:20.060]  把我們從罪惡當中拯救出來
[00:31:20.060 --> 00:31:21.560]  那兩千多年前
[00:31:21.560 --> 00:31:24.960]  神賜給了這群牧羊人一個極寶貴的禮物
[00:31:24.960 --> 00:31:27.260]  當他們遇見了天使
[00:31:27.260 --> 00:31:31.560]  親眼看見聽見這個主耶穌基督
[00:31:31.560 --> 00:31:33.960]  然後就傳揚這個福音
[00:31:33.960 --> 00:31:36.360]  同樣今天對我們來說
[00:31:36.360 --> 00:31:37.560]  我們雖然有限制
[00:31:37.560 --> 00:31:38.860]  我們算是平凡人
[00:31:38.860 --> 00:31:41.660]  我們每個人看上去都有很多的限制對不對
[00:31:41.660 --> 00:31:44.360]  但是神給我們一個尊貴的身份
[00:31:44.360 --> 00:31:46.360]  第二點的一個勉勵就是
[00:31:46.360 --> 00:31:48.660]  跨出我們平凡人的限制
[00:31:48.660 --> 00:31:50.460]  做一個不平凡的事
[00:31:50.460 --> 00:31:51.860]  這是一個大事
[00:31:51.860 --> 00:31:52.860]  大事是什麼呢
[00:31:52.860 --> 00:31:57.460]  就宣揚主耶穌基督的好消息
[00:31:57.460 --> 00:32:01.260]  雖然主耶穌基督的好消息是任何時間都需要做的
[00:32:01.260 --> 00:32:03.760]  但是我們回到現在這樣的一個時間
[00:32:03.760 --> 00:32:05.960]  正是聖誕節前夕
[00:32:05.960 --> 00:32:07.860]  是一個很好的機會
[00:32:07.860 --> 00:32:10.760]  我不知道大家聖誕節有沒有什麼一個好的計劃
[00:32:10.760 --> 00:32:13.160]  但是有沒有計劃找個機會
[00:32:13.160 --> 00:32:16.760]  向家人、向朋友來講述
[00:32:16.760 --> 00:32:19.260]  聖誕節真正的主角
[00:32:19.260 --> 00:32:20.760]  不是聖誕老人
[00:32:20.760 --> 00:32:24.760]  而是為我們誕生在馬朝的主耶穌基督
[00:32:24.760 --> 00:32:26.760]  信道是從聽道來的
[00:32:26.760 --> 00:32:29.360]  如果沒有人宣講耶穌的福音
[00:32:29.360 --> 00:32:32.060]  我們的家人朋友就少了機會
[00:32:32.060 --> 00:32:36.360]  去認識這位愛世人的救主
[00:32:36.360 --> 00:32:38.860]  過幾天就是聖誕節
[00:32:38.860 --> 00:32:40.560]  求神給智慧給我們
[00:32:40.560 --> 00:32:42.960]  讓我們有智慧跨出這一步
[00:32:42.960 --> 00:32:48.360]  把最寶貴、最重要的禮物送給身邊的朋友
[00:32:48.360 --> 00:32:49.960]  願神的話,祝福大家
