
[00:00:00.000 --> 00:00:02.000]  一開始的時間我想問一下大家
[00:15:06.000 --> 00:15:08.000]  我想你就會大膽的做見證
[00:15:08.000 --> 00:15:10.000]  不會因為你自己不完美
[00:15:10.000 --> 00:15:12.000]  你就協調
[00:15:12.000 --> 00:15:14.000]  你不會退縮
[00:15:14.000 --> 00:15:16.000]  你不會因為自己成就了多少而高傲
[00:15:16.000 --> 00:15:18.000]  就好像這兩個見證人一樣
[00:15:18.000 --> 00:15:20.000]  他單純的就好好的去做見證
[00:15:20.000 --> 00:15:22.000]  圍繞著神
[00:15:22.000 --> 00:15:24.000]  剛才說說做見證
[00:15:24.000 --> 00:15:26.000]  除了來源之外
[00:15:26.000 --> 00:15:28.000]  還要看看見證的內容是什麼
[00:15:28.000 --> 00:15:30.000]  見證的內容
[00:15:30.000 --> 00:15:32.000]  就不是要說自己
[00:15:32.000 --> 00:15:34.000]  而是說誰
[00:15:34.000 --> 00:15:36.000]  說我們的神
[00:15:36.000 --> 00:15:38.000]  信徒見證和世界的
[00:15:38.000 --> 00:15:40.000]  一些分享
[00:15:40.000 --> 00:15:42.000]  世俗分享有不同的地方
[00:15:42.000 --> 00:15:44.000]  經文說在1260年裡面
[00:15:44.000 --> 00:15:46.000]  他們傳的是什麼
[00:15:46.000 --> 00:15:48.000]  他們傳的是神的道
[00:15:48.000 --> 00:15:50.000]  不是傳自己理解的一些哲學
[00:15:50.000 --> 00:15:52.000]  不是傳自己成功秘訣
[00:15:52.000 --> 00:15:54.000]  他們傳的是神的話語
[00:15:54.000 --> 00:15:56.000]  和神的真理
[00:15:56.000 --> 00:15:58.000]  今天世界是資訊爆炸的
[00:15:58.000 --> 00:16:00.000]  社交媒體
[00:16:00.000 --> 00:16:02.000]  每個人都有自己的觀點
[00:16:02.000 --> 00:16:04.000]  同一件事有不同的看法
[00:16:04.000 --> 00:16:06.000]  每個人都可以成為意見領袖
[00:16:06.000 --> 00:16:08.000]  叫KOL
[00:16:08.000 --> 00:16:10.000]  基督徒的見證和世界的分享
[00:16:10.000 --> 00:16:12.000]  到底有什麼不同呢
[00:16:12.000 --> 00:16:14.000]  我想最大的不同
[00:16:14.000 --> 00:16:16.000]  差別就是那個內容的焦點
[00:16:16.000 --> 00:16:18.000]  世俗的分享
[00:16:18.000 --> 00:16:20.000]  往往是以什麼為中心的
[00:16:20.000 --> 00:16:22.000]  自我
[00:16:22.000 --> 00:16:24.000]  以自我為中心
[00:16:24.000 --> 00:16:26.000]  我如何成功的
[00:16:26.000 --> 00:16:28.000]  我如何克服困難的
[00:16:28.000 --> 00:16:30.000]  我的人生哲學是什麼呢
[00:16:30.000 --> 00:16:32.000]  但是基督徒的見證
[00:16:32.000 --> 00:16:34.000]  如果是以神為中心
[00:16:34.000 --> 00:16:36.000]  就是怎樣
[00:16:36.000 --> 00:16:38.000]  神如何在我的生命裡面工作
[00:16:38.000 --> 00:16:40.000]  神如何帶領我去面對
[00:16:40.000 --> 00:16:42.000]  或渡過難關
[00:16:42.000 --> 00:16:44.000]  神的恩典怎樣改變了我
[00:16:44.000 --> 00:16:46.000]  聽不聽得到那個分別在哪裡
[00:16:46.000 --> 00:16:48.000]  我想一個有趣的例子
[00:16:48.000 --> 00:16:50.000]  我前一陣子
[00:16:50.000 --> 00:16:52.000]  在黃竹坑的一個餐廳
[00:16:52.000 --> 00:16:54.000]  在裡面吃東西
[00:16:54.000 --> 00:16:56.000]  隔壁桌子就有兩個人在聊天
[00:16:56.000 --> 00:16:58.000]  有一個人說
[00:16:58.000 --> 00:17:00.000]  我告訴你
[00:17:00.000 --> 00:17:02.000]  其實我這輩子
[00:17:02.000 --> 00:17:04.000]  最大的成就是什麼
[00:17:04.000 --> 00:17:06.000]  八手興家
[00:17:06.000 --> 00:17:08.000]  八手喜家
[00:17:08.000 --> 00:17:10.000]  我由一個小夥伴
[00:17:10.000 --> 00:17:12.000]  做到現在有公司
[00:17:12.000 --> 00:17:14.000]  另外一個就怎樣
[00:17:14.000 --> 00:17:16.000]  就很滿足地在聽他
[00:17:16.000 --> 00:17:18.000]  假設
[00:17:18.000 --> 00:17:20.000]  如果這兩個基督徒
[00:17:20.000 --> 00:17:22.000]  如果是做見證他會怎樣說
[00:17:22.000 --> 00:17:24.000]  他會怎樣對話
[00:17:24.000 --> 00:17:26.000]  他就會說
[00:17:26.000 --> 00:17:28.000]  我告訴你
[00:17:28.000 --> 00:17:30.000]  神在我生命裡面最大的恩典
[00:17:30.000 --> 00:17:32.000]  就是讓我由一個迷失的人
[00:17:32.000 --> 00:17:34.000]  變成今天能夠服侍他的人
[00:17:34.000 --> 00:17:36.000]  雖然我在事業上有成就
[00:17:36.000 --> 00:17:38.000]  但是這一切都是出自神的恩典
[00:17:38.000 --> 00:17:40.000]  看不看得見那個差別
[00:17:40.000 --> 00:17:42.000]  可能是同一件事
[00:17:42.000 --> 00:17:44.000]  但是焦點不同了
[00:17:44.000 --> 00:17:46.000]  你要人歸榮
[00:17:46.000 --> 00:17:48.000]  要的對象不同了
[00:17:48.000 --> 00:17:50.000]  你將神介紹出去
[00:17:50.000 --> 00:17:52.000]  不是說我們不可以分享自己的經歷
[00:17:52.000 --> 00:17:54.000]  自己冠有努力
[00:17:54.000 --> 00:17:56.000]  自己配合
[00:17:56.000 --> 00:17:58.000]  但是更重要的是要讓人看到
[00:17:58.000 --> 00:18:00.000]  這一切經歷以外
[00:18:00.000 --> 00:18:02.000]  有一位愛我們
[00:18:02.000 --> 00:18:04.000]  帶領我們的神
[00:18:04.000 --> 00:18:06.000]  我想這個就是見證裡面
[00:18:06.000 --> 00:18:08.000]  最重要的部分
[00:18:08.000 --> 00:18:10.000]  見證最好的見證是什麼
[00:18:10.000 --> 00:18:12.000]  就是可以帶來生命的改變
[00:18:12.000 --> 00:18:14.000]  他們甚至是用自己的生命
[00:18:14.000 --> 00:18:16.000]  燃燒生命來傳導
[00:18:16.000 --> 00:18:18.000]  他們穿著毛衣
[00:18:18.000 --> 00:18:20.000]  毛衣在聖經裡面
[00:18:20.000 --> 00:18:22.000]  代表著什麼呢
[00:18:22.000 --> 00:18:24.000]  代表了謙卑
[00:18:24.000 --> 00:18:26.000]  代表了悔改的態度
[00:18:26.000 --> 00:18:28.000]  他們不是穿著華麗的袍
[00:18:28.000 --> 00:18:30.000]  來炫耀自己
[00:18:30.000 --> 00:18:32.000]  他們穿著的是
[00:18:32.000 --> 00:18:34.000]  樸素的衣服
[00:18:34.000 --> 00:18:36.000]  他們希望焦點不是看到他們
[00:18:36.000 --> 00:18:38.000]  而是看到神的榮耀
[00:18:38.000 --> 00:18:40.000]  真正有力的見證
[00:18:40.000 --> 00:18:42.000]  而不是我們講了什麼
[00:18:42.000 --> 00:18:44.000]  而是我們的生活態度是什麼
[00:18:44.000 --> 00:18:46.000]  我們的活出了什麼呢
[00:18:46.000 --> 00:18:48.000]  我認識一個在銀行界
[00:18:48.000 --> 00:18:50.000]  工作的姐妹
[00:18:50.000 --> 00:18:52.000]  她從來我聽她的同事
[00:18:52.000 --> 00:18:54.000]  全部都認識同事
[00:18:54.000 --> 00:18:56.000]  她從來不會在辦公室裡面
[00:18:56.000 --> 00:18:58.000]  大聲地去傳福音
[00:18:58.000 --> 00:19:00.000]  但是她的同事知道她是基督徒
[00:19:00.000 --> 00:19:02.000]  為什麼呢
[00:19:02.000 --> 00:19:04.000]  因為她的生活方式跟其他人有些不同
[00:19:04.000 --> 00:19:06.000]  她不會為了要有業績
[00:19:06.000 --> 00:19:08.000]  她就不擇手段
[00:19:08.000 --> 00:19:10.000]  而是要誠實
[00:19:10.000 --> 00:19:12.000]  遇到工作有抱怨
[00:19:12.000 --> 00:19:14.000]  大家都在抱怨的時間
[00:19:14.000 --> 00:19:16.000]  她仍然是保持正面的態度
[00:19:16.000 --> 00:19:18.000]  當其他人在背後講閒話
[00:19:18.000 --> 00:19:20.000]  想傷害其他人的時間
[00:19:20.000 --> 00:19:22.000]  她會選擇沉默
[00:19:22.000 --> 00:19:26.000]  前陣子有機會跟梁英成博士吃飯
[00:19:26.000 --> 00:19:28.000]  他就跟大家說
[00:19:28.000 --> 00:19:30.000]  他說他去到內地
[00:19:30.000 --> 00:19:32.000]  幫助學生
[00:19:32.000 --> 00:19:34.000]  去生活
[00:19:34.000 --> 00:19:36.000]  改善他們有機會讀書
[00:19:36.000 --> 00:19:38.000]  他說那一段時間
[00:19:38.000 --> 00:19:40.000]  比較不方便傳福音
[00:19:40.000 --> 00:19:42.000]  他就沒有主動傳福音
[00:19:42.000 --> 00:19:44.000]  但是他到最後臨走的時候
[00:19:44.000 --> 00:19:46.000]  那個女學生就問他們
[00:19:46.000 --> 00:19:48.000]  為什麼你們要來幫我們
[00:19:48.000 --> 00:19:50.000]  人家很好奇
[00:19:50.000 --> 00:19:52.000]  他就說因為我們基督徒
[00:19:52.000 --> 00:19:54.000]  原來他講了一句
[00:19:54.000 --> 00:19:56.000]  因為我們基督徒
[00:19:56.000 --> 00:19:58.000]  隔了一段時間
[00:19:58.000 --> 00:20:00.000]  隔了幾年
[00:20:00.000 --> 00:20:02.000]  現在學生畢業了
[00:20:02.000 --> 00:20:04.000]  在醫院當了一副院長
[00:20:04.000 --> 00:20:06.000]  當了一個基督徒
[00:20:06.000 --> 00:20:08.000]  很多時候基督徒給人感覺
[00:20:08.000 --> 00:20:10.000]  就是很正面的
[00:20:10.000 --> 00:20:12.000]  為什麼在這麼大的壓力裡面
[00:20:12.000 --> 00:20:14.000]  仍然可以保持安靜
[00:20:14.000 --> 00:20:16.000]  保持平靜
[00:20:16.000 --> 00:20:18.000]  很多時候這些都是一種
[00:20:18.000 --> 00:20:20.000]  做見證的好機會
[00:20:20.000 --> 00:20:22.000]  有時候刻意傳福音固然好
[00:20:22.000 --> 00:20:24.000]  但當沒有機會的時候
[00:20:24.000 --> 00:20:26.000]  我們把住自己生命的態度
[00:20:26.000 --> 00:20:28.000]  這兩個見證人他們的訊息
[00:20:28.000 --> 00:20:30.000]  就等地上的人
[00:20:30.000 --> 00:20:32.000]  聖經提到感覺很痛苦
[00:20:32.000 --> 00:20:34.000]  為什麼痛苦
[00:20:34.000 --> 00:20:36.000]  不是他們故要有人痛苦
[00:20:36.000 --> 00:20:38.000]  而是因為他們講出真的說話
[00:20:38.000 --> 00:20:40.000]  這些真的說話刺痛了人的舒服層
[00:20:40.000 --> 00:20:42.000]  令到人覺得
[00:20:42.000 --> 00:20:44.000]  自己的罪被暴露了
[00:20:44.000 --> 00:20:46.000]  感覺自己不完美了
[00:20:46.000 --> 00:20:48.000]  所以不快樂了
[00:20:48.000 --> 00:20:50.000]  在香港的社會
[00:20:50.000 --> 00:20:52.000]  這是一個多餘的社會
[00:20:52.000 --> 00:20:54.000]  固然我們常常被教導要懂得說話
[00:20:54.000 --> 00:20:56.000]  言談和日常生活裡面
[00:20:56.000 --> 00:20:58.000]  我們要注意
[00:20:58.000 --> 00:21:00.000]  要留意避免冒犯其他人
[00:21:00.000 --> 00:21:02.000]  但是作為基督徒
[00:21:02.000 --> 00:21:04.000]  我們是不是也有責任
[00:21:04.000 --> 00:21:06.000]  要溫柔堅定地宣告
[00:21:06.000 --> 00:21:08.000]  神給我們的真理
[00:21:08.000 --> 00:21:10.000]  不是說我們要做一些真理的警察
[00:21:10.000 --> 00:21:12.000]  看到人一犯錯
[00:21:12.000 --> 00:21:14.000]  我們就去指責其他人
[00:21:14.000 --> 00:21:16.000]  而是說我們要在愛宗裡面
[00:21:16.000 --> 00:21:18.000]  講誠實的說話
[00:21:18.000 --> 00:21:20.000]  因為神給我們的責任
[00:21:20.000 --> 00:21:22.000]  叫我們愛心裡面要講誠實的說話
[00:21:22.000 --> 00:21:24.000]  有一次
[00:21:24.000 --> 00:21:26.000]  一個弟兄跟我分享的掙扎
[00:21:26.000 --> 00:21:28.000]  他說我的朋友都知道
[00:21:28.000 --> 00:21:30.000]  我是基督徒
[00:21:30.000 --> 00:21:32.000]  但是一談到一些
[00:21:32.000 --> 00:21:34.000]  不合聖經的體統的事
[00:21:34.000 --> 00:21:36.000]  我就不知道應不應該說話
[00:21:36.000 --> 00:21:38.000]  牧師你告訴我
[00:21:38.000 --> 00:21:40.000]  如果我說的時候
[00:21:40.000 --> 00:21:42.000]  就破壞了大家之間的友誼
[00:21:42.000 --> 00:21:44.000]  但是不說我就覺得對不起神
[00:21:44.000 --> 00:21:46.000]  好像我認同了他們
[00:21:46.000 --> 00:21:48.000]  我就跟他說弟兄
[00:21:48.000 --> 00:21:50.000]  關鍵不是在於你說
[00:21:50.000 --> 00:21:52.000]  還是不說而是你怎麼說
[00:21:52.000 --> 00:21:54.000]  我們知道神說
[00:21:54.000 --> 00:21:56.000]  真理就是真理
[00:21:56.000 --> 00:21:58.000]  我們可以看看你怎麼表達
[00:21:58.000 --> 00:22:00.000]  你可以不同意你朋友的觀點
[00:22:00.000 --> 00:22:02.000]  但是你要用
[00:22:02.000 --> 00:22:04.000]  愛心和尊重的態度
[00:22:04.000 --> 00:22:06.000]  作為前提來表達
[00:22:06.000 --> 00:22:08.000]  有的時候
[00:22:08.000 --> 00:22:10.000]  一些溫柔的問題
[00:22:10.000 --> 00:22:12.000]  比一些強硬的宣告更有力量
[00:22:12.000 --> 00:22:14.000]  比如當朋友講了一些說話
[00:22:14.000 --> 00:22:16.000]  是跟我們所知道的
[00:22:16.000 --> 00:22:18.000]  聖經的教導不同的時間
[00:22:18.000 --> 00:22:20.000]  我們可以怎樣
[00:22:20.000 --> 00:22:22.000]  可以試一下跟他說
[00:22:22.000 --> 00:22:24.000]  你有沒有想過其實有另外一個角度
[00:22:24.000 --> 00:22:26.000]  我想這就是一個
[00:22:26.000 --> 00:22:28.000]  可以講我們想講的
[00:22:28.000 --> 00:22:30.000]  或者你說
[00:22:30.000 --> 00:22:32.000]  朋友啊
[00:22:32.000 --> 00:22:34.000]  我的信仰告訴我
[00:22:34.000 --> 00:22:36.000]  其實我可以有另外一種方式
[00:22:36.000 --> 00:22:38.000]  來面對這樣的問題
[00:22:38.000 --> 00:22:40.000]  原來我的信仰
[00:22:40.000 --> 00:22:42.000]  可以叫我有這個方式
[00:22:42.000 --> 00:22:44.000]  來面對這個問題
[00:22:44.000 --> 00:22:46.000]  你願不願意聽
[00:22:46.000 --> 00:22:48.000]  我想這樣的表達方式
[00:22:48.000 --> 00:22:50.000]  就會令人不感覺是被攻擊的
[00:22:50.000 --> 00:22:52.000]  如果他願意的話
[00:22:52.000 --> 00:22:54.000]  他就可以很自然地
[00:22:54.000 --> 00:22:56.000]  分享你的信仰觀點
[00:22:56.000 --> 00:22:58.000]  我們見證的內容
[00:22:58.000 --> 00:23:00.000]  不是我們自己有多厲害
[00:23:00.000 --> 00:23:02.000]  姚章顯神有多偉大
[00:23:02.000 --> 00:23:04.000]  不是要人羨慕我們的生活
[00:23:04.000 --> 00:23:06.000]  因為我過得好
[00:23:06.000 --> 00:23:08.000]  你來跟我不是這樣
[00:23:08.000 --> 00:23:10.000]  而是要人認識
[00:23:10.000 --> 00:23:12.000]  要漢武認識這位
[00:23:12.000 --> 00:23:14.000]  我們所信的神
[00:23:14.000 --> 00:23:16.000]  接下來我們看看見證的目的
[00:23:16.000 --> 00:23:18.000]  見證的目的
[00:23:18.000 --> 00:23:20.000]  從來不是為了自己
[00:23:20.000 --> 00:23:22.000]  而是為了神的榮耀
[00:23:22.000 --> 00:23:24.000]  那你的心靈
[00:23:24.000 --> 00:23:26.000]  醒了
[00:23:26.000 --> 00:23:28.000]  現在你知道神的話語
[00:23:28.000 --> 00:23:30.000]  但世間上有很多是在睡覺
[00:23:30.000 --> 00:23:32.000]  你怎樣去喚醒他們呢
[00:23:32.000 --> 00:23:34.000]  根本說這兩個見證人
[00:23:34.000 --> 00:23:36.000]  完成了使命之後
[00:23:36.000 --> 00:23:38.000]  就有一個很戲劇式的轉折
[00:23:38.000 --> 00:23:40.000]  他們就被殺
[00:23:40.000 --> 00:23:42.000]  然後復活被提到天上
[00:23:42.000 --> 00:23:44.000]  更重要的是其餘的
[00:23:44.000 --> 00:23:46.000]  都恐懼歸榮
[00:23:46.000 --> 00:23:48.000]  要給天上的神
[00:23:48.000 --> 00:23:50.000]  我們看到終極的
[00:23:50.000 --> 00:23:52.000]  見證的目的是什麼
[00:23:52.000 --> 00:23:54.000]  不是為了要人來讚美我們
[00:23:54.000 --> 00:23:56.000]  而不是為了要證明
[00:23:56.000 --> 00:23:58.000]  我們自己有幾屬靈
[00:23:58.000 --> 00:24:00.000]  而是要喚醒那些沉睡的
[00:24:00.000 --> 00:24:02.000]  心靈
[00:24:02.000 --> 00:24:04.000]  這裡說其餘的
[00:24:04.000 --> 00:24:06.000]  即是說武的基督的那班
[00:24:06.000 --> 00:24:08.000]  他們歸榮要給神
[00:24:08.000 --> 00:24:10.000]  在這個忙碌的城市裏面
[00:24:10.000 --> 00:24:12.000]  很多的心靈
[00:24:12.000 --> 00:24:14.000]  其實已經在做一個很先進的事
[00:24:14.000 --> 00:24:16.000]  叫自動駕駛
[00:24:16.000 --> 00:24:18.000]  自動駕駛
[00:24:18.000 --> 00:24:20.000]  每天在重複同樣的生活模式
[00:24:20.000 --> 00:24:22.000]  起床啦
[00:24:22.000 --> 00:24:24.000]  搭車啦,上班,下班,睡覺
[00:24:24.000 --> 00:24:26.000]  一天一天
[00:24:26.000 --> 00:24:28.000]  很多這樣的人
[00:24:28.000 --> 00:24:30.000]  很多人不會停下來思想
[00:24:30.000 --> 00:24:32.000]  人生的意義
[00:24:32.000 --> 00:24:34.000]  有時間不如去玩,有時間不如去享受
[00:24:34.000 --> 00:24:36.000]  享受世界
[00:24:36.000 --> 00:24:38.000]  思想永恆的事
[00:24:38.000 --> 00:24:40.000]  不是很多人要做的
[00:24:40.000 --> 00:24:42.000]  很多是自動駕駛的
[00:24:42.000 --> 00:24:44.000]  但是神要我們見證
[00:24:44.000 --> 00:24:46.000]  透過見證去喚醒
[00:24:46.000 --> 00:24:48.000]  他們沉睡的心靈
[00:24:48.000 --> 00:24:50.000]  就好像鬧鐘那樣
[00:24:50.000 --> 00:24:52.000]  我還在用鬧鐘
[00:24:52.000 --> 00:24:54.000]  我不知道你們幾個人在用鬧鐘
[00:24:54.000 --> 00:24:56.000]  鬧鐘的,就好像見證那樣
[00:24:56.000 --> 00:24:58.000]  目的不是要吵著那些人
[00:24:58.000 --> 00:25:00.000]  不是有空就去拉一下他
[00:25:00.000 --> 00:25:02.000]  就是響一下他
[00:25:02.000 --> 00:25:04.000]  而是要提醒人說,起床啦
[00:25:04.000 --> 00:25:06.000]  應該要思考人生的意義
[00:25:06.000 --> 00:25:08.000]  去認識這位做你的神
[00:25:08.000 --> 00:25:10.000]  想起一個幾年前的
[00:25:10.000 --> 00:25:12.000]  一個真實故事
[00:25:12.000 --> 00:25:14.000]  他在公司裁員
[00:25:14.000 --> 00:25:16.000]  他很害怕
[00:25:16.000 --> 00:25:18.000]  大部份同事都很害怕
[00:25:18.000 --> 00:25:20.000]  但是他慢慢
[00:25:20.000 --> 00:25:22.000]  在參加祈禱會
[00:25:22.000 --> 00:25:24.000]  和大家談完之後
[00:25:24.000 --> 00:25:26.000]  他心裏面有一種不同的態度
[00:25:26.000 --> 00:25:28.000]  他依然工作
[00:25:28.000 --> 00:25:30.000]  他不再被這些焦慮所影響
[00:25:30.000 --> 00:25:32.000]  他甚至為了
[00:25:32.000 --> 00:25:34.000]  有可能一起被裁的弟兄姊妹
[00:25:34.000 --> 00:25:36.000]  提供情緒的支援
[00:25:36.000 --> 00:25:38.000]  有一天我聽他講
[00:25:38.000 --> 00:25:40.000]  他在辦公室有人問他
[00:25:40.000 --> 00:25:42.000]  為什麼你可以這麼平靜
[00:25:42.000 --> 00:25:44.000]  我們公司業績現在這樣
[00:25:44.000 --> 00:25:46.000]  隨時沒有一份工作
[00:25:46.000 --> 00:25:48.000]  他說,因為我的信仰
[00:25:48.000 --> 00:25:50.000]  我知道這位愛我的神
[00:25:50.000 --> 00:25:52.000]  無論我前面的結果會怎樣
[00:25:52.000 --> 00:25:54.000]  他會給我一個最好的安排
[00:25:54.000 --> 00:25:56.000]  他的講法
[00:25:56.000 --> 00:25:58.000]  就帶多了幾個人回教會
[00:25:58.000 --> 00:26:00.000]  有幾個人就思想
[00:26:00.000 --> 00:26:02.000]  思想人生的意義
[00:26:02.000 --> 00:26:04.000]  看不看得見,見證的目的
[00:26:04.000 --> 00:26:06.000]  從來不是炫耀我們有多屬靈
[00:26:06.000 --> 00:26:08.000]  而是要喚醒其他沉睡的心靈
[00:26:08.000 --> 00:26:10.000]  叫他們開始去尋找神
[00:26:10.000 --> 00:26:12.000]  經文很有意思
[00:26:12.000 --> 00:26:14.000]  在結尾的時候
[00:26:14.000 --> 00:26:16.000]  他說
[00:26:16.000 --> 00:26:18.000]  正是這個時候地帶震動
[00:26:18.000 --> 00:26:20.000]  成就倒塌了十分之一
[00:26:20.000 --> 00:26:22.000]  因地震而死的有七千人
[00:26:22.000 --> 00:26:24.000]  其餘的都恐懼
[00:26:24.000 --> 00:26:26.000]  歸榮耀給天上的神
[00:26:26.000 --> 00:26:28.000]  剛才講過這段經文
[00:26:28.000 --> 00:26:30.000]  地震不是表面的地震
[00:26:30.000 --> 00:26:32.000]  而是心靈層面的地震
[00:26:32.000 --> 00:26:34.000]  是一個震動
[00:26:34.000 --> 00:26:36.000]  真正的有力的見證
[00:26:36.000 --> 00:26:38.000]  真正的有力的見證
[00:26:38.000 --> 00:26:40.000]  會帶來人心的改變
[00:26:40.000 --> 00:26:42.000]  它會震動人心
[00:26:42.000 --> 00:26:44.000]  會叫人重新思想人生的方向
[00:26:44.000 --> 00:26:46.000]  我們注意細節
[00:26:46.000 --> 00:26:48.000]  不是所有人剛剛講過
[00:26:48.000 --> 00:26:50.000]  不是所有人都願意歸榮耀給神
[00:26:50.000 --> 00:26:52.000]  而是這些其餘的
[00:26:52.000 --> 00:26:54.000]  這個提醒我們見證的結果
[00:26:54.000 --> 00:26:56.000]  從來都不是我們可以控制的
[00:26:56.000 --> 00:26:58.000]  不是我們可以控制的範圍裡面
[00:26:58.000 --> 00:27:00.000]  我們的責任就是做什麼
[00:27:00.000 --> 00:27:02.000]  忠心的去講見證
[00:27:02.000 --> 00:27:04.000]  結果就交給誰
[00:27:04.000 --> 00:27:06.000]  就交給神
[00:27:06.000 --> 00:27:08.000]  香港很多時候
[00:27:08.000 --> 00:27:10.000]  我們都會用一些表現
[00:27:10.000 --> 00:27:12.000]  用一些成就來衡量一切
[00:27:12.000 --> 00:27:14.000]  工作上有些指標
[00:27:14.000 --> 00:27:16.000]  有些KPI在
[00:27:16.000 --> 00:27:18.000]  學習有些成績
[00:27:18.000 --> 00:27:20.000]  連做運動都要計步數
[00:27:20.000 --> 00:27:22.000]  不少的弟兄姊妹每天到夜晚的時候
[00:27:22.000 --> 00:27:24.000]  如果見到我就說
[00:27:24.000 --> 00:27:26.000]  牧師我現在還欠步數
[00:27:26.000 --> 00:27:28.000]  我要先走過去
[00:27:28.000 --> 00:27:30.000]  在見證的背後
[00:27:30.000 --> 00:27:32.000]  其實我們可不可以用同樣的標準
[00:27:32.000 --> 00:27:34.000]  要明白到我們盡力
[00:27:34.000 --> 00:27:36.000]  成功
[00:27:36.000 --> 00:27:38.000]  不在於達到多少標
[00:27:38.000 --> 00:27:40.000]  不是說一定是
[00:27:40.000 --> 00:27:42.000]  當場很多人缺資
[00:27:42.000 --> 00:27:44.000]  而是我們有沒有忠心的
[00:27:44.000 --> 00:27:46.000]  去傳達一些神在我們
[00:27:46.000 --> 00:27:48.000]  生命當中的作為
[00:27:48.000 --> 00:27:50.000]  當一些種子種下去
[00:27:50.000 --> 00:27:52.000]  就有發芽的時間了
[00:27:52.000 --> 00:27:54.000]  怎樣開花
[00:27:54.000 --> 00:27:56.000]  那些是等神這位大的農夫
[00:27:56.000 --> 00:27:58.000]  去做
[00:27:58.000 --> 00:28:00.000]  我認識一個弟兄
[00:28:00.000 --> 00:28:02.000]  對客戶
[00:28:02.000 --> 00:28:04.000]  其實他是我
[00:28:04.000 --> 00:28:06.000]  教會一個即將要來到
[00:28:06.000 --> 00:28:08.000]  做傳道的先生來的
[00:28:08.000 --> 00:28:10.000]  那位先生就說
[00:28:10.000 --> 00:28:12.000]  有一段時間
[00:28:12.000 --> 00:28:14.000]  不知為何突然間一個很大的
[00:28:14.000 --> 00:28:16.000]  大單來了他那裡
[00:28:16.000 --> 00:28:18.000]  他原來什麼都沒有做
[00:28:18.000 --> 00:28:20.000]  只是因為跟他相處過
[00:28:20.000 --> 00:28:22.000]  這個客戶
[00:28:22.000 --> 00:28:24.000]  說知道原來他很誠實
[00:28:24.000 --> 00:28:26.000]  他很誠實的告訴你
[00:28:26.000 --> 00:28:28.000]  哪些單是合不合適對方
[00:28:28.000 --> 00:28:30.000]  他很樂意跟他買
[00:28:30.000 --> 00:28:32.000]  更大的保險
[00:28:32.000 --> 00:28:34.000]  因為他說他得到
[00:28:34.000 --> 00:28:36.000]  那個客戶的信任
[00:28:36.000 --> 00:28:38.000]  原來客戶不是只是為了買保險
[00:28:38.000 --> 00:28:40.000]  因為很多人都可以介紹
[00:28:40.000 --> 00:28:42.000]  一些代理給他
[00:28:42.000 --> 00:28:44.000]  更重要的是他發覺
[00:28:44.000 --> 00:28:46.000]  這個跟他說話的人很誠實
[00:28:46.000 --> 00:28:48.000]  最後他都很想
[00:28:48.000 --> 00:28:50.000]  知道他的信仰
[00:28:50.000 --> 00:28:52.000]  經文說這兩個見證人
[00:28:52.000 --> 00:28:54.000]  最後是家著魂上了天
[00:28:54.000 --> 00:28:56.000]  意思是說我們見證
[00:28:56.000 --> 00:28:58.000]  不是只是為了今生
[00:28:58.000 --> 00:29:00.000]  更是代表要為了永恆
[00:29:00.000 --> 00:29:02.000]  當如果你參加一場又一場的
[00:29:02.000 --> 00:29:04.000]  安息禮拜的時間
[00:29:04.000 --> 00:29:06.000]  你會在安息禮拜中聽到很多的見證
[00:29:06.000 --> 00:29:08.000]  離開世上的人
[00:29:08.000 --> 00:29:10.000]  仍然可以做見證的
[00:29:10.000 --> 00:29:12.000]  他仍然可以改變後面的人
[00:29:12.000 --> 00:29:14.000]  我們在地上的時間是有限的
[00:29:14.000 --> 00:29:16.000]  但是如果你見證
[00:29:16.000 --> 00:29:18.000]  可以留給你的家人
[00:29:18.000 --> 00:29:20.000]  留給你一些後面的朋友
[00:29:20.000 --> 00:29:22.000]  這個不是很好嗎
[00:29:22.000 --> 00:29:24.000]  我們很多時候
[00:29:24.000 --> 00:29:26.000]  會被吸引的是房價
[00:29:26.000 --> 00:29:28.000]  即是股市
[00:29:28.000 --> 00:29:30.000]  工作前程 子女教育
[00:29:30.000 --> 00:29:32.000]  但這些是重要的
[00:29:32.000 --> 00:29:34.000]  但我們說不是最重要的
[00:29:34.000 --> 00:29:36.000]  因為你要是為了神的國而活
[00:29:36.000 --> 00:29:38.000]  這個才是基督徒最重要的
[00:29:38.000 --> 00:29:42.000]  有沒有聽過一些年輕人說
[00:29:42.000 --> 00:29:44.000]  他的人生目標很簡單
[00:29:44.000 --> 00:29:46.000]  就是儲夠錢買樓
[00:29:46.000 --> 00:29:48.000]  性色加深 給家人更好的生活
[00:29:48.000 --> 00:29:50.000]  但你應該也聽過
[00:29:50.000 --> 00:29:52.000]  有些年輕人他們最後怎樣
[00:29:52.000 --> 00:29:54.000]  說進入神學院
[00:29:54.000 --> 00:29:56.000]  或者在教會有更多投入的侍奉
[00:29:56.000 --> 00:29:58.000]  因為他們知道
[00:29:58.000 --> 00:30:00.000]  固然一切重要
[00:30:00.000 --> 00:30:02.000]  但更重要是他們要幫神
[00:30:02.000 --> 00:30:04.000]  去做一些事
