
[00:00:00.000 --> 00:00:05.420]  奉主的名來問候弟兄姊妹平安
[00:15:46.180 --> 00:15:47.180]  上帝要審判猶大
[00:15:47.180 --> 00:15:49.180]  上帝要審判猶大
[00:15:49.180 --> 00:15:50.180]  洗地荒涼
[00:15:50.180 --> 00:15:52.180]  洗地荒涼
[00:15:52.180 --> 00:15:54.180]  首先我在第四節那裡解釋了
[00:15:54.180 --> 00:15:56.180]  剛才的細節已經講過了
[00:15:56.180 --> 00:15:58.180]  這樣洗地荒涼
[00:15:58.180 --> 00:16:01.180]  這樣有關地荒涼的
[00:16:01.180 --> 00:16:04.180]  不單單使得耶利米相信
[00:16:04.180 --> 00:16:06.180]  上帝都相信
[00:16:06.180 --> 00:16:08.180]  上帝同樣相信
[00:16:08.180 --> 00:16:10.180]  猶大地充滿罪惡
[00:16:10.180 --> 00:16:13.180]  猶大地充滿罪惡
[00:16:13.180 --> 00:16:15.180]  不單止是耶利米不能夠接受
[00:16:15.180 --> 00:16:17.180]  不單止是耶利米不能夠接受
[00:16:17.180 --> 00:16:19.180]  上帝都不能夠接受
[00:16:19.180 --> 00:16:22.180]  上帝也不能夠接受
[00:16:22.180 --> 00:16:24.180]  那麼這樣的情形呢
[00:16:24.180 --> 00:16:25.180]  這樣疼痛的情況
[00:16:25.180 --> 00:16:27.180]  我就想到我們中國人的一句話
[00:16:27.180 --> 00:16:30.180]  我就想到我們中國人的一句話
[00:16:30.180 --> 00:16:33.180]  打在孩子身上
[00:16:33.180 --> 00:16:34.180]  打在兒身上
[00:16:34.180 --> 00:16:35.180]  痛在什麼?
[00:16:35.180 --> 00:16:38.180]  痛在良心上
[00:16:38.180 --> 00:16:40.180]  痛在良心上
[00:16:40.180 --> 00:16:42.180]  所以Tony你有這樣的感受嗎?
[00:16:42.180 --> 00:16:44.180]  當然我們應該有這樣的感受
[00:16:44.180 --> 00:16:45.180]  你跟上帝
[00:16:45.180 --> 00:16:46.180]  我們跟上帝
[00:16:46.180 --> 00:16:47.180]  差不多了
[00:16:47.180 --> 00:16:48.180]  應該差不多了
[00:16:48.180 --> 00:16:50.180]  就是同一個frequency
[00:16:50.180 --> 00:16:52.180]  我們跟上帝應該打通了
[00:16:52.180 --> 00:16:54.180]  你愛上帝嗎?
[00:16:54.180 --> 00:16:56.180]  我因為愛這些小孩子
[00:16:56.180 --> 00:16:57.180]  你不想他學壞嗎?
[00:16:57.180 --> 00:16:58.180]  我不希望他學壞
[00:16:58.180 --> 00:16:59.180]  你要罰他
[00:16:59.180 --> 00:17:00.180]  所以你懲罰他
[00:17:00.180 --> 00:17:01.180]  很痛嗎?
[00:17:01.180 --> 00:17:02.180]  是痛的
[00:17:02.180 --> 00:17:03.180]  他哭嗎?
[00:17:03.180 --> 00:17:04.180]  他哭的時候
[00:17:04.180 --> 00:17:05.180]  他肉體痛嗎?
[00:17:05.180 --> 00:17:06.180]  他肉體痛
[00:17:06.180 --> 00:17:07.180]  你的心怎麼樣?
[00:17:07.180 --> 00:17:08.180]  你心怎麼樣?
[00:17:08.180 --> 00:17:09.180]  痛
[00:17:09.180 --> 00:17:10.180]  也同樣跟他一樣
[00:17:10.180 --> 00:17:11.180]  如果你的心不痛呢?
[00:17:11.180 --> 00:17:12.180]  如果你的心不痛的話
[00:17:12.180 --> 00:17:13.180]  要不你不是他媽媽
[00:17:13.180 --> 00:17:15.180]  要不你不是他的良心
[00:17:15.180 --> 00:17:16.180]  要不你不愛他
[00:17:16.180 --> 00:17:17.180]  要不你不愛他
[00:17:17.180 --> 00:17:18.180]  上帝呢?
[00:17:18.180 --> 00:17:19.180]  上帝呢?
[00:17:19.180 --> 00:17:20.180]  他也痛
[00:17:20.180 --> 00:17:21.180]  他也痛
[00:17:21.180 --> 00:17:22.180]  表示什麼呢?
[00:17:22.180 --> 00:17:23.180]  他愛他的命
[00:17:23.180 --> 00:17:24.180]  看到嗎?
[00:17:24.180 --> 00:17:28.180]  我們看到上帝很human
[00:17:28.180 --> 00:17:29.180]  不是human
[00:17:29.180 --> 00:17:30.180]  human
[00:17:30.180 --> 00:17:33.180]  我們可以看到上帝很有一種人性
[00:17:33.180 --> 00:17:34.180]  OK
[00:17:34.180 --> 00:17:36.180]  我們照著神的性情做的
[00:17:36.180 --> 00:17:38.180]  我們照著上帝的性情來做的
[00:17:38.180 --> 00:17:39.180]  這個性情是愛
[00:17:39.180 --> 00:17:41.180]  這種愛跟上帝
[00:17:41.180 --> 00:17:42.180]  是有相同點的
[00:17:42.180 --> 00:17:43.180]  應該有相同點
[00:17:43.180 --> 00:17:45.180]  當上帝的愛更加深
[00:17:45.180 --> 00:17:47.180]  但是當年上帝的愛更深
[00:17:47.180 --> 00:17:48.180]  好了
[00:17:48.180 --> 00:17:50.180]  本段的詩歌背景呢?
[00:17:50.180 --> 00:17:52.180]  在本段的詩歌的背景
[00:17:52.180 --> 00:17:53.180]  歷史背景
[00:17:53.180 --> 00:17:55.180]  他有他自己的歷史背景
[00:17:55.180 --> 00:17:56.180]  很多學者都認為
[00:17:56.180 --> 00:17:57.180]  很多學者曾經認為
[00:17:57.180 --> 00:17:58.180]  在史前605
[00:17:58.180 --> 00:18:01.180]  應該是在史前的605還是602
[00:18:01.180 --> 00:18:02.180]  602
[00:18:02.180 --> 00:18:03.180]  602
[00:18:03.180 --> 00:18:04.180]  發生的
[00:18:04.180 --> 00:18:06.180]  所發生的一種事情
[00:18:06.180 --> 00:18:07.180]  是一種哀悼
[00:18:07.180 --> 00:18:08.180]  是一種哀悼
[00:18:08.180 --> 00:18:09.180]  那時候是什麼時候呢?
[00:18:09.180 --> 00:18:10.180]  當時是發生什麼事情呢?
[00:18:10.180 --> 00:18:14.180]  就是約瓦敬臣服巴比倫王
[00:18:14.180 --> 00:18:15.180]  三年之後造反
[00:18:15.180 --> 00:18:18.180]  這是蘭國的皇約瓦敬
[00:18:18.180 --> 00:18:21.180]  他臣服巴比倫王
[00:18:21.180 --> 00:18:23.180]  尼布加里薩王
[00:18:23.180 --> 00:18:25.180]  三年之後造反
[00:18:25.180 --> 00:18:26.180]  尼布加里薩就率領
[00:18:26.180 --> 00:18:27.180]  聯軍
[00:18:27.180 --> 00:18:29.180]  尼布加里薩
[00:18:29.180 --> 00:18:30.180]  他的書
[00:18:30.180 --> 00:18:32.180]  帶領聯軍
[00:18:32.180 --> 00:18:33.180]  不單單是巴比倫
[00:18:33.180 --> 00:18:34.180]  不單單是他們巴比倫
[00:18:34.180 --> 00:18:35.180]  所有國家
[00:18:35.180 --> 00:18:37.180]  他好像連著其他的國家
[00:18:37.180 --> 00:18:38.180]  但是聯軍呢?
[00:18:38.180 --> 00:18:39.180]  所有聯軍
[00:18:39.180 --> 00:18:41.180]  來到毀滅猶大
[00:18:41.180 --> 00:18:42.180]  來毀滅猶大
[00:18:42.180 --> 00:18:44.180]  王下
[00:18:44.180 --> 00:18:46.180]  作者的評語說
[00:18:46.180 --> 00:18:49.180]  列皇之下的作者也這樣評語
[00:18:49.180 --> 00:18:52.180]  這是耶和華主使的
[00:18:52.180 --> 00:18:54.180]  這是耶和華主使的
[00:18:54.180 --> 00:18:55.180]  正如
[00:18:55.180 --> 00:19:00.180]  耶和華直他僕人眾仙之所說的
[00:19:00.180 --> 00:19:04.180]  正如耶和華直他僕人眾仙之所說的
[00:19:04.180 --> 00:19:05.180]  剛才我背誦的就是
[00:19:05.180 --> 00:19:09.180]  耶皇下二十四章二節
[00:19:09.180 --> 00:19:10.180]  剛才所念的就是
[00:19:10.180 --> 00:19:13.180]  列皇之下二十四章的二節
[00:19:13.180 --> 00:19:14.180]  眾仙之
[00:19:14.180 --> 00:19:15.180]  眾仙之
[00:19:15.180 --> 00:19:16.180]  包括了
[00:19:16.180 --> 00:19:17.180]  包括
[00:19:17.180 --> 00:19:19.180]  眼前這位耶利米
[00:19:19.180 --> 00:19:20.180]  眼前這個耶利米
[00:19:20.180 --> 00:19:21.180]  所以
[00:19:21.180 --> 00:19:23.180]  現在耶利米在這裡
[00:19:23.180 --> 00:19:24.180]  在這裡七章
[00:19:24.180 --> 00:19:26.180]  十二章七到十三節
[00:19:26.180 --> 00:19:28.180]  就講述上帝
[00:19:28.180 --> 00:19:30.180]  使這些事情發生
[00:19:30.180 --> 00:19:31.180]  那個心情
[00:19:31.180 --> 00:19:32.180]  所以當我們讀到
[00:19:32.180 --> 00:19:34.180]  十二章七到十三節
[00:19:34.180 --> 00:19:35.180]  這段經文的時候
[00:19:35.180 --> 00:19:38.180]  就道出上帝使到這些事情發生的時候
[00:19:38.180 --> 00:19:42.180]  上帝來一份激動的心情
[00:19:42.180 --> 00:19:44.180]  上帝用了很多imagery
[00:19:44.180 --> 00:19:47.180]  上帝用了很多不同的意象
[00:19:47.180 --> 00:19:48.180]  來稱呼猶大
[00:19:48.180 --> 00:19:49.180]  來稱呼猶大
[00:19:49.180 --> 00:19:51.180]  你看這個
[00:19:51.180 --> 00:19:53.180]  這個小段裡面七到十三節
[00:19:53.180 --> 00:19:55.180]  我們可以再看看
[00:19:55.180 --> 00:19:56.180]  這一小段裡面
[00:19:56.180 --> 00:19:57.180]  上帝對猶大很稱呼
[00:19:57.180 --> 00:19:59.180]  上帝對猶大曾經怎樣稱呼他們
[00:19:59.180 --> 00:20:00.180]  我的電雨
[00:20:00.180 --> 00:20:01.180]  我的電雨
[00:20:01.180 --> 00:20:02.180]  我的產業
[00:20:02.180 --> 00:20:04.180]  我的產業
[00:20:04.180 --> 00:20:05.180]  我心裡所愛的
[00:20:05.180 --> 00:20:07.180]  我心裡面所稱愛的
[00:20:07.180 --> 00:20:09.180]  我不是很喜歡這個翻譯
[00:20:09.180 --> 00:20:11.180]  我不太喜歡這個翻譯
[00:20:11.180 --> 00:20:12.180]  英文是甚麼呢
[00:20:12.180 --> 00:20:13.180]  英文應該是怎樣翻譯
[00:20:13.180 --> 00:20:15.180]  The Beloved of my soul
[00:20:15.180 --> 00:20:18.180]  我靈魂的所愛的
[00:20:18.180 --> 00:20:20.180]  The Beloved of my soul
[00:20:20.180 --> 00:20:23.180]  我靈裡面所稱愛的
[00:20:23.180 --> 00:20:24.180]  接著呢
[00:20:24.180 --> 00:20:25.180]  接著呢
[00:20:25.180 --> 00:20:27.180]  他咆哮的獅子
[00:20:27.180 --> 00:20:28.180]  咆哮的獅子
[00:20:28.180 --> 00:20:29.180]  我多咆哮
[00:20:29.180 --> 00:20:32.180]  那隻狗吠你就咆哮了
[00:20:32.180 --> 00:20:34.180]  現在就像獅子一樣來咆哮
[00:20:34.180 --> 00:20:36.180]  現在不是狗吠
[00:20:36.180 --> 00:20:38.180]  這是獅子的咆哮
[00:20:38.180 --> 00:20:40.180]  斑點的飼鳥
[00:20:40.180 --> 00:20:41.180]  斑點的飼鳥
[00:20:41.180 --> 00:20:42.180]  一會兒我會解釋這一段
[00:20:42.180 --> 00:20:44.180]  我們再解釋這一段
[00:20:44.180 --> 00:20:46.180]  斑點的
[00:20:46.180 --> 00:20:49.180]  其實這個斑點我等於是猛禽
[00:20:49.180 --> 00:20:54.180]  斑點的猛獸
[00:20:54.180 --> 00:20:55.180]  猛禽
[00:20:55.180 --> 00:20:56.180]  猛禽
[00:20:56.180 --> 00:20:59.180]  接著又說稱呼他是我的葡萄園
[00:20:59.180 --> 00:21:00.180]  我的葡萄園
[00:21:00.180 --> 00:21:02.180]  我美好的份
[00:21:02.180 --> 00:21:04.180]  我美好的份
[00:21:04.180 --> 00:21:05.180]  看到沒有
[00:21:05.180 --> 00:21:06.180]  用這麼多的名詞
[00:21:06.180 --> 00:21:08.180]  上帝用了那麼多名詞
[00:21:08.180 --> 00:21:09.180]  來描述
[00:21:09.180 --> 00:21:10.180]  來描述
[00:21:10.180 --> 00:21:11.180]  猶大的民眾
[00:21:11.180 --> 00:21:12.180]  猶大的民眾
[00:21:12.180 --> 00:21:14.180]  那我會逐一解釋下去
[00:21:14.180 --> 00:21:15.180]  我一會兒再解釋
[00:21:15.180 --> 00:21:16.180]  第七節
[00:21:16.180 --> 00:21:18.180]  耶和華哀怠
[00:21:18.180 --> 00:21:19.180]  耶和華哀怠
[00:21:19.180 --> 00:21:20.180]  我離開了我的電馭
[00:21:20.180 --> 00:21:23.180]  他說我離了我的電馭
[00:21:23.180 --> 00:21:24.180]  電馭就是百姓
[00:21:24.180 --> 00:21:26.180]  就是直到百姓
[00:21:26.180 --> 00:21:27.180]  棄掉我的產業
[00:21:27.180 --> 00:21:29.180]  棄掉我的產業
[00:21:29.180 --> 00:21:30.180]  我要將他交給
[00:21:30.180 --> 00:21:32.180]  我要把他交給
[00:21:32.180 --> 00:21:34.180]  我親愛的交給
[00:21:34.180 --> 00:21:35.180]  他的仇敵當中
[00:21:35.180 --> 00:21:39.180]  這些我親愛的要交給他們的仇敵當中
[00:21:39.180 --> 00:21:42.180]  這三個動詞
[00:21:42.180 --> 00:21:44.180]  在這裡有三個動詞
[00:21:44.180 --> 00:21:46.180]  是Prophetic Perfect
[00:21:46.180 --> 00:21:47.180]  是完成式
[00:21:47.180 --> 00:21:50.180]  同時用這個Prophetic Perfect
[00:21:50.180 --> 00:21:52.180]  是已完成的形態
[00:21:52.180 --> 00:21:54.180]  上帝的眼光當中
[00:21:54.180 --> 00:21:55.180]  在上帝眼中
[00:21:55.180 --> 00:21:57.180]  在耶利米講的時候
[00:21:57.180 --> 00:21:59.180]  在耶利米所講的時候
[00:21:59.180 --> 00:22:00.180]  是將來
[00:22:00.180 --> 00:22:01.180]  是將來的事
[00:22:01.180 --> 00:22:02.180]  但是在上帝的眼中
[00:22:02.180 --> 00:22:04.180]  但是在上帝的眼中
[00:22:04.180 --> 00:22:05.180]  是過去式
[00:22:05.180 --> 00:22:08.180]  是已經過去的事
[00:22:08.180 --> 00:22:09.180]  你明白這一點嗎?
[00:22:09.180 --> 00:22:10.180]  你明白這一點嗎?
[00:22:10.180 --> 00:22:11.180]  你讀啟示錄嗎?
[00:22:11.180 --> 00:22:12.180]  讀啟示錄
[00:22:12.180 --> 00:22:13.180]  有幫助嗎?
[00:22:13.180 --> 00:22:14.180]  有幫助
[00:22:14.180 --> 00:22:15.180]  啟示錄講將來的事
[00:22:15.180 --> 00:22:17.180]  現在還沒有發生
[00:22:17.180 --> 00:22:18.180]  講的是將來的事情
[00:22:18.180 --> 00:22:19.180]  現在還沒有發生
[00:22:19.180 --> 00:22:21.180]  但是啟示錄裡面的動詞
[00:22:21.180 --> 00:22:23.180]  但是啟示錄裡面的動詞
[00:22:23.180 --> 00:22:24.180]  Past tense
[00:22:24.180 --> 00:22:26.180]  都是完全用過去式
[00:22:26.180 --> 00:22:27.180]  你慢慢研究
[00:22:27.180 --> 00:22:28.180]  很有興趣的
[00:22:28.180 --> 00:22:29.180]  讀上去有很多東西
[00:22:29.180 --> 00:22:33.180]  一點點就覺得很有興趣
[00:22:33.180 --> 00:22:36.180]  上帝的產業
[00:22:36.180 --> 00:22:39.180]  上帝的產業
[00:22:39.180 --> 00:22:41.180]  這個比喻裡面
[00:22:41.180 --> 00:22:43.180]  《新命記》九章二十九節講了
[00:22:43.180 --> 00:22:45.180]  這個比喻裡面
[00:22:45.180 --> 00:22:47.180]  《新命記》九章二十九節講了
[00:22:47.180 --> 00:22:48.180]  是上帝的產業
[00:22:48.180 --> 00:22:50.180]  約爾斯二章十七節
[00:22:50.180 --> 00:22:52.180]  約爾斯二章十七節
[00:22:52.180 --> 00:22:53.180]  三章二節
[00:22:53.180 --> 00:22:54.180]  三章二節
[00:22:54.180 --> 00:22:56.180]  耶利米蘇
[00:22:56.180 --> 00:22:57.180]  耶利米蘇
[00:22:57.180 --> 00:22:58.180]  二章二節
[00:22:58.180 --> 00:22:59.180]  就在二章二節
[00:22:59.180 --> 00:23:00.180]  就在二章二節
[00:23:00.180 --> 00:23:01.180]  就在二章二節
[00:23:01.180 --> 00:23:02.180]  就在二章二節
[00:23:02.180 --> 00:23:03.180]  就在二章二節
[00:23:03.180 --> 00:23:04.180]  就在二章二節
[00:23:04.180 --> 00:23:05.180]  就在二章二節
[00:23:05.180 --> 00:23:06.180]  就在二章二節
[00:23:06.180 --> 00:23:07.180]  就在二章二節
[00:23:07.180 --> 00:23:08.180]  就在二章二節
[00:23:08.180 --> 00:23:09.180]  就在二章二節
[00:23:09.180 --> 00:23:10.180]  就在二章二節
[00:23:10.180 --> 00:23:11.180]  也比喻以色列人為上帝的妻子
[00:23:11.180 --> 00:23:13.180]  上帝現在挨到
[00:23:13.180 --> 00:23:15.180]  這個耶和華的妻子
[00:23:15.180 --> 00:23:16.180]  他的妻子
[00:23:16.180 --> 00:23:18.180]  被別人霸佔了
[00:23:18.180 --> 00:23:20.180]  被敵人霸佔了
[00:23:20.180 --> 00:23:22.180]  但是上帝准了
[00:23:22.180 --> 00:23:25.180]  但是上帝要允許
[00:23:25.180 --> 00:23:26.180]  要拗頭髮了
[00:23:26.180 --> 00:23:29.180]  我們就開始又發問題了
[00:23:29.180 --> 00:23:31.180]  我們人看事情很單面的
[00:23:31.180 --> 00:23:32.180]  我們看
[00:23:32.180 --> 00:23:34.180]  人看事情很單面
[00:23:34.180 --> 00:23:35.180]  你這麼愛我
[00:23:35.180 --> 00:23:37.180]  你又怎麼愛我
[00:23:37.180 --> 00:23:38.180]  做太太
[00:23:38.180 --> 00:23:39.180]  你這麼愛我
[00:23:39.180 --> 00:23:41.180]  做太太就是說你這麼愛我
[00:23:41.180 --> 00:23:42.180]  只要你送給我
[00:23:42.180 --> 00:23:43.180]  我就送給第二個男人
[00:23:43.180 --> 00:23:44.180]  那為什麼你把我
[00:23:44.180 --> 00:23:46.180]  送給其他的男人呢?
[00:23:46.180 --> 00:23:48.180]  這是人的看法
[00:23:48.180 --> 00:23:49.180]  這是人的看法
[00:23:49.180 --> 00:23:50.180]  但是如果從聖經的讀法呢?
[00:23:50.180 --> 00:23:52.180]  但是從聖經的看法呢?
[00:23:52.180 --> 00:23:56.180]  上帝要將他送給巴比倫人
[00:23:56.180 --> 00:23:59.180]  上帝要把猶大交給巴比倫人
[00:23:59.180 --> 00:24:00.180]  但是我們看東西的時候
[00:24:00.180 --> 00:24:01.180]  看漏了一樣
[00:24:01.180 --> 00:24:02.180]  但是有一樣東西不要看漏
[00:24:02.180 --> 00:24:04.180]  你一直沒有敬畏耶和華
[00:24:04.180 --> 00:24:07.180]  你們根本就沒有敬畏耶和華
[00:24:07.180 --> 00:24:10.180]  你們敬拜巴比倫的神
[00:24:10.180 --> 00:24:12.180]  你敬拜巴比倫的神
[00:24:12.180 --> 00:24:14.180]  你已經將你自己送了給巴比倫
[00:24:14.180 --> 00:24:16.180]  你自己已經把自己交給巴比倫
[00:24:16.180 --> 00:24:17.180]  你的精神上
[00:24:17.180 --> 00:24:19.180]  你的心靈上已經送了給他們
[00:24:19.180 --> 00:24:21.180]  你精神上已經離開我到巴比倫去
[00:24:21.180 --> 00:24:23.180]  因為你敬拜他們的神
[00:24:23.180 --> 00:24:24.180]  因為你敬拜他們的神
[00:24:24.180 --> 00:24:25.180]  那麼上帝說怎麼樣?
[00:24:25.180 --> 00:24:26.180]  那麼上帝怎麼樣說?
[00:24:26.180 --> 00:24:27.180]  好了
[00:24:27.180 --> 00:24:28.180]  好了
[00:24:28.180 --> 00:24:29.180]  你這麼喜歡他們的神
[00:24:29.180 --> 00:24:30.180]  那麼你那麼喜歡吧
[00:24:30.180 --> 00:24:32.180]  我將你送去巴比倫地
[00:24:32.180 --> 00:24:35.180]  我就把你送到巴比倫地
[00:24:35.180 --> 00:24:37.180]  看不看到這個神學很重要的
[00:24:37.180 --> 00:24:39.180]  看不看到這個很重要的了解
[00:24:39.180 --> 00:24:41.180]  所以今天我們怎麼明白地獄?
[00:24:41.180 --> 00:24:43.180]  今天我們怎麼明白地獄?
[00:24:43.180 --> 00:24:45.180]  因為你離開上帝
[00:24:45.180 --> 00:24:47.180]  因為你願意離開上帝
[00:24:47.180 --> 00:24:48.180]  你不喜歡屬靈
[00:24:48.180 --> 00:24:49.180]  你不喜歡屬靈
[00:24:49.180 --> 00:24:50.180]  將來你死了之後
[00:24:50.180 --> 00:24:51.180]  將來你死了
[00:24:51.180 --> 00:24:52.180]  上帝把你放在哪裡?
[00:24:52.180 --> 00:24:54.180]  上帝把你放在哪裡?
[00:24:54.180 --> 00:24:55.180]  沒有上帝的地方
[00:24:55.180 --> 00:24:59.180]  你不喜歡上帝就把你放在沒有上帝的地方
[00:24:59.180 --> 00:25:01.180]  那麼地獄的另一個定義是什麼?
[00:25:01.180 --> 00:25:04.180]  地獄的另一個定義是什麼呢?
[00:25:04.180 --> 00:25:06.180]  上帝不在的地方
[00:25:06.180 --> 00:25:09.180]  上帝不願意留在地獄
[00:25:09.180 --> 00:25:10.180]  那麼你可不可以怪上帝?
[00:25:10.180 --> 00:25:12.180]  能不能夠排斥上帝?
[00:25:12.180 --> 00:25:15.180]  為什麼上帝把我送到地獄?
[00:25:15.180 --> 00:25:16.180]  你現在明白了嗎?
[00:25:16.180 --> 00:25:17.180]  現在我明白了嗎?
[00:25:17.180 --> 00:25:18.180]  你根本在地上的時候
[00:25:18.180 --> 00:25:19.180]  在地上的時候
[00:25:19.180 --> 00:25:20.180]  你根本不喜歡我
[00:25:20.180 --> 00:25:21.180]  你不喜歡我
[00:25:21.180 --> 00:25:23.180]  我的說話你不喜歡聽
[00:25:23.180 --> 00:25:24.180]  我的說話你不喜歡聽
[00:25:24.180 --> 00:25:25.180]  我的教導你不喜歡聽
[00:25:25.180 --> 00:25:27.180]  教導你你也不喜歡聽
[00:25:27.180 --> 00:25:28.180]  上帝說
[00:25:28.180 --> 00:25:29.180]  上帝說
[00:25:29.180 --> 00:25:31.180]  我承你貴言
[00:25:31.180 --> 00:25:36.180]  我送你去你喜歡的地方
[00:25:36.180 --> 00:25:37.180]  你可不可以怪上帝?
[00:25:37.180 --> 00:25:39.180]  你可以怪上帝嗎?
[00:25:39.180 --> 00:25:42.180]  矛盾的那個是人
[00:25:42.180 --> 00:25:43.180]  不是上帝
[00:25:43.180 --> 00:25:45.180]  矛盾的是人不是神
[00:25:45.180 --> 00:25:46.180]  不過上帝悲傷的地方
[00:25:46.180 --> 00:25:49.180]  上帝悲傷的地方
[00:25:49.180 --> 00:25:50.180]  我做人
[00:25:50.180 --> 00:25:51.180]  我做你
[00:25:51.180 --> 00:25:54.180]  我和你們的祖先有約
[00:25:54.180 --> 00:25:56.180]  我跟你先祖有約
[00:25:56.180 --> 00:25:58.180]  有難的時候我救你
[00:25:58.180 --> 00:26:00.180]  有危難的時候我請求你
[00:26:00.180 --> 00:26:05.180]  但你的心沒有敬拜我
[00:26:05.180 --> 00:26:08.180]  跟隨別神
[00:26:08.180 --> 00:26:12.180]  耶和華的心傷透了
[00:26:12.180 --> 00:26:13.180]  第八節
[00:26:13.180 --> 00:26:16.180]  耶和華繼續哀悼
[00:26:16.180 --> 00:26:18.180]  我的產業
[00:26:18.180 --> 00:26:22.180]  好像樹林的獅子
[00:26:22.180 --> 00:26:26.180]  向我發酵攻擊我
[00:26:26.180 --> 00:26:30.180]  因此我恨惡他
[00:26:30.180 --> 00:26:35.180]  把猶太比喻為獅子
[00:26:35.180 --> 00:26:44.180]  最早是在創世紀雅各死之前的祝福
[00:26:44.180 --> 00:26:48.180]  創世紀四十九章八到十節
[00:26:48.180 --> 00:26:53.180]  雅各死之前預言
[00:26:53.180 --> 00:26:56.180]  他的子孫以色列民
[00:26:56.180 --> 00:26:59.180]  要成為高貴的民眾
[00:26:59.180 --> 00:27:02.180]  Noble Leader
[00:27:02.180 --> 00:27:05.180]  Leader of the World
[00:27:05.180 --> 00:27:10.180]  像勇武的獅子
[00:27:10.180 --> 00:27:13.180]  做萬獸之王
[00:27:13.180 --> 00:27:16.180]  雅各怎麼說呢
[00:27:16.180 --> 00:27:22.180]  你好像鵝如公獅
[00:27:22.180 --> 00:27:32.180]  敦如武獅
[00:27:32.180 --> 00:27:35.180]  誰敢惹你
[00:27:35.180 --> 00:27:39.180]  萬民都別歸順
[00:27:39.180 --> 00:27:41.180]  看到上帝的旨意
[00:27:41.180 --> 00:27:43.180]  以色列民
[00:27:43.180 --> 00:27:45.180]  你聽我的話
[00:27:45.180 --> 00:27:50.180]  我使你成為世界的領袖
[00:27:50.180 --> 00:27:54.180]  所有的民都要歸順你
[00:27:54.180 --> 00:27:58.180]  現在在耶利米的情況
[00:27:58.180 --> 00:27:59.180]  對不起
[00:27:59.180 --> 00:28:00.180]  真的騙不了
[00:28:00.180 --> 00:28:01.180]  真是看不到
[00:28:01.180 --> 00:28:03.180]  以色列民
[00:28:03.180 --> 00:28:05.180]  猶太民
[00:28:05.180 --> 00:28:12.180]  要歸順別國的神子
[00:28:12.180 --> 00:28:14.180]  在上帝眼中
[00:28:14.180 --> 00:28:19.180]  以色列根本是羊
[00:28:19.180 --> 00:28:20.180]  在上帝面前
[00:28:20.180 --> 00:28:22.180]  你是羊
[00:28:22.180 --> 00:28:23.180]  我怎麼知道
[00:28:23.180 --> 00:28:24.180]  我怎麼知道
[00:28:24.180 --> 00:28:26.180]  詩篇二十三篇第一節怎麼說
[00:28:26.180 --> 00:28:29.180]  詩篇二十三篇第一節怎麼說
[00:28:29.180 --> 00:28:31.180]  二十三篇第一節
[00:28:31.180 --> 00:28:32.180]  清清白白
[00:28:32.180 --> 00:28:33.180]  二十三篇第一節
[00:28:33.180 --> 00:28:35.180]  耶和華是我的目者
[00:28:35.180 --> 00:28:37.180]  耶和華是我的目者
[00:28:37.180 --> 00:28:38.180]  我必不知其分
[00:28:38.180 --> 00:28:40.180]  我必不知其錯
[00:28:40.180 --> 00:28:42.180]  這個說話是什麼呢
[00:28:42.180 --> 00:28:43.180]  說話是什麼意思
[00:28:43.180 --> 00:28:44.180]  是羊
[00:28:44.180 --> 00:28:45.180]  跟牧羊人說的
[00:28:45.180 --> 00:28:47.180]  跟牧羊人所講的
[00:28:47.180 --> 00:28:50.180]  在外邦人當中
[00:28:50.180 --> 00:28:51.180]  牧羊人要成為獅子
[00:28:51.180 --> 00:28:52.180]  在外邦人當中
[00:28:52.180 --> 00:28:54.180]  牧羊人要成為獅子
[00:28:54.180 --> 00:28:58.180]  牧羊人應該勝過世上眾民
[00:28:58.180 --> 00:29:00.180]  牧羊人應該勝過世上眾民
[00:29:00.180 --> 00:29:01.180]  現在上帝說
[00:29:01.180 --> 00:29:02.180]  現在上帝說
[00:29:02.180 --> 00:29:04.180]  上帝的accusation
[00:29:04.180 --> 00:29:06.180]  上帝要指出牧羊人的錯處
[00:29:06.180 --> 00:29:07.180]  上帝要指出牧羊人的錯處
[00:29:07.180 --> 00:29:08.180]  我的民
[00:29:08.180 --> 00:29:09.180]  我的民
[00:29:09.180 --> 00:29:10.180]  成為一隻獅子
[00:29:10.180 --> 00:29:12.180]  成為一頭獅子
[00:29:12.180 --> 00:29:13.180]  向我
[00:29:13.180 --> 00:29:14.180]  向我
[00:29:14.180 --> 00:29:17.180]  牠倒過來向我咆哮
[00:29:17.180 --> 00:29:18.180]  牠倒過來向我咆哮
[00:29:18.180 --> 00:29:19.180]  要吃我
[00:29:19.180 --> 00:29:20.180]  要來把我吃掉
[00:29:20.180 --> 00:29:21.180]  要來把我吃掉
[00:29:21.180 --> 00:29:23.180]  因此我恨牠
[00:29:23.180 --> 00:29:24.180]  因此我恨牠
[00:29:24.180 --> 00:29:27.180]  因此我恨牠
[00:29:27.180 --> 00:29:31.180]  上帝不是猶大的victim
[00:29:31.180 --> 00:29:36.180]  上帝並不是猶大的受害者
[00:29:36.180 --> 00:29:38.180]  上帝並不是猶大的受害者
[00:29:38.180 --> 00:29:40.180]  victim這個字就是受害者
[00:29:40.180 --> 00:29:41.180]  victim這個字就是受害者
