
[00:00:00.000 --> 00:00:02.000]  「大英姊妹主內平安」
[00:16:41.000 --> 00:16:42.000]  其實不是
[00:16:42.000 --> 00:16:44.000]  因為這個上帝是
[00:16:44.000 --> 00:16:46.000]  在《創世紀》是這樣的
[00:16:46.000 --> 00:16:48.000]  那個故事就告訴他
[00:16:48.000 --> 00:16:51.000]  魔鬼是做了一條蛇
[00:16:51.000 --> 00:16:52.000]  他蛇對女人說
[00:16:52.000 --> 00:16:54.000]  上帝喜事真說
[00:16:54.000 --> 00:16:57.000]  你們不可吃園中任何樹上所出的
[00:16:57.000 --> 00:16:58.000]  女人就說
[00:16:58.000 --> 00:16:59.000]  要下話
[00:16:59.000 --> 00:17:01.000]  園中的樹上果子
[00:17:01.000 --> 00:17:02.000]  我們都可以吃
[00:17:02.000 --> 00:17:04.000]  只是園中中間那棵樹
[00:17:04.000 --> 00:17:06.000]  那棵樹就是分辨善樂
[00:17:06.000 --> 00:17:08.000]  知善樂的樹
[00:17:08.000 --> 00:17:09.000]  上帝曾說
[00:17:09.000 --> 00:17:11.000]  這是第二章講了
[00:17:11.000 --> 00:17:13.000]  你們不可吃也不可摸
[00:17:13.000 --> 00:17:14.000]  免得你們死
[00:17:14.000 --> 00:17:15.000]  蛇對女人說
[00:17:15.000 --> 00:17:16.000]  你們不一定死
[00:17:16.000 --> 00:17:17.000]  因為上帝知道
[00:17:17.000 --> 00:17:18.000]  你們吃的日子
[00:17:18.000 --> 00:17:19.000]  眼睛開了
[00:17:19.000 --> 00:17:20.000]  你們就像上帝一樣
[00:17:20.000 --> 00:17:21.000]  那麼有智慧
[00:17:21.000 --> 00:17:22.000]  可以分善樂
[00:17:22.000 --> 00:17:24.000]  知道善樂
[00:17:24.000 --> 00:17:26.000]  接著我們看到這麼多
[00:17:26.000 --> 00:17:28.000]  接著那句
[00:17:28.000 --> 00:17:30.000]  有時我們遺忘了
[00:17:30.000 --> 00:17:32.000]  就是沒有留意他怎麼說
[00:17:32.000 --> 00:17:34.000]  這個女人見到那棵樹
[00:17:34.000 --> 00:17:37.000]  好作食物
[00:17:37.000 --> 00:17:39.000]  其實她有點餓
[00:17:39.000 --> 00:17:41.000]  她想吃點東西
[00:17:41.000 --> 00:17:42.000]  想減肥的時候
[00:17:42.000 --> 00:17:44.000]  放一塊蛋糕在你面前
[00:17:44.000 --> 00:17:47.000]  由悅人的眼眸
[00:17:47.000 --> 00:17:48.000]  令人喜愛
[00:17:48.000 --> 00:17:50.000]  能使人有智慧
[00:17:50.000 --> 00:17:54.000]  這正正是中了三大私慾
[00:17:54.000 --> 00:17:58.000]  那棵樹的果子好作食物
[00:17:58.000 --> 00:17:59.000]  就是肉體的情慾
[00:17:59.000 --> 00:18:00.000]  肚子餓
[00:18:00.000 --> 00:18:02.000]  想找點東西吃
[00:18:02.000 --> 00:18:04.000]  那棵樹的果
[00:18:04.000 --> 00:18:05.000]  我們經常說是一個蘋果
[00:18:05.000 --> 00:18:07.000]  聖經從來沒有說蘋果
[00:18:07.000 --> 00:18:10.000]  由悅人的眼眸
[00:18:10.000 --> 00:18:14.000]  起碼那個色彩很漂亮
[00:18:14.000 --> 00:18:16.000]  眼眸的情慾
[00:18:16.000 --> 00:18:18.000]  這個都不足夠
[00:18:18.000 --> 00:18:19.000]  最重要就是
[00:18:19.000 --> 00:18:21.000]  吃了會有智慧
[00:18:21.000 --> 00:18:23.000]  波閉跟她說
[00:18:23.000 --> 00:18:24.000]  上帝怕
[00:18:24.000 --> 00:18:27.000]  怕你吃了會比他厲害
[00:18:27.000 --> 00:18:29.000]  所以不給你吃
[00:18:29.000 --> 00:18:30.000]  今生的驕傲
[00:18:30.000 --> 00:18:31.000]  人的驕傲
[00:18:31.000 --> 00:18:33.000]  我們希望尋求智慧
[00:18:33.000 --> 00:18:34.000]  我們忘記了神的教導
[00:18:34.000 --> 00:18:36.000]  所以這是眼眸的情慾
[00:18:36.000 --> 00:18:37.000]  肉體的情慾
[00:18:37.000 --> 00:18:38.000]  今生的驕傲
[00:18:38.000 --> 00:18:40.000]  所以他就吃了
[00:18:40.000 --> 00:18:43.000]  又給了與他一起的丈夫
[00:18:43.000 --> 00:18:46.000]  他也吃了
[00:18:46.000 --> 00:18:48.000]  聖經是這樣說
[00:18:48.000 --> 00:18:49.000]  我們不要說
[00:18:49.000 --> 00:18:51.000]  男士不要說女人壞
[00:18:51.000 --> 00:18:54.000]  是他叫我先吃
[00:18:54.000 --> 00:18:56.000]  其實你兩邊都沒錯
[00:18:56.000 --> 00:18:57.000]  一樣
[00:18:57.000 --> 00:18:59.000]  最後決定
[00:18:59.000 --> 00:19:01.000]  最後的結果
[00:19:01.000 --> 00:19:03.000]  就是兩個都吃了
[00:19:03.000 --> 00:19:04.000]  兩個都吃了
[00:19:04.000 --> 00:19:07.000]  我不是想做壞事
[00:19:07.000 --> 00:19:08.000]  他叫我做
[00:19:08.000 --> 00:19:10.000]  法官不會理這件事
[00:19:10.000 --> 00:19:12.000]  你也是做了壞事
[00:19:12.000 --> 00:19:14.000]  肉體的情慾
[00:19:14.000 --> 00:19:15.000]  眼眸的情慾
[00:19:15.000 --> 00:19:17.000]  和今生的驕傲
[00:19:17.000 --> 00:19:21.000]  耶穌基督受試探
[00:19:21.000 --> 00:19:23.000]  魔鬼抓住這三樣東西
[00:19:23.000 --> 00:19:24.000]  去試探耶穌
[00:19:24.000 --> 00:19:26.000]  所以魔鬼其實
[00:19:26.000 --> 00:19:28.000]  他是厲害
[00:19:28.000 --> 00:19:30.000]  但其實他的招數有限
[00:19:30.000 --> 00:19:32.000]  來去那三招
[00:19:32.000 --> 00:19:36.000]  如果你懂得打功夫
[00:19:36.000 --> 00:19:38.000]  黃師傅教的功夫
[00:19:38.000 --> 00:19:42.000]  兩下暈手就扔掉
[00:19:42.000 --> 00:19:45.000]  其實不是那麼難猜到
[00:19:45.000 --> 00:19:47.000]  魔鬼那些壞事
[00:19:47.000 --> 00:19:50.000]  耶穌禁食40天
[00:19:50.000 --> 00:19:52.000]  肚子餓了
[00:19:52.000 --> 00:19:54.000]  肉體的情慾出來了
[00:19:54.000 --> 00:19:55.000]  魔鬼就說
[00:19:55.000 --> 00:20:00.000]  你將石頭變成麵包
[00:20:00.000 --> 00:20:02.000]  耶穌是足夠的能力
[00:20:02.000 --> 00:20:03.000]  他可以做
[00:20:03.000 --> 00:20:04.000]  但要他這樣做
[00:20:04.000 --> 00:20:08.000]  就聽從了魔鬼的說話
[00:20:08.000 --> 00:20:10.000]  我們沒來聽魔鬼的說話
[00:20:10.000 --> 00:20:11.000]  這是肉體的情慾
[00:20:11.000 --> 00:20:13.000]  令到他會容易犯罪
[00:20:13.000 --> 00:20:15.000]  但幸好他是耶穌
[00:20:15.000 --> 00:20:17.000]  比我們可能犯罪
[00:20:17.000 --> 00:20:18.000]  然後魔鬼看到不行
[00:20:18.000 --> 00:20:21.000]  就帶他去一個山上
[00:20:21.000 --> 00:20:23.000]  然後在山上望下來
[00:20:23.000 --> 00:20:25.000]  他說這個世界望得很遠
[00:20:25.000 --> 00:20:27.000]  我全給你
[00:20:27.000 --> 00:20:29.000]  你向我下跪
[00:20:29.000 --> 00:20:32.000]  眼目的情慾
[00:20:32.000 --> 00:20:34.000]  耶路撒的山其實不是很高
[00:20:34.000 --> 00:20:36.000]  但他也可以望得很遠
[00:20:36.000 --> 00:20:37.000]  當時大家知道
[00:20:37.000 --> 00:20:39.000]  沒有高樓大廈
[00:20:39.000 --> 00:20:41.000]  你可以望得很遠
[00:20:41.000 --> 00:20:43.000]  這個世界我全給你
[00:20:43.000 --> 00:20:45.000]  我放手了
[00:20:45.000 --> 00:20:48.000]  我不再搞事了
[00:20:48.000 --> 00:20:51.000]  天下太平了
[00:20:51.000 --> 00:20:54.000]  這是眼目的情慾
[00:20:54.000 --> 00:20:56.000]  當然耶穌沒有中計
[00:20:56.000 --> 00:20:58.000]  沒有陷入試探
[00:20:58.000 --> 00:21:03.000]  接著他就帶耶穌去耶路撒冷的聖殿的頂
[00:21:03.000 --> 00:21:05.000]  他說你跳下去吧
[00:21:05.000 --> 00:21:07.000]  跳下去不怕的
[00:21:07.000 --> 00:21:09.000]  你要天使托著你
[00:21:09.000 --> 00:21:10.000]  他說是不是很厲害
[00:21:10.000 --> 00:21:11.000]  好像空中飛人
[00:21:11.000 --> 00:21:13.000]  超人那樣從天而降
[00:21:13.000 --> 00:21:15.000]  全世界拍散手掌
[00:21:15.000 --> 00:21:16.000]  是不是很厲害
[00:21:16.000 --> 00:21:18.000]  很厲害
[00:21:18.000 --> 00:21:20.000]  還看新聞嗎
[00:21:20.000 --> 00:21:25.000]  美國太空船的火箭
[00:21:25.000 --> 00:21:28.000]  伊隆馬斯的火箭
[00:21:28.000 --> 00:21:29.000]  是私人造的
[00:21:29.000 --> 00:21:31.000]  比太空總署造的還厲害
[00:21:31.000 --> 00:21:33.000]  他飛上來可以下來
[00:21:33.000 --> 00:21:36.000]  有兩個夾著他
[00:21:36.000 --> 00:21:38.000]  有看是吧
[00:21:38.000 --> 00:21:39.000]  中國人就說
[00:21:39.000 --> 00:21:41.000]  這好像一對筷子夾著他
[00:21:41.000 --> 00:21:42.000]  說話很幼稚
[00:21:42.000 --> 00:21:44.000]  因為他們的年代就是
[00:21:44.000 --> 00:21:46.000]  用筷子吃飯的年代
[00:21:46.000 --> 00:21:48.000]  他們是懂得這樣想的
[00:21:48.000 --> 00:21:51.000]  如果耶穌基督真的這樣跳下來
[00:21:51.000 --> 00:21:54.000]  有天使托著
[00:21:54.000 --> 00:21:56.000]  不怕撞警
[00:21:56.000 --> 00:21:58.000]  如果耶穌是驕傲的話
[00:21:58.000 --> 00:22:00.000]  他就會陷入這個死坦
[00:22:00.000 --> 00:22:04.000]  今生的驕傲
[00:22:04.000 --> 00:22:08.000]  所以在罪之前
[00:22:08.000 --> 00:22:10.000]  其實就是Epiphany
[00:22:10.000 --> 00:22:13.000]  就是那個情慾私慾作怪
[00:22:13.000 --> 00:22:17.000]  這個私慾就是我們身體裡面的原罪
[00:22:17.000 --> 00:22:19.000]  就是當犯了罪之後
[00:22:19.000 --> 00:22:21.000]  這個原罪一直流到我們今天
[00:22:21.000 --> 00:22:23.000]  我們所有的私慾在裡面
[00:22:23.000 --> 00:22:25.000]  所以不代表我們犯罪
[00:22:25.000 --> 00:22:26.000]  但是我們因為有這個私慾
[00:22:26.000 --> 00:22:28.000]  很容易有試探的味道
[00:22:28.000 --> 00:22:30.000]  就帶起這個罪出來
[00:22:30.000 --> 00:22:33.000]  聖經就是這個意思
[00:22:33.000 --> 00:22:36.000]  而這些事在加泰書進去聽
[00:22:36.000 --> 00:22:37.000]  這些罪包括什麼呢
[00:22:37.000 --> 00:22:40.000]  有很多
[00:22:40.000 --> 00:22:43.000]  淫亂、污穢、放蕩、扮偶像、行邪術
[00:22:43.000 --> 00:22:45.000]  仇恨、紛爭、忌恨、憤怒
[00:22:45.000 --> 00:22:48.000]  自私、分派、結黨、嫉妒
[00:22:48.000 --> 00:22:53.000]  罪酒荒野惑很多很多
[00:22:53.000 --> 00:22:55.000]  很多時候我們看開頭那幾個
[00:22:55.000 --> 00:22:57.000]  我又不放蕩、淫亂、不扮偶像
[00:22:57.000 --> 00:22:58.000]  那就可以了
[00:22:58.000 --> 00:23:00.000]  不會看下去的
[00:23:00.000 --> 00:23:04.000]  然後憤怒都是私慾發生的罪
[00:23:04.000 --> 00:23:05.000]  發脾氣
[00:23:05.000 --> 00:23:08.000]  自私、分黨、結派
[00:23:08.000 --> 00:23:10.000]  很多教會都有這樣的成型
[00:23:10.000 --> 00:23:12.000]  側道
[00:23:12.000 --> 00:23:14.000]  原來很多東西我們沒有看完整個清單
[00:23:14.000 --> 00:23:17.000]  原來我們一個個都中伏
[00:23:17.000 --> 00:23:19.000]  他說我從前告訴你
[00:23:19.000 --> 00:23:20.000]  現在告訴你
[00:23:20.000 --> 00:23:23.000]  他說做這些事不能承受上帝的國
[00:23:23.000 --> 00:23:25.000]  唯有
[00:23:25.000 --> 00:23:26.000]  寶樂會說到這裡
[00:23:26.000 --> 00:23:28.000]  唯有你靠基督洗正你的罪
[00:23:28.000 --> 00:23:31.000]  你才可以清為義
[00:23:31.000 --> 00:23:32.000]  今天我不放太多時間
[00:23:32.000 --> 00:23:34.000]  再講這個私慾
[00:23:34.000 --> 00:23:37.000]  因為我們接下來幾堂的講道
[00:23:37.000 --> 00:23:39.000]  我打算是會講
[00:23:39.000 --> 00:23:41.000]  因為大家看下去
[00:23:41.000 --> 00:23:43.000]  我發覺有個pattern就是
[00:23:43.000 --> 00:23:45.000]  該人殺阿爸
[00:23:45.000 --> 00:23:48.000]  阿爸其實是眼目的情慾
[00:23:48.000 --> 00:23:51.000]  他看到上帝起了那種東西
[00:23:51.000 --> 00:23:53.000]  羅亞時代是肉體的情慾
[00:23:53.000 --> 00:23:55.000]  所以那些人犯很多罪
[00:23:55.000 --> 00:23:57.000]  而巴比塔就是今生的驕傲
[00:23:57.000 --> 00:24:01.000]  那些人要起這個塔去到天頂見神
[00:24:01.000 --> 00:24:03.000]  這個我們會遲些再講
[00:24:03.000 --> 00:24:06.000]  今天想講的題目就是罪與死
[00:24:06.000 --> 00:24:08.000]  究竟罪是什麼
[00:24:08.000 --> 00:24:10.000]  很多時候我們在爭拗
[00:24:10.000 --> 00:24:11.000]  罪是什麼
[00:24:11.000 --> 00:24:17.000]  我們在法律之下
[00:24:17.000 --> 00:24:20.000]  我們很清楚什麼是罪
[00:24:20.000 --> 00:24:23.000]  猶太人後來摩西時代開始有法律
[00:24:23.000 --> 00:24:25.000]  大家很清楚知道什麼是罪
[00:24:25.000 --> 00:24:27.000]  今天我們英國有法律
[00:24:27.000 --> 00:24:29.000]  某些國家有國家的法律
[00:24:29.000 --> 00:24:30.000]  有些很不公義
[00:24:30.000 --> 00:24:31.000]  不是很公平的東西
[00:24:31.000 --> 00:24:32.000]  它都是法律
[00:24:32.000 --> 00:24:33.000]  你都不可以亂來
[00:24:33.000 --> 00:24:35.000]  亂來它會抓你
[00:24:35.000 --> 00:24:39.000]  很清楚
[00:24:39.000 --> 00:24:42.000]  有些國家很嚴
[00:24:42.000 --> 00:24:43.000]  有些就沒有那麼嚴
[00:24:43.000 --> 00:24:45.000]  你去中東的地方
[00:24:45.000 --> 00:24:49.000]  你拖著女朋友出街都可以犯法的
[00:24:49.000 --> 00:24:51.000]  那怎麼算
[00:24:51.000 --> 00:24:53.000]  什麼叫罪
[00:24:53.000 --> 00:24:55.000]  在神的眼中其實罪是很簡單的
[00:24:55.000 --> 00:25:00.000]  罪其實原意那個字是什麼
[00:25:00.000 --> 00:25:02.000]  剛才講給大家聽
[00:25:02.000 --> 00:25:04.000]  罪的字是hamashu
[00:25:04.000 --> 00:25:08.000]  其實在希伯來文已經有這個字
[00:25:08.000 --> 00:25:11.000]  其實就是不達標的意思
[00:25:11.000 --> 00:25:13.000]  missing the mark 不合格
[00:25:13.000 --> 00:25:16.000]  原來罪的意思就是不合格
[00:25:16.000 --> 00:25:18.000]  很簡單
[00:25:18.000 --> 00:25:21.000]  不合格是什麼叫標準
[00:25:21.000 --> 00:25:26.000]  以前我們會考C以上才叫合格
[00:25:26.000 --> 00:25:27.000]  現在是E以上
[00:25:27.000 --> 00:25:28.000]  現在不知道
[00:25:28.000 --> 00:25:30.000]  現在不知道一二三四五六七
[00:25:30.000 --> 00:25:31.000]  我都不懂計算
[00:25:31.000 --> 00:25:33.000]  什麼叫合格什麼叫不合格
[00:25:33.000 --> 00:25:34.000]  現在沒有不合格了
[00:25:34.000 --> 00:25:38.000]  我沒聽過人家說肥佬
[00:25:38.000 --> 00:25:42.000]  unclassified 除非真的加白卷
[00:25:42.000 --> 00:25:44.000]  現在沒有不合格這件事
[00:25:44.000 --> 00:25:46.000]  只不過有不同級數
[00:25:46.000 --> 00:25:48.000]  如果大學是好的
[00:25:48.000 --> 00:25:50.000]  當然要看你的多少級
[00:25:50.000 --> 00:25:52.000]  最多是這樣的
[00:25:52.000 --> 00:25:55.000]  因為不想被人知道我是fail
[00:25:55.000 --> 00:25:57.000]  肥佬了
[00:25:57.000 --> 00:26:02.000]  但在神的角度裡面是有不合格的
[00:26:02.000 --> 00:26:05.000]  告訴你我們個個都不合格
[00:26:05.000 --> 00:26:09.000]  因為神是無罪是聖潔
[00:26:09.000 --> 00:26:13.000]  我們一定不合格
[00:26:13.000 --> 00:26:15.000]  我們有罪
[00:26:15.000 --> 00:26:17.000]  所以missing the mark
[00:26:17.000 --> 00:26:23.000]  我們羅馬書三章那裡
[00:26:23.000 --> 00:26:25.000]  它說世人都犯了罪
[00:26:25.000 --> 00:26:27.000]  規決了上帝的榮耀
[00:26:27.000 --> 00:26:30.000]  規決
[00:26:30.000 --> 00:26:33.000]  重點兩個字是規決
[00:26:33.000 --> 00:26:34.000]  規決是什麼
[00:26:34.000 --> 00:26:36.000]  是差一點點
[00:26:36.000 --> 00:26:37.000]  都未必是一點點
[00:26:37.000 --> 00:26:39.000]  總之英文是foreshort
[00:26:39.000 --> 00:26:41.000]  就是不達標
[00:26:41.000 --> 00:26:43.000]  我們達不到上帝的榮耀
[00:26:43.000 --> 00:26:45.000]  就是規決了
[00:26:45.000 --> 00:26:47.000]  虧欠了規決了
[00:26:47.000 --> 00:26:49.000]  其實很容易規決
[00:26:49.000 --> 00:26:51.000]  所以今天說的分數不是說
[00:26:51.000 --> 00:26:53.000]  你多少分多少分合格
[00:26:53.000 --> 00:26:56.000]  在上帝角度裡面
[00:26:56.000 --> 00:26:59.000]  我們是不會合格的
[00:26:59.000 --> 00:27:01.000]  怎麼會合格呢
[00:27:01.000 --> 00:27:03.000]  剛才說的私慾在裡面
[00:27:03.000 --> 00:27:05.000]  阿當留給我們的
[00:27:05.000 --> 00:27:06.000]  我們怎麼會合格呢
[00:27:06.000 --> 00:27:08.000]  是不可能合格的
[00:27:08.000 --> 00:27:13.000]  所以我們要合格的話
[00:27:13.000 --> 00:27:14.000]  是不可能的
[00:27:14.000 --> 00:27:18.000]  靠著自己是不可能做到
[00:27:18.000 --> 00:27:19.000]  所以大家明白嗎
[00:27:19.000 --> 00:27:21.000]  所以不會說我做到多好
[00:27:21.000 --> 00:27:23.000]  才會合格
[00:27:23.000 --> 00:27:24.000]  有時候我們爭論
[00:27:24.000 --> 00:27:26.000]  我這樣做人家個個都是這樣做
[00:27:26.000 --> 00:27:27.000]  我也是這樣做
[00:27:27.000 --> 00:27:30.000]  在維多利亞時代就不可以這樣
[00:27:30.000 --> 00:27:31.000]  現在的世界變了
[00:27:31.000 --> 00:27:32.000]  個個都是這樣
[00:27:32.000 --> 00:27:33.000]  沒問題
[00:27:33.000 --> 00:27:39.000]  我們潮流已經轉變了
[00:27:39.000 --> 00:27:41.000]  道德觀念是轉變了
[00:27:41.000 --> 00:27:44.000]  就算在教會的層面裡面
[00:27:44.000 --> 00:27:48.000]  道德觀念都是降低了很多
[00:27:48.000 --> 00:27:49.000]  我給個例子
[00:27:49.000 --> 00:27:53.000]  我小時候
[00:27:53.000 --> 00:27:55.000]  有個弟兄
[00:27:55.000 --> 00:27:57.000]  他比我大
[00:27:57.000 --> 00:27:58.000]  我是小學生
[00:27:58.000 --> 00:27:59.000]  他是中學生
[00:27:59.000 --> 00:28:00.000]  他是不是中學生呢
[00:28:00.000 --> 00:28:02.000]  他是中學生
[00:28:02.000 --> 00:28:06.000]  他也是教會比較好的會友分子
[00:28:06.000 --> 00:28:13.000]  他和一個未信主的女生拍拖
[00:28:13.000 --> 00:28:14.000]  很簡單
[00:28:14.000 --> 00:28:15.000]  未信主
[00:28:15.000 --> 00:28:16.000]  沒有說結婚
[00:28:16.000 --> 00:28:18.000]  拍拖
[00:28:18.000 --> 00:28:20.000]  我教會是傳統的福音派
[00:28:20.000 --> 00:28:23.000]  那些保守派教會
[00:28:23.000 --> 00:28:25.000]  就吵到上去給人知道
[00:28:25.000 --> 00:28:30.000]  不知道是誰八卦傳道就告發了出來
[00:28:30.000 --> 00:28:33.000]  執事會都要開會談這件事
[00:28:33.000 --> 00:28:34.000]  這裡我收封收回來
[00:28:34.000 --> 00:28:36.000]  當時我不是執事
[00:28:36.000 --> 00:28:38.000]  是呀
[00:28:38.000 --> 00:28:40.000]  因為他是一個學生領袖
[00:28:40.000 --> 00:28:42.000]  他是團契的團長
[00:28:42.000 --> 00:28:44.000]  他這樣是失見證
[00:28:44.000 --> 00:28:46.000]  不對
[00:28:46.000 --> 00:28:47.000]  是呀
[00:28:47.000 --> 00:28:51.000]  盯回報道會幾百年的守則
[00:28:51.000 --> 00:28:55.000]  看看有什麼可以懲罰他
[00:28:55.000 --> 00:28:57.000]  結果就是停止他侍奉
[00:28:57.000 --> 00:29:00.000]  停止他守聖餐
[00:29:00.000 --> 00:29:01.000]  今天有沒有這些事
[00:29:01.000 --> 00:29:05.000]  我沒有見過
[00:29:05.000 --> 00:29:06.000]  不要讓張牧師知道
[00:29:06.000 --> 00:29:08.000]  有罪看到
[00:29:08.000 --> 00:29:09.000]  這樣說你會明白
[00:29:09.000 --> 00:29:14.000]  其實是很嚴厲
[00:29:14.000 --> 00:29:15.000]  很嚴厲
[00:29:15.000 --> 00:29:16.000]  今天不知道有沒有
[00:29:16.000 --> 00:29:17.000]  但我知道有些會友
[00:29:17.000 --> 00:29:18.000]  有些姐妹
[00:29:18.000 --> 00:29:21.000]  我和誰去澳洲旅行
[00:29:21.000 --> 00:29:22.000]  一男一女
[00:29:22.000 --> 00:29:26.000]  傳道沒有問你租多少間房
[00:29:26.000 --> 00:29:27.000]  到哪裏去
[00:29:27.000 --> 00:29:29.000]  房間有多少張床
[00:29:29.000 --> 00:29:33.000]  我從來沒有聽過有人問這些問題
[00:29:33.000 --> 00:29:35.000]  我們今天不是去討論這些
[00:29:35.000 --> 00:29:37.000]  也不是說要贊成
[00:29:37.000 --> 00:29:38.000]  罪在不同時代
[00:29:38.000 --> 00:29:40.000]  又可以有不同的界限
[00:29:40.000 --> 00:29:42.000]  在神的眼中
[00:29:42.000 --> 00:29:44.000]  你大罪好小罪好
[00:29:44.000 --> 00:29:45.000]  你都是罪
[00:29:45.000 --> 00:29:46.000]  因為你不達標
[00:29:46.000 --> 00:29:47.000]  其實就是這麼簡單
[00:29:47.000 --> 00:29:48.000]  你不達標
[00:29:48.000 --> 00:29:50.000]  你不達到那個水平
[00:29:50.000 --> 00:29:53.000]  明白嗎
[00:29:53.000 --> 00:29:55.000]  還有就是你不是靠主
[00:29:55.000 --> 00:29:56.000]  你靠自己
[00:29:56.000 --> 00:29:57.000]  詩篇說
[00:29:57.000 --> 00:30:00.000]  夜話從天上誰看世人
[00:30:00.000 --> 00:30:02.000]  這個詩篇14章
[00:30:02.000 --> 00:30:06.000]  要看有明白的沒有
[00:30:06.000 --> 00:30:09.000]  有尋求上帝的沒有
[00:30:09.000 --> 00:30:11.000]  看不到有明白真理的人
[00:30:11.000 --> 00:30:13.000]  看不到有尋求上帝的人
[00:30:13.000 --> 00:30:15.000]  他們都偏離正路
[00:30:15.000 --> 00:30:17.000]  一同變為污穢沒有行善的
[00:30:17.000 --> 00:30:18.000]  而一個人沒有
[00:30:18.000 --> 00:30:20.000]  聖經說得很清楚
[00:30:20.000 --> 00:30:22.000]  重點是四個字
[00:30:22.000 --> 00:30:23.000]  偏離正路
[00:30:23.000 --> 00:30:25.000]  而這條正路就是上帝的路
[00:30:25.000 --> 00:30:27.000]  偏離了上帝的路
[00:30:27.000 --> 00:30:30.000]  不達標就是罪
[00:30:30.000 --> 00:30:32.000]  不用再多說
[00:30:32.000 --> 00:30:34.000]  不用再逐個罪拿出來分析
[00:30:34.000 --> 00:30:35.000]  哪些是罪哪些不是罪
[00:30:35.000 --> 00:30:36.000]  哪些是灰色地帶
[00:30:36.000 --> 00:30:37.000]  哪些可以做
[00:30:37.000 --> 00:30:38.000]  哪些某個情況可以做
[00:30:38.000 --> 00:30:40.000]  不要爭論這些
[00:30:40.000 --> 00:30:42.000]  你爭論這些是沒有意思
[00:30:42.000 --> 00:30:43.000]  也不要爭論哪個國家可以
[00:30:43.000 --> 00:30:44.000]  哪個年代可以
[00:30:44.000 --> 00:30:45.000]  現在又不可以
[00:30:45.000 --> 00:30:46.000]  現在才可以
[00:30:46.000 --> 00:30:48.000]  你教育是沒有意思的
[00:30:48.000 --> 00:30:50.000]  真的沒有意思
[00:30:50.000 --> 00:30:52.000]  罪就是罪
[00:30:52.000 --> 00:30:56.000]  是人的罪性
[00:30:56.000 --> 00:31:02.000]  令我們陷入這個罪
[00:31:02.000 --> 00:31:04.000]  罪的公價就是死
[00:31:04.000 --> 00:31:08.000]  罪的結果就是死
[00:31:08.000 --> 00:31:09.000]  羅馬書說
[00:31:09.000 --> 00:31:11.000]  因為罪的公價乃是死
[00:31:11.000 --> 00:31:12.000]  唯有上帝的恩典
[00:31:12.000 --> 00:31:14.000]  像我們主耶穌基督大事永生
[00:31:14.000 --> 00:31:17.000]  這是一個很大的對比
[00:31:17.000 --> 00:31:20.000]  今天我們不是說主耶穌基督永生那邊
[00:31:20.000 --> 00:31:21.000]  我們不說太多
[00:31:21.000 --> 00:31:22.000]  大家都知道
[00:31:22.000 --> 00:31:26.000]  但是罪的公價乃是死
[00:31:26.000 --> 00:31:28.000]  那你問什麼叫死
[00:31:28.000 --> 00:31:29.000]  因為上帝說得很清楚
[00:31:29.000 --> 00:31:30.000]  他亞當夏娃
[00:31:30.000 --> 00:31:33.000]  你如果吃了那棵樹的果子
[00:31:33.000 --> 00:31:35.000]  你一定死
[00:31:35.000 --> 00:31:37.000]  我小時候就不太明白
[00:31:37.000 --> 00:31:40.000]  我以為死就是死
[00:31:40.000 --> 00:31:41.000]  那我就想
[00:31:41.000 --> 00:31:45.000]  如果亞當夏娃沒有犯罪
[00:31:45.000 --> 00:31:48.000]  那就不會死
[00:31:48.000 --> 00:31:50.000]  那又怎樣
[00:31:50.000 --> 00:31:53.000]  這個世界越來越多人
[00:31:53.000 --> 00:31:54.000]  但想想
[00:31:54.000 --> 00:31:55.000]  不知道如果沒有犯罪
[00:31:55.000 --> 00:31:59.000]  上帝會不會生孩子
[00:31:59.000 --> 00:32:00.000]  我常常都弄錯了
[00:32:00.000 --> 00:32:02.000]  我以為因為犯了罪
[00:32:02.000 --> 00:32:05.000]  夏娃才懲罰他要生孩子
[00:32:05.000 --> 00:32:07.000]  原來不是這個意思
[00:32:07.000 --> 00:32:11.000]  是要懲罰夏娃生孩子有痛苦
[00:32:11.000 --> 00:32:12.000]  大家明白嗎
[00:32:12.000 --> 00:32:13.000]  分別是這樣
[00:32:13.000 --> 00:32:14.000]  所以我常常都以為
[00:32:14.000 --> 00:32:15.000]  我爸爸跟我說
[00:32:15.000 --> 00:32:17.000]  你打算上帝做人的時候不犯罪
[00:32:17.000 --> 00:32:19.000]  就上帝和亞當夏娃兩個
[00:32:19.000 --> 00:32:21.000]  又不生孩子又不死
[00:32:21.000 --> 00:32:24.000]  他說不是這個意思
[00:32:24.000 --> 00:32:27.000]  我說是真的不是這個意思
[00:32:27.000 --> 00:32:31.000]  這個死其實是另外一套的死
[00:32:31.000 --> 00:32:33.000]  因為如果你看回原文
[00:32:33.000 --> 00:32:36.000]  看回猶太人希伯來文的時候
[00:32:36.000 --> 00:32:39.000]  死的意思就是隔離
[00:32:39.000 --> 00:32:42.000]  隔開
[00:32:42.000 --> 00:32:44.000]  是separate
[00:32:44.000 --> 00:32:47.000]  死的意思是separate
[00:32:47.000 --> 00:32:50.000]  即是今天我們百年歸老
[00:32:50.000 --> 00:32:53.000]  我們是從這個世界隔開
[00:32:53.000 --> 00:32:55.000]  當然是
[00:32:55.000 --> 00:32:57.000]  不回來了
