
[00:00:00.000 --> 00:00:09.000]  「姐妹早晨,健康嘅你每日三餐要少油、少糖、少鹽,以防三高一嵩。」
[00:19:49.000 --> 00:19:50.000]  「我們都會求神。」
[00:19:50.000 --> 00:19:52.000]  「主啊,求祢光照我們。」
[00:19:52.000 --> 00:19:54.000]  「聖靈啊,求祢光照我們。」
[00:19:54.000 --> 00:19:55.000]  「即是在說什麼呢?」
[00:19:55.000 --> 00:19:57.000]  「聖靈那種大光。」
[00:19:57.000 --> 00:20:00.000]  「原來在生命裡面被光照的時候。」
[00:20:00.000 --> 00:20:04.000]  「我們是可以知道自己的需要。」
[00:20:04.000 --> 00:20:09.000]  「提醒,神提醒我們一些東西。」
[00:20:09.000 --> 00:20:13.000]  「光是要在前面的。」
[00:20:13.000 --> 00:20:18.000]  「我們不會背著光來做事。」
[00:20:18.000 --> 00:20:22.000]  「當光在前面的時候。」
[00:20:22.000 --> 00:20:26.000]  「光就發揮到它的功能了。」
[00:20:26.000 --> 00:20:32.000]  「我們又看看Message Bible怎麼寫。」
[00:20:32.000 --> 00:20:35.000]  「看看Message Bible怎麼寫。」
[00:20:35.000 --> 00:20:37.000]  「它說,Here is another way to put it。」
[00:20:37.000 --> 00:20:40.000]  「它說,You are here to be light。」
[00:20:40.000 --> 00:20:42.000]  「你就是光。」
[00:20:42.000 --> 00:20:44.000]  「那些光是用來做什麼的?」
[00:20:44.000 --> 00:20:49.000]  「原來是bring out the God colors in the world。」
[00:20:49.000 --> 00:20:51.000]  「你的光在這個世界裡面。」
[00:20:51.000 --> 00:20:54.000]  「是要帶出什麼呢?」
[00:20:54.000 --> 00:20:57.000]  「它說是神的色彩。」
[00:20:57.000 --> 00:20:59.000]  「這裡說的是,原來你是光是做什麼的?」
[00:20:59.000 --> 00:21:01.000]  「原來在這個世界裡面。」
[00:21:01.000 --> 00:21:04.000]  「你是帶出神的色彩。」
[00:21:04.000 --> 00:21:07.000]  「而神的色彩就讓我想起一幅圖。」
[00:21:07.000 --> 00:21:10.000]  「就是香港的夜景。」
[00:21:10.000 --> 00:21:15.000]  「東方自著是一個燈光很閃耀的地方。」
[00:21:15.000 --> 00:21:18.000]  「於是這個光就告訴我們知道。」
[00:21:18.000 --> 00:21:22.000]  「God is not a secret to be kept。」
[00:21:22.000 --> 00:21:24.000]  「上帝不是神秘的。」
[00:21:24.000 --> 00:21:27.000]  「上帝不是隱藏的。」
[00:21:27.000 --> 00:21:29.000]  「祂很願意。」
[00:21:29.000 --> 00:21:31.000]  「好像顏色一樣這麼美。」
[00:21:31.000 --> 00:21:33.000]  「去展現祂自己。」
[00:21:33.000 --> 00:21:35.000]  「祂願意去展現祂自己的能力。」
[00:21:35.000 --> 00:21:37.000]  「智慧和權柄。」
[00:21:37.000 --> 00:21:40.000]  「就好像當我們看到香港的夜景的時候。」
[00:21:40.000 --> 00:21:43.000]  「閃耀的燈色很美。」
[00:21:43.000 --> 00:21:46.000]  「就是經文剛才說的14節。」
[00:21:46.000 --> 00:21:49.000]  「你們是世上的光。」
[00:21:49.000 --> 00:21:54.000]  「成造在山上是不能隱藏的。」
[00:21:54.000 --> 00:21:56.000]  「你們是世上的光。」
[00:21:56.000 --> 00:22:00.000]  「成造在山上是不能隱藏的。」
[00:22:00.000 --> 00:22:03.000]  「當城門全開燈的時候。」
[00:22:03.000 --> 00:22:05.000]  「當你擔高頭向上看的時候。」
[00:22:05.000 --> 00:22:09.000]  「你就會發現整個城都是光。」
[00:22:09.000 --> 00:22:12.000]  「燈光閃閃,沒有遮沒有掩。」
[00:22:12.000 --> 00:22:17.000]  「光是要讓人看見,不能夠隱藏。」
[00:22:17.000 --> 00:22:19.000]  「所以五章十五節就會說。」
[00:22:19.000 --> 00:22:23.000]  「人點燈,不放在斗底下。」
[00:22:23.000 --> 00:22:25.000]  「是放在燈台上。」
[00:22:25.000 --> 00:22:29.000]  「是要照亮一家的人。」
[00:22:29.000 --> 00:22:35.000]  「人點燈,當然是放在燈台上。」
[00:22:35.000 --> 00:22:40.000]  「你才會發揮到照明的作用。」
[00:22:40.000 --> 00:22:44.000]  「你就一定會將眼燈放在燈台上。」
[00:22:44.000 --> 00:22:49.000]  「為什麼耶穌會強調人點燈。」
[00:22:49.000 --> 00:22:52.000]  「不是放在斗底下呢?」
[00:22:52.000 --> 00:22:57.000]  「那我們就要知道,斗究竟是什麼來的。」
[00:22:57.000 --> 00:23:00.000]  「斗的意思是什麼來的。」
[00:23:00.000 --> 00:23:03.000]  「原來看了很多很多的譯本裡面。」
[00:23:03.000 --> 00:23:05.000]  「和合本就譯作斗。」
[00:23:05.000 --> 00:23:09.000]  「新譯本呢,它是譯作一個量器。」
[00:23:09.000 --> 00:23:13.000]  「然後NIV譯本呢,它是譯作一個碗來的。」
[00:23:13.000 --> 00:23:16.000]  「而Net Bible呢,是譯作一個籃。」
[00:23:16.000 --> 00:23:18.000]  「是一個Basket來的。」
[00:23:18.000 --> 00:23:20.000]  「但聖經在這裡說。」
[00:23:20.000 --> 00:23:24.000]  「人點燈,不要放在斗底下。」
[00:23:24.000 --> 00:23:28.000]  「但原來呢,斗的原文呢。」
[00:23:28.000 --> 00:23:30.000]  「這個是希伯來文來的。」
[00:23:30.000 --> 00:23:34.000]  「Modion,是解量度的意思。」
[00:23:34.000 --> 00:23:37.000]  「這個斗是一個量器。」
[00:23:37.000 --> 00:23:39.000]  「當你看到這幅圖的時候呢。」
[00:23:39.000 --> 00:23:43.000]  「這個是主後四至五世紀找到的斗來的。」
[00:23:43.000 --> 00:23:46.000]  「原來這些斗是用來做什麼呢。」
[00:23:46.000 --> 00:23:49.000]  「你想一下,Measure,是在量東西。」
[00:23:49.000 --> 00:23:54.000]  「所以當時就會用這些斗來量度一些乾貨。」
[00:23:54.000 --> 00:23:59.000]  「量米,量麥,大麥,小麥。」
[00:23:59.000 --> 00:24:01.000]  「是一個容器來的。」
[00:24:01.000 --> 00:24:04.000]  「所以你看到這幅圖的左邊這個呢。」
[00:24:04.000 --> 00:24:08.000]  「是一個用銅來做的斗來的。」
[00:24:08.000 --> 00:24:15.000]  「有錢人,他們會用銅,用土,用鐵來做一個斗。」
[00:24:15.000 --> 00:24:20.000]  「但比較窮的人呢,他們就會用右邊那些。」
[00:24:20.000 --> 00:24:27.000]  「是泥,木,或者草來做這些的斗。」
[00:24:27.000 --> 00:24:29.000]  「所以你就可以聯想到。」
[00:24:29.000 --> 00:24:31.000]  「斗是什麼時候用呢?」
[00:24:31.000 --> 00:24:32.000]  「量東西嘛。」
[00:24:32.000 --> 00:24:35.000]  「什麼時候要量米,什麼時候要量麥呢?」
[00:24:35.000 --> 00:24:39.000]  「就是在進行交易買賣的時候呢。」
[00:24:39.000 --> 00:24:42.000]  「他們就要用到斗了。」
[00:24:42.000 --> 00:24:48.000]  「人什麼時候需要點燈,放在斗底下呢?」
[00:24:48.000 --> 00:24:54.000]  「當我們天黑了,打開按鈕就可以開燈了。」
[00:24:54.000 --> 00:24:56.000]  「但猶太人和我們不一樣。」
[00:24:56.000 --> 00:25:00.000]  「他們用的照明燈呢,是油燈來的。」
[00:25:00.000 --> 00:25:06.000]  「一隻碟,承載著一些油,加一條燈芯絲。」
[00:25:06.000 --> 00:25:10.000]  「然後就用來點燈,點著那些火。」
[00:25:10.000 --> 00:25:13.000]  「這個是他們的生活文化來的。」
[00:25:13.000 --> 00:25:22.000]  「當他們點了燈之後呢,他們就會將這個燈放在一根很粗的木頭上。」
[00:25:22.000 --> 00:25:25.000]  「放在木頭上做什麼呢?」
[00:25:25.000 --> 00:25:30.000]  「就晾著它,就成為一個燈架了。」
[00:25:30.000 --> 00:25:39.000]  「當他們要出街的時候,為了安全著想,他們就會拿著油燈,放在斗底下。」
[00:25:39.000 --> 00:25:45.000]  「避免關火,避免發生危險。」
[00:25:45.000 --> 00:25:52.000]  「所以他們真的會將這個燈放在斗底下。」
[00:25:52.000 --> 00:25:58.000]  「問題是,他們有原因才會點燈放在斗底下。」
[00:25:58.000 --> 00:26:05.000]  「剛才說了,當他們回到家的時候,他們又會拿著燈,放在燈台上去照亮一家人。」
[00:26:05.000 --> 00:26:12.000]  「那為什麼耶穌要說,不要將燈放在斗底下呢?」
[00:26:12.000 --> 00:26:19.000]  「這個是需要我們用一點點的幻想能力去想一想的。」
[00:26:19.000 --> 00:26:27.000]  「如果燈放在斗底下的時候,究竟會發生什麼事呢?」
[00:26:27.000 --> 00:26:30.000]  「大家的創意就要想一想了。」
[00:26:30.000 --> 00:26:35.000]  「大家記得我剛才說的,當他們放在斗底下是有原因的。」
[00:26:35.000 --> 00:26:39.000]  「他們不想燈關了,他們回到家的時候就可以用了。」
[00:26:39.000 --> 00:26:45.000]  「於是他們就會將燈放在斗底下。」
[00:26:45.000 --> 00:26:49.000]  「就可以保護著燈,不會關了。」
[00:26:49.000 --> 00:26:58.000]  「就是說,將燈放在斗底下的時候,目的是要讓它繼續燃燒。」
[00:26:58.000 --> 00:27:02.000]  「讓它回到家的時候,又可以拿出來用。」
[00:27:02.000 --> 00:27:08.000]  「不過呢,是發揮不了照明的作用。」
[00:27:08.000 --> 00:27:14.000]  「你放在斗底下的時候,怎樣照亮一家人呢?」
[00:27:14.000 --> 00:27:16.000]  「又想第二個了。」
[00:27:16.000 --> 00:27:21.000]  「那不如試一下,將油燈放在斗底下。」
[00:27:21.000 --> 00:27:29.000]  「那我用一個斗來蓋著燈的時候,會怎樣呢?」
[00:27:29.000 --> 00:27:32.000]  「那你很快就想到了,就會變成實色了。」
[00:27:32.000 --> 00:27:36.000]  「沒有空氣了,就變成實色了。」
[00:27:36.000 --> 00:27:39.000]  「然後,你記得我剛才說的。」
[00:27:39.000 --> 00:27:44.000]  「他們會用一些質料比較差的材料,例如泥、木、草。」
[00:27:44.000 --> 00:27:46.000]  「來做斗。」
[00:27:46.000 --> 00:27:51.000]  「所以有日本是譯作Basket,譯作一個籃子的時候。」
[00:27:51.000 --> 00:27:55.000]  「你試一下用籃子蓋著燈。」
[00:27:55.000 --> 00:27:57.000]  「那會發生什麼事呢?」
[00:27:57.000 --> 00:28:00.000]  「這些是易燃物來的。」
[00:28:00.000 --> 00:28:03.000]  「於是就火燭囉。」
[00:28:03.000 --> 00:28:06.000]  「耶穌為什麼要說。」
[00:28:06.000 --> 00:28:13.000]  「五章十五節那裡說,淫點燈不放在斗底下有什麼意思呢?」
[00:28:13.000 --> 00:28:20.000]  「當你放在斗底下的時候,你的光是發揮不了作用的。」
[00:28:20.000 --> 00:28:22.000]  「你放進去做什麼呢?」
[00:28:22.000 --> 00:28:24.000]  「照什麼呢?」
[00:28:24.000 --> 00:28:30.000]  「原來當你用一個斗來蓋著燈的時候,會熄滅了。」
[00:28:30.000 --> 00:28:34.000]  「哇,那個光完全沒有作用。」
[00:28:34.000 --> 00:28:37.000]  「連你本身的功能都熄滅了。」
[00:28:37.000 --> 00:28:40.000]  「沒有任何的作用了。」
[00:28:40.000 --> 00:28:46.000]  「最後去到一個點是,你自己都燒著了自己。」
[00:28:46.000 --> 00:28:48.000]  「就是什麼呢?」
[00:28:48.000 --> 00:28:54.000]  「光本身有它照明,指引的功能。」
[00:28:54.000 --> 00:29:01.000]  「但是你沒有把它擺在一個適當的地方那裡。」
[00:29:01.000 --> 00:29:06.000]  「如果你把燈放在燈台上面,那就沒事囉。」
[00:29:06.000 --> 00:29:10.000]  「那就可以照亮一家的人囉。」
[00:29:10.000 --> 00:29:14.000]  「那個斗大到可以來去遮蓋你。」
[00:29:14.000 --> 00:29:16.000]  「以致到你可以窒息的。」
[00:29:16.000 --> 00:29:20.000]  「你整個人沒有辦法運作的。」
[00:29:20.000 --> 00:29:23.000]  「今天,我很想問。」
[00:29:23.000 --> 00:29:29.000]  「什麼東西,令到你生命窒息呢?」
[00:29:29.000 --> 00:29:32.000]  「斗是用來量東西的。」
[00:29:32.000 --> 00:29:39.000]  「今天在我們生活裡面,有什麼東西我們不停不停地在量呢?」
[00:29:39.000 --> 00:29:43.000]  「一月份,大家心水清啦。」
[00:29:43.000 --> 00:29:49.000]  「交差餉,交地租,交管理費,奉獻,交稅。」
[00:29:49.000 --> 00:29:53.000]  「全部都跟錢有關的。」
[00:29:53.000 --> 00:29:57.000]  「在逆境當中,有很多東西都要量。」
[00:29:57.000 --> 00:30:02.000]  「量錢,量一下收入,量一下支出。」
[00:30:02.000 --> 00:30:06.000]  「甚至乎,我們都會量人的。」
[00:30:06.000 --> 00:30:08.000]  「那個啦,那個啦,那個啦,怎樣怎樣。」
[00:30:08.000 --> 00:30:11.000]  「然後又要量一下時間啦。」
[00:30:11.000 --> 00:30:13.000]  「哎呀,我沒有時間zoom囉。」
[00:30:13.000 --> 00:30:16.000]  「我又沒有時間零收啦。」
[00:30:16.000 --> 00:30:21.000]  「量到很忙,量到計算得失,量到自己很憂慮。」
[00:30:21.000 --> 00:30:23.000]  「我們在量什麼呢?」
[00:30:23.000 --> 00:30:31.000]  「量到一個點,最後你是會自己燒著了自己。」
[00:30:31.000 --> 00:30:34.000]  「所以有一本Cometary。」
[00:30:34.000 --> 00:30:36.000]  「它是這樣形容的。」
[00:30:36.000 --> 00:30:39.000]  「我嘗試用中文來翻譯。」
[00:30:39.000 --> 00:30:45.000]  「它是說,如果你的燈隱藏在這個斗底下。」
[00:30:45.000 --> 00:30:51.000]  「它說你全人的性命就會受到威脅。」
[00:30:51.000 --> 00:30:55.000]  「最後turned to ash,是會變成灰燼。」
[00:30:55.000 --> 00:31:00.000]  「Lost,它是說你什麼都沒有了。」
[00:31:00.000 --> 00:31:03.000]  「當一個人有很多東西要量。」
[00:31:03.000 --> 00:31:06.000]  「利益先行,什麼都計算。」
[00:31:06.000 --> 00:31:08.000]  「又怕吃虧,又轉牛角尖。」
[00:31:08.000 --> 00:31:10.000]  「有很多憂慮和擔心。」
[00:31:10.000 --> 00:31:12.000]  「心裡有很多恐懼,不安的時候。」
[00:31:12.000 --> 00:31:15.000]  「對某人不安,又不滿。」
[00:31:15.000 --> 00:31:17.000]  「上班又好像捱打一樣。」
[00:31:17.000 --> 00:31:19.000]  「很難有那個喜樂。」
[00:31:19.000 --> 00:31:23.000]  「最後自己燒著自己。」
[00:31:23.000 --> 00:31:26.000]  「最後是自己傷自己。」
[00:31:26.000 --> 00:31:32.000]  「痛在自己身,苦在自己心。」
[00:31:32.000 --> 00:31:35.000]  「我們是世上的光。」
[00:31:35.000 --> 00:31:43.000]  「神將我們擺在燈台上。」
[00:31:43.000 --> 00:31:50.000]  「擺在山頂上。」
[00:31:50.000 --> 00:31:56.000]  「Shine,是叫我們的生命要發光。」
[00:31:56.000 --> 00:31:59.000]  「還要是越來越光的那種。」
[00:31:59.000 --> 00:32:03.000]  「不是被斗蓋著,不停計算。」
[00:32:03.000 --> 00:32:07.000]  「要活出一個發光的生命。」
[00:32:07.000 --> 00:32:13.000]  「為什麼我今天說要做一個救召的基督徒呢?」
[00:32:13.000 --> 00:32:15.000]  「要做一個救召的基督信徒。」
[00:32:15.000 --> 00:32:22.000]  「因為你的火要越來越大地燃點其他人。」
[00:32:22.000 --> 00:32:27.000]  「今天又鹹又燥,究竟在說什麼呢?」
[00:32:27.000 --> 00:32:32.000]  「當我們的生命裡夠鹹的時候。」
[00:32:32.000 --> 00:32:35.000]  「鹹到一個點,出汁了。」
[00:32:35.000 --> 00:32:40.000]  「你的生命就能像剛剛所說的Message Bible所形容。」
[00:32:40.000 --> 00:32:45.000]  「是帶出神的鮮味。」
[00:32:45.000 --> 00:32:48.000]  「你會帶出神的氣息。」
[00:32:48.000 --> 00:32:50.000]  「你會帶出神的樣子。」
[00:32:50.000 --> 00:32:52.000]  「在別人看見你的生命裡。」
[00:32:52.000 --> 00:32:55.000]  「原來耶穌就在你的裡頭了。」
[00:32:55.000 --> 00:32:59.000]  「這是有神的氣味在當中。」
[00:32:59.000 --> 00:33:04.000]  「當我們的生命能夠救召了,救光了。」
[00:33:04.000 --> 00:33:08.000]  「你的生命就能帶出神的顏色。」
[00:33:08.000 --> 00:33:10.000]  「是帶出神的色彩。」
[00:33:10.000 --> 00:33:14.000]  「是很漂亮,很豐富,很美麗。」
[00:33:14.000 --> 00:33:16.000]  「所以第十六節他說。」
[00:33:16.000 --> 00:33:20.000]  「你們的光也當這樣照在人前。」
[00:33:20.000 --> 00:33:23.000]  「叫他們看見你們的好行為。」
[00:33:23.000 --> 00:33:27.000]  「便將榮耀歸還給天父。」
[00:33:27.000 --> 00:33:30.000]  「在The Message Bible是這樣翻譯的。」
[00:33:30.000 --> 00:33:33.000]  「當你繼續打開你的心窗的時候。」
[00:33:33.000 --> 00:33:37.000]  「你的生活是會更加豐盛。」
[00:33:37.000 --> 00:33:41.000]  「因為由於你將自己的生命開放給別人。」
[00:33:41.000 --> 00:33:47.000]  「你會令其他人同時都會向上帝開放。」
[00:33:47.000 --> 00:33:53.000]  「好的生命見證,有多大吸引力呢?」
[00:33:53.000 --> 00:33:57.000]  「當我們夠鹹,也夠照的時候。」
[00:33:57.000 --> 00:34:05.000]  「我們的生命就會很自然地發出色香味的生命。」
[00:34:05.000 --> 00:34:09.000]  「是因為我們有色香味的生命。」
[00:34:09.000 --> 00:34:13.000]  「同時也反映著神的色香味。」
[00:34:13.000 --> 00:34:15.000]  「如果這樣的生命的話。」
[00:34:15.000 --> 00:34:19.000]  「我們就能夠生命影響生命了。」
[00:34:19.000 --> 00:34:22.000]  「最後我想分享兩個的生命見證。」
[00:34:22.000 --> 00:34:24.000]  「就完了今天的講道了。」
[00:34:26.000 --> 00:34:29.000]  「當我還是老師的時候。」
[00:34:29.000 --> 00:34:31.000]  「當大門打開。」
[00:34:31.000 --> 00:34:33.000]  「小朋友就會很踴躍地」
[00:34:33.000 --> 00:34:36.000]  「衝啊衝啊衝啊衝回幼稚園裏。」
[00:34:36.000 --> 00:34:38.000]  「衝回課室裏。」
[00:34:38.000 --> 00:34:40.000]  「因為他們知道第一是交功課。」
[00:34:40.000 --> 00:34:42.000]  「第二就是玩玩具。」
[00:34:42.000 --> 00:34:44.000]  「有了玩就開心了。」
[00:34:44.000 --> 00:34:47.000]  「有一個小朋友每天都是第一個衝進課室的。」
[00:34:47.000 --> 00:34:53.000]  「媽媽就施施然然地在那裏慢慢走。」
[00:34:53.000 --> 00:34:55.000]  「一到課室門口的時候。」
[00:34:55.000 --> 00:34:57.000]  「媽媽第一句就會跟女兒說。」
[00:34:57.000 --> 00:34:59.000]  「叫了人了嗎?」
[00:34:59.000 --> 00:35:01.000]  「叫了老師早安了嗎?」
[00:35:01.000 --> 00:35:04.000]  「大家都知道小朋友會有什麼反應了。」
[00:35:04.000 --> 00:35:05.000]  「我都在玩了。」
[00:35:05.000 --> 00:35:07.000]  「我哪有空理你啊。」
[00:35:07.000 --> 00:35:09.000]  「哪有空理你老師早安啊。」
[00:35:09.000 --> 00:35:12.000]  「另外一個小朋友呢。」
[00:35:12.000 --> 00:35:15.000]  「每一天他都會拖著媽媽的手。」
[00:35:15.000 --> 00:35:18.000]  「慢慢地進課室的。」
[00:35:18.000 --> 00:35:23.000]  「是媽媽第一個開口說老師早安。」
[00:35:23.000 --> 00:35:29.000]  「接著小朋友自然就會說老師早安。」
[00:35:29.000 --> 00:35:31.000]  「接著到適應期過了之後。」
[00:35:31.000 --> 00:35:33.000]  「小朋友就要自己進課室了。」
[00:35:33.000 --> 00:35:35.000]  「爸爸媽媽不能讓他們進去。」
[00:35:35.000 --> 00:35:40.000]  「你猜哪個小朋友會主動叫老師早安呢?」
[00:35:40.000 --> 00:35:43.000]  「當然是第二那個了。」
[00:35:43.000 --> 00:35:47.000]  「原來每一天潛移默化地。」
[00:35:47.000 --> 00:35:50.000]  「灌輸給小朋友知道。」
[00:35:50.000 --> 00:35:54.000]  「原來見到人的時候要跟人打招呼的。」
[00:35:54.000 --> 00:35:55.000]  「老師早安。」
[00:35:55.000 --> 00:35:58.000]  「他慢慢就會學會要叫人早安。」
[00:35:58.000 --> 00:36:01.000]  「要有禮貌了。」
[00:36:01.000 --> 00:36:04.000]  「這就是生命影響生命。」
[00:36:04.000 --> 00:36:08.000]  「早安不是教出來的。」
[00:36:08.000 --> 00:36:12.000]  「原來是感染出來的。」
[00:36:12.000 --> 00:36:16.000]  「在我人生裡面最影響我的一個人。」
[00:36:16.000 --> 00:36:18.000]  「是我的爸爸。」
[00:36:18.000 --> 00:36:21.000]  「他用他的生命告訴我。」
[00:36:21.000 --> 00:36:25.000]  「什麼叫做尊重聖經。」
[00:36:25.000 --> 00:36:28.000]  「什麼叫做尊重神。」
[00:36:28.000 --> 00:36:30.000]  「他不多說話。」
[00:36:30.000 --> 00:36:32.000]  「他很喜歡安靜。」
[00:36:32.000 --> 00:36:35.000]  「他怎樣去認識神的話語呢?」
[00:36:35.000 --> 00:36:38.000]  「他每天早午晚。」
[00:36:38.000 --> 00:36:40.000]  「三個時段。」
[00:36:40.000 --> 00:36:43.000]  「他就會坐在他的私家椅子裡。」
[00:36:43.000 --> 00:36:45.000]  「來看聖經。」
[00:36:45.000 --> 00:36:48.000]  「看他最愛讀的忠信。」
[00:36:48.000 --> 00:36:50.000]  「當有些字不懂讀了。」
[00:36:50.000 --> 00:36:52.000]  「他就會過來問我。」
[00:36:52.000 --> 00:36:54.000]  「這個字怎樣讀呢?」
[00:36:54.000 --> 00:36:58.000]  「每一天是早午晚。」
[00:36:58.000 --> 00:37:01.000]  「去讀神的話語。」
[00:37:01.000 --> 00:37:05.000]  「他從來都沒有教過我什麼叫尊重。」
[00:37:05.000 --> 00:37:08.000]  「他也沒有教過我什麼叫靈修。」
[00:37:08.000 --> 00:37:10.000]  「怎樣靈修呢?」
[00:37:10.000 --> 00:37:12.000]  「但是他這個行動裡面。」
[00:37:12.000 --> 00:37:14.000]  「就告訴我。」
[00:37:14.000 --> 00:37:17.000]  「讀聖經的時候要認真。」
[00:37:17.000 --> 00:37:20.000]  「因為每一句話都是出於神。」
[00:37:20.000 --> 00:37:22.000]  「你要很尊重神去讀。」
[00:37:22.000 --> 00:37:25.000]  「因為神同樣都會看著你。」
[00:37:25.000 --> 00:37:28.000]  「我們不能夠隨隨便便。」
[00:37:28.000 --> 00:37:31.000]  「就去解讀一篇聖經。」
[00:37:31.000 --> 00:37:33.000]  「做事不可以懶惰。」
[00:37:33.000 --> 00:37:36.000]  「一定要專心集中。」
[00:37:36.000 --> 00:37:38.000]  「去做完每一件事。」
[00:37:38.000 --> 00:37:40.000]  「他也教了我。」
[00:37:40.000 --> 00:37:41.000]  「行動裡面告訴我。」
[00:37:41.000 --> 00:37:43.000]  「不可以放棄。」
[00:37:43.000 --> 00:37:45.000]  「當然有時候推動弟兄姊妹靈修。」
[00:37:45.000 --> 00:37:47.000]  「讀聖經好啊。」
[00:37:47.000 --> 00:37:48.000]  「要長大了。」
[00:37:48.000 --> 00:37:51.000]  「很難推動的。」
[00:37:51.000 --> 00:37:53.000]  「分享一下有什麼靈修得著。」
[00:37:53.000 --> 00:37:54.000]  「WhatsApp寫兩句。」
[00:37:54.000 --> 00:37:56.000]  「弟兄姊妹當然說」
[00:37:56.000 --> 00:37:57.000]  「彩你都傻啦。」
[00:37:57.000 --> 00:37:58.000]  「有很多東西要計算。」
[00:37:58.000 --> 00:37:59.000]  「又要Zoom了。」
[00:37:59.000 --> 00:38:01.000]  「又這樣又那樣了。」
[00:38:01.000 --> 00:38:02.000]  「又要上班了。」
[00:38:02.000 --> 00:38:03.000]  「又要什麼了。」
[00:38:03.000 --> 00:38:05.000]  「很多藉口的。」
[00:38:05.000 --> 00:38:08.000]  「彩你都傻啦。」
[00:38:08.000 --> 00:38:12.000]  「我爸爸每到主日返教會。」
[00:38:12.000 --> 00:38:14.000]  「第一個起床。」
[00:38:14.000 --> 00:38:16.000]  「快手穿衣服吃早餐。」
[00:38:16.000 --> 00:38:19.000]  「然後等我一起走。」
[00:38:19.000 --> 00:38:21.000]  「帶他來返教會。」
[00:38:21.000 --> 00:38:23.000]  「他很怕遲到。」
[00:38:23.000 --> 00:38:26.000]  「因為我們差不多要一小時」
[00:38:26.000 --> 00:38:28.000]  「才可以返到教會。」
[00:38:28.000 --> 00:38:30.000]  「我們現在去見神。」
[00:38:30.000 --> 00:38:33.000]  「不可以遲到的。」
[00:38:33.000 --> 00:38:35.000]  「他從來沒有用一句這樣的說話」
[00:38:35.000 --> 00:38:37.000]  「跟我講過。」
[00:38:37.000 --> 00:38:38.000]  「現在見神了。」
[00:38:38.000 --> 00:38:39.000]  「不可以遲到的。」
[00:38:39.000 --> 00:38:41.000]  「他沒有這樣用言語跟我講。」
[00:38:41.000 --> 00:38:44.000]  「但他這個行動已經告訴我。」
[00:38:44.000 --> 00:38:47.000]  「現在做什麼返教會找神。」
[00:38:47.000 --> 00:38:48.000]  「不是神等你。」
[00:38:48.000 --> 00:38:51.000]  「是你等神。」
[00:38:51.000 --> 00:38:53.000]  「所以到今天。」
[00:38:53.000 --> 00:38:55.000]  「我都很怕遲到。」
[00:38:55.000 --> 00:38:56.000]  「所以每一天。」
[00:38:56.000 --> 00:38:57.000]  「我的電話。」
[00:38:57.000 --> 00:38:59.000]  「總是五分鐘又響一響。」
[00:38:59.000 --> 00:39:01.000]  「早上起床。」
[00:39:01.000 --> 00:39:03.000]  「有幾個時段一直轟炸我。」
[00:39:03.000 --> 00:39:07.000]  「炸到我一定要起身為止。」
[00:39:07.000 --> 00:39:09.000]  「當遇到一些不公平。」
[00:39:09.000 --> 00:39:11.000]  「不公義的時候。」
[00:39:11.000 --> 00:39:15.000]  「人就會很喜歡先出口。」
[00:39:15.000 --> 00:39:19.000]  「之後不知道會不會出手。」
[00:39:19.000 --> 00:39:23.000]  「但我爸爸身上學了一樣東西。」
[00:39:23.000 --> 00:39:27.000]  「他的眼睛告訴我。」
[00:39:27.000 --> 00:39:29.000]  「先看清楚一點。」
[00:39:29.000 --> 00:39:33.000]  「不要那麼快出聲。」
[00:39:33.000 --> 00:39:37.000]  「他的眼睛就已經教了我。」
[00:39:37.000 --> 00:39:39.000]  「閉上嘴。」
[00:39:39.000 --> 00:39:41.000]  「敏銳人。」
[00:39:41.000 --> 00:39:45.000]  「明白人的內心先。」
[00:39:45.000 --> 00:39:48.000]  「不要第一就處理一些事。」
[00:39:48.000 --> 00:39:52.000]  「或者去解決一些人的問題。」
[00:39:52.000 --> 00:39:54.000]  「所以我爸爸是一個」
[00:39:54.000 --> 00:39:57.000]  「很心思細密的人。」
[00:39:57.000 --> 00:40:02.000]  「其實他的女兒都有這些Genes。」
[00:40:02.000 --> 00:40:04.000]  「我在說什麼呢?」
[00:40:04.000 --> 00:40:08.000]  「頂姐妹,我們的屬靈生命很重要。」
[00:40:08.000 --> 00:40:11.000]  「因為我們的生命是怎樣。」
[00:40:11.000 --> 00:40:16.000]  「就會影響到我們怎樣去處人和處事。」
[00:40:16.000 --> 00:40:20.000]  「當然會影響其他人。」
[00:40:20.000 --> 00:40:24.000]  「當特木分享要求悟性。」
[00:40:24.000 --> 00:40:25.000]  「要有知識。」
[00:40:25.000 --> 00:40:28.000]  「做一個屬靈深度的基督徒。」
[00:40:28.000 --> 00:40:30.000]  「在說什麼呢?」
[00:40:30.000 --> 00:40:34.000]  「在說我們基督信徒要長大。」
[00:40:34.000 --> 00:40:37.000]  「在說我們屬靈生命要長大。」
[00:40:37.000 --> 00:40:38.000]  「要起來。」
[00:40:38.000 --> 00:40:39.000]  「要成熟。」
[00:40:39.000 --> 00:40:41.000]  「不要等我們餵你。」
[00:40:41.000 --> 00:40:44.000]  「你有能力可以令自己長大。」
[00:40:44.000 --> 00:40:46.000]  「今天當佩因要說。」
[00:40:46.000 --> 00:40:48.000]  「你是世上的炎。」
[00:40:48.000 --> 00:40:50.000]  「是世上的光。」
