
[00:00:00.000 --> 00:00:04.080]  讓我們在再次打開《但義理書》
[00:22:09.960 --> 00:22:14.400]  可以發展在任何的時間、空間
[00:22:14.400 --> 00:22:16.680]  甚至在我們自己的年代裡面
[00:22:16.680 --> 00:22:19.480]  不是好像很多牧者只是講到
[00:22:19.480 --> 00:22:22.600]  這裡所講的有一個國
[00:22:22.600 --> 00:22:26.240]  這個國長出來是一個小國
[00:22:26.240 --> 00:22:32.160]  是指到這個亞歷山大王大帝他的時代
[00:22:32.160 --> 00:22:33.960]  會不會代表
[00:22:33.960 --> 00:22:37.680]  這個只不過是一個例子的一個陳述或者介紹
[00:22:37.680 --> 00:22:40.160]  我說首先有一樣東西就是
[00:22:40.160 --> 00:22:41.440]  聖經沒有直接講的
[00:22:41.440 --> 00:22:44.720]  哪個年代你就不要套下去講
[00:22:44.720 --> 00:22:48.680]  因為如果不是我們就變成了穿插附會
[00:22:48.680 --> 00:22:52.280]  但如果有講的我就要按照他那個年代
[00:22:52.280 --> 00:22:55.760]  他的朝代的政權來去陳述
[00:22:55.760 --> 00:22:57.320]  這個就是我們的原則
[00:22:57.320 --> 00:23:02.720]  但最重要的就是原本的原則性的principle
[00:23:02.720 --> 00:23:06.040]  是怎樣運作在不同的時代裡面
[00:23:06.040 --> 00:23:08.680]  但是你有他的時代空間
[00:23:08.680 --> 00:23:10.080]  用在他的時代
[00:23:10.080 --> 00:23:11.600]  耶穌到他的年代
[00:23:11.600 --> 00:23:13.560]  門徒有他的空間
[00:23:13.560 --> 00:23:16.120]  怎樣的混亂在那個時代出現
[00:23:16.120 --> 00:23:18.360]  到我們這個時間
[00:23:18.360 --> 00:23:21.040]  公元2025年的時代
[00:23:21.040 --> 00:23:24.640]  我們是怎樣處理我們這個這麼混亂的世界狀態
[00:23:24.640 --> 00:23:26.280]  我們有我們的空間、時間
[00:23:26.280 --> 00:23:28.000]  同一個原則可以套用下去
[00:23:28.000 --> 00:23:33.240]  好 這個就是我們怎樣去解釋這段聖經的背景
[00:23:33.240 --> 00:23:35.480]  我們回到經文
[00:23:35.480 --> 00:23:39.200]  我們今天這段聖經會回到三個部份去看
[00:23:39.200 --> 00:23:41.760]  第一個部份
[00:23:41.760 --> 00:23:47.560]  就是從第七章十五節至到十八節
[00:23:47.560 --> 00:23:49.120]  就告訴我們
[00:23:49.120 --> 00:23:58.720]  當我們活在一個這麼混亂不明原因的情況之下
[00:23:58.720 --> 00:24:02.840]  我們不是算數的這種態度
[00:24:02.840 --> 00:24:06.720]  反而我們是不恥下文
[00:24:06.720 --> 00:24:09.640]  來去尋求上帝告訴他知道
[00:24:09.640 --> 00:24:11.600]  你的意思是什麼
[00:24:11.600 --> 00:24:14.600]  所以從第十五節至十八節裡面
[00:24:14.600 --> 00:24:18.480]  我們會見到一個不恥下文的神國子民
[00:24:18.480 --> 00:24:20.800]  他應有的質素是什麼
[00:24:20.800 --> 00:24:23.520]  但以你就要彰顯這件事給我們知道
[00:24:23.520 --> 00:24:26.160]  我為大家再讀出這幾節經文
[00:24:26.160 --> 00:24:26.920]  請大家留意
[00:24:26.920 --> 00:24:28.920]  第十五至十八節
[00:24:28.920 --> 00:24:30.040]  他說至於我
[00:24:30.040 --> 00:24:33.320]  但以你我的靈在我裡面受煩
[00:24:33.320 --> 00:24:36.040]  我腦中的異象使我驚惶
[00:24:36.040 --> 00:24:42.040]  我就跟一位示立者問他這一切的真情
[00:24:42.040 --> 00:24:43.560]  他就告訴我
[00:24:43.560 --> 00:24:47.240]  將那事的講解給我說明
[00:24:47.240 --> 00:24:52.520]  這四個大壽就是四王將要在世上興起
[00:24:52.520 --> 00:24:56.920]  然而至高者的聖文必要得獲享受
[00:24:56.920 --> 00:25:00.720]  直到永永遠遠
[00:25:00.720 --> 00:25:02.200]  在這裡一開始
[00:25:02.200 --> 00:25:07.240]  但以你用第一身我來去陳述
[00:25:07.240 --> 00:25:08.440]  正如我剛才所說
[00:25:08.440 --> 00:25:11.560]  好像跟自己聊聊天的情況
[00:25:11.560 --> 00:25:15.080]  當他結完一連串這些異象之後
[00:25:15.080 --> 00:25:19.680]  他直接告訴我他的心理狀態是怎麼樣
[00:25:19.680 --> 00:25:27.240]  我的靈在裡面非常之受煩
[00:25:27.240 --> 00:25:30.840]  而且產生一個很大的驚惶
[00:25:30.840 --> 00:25:33.320]  這是和合本的翻譯
[00:25:33.320 --> 00:25:37.800]  如果當我們去看希伯來文
[00:25:37.800 --> 00:25:38.800]  順便說一句
[00:25:38.800 --> 00:25:40.200]  亞蘭文的時候
[00:25:40.200 --> 00:25:41.320]  有些大兄弟問我
[00:25:41.320 --> 00:25:43.080]  穆斯林說是亞蘭文寫的
[00:25:43.080 --> 00:25:45.920]  為什麼有時候要和希伯來文說呢?
[00:25:45.920 --> 00:25:48.000]  兩者是近親語言
[00:25:48.000 --> 00:25:52.040]  不過亞蘭文是一個通俗的當時的語言
[00:25:52.040 --> 00:25:55.800]  在亞蘭文版本的但爾利書裡面
[00:25:55.800 --> 00:25:59.080]  最後還有一句話是沒有翻譯的
[00:25:59.080 --> 00:26:00.560]  在和合本裡面
[00:26:00.560 --> 00:26:04.560]  就是說在刀鞘裡面
[00:26:04.560 --> 00:26:05.320]  就是什麼?
[00:26:05.320 --> 00:26:12.960]  我的受煩和我的驚惶好像在刀鞘裡面
[00:26:12.960 --> 00:26:14.160]  換句話來說
[00:26:14.160 --> 00:26:19.120]  這句話就陳述出當時那種悲痛的狀態
[00:26:19.120 --> 00:26:21.200]  好像有一個載具
[00:26:21.200 --> 00:26:23.400]  載著在其中
[00:26:23.400 --> 00:26:29.320]  但是這個載具是用來載刀劍的
[00:26:29.320 --> 00:26:36.160]  但爾利形容自己好像承載著一些痛苦在他自己的裡面
[00:26:36.160 --> 00:26:37.440]  很難釋懷
[00:26:37.440 --> 00:26:39.920]  很難明白在當中的狀態
[00:26:39.920 --> 00:26:41.720]  因為他越想越多的時候
[00:26:41.720 --> 00:26:46.040]  他就越擔心越驚惶
[00:26:46.040 --> 00:26:47.600]  所以驚惶這個字眼
[00:26:47.600 --> 00:26:51.040]  在英文和聖經裡面的翻譯就是說
[00:26:51.040 --> 00:26:53.240]  (英文翻譯)
[00:26:53.240 --> 00:26:57.200]  越來越擔憂 越來越害怕
[00:26:57.200 --> 00:26:58.240]  將來會發生什麼事?
[00:26:58.240 --> 00:27:02.720]  這麼亂的世界
[00:27:02.720 --> 00:27:04.200]  雖然縱使他知道
[00:27:04.200 --> 00:27:07.480]  耶和華神這位耿古者一定會來處理的
[00:27:07.480 --> 00:27:09.800]  在前文有介紹的
[00:27:09.800 --> 00:27:11.800]  他來作審判
[00:27:11.800 --> 00:27:13.200]  但縱使如此
[00:27:13.200 --> 00:27:17.120]  這個過程是不容易經歷的
[00:27:17.120 --> 00:27:20.480]  於是乎丹爾利做了一個行動
[00:27:20.480 --> 00:27:21.920]  他介紹給我們知道
[00:27:21.920 --> 00:27:24.920]  他說我就跟一位侍立者
[00:27:24.920 --> 00:27:30.240]  我就走去找一位站在我身邊
[00:27:30.240 --> 00:27:36.440]  作為侍奉神的人來去尋問
[00:27:36.440 --> 00:27:40.080]  如果大家看回前文記載到
[00:27:40.080 --> 00:27:45.000]  丹爾利所處在的環境
[00:27:45.000 --> 00:27:48.680]  其實丹爾利卻是在一個
[00:27:48.680 --> 00:27:53.760]  有上帝千千萬萬侍奉等候
[00:27:53.760 --> 00:27:59.520]  去隨時去參與審判或者徵戰工作的人
[00:27:59.520 --> 00:28:01.200]  的群眾當中
[00:28:01.200 --> 00:28:03.360]  於是乎他走去問
[00:28:03.360 --> 00:28:06.840]  大家請不要忘記
[00:28:06.840 --> 00:28:10.400]  丹爾利是一個什麼樣的先知
[00:28:10.400 --> 00:28:14.280]  他是一個能夠比其他先知
[00:28:14.280 --> 00:28:17.840]  有不同的特別記載的一位特別先知
[00:28:17.840 --> 00:28:19.960]  就是因為他能夠解釋異象
[00:28:19.960 --> 00:28:23.400]  比其他多到十倍的一個先知
[00:28:23.400 --> 00:28:26.840]  這個你可以看回在第一章裡面
[00:28:26.840 --> 00:28:28.040]  有記載過
[00:28:28.040 --> 00:28:33.440]  丹爾利的特別的恩賜
[00:28:33.440 --> 00:28:38.800]  他不是純粹好像其他的先知傳話那麼簡單
[00:28:38.800 --> 00:28:43.720]  而是他特別的場合就是解異象
[00:28:43.720 --> 00:28:51.360]  見異象他有一個比其他人強悍十倍的一種能力
[00:28:51.360 --> 00:28:52.480]  簡單地來這麼說
[00:28:52.480 --> 00:28:58.480]  丹爾利侍奉的本錢就是他解異象
[00:28:58.480 --> 00:29:03.720]  但是竟然他現在見到這個異象
[00:29:03.720 --> 00:29:08.520]  他解不了
[00:29:08.520 --> 00:29:14.280]  廣東話叫做「拓Q」
[00:29:14.280 --> 00:29:18.240]  等同於你是電腦專家
[00:29:18.240 --> 00:29:24.240]  但是給你一條電腦問題你解不了
[00:29:24.240 --> 00:29:26.880]  等同於用我做例子
[00:29:26.880 --> 00:29:28.960]  我做牧師的
[00:29:28.960 --> 00:29:34.920]  我自問識經學都已經搞了很多年
[00:29:34.920 --> 00:29:38.200]  給一段經文你解不了
[00:29:38.200 --> 00:29:40.760]  怎麼搞?
[00:29:40.760 --> 00:29:44.360]  是不是很
[00:29:44.360 --> 00:29:47.600]  廣東話叫做「好語」
[00:29:47.600 --> 00:29:53.240]  俗語叫做「好樣衰」
[00:29:53.240 --> 00:29:58.600]  丹爾利是一個有十倍解釋異象能力的人
[00:29:58.600 --> 00:30:03.760]  但仍然在這個時間不明白一個異象
[00:30:03.760 --> 00:30:06.720]  這個異象他見到真的不明白
[00:30:06.720 --> 00:30:08.560]  究竟想說些什麼
[00:30:08.560 --> 00:30:12.520]  他於是乎虛心地去找一位
[00:30:12.520 --> 00:30:17.960]  士納在這裡準備侍奉上帝的人來解釋
[00:30:17.960 --> 00:30:22.720]  問他這一切事情的真情
[00:30:22.720 --> 00:30:26.040]  不是劇集 不是那些
[00:30:26.040 --> 00:30:27.040]  這個真情
[00:30:27.040 --> 00:30:30.640]  真相是什麼東西
[00:30:30.640 --> 00:30:35.640]  於是乎這位士納在丹爾利身邊的人
[00:30:35.640 --> 00:30:40.080]  他就開始奉命來將這件事
[00:30:40.080 --> 00:30:43.960]  講解陳述給丹爾利知道
[00:30:43.960 --> 00:30:46.520]  我們來看看他的講解是什麼
[00:30:46.520 --> 00:30:48.800]  一開始
[00:30:48.800 --> 00:30:54.120]  他說這四隻這樣的大怪獸
[00:30:54.120 --> 00:30:55.880]  我再重新講多一次
[00:30:55.880 --> 00:31:02.680]  這四隻不是熊 不是鷹 不是那隻動物
[00:31:02.680 --> 00:31:06.800]  是一隻你不知道是什麼動物來的
[00:31:06.800 --> 00:31:09.160]  這四隻的大獸
[00:31:09.160 --> 00:31:15.720]  其實是象徵著四個王要在這個世上被興起
[00:31:15.720 --> 00:31:18.600]  如果當大家去留意這段聖經的時候
[00:31:18.600 --> 00:31:21.280]  這個陳述第一件事你就會留意到
[00:31:21.280 --> 00:31:23.880]  這個「四」字就很常出現了
[00:31:23.880 --> 00:31:26.720]  不單止這裡第十七節講的
[00:31:26.720 --> 00:31:31.040]  如果你再仔細去看一下第十九節
[00:31:31.040 --> 00:31:31.920]  又再次講到
[00:31:31.920 --> 00:31:38.520]  我知道這第四隻獸的真正的面貌是怎麼樣
[00:31:38.520 --> 00:31:40.680]  其實也不是在這裡這樣講
[00:31:40.680 --> 00:31:44.640]  在先前第七章開頭記載到異象局裡面
[00:31:44.640 --> 00:31:47.040]  也都逐隻這些獸去記載
[00:31:47.040 --> 00:31:49.000]  總共四
[00:31:49.000 --> 00:31:51.840]  不過你還要記得一件事
[00:31:51.840 --> 00:31:53.880]  有一句話在先前講到
[00:31:53.880 --> 00:31:56.720]  這四隻獸是怎麼出現的
[00:31:56.720 --> 00:32:01.240]  在第七章的第二節
[00:32:01.240 --> 00:32:02.320]  那裡是講到
[00:32:02.320 --> 00:32:10.240]  「但你是見到在夜間當中看天的四峰抖起」
[00:32:10.240 --> 00:32:11.960]  是由我講過四峰
[00:32:11.960 --> 00:32:13.160]  其實是講四個零
[00:32:13.160 --> 00:32:16.240]  從上帝而來的四個零
[00:32:16.240 --> 00:32:23.440]  來到呼喚、召起這四隻獸從海裡出來
[00:32:23.440 --> 00:32:25.520]  「四」這個字眼
[00:32:25.520 --> 00:32:30.040]  是聖經裡面特別解釋這類型的啟示文學
[00:32:30.040 --> 00:32:33.280]  你需要明白的關鍵字詞
[00:32:33.280 --> 00:32:34.560]  譬如「十」我們講過了
[00:32:34.560 --> 00:32:36.320]  全面的
[00:32:36.320 --> 00:32:37.880]  「四」是什麼呢?
[00:32:37.880 --> 00:32:39.480]  在聖經裡面
[00:32:39.480 --> 00:32:41.400]  每逢講「四」這個字眼
[00:32:41.400 --> 00:32:47.960]  就是講到各個方向包括在內
[00:32:47.960 --> 00:32:51.440]  所以廣東人中文都有個這樣的說法
[00:32:51.440 --> 00:32:56.000]  叫做「五湖四海」
[00:32:56.000 --> 00:32:57.480]  「五湖四海」是什麼意思?
[00:32:57.480 --> 00:32:59.560]  是不是真的只有五個湖、四個海?
[00:32:59.560 --> 00:33:04.320]  中國是不是中文是基於有五個湖、四個海來講呢?
[00:33:04.320 --> 00:33:06.480]  當然不是
[00:33:06.480 --> 00:33:12.360]  「四」這個字眼是講到包括四個整全的方向
[00:33:12.360 --> 00:33:14.000]  如果再簡單一點
[00:33:14.000 --> 00:33:15.760]  你用個例子來講
[00:33:15.760 --> 00:33:19.320]  就是東、南、西、北四個方向
[00:33:19.320 --> 00:33:21.640]  東、南、西、北是講什麼呢?
[00:33:21.640 --> 00:33:23.760]  不只是講東、南、西、北四個方向
[00:33:23.760 --> 00:33:27.840]  是指全部
[00:33:27.840 --> 00:33:32.760]  意思就是說上帝興起這四隻獸
[00:33:32.760 --> 00:33:38.000]  是包括了全世界可怕的現象
[00:33:38.000 --> 00:33:39.760]  當我們這樣解釋的時候
[00:33:39.760 --> 00:33:42.000]  這些獸就可以有不同時代
[00:33:42.000 --> 00:33:46.200]  就有不同的這四隻獸出現了
[00:33:46.200 --> 00:33:52.360]  所以有很多的聖經家就經常串連這些歷史
[00:33:52.360 --> 00:33:54.480]  那在但義烈的時候
[00:33:54.480 --> 00:33:57.320]  哪四隻獸啊?
[00:33:57.320 --> 00:33:59.440]  是不是波斯馬代啊?
[00:33:59.440 --> 00:34:03.400]  是不是接下來的亞歷山大這個希臘帝國啊?
[00:34:03.400 --> 00:34:06.400]  然後再講之後的羅馬帝國啊
[00:34:06.400 --> 00:34:08.400]  順便加多一個
[00:34:08.400 --> 00:34:12.800]  就是這個瑪加比家族猶太人的背景的叛亂
[00:34:12.800 --> 00:34:14.080]  就四個國都包齊了
[00:34:14.080 --> 00:34:15.080]  是不是講這四個?
[00:34:15.080 --> 00:34:17.840]  很多的聖經家都是這樣套下去的
[00:34:17.840 --> 00:34:22.120]  但是我們如果想深一層
[00:34:22.120 --> 00:34:28.560]  如果原則性「四」這個字眼是講到遍及四方的時候
[00:34:28.560 --> 00:34:32.080]  就講到是上帝興起
[00:34:32.080 --> 00:34:36.000]  這個世界各方擁有這些
[00:34:36.000 --> 00:34:41.360]  恐怖殘酷的權力的王權出現
[00:34:41.360 --> 00:34:44.480]  隨時在你身邊發生
[00:34:44.480 --> 00:34:46.600]  所以你可以套用在任何政權上面
[00:34:46.600 --> 00:34:53.200]  可以講因為他們是屬於四方裡面的怪獸的其中一個表彰
[00:34:53.200 --> 00:34:56.480]  所以有時候聖經不是需要你真的很直接去解釋
[00:34:56.480 --> 00:34:59.200]  四個王權是指哪四個王權
[00:34:59.200 --> 00:35:01.440]  當然對於但義來算
[00:35:01.440 --> 00:35:04.480]  這四個王權當中其中一個最大的威脅
[00:35:04.480 --> 00:35:07.880]  在當時巴比倫朝代的
[00:35:07.880 --> 00:35:10.440]  就是馬代波斯帝國的其中一個
[00:35:10.440 --> 00:35:14.480]  不過我們之後再講到那段經文再講
[00:35:14.480 --> 00:35:17.120]  但是來到這裡聖經第十八節
[00:35:17.120 --> 00:35:19.760]  但義你看見的就是
[00:35:19.760 --> 00:35:21.240]  但是怎麼樣?
[00:35:21.240 --> 00:35:26.200]  至高者的聖文必要德國享受直到永永遠遠
[00:35:26.200 --> 00:35:30.640]  但義在這個時候和自己講
[00:35:30.640 --> 00:35:34.280]  因為他聽到這位的使者或者是使臘者
[00:35:34.280 --> 00:35:37.920]  告訴他 和他先前所看見的異象裡面
[00:35:37.920 --> 00:35:41.320]  講到那位耿古常在的
[00:35:41.320 --> 00:35:45.760]  會再次得到這個權勢去審判這個世界
[00:35:45.760 --> 00:35:52.560]  處理在這個世界裡面很多的混亂不義的事情當中
[00:35:52.560 --> 00:35:57.520]  這個我們可以細心看回在第七章
[00:35:57.520 --> 00:36:02.840]  從第九節到第十節裡面有記載
[00:36:02.840 --> 00:36:04.800]  所以簡單地這麼說
[00:36:04.800 --> 00:36:09.120]  但義你在這裡所看到的
[00:36:09.120 --> 00:36:13.600]  不明白的事情
[00:36:13.600 --> 00:36:19.520]  現在得到這個使臘者的肯定
[00:36:19.520 --> 00:36:26.000]  但義你做的是一個尋求真理的一個功課
[00:36:26.000 --> 00:36:31.200]  所以在上一個《主日崇拜句》裡面
[00:36:31.200 --> 00:36:36.480]  當我講到第七章開頭這十四節經文的時候
[00:36:36.480 --> 00:36:39.240]  我留意到一個字眼就是
[00:36:39.240 --> 00:36:44.640]  但義你經常說他在觀看 不斷地觀看
[00:36:44.640 --> 00:36:47.440]  來到這個時候不單止是觀看
[00:36:47.440 --> 00:36:53.520]  他甚至要發出問題來追尋真相
[00:36:53.520 --> 00:36:56.000]  作為一個基督徒在這個世界裡面
[00:36:56.000 --> 00:36:58.200]  有很多事情我們可以不明白
[00:36:58.200 --> 00:37:01.240]  但義你都有很多事情是不明白的
[00:37:01.240 --> 00:37:04.320]  你看完今天這段聖經 你靈修完這段聖經
[00:37:04.320 --> 00:37:06.880]  可能你很多事情都不明白的
[00:37:06.880 --> 00:37:10.200]  在我這個年代裡面 這四個獸是什麼呢?
[00:37:10.200 --> 00:37:12.120]  四個王權是什麼呢?
[00:37:12.120 --> 00:37:13.680]  這些國是什麼呢?
[00:37:13.680 --> 00:37:15.280]  你可能不明白的
[00:37:15.280 --> 00:37:20.080]  不明白不要緊的 弟兄姊妹
[00:37:20.080 --> 00:37:21.760]  因為你和我不是神
[00:37:21.760 --> 00:37:24.200]  不是很多事情都要明白的
[00:37:24.200 --> 00:37:26.880]  但你要明白的是什麼呢?
[00:37:26.880 --> 00:37:31.240]  就是當在這些這麼多混亂
[00:37:31.240 --> 00:37:36.520]  迫害的勢力在我無能為力的時候
[00:37:36.520 --> 00:37:42.880]  我仍然去尋問上帝你在這個過程當中
[00:37:42.880 --> 00:37:49.640]  那個真正的目的是什麼呢?
[00:37:49.640 --> 00:37:56.000]  我剛才講過 但義你是一個專解異象的人
[00:37:56.000 --> 00:38:00.800]  但他肯放下自己這個專家的身份
[00:38:00.800 --> 00:38:08.480]  來去問究竟是什麼緣由呢?
[00:38:08.480 --> 00:38:11.360]  我在神學院讀書的時候
[00:38:11.360 --> 00:38:17.720]  我去讀研究院的時候
[00:38:17.720 --> 00:38:22.000]  我就很欣賞一些比我年輕的同學
[00:38:22.000 --> 00:38:24.880]  我在神學院讀書的時候
[00:38:24.880 --> 00:38:26.760]  我在TST讀書的時候
[00:38:26.760 --> 00:38:31.720]  就是多倫多神學院的時候
[00:38:31.720 --> 00:38:33.360]  在同班的同學裡面
[00:38:33.360 --> 00:38:36.080]  我們一班大約六個七個同學
[00:38:36.080 --> 00:38:38.400]  上課只有六個七個
[00:38:38.400 --> 00:38:41.120]  我們的教授有個規矩
[00:38:41.120 --> 00:38:45.920]  有五個人才開班的
[00:38:45.920 --> 00:38:50.680]  但大部份都比我年輕
[00:38:50.680 --> 00:38:53.360]  有時上課解讀一段聖經的時候
[00:38:53.360 --> 00:38:58.680]  我真的不明白為什麼 不懂
[00:38:58.680 --> 00:39:03.440]  見到一個年輕的同學 講得這麼好
[00:39:03.440 --> 00:39:07.640]  而且他是有理據 很有系統地去解釋
[00:39:07.640 --> 00:39:11.040]  他的原因為什麼要這樣去詮釋這段聖經
[00:39:11.040 --> 00:39:14.720]  他說翻譯是為什麼得到這個結果
[00:39:14.720 --> 00:39:20.560]  然後得出的詮釋是這樣
[00:39:20.560 --> 00:39:21.600]  所以有些時候
[00:39:21.600 --> 00:39:23.000]  當我解不了這些聖經的時候
[00:39:23.000 --> 00:39:26.360]  我就會去問他
[00:39:26.360 --> 00:39:32.440]  丁子梅 我自己也是解釋聖經學的人
[00:39:32.440 --> 00:39:34.720]  但不是因為我年紀大
[00:39:34.720 --> 00:39:40.400]  不是因為我自己在神學院裡面讀得久一點
[00:39:40.400 --> 00:39:43.080]  而是年輕的進來
[00:39:43.080 --> 00:39:46.680]  我就覺得你跟一下吧
[00:39:46.680 --> 00:39:51.840]  聽一下我這些叫做「老餅」的
[00:39:51.840 --> 00:39:56.000]  來去做《釋經》
[00:39:56.000 --> 00:40:00.760]  反而有時你能夠放下你自己那個
[00:40:00.760 --> 00:40:06.400]  預設的一個好像很有經驗的釋經家
[00:40:06.400 --> 00:40:09.000]  或者釋經的學生
[00:40:09.000 --> 00:40:13.640]  來去找一些完全全新的一些年輕人
[00:40:13.640 --> 00:40:17.600]  他們所看到的事情
[00:40:17.600 --> 00:40:22.240]  我們反而是得到很多助紂
[00:40:22.240 --> 00:40:30.920]  所以不是因為你去能夠在這個釋經學上面
[00:40:30.920 --> 00:40:35.160]  多了年日就等同於你一定是比別人好
[00:40:35.160 --> 00:40:39.360]  而是要學會怎樣去問一個合當的人
[00:40:39.360 --> 00:40:46.480]  去給一個真正你追求真理的答案
[00:40:46.480 --> 00:40:50.360]  而單以你做得到
[00:40:50.360 --> 00:40:52.880]  所以作為一個信徒
[00:40:52.880 --> 00:40:55.320]  不要以為自己返教會返得久
[00:40:55.320 --> 00:40:56.880]  變成老教會
[00:40:56.880 --> 00:41:01.800]  於是你就覺得自己講什麼都對
[00:41:01.800 --> 00:41:05.640]  有時返了教會久
[00:41:05.640 --> 00:41:09.080]  他講的那些東西才不對
[00:41:09.080 --> 00:41:10.680]  不用我多講
[00:41:10.680 --> 00:41:16.280]  我們早前在教會的群組裡面你都會看見
[00:41:16.280 --> 00:41:18.120]  不是因為他年紀大
[00:41:18.120 --> 00:41:20.600]  他講的東西多
[00:41:20.600 --> 00:41:25.040]  就等同於他一定是講真理
[00:41:25.040 --> 00:41:30.160]  有時當他亂講廿四的時候
[00:41:30.160 --> 00:41:34.080]  我們就要以溫柔的心去提醒
[00:41:34.080 --> 00:41:38.720]  真的信徒就要好像單以你一樣
[00:41:38.720 --> 00:41:40.960]  自己不懂的時候
[00:41:40.960 --> 00:41:43.320]  不明白的事情的時候
[00:41:43.320 --> 00:41:46.000]  就會放下自己的新娘
[00:41:46.000 --> 00:41:49.320]  來向一個所認識的人去追求
[00:41:49.320 --> 00:41:53.320]  尤其是那個從上帝而來
[00:41:53.320 --> 00:41:56.880]  忠心侍奉在上帝面前的人
[00:41:56.880 --> 00:41:58.440]  不是因為他年紀輕
[00:41:58.440 --> 00:42:01.040]  我們就小看他
[00:42:01.040 --> 00:42:05.400]  而是因為他講的東西有上帝的essence
[00:42:05.400 --> 00:42:09.360]  實質的質量而去聽
[00:42:09.360 --> 00:42:12.120]  所以如果大家熟悉
[00:42:12.120 --> 00:42:14.760]  我跟湯全道的關係都一樣
[00:42:14.760 --> 00:42:19.840]  湯全道的年紀是我媽媽的年紀
[00:42:19.840 --> 00:42:22.200]  他是我長輩
[00:42:22.200 --> 00:42:25.040]  但在神學上面
[00:42:25.040 --> 00:42:29.040]  如果你有機會跟湯全道去探望他的時候
[00:42:29.040 --> 00:42:31.120]  跟他聊聊天
[00:42:31.120 --> 00:42:32.680]  他會告訴你
[00:42:32.680 --> 00:42:37.080]  我跟黃牧師的交往在真理上面
[00:42:37.080 --> 00:42:40.440]  好像是一個平輩大家彼此去追求
[00:42:40.440 --> 00:42:42.480]  有時我在他身上學到的東西
[00:42:42.480 --> 00:42:45.920]  有時我在湯全道身上學到的東西
[00:42:45.920 --> 00:42:47.080]  彼此在這裏造就
[00:42:47.080 --> 00:42:49.520]  這才是一個真正信徒的生命
[00:42:49.520 --> 00:42:51.320]  是一個屬神子民的生命
[00:42:51.320 --> 00:42:54.360]  但以你在這裏告訴我們
[00:42:54.360 --> 00:42:56.360]  他縱使他不明白也好
[00:42:56.360 --> 00:42:58.600]  他不會假裝是一個專家
[00:42:58.600 --> 00:43:01.600]  反而他走來去求問
[00:43:01.600 --> 00:43:03.280]  值得我們去學習
[00:43:03.280 --> 00:43:07.920]  一個能夠不似下問的神國子民的質素
[00:43:07.920 --> 00:43:11.520]  就是這樣
[00:43:11.520 --> 00:43:13.160]  不是因為學歷
[00:43:13.160 --> 00:43:14.320]  不是因為經驗
[00:43:14.320 --> 00:43:16.000]  不是因為年紀
[00:43:16.000 --> 00:43:18.520]  不是因為他上了教會多久
[00:43:18.520 --> 00:43:20.160]  而是他說的話
[00:43:20.160 --> 00:43:24.240]  是否真的有上帝的啟示在當中
[00:43:24.240 --> 00:43:26.000]  好了
[00:43:26.000 --> 00:43:29.960]  當我們知道有一個這樣的屬靈質素的時候
[00:43:29.960 --> 00:43:31.160]  就要怎樣呢?
[00:43:31.160 --> 00:43:33.960]  從第十九節到二十二節裏面
[00:43:33.960 --> 00:43:36.360]  我們就隨時要預備
[00:43:36.360 --> 00:43:40.840]  與神所說的一些啟示
[00:43:40.840 --> 00:43:44.000]  如果有些地方我們是不明白的
[00:43:44.000 --> 00:43:45.320]  我們就要怎樣呢?
[00:43:45.320 --> 00:43:48.360]  容許上帝去改變我們
[00:43:48.360 --> 00:43:51.520]  在第十九節到二十二節是這樣說的
[00:43:51.520 --> 00:43:56.880]  他說:那時我願知道第四壽的真情
[00:43:56.880 --> 00:44:00.080]  那個示納者告訴他之後
[00:44:00.080 --> 00:44:03.360]  是關於四個王朝的問題
[00:44:03.360 --> 00:44:04.560]  四個勢力
[00:44:04.560 --> 00:44:06.440]  我應該這樣說
[00:44:06.440 --> 00:44:08.680]  四個勢力的問題
[00:44:08.680 --> 00:44:11.680]  上帝是容許它存在在這個世界裏面
[00:44:11.680 --> 00:44:16.160]  但是你於是乎很留心地去看見
[00:44:16.160 --> 00:44:18.760]  尤其是第四隻獸
[00:44:18.760 --> 00:44:20.360]  是截然不同
[00:44:20.360 --> 00:44:25.160]  所以問問題就集中在問題的核心
[00:44:25.160 --> 00:44:28.200]  既然四隻獸都是上帝所啟示
[00:44:28.200 --> 00:44:32.320]  為什麼零零碎碎的一隻是完完全全不同
[00:44:32.320 --> 00:44:36.320]  而這隻獸是最後那隻出現的獸呢?
[00:44:36.320 --> 00:44:38.920]  那隻獸是怎樣的 在原本的記載裏面
[00:44:38.920 --> 00:44:42.200]  它什麼都不像
[00:44:42.200 --> 00:44:44.120]  它像一樣東西
[00:44:44.120 --> 00:44:46.400]  它像人
[00:44:46.400 --> 00:44:49.160]  那些行為很像人的
[00:44:49.160 --> 00:44:52.480]  說話很動聽的
[00:44:52.480 --> 00:44:56.120]  在原文的字眼是很欺騙的
[00:44:56.120 --> 00:44:58.240]  如果用今天講的說話
[00:44:58.240 --> 00:45:02.080]  它說話很適合你聽的
[00:45:02.080 --> 00:45:03.200]  所以大兄姐妹
[00:45:03.200 --> 00:45:05.480]  那些人說話給你聽的時候很動聽
[00:45:05.480 --> 00:45:07.960]  你就要留心一點了
[00:45:07.960 --> 00:45:10.680]  所以現在的人很喜歡別人讚他
