
[00:00:00.000 --> 00:00:04.220]  好 第一節目第一桶打開 馬泰坊十三章
[00:20:32.560 --> 00:20:34.200]  神的道在人的生命裏面
[00:20:34.200 --> 00:20:35.600]  不能夠健康的成長
[00:20:35.600 --> 00:20:37.000]  不能夠結果
[00:20:37.000 --> 00:20:39.440]  因爲我們生命中有更多的貪
[00:20:39.440 --> 00:20:40.960]  有更多的憂慮
[00:20:40.960 --> 00:20:42.240]  有更多的關注
[00:20:42.240 --> 00:20:47.680]  而這些我們覺得比神更重要
[00:20:47.680 --> 00:20:49.920]  聖經裏面有一個很重要的例子
[00:20:49.920 --> 00:20:53.280]  就是少年的官
[00:20:53.280 --> 00:20:55.880]  少年的官他明白
[00:20:55.880 --> 00:20:57.000]  要跟隨耶穌
[00:20:57.000 --> 00:20:59.760]  他能夠得到永生之道
[00:20:59.760 --> 00:21:03.920]  他走去問耶穌尋求個人輔導
[00:21:03.920 --> 00:21:07.200]  耶穌明明白白地告訴他
[00:21:07.200 --> 00:21:11.080]  知道他拿着錢不放
[00:21:11.080 --> 00:21:13.040]  耶穌叫他放手
[00:21:13.040 --> 00:21:16.920]  變賣你所有的分級窮人
[00:21:16.920 --> 00:21:19.200]  來跟從我
[00:21:19.200 --> 00:21:21.200]  聖經記載少年的官
[00:21:21.200 --> 00:21:23.920]  悠悠受守
[00:21:23.920 --> 00:21:26.440]  這樣走了
[00:21:26.440 --> 00:21:32.120]  因爲這些是他捉緊的東西
[00:21:32.120 --> 00:21:34.040]  憂慮
[00:21:34.040 --> 00:21:37.360]  我昨天早上跟老婆喫早餐
[00:21:37.360 --> 00:21:39.480]  因爲喫早餐的時候一直在聊天
[00:21:39.480 --> 00:21:45.360]  聊開三個小朋友的未來如何
[00:21:45.360 --> 00:21:47.200]  其中有一個
[00:21:47.200 --> 00:21:50.760]  告訴我們他將來想怎麼樣
[00:21:50.760 --> 00:21:53.240]  然後我們開始憂慮
[00:21:53.240 --> 00:21:56.880]  能不能找到工作
[00:21:56.880 --> 00:22:01.720]  然後我們就跟他說
[00:22:01.720 --> 00:22:03.120]  沒問題
[00:22:03.120 --> 00:22:04.560]  不過在什麼情況下
[00:22:04.560 --> 00:22:08.360]  麻煩先拿到第一個大學畢業
[00:22:08.360 --> 00:22:12.440]  然後你做你想做的事
[00:22:12.440 --> 00:22:13.800]  是什麼
[00:22:13.800 --> 00:22:15.920]  做父母的憂慮
[00:22:15.920 --> 00:22:17.000]  怕他那行找不到工作
[00:22:17.000 --> 00:22:18.280]  有了第一個大學畢業
[00:22:18.280 --> 00:22:20.480]  衰極也有個抱
[00:22:20.480 --> 00:22:24.480]  不會餓死
[00:22:24.480 --> 00:22:27.000]  到我喫完早餐
[00:22:27.000 --> 00:22:28.880]  回來禮拜堂的時候
[00:22:28.880 --> 00:22:32.400]  我在自己那裏反省
[00:22:32.400 --> 00:22:35.760]  可能神不要我兒子大學畢業
[00:22:35.760 --> 00:22:40.840]  可能中學畢業已經搞定了
[00:22:40.840 --> 00:22:44.240]  爲什麼我不是跟兒子說
[00:22:44.240 --> 00:22:45.320]  跟兒子一起祈禱
[00:22:45.320 --> 00:22:46.240]  神啊
[00:22:46.240 --> 00:22:51.120]  禰想我前面怎麼樣
[00:22:51.120 --> 00:22:52.560]  爲什麼
[00:22:52.560 --> 00:22:54.000]  不是問神啊
[00:22:54.000 --> 00:22:58.040]  禰想我兒子前面的路
[00:22:58.040 --> 00:22:59.800]  禰告訴我們
[00:22:59.800 --> 00:23:01.040]  要大學畢業就大學畢業
[00:23:01.040 --> 00:23:02.720]  要大學畢業就大學畢業
[00:23:02.720 --> 00:23:05.280]  要做其他事就做其他事
[00:23:05.280 --> 00:23:07.400]  他的生命的主見在神那裏
[00:23:07.400 --> 00:23:11.960]  並不是我們的安心
[00:23:11.960 --> 00:23:14.200]  回來的時候我反省
[00:23:14.200 --> 00:23:18.840]  因爲憂慮
[00:23:18.840 --> 00:23:20.800]  神的呼召
[00:23:20.800 --> 00:23:23.440]  在神的道面前
[00:23:23.440 --> 00:23:25.680]  沒有但是
[00:23:25.680 --> 00:23:27.200]  沒有妥協
[00:23:27.200 --> 00:23:30.400]  神說要放下
[00:23:30.400 --> 00:23:35.360]  等於如果你跟別人有不聖潔的關係
[00:23:35.360 --> 00:23:38.280]  放下
[00:23:38.280 --> 00:23:41.040]  但當你說但是的時候
[00:23:41.040 --> 00:23:44.160]  你就會說出很多很多不同的條件
[00:23:44.160 --> 00:23:46.480]  你可以說遲點吧
[00:23:46.480 --> 00:23:49.880]  我現在不能離開這個不聖潔的關係
[00:23:49.880 --> 00:23:51.640]  遲點吧
[00:23:51.640 --> 00:23:52.960]  但是
[00:23:52.960 --> 00:23:54.040]  可能因爲錢
[00:23:54.040 --> 00:23:56.240]  可能因爲這樣會傷害對方
[00:23:56.240 --> 00:24:00.600]  有很多不同的原因
[00:24:00.600 --> 00:24:02.400]  再遲點
[00:24:02.400 --> 00:24:04.520]  又可能趕數
[00:24:04.520 --> 00:24:06.520]  神說不如我們
[00:24:06.520 --> 00:24:08.360]  我跟那個不聖潔關係的對象
[00:24:08.360 --> 00:24:09.800]  保留這個精神上的關係
[00:24:09.800 --> 00:24:13.840]  我們不發生肉體的關係就可以了
[00:24:13.840 --> 00:24:16.000]  有時清理這些不聖潔的關係
[00:24:16.000 --> 00:24:25.680]  精神上的淫亂
[00:24:25.680 --> 00:24:28.560]  如果神是呼召我們讀神學的
[00:24:28.560 --> 00:24:29.560]  全時間讀神學
[00:24:29.560 --> 00:24:31.160]  我們可能會趕數
[00:24:31.160 --> 00:24:33.240]  神啊 但是
[00:24:33.240 --> 00:24:34.800]  因爲經濟的原因
[00:24:34.800 --> 00:24:36.120]  但是
[00:24:36.120 --> 00:24:38.320]  我有我自己的抱負未能夠達成
[00:24:38.320 --> 00:24:41.320]  我讀部分時間神學
[00:24:41.320 --> 00:24:42.840]  以至我能夠
[00:24:42.840 --> 00:24:47.040]  部分時間工餘的時候來侍奉禰
[00:24:47.040 --> 00:24:50.800]  但是
[00:24:50.800 --> 00:24:53.880]  神要我呼召我做宣教士的
[00:24:53.880 --> 00:24:55.400]  神啊
[00:24:55.400 --> 00:24:57.920]  禰知道我的困難
[00:24:57.920 --> 00:25:00.440]  我多去幾次短宣
[00:25:00.440 --> 00:25:02.360]  那就可以繼續參與宣教工作
[00:25:02.360 --> 00:25:05.720]  不一定要做宣教士的
[00:25:05.720 --> 00:25:07.400]  我祈禱多一點
[00:25:07.400 --> 00:25:08.600]  爲宣教
[00:25:08.600 --> 00:25:10.120]  禱告多一點 奉獻多一點
[00:25:10.120 --> 00:25:12.440]  那就代替我做宣教士就可以了
[00:25:12.440 --> 00:25:16.040]  但是
[00:25:16.040 --> 00:25:18.840]  神啊 我知道禰要我十一奉獻
[00:25:18.840 --> 00:25:21.240]  但是禰知道我現在
[00:25:21.240 --> 00:25:23.280]  要存錢
[00:25:23.280 --> 00:25:25.400]  買樓
[00:25:25.400 --> 00:25:27.320]  而且生活艱難
[00:25:27.320 --> 00:25:28.760]  外面現在喫東西都越來越貴
[00:25:28.760 --> 00:25:31.120]  已經沒有三十塊錢留下一餐了
[00:25:31.120 --> 00:25:33.480]  午餐很少了
[00:25:33.480 --> 00:25:34.680]  交通費又貴
[00:25:34.680 --> 00:25:39.480]  月尾有剩才奉獻
[00:25:39.480 --> 00:25:43.000]  不過後來想着想着
[00:25:43.000 --> 00:25:45.040]  神啊 我也不希望
[00:25:45.040 --> 00:25:47.040]  我的奉獻浮動
[00:25:47.040 --> 00:25:48.440]  沒理由
[00:25:48.440 --> 00:25:50.360]  每次有時多有時少
[00:25:50.360 --> 00:25:52.080]  而且我經常有時都忘記
[00:25:52.080 --> 00:25:54.080]  不要想着每個月月底
[00:25:54.080 --> 00:25:55.040]  一年一次
[00:25:55.040 --> 00:25:59.840]  就是三月 因爲四月要報稅
[00:25:59.840 --> 00:26:02.120]  我們一路退一路退
[00:26:02.120 --> 00:26:04.240]  到最後可能是和神說
[00:26:04.240 --> 00:26:05.480]  神啊 有時間的時候
[00:26:05.480 --> 00:26:06.280]  有錢的時候
[00:26:06.280 --> 00:26:11.680]  兼且有感覺的時候才奉獻
[00:26:11.680 --> 00:26:13.120]  工作上要我們正直
[00:26:13.120 --> 00:26:14.760]  要我們誠實的
[00:26:14.760 --> 00:26:17.200]  我們可不可以堅持
[00:26:17.200 --> 00:26:19.800]  我記得有一次
[00:26:19.800 --> 00:26:22.840]  那時還沒做傳單
[00:26:22.840 --> 00:26:25.000]  在一間電腦公司裏面工作
[00:26:25.000 --> 00:26:29.280]  和老闆在九七之前去九龍塘
[00:26:29.280 --> 00:26:31.320]  英軍軍營
[00:26:31.320 --> 00:26:36.640]  和那些軍人談生意
[00:26:36.640 --> 00:26:38.000]  老闆
[00:26:38.000 --> 00:26:41.120]  當然我們談的是電腦那些
[00:26:41.120 --> 00:26:42.400]  我也不知道多少萬
[00:26:42.400 --> 00:26:44.240]  那些我都不懂 不管了
[00:26:44.240 --> 00:26:47.480]  總之那些軍人
[00:26:47.480 --> 00:26:49.240]  就說出他們的要求
[00:26:49.240 --> 00:26:51.120]  我發現老闆是很豪爽的
[00:26:51.120 --> 00:26:53.280]  那時候才發現老闆是很豪爽的
[00:26:53.280 --> 00:26:55.000]  什麼都說可以的
[00:26:55.000 --> 00:26:56.480]  什麼都說可以的
[00:26:56.480 --> 00:26:58.400]  什麼都說電腦做得到
[00:26:58.400 --> 00:26:59.680]  我越聽
[00:26:59.680 --> 00:27:02.200]  我就發覺越不妥
[00:27:02.200 --> 00:27:05.000]  因爲做一單生意是我做的
[00:27:05.000 --> 00:27:08.760]  我要和他搞整個電腦系統
[00:27:08.760 --> 00:27:10.920]  到最後我出聲
[00:27:10.920 --> 00:27:15.280]  我就和軍營裏面的人說
[00:27:15.280 --> 00:27:17.680]  電腦可以做到這些這些
[00:27:17.680 --> 00:27:20.560]  不過你們說哪些是做不到的 哪些是不行的
[00:27:20.560 --> 00:27:23.300]  哪些要其他人怎麼做的
[00:27:23.300 --> 00:27:28.440]  老闆的眼睛想噴火地看着我
[00:27:28.440 --> 00:27:32.440]  然後出來之後 罵到我上班
[00:27:32.440 --> 00:27:36.280]  那時候公司在灣仔
[00:27:36.280 --> 00:27:38.880]  我只跟老闆說
[00:27:38.880 --> 00:27:42.280]  他們那些你不答應的 做不到的
[00:27:42.280 --> 00:27:45.480]  這些是不誠實的
[00:27:45.480 --> 00:27:48.080]  這些是不誠實的
[00:27:48.080 --> 00:27:49.620]  那就感恩
[00:27:49.620 --> 00:27:53.200]  終於那時候我在九龍塘軍營
[00:27:53.200 --> 00:27:54.600]  渡過幾個月
[00:27:54.600 --> 00:27:58.160]  就是教他們的電腦系統
[00:27:58.160 --> 00:28:01.480]  誠實
[00:28:01.480 --> 00:28:03.720]  但有些時候我們會跟神妾妥協
[00:28:03.720 --> 00:28:05.880]  神啊 你知道現在做事不是這樣的
[00:28:05.880 --> 00:28:07.360]  這行是這樣的 人人都是這樣的
[00:28:07.360 --> 00:28:08.840]  要不然我們生存不了的
[00:28:08.840 --> 00:28:14.000]  我只要沒有害人我就算了
[00:28:14.000 --> 00:28:16.840]  有時候我會問
[00:28:16.840 --> 00:28:18.640]  神的榮耀在哪裏
[00:28:18.640 --> 00:28:21.120]  當你在那裏工作的時候
[00:28:21.120 --> 00:28:24.480]  神的榮耀在哪裏
[00:28:24.480 --> 00:28:27.280]  神說要放下
[00:28:27.280 --> 00:28:28.360]  但我們很難放下
[00:28:28.360 --> 00:28:30.760]  我們怕生活水平下降
[00:28:30.760 --> 00:28:32.960]  因爲我們已經開始不相信神
[00:28:32.960 --> 00:28:35.440]  一定會公認
[00:28:35.440 --> 00:28:37.680]  我們怕子女的將來
[00:28:37.680 --> 00:28:41.960]  因爲我們不相信神比我們更有計劃
[00:28:41.960 --> 00:28:45.120]  我們怕孤單
[00:28:45.120 --> 00:28:48.720]  有些人不斷拍拖
[00:28:48.720 --> 00:28:51.440]  甚至結婚之後
[00:28:51.440 --> 00:28:54.240]  都會繼續還有第三者
[00:28:54.240 --> 00:28:59.720]  我們不相信神的愛足夠
[00:28:59.720 --> 00:29:05.080]  我們追求別人的肯定
[00:29:05.080 --> 00:29:10.720]  我們不是追求神的喜悅
[00:29:10.720 --> 00:29:15.960]  我們求神讓我們放心 不再憂慮
[00:29:15.960 --> 00:29:20.680]  但我們卻不肯將自己放在神的手裏
[00:29:20.680 --> 00:29:23.200]  我們求神按照我們的時間表
[00:29:23.200 --> 00:29:26.480]  按照我們的方法 用我們的方式
[00:29:26.480 --> 00:29:31.480]  我覺得最好的來成就
[00:29:31.480 --> 00:29:34.280]  我們忘記了什麼叫信服
[00:29:34.280 --> 00:29:37.760]  我們不相信萬事都會相效力
[00:29:37.760 --> 00:29:39.280]  我們追求自己的快樂
[00:29:39.280 --> 00:29:42.640]  自己的方便 自己的感覺
[00:29:42.640 --> 00:29:46.400]  現在有個詞經常用
[00:29:46.400 --> 00:29:50.080]  自我感覺良好
[00:29:50.080 --> 00:29:54.600]  我們忘記了我們要準備因信服
[00:29:54.600 --> 00:29:59.840]  我們會受苦或者是辛苦
[00:29:59.840 --> 00:30:02.560]  神纔是掌權的
[00:30:02.560 --> 00:30:07.800]  我們生命的土壤要除草
[00:30:07.800 --> 00:30:11.680]  除去荊棘 雜草
[00:30:11.680 --> 00:30:13.520]  因爲我們生命裏面有很多憂慮
[00:30:13.520 --> 00:30:15.920]  很多的貪 很多的追求
[00:30:15.920 --> 00:30:20.080]  以致我們不能結果子
[00:30:20.080 --> 00:30:21.480]  但除草會怎樣呢
[00:30:21.480 --> 00:30:25.520]  會痛的 會不捨得的
[00:30:25.520 --> 00:30:28.720]  那些貪的東西 那些貪慾
[00:30:28.720 --> 00:30:31.800]  我們會不捨得 會痛的
[00:30:31.800 --> 00:30:36.520]  但我能夠保證一件事
[00:30:36.520 --> 00:30:38.000]  在神的真理裏面
[00:30:38.000 --> 00:30:42.440]  在神的愛裏面我們可以有自由
[00:30:42.440 --> 00:30:47.080]  這些纔是真正的自由
[00:30:47.080 --> 00:30:50.080]  給大家一分鐘
[00:30:50.080 --> 00:30:52.200]  我們思想
[00:30:52.200 --> 00:30:54.960]  生命裏面有哪些東西
[00:30:54.960 --> 00:30:57.240]  你看的那些東西
[00:30:57.240 --> 00:30:59.880]  比神的道更加重要
[00:30:59.880 --> 00:31:03.160]  比神的話更加重要
[00:31:03.160 --> 00:31:05.320]  哪些是你的雜草
[00:31:05.320 --> 00:31:07.320]  你知道 神都知道
[00:31:36.120 --> 00:31:38.920]  主耶穌接着說第四種
[00:31:38.920 --> 00:31:41.560]  塞好土裏面的人聽到後
[00:31:41.560 --> 00:31:43.440]  明白了後來結了果實
[00:31:43.440 --> 00:31:46.320]  有一百倍的 六十倍的 三十倍的
[00:31:46.320 --> 00:31:48.600]  重要的不是多少倍
[00:31:48.600 --> 00:31:52.320]  重要的是他能夠結果
[00:31:52.320 --> 00:31:53.680]  結果子很簡單
[00:31:53.680 --> 00:31:56.000]  果子裏面大多數的果子
[00:31:56.000 --> 00:31:58.000]  都能夠結成果子
[00:31:58.000 --> 00:32:00.360]  結果子裏面大多數的果子
[00:32:00.360 --> 00:32:02.080]  都能夠結成果子
[00:32:02.080 --> 00:32:04.000]  結果子裏面大多數的果子
[00:32:04.000 --> 00:32:05.480]  結果子裏面
[00:32:05.480 --> 00:32:07.640]  主耶穌那個年代沒有基因的
[00:32:07.640 --> 00:32:09.640]  沒有基因的食物
[00:32:09.640 --> 00:32:12.760]  所以那些果子裏面是另一些種子
[00:32:12.760 --> 00:32:15.560]  是能夠繼續結果子下去的
[00:32:15.560 --> 00:32:17.440]  是不是
[00:32:17.440 --> 00:32:20.240]  果實應該是這樣的
[00:32:20.240 --> 00:32:21.480]  就是說
[00:32:21.480 --> 00:32:25.200]  神的道不單止在你身上
[00:32:25.200 --> 00:32:26.840]  有一個藉着你生命的
[00:32:26.840 --> 00:32:29.480]  活出神的道
[00:32:29.480 --> 00:32:31.960]  別人看見你的生命
[00:32:31.960 --> 00:32:34.240]  神的道就在他的生命裏面
[00:32:34.240 --> 00:32:37.760]  你的生命能夠發揮影響力
[00:32:37.760 --> 00:32:40.520]  你能夠結果
[00:32:40.520 --> 00:32:42.640]  但中間
[00:32:42.640 --> 00:32:44.400]  就是包括
[00:32:44.400 --> 00:32:45.600]  第一
[00:32:45.600 --> 00:32:48.160]  不要對待第一種人
[00:32:48.160 --> 00:32:50.200]  神啊
[00:32:50.200 --> 00:32:53.360]  求神讓你懂得怎麼去聽到
[00:32:53.360 --> 00:32:56.200]  開你的心
[00:32:56.200 --> 00:32:58.800]  心要爲神留有空間
[00:32:58.800 --> 00:33:02.760]  第二
[00:33:02.760 --> 00:33:07.560]  不要成爲曾經
[00:33:07.560 --> 00:33:10.880]  知道神今日
[00:33:10.880 --> 00:33:12.240]  要在你生命裏面
[00:33:12.240 --> 00:33:14.680]  他的道要紮根的時候
[00:33:14.680 --> 00:33:17.000]  要堅持下去
[00:33:17.000 --> 00:33:19.920]  重新來過
[00:33:19.920 --> 00:33:20.720]  第三
[00:33:20.720 --> 00:33:22.120]  要除雜草
[00:33:22.120 --> 00:33:27.880]  我們一起祈禱
[00:33:27.880 --> 00:33:31.360]  我奉主耶穌基督的名
[00:33:31.360 --> 00:33:34.800]  向你發出呼召
[00:33:34.800 --> 00:33:38.680]  無論你是想求
[00:33:38.680 --> 00:33:43.560]  神讓你怎麼明白他的道
[00:33:43.560 --> 00:33:44.640]  爲他的道
[00:33:44.640 --> 00:33:47.280]  他的心是柔軟的
[00:33:47.280 --> 00:33:49.160]  抑或
[00:33:49.160 --> 00:33:49.960]  你跟神說
[00:33:49.960 --> 00:33:50.800]  神啊
[00:33:50.800 --> 00:33:52.480]  我不想懷念
[00:33:52.480 --> 00:33:54.200]  單單懷念很多的曾經
[00:33:54.200 --> 00:33:55.920]  我要今日
[00:33:55.920 --> 00:33:59.040]  仍然得你的喜悅
[00:33:59.040 --> 00:34:00.440]  抑或
[00:34:00.440 --> 00:34:00.920]  神啊
[00:34:00.920 --> 00:34:05.000]  求你在我生命裏面除雜草
[00:34:05.000 --> 00:34:07.640]  我請你舉手
[00:34:07.640 --> 00:34:11.360]  代表你的決定
[00:34:11.360 --> 00:34:13.320]  很感謝主
[00:34:13.320 --> 00:34:15.760]  我們一起禱告
[00:34:15.760 --> 00:34:16.080]  主啊
[00:34:16.080 --> 00:34:20.400]  禰知道我們心裏面的決定
[00:34:20.400 --> 00:34:21.960]  爲每一位決定
[00:34:21.960 --> 00:34:25.600]  和重新選擇的弟兄姊妹
[00:34:25.600 --> 00:34:26.840]  求你成就
[00:34:26.840 --> 00:34:28.960]  求你成全
[00:34:28.960 --> 00:34:30.560]  好叫他們每一個人的心
[00:34:30.560 --> 00:34:33.800]  成爲好土
[00:34:33.800 --> 00:34:36.480]  無論是要除去那些雜質
[00:34:36.480 --> 00:34:39.800]  無論將剛硬的變成柔軟
[00:34:39.800 --> 00:34:41.320]  我們都求你
[00:34:41.320 --> 00:34:43.920]  讓他們每一個人的經歷
[00:34:43.920 --> 00:34:47.920]  來真理你愛裏面的自由
[00:34:47.920 --> 00:34:50.480]  和喜樂
[00:34:50.480 --> 00:34:51.440]  在過程裏面
[00:34:51.440 --> 00:34:53.120]  可能要堅持
[00:34:53.120 --> 00:34:55.520]  可能辛苦
[00:34:55.520 --> 00:34:56.920]  但是我們知道
[00:34:56.920 --> 00:34:59.640]  禰的恩典足夠
[00:34:59.640 --> 00:35:01.720]  奉主耶穌名字
[00:35:01.720 --> 00:35:03.040]  阿們
