
[00:00:00.000 --> 00:00:03.000]  Thank you 美女早晨
[00:25:40.000 --> 00:25:42.000]  現在求主監察
[00:25:42.000 --> 00:25:45.000]  一面叫你僕人大放膽量
[00:25:45.000 --> 00:25:46.000]  講你的道
[00:25:46.000 --> 00:25:50.000]  一面伸出你的手來醫治疾病
[00:25:50.000 --> 00:25:52.000]  並且使神職其事
[00:25:52.000 --> 00:25:56.000]  因著你聖僕耶穌的名行出來
[00:25:56.000 --> 00:25:57.000]  禱告完了
[00:25:57.000 --> 00:25:59.000]  聚會的地方震動
[00:25:59.000 --> 00:26:04.000]  他們就都被聖靈充滿放膽講論神的道
[00:26:04.000 --> 00:26:09.000]  這個福音固然激勵了彼得和約翰
[00:26:09.000 --> 00:26:13.000]  不過能夠叫福音這個力量
[00:26:13.000 --> 00:26:15.000]  席捲耶路撒冷
[00:26:15.000 --> 00:26:19.000]  更加重要的是因為祈禱
[00:26:19.000 --> 00:26:21.000]  一個很出名的
[00:26:21.000 --> 00:26:25.000]  英國著名的報道家斯堡真
[00:26:25.000 --> 00:26:27.000]  曾經有人問他
[00:26:27.000 --> 00:26:31.000]  斯堡真牧師為什麼你的報道
[00:26:31.000 --> 00:26:32.000]  你的服事
[00:26:32.000 --> 00:26:35.000]  這麼被上帝使用
[00:26:35.000 --> 00:26:37.000]  他笑著回答他
[00:26:37.000 --> 00:26:42.000]  原因是因為很多人為我祈禱
[00:26:42.000 --> 00:26:45.000]  這個就是他的答案
[00:26:45.000 --> 00:26:48.000]  同樣早期教會
[00:26:48.000 --> 00:26:52.000]  能夠有這麼好的發展
[00:26:52.000 --> 00:26:54.000]  秘訣之一
[00:26:54.000 --> 00:26:58.000]  就是忠心禱告
[00:26:58.000 --> 00:27:00.000]  這一段經文
[00:27:00.000 --> 00:27:02.000]  是在聖經當中
[00:27:02.000 --> 00:27:04.000]  很多段禱文
[00:27:04.000 --> 00:27:07.000]  其中一段非常重要
[00:27:07.000 --> 00:27:09.000]  偉大的禱文
[00:27:09.000 --> 00:27:11.000]  我們仔細看看
[00:27:11.000 --> 00:27:15.000]  這個祈禱究竟怎麼祈法
[00:27:15.000 --> 00:27:19.000]  二十四節一開始的時候
[00:27:19.000 --> 00:27:23.000]  是用了讚美作為開始
[00:27:23.000 --> 00:27:26.000]  他講到神是唯一的
[00:27:26.000 --> 00:27:28.000]  那位創造主
[00:27:28.000 --> 00:27:32.000]  接著到二十五至二十八節
[00:27:32.000 --> 00:27:34.000]  就講人了
[00:27:34.000 --> 00:27:36.000]  所有的人
[00:27:36.000 --> 00:27:39.000]  執政掌權者
[00:27:39.000 --> 00:27:42.000]  這裡說他們全部都在
[00:27:42.000 --> 00:27:44.000]  施行不同的詭計
[00:27:44.000 --> 00:27:48.000]  來針對神和祂的受告者
[00:27:48.000 --> 00:27:49.000]  耶穌基督
[00:27:49.000 --> 00:27:51.000]  與祂為敵
[00:27:51.000 --> 00:27:55.000]  透過這個禱文
[00:27:55.000 --> 00:27:57.000]  我們可以學到
[00:27:57.000 --> 00:28:01.000]  三個屬靈的功課
[00:28:01.000 --> 00:28:03.000]  第一
[00:28:03.000 --> 00:28:06.000]  這個祈禱中間有一部分
[00:28:06.000 --> 00:28:08.000]  引用了詩篇
[00:28:08.000 --> 00:28:09.000]  第二篇
[00:28:09.000 --> 00:28:12.000]  第一至第二節
[00:28:12.000 --> 00:28:16.000]  經常都會有引用舊約
[00:28:16.000 --> 00:28:19.000]  有什麼特別呢
[00:28:19.000 --> 00:28:21.000]  其實你想清楚一點
[00:28:21.000 --> 00:28:23.000]  透過聖經
[00:28:23.000 --> 00:28:26.000]  上帝是要和我們說話
[00:28:26.000 --> 00:28:29.000]  也透過我們的祈禱
[00:28:29.000 --> 00:28:33.000]  我們可以和上帝傾心吐怡
[00:28:33.000 --> 00:28:35.000]  所以
[00:28:35.000 --> 00:28:37.000]  神的道
[00:28:37.000 --> 00:28:39.000]  聖經和祈禱
[00:28:39.000 --> 00:28:42.000]  兩者是分不開的
[00:28:42.000 --> 00:28:45.000]  孖公仔來的
[00:28:45.000 --> 00:28:47.000]  過去幾年
[00:28:47.000 --> 00:28:51.000]  教會一直在推動
[00:28:51.000 --> 00:28:55.000]  鼓勵門徒生命的建立
[00:28:55.000 --> 00:28:58.000]  去年我們的年提
[00:28:58.000 --> 00:29:02.000]  是很希望鼓勵弟兄姊妹
[00:29:02.000 --> 00:29:05.000]  認真去讀聖經
[00:29:05.000 --> 00:29:08.000]  今年很盼望
[00:29:08.000 --> 00:29:13.000]  我們一起去學愛禱告
[00:29:13.000 --> 00:29:15.000]  因為這兩方面
[00:29:15.000 --> 00:29:21.000]  正正就是建立門徒生命的基石
[00:29:21.000 --> 00:29:24.000]  這幾節經文告訴我們
[00:29:24.000 --> 00:29:28.000]  這班門徒的禱告
[00:29:28.000 --> 00:29:34.000]  是紮根在上帝的道裡
[00:29:34.000 --> 00:29:37.000]  不是我喜歡說什麼就說什麼
[00:29:37.000 --> 00:29:39.000]  不是這樣
[00:29:39.000 --> 00:29:41.000]  第二
[00:29:41.000 --> 00:29:43.000]  真正的禱告
[00:29:43.000 --> 00:29:49.000]  不是我們叫神做這些做那些
[00:29:49.000 --> 00:29:51.000]  告訴神
[00:29:51.000 --> 00:29:55.000]  你應該這樣做
[00:29:55.000 --> 00:29:58.000]  而是反過來
[00:29:58.000 --> 00:30:02.000]  請神透過我們
[00:30:02.000 --> 00:30:05.000]  去成就祂的心意
[00:30:05.000 --> 00:30:07.000]  主體是祂
[00:30:07.000 --> 00:30:09.000]  不是我們
[00:30:09.000 --> 00:30:11.000]  我們看看第29節
[00:30:11.000 --> 00:30:14.000]  那裡怎麼說我們就知道了
[00:30:14.000 --> 00:30:15.000]  那裡說
[00:30:15.000 --> 00:30:17.000]  他們恐嚇我們
[00:30:17.000 --> 00:30:19.000]  現在求主監察
[00:30:19.000 --> 00:30:22.000]  一面叫你僕人大放膽量
[00:30:22.000 --> 00:30:23.000]  講你的道
[00:30:23.000 --> 00:30:25.000]  一面伸出你的手來
[00:30:25.000 --> 00:30:26.000]  醫治疾病
[00:30:26.000 --> 00:30:28.000]  並且使神的騎士
[00:30:28.000 --> 00:30:32.000]  因著你聖僕耶穌的名行出來
[00:30:32.000 --> 00:30:35.000]  你看這個祈禱的內容
[00:30:35.000 --> 00:30:37.000]  我們可以看到
[00:30:37.000 --> 00:30:44.000]  他們沒有要求神去改變環境
[00:30:44.000 --> 00:30:46.000]  受逼迫
[00:30:46.000 --> 00:30:49.000]  沒有要求逃離現場
[00:30:49.000 --> 00:30:51.000]  早走早著
[00:30:51.000 --> 00:30:55.000]  也沒有要求上帝保護他們
[00:30:55.000 --> 00:30:57.000]  不是這樣求
[00:30:57.000 --> 00:31:02.000]  而是禱告神賜給他們權柄
[00:31:02.000 --> 00:31:07.000]  讓他們按照當時的情況
[00:31:07.000 --> 00:31:14.000]  能夠作出一個合而有力的回應
[00:31:14.000 --> 00:31:18.000]  另外一個19世紀的美國牧者
[00:31:18.000 --> 00:31:22.000]  叫做布魯克斯Philip Brooks
[00:31:22.000 --> 00:31:24.000]  他也曾經這樣說
[00:31:24.000 --> 00:31:30.000]  不要為了輕輕鬆鬆地過生活去祈禱
[00:31:30.000 --> 00:31:31.000]  不是這樣祈禱
[00:31:31.000 --> 00:31:32.000]  反過來
[00:31:32.000 --> 00:31:39.000]  是祈求我們能夠成為更加堅強的男人和女人
[00:31:39.000 --> 00:31:40.000]  第二
[00:31:40.000 --> 00:31:45.000]  不要為了你的力量相等的任務去祈求
[00:31:45.000 --> 00:31:46.000]  反過來
[00:31:46.000 --> 00:31:54.000]  是要為了你要承擔任務所需要相應的力量去禱告
[00:31:54.000 --> 00:31:58.000]  中文的翻譯可能沒那麼清晰
[00:31:58.000 --> 00:32:01.000]  但英文的翻譯寫得很好
[00:32:01.000 --> 00:32:04.000]  不要為了輕輕鬆鬆地過生活去祈禱
[00:32:04.000 --> 00:32:07.000]  祈求我們能夠成為更加堅強的男人和女人
[00:32:07.000 --> 00:32:11.000]  不要為了你的力量相等的任務去祈禱
[00:32:11.000 --> 00:32:12.000]  反過來
[00:32:12.000 --> 00:32:16.000]  祈求你的力量相等的任務去祈禱
[00:32:16.000 --> 00:32:19.000]  這樣祈禱
[00:32:19.000 --> 00:32:27.000]  這就是初期教會祈禱的方式
[00:32:27.000 --> 00:32:30.000]  正因為這樣
[00:32:30.000 --> 00:32:36.000]  這也是我們今天在祈禱上要學的功課
[00:32:36.000 --> 00:32:45.000]  面對教會在地方、堂子、發展上的需要
[00:32:45.000 --> 00:32:53.000]  我不知道弟姐妹你們有沒有認真去為教會祈禱
[00:32:53.000 --> 00:32:55.000]  如果你們又為教會祈禱
[00:32:55.000 --> 00:32:57.000]  你們是怎樣祈禱的呢?
[00:32:57.000 --> 00:33:00.000]  是否像初期教會那樣祈禱呢?
[00:33:00.000 --> 00:33:02.000]  那你可以問,那是怎樣呢?
[00:33:02.000 --> 00:33:04.000]  具體來說
[00:33:04.000 --> 00:33:12.000]  如果神要賜給官孫一個大過一千呎
[00:33:12.000 --> 00:33:14.000]  我們經常說一千呎
[00:33:14.000 --> 00:33:17.000]  如果祂給我們大過一千呎
[00:33:17.000 --> 00:33:19.000]  很多倍的地方
[00:33:19.000 --> 00:33:28.000]  我們會否求祂賜給我們信心和力量
[00:33:28.000 --> 00:33:38.000]  去回應這麼大的託付、心意和使命呢?
[00:33:38.000 --> 00:33:40.000]  第三
[00:33:40.000 --> 00:33:42.000]  第三個功課
[00:33:42.000 --> 00:33:44.000]  請大家留心
[00:33:44.000 --> 00:33:47.000]  這個祈禱是何時做的呢?
[00:33:47.000 --> 00:33:52.000]  是他們在面對逼迫的時候做的
[00:33:52.000 --> 00:33:55.000]  在港事行選第一章的時候
[00:33:55.000 --> 00:33:56.000]  我有提過
[00:33:56.000 --> 00:34:01.000]  當時他們要面對整個群體
[00:34:01.000 --> 00:34:04.000]  要做一個很重要的決定
[00:34:04.000 --> 00:34:11.000]  就是要選一個屬靈領袖去替代猶大
[00:34:11.000 --> 00:34:13.000]  要選一個人出來
[00:34:13.000 --> 00:34:15.000]  他們怎樣做呢?
[00:34:15.000 --> 00:34:18.000]  祈禱行先
[00:34:18.000 --> 00:34:23.000]  今天他們面對逼迫的時候
[00:34:23.000 --> 00:34:25.000]  他們怎樣做呢?
[00:34:25.000 --> 00:34:29.000]  都是祈禱行先
[00:34:29.000 --> 00:34:32.000]  請大家留意
[00:34:32.000 --> 00:34:34.000]  我又提過
[00:34:34.000 --> 00:34:39.000]  這個祈禱不是拿回家自己慢慢祈禱
[00:34:39.000 --> 00:34:41.000]  屍禱當中紀念
[00:34:41.000 --> 00:34:45.000]  你看二十四節
[00:34:45.000 --> 00:34:52.000]  他們聽見了就同心合二的高聲向神說
[00:34:52.000 --> 00:34:58.000]  神就是透過這個屬靈的群體同心的禱告
[00:34:58.000 --> 00:35:04.000]  結果繼續這個福音被傳開
[00:35:04.000 --> 00:35:07.000]  因為三十一節結束的時候就說
[00:35:07.000 --> 00:35:08.000]  禱告完了
[00:35:08.000 --> 00:35:10.000]  聚會的地方震動
[00:35:10.000 --> 00:35:17.000]  他們就被聖靈充滿放膽講論神的道
[00:35:17.000 --> 00:35:20.000]  結果就是這樣
[00:35:20.000 --> 00:35:24.000]  最後想做一個很簡單的總結
[00:35:24.000 --> 00:35:28.000]  《哲行傳》第四章要告訴我們一個很重要的訊息
[00:35:28.000 --> 00:35:31.000]  就是一切都是源於耶穌
[00:35:31.000 --> 00:35:33.000]  唯獨耶穌
[00:35:33.000 --> 00:35:40.000]  因為祂帶來了死而復活的福音
[00:35:40.000 --> 00:35:45.000]  就是因為這個福音牽動了整個社會
[00:35:45.000 --> 00:35:51.000]  逼迫門徒信徒的這股巨浪
[00:35:51.000 --> 00:35:54.000]  但是這個銀子有另外一面
[00:35:54.000 --> 00:36:02.000]  也因為這個逼迫同時造就了門徒的生命
[00:36:02.000 --> 00:36:05.000]  正因為這樣
[00:36:05.000 --> 00:36:08.000]  我們要學的功課就是信服
[00:36:08.000 --> 00:36:10.000]  就是祈禱
[00:36:10.000 --> 00:36:13.000]  要和耶穌一起
[00:36:13.000 --> 00:36:17.000]  盼望有朝一日
[00:36:17.000 --> 00:36:22.000]  我們身邊的人都會意識到
[00:36:22.000 --> 00:36:26.000]  我們好像彼得那樣
[00:36:26.000 --> 00:36:37.000]  我們,你們每一個,別人一看,嗯,這個人是跟過耶穌的
[00:36:37.000 --> 00:36:42.000]  我們一起來立志跟隨祂
[00:36:42.000 --> 00:36:46.000]  成為神所使用的器皿
