
[00:00:00.000 --> 00:00:02.360]  我們剛才讀的經文是什麽呢?
[00:15:12.060 --> 00:15:14.060]  看看這班以色列人
[00:15:14.060 --> 00:15:15.560]  看看這班以色列人
[00:15:15.560 --> 00:15:17.660]  這班以色列人在舊約時代
[00:15:17.660 --> 00:15:19.560]  在舊約時代
[00:15:19.560 --> 00:15:20.560]  不合格
[00:15:20.560 --> 00:15:21.460]  不合格
[00:15:21.460 --> 00:15:23.760]  神叫他們做祭司的角度
[00:15:23.760 --> 00:15:25.460]  神叫他們做祭司的角度
[00:15:25.460 --> 00:15:26.260]  沒有做到
[00:15:26.260 --> 00:15:27.260]  沒有做到
[00:15:27.260 --> 00:15:30.060]  他們並沒有宣揚神的救恩
[00:15:30.060 --> 00:15:32.560]  他們並沒有宣揚神的救恩
[00:15:32.560 --> 00:15:34.760]  而且還做壞了神的招牌
[00:15:34.760 --> 00:15:36.760]  而且還做壞了神的招牌
[00:15:36.760 --> 00:15:38.560]  以致到
[00:15:38.560 --> 00:15:40.160]  國家亡國
[00:15:40.160 --> 00:15:41.460]  以致亡國
[00:15:41.460 --> 00:15:43.360]  羞辱了神的名字
[00:15:43.360 --> 00:15:44.760]  羞辱了神的名字
[00:15:44.760 --> 00:15:46.960]  以致到漂流四方
[00:15:46.960 --> 00:15:48.560]  以致漂流四方
[00:15:48.560 --> 00:15:52.060]  以致以色列人漂流全世界各地
[00:15:52.060 --> 00:15:54.860]  以色列人漂流全世界各地
[00:15:54.860 --> 00:15:56.760]  但是神眷顧這個民族
[00:15:56.760 --> 00:15:56.760]  但是神眷顧這個民族
[00:15:56.760 --> 00:15:58.560]  但是神眷顧這個民族
[00:15:58.560 --> 00:15:59.960]  神是很信實的
[00:15:59.960 --> 00:16:00.960]  神是很信實的
[00:16:00.960 --> 00:16:03.560]  神說了的話就一定做得到
[00:16:03.560 --> 00:16:05.760]  神說了的話就一定做得到
[00:16:05.760 --> 00:16:09.360]  這個民族在神的面前考試失敗
[00:16:09.360 --> 00:16:12.560]  這個民族在神的面前考試失敗
[00:16:12.560 --> 00:16:14.160]  神仍然扶持他們
[00:16:14.160 --> 00:16:15.660]  神仍然扶持他們
[00:16:15.660 --> 00:16:17.460]  以致他們亡了國
[00:16:17.460 --> 00:16:18.660]  以致他們亡國
[00:16:18.660 --> 00:16:20.360]  已亡了國二千年
[00:16:20.360 --> 00:16:21.460]  亡國兩千年
[00:16:21.460 --> 00:16:23.060]  你知道什麼時候亡國?
[00:16:23.060 --> 00:16:24.160]  知道什麼時候亡國?
[00:16:24.160 --> 00:16:27.360]  就是我們中國春秋戰國的時候亡國
[00:16:27.360 --> 00:16:29.660]  就是我們春秋戰國的時候亡國
[00:16:29.660 --> 00:16:32.660]  我們孔夫子主持五百五十年
[00:16:32.660 --> 00:16:35.060]  我們孔夫子主持五百五十年
[00:16:35.060 --> 00:16:36.460]  他們什麼時候亡國呢?
[00:16:36.460 --> 00:16:37.460]  他們什麼時候亡國呢?
[00:16:37.460 --> 00:16:39.460]  就是主前七百年亡國
[00:16:39.460 --> 00:16:41.160]  就是主前七百年亡國
[00:16:41.160 --> 00:16:43.060]  就是孔夫子還沒出世
[00:16:43.060 --> 00:16:44.560]  這個國家已經亡了國
[00:16:44.560 --> 00:16:47.460]  孔夫子還沒出世他就已經亡國了
[00:16:47.460 --> 00:16:47.460]  孔夫子還沒出世他就已經亡國
[00:16:47.460 --> 00:16:48.760]  但是你會很奇怪
[00:16:48.760 --> 00:16:48.860]  但是你會很奇怪
[00:16:48.860 --> 00:16:50.060]  你會很奇怪
[00:16:50.060 --> 00:16:51.760]  一個亡了國這麼多年的
[00:16:51.760 --> 00:16:51.760]  一個亡了國這麼多年的
[00:16:51.760 --> 00:16:54.660]  今天仍然1948年復國
[00:16:54.660 --> 00:16:54.660]  今天仍然1948年復國
[00:16:54.660 --> 00:16:54.660]  今天仍然1948年復國
[00:16:54.660 --> 00:16:54.760]  今天仍然1948年復國
[00:16:54.760 --> 00:16:54.760]  今天仍然1948年復國
[00:16:54.760 --> 00:17:04.760]  今天仍然1948年復國
[00:17:24.760 --> 00:17:26.760]  全部都是野蠻人
[00:17:26.760 --> 00:17:26.760]  中原以外都是野蠻人
[00:17:26.760 --> 00:17:28.760]  中原以外都是野蠻人
[00:17:28.760 --> 00:17:28.760]  所以我們說東夷西戎南蠻不敵
[00:17:28.760 --> 00:17:34.760]  所以我們說東夷西戎南蠻不敵
[00:17:34.760 --> 00:17:34.760]  這些都是中原以外的野蠻人的稱呼
[00:17:34.760 --> 00:17:39.760]  這些都是中原以外的野蠻人的稱呼
[00:17:39.760 --> 00:17:39.760]  都是對中原以外的野蠻人稱呼
[00:17:39.760 --> 00:17:41.760]  都是對中原以外的野蠻人稱呼
[00:17:41.760 --> 00:17:41.760]  就是說猶太以色列亡國的時候
[00:17:41.760 --> 00:17:44.760]  就是說猶太以色列亡國的時候
[00:17:44.760 --> 00:17:44.760]  以色列亡國的時候
[00:17:44.760 --> 00:17:46.760]  以色列亡國的時候
[00:17:46.760 --> 00:17:46.760]  我們廣東省是南蠻人的地方
[00:17:46.760 --> 00:17:48.760]  我們廣東省是南蠻人的地方
[00:17:48.760 --> 00:17:58.760]  我們廣東省是南蠻人的地方
[00:17:58.760 --> 00:17:58.760]  我們是南蠻人
[00:17:58.760 --> 00:18:00.760]  我們是南蠻人
[00:18:00.760 --> 00:18:00.760]  我們2000多年前就被中原滅亡了我們
[00:18:00.760 --> 00:18:05.760]  我們2000多年前就被中原滅亡了我們
[00:18:05.760 --> 00:18:05.760]  我們2000多年前就被中原滅亡了我們
[00:18:05.760 --> 00:18:07.760]  我們2000多年前就被中原滅亡了我們
[00:18:07.760 --> 00:18:07.760]  我們2000多年被中原滅亡了我們
[00:18:07.760 --> 00:18:07.760]  我們2000多年被中原滅亡了我們
[00:18:07.760 --> 00:18:07.760]  我們2000多年被中原滅亡了我們
[00:18:07.760 --> 00:18:07.760]  我們2000多年被中原滅亡了我們
[00:18:07.760 --> 00:18:07.760]  我們2000多年被中原滅亡了我們
[00:18:07.760 --> 00:18:07.760]  我們2000多年被中原滅亡了我們
[00:18:07.760 --> 00:18:07.760]  我們2000多年被中原滅亡了我們
[00:18:07.760 --> 00:18:07.760]  我們2000多年被中原滅亡了我們
[00:18:07.760 --> 00:18:21.760]  我們2000多年被中原滅亡了我們
[00:18:38.760 --> 00:18:41.760]  今天沒有人肯認自己是南蠻人
[00:18:41.760 --> 00:18:41.760]  沒有人肯認自己是南蠻人
[00:18:41.760 --> 00:18:43.760]  沒有人肯認自己是南蠻人
[00:18:43.760 --> 00:18:45.760]  如果你是廣東人你肯不肯認呢
[00:18:45.760 --> 00:18:48.760]  我是廣東人
[00:18:48.760 --> 00:18:50.760]  我都不認我是南蠻人
[00:18:50.760 --> 00:18:52.760]  我認我是中國人
[00:18:52.760 --> 00:18:54.760]  是不是
[00:18:54.760 --> 00:18:58.760]  但很奇怪有一個民族叫以色列民族
[00:18:58.760 --> 00:19:00.760]  一個民族叫以色列民族
[00:19:00.760 --> 00:19:02.760]  亡國2000多年
[00:19:02.760 --> 00:19:02.760]  亡國2000多年
[00:19:02.760 --> 00:19:03.760]  亡國2000多年
[00:19:03.760 --> 00:19:05.760]  1948年
[00:19:05.760 --> 00:19:06.760]  1948年
[00:19:06.760 --> 00:19:09.760]  4月20幾號
[00:19:09.760 --> 00:19:10.760]  4月20幾號
[00:19:10.760 --> 00:19:13.760]  就在今天以色列宣佈獨立
[00:19:13.760 --> 00:19:13.760]  就在今天以色列宣佈獨立
[00:19:13.760 --> 00:19:16.760]  就在今天以色列宣佈獨立
[00:19:16.760 --> 00:19:18.760]  你說是不是很好笑的事情
[00:19:18.760 --> 00:19:18.760]  你說是不是很好笑的事情
[00:19:18.760 --> 00:19:19.760]  你覺得是不是很好笑的事情
[00:19:19.760 --> 00:19:20.760]  一點都不好笑
[00:19:20.760 --> 00:19:20.760]  一點都不好笑
[00:19:20.760 --> 00:19:22.760]  一點都不好笑
[00:19:22.760 --> 00:19:25.760]  這個民族在神的保守之下
[00:19:25.760 --> 00:19:25.760]  這個民族在神的保守之下
[00:19:25.760 --> 00:19:27.760]  這個民族在神的保守之下
[00:19:27.760 --> 00:19:28.760]  2000年來
[00:19:28.760 --> 00:19:28.760]  2000年來
[00:19:28.760 --> 00:19:29.760]  2000年來
[00:19:29.760 --> 00:19:32.760]  他們保持了他們的膚色
[00:19:32.760 --> 00:19:32.760]  保持了他們的膚色
[00:19:32.760 --> 00:19:33.760]  保持了他們的膚色
[00:19:33.760 --> 00:19:34.760]  保持了他們的文化
[00:19:34.760 --> 00:19:35.760]  保持了他們的文化
[00:19:35.760 --> 00:19:36.760]  保持了他們的文化
[00:19:36.760 --> 00:19:38.760]  保持了他們的語言
[00:19:38.760 --> 00:19:39.760]  保持了他們的語言
[00:19:39.760 --> 00:19:40.760]  他們講希伯來話
[00:19:40.760 --> 00:19:41.760]  他們講希伯來話
[00:19:41.760 --> 00:19:42.760]  寫希伯來字
[00:19:42.760 --> 00:19:43.760]  寫希伯來字
[00:19:43.760 --> 00:19:44.760]  寫希伯來字
[00:19:44.760 --> 00:19:47.760]  但是今天有沒有人再講南蠻話
[00:19:47.760 --> 00:19:48.760]  有沒有人再講南蠻話
[00:19:48.760 --> 00:19:50.760]  我不知道南蠻話是怎樣的
[00:19:50.760 --> 00:19:50.760]  我不知道南蠻話是怎樣的
[00:19:50.760 --> 00:19:51.760]  我不知道南蠻話是怎樣的
[00:19:51.760 --> 00:19:52.760]  有沒有人寫南蠻字
[00:19:52.760 --> 00:19:53.760]  有沒有人寫南蠻字
[00:19:53.760 --> 00:19:55.760]  我不知道南蠻字是怎樣的
[00:19:55.760 --> 00:19:56.760]  我不知道南蠻字是怎樣的
[00:19:56.760 --> 00:19:56.760]  我不知道南蠻字是怎樣的
[00:19:56.760 --> 00:19:57.760]  我不知道南蠻字是怎樣的
[00:19:57.760 --> 00:19:58.760]  但是很奇怪
[00:19:58.760 --> 00:19:59.760]  就是這個民族
[00:19:59.760 --> 00:20:00.760]  就是這個民族
[00:20:00.760 --> 00:20:05.760]  今天仍然講希伯來話
[00:20:05.760 --> 00:20:07.760]  今天仍然寫希伯來字
[00:20:07.760 --> 00:20:08.760]  仍然寫希伯來字
[00:20:08.760 --> 00:20:11.760]  而這個民族有一個很奇怪的地方
[00:20:11.760 --> 00:20:13.760]  這個民族有一個很奇怪特的地方
[00:20:13.760 --> 00:20:15.760]  不知道為什麼特別聰明
[00:20:15.760 --> 00:20:16.760]  不知道為什麼特別聰明
[00:20:16.760 --> 00:20:18.760]  你有沒有數過
[00:20:18.760 --> 00:20:19.760]  你有沒有數過
[00:20:19.760 --> 00:20:20.760]  諾貝爾獎金
[00:20:20.760 --> 00:20:21.760]  諾貝爾獎金
[00:20:21.760 --> 00:20:23.760]  超過一半人
[00:20:23.760 --> 00:20:24.760]  超過一半人
[00:20:24.760 --> 00:20:25.760]  是猶太人
[00:20:25.760 --> 00:20:26.760]  是猶太人
[00:20:26.760 --> 00:20:27.760]  你知不知道
[00:20:27.760 --> 00:20:28.760]  你知不知道
[00:20:28.760 --> 00:20:30.760]  你一定要知道這件事情
[00:20:30.760 --> 00:20:31.760]  你一定要知道這件事情
[00:20:31.760 --> 00:20:34.760]  超過一半的諾貝爾得獎者
[00:20:34.760 --> 00:20:35.760]  超過一半的諾貝爾得獎者
[00:20:35.760 --> 00:20:36.760]  超過一半的諾貝爾得獎者
[00:20:36.760 --> 00:20:37.760]  超過一半的諾貝爾得獎者
[00:20:37.760 --> 00:20:38.760]  超過一半的諾貝爾得獎者
[00:20:38.760 --> 00:20:39.760]  超過一半的諾貝爾得獎者
[00:20:39.760 --> 00:20:40.760]  超過一半的諾貝爾得獎者
[00:20:40.760 --> 00:20:41.760]  超過一半的諾貝爾得獎者
[00:20:41.760 --> 00:20:42.760]  超過一半的諾貝爾得獎者
[00:20:42.760 --> 00:20:43.760]  超過一半的諾貝爾得獎者
[00:20:43.760 --> 00:20:44.760]  超過一半的諾貝爾得獎者
[00:20:44.760 --> 00:20:45.760]  超過一半的諾貝爾得獎者
[00:20:45.760 --> 00:20:58.760]  超過一半的諾貝爾得獎者
[00:20:58.760 --> 00:20:59.760]  超過一半的諾貝爾得獎者
[00:20:59.760 --> 00:21:00.760]  超過一半的諾貝爾得獎者
[00:21:00.760 --> 00:21:01.760]  超過一半的諾貝爾得獎者
[00:21:01.760 --> 00:21:02.760]  超過一半的諾貝爾得獎者
[00:21:02.760 --> 00:21:03.760]  超過一半的諾貝爾得獎者
[00:21:03.760 --> 00:21:04.760]  超過一半的諾貝爾得獎者
[00:21:04.760 --> 00:21:05.760]  超過一半的諾貝爾得獎者
[00:21:05.760 --> 00:21:06.760]  超過一半的諾貝爾得獎者
[00:21:06.760 --> 00:21:07.760]  超過一半的諾貝爾得獎者
[00:21:07.760 --> 00:21:08.760]  超過一半的諾貝爾得獎者
[00:21:08.760 --> 00:21:09.760]  超過一半的諾貝爾得獎者
[00:21:09.760 --> 00:21:10.760]  超過一半的諾貝爾得獎者
[00:21:10.760 --> 00:21:16.760]  超過一半的諾貝爾得獎者
[00:21:16.760 --> 00:21:17.760]  超過一半的諾貝爾得獎者
[00:21:17.760 --> 00:21:18.760]  超過一半的諾貝爾得獎者
[00:21:18.760 --> 00:21:19.760]  超過一半的諾貝爾得獎者
[00:21:19.760 --> 00:21:20.760]  超過一半的諾貝爾得獎者
[00:21:20.760 --> 00:21:21.760]  超過一半的諾貝爾得獎者
[00:21:21.760 --> 00:21:22.760]  超過一半的諾貝爾得獎者
[00:21:22.760 --> 00:21:23.760]  超過一半的諾貝爾得獎者
[00:21:23.760 --> 00:21:24.760]  超過一半的諾貝爾得獎者
[00:21:24.760 --> 00:21:25.760]  超過一半的諾貝爾得獎者
[00:21:25.760 --> 00:21:26.760]  超過一半的諾貝爾得獎者
[00:21:26.760 --> 00:21:27.760]  超過一半的諾貝爾得獎者
[00:21:27.760 --> 00:21:28.760]  超過一半的諾貝爾得獎者
[00:21:28.760 --> 00:21:41.760]  超過一半的諾貝爾得獎者
[00:21:41.760 --> 00:21:42.760]  超過一半的諾貝爾得獎者
[00:21:42.760 --> 00:21:43.760]  超過一半的諾貝爾得獎者
[00:21:43.760 --> 00:21:44.760]  超過一半的諾貝爾得獎者
[00:21:44.760 --> 00:21:45.760]  超過一半的諾貝爾得獎者
[00:21:45.760 --> 00:21:46.760]  超過一半的諾貝爾得獎者
[00:21:46.760 --> 00:21:47.760]  超過一半的諾貝爾得獎者
[00:21:47.760 --> 00:21:48.760]  超過一半的諾貝爾得獎者
[00:21:48.760 --> 00:21:49.760]  超過一半的諾貝爾得獎者
[00:21:49.760 --> 00:21:50.760]  超過一半的諾貝爾得獎者
[00:21:50.760 --> 00:21:51.760]  超過一半的諾貝爾得獎者
[00:21:51.760 --> 00:21:52.760]  超過一半的諾貝爾得獎者
[00:21:52.760 --> 00:21:53.760]  超過一半的諾貝爾得獎者
[00:21:53.760 --> 00:21:59.760]  超過一半的諾貝爾得獎者
[00:21:59.760 --> 00:22:00.760]  超過一半的諾貝爾得獎者
[00:22:00.760 --> 00:22:01.760]  超過一半的諾貝爾得獎者
[00:22:01.760 --> 00:22:02.760]  超過一半的諾貝爾得獎者
[00:22:02.760 --> 00:22:03.760]  超過一半的諾貝爾得獎者
[00:22:03.760 --> 00:22:04.760]  超過一半的諾貝爾得獎者
[00:22:04.760 --> 00:22:05.760]  超過一半的諾貝爾得獎者
[00:22:05.760 --> 00:22:06.760]  超過一半的諾貝爾得獎者
[00:22:06.760 --> 00:22:07.760]  超過一半的諾貝爾得獎者
[00:22:07.760 --> 00:22:08.760]  超過一半的諾貝爾得獎者
[00:22:08.760 --> 00:22:09.760]  超過一半的諾貝爾得獎者
[00:22:09.760 --> 00:22:10.760]  超過一半的諾貝爾得獎者
[00:22:10.760 --> 00:22:11.760]  超過一半的諾貝爾得獎者
[00:22:11.760 --> 00:22:24.760]  超過一半的諾貝爾得獎者
[00:22:24.760 --> 00:22:25.760]  超過一半的諾貝爾得獎者
[00:22:25.760 --> 00:22:26.760]  超過一半的諾貝爾得獎者
[00:22:26.760 --> 00:22:27.760]  超過一半的諾貝爾得獎者
[00:22:27.760 --> 00:22:28.760]  超過一半的諾貝爾得獎者
[00:22:28.760 --> 00:22:29.760]  超過一半的諾貝爾得獎者
[00:22:29.760 --> 00:22:30.760]  超過一半的諾貝爾得獎者
[00:22:30.760 --> 00:22:31.760]  超過一半的諾貝爾得獎者
[00:22:31.760 --> 00:22:32.760]  超過一半的諾貝爾得獎者
[00:22:32.760 --> 00:22:33.760]  超過一半的諾貝爾得獎者
[00:22:33.760 --> 00:22:34.760]  超過一半的諾貝爾得獎者
[00:22:34.760 --> 00:22:35.760]  超過一半的諾貝爾得獎者
[00:22:35.760 --> 00:22:36.760]  超過一半的諾貝爾得獎者
[00:22:36.760 --> 00:22:42.760]  超過一半的諾貝爾得獎者
[00:22:42.760 --> 00:22:43.760]  超過一半的諾貝爾得獎者
[00:22:43.760 --> 00:22:44.760]  超過一半的諾貝爾得獎者
[00:22:44.760 --> 00:22:45.760]  超過一半的諾貝爾得獎者
[00:22:45.760 --> 00:22:46.760]  超過一半的諾貝爾得獎者
[00:22:46.760 --> 00:22:47.760]  超過一半的諾貝爾得獎者
[00:22:47.760 --> 00:22:48.760]  超過一半的諾貝爾得獎者
[00:22:48.760 --> 00:22:49.760]  超過一半的諾貝爾得獎者
[00:22:49.760 --> 00:22:50.760]  超過一半的諾貝爾得獎者
[00:22:50.760 --> 00:22:51.760]  超過一半的諾貝爾得獎者
[00:22:51.760 --> 00:22:52.760]  超過一半的諾貝爾得獎者
[00:22:52.760 --> 00:22:53.760]  超過一半的諾貝爾得獎者
[00:22:53.760 --> 00:22:54.760]  超過一半的諾貝爾得獎者
[00:22:54.760 --> 00:23:06.760]  超過一半的諾貝爾得獎者
[00:23:06.760 --> 00:23:07.760]  超過一半的諾貝爾得獎者
[00:23:07.760 --> 00:23:08.760]  超過一半的諾貝爾得獎者
[00:23:08.760 --> 00:23:09.760]  超過一半的諾貝爾得獎者
[00:23:09.760 --> 00:23:10.760]  超過一半的諾貝爾得獎者
[00:23:10.760 --> 00:23:11.760]  超過一半的諾貝爾得獎者
[00:23:11.760 --> 00:23:12.760]  超過一半的諾貝爾得獎者
[00:23:12.760 --> 00:23:13.760]  超過一半的諾貝爾得獎者
[00:23:13.760 --> 00:23:14.760]  超過一半的諾貝爾得獎者
[00:23:14.760 --> 00:23:15.760]  超過一半的諾貝爾得獎者
[00:23:15.760 --> 00:23:16.760]  超過一半的諾貝爾得獎者
[00:23:16.760 --> 00:23:17.760]  超過一半的諾貝爾得獎者
[00:23:17.760 --> 00:23:18.760]  超過一半的諾貝爾得獎者
[00:23:18.760 --> 00:23:24.760]  超過一半的諾貝爾得獎者
[00:23:24.760 --> 00:23:25.760]  超過一半的諾貝爾得獎者
[00:23:25.760 --> 00:23:26.760]  超過一半的諾貝爾得獎者
[00:23:26.760 --> 00:23:27.760]  超過一半的諾貝爾得獎者
[00:23:27.760 --> 00:23:28.760]  超過一半的諾貝爾得獎者
[00:23:28.760 --> 00:23:29.760]  超過一半的諾貝爾得獎者
[00:23:29.760 --> 00:23:30.760]  超過一半的諾貝爾得獎者
[00:23:30.760 --> 00:23:31.760]  超過一半的諾貝爾得獎者
[00:23:31.760 --> 00:23:32.760]  超過一半的諾貝爾得獎者
[00:23:32.760 --> 00:23:33.760]  超過一半的諾貝爾得獎者
[00:23:33.760 --> 00:23:34.760]  超過一半的諾貝爾得獎者
[00:23:34.760 --> 00:23:35.760]  超過一半的諾貝爾得獎者
[00:23:35.760 --> 00:23:36.760]  超過一半的諾貝爾得獎者
[00:23:36.760 --> 00:23:49.760]  超過一半的諾貝爾得獎者
[00:23:49.760 --> 00:23:50.760]  超過一半的諾貝爾得獎者
[00:23:50.760 --> 00:23:51.760]  超過一半的諾貝爾得獎者
[00:23:51.760 --> 00:23:52.760]  超過一半的諾貝爾得獎者
[00:23:52.760 --> 00:23:53.760]  超過一半的諾貝爾得獎者
[00:23:53.760 --> 00:23:54.760]  超過一半的諾貝爾得獎者
[00:23:54.760 --> 00:23:55.760]  超過一半的諾貝爾得獎者
[00:23:55.760 --> 00:23:56.760]  超過一半的諾貝爾得獎者
[00:23:56.760 --> 00:23:57.760]  超過一半的諾貝爾得獎者
[00:23:57.760 --> 00:23:58.760]  超過一半的諾貝爾得獎者
[00:23:58.760 --> 00:23:59.760]  超過一半的諾貝爾得獎者
[00:23:59.760 --> 00:24:00.760]  超過一半的諾貝爾得獎者
[00:24:00.760 --> 00:24:01.760]  超過一半的諾貝爾得獎者
[00:24:01.760 --> 00:24:07.760]  超過一半的諾貝爾得獎者
[00:24:07.760 --> 00:24:08.760]  超過一半的諾貝爾得獎者
[00:24:08.760 --> 00:24:09.760]  超過一半的諾貝爾得獎者
[00:24:09.760 --> 00:24:10.760]  超過一半的諾貝爾得獎者
[00:24:10.760 --> 00:24:11.760]  超過一半的諾貝爾得獎者
[00:24:11.760 --> 00:24:12.760]  超過一半的諾貝爾得獎者
[00:24:12.760 --> 00:24:13.760]  超過一半的諾貝爾得獎者
[00:24:13.760 --> 00:24:14.760]  超過一半的諾貝爾得獎者
[00:24:14.760 --> 00:24:15.760]  超過一半的諾貝爾得獎者
[00:24:15.760 --> 00:24:16.760]  超過一半的諾貝爾得獎者
[00:24:16.760 --> 00:24:17.760]  超過一半的諾貝爾得獎者
[00:24:17.760 --> 00:24:18.760]  超過一半的諾貝爾得獎者
[00:24:18.760 --> 00:24:19.760]  超過一半的諾貝爾得獎者
[00:24:19.760 --> 00:24:33.760]  超過一半的諾貝爾得獎者
[00:24:33.760 --> 00:24:34.760]  超過一半的諾貝爾得獎者
[00:24:34.760 --> 00:24:35.760]  超過一半的諾貝爾得獎者
[00:24:35.760 --> 00:24:36.760]  超過一半的諾貝爾得獎者
[00:24:36.760 --> 00:24:37.760]  超過一半的諾貝爾得獎者
[00:24:37.760 --> 00:24:38.760]  超過一半的諾貝爾得獎者
[00:24:38.760 --> 00:24:39.760]  超過一半的諾貝爾得獎者
[00:24:39.760 --> 00:24:40.760]  超過一半的諾貝爾得獎者
[00:24:40.760 --> 00:24:41.760]  超過一半的諾貝爾得獎者
[00:24:41.760 --> 00:24:42.760]  超過一半的諾貝爾得獎者
[00:24:42.760 --> 00:24:43.760]  超過一半的諾貝爾得獎者
[00:24:43.760 --> 00:24:44.760]  超過一半的諾貝爾得獎者
[00:24:44.760 --> 00:24:45.760]  超過一半的諾貝爾得獎者
[00:24:45.760 --> 00:24:51.760]  超過一半的諾貝爾得獎者
[00:24:51.760 --> 00:24:52.760]  超過一半的諾貝爾得獎者
[00:24:52.760 --> 00:24:53.760]  超過一半的諾貝爾得獎者
[00:24:53.760 --> 00:24:54.760]  超過一半的諾貝爾得獎者
[00:24:54.760 --> 00:24:55.760]  超過一半的諾貝爾得獎者
[00:24:55.760 --> 00:24:56.760]  超過一半的諾貝爾得獎者
[00:24:56.760 --> 00:24:57.760]  超過一半的諾貝爾得獎者
[00:24:57.760 --> 00:24:58.760]  超過一半的諾貝爾得獎者
[00:24:58.760 --> 00:24:59.760]  超過一半的諾貝爾得獎者
[00:24:59.760 --> 00:25:00.760]  超過一半的諾貝爾得獎者
[00:25:00.760 --> 00:25:01.760]  超過一半的諾貝爾得獎者
[00:25:01.760 --> 00:25:02.760]  超過一半的諾貝爾得獎者
[00:25:02.760 --> 00:25:03.760]  超過一半的諾貝爾得獎者
[00:25:03.760 --> 00:25:15.760]  超過一半的諾貝爾得獎者
[00:25:15.760 --> 00:25:16.760]  超過一半的諾貝爾得獎者
[00:25:16.760 --> 00:25:17.760]  超過一半的諾貝爾得獎者
[00:25:17.760 --> 00:25:18.760]  超過一半的諾貝爾得獎者
[00:25:18.760 --> 00:25:19.760]  超過一半的諾貝爾得獎者
[00:25:19.760 --> 00:25:20.760]  超過一半的諾貝爾得獎者
[00:25:20.760 --> 00:25:21.760]  超過一半的諾貝爾得獎者
[00:25:21.760 --> 00:25:22.760]  超過一半的諾貝爾得獎者
[00:25:22.760 --> 00:25:23.760]  超過一半的諾貝爾得獎者
[00:25:23.760 --> 00:25:24.760]  超過一半的諾貝爾得獎者
[00:25:24.760 --> 00:25:25.760]  超過一半的諾貝爾得獎者
[00:25:25.760 --> 00:25:26.760]  超過一半的諾貝爾得獎者
[00:25:26.760 --> 00:25:27.760]  超過一半的諾貝爾得獎者
[00:25:27.760 --> 00:25:34.760]  超過一半的諾貝爾得獎者
[00:25:34.760 --> 00:25:35.760]  超過一半的諾貝爾得獎者
[00:25:35.760 --> 00:25:36.760]  超過一半的諾貝爾得獎者
[00:25:36.760 --> 00:25:37.760]  超過一半的諾貝爾得獎者
[00:25:37.760 --> 00:25:38.760]  超過一半的諾貝爾得獎者
[00:25:38.760 --> 00:25:39.760]  超過一半的諾貝爾得獎者
[00:25:39.760 --> 00:25:40.760]  超過一半的諾貝爾得獎者
[00:25:40.760 --> 00:25:41.760]  超過一半的諾貝爾得獎者
[00:25:41.760 --> 00:25:42.760]  超過一半的諾貝爾得獎者
[00:25:42.760 --> 00:25:43.760]  超過一半的諾貝爾得獎者
[00:25:43.760 --> 00:25:44.760]  超過一半的諾貝爾得獎者
[00:25:44.760 --> 00:25:45.760]  超過一半的諾貝爾得獎者
[00:25:45.760 --> 00:25:46.760]  超過一半的諾貝爾得獎者
[00:25:46.760 --> 00:25:57.760]  超過一半的諾貝爾得獎者
[00:25:57.760 --> 00:25:58.760]  超過一半的諾貝爾得獎者
[00:25:58.760 --> 00:25:59.760]  超過一半的諾貝爾得獎者
[00:25:59.760 --> 00:26:00.760]  超過一半的諾貝爾得獎者
[00:26:00.760 --> 00:26:01.760]  超過一半的諾貝爾得獎者
[00:26:01.760 --> 00:26:02.760]  超過一半的諾貝爾得獎者
[00:26:02.760 --> 00:26:03.760]  超過一半的諾貝爾得獎者
[00:26:03.760 --> 00:26:04.760]  超過一半的諾貝爾得獎者
[00:26:04.760 --> 00:26:05.760]  超過一半的諾貝爾得獎者
[00:26:05.760 --> 00:26:06.760]  超過一半的諾貝爾得獎者
[00:26:06.760 --> 00:26:07.760]  超過一半的諾貝爾得獎者
[00:26:07.760 --> 00:26:08.760]  超過一半的諾貝爾得獎者
[00:26:08.760 --> 00:26:09.760]  超過一半的諾貝爾得獎者
[00:26:09.760 --> 00:26:16.760]  超過一半的諾貝爾得獎者
[00:26:16.760 --> 00:26:17.760]  超過一半的諾貝爾得獎者
[00:26:17.760 --> 00:26:18.760]  超過一半的諾貝爾得獎者
[00:26:18.760 --> 00:26:19.760]  超過一半的諾貝爾得獎者
[00:26:19.760 --> 00:26:20.760]  超過一半的諾貝爾得獎者
[00:26:20.760 --> 00:26:21.760]  超過一半的諾貝爾得獎者
[00:26:21.760 --> 00:26:22.760]  超過一半的諾貝爾得獎者
[00:26:22.760 --> 00:26:23.760]  超過一半的諾貝爾得獎者
[00:26:23.760 --> 00:26:24.760]  超過一半的諾貝爾得獎者
[00:26:24.760 --> 00:26:25.760]  超過一半的諾貝爾得獎者
[00:26:25.760 --> 00:26:26.760]  超過一半的諾貝爾得獎者
[00:26:26.760 --> 00:26:27.760]  超過一半的諾貝爾得獎者
[00:26:27.760 --> 00:26:28.760]  超過一半的諾貝爾得獎者
[00:26:28.760 --> 00:26:42.760]  超過一半的諾貝爾得獎者
[00:26:42.760 --> 00:26:43.760]  超過一半的諾貝爾得獎者
[00:26:43.760 --> 00:26:44.760]  超過一半的諾貝爾得獎者
[00:26:44.760 --> 00:26:45.760]  超過一半的諾貝爾得獎者
