
[00:00:00.000 --> 00:00:01.640]  好,大千倍早晨
[00:21:39.880 --> 00:21:43.720]  或者埃及要運一些東西到亞洲
[00:21:43.720 --> 00:21:46.200]  譬如當時的亞洲國
[00:21:46.200 --> 00:21:50.320]  或者是歐洲小亞細亞
[00:21:50.320 --> 00:21:53.160]  甚至可能要到歐洲
[00:21:53.160 --> 00:21:56.000]  除了船運之外
[00:21:56.000 --> 00:22:01.600]  另一個最普遍的運輸途徑就是陸路
[00:22:01.600 --> 00:22:04.640]  而陸路來計算在巴勒斯坦地
[00:22:04.640 --> 00:22:08.120]  基本上就有兩大條的主要幹道
[00:22:08.120 --> 00:22:10.840]  一條就是沿海的幹道
[00:22:10.840 --> 00:22:14.000]  我們稱之為Villa Maria
[00:22:14.000 --> 00:22:18.720]  這條沿海的幹道就是由埃及地
[00:22:18.720 --> 00:22:22.400]  一直沿著地中海的東岸
[00:22:22.400 --> 00:22:23.840]  然後往北走
[00:22:23.840 --> 00:22:27.400]  然後就上到小亞細亞
[00:22:27.400 --> 00:22:28.960]  所以我們會留意到
[00:22:28.960 --> 00:22:33.200]  這條沿海的海岸線上面有很多的主要城市
[00:22:33.200 --> 00:22:35.360]  譬如今天的約柏港
[00:22:35.360 --> 00:22:39.760]  以前的安提阿城
[00:22:39.760 --> 00:22:43.200]  或者是埃薩利亞
[00:22:43.200 --> 00:22:46.280]  這些重要的城市裡面
[00:22:46.280 --> 00:22:50.680]  就是在這個沿海的海路上面
[00:22:50.680 --> 00:22:53.200]  Villa Maria
[00:22:53.200 --> 00:22:55.320]  另一條主要的幹道
[00:22:55.320 --> 00:22:59.000]  就是進入到約旦河以東
[00:22:59.000 --> 00:23:03.520]  沿著約旦河以東的方向
[00:23:03.520 --> 00:23:05.920]  從南往北而走的
[00:23:05.920 --> 00:23:08.520]  我們稱之為黃道
[00:23:08.520 --> 00:23:10.680]  King's Highway
[00:23:10.680 --> 00:23:14.440]  這兩條的道路可以說成為了當時
[00:23:14.440 --> 00:23:18.680]  歐亞非主要運輸的兩大路徑
[00:23:18.680 --> 00:23:22.360]  如果你是要做陸路的船運就沒得說
[00:23:22.360 --> 00:23:23.560]  陸路來計算的話
[00:23:23.560 --> 00:23:26.080]  你不可以走得過這兩條路
[00:23:26.080 --> 00:23:31.160]  不過如果我們熟悉巴勒斯坦聖地的地勢的時候
[00:23:31.160 --> 00:23:32.720]  我們會留意到
[00:23:32.720 --> 00:23:35.280]  在地中海
[00:23:35.280 --> 00:23:38.400]  沿海的平地
[00:23:38.400 --> 00:23:46.200]  進入到約旦河以西的西岸
[00:23:46.200 --> 00:23:51.920]  這個地區叫做中部的山地
[00:23:51.920 --> 00:23:55.640]  這條山地基本上是沒有路可走的
[00:23:55.640 --> 00:23:58.360]  沒有人走來番山越嶺走路的
[00:23:58.360 --> 00:24:00.120]  我記得當時
[00:24:00.120 --> 00:24:04.160]  2000年我去巴勒斯坦讀書的時候
[00:24:04.160 --> 00:24:06.280]  去以色列
[00:24:06.280 --> 00:24:08.920]  由搭飛機去Tel Aviv
[00:24:08.920 --> 00:24:11.960]  就是今天的約帕港
[00:24:11.960 --> 00:24:14.240]  就是昔日的約帕港
[00:24:14.240 --> 00:24:17.040]  而去到耶路撒冷
[00:24:17.040 --> 00:24:19.000]  其實路程很短的
[00:24:19.000 --> 00:24:20.880]  8個字左右
[00:24:20.880 --> 00:24:23.680]  就是40分鐘左右的車程
[00:24:23.680 --> 00:24:26.760]  但是這條車程很淒涼
[00:24:26.760 --> 00:24:30.040]  因為我們坐的那些車叫做srute
[00:24:30.040 --> 00:24:35.120]  srute就是像現在你們坐的那些Uber
[00:24:35.120 --> 00:24:37.400]  一批人喜歡跳過上去
[00:24:37.400 --> 00:24:38.160]  喜歡跳過上去
[00:24:38.160 --> 00:24:39.680]  喜歡跳過上去那些
[00:24:39.680 --> 00:24:43.680]  那個車原本可以載5個人的
[00:24:43.680 --> 00:24:46.920]  足足那個srute坐了十幾個人上去
[00:24:46.920 --> 00:24:48.160]  我很記得的
[00:24:48.160 --> 00:24:50.680]  當時我是用兩隻腳板抬高
[00:24:50.680 --> 00:24:54.280]  捱了8個字40分鐘
[00:24:54.280 --> 00:24:59.640]  由Tel Aviv跳上去到耶路撒冷城
[00:24:59.640 --> 00:25:02.800]  哇!那個過程已經很辛苦了
[00:25:02.800 --> 00:25:05.280]  但是原來還要攀山落山
[00:25:05.280 --> 00:25:06.520]  攀山落山
[00:25:06.520 --> 00:25:08.360]  那一下力真的
[00:25:08.360 --> 00:25:10.960]  真的當時年輕可以頂得住
[00:25:10.960 --> 00:25:14.120]  我那時候的女兒還很小而已
[00:25:14.120 --> 00:25:16.000]  但是大仙姐妹
[00:25:16.000 --> 00:25:19.120]  所以在運輸的路途的上面
[00:25:19.120 --> 00:25:23.880]  從來在運輸的裡面的商人
[00:25:23.880 --> 00:25:25.200]  一定要一早決定
[00:25:25.200 --> 00:25:27.520]  我究竟走哪條路是最短的
[00:25:27.520 --> 00:25:28.400]  或者最適合
[00:25:28.400 --> 00:25:30.560]  就視乎他去哪個路徑
[00:25:30.560 --> 00:25:32.400]  唯有一個機會
[00:25:32.400 --> 00:25:35.760]  如果是走錯路的話
[00:25:35.760 --> 00:25:39.120]  就可以由沿海的通道
[00:25:39.120 --> 00:25:42.160]  回去內陸的王道
[00:25:42.160 --> 00:25:43.520]  King's Highway
[00:25:43.520 --> 00:25:45.600]  只有一條路而已
[00:25:45.600 --> 00:25:49.040]  那條路就是由約柏港
[00:25:49.040 --> 00:25:52.520]  連到加伯隆
[00:25:52.520 --> 00:25:57.160]  只有這條狹窄的峽谷
[00:25:57.160 --> 00:26:00.840]  可以有一條路通過去
[00:26:00.840 --> 00:26:05.280]  然後再由這條路經過加伯隆
[00:26:05.280 --> 00:26:08.160]  繞上加里利海
[00:26:08.160 --> 00:26:10.400]  進入王道的裡面
[00:26:10.400 --> 00:26:12.960]  那你就可以改變航道
[00:26:12.960 --> 00:26:13.560]  否則的話
[00:26:13.560 --> 00:26:16.680]  根本上你沒辦法穿過山
[00:26:16.680 --> 00:26:19.400]  運著一大堆貨
[00:26:19.400 --> 00:26:23.200]  為什麼我要講這麼多給大家知道呢
[00:26:23.200 --> 00:26:26.120]  為什麼羅馬人要在加伯隆
[00:26:26.120 --> 00:26:29.520]  選擇成為收稅的重點
[00:26:29.520 --> 00:26:31.120]  就是這個原因
[00:26:31.120 --> 00:26:32.560]  因為他們留意到
[00:26:32.560 --> 00:26:34.120]  只有這條路徑
[00:26:34.120 --> 00:26:40.160]  可以讓由西邊的地中海
[00:26:40.160 --> 00:26:43.840]  打通回去內陸的唯一一條通道
[00:26:43.840 --> 00:26:45.960]  所有人一定要經過這裡
[00:26:45.960 --> 00:26:47.400]  如果你要運貨
[00:26:47.400 --> 00:26:48.680]  運任何的東西
[00:26:48.680 --> 00:26:50.360]  要從海路好
[00:26:50.360 --> 00:26:52.080]  由沿海的通道好
[00:26:52.080 --> 00:26:53.600]  轉入內陸
[00:26:53.600 --> 00:26:55.080]  不是運上去歐亞
[00:26:55.080 --> 00:26:56.960]  不是運上去土耳其
[00:26:56.960 --> 00:26:58.360]  或者小亞細亞的地方
[00:26:58.360 --> 00:27:01.160]  而是要運上去東面的世界
[00:27:01.160 --> 00:27:02.280]  印度啊
[00:27:02.280 --> 00:27:03.640]  甚至中國啊
[00:27:03.640 --> 00:27:06.200]  這些當時沒有中國
[00:27:06.200 --> 00:27:08.640]  當時不知道什麼潮
[00:27:08.640 --> 00:27:11.480]  好像...
[00:27:11.480 --> 00:27:14.520]  在這樣的情況之下
[00:27:14.520 --> 00:27:18.160]  他們唯有要經過加伯隆
[00:27:18.160 --> 00:27:20.560]  馬太就在這裡做收稅
[00:27:20.560 --> 00:27:23.240]  所以他的棚屋
[00:27:23.240 --> 00:27:28.400]  建在加伯隆的城外
[00:27:28.400 --> 00:27:31.560]  是方便任何的商貿
[00:27:31.560 --> 00:27:35.760]  當他從這條狹窄的峽谷的通道
[00:27:35.760 --> 00:27:38.120]  運到來到這個時候
[00:27:38.120 --> 00:27:39.520]  他就可以收稅
[00:27:39.520 --> 00:27:43.920]  然後容許他們在黃東去運送
[00:27:43.920 --> 00:27:45.200]  所以換句話來說
[00:27:45.200 --> 00:27:51.720]  如果你能夠在加伯隆做收稅
[00:27:51.720 --> 00:27:56.080]  可以說賺很多的錢
[00:27:56.080 --> 00:27:58.240]  因為你可以在這個過程當中
[00:27:58.240 --> 00:28:02.040]  有很多商貿在這裡運送貨物的時候
[00:28:02.040 --> 00:28:04.600]  從中得利
[00:28:04.600 --> 00:28:07.320]  在這個介紹裡面
[00:28:07.320 --> 00:28:09.240]  就告訴我們知道
[00:28:09.240 --> 00:28:16.480]  原來這個馬太在這裡做收稅
[00:28:16.480 --> 00:28:19.680]  但是就坐在這個棚屋裡面
[00:28:19.680 --> 00:28:21.480]  坐在這裡做什麼?
[00:28:21.480 --> 00:28:22.360]  我們不知道
[00:28:22.360 --> 00:28:24.280]  聖經沒有詳細介紹
[00:28:24.280 --> 00:28:26.760]  可能收稅收得七七八八
[00:28:26.760 --> 00:28:29.840]  或者等人路過來去收稅
[00:28:29.840 --> 00:28:32.440]  耶穌就在這個時候
[00:28:32.440 --> 00:28:36.800]  看到馬太他處在什麼狀況
[00:28:36.800 --> 00:28:38.760]  然後再跟他說這句話
[00:28:38.760 --> 00:28:41.560]  「你跟從我來」
[00:28:41.560 --> 00:28:47.120]  他就起來跟從了耶穌
[00:28:47.120 --> 00:28:49.560]  他馬上就做了這個行動
[00:28:49.560 --> 00:28:51.240]  付諸於實行
[00:28:51.240 --> 00:28:55.520]  跟著耶穌一起離開
[00:28:55.520 --> 00:28:59.320]  他所在做的收稅工作
[00:28:59.320 --> 00:29:01.760]  然後就跟了耶穌走
[00:29:01.760 --> 00:29:04.840]  這裡的記載也有一個特點
[00:29:04.840 --> 00:29:08.640]  是我們需要去留意的
[00:29:08.640 --> 00:29:11.480]  馬太他在這裡
[00:29:11.480 --> 00:29:17.280]  當耶穌向他作出呼召的陳述的時候
[00:29:17.280 --> 00:29:20.240]  馬太他刻意地記載
[00:29:20.240 --> 00:29:25.280]  他就起來跟從了耶穌
[00:29:25.280 --> 00:29:27.640]  你就會問
[00:29:27.640 --> 00:29:29.360]  很普通的一句陳述
[00:29:29.360 --> 00:29:31.520]  有什麼特別的,牧師?
[00:29:31.520 --> 00:29:33.480]  特別之特別在
[00:29:33.480 --> 00:29:36.520]  同樣耶穌基督的呼召
[00:29:36.520 --> 00:29:41.520]  向著昔日的彼得
[00:29:41.520 --> 00:29:43.920]  去作出呼召的時候
[00:29:43.920 --> 00:29:46.280]  但彼得的回應有點不同
[00:29:46.280 --> 00:29:48.960]  我們回去看看彼得的回應是什麼
[00:29:48.960 --> 00:29:55.720]  馬太福音第四章第十九和第二十節
[00:29:55.720 --> 00:29:56.960]  我們打開之後
[00:29:56.960 --> 00:29:59.120]  我讀給大家聽,好嗎?
[00:29:59.120 --> 00:30:10.320]  馬太福音第四章十九二十節第十八節讀起,好嗎?
[00:30:10.320 --> 00:30:14.520]  耶穌在加利利海邊行走
[00:30:14.520 --> 00:30:18.360]  看見弟兄二人
[00:30:18.360 --> 00:30:21.600]  就是那稱呼彼得的西門
[00:30:21.600 --> 00:30:24.120]  和他兄弟安德烈
[00:30:24.120 --> 00:30:26.320]  在海裡撒網
[00:30:26.320 --> 00:30:29.520]  他們本是打魚的
[00:30:29.520 --> 00:30:31.520]  耶穌對他們說
[00:30:31.520 --> 00:30:34.120]  來跟從我
[00:30:34.120 --> 00:30:38.560]  我要叫你們得人如得魚一樣
[00:30:38.560 --> 00:30:42.480]  他們就立刻寫了網
[00:30:42.480 --> 00:30:45.520]  跟隨了他
[00:30:45.520 --> 00:30:51.880]  在講述馬太福音第四章第十八十九二十節的時候
[00:30:51.880 --> 00:30:57.000]  我也跟大家分享過這個特別的陳述
[00:30:57.000 --> 00:31:01.440]  就是當耶穌作出一個呼召之後
[00:31:01.440 --> 00:31:06.680]  彼得在馬太記載裡面說
[00:31:06.680 --> 00:31:12.200]  他們就立刻寫了網
[00:31:12.200 --> 00:31:15.600]  很多信徒在這裡做了很多的故事
[00:31:15.600 --> 00:31:17.320]  哇,你看看他的反應
[00:31:17.320 --> 00:31:20.120]  多積極,很積極
[00:31:20.120 --> 00:31:26.640]  所以耶穌就封他為大弟子
[00:31:26.640 --> 00:31:28.280]  我們回到第九章看
[00:31:28.280 --> 00:31:30.320]  馬太蒙耶穌幾個呼召
[00:31:30.320 --> 00:31:31.840]  其實是一樣的
[00:31:31.840 --> 00:31:35.280]  你跟從我來
[00:31:35.280 --> 00:31:37.920]  但是馬太刻意的記載是
[00:31:37.920 --> 00:31:41.680]  他就起來跟從了耶穌
[00:31:41.680 --> 00:31:44.640]  大家留意
[00:31:44.640 --> 00:31:47.680]  馬太記載自己的見證
[00:31:47.680 --> 00:31:50.720]  沒有用第一身
[00:31:50.720 --> 00:31:52.680]  有沒有留意?
[00:31:52.680 --> 00:31:58.320]  他把自己放在跟其他的門徒被主呼召的層次一樣
[00:31:58.320 --> 00:32:00.240]  這本馬太福音是我的
[00:32:00.240 --> 00:32:01.680]  所以我要寫我的見證
[00:32:01.680 --> 00:32:06.440]  我講我,有什麼問題?
[00:32:06.440 --> 00:32:07.320]  今天的信徒都說
[00:32:07.320 --> 00:32:09.680]  我要寫我的得救見證
[00:32:09.680 --> 00:32:13.560]  我要寫我自己人生的見證
[00:32:13.560 --> 00:32:16.040]  馬太沒有這樣
[00:32:16.040 --> 00:32:18.040]  這裡已經第一樣東西告訴我們
[00:32:18.040 --> 00:32:19.080]  馬太在這個時候
[00:32:19.080 --> 00:32:23.200]  把自己放在跟其他門徒的水平一樣
[00:32:23.200 --> 00:32:24.760]  第二樣東西
[00:32:24.760 --> 00:32:29.960]  他沒有立刻這個陳述
[00:32:29.960 --> 00:32:34.440]  在希臘文這個字眼叫infuse
[00:32:34.440 --> 00:32:39.200]  這個字眼如果當我們仔細去查考的時候
[00:32:39.200 --> 00:32:42.880]  我們會發現到在整本的馬太福音裡面
[00:32:42.880 --> 00:32:47.640]  一用到infuse這個字眼
[00:32:47.640 --> 00:32:51.400]  沒有用在人的身上
[00:32:51.400 --> 00:32:53.320]  沒有用
[00:32:53.320 --> 00:32:55.400]  例子給大家聽
[00:32:55.400 --> 00:32:58.320]  一個大家很熟悉的例子
[00:32:58.320 --> 00:33:02.040]  馬太福音第十三章第五節
[00:33:02.040 --> 00:33:04.040]  chapter 13 verse 5
[00:33:04.040 --> 00:33:07.760]  那裡說到殺種的比喻熟不熟悉?
[00:33:07.760 --> 00:33:09.480]  那裡說到什麼?
[00:33:09.480 --> 00:33:12.840]  那些種子一殺到泥土裡面
[00:33:12.840 --> 00:33:14.040]  殺到什麼泥土?
[00:33:14.040 --> 00:33:16.120]  石地的上面
[00:33:16.120 --> 00:33:18.560]  很快就殺馬上生長
[00:33:18.560 --> 00:33:21.000]  又是用infuse
[00:33:21.000 --> 00:33:24.320]  馬上立刻就生長
[00:33:24.320 --> 00:33:25.880]  另外一個例子
[00:33:25.880 --> 00:33:28.000]  第二十六章第四十五節
[00:33:28.000 --> 00:33:29.920]  在這段聖經裡面說到
[00:33:29.920 --> 00:33:31.920]  出賣耶穌的伽樂人
[00:33:31.920 --> 00:33:35.440]  猶大怎樣合謀去殺死耶穌
[00:33:35.440 --> 00:33:39.480]  他也馬上就去做
[00:33:39.480 --> 00:33:41.160]  在馬太福音裡面
[00:33:41.160 --> 00:33:44.160]  往往用到infuse這個字眼去形容
[00:33:44.160 --> 00:33:48.000]  或者英文叫做immediately
[00:33:48.000 --> 00:33:49.720]  就是代表那個人
[00:33:49.720 --> 00:33:52.560]  有些問題的他的反應
[00:33:52.560 --> 00:33:57.160]  這些是你要讀希臘文才會的解經
[00:33:57.160 --> 00:33:59.080]  所以有些
[00:33:59.080 --> 00:34:02.680]  我曾經在神學院有個同學
[00:34:02.680 --> 00:34:04.840]  後來做了牧師
[00:34:04.840 --> 00:34:05.880]  他跟我說
[00:34:05.880 --> 00:34:07.640]  讀原文多餘
[00:34:07.640 --> 00:34:09.800]  英文的翻譯多麼好
[00:34:09.800 --> 00:34:11.080]  當然英語世界
[00:34:11.080 --> 00:34:14.200]  他是一個白人
[00:34:14.200 --> 00:34:14.840]  你沒有原文
[00:34:14.840 --> 00:34:17.960]  你不知道這些東西
[00:34:17.960 --> 00:34:20.560]  每逢聖經一用到這個字眼的時候
[00:34:20.560 --> 00:34:22.920]  你就會留意到這個人的回應
[00:34:22.920 --> 00:34:24.720]  這麼積極的話
[00:34:24.720 --> 00:34:28.000]  其實都是一種衝動
[00:34:28.000 --> 00:34:29.200]  馬太福音將這個字眼
[00:34:29.200 --> 00:34:31.560]  特意用在一個負面的層面
[00:34:31.560 --> 00:34:32.960]  無論用在人的上面
[00:34:32.960 --> 00:34:34.120]  都是一個負面層面
[00:34:34.120 --> 00:34:35.320]  但是馬太在這裏
[00:34:35.320 --> 00:34:38.280]  刻意將自己的見證
[00:34:38.280 --> 00:34:39.240]  告訴我們知道
[00:34:39.240 --> 00:34:44.400]  他的回應不是一種衝動來的
[00:34:44.400 --> 00:34:47.960]  是因為他經歷了一個很大的掙扎
[00:34:47.960 --> 00:34:48.800]  剛才我已經講過
[00:34:48.800 --> 00:34:50.040]  他作為一個瑞利
[00:34:50.040 --> 00:34:53.400]  如果他真的背景是一個利美人
[00:34:53.400 --> 00:34:55.880]  他是一個做神蹟的人員
[00:34:55.880 --> 00:34:57.680]  後來走了去做修碎
[00:34:57.680 --> 00:35:01.080]  或者因為他爸爸是做祭司的
[00:35:01.080 --> 00:35:03.000]  不過後來他走了去做修碎
[00:35:03.000 --> 00:35:06.360]  就是牧師的兒子走了去做修數佬
[00:35:06.360 --> 00:35:07.800]  好不好?
[00:35:07.800 --> 00:35:11.480]  誰看得起他?
[00:35:11.480 --> 00:35:12.160]  頂子梅
[00:35:12.160 --> 00:35:14.560]  如果你們牧師走了去做修碎佬的時候
[00:35:14.560 --> 00:35:16.840]  你會怎樣?
[00:35:16.840 --> 00:35:23.880]  我們牧師厲害了
[00:35:23.880 --> 00:35:27.920]  你覺得修碎佬很容易做嗎?
[00:35:27.920 --> 00:35:32.480]  每個人走過都是修碎佬而已
[00:35:32.480 --> 00:35:34.040]  我爸爸以前做生意
[00:35:34.040 --> 00:35:36.000]  經常見人來修數
[00:35:36.000 --> 00:35:37.360]  修數?
[00:35:37.360 --> 00:35:39.280]  過兩天吧
[00:35:39.280 --> 00:35:40.880]  經常說過兩天
[00:35:40.880 --> 00:35:42.720]  我爸爸經常跟我說過兩天吧
[00:35:42.720 --> 00:35:45.160]  掃席還沒到
[00:35:45.160 --> 00:35:46.880]  走過而已 問一下而已
[00:35:46.880 --> 00:35:47.840]  不是走過問
[00:35:47.840 --> 00:35:49.720]  還沒到期就走
[00:35:49.720 --> 00:35:50.880]  是這樣的
[00:35:50.880 --> 00:35:53.720]  你以為做修數佬很有趣嗎?
[00:35:53.720 --> 00:35:56.080]  他是做官的
[00:35:56.080 --> 00:35:57.280]  馬太這個官職
[00:35:57.280 --> 00:35:58.640]  我們之前已經講過
[00:35:58.640 --> 00:36:02.640]  這些修數的官員
[00:36:02.640 --> 00:36:05.080]  其實是被很多人歧視的
[00:36:05.080 --> 00:36:06.960]  被自己同鄉人歧視
[00:36:06.960 --> 00:36:10.360]  這種叫做Outcast
[00:36:10.360 --> 00:36:11.040]  什麼?
[00:36:11.040 --> 00:36:14.800]  祭司的兒子被自己同鄉人歧視?
[00:36:14.800 --> 00:36:17.120]  是的
[00:36:17.120 --> 00:36:19.160]  你做猶奸
[00:36:19.160 --> 00:36:21.400]  猶太人的奸
[00:36:21.400 --> 00:36:23.680]  去幫助羅馬人
[00:36:23.680 --> 00:36:26.360]  欺負我們 收我們稅
[00:36:26.360 --> 00:36:32.400]  第一宗末 耶穌呼召馬太
[00:36:32.400 --> 00:36:34.480]  其實祂看得到
[00:36:34.480 --> 00:36:37.320]  馬太在祂的人生當中
[00:36:37.320 --> 00:36:40.520]  其實在內裡的人生有很大的掙扎
[00:36:40.520 --> 00:36:42.800]  可能祂真的賺很多錢
[00:36:42.800 --> 00:36:44.480]  人生你可以做很多方法
[00:36:44.480 --> 00:36:45.480]  賺很多錢的
[00:36:45.480 --> 00:36:49.520]  你不信耶穌賺錢的機會更多
[00:36:49.520 --> 00:36:50.200]  不信耶穌
[00:36:50.200 --> 00:36:52.160]  你可以在這個世界為非作歹
[00:36:52.160 --> 00:36:55.160]  沒有人說你
[00:36:55.160 --> 00:36:58.680]  好像不信耶穌犯罪是應份的
[00:36:58.680 --> 00:37:00.160]  但是你如果信了耶穌怎麼辦?
[00:37:00.160 --> 00:37:01.160]  哦
[00:37:01.160 --> 00:37:01.960]  你講
[00:37:01.960 --> 00:37:05.120]  你在叢中賺了個Penny
[00:37:05.120 --> 00:37:07.080]  你賺了一個仙
[00:37:07.080 --> 00:37:07.720]  不是啊
[00:37:07.720 --> 00:37:09.600]  那個Penny掉到地上
[00:37:09.600 --> 00:37:10.440]  我一會兒撿起來
[00:37:10.440 --> 00:37:11.200]  什麼?
[00:37:11.200 --> 00:37:13.600]  我看見你可能想下格
[00:37:13.600 --> 00:37:15.720]  這樣的
[00:37:15.720 --> 00:37:18.840]  作無謂的指控
[00:37:18.840 --> 00:37:23.800]  馬太人生裡面充滿一種矛盾
[00:37:23.800 --> 00:37:25.800]  有苦自記之
[00:37:25.800 --> 00:37:27.880]  又說不出
[00:37:27.880 --> 00:37:29.760]  但是在這個情況的時候
[00:37:29.760 --> 00:37:31.520]  祂做了什麼呢?
[00:37:31.520 --> 00:37:33.280]  看完第十節
[00:37:33.280 --> 00:37:37.960]  當祂起來跟從耶穌之後
[00:37:37.960 --> 00:37:39.120]  是不是在遊埠?
[00:37:39.120 --> 00:37:40.120]  不是
[00:37:40.120 --> 00:37:40.880]  第十節說
[00:37:40.880 --> 00:37:45.360]  耶穌在屋裡坐寂的時候
[00:37:45.360 --> 00:37:48.480]  有好些瑞利和罪人來
[00:37:48.480 --> 00:37:53.600]  與耶穌和他的門徒一同坐寂
[00:37:53.600 --> 00:37:56.520]  原來在這裡就告訴我們
[00:37:56.520 --> 00:38:01.000]  馬太在這個時候作出了一些付出
[00:38:01.000 --> 00:38:02.520]  什麼付出?
[00:38:02.520 --> 00:38:04.400]  最明顯的一個例子
[00:38:04.400 --> 00:38:08.960]  就是帶耶穌去到一間屋子裡
[00:38:08.960 --> 00:38:13.160]  我想去哪間屋子裡呢?
[00:38:13.160 --> 00:38:17.040]  又要款待瑞利呢?
[00:38:17.040 --> 00:38:19.640]  如果你款待同事
[00:38:19.640 --> 00:38:23.240]  今天我請到牧師來我家吃飯
[00:38:23.240 --> 00:38:24.880]  各位朋友
[00:38:24.880 --> 00:38:25.560]  一起來吧
[00:38:25.560 --> 00:38:27.800]  你會不會請他去牧師的家裡?
[00:38:27.800 --> 00:38:28.560]  你現在可能說
[00:38:28.560 --> 00:38:31.160]  我會去牧師的家裡長大
[00:38:31.160 --> 00:38:32.200]  當然不是
[00:38:32.200 --> 00:38:33.640]  牧師的家裡的人是不認識的
[00:38:33.640 --> 00:38:35.560]  但是人家認識你
[00:38:35.560 --> 00:38:38.720]  馬太請所有的同事
[00:38:38.720 --> 00:38:41.040]  就是那些瑞利
[00:38:41.040 --> 00:38:43.040]  一起來到他自己的家裡
[00:38:43.040 --> 00:38:44.360]  包括耶穌
[00:38:44.360 --> 00:38:46.840]  來自己的家裡坐寂
[00:38:46.840 --> 00:38:49.800]  有好些瑞利和罪人都一同來
[00:38:49.800 --> 00:38:51.560]  這個罪人的意思是什麼?
[00:38:51.560 --> 00:38:54.480]  是那些認定他們是罪人的人
[00:38:54.480 --> 00:38:56.040]  究竟是不是真的犯罪?
[00:38:56.040 --> 00:38:59.560]  其實所有不信主的人都是罪人
[00:38:59.560 --> 00:39:00.920]  但是這裡指的罪人
[00:39:00.920 --> 00:39:03.280]  很多人認為討厭的人
[00:39:03.280 --> 00:39:06.920]  和這個世界被歧視的人
[00:39:06.920 --> 00:39:10.080]  他們做些不符合我們標準的人
[00:39:10.080 --> 00:39:11.760]  就是罪人
[00:39:11.760 --> 00:39:12.960]  這些罪人做什麼?
[00:39:12.960 --> 00:39:18.400]  來到與耶穌和祂的門徒一同坐寂
[00:39:18.400 --> 00:39:22.240]  哇,《愚民聖經》很有用
[00:39:22.240 --> 00:39:27.040]  這裡不是請一個半個瑞利
[00:39:27.040 --> 00:39:30.800]  不是黃牧師請湯全徒來家裡聊聊天
[00:39:30.800 --> 00:39:33.440]  不是這樣的
[00:39:33.440 --> 00:39:35.880]  而是請一大班的瑞利
[00:39:35.880 --> 00:39:39.680]  所以這個瑞利是用複數來講的
[00:39:39.680 --> 00:39:41.400]  你說兩個,是嗎?
[00:39:41.400 --> 00:39:43.080]  靚姐妹
[00:39:43.080 --> 00:39:45.640]  當兩個吧
[00:39:45.640 --> 00:39:47.080]  兩個你的瑞利
[00:39:47.080 --> 00:39:51.560]  還有耶穌和跟隨祂的門徒呢?
[00:39:51.560 --> 00:39:53.000]  整艘船都是
[00:39:53.000 --> 00:39:56.160]  整班人都跟著耶穌
[00:39:56.160 --> 00:39:59.880]  哇,這樣搞
[00:39:59.880 --> 00:40:02.960]  真是識窮他
[00:40:02.960 --> 00:40:04.960]  馬太無所謂
[00:40:04.960 --> 00:40:06.720]  錢他不是沒有
[00:40:06.720 --> 00:40:09.680]  還衰利
[00:40:09.680 --> 00:40:13.000]  錢賺了之後
[00:40:13.000 --> 00:40:16.600]  現在用在耶穌身上了
[00:40:16.600 --> 00:40:18.760]  靚姐妹
[00:40:18.760 --> 00:40:21.760]  可能你也賺了很多錢
[00:40:21.760 --> 00:40:24.560]  但你的錢賺了之後
[00:40:24.560 --> 00:40:27.560]  用在誰身上?
[00:40:27.560 --> 00:40:29.040]  用在我自己身上
[00:40:29.040 --> 00:40:30.120]  那也沒問題
[00:40:30.120 --> 00:40:32.920]  你用在你自己身上
[00:40:32.920 --> 00:40:36.000]  如果只是用在你身上就是一個問題
[00:40:36.000 --> 00:40:39.400]  如果你是一個基督徒
[00:40:39.400 --> 00:40:40.440]  就算你賺了錢
[00:40:40.440 --> 00:40:43.560]  你作為一個家庭的一份子
[00:40:43.560 --> 00:40:44.200]  你賺了錢
[00:40:44.200 --> 00:40:47.720]  你也是屬於整個家庭的其中一份子
[00:40:47.720 --> 00:40:51.400]  你要對這個家庭有參與有付出的
[00:40:51.400 --> 00:40:54.200]  哇,這麼複雜的嗎?
[00:40:54.200 --> 00:40:55.400]  這就是社群的關係
[00:40:55.400 --> 00:40:59.880]  這也是馬太當時處在的古近東文化
[00:40:59.880 --> 00:41:03.240]  應有的情況
[00:41:03.240 --> 00:41:05.600]  同樣道理現在這個社會也是
[00:41:05.600 --> 00:41:06.800]  不過西方社會就說
[00:41:06.800 --> 00:41:08.200]  錢是我的
[00:41:08.200 --> 00:41:09.480]  我是我的
[00:41:09.480 --> 00:41:11.560]  我身邊的配偶都是他的
[00:41:11.560 --> 00:41:14.000]  他的不是我的
[00:41:14.000 --> 00:41:15.800]  我的也都是他的
[00:41:15.800 --> 00:41:19.280]  這種個人主義就在這個時候橫行
[00:41:19.280 --> 00:41:21.600]  但是色人不是
[00:41:21.600 --> 00:41:25.400]  馬太在這個時候招呼一大幫
[00:41:25.400 --> 00:41:27.400]  耶穌基督的門徒
[00:41:27.400 --> 00:41:29.480]  耶穌基督和瑞利
[00:41:29.480 --> 00:41:31.920]  瑞利我相信不止兩個
[00:41:31.920 --> 00:41:34.800]  因為他處在加伯隆地區
