
[00:00:00.000 --> 00:00:02.880]  還有幾天就是聖誕節
[00:22:33.840 --> 00:22:37.840]  聖經記載約瑟的身份
[00:22:37.840 --> 00:22:40.840]  他是大魏的子孫
[00:22:40.840 --> 00:22:45.840]  聖經也很早預言將來救主要降生
[00:22:45.840 --> 00:22:50.840]  並且這個救主是大魏的子孫
[00:22:50.840 --> 00:22:52.840]  換句話說
[00:22:52.840 --> 00:22:55.840]  因着約瑟聽天使的吩咐
[00:22:55.840 --> 00:22:57.840]  將瑪利亞迎娶過門
[00:22:57.840 --> 00:23:01.840]  於是耶穌可以在地上降生
[00:23:01.840 --> 00:23:04.840]  以約瑟作爲他的代父
[00:23:04.840 --> 00:23:08.840]  他就成爲了大魏的後裔
[00:23:08.840 --> 00:23:10.840]  大魏的子孫
[00:23:10.840 --> 00:23:14.840]  也將這個預言應驗了
[00:23:14.840 --> 00:23:21.840]  還有約瑟在整個聖經降生的過程中
[00:23:21.840 --> 00:23:23.840]  其實相當重要
[00:23:23.840 --> 00:23:26.840]  耶穌降生在哪裏呢?
[00:23:26.840 --> 00:23:27.840]  馬槽
[00:23:27.840 --> 00:23:29.840]  馬槽是一個污糟邋遢的地方
[00:23:29.840 --> 00:23:33.840]  並不是像聖誕卡那樣浪漫
[00:23:33.840 --> 00:23:36.840]  在這麼污糟邋遢的地方
[00:23:36.840 --> 00:23:38.840]  而當時瑪利亞是分娩
[00:23:38.840 --> 00:23:40.840]  很需要人來照顧
[00:23:40.840 --> 00:23:46.840]  所以耶穌和瑪利亞都需要約瑟來照顧
[00:23:46.840 --> 00:23:47.840]  在他們分娩之後
[00:23:47.840 --> 00:23:49.840]  在耶穌出生之後
[00:23:49.840 --> 00:23:53.840]  他們又要逃避希律殺嬰
[00:23:53.840 --> 00:23:56.840]  所以他們要逃到埃及
[00:23:56.840 --> 00:23:58.840]  在希律死後
[00:23:58.840 --> 00:24:02.840]  他們又從埃及回到以色列
[00:24:02.840 --> 00:24:04.840]  整個過程中我們看到
[00:24:04.840 --> 00:24:11.840]  約瑟就是瑪利亞和耶穌的守護者
[00:24:11.840 --> 00:24:14.840]  約瑟的角色雖然是低調
[00:24:14.840 --> 00:24:17.840]  卻是非常重要
[00:24:17.840 --> 00:24:22.840]  約瑟這種低調而又盡責的性情
[00:24:22.840 --> 00:24:26.840]  加上他願意放下他在律法上的權利
[00:24:26.840 --> 00:24:27.840]  聽天使的吩咐
[00:24:27.840 --> 00:24:29.840]  迎娶瑪利亞過門
[00:24:29.840 --> 00:24:35.840]  其實這些特質也反映了上帝的性情
[00:24:35.840 --> 00:24:36.840]  你思想一下
[00:24:36.840 --> 00:24:39.840]  一位創天造地的神
[00:24:39.840 --> 00:24:44.840]  他竟然爲那些搏抑得罪他的子民
[00:24:44.840 --> 00:24:46.840]  於尊降貴成爲人
[00:24:46.840 --> 00:24:48.840]  而且受盡凌辱
[00:24:48.840 --> 00:24:51.840]  最後甚至釘身在十字架上
[00:24:51.840 --> 00:24:55.840]  他以這種低調的姿態出現
[00:24:55.840 --> 00:25:00.840]  並且放下他萬王之王的身份和權利
[00:25:00.840 --> 00:25:03.840]  來到世上成爲人
[00:25:03.840 --> 00:25:05.840]  他進入人羣當中
[00:25:05.840 --> 00:25:06.840]  被罵不還口
[00:25:06.840 --> 00:25:09.840]  被打不還手
[00:25:09.840 --> 00:25:12.840]  這種特質在我們今時今日
[00:25:12.840 --> 00:25:16.840]  講求權利
[00:25:16.840 --> 00:25:18.840]  每件事都要先聲奪人
[00:25:18.840 --> 00:25:19.840]  先惡了
[00:25:19.840 --> 00:25:21.840]  先罵了
[00:25:21.840 --> 00:25:23.840]  在這種文化和社會中
[00:25:23.840 --> 00:25:27.840]  這種特質是彌足珍貴的
[00:25:27.840 --> 00:25:29.840]  作爲基督徒
[00:25:29.840 --> 00:25:36.840]  我們能否學習這種謙卑虛極的樣式呢?
[00:25:36.840 --> 00:25:40.840]  當別人對我們破口大罵的時候
[00:25:40.840 --> 00:25:43.840]  我們是否一定要以牙還牙呢?
[00:25:43.840 --> 00:25:45.840]  又或者當我們看見
[00:25:45.840 --> 00:25:47.840]  有些人可能他們做的事
[00:25:47.840 --> 00:25:51.840]  表面上看起來不是很合乎道理的時候
[00:25:51.840 --> 00:25:53.840]  我們是否一定要直斥其非
[00:25:53.840 --> 00:25:58.840]  還是我們可以好言相勸呢?
[00:25:58.840 --> 00:26:00.840]  約瑟是一個義人
[00:26:00.840 --> 00:26:03.840]  是一個低調而盡責的人
[00:26:03.840 --> 00:26:08.840]  但他同時也是一個很信服的人
[00:26:08.840 --> 00:26:13.840]  在太呼音裏雖然描寫約瑟的經文不多
[00:26:13.840 --> 00:26:16.840]  但在這些短篇幅裏
[00:26:16.840 --> 00:26:19.840]  有兩個字是經常出現的
[00:26:19.840 --> 00:26:23.840]  這兩個字是"起來"和"帶着"
[00:26:23.840 --> 00:26:27.840]  "帶着"這個字有時翻譯成中文的時候
[00:26:27.840 --> 00:26:30.840]  會用另一個字來出現
[00:26:30.840 --> 00:26:32.840]  就好像在這一節裏
[00:26:32.840 --> 00:26:34.840]  用"取過"這個字
[00:26:34.840 --> 00:26:37.840]  其實"帶着"和"取過"原文是同一個字
[00:26:37.840 --> 00:26:40.840]  但在中文時有不同的翻譯
[00:26:40.840 --> 00:26:41.840]  在這裏
[00:26:41.840 --> 00:26:44.840]  主的天使向他夢中顯言說
[00:26:44.840 --> 00:26:46.840]  大魏的子孫約瑟不要怕
[00:26:46.840 --> 00:26:49.840]  只管取過你的妻子瑪利亞來
[00:26:49.840 --> 00:26:52.840]  因她所懷的孕是從聖靈來的
[00:26:52.840 --> 00:26:54.840]  我們看看約瑟如何回應
[00:26:54.840 --> 00:26:55.840]  約瑟醒來
[00:26:55.840 --> 00:26:59.840]  起了就遵着主使者的吩咐
[00:26:59.840 --> 00:27:02.840]  把妻子取過來
[00:27:02.840 --> 00:27:05.840]  第二章同樣是馬太呼音
[00:27:05.840 --> 00:27:08.840]  主使者向約瑟夢中顯言說
[00:27:08.840 --> 00:27:14.840]  起來帶着小孩子和他母親逃往埃及住在那裏
[00:27:14.840 --> 00:27:16.840]  我們看看約瑟如何回應
[00:27:16.840 --> 00:27:22.840]  約瑟起來夜間帶着小孩子和他母親往埃及去
[00:27:22.840 --> 00:27:24.840]  希律死了以後
[00:27:24.840 --> 00:27:27.840]  主使者在埃及向約瑟夢中顯言說
[00:27:27.840 --> 00:27:32.840]  起來帶着小孩子和他母親往以色列地去
[00:27:32.840 --> 00:27:34.840]  約瑟的反應是
[00:27:34.840 --> 00:27:39.840]  起來把小孩子和他母親帶到以色列地去
[00:27:39.840 --> 00:27:42.840]  聖經的描述很特別
[00:27:42.840 --> 00:27:46.840]  很多時候字重複出現
[00:27:46.840 --> 00:27:48.840]  其實都是有內有玄機的
[00:27:48.840 --> 00:27:49.840]  在這裏我們看到
[00:27:49.840 --> 00:27:51.840]  每一次天使的吩咐
[00:27:51.840 --> 00:27:55.840]  叫他起來帶着瑪利亞走
[00:27:55.840 --> 00:27:56.840]  帶着耶穌走
[00:27:56.840 --> 00:27:58.840]  約瑟的反應是什麼
[00:27:58.840 --> 00:28:01.840]  他就隨即起來帶着
[00:28:01.840 --> 00:28:02.840]  每一次都是這樣
[00:28:02.840 --> 00:28:04.840]  起來帶着
[00:28:04.840 --> 00:28:05.840]  天使說的話
[00:28:05.840 --> 00:28:10.840]  他就按照天使的吩咐隨即去做
[00:28:10.840 --> 00:28:12.840]  在這裏我們看到
[00:28:12.840 --> 00:28:16.840]  約瑟是一個信服的人
[00:28:16.840 --> 00:28:22.840]  他能夠遵照神的說話
[00:28:22.840 --> 00:28:24.840]  信服地去進行
[00:28:24.840 --> 00:28:27.840]  他是全無異議的
[00:28:27.840 --> 00:28:31.840]  其實主耶穌作爲神的獨生子
[00:28:31.840 --> 00:28:34.840]  他同樣能夠顯出這種
[00:28:34.840 --> 00:28:40.840]  對父神絕對信服的質素
[00:28:40.840 --> 00:28:44.840]  有一個年近三十歲的男士
[00:28:44.840 --> 00:28:47.840]  他收到一份聖誕禮物
[00:28:47.840 --> 00:28:51.840]  這份聖誕禮物是一部很名貴的跑車
[00:28:51.840 --> 00:28:53.840]  一部很漂亮的跑車
[00:28:53.840 --> 00:29:00.840]  而這份聖誕禮物是他的哥哥送給他的
[00:29:00.840 --> 00:29:05.840]  他把這部車泊在家門口
[00:29:05.840 --> 00:29:08.840]  引來途人很多豔羨的目光
[00:29:08.840 --> 00:29:12.840]  走過去看看
[00:29:12.840 --> 00:29:14.840]  有一天這位男士
[00:29:14.840 --> 00:29:18.840]  準備拿着這部新車去兜風
[00:29:18.840 --> 00:29:23.840]  怎知他見到一個七八歲大的男子
[00:29:23.840 --> 00:29:26.840]  眼金金地看着這部車
[00:29:26.840 --> 00:29:32.840]  並且圍着車來走
[00:29:32.840 --> 00:29:36.840]  他眼中充滿了羨慕的神情
[00:29:36.840 --> 00:29:39.840]  一時用手摸摸車身
[00:29:39.840 --> 00:29:42.840]  一時又摸摸車輪
[00:29:42.840 --> 00:29:46.840]  這位男士走到這位小朋友身邊
[00:29:46.840 --> 00:29:50.840]  這位小朋友問這位男士
[00:29:50.840 --> 00:29:54.840]  先生,這部車是你新買的嗎?
[00:29:54.840 --> 00:29:57.840]  這位男士說,不是
[00:29:57.840 --> 00:30:00.840]  這部車是我的聖誕禮物
[00:30:00.840 --> 00:30:03.840]  是我的哥哥送給我的
[00:30:03.840 --> 00:30:05.840]  這位小朋友聽到之後
[00:30:05.840 --> 00:30:07.840]  眼睛都發光了
[00:30:07.840 --> 00:30:09.840]  這麼好啊
[00:30:09.840 --> 00:30:12.840]  是你哥哥送的聖誕禮物
[00:30:12.840 --> 00:30:15.840]  真是太好了
[00:30:15.840 --> 00:30:17.840]  但願我
[00:30:17.840 --> 00:30:19.840]  這位男士就想
[00:30:19.840 --> 00:30:24.840]  這位小朋友一定說,但願我也有這樣的哥哥就好了
[00:30:24.840 --> 00:30:26.840]  怎知這位小朋友就說
[00:30:26.840 --> 00:30:31.840]  但願我是那位哥哥就好了
[00:30:31.840 --> 00:30:35.840]  這位男士一方面感動
[00:30:35.840 --> 00:30:39.840]  另一方面也覺得這位小朋友挺特別
[00:30:39.840 --> 00:30:42.840]  他的答案真的出乎他意料之外
[00:30:42.840 --> 00:30:44.840]  於是他就索性
[00:30:44.840 --> 00:30:46.840]  這位小朋友這麼乖
[00:30:46.840 --> 00:30:48.840]  帶着他去兜風
[00:30:48.840 --> 00:30:50.840]  這位小朋友聽到之後就很開心
[00:30:50.840 --> 00:30:51.840]  跳上車
[00:30:51.840 --> 00:30:53.840]  但他有一個請求
[00:30:53.840 --> 00:30:55.840]  他說,先生你可不可以
[00:30:55.840 --> 00:30:59.840]  在隔壁街停一停讓我下車呢?
[00:30:59.840 --> 00:31:02.840]  這位男士就答應了
[00:31:02.840 --> 00:31:05.840]  於是車子駛到隔壁街的時候
[00:31:05.840 --> 00:31:08.840]  在某間屋的門前停下來
[00:31:08.840 --> 00:31:11.840]  這位小朋友就立刻跳下車
[00:31:11.840 --> 00:31:14.840]  就奔入屋內
[00:31:14.840 --> 00:31:16.840]  沒多久之後
[00:31:16.840 --> 00:31:18.840]  他就在屋內
[00:31:18.840 --> 00:31:21.840]  揹着一個四五歲大的小朋友
[00:31:21.840 --> 00:31:23.840]  揹着他出來
[00:31:23.840 --> 00:31:25.840]  接着他又將這位小朋友
[00:31:25.840 --> 00:31:31.840]  放在屋門前的石級上
[00:31:31.840 --> 00:31:34.840]  接着他很興高采烈地說
[00:31:34.840 --> 00:31:38.840]  這位就是我弟弟了
[00:31:38.840 --> 00:31:42.840]  這位男士就一方面
[00:31:42.840 --> 00:31:47.840]  抱着這個相對嚴重殘缺的小朋友
[00:31:47.840 --> 00:31:50.840]  大概是四五歲大
[00:31:50.840 --> 00:31:51.840]  接着另一方面
[00:31:51.840 --> 00:31:54.840]  又聽這位小朋友一直說
[00:31:54.840 --> 00:31:55.840]  這位小朋友就說
[00:31:55.840 --> 00:31:58.840]  弟弟,你看看
[00:31:58.840 --> 00:32:01.840]  這就是我將來要送給你的車
[00:32:01.840 --> 00:32:04.840]  你快點看看
[00:32:04.840 --> 00:32:06.840]  當時這位男士
[00:32:06.840 --> 00:32:08.840]  他忍着自己的眼淚
[00:32:08.840 --> 00:32:13.840]  連一句話都說不出
[00:32:13.840 --> 00:32:16.840]  有些事情對於我們來說
[00:32:16.840 --> 00:32:20.840]  可能是我們不能夠承受的重
[00:32:20.840 --> 00:32:23.840]  我們很想拒絕
[00:32:23.840 --> 00:32:27.840]  很想跟上帝說不
[00:32:27.840 --> 00:32:30.840]  但爲什麼某些人
[00:32:30.840 --> 00:32:32.840]  好像這位小朋友
[00:32:32.840 --> 00:32:34.840]  好像弱室
[00:32:34.840 --> 00:32:35.840]  好像耶穌
[00:32:35.840 --> 00:32:39.840]  爲什麼他們可以這麼信服呢?
[00:32:39.840 --> 00:32:42.840]  可能在座的你
[00:32:42.840 --> 00:32:47.840]  正在面對人生種種的壓力
[00:32:47.840 --> 00:32:53.840]  正在忍受生命種種的波折
[00:32:53.840 --> 00:32:55.840]  正是不情不願
[00:32:55.840 --> 00:32:59.840]  被勉強去做某些事情
[00:32:59.840 --> 00:33:02.840]  但願我們都能夠像這位小朋友
[00:33:02.840 --> 00:33:05.840]  像弱室,像耶穌一樣
[00:33:05.840 --> 00:33:07.840]  這麼信服
[00:33:07.840 --> 00:33:11.840]  不要忘記
[00:33:11.840 --> 00:33:16.840]  當我們承擔這些壓力
[00:33:16.840 --> 00:33:18.840]  正在受苦的時候
[00:33:18.840 --> 00:33:21.840]  其實我們並不孤單
[00:33:21.840 --> 00:33:23.840]  因爲那位創天造地的神
[00:33:23.840 --> 00:33:25.840]  他也曾受苦
[00:33:25.840 --> 00:33:29.840]  他也曾甘心樂意地
[00:33:29.840 --> 00:33:34.840]  承受世人的苦難
[00:33:34.840 --> 00:33:36.840]  但願我們都能夠
[00:33:36.840 --> 00:33:41.840]  甘心樂意地去被勉強
[00:33:41.840 --> 00:33:44.840]  因着上帝給我們的能力
[00:33:44.840 --> 00:33:48.840]  祂給我們的恩典
[00:33:48.840 --> 00:33:51.840]  我們就有能力去面對
[00:33:51.840 --> 00:33:52.840]  因爲上帝的愛
[00:33:52.840 --> 00:33:56.840]  祂的恩典是夠我們用的
[00:33:56.840 --> 00:34:00.840]  能夠付出,能夠愛
[00:34:00.840 --> 00:34:02.840]  這也是一種幸福
[00:34:02.840 --> 00:34:09.840]  我們一起祈禱
[00:34:09.840 --> 00:34:12.840]  親愛的天父上帝
[00:34:12.840 --> 00:34:17.840]  在這個充滿節日氣氛的時間
[00:34:17.840 --> 00:34:19.840]  當我們看到周圍有
[00:34:19.840 --> 00:34:22.840]  鮮豔色彩紛紛的
[00:34:22.840 --> 00:34:25.840]  聖誕的佈置的時候
[00:34:25.840 --> 00:34:28.840]  我們的心靈
[00:34:28.840 --> 00:34:34.840]  又可會有感到一點的沉重嗎?
[00:34:34.840 --> 00:34:38.840]  但我們知道
[00:34:38.840 --> 00:34:40.840]  上帝禰愛我們
[00:34:40.840 --> 00:34:47.840]  愛到甘願於尊降貴成爲人
[00:34:47.840 --> 00:34:52.840]  禰已經將一切的好處給過我們
[00:34:52.840 --> 00:34:58.840]  上帝,倘若我們當中真的有感到沉重
[00:34:58.840 --> 00:35:03.840]  求禰讓我們體會禰的愛
[00:35:03.840 --> 00:35:07.840]  並且得着從禰而來的力量
[00:35:07.840 --> 00:35:10.840]  變得輕散
[00:35:10.840 --> 00:35:15.840]  倘若我們當中有沒有認識禰
[00:35:15.840 --> 00:35:19.840]  上帝,求禰讓我們不要再在人世當中
[00:35:19.840 --> 00:35:26.840]  用那些名利物慾來滿足我們心靈的空虛
[00:35:26.840 --> 00:35:28.840]  世間的愛未必能滿足我們
[00:35:28.840 --> 00:35:34.840]  但上帝禰的愛卻是圓滿的、全被的
[00:35:34.840 --> 00:35:36.840]  但願我們未認識禰的人
[00:35:36.840 --> 00:35:39.840]  都藉着今年的聖誕
[00:35:39.840 --> 00:35:43.840]  我們能夠和你這位天上的父神
[00:35:43.840 --> 00:35:46.840]  這位釘身十甲
[00:35:46.840 --> 00:35:51.840]  這位於尊降貴成爲人的神來相遇
[00:35:51.840 --> 00:35:56.840]  並且得着禰這份寶貴的恩典、寶貴的愛
[00:35:56.840 --> 00:36:00.840]  願禰親自去賜福我們各人
[00:36:00.840 --> 00:36:02.840]  親自對我們各人說話
[00:36:02.840 --> 00:36:05.840]  我們這樣的祈禱是奉耶穌基督得勝的名
[00:36:05.840 --> 00:36:06.840]  阿們
