
[00:00:00.000 --> 00:00:03.100]  主啊,求祢親自跟我們說話
[00:18:11.000 --> 00:18:13.000]  他不會轉過頭批你的頭下來
[00:18:13.000 --> 00:18:15.000]  很危險
[00:18:15.000 --> 00:18:17.000]  他願意甚至犧牲他的生命
[00:18:17.000 --> 00:18:20.000]  但所以當中在劇情裏面
[00:18:20.000 --> 00:18:22.000]  其中一個最震撼最感動我
[00:18:22.000 --> 00:18:24.000]  他一個的禱告是甚麼呢
[00:18:24.000 --> 00:18:25.000]  他就說
[00:18:25.000 --> 00:18:29.000]  神呀求你讓我再多救一個
[00:18:29.000 --> 00:18:33.000]  神呀求你讓我再多救一個
[00:18:33.000 --> 00:18:35.000]  就是一晚憑著自己赤手空拳
[00:18:35.000 --> 00:18:37.000]  他自己僅有的能力
[00:18:37.000 --> 00:18:39.000]  他一晚可以救了75個人
[00:18:39.000 --> 00:18:43.000]  將他帶回後方去醫治
[00:18:43.000 --> 00:18:46.000]  這句說話成為了我們傳福音
[00:18:46.000 --> 00:18:48.000]  對我自己一個很大的反思
[00:18:48.000 --> 00:18:50.000]  和一個動力
[00:18:50.000 --> 00:18:54.000]  神呀求你讓我再多救一個
[00:18:54.000 --> 00:18:56.000]  第二點
[00:18:56.000 --> 00:18:58.000]  他先表達了他的情懷之後
[00:18:58.000 --> 00:19:00.000]  到第六節至第十三節
[00:19:00.000 --> 00:19:02.000]  他選用了
[00:19:02.000 --> 00:19:04.000]  他引用了兩段舊約的經文
[00:19:04.000 --> 00:19:07.000]  他去表達究竟猶太人的不信
[00:19:07.000 --> 00:19:10.000]  是否就是因此神的應許的失落
[00:19:10.000 --> 00:19:12.000]  就落空了呢
[00:19:12.000 --> 00:19:13.000]  所以第六節聖經裏面
[00:19:13.000 --> 00:19:16.000]  他講這不是說神的話落了空
[00:19:16.000 --> 00:19:19.000]  而當中這兩段的經文
[00:19:19.000 --> 00:19:21.000]  我們先講第六至第九節
[00:19:21.000 --> 00:19:23.000]  第一個是神的應許
[00:19:23.000 --> 00:19:25.000]  並不是因為人的意思
[00:19:25.000 --> 00:19:27.000]  或者任何肉身可以成就
[00:19:27.000 --> 00:19:29.000]  保羅在這裏說
[00:19:29.000 --> 00:19:32.000]  從以色列生的都不是以色列人
[00:19:32.000 --> 00:19:36.000]  我們繼續讀第七第八節
[00:19:36.000 --> 00:19:37.000]  我們一起讀
[00:19:37.000 --> 00:19:41.000]  也不因為是阿伯拉罕的後裔
[00:19:41.000 --> 00:19:43.000]  就剁刀作他的兒女
[00:19:43.000 --> 00:19:45.000]  唯獨從以撒生的
[00:19:45.000 --> 00:19:47.000]  才要稱為你的後裔
[00:19:47.000 --> 00:19:49.000]  肉身所生的兒女
[00:19:49.000 --> 00:19:51.000]  不是神的兒女
[00:19:51.000 --> 00:19:53.000]  唯獨那應許的兒女
[00:19:53.000 --> 00:19:54.000]  才是後裔
[00:19:54.000 --> 00:19:58.000]  這段經文是引用自創世紀當中的經文
[00:19:58.000 --> 00:20:00.000]  他說因為從以撒生的
[00:20:00.000 --> 00:20:02.000]  才能夠稱為你的後裔
[00:20:02.000 --> 00:20:04.000]  他在這裏保羅很清楚地說
[00:20:04.000 --> 00:20:06.000]  並不是所有肉身的猶太人
[00:20:06.000 --> 00:20:09.000]  都能夠承受神的應許
[00:20:09.000 --> 00:20:13.000]  當然他在第四節和第五節
[00:20:13.000 --> 00:20:16.000]  他曾經再一次認定猶太人的身份
[00:20:16.000 --> 00:20:18.000]  是神的兒女
[00:20:18.000 --> 00:20:21.000]  在榮耀、在諸約、在律法禮儀、應許
[00:20:21.000 --> 00:20:23.000]  都是屬於猶太人的
[00:20:23.000 --> 00:20:27.000]  而且基督也要在他們當中出來
[00:20:27.000 --> 00:20:29.000]  雖然如此
[00:20:29.000 --> 00:20:32.000]  但我們當中每一個的應許
[00:20:32.000 --> 00:20:34.000]  是我們每一個人
[00:20:34.000 --> 00:20:37.000]  自己直接和神建立關係
[00:20:37.000 --> 00:20:39.000]  並不是靠任何肉身的遺傳
[00:20:39.000 --> 00:20:41.000]  或者人的意思
[00:20:41.000 --> 00:20:44.000]  甚至乎任何的東西可以成就
[00:20:44.000 --> 00:20:46.000]  因為當我們看到後期的時候
[00:20:46.000 --> 00:20:48.000]  以色列人的十二支派
[00:20:48.000 --> 00:20:50.000]  摩西帶領他們出埃及
[00:20:50.000 --> 00:20:52.000]  去到曠野
[00:20:52.000 --> 00:20:55.000]  然後再承傳約書亞
[00:20:55.000 --> 00:20:56.000]  叫他們過約旦河
[00:20:56.000 --> 00:21:00.000]  去領受神所應許給他們的迦南美地
[00:21:00.000 --> 00:21:02.000]  但十二支派是否全部都過去了?
[00:21:02.000 --> 00:21:03.000]  不是的
[00:21:03.000 --> 00:21:05.000]  當中有兩個半支派
[00:21:05.000 --> 00:21:07.000]  他們就看到約旦河東面
[00:21:07.000 --> 00:21:08.000]  眼前所見
[00:21:08.000 --> 00:21:11.000]  很安逸和很豐盛的產業
[00:21:11.000 --> 00:21:14.000]  於是他就和摩西和約書亞說
[00:21:14.000 --> 00:21:18.000]  不如我們將我們的婦人和兒女留在那裡
[00:21:18.000 --> 00:21:20.000]  意思是我在那裡定居
[00:21:20.000 --> 00:21:23.000]  我們男人會繼續和你們這麼多支派
[00:21:23.000 --> 00:21:26.000]  去領取這個應許之地
[00:21:26.000 --> 00:21:28.000]  但是我的婦人
[00:21:28.000 --> 00:21:30.000]  我的家畜和生畜
[00:21:30.000 --> 00:21:31.000]  和我的兒女
[00:21:31.000 --> 00:21:33.000]  就全部留在約旦河東面
[00:21:33.000 --> 00:21:35.000]  結果發生了什麼事呢?
[00:21:35.000 --> 00:21:38.000]  這兩個半支派定居在約旦河東岸
[00:21:38.000 --> 00:21:40.000]  結果一代一代
[00:21:40.000 --> 00:21:41.000]  他們就開始偏離了神
[00:21:41.000 --> 00:21:42.000]  給他們的應許
[00:21:42.000 --> 00:21:44.000]  給他們的保護
[00:21:44.000 --> 00:21:45.000]  以至於他們的後代
[00:21:45.000 --> 00:21:47.000]  也都開始和外族通婚
[00:21:47.000 --> 00:21:51.000]  也都開始敬拜其他別國的偶像
[00:21:51.000 --> 00:21:53.000]  而歷世歷代
[00:21:53.000 --> 00:21:54.000]  他們犯罪得罪神
[00:21:54.000 --> 00:21:58.000]  甚至和神所應許的後代為敵
[00:21:58.000 --> 00:22:00.000]  大家一起去
[00:22:00.000 --> 00:22:02.000]  當中去打仗
[00:22:02.000 --> 00:22:03.000]  我們都想
[00:22:03.000 --> 00:22:04.000]  究竟我們在當中
[00:22:04.000 --> 00:22:06.000]  我們曾經得到神的救恩
[00:22:06.000 --> 00:22:10.000]  神要帶領我們去到應許之地
[00:22:10.000 --> 00:22:11.000]  但是我們有沒有想一想
[00:22:11.000 --> 00:22:13.000]  我們自己究竟現在是什麼光景
[00:22:13.000 --> 00:22:18.000]  是不是我們滿足於現在我們已經有的安逸
[00:22:18.000 --> 00:22:19.000]  已經有的豐足
[00:22:19.000 --> 00:22:24.000]  而忘記了神昔日呼召我們
[00:22:24.000 --> 00:22:25.000]  要我們去到
[00:22:25.000 --> 00:22:27.000]  怎樣去到他的應許當中
[00:22:27.000 --> 00:22:28.000]  雖然這條路不難
[00:22:28.000 --> 00:22:29.000]  不容易走
[00:22:29.000 --> 00:22:31.000]  還有很多仗要打
[00:22:31.000 --> 00:22:35.000]  但是終極的盼望
[00:22:35.000 --> 00:22:38.000]  我們選擇哪一樣呢?
[00:22:38.000 --> 00:22:40.000]  所以唯有真心的
[00:22:40.000 --> 00:22:42.000]  我們去信靠神的應許
[00:22:42.000 --> 00:22:45.000]  我們接受愛子耶穌基督的救贖
[00:22:45.000 --> 00:22:48.000]  也是我們願意在聖靈裡重生的
[00:22:48.000 --> 00:22:49.000]  聖經裡才說
[00:22:49.000 --> 00:22:52.000]  我們才是神的兒女
[00:22:52.000 --> 00:22:56.000]  我曾經和一些未信的朋友聊天
[00:22:56.000 --> 00:22:59.000]  我邀請他們願不願意接受救恩
[00:22:59.000 --> 00:23:01.000]  願不願意相信耶穌
[00:23:01.000 --> 00:23:04.000]  但是他們很多時候給我一個答案都很特別
[00:23:04.000 --> 00:23:05.000]  他們說
[00:23:05.000 --> 00:23:07.000]  可以啦
[00:23:07.000 --> 00:23:08.000]  我爸爸是牧師來的
[00:23:08.000 --> 00:23:10.000]  我爸爸是執事來的
[00:23:10.000 --> 00:23:12.000]  又或者說
[00:23:12.000 --> 00:23:15.000]  其實我和何牧師很熟的
[00:23:15.000 --> 00:23:17.000]  再不然就說
[00:23:17.000 --> 00:23:19.000]  我全家都回教會了
[00:23:19.000 --> 00:23:24.000]  我整天都是基督徒來的
[00:23:24.000 --> 00:23:27.000]  然後說我從小到大都讀基督教學校
[00:23:27.000 --> 00:23:30.000]  我聖經成績還很好
[00:23:30.000 --> 00:23:32.000]  是不是好像
[00:23:32.000 --> 00:23:34.000]  我問的事他都沒有回答過我
[00:23:34.000 --> 00:23:36.000]  他願不願意接受耶穌
[00:23:36.000 --> 00:23:39.000]  願不願意接受這個救恩
[00:23:39.000 --> 00:23:41.000]  所以我想告訴你們
[00:23:41.000 --> 00:23:44.000]  救恩是沒有奉旨的
[00:23:44.000 --> 00:23:46.000]  你不會覺得你爸爸是牧師
[00:23:46.000 --> 00:23:47.000]  是執事
[00:23:47.000 --> 00:23:49.000]  你自己就一定會領受到救恩
[00:23:49.000 --> 00:23:52.000]  也不是我們自己去揀選神
[00:23:52.000 --> 00:23:55.000]  又或者我們去應許
[00:23:55.000 --> 00:23:58.000]  是神自己親自的應許
[00:23:58.000 --> 00:24:00.000]  親自的主權和愛的揀選
[00:24:00.000 --> 00:24:02.000]  讓我們能夠和祂建立一個關係
[00:24:02.000 --> 00:24:04.000]  好像正如約翰福音所說
[00:24:04.000 --> 00:24:06.000]  不是你們揀選了我
[00:24:06.000 --> 00:24:07.000]  是我揀選了你們
[00:24:07.000 --> 00:24:10.000]  並且分派你們去結果子
[00:24:10.000 --> 00:24:13.000]  但是當然你又產生了另外一個問題
[00:24:13.000 --> 00:24:15.000]  神的揀選我們還需要去傳福音嗎
[00:24:15.000 --> 00:24:17.000]  神都揀選了這個信那個不信
[00:24:17.000 --> 00:24:19.000]  但是我們很想告訴你們
[00:24:19.000 --> 00:24:22.000]  在彼得厚書裡面說
[00:24:22.000 --> 00:24:24.000]  神的心意是什麼呢
[00:24:24.000 --> 00:24:27.000]  祂願意人人都悔改
[00:24:27.000 --> 00:24:30.000]  祂不願意一人去沉淪
[00:24:30.000 --> 00:24:32.000]  所以我們很鼓勵大家
[00:24:32.000 --> 00:24:34.000]  其實我們每一個我們去信主
[00:24:34.000 --> 00:24:37.000]  各位弟兄姊妹或者各位慕道的朋友
[00:24:37.000 --> 00:24:38.000]  我們信主
[00:24:38.000 --> 00:24:40.000]  不是像我們現在很喜歡去旅行
[00:24:40.000 --> 00:24:43.000]  我們很想上網揀選酒店
[00:24:43.000 --> 00:24:46.000]  我們揀選很多不同的網站
[00:24:46.000 --> 00:24:47.000]  比較價錢
[00:24:47.000 --> 00:24:48.000]  比較服務各樣東西
[00:24:48.000 --> 00:24:53.000]  於是我們已經比較過不同的宗教
[00:24:53.000 --> 00:24:57.000]  我都是覺得基督教最真最靈最正
[00:24:57.000 --> 00:25:00.000]  於是我就選擇信基督教
[00:25:00.000 --> 00:25:01.000]  不是這樣的
[00:25:01.000 --> 00:25:04.000]  我告訴大家乃是我們那位創先造地
[00:25:04.000 --> 00:25:05.000]  掌管萬有
[00:25:05.000 --> 00:25:07.000]  甚至我們還沒來到這個世界之前
[00:25:07.000 --> 00:25:09.000]  他已經揀選了我們
[00:25:09.000 --> 00:25:12.000]  讓我們能夠和基督去建立這個關係
[00:25:12.000 --> 00:25:14.000]  你不信我們一起讀這段聖經
[00:25:14.000 --> 00:25:16.000]  已不鎖書一章四字五節
[00:25:16.000 --> 00:25:18.000]  神從創立世界以先
[00:25:18.000 --> 00:25:20.000]  在基督裡揀選了我們
[00:25:20.000 --> 00:25:22.000]  又恩愛我們
[00:25:22.000 --> 00:25:26.000]  預定我們藉著基督耶穌得而始的名分
[00:25:26.000 --> 00:25:30.000]  所以在寶來這裡很清楚地告訴一班猶太人
[00:25:30.000 --> 00:25:34.000]  並不是所有猶太人都能成為神的兒女
[00:25:34.000 --> 00:25:38.000]  如果他們自己不去選擇接受救恩的話
[00:25:38.000 --> 00:25:41.000]  所以另外一句換句話來說
[00:25:41.000 --> 00:25:47.000]  他亦都是另一方面去和一些非猶太人的外邦人說
[00:25:47.000 --> 00:25:51.000]  當我們能夠願意去接受神的應許的時候
[00:25:51.000 --> 00:25:53.000]  我們都能夠成為神的兒女
[00:25:53.000 --> 00:25:55.000]  包括了你包括了我
[00:25:55.000 --> 00:25:58.000]  所以我們要謹記一件事
[00:25:58.000 --> 00:26:01.000]  我們能夠領受神的應許成為祂的兒女
[00:26:01.000 --> 00:26:03.000]  我們生在福中
[00:26:03.000 --> 00:26:05.000]  我們要知福
[00:26:05.000 --> 00:26:10.000]  而第二段對到第九章第十節至十三節
[00:26:10.000 --> 00:26:12.000]  保羅又透過另外一段舊約經文
[00:26:12.000 --> 00:26:16.000]  他說神的揀選不是靠著人的行為去成就
[00:26:16.000 --> 00:26:18.000]  因為十一節這樣說
[00:26:18.000 --> 00:26:21.000]  他說只因要顯明神揀選的旨意
[00:26:21.000 --> 00:26:27.000]  不在乎人的行為乃在乎造人的主
[00:26:27.000 --> 00:26:30.000]  我們進一步讀第十二節和第十三節
[00:26:30.000 --> 00:26:34.000]  將來大的要服事少的
[00:26:34.000 --> 00:26:36.000]  雅各是我所愛的
[00:26:36.000 --> 00:26:38.000]  以素是我所護的
[00:26:38.000 --> 00:26:42.000]  在這裡保羅亦都是參考了舊約的兩節經文
[00:26:42.000 --> 00:26:45.000]  第一節是創世紀二十五章的二十三節
[00:26:45.000 --> 00:26:47.000]  他說這族必強於那族
[00:26:47.000 --> 00:26:50.000]  將來大的要服事少的
[00:26:50.000 --> 00:26:53.000]  而另外在馬拉基書的一章二至三節裏面說
[00:26:53.000 --> 00:26:57.000]  我卻愛雅各,護以素
[00:26:57.000 --> 00:27:00.000]  首先我們又帶來了另一個問題
[00:27:00.000 --> 00:27:03.000]  為何神會這樣說呢
[00:27:03.000 --> 00:27:05.000]  神的揀選
[00:27:05.000 --> 00:27:07.000]  首先第一件事我們要相信
[00:27:07.000 --> 00:27:09.000]  祂有祂自己的旨意
[00:27:09.000 --> 00:27:11.000]  有祂的原則
[00:27:11.000 --> 00:27:12.000]  有祂的目的
[00:27:12.000 --> 00:27:14.000]  而很清楚地在第十一節說
[00:27:14.000 --> 00:27:17.000]  祂說不是出於人的行為
[00:27:17.000 --> 00:27:18.000]  為何這樣說呢
[00:27:18.000 --> 00:27:20.000]  一對未出生的孿生子
[00:27:20.000 --> 00:27:22.000]  都未來到這個世上
[00:27:22.000 --> 00:27:25.000]  都未有任何在世上有任何的行為
[00:27:25.000 --> 00:27:28.000]  怎會能夠成為一個揀選的理由呢
[00:27:28.000 --> 00:27:31.000]  而且第二件事我們看到的
[00:27:31.000 --> 00:27:35.000]  我們的主是一個連罪人都愛的主
[00:27:35.000 --> 00:27:39.000]  祂又怎會去恨惡一個
[00:27:39.000 --> 00:27:42.000]  連出世都未來到這個世上的孩子呢
[00:27:42.000 --> 00:27:45.000]  所以我們就重去原文
[00:27:45.000 --> 00:27:47.000]  我們看回這個護字
[00:27:47.000 --> 00:27:49.000]  這個字的原文的解釋
[00:27:49.000 --> 00:27:53.000]  這個護字當然很直接去到解釋的時候
[00:27:53.000 --> 00:27:55.000]  可以解作憎恨
[00:27:55.000 --> 00:27:57.000]  或者拒絕
[00:27:57.000 --> 00:27:59.000]  但我們剛才都說
[00:27:59.000 --> 00:28:01.000]  未必是一個最合適的解釋
[00:28:01.000 --> 00:28:03.000]  我們再看下去的時候
[00:28:03.000 --> 00:28:04.000]  可能祂說
[00:28:04.000 --> 00:28:06.000]  這個意思只是一個Not choose
[00:28:06.000 --> 00:28:07.000]  即是未被選取
[00:28:07.000 --> 00:28:08.000]  Prefer less
[00:28:08.000 --> 00:28:10.000]  或者是Love less
[00:28:10.000 --> 00:28:12.000]  即是說沒有那麼愛的意思
[00:28:12.000 --> 00:28:14.000]  其實可以解作
[00:28:14.000 --> 00:28:17.000]  神對神愛雅各
[00:28:17.000 --> 00:28:19.000]  比愛爾蘇更優勝
[00:28:19.000 --> 00:28:21.000]  而爾蘇只是比雅各
[00:28:21.000 --> 00:28:24.000]  神愛他少一點
[00:28:24.000 --> 00:28:26.000]  而我們剛才看創世記
[00:28:26.000 --> 00:28:29.000]  雅各和爾蘇是代表著兩個民族
[00:28:29.000 --> 00:28:32.000]  神的主權只是揀選了雅各的民族
[00:28:32.000 --> 00:28:35.000]  去成就神救贖的計劃
[00:28:35.000 --> 00:28:37.000]  但是不是代表雅各本人有什麼好
[00:28:37.000 --> 00:28:40.000]  所以神揀選給他呢
[00:28:40.000 --> 00:28:42.000]  並不是
[00:28:42.000 --> 00:28:45.000]  因為如果我們單看人的行為
[00:28:45.000 --> 00:28:47.000]  無論是爾蘇,無論是雅各
[00:28:47.000 --> 00:28:49.000]  無論我們在座的哪一個
[00:28:49.000 --> 00:28:52.000]  我們都不能夠在神的面前站著
[00:28:52.000 --> 00:28:55.000]  因為世人都犯了罪
[00:28:55.000 --> 00:28:57.000]  根本罪人是沒有資格
[00:28:57.000 --> 00:28:59.000]  去跟神說任何的條件
[00:28:59.000 --> 00:29:00.000]  說神你要揀我
[00:29:00.000 --> 00:29:02.000]  因為我有什麼好
[00:29:02.000 --> 00:29:05.000]  我們根本就沒有什麼好
[00:29:05.000 --> 00:29:08.000]  所以我們每一個都需要做的
[00:29:08.000 --> 00:29:10.000]  我們是謙卑去到神的面前
[00:29:10.000 --> 00:29:11.000]  信服在神的旨意裏面
[00:29:11.000 --> 00:29:14.000]  我們因此能夠得蒙神的祝福
[00:29:14.000 --> 00:29:16.000]  我們又看回聖經
[00:29:16.000 --> 00:29:18.000]  一路下去看爾蘇的一生
[00:29:18.000 --> 00:29:21.000]  爾蘇雖然在神的救贖裏面的計劃
[00:29:21.000 --> 00:29:23.000]  他的民族沒有被揀選
[00:29:23.000 --> 00:29:25.000]  成為神的沒有被揀選
[00:29:25.000 --> 00:29:27.000]  但是我們在爾蘇的一生
[00:29:27.000 --> 00:29:29.000]  仍然看到神對他的看顧
[00:29:29.000 --> 00:29:31.000]  對他的家眷的看顧
[00:29:31.000 --> 00:29:33.000]  他一生仍然有祝福
[00:29:33.000 --> 00:29:35.000]  我們看一下這兩段的經文
[00:29:35.000 --> 00:29:37.000]  我們在《創世紀》裏面看到
[00:29:37.000 --> 00:29:39.000]  爾蘇跟雅各說
[00:29:39.000 --> 00:29:41.000]  兄弟啊,我的已經夠了
[00:29:41.000 --> 00:29:42.000]  你就歸你吧
[00:29:42.000 --> 00:29:44.000]  而且雅各這樣說
[00:29:44.000 --> 00:29:45.000]  我見到你的面
[00:29:45.000 --> 00:29:47.000]  就好像見到神的面一樣
[00:29:47.000 --> 00:29:48.000]  而第二段經文
[00:29:48.000 --> 00:29:50.000]  我們也在《創世紀》裏面看到
[00:29:50.000 --> 00:29:52.000]  爾蘇就帶著他的家眷
[00:29:52.000 --> 00:29:54.000]  帶著他的牛羊
[00:29:54.000 --> 00:29:55.000]  所有的一切
[00:29:55.000 --> 00:29:56.000]  他去了另外一個地方
[00:29:56.000 --> 00:29:57.000]  離開了雅各
[00:29:57.000 --> 00:30:00.000]  因為他們兩個的財物
[00:30:00.000 --> 00:30:01.000]  生足甚多
[00:30:01.000 --> 00:30:03.000]  所以在一生裏面
[00:30:03.000 --> 00:30:06.000]  神對爾蘇和他的家眷
[00:30:06.000 --> 00:30:07.000]  仍然有很多的祝福
[00:30:07.000 --> 00:30:09.000]  但當然我們去比較到
[00:30:09.000 --> 00:30:12.000]  當和永恆的福祿去比較
[00:30:12.000 --> 00:30:14.000]  當然我們的永生更加重要
[00:30:14.000 --> 00:30:15.000]  所以我們也看到
[00:30:15.000 --> 00:30:16.000]  在爾蘇的後裔
[00:30:16.000 --> 00:30:18.000]  甚至很多的外邦人
[00:30:18.000 --> 00:30:19.000]  包括我們
[00:30:19.000 --> 00:30:21.000]  當我們能夠認罪悔改
[00:30:21.000 --> 00:30:22.000]  歸向耶穌
[00:30:22.000 --> 00:30:25.000]  我們仍然都能夠得到永生的福祿
[00:30:25.000 --> 00:30:27.000]  我們和最初揀選的猶太人
[00:30:27.000 --> 00:30:29.000]  是沒有分別的
[00:30:29.000 --> 00:30:31.000]  所以我們有時
[00:30:31.000 --> 00:30:32.000]  我們小時候
[00:30:32.000 --> 00:30:33.000]  我們很多時為了
[00:30:33.000 --> 00:30:35.000]  令小朋友容易一點明白
[00:30:35.000 --> 00:30:37.000]  我們就會說聖經故事
[00:30:37.000 --> 00:30:39.000]  說爾蘇不乖
[00:30:39.000 --> 00:30:40.000]  不聽神的話
[00:30:40.000 --> 00:30:43.000]  所以神就不疼他
[00:30:43.000 --> 00:30:45.000]  雅各就不同了
[00:30:45.000 --> 00:30:46.000]  今天我想告訴大家
[00:30:46.000 --> 00:30:47.000]  我們大家都是長大了
[00:30:47.000 --> 00:30:48.000]  我們都成人了
[00:30:48.000 --> 00:30:51.000]  我們不是用這樣的角度去看
[00:30:51.000 --> 00:30:52.000]  不是爾蘇的後代
[00:30:52.000 --> 00:30:54.000]  所有後代都是奸的
[00:30:54.000 --> 00:30:57.000]  或者雅各所有的後代都是忠的
[00:30:57.000 --> 00:30:58.000]  因為聖經裏面說
[00:30:58.000 --> 00:31:00.000]  雅各的很多後人
[00:31:00.000 --> 00:31:01.000]  他都是行耶和華
[00:31:01.000 --> 00:31:03.000]  眼中看為惡的事
[00:31:03.000 --> 00:31:05.000]  同時另外也是一樣東西
[00:31:05.000 --> 00:31:06.000]  我想告訴大家
[00:31:06.000 --> 00:31:09.000]  大家亦都不要對號入座
[00:31:09.000 --> 00:31:11.000]  不要告訴自己
[00:31:11.000 --> 00:31:13.000]  我的痘痘
[00:31:13.000 --> 00:31:16.000]  神我都是爾蘇
[00:31:16.000 --> 00:31:17.000]  又不是
[00:31:17.000 --> 00:31:19.000]  神真的不要揀選我
[00:31:19.000 --> 00:31:20.000]  不是這樣的
[00:31:20.000 --> 00:31:21.000]  神的心意
[00:31:21.000 --> 00:31:23.000]  是他任何他不願意
[00:31:23.000 --> 00:31:25.000]  一人沉淪
[00:31:25.000 --> 00:31:28.000]  正如何師母早期
[00:31:28.000 --> 00:31:31.000]  她說浪子的比喻
[00:31:31.000 --> 00:31:33.000]  她最後的教導叫我們
[00:31:33.000 --> 00:31:35.000]  不要對號入座
[00:31:35.000 --> 00:31:37.000]  覺得自己是個大兒子
[00:31:37.000 --> 00:31:38.000]  還是個小兒子
[00:31:38.000 --> 00:31:40.000]  我們要學習些甚麼
[00:31:40.000 --> 00:31:42.000]  我們要學習要有為父的心
[00:31:42.000 --> 00:31:44.000]  要學習父親
[00:31:44.000 --> 00:31:45.000]  怎樣對他的兒子
[00:31:45.000 --> 00:31:47.000]  不離不棄的愛
[00:31:47.000 --> 00:31:52.000]  我們接納我們身邊周圍的人
[00:31:52.000 --> 00:31:54.000]  所以我們有時見到
[00:31:54.000 --> 00:31:56.000]  我們有時曾經有人問過
[00:31:56.000 --> 00:31:58.000]  施布真牧師
[00:31:58.000 --> 00:32:00.000]  他說我真的不明白
[00:32:00.000 --> 00:32:04.000]  為何神會說爾蘇是我所惡的
[00:32:04.000 --> 00:32:06.000]  施布真牧師回答說
[00:32:06.000 --> 00:32:08.000]  我就沒有這樣的困擾
[00:32:08.000 --> 00:32:09.000]  我窮愛一生
[00:32:09.000 --> 00:32:11.000]  我只是想更加明白
[00:32:11.000 --> 00:32:13.000]  神為何這麼愛雅各
[00:32:13.000 --> 00:32:15.000]  我很想學習
[00:32:15.000 --> 00:32:16.000]  我想明白多些
[00:32:16.000 --> 00:32:18.000]  神為何這麼愛雅各
[00:32:18.000 --> 00:32:22.000]  所以神的作為始終是一個奧秘
[00:32:22.000 --> 00:32:24.000]  我們很多事都不明白
[00:32:24.000 --> 00:32:26.000]  但祂自有祂的計劃
[00:32:26.000 --> 00:32:28.000]  祂有祂的原因
[00:32:28.000 --> 00:32:30.000]  因為我們從傳道書說
[00:32:30.000 --> 00:32:32.000]  祂說神從始到終的作為
[00:32:32.000 --> 00:32:35.000]  人是不能夠參透
[00:32:35.000 --> 00:32:37.000]  我們只是今天
[00:32:37.000 --> 00:32:41.000]  我們很想再一次提醒自己
[00:32:41.000 --> 00:32:42.000]  提醒大家
[00:32:42.000 --> 00:32:45.000]  我們能夠恩信稱義
[00:32:45.000 --> 00:32:47.000]  我們能夠白白無條件
[00:32:47.000 --> 00:32:49.000]  得著耶穌基督的救恩
[00:32:49.000 --> 00:32:50.000]  我們只有記住
[00:32:50.000 --> 00:32:52.000]  我們自己生在福中
[00:32:52.000 --> 00:32:54.000]  我們要知福
[00:32:54.000 --> 00:32:57.000]  所以保羅就是這樣
[00:32:57.000 --> 00:33:00.000]  他自己身為猶太人中的猶太人
[00:33:00.000 --> 00:33:03.000]  他很清楚自己是被揀選
[00:33:03.000 --> 00:33:05.000]  但是在他的生命中
[00:33:05.000 --> 00:33:08.000]  他曾經大力逼迫耶穌
[00:33:08.000 --> 00:33:10.000]  大力逼迫信徒
[00:33:10.000 --> 00:33:13.000]  以至於在大馬塞的路上
[00:33:13.000 --> 00:33:17.000]  耶穌要親自呼召他
[00:33:17.000 --> 00:33:20.000]  要他去認罪悔改
[00:33:20.000 --> 00:33:22.000]  以至保羅歸入基督
[00:33:22.000 --> 00:33:24.000]  他徹底的改變
[00:33:24.000 --> 00:33:25.000]  所以他深深明白
[00:33:25.000 --> 00:33:27.000]  整個猶太民族
[00:33:27.000 --> 00:33:29.000]  是一個被揀選的民族
[00:33:29.000 --> 00:33:32.000]  他們更加要生在福中
[00:33:32.000 --> 00:33:33.000]  要知福
[00:33:33.000 --> 00:33:36.000]  他要接受神的獨生兒子
[00:33:36.000 --> 00:33:37.000]  耶穌基督的救贖
[00:33:37.000 --> 00:33:39.000]  的恩典和福分
[00:33:39.000 --> 00:33:42.000]  而且他不單止和猶太人
[00:33:42.000 --> 00:33:43.000]  表達這一份的愛
[00:33:43.000 --> 00:33:45.000]  盼望他們得救
[00:33:45.000 --> 00:33:47.000]  同樣地他更加加強
[00:33:47.000 --> 00:33:50.000]  他向外邦人傳福音的理據
[00:33:50.000 --> 00:33:52.000]  就是凡恩著信的
[00:33:52.000 --> 00:33:54.000]  我們可以白白稱義
[00:33:54.000 --> 00:33:56.000]  不論是猶太人
[00:33:56.000 --> 00:33:58.000]  不論是外邦人
[00:33:58.000 --> 00:34:00.000]  而彼得後書
[00:34:00.000 --> 00:34:02.000]  使徒彼得也說過
[00:34:02.000 --> 00:34:04.000]  唯有你們是被揀選的族類
[00:34:04.000 --> 00:34:06.000]  有君尊的祭司
[00:34:06.000 --> 00:34:07.000]  聖潔的國度
[00:34:07.000 --> 00:34:09.000]  屬神的子民
[00:34:09.000 --> 00:34:12.000]  我們恩信稱義
[00:34:12.000 --> 00:34:14.000]  我們每一個都能夠成為
[00:34:14.000 --> 00:34:16.000]  屬靈的真的猶太人
[00:34:16.000 --> 00:34:19.000]  不是因為我們有什麼好行為
[00:34:19.000 --> 00:34:23.000]  也不要我們恩著這樣
[00:34:23.000 --> 00:34:26.000]  而覺得自己比其他人優越
[00:34:26.000 --> 00:34:29.000]  我們要的只是單單
[00:34:29.000 --> 00:34:31.000]  去仰望耶穌的愛
[00:34:31.000 --> 00:34:33.000]  和耶穌的救恩
