
[00:00:00.000 --> 00:00:03.760]  我們今天開始一個新的講道系列
[00:15:19.040 --> 00:15:21.040]  所以如果我們要一起發光
[00:15:21.040 --> 00:15:23.040]  我們需要在新的一年
[00:15:23.040 --> 00:15:25.040]  在物質生活這個層面
[00:15:25.040 --> 00:15:27.040]  重新把它放在正確的地方
[00:15:27.040 --> 00:15:29.040]  讓我們自身有一個
[00:15:29.040 --> 00:15:31.040]  向神迴轉的機會
[00:15:31.040 --> 00:15:33.040]  反省的機會
[00:15:33.040 --> 00:15:35.040]  過去我們可能太擔心這些
[00:15:35.040 --> 00:15:37.040]  在新的一年
[00:15:37.040 --> 00:15:39.040]  我希望我們來到神面前重新立志
[00:15:39.040 --> 00:15:41.040]  我們相信神的應許
[00:15:41.040 --> 00:15:43.040]  神說如果你先將各我的義擺在第一位
[00:15:43.040 --> 00:15:45.040]  其他的東西
[00:15:45.040 --> 00:15:47.040]  神會加給我們
[00:15:47.040 --> 00:15:49.040]  第二樣我想和大家分享的
[00:15:49.040 --> 00:15:51.040]  不單止我們能夠克服
[00:15:51.040 --> 00:15:53.040]  不再為物質生活而憂慮
[00:15:53.040 --> 00:15:55.040]  第二個我們學習的
[00:15:55.040 --> 00:15:57.040]  神有一位給予的神
[00:15:57.040 --> 00:15:59.040]  他不斷無條件給予我們生命
[00:15:59.040 --> 00:16:01.040]  創造這個地球
[00:16:01.040 --> 00:16:03.040]  陽光空氣
[00:16:03.040 --> 00:16:05.040]  最後將他的獨生子
[00:16:05.040 --> 00:16:07.040]  白白犧牲給我們
[00:16:07.040 --> 00:16:09.040]  為了我們救贖的緣故
[00:16:09.040 --> 00:16:11.040]  所以神有一位給予的神
[00:16:11.040 --> 00:16:13.040]  神都叫我們學習
[00:16:13.040 --> 00:16:15.040]  基督徒應該學習怎樣給予
[00:16:15.040 --> 00:16:17.040]  在史道行傳的
[00:16:17.040 --> 00:16:19.040]  二十章三十五節
[00:16:19.040 --> 00:16:21.040]  這是保羅的一段話
[00:16:21.040 --> 00:16:23.040]  保羅說我凡事給你們作榜樣
[00:16:23.040 --> 00:16:25.040]  叫你們知道應當
[00:16:25.040 --> 00:16:27.040]  這樣勞苦
[00:16:27.040 --> 00:16:29.040]  輔助軟弱的人
[00:16:29.040 --> 00:16:31.040]  有當紀念主耶穌的話說
[00:16:31.040 --> 00:16:33.040]  斯比獸更為有福
[00:16:33.040 --> 00:16:35.040]  這是保羅
[00:16:35.040 --> 00:16:37.040]  向以弗所的長老
[00:16:37.040 --> 00:16:39.040]  最後一段話
[00:16:39.040 --> 00:16:41.040]  保羅說完這段話就要離開以弗所
[00:16:41.040 --> 00:16:43.040]  然後去羅馬
[00:16:43.040 --> 00:16:45.040]  馬其頓的地方
[00:16:45.040 --> 00:16:47.040]  所以他臨走前說可能見不到你們了
[00:16:47.040 --> 00:16:49.040]  最後臨走前
[00:16:49.040 --> 00:16:51.040]  想最後說一段話給你們聽
[00:16:51.040 --> 00:16:53.040]  最後的那句話
[00:16:53.040 --> 00:16:55.040]  就是見不到你們了
[00:16:55.040 --> 00:16:57.040]  最後我想提這件事
[00:16:57.040 --> 00:16:59.040]  原來紀念當時主耶穌說的那句話
[00:16:59.040 --> 00:17:01.040]  原來給
[00:17:01.040 --> 00:17:03.040]  施予
[00:17:03.040 --> 00:17:05.040]  give
[00:17:05.040 --> 00:17:07.040]  是more blessing than receive
[00:17:07.040 --> 00:17:09.040]  施比獸是更加有福氣
[00:17:09.040 --> 00:17:11.040]  所以基督徒的生命
[00:17:11.040 --> 00:17:13.040]  不只是一個領受的生命
[00:17:13.040 --> 00:17:15.040]  我們領受了很多東西
[00:17:15.040 --> 00:17:17.040]  我相信我們一生當中
[00:17:17.040 --> 00:17:19.040]  都不斷從神那裡會領受
[00:17:19.040 --> 00:17:21.040]  更多更多的恩典
[00:17:21.040 --> 00:17:23.040]  但我們要學的不是怎樣學習
[00:17:23.040 --> 00:17:25.040]  領受
[00:17:25.040 --> 00:17:27.040]  這個很自然我們都懂
[00:17:27.040 --> 00:17:29.040]  我們要學的就是學習怎樣去給
[00:17:29.040 --> 00:17:31.040]  怎樣跟別人分享
[00:17:31.040 --> 00:17:33.040]  怎樣去付出
[00:17:33.040 --> 00:17:35.040]  無論金錢時間還是財幹
[00:17:35.040 --> 00:17:37.040]  湯姆馬納罕
[00:17:37.040 --> 00:17:39.040]  這個是Domino Pizza的創辦人
[00:17:39.040 --> 00:17:41.040]  很年輕就很有錢
[00:17:41.040 --> 00:17:43.040]  很成功
[00:17:43.040 --> 00:17:45.040]  買了很多所謂的
[00:17:45.040 --> 00:17:47.040]  高級的玩具
[00:17:47.040 --> 00:17:49.040]  他玩了很多玩具
[00:17:49.040 --> 00:17:51.040]  我們的玩具跟他的不一樣
[00:17:51.040 --> 00:17:53.040]  他是買直升機
[00:17:53.040 --> 00:17:55.040]  遊艇那些玩具
[00:17:55.040 --> 00:17:57.040]  為自己起了很多豪宅
[00:17:57.040 --> 00:17:59.040]  有一次他讀
[00:17:59.040 --> 00:18:01.040]  基督教文學大師
[00:18:01.040 --> 00:18:03.040]  C.S. Lewis的那本叫
[00:18:03.040 --> 00:18:05.040]  Mere Christianity
[00:18:05.040 --> 00:18:07.040]  其中一篇講到人的驕傲
[00:18:07.040 --> 00:18:09.040]  講到pride
[00:18:09.040 --> 00:18:11.040]  讀到很感動
[00:18:11.040 --> 00:18:13.040]  很年輕賺那麼多錢
[00:18:13.040 --> 00:18:15.040]  他覺得自己是一個很驕傲的人
[00:18:15.040 --> 00:18:17.040]  因為很熱愛他
[00:18:17.040 --> 00:18:19.040]  所以他就悔改
[00:18:19.040 --> 00:18:21.040]  悔改之後他從此就學習過一個給的生命
[00:18:21.040 --> 00:18:23.040]  他買了直升機
[00:18:23.040 --> 00:18:25.040]  買了所有以前的高級玩具
[00:18:25.040 --> 00:18:27.040]  然後他就過一個很簡單
[00:18:27.040 --> 00:18:29.040]  但是不斷給的生命
[00:18:29.040 --> 00:18:31.040]  過得很開心
[00:18:31.040 --> 00:18:33.040]  我看到他的見證
[00:18:33.040 --> 00:18:35.040]  他說現在過著很開心很平安的生活
[00:18:35.040 --> 00:18:37.040]  因為他終於知道他現在活著的方式
[00:18:37.040 --> 00:18:39.040]  是exactly
[00:18:39.040 --> 00:18:41.040]  神做他的時候
[00:18:41.040 --> 00:18:43.040]  所要他活的方式
[00:18:43.040 --> 00:18:45.040]  以前那一套是錯的
[00:18:45.040 --> 00:18:47.040]  現在學會給
[00:18:47.040 --> 00:18:49.040]  原來這個方式是更加開心
[00:18:49.040 --> 00:18:51.040]  讓你更加有福氣
[00:18:51.040 --> 00:18:53.040]  Bishop Hennington
[00:18:53.040 --> 00:18:55.040]  是一個烏干達
[00:18:55.040 --> 00:18:57.040]  村落的牧師
[00:18:57.040 --> 00:18:59.040]  烏干達當時內戰的時候
[00:18:59.040 --> 00:19:01.040]  他們一班人逃到難民營
[00:19:01.040 --> 00:19:03.040]  他是第一個牧師在難民營
[00:19:03.040 --> 00:19:05.040]  難民營你都知道
[00:19:05.040 --> 00:19:07.040]  大家都沒有什麼資源
[00:19:07.040 --> 00:19:09.040]  大家都缺乏
[00:19:09.040 --> 00:19:11.040]  但是他在大家缺乏當中
[00:19:11.040 --> 00:19:13.040]  最大的訊息就是gift
[00:19:13.040 --> 00:19:15.040]  基督徒應該學會怎樣去gift
[00:19:15.040 --> 00:19:17.040]  怎樣去分享
[00:19:17.040 --> 00:19:19.040]  結果因為大家都肯拿東西出來分享
[00:19:19.040 --> 00:19:21.040]  結果他這個難民營
[00:19:21.040 --> 00:19:23.040]  是唯一一個難民營
[00:19:23.040 --> 00:19:25.040]  當裡面的人一無所缺
[00:19:25.040 --> 00:19:27.040]  每個人都有得吃
[00:19:27.040 --> 00:19:29.040]  有得住有得穿
[00:19:29.040 --> 00:19:31.040]  沒有人凍傷
[00:19:31.040 --> 00:19:33.040]  原來在最缺乏的時候
[00:19:33.040 --> 00:19:35.040]  你看起來好像大家都很缺乏
[00:19:35.040 --> 00:19:37.040]  但是原來神給這個難民營
[00:19:37.040 --> 00:19:39.040]  即使這麼缺乏的community
[00:19:39.040 --> 00:19:41.040]  原來資源是足夠的
[00:19:41.040 --> 00:19:43.040]  只要大家願意分享
[00:19:43.040 --> 00:19:45.040]  願意學習去給
[00:19:45.040 --> 00:19:47.040]  發現原來很多東西一給
[00:19:47.040 --> 00:19:49.040]  就越給越多
[00:19:49.040 --> 00:19:51.040]  大家原來是足夠的
[00:19:51.040 --> 00:19:53.040]  後來內戰完結他們回到村莊
[00:19:53.040 --> 00:19:55.040]  發現村莊全部毀壞了
[00:19:55.040 --> 00:19:57.040]  教堂毀壞了
[00:19:57.040 --> 00:19:59.040]  學校醫院什麼都沒有了
[00:19:59.040 --> 00:20:01.040]  於是很多村落都在等西方的救援
[00:20:01.040 --> 00:20:03.040]  美國什麼時候捐錢給我們
[00:20:03.040 --> 00:20:05.040]  他是唯一一個村莊說不等了
[00:20:05.040 --> 00:20:07.040]  他覺得仍然是那個觀念
[00:20:07.040 --> 00:20:09.040]  神給我們這個community
[00:20:09.040 --> 00:20:11.040]  這個社區
[00:20:11.040 --> 00:20:13.040]  有足夠的資源可以重建
[00:20:13.040 --> 00:20:15.040]  只要每一個人負上他的責任
[00:20:15.040 --> 00:20:17.040]  學習去給
[00:20:17.040 --> 00:20:19.040]  神給利古懂得養豬就養豬
[00:20:19.040 --> 00:20:21.040]  神給利基懂得水泥工就學習
[00:20:21.040 --> 00:20:23.040]  重新建立這間教會
[00:20:23.040 --> 00:20:25.040]  所有的人只要願意給
[00:20:25.040 --> 00:20:27.040]  推動這個女人
[00:20:27.040 --> 00:20:29.040]  是一個跛的女人
[00:20:29.040 --> 00:20:31.040]  她在這個campaign當中
[00:20:31.040 --> 00:20:33.040]  將她家裡唯一的一隻公雞
[00:20:33.040 --> 00:20:35.040]  捐出來給教會
[00:20:35.040 --> 00:20:37.040]  這個村落
[00:20:37.040 --> 00:20:39.040]  第一個重建得最快的村落
[00:20:39.040 --> 00:20:41.040]  也是一無所缺
[00:20:41.040 --> 00:20:43.040]  沒有受到西方美國的一分錢捐獻
[00:20:43.040 --> 00:20:45.040]  所謂bishop hennington
[00:20:45.040 --> 00:20:48.040]  後來很多機構頒了很多獎
[00:20:48.040 --> 00:20:50.040]  因為他非常有見證
[00:20:50.040 --> 00:20:52.040]  學習怎樣給
[00:20:52.040 --> 00:20:54.040]  所以頂智妹當基督徒聚在一起
[00:20:54.040 --> 00:20:56.040]  當我們不只是問
[00:20:56.040 --> 00:20:58.040]  怎樣拿 怎樣領受很多東西
[00:20:58.040 --> 00:21:00.040]  而是我們學習怎樣去給
[00:21:00.040 --> 00:21:02.040]  無論我們的時間
[00:21:02.040 --> 00:21:04.040]  我們的財綱 我們的金錢
[00:21:04.040 --> 00:21:06.040]  其實神給我們的資源
[00:21:06.040 --> 00:21:08.040]  是超過我們所想所求
[00:21:08.040 --> 00:21:10.040]  你發覺我們所能夠做到的
[00:21:10.040 --> 00:21:12.040]  是超過我們能夠想像到的
[00:21:12.040 --> 00:21:14.040]  而第三樣
[00:21:14.040 --> 00:21:16.040]  就是我們這個
[00:21:16.040 --> 00:21:18.040]  40 days 一起要學的
[00:21:18.040 --> 00:21:20.040]  就是我們要學習
[00:21:20.040 --> 00:21:22.040]  怎樣一同 同心合意的
[00:21:22.040 --> 00:21:24.040]  一同來發光
[00:21:24.040 --> 00:21:26.040]  一同為神的緣故來發光
[00:21:26.040 --> 00:21:28.040]  一段聖經說當時的教會
[00:21:28.040 --> 00:21:30.040]  他們怎樣聚在一起發光
[00:21:30.040 --> 00:21:32.040]  在史道行傳的四章
[00:21:32.040 --> 00:21:34.040]  第35節 有段聖經
[00:21:34.040 --> 00:21:36.040]  說到當時的教會
[00:21:36.040 --> 00:21:38.040]  那許多信的人
[00:21:38.040 --> 00:21:40.040]  都是一心一意的
[00:21:40.040 --> 00:21:42.040]  一心一意 同心
[00:21:42.040 --> 00:21:44.040]  這是重點 這段經文
[00:21:44.040 --> 00:21:46.040]  沒有一人說他的東西
[00:21:46.040 --> 00:21:48.040]  有一樣是自己的
[00:21:48.040 --> 00:21:50.040]  都是大家共用
[00:21:50.040 --> 00:21:52.040]  使徒大有能力
[00:21:52.040 --> 00:21:54.040]  見證主耶穌復活
[00:21:54.040 --> 00:21:56.040]  眾人也都蒙大恩
[00:21:56.040 --> 00:21:58.040]  內宗也沒有一個缺乏的
[00:21:58.040 --> 00:22:00.040]  因為人人將田產房屋都賣了
[00:22:00.040 --> 00:22:02.040]  把所賣的價錢
[00:22:02.040 --> 00:22:04.040]  拿來
[00:22:04.040 --> 00:22:06.040]  放在使徒腳前
[00:22:06.040 --> 00:22:08.040]  照各人所需用的
[00:22:08.040 --> 00:22:10.040]  分給各人
[00:22:10.040 --> 00:22:12.040]  很多時候我們讀到這段經文
[00:22:12.040 --> 00:22:14.040]  有些人會很害怕
[00:22:14.040 --> 00:22:16.040]  這個是不是共產主義
[00:22:16.040 --> 00:22:18.040]  跟大家解釋這個和共產主義
[00:22:18.040 --> 00:22:20.040]  一點相同都沒有
[00:22:20.040 --> 00:22:22.040]  不同的東西
[00:22:22.040 --> 00:22:24.040]  有什麼不同呢
[00:22:24.040 --> 00:22:26.040]  第一樣東西 這個不是規定
[00:22:26.040 --> 00:22:28.040]  這個不是規條
[00:22:28.040 --> 00:22:30.040]  這是自願的
[00:22:30.040 --> 00:22:32.040]  有些人自願賣了房產
[00:22:32.040 --> 00:22:34.040]  然後就交給使徒
[00:22:34.040 --> 00:22:36.040]  教會來分配這些錢
[00:22:36.040 --> 00:22:38.040]  來供給有需要的人
[00:22:38.040 --> 00:22:40.040]  所以在第五章
[00:22:40.040 --> 00:22:42.040]  我們見到亞勒利亞買了房子
[00:22:42.040 --> 00:22:44.040]  於是就騙使徒
[00:22:44.040 --> 00:22:46.040]  把錢自己藏起來
[00:22:46.040 --> 00:22:48.040]  然後就說這些就是全部
[00:22:48.040 --> 00:22:50.040]  然後彼得就說這些錢是你的
[00:22:50.040 --> 00:22:52.040]  你自願用是你的事
[00:22:52.040 --> 00:22:54.040]  為什麼騙我
[00:22:54.040 --> 00:22:56.040]  可見當時是自願的
[00:22:56.040 --> 00:22:58.040]  不是每個人都賣掉自己住的房子
[00:22:58.040 --> 00:23:00.040]  所以他們家裡的序戶
[00:23:00.040 --> 00:23:02.040]  有些人還有房子
[00:23:02.040 --> 00:23:04.040]  有些比較有錢的有兩三間
[00:23:04.040 --> 00:23:06.040]  可能賣了那兩間
[00:23:06.040 --> 00:23:08.040]  於是就自己留一間住
[00:23:08.040 --> 00:23:10.040]  所以不是所有都賣掉
[00:23:10.040 --> 00:23:12.040]  應該有些人還有自己的房子
[00:23:12.040 --> 00:23:14.040]  所以是一個自願
[00:23:14.040 --> 00:23:16.040]  而且當時的背景是很短暫的
[00:23:16.040 --> 00:23:18.040]  所以當時到了保羅
[00:23:18.040 --> 00:23:20.040]  去建立教會的時候
[00:23:20.040 --> 00:23:22.040]  這種模式已經不再有
[00:23:22.040 --> 00:23:24.040]  這個停留在耶路撒冷
[00:23:24.040 --> 00:23:26.040]  目的原因就是因為主耶穌
[00:23:26.040 --> 00:23:28.040]  知道耶路撒冷
[00:23:28.040 --> 00:23:30.040]  三十年後就被毀了
[00:23:30.040 --> 00:23:32.040]  所以這班人很有福
[00:23:32.040 --> 00:23:34.040]  你們想像如果他們賣光了財產
[00:23:34.040 --> 00:23:36.040]  到時迫不來的時候
[00:23:36.040 --> 00:23:38.040]  你覺得他們容易走嗎
[00:23:38.040 --> 00:23:40.040]  很容易走的
[00:23:40.040 --> 00:23:42.040]  賣光了
[00:23:42.040 --> 00:23:44.040]  我的財產賣了大家分了
[00:23:44.040 --> 00:23:46.040]  到時迫不來我們去帝都傳福音
[00:23:46.040 --> 00:23:48.040]  他說走就走
[00:23:48.040 --> 00:23:50.040]  哪些人走不了
[00:23:50.040 --> 00:23:52.040]  有兩三個房子那些
[00:23:52.040 --> 00:23:54.040]  三角那些
[00:23:54.040 --> 00:23:56.040]  那些就走不了
[00:23:56.040 --> 00:23:58.040]  所以這班人很有福
[00:23:58.040 --> 00:24:00.040]  這班人是照著當時的背景
[00:24:00.040 --> 00:24:02.040]  我相信聖靈都感動他們
[00:24:02.040 --> 00:24:04.040]  知道三十年後
[00:24:04.040 --> 00:24:06.040]  這個地方玩完了
[00:24:06.040 --> 00:24:08.040]  不如這個時候學習一下
[00:24:08.040 --> 00:24:10.040]  怎樣分享
[00:24:10.040 --> 00:24:12.040]  付出
[00:24:12.040 --> 00:24:14.040]  這班人照著做
[00:24:14.040 --> 00:24:16.040]  我覺得這班人是很有福的
[00:24:16.040 --> 00:24:18.040]  應該是他們走得掉的那一班
[00:24:18.040 --> 00:24:20.040]  走不掉的那一班就是
[00:24:20.040 --> 00:24:22.040]  死都不和你分享
[00:24:22.040 --> 00:24:24.040]  三間到時就很慘
[00:24:24.040 --> 00:24:26.040]  所以一同發光
[00:24:26.040 --> 00:24:28.040]  但這段經文最重要的不是共產
[00:24:28.040 --> 00:24:30.040]  最重要的是一心一意
[00:24:30.040 --> 00:24:32.040]  這段經文是說
[00:24:32.040 --> 00:24:34.040]  原來基督徒聚在一起
[00:24:34.040 --> 00:24:36.040]  我們同心的時候
[00:24:36.040 --> 00:24:38.040]  原來我們可以建立一個團體是一無所缺
[00:24:38.040 --> 00:24:40.040]  是任何東西都不缺
[00:24:40.040 --> 00:24:42.040]  所有人都得著他們應該有的東西
[00:24:42.040 --> 00:24:44.040]  會點教會
[00:24:44.040 --> 00:24:46.040]  其實有一個很好的傳統風氣
[00:24:46.040 --> 00:24:48.040]  其實都是這樣
[00:24:48.040 --> 00:24:50.040]  有時過往有些學生
[00:24:50.040 --> 00:24:52.040]  缺學費我們很多家庭聚在一起
[00:24:52.040 --> 00:24:54.040]  一人一個月一百元
[00:24:54.040 --> 00:24:56.040]  供學生讀到讀完為止
[00:24:56.040 --> 00:24:58.040]  有些家庭失業
[00:24:58.040 --> 00:25:00.040]  我們家庭的小組很多人
[00:25:00.040 --> 00:25:02.040]  主動和他們買菜
[00:25:02.040 --> 00:25:04.040]  交房租
[00:25:04.040 --> 00:25:06.040]  所以每一個人
[00:25:06.040 --> 00:25:08.040]  在會點教會我相信都能夠
[00:25:08.040 --> 00:25:10.040]  一定有基本的食住
[00:25:10.040 --> 00:25:12.040]  是不需要憂慮的
[00:25:12.040 --> 00:25:14.040]  因為大家懂得分享
[00:25:14.040 --> 00:25:16.040]  大家懂得彼此的幫助
[00:25:16.040 --> 00:25:18.040]  這次去四川的短孫
[00:25:18.040 --> 00:25:20.040]  我經歷到一同發光
[00:25:20.040 --> 00:25:22.040]  一個團體
[00:25:22.040 --> 00:25:24.040]  團隊的精神
[00:25:24.040 --> 00:25:26.040]  原來所做的事很重要
[00:25:26.040 --> 00:25:28.040]  我們其中第一個計劃
[00:25:28.040 --> 00:25:30.040]  就是為亞安的
[00:25:30.040 --> 00:25:32.040]  中學來籌款
[00:25:32.040 --> 00:25:34.040]  因為
[00:25:34.040 --> 00:25:36.040]  亞安在上年
[00:25:36.040 --> 00:25:38.040]  四月份有地震
[00:25:38.040 --> 00:25:40.040]  地震完之後今年的冬天
[00:25:40.040 --> 00:25:42.040]  是他們地震之後第一個冬天
[00:25:42.040 --> 00:25:44.040]  也是四川十年來
[00:25:44.040 --> 00:25:46.040]  最冷的一個冬天
[00:25:46.040 --> 00:25:48.040]  我們這次真的很冷
[00:25:48.040 --> 00:25:50.040]  都是零下五度
[00:25:50.040 --> 00:25:52.040]  尤其是山上更厲害
[00:25:52.040 --> 00:25:54.040]  晚上真的很冷
[00:25:54.040 --> 00:25:56.040]  所以他們說
[00:25:56.040 --> 00:25:58.040]  校長跟我們說
[00:25:58.040 --> 00:26:00.040]  因為他們在板間房
[00:26:00.040 --> 00:26:02.040]  住的地方
[00:26:02.040 --> 00:26:04.040]  真的很冷
[00:26:04.040 --> 00:26:06.040]  不夠被子
[00:26:06.040 --> 00:26:08.040]  可不可以幫他們捐錢買被子呢
[00:26:08.040 --> 00:26:10.040]  我們計算過他們學校有1200個學生
[00:26:10.040 --> 00:26:12.040]  100元人民幣一張被子
[00:26:12.040 --> 00:26:14.040]  其實不止12萬
[00:26:14.040 --> 00:26:16.040]  因為還要加運費
[00:26:16.040 --> 00:26:18.040]  還要加老師
[00:26:18.040 --> 00:26:20.040]  後來我們連老師的錢也籌了
[00:26:20.040 --> 00:26:22.040]  當我們知道這個籌款的時候
[00:26:22.040 --> 00:26:24.040]  其實我們只有三天的時間
[00:26:24.040 --> 00:26:26.040]  離我們出發有三天的時間
[00:26:26.040 --> 00:26:28.040]  很感恩我們私下籌的
[00:26:28.040 --> 00:26:30.040]  只問了幾個人
[00:26:30.040 --> 00:26:32.040]  每個人都問幾個
[00:26:32.040 --> 00:26:34.040]  我很感恩就是我問的每一個人
[00:26:34.040 --> 00:26:36.040]  都跟我說其實我早就預備好錢了
[00:26:36.040 --> 00:26:38.040]  只不過在等
[00:26:38.040 --> 00:26:40.040]  不知道怎樣用
[00:26:40.040 --> 00:26:42.040]  他們說了就捐了
[00:26:42.040 --> 00:26:44.040]  有些我問的時候
[00:26:44.040 --> 00:26:46.040]  他已經在香港度假
[00:26:46.040 --> 00:26:48.040]  那筆錢我相信應該用來購物
[00:26:48.040 --> 00:26:50.040]  但他都說我不購物了
[00:26:50.040 --> 00:26:52.040]  那筆錢就拿來捐給他們
[00:26:52.040 --> 00:26:54.040]  所以很感恩有些人真的
[00:26:54.040 --> 00:26:56.040]  很有心
[00:26:56.040 --> 00:26:58.040]  你一開口他們已經預備好錢了
[00:26:58.040 --> 00:27:00.040]  就捐了
[00:27:00.040 --> 00:27:02.040]  所以有人負責捐錢
[00:27:02.040 --> 00:27:04.040]  有人負責祈禱
[00:27:04.040 --> 00:27:06.040]  我就
[00:27:06.040 --> 00:27:08.040]  人家跟我說你20年沒有回大陸
[00:27:08.040 --> 00:27:10.040]  一定會生病
[00:27:10.040 --> 00:27:12.040]  於是我已經做好預備
[00:27:12.040 --> 00:27:14.040]  我打了四針
[00:27:14.040 --> 00:27:16.040]  雖然打了五針
[00:27:16.040 --> 00:27:18.040]  我喝了馬洛V
[00:27:18.040 --> 00:27:20.040]  連癌症病人喝的藥我都喝了
[00:27:20.040 --> 00:27:22.040]  想著這次一定沒事
[00:27:22.040 --> 00:27:24.040]  誰知道上飛機
[00:27:24.040 --> 00:27:26.040]  還沒下飛機就已經病了
[00:27:26.040 --> 00:27:28.040]  真的
[00:27:28.040 --> 00:27:30.040]  到了廈門的時候就病了
[00:27:30.040 --> 00:27:32.040]  我一直又睡不著又吃不著
[00:27:32.040 --> 00:27:34.040]  病得很嚴重
[00:27:34.040 --> 00:27:36.040]  於是我就發訊息給
[00:27:36.040 --> 00:27:38.040]  那班隊員
[00:27:38.040 --> 00:27:40.040]  為我祈禱
[00:27:40.040 --> 00:27:42.040]  如果可以的話
[00:27:42.040 --> 00:27:44.040]  試試禁食
[00:27:44.040 --> 00:27:46.040]  因為真的很緊急
[00:27:46.040 --> 00:27:48.040]  當我說禁食的時候
[00:27:48.040 --> 00:27:50.040]  我的意思是
[00:27:50.040 --> 00:27:52.040]  你跳過一餐
[00:27:52.040 --> 00:27:54.040]  我想是中午或晚餐
[00:27:54.040 --> 00:27:56.040]  跳過一餐
[00:27:56.040 --> 00:27:58.040]  但我沒想到
[00:27:58.040 --> 00:28:00.040]  居然有隊員
[00:28:00.040 --> 00:28:02.040]  一直禁食祈禱
[00:28:02.040 --> 00:28:04.040]  到我痊癒
[00:28:04.040 --> 00:28:06.040]  你要明白
[00:28:06.040 --> 00:28:08.040]  當我叫他們禁食的時候
[00:28:08.040 --> 00:28:10.040]  是聖誕節的時候
[00:28:10.040 --> 00:28:12.040]  那段期間應該吃大餐的時候
[00:28:12.040 --> 00:28:14.040]  他們居然跳過
[00:28:14.040 --> 00:28:16.040]  所有家庭的大餐
[00:28:16.040 --> 00:28:18.040]  在那段時間禁食
[00:28:18.040 --> 00:28:20.040]  直到我痊癒
[00:28:20.040 --> 00:28:22.040]  最後
[00:28:22.040 --> 00:28:24.040]  我差不多痊癒了
[00:28:24.040 --> 00:28:26.040]  於是我發訊息
[00:28:26.040 --> 00:28:28.040]  感謝神我應該去到四川
[00:28:28.040 --> 00:28:30.040]  我發這個訊息的時候
[00:28:30.040 --> 00:28:32.040]  剛剛他和家人在吃韓燒
[00:28:32.040 --> 00:28:34.040]  他還在翻菜單
[00:28:34.040 --> 00:28:36.040]  在想我今天能不能吃
[00:28:36.040 --> 00:28:38.040]  他一定要等我的訊息
[00:28:38.040 --> 00:28:40.040]  他一定在想今天能不能吃
[00:28:40.040 --> 00:28:42.040]  正在翻菜單的時候
[00:28:42.040 --> 00:28:44.040]  他就收到我的訊息
[00:28:44.040 --> 00:28:46.040]  很感恩
[00:28:46.040 --> 00:28:48.040]  有人負責祈禱
[00:28:48.040 --> 00:28:50.040]  甚至有人願意犧牲
[00:28:50.040 --> 00:28:52.040]  聖誕節的大餐來禁食
[00:28:52.040 --> 00:28:54.040]  然後我們就成事
[00:28:54.040 --> 00:28:58.040]  也有人負責派皮
[00:29:00.040 --> 00:29:02.040]  我們就把這些皮
[00:29:02.040 --> 00:29:04.040]  親手交給這些學生
[00:29:04.040 --> 00:29:06.040]  當地有個童工
[00:29:06.040 --> 00:29:08.040]  很感恩
[00:29:08.040 --> 00:29:10.040]  當他收到錢後
[00:29:10.040 --> 00:29:12.040]  他花很多時間幫我們找皮
[00:29:12.040 --> 00:29:14.040]  找1200張皮不是任何一間店能找到
[00:29:14.040 --> 00:29:16.040]  他花很多時間幫我們找
[00:29:16.040 --> 00:29:18.040]  幫我們壓價
[00:29:18.040 --> 00:29:20.040]  最後找到一些質量非常好的皮
[00:29:20.040 --> 00:29:22.040]  價錢又非常適中
[00:29:22.040 --> 00:29:24.040]  於是他幫我們
[00:29:24.040 --> 00:29:26.040]  去租貨車
[00:29:26.040 --> 00:29:28.040]  然後運入這間學校
[00:29:28.040 --> 00:29:30.040]  當我們人到的時候皮已經到
[00:29:30.040 --> 00:29:32.040]  所以有人幫我們在外面奔波
[00:29:32.040 --> 00:29:34.040]  這個人非常夠義氣
[00:29:34.040 --> 00:29:36.040]  非常忠心
[00:29:36.040 --> 00:29:38.040]  因為1200張皮
[00:29:38.040 --> 00:29:40.040]  放貨車
[00:29:40.040 --> 00:29:42.040]  是超載的
[00:29:42.040 --> 00:29:44.040]  一定要超載
[00:29:44.040 --> 00:29:46.040]  超載要罰錢
[00:29:46.040 --> 00:29:48.040]  他自己銀河包幫我們交罰款
[00:29:48.040 --> 00:29:50.040]  在整個團隊當中
[00:29:50.040 --> 00:29:52.040]  連那個不信主義警察
[00:29:52.040 --> 00:29:54.040]  都是這個計劃的一部分
[00:29:54.040 --> 00:29:56.040]  那個警察很壞
[00:29:56.040 --> 00:29:58.040]  他平時
[00:29:58.040 --> 00:30:00.040]  罰你幾千元
[00:30:00.040 --> 00:30:02.040]  但見你去災區
[00:30:02.040 --> 00:30:04.040]  做救災工作
[00:30:04.040 --> 00:30:06.040]  就隨便罰你200元
[00:30:06.040 --> 00:30:08.040]  於是當地的同工就自己銀河包
[00:30:08.040 --> 00:30:10.040]  交了罰款把皮運入來
[00:30:10.040 --> 00:30:12.040]  其中一個角色
[00:30:12.040 --> 00:30:14.040]  就是Shirley的爸爸
[00:30:14.040 --> 00:30:16.040]  在當中有份
[00:30:16.040 --> 00:30:18.040]  因為我們籌款後很難帶錢進去
[00:30:18.040 --> 00:30:20.040]  Shirley的爸爸先墊過一筆錢
[00:30:20.040 --> 00:30:22.040]  我先把這筆錢
