
[00:00:00.000 --> 00:00:01.660]  好,我們做一個祈禱,好嗎?
[00:17:48.040 --> 00:17:49.320]  我們自己的得救見證
[00:17:49.320 --> 00:17:52.800]  應該多些講一下我們的得救見證
[00:17:52.800 --> 00:17:54.400]  起碼都要回想一下
[00:17:54.400 --> 00:17:56.520]  我們怎樣蒙拯救
[00:17:56.520 --> 00:17:58.480]  神怎樣透過我們這些人
[00:17:58.480 --> 00:18:00.280]  基督徒怎樣帶我們回教會
[00:18:00.280 --> 00:18:03.040]  或者某個機會怎樣聽到福音
[00:18:03.040 --> 00:18:06.280]  回想一下神的奇妙的作為
[00:18:06.280 --> 00:18:07.320]  在我們身上
[00:18:07.320 --> 00:18:08.320]  回想一下
[00:18:08.320 --> 00:18:10.480]  上帝藉著耶穌基督
[00:18:10.480 --> 00:18:11.760]  偉大的拯救
[00:18:11.760 --> 00:18:13.040]  祂為我們捨命
[00:18:13.040 --> 00:18:14.160]  為我們犧牲
[00:18:14.160 --> 00:18:15.800]  叫我們能夠得到新的生命
[00:18:15.800 --> 00:18:16.640]  到今天
[00:18:16.640 --> 00:18:17.880]  叫我們能夠得到永生
[00:18:17.880 --> 00:18:19.040]  直到永遠
[00:18:19.040 --> 00:18:21.480]  叫我們的罪得到赦免
[00:18:21.480 --> 00:18:23.040]  是因為我們的主耶穌基督
[00:18:23.040 --> 00:18:24.760]  救贖的大愛
[00:18:24.760 --> 00:18:26.480]  救贖的大愛
[00:18:26.480 --> 00:18:28.880]  我們再一次的深深地感謝
[00:18:28.880 --> 00:18:31.400]  所以無論在舊約、摩西
[00:18:31.400 --> 00:18:32.480]  提醒他們
[00:18:32.480 --> 00:18:34.520]  神怎樣拯救你們
[00:18:34.520 --> 00:18:37.000]  在新約、仕途堡羅提醒我們
[00:18:37.000 --> 00:18:39.320]  神怎樣藉著基督耶穌的救恩
[00:18:39.320 --> 00:18:40.600]  來救贖我們
[00:18:40.600 --> 00:18:44.560]  我們都應該時常紀念
[00:18:44.560 --> 00:18:46.480]  叫我們心裡面
[00:18:46.480 --> 00:18:54.840]  再一次充滿這個蒙拯救之恩的一種回應
[00:18:54.840 --> 00:18:56.680]  第二,我們看到紀念什麼?
[00:18:56.680 --> 00:18:57.920]  紀念神的恩典
[00:18:57.920 --> 00:18:58.560]  紀念什麼?
[00:18:58.560 --> 00:19:00.440]  不僅是紀念祂的拯救
[00:19:00.440 --> 00:19:02.480]  紀念祂的引導
[00:19:02.480 --> 00:19:04.920]  在《新命紀》第八章
[00:19:04.920 --> 00:19:06.320]  摩西又再次這樣說
[00:19:06.320 --> 00:19:09.280]  「你也要紀念耶和華」
[00:19:09.280 --> 00:19:10.800]  「也要紀念耶和華」是什麼?
[00:19:10.800 --> 00:19:11.800]  紀念祂
[00:19:11.800 --> 00:19:17.280]  「神就是你的上帝在曠野引導你這四十年」
[00:19:17.280 --> 00:19:19.720]  「是要撫練你、試驗你」
[00:19:19.720 --> 00:19:22.160]  「要知道你心內如何」
[00:19:22.160 --> 00:19:25.560]  「肯守他的誡命不幸」
[00:19:25.560 --> 00:19:30.040]  原來這裡提醒我們要紀念神引導的恩典
[00:19:30.040 --> 00:19:32.160]  引導包括了祂的供應
[00:19:32.160 --> 00:19:33.840]  意思就是說從得救之後
[00:19:33.840 --> 00:19:35.160]  出了埃及
[00:19:35.160 --> 00:19:37.400]  直到現在這四十年裡
[00:19:37.400 --> 00:19:41.120]  神怎樣來保守我們
[00:19:41.120 --> 00:19:47.280]  當然祂也讓我們經歷過苦難、困難、試煉
[00:19:47.280 --> 00:19:48.160]  是不是?
[00:19:48.160 --> 00:19:49.480]  回顧一下我們人生
[00:19:49.480 --> 00:19:50.920]  我們經歷過試驗
[00:19:50.920 --> 00:19:52.360]  經歷過困難
[00:19:52.360 --> 00:19:55.400]  經歷過生老病死
[00:19:55.400 --> 00:20:00.160]  經歷過不同的人生當中的考驗
[00:20:00.160 --> 00:20:01.600]  信了耶穌
[00:20:01.600 --> 00:20:03.320]  都會有這些嗎?
[00:20:03.320 --> 00:20:03.920]  是的
[00:20:03.920 --> 00:20:05.440]  因為神要透過這些
[00:20:05.440 --> 00:20:09.240]  讓我們的心更加肯定
[00:20:09.240 --> 00:20:10.560]  更加堅定
[00:20:10.560 --> 00:20:19.880]  更加知道我們蒙神的引導和保守
[00:20:19.880 --> 00:20:21.360]  在過程中
[00:20:21.360 --> 00:20:23.080]  祂不僅拯救了我們
[00:20:23.080 --> 00:20:25.640]  祂更加有一個目的
[00:20:25.640 --> 00:20:29.240]  是要栽培、操奏我們
[00:20:29.240 --> 00:20:34.400]  讓我們能夠經歷到祂的引導
[00:20:34.400 --> 00:20:37.800]  讓我們的生命得以成長
[00:20:37.800 --> 00:20:42.640]  所以我們知道摩西提醒這些以色列人
[00:20:42.640 --> 00:20:44.320]  亦都今天提醒我們
[00:20:44.320 --> 00:20:45.840]  過往這段日子
[00:20:45.840 --> 00:20:46.840]  信了主之後
[00:20:46.840 --> 00:20:50.400]  神怎樣來帶領我們的人生
[00:20:50.400 --> 00:20:52.480]  久不久回想起來
[00:20:52.480 --> 00:20:55.600]  可能是幾個月
[00:20:55.600 --> 00:20:56.840]  可能是幾年
[00:20:56.840 --> 00:20:58.240]  可能是幾十年
[00:20:58.240 --> 00:21:05.560]  神是怎樣來帶領我們
[00:21:05.560 --> 00:21:07.840]  將這些寫下來也不錯
[00:21:07.840 --> 00:21:10.960]  或者現在更方便
[00:21:10.960 --> 00:21:14.080]  可以拍照、錄音
[00:21:14.080 --> 00:21:16.880]  以前拍照比較難
[00:21:16.880 --> 00:21:18.480]  不過也有很多照片值得紀念
[00:21:18.480 --> 00:21:23.080]  我記得有很多不同的照片留下來
[00:21:23.080 --> 00:21:25.200]  想想過往神在那裡
[00:21:25.200 --> 00:21:25.840]  在這裡
[00:21:25.840 --> 00:21:26.640]  在那裡
[00:21:26.640 --> 00:21:29.800]  這樣祝福我們
[00:21:29.800 --> 00:21:33.320]  或者我們去想想人生一些重要的歷程
[00:21:33.320 --> 00:21:35.200]  我自己時常都記得
[00:21:35.200 --> 00:21:37.800]  在最大的轉變
[00:21:37.800 --> 00:21:41.840]  在我和我的師母那時
[00:21:41.840 --> 00:21:44.280]  決定要入神學院
[00:21:44.280 --> 00:21:46.480]  讀神學奉獻
[00:21:46.480 --> 00:21:48.760]  讓人生有很大的改變
[00:21:48.760 --> 00:21:50.600]  我記得在某一天
[00:21:50.600 --> 00:21:51.520]  準備入神學院
[00:21:51.520 --> 00:21:55.480]  離開我們暫時住的家
[00:21:55.480 --> 00:21:57.600]  當時我們有的家已經賣了
[00:21:57.600 --> 00:22:00.880]  暫時住在我父親母親那裡
[00:22:00.880 --> 00:22:02.920]  知道快要入神學院了
[00:22:02.920 --> 00:22:05.520]  離開的時候有位弟兄來接我們
[00:22:05.520 --> 00:22:07.360]  我們有一個祈禱
[00:22:07.360 --> 00:22:09.000]  我還很記得
[00:22:09.000 --> 00:22:10.800]  和師母一起禱告
[00:22:10.800 --> 00:22:15.640]  知道我們開始走一條新的道路
[00:22:15.640 --> 00:22:17.640]  後來到神學院畢業
[00:22:17.640 --> 00:22:19.000]  畢業的時候
[00:22:19.000 --> 00:22:23.120]  搬回神為我們預備第一個的家
[00:22:23.120 --> 00:22:24.960]  我們又再一次
[00:22:24.960 --> 00:22:26.240]  傳出感恩的心
[00:22:26.240 --> 00:22:26.840]  讚美主
[00:22:26.840 --> 00:22:28.080]  想想過往的四年
[00:22:28.080 --> 00:22:29.880]  真的不容易
[00:22:29.880 --> 00:22:32.320]  但是神又帶領我們完成了
[00:22:32.320 --> 00:22:35.800]  又進入真正全職侍奉的階段
[00:22:35.800 --> 00:22:38.480]  我又很記得我們離開美國
[00:22:38.480 --> 00:22:42.760]  離開我們住的地方
[00:22:42.760 --> 00:22:43.720]  去機場
[00:22:43.720 --> 00:22:46.920]  之前我們抱著女兒
[00:22:46.920 --> 00:22:48.800]  她只有十一個月大
[00:22:48.800 --> 00:22:51.520]  我們再一次來獻上我們的感謝
[00:22:51.520 --> 00:22:53.040]  亦都將自己交託給神
[00:22:53.040 --> 00:22:54.160]  神帶領我們
[00:22:54.160 --> 00:22:55.720]  由離開自己的家園
[00:22:55.720 --> 00:22:57.360]  去到一個新的地方
[00:22:57.360 --> 00:22:59.160]  來侍奉祂
[00:22:59.160 --> 00:23:01.120]  完全沒有騙人
[00:23:01.120 --> 00:23:02.760]  完全不知道是甚麼
[00:23:02.760 --> 00:23:05.720]  但是相信神的帶領
[00:23:05.720 --> 00:23:08.080]  所以在每一個階段當中
[00:23:08.080 --> 00:23:09.280]  還有很多很多
[00:23:09.280 --> 00:23:10.200]  吾一一述說
[00:23:10.200 --> 00:23:12.200]  每一次我們搬一個新的家
[00:23:12.200 --> 00:23:13.080]  都記得
[00:23:13.080 --> 00:23:14.320]  來向神祈禱
[00:23:14.320 --> 00:23:15.720]  感恩和納
[00:23:15.720 --> 00:23:17.880]  這個好像一個記號
[00:23:17.880 --> 00:23:19.160]  一個里程碑
[00:23:19.160 --> 00:23:21.560]  來紀念回顧
[00:23:21.560 --> 00:23:24.040]  神在我們人生當中的引導
[00:23:24.040 --> 00:23:25.720]  當然想回頭
[00:23:25.720 --> 00:23:26.880]  亦都有好幾次
[00:23:26.880 --> 00:23:28.600]  一些很困難的時候
[00:23:28.600 --> 00:23:30.840]  一些是試煉的期間
[00:23:30.840 --> 00:23:34.720]  一些有眼淚的階段
[00:23:34.720 --> 00:23:37.160]  但是神亦都幫助我們
[00:23:37.160 --> 00:23:39.520]  來靠著祂的恩典
[00:23:39.520 --> 00:23:41.440]  得蒙祂的報仇
[00:23:41.440 --> 00:23:44.240]  所以久不久想起這些
[00:23:44.240 --> 00:23:46.040]  是很有意義的
[00:23:46.040 --> 00:23:49.600]  當時十二個支派
[00:23:49.600 --> 00:23:51.600]  神吩咐他們每一個支派
[00:23:51.600 --> 00:23:53.560]  都要派一個人下去
[00:23:53.560 --> 00:23:54.680]  做這件事
[00:23:54.680 --> 00:23:55.640]  拿個石頭上來
[00:23:55.640 --> 00:23:57.760]  拿個石頭下去
[00:23:57.760 --> 00:24:00.120]  為甚麼每一個都要拿呢?
[00:24:00.120 --> 00:24:07.000]  因為每一個人都代表著整個支派
[00:24:07.000 --> 00:24:10.240]  所以神說每一個支派都有份
[00:24:10.240 --> 00:24:11.960]  代表著整個以色列民
[00:24:11.960 --> 00:24:14.280]  不只是約書亞做這件事
[00:24:14.280 --> 00:24:19.640]  是每一個支派都有參與
[00:24:19.640 --> 00:24:21.320]  所以我感謝神
[00:24:21.320 --> 00:24:23.840]  代表著每一個人
[00:24:23.840 --> 00:24:26.000]  神都有恩典
[00:24:26.000 --> 00:24:27.440]  不單止整體
[00:24:27.440 --> 00:24:31.600]  當然是整體的教會或整體的家庭
[00:24:31.600 --> 00:24:33.120]  但其實每一個人
[00:24:33.120 --> 00:24:35.840]  神都有祂的獨特的恩典
[00:24:35.840 --> 00:24:37.320]  因為神帶領我們每一個人
[00:24:37.320 --> 00:24:40.880]  人生的階段和所經歷的事物都不同
[00:24:40.880 --> 00:24:42.560]  但確實有一件事是真實的
[00:24:42.560 --> 00:24:44.800]  就是神是那位伯爵的神
[00:24:44.800 --> 00:24:46.480]  祂在當中要引導我們
[00:24:46.480 --> 00:24:47.320]  保守我們
[00:24:47.320 --> 00:24:48.520]  試驗我們
[00:24:48.520 --> 00:24:50.760]  亦都祝福我們
[00:24:50.760 --> 00:24:52.640]  叫他們每一個人都經歷參與
[00:24:52.640 --> 00:24:55.200]  就是人人見到神的作為
[00:24:55.200 --> 00:24:57.120]  正如耶穌基督所說
[00:24:57.120 --> 00:24:59.720]  「猜我來者的意思乃是
[00:24:59.720 --> 00:25:01.920]  他所賜給我的
[00:25:01.920 --> 00:25:04.920]  叫我一個也不失樂」
[00:25:04.920 --> 00:25:06.080]  一個也不失樂
[00:25:06.080 --> 00:25:06.960]  所以
[00:25:06.960 --> 00:25:07.880]  親愛的兄弟姐妹
[00:25:07.880 --> 00:25:09.360]  神沒有忘記你
[00:25:09.360 --> 00:25:11.160]  神眷顧你
[00:25:11.160 --> 00:25:14.400]  亦都帶領我們每一個
[00:25:14.400 --> 00:25:17.520]  因為每一個蒙恩得救的人
[00:25:17.520 --> 00:25:19.520]  神都一直帶領我們
[00:25:19.520 --> 00:25:22.640]  行這條肅靈的道路
[00:25:22.640 --> 00:25:24.680]  所以我們很感謝主
[00:25:24.680 --> 00:25:27.560]  在感恩節期間
[00:25:27.560 --> 00:25:30.160]  我們應該再一次思想一下
[00:25:30.160 --> 00:25:32.520]  神拯救的恩典
[00:25:32.520 --> 00:25:35.880]  思想一下神過往的人生的階段
[00:25:35.880 --> 00:25:38.240]  怎樣來帶領我們
[00:25:38.240 --> 00:25:41.000]  好像祂幫助以色列人一樣
[00:25:41.000 --> 00:25:43.160]  賜給他們每天的食物
[00:25:43.160 --> 00:25:46.920]  賜給他們沒有走穿他們的鞋
[00:25:46.920 --> 00:25:49.320]  即是說在生活上的供應
[00:25:49.320 --> 00:25:53.560]  賜給他們逃避了那些危險
[00:25:53.560 --> 00:25:55.240]  在曠野裡的危險
[00:25:55.240 --> 00:25:57.280]  足足四十年
[00:25:57.280 --> 00:25:58.520]  更重要的是什麼呢?
[00:25:58.520 --> 00:26:00.680]  就是來試驗他們
[00:26:00.680 --> 00:26:02.280]  鍛鍊他們的信心
[00:26:02.280 --> 00:26:04.440]  多次赦免他們的罪
[00:26:04.440 --> 00:26:06.520]  重新來栽培他們
[00:26:06.520 --> 00:26:08.440]  一次又一次
[00:26:08.440 --> 00:26:11.040]  我們想到這些的時候
[00:26:11.040 --> 00:26:12.280]  不禁慨嘆
[00:26:12.280 --> 00:26:16.040]  神這種長久的愛
[00:26:16.040 --> 00:26:18.400]  祂無比的恩惠
[00:26:18.400 --> 00:26:20.040]  留意這裡
[00:26:20.040 --> 00:26:24.680]  神的吩咐和約書叫當時的伊斯蘭文是這樣的
[00:26:24.680 --> 00:26:26.280]  祂說你要紀念神的恩典
[00:26:26.280 --> 00:26:27.200]  不僅如此
[00:26:27.200 --> 00:26:28.760]  納石為記
[00:26:28.760 --> 00:26:33.720]  即是說有些東西可以在日後回顧的時候
[00:26:33.720 --> 00:26:34.800]  都記得
[00:26:34.800 --> 00:26:35.760]  特別是什麼呢?
[00:26:35.760 --> 00:26:38.920]  特別是和你的子子孫孫來講
[00:26:38.920 --> 00:26:40.200]  當他們問起
[00:26:40.200 --> 00:26:41.920]  為什麼會有一堆這樣的石頭
[00:26:41.920 --> 00:26:45.000]  或者為什麼會有這樣的石頭
[00:26:45.000 --> 00:26:46.200]  你就告訴他們
[00:26:46.200 --> 00:26:48.440]  原來過往是這樣
[00:26:48.440 --> 00:26:50.680]  神怎麼帶領我們的祖先出埃及
[00:26:50.680 --> 00:26:52.120]  然後約旦河
[00:26:52.120 --> 00:26:53.480]  神怎麼這麼奇妙的作為
[00:26:53.480 --> 00:26:55.080]  帶領到我們今天
[00:26:55.080 --> 00:26:58.600]  當然可能是一個不同的片段
[00:26:58.600 --> 00:27:01.520]  或者某一些特別的事蹟回顧
[00:27:01.520 --> 00:27:04.520]  而最重要的就是讓你的家人
[00:27:04.520 --> 00:27:05.920]  讓你的子孫
[00:27:05.920 --> 00:27:07.000]  能夠聽得到
[00:27:07.000 --> 00:27:08.480]  能夠明白得到
[00:27:08.480 --> 00:27:11.800]  原來這是一個很重要的
[00:27:11.800 --> 00:27:17.160]  我們回憶我們的家庭的一個方法
[00:27:17.160 --> 00:27:18.920]  就是和他們分享
[00:27:18.920 --> 00:27:20.880]  神在你身上的恩典
[00:27:20.880 --> 00:27:23.680]  今天可能你還有一些未信主的配偶
[00:27:23.680 --> 00:27:27.600]  甚至可能你的子女還沒有真正認識耶穌
[00:27:27.600 --> 00:27:29.560]  就算他們認識了耶穌也好
[00:27:29.560 --> 00:27:32.920]  你不知道有沒有和他們講過你的得救見證
[00:27:32.920 --> 00:27:36.200]  很多時候我們鼓勵大家
[00:27:36.200 --> 00:27:37.520]  訓練大家上了很多課
[00:27:37.520 --> 00:27:39.040]  和人分享得救見證
[00:27:39.040 --> 00:27:40.440]  幾種顏色
[00:27:40.440 --> 00:27:42.760]  四個定律
[00:27:42.760 --> 00:27:43.400]  講自己的事情
[00:27:43.400 --> 00:27:44.080]  怎麼信主
[00:27:44.080 --> 00:27:45.720]  怎麼改變
[00:27:45.720 --> 00:27:48.160]  但是你有沒有告訴你的兒女
[00:27:48.160 --> 00:27:49.600]  我有一次和我的女兒
[00:27:49.600 --> 00:27:50.240]  她夠大了
[00:27:50.240 --> 00:27:53.040]  和她分享一下我怎麼信主
[00:27:53.040 --> 00:27:56.480]  她就很開心地聽
[00:27:56.480 --> 00:28:00.240]  而且很有領受
[00:28:00.240 --> 00:28:02.680]  原來爸爸是這樣信耶穌的
[00:28:02.680 --> 00:28:03.600]  我又告訴她
[00:28:03.600 --> 00:28:05.760]  我們怎樣經過這些階段
[00:28:05.760 --> 00:28:06.560]  那時候在神學院
[00:28:06.560 --> 00:28:08.600]  怎樣畢業之後侍奉
[00:28:08.600 --> 00:28:10.240]  怎樣來美國
[00:28:10.240 --> 00:28:12.000]  我又告訴她
[00:28:12.000 --> 00:28:14.280]  她就深深地體會到
[00:28:14.280 --> 00:28:17.600]  原來神在我的父母
[00:28:17.600 --> 00:28:19.680]  甚至在我的家庭裡
[00:28:19.680 --> 00:28:21.400]  上帝的真實
[00:28:21.400 --> 00:28:22.640]  祂的帶領
[00:28:22.640 --> 00:28:23.920]  祂的拯救
[00:28:23.920 --> 00:28:26.800]  這是一個很大的力量
[00:28:26.800 --> 00:28:28.200]  所以希望弟兄姊妹
[00:28:28.200 --> 00:28:29.520]  你在感恩節期間
[00:28:29.520 --> 00:28:32.120]  或者大家坐在一起
[00:28:32.120 --> 00:28:32.840]  吃飯
[00:28:32.840 --> 00:28:34.400]  不要浪費這個機會
[00:28:34.400 --> 00:28:36.800]  你講一下你怎麼信耶穌
[00:28:36.800 --> 00:28:38.360]  給你的家人聽
[00:28:38.360 --> 00:28:40.000]  給你的子女聽
[00:28:40.000 --> 00:28:42.920]  講一下過往這段日子裡
[00:28:42.920 --> 00:28:44.400]  有什麼深刻的經歷
[00:28:44.400 --> 00:28:47.240]  一些納石遺跡的經歷
[00:28:47.240 --> 00:28:49.200]  紀念神的作為
[00:28:49.200 --> 00:28:51.240]  和他們分享一下
[00:28:51.240 --> 00:28:53.720]  可能甚至你在 Zoom 會議
[00:28:53.720 --> 00:28:55.200]  有些遠方的
[00:28:55.200 --> 00:28:56.040]  大家打招呼
[00:28:56.040 --> 00:28:57.280]  很久沒有見面了
[00:28:57.280 --> 00:28:58.960]  你講一下這個感恩節
[00:28:58.960 --> 00:29:00.520]  有什麼感謝神
[00:29:00.520 --> 00:29:02.160]  你都可以稍微提一下
[00:29:02.160 --> 00:29:04.080]  其中神吩咐我們的
[00:29:04.080 --> 00:29:07.560]  紀念一下我怎樣得救
[00:29:07.560 --> 00:29:09.240]  這個正是一個最好機會
[00:29:09.240 --> 00:29:10.760]  傳福音的機會
[00:29:10.760 --> 00:29:12.480]  就是你講你的得救見證
[00:29:12.480 --> 00:29:15.040]  講你怎樣信耶穌
[00:29:15.040 --> 00:29:16.560]  怎樣經歷神這幾十年
[00:29:16.560 --> 00:29:17.560]  當中傷了主之後
[00:29:17.560 --> 00:29:19.000]  對你的保守
[00:29:19.000 --> 00:29:20.960]  雖然有試煉有困難
[00:29:20.960 --> 00:29:24.840]  但卻神有非常寶貴的恩惠
[00:29:24.840 --> 00:29:26.040]  所以親愛的弟兄姊妹
[00:29:26.040 --> 00:29:27.280]  求主幫助我們
[00:29:27.280 --> 00:29:31.000]  在這個過程裡面
[00:29:31.000 --> 00:29:32.360]  最重要的叫我們記得
[00:29:32.360 --> 00:29:33.680]  不要忘記
[00:29:33.680 --> 00:29:35.800]  不要忘記神拯救的恩典
[00:29:35.800 --> 00:29:36.920]  不要忘本
[00:29:36.920 --> 00:29:38.240]  更加不要忽略
[00:29:38.240 --> 00:29:41.840]  神在我們身上的作為和帶領
[00:29:41.840 --> 00:29:45.080]  我們要立下新的里程碑
[00:29:45.080 --> 00:29:48.280]  今年有一個新的里程碑
[00:29:48.280 --> 00:29:50.080]  可能踏入新的一年的時候
[00:29:50.080 --> 00:29:51.600]  我們繼續向前
[00:29:51.600 --> 00:29:54.720]  成為我們跟隨神的力量
[00:29:54.720 --> 00:29:57.280]  第二我們在這裡
[00:29:57.280 --> 00:29:58.960]  紀念什麼呢?
[00:29:58.960 --> 00:30:01.320]  紀念神的恩
[00:30:01.320 --> 00:30:04.480]  歷久彌堅
[00:30:04.480 --> 00:30:06.040]  為什麼用這個字呢?
[00:30:06.040 --> 00:30:08.360]  因為找不到別的字更加好
[00:30:08.360 --> 00:30:13.800]  這個字的讀法應該是讀「微」字
[00:30:13.800 --> 00:30:16.280]  我們廣東人已經習慣了
[00:30:16.280 --> 00:30:19.200]  彌敦道、彌敦道、彌加書
[00:30:19.200 --> 00:30:22.200]  其實嚴格來說應該是讀「微」字
[00:30:22.200 --> 00:30:25.280]  我們有人「滿月」
[00:30:25.280 --> 00:30:26.920]  叫什麼呢?
[00:30:26.920 --> 00:30:28.160]  叫「彌月」
[00:30:28.160 --> 00:30:29.520]  應該叫「微月」
[00:30:29.520 --> 00:30:32.680]  不過讀著讀著有時候又叫「彌」字
[00:30:32.680 --> 00:30:33.600]  現在都通用了
[00:30:33.600 --> 00:30:34.160]  沒什麼所謂的
[00:30:34.160 --> 00:30:36.200]  如果聽到別人讀「彌敦道」
[00:30:36.200 --> 00:30:37.000]  你不要改它
[00:30:37.000 --> 00:30:39.160]  讓他們讀「彌敦道」的一幾十年
[00:30:39.160 --> 00:30:40.640]  沒問題的
[00:30:40.640 --> 00:30:42.400]  所以兩個讀音都可以
[00:30:42.400 --> 00:30:46.200]  意思是「滿」
[00:30:46.200 --> 00:30:47.960]  「滿月」就是這個意思
[00:30:47.960 --> 00:30:51.520]  所以紀念神的恩典不單止長久
[00:30:51.520 --> 00:30:53.320]  更加豐滿
[00:30:53.320 --> 00:30:54.320]  而且很堅固
[00:30:54.320 --> 00:30:57.200]  所以用四個字可以說出幾樣東西
[00:30:57.200 --> 00:30:59.880]  歷久彌堅
[00:30:59.880 --> 00:31:01.920]  在第九節這裡這麼說
[00:31:01.920 --> 00:31:06.160]  「若說阿另把十二塊石頭立在約旦河中
[00:31:06.160 --> 00:31:10.440]  在台約桂的祭司腳站立的地方
[00:31:10.440 --> 00:31:11.600]  直到今日
[00:31:11.600 --> 00:31:15.680]  那石頭還在哪裡?」
[00:31:15.680 --> 00:31:18.560]  我不知道大英姐妹有沒有試過去某些地方
[00:31:18.560 --> 00:31:21.520]  你喜歡拿某些東西回來
[00:31:21.520 --> 00:31:23.880]  那些叫紀念品
[00:31:23.880 --> 00:31:26.200]  所以你記得我去過丹麥
[00:31:26.200 --> 00:31:31.600]  所以有一個風車貼在雪櫃上
[00:31:31.600 --> 00:31:34.200]  或者我們去聖地
[00:31:34.200 --> 00:31:37.480]  在死海裡裝一些水
[00:31:37.480 --> 00:31:39.440]  記得在死海裡拿回來的
[00:31:39.440 --> 00:31:42.200]  或者那些沙
[00:31:42.200 --> 00:31:45.080]  現在還可以賣
[00:31:45.080 --> 00:31:47.080]  因為它有護膚作用
[00:31:47.080 --> 00:31:50.000]  所以我們姐妹去到死海
[00:31:50.000 --> 00:31:52.200]  就自己用泥塞在自己身上
[00:31:52.200 --> 00:31:54.160]  塞在臉上
[00:31:54.160 --> 00:31:56.280]  因為它能夠護膚
[00:31:56.280 --> 00:31:58.760]  甚至商人很懂得做生意
[00:31:58.760 --> 00:32:02.240]  把它弄成護膚品
[00:32:02.240 --> 00:32:02.880]  可以賣的
[00:32:02.880 --> 00:32:03.880]  可以賣回來
[00:32:03.880 --> 00:32:04.440]  什麼來的?
[00:32:04.440 --> 00:32:08.480]  死海泥
[00:32:08.480 --> 00:32:14.560]  我記得我們小時候帶小朋友去Big Bear
[00:32:14.560 --> 00:32:15.480]  很開心
[00:32:15.480 --> 00:32:18.480]  滑雪或者去山頂
[00:32:18.480 --> 00:32:19.800]  我記得有一次
[00:32:19.800 --> 00:32:25.600]  看到通地都是那些很大塊的
[00:32:25.600 --> 00:32:29.560]  有我這個杯子一半或者三分之二這麼大
[00:32:29.560 --> 00:32:32.200]  那些Pine Cone
[00:32:32.200 --> 00:32:35.360]  很大的,沒見過這麼大
[00:32:35.360 --> 00:32:37.120]  所以我女兒很開心
[00:32:37.120 --> 00:32:38.600]  那時候幾歲而已
[00:32:38.600 --> 00:32:40.760]  她說我們要撿一些回家
[00:32:40.760 --> 00:32:43.840]  結果我們在街上隨便撿
[00:32:43.840 --> 00:32:44.920]  樹那裡掉下來
[00:32:44.920 --> 00:32:46.240]  撿了一大袋
[00:32:46.240 --> 00:32:47.880]  我記得找了兩個垃圾袋
[00:32:47.880 --> 00:32:50.280]  裝了兩大袋垃圾袋回來
[00:32:50.280 --> 00:32:52.520]  結果我把Pine Cone那兩袋垃圾
[00:32:52.520 --> 00:32:55.720]  放在我前院的地方
[00:32:55.720 --> 00:32:57.960]  就在那裡
[00:32:57.960 --> 00:32:58.600]  記得什麼?
[00:32:58.600 --> 00:33:00.800]  記得我們去過Big Bear
[00:33:00.800 --> 00:33:02.520]  很開心
[00:33:02.520 --> 00:33:04.080]  但是有些人是相反的
[00:33:04.080 --> 00:33:05.400]  有些人去那裡
[00:33:05.400 --> 00:33:07.120]  他留下了一些東西
[00:33:07.120 --> 00:33:08.480]  留下了什麼?
[00:33:08.480 --> 00:33:10.480]  我們有時候去到那些樹那裡
[00:33:10.480 --> 00:33:11.800]  他就畫個記號
[00:33:11.800 --> 00:33:13.200]  寫他的名字
[00:33:13.200 --> 00:33:14.240]  或者在石頭上面
[00:33:14.240 --> 00:33:16.280]  到此一遊
[00:33:16.280 --> 00:33:20.000]  就把自己一些東西留在那裡
[00:33:20.000 --> 00:33:21.360]  到日後回來的時候
[00:33:21.360 --> 00:33:23.120]  記得我們去過那裡
[00:33:23.120 --> 00:33:24.080]  現在我的名字在那裡
[00:33:24.080 --> 00:33:25.200]  我的石刻在那裡
[00:33:25.200 --> 00:33:28.360]  我畫的東西就在那裡
[00:33:28.360 --> 00:33:30.560]  這裡的意思都是類似的
[00:33:30.560 --> 00:33:32.040]  所以約書說
[00:33:32.040 --> 00:33:36.640]  不單止把石頭從河床底下拿上來
[00:33:36.640 --> 00:33:37.800]  堆起一塊石頭
[00:33:37.800 --> 00:33:39.840]  在岸上才能看到
[00:33:39.840 --> 00:33:41.880]  在河裡看不到
[00:33:41.880 --> 00:33:44.160]  所以在岸上看到一個明顯的記號
[00:33:44.160 --> 00:33:45.240]  堆成一塊石頭
[00:33:45.240 --> 00:33:48.760]  紀念神拯救的恩典
[00:33:48.760 --> 00:33:50.920]  神帶領的恩典
[00:33:50.920 --> 00:33:53.280]  同時間他也紀念什麼?
[00:33:53.280 --> 00:33:57.120]  就是把這些石頭在岸上帶到地下
[00:33:57.120 --> 00:33:58.480]  帶到地下
[00:33:58.480 --> 00:34:01.440]  叫這些石頭日後看不到了
[00:34:01.440 --> 00:34:02.040]  是不是?
[00:34:02.040 --> 00:34:02.600]  看不到了
[00:34:02.600 --> 00:34:04.200]  河水都浸滿了
[00:34:04.200 --> 00:34:05.400]  再也看不到了
[00:34:05.400 --> 00:34:07.360]  或者離開那個地方了
[00:34:07.360 --> 00:34:08.840]  但是那些看不到的
[00:34:08.840 --> 00:34:10.960]  永遠都在那裡
[00:34:10.960 --> 00:34:13.600]  那個是不改變的
[00:34:13.600 --> 00:34:15.800]  所以在這裡讓我們看到
