
[00:00:00.000 --> 00:00:02.940]  高僧姐妹 讓我們一起同心聆聽主的話語
[00:20:38.440 --> 00:20:41.840]  而去跟著自己的心意而走
[00:20:41.840 --> 00:20:45.600]  所以在這段聖經最初頭第三至第五節裏面
[00:20:45.600 --> 00:20:48.960]  今天我們主要看第三至第六節這段聖經
[00:20:48.960 --> 00:20:52.640]  在第三至第五節這段經文當中
[00:20:52.640 --> 00:20:54.280]  我們就發現到
[00:20:54.280 --> 00:20:55.600]  這個家人
[00:20:55.600 --> 00:20:57.960]  他叫做以利米勒
[00:20:57.960 --> 00:21:03.680]  他們決定了離開他們的同胞、同伴
[00:21:03.680 --> 00:21:07.320]  甚至離開上帝的應許地
[00:21:08.640 --> 00:21:10.640]  我們上文已經講過了
[00:21:10.640 --> 00:21:17.000]  其實這家人是屬於猶大伯利恆的以法他族
[00:21:17.000 --> 00:21:19.840]  從聖經的歷史裏面告訴他們
[00:21:19.840 --> 00:21:22.600]  未來的猶大國
[00:21:22.600 --> 00:21:26.160]  或者以色列國的君王大位
[00:21:26.160 --> 00:21:28.600]  也是同鄉人來的
[00:21:28.600 --> 00:21:30.880]  是出自這個家庭的
[00:21:30.880 --> 00:21:38.120]  為什麼這家人是願意離開這班同胞
[00:21:38.120 --> 00:21:40.520]  而自己離開去到摩崖
[00:21:40.520 --> 00:21:43.400]  一個完全不熟悉的地方裏面呢
[00:21:43.400 --> 00:21:45.000]  而這個選擇
[00:21:45.000 --> 00:21:49.160]  上帝是否看到其實是一個不適合的選擇呢
[00:21:49.160 --> 00:21:51.000]  還有一樣東西我們要明白
[00:21:51.000 --> 00:21:55.360]  上帝造成一些天災
[00:21:55.360 --> 00:22:01.720]  其實是讓人更深思地去看自己的屬靈境況
[00:22:01.720 --> 00:22:03.520]  今天其實
[00:22:03.520 --> 00:22:05.800]  大家弟兄姊妹你明不明白
[00:22:05.800 --> 00:22:07.800]  上帝造成很多天災
[00:22:07.800 --> 00:22:09.800]  現在這個世界有很多天災
[00:22:09.800 --> 00:22:12.920]  地震有天災
[00:22:12.920 --> 00:22:16.040]  燒樹林是天災
[00:22:16.040 --> 00:22:18.040]  現在瘟疫
[00:22:18.040 --> 00:22:21.360]  武漢肺炎
[00:22:21.360 --> 00:22:24.480]  2019-ncov
[00:22:24.480 --> 00:22:26.560]  很難讀的
[00:22:26.560 --> 00:22:27.880]  肺炎病
[00:22:27.880 --> 00:22:30.640]  上帝為什麼要容許這些事情發生
[00:22:30.640 --> 00:22:32.120]  很多基督徒以為
[00:22:32.120 --> 00:22:34.400]  上帝容許這些事情發生
[00:22:34.400 --> 00:22:36.760]  就是懲罰人
[00:22:36.760 --> 00:22:39.360]  但是上帝容許這些事情發生
[00:22:39.360 --> 00:22:41.200]  其實是在提醒你和我
[00:22:41.200 --> 00:22:42.360]  誰在負責
[00:22:42.360 --> 00:22:46.320]  誰在做主事人在這個世界
[00:22:46.320 --> 00:22:48.760]  難道你和我的很多事情
[00:22:48.760 --> 00:22:49.720]  你說不是啊
[00:22:49.720 --> 00:22:50.960]  我可以儲多點錢
[00:22:50.960 --> 00:22:52.120]  可以做多份工作
[00:22:52.120 --> 00:22:52.600]  沒錯
[00:22:52.600 --> 00:22:55.720]  那些是上帝讓我們在特定的空間裏面
[00:22:55.720 --> 00:22:59.040]  容許我們可以作出那個抉擇
[00:22:59.040 --> 00:23:02.680]  但是上帝當造成一些天災的時候
[00:23:02.680 --> 00:23:03.840]  其實要反映出
[00:23:03.840 --> 00:23:05.040]  或者要我們深思
[00:23:05.040 --> 00:23:08.000]  看看人自己本身有些什麼地方
[00:23:08.000 --> 00:23:09.520]  特別可能是我們自己
[00:23:09.520 --> 00:23:13.760]  在上帝的面前有些什麼事情是做得不足夠的
[00:23:13.760 --> 00:23:18.080]  還有哪一樣東西是上帝在說時
[00:23:18.080 --> 00:23:21.520]  人不是萬能
[00:23:21.520 --> 00:23:23.560]  上帝是萬能
[00:23:23.560 --> 00:23:27.440]  今天的人認為自己決定的事情就是最好的
[00:23:27.440 --> 00:23:28.400]  你不信的
[00:23:28.400 --> 00:23:29.880]  你可以問一下那些
[00:23:29.880 --> 00:23:33.000]  剛剛準備結婚的弟兄姊妹
[00:23:33.000 --> 00:23:34.120]  或者那些新人
[00:23:34.120 --> 00:23:35.120]  不要說信他
[00:23:35.120 --> 00:23:38.040]  他認為自己選的新郎或者新娘
[00:23:38.040 --> 00:23:42.680]  應該是全世界最好、最漂亮、最英俊、最有型
[00:23:42.680 --> 00:23:45.040]  你告訴他還有一個更好的在他身邊
[00:23:45.040 --> 00:23:47.040]  他完全看不見
[00:23:47.040 --> 00:23:50.840]  上帝其實是用一些事情
[00:23:50.840 --> 00:23:54.280]  在上帝才能夠做到的情況之下
[00:23:54.280 --> 00:23:55.280]  去提醒人
[00:23:55.280 --> 00:24:01.040]  當上帝將饑荒降臨在巴勒斯坦地的時候
[00:24:01.040 --> 00:24:04.240]  伊利米勒這一家他作出的選擇
[00:24:04.240 --> 00:24:06.640]  不是在同一個地方裏面
[00:24:06.640 --> 00:24:09.480]  看到自己的屬靈的問題
[00:24:09.480 --> 00:24:10.680]  當時的屬靈問題是什麼
[00:24:10.680 --> 00:24:11.360]  我們已經說過
[00:24:11.360 --> 00:24:13.160]  是在史詩時代的問題
[00:24:13.160 --> 00:24:14.680]  史詩時代的問題
[00:24:14.680 --> 00:24:20.360]  各人看自己以為對的東西、喜歡的東西就去做
[00:24:20.360 --> 00:24:24.040]  今天的信徒是不是都是這樣呢?
[00:24:24.040 --> 00:24:30.000]  上帝是不是看不見我們有時候做的選擇是錯的呢?
[00:24:30.000 --> 00:24:31.400]  上帝是知道的
[00:24:31.400 --> 00:24:34.000]  但是為什麼上帝不阻止呢?
[00:24:34.000 --> 00:24:36.600]  因為上帝希望你能夠在這個過程中改變
[00:24:36.600 --> 00:24:38.240]  我們看看第三節
[00:24:38.240 --> 00:24:44.840]  當這家人去到這個摩亞地之後
[00:24:44.840 --> 00:24:46.160]  住在那裏
[00:24:46.160 --> 00:24:52.000]  從原本的寄居變成一種長住的狀態
[00:24:52.000 --> 00:24:53.080]  住在這裏之後怎麼樣
[00:24:53.080 --> 00:24:54.160]  第三節說
[00:24:54.160 --> 00:24:58.560]  後來那俄米的丈夫伊利米勒就死了
[00:24:58.560 --> 00:25:01.680]  剩下婦人和他兩個兒子
[00:25:01.680 --> 00:25:02.880]  也好啊
[00:25:02.880 --> 00:25:03.560]  還有一個老婆
[00:25:03.560 --> 00:25:04.360]  還有兩個兒子
[00:25:04.360 --> 00:25:05.200]  是不是?
[00:25:05.200 --> 00:25:06.040]  誰不知
[00:25:06.040 --> 00:25:07.120]  我們再看看
[00:25:07.120 --> 00:25:09.000]  兩個兒子去到那裏怎麼樣
[00:25:09.000 --> 00:25:13.920]  娶了摩亞的女子為妻
[00:25:13.920 --> 00:25:15.360]  摩亞和以色列
[00:25:15.360 --> 00:25:20.240]  其實巴勒斯坦地留那與密西德地一河相隔
[00:25:20.240 --> 00:25:23.960]  但是他決定寧願在那裏娶妻
[00:25:23.960 --> 00:25:29.080]  上帝是不是說不准我們去娶外族人呢?
[00:25:29.080 --> 00:25:32.040]  在這段聖經沒有一個答案讓我們知道
[00:25:32.040 --> 00:25:32.920]  OK
[00:25:32.920 --> 00:25:34.320]  後來我們知道
[00:25:34.320 --> 00:25:36.320]  反而可能藉著這個愛邦女子
[00:25:36.320 --> 00:25:39.720]  做了一些更加出人意表的事情
[00:25:39.720 --> 00:25:41.000]  但問題就是
[00:25:41.000 --> 00:25:46.560]  當這兩個兒子在那裏選擇了自己認為最好的時候
[00:25:46.560 --> 00:25:48.280]  他們兩個怎麼樣
[00:25:48.280 --> 00:25:49.720]  從聖經第四節說
[00:25:49.720 --> 00:25:52.000]  這兩個兒子娶了摩亞女子為妻
[00:25:52.000 --> 00:25:53.560]  一個叫做俄爾巴
[00:25:53.560 --> 00:25:55.160]  一個叫做盧德之後
[00:25:55.160 --> 00:25:56.520]  在那裏住了十年
[00:25:56.520 --> 00:25:57.600]  住了之後
[00:25:57.600 --> 00:26:00.320]  連他們兩個都死了在當地
[00:26:00.320 --> 00:26:03.960]  剩下全家的女士
[00:26:03.960 --> 00:26:08.280]  拿奧米和兩個媳婦
[00:26:08.280 --> 00:26:12.160]  聖經的作者還有這樣的寫作的提點
[00:26:12.160 --> 00:26:15.240]  告訴我們他們的狀態是怎麼樣的
[00:26:15.240 --> 00:26:17.320]  我們看看第五節最後
[00:26:17.320 --> 00:26:19.200]  第五節最後說
[00:26:19.200 --> 00:26:26.480]  正克拿奧米沒有丈夫也沒有兒子
[00:26:26.480 --> 00:26:28.080]  天主妹
[00:26:28.080 --> 00:26:31.920]  來到這裏我們要問一個問題
[00:26:31.920 --> 00:26:37.080]  是不是娶外邦女子是錯的呢?
[00:26:37.080 --> 00:26:44.080]  是不是移民到外邦是一件壞事呢?
[00:26:44.080 --> 00:26:47.440]  我相信上帝在整件事的過程當中
[00:26:47.440 --> 00:26:50.080]  不是希望我們作一個道德審判
[00:26:50.080 --> 00:26:53.160]  究竟他是對還是錯
[00:26:53.160 --> 00:26:56.040]  而是藉著這些事情的記錄
[00:26:56.040 --> 00:27:01.200]  提醒後來讀路德記的以色列民
[00:27:01.200 --> 00:27:03.840]  你自己在做的決定
[00:27:03.840 --> 00:27:07.800]  其實有沒有想過上帝是什麼計劃呢?
[00:27:07.800 --> 00:27:10.520]  你有沒有背譯了上帝的設計
[00:27:10.520 --> 00:27:16.240]  而去做一些你只是認為對的事情呢?
[00:27:16.240 --> 00:27:20.200]  在這裏聖經特別用了所謂「遺留」這個字眼
[00:27:20.200 --> 00:27:22.480]  如果大家仔細去看一下
[00:27:22.480 --> 00:27:27.040]  在這裏正克拿奧米一人
[00:27:27.040 --> 00:27:29.640]  這個字眼是一個很重要的字眼
[00:27:29.640 --> 00:27:31.840]  因為這個字眼不只是在這裏出現
[00:27:31.840 --> 00:27:34.040]  在第三節裏面也出現過
[00:27:34.040 --> 00:27:36.280]  第三節裏面說什麼呢?
[00:27:36.280 --> 00:27:38.960]  後來拿奧米的丈夫以利物死
[00:27:38.960 --> 00:27:42.680]  正克夫人和他兩個兒子
[00:27:42.680 --> 00:27:46.320]  正克這個字眼在這段聖經裏面是反映出一種
[00:27:46.320 --> 00:27:50.400]  在屬靈生命上的一種衝擊來的
[00:27:50.400 --> 00:27:55.640]  上帝不是不容許我們有我們自決的取向
[00:27:55.640 --> 00:27:58.800]  但是上帝同時告訴你和我知道
[00:27:58.800 --> 00:28:02.920]  你自決之後的那個結果
[00:28:02.920 --> 00:28:06.320]  而這個結果是要在你身心靈裏面
[00:28:06.320 --> 00:28:09.280]  提供一個反思的動力給你
[00:28:09.280 --> 00:28:14.800]  去嘗試自己做了這個決定是因為什麼緣故呢?
[00:28:14.800 --> 00:28:18.920]  尤其是對上帝有多少的尊重
[00:28:18.920 --> 00:28:21.760]  所以其實這段聖經很多人經常討論到
[00:28:21.760 --> 00:28:23.560]  如果道德上這樣說
[00:28:23.560 --> 00:28:25.240]  究竟應不應該做呢?
[00:28:25.240 --> 00:28:26.400]  可不可以去移民呢?
[00:28:26.400 --> 00:28:28.680]  可不可以去娶外邦女子呢?
[00:28:28.680 --> 00:28:33.800]  娶了外邦女子是否就帶了一些不好的文化進來呢?
[00:28:33.800 --> 00:28:36.360]  這段聖經不是說這些東西
[00:28:36.360 --> 00:28:40.200]  也不是說人生要怎樣做一個決定
[00:28:40.200 --> 00:28:41.040]  不是的
[00:28:41.040 --> 00:28:44.040]  上帝透過這段聖經是不斷提醒你和我
[00:28:44.040 --> 00:28:45.880]  我們有多少東西真的去體會
[00:28:45.880 --> 00:28:49.160]  堅持在上帝的決定裏面
[00:28:49.160 --> 00:28:52.920]  還是我們對上帝可以不秋不採不理會
[00:28:52.920 --> 00:28:56.120]  只要我看為正的事我就去做呢?
[00:28:56.120 --> 00:28:59.560]  而上帝在你做的時候的容許
[00:28:59.560 --> 00:29:01.800]  就仍然提醒你
[00:29:01.800 --> 00:29:03.440]  但是從這段聖經
[00:29:03.440 --> 00:29:09.120]  單單從正下或者元文所說為下為流這個意思
[00:29:09.120 --> 00:29:13.520]  你見到其實這個狀況是每況愈下
[00:29:13.520 --> 00:29:15.600]  最初死了丈夫
[00:29:15.600 --> 00:29:18.280]  接著怎樣呢?
[00:29:18.280 --> 00:29:21.840]  正下還有兩個兒子和自己
[00:29:21.840 --> 00:29:22.800]  但現在怎樣呢?
[00:29:22.800 --> 00:29:23.720]  娶了媳婦了
[00:29:23.720 --> 00:29:25.200]  啊 應該不錯了
[00:29:25.200 --> 00:29:27.240]  人丁又開始多了
[00:29:27.240 --> 00:29:30.400]  結果再死了兩個兒子
[00:29:30.400 --> 00:29:33.880]  作者沒有提及這兩個兒媳婦都沒有丈夫
[00:29:33.880 --> 00:29:34.600]  有沒有留意?
[00:29:34.600 --> 00:29:36.480]  作者在這裏故意提及
[00:29:36.480 --> 00:29:39.600]  正下那娥米沒有丈夫
[00:29:39.600 --> 00:29:42.080]  如果做戲呢
[00:29:42.080 --> 00:29:45.000]  如果將這段經文當戲劇
[00:29:45.000 --> 00:29:48.200]  去反映一次出來給我們看的話
[00:29:48.200 --> 00:29:49.360]  從第一至第五節
[00:29:49.360 --> 00:29:51.320]  成福圖畫甚至第六節
[00:29:51.320 --> 00:29:55.720]  成福圖畫主角根本就是那娥米
[00:29:55.720 --> 00:29:59.800]  這個主角由頭到尾領整個第一幕戲
[00:29:59.800 --> 00:30:03.080]  但他的遭遇就是每況愈下
[00:30:03.080 --> 00:30:04.680]  廣東人有一句說話叫做
[00:30:04.680 --> 00:30:07.480]  千揀萬揀
[00:30:07.480 --> 00:30:11.760]  最後只揀得一個爛燈盞
[00:30:11.760 --> 00:30:14.320]  其實作者是不是想講這個題目呢?
[00:30:14.320 --> 00:30:17.880]  是不是人生的抉擇的問題呢?
[00:30:17.880 --> 00:30:22.040]  還是我們有沒有反思
[00:30:22.040 --> 00:30:26.800]  我們屬靈的光景是如何呢?
[00:30:26.800 --> 00:30:28.120]  第二件事
[00:30:28.120 --> 00:30:30.680]  同樣從這段聖經裏面
[00:30:30.680 --> 00:30:34.320]  又帶了一個反高潮出來給我們看
[00:30:34.320 --> 00:30:37.760]  牧師在哪裏有這個反高潮呢?
[00:30:37.760 --> 00:30:39.560]  這個反高潮就是在
[00:30:39.560 --> 00:30:47.520]  他兩個兒子娶了兩個外邦的摩訶女子為妻
[00:30:47.520 --> 00:30:50.240]  這兩個女子在《逢親聖經》裏面
[00:30:50.240 --> 00:30:52.480]  是故意要將她的名字記下來
[00:30:52.480 --> 00:30:53.960]  一定有她本身的意義
[00:30:53.960 --> 00:30:57.840]  或者特殊的特點是要我們留意的
[00:30:57.840 --> 00:30:59.280]  一個叫做俄爾巴
[00:30:59.280 --> 00:31:02.240]  一個叫做魯德
[00:31:02.240 --> 00:31:04.800]  我們上一堂課也講過了
[00:31:04.800 --> 00:31:06.840]  俄爾巴這個名字
[00:31:06.840 --> 00:31:11.280]  原本就是反過來看你的後腦袋
[00:31:11.280 --> 00:31:13.760]  即是背部離開
[00:31:13.760 --> 00:31:16.160]  你只看到人的背影
[00:31:16.160 --> 00:31:19.840]  後面的頭
[00:31:19.840 --> 00:31:24.120]  而這個魯德反映出什麼呢?
[00:31:24.120 --> 00:31:27.640]  就是原來他和這個俄爾巴不同
[00:31:27.640 --> 00:31:31.520]  他仍然是緊貼著這個家庭
[00:31:31.520 --> 00:31:35.520]  這個家庭有這兩位媳婦
[00:31:35.520 --> 00:31:40.320]  可以說是整個卷書的一個伏線
[00:31:40.320 --> 00:31:42.400]  這個伏線是告訴他知道什麼呢?
[00:31:42.400 --> 00:31:43.880]  上帝要做一些事
[00:31:43.880 --> 00:31:46.600]  你以色列民你自己不願意做的
[00:31:46.600 --> 00:31:52.040]  我就容讓由一個外邦的人來去承接
[00:31:52.040 --> 00:31:53.600]  但上帝不是說
[00:31:53.600 --> 00:31:55.520]  當我們去做一些決定的時候
[00:31:55.520 --> 00:31:58.200]  結局原來未必是上帝的心意
[00:31:58.200 --> 00:32:01.040]  上帝就攔著你不准你做
[00:32:01.040 --> 00:32:02.360]  或者可以在這裡說
[00:32:02.360 --> 00:32:03.720]  有些人會問
[00:32:03.720 --> 00:32:07.400]  不如上帝一開始攔了以利米那一家
[00:32:07.400 --> 00:32:11.920]  移民不要去到這個摩訶地方
[00:32:11.920 --> 00:32:12.640]  不是的
[00:32:12.640 --> 00:32:14.520]  其實這段聖經有另一個重要的特點
[00:32:14.520 --> 00:32:16.760]  我們上一堂也講過
[00:32:16.760 --> 00:32:21.760]  就是要進入到一個異樣的狀態
[00:32:21.760 --> 00:32:23.880]  英文叫做Oddness
[00:32:23.880 --> 00:32:26.240]  或者我們用今天的廣東話說
[00:32:26.240 --> 00:32:29.480]  一個非屬於自己的空間
[00:32:29.480 --> 00:32:33.840]  非屬於自己的時間
[00:32:33.840 --> 00:32:38.200]  以利米那進入到一個非自己的民族裏面
[00:32:38.200 --> 00:32:39.600]  摩訶
[00:32:39.600 --> 00:32:41.720]  結局是怎樣呢?
[00:32:41.720 --> 00:32:44.680]  結局是死在那裏
[00:32:44.680 --> 00:32:48.600]  但是當這兩個摩訶的女子
[00:32:48.600 --> 00:32:53.560]  她由她自己所屬的摩訶民族
[00:32:53.560 --> 00:32:56.520]  在自己本身的屬地裏面
[00:32:56.520 --> 00:33:02.360]  進入了一個非自己民族的家庭當中
[00:33:02.360 --> 00:33:07.600]  對於她們來講是一個很相反的行徑
[00:33:07.600 --> 00:33:09.160]  而這個相反的行徑是
[00:33:09.160 --> 00:33:13.560]  預備她們去承接上帝的工作
[00:33:13.560 --> 00:33:17.920]  怎樣去決定她們承接的工作能否完成呢?
[00:33:17.920 --> 00:33:22.680]  所以作者就用了她們自己本身的名字去提醒我們
[00:33:22.680 --> 00:33:26.560]  原來上帝讓我們看到這兩個人
[00:33:26.560 --> 00:33:33.360]  縱使他同樣好像正在經歷拿俄米一樣喪夫之痛
[00:33:33.360 --> 00:33:36.480]  同樣進入一個原本心靈裏面
[00:33:36.480 --> 00:33:39.760]  不是自己習慣的狀態
[00:33:39.760 --> 00:33:45.720]  他怎樣去持續地去走面前的路
[00:33:45.720 --> 00:33:46.760]  弟兄姊妹
[00:33:46.760 --> 00:33:49.760]  這種連番進入異我境界的衝擊
[00:33:49.760 --> 00:33:53.520]  其實是讓我們去重新去看回
[00:33:53.520 --> 00:33:57.480]  我們自己很多的私人的想法
[00:33:57.480 --> 00:33:59.280]  究竟這些私人的想法
[00:33:59.280 --> 00:34:03.240]  在上帝當中是否得到上帝的喜悅?
[00:34:03.240 --> 00:34:06.560]  對於一些如果完全不想上帝的人來算
[00:34:06.560 --> 00:34:08.320]  不信主的人來算
[00:34:08.320 --> 00:34:10.440]  這些哪裏是私心呢?
[00:34:10.440 --> 00:34:12.960]  最多只不過可以講得不好運而已
[00:34:12.960 --> 00:34:15.480]  家族的老公是這樣而已
[00:34:15.480 --> 00:34:17.600]  如果對於有些人好像拿俄米一樣
[00:34:17.600 --> 00:34:19.240]  沒有上帝的人來算
[00:34:19.240 --> 00:34:21.840]  這些都是不幸而已
[00:34:21.840 --> 00:34:23.960]  自己不小心選錯了老公
[00:34:23.960 --> 00:34:27.040]  老公又做錯了一些決定而已
[00:34:27.040 --> 00:34:29.680]  不幸運而已
[00:34:29.680 --> 00:34:33.480]  但是如果對於有上帝的人
[00:34:33.480 --> 00:34:36.480]  對上帝有心思、有明白
[00:34:36.480 --> 00:34:40.800]  甚至希望跟從上帝的人來算
[00:34:40.800 --> 00:34:42.520]  這些正正就是上帝
[00:34:42.520 --> 00:34:46.040]  擺在我們當中的見證的場面
[00:34:46.040 --> 00:34:50.880]  其實後來我們知道這兩個媳婦有不同的決定
[00:34:50.880 --> 00:34:57.480]  但這兩個決定不是代表誰好些誰不好些
[00:34:57.480 --> 00:35:00.480]  最重要的是他們在這個決定裏面
[00:35:00.480 --> 00:35:04.480]  他們看到究竟他是否屬於上帝的人
[00:35:04.480 --> 00:35:09.360]  他最後的決定是否能夠反映上帝的設計
[00:35:09.360 --> 00:35:11.440]  擺他在不同的環境
[00:35:11.440 --> 00:35:14.240]  比如他們擺在一個希伯來人的家庭當中
[00:35:14.240 --> 00:35:17.120]  他們能不能夠真是發揮出
[00:35:17.120 --> 00:35:23.240]  相信上帝的應有的希伯來人的生命的力量呢?
[00:35:23.240 --> 00:35:26.680]  這個也是路德記在這段聖經留下的伏線
[00:35:26.680 --> 00:35:28.680]  從這段聖經當中我們可以看見
[00:35:28.680 --> 00:35:31.600]  我們不是去將千簡萬簡
[00:35:31.600 --> 00:35:33.720]  只選到爛燈盞這句話
[00:35:33.720 --> 00:35:37.440]  去合理化地去批評
[00:35:37.440 --> 00:35:41.720]  或者去解釋娜奧米或者這兩個媳婦的關係
[00:35:41.720 --> 00:35:46.440]  或者去解釋伊利米勒和他們兩個兒子
[00:35:46.440 --> 00:35:48.440]  他們的死亡的不幸
[00:35:48.440 --> 00:35:51.240]  並非是為這件事原故而去看
[00:35:51.240 --> 00:35:52.720]  而是讓我們看回
[00:35:52.720 --> 00:35:56.760]  上帝如何仍然在人的決定裏面
[00:35:56.760 --> 00:35:58.360]  忠言是錯
[00:35:58.360 --> 00:36:03.120]  上帝仍然在推展他的拯救工作
[00:36:03.120 --> 00:36:08.440]  今天看回在這個惡貫滿盈的世界當中
[00:36:08.440 --> 00:36:13.360]  我相信今天我們最難抵受的
[00:36:13.360 --> 00:36:15.360]  我最初以爲來到加拿大會好一些
[00:36:15.360 --> 00:36:19.360]  其實全世界的烏鴉都是黑的
[00:36:19.360 --> 00:36:22.040]  這個世界是令人骨氣的
[00:36:22.040 --> 00:36:24.040]  是令人憤慨的
[00:36:24.040 --> 00:36:29.480]  無論從政治的人物的行徑、思想、行為、講話
[00:36:29.480 --> 00:36:35.680]  以至於今天我們見到的世界的眾人的回應、反應
[00:36:35.680 --> 00:36:39.680]  我看到很多事情都令人很憤慨
[00:36:39.680 --> 00:36:41.680]  你看看現在香港
[00:36:41.680 --> 00:36:47.440]  不僅是我和我爸爸媽媽差不多天天都打電話問候著
[00:36:47.440 --> 00:36:49.440]  怕他們中招
[00:36:49.440 --> 00:36:52.320]  原本那艘郵輪現在停在香港的那艘郵輪
[00:36:52.320 --> 00:36:54.320]  5000人的那艘
[00:36:54.320 --> 00:36:56.880]  原本我爸爸媽媽有份在上面的
[00:36:56.880 --> 00:37:00.160]  終於我妹妹死勸爛勸叫他不要上船
[00:37:00.160 --> 00:37:02.400]  他沒有上
[00:37:02.400 --> 00:37:06.240]  好彩啊 是不是好彩啊
[00:37:06.240 --> 00:37:08.560]  他們還沒信主嘛 就好彩啊
[00:37:08.560 --> 00:37:09.440]  你可以這樣說
[00:37:09.440 --> 00:37:12.960]  但是對於信主的人來講
[00:37:12.960 --> 00:37:15.520]  上帝有什麼意思擺在裏面
[00:37:15.520 --> 00:37:18.880]  個個現在爲了爭口罩
[00:37:18.880 --> 00:37:21.680]  爲了爭廁紙
[00:37:21.680 --> 00:37:23.360]  這是什麼世界
[00:37:23.360 --> 00:37:24.800]  在加拿大來講
[00:37:24.800 --> 00:37:27.360]  我們都很骨氣的
[00:37:27.360 --> 00:37:31.280]  人家派專機去中國撤僑
[00:37:31.280 --> 00:37:32.560]  我們又派
[00:37:32.560 --> 00:37:35.120]  我們派到的飛機只有半人飛回來
[00:37:35.120 --> 00:37:36.160]  登記了
[00:37:36.160 --> 00:37:40.000]  我們這個國家的人究竟是怎樣的
[00:37:40.000 --> 00:37:42.320]  要就要求多多
[00:37:42.320 --> 00:37:43.760]  履行的 要做的
[00:37:43.760 --> 00:37:45.920]  甚至送到你面前的
[00:37:45.920 --> 00:37:47.120]  有幾多個接受
[00:37:47.120 --> 00:37:49.760]  這個世界令人憤慨
[00:37:49.760 --> 00:37:53.520]  但是在這樣的世界的狀態之下
[00:37:53.520 --> 00:37:54.880]  我們究竟作爲基督徒
[00:37:54.880 --> 00:37:57.760]  肅神的子民應該怎樣去想事情呢
[00:37:57.760 --> 00:38:00.960]  上帝容許這些事情發生
[00:38:00.960 --> 00:38:02.480]  好像一些雪球一樣
[00:38:02.480 --> 00:38:03.760]  一路這樣越滾越大
[00:38:03.760 --> 00:38:04.320]  越滾越大
[00:38:04.320 --> 00:38:07.120]  越滾越大
[00:38:07.120 --> 00:38:10.800]  罪惡現在來到我家的town
[00:38:10.800 --> 00:38:13.040]  我整個town只有6萬人
[00:38:13.040 --> 00:38:16.000]  6萬人都說要開大麻店的
[00:38:16.000 --> 00:38:17.840]  還要開最大那間
[00:38:17.840 --> 00:38:19.600]  在Oroa
[00:38:19.600 --> 00:38:21.840]  你真的想不到這個國家
[00:38:21.840 --> 00:38:24.240]  是容許墮落到這樣的地步的
[00:38:24.240 --> 00:38:28.160]  弟兄姊妹
[00:38:28.160 --> 00:38:31.280]  我們爲什麽要面對這樣的世界呢
[00:38:31.280 --> 00:38:35.840]  你知不知道在2020年1月24號
[00:38:35.840 --> 00:38:38.880]  世界有一個叫做末世時鐘
[00:38:38.880 --> 00:38:40.480]  你有沒有聽過
[00:38:40.480 --> 00:38:42.480]  Doomsday Clock
[00:38:42.480 --> 00:38:45.840]  你知不知道將那個鐘突然要較快
[00:38:45.840 --> 00:38:48.400]  我們現在剩下多少分鐘
[00:38:48.400 --> 00:38:54.080]  我們現在剩下一又三分之二分鐘就玩完了
[00:38:54.080 --> 00:38:58.240]  是從來這個世界沒試過這個所謂末世時鐘
[00:38:58.240 --> 00:39:01.040]  撥得這麽近末世的狀態
[00:39:01.040 --> 00:39:04.480]  上帝爲什麽容許這樣
[00:39:04.480 --> 00:39:09.040]  去解釋人性是一個問題
[00:39:09.040 --> 00:39:12.240]  連末世時鐘自己解釋的
[00:39:12.240 --> 00:39:14.640]  絕大部份的問題不是天災
[00:39:14.640 --> 00:39:17.840]  而是人禍來的
[00:39:17.840 --> 00:39:19.200]  弟兄姊妹
[00:39:19.200 --> 00:39:23.760]  上帝用天災其實只是一個警示
[00:39:23.760 --> 00:39:25.280]  提醒你和我
[00:39:25.280 --> 00:39:27.840]  當我們有信神的生命的人
[00:39:27.840 --> 00:39:29.760]  是會在這樣的狀態之下
[00:39:29.760 --> 00:39:32.320]  你和我應該怎麽樣回應
[00:39:32.320 --> 00:39:33.360]  換句話來說
[00:39:33.360 --> 00:39:37.200]  當上帝擺了你在現在不同的地方裏面
[00:39:37.200 --> 00:39:40.240]  現在最多人最怕去Markham
[00:39:40.240 --> 00:39:41.600]  是不是
[00:39:41.600 --> 00:39:43.760]  因爲有班飛機
[00:39:43.760 --> 00:39:46.240]  感染那個商務艙裏面
[00:39:46.240 --> 00:39:48.000]  有兩夫婦感染了
[00:39:48.000 --> 00:39:50.000]  總共26個人
[00:39:50.000 --> 00:39:53.840]  還有24個全部都住在Markham
[00:39:53.840 --> 00:39:55.280]  Abishman Hill
[00:39:55.280 --> 00:39:56.400]  Abishman Hill
[00:39:56.400 --> 00:39:59.600]  Abishman Hill隔壁
[00:39:59.600 --> 00:40:01.200]  我們作爲基督徒
[00:40:01.200 --> 00:40:02.320]  因爲我住Stouffville
[00:40:02.320 --> 00:40:03.120]  我住Aurora
[00:40:03.120 --> 00:40:05.120]  所以不用怕
[00:40:05.120 --> 00:40:06.640]  不是
[00:40:06.640 --> 00:40:07.920]  上帝不是說
[00:40:07.920 --> 00:40:09.680]  幸好我不是在那裏
[00:40:09.680 --> 00:40:11.440]  幸好我不是在那裏
[00:40:11.440 --> 00:40:13.680]  上帝是想告訴你和我
[00:40:13.680 --> 00:40:16.400]  在這樣的世代裏面
[00:40:16.400 --> 00:40:18.160]  你作什麽決定
