
[00:00:00.000 --> 00:00:03.680]  敬拜其實就是我們來到主面前的時候
[00:21:29.600 --> 00:21:34.160]  師母自從嫁入王家之後
[00:21:34.160 --> 00:21:37.440]  她就歸入王家的名下
[00:21:37.440 --> 00:21:40.000]  是不是?
[00:21:40.000 --> 00:21:42.080]  大家明白我的意思嗎?
[00:21:42.080 --> 00:21:45.040]  她歸入王家的名下的時候
[00:21:45.040 --> 00:21:47.120]  不只是名字
[00:21:47.120 --> 00:21:53.600]  她不只是從前面的名字加上王
[00:21:53.600 --> 00:21:55.520]  師母本身也是姓王的
[00:21:55.520 --> 00:21:58.080]  所以叫做王王
[00:21:58.080 --> 00:22:00.160]  那個名字
[00:22:00.160 --> 00:22:02.080]  歸入那個家的名下
[00:22:02.080 --> 00:22:04.720]  不只是單單拿個名字
[00:22:04.720 --> 00:22:06.480]  而是從此怎樣呢?
[00:22:06.480 --> 00:22:10.000]  是屬於這個家庭的一份子
[00:22:10.000 --> 00:22:11.600]  我們中國人可以說
[00:22:11.600 --> 00:22:15.120]  因此她是身為王家的人
[00:22:15.120 --> 00:22:18.080]  什麼什麼為王家的什麼什麼
[00:22:18.080 --> 00:22:19.520]  是不是?
[00:22:19.520 --> 00:22:24.720]  那個意義就是她已經是屬於那個家庭的一份子
[00:22:24.720 --> 00:22:28.240]  當我們歸入父的名下的時候
[00:22:28.240 --> 00:22:29.760]  我們是屬於父臣的
[00:22:29.760 --> 00:22:34.400]  因此為什麼我們得到作為天父的兒女的名分
[00:22:34.400 --> 00:22:37.760]  就是這個意思
[00:22:37.760 --> 00:22:41.360]  你和我是歸入天父的名下
[00:22:41.360 --> 00:22:42.960]  歸入這個名下的時候
[00:22:42.960 --> 00:22:44.560]  得到天父的愛
[00:22:44.560 --> 00:22:46.560]  得到天父的保護
[00:22:46.560 --> 00:22:50.560]  我們是屬於祂的
[00:22:50.560 --> 00:22:53.600]  歸入耶穌的名下
[00:22:53.600 --> 00:22:55.920]  羅馬書第六章告訴我們
[00:22:55.920 --> 00:22:57.440]  我們是受洗
[00:22:57.440 --> 00:22:59.760]  歸入耶穌的名下
[00:22:59.760 --> 00:23:02.480]  豈不是歸入耶穌的死
[00:23:02.480 --> 00:23:04.720]  即是和耶穌的認同的時候
[00:23:04.720 --> 00:23:06.160]  我們歸入祂的名下的時候
[00:23:06.160 --> 00:23:10.160]  以至能夠分享主耶穌的同死同復活
[00:23:10.160 --> 00:23:12.720]  那個救恩的經歷
[00:23:12.720 --> 00:23:14.560]  歸入祂的名下
[00:23:14.560 --> 00:23:15.200]  當然了
[00:23:15.200 --> 00:23:18.160]  歸入聖靈的名下的時候
[00:23:18.160 --> 00:23:22.640]  就說你和我都是屬於神的
[00:23:22.640 --> 00:23:24.960]  以弗所書第一章告訴我們
[00:23:24.960 --> 00:23:26.320]  我們信主的人
[00:23:26.320 --> 00:23:27.120]  都有什麼?
[00:23:27.120 --> 00:23:29.120]  聖靈作為什麼?
[00:23:29.120 --> 00:23:33.440]  印記
[00:23:33.440 --> 00:23:36.160]  我們是屬於神的
[00:23:36.160 --> 00:23:38.320]  因此你們要留意
[00:23:38.320 --> 00:23:44.320]  是施洗洗人歸入父子四人的名下
[00:23:44.320 --> 00:23:46.160]  我沒有時間再詳細解釋
[00:23:46.160 --> 00:23:49.360]  大家可以看到裡面的豐富
[00:23:49.360 --> 00:23:52.160]  受洗是這個毀身的表示
[00:23:52.160 --> 00:23:52.960]  我們歸入
[00:23:52.960 --> 00:23:54.160]  大家留意
[00:23:54.160 --> 00:23:55.200]  很特別的
[00:23:55.200 --> 00:23:58.080]  我們不是我們自己歸入
[00:23:58.080 --> 00:24:01.840]  我們是被歸入的
[00:24:01.840 --> 00:24:02.800]  是不是?
[00:24:02.800 --> 00:24:04.640]  大家有沒有留意?
[00:24:04.640 --> 00:24:07.680]  我們是被歸入的
[00:24:07.680 --> 00:24:08.240]  沒錯
[00:24:08.240 --> 00:24:09.520]  我們走這個步驟
[00:24:09.520 --> 00:24:13.600]  但是我們是被動的
[00:24:13.600 --> 00:24:14.960]  浸泥是很特別的
[00:24:14.960 --> 00:24:17.600]  主動之餘也是被動的
[00:24:17.600 --> 00:24:20.160]  我們不可以自己浸自己的
[00:24:20.160 --> 00:24:21.120]  是不是?
[00:24:21.120 --> 00:24:25.840]  我們不可以自己浸自己的
[00:24:25.840 --> 00:24:26.880]  我們是被歸入
[00:24:26.880 --> 00:24:29.200]  不是自己歸入的
[00:24:29.200 --> 00:24:31.920]  凡是歸入屬於主的人
[00:24:31.920 --> 00:24:35.600]  接著我們要學主的教導
[00:24:35.600 --> 00:24:36.880]  很簡單
[00:24:36.880 --> 00:24:37.920]  我們是屬於主的
[00:24:37.920 --> 00:24:39.680]  所以我們要學主的教導
[00:24:39.680 --> 00:24:42.560]  我們要遵守祂的一切
[00:24:42.560 --> 00:24:44.800]  接著這裡說到
[00:24:44.800 --> 00:24:50.160]  主耶穌叫他們要教導門徒
[00:24:50.160 --> 00:24:52.400]  是我所吩咐的一切
[00:24:52.400 --> 00:24:53.520]  我們首先看到
[00:24:53.520 --> 00:25:00.960]  耶穌吩咐了門徒什麼呢?
[00:25:00.960 --> 00:25:01.840]  作主的門徒
[00:25:01.840 --> 00:25:05.600]  第一件事就是要知道主耶穌的吩咐是什麼
[00:25:05.600 --> 00:25:07.520]  祂吩咐了門徒什麼呢?
[00:25:07.520 --> 00:25:08.320]  簡單來說
[00:25:08.320 --> 00:25:10.160]  我們看福音書裡面
[00:25:10.160 --> 00:25:15.760]  主耶穌是直接對門徒很多的教導
[00:25:15.760 --> 00:25:16.800]  直接的
[00:25:16.800 --> 00:25:17.840]  直接很多的教導
[00:25:17.840 --> 00:25:19.040]  《馬太福音》當中
[00:25:19.040 --> 00:25:21.600]  由頭的簡單
[00:25:21.600 --> 00:25:25.200]  我們看到《馬太福音》前面的第五、六、七
[00:25:25.200 --> 00:25:30.320]  這三張書我們一般稱為什麼呢?
[00:25:30.320 --> 00:25:31.520]  登山補佛
[00:25:31.520 --> 00:25:32.880]  很直接的教導
[00:25:32.880 --> 00:25:34.400]  前面開始有八幅
[00:25:34.400 --> 00:25:37.280]  然後就說了很多的律法
[00:25:37.280 --> 00:25:38.800]  和主耶穌來到
[00:25:38.800 --> 00:25:40.960]  要承傳律法等等
[00:25:40.960 --> 00:25:42.800]  然後在第七章說
[00:25:42.800 --> 00:25:44.720]  主耶穌作為一個總結的時候說
[00:25:44.720 --> 00:25:46.800]  所以凡聽見這些話
[00:25:46.800 --> 00:25:52.080]  又遵行的人就是聰明的人
[00:25:52.080 --> 00:25:58.960]  這些就是耶穌教門徒的吩咐
[00:25:58.960 --> 00:26:01.520]  主耶穌除了登山補佛之外
[00:26:01.520 --> 00:26:02.560]  在福音書裡面
[00:26:02.560 --> 00:26:04.720]  主耶穌的教導是很有名的
[00:26:04.720 --> 00:26:07.440]  祂是用什麼方法去教導呢?
[00:26:07.440 --> 00:26:08.400]  用什麼呢?
[00:26:08.400 --> 00:26:10.160]  比喻沒錯
[00:26:10.160 --> 00:26:12.000]  照人們統計
[00:26:12.000 --> 00:26:15.680]  福音書裡面大概有三十多或者四十多
[00:26:15.680 --> 00:26:17.680]  要看你怎麼去定義
[00:26:17.680 --> 00:26:21.840]  主耶穌說了三十多或者四十多個比喻
[00:26:21.840 --> 00:26:24.880]  這些比喻當中有很多說是天國的比喻
[00:26:24.880 --> 00:26:30.080]  那麼耶穌吩咐這些天國的比喻是怎麼回事呢?
[00:26:30.080 --> 00:26:31.520]  簡單來說
[00:26:31.520 --> 00:26:34.080]  天國的比喻不只是說故事
[00:26:34.080 --> 00:26:36.880]  不只是說道德的教訓
[00:26:36.880 --> 00:26:40.480]  不是說這個故事教訓我們什麼
[00:26:40.480 --> 00:26:41.520]  有這樣的成分
[00:26:41.520 --> 00:26:47.360]  最主要就是說天國裡面的行事為人的準則是怎麼樣
[00:26:47.360 --> 00:26:50.000]  是天國裡面的 operational principle
[00:26:50.000 --> 00:26:52.080]  可以這麼說
[00:26:52.080 --> 00:26:57.200]  這些就是主耶穌教導門徒的
[00:26:57.200 --> 00:26:58.880]  《馬太福音》第十三章這麼說
[00:26:58.880 --> 00:27:02.080]  耶穌用比喻向群眾說了這些一切
[00:27:02.080 --> 00:27:05.200]  主耶穌的教導就是這些
[00:27:05.200 --> 00:27:08.000]  主耶穌當說凡我吩咐你們的
[00:27:08.000 --> 00:27:09.840]  門徒就會想起這些事情
[00:27:09.840 --> 00:27:12.640]  《約翰福音》第十四至十六章
[00:27:12.640 --> 00:27:15.280]  主耶穌是很語重心長的
[00:27:15.280 --> 00:27:16.880]  在最後晚餐的時候
[00:27:16.880 --> 00:27:19.600]  跟門徒說了很多的教導
[00:27:19.600 --> 00:27:21.360]  我說了這麼多的時候
[00:27:21.360 --> 00:27:24.000]  我給大家一個挑戰
[00:27:24.000 --> 00:27:25.760]  這個星期嘗試去看看
[00:27:25.760 --> 00:27:28.080]  用這樣的角度去看主耶穌的教導
[00:27:28.080 --> 00:27:31.920]  祂將祂的心腸和一個很重要的教導
[00:27:31.920 --> 00:27:34.960]  如何能夠與主同在
[00:27:34.960 --> 00:27:41.040]  如何在主裡面彼此相愛
[00:27:41.040 --> 00:27:44.080]  主耶穌也在《約翰福音》裡面
[00:27:44.080 --> 00:27:45.360]  說過很重要的
[00:27:45.360 --> 00:27:48.080]  有七個「我」時
[00:27:48.080 --> 00:27:50.320]  這些都是主耶穌的教導
[00:27:50.320 --> 00:27:55.760]  等等都是主耶穌直接的教導
[00:27:55.760 --> 00:27:57.120]  我這樣說的時候
[00:27:57.120 --> 00:27:59.520]  我已經給了大家門徒訓練的
[00:27:59.520 --> 00:28:04.880]  基本要教導的東西
[00:28:04.880 --> 00:28:05.840]  基本的
[00:28:05.840 --> 00:28:07.120]  作為主的門徒
[00:28:07.120 --> 00:28:11.280]  是要熟悉主耶穌的教導
[00:28:11.280 --> 00:28:12.080]  有些人問
[00:28:12.080 --> 00:28:13.360]  除了福音書之外
[00:28:13.360 --> 00:28:14.960]  其他書信如何呢?
[00:28:14.960 --> 00:28:16.560]  書信、保羅書信等等
[00:28:16.560 --> 00:28:19.440]  其他書信又如何呢?
[00:28:19.440 --> 00:28:21.440]  照我來看
[00:28:21.440 --> 00:28:23.200]  其他的書信
[00:28:23.200 --> 00:28:26.800]  都是對耶穌的教導的演繹
[00:28:26.800 --> 00:28:28.960]  我們明白了主耶穌的教導的時候
[00:28:28.960 --> 00:28:34.000]  是其他保羅、約翰、彼得、猶大等等的書信
[00:28:34.000 --> 00:28:35.440]  裡面的原則
[00:28:35.440 --> 00:28:39.280]  我們看到主耶穌的教導有很多影子
[00:28:39.280 --> 00:28:40.800]  所以是很具體的
[00:28:40.800 --> 00:28:42.160]  當主耶穌說
[00:28:42.160 --> 00:28:44.240]  凡我所吩咐的
[00:28:44.240 --> 00:28:46.320]  你們都要如何呢?
[00:28:46.320 --> 00:28:49.840]  要去教導他們
[00:28:49.840 --> 00:28:53.520]  我就會與你們同在
[00:28:53.520 --> 00:28:54.240]  這是第一
[00:28:54.240 --> 00:28:56.080]  主耶穌所吩咐的
[00:28:56.080 --> 00:28:58.960]  大家知道主耶穌吩咐的是什麼了
[00:28:58.960 --> 00:29:00.080]  主耶穌說
[00:29:00.080 --> 00:29:02.800]  凡我吩咐的一切
[00:29:02.800 --> 00:29:07.280]  一切是什麼意思呢?
[00:29:07.280 --> 00:29:09.200]  就是不是部份
[00:29:09.200 --> 00:29:12.080]  一切不是部份
[00:29:12.080 --> 00:29:14.960]  不是部份又是什麼意思呢?
[00:29:14.960 --> 00:29:18.720]  就是當我們作主的門徒的時候
[00:29:18.720 --> 00:29:24.640]  我們不是抽樣調查去看主耶穌的教導
[00:29:24.640 --> 00:29:26.240]  喜歡的就接受
[00:29:26.240 --> 00:29:28.000]  不喜歡的就放在一起
[00:29:28.000 --> 00:29:30.000]  喜歡的就放在這裡做金句
[00:29:30.000 --> 00:29:33.360]  不喜歡的就收起來當作沒看到
[00:29:33.360 --> 00:29:35.280]  不是這樣的
[00:29:35.280 --> 00:29:37.040]  耶穌有很多的教導
[00:29:37.040 --> 00:29:39.520]  是我們要整全的
[00:29:39.520 --> 00:29:43.840]  有些是我們覺得很得到安慰的
[00:29:43.840 --> 00:29:45.120]  很窩心的
[00:29:45.120 --> 00:29:46.480]  我們要接受
[00:29:46.480 --> 00:29:47.840]  當然樂於接受
[00:29:47.840 --> 00:29:49.520]  因此主耶穌說
[00:29:49.520 --> 00:29:52.240]  凡勞苦擔重擔的
[00:29:52.240 --> 00:29:55.040]  你們都要如何呢?
[00:29:55.040 --> 00:29:58.000]  來到我面前我就能夠給你安息了
[00:29:58.000 --> 00:30:00.240]  但是不是停在那裡呢?
[00:30:00.240 --> 00:30:01.520]  不是的
[00:30:01.520 --> 00:30:04.640]  耶穌的全部教導是說什麼呢?
[00:30:04.640 --> 00:30:06.560]  全部的教導
[00:30:06.560 --> 00:30:10.880]  你要符我的額
[00:30:10.880 --> 00:30:13.520]  因此當我們看主耶穌的教導的時候
[00:30:13.520 --> 00:30:15.200]  我們不要只看片面
[00:30:15.200 --> 00:30:17.120]  有些是很窩心的
[00:30:17.120 --> 00:30:21.520]  有些是耶穌對我們的要求很憂心的
[00:30:21.520 --> 00:30:23.120]  我們同樣都要接受
[00:30:23.120 --> 00:30:25.280]  上兩個星期考大家
[00:30:25.280 --> 00:30:27.520]  大家上兩個星期聽訊息
[00:30:27.520 --> 00:30:29.840]  記不記得是講哪一段經文呢?
[00:30:29.840 --> 00:30:32.160]  上兩個星期
[00:30:32.160 --> 00:30:34.400]  考大家
[00:30:34.400 --> 00:30:36.080]  《馬太福音》第十六章
[00:30:36.080 --> 00:30:37.120]  主耶穌說
[00:30:37.120 --> 00:30:44.720]  「你們要背起十字架來跟隨我」
[00:30:44.720 --> 00:30:48.480]  主耶穌有些的經文
[00:30:48.480 --> 00:30:49.840]  有些的教導
[00:30:49.840 --> 00:30:54.160]  是充滿慈悲和憐憫的
[00:30:54.160 --> 00:30:55.360]  但有些的教導
[00:30:55.360 --> 00:31:01.440]  我們驟眼看是很苛刻和很嚴厲的要求
[00:31:01.440 --> 00:31:03.680]  當我們講耶穌的教導的時候
[00:31:03.680 --> 00:31:04.960]  作為門徒的時候
[00:31:04.960 --> 00:31:07.600]  我們就不要忽略那部分
[00:31:07.600 --> 00:31:09.440]  因此有時我們弟兄姊妹
[00:31:09.440 --> 00:31:15.520]  是怕我們只是長期接受耶穌很窩心的教導的時候
[00:31:15.520 --> 00:31:18.400]  看到有些教導耶穌比較嚴厲的時候
[00:31:18.400 --> 00:31:21.840]  我們覺得很難接受
[00:31:21.840 --> 00:31:23.520]  是不是?
[00:31:23.520 --> 00:31:26.400]  或許我們不是很願意去看
[00:31:26.400 --> 00:31:28.560]  但我提議大家
[00:31:28.560 --> 00:31:32.640]  當耶穌有些教導好像要求得很厲害的時候
[00:31:32.640 --> 00:31:34.560]  千萬不要錯過
[00:31:34.560 --> 00:31:38.400]  那裏面有些好東西
[00:31:38.400 --> 00:31:42.320]  當我們能夠接受主耶穌嚴厲的教導的時候
[00:31:42.320 --> 00:31:44.800]  是對於祂恩慈的教導的時候
[00:31:44.800 --> 00:31:49.600]  我們覺得是加倍的恩典
[00:31:49.600 --> 00:31:51.920]  主耶穌教導的門徒說
[00:31:51.920 --> 00:31:54.480]  「我一切的教導要教導他們遵守」
[00:31:54.480 --> 00:31:56.720]  就是這個意思
[00:31:56.720 --> 00:31:57.760]  第三
[00:31:57.760 --> 00:32:00.000]  不單是教導我所吩咐
[00:32:00.000 --> 00:32:03.920]  不單是教導我一切的吩咐
[00:32:03.920 --> 00:32:08.800]  而是教導他們要遵守這些吩咐
[00:32:08.800 --> 00:32:10.960]  遵守第三點是很重要的
[00:32:10.960 --> 00:32:12.800]  作主的門徒
[00:32:12.800 --> 00:32:15.920]  首要是要遵行主的吩咐
[00:32:15.920 --> 00:32:17.760]  主的教導
[00:32:17.760 --> 00:32:18.560]  換句話說
[00:32:18.560 --> 00:32:20.160]  是要信服主的教導
[00:32:20.160 --> 00:32:23.680]  是作為主門徒的重點
[00:32:23.680 --> 00:32:26.960]  我們不單是聽耶穌的教導
[00:32:26.960 --> 00:32:29.200]  覺得挺好的
[00:32:29.200 --> 00:32:31.280]  挺好的做人道理
[00:32:31.280 --> 00:32:34.000]  主耶穌不單是教我們做人
[00:32:34.000 --> 00:32:39.520]  主耶穌教我們做一個神所喜悅的人
[00:32:39.520 --> 00:32:45.760]  主耶穌不單是教導我們調整我們外在的行為
[00:32:45.760 --> 00:32:51.280]  主耶穌的教導是幫助我們改變我們內心的心態
[00:32:51.280 --> 00:32:54.720]  主耶穌不單是教導我們不要犯罪
[00:32:54.720 --> 00:33:02.880]  主耶穌是教導我們如何面對犯罪的肉體
[00:33:02.880 --> 00:33:09.600]  唯有當我們能夠藉著主的教導去面對我們內在
[00:33:09.600 --> 00:33:11.520]  求主改變我們內在的時候
[00:33:11.520 --> 00:33:15.840]  我們外在的行為才會得到改變
[00:33:15.840 --> 00:33:20.400]  這是主耶穌的教導的重點
[00:33:20.400 --> 00:33:22.880]  作主的門徒
[00:33:22.880 --> 00:33:25.600]  被主的教導教導我們的時候
[00:33:25.600 --> 00:33:27.040]  我們要遵守才行
[00:33:27.040 --> 00:33:28.000]  否則的話
[00:33:28.000 --> 00:33:30.720]  聽了而不遵守等於什麼?
[00:33:30.720 --> 00:33:32.960]  沒有聽
[00:33:32.960 --> 00:33:34.400]  教導要遵守
[00:33:34.400 --> 00:33:35.200]  換句話說
[00:33:35.200 --> 00:33:40.240]  我們要信服主的教導
[00:33:40.240 --> 00:33:46.320]  今年是宗教改革的五百年
[00:33:46.320 --> 00:33:48.320]  馬丁路德在整個教育歷史中
[00:33:48.320 --> 00:33:50.160]  成就了一個很重要的
[00:33:50.160 --> 00:33:52.640]  他是在聖經中重新
[00:33:52.640 --> 00:33:55.680]  特別是在羅馬書中
[00:33:55.680 --> 00:33:58.640]  教導我們看回我們的信仰
[00:33:58.640 --> 00:34:00.720]  是因信稱義的
[00:34:00.720 --> 00:34:03.200]  因信稱義是一個很重要的教導
[00:34:03.200 --> 00:34:04.400]  在羅馬書中
[00:34:04.400 --> 00:34:05.760]  但是大家知不知道
[00:34:05.760 --> 00:34:07.520]  對於保羅來說
[00:34:07.520 --> 00:34:11.120]  他所說的信是什麼一回事呢?
[00:34:11.120 --> 00:34:12.880]  簡單來說
[00:34:12.880 --> 00:34:16.720]  在羅馬書整個因信稱義的道理中
[00:34:16.720 --> 00:34:19.520]  他在第一章和第十六章
[00:34:19.520 --> 00:34:23.680]  他定義了信是什麼一回事
[00:34:23.680 --> 00:34:25.280]  羅馬書第一章第五節
[00:34:25.280 --> 00:34:26.880]  保羅說
[00:34:26.880 --> 00:34:30.480]  我們從他領受了恩典和使徒的積分
[00:34:30.480 --> 00:34:32.320]  在萬族當中
[00:34:32.320 --> 00:34:35.120]  萬族可以譯作萬民或萬國
[00:34:35.120 --> 00:34:39.760]  是馬太福音的同一個字眼
[00:34:39.760 --> 00:34:44.240]  使得萬人因耶穌的名
[00:34:44.240 --> 00:34:46.880]  相信而信服
[00:34:46.880 --> 00:34:50.240]  相信而信服
[00:34:50.240 --> 00:34:51.920]  第十六章是這麼說的
[00:34:51.920 --> 00:34:53.760]  這個奧秘自古以來
[00:34:53.760 --> 00:34:54.800]  秘而不宣
[00:34:54.800 --> 00:34:57.040]  但是現在先知所寫的
[00:34:57.040 --> 00:35:00.320]  叫做「永恆神的御旨已向萬國」
[00:35:00.320 --> 00:35:03.760]  這個「萬國」即是萬民、萬族的意思
[00:35:03.760 --> 00:35:04.880]  顯明出來是什麼呢?
[00:35:04.880 --> 00:35:09.280]  使得他們相信而信服
[00:35:09.280 --> 00:35:17.440]  相信、信服和相信必須要混合在一起
[00:35:17.440 --> 00:35:19.840]  沒有信服的「相信」
[00:35:19.840 --> 00:35:25.120]  不是聖經所說的「相信」
[00:35:25.120 --> 00:35:28.640]  為什麼信服這麼重要呢?
[00:35:28.640 --> 00:35:30.480]  我們因信稱義
[00:35:30.480 --> 00:35:32.320]  信服有什麼重要呢?
[00:35:32.320 --> 00:35:35.200]  信是需要信服的
[00:35:35.200 --> 00:35:35.840]  為什麼呢?
[00:35:35.840 --> 00:35:36.880]  簡單來說
[00:35:36.880 --> 00:35:40.480]  今天我不能夠有太長的時間跟大家解釋
[00:35:40.480 --> 00:35:43.360]  在《羅馬書》裏同時保羅也說
[00:35:43.360 --> 00:35:45.120]  我們為什麼需要救恩呢?
[00:35:45.120 --> 00:35:46.880]  為什麼呢?
[00:35:46.880 --> 00:35:48.320]  保羅說
[00:35:48.320 --> 00:35:53.600]  是因為一個人的搏逆
[00:35:53.600 --> 00:35:56.880]  眾人都被列為罪人
[00:35:56.880 --> 00:35:58.880]  而因為一個人的信服
[00:35:58.880 --> 00:36:01.360]  眾人也被列為義人
[00:36:01.360 --> 00:36:02.320]  簡單來說
[00:36:02.320 --> 00:36:05.840]  你和我是罪人的原因是什麼呢?
[00:36:05.840 --> 00:36:08.800]  我們最大的罪是因為我們搏逆神
[00:36:08.800 --> 00:36:11.120]  我們的先祖亞當
[00:36:11.120 --> 00:36:14.000]  而我們在未信主之前
[00:36:14.000 --> 00:36:15.200]  是與神作對的
[00:36:15.200 --> 00:36:17.120]  我們是不信服神的
[00:36:17.120 --> 00:36:18.400]  我們是搏逆神的
[00:36:18.400 --> 00:36:23.760]  救恩是將我們救脫離搏逆的罪
[00:36:23.760 --> 00:36:29.200]  使得我們從此願意信服神的生活
[00:36:29.200 --> 00:36:31.040]  所以救恩的本質
[00:36:31.040 --> 00:36:34.400]  不僅是救我們脫離罪
[00:36:34.400 --> 00:36:36.640]  而是使我們從搏逆當中
[00:36:36.640 --> 00:36:39.280]  變成信服的人
[00:36:39.280 --> 00:36:40.320]  沒有信服的話
[00:36:40.320 --> 00:36:43.360]  信是沒有內涵的
[00:36:43.360 --> 00:36:48.960]  最近很多時候說影子學生
[00:36:48.960 --> 00:36:52.240]  影子學生
[00:36:52.240 --> 00:36:54.240]  容許我這樣比喻
[00:36:54.240 --> 00:36:57.920]  沒有信服的信心
[00:36:57.920 --> 00:37:01.440]  是影子信心
[00:37:01.440 --> 00:37:03.840]  是什麼意思呢?
[00:37:03.840 --> 00:37:05.440]  沒有內涵的信心
[00:37:05.440 --> 00:37:06.960]  或者有個名字
[00:37:06.960 --> 00:37:08.160]  是沒有人的
[00:37:08.160 --> 00:37:09.280]  是不是?
[00:37:09.280 --> 00:37:11.200]  那些影子學生
[00:37:11.200 --> 00:37:13.200]  如果沒有信服的話
[00:37:13.200 --> 00:37:18.800]  那個信心是影子信心
[00:37:18.800 --> 00:37:20.400]  聖經裡面說
[00:37:20.400 --> 00:37:25.600]  要信服才代表你信
[00:37:25.600 --> 00:37:28.000]  或者你信得過的時候
[00:37:28.000 --> 00:37:32.240]  你才信服
[00:37:32.240 --> 00:37:35.120]  所以教導對主有一個信服的態度
[00:37:35.120 --> 00:37:39.360]  是門徒必須要學習的態度
[00:37:39.360 --> 00:37:45.920]  這件事是神將我們的生命扭轉的最大
[00:37:45.920 --> 00:37:47.680]  如果我們不願意信服的時候
[00:37:47.680 --> 00:37:53.760]  我們聽多多教導都沒有用
[00:37:53.760 --> 00:37:56.880]  教導對主有一個信服的態度
[00:37:56.880 --> 00:37:57.920]  願意之後
[00:37:57.920 --> 00:38:03.920]  其他的功課就來得容易
[00:38:03.920 --> 00:38:08.320]  信服是什麼一回事呢?
[00:38:08.320 --> 00:38:14.720]  信服是對於神的主權的一個承認
[00:38:14.720 --> 00:38:16.560]  信服、願意遵守
[00:38:16.560 --> 00:38:19.920]  是代表我們願意以主為主
[00:38:19.920 --> 00:38:21.040]  這個很重要
[00:38:21.040 --> 00:38:22.640]  因此在《路加福音》裡面
[00:38:22.640 --> 00:38:24.400]  主耶穌對一群人這樣說
[00:38:24.400 --> 00:38:26.560]  你們為什麼稱呼我主啊主啊
[00:38:26.560 --> 00:38:29.040]  但是不遵守我的吩咐呢?
[00:38:29.040 --> 00:38:33.520]  一個不遵守主的吩咐的人
[00:38:33.520 --> 00:38:35.680]  同時叫耶穌為主
[00:38:35.680 --> 00:38:42.160]  是一個自相矛盾的
[00:38:42.160 --> 00:38:43.600]  在《朕禮班》裡面
[00:38:43.600 --> 00:38:46.720]  我很多時候都和將要受浸的弟兄姊妹說
[00:38:46.720 --> 00:38:50.480]  當牧師跟你施浸的時候
[00:38:50.480 --> 00:38:52.080]  當時一定要問你一句話
[00:38:52.080 --> 00:38:59.360]  你願不願意接受耶穌為你生命的主宰
[00:38:59.360 --> 00:39:01.680]  你要想清楚這句話
[00:39:01.680 --> 00:39:03.520]  不要亂回答
[00:39:03.520 --> 00:39:08.480]  你答應了接受耶穌為你生命的主宰
[00:39:08.480 --> 00:39:09.920]  是什麼意思呢?
[00:39:09.920 --> 00:39:13.120]  你將你人生的話事權給了主耶穌
[00:39:13.120 --> 00:39:15.200]  你想清楚你願不願意
[00:39:15.200 --> 00:39:20.400]  不只是說一句話主啊主
[00:39:20.400 --> 00:39:21.520]  在《朕禮》裡面
[00:39:21.520 --> 00:39:26.800]  你承認了主是你生命的主宰
[00:39:26.800 --> 00:39:30.080]  這是一個信服的啟認
[00:39:30.080 --> 00:39:32.000]  信服主權
[00:39:32.000 --> 00:39:35.680]  門徒要學的其中一個很重要
[00:39:35.680 --> 00:39:40.720]  是如何體驗成為耶穌為主
[00:39:40.720 --> 00:39:42.240]  因此早期的使徒
[00:39:42.240 --> 00:39:43.040]  你留意一下
[00:39:43.040 --> 00:39:48.400]  他們恆心地遵守使徒的教訓
[00:39:48.400 --> 00:39:50.400]  最開始信耶穌的人
[00:39:50.400 --> 00:39:52.880]  他們恆心遵守使徒的教訓
[00:39:52.880 --> 00:39:55.360]  使徒教他們什麼呢?
[00:39:55.360 --> 00:39:59.440]  很明顯就是教他們主耶穌的教導
[00:39:59.440 --> 00:40:06.080]  這是使徒當日在《使徒行傳》第二章第四十二節說的
[00:40:06.080 --> 00:40:08.480]  另外
[00:40:08.480 --> 00:40:10.240]  主耶穌對門徒說
[00:40:10.240 --> 00:40:11.680]  如果人若愛我
[00:40:11.680 --> 00:40:13.840]  就要遵守我的話
[00:40:13.840 --> 00:40:15.280]  在整本書裡面
[00:40:15.280 --> 00:40:17.520]  第四章第十五章都說
[00:40:17.520 --> 00:40:19.280]  如果你遵守我的命令
[00:40:19.280 --> 00:40:21.520]  就必定在我愛裡面
[00:40:21.520 --> 00:40:24.080]  遵守主耶穌的教導
[00:40:24.080 --> 00:40:27.520]  是對主耶穌的愛的一個表示
[00:40:27.520 --> 00:40:29.360]  你愛主耶穌的話
[00:40:29.360 --> 00:40:34.400]  特別是在《宇航福音》第十四章第十六節說
[00:40:34.400 --> 00:40:35.440]  你愛我的話
[00:40:35.440 --> 00:40:39.760]  就要遵守我的吩咐
[00:40:39.760 --> 00:40:42.320]  下一次你說主有愛你的時候
[00:40:42.320 --> 00:40:48.080]  同時你是在表達你願意遵守主的命令
[00:40:48.080 --> 00:40:49.520]  不僅如此
[00:40:49.520 --> 00:40:51.520]  你遵守主的命令
[00:40:51.520 --> 00:40:54.000]  就代表你認識主
[00:40:54.000 --> 00:40:55.600]  因此《宇航一書》
[00:40:55.600 --> 00:40:56.640]  使徒約翰這樣說
[00:40:56.640 --> 00:40:58.080]  如果我們遵守神的命令
[00:40:58.080 --> 00:41:01.440]  就代表我們已經認識神
[00:41:01.440 --> 00:41:04.880]  因為說我已經認識神的人
[00:41:04.880 --> 00:41:07.120]  但又不遵守祂的命令
[00:41:07.120 --> 00:41:12.720]  這些人在說謊
