
[00:00:00.000 --> 00:00:04.600]  此錄音或錄影的版權屬基督教宣道會、北教堂所有
[00:23:21.660 --> 00:23:23.460]  去尋寶
[00:23:23.460 --> 00:23:29.340]  而神他是怎麼對待竭力去尋找他智慧的人呢
[00:23:29.340 --> 00:23:32.160]  我們一起來讀出第七節
[00:23:32.160 --> 00:23:36.260]  他為正直人珍藏健全的知識
[00:23:36.260 --> 00:23:40.100]  給行為純正的人做盾牌
[00:23:40.100 --> 00:23:42.400]  你看見嗎神真幽默
[00:23:42.400 --> 00:23:44.960]  當我們珍藏神的話的時候
[00:23:44.960 --> 00:23:46.500]  神也怎麼樣
[00:23:46.500 --> 00:23:47.780]  他也
[00:23:47.780 --> 00:23:51.360]  為我們珍藏
[00:23:51.360 --> 00:23:53.660]  就是一份的禮物
[00:23:53.660 --> 00:23:55.720]  這份的禮物是什麼呢
[00:23:55.720 --> 00:23:57.240]  就是盾牌
[00:23:57.240 --> 00:23:58.520]  這個盾牌
[00:23:58.520 --> 00:24:00.060]  就是讓智慧
[00:24:00.060 --> 00:24:01.080]  成為
[00:24:01.080 --> 00:24:03.640]  你的一個盾牌
[00:24:03.640 --> 00:24:05.700]  所以第二點就是智慧
[00:24:05.700 --> 00:24:06.720]  盾牌
[00:24:06.720 --> 00:24:07.480]  護衛
[00:24:07.480 --> 00:24:08.760]  正義
[00:24:08.760 --> 00:24:12.360]  神為所有竭力尋找他智慧的人
[00:24:12.360 --> 00:24:15.160]  預備了一份珍貴的禮物
[00:24:15.160 --> 00:24:18.240]  盾牌
[00:24:18.240 --> 00:24:24.380]  這個盾牌其實主要是用在軍事的場地裡面
[00:24:24.380 --> 00:24:26.680]  來抵抗一些的仇敵的
[00:24:26.680 --> 00:24:31.560]  所以你看七到十一節用的字眼都是軍事性的
[00:24:31.560 --> 00:24:32.320]  保護
[00:24:32.320 --> 00:24:33.080]  庇護
[00:24:33.080 --> 00:24:34.620]  庇護保護
[00:24:34.620 --> 00:24:36.160]  God protect
[00:24:36.160 --> 00:24:38.200]  Protect God
[00:24:38.200 --> 00:24:39.740]  你看神
[00:24:39.740 --> 00:24:42.560]  專門是為那些什麼人
[00:24:42.560 --> 00:24:45.380]  會用智慧來保護他們呢
[00:24:45.380 --> 00:24:47.160]  是正直人
[00:24:47.160 --> 00:24:48.440]  純正的人
[00:24:48.440 --> 00:24:49.980]  虔誠人
[00:24:49.980 --> 00:24:51.260]  換句話說
[00:24:51.260 --> 00:24:54.580]  智慧就會向那些愚昧的人
[00:24:54.580 --> 00:24:56.120]  繼續的隱藏
[00:24:56.120 --> 00:24:58.680]  因為他們根本沒有去搜尋
[00:24:58.680 --> 00:25:00.220]  上帝的智慧
[00:25:00.220 --> 00:25:02.260]  所以是一直隱藏起來
[00:25:02.260 --> 00:25:03.800]  但是為那些
[00:25:03.800 --> 00:25:04.820]  積極
[00:25:04.820 --> 00:25:06.100]  去尋找
[00:25:06.100 --> 00:25:07.900]  去搜尋的那些
[00:25:07.900 --> 00:25:11.480]  虔誠人、正直人和純正的人呢
[00:25:11.480 --> 00:25:15.840]  上帝就會用他的智慧來保護他們
[00:25:15.840 --> 00:25:21.220]  而最重要的就是上帝的這種的護衛和保衛呢
[00:25:21.220 --> 00:25:23.260]  是有一種的目的的
[00:25:23.260 --> 00:25:27.100]  就是讓這些虔誠人、正直人、純良的人
[00:25:27.100 --> 00:25:28.900]  去懂得
[00:25:28.900 --> 00:25:29.660]  明白
[00:25:29.660 --> 00:25:31.960]  也就是understand的意思
[00:25:31.960 --> 00:25:32.740]  是
[00:25:32.740 --> 00:25:35.300]  去明白、敬畏耶和華
[00:25:35.300 --> 00:25:36.580]  認識神
[00:25:36.580 --> 00:25:38.620]  認識神是一種跟神
[00:25:38.620 --> 00:25:42.460]  有真實交往的一種的經歷
[00:25:42.460 --> 00:25:48.340]  然後你也會明白公義、公平和正直
[00:25:48.340 --> 00:25:52.960]  和一切完善的道路
[00:25:52.960 --> 00:25:55.780]  這裡的認識
[00:25:55.780 --> 00:25:58.840]  代表是指認識神的屬性
[00:25:58.840 --> 00:26:01.660]  你看公義、公平、正直
[00:26:01.660 --> 00:26:03.960]  就是神的屬性
[00:26:03.960 --> 00:26:09.860]  很多時候我們用世俗的標準來定義什麼叫公義、什麼叫公平
[00:26:09.860 --> 00:26:11.380]  和正直
[00:26:11.380 --> 00:26:13.160]  但是因為
[00:26:13.160 --> 00:26:16.240]  每個人的觀點角度都不一樣
[00:26:16.240 --> 00:26:19.820]  以至於在政治議題上、社會議題上呢
[00:26:19.820 --> 00:26:21.880]  都會有不同的標準
[00:26:21.880 --> 00:26:25.460]  或者有不同的一種的
[00:26:25.460 --> 00:26:26.740]  界限
[00:26:26.740 --> 00:26:31.080]  但是神的公義、公平和正直
[00:26:31.080 --> 00:26:35.180]  就是最終絕對的一個真理
[00:26:35.180 --> 00:26:39.280]  因為智慧、知識和聰明都是從他而來的
[00:26:39.280 --> 00:26:44.400]  所以他的公義、公平、正直才是最終的標準
[00:26:44.400 --> 00:26:47.220]  而公義、公平、正直這個屬性
[00:26:47.220 --> 00:26:49.780]  其實也是上帝
[00:26:49.780 --> 00:26:53.880]  要來塑造、要讓神的兒女
[00:26:53.880 --> 00:26:58.480]  來塑造出同樣的這種三方面的屬性
[00:26:58.480 --> 00:27:00.540]  三方面的品格
[00:27:00.540 --> 00:27:05.140]  如果用一句話來概括公義、公平、正直
[00:27:05.140 --> 00:27:07.180]  這方面的品格
[00:27:07.180 --> 00:27:10.000]  其實就是上帝
[00:27:10.000 --> 00:27:11.780]  希望我們
[00:27:11.780 --> 00:27:16.660]  活出神眼中正確的生活方式
[00:27:16.660 --> 00:27:20.500]  神眼中正確的生活方式
[00:27:20.500 --> 00:27:24.580]  是按照他的律法來處世待人
[00:27:24.580 --> 00:27:26.900]  所以正確的生活方式
[00:27:26.900 --> 00:27:28.680]  公義、公平、正直
[00:27:28.680 --> 00:27:33.800]  就是按照他的律法來處世待人
[00:27:33.800 --> 00:27:37.640]  這樣你就可以走上一條完善的道路
[00:27:37.640 --> 00:27:38.920]  完善的道路
[00:27:38.920 --> 00:27:40.460]  就是good path
[00:27:40.460 --> 00:27:41.480]  good path
[00:27:41.480 --> 00:27:43.780]  完善就是好的
[00:27:43.780 --> 00:27:49.420]  好的意思就是和神心意的一個道路
[00:27:49.420 --> 00:27:52.220]  怎麼樣才是和神心意的道路
[00:27:52.220 --> 00:27:54.780]  怎麼樣才是危險的道路呢
[00:27:54.780 --> 00:27:57.340]  在最後一段12到19節
[00:27:57.340 --> 00:28:01.440]  就特別提出兩個例子
[00:28:01.440 --> 00:28:04.000]  這兩個例子就回應
[00:28:04.000 --> 00:28:05.540]  7到12節
[00:28:05.540 --> 00:28:08.600]  兩種人的邪道
[00:28:08.600 --> 00:28:13.980]  智慧要救正直、純良的人去脫離
[00:28:13.980 --> 00:28:15.780]  這兩種的邪道
[00:28:15.780 --> 00:28:19.360]  所以最後一點就是智慧訴咎
[00:28:19.360 --> 00:28:23.720]  守護界限
[00:28:23.720 --> 00:28:27.560]  兩個陷阱,第一個陷阱是惡人惡道
[00:28:27.560 --> 00:28:31.660]  惡人惡道就是涵蓋了社會上面
[00:28:31.660 --> 00:28:37.020]  有很多的一些的惡人,惡人的意思就是陷在罪惡裡面的人
[00:28:37.020 --> 00:28:39.340]  他們不明白上帝的智慧
[00:28:39.340 --> 00:28:41.900]  他們也不聽上帝的話語
[00:28:41.900 --> 00:28:44.200]  一個不聽上帝話語的人
[00:28:44.200 --> 00:28:46.240]  他的言行
[00:28:46.240 --> 00:28:50.080]  就會出現了歪曲,你看脫離
[00:28:50.080 --> 00:28:51.120]  言談
[00:28:51.120 --> 00:28:52.900]  乖妙的人
[00:28:52.900 --> 00:28:54.940]  要脫離這種的人
[00:28:54.940 --> 00:28:57.760]  他們行走黑暗的道
[00:28:57.760 --> 00:28:59.300]  你看言談
[00:28:59.300 --> 00:29:00.820]  行走
[00:29:00.820 --> 00:29:04.420]  言談行走,在真言兩章
[00:29:04.420 --> 00:29:10.560]  都是在說我們的全人嗎?我們的眼睛,我們的口,我們的心,對嗎?
[00:29:10.560 --> 00:29:15.940]  在這裡他們是言行不一,言行歪曲的人
[00:29:15.940 --> 00:29:19.260]  這種的人的道路你又避免
[00:29:19.260 --> 00:29:22.340]  你要逃離,你要脫離的
[00:29:22.340 --> 00:29:27.980]  第二個陷阱呢,就是外女的迷惑
[00:29:27.980 --> 00:29:29.000]  外女
[00:29:29.000 --> 00:29:31.800]  這裡的經文是陌生的女子
[00:29:31.800 --> 00:29:33.340]  陌生的女子
[00:29:33.340 --> 00:29:36.160]  其實呢如果你看
[00:29:36.160 --> 00:29:38.720]  他這個經文裡面呢
[00:29:38.720 --> 00:29:41.800]  他是一種
[00:29:41.800 --> 00:29:43.580]  要試探你的
[00:29:43.580 --> 00:29:46.920]  一種要去
[00:29:46.920 --> 00:29:53.580]  勾引你進入他的一個陷阱當中的一種的淫亂的一種的誘惑
[00:29:53.580 --> 00:29:56.400]  這裡做父親的教誨呢
[00:29:56.400 --> 00:29:58.960]  是要愛兒要脫離
[00:29:58.960 --> 00:30:00.740]  這些的陷阱
[00:30:00.740 --> 00:30:02.280]  你看這個救字呢
[00:30:02.280 --> 00:30:05.360]  這個救並不是普通的一個解救
[00:30:05.360 --> 00:30:08.940]  而是特別指在一個極端危險
[00:30:08.940 --> 00:30:11.500]  和邪惡的環境當中呢
[00:30:11.500 --> 00:30:14.320]  非常快速的把你拉出來
[00:30:14.320 --> 00:30:16.100]  救出來的
[00:30:16.100 --> 00:30:18.660]  而這個外女的這個危險
[00:30:18.660 --> 00:30:23.260]  在今天在這個道德感越來越低的社會當中呢
[00:30:23.260 --> 00:30:25.320]  也會經常的出現的
[00:30:25.320 --> 00:30:28.640]  特別在現在手機非常的方便
[00:30:28.640 --> 00:30:31.460]  有更多的淫亂誘惑
[00:30:31.460 --> 00:30:36.580]  在不同的平台要拉你進入不同的試探裡面
[00:30:36.580 --> 00:30:39.140]  我們可以在電視裡面
[00:30:39.140 --> 00:30:44.260]  看到呢有很多的男子不論是年輕人或者是老年人呢
[00:30:44.260 --> 00:30:48.860]  都會被女子呢來色誘來騙財的
[00:30:48.860 --> 00:30:54.240]  他們都很容易被情慾所誘惑而犯罪的
[00:30:54.240 --> 00:30:59.360]  在最近的一個新聞裡面我們就看到一對偷情的男女
[00:30:59.360 --> 00:31:01.160]  他們去看演唱會
[00:31:01.160 --> 00:31:04.220]  但是卻被演唱會的大屏幕呢
[00:31:04.220 --> 00:31:07.040]  就公開了他們的關係
[00:31:07.040 --> 00:31:10.120]  然後他們的偷情的關係呢
[00:31:10.120 --> 00:31:13.700]  就展示在世人的底下
[00:31:13.700 --> 00:31:15.740]  所以智慧的救
[00:31:15.740 --> 00:31:18.560]  他強調的是一種的遠離
[00:31:18.560 --> 00:31:21.120]  遠離再遠離
[00:31:21.120 --> 00:31:23.940]  在16節你看這個外女
[00:31:23.940 --> 00:31:29.320]  外女就是外邦的女子陌生的女子
[00:31:29.320 --> 00:31:34.180]  你看他的用的一種的試探呢
[00:31:34.180 --> 00:31:36.740]  是油嘴滑舌
[00:31:36.740 --> 00:31:40.840]  油嘴滑舌其實是一種言語的一種的挑逗
[00:31:40.840 --> 00:31:45.960]  目的是要刺激人感官的一種的情慾
[00:31:45.960 --> 00:31:49.800]  經文說他忘了盟約離棄配偶
[00:31:49.800 --> 00:31:51.080]  看出
[00:31:51.080 --> 00:31:52.360]  這個女人
[00:31:52.360 --> 00:31:56.960]  她是一個離婚的一個女人
[00:31:56.960 --> 00:32:00.560]  然後她是一個不負責任的
[00:32:00.560 --> 00:32:03.360]  對關係是沒有忠誠偽身
[00:32:03.360 --> 00:32:07.460]  只是追隨心中慾望的一些的人
[00:32:07.460 --> 00:32:09.520]  面對這些的外女
[00:32:09.520 --> 00:32:13.360]  智慧呼籲我們要趕快的逃離
[00:32:13.360 --> 00:32:15.920]  趕快的速離
[00:32:15.920 --> 00:32:19.000]  趕快逃趕快逃
[00:32:19.000 --> 00:32:26.420]  這個就是最有效的一個方法
[00:32:26.420 --> 00:32:28.460]  當你遇見視覺
[00:32:28.460 --> 00:32:30.760]  當你遇見言語
[00:32:30.760 --> 00:32:33.320]  一些的挑逗誘惑的時候
[00:32:33.320 --> 00:32:36.400]  最好的方法第一個方法就是
[00:32:36.400 --> 00:32:37.940]  就是速逃
[00:32:37.940 --> 00:32:40.760]  然後智慧就會來救你
[00:32:40.760 --> 00:32:43.320]  速救所以速救速逃
[00:32:43.320 --> 00:32:45.620]  大家要記得
[00:32:45.620 --> 00:32:51.500]  第十節他說因為要智慧進入你的心知識要使你內心歡愉
[00:32:51.500 --> 00:32:53.040]  內心歡愉呢
[00:32:53.040 --> 00:32:57.900]  他的本來的意思是吸引和愉悅
[00:32:57.900 --> 00:33:01.500]  這個父親讓他的愛兒要知道
[00:33:01.500 --> 00:33:04.060]  真真正正吸引你的
[00:33:04.060 --> 00:33:06.360]  不是這些的外女
[00:33:06.360 --> 00:33:08.660]  的一些的誘惑
[00:33:08.660 --> 00:33:10.460]  而是智慧
[00:33:10.460 --> 00:33:12.500]  智慧進入你的心
[00:33:12.500 --> 00:33:15.840]  你會感受到真正的喜樂
[00:33:15.840 --> 00:33:17.360]  真正的平安
[00:33:17.360 --> 00:33:20.440]  真正的愉悅和安息
[00:33:20.440 --> 00:33:24.280]  但是如果你讓所有一些的情慾
[00:33:24.280 --> 00:33:28.380]  淫亂的一些的事態進入你心的時候
[00:33:28.380 --> 00:33:34.000]  你最後的結果就會跟著他進入這個死亡之路
[00:33:34.000 --> 00:33:38.860]  十一節這個智慧以智謀和聰明來表達
[00:33:38.860 --> 00:33:42.440]  智謀就是讓你能夠明辨是非
[00:33:42.440 --> 00:33:46.280]  洞悉這些試探背後的一個動機
[00:33:46.280 --> 00:33:48.080]  就是要欺騙你
[00:33:48.080 --> 00:33:49.880]  不論是你的財物
[00:33:49.880 --> 00:33:51.400]  不論是你的感情
[00:33:51.400 --> 00:33:52.940]  不論是你的生命
[00:33:52.940 --> 00:33:55.000]  他全部都拿走
[00:33:55.000 --> 00:33:57.300]  你要洞悉這個動機
[00:33:57.300 --> 00:33:59.860]  如果你有這種的智謀
[00:33:59.860 --> 00:34:01.140]  這個盾牌
[00:34:01.140 --> 00:34:02.680]  拿起這個盾牌
[00:34:02.680 --> 00:34:04.980]  他會保護你
[00:34:04.980 --> 00:34:07.280]  聰明就是你明白真理
[00:34:07.280 --> 00:34:09.840]  明白上帝的知識
[00:34:09.840 --> 00:34:12.160]  關於上帝的真理
[00:34:12.160 --> 00:34:15.480]  這樣如果你有智謀和聰明的時候
[00:34:15.480 --> 00:34:18.300]  這個盾牌就發揮效力
[00:34:18.300 --> 00:34:21.120]  他一定會保護你的
[00:34:21.120 --> 00:34:22.640]  家庭教育
[00:34:22.640 --> 00:34:23.920]  是非常重要的
[00:34:23.920 --> 00:34:28.020]  在我們北宣教會裡面經常會有一些夫婦的講座
[00:34:28.020 --> 00:34:29.300]  親子的講座
[00:34:29.300 --> 00:34:31.360]  我鼓勵大家來參加
[00:34:31.360 --> 00:34:34.700]  在有一次的
[00:34:34.700 --> 00:34:36.740]  保家運動裡面呢
[00:34:36.740 --> 00:34:38.780]  我最記得那個講員
[00:34:38.780 --> 00:34:40.840]  他講了一句話
[00:34:40.840 --> 00:34:42.880]  他說弟兄姊妹
[00:34:42.880 --> 00:34:44.680]  特別是弟兄
[00:34:44.680 --> 00:34:49.540]  我們不要太信任自己的情感
[00:34:49.540 --> 00:34:54.140]  我們不要太信任自己的情感
[00:34:54.140 --> 00:34:59.520]  人是軟弱和經不起重複的誘惑
[00:34:59.520 --> 00:35:02.340]  所以唯一而有效的方法
[00:35:02.340 --> 00:35:04.120]  就是遠離
[00:35:04.120 --> 00:35:05.140]  遠離
[00:35:05.140 --> 00:35:07.460]  遠離
[00:35:07.460 --> 00:35:09.760]  我們都記得約瑟
[00:35:09.760 --> 00:35:13.860]  他經歷波提法的妻子
[00:35:13.860 --> 00:35:16.660]  一而再再而三的一個勸說
[00:35:16.660 --> 00:35:19.740]  要跟他發生親密關係
[00:35:19.740 --> 00:35:22.820]  約瑟他的舉動是怎麼樣
[00:35:22.820 --> 00:35:24.600]  也是訴討
[00:35:24.600 --> 00:35:26.140]  也是訴討
[00:35:26.140 --> 00:35:32.540]  保全了他在上帝面前的正直純良和虔誠
[00:35:32.540 --> 00:35:33.560]  所以
[00:35:33.560 --> 00:35:34.600]  在這裡
[00:35:34.600 --> 00:35:35.880]  我們要記得
[00:35:35.880 --> 00:35:38.440]  在教會裡面
[00:35:38.440 --> 00:35:41.000]  在家庭裡面
[00:35:41.000 --> 00:35:42.280]  我們要
[00:35:42.280 --> 00:35:43.800]  去
[00:35:43.800 --> 00:35:46.360]  行善人的道
[00:35:46.360 --> 00:35:48.160]  但是這個守
[00:35:48.160 --> 00:35:49.440]  也是很重要的
[00:35:49.440 --> 00:35:51.240]  守住他
[00:35:51.240 --> 00:35:52.260]  守住
[00:35:52.260 --> 00:35:54.820]  我們家庭的堡壘
[00:35:54.820 --> 00:35:57.640]  用上帝的話上帝的智慧
[00:35:57.640 --> 00:35:59.180]  來堅守
[00:35:59.180 --> 00:36:01.980]  自己的一個界限
[00:36:01.980 --> 00:36:08.380]  我自己在教會裡面也做很多的一些的
[00:36:08.380 --> 00:36:11.980]  教會的一些的紀律
[00:36:11.980 --> 00:36:14.280]  讓我很難過的是
[00:36:14.280 --> 00:36:16.840]  有一些的
[00:36:16.840 --> 00:36:18.380]  試探
[00:36:18.380 --> 00:36:19.900]  也是關於
[00:36:19.900 --> 00:36:24.000]  婚外情婚外性的一些的情況
[00:36:24.000 --> 00:36:26.060]  是最後呢
[00:36:26.060 --> 00:36:28.360]  也是勝不過的
[00:36:28.360 --> 00:36:33.480]  我繼續的為他們來禱告希望他們能夠
[00:36:33.480 --> 00:36:38.080]  來遵從智慧的一個呼求智慧的一個庇護
[00:36:38.080 --> 00:36:39.360]  以至於他們
[00:36:39.360 --> 00:36:40.900]  回到家庭來
[00:36:40.900 --> 00:36:42.700]  回到妻子的身邊
[00:36:42.700 --> 00:36:46.540]  回到孩子的身邊有一個完整的家
[00:36:46.540 --> 00:36:48.060]  當我們知道
[00:36:48.060 --> 00:36:53.440]  主耶穌基督是我們一家之主的時候我們稱他為主的時候
[00:36:53.440 --> 00:36:56.520]  我們就要保護我們的家庭
[00:36:56.520 --> 00:36:57.540]  守住
[00:36:57.540 --> 00:36:59.320]  我們的一個界限
[00:36:59.320 --> 00:37:02.140]  所以這個守是很重要你行了
[00:37:02.140 --> 00:37:05.980]  但是還是要守住
[00:37:05.980 --> 00:37:10.080]  在真言我們非常
[00:37:10.080 --> 00:37:12.380]  熟悉的就是
[00:37:12.380 --> 00:37:18.280]  那個經文就是你要保守你心勝過保守一切因為一生的果孝是由心
[00:37:18.280 --> 00:37:19.300]  發出
[00:37:19.300 --> 00:37:25.180]  但是呢在下面那一段呢我們經常就會忘記了我們一起來讀
[00:37:25.180 --> 00:37:27.740]  你要除掉邪鄙的口
[00:37:27.740 --> 00:37:29.540]  棄絕乖妙的嘴
[00:37:29.540 --> 00:37:32.100]  你的眼目要向前正看
[00:37:32.100 --> 00:37:35.180]  你的眼睛當向前直觀
[00:37:35.180 --> 00:37:37.480]  要修平你腳下的路
[00:37:37.480 --> 00:37:39.780]  堅定你一切的道
[00:37:39.780 --> 00:37:40.540]  你看
[00:37:40.540 --> 00:37:43.100]  這個也是有關於口
[00:37:43.100 --> 00:37:44.380]  眼
[00:37:44.380 --> 00:37:45.920]  腳
[00:37:45.920 --> 00:37:48.480]  就是我們在第一點所講的
[00:37:48.480 --> 00:37:50.520]  整個人全心
[00:37:50.520 --> 00:37:51.560]  全力
[00:37:51.560 --> 00:37:53.600]  的要來守住
[00:37:53.600 --> 00:37:54.360]  自己
[00:37:54.360 --> 00:37:58.460]  的一個純良正直的生命和品格
[00:37:58.460 --> 00:38:03.080]  這樣呢我們就會有一個真言說的一個結論
[00:38:03.080 --> 00:38:04.600]  這個結論就是
[00:38:04.600 --> 00:38:06.920]  在21 22節說
[00:38:06.920 --> 00:38:09.220]  正直人必在地上居住
[00:38:09.220 --> 00:38:12.040]  完全人必在其上存留
[00:38:12.040 --> 00:38:14.600]  惟惡人要從地上剪除
[00:38:14.600 --> 00:38:17.660]  奸詐人要被拔出
[00:38:17.660 --> 00:38:18.680]  今天
[00:38:18.680 --> 00:38:24.820]  你也要來選擇一條道路是一個智慧庇護你的一個生命之道
[00:38:24.820 --> 00:38:27.140]  還是你要走在
[00:38:27.140 --> 00:38:28.420]  各樣
[00:38:28.420 --> 00:38:30.200]  誘惑陷阱
[00:38:30.200 --> 00:38:33.540]  誘惑你走在死亡彎曲之路呢
[00:38:33.540 --> 00:38:35.060]  你要選擇
[00:38:35.060 --> 00:38:39.940]  那我們來看今天這三點很簡單的一個解說
[00:38:39.940 --> 00:38:41.220]  就是第一
[00:38:41.220 --> 00:38:42.740]  珍藏智慧
[00:38:42.740 --> 00:38:44.280]  竭力尋求
[00:38:44.280 --> 00:38:45.820]  智慧盾牌
[00:38:45.820 --> 00:38:47.360]  護衛正義
[00:38:47.360 --> 00:38:48.900]  智慧訴求
[00:38:48.900 --> 00:38:50.440]  守護界限
[00:38:50.440 --> 00:38:57.080]  讓我們有一個禱告
[00:38:57.080 --> 00:38:59.400]  智慧的神
[00:38:59.400 --> 00:39:00.680]  求主
[00:39:00.680 --> 00:39:01.700]  你來
[00:39:01.700 --> 00:39:04.260]  教導我們
[00:39:04.260 --> 00:39:05.280]  你的話
[00:39:05.280 --> 00:39:08.100]  是隱藏的珍寶
[00:39:08.100 --> 00:39:11.420]  是讓我們一生來珍藏
[00:39:11.420 --> 00:39:13.720]  在我們的心中
[00:39:13.720 --> 00:39:16.040]  主啊我們實在需要你
[00:39:16.040 --> 00:39:17.840]  觸摸我們的生命
[00:39:17.840 --> 00:39:18.860]  因為我們
[00:39:18.860 --> 00:39:22.440]  需要你在我們的生命當中
[00:39:22.440 --> 00:39:23.720]  主啊求主
[00:39:23.720 --> 00:39:25.520]  你來保守我們
[00:39:25.520 --> 00:39:26.800]  成為一個
[00:39:26.800 --> 00:39:27.560]  有
[00:39:27.560 --> 00:39:29.600]  公義公正
[00:39:29.600 --> 00:39:30.640]  正直
[00:39:30.640 --> 00:39:32.680]  品格的人
[00:39:32.680 --> 00:39:34.980]  讓智慧來保守我們一生
[00:39:34.980 --> 00:39:39.080]  一直走在一條正直的路上
[00:39:39.080 --> 00:39:41.380]  求主來護衛我們
[00:39:41.380 --> 00:39:45.220]  也幫助我們守住家庭的界限
[00:39:45.220 --> 00:39:46.760]  以至於我們
[00:39:46.760 --> 00:39:48.560]  可以
[00:39:48.560 --> 00:39:51.120]  來保護我們的家庭
[00:39:51.120 --> 00:39:52.900]  我們尊主
[00:39:52.900 --> 00:39:54.960]  你為我們一家之主
[00:39:54.960 --> 00:39:58.020]  使我們對孩子都有一個
[00:39:58.020 --> 00:39:59.300]  最好的
[00:39:59.300 --> 00:40:02.880]  循著你的真理的一個家庭教育
[00:40:02.880 --> 00:40:03.660]  求主
[00:40:03.660 --> 00:40:06.220]  來幫助我們保守我們
[00:40:06.220 --> 00:40:08.520]  禱告奉耶穌基督的名求
[00:40:08.520 --> 00:40:09.040]  阿們
