
[00:00:00.000 --> 00:00:02.000]  先一同低頭祈禱
[00:23:30.000 --> 00:23:32.000]  這六個人
[00:23:32.000 --> 00:23:36.000]  每一個人上帝都給他兩條路
[00:23:36.000 --> 00:23:37.000]  去選擇
[00:23:37.000 --> 00:23:43.000]  作者記載了每一對人都選擇相反的路
[00:23:45.000 --> 00:23:48.000]  後果卻是大不相同
[00:23:48.000 --> 00:23:52.000]  我們今天要選擇
[00:23:52.000 --> 00:23:54.000]  什麼道路呢?
[00:23:54.000 --> 00:23:58.000]  我們今天要選擇跟隨上帝的道路
[00:23:58.000 --> 00:24:01.000]  抑或走回世俗的道路呢?
[00:24:01.000 --> 00:24:05.000]  我們要選擇以耶穌做我們的上帝
[00:24:05.000 --> 00:24:08.000]  還是以世界的神做我們的上帝呢?
[00:24:08.000 --> 00:24:12.000]  我們要選擇按照上帝的旨意
[00:24:12.000 --> 00:24:14.000]  去運用上帝給我們的財富
[00:24:14.000 --> 00:24:18.000]  還是只顧著將錢財留給我們的後代呢?
[00:24:18.000 --> 00:24:23.000]  人生二路
[00:24:23.000 --> 00:24:25.000]  人生最少有兩條路
[00:24:25.000 --> 00:24:27.000]  是上帝給我們選擇
[00:24:27.000 --> 00:24:30.000]  選擇遵行上帝的旨意
[00:24:30.000 --> 00:24:35.000]  就會在神國裡面永遠被紀念
[00:24:35.000 --> 00:24:38.000]  選擇敬拜其他神明
[00:24:38.000 --> 00:24:40.000]  或者是偏行己路的人
[00:24:42.000 --> 00:24:44.000]  在神國裡面就沒有份了
[00:24:44.000 --> 00:24:48.000]  聖經一路提到無業無份
[00:24:48.000 --> 00:24:55.000]  結束之前讓我用兩節詩篇的經文來鼓勵大家
[00:24:55.000 --> 00:24:58.000]  在詩篇128篇一至二節
[00:24:58.000 --> 00:25:02.000]  敬畏上主的人多麼有福呀
[00:25:02.000 --> 00:25:07.000]  進行他命令的人多麼有福呀
[00:25:07.000 --> 00:25:10.000]  你勞碌得來的,夠你食慾
[00:25:10.000 --> 00:25:14.000]  你必定快樂,凡事亨通
[00:25:14.000 --> 00:25:16.000]  我們大家一起讀一次
[00:25:16.000 --> 00:25:17.000]  123
[00:25:17.000 --> 00:25:21.000]  敬畏上主的人多麼有福呀
[00:25:21.000 --> 00:25:25.000]  進行他命令的人多麼有福呀
[00:25:25.000 --> 00:25:29.000]  你勞碌得來的,夠你食慾
[00:25:29.000 --> 00:25:33.000]  你必定快樂,凡事亨通
[00:25:33.000 --> 00:25:35.000]  大家一起祈禱
[00:25:36.000 --> 00:25:40.000]  親愛的天父感謝您藉著路德記的故事提醒我們
[00:25:40.000 --> 00:25:45.000]  人生的福氣,永恆的福樂都是在天國裡面
[00:25:45.000 --> 00:25:50.000]  求聖靈引導我們忠心進行聖經的教訓
[00:25:50.000 --> 00:25:51.000]  榮神益人
[00:25:51.000 --> 00:25:53.000]  奉耶穌基督的名祈禱
[00:25:53.000 --> 00:25:54.000]  阿們
