
[00:00:00.000 --> 00:00:06.000]  其實我有時候在想如果來國語堂講到應該把這個系列改一下名字
[00:14:26.000 --> 00:14:28.000]  所以當你亂丟垃圾的時候
[00:14:28.000 --> 00:14:30.000]  就像你對著所有的人
[00:14:30.000 --> 00:14:32.000]  一個垃圾桶飛過去
[00:14:32.000 --> 00:14:33.000]  那全場都臭了
[00:14:33.000 --> 00:14:35.000]  那就不好
[00:14:35.000 --> 00:14:37.000]  有些垃圾適合找一兩個
[00:14:37.000 --> 00:14:38.000]  你覺得信得過的
[00:14:38.000 --> 00:14:39.000]  我跟你倒一倒
[00:14:39.000 --> 00:14:41.000]  倒完就算了
[00:14:41.000 --> 00:14:44.000]  有些垃圾不適合在公眾場合倒
[00:14:44.000 --> 00:14:47.000]  所以需要小心
[00:14:47.000 --> 00:14:49.000]  很多時候一些負面的話語
[00:14:49.000 --> 00:14:51.000]  會很造成影響
[00:14:51.000 --> 00:14:53.000]  會影響人際的關係
[00:14:53.000 --> 00:14:55.000]  有時候我們前幾年
[00:14:55.000 --> 00:14:56.000]  每一年都試過
[00:14:56.000 --> 00:14:58.000]  有學生真的在Facebook上面
[00:14:58.000 --> 00:14:59.000]  兩個就吵起來了
[00:14:59.000 --> 00:15:01.000]  很難看
[00:15:01.000 --> 00:15:02.000]  你們兩個吵起來
[00:15:02.000 --> 00:15:03.000]  就等於說你在一千人面前
[00:15:03.000 --> 00:15:05.000]  吵架一樣的
[00:15:05.000 --> 00:15:07.000]  因為這是一個公眾的平台
[00:15:07.000 --> 00:15:09.000]  所以有時候要很小心
[00:15:09.000 --> 00:15:11.000]  因為知道這是一個公眾的平台
[00:15:11.000 --> 00:15:13.000]  你的言語代表了你
[00:15:13.000 --> 00:15:14.000]  所以你就很小心
[00:15:14.000 --> 00:15:16.000]  在上面你發什麼
[00:15:16.000 --> 00:15:18.000]  你Post什麼
[00:15:18.000 --> 00:15:19.000]  有時候你知道
[00:15:19.000 --> 00:15:21.000]  有時候你發
[00:15:21.000 --> 00:15:22.000]  有時候有人會發一些
[00:15:22.000 --> 00:15:23.000]  負面情緒的話
[00:15:23.000 --> 00:15:25.000]  可是有時候你跟人家吵架
[00:15:25.000 --> 00:15:26.000]  你發一些東西
[00:15:26.000 --> 00:15:28.000]  你又不說明是他
[00:15:28.000 --> 00:15:29.000]  然後你就發一些話
[00:15:29.000 --> 00:15:30.000]  然後旁邊的人就開始猜
[00:15:30.000 --> 00:15:31.000]  你知道嗎
[00:15:31.000 --> 00:15:32.000]  猜猜猜就變謠言
[00:15:32.000 --> 00:15:33.000]  凡是那些
[00:15:33.000 --> 00:15:35.000]  反而EQ稍微低一點的
[00:15:35.000 --> 00:15:36.000]  開始對號入座
[00:15:36.000 --> 00:15:37.000]  他好像講的是我
[00:15:37.000 --> 00:15:39.000]  其實他不是講你
[00:15:39.000 --> 00:15:41.000]  大部分的人都這樣
[00:15:41.000 --> 00:15:42.000]  要麼你就真的
[00:15:42.000 --> 00:15:43.000]  實實在在的說
[00:15:43.000 --> 00:15:44.000]  我跟誰吵架了
[00:15:44.000 --> 00:15:45.000]  就這樣就好
[00:15:45.000 --> 00:15:46.000]  那你發一些東西出來
[00:15:46.000 --> 00:15:47.000]  人家旁邊人都不知道
[00:15:47.000 --> 00:15:49.000]  你說誰又在猜
[00:15:49.000 --> 00:15:50.000]  還有一種
[00:15:50.000 --> 00:15:52.000]  我非常不認同的就是
[00:15:52.000 --> 00:15:54.000]  過去每一年都遇到這種人
[00:15:54.000 --> 00:15:57.000]  就是那種談戀愛的
[00:15:57.000 --> 00:15:58.000]  一旦你跟男朋友
[00:15:58.000 --> 00:15:59.000]  或女朋友吵架
[00:15:59.000 --> 00:16:03.000]  就第一時間跑去轉你的Status
[00:16:03.000 --> 00:16:05.000]  從Single轉成Relationship
[00:16:05.000 --> 00:16:07.000]  Relationship轉Single
[00:16:07.000 --> 00:16:08.000]  有沒有
[00:16:08.000 --> 00:16:09.000]  然後就很多去關心他
[00:16:09.000 --> 00:16:10.000]  怎麼你分手了
[00:16:10.000 --> 00:16:11.000]  不是是吵架而已
[00:16:11.000 --> 00:16:15.000]  我在吵架你換什麼Status呢
[00:16:15.000 --> 00:16:17.000]  你知道你換多
[00:16:17.000 --> 00:16:19.000]  有些人是一天換三次
[00:16:19.000 --> 00:16:20.000]  你知道嗎
[00:16:20.000 --> 00:16:21.000]  上午是Single
[00:16:21.000 --> 00:16:22.000]  下午Relationship
[00:16:22.000 --> 00:16:24.000]  再傍晚就又變Single了
[00:16:24.000 --> 00:16:25.000]  這樣子
[00:16:25.000 --> 00:16:26.000]  就亂換
[00:16:26.000 --> 00:16:27.000]  那我就說你這樣換
[00:16:27.000 --> 00:16:28.000]  告訴你
[00:16:28.000 --> 00:16:29.000]  你換多幾次
[00:16:29.000 --> 00:16:31.000]  以後你再換沒有人理你
[00:16:31.000 --> 00:16:32.000]  你聽過狼來了的故事嗎
[00:16:32.000 --> 00:16:33.000]  你下次再換
[00:16:33.000 --> 00:16:34.000]  別人會Post一個上去
[00:16:34.000 --> 00:16:37.000]  該死
[00:16:37.000 --> 00:16:39.000]  所以有些東西不要亂換
[00:16:39.000 --> 00:16:40.000]  吵架就吵架
[00:16:40.000 --> 00:16:42.000]  不要一吵架跑去換說
[00:16:42.000 --> 00:16:43.000]  我Single了
[00:16:43.000 --> 00:16:44.000]  因為有男生會說
[00:16:44.000 --> 00:16:47.000]  他Single搞不好Available
[00:16:47.000 --> 00:16:48.000]  很多是等著的
[00:16:48.000 --> 00:16:50.000]  就等著你換Status
[00:16:50.000 --> 00:16:51.000]  所以要小心
[00:16:51.000 --> 00:16:52.000]  非常的小心
[00:16:52.000 --> 00:16:54.000]  因為這是一個公眾的平台
[00:16:54.000 --> 00:16:56.000]  所以你所有講的話
[00:16:56.000 --> 00:16:57.000]  所有做的東西
[00:16:57.000 --> 00:17:00.000]  其實都在公眾的眼中
[00:17:00.000 --> 00:17:02.000]  因為有時候會騙人
[00:17:02.000 --> 00:17:05.000]  你以為是在自己電腦裡面亂弄
[00:17:05.000 --> 00:17:07.000]  但是這是個公眾平台
[00:17:07.000 --> 00:17:10.000]  所以要非常的小心
[00:17:10.000 --> 00:17:11.000]  然後你知道
[00:17:11.000 --> 00:17:13.000]  有些人是不分
[00:17:13.000 --> 00:17:15.000]  不知道這是公眾平台
[00:17:15.000 --> 00:17:17.000]  所以會亂發東西
[00:17:17.000 --> 00:17:18.000]  包括我最近有朋友
[00:17:18.000 --> 00:17:19.000]  真的是他什麼東西
[00:17:19.000 --> 00:17:21.000]  都發上Facebook
[00:17:21.000 --> 00:17:23.000]  包括說他有一次發一條說
[00:17:23.000 --> 00:17:24.000]  今天好高興
[00:17:24.000 --> 00:17:26.000]  我太太幫我洗澡
[00:17:26.000 --> 00:17:27.000]  那我就跟他說
[00:17:27.000 --> 00:17:28.000]  你們夫妻間的事情
[00:17:28.000 --> 00:17:31.000]  沒有必要Post在Facebook上面
[00:17:31.000 --> 00:17:33.000]  因為這是一個公眾的平台
[00:17:33.000 --> 00:17:35.000]  是不需要這樣講
[00:17:35.000 --> 00:17:36.000]  所以很多人
[00:17:36.000 --> 00:17:38.000]  會真的會濫用了這個平台
[00:17:38.000 --> 00:17:40.000]  他們以為這是個私人的平台
[00:17:40.000 --> 00:17:42.000]  你愛講什麼講什麼
[00:17:42.000 --> 00:17:44.000]  可是對於基督徒來講
[00:17:44.000 --> 00:17:45.000]  在聖經上有句話
[00:17:45.000 --> 00:17:46.000]  他說
[00:17:46.000 --> 00:17:48.000]  以弗所述的四章二十九節
[00:17:48.000 --> 00:17:51.000]  他說不要在言語上傷害別人
[00:17:51.000 --> 00:17:54.000]  只要說幫助人造救人的話
[00:17:54.000 --> 00:17:57.000]  使聽見的人得益處
[00:17:57.000 --> 00:17:59.000]  這是一個原則
[00:17:59.000 --> 00:18:00.000]  就是對基督徒來講
[00:18:00.000 --> 00:18:02.000]  講話要小心
[00:18:02.000 --> 00:18:04.000]  有些你覺得會傷害到別人的話
[00:18:04.000 --> 00:18:06.000]  盡量不要講
[00:18:06.000 --> 00:18:07.000]  有些很負面情緒
[00:18:07.000 --> 00:18:09.000]  會造成別人影響的
[00:18:09.000 --> 00:18:10.000]  找一個你信得過的人
[00:18:10.000 --> 00:18:12.000]  倒到垃圾就算了
[00:18:12.000 --> 00:18:13.000]  因為有時候講出來
[00:18:13.000 --> 00:18:14.000]  真的會傷到別人
[00:18:14.000 --> 00:18:16.000]  所以要很小心
[00:18:16.000 --> 00:18:19.000]  如果你善用Facebook
[00:18:19.000 --> 00:18:21.000]  其實也可以做很多的事情
[00:18:21.000 --> 00:18:22.000]  其實我很感恩的是
[00:18:22.000 --> 00:18:24.000]  因為有Facebook的緣故
[00:18:24.000 --> 00:18:25.000]  我能夠透過Facebook
[00:18:25.000 --> 00:18:27.000]  可以安慰很多的人
[00:18:27.000 --> 00:18:29.000]  有時候看到他們上面說
[00:18:29.000 --> 00:18:31.000]  什麼考試不及格
[00:18:31.000 --> 00:18:32.000]  或者很多的東西
[00:18:32.000 --> 00:18:35.000]  你都可以馬上inbox他
[00:18:35.000 --> 00:18:36.000]  去關心他一兩句
[00:18:36.000 --> 00:18:38.000]  說我為你禱告
[00:18:38.000 --> 00:18:40.000]  That would make his day
[00:18:40.000 --> 00:18:42.000]  你知道我在orientation的時候
[00:18:42.000 --> 00:18:44.000]  我們一群人進去campus
[00:18:44.000 --> 00:18:47.000]  其實有時候很累
[00:18:47.000 --> 00:18:48.000]  不但是累
[00:18:48.000 --> 00:18:50.000]  而且我們都要七點鐘到那邊
[00:18:50.000 --> 00:18:53.000]  你要到前線打仗是很累的
[00:18:53.000 --> 00:18:56.000]  去跟一些很多的飛機族接觸
[00:18:56.000 --> 00:18:58.000]  去認識他們是很累的事情
[00:18:58.000 --> 00:19:00.000]  可是當我們去campus的時候
[00:19:00.000 --> 00:19:01.000]  我很感恩的一點是
[00:19:01.000 --> 00:19:03.000]  有很多人透過Facebook
[00:19:03.000 --> 00:19:05.000]  我一check in說
[00:19:05.000 --> 00:19:06.000]  我現在在Foothills
[00:19:06.000 --> 00:19:07.000]  在De Anza
[00:19:07.000 --> 00:19:08.000]  就有人inbox我說
[00:19:08.000 --> 00:19:10.000]  我現在在為你禱告
[00:19:10.000 --> 00:19:12.000]  而且還有人把他禱告的文
[00:19:12.000 --> 00:19:13.000]  那個文字都寫上來
[00:19:13.000 --> 00:19:14.000]  這是我的禱文
[00:19:14.000 --> 00:19:16.000]  我是這樣為你禱告的
[00:19:16.000 --> 00:19:17.000]  那我看到之後
[00:19:17.000 --> 00:19:18.000]  就覺得非常的受鼓勵
[00:19:18.000 --> 00:19:20.000]  我覺得wow
[00:19:20.000 --> 00:19:22.000]  That bring me a lot of comfort
[00:19:22.000 --> 00:19:24.000]  所以這個平台如果善用
[00:19:24.000 --> 00:19:25.000]  可以很好用
[00:19:25.000 --> 00:19:26.000]  可以去安慰
[00:19:26.000 --> 00:19:28.000]  鼓勵到很多的人
[00:19:28.000 --> 00:19:30.000]  所以我們要學習說怎麼用它
[00:19:30.000 --> 00:19:32.000]  不要亂post一些很負面
[00:19:32.000 --> 00:19:34.000]  去會影響到別人
[00:19:34.000 --> 00:19:35.000]  會傷害別人的話
[00:19:35.000 --> 00:19:38.000]  盡量去說一些能夠幫助人的
[00:19:38.000 --> 00:19:39.000]  能夠造就人的
[00:19:39.000 --> 00:19:42.000]  能夠讓人家聽到有益處的言語
[00:19:42.000 --> 00:19:43.000]  所以這是第一點我需要提的
[00:19:43.000 --> 00:19:46.000]  在Facebook我如果善用它
[00:19:46.000 --> 00:19:47.000]  那第二點我需要提的是
[00:19:47.000 --> 00:19:51.000]  除了防止負面言語的病毒
[00:19:51.000 --> 00:19:52.000]  還有一樣東西需要防止
[00:19:52.000 --> 00:19:54.000]  就是負面思想的病毒
[00:19:54.000 --> 00:19:56.000]  負面思想的病毒
[00:19:56.000 --> 00:19:58.000]  在箴言的四章二十三節
[00:19:58.000 --> 00:20:00.000]  那邊有一句話他說
[00:20:00.000 --> 00:20:02.000]  所思所想要謹慎
[00:20:02.000 --> 00:20:07.000]  因為生命是由思想所定型的
[00:20:07.000 --> 00:20:09.000]  我們的生命怎麼樣活出來
[00:20:09.000 --> 00:20:10.000]  我們的行動怎麼樣
[00:20:10.000 --> 00:20:13.000]  其實是由我們的思想開始的
[00:20:13.000 --> 00:20:16.000]  我們怎麼想就影響我們怎麼去感受
[00:20:16.000 --> 00:20:21.000]  然後就影響我們整個的活動
[00:20:21.000 --> 00:20:25.000]  Dr.Lief是一個很出名的Neuroscientist
[00:20:25.000 --> 00:20:26.000]  我喜歡他出了一本書
[00:20:26.000 --> 00:20:28.000]  叫The Toxic Brain
[00:20:28.000 --> 00:20:30.000]  他說我們的腦袋都中毒了
[00:20:30.000 --> 00:20:31.000]  因為我們一天
[00:20:31.000 --> 00:20:34.000]  一個人一天平均大概有
[00:20:34.000 --> 00:20:36.000]  大概好像是三十
[00:20:36.000 --> 00:20:40.000]  應該是三萬還是三十萬個思想
[00:20:40.000 --> 00:20:41.000]  不斷的流過
[00:20:41.000 --> 00:20:42.000]  今天好冷喔
[00:20:42.000 --> 00:20:44.000]  今天或許有什麼事發生
[00:20:44.000 --> 00:20:47.000]  就很多不同的思想會這樣穿過流通
[00:20:47.000 --> 00:20:50.000]  他說我們人生的疾病
[00:20:50.000 --> 00:20:53.000]  就是無論是癌症還是高血壓
[00:20:53.000 --> 00:20:54.000]  還是糖尿病
[00:20:54.000 --> 00:20:56.000]  他說我們人生的疾病
[00:20:56.000 --> 00:20:58.000]  有百分之八十
[00:20:58.000 --> 00:21:01.000]  是因為負面的思想所造成
[00:21:01.000 --> 00:21:04.000]  他說比方說fear恐懼
[00:21:04.000 --> 00:21:07.000]  你一天到晚在想一些很恐懼的事情
[00:21:07.000 --> 00:21:09.000]  搞不好明天回去公司
[00:21:09.000 --> 00:21:12.000]  會被老闆炒魷魚喔
[00:21:12.000 --> 00:21:15.000]  就那種你想就開始恐懼
[00:21:15.000 --> 00:21:18.000]  你知道光是恐懼這個思想
[00:21:18.000 --> 00:21:21.000]  就會trigger大概三十種不同的內耳蒙
[00:21:21.000 --> 00:21:23.000]  在你身體上面發生
[00:21:23.000 --> 00:21:26.000]  造成一千四百個不同的chemical reaction
[00:21:26.000 --> 00:21:28.000]  有很多的chemical reaction
[00:21:28.000 --> 00:21:29.000]  就會造成癌症的發生
[00:21:29.000 --> 00:21:32.000]  跟造成無論是糖尿病各方面
[00:21:32.000 --> 00:21:33.000]  所以有時候我們以為說
[00:21:33.000 --> 00:21:34.000]  我們只要吃得好睡得好
[00:21:34.000 --> 00:21:36.000]  大概就不會有病
[00:21:36.000 --> 00:21:37.000]  但不是
[00:21:37.000 --> 00:21:38.000]  有時候我們忽略了
[00:21:38.000 --> 00:21:40.000]  很多的負面思想
[00:21:40.000 --> 00:21:42.000]  如果你活在負面思想當中的話
[00:21:42.000 --> 00:21:44.000]  其實你也很容易生病
[00:21:44.000 --> 00:21:45.000]  很容易生病
[00:21:45.000 --> 00:21:47.000]  所以他出了一本書叫Toxic Brain
[00:21:47.000 --> 00:21:48.000]  他就告訴我們說
[00:21:48.000 --> 00:21:50.000]  我們的腦袋其實中毒了
[00:21:50.000 --> 00:21:52.000]  我們一天到晚想一些負面的思想
[00:21:52.000 --> 00:21:53.000]  結果想著想著
[00:21:53.000 --> 00:21:55.000]  結果還真的就中招
[00:21:55.000 --> 00:21:57.000]  有時候有人在Facebook post一張
[00:21:57.000 --> 00:21:59.000]  說什麼什麼亂吃什麼就會得癌症
[00:21:59.000 --> 00:22:01.000]  那你看到這個就開始在想
[00:22:01.000 --> 00:22:02.000]  搞不好我會得癌症
[00:22:02.000 --> 00:22:03.000]  怎麼辦怎麼辦
[00:22:03.000 --> 00:22:04.000]  結果就開始恐懼
[00:22:04.000 --> 00:22:06.000]  恐懼就會trigger三十種不同的喉嚨
[00:22:06.000 --> 00:22:09.000]  然後就一千四百個不同的chemical reaction
[00:22:09.000 --> 00:22:10.000]  結果長期這樣下來
[00:22:10.000 --> 00:22:12.000]  結果你最後真的得了癌症
[00:22:12.000 --> 00:22:15.000]  所以事情就是這樣發生的
[00:22:15.000 --> 00:22:18.000]  所以有很多人在Facebook
[00:22:18.000 --> 00:22:21.000]  會post一些很負面的思想
[00:22:21.000 --> 00:22:23.000]  大家要小心
[00:22:23.000 --> 00:22:25.000]  不要被這些
[00:22:25.000 --> 00:22:27.000]  就是不要因為這樣而影響你
[00:22:27.000 --> 00:22:29.000]  一天到晚想一些很負面的事情
[00:22:29.000 --> 00:22:31.000]  在羅馬書的十二章二節那邊說
[00:22:31.000 --> 00:22:34.000]  不要被這世界同化
[00:22:34.000 --> 00:22:36.000]  要讓上帝改造你們
[00:22:36.000 --> 00:22:38.000]  更新你們的心思意念
[00:22:38.000 --> 00:22:40.000]  好明察什麼是他的旨意
[00:22:40.000 --> 00:22:42.000]  知道什麼是良善
[00:22:42.000 --> 00:22:46.000]  完全可蒙悅納的旨意
[00:22:46.000 --> 00:22:48.000]  我知道在Facebook上面
[00:22:48.000 --> 00:22:50.000]  其實有很多人會post
[00:22:50.000 --> 00:22:53.000]  很多很世俗化的思想跟觀念
[00:22:53.000 --> 00:22:55.000]  有時候會蠻影響我們的
[00:22:55.000 --> 00:22:56.000]  不單止Facebook
[00:22:56.000 --> 00:22:58.000]  你在網站上各種
[00:22:58.000 --> 00:23:01.000]  各樣的媒體都會看到
[00:23:01.000 --> 00:23:04.000]  你知道現在所有的
[00:23:04.000 --> 00:23:07.000]  所有你看到那些很漂亮的雜誌
[00:23:07.000 --> 00:23:09.000]  那些模特
[00:23:09.000 --> 00:23:12.000]  全部都是Photoshop出來的嗎
[00:23:12.000 --> 00:23:13.000]  對
[00:23:13.000 --> 00:23:15.000]  但是那個很影響人
[00:23:15.000 --> 00:23:17.000]  因為你會以為那個是真的
[00:23:17.000 --> 00:23:18.000]  所以你就一直對比
[00:23:18.000 --> 00:23:19.000]  奇怪
[00:23:19.000 --> 00:23:20.000]  有些人已經很瘦了
[00:23:20.000 --> 00:23:22.000]  可是還是覺得他很胖
[00:23:22.000 --> 00:23:23.000]  對不對
[00:23:23.000 --> 00:23:24.000]  有些人是很胖
[00:23:24.000 --> 00:23:29.000]  還是覺得他不胖
[00:23:29.000 --> 00:23:31.000]  可是你知道那些都是假的
[00:23:31.000 --> 00:23:34.000]  那些都是經過照片的處理出來的
[00:23:34.000 --> 00:23:37.000]  那些人不是長那個樣子
[00:23:37.000 --> 00:23:38.000]  你有看YouTube的照片
[00:23:38.000 --> 00:23:39.000]  就告訴你說
[00:23:39.000 --> 00:23:41.000]  Photoshop怎麼把一個很醜的人
[00:23:41.000 --> 00:23:43.000]  結果弄得很帥
[00:23:43.000 --> 00:23:45.000]  其實他跟你長得是一模一樣
[00:23:45.000 --> 00:23:47.000]  可是那些雜誌你看多了
[00:23:47.000 --> 00:23:48.000]  就影響你的自信
[00:23:48.000 --> 00:23:49.000]  你就覺得奇怪
[00:23:49.000 --> 00:23:51.000]  怎麼他們都這麼漂亮
[00:23:51.000 --> 00:23:52.000]  難道只有我這麼醜嗎
[00:23:52.000 --> 00:23:54.000]  為什麼我怎麼化妝
[00:23:54.000 --> 00:23:55.000]  化不出這個樣子呢
[00:23:55.000 --> 00:23:56.000]  因為是不是化妝
[00:23:56.000 --> 00:23:58.000]  那是Photoshop弄出來的
[00:23:58.000 --> 00:23:59.000]  那不是真的
[00:23:59.000 --> 00:24:01.000]  那是假的
[00:24:01.000 --> 00:24:04.000]  很多東西是假的
[00:24:04.000 --> 00:24:05.000]  它只是騙你
[00:24:05.000 --> 00:24:07.000]  可是因為那些假的東西
[00:24:07.000 --> 00:24:08.000]  害我們覺得
[00:24:08.000 --> 00:24:09.000]  我們人是很沒有自信
[00:24:09.000 --> 00:24:12.000]  害我們完全價值觀又錯
[00:24:12.000 --> 00:24:14.000]  各方面全部都錯
[00:24:14.000 --> 00:24:16.000]  就像我那時候跟你們分享說
[00:24:16.000 --> 00:24:19.000]  媒體播那些什麼富二代
[00:24:19.000 --> 00:24:21.000]  開那些什麼三批Party
[00:24:21.000 --> 00:24:23.000]  亂七八糟的東西
[00:24:23.000 --> 00:24:25.000]  你知道我不喜歡雜誌是
[00:24:25.000 --> 00:24:27.000]  它光Post那些
[00:24:27.000 --> 00:24:29.000]  它很Happy的照片給你看
[00:24:29.000 --> 00:24:31.000]  就是你看他們富二代
[00:24:31.000 --> 00:24:32.000]  不用做工什麼都不用做
[00:24:32.000 --> 00:24:34.000]  可是你看他們Party多開心
[00:24:34.000 --> 00:24:36.000]  我說它沒有Post
[00:24:36.000 --> 00:24:40.000]  之後他們很沮喪空虛的那一幕
[00:24:40.000 --> 00:24:42.000]  它沒有告訴你
[00:24:42.000 --> 00:24:43.000]  它只告訴你
[00:24:43.000 --> 00:24:46.000]  他在Party上面狂歡的那一幕
[00:24:46.000 --> 00:24:48.000]  可是之後他去醫院
[00:24:48.000 --> 00:24:49.000]  醫生告訴他
[00:24:49.000 --> 00:24:50.000]  你得了性病
[00:24:50.000 --> 00:24:51.000]  他在哭
[00:24:51.000 --> 00:24:54.000]  那一幕你不知道
[00:24:54.000 --> 00:24:55.000]  它沒有告訴你
[00:24:55.000 --> 00:24:56.000]  媒體都只是告訴你說
[00:24:56.000 --> 00:24:57.000]  只有一幕
[00:24:57.000 --> 00:24:58.000]  然後就告訴你說
[00:24:58.000 --> 00:25:00.000]  如果我是富二代多好
[00:25:00.000 --> 00:25:02.000]  富二代也沒什麼好
[00:25:02.000 --> 00:25:05.000]  所以有時候媒體會很會騙人
[00:25:05.000 --> 00:25:06.000]  你要知道有些很負面
[00:25:06.000 --> 00:25:07.000]  很世俗的觀念
[00:25:07.000 --> 00:25:09.000]  會不斷的灌輸給你
[00:25:09.000 --> 00:25:11.000]  你要懂得怎麼去
[00:25:11.000 --> 00:25:13.000]  過濾這些的信息
[00:25:13.000 --> 00:25:14.000]  你才知道說
[00:25:14.000 --> 00:25:15.000]  你人生應該選擇一個
[00:25:15.000 --> 00:25:18.000]  什麼樣的方向去生活
[00:25:18.000 --> 00:25:20.000]  在約翰福音的十五章七節
[00:25:20.000 --> 00:25:22.000]  給我們一個很有效的方法
[00:25:22.000 --> 00:25:25.000]  去抵擋這些負面的思想的
[00:25:25.000 --> 00:25:26.000]  他說如果
[00:25:26.000 --> 00:25:27.000]  主耶穌自己說的
[00:25:27.000 --> 00:25:29.000]  如果你們常跟我連接
[00:25:29.000 --> 00:25:32.000]  而我的話也常存在你們裡面
[00:25:32.000 --> 00:25:38.000]  你們無論求什麼都會得著
[00:25:38.000 --> 00:25:40.000]  其實神的話是很能夠幫助我們
[00:25:40.000 --> 00:25:41.000]  過濾一些很世俗化
[00:25:41.000 --> 00:25:45.000]  不對扭曲價值觀的那些觀念
[00:25:45.000 --> 00:25:48.000]  所以如果你常常是讀神的話
[00:25:48.000 --> 00:25:50.000]  讓神的話影響你的思想
[00:25:50.000 --> 00:25:52.000]  讓你想一些真的很正面
[00:25:52.000 --> 00:25:53.000]  很健康
[00:25:53.000 --> 00:25:55.000]  充滿盼望
[00:25:55.000 --> 00:25:57.000]  讓你生命過得很豐盛很有意義
[00:25:57.000 --> 00:25:58.000]  這些的思想
[00:25:58.000 --> 00:26:00.000]  能夠充滿你的老實的話
[00:26:00.000 --> 00:26:02.000]  很能夠幫你抵擋一些
[00:26:02.000 --> 00:26:04.000]  現在很世俗化亂七八糟
[00:26:04.000 --> 00:26:06.000]  那些假的半真半假
[00:26:06.000 --> 00:26:08.000]  去騙你那些的信息
[00:26:08.000 --> 00:26:09.000]  因為那些信息
[00:26:09.000 --> 00:26:10.000]  每天你都會接收到
[00:26:10.000 --> 00:26:13.000]  所以我覺得對我來講
[00:26:13.000 --> 00:26:16.000]  如果神的話藏在你們心中的話
[00:26:16.000 --> 00:26:17.000]  你們就很有power
[00:26:17.000 --> 00:26:19.000]  去抵抗這些病毒
[00:26:19.000 --> 00:26:21.000]  那第三樣是我們今天
[00:26:21.000 --> 00:26:22.000]  更正面一點的
[00:26:22.000 --> 00:26:23.000]  就是我們的application
[00:26:23.000 --> 00:26:25.000]  我們需要怎麼做呢
[00:26:25.000 --> 00:26:27.000]  我們需要不單只是抵擋
[00:26:27.000 --> 00:26:29.000]  我們需要更積極的去
[00:26:29.000 --> 00:26:30.000]  我們需要正面的去
[00:26:30.000 --> 00:26:33.000]  傳播一些比較健康的信息
[00:26:33.000 --> 00:26:35.000]  給身邊的人
[00:26:35.000 --> 00:26:37.000]  在馬太福音剛剛我們讀過的
[00:26:37.000 --> 00:26:38.000]  那段經文說
[00:26:38.000 --> 00:26:39.000]  五章十四十六節說
[00:26:39.000 --> 00:26:41.000]  你們是世界的光
[00:26:41.000 --> 00:26:44.000]  建造在山上的城市無法遮蓋的
[00:26:44.000 --> 00:26:47.000]  沒有人點亮的燈去放在斗笛下
[00:26:47.000 --> 00:26:49.000]  一定是放在燈台上
[00:26:49.000 --> 00:26:51.000]  好照亮全家的人
[00:26:51.000 --> 00:26:54.000]  同樣你們的光也該照在人面前
[00:26:54.000 --> 00:26:56.000]  讓他們看見你們的好行為
[00:26:56.000 --> 00:27:00.000]  好稱頌你們在天上的父親
[00:27:00.000 --> 00:27:02.000]  我們不單止不要被那些影響
[00:27:02.000 --> 00:27:03.000]  我們要相反
[00:27:03.000 --> 00:27:04.000]  去傳播一些
[00:27:04.000 --> 00:27:07.000]  跟世俗化不一樣的觀念
[00:27:07.000 --> 00:27:08.000]  有一個觀念
[00:27:08.000 --> 00:27:10.000]  我覺得今天我想跟大家分享
[00:27:10.000 --> 00:27:12.000]  這個觀念是
[00:27:12.000 --> 00:27:15.000]  是跟世俗的觀念是很不一樣的
[00:27:15.000 --> 00:27:16.000]  你知道世界
[00:27:16.000 --> 00:27:17.000]  因為我們都是很自私的人
[00:27:17.000 --> 00:27:18.000]  所以世界是一直
[00:27:18.000 --> 00:27:20.000]  傳播一個很自私的文化
[00:27:20.000 --> 00:27:22.000]  我們每個人都喜歡拿
[00:27:22.000 --> 00:27:25.000]  其實我們很少懂得怎麼樣去給
[00:27:25.000 --> 00:27:27.000]  我們一生都在想說
[00:27:27.000 --> 00:27:29.000]  我們怎麼樣可以拿多一點
[00:27:29.000 --> 00:27:32.000]  無論是爭取你的人工可以高一點
[00:27:32.000 --> 00:27:33.000]  你錢賺多一點
[00:27:33.000 --> 00:27:35.000]  多一點人去愛你
[00:27:35.000 --> 00:27:36.000]  多一點人去捧你
[00:27:36.000 --> 00:27:38.000]  名跟利益各方面
[00:27:38.000 --> 00:27:39.000]  我們都想拿
[00:27:39.000 --> 00:27:41.000]  可是很少人想說是給
[00:27:41.000 --> 00:27:44.000]  但是你知道神給基督教的文化
[00:27:44.000 --> 00:27:45.000]  是一個給的文化
[00:27:45.000 --> 00:27:47.000]  不是一個拿的文化
[00:27:47.000 --> 00:27:49.000]  我很高興在兩個星期前
[00:27:49.000 --> 00:27:50.000]  我們去LA開會
[00:27:50.000 --> 00:27:52.000]  我有機會能夠聽到
[00:27:52.000 --> 00:27:53.000]  金門神學院的院長
[00:27:53.000 --> 00:27:55.000]  Jeff Orch的分享
[00:27:55.000 --> 00:27:57.000]  他的信息
[00:27:57.000 --> 00:27:59.000]  其中有一個很重要的信息就是
[00:27:59.000 --> 00:28:00.000]  原來基督徒要學會
[00:28:00.000 --> 00:28:02.000]  做一個給的人
[00:28:02.000 --> 00:28:03.000]  你知道神學院
[00:28:03.000 --> 00:28:05.000]  跟普通大學不一樣
[00:28:05.000 --> 00:28:06.000]  神學院是很難維持
