
[00:00:00.000 --> 00:00:03.080]  今日想同大家睇一段聖經
[00:17:30.880 --> 00:17:32.840]  甚至捉住上帝的應許
[00:17:32.840 --> 00:17:35.560]  為香港來祈禱
[00:17:35.560 --> 00:17:37.920]  這裡有兩節聖經
[00:17:37.920 --> 00:17:39.640]  羅馬式八章二十字
[00:17:39.640 --> 00:17:41.240]  神在聖經裏面這樣說
[00:17:41.240 --> 00:17:44.280]  「我們曉得萬事都互相效力」
[00:17:44.280 --> 00:17:45.600]  「叫愛神的人得益處」
[00:17:45.600 --> 00:17:47.760]  「就是按他自備召的人」
[00:17:47.760 --> 00:17:50.520]  萬事即是好事壞事都好
[00:17:50.520 --> 00:17:52.480]  這些事情在上帝裏面
[00:17:52.480 --> 00:17:54.400]  都互相效力
[00:17:54.400 --> 00:17:58.920]  他能夠對一些人成就好處
[00:17:58.920 --> 00:18:01.600]  即是上帝能夠在一些不好的事情
[00:18:01.600 --> 00:18:04.680]  很混亂的事情
[00:18:04.680 --> 00:18:08.440]  都能夠帶出一些好處出來
[00:18:08.440 --> 00:18:13.320]  聖經又說上帝的意念非同我們的道路
[00:18:13.320 --> 00:18:14.600]  是高過我們的意念
[00:18:14.600 --> 00:18:16.360]  高過我們的道路
[00:18:16.360 --> 00:18:20.040]  你可以捉住上帝的說話來祈禱
[00:18:20.040 --> 00:18:21.000]  你跟上帝說
[00:18:21.000 --> 00:18:22.320]  他好像這樣說
[00:18:22.320 --> 00:18:25.240]  「上帝你是使萬事互相效力的神」
[00:18:25.240 --> 00:18:26.360]  「你自己說過」
[00:18:26.360 --> 00:18:28.480]  「你可以將萬事互相效力」
[00:18:28.480 --> 00:18:30.360]  「叫愛你的人得益處」
[00:18:30.360 --> 00:18:32.000]  香港很動盪
[00:18:32.000 --> 00:18:33.800]  但你能夠使萬事互相效力
[00:18:33.800 --> 00:18:35.000]  你能夠在一個動盪
[00:18:35.000 --> 00:18:36.480]  很壞的情況裏面
[00:18:36.480 --> 00:18:39.240]  能否帶出一個好處出來
[00:18:39.240 --> 00:18:41.840]  叫香港能夠走出一個困局在裏面
[00:18:41.840 --> 00:18:43.880]  所以我不知道你的方法是怎樣
[00:18:43.880 --> 00:18:45.600]  因為你的意念高過我的意念
[00:18:45.600 --> 00:18:47.200]  你的道路高過我的道路
[00:18:47.200 --> 00:18:49.000]  我也不知道往後發生如何
[00:18:49.000 --> 00:18:52.120]  但你是一位愛的神
[00:18:52.120 --> 00:18:53.080]  你是慈愛神
[00:18:53.080 --> 00:18:55.160]  求你看顧著香港
[00:18:55.160 --> 00:18:58.000]  你能否捉住上帝的話語來祈禱
[00:18:58.000 --> 00:18:59.600]  擾動上帝
[00:18:59.600 --> 00:19:01.000]  因為上帝是一個甚麼
[00:19:01.000 --> 00:19:03.680]  慈愛和守約
[00:19:03.680 --> 00:19:05.280]  施慈愛的神
[00:19:05.280 --> 00:19:06.560]  祂既然答應過
[00:19:06.560 --> 00:19:07.280]  祂是這樣說的
[00:19:07.280 --> 00:19:09.280]  你捉住祂來祈禱
[00:19:09.280 --> 00:19:13.000]  更加願意來回應
[00:19:13.000 --> 00:19:16.760]  之後阿彌陀佛在第十節這樣說
[00:19:16.760 --> 00:19:19.480]  「這都是祢僕人、祢百姓」
[00:19:19.480 --> 00:19:23.480]  「就是祢用大力和大靈的手所救贖」
[00:19:23.480 --> 00:19:24.800]  祂提醒上帝
[00:19:24.800 --> 00:19:26.800]  「上帝,這班以色列人」
[00:19:26.800 --> 00:19:28.320]  「是祢的僕人、祢百姓」
[00:19:28.320 --> 00:19:32.720]  「是祢曾經用大靈的手拯救出來」
[00:19:32.720 --> 00:19:34.680]  聖經也這樣說
[00:19:34.680 --> 00:19:37.560]  「神愛世人」
[00:19:37.560 --> 00:19:39.560]  神愛哪些人
[00:19:39.560 --> 00:19:41.840]  所有人
[00:19:41.840 --> 00:19:43.480]  聖經也這樣說
[00:19:43.480 --> 00:19:45.920]  「神是不願一人沉淪」
[00:19:45.920 --> 00:19:48.360]  「乃願人人都悔改」
[00:19:48.360 --> 00:19:51.560]  即是上帝愛每一個人
[00:19:51.560 --> 00:19:53.320]  你可以提醒上帝
[00:19:53.320 --> 00:19:55.640]  香港人都是你所愛的
[00:19:55.640 --> 00:19:56.400]  是不是
[00:19:56.400 --> 00:19:58.200]  神愛世人包不包括香港人
[00:19:58.200 --> 00:19:58.960]  是的
[00:19:58.960 --> 00:20:00.960]  包不包括香港裏面的示威者
[00:20:00.960 --> 00:20:02.240]  包不包括警察
[00:20:02.240 --> 00:20:04.120]  包不包括掌權者
[00:20:04.120 --> 00:20:06.400]  都包括上帝所愛
[00:20:06.400 --> 00:20:09.680]  上帝這些都是你所愛的人
[00:20:09.680 --> 00:20:13.000]  「求祢用大靈的手救贖他們」
[00:20:13.000 --> 00:20:14.040]  提醒上帝
[00:20:14.040 --> 00:20:15.560]  記住這些是你所愛的人
[00:20:15.560 --> 00:20:19.720]  要動上帝慈愛的心
[00:20:19.720 --> 00:20:22.840]  之後黎希敏有這樣的禱告
[00:20:22.840 --> 00:20:23.920]  第十一節
[00:20:23.920 --> 00:20:27.160]  「主啊,求祢質以聽祢僕人的禱告」
[00:20:27.160 --> 00:20:29.320]  「和喜愛敬畏祢名」
[00:20:29.320 --> 00:20:31.320]  「頌僕人的祈禱」
[00:20:31.320 --> 00:20:33.720]  「使祢僕人現今亨通」
[00:20:33.720 --> 00:20:35.720]  「在王的面前蒙恩」
[00:20:35.720 --> 00:20:40.240]  「我視作王的酒席」
[00:20:40.240 --> 00:20:41.720]  黎希敏祈禱之後
[00:20:41.720 --> 00:20:44.120]  其實她心裏面已經有一個計劃
[00:20:44.120 --> 00:20:49.320]  她計劃祈禱求神讓她能夠亨通
[00:20:49.320 --> 00:20:50.280]  計劃是甚麼
[00:20:50.280 --> 00:20:51.640]  去到第二章
[00:20:51.640 --> 00:20:53.760]  第二章的時候是相隔了四個月
[00:20:53.760 --> 00:20:54.520]  四個月的時候
[00:20:54.520 --> 00:20:56.000]  因為是王的酒席
[00:20:56.000 --> 00:20:58.240]  所以她會侍奉在王的身邊
[00:20:58.240 --> 00:20:59.720]  過了一天
[00:20:59.720 --> 00:21:01.240]  愁眉不展
[00:21:01.240 --> 00:21:02.320]  皇帝覺得奇怪
[00:21:02.320 --> 00:21:03.040]  「怎麼回事」
[00:21:03.040 --> 00:21:04.600]  「你肯定是心裏面有事」
[00:21:04.600 --> 00:21:06.080]  於是她說出
[00:21:06.080 --> 00:21:07.600]  她家鄉租位壞
[00:21:07.600 --> 00:21:08.680]  很擔心
[00:21:08.680 --> 00:21:10.320]  「那你想怎樣」
[00:21:10.320 --> 00:21:12.240]  「打斥水君上」
[00:21:12.240 --> 00:21:17.080]  她說「我想回家鄉重建城牆」
[00:21:17.080 --> 00:21:18.520]  皇后在身邊跟她說
[00:21:18.520 --> 00:21:20.120]  「你要多長時間」
[00:21:20.120 --> 00:21:22.520]  她就擬定了時間給皇后
[00:21:22.520 --> 00:21:24.160]  然後她又打斥水君上
[00:21:24.160 --> 00:21:26.640]  「可不可以皇帝給我詔書」
[00:21:26.640 --> 00:21:28.840]  「讓我上去由波斯書山城」
[00:21:28.840 --> 00:21:30.520]  「上去那裏很長時間」
[00:21:30.520 --> 00:21:33.000]  「上去給我詔書讓我通行」
[00:21:33.000 --> 00:21:35.000]  「然後可不可以給我木材」
[00:21:35.000 --> 00:21:37.560]  「甚至給我軍兵護送上去」
[00:21:37.560 --> 00:21:40.000]  皇帝都答應了她
[00:21:40.000 --> 00:21:42.000]  感謝主
[00:21:42.000 --> 00:21:46.360]  尼西米不是純粹禱告
[00:21:46.360 --> 00:21:48.200]  她在禱告裏也有些計劃
[00:21:48.200 --> 00:21:51.400]  希望為自己的城市耶路撒冷
[00:21:51.400 --> 00:21:53.280]  做些功夫在裏面
[00:21:53.280 --> 00:21:54.640]  所以她祈禱的時候
[00:21:54.640 --> 00:21:57.360]  她留心著上帝的手
[00:21:57.360 --> 00:21:59.760]  在上帝開路的時候
[00:21:59.760 --> 00:22:03.720]  看到上帝開了動弓
[00:22:03.720 --> 00:22:04.920]  察覺到的時候
[00:22:04.920 --> 00:22:07.760]  她就馬上赤著臉上
[00:22:07.760 --> 00:22:11.240]  要求皇帝讓她做這些事
[00:22:11.240 --> 00:22:14.760]  尼西米因為是皇帝身邊的酒精
[00:22:14.760 --> 00:22:16.680]  所以接觸到皇帝
[00:22:16.680 --> 00:22:18.560]  所以我們用今日的用語
[00:22:18.560 --> 00:22:21.000]  其實她是接近權力中心的人
[00:22:21.000 --> 00:22:23.160]  所以她能夠做到一些事
[00:22:23.160 --> 00:22:25.680]  是普通百姓做不到的
[00:22:25.680 --> 00:22:26.680]  她可以求皇帝
[00:22:26.680 --> 00:22:28.080]  普通百姓見都見不到皇帝
[00:22:28.080 --> 00:22:29.800]  如何求皇帝
[00:22:29.800 --> 00:22:32.480]  如果是普通百姓
[00:22:32.480 --> 00:22:34.160]  她知道耶路撒冷
[00:22:34.160 --> 00:22:37.080]  城牆被毀遭大難的時候
[00:22:37.080 --> 00:22:38.680]  心裏很難過
[00:22:38.680 --> 00:22:40.880]  一般百姓可以做甚麼
[00:22:40.880 --> 00:22:43.200]  祈禱
[00:22:43.200 --> 00:22:44.400]  沒有甚麼可以做
[00:22:44.400 --> 00:22:44.960]  祈禱
[00:22:44.960 --> 00:22:45.840]  好像今日
[00:22:45.840 --> 00:22:47.000]  我們有時也說
[00:22:47.000 --> 00:22:47.840]  今日香港這樣
[00:22:47.840 --> 00:22:49.560]  我也想做多些事
[00:22:49.560 --> 00:22:52.040]  但其實你做了多少事
[00:22:52.040 --> 00:22:54.080]  我們都不是接近權力中心的人
[00:22:54.080 --> 00:22:56.200]  根本沒有甚麼機會接觸到那些人
[00:22:56.200 --> 00:22:57.480]  想多說一句也不行
[00:22:57.480 --> 00:22:58.880]  做不到多少事
[00:22:58.880 --> 00:23:00.360]  我們很多時候是甚麼
[00:23:00.360 --> 00:23:02.400]  祈禱
[00:23:02.400 --> 00:23:04.120]  不過我們可以在祈禱裏面
[00:23:04.120 --> 00:23:05.800]  下多些功夫
[00:23:05.800 --> 00:23:07.520]  你可以禁食祈禱
[00:23:07.520 --> 00:23:08.800]  你可以持續祈禱
[00:23:08.800 --> 00:23:11.040]  或者做多些禱告的功夫
[00:23:11.040 --> 00:23:12.880]  加些力
[00:23:12.880 --> 00:23:14.720]  我覺得在禱告裏面
[00:23:14.720 --> 00:23:17.480]  我們還要做多少少事
[00:23:17.480 --> 00:23:20.320]  多些了解事情
[00:23:20.320 --> 00:23:22.200]  我上個星期日
[00:23:22.200 --> 00:23:23.720]  我有一個夫婦小組
[00:23:23.720 --> 00:23:25.680]  小組完結後
[00:23:25.680 --> 00:23:26.800]  通常是分享代禱事
[00:23:26.800 --> 00:23:28.560]  有個太太分享
[00:23:28.560 --> 00:23:30.560]  發生了一些社會動盪的時候
[00:23:30.560 --> 00:23:34.760]  她先生和她的妹妹和兒子
[00:23:34.760 --> 00:23:37.200]  非常勤力了解這件事
[00:23:37.200 --> 00:23:39.280]  除了電視機開著一個電台之外
[00:23:39.280 --> 00:23:40.720]  三部電腦全開了
[00:23:40.720 --> 00:23:42.480]  大家立刻在不同的台裏面
[00:23:42.480 --> 00:23:45.400]  了解整件事件是怎樣
[00:23:45.400 --> 00:23:46.120]  很好的
[00:23:46.120 --> 00:23:48.920]  去了解整體的事實
[00:23:48.920 --> 00:23:51.040]  不是單一面的聲音
[00:23:51.040 --> 00:23:53.560]  體驗完之後怎麼辦
[00:23:53.560 --> 00:23:55.600]  可能我們都是很多個台體
[00:23:55.600 --> 00:23:57.160]  了解整個情況
[00:23:57.160 --> 00:23:59.240]  但了解完之後怎麼辦
[00:23:59.240 --> 00:24:02.760]  你會不會貼地地去祈禱
[00:24:02.760 --> 00:24:04.240]  我們可以去祈禱
[00:24:04.240 --> 00:24:06.680]  更加了解地去祈禱
[00:24:06.680 --> 00:24:09.520]  更加可以進一步的禁食祈禱
[00:24:09.520 --> 00:24:12.880]  又學尼希米那種切實的禱告的內容
[00:24:12.880 --> 00:24:14.360]  讓我們在禱告裏面
[00:24:14.360 --> 00:24:17.320]  落多些功夫
[00:24:17.320 --> 00:24:19.600]  8月17日那天我有靈修
[00:24:19.600 --> 00:24:21.240]  那天香港社會應該沒甚麼
[00:24:21.240 --> 00:24:23.040]  不過對於我來說有深刻的
[00:24:23.040 --> 00:24:24.160]  就是那天有一個靈修
[00:24:24.160 --> 00:24:26.160]  我就看科莫金傳
[00:24:26.160 --> 00:24:28.720]  科莫金傳說了一個船主
[00:24:28.720 --> 00:24:33.520]  一個他生命改變的經歷
[00:24:33.520 --> 00:24:35.000]  這個船主
[00:24:35.000 --> 00:24:36.600]  他是一個很熱心的基督徒
[00:24:36.600 --> 00:24:38.920]  但是在他之前不是那麼熱心
[00:24:38.920 --> 00:24:41.360]  有一次他要開船
[00:24:41.360 --> 00:24:43.160]  要去某個地方
[00:24:43.160 --> 00:24:45.920]  船上有很多人都要坐船
[00:24:45.920 --> 00:24:49.240]  他在5個星期之前
[00:24:49.240 --> 00:24:50.720]  他開船的時候
[00:24:50.720 --> 00:24:54.520]  在船中間 因為開不了船
[00:24:54.520 --> 00:24:55.520]  因為很大霧
[00:24:55.520 --> 00:24:57.920]  在那個時候裏面
[00:24:57.920 --> 00:25:01.680]  有一個人叫莫勒先生
[00:25:01.680 --> 00:25:03.160]  來找他
[00:25:03.160 --> 00:25:05.560]  因為船已經停了24小時
[00:25:05.560 --> 00:25:06.440]  沒有開
[00:25:06.440 --> 00:25:08.040]  這個莫勒就找船主
[00:25:08.040 --> 00:25:09.000]  船主就告訴他
[00:25:09.000 --> 00:25:09.800]  接下來的星期六
[00:25:09.800 --> 00:25:11.520]  我要去某個城裏面
[00:25:11.520 --> 00:25:13.360]  你要幫我解決
[00:25:13.360 --> 00:25:14.280]  船主就告訴他
[00:25:14.280 --> 00:25:16.040]  我做不到
[00:25:16.040 --> 00:25:17.720]  那個莫勒就跟他說
[00:25:17.720 --> 00:25:19.800]  好 如果你做不到
[00:25:19.800 --> 00:25:21.600]  神會有其他方法
[00:25:21.600 --> 00:25:23.040]  57年來
[00:25:23.040 --> 00:25:25.640]  我從來沒有對過人失約
[00:25:25.640 --> 00:25:27.880]  不如我們一起來祈禱
[00:25:27.880 --> 00:25:30.120]  這個船主都呆了
[00:25:30.120 --> 00:25:31.360]  心裏面就想
[00:25:31.360 --> 00:25:32.800]  這個人是不是瘋了
[00:25:32.800 --> 00:25:34.880]  是不是從神經病走出來
[00:25:34.880 --> 00:25:37.040]  我從來沒有聽過人這樣說話
[00:25:37.040 --> 00:25:39.920]  他就馬上跟那個莫勒說
[00:25:39.920 --> 00:25:40.720]  莫勒先生
[00:25:40.720 --> 00:25:42.720]  你知不知道外面有多大霧
[00:25:42.720 --> 00:25:45.440]  霧多厚
[00:25:45.440 --> 00:25:47.440]  莫勒就這樣跟他說
[00:25:47.440 --> 00:25:48.480]  他說不是
[00:25:48.480 --> 00:25:51.680]  我的眼睛不是看霧的厚薄
[00:25:51.680 --> 00:25:54.640]  我的眼睛只是看活的神
[00:25:54.640 --> 00:25:58.000]  祂是掌管我一生的環境
[00:25:58.000 --> 00:26:01.000]  於是莫勒就跪下來祈禱
[00:26:01.000 --> 00:26:01.520]  祈禱之後
[00:26:01.520 --> 00:26:02.280]  那個船長就說
[00:26:02.280 --> 00:26:04.040]  你又祈禱 我又祈禱
[00:26:04.040 --> 00:26:05.280]  莫勒就阻止他
[00:26:05.280 --> 00:26:06.760]  你不用祈禱了
[00:26:06.760 --> 00:26:08.280]  他就說 為什麼
[00:26:08.280 --> 00:26:09.240]  第一
[00:26:09.240 --> 00:26:11.800]  你根本不會相信神會答應你的祈禱
[00:26:11.800 --> 00:26:12.560]  第二
[00:26:12.560 --> 00:26:14.920]  我已經相信神答應我祈禱了
[00:26:14.920 --> 00:26:17.760]  不需要你再祈禱了
[00:26:17.760 --> 00:26:19.640]  那個船長就呆了
[00:26:19.640 --> 00:26:23.040]  於是莫勒就跟船主這樣說
[00:26:23.040 --> 00:26:24.160]  他說 船主
[00:26:24.160 --> 00:26:27.160]  我認識我的主五十七年了
[00:26:27.160 --> 00:26:28.880]  在這五十七年裏面
[00:26:28.880 --> 00:26:34.160]  神從來沒有一次不聽我祈禱
[00:26:34.160 --> 00:26:34.960]  起來吧
[00:26:34.960 --> 00:26:36.720]  我們出去看看
[00:26:36.720 --> 00:26:37.600]  一出去看看的時候
[00:26:37.600 --> 00:26:39.000]  他看到霧慢慢撥
[00:26:39.000 --> 00:26:40.760]  然後散開了
[00:26:40.760 --> 00:26:42.520]  結果那個船可以順利
[00:26:42.520 --> 00:26:43.520]  星期六裏面
[00:26:43.520 --> 00:26:47.560]  莫勒就可以去到那個城裏面去降度
[00:26:47.560 --> 00:26:49.560]  弟兄姊妹
[00:26:49.560 --> 00:26:52.480]  當我們在一個香港這麼動蕩的時候
[00:26:52.480 --> 00:26:53.920]  有時候我們覺得很祈禱
[00:26:53.920 --> 00:26:55.240]  我們沒有什麼好做
[00:26:55.240 --> 00:26:56.560]  就祈禱
[00:26:56.560 --> 00:26:57.840]  你是不是這樣
[00:26:57.840 --> 00:26:59.040]  沒有什麼好做
[00:26:59.040 --> 00:27:00.920]  就是祈禱
[00:27:00.920 --> 00:27:02.000]  不是的
[00:27:02.000 --> 00:27:03.760]  我們不是什麼都沒有好做
[00:27:03.760 --> 00:27:04.840]  所以去祈禱
[00:27:04.840 --> 00:27:07.560]  而是我們相信祈禱是有能力的
[00:27:07.560 --> 00:27:09.640]  正如你開初裏面舉手一樣
[00:27:09.640 --> 00:27:11.520]  你相信祈禱是有能力
[00:27:11.520 --> 00:27:13.320]  所以你就去祈禱
[00:27:13.320 --> 00:27:16.200]  變成我們很希望祈禱能夠成就我們心裏面
[00:27:16.200 --> 00:27:20.320]  所以我們更加要擺多些禱告的功夫
[00:27:20.320 --> 00:27:23.000]  祈禱本身是有力量
[00:27:23.000 --> 00:27:26.480]  祈禱是基督徒的屬靈的武器
[00:27:26.480 --> 00:27:28.560]  願上帝來幫助我們
[00:27:28.560 --> 00:27:31.560]  我們一起來祈禱
[00:27:31.560 --> 00:27:32.560]  親愛的天父上帝
[00:27:32.560 --> 00:27:35.680]  我們來仰望你自己
[00:27:35.680 --> 00:27:37.200]  多謝你的話語
[00:27:37.200 --> 00:27:39.800]  藉著黎希米再一次提醒我們
[00:27:39.800 --> 00:27:41.800]  讓我們來深信禱告
[00:27:41.800 --> 00:27:43.800]  藉著黎希米所作的事
[00:27:43.800 --> 00:27:47.720]  我們能夠學習怎樣來盡心去禱告
[00:27:47.720 --> 00:27:50.440]  也在禱告功夫裏面擺上更多
[00:27:50.440 --> 00:27:52.760]  以致我們去禱告為了香港的時候
[00:27:52.760 --> 00:27:55.640]  願香港能夠有一個出路在裏面
[00:27:55.640 --> 00:27:57.840]  求著在當中裏面來去成就
[00:27:57.840 --> 00:28:01.120]  也讓我們眼睛細察香港的發展是如何
[00:28:01.120 --> 00:28:04.520]  讓我們見到你的作為在當中來彰顯
[00:28:04.520 --> 00:28:07.400]  為香港帶出一個好的結果
[00:28:07.400 --> 00:28:08.600]  聽我們的祈禱
[00:28:08.600 --> 00:28:11.080]  是奉我主耶穌基督的名字
[00:28:11.080 --> 00:28:12.080]  阿們
