
[00:00:00.000 --> 00:00:05.000]  邀請大家再次低頭祈禱
[00:19:18.000 --> 00:19:20.000]  做主的門徒的條件
[00:19:20.000 --> 00:19:24.000]  其實和消防員是很相似
[00:19:24.000 --> 00:19:26.000]  各位弟兄姊妹
[00:19:26.000 --> 00:19:28.000]  你準備好了沒有
[00:19:28.000 --> 00:19:29.000]  你有沒有想過
[00:19:29.000 --> 00:19:31.000]  原來信耶穌
[00:19:31.000 --> 00:19:33.000]  做主的門徒
[00:19:33.000 --> 00:19:36.000]  文艦是這樣的
[00:19:36.000 --> 00:19:38.000]  第一
[00:19:38.000 --> 00:19:40.000]  信主要邀請你
[00:19:40.000 --> 00:19:42.000]  準備好才去開工
[00:19:42.000 --> 00:19:44.000]  建屋是這樣的
[00:19:44.000 --> 00:19:46.000]  打仗是這樣的
[00:19:46.000 --> 00:19:47.000]  做主的門徒
[00:19:47.000 --> 00:19:49.000]  都是這樣的
[00:19:49.000 --> 00:19:52.000]  我們要做好心理的準備
[00:19:52.000 --> 00:19:54.000]  愛上帝
[00:19:54.000 --> 00:19:56.000]  要果一切所擁有的
[00:19:56.000 --> 00:19:58.000]  包括人
[00:19:58.000 --> 00:19:59.000]  事
[00:19:59.000 --> 00:20:00.000]  物
[00:20:00.000 --> 00:20:05.000]  在這一刻你還沒有準備好
[00:20:05.000 --> 00:20:06.000]  不過最低限度
[00:20:06.000 --> 00:20:09.000]  我們需要有這個認知
[00:20:09.000 --> 00:20:11.000]  求上帝幫助我們
[00:20:11.000 --> 00:20:14.000]  做好準備
[00:20:14.000 --> 00:20:15.000]  第二
[00:20:15.000 --> 00:20:16.000]  上帝邀請你
[00:20:16.000 --> 00:20:19.000]  常作準備
[00:20:19.000 --> 00:20:21.000]  何時有火災
[00:20:21.000 --> 00:20:23.000]  何時要面對上帝和所愛的人
[00:20:23.000 --> 00:20:26.000]  事物之間的衝突和掙扎
[00:20:26.000 --> 00:20:29.000]  沒有人會知道
[00:20:29.000 --> 00:20:31.000]  每一天都要在上帝面前
[00:20:31.000 --> 00:20:34.000]  準備自己
[00:20:34.000 --> 00:20:36.000]  老生常談
[00:20:36.000 --> 00:20:38.000]  我們要和上帝多點親近
[00:20:38.000 --> 00:20:40.000]  熟悉上帝
[00:20:40.000 --> 00:20:42.000]  建立深厚的關係
[00:20:42.000 --> 00:20:44.000]  操練我們自己
[00:20:44.000 --> 00:20:45.000]  就好像消防員
[00:20:45.000 --> 00:20:47.000]  每一天都要鍛鍊自己的體能
[00:20:47.000 --> 00:20:51.000]  每一天都要檢查救火的裝備
[00:20:51.000 --> 00:20:53.000]  預備照明
[00:20:53.000 --> 00:20:58.000]  突然或隨時的臨到
[00:20:58.000 --> 00:20:59.000]  當我去想
[00:20:59.000 --> 00:21:01.000]  究竟我生命裡有什麼例子
[00:21:01.000 --> 00:21:05.000]  可以和大家分享
[00:21:05.000 --> 00:21:06.000]  我不知道大家會否覺得
[00:21:06.000 --> 00:21:08.000]  我和我先生很恩愛
[00:21:08.000 --> 00:21:11.000]  如果你認識我先生的時候
[00:21:11.000 --> 00:21:12.000]  很多人都這樣和我說
[00:21:12.000 --> 00:21:14.000]  我們很恩愛
[00:21:14.000 --> 00:21:16.000]  事實上也是
[00:21:16.000 --> 00:21:18.000]  我經常和我先生
[00:21:18.000 --> 00:21:20.000]  和上帝祈禱的時候
[00:21:20.000 --> 00:21:22.000]  我很感謝他
[00:21:22.000 --> 00:21:24.000]  讓我遇到我先生
[00:21:24.000 --> 00:21:25.000]  讓我可以和他一起
[00:21:25.000 --> 00:21:29.000]  進入婚姻的關係
[00:21:29.000 --> 00:21:30.000]  幸福的婚姻
[00:21:30.000 --> 00:21:31.000]  沒錯
[00:21:31.000 --> 00:21:34.000]  選對了人是很重要
[00:21:34.000 --> 00:21:36.000]  不過這個恩愛
[00:21:36.000 --> 00:21:38.000]  是需要日常當中
[00:21:38.000 --> 00:21:39.000]  不斷的點滴
[00:21:39.000 --> 00:21:43.000]  來去建立
[00:21:43.000 --> 00:21:45.000]  建立得最厲害的地方
[00:21:45.000 --> 00:21:49.000]  就是雙方面有衝突
[00:21:49.000 --> 00:21:51.000]  早幾個月之前
[00:21:51.000 --> 00:21:52.000]  我和我先生
[00:21:52.000 --> 00:21:53.000]  我都忘記了是什麼事
[00:21:53.000 --> 00:21:56.000]  大家有不同的意見
[00:21:56.000 --> 00:21:58.000]  不過我們結婚20年
[00:21:58.000 --> 00:21:59.000]  都習慣了
[00:21:59.000 --> 00:22:01.000]  我們不會吵架
[00:22:01.000 --> 00:22:03.000]  相吵不要吵
[00:22:03.000 --> 00:22:04.000]  不過冷戰
[00:22:04.000 --> 00:22:06.000]  都不是一件好的方法
[00:22:06.000 --> 00:22:07.000]  但我們已經
[00:22:07.000 --> 00:22:10.000]  可能已經習慣了
[00:22:10.000 --> 00:22:11.000]  給對方空間
[00:22:11.000 --> 00:22:13.000]  也給自己空間
[00:22:13.000 --> 00:22:15.000]  所以好處就是
[00:22:15.000 --> 00:22:18.000]  我們不會再出口傷人
[00:22:18.000 --> 00:22:20.000]  但不好處是什麼呢
[00:22:20.000 --> 00:22:22.000]  就是如果我們不談這件事
[00:22:22.000 --> 00:22:26.000]  就會被矛盾掃到地氈底
[00:22:26.000 --> 00:22:27.000]  那天
[00:22:27.000 --> 00:22:29.000]  我不太記得發生什麼事
[00:22:29.000 --> 00:22:31.000]  只知道自己
[00:22:31.000 --> 00:22:33.000]  都不是我的錯
[00:22:33.000 --> 00:22:34.000]  所以那一晚
[00:22:34.000 --> 00:22:36.000]  我睡得很安心
[00:22:36.000 --> 00:22:37.000]  很舒服
[00:22:37.000 --> 00:22:39.000]  一覺睡到天亮
[00:22:39.000 --> 00:22:41.000]  第二天的時候
[00:22:41.000 --> 00:22:43.000]  還未化解
[00:22:43.000 --> 00:22:45.000]  然後那一晚又去睡覺的時候
[00:22:45.000 --> 00:22:48.000]  我半夜被自己裡面的怒氣
[00:22:48.000 --> 00:22:50.000]  催醒了
[00:22:50.000 --> 00:22:52.000]  很生氣
[00:22:52.000 --> 00:22:54.000]  然後在肚子裡
[00:22:54.000 --> 00:22:55.000]  來祈禱
[00:22:55.000 --> 00:22:58.000]  求上帝給我平安和平靜
[00:22:58.000 --> 00:23:00.000]  睡不著覺很辛苦
[00:23:00.000 --> 00:23:03.000]  但心裡仍然會覺得
[00:23:03.000 --> 00:23:04.000]  是我錯嗎
[00:23:04.000 --> 00:23:06.000]  不是喔
[00:23:06.000 --> 00:23:09.000]  但那份不舒服
[00:23:09.000 --> 00:23:11.000]  在裡面燒得很辛苦
[00:23:11.000 --> 00:23:13.000]  於是我求上帝
[00:23:13.000 --> 00:23:14.000]  讓我知道
[00:23:14.000 --> 00:23:16.000]  究竟發生什麼事
[00:23:16.000 --> 00:23:18.000]  在肚子裡的時候
[00:23:18.000 --> 00:23:19.000]  上帝告訴我
[00:23:19.000 --> 00:23:22.000]  你的感動
[00:23:22.000 --> 00:23:25.000]  不是叫弟兄姊妹
[00:23:25.000 --> 00:23:27.000]  要彼此相愛嗎
[00:23:27.000 --> 00:23:29.000]  不是叫弟兄姊妹
[00:23:29.000 --> 00:23:31.000]  要去愛一些
[00:23:31.000 --> 00:23:34.000]  你不太想愛的人嗎
[00:23:34.000 --> 00:23:37.000]  這是你很想愛的人
[00:23:37.000 --> 00:23:39.000]  在掙扎的裡面
[00:23:39.000 --> 00:23:41.000]  我忘記當時是否想
[00:23:41.000 --> 00:23:43.000]  表表上帝
[00:23:43.000 --> 00:23:45.000]  在這個時間
[00:23:45.000 --> 00:23:48.000]  你叫我愛這個人
[00:23:48.000 --> 00:23:51.000]  很多的掙扎
[00:23:51.000 --> 00:23:52.000]  但我知道
[00:23:52.000 --> 00:23:53.000]  既然我是這樣
[00:23:53.000 --> 00:23:54.000]  跟弟兄姊妹說的時候
[00:23:54.000 --> 00:23:56.000]  而自己不去做
[00:23:56.000 --> 00:23:58.000]  那我說來幹什麼呢
[00:23:58.000 --> 00:23:59.000]  我跟上帝說
[00:23:59.000 --> 00:24:01.000]  我不行
[00:24:01.000 --> 00:24:03.000]  不行
[00:24:03.000 --> 00:24:04.000]  不過我求你
[00:24:04.000 --> 00:24:06.000]  讓我可以
[00:24:06.000 --> 00:24:09.000]  我求你給我一個願意的心
[00:24:09.000 --> 00:24:11.000]  那天是第三天
[00:24:11.000 --> 00:24:14.000]  在肚子裡
[00:24:14.000 --> 00:24:15.000]  不斷的去思考
[00:24:15.000 --> 00:24:17.000]  究竟什麼事呢
[00:24:17.000 --> 00:24:19.000]  我只見到
[00:24:19.000 --> 00:24:21.000]  是他錯不是我錯
[00:24:21.000 --> 00:24:23.000]  那種面子放不下
[00:24:23.000 --> 00:24:25.000]  很多事都放不下
[00:24:25.000 --> 00:24:28.000]  但我記得上帝的邀請
[00:24:28.000 --> 00:24:29.000]  於是求上帝
[00:24:29.000 --> 00:24:32.000]  你告訴我怎樣愛
[00:24:32.000 --> 00:24:35.000]  又一天這樣祈禱
[00:24:35.000 --> 00:24:37.000]  上帝慢慢讓我看到
[00:24:37.000 --> 00:24:39.000]  我自己的缺失
[00:24:39.000 --> 00:24:44.000]  和我先生平時怎樣對待我
[00:24:44.000 --> 00:24:46.000]  我求上帝告訴我
[00:24:46.000 --> 00:24:48.000]  我可以怎樣做呢
[00:24:48.000 --> 00:24:49.000]  我怎樣去表達
[00:24:49.000 --> 00:24:51.000]  我對他的愛呢
[00:24:51.000 --> 00:24:53.000]  上帝給了我一個方法
[00:24:53.000 --> 00:24:55.000]  去買禮物
[00:24:55.000 --> 00:24:57.000]  其實坦白說
[00:24:57.000 --> 00:25:00.000]  我買禮物是最差的
[00:25:00.000 --> 00:25:02.000]  所以現在教會
[00:25:02.000 --> 00:25:03.000]  經常要買禮物
[00:25:03.000 --> 00:25:04.000]  最傷腦筋
[00:25:04.000 --> 00:25:06.000]  買什麼禮物呢
[00:25:06.000 --> 00:25:08.000]  其實是很困難的事
[00:25:08.000 --> 00:25:10.000]  那我感恩上帝又告訴我
[00:25:10.000 --> 00:25:12.000]  我可以買什麼禮物
[00:25:12.000 --> 00:25:14.000]  那我就買了
[00:25:14.000 --> 00:25:17.000]  買了面子還放不下
[00:25:17.000 --> 00:25:19.000]  拿給他
[00:25:19.000 --> 00:25:21.000]  於是就放在他
[00:25:21.000 --> 00:25:24.000]  經常都要開的抽屜
[00:25:24.000 --> 00:25:28.000]  那我就急急的走了
[00:25:28.000 --> 00:25:31.000]  然後下午我收到WhatsApp
[00:25:31.000 --> 00:25:36.000]  大家就重啟這個對話
[00:25:36.000 --> 00:25:37.000]  在這件事上
[00:25:37.000 --> 00:25:38.000]  我體會到一件事
[00:25:38.000 --> 00:25:40.000]  就是很多時候
[00:25:40.000 --> 00:25:43.000]  什麼叫做愛上帝
[00:25:43.000 --> 00:25:46.000]  什麼叫做過於你的配偶呢
[00:25:46.000 --> 00:25:47.000]  就是我們不願意
[00:25:47.000 --> 00:25:50.000]  按上帝的吩咐去更好愛
[00:25:50.000 --> 00:25:52.000]  當我們願意去放下
[00:25:52.000 --> 00:25:54.000]  很多我們的執著的時候
[00:25:54.000 --> 00:25:56.000]  原來上帝會告訴我們
[00:25:56.000 --> 00:25:59.000]  當我們愛上帝的時候
[00:25:59.000 --> 00:26:01.000]  按著祂吩咐的時候
[00:26:01.000 --> 00:26:05.000]  我們的關係更加穩固
[00:26:05.000 --> 00:26:07.000]  上帝邀請你
[00:26:07.000 --> 00:26:10.000]  對祂要傳言的信任
[00:26:10.000 --> 00:26:12.000]  其實生命很弔詭的
[00:26:12.000 --> 00:26:14.000]  凡要救自己生命的
[00:26:14.000 --> 00:26:17.000]  必喪失生命
[00:26:17.000 --> 00:26:18.000]  凡為我喪失生命的
[00:26:18.000 --> 00:26:21.000]  他必救自己的生命
[00:26:21.000 --> 00:26:24.000]  這是路加芬的九章廿四節
[00:26:24.000 --> 00:26:26.000]  當我們面對愛上帝
[00:26:26.000 --> 00:26:28.000]  和愛自己所擁有的一切之間
[00:26:28.000 --> 00:26:30.000]  掙扎的時候
[00:26:30.000 --> 00:26:32.000]  原來我們能夠去選擇
[00:26:32.000 --> 00:26:34.000]  來到上帝的面前
[00:26:34.000 --> 00:26:36.000]  要憑信心和勇氣
[00:26:36.000 --> 00:26:41.000]  選擇踏上上帝對你的邀請
[00:26:41.000 --> 00:26:43.000]  來到那一刻
[00:26:43.000 --> 00:26:45.000]  你會突然發現
[00:26:45.000 --> 00:26:47.000]  好像眼睛明亮
[00:26:47.000 --> 00:26:49.000]  原來一直阻住你自己
[00:26:49.000 --> 00:26:52.000]  真正去愛自己所愛的
[00:26:52.000 --> 00:26:55.000]  竟然是自己的執著
[00:26:55.000 --> 00:26:58.000]  如我們對上帝有傳言的信任
[00:26:58.000 --> 00:27:00.000]  祂對我們的邀請
[00:27:00.000 --> 00:27:01.000]  為我們來說
[00:27:01.000 --> 00:27:03.000]  以及為我們所愛的
[00:27:03.000 --> 00:27:06.000]  一定是最好的
[00:27:06.000 --> 00:27:08.000]  生命上帝去幫助我們
[00:27:08.000 --> 00:27:09.000]  鍛鍊我們
[00:27:09.000 --> 00:27:11.000]  加定我們對祂有一份很深的渴慕
[00:27:11.000 --> 00:27:13.000]  以及全信賴的心
[00:27:13.000 --> 00:27:16.000]  願意選擇作主的門徒
[00:27:16.000 --> 00:27:18.000]  愛祂過於一切
[00:27:18.000 --> 00:27:20.000]  也對祂全面的慰心
[00:27:20.000 --> 00:27:21.000]  阿門
