
[00:00:00.000 --> 00:00:03.020]  說不完前書第三章第十節
[00:16:24.860 --> 00:16:26.700]  我最初搬進去真的不知道
[00:16:26.700 --> 00:16:28.180]  看到那些紅磚
[00:16:28.180 --> 00:16:29.620]  大家知道那些紅磚
[00:16:29.620 --> 00:16:30.980]  都很漂亮
[00:16:30.980 --> 00:16:32.540]  為什麼隔了這麼久
[00:16:32.540 --> 00:16:36.380]  都是這麼新的呢?
[00:16:36.380 --> 00:16:37.100]  我真的不知道
[00:16:37.100 --> 00:16:39.540]  後來我再看清楚
[00:16:39.540 --> 00:16:41.260]  掉了一塊、掉了兩塊
[00:16:41.260 --> 00:16:43.500]  就發覺原來不是那塊磚掉了
[00:16:43.500 --> 00:16:44.420]  是什麼呢?
[00:16:44.420 --> 00:16:46.740]  是外面那塊東西掉了一塊、兩塊
[00:16:46.740 --> 00:16:47.860]  原來看清楚一點
[00:16:47.860 --> 00:16:49.220]  原來它是一塊東西
[00:16:49.220 --> 00:16:50.940]  釘上去的
[00:16:50.940 --> 00:16:51.580]  哎呀
[00:16:51.580 --> 00:16:52.620]  騙了我這麼久
[00:16:52.620 --> 00:16:57.500]  真是的
[00:16:57.500 --> 00:17:00.340]  所以原來今天真是真假難分
[00:17:00.340 --> 00:17:01.060]  的確是的
[00:17:01.060 --> 00:17:03.460]  今天我們在人體裏
[00:17:03.460 --> 00:17:07.300]  究竟你的侍奉是有價值的呢?
[00:17:07.300 --> 00:17:08.300]  還是沒有價值的呢?
[00:17:08.300 --> 00:17:09.700]  是真實的在神面前呢?
[00:17:09.700 --> 00:17:12.900]  還是到時候一燒什麼都沒有了呢?
[00:17:12.900 --> 00:17:15.140]  究竟是真的還是假的呢?
[00:17:15.140 --> 00:17:16.300]  John McArthur
[00:17:16.300 --> 00:17:18.260]  一位很出名的神學院院長
[00:17:18.260 --> 00:17:20.100]  也是方派非常好
[00:17:20.100 --> 00:17:22.220]  我們現代的一個學者
[00:17:22.220 --> 00:17:25.180]  他提到這個比喻裏面
[00:17:25.180 --> 00:17:28.820]  提到意思就是屬靈的福祉
[00:17:28.820 --> 00:17:32.180]  我們金銀寶石的就是有永恆的價值的
[00:17:32.180 --> 00:17:33.900]  有屬靈的實質的
[00:17:33.900 --> 00:17:36.540]  但是草木和街的就是表面的
[00:17:36.540 --> 00:17:38.420]  不經得起考驗的
[00:17:38.420 --> 00:17:41.020]  到時候在神面前沒有價值的
[00:17:41.020 --> 00:17:42.340]  所以這裏可以比較一下
[00:17:42.340 --> 00:17:44.100]  什麼是金銀寶石呢?
[00:17:44.100 --> 00:17:45.700]  什麼是草木和街呢?
[00:17:45.700 --> 00:17:47.860]  這裏第一
[00:17:47.860 --> 00:17:48.820]  這些舉例
[00:17:48.820 --> 00:17:52.020]  我們去測驗一下自己是否謹慎
[00:17:52.020 --> 00:17:54.580]  來成為一個神殿的建設者
[00:17:54.580 --> 00:17:56.580]  有沒有正確的動機呢?
[00:17:56.580 --> 00:17:59.380]  還是傳一些不正確的動機呢?
[00:17:59.380 --> 00:18:03.860]  這個究竟是存留得住還是不存留得住呢?
[00:18:03.860 --> 00:18:06.140]  所以如果我們愛人愛神
[00:18:06.140 --> 00:18:07.180]  為侍奉神
[00:18:07.180 --> 00:18:08.500]  為了報答神的恩典
[00:18:08.500 --> 00:18:10.740]  回應神的愛來侍奉主
[00:18:10.740 --> 00:18:12.340]  有純正的動機
[00:18:12.340 --> 00:18:15.140]  其他一些如果不純正的動機
[00:18:15.140 --> 00:18:17.340]  那些不得到賞賜
[00:18:17.340 --> 00:18:21.100]  所以我們有沒有這方面謹慎去建造呢?
[00:18:21.100 --> 00:18:23.780]  工程各人不同
[00:18:23.780 --> 00:18:25.820]  究竟我們的工程如何呢?
[00:18:25.820 --> 00:18:29.500]  第二我們是否能夠為榮耀基督呢?
[00:18:29.500 --> 00:18:31.940]  我們的侍奉是榮耀自己呢?
[00:18:31.940 --> 00:18:33.940]  還是榮耀基督呢?
[00:18:33.940 --> 00:18:36.940]  如果這個是建造的時候
[00:18:36.940 --> 00:18:40.420]  最終這個工程能夠帶給上帝的榮耀
[00:18:40.420 --> 00:18:42.020]  還是做完之後
[00:18:42.020 --> 00:18:45.660]  我只不過是為自己得榮耀
[00:18:45.660 --> 00:18:47.900]  為自己得稱讚
[00:18:47.900 --> 00:18:48.620]  同樣的
[00:18:48.620 --> 00:18:51.380]  這個是讓神得稱讚呢?
[00:18:51.380 --> 00:18:54.580]  還是只求人稱讚我呢?
[00:18:54.580 --> 00:18:56.420]  所以這個讓我們看見
[00:18:56.420 --> 00:18:59.020]  我們究竟是金銀寶石
[00:18:59.020 --> 00:19:01.420]  還是草木和街
[00:19:01.420 --> 00:19:03.020]  我們可以檢討一下
[00:19:03.020 --> 00:19:04.140]  我們教會裏面
[00:19:04.140 --> 00:19:06.740]  參與侍奉的都很高比率
[00:19:06.740 --> 00:19:09.060]  但是每一個侍奉者
[00:19:09.060 --> 00:19:10.380]  我們參與侍奉的
[00:19:10.380 --> 00:19:11.660]  時常都檢討一下
[00:19:11.660 --> 00:19:13.380]  這個叫做謹慎建造
[00:19:13.380 --> 00:19:16.900]  究竟我們用什麼材料去建造我們的工程
[00:19:16.900 --> 00:19:19.740]  我們是為滿足神的心
[00:19:19.740 --> 00:19:23.660]  還是只是為了討人的歡心
[00:19:23.660 --> 00:19:27.580]  我們是為了高舉神的道
[00:19:27.580 --> 00:19:30.940]  還是只不過是用自己的做法
[00:19:30.940 --> 00:19:31.580]  看法
[00:19:31.580 --> 00:19:32.860]  看法呢?
[00:19:32.860 --> 00:19:35.580]  這個也是時常我們反省檢討一下
[00:19:35.580 --> 00:19:36.380]  這個很重要
[00:19:36.380 --> 00:19:40.420]  我們是靠聖靈和祈禱去侍奉神
[00:19:40.420 --> 00:19:42.220]  無論你是多小的侍奉
[00:19:42.220 --> 00:19:43.660]  去煮一餐飯
[00:19:43.660 --> 00:19:46.460]  去負責愛言
[00:19:46.460 --> 00:19:48.220]  或者是我們要領詩
[00:19:48.220 --> 00:19:49.060]  我們要詩琴
[00:19:49.060 --> 00:19:50.300]  我們要做主席
[00:19:50.300 --> 00:19:52.060]  甚至經常做的
[00:19:52.060 --> 00:19:52.980]  我們做音響
[00:19:52.980 --> 00:19:54.020]  我們做其他
[00:19:54.020 --> 00:19:55.500]  每一個細的崗位
[00:19:55.500 --> 00:19:57.340]  當然更加重要的重要崗位
[00:19:57.340 --> 00:19:59.660]  我們要為我們的侍奉祈禱
[00:19:59.660 --> 00:20:02.020]  我們是否靠著聖靈去幫助
[00:20:02.020 --> 00:20:05.140]  在聖靈的感動引導當中去侍奉神
[00:20:05.140 --> 00:20:07.180]  這個雖然不是每一次
[00:20:07.180 --> 00:20:08.060]  我們都記得
[00:20:08.060 --> 00:20:11.500]  但是都要時常提醒我們自己
[00:20:11.500 --> 00:20:13.660]  靠什麼來侍奉
[00:20:13.660 --> 00:20:15.700]  只不過是靠我們的才幹
[00:20:15.700 --> 00:20:17.180]  靠我們的經驗
[00:20:17.180 --> 00:20:18.900]  還是時常都反省到
[00:20:18.900 --> 00:20:21.020]  不可以靠我們自己的才幹
[00:20:21.020 --> 00:20:22.780]  我們不可以只靠我們的經驗
[00:20:22.780 --> 00:20:24.020]  這些神可以用
[00:20:24.020 --> 00:20:26.620]  但是我們不要離開了聖靈
[00:20:26.620 --> 00:20:27.540]  祈禱
[00:20:27.540 --> 00:20:29.900]  來做神的聖供
[00:20:29.900 --> 00:20:31.540]  接著我們有沒有
[00:20:31.540 --> 00:20:34.460]  最重要的是建立什麼呢?
[00:20:34.460 --> 00:20:36.860]  是建造屬靈的生命
[00:20:36.860 --> 00:20:39.620]  只是說我們很多人
[00:20:39.620 --> 00:20:41.300]  或者我們很開心
[00:20:41.300 --> 00:20:44.300]  就是叫做做完
[00:20:44.300 --> 00:20:46.020]  我們的目標是什麼呢?
[00:20:46.020 --> 00:20:48.780]  我們的目標是要領導人
[00:20:48.780 --> 00:20:50.180]  做上帝的祭司
[00:20:50.180 --> 00:20:50.820]  記得嗎?
[00:20:50.820 --> 00:20:52.460]  我們做上帝的祭司
[00:20:52.460 --> 00:20:54.740]  要時常叫我們
[00:20:54.740 --> 00:20:56.620]  將人帶到神的面前
[00:20:56.620 --> 00:20:58.460]  我們建造神的生命
[00:20:58.460 --> 00:20:59.820]  屬靈的生命
[00:20:59.820 --> 00:21:02.260]  還是只不過靠這些外表
[00:21:02.260 --> 00:21:03.260]  一時的興旺
[00:21:03.260 --> 00:21:06.060]  一時好像做得很漂亮
[00:21:06.060 --> 00:21:08.620]  裝潢很好
[00:21:08.620 --> 00:21:10.420]  但是卻沒有實質
[00:21:10.420 --> 00:21:11.980]  所以這些都是
[00:21:11.980 --> 00:21:13.900]  John McArthur提醒我們
[00:21:13.900 --> 00:21:17.420]  有些什麼我們可以留意的
[00:21:17.420 --> 00:21:18.900]  究竟我們的工程
[00:21:18.900 --> 00:21:20.620]  是用什麼材料的
[00:21:20.620 --> 00:21:22.460]  經不經得考驗的
[00:21:22.460 --> 00:21:23.940]  還是到時只不過
[00:21:23.940 --> 00:21:24.780]  僅僅得救
[00:21:24.780 --> 00:21:26.500]  得不到神的賞詞
[00:21:26.500 --> 00:21:28.740]  這個叫做謹慎的建築
[00:21:28.740 --> 00:21:29.580]  所以親愛的弟兄姊妹
[00:21:29.580 --> 00:21:30.380]  在這個時候
[00:21:30.380 --> 00:21:32.260]  求神幫助我們來到年底
[00:21:32.260 --> 00:21:33.020]  我們檢討一下
[00:21:33.020 --> 00:21:34.780]  我們今年的侍奉
[00:21:34.780 --> 00:21:36.020]  進入明年
[00:21:36.020 --> 00:21:38.660]  我們來預備好我們自己
[00:21:38.660 --> 00:21:41.140]  無論你是一直在那個崗位
[00:21:41.140 --> 00:21:43.980]  或者準備進入一個新的崗位
[00:21:43.980 --> 00:21:49.100]  你們每一個都是神殿的建造者
[00:21:49.100 --> 00:21:50.300]  我們不要忘記
[00:21:50.300 --> 00:21:52.900]  我們需要謹慎建造
[00:21:52.900 --> 00:21:56.420]  不要離開那個唯一的根基
[00:21:56.420 --> 00:21:58.420]  更加不要用一些
[00:21:58.420 --> 00:22:00.740]  是可以燒了
[00:22:00.740 --> 00:22:03.100]  經不起神審判
[00:22:03.100 --> 00:22:05.980]  經不起試驗的工程
[00:22:05.980 --> 00:22:07.620]  來建造
[00:22:07.620 --> 00:22:08.780]  第三我們看到
[00:22:08.780 --> 00:22:11.740]  這裡就是清楚讓我們看見
[00:22:11.740 --> 00:22:15.060]  他說建造不要毀壞
[00:22:15.060 --> 00:22:15.980]  第十七節
[00:22:15.980 --> 00:22:16.740]  我們一起讀好嗎
[00:22:16.740 --> 00:22:17.420]  請讀一下
[00:22:17.420 --> 00:22:20.460]  若有人毀壞上帝的殿
[00:22:20.460 --> 00:22:23.500]  上帝必要毀壞那人
[00:22:23.500 --> 00:22:26.740]  因為上帝的殿是聖的
[00:22:26.740 --> 00:22:30.100]  這殿就是利門
[00:22:30.100 --> 00:22:33.500]  我們經常都說
[00:22:33.500 --> 00:22:35.460]  拆毀容易
[00:22:35.460 --> 00:22:36.380]  什麼
[00:22:36.380 --> 00:22:38.020]  建造難
[00:22:38.020 --> 00:22:38.940]  真的
[00:22:38.940 --> 00:22:41.100]  大家都知道
[00:22:41.100 --> 00:22:42.540]  做一件事
[00:22:42.540 --> 00:22:44.100]  很多心機
[00:22:44.100 --> 00:22:45.380]  拆一件事
[00:22:45.380 --> 00:22:47.260]  很快就拆了
[00:22:47.260 --> 00:22:48.740]  所以如果你用很多心機
[00:22:48.740 --> 00:22:51.700]  一邊建造一邊建造
[00:22:51.700 --> 00:22:53.180]  一個不經意
[00:22:53.180 --> 00:22:55.340]  或者有人一個黑心
[00:22:55.340 --> 00:22:57.820]  或者我們不小心
[00:22:57.820 --> 00:22:59.540]  我們不謹慎
[00:22:59.540 --> 00:23:02.740]  拆毀是很容易的
[00:23:02.740 --> 00:23:05.540]  說很多次造就人的說話
[00:23:05.540 --> 00:23:07.300]  但是一句說話
[00:23:07.300 --> 00:23:08.860]  就很容易拆毀人
[00:23:08.860 --> 00:23:11.500]  而且帶來很大的傷害
[00:23:11.500 --> 00:23:14.100]  所以真的要謹慎
[00:23:14.100 --> 00:23:15.740]  不是隨便的
[00:23:15.740 --> 00:23:17.780]  要謹慎去建造
[00:23:17.780 --> 00:23:21.900]  因為聖經有一個很嚴厲的提醒
[00:23:21.900 --> 00:23:26.940]  因為如果有人毀壞上帝的殿
[00:23:26.940 --> 00:23:29.060]  上帝必要毀壞那人
[00:23:29.060 --> 00:23:31.900]  這個很嚴重的提醒
[00:23:31.900 --> 00:23:34.500]  相反當我們建造的時候
[00:23:34.500 --> 00:23:36.140]  合乎神的心意
[00:23:36.140 --> 00:23:38.260]  我們謹慎去建造的時候
[00:23:38.260 --> 00:23:40.780]  上帝就說他要得到賞賜
[00:23:40.780 --> 00:23:42.700]  這個也很公平
[00:23:42.700 --> 00:23:43.980]  所以我們看到
[00:23:43.980 --> 00:23:46.580]  在保羅強烈的警告當中
[00:23:46.580 --> 00:23:48.100]  其實是參考
[00:23:48.100 --> 00:23:49.020]  為什麼他這麼強烈呢
[00:23:49.020 --> 00:23:51.220]  因為他參考他之前
[00:23:51.220 --> 00:23:53.260]  在第三章第四章
[00:23:53.260 --> 00:23:54.180]  說到的說話
[00:23:54.180 --> 00:23:55.700]  因為當時教會正面臨
[00:23:55.700 --> 00:23:58.380]  有很多有害的假師傅
[00:23:58.380 --> 00:24:00.420]  這些假師傅在教會當中
[00:24:00.420 --> 00:24:03.780]  有時候有些地方引誘信徒
[00:24:03.780 --> 00:24:05.500]  帶來他們離開
[00:24:05.500 --> 00:24:07.580]  這些純正的教導
[00:24:07.580 --> 00:24:11.220]  來製造風波
[00:24:11.220 --> 00:24:14.900]  毀壞這些教會的牧者
[00:24:14.900 --> 00:24:16.660]  所以我們看到這些
[00:24:16.660 --> 00:24:19.620]  是保羅很嚴厲的斥責
[00:24:19.620 --> 00:24:22.540]  警告千萬不要像他們一樣
[00:24:22.540 --> 00:24:25.540]  因為當我們毀壞神的殿的時候
[00:24:25.540 --> 00:24:26.980]  這個是神的殿
[00:24:26.980 --> 00:24:28.620]  神的殿是聖的
[00:24:28.620 --> 00:24:31.420]  誰敢毀壞上帝的聖殿
[00:24:31.420 --> 00:24:36.780]  所以這裡真的很嚴厲地提醒我們
[00:24:36.780 --> 00:24:38.540]  需要謹慎就是這個意思
[00:24:38.540 --> 00:24:43.420]  所以我們千萬不要沾染教會以外
[00:24:43.420 --> 00:24:44.580]  不聖潔的事情
[00:24:44.580 --> 00:24:45.740]  正如保羅教會
[00:24:45.740 --> 00:24:48.780]  他們當時有很多不聖潔的事情
[00:24:48.780 --> 00:24:52.260]  所以他們的教會是很好的
[00:24:52.260 --> 00:24:53.660]  很多人的
[00:24:53.660 --> 00:24:56.100]  很多人很懂事
[00:24:56.100 --> 00:24:58.060]  那些人很有恩賜
[00:24:58.060 --> 00:25:00.020]  在這麼多的保羅書信裡
[00:25:00.020 --> 00:25:01.620]  保羅教會可以說
[00:25:01.620 --> 00:25:04.740]  各樣恩賜是齊備的
[00:25:04.740 --> 00:25:06.500]  但是我們發覺
[00:25:06.500 --> 00:25:08.980]  保羅最嚴厲斥責的這麼多教會裡
[00:25:08.980 --> 00:25:11.540]  其中那麼多教會是很嚴厲的
[00:25:11.540 --> 00:25:13.180]  因為他們很多時候
[00:25:13.180 --> 00:25:14.780]  在這些信仰上
[00:25:14.780 --> 00:25:16.300]  道德上
[00:25:16.300 --> 00:25:18.780]  是離開了禁忌
[00:25:18.780 --> 00:25:20.340]  離開了
[00:25:20.340 --> 00:25:23.140]  是神希望他們建造的工程
[00:25:23.140 --> 00:25:24.660]  那些材料
[00:25:24.660 --> 00:25:26.460]  所以我們看到
[00:25:26.460 --> 00:25:28.700]  聖殿是聖靈的殿
[00:25:28.700 --> 00:25:31.300]  必須保持這個聖殿
[00:25:31.300 --> 00:25:33.420]  就是不要沾染這些在信仰上
[00:25:33.420 --> 00:25:35.060]  道德上的毀壞
[00:25:35.060 --> 00:25:36.940]  和離開了
[00:25:36.940 --> 00:25:38.500]  神的屬性
[00:25:38.500 --> 00:25:41.140]  基督的根基
[00:25:41.140 --> 00:25:43.900]  相反保羅說聰明的工頭
[00:25:43.900 --> 00:25:46.620]  他提醒哥倫多教會
[00:25:46.620 --> 00:25:47.940]  有很多方面
[00:25:47.940 --> 00:25:50.620]  參考其他一些書信所寫的
[00:25:50.620 --> 00:25:51.500]  主要是哥倫多
[00:25:51.500 --> 00:25:53.340]  我們今天可以思索一下
[00:25:53.340 --> 00:25:54.420]  積極的建造
[00:25:54.420 --> 00:25:55.940]  什麼叫積極的建造呢?
[00:25:55.940 --> 00:25:58.100]  就是說我們每一個人都是
[00:25:58.100 --> 00:25:59.420]  建造
[00:25:59.420 --> 00:26:00.940]  非毀壞
[00:26:00.940 --> 00:26:03.380]  這個是很重要的提醒
[00:26:03.380 --> 00:26:04.660]  你是在建造
[00:26:04.660 --> 00:26:06.260]  還是在毀壞
[00:26:06.260 --> 00:26:07.420]  我們不要毀壞
[00:26:07.420 --> 00:26:08.420]  需要建造
[00:26:08.420 --> 00:26:09.660]  所以正面來說
[00:26:09.660 --> 00:26:12.020]  我們需要做一個建造者
[00:26:12.020 --> 00:26:14.100]  我們再說破壞是很容易的
[00:26:14.100 --> 00:26:15.220]  毀壞是很容易的
[00:26:15.220 --> 00:26:17.100]  建立是需要忍
[00:26:17.100 --> 00:26:18.580]  是需要持久的
[00:26:18.580 --> 00:26:20.260]  需要細心
[00:26:20.260 --> 00:26:22.860]  需要按部就班的
[00:26:22.860 --> 00:26:26.580]  其實最終又是幫助我們自己的
[00:26:26.580 --> 00:26:28.660]  當一個教會
[00:26:28.660 --> 00:26:32.100]  裏邊弟兄姊妹彼此是建立的
[00:26:32.100 --> 00:26:34.380]  使信徒更加強的
[00:26:34.380 --> 00:26:36.700]  使對方更加好的
[00:26:36.700 --> 00:26:38.700]  使我們更加愛神的
[00:26:38.700 --> 00:26:41.100]  所以這個教會建造出來的時候
[00:26:41.100 --> 00:26:42.980]  就是一個健康的教會
[00:26:42.980 --> 00:26:45.460]  一個榮耀的教會
[00:26:45.460 --> 00:26:47.820]  我們在其中就怎麼樣?
[00:26:47.820 --> 00:26:49.180]  我們在其中就得益處
[00:26:49.180 --> 00:26:50.260]  是不是?明白嗎?
[00:26:50.260 --> 00:26:53.100]  所以當我們來到建造教會的時候
[00:26:53.100 --> 00:26:54.860]  建造弟兄姊妹的時候
[00:26:54.860 --> 00:26:55.820]  鼓勵弟兄姊妹
[00:26:55.820 --> 00:26:58.060]  建立她屬神方面的
[00:26:58.060 --> 00:26:58.860]  長進的時候
[00:26:58.860 --> 00:27:00.580]  其實得益最後是誰?
[00:27:00.580 --> 00:27:01.740]  得益最後是誰?
[00:27:01.740 --> 00:27:03.500]  得益最後是我們自己
[00:27:03.500 --> 00:27:04.340]  明白嗎?
[00:27:04.340 --> 00:27:06.340]  所以如果我們拆教會
[00:27:06.340 --> 00:27:07.660]  拆毀教會
[00:27:07.660 --> 00:27:09.100]  最後
[00:27:09.100 --> 00:27:10.420]  招損的是誰?
[00:27:10.420 --> 00:27:11.580]  招損的是誰?
[00:27:11.580 --> 00:27:12.780]  我們自己
[00:27:12.780 --> 00:27:14.340]  大家明白這個意思嗎?
[00:27:14.340 --> 00:27:16.420]  所以我們最後的
[00:27:16.420 --> 00:27:18.860]  其實最終是落在我們自己身上
[00:27:18.860 --> 00:27:22.620]  我們的教會是一個榮耀的教會
[00:27:22.620 --> 00:27:24.740]  是操作人的教會
[00:27:24.740 --> 00:27:26.420]  我們最終就是自己得益
[00:27:26.420 --> 00:27:28.580]  因為能夠彼此操作
[00:27:28.580 --> 00:27:31.740]  所以在這裏建造非拆毀
[00:27:31.740 --> 00:27:32.820]  我們第一個重點
[00:27:32.820 --> 00:27:36.540]  我們看到用愛心操作人
[00:27:36.540 --> 00:27:38.340]  在哥倫多前書第八章
[00:27:38.340 --> 00:27:39.820]  也是哥倫多前書裏面
[00:27:39.820 --> 00:27:41.060]  保羅提醒他們的
[00:27:41.060 --> 00:27:42.140]  第八章第一節
[00:27:42.140 --> 00:27:43.740]  我們一起讀好嗎?請讀
[00:27:43.740 --> 00:27:46.220]  論道濟偶像之民
[00:27:46.220 --> 00:27:49.500]  我們曉得我們都有知識
[00:27:49.500 --> 00:27:53.260]  但知識是叫人自高自大
[00:27:53.260 --> 00:27:58.860]  唯有愛心能操作人
[00:27:58.860 --> 00:28:00.580]  所以保羅第一個提醒
[00:28:00.580 --> 00:28:02.820]  怎樣來建造呢?
[00:28:02.820 --> 00:28:06.140]  其實建造的意思就是操作的意思
[00:28:06.140 --> 00:28:07.220]  什麼叫建造教會?
[00:28:07.220 --> 00:28:08.300]  不是把一塊磚來
[00:28:08.300 --> 00:28:09.260]  不是把一塊板來
[00:28:09.260 --> 00:28:10.140]  是把釘子來
[00:28:10.140 --> 00:28:12.740]  一起來建立靈量堂
[00:28:12.740 --> 00:28:13.460]  不是
[00:28:13.460 --> 00:28:15.500]  意思是一個屬靈的建造
[00:28:15.500 --> 00:28:16.540]  屬靈的建造
[00:28:16.540 --> 00:28:18.740]  我們是不是可以操作別人
[00:28:18.740 --> 00:28:20.340]  可以建立別人
[00:28:20.340 --> 00:28:21.900]  這就是建立教會
[00:28:21.900 --> 00:28:25.180]  所以當我們用愛心建造
[00:28:25.180 --> 00:28:26.820]  用愛心操作的時候
[00:28:26.820 --> 00:28:28.540]  這就是建立教會
[00:28:28.540 --> 00:28:32.700]  我們就是在做我們應該有的角色
[00:28:32.700 --> 00:28:34.220]  這裡有一個比較
[00:28:34.220 --> 00:28:36.900]  知識是叫人自高自大
[00:28:36.900 --> 00:28:39.780]  唯有愛心能操作人
[00:28:39.780 --> 00:28:40.980]  所以我們很感謝主
[00:28:40.980 --> 00:28:44.180]  我們有很多很多知識
[00:28:44.180 --> 00:28:46.140]  屬靈的知識一直增加
[00:28:46.140 --> 00:28:46.980]  我們很感謝神
[00:28:46.980 --> 00:28:48.700]  我們越來越多茶經班
[00:28:48.700 --> 00:28:50.220]  茶經小組
[00:28:50.220 --> 00:28:51.420]  茶經團契
[00:28:51.420 --> 00:28:52.740]  現在還有什麼?
[00:28:52.740 --> 00:28:55.260]  剛剛上完那個叫什麼?
[00:28:55.260 --> 00:28:59.140]  生命之道,我們出席率很高
[00:28:59.140 --> 00:29:00.380]  但是
[00:29:00.380 --> 00:29:02.380]  弟兄姊妹留意一下
[00:29:02.380 --> 00:29:05.340]  無論是這些外面的知識也好
[00:29:05.340 --> 00:29:06.860]  聖經的知識也好
[00:29:06.860 --> 00:29:09.100]  其實當時保羅是斥責他們
[00:29:09.100 --> 00:29:10.940]  屬靈的知識很多
[00:29:10.940 --> 00:29:12.060]  加入不了教會
[00:29:12.060 --> 00:29:15.660]  但是卻沒有了愛心
[00:29:15.660 --> 00:29:17.660]  所以知識多是好的
[00:29:17.660 --> 00:29:19.780]  但是如果知識沒有愛心
[00:29:19.780 --> 00:29:22.940]  就變成了工程毀壞了
[00:29:22.940 --> 00:29:24.500]  所以我們知道
[00:29:24.500 --> 00:29:26.300]  我們學習這一切
[00:29:26.300 --> 00:29:29.100]  都是為了操作別人
[00:29:29.100 --> 00:29:29.900]  不要說
[00:29:29.900 --> 00:29:30.900]  怎麼這麼差勁
[00:29:30.900 --> 00:29:32.260]  這樣也不懂
[00:29:32.260 --> 00:29:33.580]  或者在茶經的時候
[00:29:33.580 --> 00:29:35.500]  只有你講,沒有人講
[00:29:35.500 --> 00:29:36.820]  好像你包辦了
[00:29:36.820 --> 00:29:39.620]  所有東西我都懂
[00:29:39.620 --> 00:29:41.500]  萬一他說錯了怎麼辦?
[00:29:41.500 --> 00:29:44.620]  萬一說錯了怎麼辦?
[00:29:44.620 --> 00:29:45.900]  你以後不要再來了
[00:29:45.900 --> 00:29:46.780]  我們趕你出去
[00:29:46.780 --> 00:29:47.740]  是不是這樣?
[00:29:47.740 --> 00:29:48.820]  當然不是
[00:29:48.820 --> 00:29:49.980]  什麼叫做操作人呢?
[00:29:49.980 --> 00:29:51.740]  就是慢慢幫助他
[00:29:51.740 --> 00:29:52.620]  他不是有心的
[00:29:52.620 --> 00:29:54.580]  如果他是假師傅特意進來
[00:29:54.580 --> 00:29:57.220]  來講一些歪曲的異端
[00:29:57.220 --> 00:29:57.980]  那就不同了
[00:29:57.980 --> 00:29:59.660]  這個處理不同了
[00:29:59.660 --> 00:30:02.020]  但是他是初信的
[00:30:02.020 --> 00:30:02.980]  他不是很懂的
[00:30:02.980 --> 00:30:04.180]  現在來學習的
[00:30:04.180 --> 00:30:07.580]  你不要一下子叫他
[00:30:07.580 --> 00:30:13.140]  消滅了他的愛主
[00:30:13.140 --> 00:30:15.020]  愛神的話語的心
[00:30:15.020 --> 00:30:16.740]  所以我們慢慢操作他
[00:30:16.740 --> 00:30:19.340]  我們現在慢慢開始做小組組長
[00:30:19.340 --> 00:30:20.540]  茶經組長
[00:30:20.540 --> 00:30:22.780]  生命之道有十八個組長
[00:30:22.780 --> 00:30:23.860]  我們也是的
[00:30:23.860 --> 00:30:26.820]  我們為了用愛心操作別人
[00:30:26.820 --> 00:30:28.260]  所以我們這些
[00:30:28.260 --> 00:30:30.900]  我們都是為了用愛心
[00:30:30.900 --> 00:30:34.220]  究竟愛心是怎麼運用的呢?
[00:30:34.220 --> 00:30:35.140]  其實很清楚的
[00:30:35.140 --> 00:30:36.940]  我們很多都是做父母的
[00:30:36.940 --> 00:30:38.740]  做父母現在很多了
[00:30:38.740 --> 00:30:39.820]  我們都知道
[00:30:39.820 --> 00:30:41.580]  我們無論講的說話
[00:30:41.580 --> 00:30:42.940]  我們的表現
[00:30:42.940 --> 00:30:44.660]  我們的態度
[00:30:44.660 --> 00:30:46.900]  我們的做法
[00:30:46.900 --> 00:30:48.420]  如果他是親生兒子
[00:30:48.420 --> 00:30:50.740]  你一定是很小心的
[00:30:50.740 --> 00:30:52.140]  講話的時候遷就他
[00:30:52.140 --> 00:30:53.540]  現在這個時代更加
[00:30:53.540 --> 00:30:55.220]  以前那個時代就不是
[00:30:55.220 --> 00:30:56.500]  弱一點就罵你
[00:30:56.500 --> 00:30:58.500]  現在我們這些時候很緊張
[00:30:58.500 --> 00:30:59.900]  做父母講錯話
[00:30:59.900 --> 00:31:00.500]  自己都覺得
[00:31:00.500 --> 00:31:01.860]  哎呀 糟糕了
[00:31:01.860 --> 00:31:04.980]  真是他的自尊心受創了
[00:31:04.980 --> 00:31:08.420]  什麼自尊心被毀壞了
[00:31:08.420 --> 00:31:09.580]  你們是不是這樣?
[00:31:09.580 --> 00:31:10.260]  很緊張
[00:31:10.260 --> 00:31:13.380]  講一句話
[00:31:13.380 --> 00:31:18.460]  千萬不要讓他失去志氣
[00:31:18.460 --> 00:31:19.060]  不會說
[00:31:19.060 --> 00:31:19.860]  臭小子
[00:31:19.860 --> 00:31:20.860]  沒有用的
[00:31:20.860 --> 00:31:22.940]  你們有沒有這樣教導小孩?
[00:31:22.940 --> 00:31:23.980]  我想現在沒有了
[00:31:23.980 --> 00:31:24.660]  真的沒有了
[00:31:24.660 --> 00:31:25.980]  以前小時候可能有
[00:31:25.980 --> 00:31:26.980]  上一代再上一代
[00:31:26.980 --> 00:31:28.580]  可能很容易
[00:31:28.580 --> 00:31:33.100]  將我們被人罵得多
[00:31:33.100 --> 00:31:34.940]  但是現在我們轉化了
[00:31:34.940 --> 00:31:38.020]  應該明白到這個不是好的方法
[00:31:38.020 --> 00:31:39.860]  做了基督徒更加
[00:31:39.860 --> 00:31:41.580]  更加知道
