
[00:00:00.000 --> 00:00:02.560]  我哋一班嘅弟弟妹妹
[00:16:46.240 --> 00:16:47.760]  唔可以讓我哋跌倒
[00:16:47.760 --> 00:16:49.680]  亦都不斷警告別人
[00:16:49.680 --> 00:16:51.440]  唔好讓佢嘅
[00:16:51.440 --> 00:16:52.480]  相信佢嘅人
[00:16:52.480 --> 00:16:55.280]  跟隨佢嘅人去跌倒
[00:16:55.280 --> 00:16:56.960]  呢個就係第三個凡事
[00:16:56.960 --> 00:16:59.000]  而今日嘅經文第八節開始
[00:16:59.000 --> 00:17:00.080]  就係第三段
[00:17:00.080 --> 00:17:02.760]  唔好讓屬於主耶穌嘅人
[00:17:02.760 --> 00:17:06.440]  去跌倒嘅一個嚴厲警告
[00:17:06.440 --> 00:17:08.280]  就係第八節
[00:17:08.280 --> 00:17:09.400]  第九節
[00:17:09.400 --> 00:17:11.840]  呢個嚴厲警告好恐怖
[00:17:11.840 --> 00:17:13.480]  如果你一隻手或者一隻腳
[00:17:13.480 --> 00:17:14.720]  讓你跌倒嘅
[00:17:14.720 --> 00:17:16.840]  就將佢撼落嚟
[00:17:16.840 --> 00:17:17.880]  拎掉
[00:17:17.880 --> 00:17:19.840]  你缺一隻手或者一隻腳
[00:17:19.840 --> 00:17:21.120]  進入永生
[00:17:21.120 --> 00:17:22.520]  俾兩隻手兩隻腳
[00:17:22.520 --> 00:17:23.960]  被拎進火裏
[00:17:23.960 --> 00:17:25.360]  還好
[00:17:25.360 --> 00:17:26.440]  如果你一隻眼
[00:17:26.440 --> 00:17:27.400]  使你跌倒
[00:17:27.400 --> 00:17:28.760]  就把佢刮出嚟
[00:17:28.760 --> 00:17:30.120]  拎掉
[00:17:30.120 --> 00:17:33.280]  你只要一隻眼進入永生
[00:17:33.280 --> 00:17:34.280]  俾有兩隻眼
[00:17:34.280 --> 00:17:38.920]  被拎進地裏的火裏 還好
[00:17:38.920 --> 00:17:40.320]  夠唔夠嚴
[00:17:40.320 --> 00:17:42.000]  好嚴
[00:17:42.000 --> 00:17:43.320]  但係熟唔熟悉
[00:17:43.320 --> 00:17:47.000]  似乎有啲熟悉
[00:17:47.000 --> 00:17:47.800]  諗起
[00:17:47.800 --> 00:17:49.440]  好似馬太科音主耶穌
[00:17:49.440 --> 00:17:52.560]  講過類似嘅說話
[00:17:52.560 --> 00:17:56.160]  大家跳去馬太科音第五章
[00:17:56.160 --> 00:17:57.200]  馬太科音第五章
[00:17:57.200 --> 00:18:01.480]  二十九到三十節
[00:18:01.480 --> 00:18:02.440]  馬太科音第五章
[00:18:02.440 --> 00:18:03.440]  二十九到三十節
[00:18:03.440 --> 00:18:04.800]  主耶穌講咩
[00:18:04.800 --> 00:18:06.560]  若係你嘅右眼使你跌倒
[00:18:06.560 --> 00:18:07.400]  將佢刮出嚟
[00:18:07.400 --> 00:18:07.920]  丟掉
[00:18:07.920 --> 00:18:10.040]  寧可失去身體中嘅一部分
[00:18:10.040 --> 00:18:11.760]  也不讓整個身體
[00:18:11.760 --> 00:18:14.120]  被拎進地獄
[00:18:14.120 --> 00:18:16.600]  若係你嘅右手使你跌倒
[00:18:16.600 --> 00:18:17.640]  就把它砍下來
[00:18:17.640 --> 00:18:18.120]  丟掉
[00:18:18.120 --> 00:18:19.840]  寧可失去身體中嘅一部分
[00:18:19.840 --> 00:18:21.000]  也不讓整個身體
[00:18:21.000 --> 00:18:22.000]  下地獄
[00:18:22.000 --> 00:18:22.760]  你發覺呢
[00:18:22.760 --> 00:18:25.200]  係咪好似呀
[00:18:25.200 --> 00:18:27.760]  但係意思係完全唔一樣
[00:18:27.760 --> 00:18:28.440]  因為
[00:18:28.440 --> 00:18:29.800]  馬太科音第五章
[00:18:29.800 --> 00:18:34.080]  之前嗰節係講緊姦淫
[00:18:34.080 --> 00:18:39.680]  係講緊我哋自己犯罪
[00:18:39.680 --> 00:18:43.680]  講緊我哋要對罪認真面對
[00:18:43.680 --> 00:18:45.640]  去嚴厲
[00:18:45.640 --> 00:18:49.000]  去面對最誠實嘅面對自己
[00:18:49.000 --> 00:18:53.000]  被罪惡所捆綁
[00:18:53.000 --> 00:18:55.040]  第十八章
[00:18:55.040 --> 00:18:56.360]  之前係講緊主耶穌
[00:18:56.360 --> 00:18:57.960]  點樣珍惜每一個
[00:18:57.960 --> 00:19:00.440]  主耶穌自己所買熟嘅信徒
[00:19:00.440 --> 00:19:03.240]  當你睇返第八第九節之後
[00:19:03.240 --> 00:19:04.520]  頭先讀經都有讀
[00:19:04.520 --> 00:19:07.000]  就係天父去尋陽
[00:19:07.000 --> 00:19:08.320]  啱啱呀
[00:19:08.320 --> 00:19:09.520]  再落呢
[00:19:09.520 --> 00:19:10.960]  係講到復和
[00:19:10.960 --> 00:19:12.440]  講到寬恕
[00:19:12.440 --> 00:19:14.000]  就即是話呢段經文
[00:19:14.000 --> 00:19:15.240]  馬太科音第十八章
[00:19:15.240 --> 00:19:16.880]  呢段咁嚴厲嘅警告
[00:19:16.880 --> 00:19:18.440]  係講緊
[00:19:18.440 --> 00:19:21.080]  群體生活
[00:19:21.080 --> 00:19:24.280]  唔係講緊你對付生命嘅罪
[00:19:24.280 --> 00:19:25.320]  嗱係講緊
[00:19:25.320 --> 00:19:27.160]  如果你嘅手
[00:19:27.160 --> 00:19:29.080]  如果你隻腳
[00:19:29.080 --> 00:19:30.360]  跌倒
[00:19:30.360 --> 00:19:31.200]  即是話
[00:19:31.200 --> 00:19:33.280]  叛倒你嘅弟兄姊妹
[00:19:33.280 --> 00:19:37.560]  將佢撼掉
[00:19:37.560 --> 00:19:40.800]  主耶穌講緊一樣嘢
[00:19:40.800 --> 00:19:45.400]  看你嘅弟兄姊妹為重
[00:19:45.400 --> 00:19:48.480]  因為佢係天國群體嘅一個
[00:19:48.480 --> 00:19:50.960]  因為佢係主耶穌基督
[00:19:50.960 --> 00:19:56.760]  佢親自用佢生命所買熟嘅
[00:19:56.760 --> 00:19:59.720]  呢段嚴厲嘅警告
[00:19:59.720 --> 00:20:02.400]  佢冇講到對方嘅屬靈警方
[00:20:02.400 --> 00:20:03.160]  就即是話呢
[00:20:03.160 --> 00:20:04.760]  冇講你所叛倒嘅人
[00:20:04.760 --> 00:20:05.760]  我哋所叛倒嘅人
[00:20:05.760 --> 00:20:08.520]  或者你所興旱嘅人
[00:20:08.520 --> 00:20:09.920]  佢係初信啦
[00:20:09.920 --> 00:20:12.320]  因為信咗好耐
[00:20:12.320 --> 00:20:14.320]  佢係一個聰明人啦
[00:20:14.320 --> 00:20:16.720]  因為其實點極都唔明嘅
[00:20:16.720 --> 00:20:20.320]  你講極佢都唔明嘅
[00:20:20.320 --> 00:20:21.880]  佢淨係話
[00:20:21.880 --> 00:20:23.760]  唔可以讓
[00:20:23.760 --> 00:20:26.040]  你嘅弟兄姊妹跌倒
[00:20:26.040 --> 00:20:27.480]  可能佢係初信
[00:20:27.480 --> 00:20:29.720]  可能佢好多嘢唔明白
[00:20:29.720 --> 00:20:31.920]  不過當你做嘅事
[00:20:31.920 --> 00:20:32.880]  當我做嘅事
[00:20:32.880 --> 00:20:34.680]  讓佢跌倒嘅時候
[00:20:34.680 --> 00:20:38.920]  我哋有和了
[00:20:38.920 --> 00:20:40.120]  如果佢所做嘅一樣
[00:20:40.120 --> 00:20:40.520]  佢跌倒
[00:20:40.520 --> 00:20:42.040]  我哋寧願將我哋所做嘅
[00:20:42.040 --> 00:20:45.480]  全部唔做
[00:20:45.480 --> 00:20:49.160]  免得禍降咗我哋身上
[00:20:49.160 --> 00:20:51.640]  免得以為買熟
[00:20:51.640 --> 00:20:53.760]  我哋弟兄姊妹嗰位嘅主
[00:20:53.760 --> 00:20:56.480]  佢傷心
[00:20:56.480 --> 00:20:58.440]  舉個例子
[00:20:58.440 --> 00:21:02.160]  當我哋一同喺度敬拜嘅時候
[00:21:02.160 --> 00:21:05.880]  大家鍾唔鍾意聽到電話聲㗎
[00:21:05.880 --> 00:21:07.960]  有幾多人鍾意㗎
[00:21:07.960 --> 00:21:08.760]  好少
[00:21:08.760 --> 00:21:11.760]  有啲人幾多人唔鍾意㗎
[00:21:11.760 --> 00:21:13.240]  有啲人舉手
[00:21:13.240 --> 00:21:15.920]  話畀你聽我都好唔鍾意
[00:21:15.920 --> 00:21:17.720]  每次聽到電話聲呢
[00:21:17.720 --> 00:21:19.040]  其實都係一個掙扎嚟㗎
[00:21:19.040 --> 00:21:20.480]  計唔計續講落去
[00:21:20.480 --> 00:21:21.720]  我記得我曾經有次呢
[00:21:21.720 --> 00:21:23.880]  聽到電話聲我停咗喺度
[00:21:23.880 --> 00:21:27.240]  我諗住等
[00:21:27.240 --> 00:21:29.200]  嗰個電話嘅主人
[00:21:29.200 --> 00:21:30.280]  攞走咗個電話
[00:21:30.280 --> 00:21:31.760]  熄咗佢之後先繼續講
[00:21:31.760 --> 00:21:35.920]  點知發覺原來要等好耐
[00:21:35.920 --> 00:21:38.040]  有時真係會影響
[00:21:38.040 --> 00:21:39.800]  我講到
[00:21:39.800 --> 00:21:42.800]  險些而被伴到
[00:21:42.800 --> 00:21:44.840]  有時唔知道自己講到去邊
[00:21:44.840 --> 00:21:52.720]  因為停咗
[00:21:52.720 --> 00:21:57.200]  識到好快好叻
[00:21:57.200 --> 00:21:59.960]  我哋顧念我哋嘅弟兄姊妹
[00:21:59.960 --> 00:22:02.440]  因為有啲時候我哋大家都希望
[00:22:02.440 --> 00:22:06.560]  能夠專心去聽到專心去敬拜主
[00:22:06.560 --> 00:22:10.400]  唔好容讓電話聲
[00:22:10.400 --> 00:22:12.160]  伴到我哋身邊嘅弟兄姊妹
[00:22:12.160 --> 00:22:15.800]  佢哋唔能夠專心敬拜主
[00:22:15.800 --> 00:22:18.840]  不過係講緊自己啫
[00:22:18.840 --> 00:22:21.240]  唔係話當有電話聲響起嘅時候
[00:22:21.240 --> 00:22:24.240]  就啤住佢掘住佢
[00:22:24.240 --> 00:22:26.440]  唔係講緊呢樣嘢
[00:22:26.440 --> 00:22:29.080]  因為你啤住佢掘住佢
[00:22:29.080 --> 00:22:31.800]  可能佢就會被伴到㗎啦
[00:22:31.800 --> 00:22:36.240]  可能佢第一次返嚟嘅新朋友呢
[00:22:36.240 --> 00:22:38.320]  可能佢一個老人家
[00:22:38.320 --> 00:22:41.560]  佢想熄機佢想教做震音
[00:22:41.560 --> 00:22:44.360]  不過佢唔識教呢
[00:22:44.360 --> 00:22:47.600]  有啲時候發個電話響好耐
[00:22:47.600 --> 00:22:50.760]  都冇反應其實唔係冇反應
[00:22:50.760 --> 00:22:53.640]  可能嗰個耳仔唔好佢根本係聽唔到
[00:22:53.640 --> 00:22:57.440]  佢唔知道自己嘅電話響
[00:22:57.440 --> 00:22:59.400]  有啲時候啲老人家佢
[00:22:59.400 --> 00:23:01.400]  返咗嚟之後教咗震音之後
[00:23:01.400 --> 00:23:03.040]  跟住因為走嘅時候就照走
[00:23:03.040 --> 00:23:05.080]  返到佢就畀阿仔阿女鬧
[00:23:05.080 --> 00:23:07.200]  因為佢哋打電話畀佢佢唔識聽電話
[00:23:07.200 --> 00:23:13.080]  於是乎就讓佢哋緊張一輪
[00:23:13.080 --> 00:23:15.200]  我哋要顧念
[00:23:15.200 --> 00:23:17.280]  唔單止電話聲
[00:23:17.280 --> 00:23:18.920]  有啲時候我哋
[00:23:18.920 --> 00:23:22.080]  有啲電影節目帶啲屋企人返嚟
[00:23:22.080 --> 00:23:25.400]  嗰啲屋企人可能根本就唔返慣呢度嘅
[00:23:25.400 --> 00:23:26.720]  有時我講到講得悶啦
[00:23:26.720 --> 00:23:29.480]  咁佢就自己浸囉
[00:23:29.480 --> 00:23:31.600]  你明知佢係新朋友
[00:23:31.600 --> 00:23:33.720]  你就唔好啤住佢囉
[00:23:33.720 --> 00:23:36.640]  你最多咪笑笑口提佢
[00:23:36.640 --> 00:23:40.400]  不過要加上你溫暖嘅微笑囉
[00:23:40.400 --> 00:23:42.360]  唔好叛到人
[00:23:42.360 --> 00:23:44.840]  更加要更多嘅體諒
[00:23:44.840 --> 00:23:48.280]  我哋禮拜六我哋開心組
[00:23:48.280 --> 00:23:50.320]  嗰啲嘅小朋友
[00:23:50.320 --> 00:23:53.400]  有啲時候我哋群體裏面我哋啲
[00:23:53.400 --> 00:23:55.160]  屋企人都帶佢
[00:23:55.160 --> 00:23:58.080]  身邊嘅親人可能有啲係智障
[00:23:58.080 --> 00:24:00.120]  有啲可能係專注力不足
[00:24:00.120 --> 00:24:03.760]  有啲可能只不過係小朋友唔能夠坐定嘅
[00:24:03.760 --> 00:24:07.680]  佢哋係控制不住自己發出聲音㗎
[00:24:07.680 --> 00:24:12.400]  呢個唔係佢哋嘅過錯嚟㗎
[00:24:12.400 --> 00:24:14.920]  我哋去食團年飯嘅時候
[00:24:14.920 --> 00:24:16.280]  一定嘈嘅
[00:24:16.280 --> 00:24:19.280]  因為有小朋友㗎嘛
[00:24:19.280 --> 00:24:21.760]  呢個係神嘅家
[00:24:21.760 --> 00:24:23.600]  所以
[00:24:23.600 --> 00:24:24.640]  嘈
[00:24:24.640 --> 00:24:27.960]  如果係嗰個人係不能控制自己嘅
[00:24:27.960 --> 00:24:30.320]  請大家互相體諒
[00:24:30.320 --> 00:24:32.400]  因為係屋企人
[00:24:32.400 --> 00:24:35.840]  但係我哋每一個能夠控制自己嘅
[00:24:35.840 --> 00:24:39.000]  請你控制自己
[00:24:39.000 --> 00:24:42.800]  明唔明白啦
[00:24:42.800 --> 00:24:45.480]  呢個只不過講到崇拜
[00:24:45.480 --> 00:24:47.200]  仲有好多
[00:24:47.200 --> 00:24:49.080]  我哋返到嚟嘅時候
[00:24:49.080 --> 00:24:50.840]  我哋想個群體我哋有條繩
[00:24:50.840 --> 00:24:53.240]  覺得教會應該係溫暖嘅
[00:24:53.240 --> 00:24:55.920]  教會應該係歡迎人嘅啱唔啱呀
[00:24:55.920 --> 00:24:59.400]  如果係咁嘅時候
[00:24:59.400 --> 00:25:01.440]  你好酷
[00:25:01.440 --> 00:25:05.360]  好冷漠咁樣啤住啲人
[00:25:05.360 --> 00:25:06.840]  特別新朋友嚟到嘅時候
[00:25:06.840 --> 00:25:10.880]  佢會覺得一間教會點樣呀
[00:25:10.880 --> 00:25:12.400]  我曾經呢
[00:25:12.400 --> 00:25:14.600]  都畀人投訴
[00:25:14.600 --> 00:25:16.600]  雖然我自己呢
[00:25:16.600 --> 00:25:18.360]  都莫名其妙
[00:25:18.360 --> 00:25:19.840]  就話有人同我打招呼
[00:25:19.840 --> 00:25:22.080]  我唔認人
[00:25:22.080 --> 00:25:23.720]  睇唔起人
[00:25:23.720 --> 00:25:25.160]  跟住我諗哎呀慘啦
[00:25:25.160 --> 00:25:27.800]  我啲散光同老花越嚟越緊要呀
[00:25:27.800 --> 00:25:29.640]  肯定係
[00:25:29.640 --> 00:25:30.680]  咁呀結果點呀
[00:25:30.680 --> 00:25:32.840]  咁就自己主動去
[00:25:32.840 --> 00:25:35.560]  搵投訴過嘅人打聲幾聲招呼囉
[00:25:35.560 --> 00:25:38.400]  因為事實唔係我嘅本意呀嘛
[00:25:38.400 --> 00:25:41.880]  一個溫暖嘅笑容
[00:25:41.880 --> 00:25:42.840]  如果唔係
[00:25:42.840 --> 00:25:44.720]  我爭啲伴到
[00:25:44.720 --> 00:25:46.240]  喺呢度
[00:25:46.240 --> 00:25:47.680]  我嘅弟兄姊妹
[00:25:47.680 --> 00:25:48.600]  佢以為
[00:25:48.600 --> 00:25:50.520]  教會唔歡迎佢
[00:25:50.520 --> 00:25:53.480]  牧者唔歡迎佢
[00:25:53.480 --> 00:25:55.200]  咁不過
[00:25:55.200 --> 00:25:57.240]  牧者有幾多個呀
[00:25:57.240 --> 00:25:59.240]  我哋呢度坐咗幾百人
[00:25:59.240 --> 00:26:00.880]  如果呢度個個都有笑容
[00:26:00.880 --> 00:26:04.280]  個個都充滿溫暖嘅
[00:26:04.280 --> 00:26:05.120]  我諗
[00:26:05.120 --> 00:26:06.320]  每一個入到嚟嘅人
[00:26:06.320 --> 00:26:09.720]  就自然會覺得呢份嘅氣氛
[00:26:09.720 --> 00:26:11.040]  我哋事但
[00:26:11.040 --> 00:26:13.920]  有一咋人好cool
[00:26:13.920 --> 00:26:15.160]  嘅時候
[00:26:15.160 --> 00:26:15.800]  啲人
[00:26:15.800 --> 00:26:17.200]  再唔願意
[00:26:17.200 --> 00:26:18.720]  嚟到主嘅家裏面
[00:26:18.720 --> 00:26:20.760]  因為佢覺得呢個主
[00:26:20.760 --> 00:26:24.960]  都係一個好冷酷嘅主
[00:26:24.960 --> 00:26:26.480]  凡事都可行
[00:26:26.480 --> 00:26:28.520]  聖經裏面講
[00:26:28.520 --> 00:26:30.000]  哥倫多前書第十章講
[00:26:30.000 --> 00:26:30.800]  凡事都可行
[00:26:30.800 --> 00:26:32.280]  但不都是有益處嘅
[00:26:32.280 --> 00:26:33.400]  凡事都可行
[00:26:33.400 --> 00:26:35.600]  但不都做咗人
[00:26:35.600 --> 00:26:36.320]  無論入
[00:26:36.320 --> 00:26:37.320]  無論什麼人
[00:26:37.320 --> 00:26:39.680]  不要求自己嘅益處
[00:26:39.680 --> 00:26:41.040]  而求別人嘅益處
[00:26:41.040 --> 00:26:42.760]  所以你哋或吃或喝
[00:26:42.760 --> 00:26:44.080]  無論做什麼
[00:26:44.080 --> 00:26:45.680]  都要為榮耀神
[00:26:45.680 --> 00:26:47.200]  而做
[00:26:47.200 --> 00:26:48.880]  喺御苦期裏面
[00:26:48.880 --> 00:26:52.320]  畀我哋多啲反省我哋自己
[00:26:52.320 --> 00:26:55.480]  喺真理裏面我哋有自由
[00:26:55.480 --> 00:26:56.440]  但有自由嘅時候
[00:26:56.440 --> 00:26:58.880]  唔係代表我哋唔將別人嘅軟弱
[00:26:58.880 --> 00:27:00.480]  別人嘅期望
[00:27:00.480 --> 00:27:01.760]  別人嘅想法
[00:27:01.760 --> 00:27:03.120]  放喺我哋眼裏面
[00:27:03.120 --> 00:27:05.640]  唔係
[00:27:05.640 --> 00:27:08.400]  我哋嗱喺學校主耶穌
[00:27:08.400 --> 00:27:09.840]  佢在天上
[00:27:09.840 --> 00:27:12.600]  滿有權能
[00:27:12.600 --> 00:27:15.280]  滿有自由
[00:27:15.280 --> 00:27:16.720]  佢係甘心
[00:27:16.720 --> 00:27:18.840]  甘心幹世
[00:27:18.840 --> 00:27:24.000]  受住人肉體嘅限制
[00:27:24.000 --> 00:27:25.720]  啱啱呀
[00:27:25.720 --> 00:27:28.080]  為咗愛
[00:27:28.080 --> 00:27:30.320]  佢願意佢自己嘅自由
[00:27:30.320 --> 00:27:33.160]  滑上一條嘅界線
[00:27:33.160 --> 00:27:35.240]  就等於有個時候
[00:27:35.240 --> 00:27:37.440]  有一次我同一位老師
[00:27:37.440 --> 00:27:38.480]  去到一個地方
[00:27:38.480 --> 00:27:39.840]  見到街邊賣魚蛋
[00:27:39.840 --> 00:27:40.320]  桔魚蛋
[00:27:40.320 --> 00:27:42.240]  通常街邊桔魚蛋都特別好食
[00:27:42.240 --> 00:27:43.360]  咁我就去桔魚蛋
[00:27:43.360 --> 00:27:44.480]  跟住老師一齊桔魚蛋
[00:27:44.480 --> 00:27:45.560]  跟住我就望住佢
[00:27:45.560 --> 00:27:47.840]  我記得你講過唔會喺街邊食魚蛋
[00:27:47.840 --> 00:27:49.160]  跟住佢老師同我講
[00:27:49.160 --> 00:27:50.280]  唔好問題呀
[00:27:50.280 --> 00:27:54.320]  我間學校唔喺呢一區㗎
[00:27:54.320 --> 00:27:56.200]  點解
[00:27:56.200 --> 00:27:58.640]  因為佢為到佢學生嘅緣故
[00:27:58.640 --> 00:28:02.920]  佢唔喺街邊桔魚蛋囉
[00:28:02.920 --> 00:28:03.640]  我生咗
[00:28:03.640 --> 00:28:05.400]  我同我太太生咗
[00:28:05.400 --> 00:28:06.440]  我三個仔之後
[00:28:06.440 --> 00:28:07.320]  特別第一個仔
[00:28:07.320 --> 00:28:10.200]  我哋要生活常態要完全改變
[00:28:10.200 --> 00:28:13.120]  第一我哋已經唔可以夜瞓啦
[00:28:13.120 --> 00:28:15.120]  因為阿仔要返學
[00:28:15.120 --> 00:28:15.760]  咁一定要同
[00:28:15.760 --> 00:28:16.680]  一定要一齊熄燈
[00:28:16.680 --> 00:28:17.360]  一齊瞓覺
[00:28:17.360 --> 00:28:20.000]  嗰時九點半到十點
[00:28:20.000 --> 00:28:22.840]  邊有咁早瞓㗎兩個大人
[00:28:22.840 --> 00:28:24.760]  但係因著愛
[00:28:24.760 --> 00:28:27.840]  我哋會改變我哋嘅生活
[00:28:27.840 --> 00:28:31.520]  或想解釋
[00:28:31.520 --> 00:28:33.240]  律己已嚴
[00:28:33.240 --> 00:28:36.360]  待人已寬
[00:28:36.360 --> 00:28:39.720]  特別睇一樣嘢
[00:28:39.720 --> 00:28:42.440]  當你拍緊拖
[00:28:42.440 --> 00:28:46.920]  男女唔好單獨去旅行
[00:28:46.920 --> 00:28:49.360]  當你拍緊拖
[00:28:49.360 --> 00:28:57.800]  唔好去男嘅或者去女嘅屋企過夜
[00:28:57.800 --> 00:29:00.040]  有啲頂姐妹同我講
[00:29:00.040 --> 00:29:01.080]  音樂師你out啦
[00:29:01.080 --> 00:29:03.360]  你信得過我哋啦
[00:29:03.360 --> 00:29:05.720]  我哋唔會亂咁嚟嘅
[00:29:05.720 --> 00:29:08.560]  你俾啲信心我哋啦
[00:29:08.560 --> 00:29:11.360]  我唔講會唔會落入試探裏面
[00:29:11.360 --> 00:29:14.280]  因為我哋主討民都係求主耶穌
[00:29:14.280 --> 00:29:15.920]  叫我哋唔好喺試探裏面
[00:29:15.920 --> 00:29:17.600]  咁咪自己放著個試探尾
[00:29:17.600 --> 00:29:20.040]  自己身上咁都好唔應該
[00:29:20.040 --> 00:29:21.360]  我唔講一樣嘢
[00:29:21.360 --> 00:29:23.840]  我只講一樣嘢
[00:29:23.840 --> 00:29:26.600]  對方嘅阿爸阿媽點睇
[00:29:26.600 --> 00:29:27.840]  你身邊嘅人點睇
[00:29:27.840 --> 00:29:30.560]  冇人知道你哋間房做啲乜嘢
[00:29:30.560 --> 00:29:34.000]  佢哋對基督徒點睇
[00:29:34.000 --> 00:29:36.080]  會唔會叛到人
[00:29:36.080 --> 00:29:41.280]  我喺呢度都勸過所有作阿爸阿媽嘅
[00:29:41.280 --> 00:29:43.520]  唔好容許你嘅仔或者女
[00:29:43.520 --> 00:29:45.360]  帶佢嘅男朋友或者女朋友
[00:29:45.360 --> 00:29:50.080]  返屋企喺間房裏面過夜
[00:29:50.080 --> 00:29:53.440]  似乎喺出面好平常
[00:29:53.440 --> 00:29:57.920]  但係你知道發生咩事
[00:29:57.920 --> 00:30:00.520]  唔好容許
[00:30:00.520 --> 00:30:03.040]  我同我太太95年結婚
[00:30:03.040 --> 00:30:04.880]  95年我神學畢業
[00:30:04.880 --> 00:30:06.640]  結婚嘅其中一個原因
[00:30:06.640 --> 00:30:08.600]  我好心急結婚
[00:30:08.600 --> 00:30:11.320]  因為嗰時我嘅神學院喺馬灣
[00:30:11.320 --> 00:30:13.400]  知唔知馬灣喺邊呀
[00:30:13.400 --> 00:30:17.080]  嗰時我太太住香港仔華富邨
[00:30:17.080 --> 00:30:19.760]  我哋喺禮拜堂嗰時喺九龍灣
[00:30:19.760 --> 00:30:22.480]  聚完會之後我送佢去香港仔華富邨
[00:30:22.480 --> 00:30:25.920]  跟住我就要搭小巴去到銅鑼灣
[00:30:25.920 --> 00:30:27.920]  搭地鐵去到荃灣
[00:30:27.920 --> 00:30:29.440]  再搭小巴去到青龍頭
[00:30:29.440 --> 00:30:36.120]  再搭街都去返馬灣我嘅宿舍
[00:30:36.120 --> 00:30:38.920]  但我從來冇要求過
[00:30:38.920 --> 00:30:46.040]  去我女朋友屋企過夜
[00:30:46.040 --> 00:30:48.720]  做一個聖潔嘅榜樣
[00:30:48.720 --> 00:30:55.160]  唔好叛到人唔好叛到自己
[00:30:55.160 --> 00:30:59.040]  跟住第十到十四節
[00:30:59.040 --> 00:31:02.240]  就講到天父點樣愛
[00:31:02.240 --> 00:31:04.120]  嗰啲迷失咗嘅人
[00:31:04.120 --> 00:31:07.280]  佢要尋回
[00:31:07.280 --> 00:31:10.080]  嗰度彷彿講到天父要尋回嗰隻羊
[00:31:10.080 --> 00:31:11.280]  就劈低九十九隻
[00:31:11.280 --> 00:31:12.400]  我話畀你聽
[00:31:12.400 --> 00:31:13.840]  現實嘅處境唔係咁樣嘅
[00:31:13.840 --> 00:31:15.240]  因為嗰個時候呢
[00:31:15.240 --> 00:31:17.320]  牧羊人係牧羊啲
[00:31:17.320 --> 00:31:18.640]  帶領嗰啲嘅羊嘅時候
[00:31:18.640 --> 00:31:19.600]  唔係自己一個嘅
[00:31:19.600 --> 00:31:21.160]  係幾個人一齊嘅
[00:31:21.160 --> 00:31:23.280]  所以當牧羊人話放低九十九隻呢
[00:31:23.280 --> 00:31:24.920]  因為佢知道另外有啲牧羊人
[00:31:24.920 --> 00:31:26.200]  佢睇住嗰九十九隻
[00:31:26.200 --> 00:31:28.040]  以至佢能夠放心
[00:31:28.040 --> 00:31:29.640]  佢就自己去搵另外一隻
[00:31:29.640 --> 00:31:32.520]  係講緊天父
[00:31:32.520 --> 00:31:38.240]  唔會傾向任何一隻流失咗嘅羊
[00:31:38.240 --> 00:31:40.680]  佢都會去尋
[00:31:40.680 --> 00:31:44.160]  佢都會去尋找
[00:31:44.160 --> 00:31:50.240]  我哋有冇天父依份嘅心
[00:31:50.240 --> 00:31:53.800]  我哋靜低
[00:31:53.800 --> 00:31:56.080]  我哋有一分鐘
[00:31:56.080 --> 00:31:58.920]  我哋思想
[00:31:58.920 --> 00:32:01.440]  有啲乜嘢你發覺你嘅自由
[00:32:01.440 --> 00:32:05.120]  有可能伴到人嘅
[00:32:05.120 --> 00:32:07.120]  你喺神面前
[00:32:07.120 --> 00:32:08.920]  話畀神聽
[00:32:08.920 --> 00:32:12.880]  求神幫你
[00:32:12.880 --> 00:32:15.880]  有啲心裏面浮起有咩弟兄姊妹嘅名字
[00:32:15.880 --> 00:32:20.440]  已經冇返好耐嘅
[00:32:20.440 --> 00:32:24.200]  求主耶穌幫助佢
[00:32:24.200 --> 00:32:25.680]  亦都話畀你聽
[00:32:25.680 --> 00:32:29.080]  你可以做啲乜嘢
