
[00:00:00.000 --> 00:00:02.000]  今晚的講題
[00:18:43.000 --> 00:18:45.000]  無論是哪一個都好
[00:18:45.000 --> 00:18:46.000]  對著鏡子
[00:18:46.000 --> 00:18:49.000]  以前的鏡子都是銅鏡
[00:18:49.000 --> 00:18:51.000]  或者沒有今天的鏡子那麼漂亮
[00:18:51.000 --> 00:18:52.000]  看一看之後
[00:18:52.000 --> 00:18:53.000]  都是模模糊糊的
[00:18:53.000 --> 00:18:56.000]  大概見到這麼上下
[00:18:56.000 --> 00:18:57.000]  以前的鏡子是這樣
[00:18:57.000 --> 00:18:58.000]  不是很清晰
[00:18:58.000 --> 00:19:00.000]  沒有現在這樣
[00:19:00.000 --> 00:19:03.000]  照得那麼清楚
[00:19:03.000 --> 00:19:06.000]  那時候見到的樣子
[00:19:06.000 --> 00:19:08.000]  已經是模模糊糊了
[00:19:08.000 --> 00:19:12.000]  忘記我們都可以接受一下
[00:19:12.000 --> 00:19:14.000]  但是今時今日
[00:19:14.000 --> 00:19:15.000]  今時今日
[00:19:15.000 --> 00:19:17.000]  我們看的那些鏡子
[00:19:17.000 --> 00:19:19.000]  已經是很清晰的
[00:19:19.000 --> 00:19:22.000]  但是這個好像
[00:19:22.000 --> 00:19:24.000]  到了今時今日
[00:19:24.000 --> 00:19:27.000]  都沒有變的一個情況
[00:19:27.000 --> 00:19:29.000]  當我們一轉身的時候
[00:19:29.000 --> 00:19:31.000]  就已經忘記了
[00:19:31.000 --> 00:19:33.000]  自己的樣子是怎樣
[00:19:33.000 --> 00:19:34.000]  很模模糊糊
[00:19:34.000 --> 00:19:37.000]  剛才對著鏡子那個人
[00:19:37.000 --> 00:19:40.000]  好像都不太記得他的樣子
[00:19:40.000 --> 00:19:44.000]  不太記得他的樣子
[00:19:44.000 --> 00:19:47.000]  而在這裡是什麼呢?
[00:19:47.000 --> 00:19:52.000]  阿國用了三個程序來表達
[00:19:52.000 --> 00:19:53.000]  看一看
[00:19:53.000 --> 00:19:55.000]  走開之後
[00:19:55.000 --> 00:19:58.000]  就忘記了
[00:19:58.000 --> 00:20:01.000]  這個動作
[00:20:01.000 --> 00:20:05.000]  像不像某一些東西呢?
[00:20:05.000 --> 00:20:07.000]  像不像某一些東西呢?
[00:20:07.000 --> 00:20:09.000]  就是有人跟我們說了一些
[00:20:09.000 --> 00:20:11.000]  好的說話之後
[00:20:11.000 --> 00:20:12.000]  一轉身的時候
[00:20:12.000 --> 00:20:15.000]  很多時候都忘記了
[00:20:15.000 --> 00:20:17.000]  那件事
[00:20:17.000 --> 00:20:20.000]  應該要做些什麼
[00:20:20.000 --> 00:20:22.000]  就好像我們教小朋友那樣
[00:20:22.000 --> 00:20:24.000]  叫他千萬不要選手指
[00:20:24.000 --> 00:20:25.000]  轉身的時候
[00:20:25.000 --> 00:20:27.000]  按完之後
[00:20:27.000 --> 00:20:31.000]  接著他又再選手指
[00:20:31.000 --> 00:20:34.000]  或者是我們教一些小朋友
[00:20:34.000 --> 00:20:36.000]  大朋友都好
[00:20:36.000 --> 00:20:38.000]  去做一些事情
[00:20:38.000 --> 00:20:39.000]  千萬不要這樣做
[00:20:39.000 --> 00:20:41.000]  這樣做不是很對的
[00:20:41.000 --> 00:20:42.000]  但轉身之後
[00:20:42.000 --> 00:20:43.000]  沒多久
[00:20:43.000 --> 00:20:44.000]  他又再重複
[00:20:44.000 --> 00:20:48.000]  做同樣的錯誤的事情
[00:20:48.000 --> 00:20:51.000]  是忘記了的
[00:20:51.000 --> 00:20:53.000]  而阿國在這裡去到說
[00:20:53.000 --> 00:20:56.000]  是詳細察看
[00:20:56.000 --> 00:20:57.000]  這個詳細察看
[00:20:57.000 --> 00:20:59.000]  是一種很仔細的
[00:20:59.000 --> 00:21:02.000]  一種的學習
[00:21:02.000 --> 00:21:04.000]  對於真理的學習
[00:21:04.000 --> 00:21:07.000]  不是隨隨便便
[00:21:07.000 --> 00:21:09.000]  是很認真的
[00:21:09.000 --> 00:21:10.000]  很認真的
[00:21:10.000 --> 00:21:13.000]  去到認識真理
[00:21:13.000 --> 00:21:15.000]  如果我們不好好地
[00:21:15.000 --> 00:21:18.000]  去到認識真理的話
[00:21:18.000 --> 00:21:20.000]  就會被其他的歪理
[00:21:20.000 --> 00:21:24.000]  去到蒙騙了我們
[00:21:24.000 --> 00:21:26.000]  所以我們很多時候
[00:21:26.000 --> 00:21:28.000]  要回來教會是什麼呢?
[00:21:28.000 --> 00:21:30.000]  有很多時候有主一學
[00:21:30.000 --> 00:21:32.000]  或者是團體的查經吧
[00:21:32.000 --> 00:21:33.000]  查經的活動
[00:21:33.000 --> 00:21:35.000]  或者是一些坊間
[00:21:35.000 --> 00:21:38.000]  有一些查經的小組
[00:21:38.000 --> 00:21:40.000]  我們都是這樣去的
[00:21:40.000 --> 00:21:43.000]  在希伯來書第十章二十五節
[00:21:43.000 --> 00:21:45.000]  有一句金句
[00:21:45.000 --> 00:21:47.000]  他是這樣說
[00:21:47.000 --> 00:21:51.000]  勸勉我們這些作基督兒女的
[00:21:51.000 --> 00:21:52.000]  是怎樣呢?
[00:21:52.000 --> 00:21:55.000]  你們不可停止聚會
[00:21:55.000 --> 00:21:57.000]  好讓那些停止慣了的人
[00:21:57.000 --> 00:21:59.000]  都要彼此勸勉
[00:21:59.000 --> 00:22:01.000]  既知道
[00:22:01.000 --> 00:22:04.000]  這個知道也是漢見的意思
[00:22:04.000 --> 00:22:06.000]  那日子臨近
[00:22:06.000 --> 00:22:08.000]  就更當如此
[00:22:08.000 --> 00:22:11.000]  今晚在座的每一位
[00:22:11.000 --> 00:22:13.000]  包括我自己
[00:22:13.000 --> 00:22:17.000]  對於雅各書這一段經文
[00:22:17.000 --> 00:22:19.000]  不是第一次見的
[00:22:19.000 --> 00:22:21.000]  也不是第一次聽的
[00:22:21.000 --> 00:22:24.000]  但是都是坐在這裡
[00:22:24.000 --> 00:22:26.000]  來這裡親近
[00:22:26.000 --> 00:22:28.000]  坐在這裡敬拜
[00:22:28.000 --> 00:22:30.000]  坐在這裡聆聽
[00:22:30.000 --> 00:22:34.000]  這個鍥而不捨的一個活動
[00:22:34.000 --> 00:22:36.000]  就是有些事情
[00:22:36.000 --> 00:22:38.000]  過去真的忘記了
[00:22:38.000 --> 00:22:40.000]  今天再聽的時候
[00:22:40.000 --> 00:22:42.000]  又再說這些事情
[00:22:42.000 --> 00:22:44.000]  今天不再提的時候
[00:22:44.000 --> 00:22:46.000]  真的不知道
[00:22:46.000 --> 00:22:48.000]  又再說這些事情
[00:22:48.000 --> 00:22:50.000]  坐在這裡
[00:22:50.000 --> 00:22:52.000]  又再說這些事情
[00:22:52.000 --> 00:22:54.000]  重提一些事情
[00:22:54.000 --> 00:22:56.000]  就是一些真理
[00:22:56.000 --> 00:22:59.000]  一些要學習的事情
[00:22:59.000 --> 00:23:01.000]  在這裡再提醒
[00:23:01.000 --> 00:23:04.000]  我們人生很多的事情
[00:23:04.000 --> 00:23:06.000]  真的做很多很多事情
[00:23:06.000 --> 00:23:07.000]  很忙很忙
[00:23:07.000 --> 00:23:09.000]  一轉身又忘記了
[00:23:09.000 --> 00:23:10.000]  今晚聽完道之後
[00:23:10.000 --> 00:23:12.000]  一出門又忘記了
[00:23:12.000 --> 00:23:14.000]  今晚做了些什麼
[00:23:14.000 --> 00:23:16.000]  都不要緊
[00:23:16.000 --> 00:23:19.000]  希伯來書跟我們說
[00:23:19.000 --> 00:23:20.000]  鼓勵我們
[00:23:20.000 --> 00:23:21.000]  勸勉我們
[00:23:21.000 --> 00:23:24.000]  不可停止聚會
[00:23:24.000 --> 00:23:27.000]  繼續回到神的殿裡面
[00:23:27.000 --> 00:23:29.000]  今晚的訊息
[00:23:29.000 --> 00:23:31.000]  之前聽過
[00:23:31.000 --> 00:23:33.000]  上個禮拜的訊息
[00:23:33.000 --> 00:23:35.000]  又好像聽過
[00:23:35.000 --> 00:23:37.000]  再說得好聽一點
[00:23:37.000 --> 00:23:38.000]  下個禮拜
[00:23:38.000 --> 00:23:41.000]  晚堂又是以前聽過
[00:23:41.000 --> 00:23:43.000]  又如何呢?
[00:23:43.000 --> 00:23:45.000]  我們讀聖經
[00:23:45.000 --> 00:23:46.000]  讀完再讀
[00:23:46.000 --> 00:23:47.000]  讀完再讀
[00:23:47.000 --> 00:23:48.000]  都是這樣
[00:23:48.000 --> 00:23:52.000]  就好像我們屬靈的偉仰
[00:23:52.000 --> 00:23:55.000]  這一餐吃完
[00:23:55.000 --> 00:23:57.000]  下一餐繼續吃
[00:23:57.000 --> 00:23:59.000]  上一餐吃飯
[00:23:59.000 --> 00:24:00.000]  今餐又是吃飯
[00:24:00.000 --> 00:24:02.000]  下一餐又是吃飯
[00:24:02.000 --> 00:24:04.000]  都是覺得
[00:24:04.000 --> 00:24:06.000]  是一件事樂事
[00:24:06.000 --> 00:24:08.000]  也都很願意
[00:24:08.000 --> 00:24:12.000]  去到這樣去到進食
[00:24:12.000 --> 00:24:14.000]  神的說話都是
[00:24:14.000 --> 00:24:15.000]  神的說話都是
[00:24:15.000 --> 00:24:17.000]  無論是坐在家裡
[00:24:17.000 --> 00:24:19.000]  好像靈修一樣
[00:24:19.000 --> 00:24:21.000]  吃一些小吃
[00:24:21.000 --> 00:24:23.000]  靈修好像小吃一樣
[00:24:23.000 --> 00:24:24.000]  慢慢慢慢
[00:24:24.000 --> 00:24:27.000]  自己吃那節的金句也好
[00:24:27.000 --> 00:24:29.000]  或者小小的
[00:24:29.000 --> 00:24:31.000]  用十分鐘到十五分鐘
[00:24:31.000 --> 00:24:34.000]  去到與神一個個人的親近
[00:24:34.000 --> 00:24:36.000]  都是一件好事
[00:24:36.000 --> 00:24:39.000]  祂都不斷地提醒我們
[00:24:39.000 --> 00:24:41.000]  去到停一停
[00:24:41.000 --> 00:24:44.000]  想一想
[00:24:44.000 --> 00:24:47.000]  我們對神的說話都是
[00:24:47.000 --> 00:24:49.000]  仔細察看
[00:24:49.000 --> 00:24:51.000]  停一停
[00:24:51.000 --> 00:24:53.000]  想一想
[00:24:53.000 --> 00:24:55.000]  在今天我們所聽到的
[00:24:55.000 --> 00:24:56.000]  一些的
[00:24:56.000 --> 00:24:58.000]  或者是看聖經的裡面
[00:24:58.000 --> 00:25:01.000]  我們在天上的乎的時候
[00:25:01.000 --> 00:25:02.000]  停一停
[00:25:02.000 --> 00:25:05.000]  想一想
[00:25:05.000 --> 00:25:07.000]  停一停
[00:25:07.000 --> 00:25:09.000]  想一想
[00:25:09.000 --> 00:25:12.000]  今天所想到的
[00:25:12.000 --> 00:25:15.000]  可能和昨天是有點不同
[00:25:15.000 --> 00:25:18.000]  總有一些的東西是根深
[00:25:18.000 --> 00:25:19.000]  停一停
[00:25:19.000 --> 00:25:20.000]  想一想
[00:25:20.000 --> 00:25:23.000]  讓我們在神的角度裡面
[00:25:23.000 --> 00:25:25.000]  去到不斷地
[00:25:25.000 --> 00:25:27.000]  去到根深我們的生命
[00:25:27.000 --> 00:25:28.000]  也都是懂得
[00:25:28.000 --> 00:25:30.000]  在神的裡面不住
[00:25:30.000 --> 00:25:32.000]  是很多的事情
[00:25:32.000 --> 00:25:34.000]  變成了一些煩躁
[00:25:34.000 --> 00:25:36.000]  我們學習停一停
[00:25:36.000 --> 00:25:37.000]  想一想
[00:25:37.000 --> 00:25:38.000]  更多的
[00:25:38.000 --> 00:25:39.000]  去到認識神
[00:25:39.000 --> 00:25:42.000]  親近神
[00:25:42.000 --> 00:25:45.000]  在我們的這個
[00:25:45.000 --> 00:25:48.000]  彎曲豁謬的世代裡面
[00:25:48.000 --> 00:25:51.000]  我們每一天都是這樣去到面對
[00:25:51.000 --> 00:25:52.000]  去到面對的時候
[00:25:52.000 --> 00:25:56.000]  有三樣東西
[00:25:56.000 --> 00:26:01.000]  阿國書這裡提醒我們
[00:26:01.000 --> 00:26:03.000]  阿國書這裡提醒我們
[00:26:03.000 --> 00:26:07.000]  第一樣東西就是舌頭
[00:26:07.000 --> 00:26:09.000]  正所謂
[00:26:09.000 --> 00:26:10.000]  病從口入
[00:26:10.000 --> 00:26:11.000]  禍從口出
[00:26:11.000 --> 00:26:13.000]  聖經也有跟我們說
[00:26:13.000 --> 00:26:16.000]  一生的過後由心而發
[00:26:16.000 --> 00:26:18.000]  一個人
[00:26:18.000 --> 00:26:20.000]  說的話是什麼呢
[00:26:20.000 --> 00:26:22.000]  都是從他的心裡面
[00:26:22.000 --> 00:26:24.000]  來散發出來
[00:26:24.000 --> 00:26:28.000]  就會知道這個人的品格是怎樣
[00:26:28.000 --> 00:26:29.000]  當然了
[00:26:29.000 --> 00:26:30.000]  現在各位這樣
[00:26:30.000 --> 00:26:32.000]  和我去到
[00:26:32.000 --> 00:26:33.000]  聽我講的時候
[00:26:33.000 --> 00:26:35.000]  覺得這個人是這樣這樣
[00:26:35.000 --> 00:26:36.000]  但是私底下
[00:26:36.000 --> 00:26:38.000]  如果和我去到有交往的
[00:26:38.000 --> 00:26:39.000]  有聊天的時候
[00:26:39.000 --> 00:26:41.000]  又有另外一種的看法了
[00:26:41.000 --> 00:26:45.000]  好像我和盧木燒已經相識了十幾年
[00:26:45.000 --> 00:26:47.000]  有些東西你們不知道的
[00:26:47.000 --> 00:26:49.000]  但是我們兩個知道
[00:26:49.000 --> 00:26:52.000]  因為我們離開了這個地方
[00:26:52.000 --> 00:26:54.000]  我們有另外一種的
[00:26:54.000 --> 00:26:57.000]  弟兄之間的那種生活
[00:26:57.000 --> 00:26:59.000]  相交
[00:26:59.000 --> 00:27:01.000]  是不同的
[00:27:01.000 --> 00:27:03.000]  我們說的話是不同的
[00:27:03.000 --> 00:27:05.000]  我們認識的
[00:27:05.000 --> 00:27:07.000]  是更加的深
[00:27:07.000 --> 00:27:11.000]  因為我們在相交的生活裡面
[00:27:11.000 --> 00:27:13.000]  我們所傾談的
[00:27:13.000 --> 00:27:16.000]  我們想分享的
[00:27:16.000 --> 00:27:18.000]  和這裡是不同的
[00:27:18.000 --> 00:27:21.000]  但是如果我們
[00:27:21.000 --> 00:27:25.000]  在我們的生命成長的過程裡面
[00:27:25.000 --> 00:27:28.000]  沒有用聖經的真理
[00:27:28.000 --> 00:27:32.000]  去不斷的去審查我們的生命的時候
[00:27:32.000 --> 00:27:36.000]  我們都可能成為一個很粗俗的一個人
[00:27:36.000 --> 00:27:38.000]  粗俗不是言語上的粗俗
[00:27:38.000 --> 00:27:40.000]  而是生命上
[00:27:40.000 --> 00:27:42.000]  生命上
[00:27:42.000 --> 00:27:46.000]  還是在一個很膚淺的一個地步
[00:27:46.000 --> 00:27:48.000]  第二樣就是憐憫的心
[00:27:48.000 --> 00:27:54.000]  現在很流行一句話
[00:27:54.000 --> 00:27:57.000]  但是只說那幾個字
[00:27:57.000 --> 00:27:59.000]  不會再說下去
[00:27:59.000 --> 00:28:02.000]  有時候都很生氣
[00:28:02.000 --> 00:28:07.000]  現在就說行公義好憐憫
[00:28:07.000 --> 00:28:09.000]  但是沒有說到後面那句
[00:28:09.000 --> 00:28:11.000]  與你的神同行
[00:28:11.000 --> 00:28:13.000]  現在有的
[00:28:13.000 --> 00:28:14.000]  電台也好
[00:28:14.000 --> 00:28:18.000]  或者是一些網上的新聞也好
[00:28:18.000 --> 00:28:21.000]  我們現在要行公義好憐憫
[00:28:21.000 --> 00:28:24.000]  但是這句話就沒有了下面那句
[00:28:24.000 --> 00:28:26.000]  這裡也是
[00:28:26.000 --> 00:28:28.000]  國書有提到我們
[00:28:28.000 --> 00:28:35.000]  我們要有一個好憐憫的心腸
[00:28:35.000 --> 00:28:36.000]  我們停一停
[00:28:36.000 --> 00:28:38.000]  想一想
[00:28:38.000 --> 00:28:40.000]  除了說話的方面
[00:28:40.000 --> 00:28:45.000]  我們要更加有素質之外
[00:28:45.000 --> 00:28:49.000]  我們的生命內在的憐憫的心
[00:28:49.000 --> 00:28:52.000]  更加需要大
[00:28:52.000 --> 00:28:56.000]  年紀越大對這件事就越多
[00:28:56.000 --> 00:29:00.000]  為什麼那些祈福黨的專門向年長的人士
[00:29:00.000 --> 00:29:04.000]  去做這些工作呢
[00:29:04.000 --> 00:29:07.000]  因為憐憫的心大
[00:29:07.000 --> 00:29:09.000]  你看看那些年青人
[00:29:09.000 --> 00:29:13.000]  他們都趕著去打遊戲機
[00:29:13.000 --> 00:29:15.000]  哪有時間聽你講那麼多祈福
[00:29:15.000 --> 00:29:17.000]  一看就知道你騙人
[00:29:17.000 --> 00:29:22.000]  但是年長的就會有很多的經歷
[00:29:22.000 --> 00:29:24.000]  尤其是經歷過打仗的那些
[00:29:24.000 --> 00:29:27.000]  知道人間的苦況
[00:29:27.000 --> 00:29:33.000]  這個人一手一腳都不見了
[00:29:33.000 --> 00:29:36.000]  真的有這些人
[00:29:36.000 --> 00:29:42.000]  有一個入境處的官員
[00:29:42.000 --> 00:29:44.000]  他在那裡跟我說
[00:29:44.000 --> 00:29:47.000]  明明那個人過關的時候有手有腳的
[00:29:47.000 --> 00:29:50.000]  為什麼來到香港沒有手沒有腳
[00:29:50.000 --> 00:29:55.000]  這個就是用了人的憐憫的心
[00:29:55.000 --> 00:29:58.000]  年紀越大對這些真的很慘
[00:29:58.000 --> 00:30:00.000]  可能我給他十元
[00:30:00.000 --> 00:30:02.000]  他只有五毛錢在身
[00:30:02.000 --> 00:30:05.000]  但是這五毛錢能幫他就幫他
[00:30:05.000 --> 00:30:07.000]  可能是有一個這樣的心態
[00:30:07.000 --> 00:30:09.000]  他被人利用都沒所謂了
[00:30:09.000 --> 00:30:12.000]  只要他繼續可以生存就行了
[00:30:12.000 --> 00:30:15.000]  有一種這樣的憐憫的心
[00:30:15.000 --> 00:30:18.000]  而我們在神的裡面
[00:30:18.000 --> 00:30:24.000]  帶著智慧帶著尊嚴去幫助別人
[00:30:24.000 --> 00:30:28.000]  我們已經對於街邊行乞
[00:30:28.000 --> 00:30:31.000]  沒有手沒有腳或者殘疾人士
[00:30:31.000 --> 00:30:34.000]  那些這樣的憐憫的心少了
[00:30:34.000 --> 00:30:37.000]  但是另一方面我們又多了
[00:30:37.000 --> 00:30:41.000]  我們去一些志願機構
[00:30:41.000 --> 00:30:43.000]  去籌款的時候
[00:30:43.000 --> 00:30:46.000]  我們都會慷慨解囊
[00:30:46.000 --> 00:30:49.000]  那些小朋友真的有需要的時候
[00:30:49.000 --> 00:30:54.000]  我們都會伸手去援助他們
[00:30:54.000 --> 00:30:57.000]  都有這一份憐憫的心
[00:30:57.000 --> 00:31:00.000]  我們的憐憫的心不單止是對這些
[00:31:00.000 --> 00:31:06.000]  也是求主給我們對一些失喪靈魂的憐憫的心
[00:31:06.000 --> 00:31:09.000]  有很多人今天來到
[00:31:09.000 --> 00:31:11.000]  很多人走過
[00:31:11.000 --> 00:31:14.000]  有些憐憫的心
[00:31:14.000 --> 00:31:17.000]  有機會的話向他們傳呼音
[00:31:17.000 --> 00:31:19.000]  上一個禮拜六
[00:31:19.000 --> 00:31:22.000]  一定有一張報告slide說到
[00:31:22.000 --> 00:31:25.000]  捐血
[00:31:25.000 --> 00:31:28.000]  教會也是傳著這一份憐憫的心
[00:31:28.000 --> 00:31:32.000]  不單止有我們教會的弟兄姊妹去捐血
[00:31:32.000 --> 00:31:36.000]  我們還在街上邀請一些街邊的人
[00:31:36.000 --> 00:31:39.000]  來到我們教會去捐血
[00:31:39.000 --> 00:31:42.000]  成功的例子大概有二十個左右
[00:31:42.000 --> 00:31:44.000]  這份憐憫的心
[00:31:44.000 --> 00:31:47.000]  也是將這一份憐憫的心
[00:31:47.000 --> 00:31:50.000]  讓世人都知道我們是愛他們的
[00:31:50.000 --> 00:31:55.000]  也盼望他們都能夠接受耶穌基督的愛
[00:31:55.000 --> 00:32:01.000]  在羅馬書來說是遠離世俗
[00:32:01.000 --> 00:32:04.000]  最後一節的經文就是
[00:32:04.000 --> 00:32:12.000]  保守自己不沾染世俗
[00:32:12.000 --> 00:32:15.000]  在過去的日子裡
[00:32:15.000 --> 00:32:18.000]  都勸勉年青人
[00:32:18.000 --> 00:32:20.000]  去到上街的時候
[00:32:20.000 --> 00:32:22.000]  不要去到那麼前線
[00:32:22.000 --> 00:32:24.000]  還有說得很清楚
[00:32:24.000 --> 00:32:26.000]  暴力和破壞
[00:32:26.000 --> 00:32:29.000]  是我們最不喜歡的
[00:32:29.000 --> 00:32:31.000]  完全不喜歡這件事
[00:32:31.000 --> 00:32:34.000]  但是可以表達自己個人的訴求
[00:32:34.000 --> 00:32:39.000]  無謂在這些事情上
[00:32:39.000 --> 00:32:42.000]  去到和別人發生毆鬥
[00:32:42.000 --> 00:32:44.000]  彼此的傷害
[00:32:44.000 --> 00:32:46.000]  耶穌基督是什麼呢
[00:32:46.000 --> 00:32:48.000]  是叫我們彼此傷害
[00:32:48.000 --> 00:32:50.000]  正如我上一次在這裡
[00:32:50.000 --> 00:32:53.000]  和各位分享的時候
[00:32:53.000 --> 00:32:54.000]  我們做的
[00:32:54.000 --> 00:32:55.000]  坐在這裡的
[00:32:55.000 --> 00:32:59.000]  並不是說遠離了他們
[00:32:59.000 --> 00:33:02.000]  來到不吃人間煙火
[00:33:02.000 --> 00:33:04.000]  我們做的最深層的工作
[00:33:04.000 --> 00:33:08.000]  就是將人的生命改變
[00:33:08.000 --> 00:33:12.000]  耶穌基督教導我們彼此傷害
[00:33:12.000 --> 00:33:15.000]  這是遠離世俗的
[00:33:15.000 --> 00:33:17.000]  嘗試一下
[00:33:17.000 --> 00:33:18.000]  反過來
[00:33:18.000 --> 00:33:21.000]  不知道會不會有一天是這樣
[00:33:21.000 --> 00:33:23.000]  抗爭者
[00:33:23.000 --> 00:33:24.000]  正所謂抗爭者
[00:33:24.000 --> 00:33:29.000]  每個人都帶著一瓶水
[00:33:29.000 --> 00:33:31.000]  教士你口渴了
[00:33:31.000 --> 00:33:33.000]  喝一瓶水
[00:33:33.000 --> 00:33:35.000]  太熱了
[00:33:35.000 --> 00:33:37.000]  你們流汗流得多
[00:33:37.000 --> 00:33:39.000]  憐憫他們
[00:33:39.000 --> 00:33:42.000]  不過這些暫時先說
[00:33:42.000 --> 00:33:43.000]  遠離世俗
[00:33:43.000 --> 00:33:44.000]  整個的生命
[00:33:44.000 --> 00:33:46.000]  完全是不同的
[00:33:46.000 --> 00:33:49.000]  是和世人所想的完全不同
[00:33:49.000 --> 00:33:53.000]  有些人好像疑似扭曲了人性
[00:33:53.000 --> 00:33:56.000]  這些所謂扭曲的人性是怎樣呢
[00:33:56.000 --> 00:34:00.000]  都是讓我們將基督的愛
[00:34:00.000 --> 00:34:03.000]  去表現出來
[00:34:03.000 --> 00:34:05.000]  所以在我們整個的生命
[00:34:05.000 --> 00:34:06.000]  停一停
[00:34:06.000 --> 00:34:08.000]  想一想
[00:34:08.000 --> 00:34:10.000]  在神的真理上面
[00:34:10.000 --> 00:34:13.000]  怎樣幫助得到我們
[00:34:13.000 --> 00:34:15.000]  讓我們停一停
[00:34:15.000 --> 00:34:17.000]  想一想
[00:34:17.000 --> 00:34:20.000]  去到世察
[00:34:20.000 --> 00:34:22.000]  查考聖經
[00:34:22.000 --> 00:34:24.000]  給我們有多少的幫助
[00:34:24.000 --> 00:34:26.000]  我們停一停
[00:34:26.000 --> 00:34:28.000]  想一想
[00:34:28.000 --> 00:34:31.000]  怎樣去到出世而入世
[00:34:31.000 --> 00:34:35.000]  在這個彎曲豁謬的世代裏面
[00:34:35.000 --> 00:34:37.000]  去到為主來做見證
[00:34:37.000 --> 00:34:39.000]  讓我們一同的禱告
[00:34:39.000 --> 00:34:43.000]  神啊我們很需要你自己的幫助
[00:34:43.000 --> 00:34:45.000]  求你親自去到帶領我們
[00:34:45.000 --> 00:34:48.000]  讓我們成為主你的光明兒女
[00:34:48.000 --> 00:34:52.000]  在地上去到發揮你的光輝
[00:34:52.000 --> 00:34:55.000]  讓更多人見到神你的榮美
