
[00:00:00.000 --> 00:00:00.960]  丁姊妹早安
[00:20:24.760 --> 00:20:30.920]  但是他慢慢就會懂得去試探一下父母的底線
[00:20:30.920 --> 00:20:34.120]  看看你的界線是怎樣設定的
[00:20:34.120 --> 00:20:38.040]  盡量將這條界線越降越低
[00:20:38.040 --> 00:20:39.560]  父母不讓他進廚房
[00:20:39.560 --> 00:20:41.240]  因為廚房危險
[00:20:41.240 --> 00:20:44.320]  他就在廚房門口走來走去
[00:20:44.320 --> 00:20:45.840]  不知道在做什麼
[00:20:45.840 --> 00:20:46.600]  走來走去
[00:20:46.600 --> 00:20:49.000]  趁媽媽不為意的時候
[00:20:49.000 --> 00:20:50.280]  就伸一隻腳下去
[00:20:50.280 --> 00:20:51.800]  一看沒什麼事
[00:20:51.800 --> 00:20:53.600]  那就多走一步
[00:20:53.600 --> 00:20:54.600]  是不是
[00:20:54.600 --> 00:20:57.440]  這個其實就是在試探
[00:20:57.440 --> 00:21:01.080]  其實這條底線是可以怎樣去頂
[00:21:01.080 --> 00:21:02.960]  小朋友經常看著的是什麼
[00:21:02.960 --> 00:21:04.280]  就是看著這條線
[00:21:04.280 --> 00:21:06.840]  就是看著這條界線
[00:21:06.840 --> 00:21:07.480]  不過我們想一想
[00:21:07.480 --> 00:21:10.960]  會不會有時候我們也是這樣
[00:21:10.960 --> 00:21:14.440]  我們會不會有時候
[00:21:14.440 --> 00:21:15.200]  我們想一想
[00:21:15.200 --> 00:21:17.440]  其實我們很多時候都會去問
[00:21:17.440 --> 00:21:20.200]  究竟上帝會不會不喜歡我做這件事
[00:21:20.200 --> 00:21:22.640]  不喜歡我這樣那樣
[00:21:22.640 --> 00:21:23.640]  有時候問傳道人
[00:21:23.640 --> 00:21:24.960]  是不是不可以這樣那樣的
[00:21:24.960 --> 00:21:26.040]  基督徒
[00:21:26.040 --> 00:21:29.000]  這個問題通常都多於
[00:21:29.000 --> 00:21:32.680]  究竟上帝喜歡我做什麼
[00:21:32.680 --> 00:21:34.080]  會不會
[00:21:34.080 --> 00:21:35.640]  好像多一點
[00:21:35.640 --> 00:21:36.920]  會不會好像我們信仰裡面
[00:21:36.920 --> 00:21:39.960]  我們很多時候就是看著這條界線
[00:21:39.960 --> 00:21:41.880]  沒錯我們人是需要有界線的
[00:21:41.880 --> 00:21:44.920]  我們的信仰裡也的確是有這條界線的
[00:21:44.920 --> 00:21:48.200]  但是不是我們一天到晚都看著這條界線
[00:21:48.200 --> 00:21:50.000]  我相信這個不是我們的信仰
[00:21:50.000 --> 00:21:51.000]  我們的信仰
[00:21:51.000 --> 00:21:53.640]  不是就是要我們一天到晚看著這條界線
[00:21:53.640 --> 00:21:55.880]  或者伊斯蘭教會像多一點
[00:21:55.880 --> 00:21:59.280]  就是很怕整天犯了什麼什麼都不一定
[00:21:59.280 --> 00:22:00.120]  可能會多一點
[00:22:00.120 --> 00:22:04.160]  但是我相信我們的基督教信仰
[00:22:04.160 --> 00:22:06.600]  這個不是重點
[00:22:06.600 --> 00:22:09.840]  第一次這裡說三角的筆
[00:22:09.840 --> 00:22:15.320]  不是詩篇這裡最重要的焦點
[00:22:15.320 --> 00:22:16.560]  是跟著那樣的
[00:22:16.560 --> 00:22:17.720]  是什麼
[00:22:17.720 --> 00:22:20.080]  喜愛
[00:22:20.080 --> 00:22:22.280]  喜愛這個字才是
[00:22:22.280 --> 00:22:25.440]  可以說是重點當中的重點
[00:22:25.440 --> 00:22:28.720]  我們心裡面如果只是裝載著
[00:22:28.720 --> 00:22:32.440]  只是記得神不想我們怎樣
[00:22:32.440 --> 00:22:34.960]  其實我們的心
[00:22:34.960 --> 00:22:38.600]  可能我們就沒什麼空間去記得
[00:22:38.600 --> 00:22:41.640]  其實神想我們怎樣
[00:22:41.640 --> 00:22:44.960]  當然我們知道神不喜歡怎樣
[00:22:44.960 --> 00:22:46.600]  這個也是重要的一步
[00:22:46.600 --> 00:22:48.000]  當我們要去改的時候
[00:22:48.000 --> 00:22:50.040]  這個也是重要的
[00:22:50.040 --> 00:22:54.520]  就好像譬如我們要戒一些壞習慣
[00:22:54.520 --> 00:22:56.400]  或者你聽過人戒賭也好
[00:22:56.400 --> 00:22:57.120]  戒毒也好
[00:22:57.120 --> 00:22:57.800]  戒煙也好
[00:22:57.800 --> 00:22:59.520]  戒打機也好
[00:22:59.520 --> 00:23:00.560]  戒什麼都好
[00:23:00.560 --> 00:23:02.640]  要戒一些壞習慣
[00:23:02.640 --> 00:23:04.440]  他需要做什麼
[00:23:04.440 --> 00:23:08.520]  他需要建立一個好的習慣才行
[00:23:08.520 --> 00:23:10.240]  一定要同時做
[00:23:10.240 --> 00:23:12.080]  不然會發生什麼事呢
[00:23:12.080 --> 00:23:19.280]  沒錯可能成功能夠撇下這些不好的習慣
[00:23:19.280 --> 00:23:22.000]  但是如果沒什麼去充斥著
[00:23:22.000 --> 00:23:25.760]  去滿足他的時間
[00:23:25.760 --> 00:23:30.080]  有些好的習慣去滿足的時候
[00:23:30.080 --> 00:23:31.080]  很快會怎樣呢
[00:23:31.080 --> 00:23:32.560]  會回頭的
[00:23:32.560 --> 00:23:33.400]  會不會呢
[00:23:33.400 --> 00:23:36.040]  很多時候見到人戒煙戒得不成
[00:23:36.040 --> 00:23:39.080]  可能就是類似這樣
[00:23:39.080 --> 00:23:41.040]  其實戒什麼都一樣
[00:23:41.040 --> 00:23:42.280]  所以私人在這裡
[00:23:42.280 --> 00:23:45.680]  不是要我們只停留在這三個筆
[00:23:45.680 --> 00:23:47.520]  而是跟著很重要的下一步
[00:23:47.520 --> 00:23:48.640]  就是要去喜愛
[00:23:48.640 --> 00:23:50.360]  喜愛什麼呢
[00:23:50.360 --> 00:23:52.720]  喜愛耶和華的律法
[00:23:52.720 --> 00:23:55.640]  晝夜思想
[00:23:55.640 --> 00:24:00.440]  整首詩篇的重點就是這兩節
[00:24:00.440 --> 00:24:03.280]  所以我今天會花比較多時間在這裡
[00:24:03.280 --> 00:24:04.120]  所以大家不用怕
[00:24:04.120 --> 00:24:07.080]  我接著會講得很快
[00:24:07.080 --> 00:24:09.720]  很重要很重要的兩節
[00:24:09.720 --> 00:24:10.640]  很重要
[00:24:10.640 --> 00:24:13.040]  很值得我們去耐心去細味
[00:24:13.040 --> 00:24:14.320]  因為其實接著那幾節
[00:24:14.320 --> 00:24:17.920]  其實都是回應這兩節
[00:24:17.920 --> 00:24:20.640]  一些的形容
[00:24:20.640 --> 00:24:23.680]  什麼是耶和華的律法
[00:24:23.680 --> 00:24:25.200]  字面上的律法
[00:24:25.200 --> 00:24:27.800]  律法就是指摩西五經
[00:24:27.800 --> 00:24:29.120]  是我們所說的
[00:24:29.120 --> 00:24:30.720]  在舊約就是那個字
[00:24:30.720 --> 00:24:33.320]  Torah那個字
[00:24:33.320 --> 00:24:34.720]  但是在廣義上
[00:24:34.720 --> 00:24:38.200]  這個其實根本也可以指我們的聖經
[00:24:38.200 --> 00:24:39.960]  整本的聖經
[00:24:39.960 --> 00:24:40.960]  不只是摩西五經
[00:24:40.960 --> 00:24:44.080]  因為整個都是上帝給我們的啟示
[00:24:44.080 --> 00:24:46.560]  他當中其實說了很多
[00:24:46.560 --> 00:24:47.800]  不只是告訴我們
[00:24:47.800 --> 00:24:50.680]  上帝不喜歡我們怎樣怎樣的
[00:24:50.680 --> 00:24:53.840]  其實也說了很多上帝想我們怎樣怎樣
[00:24:53.840 --> 00:24:56.920]  上帝喜愛人怎樣怎樣的
[00:24:56.920 --> 00:24:58.480]  是不是
[00:24:58.480 --> 00:25:02.240]  律法這個字其實本身就是一個拋擲的意思
[00:25:02.240 --> 00:25:03.880]  而罪是什麼意思
[00:25:03.880 --> 00:25:05.120]  大家都一定聽過了
[00:25:05.120 --> 00:25:07.640]  不中 拋不中
[00:25:07.640 --> 00:25:10.440]  所以耶和華的律法本身就是要幫我們怎樣
[00:25:10.440 --> 00:25:12.400]  要他拋得中
[00:25:12.400 --> 00:25:14.520]  以致我們就不會犯罪了
[00:25:14.520 --> 00:25:17.040]  就以致我們就可以在上帝
[00:25:17.040 --> 00:25:20.520]  喜悅的標準裡去生活
[00:25:20.520 --> 00:25:23.000]  我記得我以前去學車
[00:25:23.000 --> 00:25:25.720]  學車的時候開頭的時候很緊張
[00:25:25.720 --> 00:25:29.680]  尤其是開著車頭幾堂的時候
[00:25:29.680 --> 00:25:31.040]  馬路上面
[00:25:31.040 --> 00:25:34.000]  見到前面有個人走過馬路的時候
[00:25:34.000 --> 00:25:34.920]  就很緊張
[00:25:34.920 --> 00:25:36.000]  就會怎樣
[00:25:36.000 --> 00:25:37.760]  整天看著那個人
[00:25:37.760 --> 00:25:40.320]  然後師父跟我說
[00:25:40.320 --> 00:25:41.600]  你不要看著那個人
[00:25:41.600 --> 00:25:45.520]  你看著那個人你就會被車載到那裡
[00:25:45.520 --> 00:25:46.800]  他叫我看什麼
[00:25:46.800 --> 00:25:49.160]  看著那條路
[00:25:49.160 --> 00:25:50.520]  我不知道你有沒有學車
[00:25:50.520 --> 00:25:51.760]  師父是不是這樣跟你說
[00:25:51.760 --> 00:25:53.760]  我好記得這番話
[00:25:53.760 --> 00:25:55.960]  細心一點想就對了
[00:25:55.960 --> 00:25:58.880]  難道他一邊走一邊看著他
[00:25:58.880 --> 00:26:00.040]  我要看著那條路
[00:26:00.040 --> 00:26:03.560]  我應該走的是我要走的那條路
[00:26:03.560 --> 00:26:06.600]  我們想一下我們射箭的時候看哪裡
[00:26:06.600 --> 00:26:09.080]  射箭挽弓的時候看哪裡
[00:26:09.080 --> 00:26:11.080]  看著紅心的
[00:26:11.080 --> 00:26:12.080]  你不會看著上
[00:26:12.080 --> 00:26:13.080]  不要射上面
[00:26:13.080 --> 00:26:14.200]  不要射左邊
[00:26:14.200 --> 00:26:16.320]  不要射下面
[00:26:16.320 --> 00:26:17.160]  你是看著中間
[00:26:17.160 --> 00:26:20.320]  你很專注地看著中間的紅心
[00:26:20.320 --> 00:26:23.320]  然後就發功了
[00:26:23.320 --> 00:26:25.440]  射箭是這樣的
[00:26:25.440 --> 00:26:27.960]  這裡所說的也是一樣
[00:26:27.960 --> 00:26:31.280]  焦點是喜愛
[00:26:31.280 --> 00:26:33.320]  喜愛什麼
[00:26:33.320 --> 00:26:36.160]  喜愛這個字是指什麼意思呢
[00:26:36.160 --> 00:26:39.200]  原來在原文裡面這個字
[00:26:39.200 --> 00:26:43.560]  是可以去形容男士對女士的那種愛慕
[00:26:43.560 --> 00:26:49.320]  可以去形容人很渴望得到一些東西的時候的那種心情
[00:26:49.320 --> 00:26:52.160]  所以這個應該不難理解
[00:26:52.160 --> 00:26:55.360]  我想起我和我太太結婚之前
[00:26:55.360 --> 00:26:57.440]  我們兩個都已經是傳道人
[00:26:57.440 --> 00:27:01.400]  不過我太太做了傳道人比較久
[00:27:01.400 --> 00:27:02.800]  當時我們拍拖
[00:27:02.800 --> 00:27:06.480]  因為做了傳道人的工時都不是很穩定
[00:27:06.480 --> 00:27:10.520]  所以我們通常這個月
[00:27:10.520 --> 00:27:13.400]  我們就會設定下一個月的行程
[00:27:13.400 --> 00:27:18.760]  就是約定下個月哪天我們可以去見面
[00:27:18.760 --> 00:27:20.880]  原來我們當時是這樣的拍拖
[00:27:20.880 --> 00:27:23.680]  我都差一點忘記了
[00:27:23.680 --> 00:27:26.040]  不過是有這樣的一件事
[00:27:26.040 --> 00:27:28.320]  因為如果不這樣做
[00:27:28.320 --> 00:27:30.880]  其實我們可能連見面的機會都沒有
[00:27:30.880 --> 00:27:35.160]  到臨時約我們就會約不到
[00:27:35.160 --> 00:27:37.400]  久而久之就會開始想一個問題
[00:27:37.400 --> 00:27:38.960]  好像很功能性
[00:27:38.960 --> 00:27:39.880]  會不會呢
[00:27:39.880 --> 00:27:42.240]  一會兒開始甚至會問
[00:27:42.240 --> 00:27:44.600]  我是不是在催責任呢
[00:27:44.600 --> 00:27:49.440]  好像開工要設定行程一樣 為什麼拍拖這麼奇怪
[00:27:49.440 --> 00:27:52.000]  自己都會問問自己
[00:27:52.000 --> 00:27:53.880]  不過都感謝主
[00:27:53.880 --> 00:27:54.880]  我問自己的時候
[00:27:54.880 --> 00:27:57.240]  我都清楚我應該不是在催責任的
[00:27:57.240 --> 00:27:58.600]  我怎麼知道呢
[00:27:58.600 --> 00:28:00.440]  就是我每次見到他的時候
[00:28:00.440 --> 00:28:01.880]  我都覺得很罪惡
[00:28:01.880 --> 00:28:05.200]  那我就知道了
[00:28:05.200 --> 00:28:06.960]  你有沒有看錯
[00:28:06.960 --> 00:28:10.480]  聖經第二節所說的這種喜愛
[00:28:10.480 --> 00:28:14.080]  是指一種這樣的心情
[00:28:14.080 --> 00:28:15.560]  這種喜愛
[00:28:15.560 --> 00:28:17.400]  喜愛而滑的律法
[00:28:17.400 --> 00:28:18.160]  都不單止
[00:28:18.160 --> 00:28:19.160]  還要怎樣
[00:28:19.160 --> 00:28:22.080]  晝夜思想
[00:28:22.080 --> 00:28:25.880]  你有沒有試過晝夜思想一個人
[00:28:25.880 --> 00:28:27.560]  不一定是你的戀人
[00:28:27.560 --> 00:28:29.240]  可能是一個你很體重的人
[00:28:29.240 --> 00:28:30.320]  可能是你的家人
[00:28:30.320 --> 00:28:31.920]  你的父母
[00:28:31.920 --> 00:28:34.520]  你的兒女都不一定
[00:28:34.520 --> 00:28:37.480]  總之一個你很記掛的人
[00:28:37.480 --> 00:28:40.680]  你可能會回憶很多很美好的回憶
[00:28:40.680 --> 00:28:45.400]  但是同時也可能會想起當中的一些事情
[00:28:45.400 --> 00:28:49.480]  會不會今天我說話語氣重了呢
[00:28:49.480 --> 00:28:55.720]  會不會我今天做的事情
[00:28:55.720 --> 00:28:57.560]  他不是很喜歡呢
[00:28:57.560 --> 00:29:01.920]  又或者我今天煮的東西
[00:29:01.920 --> 00:29:03.760]  是不是他不喜歡吃呢
[00:29:03.760 --> 00:29:07.160]  可能就會多一些去想這些事情
[00:29:07.160 --> 00:29:09.000]  經常去想都不一定
[00:29:09.000 --> 00:29:10.600]  當你看重一個人
[00:29:10.600 --> 00:29:12.680]  你就會晝夜思想
[00:29:12.680 --> 00:29:15.960]  當然這裡所說的晝夜思想律法
[00:29:15.960 --> 00:29:17.640]  這是一篇詩篇
[00:29:17.640 --> 00:29:19.160]  其實有一點點誇大
[00:29:19.160 --> 00:29:21.480]  不是說每時每刻
[00:29:21.480 --> 00:29:24.520]  我們都一定是完全在想
[00:29:24.520 --> 00:29:26.200]  如果是這樣我們就生活不了
[00:29:26.200 --> 00:29:29.800]  但是這裡說的就是那種律法的功效
[00:29:29.800 --> 00:29:33.080]  就是在我們生活裡面
[00:29:33.080 --> 00:29:36.600]  每時每刻全面去發揮那種作用
[00:29:36.600 --> 00:29:38.920]  就好像吃東西一樣
[00:29:38.920 --> 00:29:42.200]  吃飯的時候我們不是每時每刻都進食
[00:29:42.200 --> 00:29:45.560]  但是我們仍然要定時定候進食
[00:29:45.560 --> 00:29:46.360]  如果這樣的話
[00:29:46.360 --> 00:29:48.520]  食物就能夠給予它能量
[00:29:48.520 --> 00:29:50.520]  給予它那種營養
[00:29:50.520 --> 00:29:52.680]  就能夠讓我們每時每刻
[00:29:52.680 --> 00:29:55.560]  我們的身體都能夠用到
[00:29:55.560 --> 00:29:57.480]  神的話是一模一樣的
[00:29:57.480 --> 00:29:58.920]  耶穌說過什麼
[00:29:58.920 --> 00:30:02.200]  人活著不是單靠食物
[00:30:02.200 --> 00:30:06.520]  乃是靠神口裡的一切
[00:30:06.520 --> 00:30:09.560]  耶穌自己也用了這樣的一個比喻
[00:30:09.560 --> 00:30:10.920]  晝夜思想
[00:30:10.920 --> 00:30:13.080]  這裡所說的那種思想
[00:30:13.080 --> 00:30:14.440]  其實也可以另一個翻譯
[00:30:14.440 --> 00:30:18.120]  就是唱頌出來是有聲音的
[00:30:18.120 --> 00:30:20.360]  原來這裡所說的晝夜
[00:30:20.360 --> 00:30:26.760]  是晝夜那樣在讀在背在唱的時候
[00:30:26.760 --> 00:30:28.280]  那種聲音
[00:30:28.280 --> 00:30:30.680]  如果你有機會去見那些猶太人
[00:30:30.680 --> 00:30:33.560]  或者你看一些片段
[00:30:33.560 --> 00:30:35.400]  在猶撒冷哭場那裡
[00:30:35.400 --> 00:30:38.440]  那些猶太人對著那片冷哭場不斷的哭
[00:30:38.440 --> 00:30:39.800]  你以為他們在祈禱
[00:30:39.800 --> 00:30:40.520]  可能是的
[00:30:40.520 --> 00:30:41.800]  不過我相信更多時候
[00:30:41.800 --> 00:30:43.240]  他們不是在祈禱
[00:30:43.240 --> 00:30:45.000]  他們在唸經
[00:30:45.000 --> 00:30:47.720]  他們在讀經
[00:30:47.720 --> 00:30:48.520]  香港地區
[00:30:48.520 --> 00:30:49.800]  可能我們很少這樣做
[00:30:49.800 --> 00:30:51.000]  地方狹小
[00:30:51.000 --> 00:30:55.960]  我們不會無端端叫出去讀出經文
[00:30:55.960 --> 00:30:58.440]  但是我們小聲一點
[00:30:58.440 --> 00:31:01.080]  我們也可以嘗試去讀出來
[00:31:01.080 --> 00:31:02.440]  我發覺有分別的
[00:31:02.440 --> 00:31:05.480]  在我的經驗裡面當我去讀出來的時候
[00:31:05.480 --> 00:31:07.000]  或者可能你讀書的時候
[00:31:07.000 --> 00:31:09.000]  你也有印象
[00:31:09.000 --> 00:31:10.440]  如果你讀出口的時候
[00:31:10.440 --> 00:31:11.560]  其實你印象比較深的
[00:31:11.560 --> 00:31:13.480]  你比較容易去記得
[00:31:13.480 --> 00:31:15.240]  因為當我們讀出來的時候
[00:31:15.240 --> 00:31:18.280]  我們會減慢了我們思想的速度
[00:31:18.280 --> 00:31:20.360]  比起看就很不同
[00:31:20.360 --> 00:31:24.600]  這個減慢也幫我們能夠消化那些經文
[00:31:24.600 --> 00:31:28.600]  更加幫我們能夠將經文銘記在心裡面
[00:31:28.600 --> 00:31:30.760]  我自己曾經有一種經驗
[00:31:30.760 --> 00:31:32.760]  我試過在很多年前
[00:31:32.760 --> 00:31:35.080]  但我還記得是十幾年前
[00:31:35.080 --> 00:31:36.680]  有一次在靈修裡面
[00:31:36.680 --> 00:31:39.320]  我看到一段很寶貴的經文
[00:31:39.320 --> 00:31:40.520]  我還記得是在詩篇
[00:31:40.520 --> 00:31:43.000]  在十九篇裡面最後的幾節
[00:31:43.000 --> 00:31:46.280]  心裡面突然間有一個想法
[00:31:46.280 --> 00:31:47.800]  是的
[00:31:47.800 --> 00:31:51.960]  因為我很久很久都沒有試過背誦聖經
[00:31:51.960 --> 00:31:53.960]  不知道是誰的想法
[00:31:53.960 --> 00:31:55.160]  但是那一刻我想到
[00:31:55.160 --> 00:31:57.320]  不如今天試試背誦它
[00:31:57.320 --> 00:31:59.880]  但我記性不好
[00:31:59.880 --> 00:32:01.320]  我一天背誦不到
[00:32:01.320 --> 00:32:03.080]  我背了三天
[00:32:03.080 --> 00:32:04.600]  我三天都是背同一段
[00:32:04.600 --> 00:32:06.680]  背了幾節的經文
[00:32:06.680 --> 00:32:09.960]  希望能夠直到自己背得成為止
[00:32:09.960 --> 00:32:11.960]  不過很奇妙的
[00:32:11.960 --> 00:32:13.400]  我都沒有想過
[00:32:13.400 --> 00:32:16.920]  當我那幾天不斷嘗試去背
[00:32:16.920 --> 00:32:18.840]  我上班的時候嘗試背
[00:32:18.840 --> 00:32:20.200]  下班的時候嘗試背
[00:32:20.200 --> 00:32:22.040]  坐火車的時候嘗試背
[00:32:22.040 --> 00:32:25.960]  等車的時候嘗試背
[00:32:25.960 --> 00:32:29.800]  我就發覺原來那三天不斷不斷
[00:32:29.800 --> 00:32:31.080]  我不是只是讀
[00:32:31.080 --> 00:32:32.040]  不是只是背
[00:32:32.040 --> 00:32:34.360]  而是我很感受到經文裡面
[00:32:34.360 --> 00:32:36.600]  給我的那種力量
[00:32:36.600 --> 00:32:39.320]  那種不斷的提醒
[00:32:39.320 --> 00:32:41.000]  這個是聖靈的工作
[00:32:41.000 --> 00:32:42.600]  就可以在當中發生
[00:32:42.600 --> 00:32:46.680]  當我選擇這樣去做的時候
[00:32:46.680 --> 00:32:48.440]  很重要的就是這三天裡面
[00:32:48.440 --> 00:32:51.080]  我沒有試過有一種很特別的經歷
[00:32:51.080 --> 00:32:53.880]  是好像靈修了三天一樣
[00:32:53.880 --> 00:32:55.320]  我不知道怎樣去形容
[00:32:55.320 --> 00:32:57.480]  不過你試過就會知道
[00:32:57.480 --> 00:33:02.760]  是非常跟上帝的關係很甜蜜
[00:33:02.760 --> 00:33:05.560]  很親近的一種關係
[00:33:05.560 --> 00:33:09.640]  一種時時刻刻都好像跟祂在一起的經驗
[00:33:09.640 --> 00:33:13.400]  我相信詩人跟著第三節所說的
[00:33:13.400 --> 00:33:15.080]  就是一個類似這樣的圖畫
[00:33:15.080 --> 00:33:15.880]  他說
[00:33:15.880 --> 00:33:18.600]  「溪上一棵樹栽在溪水旁岸時
[00:33:18.600 --> 00:33:20.280]  結果之葉子也不枯乾
[00:33:20.280 --> 00:33:22.680]  凡他所作的盡都順利」
[00:33:22.680 --> 00:33:25.160]  因為所說的「溪」
[00:33:25.160 --> 00:33:28.520]  應該是指一種人造的水道
[00:33:28.520 --> 00:33:30.760]  因為跟著所說的「災眾」
[00:33:30.760 --> 00:33:32.600]  是刻意的「災籍」
[00:33:32.600 --> 00:33:35.640]  這個其實是一幅慕容的圖畫
[00:33:35.640 --> 00:33:38.920]  因為以色列夏天是很乾旱的
[00:33:38.920 --> 00:33:42.600]  但是冬天就很潮濕又寒冷
[00:33:42.600 --> 00:33:47.640]  所以其實很少有很高大的樹木
[00:33:47.640 --> 00:33:50.600]  如果要有這麼高大的樹木
[00:33:50.600 --> 00:33:53.320]  多數就是因為有些溪流
[00:33:53.320 --> 00:33:58.600]  或者有些水道是四季都有水流過的時候
[00:33:58.600 --> 00:33:59.560]  就例外了
[00:33:59.560 --> 00:34:02.840]  就會有這樣的樹在旁邊
[00:34:02.840 --> 00:34:05.640]  一棵樹如果能夠在這些溪旁邊
[00:34:05.640 --> 00:34:09.000]  能夠深深地紮根的時候
[00:34:09.000 --> 00:34:11.720]  自然就會不怕風吹雨打
[00:34:11.720 --> 00:34:15.240]  自然它也會長期源源不絕的
[00:34:15.240 --> 00:34:18.360]  它會有這些溪水的滋潤
[00:34:18.360 --> 00:34:21.160]  這種福氣是源源不絕的
[00:34:21.160 --> 00:34:23.800]  不是它自己去爭取回來的
[00:34:23.800 --> 00:34:29.640]  就好像龍夫他興建這些水道
[00:34:29.640 --> 00:34:33.960]  然後把這棵樹刻意放在這個好位置
[00:34:33.960 --> 00:34:36.200]  這件事要刻意去做的
[00:34:36.200 --> 00:34:38.440]  不是偶然發生的
[00:34:38.440 --> 00:34:45.080]  這樣這棵樹就可以去生根長成
[00:34:45.080 --> 00:34:47.000]  要花功夫
[00:34:47.000 --> 00:34:50.920]  問題是我們覺得值不值得
[00:34:50.920 --> 00:34:52.680]  安事後結果之
[00:34:52.680 --> 00:34:55.560]  孽子也不敷肝就有結果
[00:34:55.560 --> 00:35:00.280]  就讓這棵樹可以很健康地去成長
[00:35:00.280 --> 00:35:02.440]  不單止是它自己成長
[00:35:02.440 --> 00:35:06.760]  甚至結果之的時候也可以祝福其他人
[00:35:06.760 --> 00:35:10.600]  是你覺得值不值得
[00:35:10.600 --> 00:35:14.200]  甚至凡他所作的盡都順利
[00:35:14.200 --> 00:35:16.120]  你可能會馬上問
[00:35:16.120 --> 00:35:19.080]  行義的人就一定有祝福的
[00:35:19.080 --> 00:35:22.120]  虐伯不是 李鴨
[00:35:22.120 --> 00:35:26.280]  不過詩篇不是要宣傳一種成功實學
[00:35:26.280 --> 00:35:28.520]  信耶穌就沒有災沒有病
[00:35:28.520 --> 00:35:30.280]  丁才兩旺這些福音
[00:35:30.280 --> 00:35:33.160]  應該不是我們聖經以來的信仰
[00:35:33.160 --> 00:35:37.000]  因為所說的這棵樹栽在溪水旁邊
[00:35:37.000 --> 00:35:41.480]  我們要留意其實它的環境沒有改變
[00:35:41.480 --> 00:35:45.000]  它面對的夏天同樣是那麼乾旱
[00:35:45.000 --> 00:35:48.280]  它面對的冬天仍然是那麼寒冷
[00:35:48.280 --> 00:35:50.280]  仍然是那麼濕凍
[00:35:50.280 --> 00:35:51.960]  仍然是那麼惡劣
[00:35:51.960 --> 00:35:53.080]  沒有分別的
[00:35:53.080 --> 00:35:56.840]  唯一的分別就是它下面有水
[00:35:56.840 --> 00:36:01.000]  唯一的分別就是它有源源不絕外來的
[00:36:01.000 --> 00:36:04.920]  或者是從上帝而來的一份力量
[00:36:04.920 --> 00:36:08.520]  去幫助它去面對這些困難
[00:36:08.520 --> 00:36:13.080]  就好像詩篇34節說到二人多有苦難
[00:36:13.080 --> 00:36:14.680]  不是說二人特別多苦難
[00:36:14.680 --> 00:36:17.880]  而是二人都會有苦難
[00:36:17.880 --> 00:36:21.400]  但是夜禍說救它脫離這一切
[00:36:21.400 --> 00:36:23.640]  就是這樣的意思
[00:36:23.640 --> 00:36:28.680]  這棵樹總會有它死的一天
[00:36:28.680 --> 00:36:31.000]  但是這棵樹的抗疫力
[00:36:31.000 --> 00:36:39.160]  一定比起其他缺乏水源的樹差很多
[00:36:39.160 --> 00:36:41.000]  另一方面 詩人帶我們去看
[00:36:41.000 --> 00:36:43.720]  罪人和惡人又如何
[00:36:43.720 --> 00:36:47.880]  他們並不是這樣 乃要將康比避風吹散
[00:36:47.880 --> 00:36:49.560]  康比是什麼
[00:36:49.560 --> 00:36:52.840]  康比就是那些農夫最不喜歡的東西
[00:36:52.840 --> 00:36:56.520]  就是穀物的外殼那層衣
[00:36:56.520 --> 00:36:58.280]  是不要的東西
[00:36:58.280 --> 00:37:01.800]  趁有風一樣 最好就給我吹散了
[00:37:01.800 --> 00:37:03.160]  有那麼遠的那麼遠就對了
[00:37:03.160 --> 00:37:06.760]  是不想見到的東西
[00:37:06.760 --> 00:37:08.440]  在農夫眼前
[00:37:08.440 --> 00:37:10.840]  你可以說這裡有兩幅圖畫
[00:37:10.840 --> 00:37:13.480]  一個就是一些很不想要的康比
[00:37:13.480 --> 00:37:20.680]  一個就是栽植得很好的這棵溪邊的樹
[00:37:20.680 --> 00:37:22.760]  兩個的價值對於農夫來說
[00:37:22.760 --> 00:37:25.000]  就是天淵之別
[00:37:25.000 --> 00:37:27.480]  你寧願做哪一樣呢
[00:37:27.480 --> 00:37:32.520]  你願意得到那位栽種我們那位上帝
[00:37:32.520 --> 00:37:36.120]  賜我們生命那位上帝的重事嗎
[00:37:36.120 --> 00:37:39.080]  你願意在他眼中做康比
[00:37:39.080 --> 00:37:42.440]  還是做這棵溪邊的樹呢
[00:37:42.440 --> 00:37:44.520]  還是其實我也不太在乎
[00:37:44.520 --> 00:37:46.280]  做康比就康比吧
[00:37:46.280 --> 00:37:49.320]  這也是一個選擇
[00:37:49.320 --> 00:37:53.880]  我們的生命能夠得到上帝的重視
[00:37:53.880 --> 00:37:56.120]  是一種福氣 為什麼呢
[00:37:56.120 --> 00:37:59.560]  因為第五節繼續說
[00:37:59.560 --> 00:38:01.080]  因此當審判的時候
[00:38:01.080 --> 00:38:04.360]  惡人就必站立不住
[00:38:04.360 --> 00:38:06.920]  罪人在異人的會眾裡面
[00:38:06.920 --> 00:38:08.680]  亦都是這樣
[00:38:08.680 --> 00:38:10.840]  有一些人就由一個農務的場景
[00:38:10.840 --> 00:38:14.120]  轉到一個法庭的場景
[00:38:14.120 --> 00:38:17.320]  這裡就說到善惡分明
[00:38:17.320 --> 00:38:20.520]  惡人和異人即將要受到審判
[00:38:20.520 --> 00:38:23.080]  神就是我們最終極的審判
[00:38:23.080 --> 00:38:24.760]  惡人他們一定站不住
