
[00:00:00.000 --> 00:00:04.280]  每一個人可能曾經都有過偶像
[00:18:53.160 --> 00:18:55.440]  面對他一個親生骨肉
[00:18:55.440 --> 00:18:57.760]  這麼可愛的一個女兒離開他的
[00:18:57.760 --> 00:18:59.280]  那個時刻
[00:18:59.280 --> 00:19:01.000]  他去學著
[00:19:01.000 --> 00:19:02.880]  坦然地去面對
[00:19:02.880 --> 00:19:05.200]  因為他堅定地相信說
[00:19:05.200 --> 00:19:06.880]  他的女兒是一個基督徒
[00:19:06.880 --> 00:19:08.640]  他還堅定地相信
[00:19:08.640 --> 00:19:11.040]  神一定在他的家庭裡面
[00:19:11.040 --> 00:19:13.640]  有美好的計畫
[00:19:13.640 --> 00:19:15.400]  他以那樣的心態
[00:19:15.400 --> 00:19:18.360]  去面對人生所遭遇的
[00:19:18.360 --> 00:19:21.480]  他也可以從這樣的遭遇裡面
[00:19:21.480 --> 00:19:24.120]  走出來去服侍神
[00:19:24.120 --> 00:19:27.800]  不管在任何的環境裡面
[00:19:27.800 --> 00:19:30.880]  大約神也恩待我們每一個人
[00:19:30.880 --> 00:19:32.160]  因為我們在座的各位
[00:19:32.160 --> 00:19:33.800]  我們都很年輕
[00:19:33.800 --> 00:19:36.480]  可能我們人生這條道路上面
[00:19:36.480 --> 00:19:38.920]  我們踏出來的還是第一步
[00:19:38.920 --> 00:19:40.720]  我們所經歷的
[00:19:40.720 --> 00:19:42.520]  也許還不夠多
[00:19:42.520 --> 00:19:45.240]  今天你可能過著無憂無慮的生活
[00:19:45.240 --> 00:19:47.520]  也許你畢業之後的五年
[00:19:47.520 --> 00:19:49.720]  你成立家庭之後的幾年
[00:19:49.720 --> 00:19:51.920]  也許你工作之後的幾年
[00:19:51.920 --> 00:19:53.520]  在你的人生裡面
[00:19:53.520 --> 00:19:55.240]  會經歷很多的低谷
[00:19:55.240 --> 00:19:57.240]  但在低谷的那個時候
[00:19:57.240 --> 00:19:58.920]  如果你想成功
[00:19:58.920 --> 00:20:01.760]  你要依靠上帝從中走出來
[00:20:01.760 --> 00:20:03.320]  不管是你的人生
[00:20:03.320 --> 00:20:06.120]  還是你在神面前的服侍
[00:20:06.120 --> 00:20:07.560]  都是這樣的
[00:20:07.560 --> 00:20:09.080]  你知道很多時候
[00:20:09.080 --> 00:20:10.720]  很多的人在教會裡面服侍
[00:20:10.720 --> 00:20:13.240]  花了很多的時間去服侍
[00:20:13.240 --> 00:20:14.880]  服侍完了
[00:20:14.880 --> 00:20:18.600]  也許別人給他的都是打擊
[00:20:18.600 --> 00:20:20.720]  別人說你這個做得不好
[00:20:20.720 --> 00:20:22.080]  那個做得不對
[00:20:22.080 --> 00:20:23.920]  那個做得不足夠
[00:20:23.920 --> 00:20:25.600]  你怎麼去面對他
[00:20:25.600 --> 00:20:27.440]  有人選擇放棄
[00:20:27.440 --> 00:20:31.880]  有人會選擇忍心了跌倒了
[00:20:31.880 --> 00:20:35.600]  那有些人選擇還堅持下去
[00:20:35.600 --> 00:20:36.840]  各位你知道
[00:20:36.840 --> 00:20:41.480]  只有你做的是在神的那條道路上面
[00:20:41.480 --> 00:20:43.720]  你不管做什麼
[00:20:43.720 --> 00:20:45.480]  不管經歷了什麼
[00:20:45.480 --> 00:20:46.920]  你堅持上去
[00:20:46.920 --> 00:20:50.800]  神一定會給你祝福的
[00:20:50.800 --> 00:20:52.440]  我們知道在
[00:20:52.440 --> 00:20:57.160]  哥羅西書這一段經文裡面
[00:20:57.160 --> 00:20:59.480]  保羅還告訴我們一個
[00:20:59.480 --> 00:21:01.880]  另外的一種概念
[00:21:01.880 --> 00:21:06.280]  你知道當保羅面對環境
[00:21:06.280 --> 00:21:08.000]  面對逼迫
[00:21:08.000 --> 00:21:10.560]  面對挑戰的時候
[00:21:10.560 --> 00:21:13.160]  保羅並沒有退縮
[00:21:13.160 --> 00:21:15.000]  他卻堅持
[00:21:15.000 --> 00:21:18.600]  他卻勇往直前
[00:21:18.600 --> 00:21:21.960]  各位在我們每個人的人生裡面
[00:21:21.960 --> 00:21:24.000]  堅持很重要
[00:21:24.000 --> 00:21:29.280]  勇敢的往前走也很重要
[00:21:29.280 --> 00:21:34.440]  我不知道大家有沒有看到
[00:21:34.440 --> 00:21:37.480]  在我們的體育比賽裡面有一項
[00:21:37.480 --> 00:21:40.280]  叫馬拉松比賽
[00:21:40.280 --> 00:21:43.480]  有一次我看到了馬拉松比賽裡面的
[00:21:43.480 --> 00:21:46.600]  那個運動員的心理變化
[00:21:46.600 --> 00:21:48.360]  我覺得很吃驚
[00:21:48.360 --> 00:21:52.720]  我覺得原來那個馬拉松運動員的
[00:21:52.720 --> 00:21:55.920]  那個跑步的那個過程
[00:21:55.920 --> 00:21:59.640]  就好像很多時候我們的人生
[00:21:59.640 --> 00:22:04.520]  他們說運動員在比賽的過程裡面
[00:22:04.520 --> 00:22:07.240]  往往會遇到撞牆期
[00:22:07.240 --> 00:22:09.280]  什麼叫撞牆期呢
[00:22:09.280 --> 00:22:10.520]  說難聽一點說
[00:22:10.520 --> 00:22:12.160]  就是我不想跑了
[00:22:12.160 --> 00:22:13.640]  我不想再走下去了
[00:22:13.640 --> 00:22:15.240]  我不想再比賽了
[00:22:15.240 --> 00:22:18.400]  在那個過程裡面有這樣的心理狀態
[00:22:18.400 --> 00:22:21.640]  他說一個馬拉松的運動員
[00:22:21.640 --> 00:22:23.560]  在剛剛起跑的時候
[00:22:23.560 --> 00:22:24.960]  他很興奮
[00:22:24.960 --> 00:22:26.760]  很興奮
[00:22:26.760 --> 00:22:29.640]  大概跑到中途的時候
[00:22:29.640 --> 00:22:31.680]  他那時候的體力
[00:22:31.680 --> 00:22:35.960]  那時候的精力都會受很大的影響
[00:22:35.960 --> 00:22:37.440]  他就感覺自己不想跑了
[00:22:37.440 --> 00:22:41.040]  好像很累跑不動的那種感覺
[00:22:41.040 --> 00:22:45.560]  那個過程裡面就成為撞牆期
[00:22:45.560 --> 00:22:47.320]  那如果一個人
[00:22:47.320 --> 00:22:49.680]  他是運動員
[00:22:49.680 --> 00:22:52.920]  在那個過程裡面你熬過去了
[00:22:52.920 --> 00:22:55.560]  你堅持衝下去了
[00:22:55.560 --> 00:22:59.040]  他說你就能到達終點
[00:22:59.040 --> 00:23:01.280]  你就能到達終點
[00:23:01.280 --> 00:23:02.920]  同樣很多時候
[00:23:02.920 --> 00:23:06.120]  我們的人生也是一樣
[00:23:06.120 --> 00:23:08.960]  在我們的人生裡面
[00:23:08.960 --> 00:23:13.120]  我們也會遇到很多的撞牆期
[00:23:13.120 --> 00:23:15.480]  各位我們讀書也是一樣的
[00:23:15.480 --> 00:23:18.960]  你剛過來讀書的時候可能一下子很興奮
[00:23:18.960 --> 00:23:21.480]  其中有一段時間遇到幾門課
[00:23:21.480 --> 00:23:23.000]  覺得蠻有挑戰的
[00:23:23.000 --> 00:23:25.120]  我相信那個時候可能會選擇
[00:23:25.120 --> 00:23:26.040]  那種方式說
[00:23:26.040 --> 00:23:27.400]  我不想幹了
[00:23:27.400 --> 00:23:28.160]  我不想讀了
[00:23:28.160 --> 00:23:30.480]  把書一扔出去玩了再說
[00:23:30.480 --> 00:23:32.400]  可能有這樣的狀態
[00:23:32.400 --> 00:23:34.240]  當你以後去工作也一樣
[00:23:34.240 --> 00:23:35.720]  你是個新人
[00:23:35.720 --> 00:23:37.360]  進入了一個新的公司
[00:23:37.360 --> 00:23:39.640]  那個公司裡面可能那些老員工
[00:23:39.640 --> 00:23:41.360]  也給你一點臉色看看
[00:23:41.360 --> 00:23:45.880]  給你一點欺負欺負你的時候
[00:23:45.880 --> 00:23:47.680]  你會感覺到說我不想上班了
[00:23:47.680 --> 00:23:49.800]  這個公司怎麼這麼討厭
[00:23:49.800 --> 00:23:51.240]  其實很多時候
[00:23:51.240 --> 00:23:54.880]  我們的人生也會經歷這樣的一種狀態
[00:23:54.880 --> 00:23:57.800]  那是保羅面對這些事情的時候
[00:23:57.800 --> 00:23:58.920]  他怎麼說
[00:23:58.920 --> 00:24:01.440]  他說在25節一直到27節
[00:24:01.440 --> 00:24:02.000]  保羅說
[00:24:02.000 --> 00:24:05.120]  我造神為你們所賜給我的子分
[00:24:05.120 --> 00:24:06.560]  做了教會的指示
[00:24:06.560 --> 00:24:09.320]  要把神的道理傳得全被
[00:24:09.320 --> 00:24:13.840]  這道理就是歷世歷代所隱藏的奧秘
[00:24:13.840 --> 00:24:16.600]  但如今向他的聖徒顯明了
[00:24:16.600 --> 00:24:18.160]  神願意叫他們知道
[00:24:18.160 --> 00:24:22.000]  這奧秘在萬邦人中有何等豐盛的榮耀
[00:24:22.000 --> 00:24:29.240]  就是基督在你們心裡有了榮耀的盤灣
[00:24:29.240 --> 00:24:31.160]  各位你知道
[00:24:31.160 --> 00:24:34.080]  保羅在24節裡面剛剛講了什麼
[00:24:34.080 --> 00:24:36.880]  他說我為你們受苦
[00:24:36.880 --> 00:24:40.680]  說明保羅做教會的指示
[00:24:40.680 --> 00:24:41.920]  做這個事情
[00:24:41.920 --> 00:24:43.920]  做這個使命
[00:24:43.920 --> 00:24:45.680]  坐在這個位置上面
[00:24:45.680 --> 00:24:48.240]  他受過了很多的苦
[00:24:48.240 --> 00:24:50.120]  但是保羅說
[00:24:50.120 --> 00:24:51.640]  我沒有放棄
[00:24:51.640 --> 00:24:58.560]  我乃是要把神的道傳得更全被
[00:24:58.560 --> 00:25:03.600]  這是保羅在俯視這條道路上面
[00:25:03.600 --> 00:25:10.360]  在完成上帝所託付給他的那個使命上面的一個堅持
[00:25:10.360 --> 00:25:11.880]  遇到挑戰
[00:25:11.880 --> 00:25:13.920]  遇到困難
[00:25:13.920 --> 00:25:18.240]  他繼續勇往直前
[00:25:18.240 --> 00:25:24.080]  但是我們知道保羅勇往直前的目標是什麼呢
[00:25:24.080 --> 00:25:26.640]  在28節下面的經文裡面
[00:25:26.640 --> 00:25:28.480]  保羅告訴我們說
[00:25:28.480 --> 00:25:31.960]  我們傳養他是用諸般的智慧
[00:25:31.960 --> 00:25:33.160]  確切個人
[00:25:33.160 --> 00:25:34.360]  教導個人
[00:25:34.360 --> 00:25:40.280]  要把個人在基督裡完完全全地迎到了神的面前
[00:25:40.280 --> 00:25:43.000]  保羅說我不怕苦難
[00:25:43.000 --> 00:25:45.840]  我繼續走這條四方的道路
[00:25:45.840 --> 00:25:47.720]  我的目標很清楚
[00:25:47.720 --> 00:25:54.560]  就是要把眾人我在基督裡面完完全全地迎到神的面前
[00:25:54.560 --> 00:26:00.600]  讓他們像我一樣同樣成為神的兒女
[00:26:00.600 --> 00:26:04.320]  那保羅這個勇往直前的動力來自於哪裡呢
[00:26:04.320 --> 00:26:06.280]  29節保羅說
[00:26:06.280 --> 00:26:07.920]  我也為此勞苦
[00:26:07.920 --> 00:26:11.560]  照著他在我心裡面運行的大能
[00:26:11.560 --> 00:26:14.640]  盡心竭力
[00:26:14.640 --> 00:26:18.480]  那麼保羅的那個動力來自於哪裡呢
[00:26:18.480 --> 00:26:19.840]  聖經裡面告訴我們說
[00:26:19.840 --> 00:26:26.400]  保羅說我那個動力來自於神的大能
[00:26:26.400 --> 00:26:29.680]  就是因為神的那個大能在我裡面運行
[00:26:29.680 --> 00:26:31.640]  我就是靠著這個
[00:26:31.640 --> 00:26:33.520]  我才能一直堅持下去
[00:26:33.520 --> 00:26:37.640]  我才能一直走下去的
[00:26:37.640 --> 00:26:40.400]  各位很多的時候
[00:26:40.400 --> 00:26:43.160]  我們的人生也一樣
[00:26:43.160 --> 00:26:45.600]  我們的士風也一樣
[00:26:45.600 --> 00:26:49.840]  很多時候我們會感覺到自己心有餘力卻不足
[00:26:49.840 --> 00:26:55.840]  我相信我們每個人都會給自己的人生定了一些高度
[00:26:55.840 --> 00:27:03.360]  包括我們每個人也希望自己在普世的上面也會有些高度
[00:27:03.360 --> 00:27:10.320]  但是當我們去面對這些你所定下來的目標或者計劃或者高度也好
[00:27:10.320 --> 00:27:13.680]  但是往往在這個過程裡面
[00:27:13.680 --> 00:27:16.600]  我們總是會怎麼樣
[00:27:16.600 --> 00:27:21.720]  我們往往總是會遇到很多的攔阻
[00:27:21.720 --> 00:27:23.600]  遇到很多的問題
[00:27:23.600 --> 00:27:26.160]  那你怎麼樣遇到攔阻和問題的時候
[00:27:26.160 --> 00:27:28.440]  照樣能往前走呢
[00:27:28.440 --> 00:27:31.280]  很重要的是我們要依靠神
[00:27:31.280 --> 00:27:33.800]  因為神給我們力量
[00:27:33.800 --> 00:27:36.000]  我們遇到任何的事情
[00:27:36.000 --> 00:27:38.760]  我們一直都能往前走
[00:27:38.760 --> 00:27:41.680]  剛才跟大家講的那個弟兄也一樣
[00:27:41.680 --> 00:27:46.360]  他後來成為最年輕的億萬富翁
[00:27:46.360 --> 00:27:49.200]  他說我怎麼能走下去
[00:27:49.200 --> 00:27:52.560]  他說我就是靠著神
[00:27:52.560 --> 00:27:54.640]  我就是靠著神
[00:27:54.640 --> 00:28:04.000]  也就是因為神才讓他成就了今天所擁有的一切
[00:28:04.000 --> 00:28:06.480]  所以他也很年輕
[00:28:06.480 --> 00:28:09.440]  到了億萬富翁之後的每幾年
[00:28:09.440 --> 00:28:11.320]  他選擇來了美國
[00:28:11.320 --> 00:28:13.360]  他來了美國之後
[00:28:13.360 --> 00:28:16.120]  他選擇了去讀神學
[00:28:16.120 --> 00:28:18.960]  夫妻兩個一起去讀神學
[00:28:18.960 --> 00:28:21.720]  他說我不一定要做牧師
[00:28:21.720 --> 00:28:30.120]  但是我想學習更多在教會裡面去服侍教會的弟兄姊妹
[00:28:30.120 --> 00:28:32.520]  各位你知道我們也是一樣的
[00:28:32.520 --> 00:28:37.000]  我們也許沒有像他一樣有這樣傳奇的經歷
[00:28:37.000 --> 00:28:38.920]  但是在我們的人生裡面
[00:28:38.920 --> 00:28:41.800]  總會經歷一道道的坎
[00:28:41.800 --> 00:28:45.000]  但是面對那些攔阻的時候
[00:28:45.000 --> 00:28:47.160]  我們要依靠神
[00:28:47.160 --> 00:28:49.800]  只有依靠神
[00:28:49.800 --> 00:28:57.240]  你的人生才能走向各自的成功
[00:28:57.240 --> 00:28:59.360]  在保羅這本經文裡面
[00:28:59.360 --> 00:29:01.760]  在哥羅西第一章的經文裡面
[00:29:01.760 --> 00:29:04.560]  他才告訴我們說
[00:29:04.560 --> 00:29:07.320]  如果你要成功
[00:29:07.320 --> 00:29:09.600]  你並且要怎麼樣
[00:29:09.600 --> 00:29:12.840]  盡心竭力
[00:29:12.840 --> 00:29:15.120]  我剛才跟大家就講過
[00:29:15.120 --> 00:29:17.840]  沒有一個人說我隨隨便便怎麼樣
[00:29:17.840 --> 00:29:19.560]  我隨隨便便怎麼樣
[00:29:19.560 --> 00:29:23.840]  結果他真的就隨隨便便的成功了
[00:29:23.840 --> 00:29:27.760]  我覺得這樣的人
[00:29:27.760 --> 00:29:31.200]  在這個世界上面一定沒有
[00:29:31.200 --> 00:29:32.720]  在過去很多的時候
[00:29:32.720 --> 00:29:34.680]  我們看到某一個人
[00:29:34.680 --> 00:29:37.440]  他隨隨便便的成功了
[00:29:37.440 --> 00:29:41.440]  你知道他的背後一定會付出很多
[00:29:41.440 --> 00:29:43.360]  值不值得我們不知道而已
[00:29:43.360 --> 00:29:46.320]  我們看到的只是他的光彩的一面
[00:29:46.320 --> 00:29:52.320]  我們沒有看到他背後怎麼樣付出的
[00:29:52.320 --> 00:29:56.320]  所以每一個人都是如此的
[00:29:56.320 --> 00:30:00.880]  如果你面對你要追求的目標
[00:30:00.880 --> 00:30:04.080]  如果你盡心竭力了
[00:30:04.080 --> 00:30:06.160]  你就是成功了
[00:30:06.160 --> 00:30:07.520]  因為為什麼
[00:30:07.520 --> 00:30:10.800]  也許結果沒有達到你的理想
[00:30:10.800 --> 00:30:16.400]  但最起碼你已經擁有了這個過程
[00:30:16.400 --> 00:30:17.920]  在去年的奧運會上面
[00:30:17.920 --> 00:30:20.640]  我很清楚的記到一幕
[00:30:20.640 --> 00:30:25.680]  其中有一個一百米的賽跑預選賽
[00:30:25.680 --> 00:30:28.080]  我們中國的一個運動員
[00:30:28.080 --> 00:30:32.560]  他取得了小組比上面的成績
[00:30:32.560 --> 00:30:36.400]  這個成績對我們中國的鐵勁運動員來講
[00:30:36.400 --> 00:30:39.920]  已經是一個不錯的成績
[00:30:39.920 --> 00:30:42.800]  那個記者問他說
[00:30:42.800 --> 00:30:48.640]  那如果明天你面對的是一百米的決賽
[00:30:48.640 --> 00:30:50.640]  你會怎麼做
[00:30:50.640 --> 00:30:53.040]  那個運動員回答說
[00:30:53.040 --> 00:30:57.440]  他說我和他們的差距還是很大
[00:30:57.440 --> 00:31:01.200]  明天如果決賽的話
[00:31:01.200 --> 00:31:05.360]  他說我就要挽命的跑
[00:31:05.360 --> 00:31:08.720]  也就是說我用我自己所有的力量
[00:31:08.720 --> 00:31:12.400]  竭盡全力的我去跑
[00:31:12.400 --> 00:31:14.400]  那結果怎麼樣呢
[00:31:14.400 --> 00:31:16.000]  我不知道
[00:31:16.000 --> 00:31:18.880]  但是我為這個過程裡面
[00:31:18.880 --> 00:31:22.240]  我這樣竭盡全力的付出
[00:31:22.240 --> 00:31:25.600]  我已經成功了
[00:31:25.600 --> 00:31:29.280]  何苦我們不是如此呢
[00:31:29.280 --> 00:31:31.680]  很多的時候
[00:31:31.680 --> 00:31:36.400]  人總是有很多的夢想吧
[00:31:36.400 --> 00:31:38.400]  我不知道大家怎麼樣
[00:31:38.400 --> 00:31:39.360]  我也一樣
[00:31:39.360 --> 00:31:43.760]  曾經是一個非常愛做夢的人
[00:31:43.760 --> 00:31:46.080]  我希望自己能做律師
[00:31:46.080 --> 00:31:47.840]  結果做不了律師
[00:31:47.840 --> 00:31:50.480]  我想自己能成為哲學家
[00:31:50.480 --> 00:31:53.760]  結果娶了一個這麼善良又溫柔的老婆
[00:31:53.760 --> 00:31:55.360]  就沒有娶到一個潑辣的
[00:31:55.360 --> 00:31:57.360]  我也成不了
[00:31:57.360 --> 00:32:00.480]  但是你知道當我們去面對
[00:32:00.480 --> 00:32:03.760]  你那些夢想的時候
[00:32:03.760 --> 00:32:06.960]  你到底結果怎麼樣
[00:32:06.960 --> 00:32:09.360]  可能對你後來的人生來講
[00:32:09.360 --> 00:32:11.040]  你反過來去想
[00:32:11.040 --> 00:32:12.640]  並不是很重要
[00:32:12.640 --> 00:32:15.360]  但是你有沒有在這個過程裡面
[00:32:15.360 --> 00:32:16.560]  你去做了
[00:32:16.560 --> 00:32:19.520]  你去享受了
[00:32:19.520 --> 00:32:23.040]  最起碼我去讀哲學的時候
[00:32:23.040 --> 00:32:25.520]  我這幾年的時間去讀哲學
[00:32:25.520 --> 00:32:27.440]  那些很枯燥的東西
[00:32:27.440 --> 00:32:28.880]  我現在想想
[00:32:28.880 --> 00:32:30.480]  對我來講並沒有說
[00:32:30.480 --> 00:32:32.720]  那段時間我很浪費
[00:32:32.720 --> 00:32:34.320]  最起碼當我今天
[00:32:34.320 --> 00:32:36.800]  如果用這些哲學的思想
[00:32:36.800 --> 00:32:40.640]  可以用在我們的一些講道上面
[00:32:40.640 --> 00:32:42.480]  我們可以用它的方法
[00:32:42.480 --> 00:32:44.320]  我們也可以用它的一些東西
[00:32:44.320 --> 00:32:47.440]  最起碼對我的人生來講
[00:32:47.440 --> 00:32:49.120]  在那個過程裡面
[00:32:49.120 --> 00:32:52.480]  也是一個不一樣的成長
[00:32:52.480 --> 00:32:54.560]  所以讓我們說
[00:32:54.560 --> 00:32:57.200]  我們對每一個人
[00:32:57.200 --> 00:32:59.760]  你人生所經歷到的一切
[00:32:59.760 --> 00:33:01.680]  只有你盡心竭力
[00:33:01.680 --> 00:33:07.040]  他說你一定會得到你的成功
[00:33:07.040 --> 00:33:08.960]  在哥羅西書第二章第一節裡面
[00:33:08.960 --> 00:33:10.640]  保羅怎麼說呢
[00:33:10.640 --> 00:33:12.960]  保羅說我願意你們曉得
[00:33:12.960 --> 00:33:15.520]  我為你們和老底家人
[00:33:15.520 --> 00:33:19.200]  並一切與我親自見面的
[00:33:19.200 --> 00:33:21.120]  沒有與我親自見面的人
[00:33:21.120 --> 00:33:24.640]  何等的盡心竭力
[00:33:24.640 --> 00:33:26.240]  你知道保羅還用了一個字叫
[00:33:26.240 --> 00:33:28.800]  何等的盡心竭力
[00:33:28.800 --> 00:33:30.400]  你知道如果說盡心竭力
[00:33:30.400 --> 00:33:32.640]  那我們已經覺得很慚愧了
[00:33:32.640 --> 00:33:35.760]  保羅用一個何等的盡心竭力
[00:33:35.760 --> 00:33:36.480]  讓我們知道
[00:33:36.480 --> 00:33:39.280]  我們在你的人生的追求裡面
[00:33:39.280 --> 00:33:41.840]  在你的福祉的裡面
[00:33:41.840 --> 00:33:44.160]  我們有沒有做到
[00:33:44.160 --> 00:33:50.880]  真正的去盡心竭力呢
[00:33:50.880 --> 00:33:52.800]  我們知道保羅
[00:33:52.800 --> 00:33:57.440]  怎麼樣顯示保羅是盡心竭力的
[00:33:57.440 --> 00:33:59.120]  去服事
[00:33:59.120 --> 00:34:04.240]  去完成他上帝所託付給他的使命呢
[00:34:04.240 --> 00:34:05.360]  聖經裡面告訴我們說
[00:34:05.360 --> 00:34:10.880]  首先保羅對當時的哥羅西教會的那些人
[00:34:10.880 --> 00:34:15.680]  他說盡心竭力的為他們禱告
[00:34:15.680 --> 00:34:21.040]  並且當保羅聽到了哥羅西的教會
[00:34:21.040 --> 00:34:24.480]  受到了諾斯底主義的影響之後
[00:34:24.480 --> 00:34:28.000]  保羅也應用神給他的智慧
[00:34:28.000 --> 00:34:31.600]  盡心竭力的給他們解釋
[00:34:31.600 --> 00:34:34.800]  藉著書信給他們講明
[00:34:34.800 --> 00:34:37.760]  福音的真理
[00:34:37.760 --> 00:34:40.160]  各位你知道
[00:34:40.160 --> 00:34:43.200]  如果一個人寫一封信過去
[00:34:43.200 --> 00:34:45.440]  就能解決問題的
[00:34:45.440 --> 00:34:48.400]  而且受到的是很極大影響的
[00:34:48.400 --> 00:34:50.720]  其實這是不容易的
[00:34:50.720 --> 00:34:52.720]  你知道我們今天很多傳道人
[00:34:52.720 --> 00:34:54.640]  就在面對面跟大家講
[00:34:54.640 --> 00:34:56.640]  很多時候我們都講不清楚
[00:34:56.640 --> 00:35:00.480]  但是保羅就寫一封信寄過去
[00:35:00.480 --> 00:35:02.720]  那個教會的問題解決了
[00:35:02.720 --> 00:35:06.160]  這就說明了保羅對他教會裡面
[00:35:06.160 --> 00:35:10.320]  所遭遇的環境有很清楚的了解
[00:35:10.320 --> 00:35:12.480]  也做了很深入的研究
[00:35:12.480 --> 00:35:15.280]  所以他在回答他們那些問題
[00:35:15.280 --> 00:35:16.560]  提出他們的問題
[00:35:16.560 --> 00:35:18.800]  需要他們歸正的時候
[00:35:18.800 --> 00:35:22.320]  我相信保羅付出很多的心血
[00:35:22.320 --> 00:35:25.840]  全心全力的去做
[00:35:25.840 --> 00:35:28.400]  並且保羅所做的那一群人
[00:35:28.400 --> 00:35:29.840]  是怎麼一群人
[00:35:29.840 --> 00:35:32.960]  跟保羅從來沒見過面的
[00:35:32.960 --> 00:35:35.200]  從來沒見過面的一群人
[00:35:35.200 --> 00:35:38.960]  他卻願意這樣盡心竭力的
[00:35:38.960 --> 00:35:40.400]  為那個教會
[00:35:40.400 --> 00:35:46.160]  那一群人的信仰而擔憂和委屈
[00:35:46.160 --> 00:35:47.680]  各位很多時候
[00:35:47.680 --> 00:35:50.320]  我們可能為你身邊的那一位
[00:35:50.320 --> 00:35:54.240]  也不一定能做到盡心竭力吧
[00:35:54.240 --> 00:35:56.640]  對不對
[00:35:56.640 --> 00:35:59.040]  很多的時候
[00:35:59.040 --> 00:36:01.040]  男女談戀愛也是一樣的
[00:36:01.040 --> 00:36:04.080]  哇 一段時間兩個很好
[00:36:04.080 --> 00:36:08.080]  結果可能其中一個遭遇一些問題
[00:36:08.080 --> 00:36:10.640]  他說其實我不是不愛你
[00:36:10.640 --> 00:36:13.200]  我本來也想陪著你走下去的
[00:36:13.200 --> 00:36:17.040]  只不過真的沒辦法
[00:36:17.040 --> 00:36:17.840]  各位你知道
[00:36:17.840 --> 00:36:20.640]  那個時候的真的沒辦法
[00:36:20.640 --> 00:36:22.560]  是真的沒辦法嗎
[00:36:22.560 --> 00:36:25.680]  我們也覺得思考
[00:36:25.680 --> 00:36:26.800]  所以很多的時候
[00:36:26.800 --> 00:36:29.840]  我們面對問題
[00:36:29.840 --> 00:36:32.160]  我們去面對挑戰
[00:36:32.160 --> 00:36:34.160]  我們去面對我們的人生
[00:36:34.160 --> 00:36:37.040]  去面對我們的侍奉的時候
[00:36:37.040 --> 00:36:38.960]  佛羅告訴我們說
[00:36:38.960 --> 00:36:43.200]  你要盡心竭力的去做
[00:36:43.200 --> 00:36:46.880]  成功一定是屬於你的
[00:36:46.880 --> 00:36:50.400]  成功一定是屬於你的
[00:36:50.400 --> 00:36:53.760]  各位你知道
[00:36:53.760 --> 00:36:56.160]  沒有一個人說
[00:36:56.160 --> 00:36:58.800]  哎呀 我什麼都沒有付出
[00:36:58.800 --> 00:37:03.040]  我就在我的人生的經歷裡面
[00:37:03.040 --> 00:37:05.360]  拿出那麼一點點的東西
[00:37:05.360 --> 00:37:07.920]  拿出一點點的時間去做
[00:37:07.920 --> 00:37:13.040]  結果我不小心我就成功了
[00:37:13.040 --> 00:37:16.880]  這段時間我相信在中國的商界裡面
[00:37:16.880 --> 00:37:19.440]  大家最關注的就是馬雲
[00:37:19.440 --> 00:37:23.280]  馬雲現在你聽說他投資這個做那個做那個
[00:37:23.280 --> 00:37:25.840]  但是現在他有錢了
[00:37:25.840 --> 00:37:29.680]  但是他剛剛去創立阿里巴巴的時候
[00:37:29.680 --> 00:37:32.240]  你發現他那個時候
[00:37:32.240 --> 00:37:37.360]  他也是這十幾個人也是盡心竭力的
[00:37:37.360 --> 00:37:41.200]  在他的事業上面去闖去拼
[00:37:41.200 --> 00:37:45.040]  結果他才成功了
[00:37:45.040 --> 00:37:46.320]  我們也是一樣
[00:37:46.320 --> 00:37:50.160]  不管你以後的人生目標是什麼
[00:37:50.160 --> 00:37:54.000]  不管你的追求是什麼
[00:37:54.000 --> 00:37:57.840]  不管你的理想是什麼
[00:37:57.840 --> 00:38:02.960]  我們都要依靠神給我們的力量
[00:38:02.960 --> 00:38:08.080]  讓我們盡心竭力去往前走
[00:38:08.080 --> 00:38:10.640]  不怕挑戰
[00:38:10.640 --> 00:38:13.200]  成功就在你的眼前
[00:38:13.200 --> 00:38:15.760]  在我們教會的腐蝕裡面
[00:38:15.760 --> 00:38:18.320]  我們更需要這樣
[00:38:18.320 --> 00:38:19.600]  因為你知道
[00:38:19.600 --> 00:38:24.720]  有人的地方就是一個有問題的地方
[00:38:24.720 --> 00:38:28.560]  更何況我們教會裡面這一群的人在一起
[00:38:28.560 --> 00:38:30.100]  我們都是罪人
[00:38:30.100 --> 00:38:33.420]  你是一群罪人在一起
[00:38:33.420 --> 00:38:35.980]  會不會是我們今天所想像的說
[00:38:35.980 --> 00:38:39.820]  教會一定什麼都是很好的
[00:38:39.820 --> 00:38:44.180]  所以有一年我們在一個大學生的團體裡面
[00:38:44.180 --> 00:38:47.260]  一個影會上面最後做一個辯論賽
[00:38:47.260 --> 00:38:49.560]  辯論的主題很簡單
[00:38:49.560 --> 00:38:52.880]  就是你怎麼樣站在教會看社會
[00:38:52.880 --> 00:38:57.480]  你怎麼樣站在社會看教會
[00:38:57.480 --> 00:39:00.820]  你如果原來站在社會的角度
[00:39:00.820 --> 00:39:03.120]  你去看教會你一定會感覺到說
[00:39:03.120 --> 00:39:05.160]  教會是一個很審慎的地方
