
[00:00:00.000 --> 00:00:01.400]  覺得已經戰敗平安
[00:14:43.020 --> 00:14:45.020]  不斷在彈我
[00:14:45.020 --> 00:14:47.020]  那間
[00:14:47.020 --> 00:14:49.020]  我突然間醒悟過來
[00:14:49.020 --> 00:14:51.020]  原來你以為我是那間
[00:14:51.020 --> 00:14:53.020]  我就打蛇除棍上
[00:14:53.020 --> 00:14:55.020]  那間的東西真的不太好
[00:14:55.020 --> 00:14:57.020]  又貴又多效果
[00:14:57.020 --> 00:14:59.020]  用哪個就好了
[00:14:59.020 --> 00:15:01.020]  我那時候做過一間
[00:15:01.020 --> 00:15:03.020]  那間的東西又好又便宜又划算
[00:15:03.020 --> 00:15:05.020]  是啊是啊
[00:15:05.020 --> 00:15:07.020]  不過他都好像呆呆的
[00:15:07.020 --> 00:15:09.020]  他都答不下去
[00:15:09.020 --> 00:15:11.020]  買回兩手
[00:15:11.020 --> 00:15:13.020]  你買他們那些東西
[00:15:13.020 --> 00:15:15.020]  不是我現在在做這間
[00:15:15.020 --> 00:15:17.020]  為什麼那張才是
[00:15:17.020 --> 00:15:19.020]  那天給我一個醒悟
[00:15:19.020 --> 00:15:21.020]  不知道你感不感受到
[00:15:21.020 --> 00:15:23.020]  我醒悟到什麼
[00:15:23.020 --> 00:15:25.020]  我有時候都感覺
[00:15:25.020 --> 00:15:27.020]  那些銷售員
[00:15:27.020 --> 00:15:29.020]  騙客人
[00:15:29.020 --> 00:15:31.020]  其實那些客人經常都騙銷售員
[00:15:31.020 --> 00:15:33.020]  就是互騙
[00:15:33.020 --> 00:15:35.020]  你賣A的話
[00:15:35.020 --> 00:15:37.020]  他就說你A的東西不好
[00:15:37.020 --> 00:15:39.020]  那是不是
[00:15:39.020 --> 00:15:41.020]  我有時候覺得
[00:15:41.020 --> 00:15:43.020]  說就這樣說
[00:15:43.020 --> 00:15:45.020]  有生意
[00:15:45.020 --> 00:15:47.020]  那些生意真真白白拿出來買
[00:15:47.020 --> 00:15:49.020]  就是那個demand
[00:15:49.020 --> 00:15:51.020]  在這裡說多一點
[00:15:51.020 --> 00:15:53.020]  其實我們今天做生意
[00:15:53.020 --> 00:15:55.020]  在聖經裡面提到
[00:15:55.020 --> 00:15:57.020]  這班人在做五千兩
[00:15:57.020 --> 00:15:59.020]  三千兩
[00:15:59.020 --> 00:16:01.020]  銀紙其實是在說做生意的事情
[00:16:01.020 --> 00:16:03.020]  做生意的事情
[00:16:03.020 --> 00:16:05.020]  其實是在說
[00:16:05.020 --> 00:16:07.020]  我們怎樣能夠解決別人的需要
[00:16:07.020 --> 00:16:09.020]  不知道你有沒有這樣的感受
[00:16:09.020 --> 00:16:11.020]  我們做生意
[00:16:11.020 --> 00:16:13.020]  或者任何一個服務
[00:16:13.020 --> 00:16:15.020]  其實都是為了去解決別人的需要
[00:16:15.020 --> 00:16:17.020]  如果不是的話他不會給錢
[00:16:17.020 --> 00:16:19.020]  掙一萬給你買的
[00:16:19.020 --> 00:16:21.020]  在這裡又說多一個
[00:16:21.020 --> 00:16:23.020]  陳年故事
[00:16:23.020 --> 00:16:25.020]  有一年轉了
[00:16:25.020 --> 00:16:27.020]  轉了
[00:16:27.020 --> 00:16:29.020]  我那時候公司是經常轉
[00:16:29.020 --> 00:16:31.020]  每年會轉一次
[00:16:31.020 --> 00:16:33.020]  有時候老闆就轉
[00:16:33.020 --> 00:16:35.020]  有時候馬仔就轉
[00:16:35.020 --> 00:16:37.020]  有時候老闆就轉
[00:16:37.020 --> 00:16:39.020]  因為他想人們經常混
[00:16:39.020 --> 00:16:41.020]  我告訴你我是大公司
[00:16:41.020 --> 00:16:43.020]  經常混
[00:16:43.020 --> 00:16:45.020]  免得人家做慣了
[00:16:45.020 --> 00:16:47.020]  沒有人能替代你
[00:16:47.020 --> 00:16:49.020]  所以我每年都混
[00:16:49.020 --> 00:16:51.020]  有一年我是混
[00:16:51.020 --> 00:16:53.020]  將那些馬仔
[00:16:53.020 --> 00:16:55.020]  馬仔不動
[00:16:55.020 --> 00:16:57.020]  老闆動
[00:16:57.020 --> 00:16:59.020]  我去了一個新的team
[00:16:59.020 --> 00:17:01.020]  做老闆
[00:17:01.020 --> 00:17:03.020]  第一次開會的時候
[00:17:03.020 --> 00:17:05.020]  我就問
[00:17:05.020 --> 00:17:07.020]  其實他們都聽客人的意見
[00:17:07.020 --> 00:17:09.020]  我們產品不好
[00:17:09.020 --> 00:17:11.020]  我們有什麼好呢
[00:17:11.020 --> 00:17:13.020]  我們做了三千萬
[00:17:13.020 --> 00:17:15.020]  那時候做了三千萬生意
[00:17:15.020 --> 00:17:17.020]  一年
[00:17:17.020 --> 00:17:19.020]  那三千萬誰找回來
[00:17:19.020 --> 00:17:21.020]  有什麼原因
[00:17:21.020 --> 00:17:23.020]  他說我們的客戶關係好
[00:17:23.020 --> 00:17:25.020]  其實是稱讚自己
[00:17:25.020 --> 00:17:27.020]  客戶關係好
[00:17:27.020 --> 00:17:29.020]  所以可以做到三千萬生意
[00:17:29.020 --> 00:17:31.020]  又貴又不好
[00:17:31.020 --> 00:17:33.020]  因為他們經常聽客人的意見
[00:17:33.020 --> 00:17:35.020]  好
[00:17:35.020 --> 00:17:37.020]  那天聽完之後
[00:17:37.020 --> 00:17:39.020]  耳朵有一點癢
[00:17:39.020 --> 00:17:41.020]  忍不住
[00:17:41.020 --> 00:17:43.020]  不過我很後悔
[00:17:43.020 --> 00:17:45.020]  其實我下場都很淒慘
[00:17:45.020 --> 00:17:47.020]  那半年
[00:17:47.020 --> 00:17:49.020]  大家都面左左
[00:17:49.020 --> 00:17:51.020]  那天
[00:17:51.020 --> 00:17:53.020]  在conference room
[00:17:53.020 --> 00:17:55.020]  有盒紙巾
[00:17:55.020 --> 00:17:57.020]  我拿了盒紙巾
[00:17:57.020 --> 00:17:59.020]  你幫我買紙巾
[00:17:59.020 --> 00:18:01.020]  說我們的產品那麼差
[00:18:01.020 --> 00:18:03.020]  你買三千萬紙巾
[00:18:03.020 --> 00:18:05.020]  我給你無限買
[00:18:05.020 --> 00:18:07.020]  明不明白我的概念
[00:18:07.020 --> 00:18:09.020]  我說
[00:18:09.020 --> 00:18:11.020]  你試試買三千萬紙巾
[00:18:11.020 --> 00:18:13.020]  買不買到三千萬紙巾
[00:18:13.020 --> 00:18:15.020]  那天那些同事
[00:18:15.020 --> 00:18:17.020]  沒人敢出聲
[00:18:17.020 --> 00:18:19.020]  不過後來我下場都很淒慘
[00:18:19.020 --> 00:18:21.020]  那半年
[00:18:21.020 --> 00:18:23.020]  他們都不是很順利
[00:18:23.020 --> 00:18:25.020]  不過我想說重點在哪裡
[00:18:25.020 --> 00:18:27.020]  我們現在去做生意
[00:18:27.020 --> 00:18:29.020]  其實是為了解決別人的問題
[00:18:29.020 --> 00:18:31.020]  總是解決到
[00:18:31.020 --> 00:18:33.020]  才有生意做到回來
[00:18:33.020 --> 00:18:35.020]  如果你解決不到問題
[00:18:35.020 --> 00:18:37.020]  沒理由有生意做到回來
[00:18:37.020 --> 00:18:39.020]  客人怎樣談你
[00:18:39.020 --> 00:18:41.020]  他都是你的產品
[00:18:41.020 --> 00:18:43.020]  幫到他
[00:18:43.020 --> 00:18:45.020]  在這個過程中
[00:18:45.020 --> 00:18:47.020]  我們在發揮我們的才幹和恩賜
[00:18:47.020 --> 00:18:49.020]  無論我們的產品
[00:18:49.020 --> 00:18:51.020]  或服務
[00:18:51.020 --> 00:18:53.020]  我們在解決別人的問題
[00:18:53.020 --> 00:18:55.020]  令到對方生活得更好
[00:18:55.020 --> 00:18:57.020]  否則生意是做不成的
[00:18:57.020 --> 00:18:59.020]  還有
[00:18:59.020 --> 00:19:01.020]  你能夠騙到別人
[00:19:01.020 --> 00:19:03.020]  那些產品
[00:19:03.020 --> 00:19:05.020]  到底做到多長
[00:19:05.020 --> 00:19:07.020]  生意循環有多長
[00:19:07.020 --> 00:19:09.020]  譬如有些東西
[00:19:09.020 --> 00:19:11.020]  其實長遠做生意
[00:19:11.020 --> 00:19:13.020]  其實是不能騙的
[00:19:13.020 --> 00:19:15.020]  什麼意思
[00:19:15.020 --> 00:19:17.020]  那些客人長期都是這堆
[00:19:17.020 --> 00:19:19.020]  你能騙到他多少次
[00:19:19.020 --> 00:19:21.020]  如果你真的騙他
[00:19:21.020 --> 00:19:23.020]  所以
[00:19:23.020 --> 00:19:25.020]  究竟怎樣發揮我們的才幹和恩賜
[00:19:25.020 --> 00:19:27.020]  才是重點
[00:19:27.020 --> 00:19:29.020]  所以今天我想和你分享
[00:19:29.020 --> 00:19:31.020]  重點在哪裡
[00:19:31.020 --> 00:19:33.020]  重點是我們在工作中
[00:19:33.020 --> 00:19:35.020]  為了解決別人的問題
[00:19:35.020 --> 00:19:37.020]  讓他生活得更美好
[00:19:37.020 --> 00:19:39.020]  要做一個什麼
[00:19:39.020 --> 00:19:41.020]  在經文中提醒我們
[00:19:41.020 --> 00:19:43.020]  神給了我們不同的才幹和恩賜
[00:19:43.020 --> 00:19:45.020]  我們要做一個
[00:19:45.020 --> 00:19:47.020]  又忠心又良善
[00:19:47.020 --> 00:19:49.020]  的僕人
[00:19:49.020 --> 00:19:51.020]  行不行
[00:19:51.020 --> 00:19:53.020]  我今天要和你分享
[00:19:53.020 --> 00:19:55.020]  壓力從哪裡來
[00:19:55.020 --> 00:19:57.020]  是價值觀扭曲
[00:19:57.020 --> 00:19:59.020]  所以壓力來
[00:19:59.020 --> 00:20:01.020]  我們怎樣去面對
[00:20:01.020 --> 00:20:03.020]  我們面對的方法
[00:20:03.020 --> 00:20:05.020]  當然有很多不同的方法
[00:20:05.020 --> 00:20:07.020]  面對
[00:20:07.020 --> 00:20:09.020]  但經文提醒我們
[00:20:09.020 --> 00:20:11.020]  我們要得到天父主耶穌的稱讚
[00:20:11.020 --> 00:20:13.020]  我們根本就是祂的僕人
[00:20:13.020 --> 00:20:15.020]  神給了我們一些才幹和恩賜
[00:20:15.020 --> 00:20:17.020]  我們就要運用這些才幹和恩賜
[00:20:17.020 --> 00:20:19.020]  那些產品和服務
[00:20:19.020 --> 00:20:21.020]  令到我們所接觸的人
[00:20:21.020 --> 00:20:23.020]  生活得更美好
[00:20:23.020 --> 00:20:25.020]  究竟有多少呢
[00:20:25.020 --> 00:20:27.020]  其實不太清楚
[00:20:27.020 --> 00:20:29.020]  究竟我們在做大生意還是小生意
[00:20:29.020 --> 00:20:31.020]  我再提一次
[00:20:31.020 --> 00:20:33.020]  有時候做教會也好
[00:20:33.020 --> 00:20:35.020]  我們也會用這些比較方法
[00:20:35.020 --> 00:20:37.020]  正如我剛才說的
[00:20:37.020 --> 00:20:39.020]  我看到別人的教會現在要建大樓
[00:20:39.020 --> 00:20:41.020]  用一億元來建或心理不平衡
[00:20:41.020 --> 00:20:43.020]  其實不是的
[00:20:43.020 --> 00:20:45.020]  我們是感恩的
[00:20:45.020 --> 00:20:47.020]  我們每個人都很開心
[00:20:47.020 --> 00:20:49.020]  用一億元來建大樓
[00:20:49.020 --> 00:20:51.020]  他的擔子很沉重
[00:20:51.020 --> 00:20:53.020]  但他比較厲害
[00:20:53.020 --> 00:20:55.020]  神給了他五千多萬元
[00:20:55.020 --> 00:20:57.020]  他就要負上一億元的債務
[00:20:57.020 --> 00:20:59.020]  你以為他現在馬上就有一億元的口袋嗎
[00:20:59.020 --> 00:21:01.020]  我猜他的口袋
[00:21:01.020 --> 00:21:03.020]  應該是靈體在建家
[00:21:03.020 --> 00:21:05.020]  不過無論如何
[00:21:05.020 --> 00:21:07.020]  神給我們的話
[00:21:07.020 --> 00:21:09.020]  我們要做的責任是什麼呢
[00:21:09.020 --> 00:21:11.020]  做一個又忠心又良善的僕人
[00:21:11.020 --> 00:21:13.020]  完成他託付給我的任務和使命
[00:21:13.020 --> 00:21:15.020]  這樣就夠了
[00:21:15.020 --> 00:21:17.020]  神給我們機會
[00:21:17.020 --> 00:21:19.020]  剛才提到一件事
[00:21:19.020 --> 00:21:21.020]  究竟怎樣能夠做得下去呢
[00:21:21.020 --> 00:21:23.020]  其實是講我們的心態
[00:21:23.020 --> 00:21:25.020]  我們的心情和心態
[00:21:25.020 --> 00:21:27.020]  我們要做一個又忠心又良善的僕人
[00:21:27.020 --> 00:21:29.020]  因為我知道
[00:21:29.020 --> 00:21:31.020]  這段經文裏面
[00:21:31.020 --> 00:21:33.020]  把惡的僕人的東西反過來想
[00:21:33.020 --> 00:21:35.020]  是對的
[00:21:35.020 --> 00:21:37.020]  什麼意思呢
[00:21:37.020 --> 00:21:39.020]  我的腦海裏面
[00:21:39.020 --> 00:21:41.020]  有很多人
[00:21:41.020 --> 00:21:43.020]  什麼意思呢
[00:21:43.020 --> 00:21:45.020]  我的老闆或主人
[00:21:45.020 --> 00:21:47.020]  哪裏是一個忍心的人呢
[00:21:47.020 --> 00:21:49.020]  我們的主人
[00:21:49.020 --> 00:21:51.020]  我們的天父
[00:21:51.020 --> 00:21:53.020]  是一個又慈愛又良善的人
[00:21:53.020 --> 00:21:55.020]  他能給我的話
[00:21:55.020 --> 00:21:57.020]  我一定會給他能力和才幹
[00:21:57.020 --> 00:21:59.020]  因此我一定可以發揮
[00:21:59.020 --> 00:22:01.020]  他能給我
[00:22:01.020 --> 00:22:03.020]  正如聖經所提
[00:22:03.020 --> 00:22:05.020]  上帝要給我們的試煉
[00:22:05.020 --> 00:22:07.020]  無非是人所能夠承受
[00:22:07.020 --> 00:22:09.020]  不然是不給我們的
[00:22:09.020 --> 00:22:11.020]  應該可以的
[00:22:11.020 --> 00:22:13.020]  雖然有時我都覺得太古城堂
[00:22:13.020 --> 00:22:15.020]  太古城堂
[00:22:15.020 --> 00:22:17.020]  都幾難做
[00:22:17.020 --> 00:22:19.020]  但你讓我來做的話
[00:22:19.020 --> 00:22:21.020]  照計都應該做得到
[00:22:21.020 --> 00:22:23.020]  剛好我有這麼多才幹
[00:22:23.020 --> 00:22:25.020]  就在這裏做
[00:22:25.020 --> 00:22:27.020]  如果多給我一點
[00:22:27.020 --> 00:22:29.020]  就去那裏做
[00:22:29.020 --> 00:22:31.020]  剛巧給我這裏就這裏
[00:22:31.020 --> 00:22:33.020]  但我要做的是什麼
[00:22:33.020 --> 00:22:35.020]  就是要又忠心又良善
[00:22:35.020 --> 00:22:37.020]  做好我的本份
[00:22:37.020 --> 00:22:39.020]  我的本份
[00:22:39.020 --> 00:22:41.020]  其實天父就會稱讚
[00:22:41.020 --> 00:22:43.020]  就會來承受
[00:22:43.020 --> 00:22:45.020]  主人的快樂
[00:22:45.020 --> 00:22:47.020]  主人的快樂是什麼
[00:22:47.020 --> 00:22:49.020]  在二賽亞書53章
[00:22:49.020 --> 00:22:51.020]  11節裏說到
[00:22:51.020 --> 00:22:53.020]  神所閱立的僕人
[00:22:53.020 --> 00:22:55.020]  他必看見自己奴婦的果孝
[00:22:55.020 --> 00:22:57.020]  就會心滿意足
[00:22:57.020 --> 00:22:59.020]  所以今天
[00:22:59.020 --> 00:23:01.020]  我們去檢視
[00:23:01.020 --> 00:23:03.020]  神給我們奴婦的果孝
[00:23:03.020 --> 00:23:05.020]  心滿意足
[00:23:05.020 --> 00:23:07.020]  天父也是
[00:23:07.020 --> 00:23:09.020]  神喜歡我們
[00:23:09.020 --> 00:23:11.020]  就是結出許多的果子
[00:23:11.020 --> 00:23:13.020]  就好像聖經提到
[00:23:13.020 --> 00:23:15.020]  在約翰福音提到
[00:23:15.020 --> 00:23:17.020]  我們修理乾淨
[00:23:17.020 --> 00:23:19.020]  為了要結更多的果子
[00:23:19.020 --> 00:23:21.020]  成為
[00:23:21.020 --> 00:23:23.020]  神的榮耀
[00:23:23.020 --> 00:23:25.020]  行不行
[00:23:25.020 --> 00:23:27.020]  今天我特別感受到
[00:23:27.020 --> 00:23:29.020]  因為昨天發生的事情
[00:23:29.020 --> 00:23:31.020]  感受到神對我自己的愛
[00:23:31.020 --> 00:23:33.020]  我講個故事給你聽
[00:23:33.020 --> 00:23:35.020]  我講個故事給你聽
[00:23:35.020 --> 00:23:37.020]  昨天發生什麼事
[00:23:37.020 --> 00:23:39.020]  昨天我就
[00:23:39.020 --> 00:23:41.020]  其實我有做一間
[00:23:41.020 --> 00:23:43.020]  慈善機構的
[00:23:43.020 --> 00:23:45.020]  那些director
[00:23:45.020 --> 00:23:47.020]  其中一件事
[00:23:47.020 --> 00:23:49.020]  我要manage那些account
[00:23:49.020 --> 00:23:51.020]  恆生匯豐
[00:23:51.020 --> 00:23:53.020]  總之我要搞那些account
[00:23:53.020 --> 00:23:55.020]  我其中要authorize
[00:23:55.020 --> 00:23:57.020]  那些account
[00:23:57.020 --> 00:23:59.020]  我其實很怕做這些事
[00:23:59.020 --> 00:24:01.020]  不知道你怕不怕
[00:24:01.020 --> 00:24:03.020]  非常之怕
[00:24:03.020 --> 00:24:05.020]  因為那些account
[00:24:05.020 --> 00:24:07.020]  我都不知記不回他們的password
[00:24:07.020 --> 00:24:09.020]  你們很容易記吧
[00:24:09.020 --> 00:24:11.020]  你們是不是很容易記
[00:24:11.020 --> 00:24:13.020]  我經常都很怕
[00:24:13.020 --> 00:24:15.020]  因為他又會lock我
[00:24:15.020 --> 00:24:17.020]  lock我自己不要緊
[00:24:17.020 --> 00:24:19.020]  lock了人家的不是很好
[00:24:19.020 --> 00:24:21.020]  昨天
[00:24:21.020 --> 00:24:23.020]  其實很少要我用
[00:24:23.020 --> 00:24:25.020]  剛剛發了email
[00:24:25.020 --> 00:24:27.020]  要我搞那些事
[00:24:27.020 --> 00:24:29.020]  叫我整
[00:24:29.020 --> 00:24:31.020]  有兩個director
[00:24:31.020 --> 00:24:33.020]  另外一個已經做了
[00:24:33.020 --> 00:24:35.020]  李牧師你做了沒有
[00:24:35.020 --> 00:24:37.020]  你都做了我都要做
[00:24:37.020 --> 00:24:39.020]  於是就上網找
[00:24:39.020 --> 00:24:41.020]  現在講回來我都在流汗
[00:24:41.020 --> 00:24:43.020]  因為想起那裡都有點恐懼
[00:24:43.020 --> 00:24:45.020]  所以壓力都要來
[00:24:45.020 --> 00:24:47.020]  壓力來的時候
[00:24:47.020 --> 00:24:49.020]  我就一路上
[00:24:49.020 --> 00:24:51.020]  我又記不回
[00:24:51.020 --> 00:24:53.020]  我打電話去問
[00:24:53.020 --> 00:24:55.020]  我用的account name是什麼
[00:24:55.020 --> 00:24:57.020]  不太記得
[00:24:57.020 --> 00:24:59.020]  好像上次你跟我說過
[00:24:59.020 --> 00:25:01.020]  於是我打回來
[00:25:01.020 --> 00:25:03.020]  要整這個東西
[00:25:03.020 --> 00:25:05.020]  這個東西
[00:25:05.020 --> 00:25:07.020]  Fail 1
[00:25:07.020 --> 00:25:09.020]  再來一次
[00:25:09.020 --> 00:25:11.020]  Fail 2
[00:25:11.020 --> 00:25:13.020]  手都震了
[00:25:13.020 --> 00:25:15.020]  如果Fail 3會不會爆炸
[00:25:15.020 --> 00:25:17.020]  這個東西
[00:25:17.020 --> 00:25:19.020]  我好怕
[00:25:19.020 --> 00:25:21.020]  我又send email給
[00:25:21.020 --> 00:25:23.020]  銀行那些很好
[00:25:23.020 --> 00:25:25.020]  會打聽我電話
[00:25:25.020 --> 00:25:27.020]  可能這些是
[00:25:27.020 --> 00:25:29.020]  corporate account
[00:25:29.020 --> 00:25:31.020]  那個人會聽電話
[00:25:31.020 --> 00:25:33.020]  我打電話很害怕
[00:25:33.020 --> 00:25:35.020]  找不到找人聽的位置
[00:25:35.020 --> 00:25:37.020]  於是他就跟我說
[00:25:37.020 --> 00:25:39.020]  先生
[00:25:39.020 --> 00:25:41.020]  他說我fail了
[00:25:41.020 --> 00:25:43.020]  但我好肯定
[00:25:43.020 --> 00:25:45.020]  我所有東西都用那個密碼
[00:25:45.020 --> 00:25:47.020]  沒理由錯
[00:25:47.020 --> 00:25:49.020]  其實你是不是用錯了
[00:25:49.020 --> 00:25:51.020]  第二個
[00:25:51.020 --> 00:25:53.020]  有一個紅色的
[00:25:53.020 --> 00:25:55.020]  對了
[00:25:55.020 --> 00:25:57.020]  這個是我自己
[00:25:57.020 --> 00:25:59.020]  怪不得fail了
[00:25:59.020 --> 00:26:01.020]  原來還有一個
[00:26:01.020 --> 00:26:03.020]  但那個很久沒用
[00:26:03.020 --> 00:26:05.020]  找了幾新本找出來
[00:26:05.020 --> 00:26:07.020]  終於整完之後
[00:26:07.020 --> 00:26:09.020]  他又問我
[00:26:09.020 --> 00:26:11.020]  那樣那樣
[00:26:11.020 --> 00:26:13.020]  我突然心裏有一個很強的感覺
[00:26:13.020 --> 00:26:15.020]  我感受到
[00:26:15.020 --> 00:26:17.020]  好在
[00:26:17.020 --> 00:26:19.020]  我從來沒做過office的工作
[00:26:19.020 --> 00:26:21.020]  我不知為何
[00:26:21.020 --> 00:26:23.020]  當年我媽
[00:26:23.020 --> 00:26:25.020]  就叫了我
[00:26:25.020 --> 00:26:27.020]  去做銀行
[00:26:27.020 --> 00:26:29.020]  好在我沒聽她說
[00:26:29.020 --> 00:26:31.020]  不然我死定了
[00:26:31.020 --> 00:26:33.020]  我走到今天
[00:26:33.020 --> 00:26:35.020]  我感受到天父
[00:26:35.020 --> 00:26:37.020]  對我的慈愛
[00:26:37.020 --> 00:26:39.020]  神對我好愛我
[00:26:39.020 --> 00:26:41.020]  他不是一個忍心的人
[00:26:41.020 --> 00:26:43.020]  他總會給我一條路
[00:26:43.020 --> 00:26:45.020]  叫我可以走得到過去
[00:26:45.020 --> 00:26:47.020]  可以走到今時今日
[00:26:47.020 --> 00:26:49.020]  不知你有沒有這個感覺
[00:26:49.020 --> 00:26:51.020]  神一定開一條出路給你
[00:26:51.020 --> 00:26:53.020]  我的壓力,我的焦慮
[00:26:53.020 --> 00:26:55.020]  是因為我對他沒有充足的信心
[00:26:55.020 --> 00:26:57.020]  我經常都看錯了
[00:26:57.020 --> 00:26:59.020]  我看錯了天父
[00:26:59.020 --> 00:27:01.020]  我以為天父是很惡的
[00:27:01.020 --> 00:27:03.020]  沒有栽種的地方
[00:27:03.020 --> 00:27:05.020]  都要收割,不是的
[00:27:05.020 --> 00:27:07.020]  天父是好愛我們
[00:27:07.020 --> 00:27:09.020]  好願意將一些
[00:27:09.020 --> 00:27:11.020]  慈愛給我們
[00:27:11.020 --> 00:27:13.020]  將一些恩典給我們
[00:27:13.020 --> 00:27:15.020]  我們要做的事
[00:27:15.020 --> 00:27:17.020]  是跟著他
[00:27:19.020 --> 00:27:21.020]  今天
[00:27:21.020 --> 00:27:23.020]  我求天父保守你
[00:27:23.020 --> 00:27:25.020]  你都感受到
[00:27:25.020 --> 00:27:27.020]  天父給你的慈愛
[00:27:27.020 --> 00:27:29.020]  擺你在哪一個崗位當中
[00:27:29.020 --> 00:27:31.020]  總可以發揮到
[00:27:31.020 --> 00:27:33.020]  才幹恩賜
[00:27:33.020 --> 00:27:35.020]  我又求天父祝福你
[00:27:35.020 --> 00:27:37.020]  柏榮,是你了
[00:27:37.020 --> 00:27:39.020]  你走進職場之中
[00:27:39.020 --> 00:27:41.020]  感受天父的慈愛
[00:27:41.020 --> 00:27:43.020]  好嗎?
