
[00:00:00.000 --> 00:00:05.100]  我們看史詩記剛才讀的聖經是十一章二十九至四十節
[00:18:12.380 --> 00:18:15.380]  這個牧羊人認得他的羊的聲音
[00:18:15.380 --> 00:18:18.380]  他懂得找回他的羊
[00:18:18.380 --> 00:18:21.380]  所以今天我們是他的羊
[00:18:21.380 --> 00:18:24.380]  他會看著我們 保護我們
[00:18:24.380 --> 00:18:28.380]  我們在生活上必不自缺乏
[00:18:28.380 --> 00:18:29.380]  一無所缺
[00:18:29.380 --> 00:18:33.380]  一無所缺不是我們物質上要甚麼有甚麼
[00:18:33.380 --> 00:18:35.380]  而是我們心裏有神
[00:18:35.380 --> 00:18:37.380]  已經覺得很滿足
[00:18:37.380 --> 00:18:38.380]  一無所缺
[00:18:38.380 --> 00:18:41.380]  我們不再需要有其他東西代替
[00:18:41.380 --> 00:18:43.380]  有神在我們心裏已經有安全
[00:18:43.380 --> 00:18:44.380]  有滿足
[00:18:44.380 --> 00:18:46.380]  耶和華是我們的牧者
[00:18:46.380 --> 00:18:49.380]  我們必一無所缺
[00:18:49.380 --> 00:18:51.380]  第二件事我們看到耶伯他
[00:18:51.380 --> 00:18:53.380]  他沒有安全感的時候
[00:18:53.380 --> 00:18:56.380]  他的內心就會自大
[00:18:56.380 --> 00:18:58.380]  為甚麼這樣說呢
[00:18:58.380 --> 00:19:01.380]  又或者他在這樣的環境裏長大
[00:19:01.380 --> 00:19:04.380]  通常自大的人就是自卑
[00:19:04.380 --> 00:19:07.380]  自卑就會令他有自大的表現
[00:19:07.380 --> 00:19:11.380]  他亦都很著緊他的權力
[00:19:11.380 --> 00:19:14.380]  因為自小他就這樣被人趕了出去
[00:19:14.380 --> 00:19:17.380]  他自小就要靠自己雙手打拼
[00:19:17.380 --> 00:19:20.380]  手下有很多的手下跟他一起去找飯吃
[00:19:20.380 --> 00:19:21.380]  他很著重權力
[00:19:21.380 --> 00:19:22.380]  十一章九節
[00:19:22.380 --> 00:19:24.380]  記不記得上一次說到
[00:19:24.380 --> 00:19:26.380]  這班長老找耶伯他的時候
[00:19:26.380 --> 00:19:28.380]  要選他出來
[00:19:28.380 --> 00:19:32.380]  要找他出來做一個將軍
[00:19:32.380 --> 00:19:34.380]  統領
[00:19:34.380 --> 00:19:35.380]  打仗
[00:19:35.380 --> 00:19:38.380]  但是耶伯他回覆他們
[00:19:38.380 --> 00:19:40.380]  耶伯他不只是要做他們的將軍
[00:19:40.380 --> 00:19:42.380]  要做甚麼呢
[00:19:42.380 --> 00:19:46.380]  要做他們的領袖
[00:19:46.380 --> 00:19:51.380]  即是要做當地最大話事的那個人
[00:19:51.380 --> 00:19:54.380]  這個是耶伯他著重的東西
[00:19:54.380 --> 00:19:57.380]  我要做你們的領袖
[00:19:57.380 --> 00:19:59.380]  耶伯他很著重權力
[00:19:59.380 --> 00:20:02.380]  甚至他想做激烈的王
[00:20:02.380 --> 00:20:05.380]  所以很難怪我們今天看這段經文
[00:20:05.380 --> 00:20:08.380]  為甚麼他會起這樣的毒誓呢
[00:20:08.380 --> 00:20:10.380]  誰出我家門口
[00:20:10.380 --> 00:20:13.380]  我就殺了他獻遺祭給神
[00:20:13.380 --> 00:20:15.380]  為甚麼他這樣說得出呢
[00:20:15.380 --> 00:20:16.380]  有甚麼說不出
[00:20:16.380 --> 00:20:18.380]  所有的生命都是我的
[00:20:18.380 --> 00:20:20.380]  我家出來所有東西都是我的
[00:20:20.380 --> 00:20:22.380]  要獻甚麼要殺誰
[00:20:22.380 --> 00:20:25.380]  我當然有甚麼權力呢
[00:20:25.380 --> 00:20:27.380]  他看他自己
[00:20:27.380 --> 00:20:29.380]  這段經文幫我們看到
[00:20:29.380 --> 00:20:31.380]  他看自己是很大
[00:20:31.380 --> 00:20:35.380]  甚至我們看經文
[00:20:35.380 --> 00:20:37.380]  十二章打後
[00:20:37.380 --> 00:20:39.380]  以法連人來投訴他
[00:20:39.380 --> 00:20:40.380]  為甚麼呢
[00:20:40.380 --> 00:20:42.380]  打下門人不叫他分著數
[00:20:42.380 --> 00:20:45.380]  也不叫他一起去分著數
[00:20:45.380 --> 00:20:46.380]  激怒他
[00:20:46.380 --> 00:20:47.380]  他不接受任何意見
[00:20:47.380 --> 00:20:52.380]  以致後來他殺了很多以法連的人
[00:20:54.380 --> 00:20:57.380]  他覺得自己是大哂
[00:20:57.380 --> 00:21:00.380]  我們知道
[00:21:00.380 --> 00:21:02.380]  雖然他的身世比較可憐
[00:21:02.380 --> 00:21:04.380]  他沒得選擇
[00:21:04.380 --> 00:21:06.380]  他在那個家庭出生
[00:21:06.380 --> 00:21:07.380]  在那個家庭成長
[00:21:07.380 --> 00:21:08.380]  好像是一個慘劇
[00:21:08.380 --> 00:21:10.380]  對他來說成長是一個虧欠
[00:21:10.380 --> 00:21:12.380]  但他也不是大哂
[00:21:12.380 --> 00:21:15.380]  他明明知道
[00:21:15.380 --> 00:21:16.380]  其實他很清楚
[00:21:16.380 --> 00:21:17.380]  應該是很清楚的
[00:21:17.380 --> 00:21:19.380]  他知道當時的律法
[00:21:19.380 --> 00:21:21.380]  是不容許人
[00:21:21.380 --> 00:21:24.380]  將人獻為祭
[00:21:24.380 --> 00:21:25.380]  當時的律法
[00:21:25.380 --> 00:21:28.380]  耶和華的律法是不准許
[00:21:28.380 --> 00:21:31.380]  你要殺其他人獻為祭
[00:21:31.380 --> 00:21:34.380]  這個是當時那些愛邦偶像
[00:21:34.380 --> 00:21:36.380]  祭祀的方法
[00:21:36.380 --> 00:21:38.380]  這個不是耶和華要的方法
[00:21:38.380 --> 00:21:39.380]  我們看舊約的時候
[00:21:39.380 --> 00:21:40.380]  你沒記那些
[00:21:40.380 --> 00:21:42.380]  講到是禁止的
[00:21:42.380 --> 00:21:43.380]  但是耶不他
[00:21:43.380 --> 00:21:45.380]  他也要這樣去做
[00:21:45.380 --> 00:21:47.380]  他是誰呢
[00:21:47.380 --> 00:21:48.380]  他竟然有這樣的權力
[00:21:48.380 --> 00:21:50.380]  去濫殺無辜嗎
[00:21:50.380 --> 00:21:53.380]  唯有他看自己看得很重
[00:21:53.380 --> 00:21:55.380]  他覺得自己可以掌握一切
[00:21:55.380 --> 00:21:57.380]  甚至掌握生死
[00:21:57.380 --> 00:21:59.380]  掌握其他人的生命
[00:21:59.380 --> 00:22:03.380]  弟兄姊妹
[00:22:03.380 --> 00:22:05.380]  今天我們想停一停
[00:22:05.380 --> 00:22:07.380]  想一想自己
[00:22:07.380 --> 00:22:10.380]  檢視一下你自己
[00:22:10.380 --> 00:22:13.380]  權力
[00:22:13.380 --> 00:22:17.380]  權力
[00:22:19.380 --> 00:22:22.380]  今天神給我們某些權力
[00:22:22.380 --> 00:22:24.380]  去管理的時候
[00:22:24.380 --> 00:22:27.380]  我們有沒有好好善用那些權力
[00:22:27.380 --> 00:22:30.380]  還是我們只懂得看權力
[00:22:30.380 --> 00:22:34.380]  我們就拿著那些權力
[00:22:34.380 --> 00:22:36.380]  壓制其他人呢
[00:22:36.380 --> 00:22:39.380]  在家庭裡
[00:22:39.380 --> 00:22:41.380]  我是你爸爸我是你媽媽
[00:22:41.380 --> 00:22:43.380]  你永遠都要聽我說話
[00:22:43.380 --> 00:22:45.380]  我說的話就是對的
[00:22:45.380 --> 00:22:47.380]  在公司裡
[00:22:47.380 --> 00:22:50.380]  我是你上司
[00:22:50.380 --> 00:22:52.380]  我說的話就是命令
[00:22:52.380 --> 00:22:54.380]  你喜歡的不喜歡的都要聽
[00:22:54.380 --> 00:22:56.380]  都要做
[00:22:56.380 --> 00:22:58.380]  我們做人就是
[00:22:58.380 --> 00:23:00.380]  我說的話很有道理
[00:23:00.380 --> 00:23:02.380]  我說的話就是對的
[00:23:02.380 --> 00:23:03.380]  有道理的
[00:23:03.380 --> 00:23:05.380]  你是錯的
[00:23:05.380 --> 00:23:07.380]  權力
[00:23:07.380 --> 00:23:09.380]  權力可以是一些好的東西
[00:23:09.380 --> 00:23:11.380]  好好運用它
[00:23:11.380 --> 00:23:14.380]  但同樣如果我們過份濫用它的時候
[00:23:15.380 --> 00:23:18.380]  會造成很多的傷害
[00:23:18.380 --> 00:23:20.380]  對自己
[00:23:20.380 --> 00:23:22.380]  對自己的子女
[00:23:22.380 --> 00:23:25.380]  一代一代的傷痛
[00:23:25.380 --> 00:23:29.380]  甚至在你家庭裡
[00:23:29.380 --> 00:23:32.380]  你有沒有過份
[00:23:32.380 --> 00:23:34.380]  給權力你的子女
[00:23:34.380 --> 00:23:35.380]  溺愛他們
[00:23:35.380 --> 00:23:37.380]  縱容他們
[00:23:37.380 --> 00:23:39.380]  以致他們很自我中心
[00:23:39.380 --> 00:23:42.380]  成為家裡的小霸王呢
[00:23:45.380 --> 00:23:47.380]  弟兄姊妹
[00:23:47.380 --> 00:23:50.380]  想一想你成長的背景
[00:23:50.380 --> 00:23:53.380]  權力
[00:23:53.380 --> 00:23:55.380]  自大
[00:23:55.380 --> 00:23:57.380]  安全感
[00:23:57.380 --> 00:24:00.380]  會不會這些事情
[00:24:00.380 --> 00:24:04.380]  現在都在影響你
[00:24:04.380 --> 00:24:07.380]  影響你自己的成長
[00:24:07.380 --> 00:24:10.380]  影響你和其他人的相處呢
[00:24:10.380 --> 00:24:14.380]  我想靜一靜一分鐘
[00:24:15.380 --> 00:24:17.380]  你想一想
[00:24:17.380 --> 00:24:20.380]  求聖靈對你有些提醒
[00:24:45.380 --> 00:24:47.380]  沒有安全感
[00:24:47.380 --> 00:24:48.380]  自卑
[00:24:48.380 --> 00:24:49.380]  自大
[00:24:49.380 --> 00:24:51.380]  著重權力
[00:24:51.380 --> 00:24:54.380]  如果你發現
[00:24:54.380 --> 00:24:57.380]  你也有受這些影響的時候
[00:24:57.380 --> 00:24:59.380]  那怎麼辦呢
[00:24:59.380 --> 00:25:01.380]  有什麼出路可以讓你走呢
[00:25:01.380 --> 00:25:03.380]  有什麼方法可以讓你走呢
[00:25:03.380 --> 00:25:05.380]  有什麼方法可以讓你走呢
[00:25:05.380 --> 00:25:07.380]  有什麼方法可以讓你走呢
[00:25:07.380 --> 00:25:09.380]  有什麼方法可以讓你走呢
[00:25:09.380 --> 00:25:11.380]  有什麼方法可以讓你走呢
[00:25:11.380 --> 00:25:13.380]  有什麼方法可以讓你走呢
[00:25:13.380 --> 00:25:15.380]  那怎麼辦呢
[00:25:15.380 --> 00:25:16.380]  有什麼出路呢
[00:25:16.380 --> 00:25:18.380]  我們看看經文三十四節
[00:25:18.380 --> 00:25:20.380]  到四十節
[00:25:20.380 --> 00:25:21.380]  三十四節到四十節
[00:25:21.380 --> 00:25:24.380]  我們再一起讀這幾節的經文
[00:25:24.380 --> 00:25:26.380]  三十四節 預備一二三
[00:25:26.380 --> 00:25:30.380]  耶乏他回米斯巴 到了自己的家
[00:25:30.380 --> 00:25:35.380]  不料他女兒拿著鼓跳舞 出來迎接他
[00:25:35.380 --> 00:25:39.380]  是他獨身的 此外無兒無女
[00:25:39.380 --> 00:25:43.380]  耶乏他看見他 就撕裂衣服 說
[00:25:43.380 --> 00:25:45.380]  哀哉 我的女兒啊
[00:25:45.380 --> 00:25:49.380]  你使我甚是愁苦 叫我作難了
[00:25:49.380 --> 00:25:53.380]  因為我已經向耶和華開口許願
[00:25:53.380 --> 00:25:55.380]  不能還活
[00:25:55.380 --> 00:25:57.380]  他女兒回答說
[00:25:57.380 --> 00:26:00.380]  父啊 你既向耶和華開口
[00:26:00.380 --> 00:26:04.380]  就當照你口中所說的 向我行
[00:26:04.380 --> 00:26:10.380]  因耶和華已經在仇敵 阿滿人身上為你報仇
[00:26:10.380 --> 00:26:12.380]  又對父親說
[00:26:12.380 --> 00:26:15.380]  有一件事求你允准
[00:26:15.380 --> 00:26:19.380]  容我去兩個月 與同伴在山上
[00:26:19.380 --> 00:26:22.380]  好哀哭我中為處女
[00:26:22.380 --> 00:26:25.380]  耶乏他說 你去吧
[00:26:25.380 --> 00:26:27.380]  就容他去兩個月
[00:26:27.380 --> 00:26:30.380]  他便和同伴去了
[00:26:30.380 --> 00:26:34.380]  在山上為他中為處女哀哭
[00:26:34.380 --> 00:26:36.380]  兩月已滿
[00:26:36.380 --> 00:26:38.380]  他回到父親那裡
[00:26:38.380 --> 00:26:42.380]  父親就照所許的願 向他行了
[00:26:42.380 --> 00:26:46.380]  女兒終身沒有親近男子
[00:26:46.380 --> 00:26:49.380]  此後以色列終有個規矩
[00:26:49.380 --> 00:26:51.380]  每年以色列的女子
[00:26:51.380 --> 00:26:56.380]  去為激烈人耶乏他的女兒哀哭四天
[00:26:56.380 --> 00:27:03.380]  這裡經文提到 父親做了這麼荒謬的立願
[00:27:03.380 --> 00:27:09.380]  但是女兒就順著面對
[00:27:09.380 --> 00:27:12.380]  女兒沒有逃避
[00:27:12.380 --> 00:27:17.380]  剛好女兒與父親推卸責任
[00:27:17.380 --> 00:27:18.380]  成為一個正比
[00:27:18.380 --> 00:27:20.380]  為何說父親推卸責任呢
[00:27:20.380 --> 00:27:22.380]  十一章三十五節說
[00:27:22.380 --> 00:27:24.380]  耶乏他認為女兒不好
[00:27:24.380 --> 00:27:27.380]  為何他自己走出來
[00:27:27.380 --> 00:27:28.380]  令他這麼作難
[00:27:28.380 --> 00:27:31.380]  他不走出來便沒事
[00:27:31.380 --> 00:27:33.380]  有時我們很多時都會這樣說
[00:27:33.380 --> 00:27:34.380]  生氣的時候
[00:27:34.380 --> 00:27:36.380]  你不激怒我 我便不會罵你
[00:27:36.380 --> 00:27:38.380]  我本來對你很好
[00:27:38.380 --> 00:27:42.380]  是你做得不好 令我這樣對你
[00:27:42.380 --> 00:27:45.380]  有時我們會很容易將責任
[00:27:45.380 --> 00:27:47.380]  推卸出去給其他人
[00:27:47.380 --> 00:27:50.380]  其實剛才我說到
[00:27:50.380 --> 00:27:52.380]  耶乏他起的毒誓
[00:27:52.380 --> 00:27:54.380]  是獻人遺祭
[00:27:54.380 --> 00:27:55.380]  其實是不應該的
[00:27:55.380 --> 00:27:57.380]  利未記不贊成
[00:27:57.380 --> 00:28:00.380]  但是不是不可以改的
[00:28:00.380 --> 00:28:03.380]  因為我們看利未記那裡說
[00:28:03.380 --> 00:28:04.380]  如果有些人起了誓
[00:28:04.380 --> 00:28:06.380]  發現是不對的
[00:28:06.380 --> 00:28:08.380]  有些錯的 胡亂說的
[00:28:08.380 --> 00:28:10.380]  他應該要悔改
[00:28:10.380 --> 00:28:13.380]  另外獻一個贖罪祭
[00:28:13.380 --> 00:28:15.380]  求神赦罪
[00:28:15.380 --> 00:28:18.380]  所以其實耶乏他起了這個誓
[00:28:18.380 --> 00:28:19.380]  他覺得不好
[00:28:19.380 --> 00:28:20.380]  他可以收回
[00:28:20.380 --> 00:28:24.380]  可以和神獻另一個祭改
[00:28:24.380 --> 00:28:27.380]  但是他沒有這樣去做
[00:28:27.380 --> 00:28:30.380]  在十一章三十六節
[00:28:30.380 --> 00:28:33.380]  耶乏他的女兒反而很大意凜然
[00:28:33.380 --> 00:28:38.380]  她為著爸爸所做錯的事
[00:28:38.380 --> 00:28:40.380]  爸爸要這樣向神
[00:28:40.380 --> 00:28:43.380]  跟隨自己所說的事去做的時候
[00:28:43.380 --> 00:28:49.380]  女兒甘心樂意獻上自己為祭
[00:28:49.380 --> 00:28:51.380]  當然這裡我們不是評論
[00:28:51.380 --> 00:28:53.380]  他的女兒這麼愚笨
[00:28:53.380 --> 00:28:56.380]  我就不會像她這麼愚笨
[00:28:56.380 --> 00:28:57.380]  我們這裡突出
[00:28:57.380 --> 00:28:59.380]  反而經文是突出什麼呢
[00:28:59.380 --> 00:29:02.380]  突出了兩父女的對比
[00:29:02.380 --> 00:29:04.380]  耶乏他和他的女兒
[00:29:04.380 --> 00:29:07.380]  耶乏他很魯莽 很濫權
[00:29:07.380 --> 00:29:14.380]  但是他的女兒對爸爸很忠誠
[00:29:14.380 --> 00:29:16.380]  我們想想耶乏他
[00:29:16.380 --> 00:29:18.380]  他本身是妓女出身
[00:29:18.380 --> 00:29:20.380]  自己的父家出世不好
[00:29:20.380 --> 00:29:22.380]  被兄弟趕絕
[00:29:22.380 --> 00:29:27.380]  以致他後來人生比較坎坷
[00:29:27.380 --> 00:29:30.380]  但是相反他的女兒
[00:29:30.380 --> 00:29:32.380]  爸爸雖然做了這件事情
[00:29:32.380 --> 00:29:34.380]  他不會因為爸爸自己做錯
[00:29:34.380 --> 00:29:36.380]  他這麼年輕 這麼小
[00:29:36.380 --> 00:29:40.380]  其實他正值一個結婚的年齡
[00:29:40.380 --> 00:29:43.380]  代表他很年輕
[00:29:43.380 --> 00:29:45.380]  但是他這麼年輕就要死
[00:29:45.380 --> 00:29:49.380]  但是他沒有逃避 沒有埋怨
[00:29:49.380 --> 00:29:50.380]  反而這裡表達到
[00:29:50.380 --> 00:29:53.380]  經文突出了這個女兒的冷靜
[00:29:53.380 --> 00:29:57.380]  他表達到這個女兒很有安全感
[00:29:57.380 --> 00:29:59.380]  跟著爸爸所起的誓
[00:29:59.380 --> 00:30:03.380]  就這樣實行了出來
[00:30:03.380 --> 00:30:05.380]  面對著人生的不幸
[00:30:05.380 --> 00:30:07.380]  又或者我們被人虎待
[00:30:07.380 --> 00:30:09.380]  人的方法會是怎樣
[00:30:09.380 --> 00:30:11.380]  我們會有苦獨
[00:30:11.380 --> 00:30:13.380]  我們會埋怨
[00:30:13.380 --> 00:30:15.380]  甚至不單止這樣
[00:30:15.380 --> 00:30:17.380]  這些苦獨是很毒的
[00:30:17.380 --> 00:30:19.380]  一代可以傳一代
[00:30:19.380 --> 00:30:21.380]  我們爸爸媽媽傳給我們
[00:30:21.380 --> 00:30:22.380]  我們又可以苦獨給我們的子女
[00:30:22.380 --> 00:30:24.380]  我們的子女又可以苦獨給我們的孫子
[00:30:24.380 --> 00:30:26.380]  一代傳一代會這樣
[00:30:26.380 --> 00:30:28.380]  埋怨 苦獨下去
[00:30:28.380 --> 00:30:30.380]  人在沒有安全感之下
[00:30:30.380 --> 00:30:32.380]  我們會經常靠自己雙手
[00:30:32.380 --> 00:30:34.380]  抓著很多自己可以抓到的東西
[00:30:34.380 --> 00:30:36.380]  沒有平安
[00:30:36.380 --> 00:30:38.380]  但是今天我們看看
[00:30:38.380 --> 00:30:39.380]  聖經裡面告訴我們
[00:30:39.380 --> 00:30:40.380]  只有神
[00:30:40.380 --> 00:30:44.380]  只有我們以這個神為我們的主的時候
[00:30:44.380 --> 00:30:46.380]  才能滿足我們
[00:30:46.380 --> 00:30:50.380]  耶穌說他們是要我們有豐盛的生命
[00:30:50.380 --> 00:30:52.380]  豐盛的生命
[00:30:52.380 --> 00:30:54.380]  是要我們去到神面前
[00:30:54.380 --> 00:30:58.380]  我們願意以祂為我們的主
[00:30:58.380 --> 00:31:03.380]  豐盛的生命不是我們做這件事那件事才能有豐盛的生命
[00:31:03.380 --> 00:31:05.380]  完完全全是去到神面前
[00:31:05.380 --> 00:31:07.380]  當我們仍然是罪人的時候
[00:31:07.380 --> 00:31:09.380]  我們迷失方向的時候
[00:31:09.380 --> 00:31:11.380]  耶穌就為我們死
[00:31:11.380 --> 00:31:14.380]  神的愛就在這裡顯明了
[00:31:14.380 --> 00:31:16.380]  弟兄姊妹
[00:31:16.380 --> 00:31:21.380]  在經文十二章七節後面說到
[00:31:21.380 --> 00:31:23.380]  我們一起讀這段經文
[00:31:33.380 --> 00:31:40.380]  基列這個地方本來就是耶伏他被他的兄弟趕走的地方
[00:31:40.380 --> 00:31:45.380]  基列這個地方是他一生很想被接納
[00:31:45.380 --> 00:31:46.380]  被別人接納的地方
[00:31:46.380 --> 00:31:48.380]  被別人尊重的地方
[00:31:48.380 --> 00:31:51.380]  很想有權力在這裡的地方
[00:31:51.380 --> 00:31:55.380]  到最後基列就成為他埋葬的地方
[00:31:55.380 --> 00:31:59.380]  但我很想和你們特別highlight一件事是什麼呢
[00:31:59.380 --> 00:32:03.380]  在事司記裡這一節的經文突出了一樣東西
[00:32:03.380 --> 00:32:06.380]  你看之前說很多的事司
[00:32:06.380 --> 00:32:09.380]  由那些事司帶領之下
[00:32:09.380 --> 00:32:12.380]  以色列人能夠享
[00:32:12.380 --> 00:32:17.380]  幾多幾多年的太平
[00:32:17.380 --> 00:32:19.380]  但是去到耶伏他這裡
[00:32:19.380 --> 00:32:22.380]  一句都沒有記載
[00:32:22.380 --> 00:32:26.380]  耶伏他做了六年的事司
[00:32:26.380 --> 00:32:29.380]  經文沒有記載他做事司的年日
[00:32:29.380 --> 00:32:32.380]  能夠帶來給他的民族
[00:32:32.380 --> 00:32:36.380]  有平安有太平的日子去度過
[00:32:36.380 --> 00:32:40.380]  所以你想想
[00:32:40.380 --> 00:32:42.380]  耶伏他去靠自己的能力
[00:32:42.380 --> 00:32:43.380]  的而且確
[00:32:43.380 --> 00:32:45.380]  他是一個大能的領袖
[00:32:45.380 --> 00:32:46.380]  他很厲害
[00:32:46.380 --> 00:32:49.380]  但是他自己的能力他的野心
[00:32:49.380 --> 00:32:51.380]  不能夠帶給身邊的人
[00:32:51.380 --> 00:32:53.380]  有平安有滿足
[00:32:53.380 --> 00:32:56.380]  他做那麼多事只是滿足自己
[00:32:56.380 --> 00:33:03.380]  有一個基督徒的藝人
[00:33:03.380 --> 00:33:05.380]  荷馬利
[00:33:05.380 --> 00:33:07.380]  認識我吧
[00:33:07.380 --> 00:33:09.380]  我想一般的弟兄姊妹都認識
[00:33:09.380 --> 00:33:11.380]  年輕的那些就
[00:33:11.380 --> 00:33:12.380]  可能一般般
[00:33:12.380 --> 00:33:14.380]  荷馬利是一個基督徒
[00:33:14.380 --> 00:33:17.380]  我覺得他的人生很特別
[00:33:17.380 --> 00:33:19.380]  我聽過很多次他講他的見證
[00:33:19.380 --> 00:33:21.380]  他的分享
[00:33:21.380 --> 00:33:23.380]  其實他也是出於一個
[00:33:23.380 --> 00:33:26.380]  挺好的家庭的背景成長
[00:33:26.380 --> 00:33:28.380]  但是他的人生就經歷了
[00:33:28.380 --> 00:33:30.380]  兩次婚姻的失敗
[00:33:30.380 --> 00:33:32.380]  進入第三次的婚姻
[00:33:32.380 --> 00:33:34.380]  荷馬利
[00:33:34.380 --> 00:33:36.380]  荷馬利他認為自己
[00:33:36.380 --> 00:33:39.380]  是一個很沒有安全感的人
[00:33:39.380 --> 00:33:41.380]  沒有安全感那怎麼辦
[00:33:41.380 --> 00:33:44.380]  不斷去找安全感
[00:33:44.380 --> 00:33:46.380]  特別有一樣東西最容易
[00:33:46.380 --> 00:33:48.380]  令他覺得容易找到安全感的
[00:33:48.380 --> 00:33:49.380]  就是工作
[00:33:49.380 --> 00:33:52.380]  所以我們認識他是一個基督徒
[00:33:52.380 --> 00:33:53.380]  他是一個藝人
[00:33:53.380 --> 00:33:55.380]  但是同樣
[00:33:55.380 --> 00:33:57.380]  他另外有一份工作就是
[00:33:57.380 --> 00:33:59.380]  做美容院的
[00:33:59.380 --> 00:34:01.380]  一個管理階層
[00:34:01.380 --> 00:34:03.380]  老闆
[00:34:03.380 --> 00:34:05.380]  你想一下一個人他做兩份工作
[00:34:05.380 --> 00:34:07.380]  做藝人都辛苦的了
[00:34:07.380 --> 00:34:09.380]  他還要用另外的時間去
[00:34:09.380 --> 00:34:11.380]  打理美容院的生意
[00:34:11.380 --> 00:34:13.380]  十幾年
[00:34:13.380 --> 00:34:16.380]  忙忙碌碌他真的賺到錢
[00:34:16.380 --> 00:34:20.380]  但是賺到錢不等於他的人開心
[00:34:20.380 --> 00:34:24.380]  賺到錢他的人仍然都很沒有安全感
[00:34:24.380 --> 00:34:26.380]  直到有一次
[00:34:26.380 --> 00:34:28.380]  他是基督徒
[00:34:28.380 --> 00:34:31.380]  他和一班基督徒藝人
[00:34:31.380 --> 00:34:33.380]  去到世界不同的地方去傳福音
[00:34:33.380 --> 00:34:35.380]  坐飛機的時候
[00:34:35.380 --> 00:34:37.380]  他就見到其他的弟兄姊妹
[00:34:37.380 --> 00:34:39.380]  他們在飛機上都很開心
[00:34:39.380 --> 00:34:41.380]  玩遊戲玩啤牌的遊戲
[00:34:41.380 --> 00:34:43.380]  猜一下這個猜一下那個
[00:34:43.380 --> 00:34:45.380]  他坐在那裡就想一下
[00:34:45.380 --> 00:34:47.380]  很多人都比我老
[00:34:47.380 --> 00:34:49.380]  但是他們都懂得玩
[00:34:49.380 --> 00:34:52.380]  反而我坐在那裡不知道他們在玩什麼
[00:34:52.380 --> 00:34:56.380]  為什麼他們玩得這麼開心呢
[00:34:56.380 --> 00:34:58.380]  他就開始坐在那個位置
[00:34:58.380 --> 00:35:01.380]  慢慢想一下自己的人生
[00:35:01.380 --> 00:35:03.380]  原來他發現對自己
[00:35:03.380 --> 00:35:05.380]  慘了
[00:35:05.380 --> 00:35:07.380]  我對自己沒有什麼認識
[00:35:07.380 --> 00:35:10.380]  我喜歡什麼我不喜歡什麼
[00:35:10.380 --> 00:35:12.380]  很麻木沒有感受
[00:35:12.380 --> 00:35:14.380]  我只知道要工作
[00:35:14.380 --> 00:35:16.380]  賺錢工作
[00:35:16.380 --> 00:35:18.380]  甚至我連自己喜歡吃什麼
[00:35:18.380 --> 00:35:20.380]  我都沒有理會
[00:35:20.380 --> 00:35:22.380]  我自己都不是很知道
[00:35:22.380 --> 00:35:24.380]  很麻木
[00:35:24.380 --> 00:35:28.380]  所以他在飛機上突然很不開心
[00:35:28.380 --> 00:35:30.380]  其實這個也是沒有安全感的其中一個特徵
[00:35:30.380 --> 00:35:33.380]  突然間我們會很失落
[00:35:33.380 --> 00:35:36.380]  在他身邊的另一個基督徒的藝人姊妹
[00:35:36.380 --> 00:35:38.380]  見到的時候就和他聊天
[00:35:38.380 --> 00:35:39.380]  就鼓勵他
[00:35:39.380 --> 00:35:41.380]  Mary姐你這麼忙
[00:35:41.380 --> 00:35:43.380]  你學習要放手
[00:35:43.380 --> 00:35:46.380]  給自己感受一下自己喜歡什麼
[00:35:46.380 --> 00:35:50.380]  你不相信神會給你最好的東西嗎
[00:35:50.380 --> 00:35:52.380]  於是他就掙扎了很久
[00:35:52.380 --> 00:35:54.380]  後來他回香港的時候
[00:35:54.380 --> 00:35:57.380]  他就辭了美容院那份工作
[00:35:57.380 --> 00:36:04.380]  只做TVB做藝人的職業
[00:36:04.380 --> 00:36:06.380]  但只是辭了這份工作
[00:36:06.380 --> 00:36:08.380]  他就開始想
[00:36:08.380 --> 00:36:11.380]  擔心很擔心很擔心
[00:36:11.380 --> 00:36:15.380]  完了一個月公司會不會給他續第二個約呢
[00:36:15.380 --> 00:36:16.380]  現在越來越困難
[00:36:16.380 --> 00:36:18.380]  我們見到做藝人都很慘
[00:36:18.380 --> 00:36:20.380]  一個月一個約去續
[00:36:20.380 --> 00:36:21.380]  續完第二個約
[00:36:21.380 --> 00:36:23.380]  公司會不會給我好的條件
[00:36:23.380 --> 00:36:27.380]  會不會人工越來越少
[00:36:27.380 --> 00:36:29.380]  當他真的出糧的時候
[00:36:29.380 --> 00:36:31.380]  他心裏一震一震
[00:36:31.380 --> 00:36:33.380]  因為比起他以前
[00:36:33.380 --> 00:36:35.380]  他打兩份工的時候
[00:36:35.380 --> 00:36:37.380]  少了很多錢
[00:36:37.380 --> 00:36:41.380]  心裏很肉痛
[00:36:41.380 --> 00:36:43.380]  但是神給他學習了一件事
[00:36:43.380 --> 00:36:44.380]  他經歷到
[00:36:44.380 --> 00:36:47.380]  原來當他少做一份工作的時候
[00:36:47.380 --> 00:36:48.380]  他只是做藝人
[00:36:48.380 --> 00:36:49.380]  他可以每一天
[00:36:49.380 --> 00:36:51.380]  不只是睡四個小時
[00:36:51.380 --> 00:36:52.380]  他可以睡到
[00:36:52.380 --> 00:36:57.380]  每天早上可以睡到九點十點才起床
