
[00:00:00.000 --> 00:00:02.000]  導演姊妹早晨
[00:19:32.920 --> 00:19:36.920]  很值得我們去回味多幾次
[00:19:36.920 --> 00:19:38.920]  為什麼呢?
[00:19:38.920 --> 00:19:41.920]  因為這是我們香港人的集體回憶
[00:19:41.920 --> 00:19:44.920]  無論你是不同的政見
[00:19:44.920 --> 00:19:45.920]  不同的想法
[00:19:45.920 --> 00:19:48.920]  相信這兩年發生的任何事情
[00:19:48.920 --> 00:19:52.920]  都影響了我們生命很多的東西
[00:19:52.920 --> 00:19:55.920]  現在我預備了一些片段
[00:19:55.920 --> 00:19:58.920]  和大家回望一下2020年
[00:19:58.920 --> 00:20:00.920]  因為時間太長了
[00:20:00.920 --> 00:20:02.920]  就回望2019年
[00:20:02.920 --> 00:20:03.920]  就是2020年
[00:20:03.920 --> 00:20:05.920]  我們一起去
[00:20:05.920 --> 00:20:07.920]  按著時間
[00:20:07.920 --> 00:20:10.920]  有很多事情發生過
[00:20:10.920 --> 00:20:13.920]  我知道這些片段
[00:20:13.920 --> 00:20:15.920]  這些新聞
[00:20:15.920 --> 00:20:19.920]  這些叫做香港2020的大事
[00:20:19.920 --> 00:20:22.920]  我們記得多少呢?
[00:20:22.920 --> 00:20:24.920]  又或者這些事件
[00:20:24.920 --> 00:20:26.920]  牽動著我們的內心
[00:20:26.920 --> 00:20:28.920]  又有些什麼呢?
[00:20:28.920 --> 00:20:37.920]  這些片段
[00:20:37.920 --> 00:20:40.920]  我想帶出一個反思
[00:20:40.920 --> 00:20:42.920]  讓我們回想這些事件
[00:20:42.920 --> 00:20:45.920]  對我們內心產生什麼影響
[00:20:45.920 --> 00:20:48.920]  2020年已經過去了
[00:20:48.920 --> 00:20:51.920]  這些事情已經發生了
[00:20:51.920 --> 00:20:55.920]  對於我們的內心有什麼影響呢?
[00:20:55.920 --> 00:20:57.920]  有些人在說
[00:20:57.920 --> 00:21:01.920]  其實2020年都不知道過了什麼
[00:21:01.920 --> 00:21:04.920]  因為整天都在家裡
[00:21:04.920 --> 00:21:07.920]  每天都好像差不多這樣的狀況
[00:21:07.920 --> 00:21:11.920]  好像沒什麼事要做
[00:21:11.920 --> 00:21:13.920]  讓我們發覺
[00:21:13.920 --> 00:21:15.920]  剛才短短的
[00:21:15.920 --> 00:21:18.920]  應該一分鐘都沒有的片段
[00:21:18.920 --> 00:21:21.920]  來回想2020年的一些大事
[00:21:21.920 --> 00:21:25.920]  牽動著我們一些什麼情緒呢?
[00:21:25.920 --> 00:21:29.920]  可能你會想的不是這些社會大事
[00:21:29.920 --> 00:21:31.920]  可能在2020年裡面
[00:21:31.920 --> 00:21:33.920]  你會記掛著的就是
[00:21:33.920 --> 00:21:35.920]  牽動你的情緒就是
[00:21:35.920 --> 00:21:38.920]  我有家人離開世界
[00:21:38.920 --> 00:21:42.920]  眼見很多弟兄姊妹甚至是目者
[00:21:42.920 --> 00:21:44.920]  離開了香港
[00:21:44.920 --> 00:21:48.920]  看到教會的經濟不太好
[00:21:48.920 --> 00:21:52.920]  也看到自己的經濟也不太好
[00:21:52.920 --> 00:21:55.920]  不知道大家回想過去這一年
[00:21:55.920 --> 00:21:57.920]  你會想到什麼呢?
[00:21:57.920 --> 00:22:01.920]  但是我們的心情就好像私人一樣
[00:22:01.920 --> 00:22:03.920]  很多的打擊
[00:22:03.920 --> 00:22:06.920]  很多的內外的夾擊
[00:22:06.920 --> 00:22:11.920]  我們人生裡面出現很多的雜訊
[00:22:11.920 --> 00:22:13.920]  這些雜訊就是
[00:22:13.920 --> 00:22:16.920]  如果你拍照的人就是那些叫noise
[00:22:16.920 --> 00:22:19.920]  這些雜訊就是一些干擾
[00:22:19.920 --> 00:22:22.920]  人生裡面有很多的干擾
[00:22:22.920 --> 00:22:26.920]  這些干擾讓我們人生裡面的眼睛
[00:22:26.920 --> 00:22:30.920]  來吸引我們去關注它
[00:22:30.920 --> 00:22:32.920]  甚至我們去關注一些東西的時候
[00:22:32.920 --> 00:22:34.920]  發覺越看越怎樣
[00:22:34.920 --> 00:22:36.920]  越心鬱
[00:22:36.920 --> 00:22:39.920]  越心鬱你會發覺
[00:22:39.920 --> 00:22:42.920]  很多事情為什麼會這樣
[00:22:42.920 --> 00:22:44.920]  有時候心鬱到一個狀況
[00:22:44.920 --> 00:22:47.920]  心力消耗到一個狀況就是
[00:22:47.920 --> 00:22:50.920]  我不知道自己在做什麼
[00:22:50.920 --> 00:22:53.920]  我不知道大家會不會有這個心情
[00:22:53.920 --> 00:22:57.920]  你會發覺私人的世界就是這樣
[00:22:57.920 --> 00:22:59.920]  心裡面也會來來去去問
[00:22:59.920 --> 00:23:02.920]  我的心你為何憂悶
[00:23:02.920 --> 00:23:05.920]  為何在我裡面煩躁
[00:23:05.920 --> 00:23:07.920]  剛才說憂悶是在說絕望
[00:23:07.920 --> 00:23:12.920]  應當仰望神恩他少年幫助我還要稱謝他
[00:23:12.920 --> 00:23:14.920]  丙姐妹
[00:23:14.920 --> 00:23:16.920]  我們有時候
[00:23:16.920 --> 00:23:18.920]  這個就是副歌
[00:23:18.920 --> 00:23:22.920]  42篇和43篇裡面的核心思想
[00:23:22.920 --> 00:23:26.920]  你會發覺這個私人為什麼這麼堅離地
[00:23:26.920 --> 00:23:30.920]  他面對著生活裡面的困難
[00:23:30.920 --> 00:23:32.920]  面對自己的質疑
[00:23:32.920 --> 00:23:34.920]  別人的嘲諷
[00:23:34.920 --> 00:23:36.920]  甚至上帝都缺席
[00:23:36.920 --> 00:23:38.920]  不出手幫助的時間
[00:23:38.920 --> 00:23:40.920]  為什麼會伸出最後就說
[00:23:40.920 --> 00:23:42.920]  應當仰望神
[00:23:42.920 --> 00:23:44.920]  還靠得住嗎這個神
[00:23:44.920 --> 00:23:48.920]  恩他少年幫助還笑著
[00:23:48.920 --> 00:23:50.920]  不幫你的時候還笑著
[00:23:50.920 --> 00:23:52.920]  你想怎樣
[00:23:52.920 --> 00:23:54.920]  一巴車過去
[00:23:54.920 --> 00:23:56.920]  但是你會發覺
[00:23:56.920 --> 00:23:58.920]  為什麼會有這樣的轉化
[00:23:58.920 --> 00:24:02.920]  為什麼讓我們要去稱謝他
[00:24:02.920 --> 00:24:04.920]  在很多聖經書裡面
[00:24:04.920 --> 00:24:06.920]  以學理上
[00:24:06.920 --> 00:24:08.920]  在前文下理上
[00:24:08.920 --> 00:24:12.920]  都解釋不了為什麼有私人會有這樣的轉化
[00:24:12.920 --> 00:24:16.920]  但是如果我們去回想
[00:24:16.920 --> 00:24:18.920]  回想我們生命裡面
[00:24:18.920 --> 00:24:20.920]  剛才那個問題
[00:24:20.920 --> 00:24:22.920]  我們生命裡面經歷了這麼多事情
[00:24:22.920 --> 00:24:24.920]  我們有什麼感受
[00:24:24.920 --> 00:24:26.920]  對於我生命裡面有什麼影響
[00:24:26.920 --> 00:24:30.920]  我們有很多的失望
[00:24:30.920 --> 00:24:32.920]  我們面對很多失望的時間
[00:24:32.920 --> 00:24:36.920]  我們有時要去想一下一個問題
[00:24:36.920 --> 00:24:40.920]  有什麼更值得我們去相信
[00:24:40.920 --> 00:24:46.920]  在人生面對一個已經很爛的環境裡面
[00:24:46.920 --> 00:24:48.920]  有什麼仍然值得我們去相信
[00:24:48.920 --> 00:24:52.920]  環境很差
[00:24:52.920 --> 00:24:54.920]  越來越差
[00:24:54.920 --> 00:24:58.920]  但是有什麼值得我們去相信
[00:24:58.920 --> 00:25:02.920]  在裡面說
[00:25:02.920 --> 00:25:04.920]  我的心你為何憂悶
[00:25:04.920 --> 00:25:06.920]  為何在我裡面煩躁
[00:25:06.920 --> 00:25:08.920]  應當仰望神
[00:25:08.920 --> 00:25:10.920]  因我還要稱謝他
[00:25:10.920 --> 00:25:12.920]  他是我念上的光榮
[00:25:12.920 --> 00:25:14.920]  是我的神
[00:25:14.920 --> 00:25:16.920]  我相信
[00:25:16.920 --> 00:25:18.920]  私人去到經驗過這個問題
[00:25:18.920 --> 00:25:20.920]  有些什麼
[00:25:20.920 --> 00:25:22.920]  去到人生裡面這麼難
[00:25:22.920 --> 00:25:26.920]  有什麼是值得我們去相信
[00:25:26.920 --> 00:25:28.920]  繼續應該要怎樣走下去
[00:25:28.920 --> 00:25:32.920]  但是他想到這段時間
[00:25:32.920 --> 00:25:34.920]  他又知道
[00:25:34.920 --> 00:25:36.920]  他一個反問自己
[00:25:36.920 --> 00:25:38.920]  他發覺有幾個反問
[00:25:38.920 --> 00:25:40.920]  我的心你為何憂悶
[00:25:40.920 --> 00:25:42.920]  你為何這麼絕望
[00:25:42.920 --> 00:25:44.920]  他自己罵自己
[00:25:44.920 --> 00:25:48.920]  為何在我裡面煩躁
[00:25:48.920 --> 00:25:54.920]  為何我內心仍然帶著這麼多的愁容
[00:25:54.920 --> 00:25:56.920]  帶著去看著這麼多社會裡面
[00:25:56.920 --> 00:25:58.920]  去生活裡面
[00:25:58.920 --> 00:26:00.920]  經驗裡面的苦楚
[00:26:00.920 --> 00:26:02.920]  我們愁就有出路嗎
[00:26:02.920 --> 00:26:04.920]  沒有出路
[00:26:04.920 --> 00:26:06.920]  他提醒自己
[00:26:06.920 --> 00:26:08.920]  為何我的心你為何憂悶
[00:26:08.920 --> 00:26:10.920]  為何要煩躁
[00:26:10.920 --> 00:26:12.920]  應當仰望神
[00:26:12.920 --> 00:26:14.920]  他知道出路在哪裡
[00:26:14.920 --> 00:26:18.920]  我可以和大家說
[00:26:18.920 --> 00:26:22.920]  哀歌除了表達內心對現實的悲哀
[00:26:22.920 --> 00:26:24.920]  更加是說上帝唯一的依靠
[00:26:24.920 --> 00:26:26.920]  這是哀歌的目的
[00:26:26.920 --> 00:26:34.920]  哀歌不只是單單不停滲入情懷
[00:26:34.920 --> 00:26:36.920]  有時你會發覺哀歌也要罵上帝
[00:26:36.920 --> 00:26:38.920]  但是罵完之後
[00:26:38.920 --> 00:26:40.920]  突然很戲劇性的轉變
[00:26:40.920 --> 00:26:42.920]  突然去讚美上帝
[00:26:42.920 --> 00:26:44.920]  順教主
[00:26:44.920 --> 00:26:46.920]  很多這些
[00:26:46.920 --> 00:26:48.920]  你會發覺哀歌的目的
[00:26:48.920 --> 00:26:50.920]  就是讓我們再次去想起
[00:26:50.920 --> 00:26:54.920]  上帝是唯一的依靠
[00:26:54.920 --> 00:26:56.920]  去到一個這麼難的狀況
[00:26:56.920 --> 00:26:58.920]  我應該依靠誰
[00:26:58.920 --> 00:27:02.920]  在我們生命裡面
[00:27:02.920 --> 00:27:04.920]  1920年裡面
[00:27:04.920 --> 00:27:06.920]  我們發生了很多很多的事
[00:27:06.920 --> 00:27:08.920]  很多紀念日
[00:27:08.920 --> 00:27:10.920]  你會發覺
[00:27:10.920 --> 00:27:12.920]  這些紀念日出現的時間
[00:27:12.920 --> 00:27:16.920]  牽動了我們很多的心情
[00:27:16.920 --> 00:27:18.920]  也讓我們覺得
[00:27:18.920 --> 00:27:20.920]  人生好像無望
[00:27:20.920 --> 00:27:22.920]  但是
[00:27:22.920 --> 00:27:24.920]  在哀歌的世界裡面提醒我們
[00:27:24.920 --> 00:27:26.920]  去到這一刻
[00:27:26.920 --> 00:27:28.920]  我們應該要想些什麼
[00:27:28.920 --> 00:27:32.920]  我們不應該被這些雜訊影響
[00:27:32.920 --> 00:27:34.920]  太多資訊了
[00:27:34.920 --> 00:27:36.920]  太多混亂的事發生了
[00:27:36.920 --> 00:27:38.920]  太多荒謬的事發生了
[00:27:38.920 --> 00:27:42.920]  你再聽多幾次
[00:27:42.920 --> 00:27:44.920]  某一個領導
[00:27:44.920 --> 00:27:46.920]  有什麼過錯
[00:27:46.920 --> 00:27:48.920]  又弄一些很安心的措施
[00:27:48.920 --> 00:27:50.920]  你會發覺
[00:27:50.920 --> 00:27:54.920]  你不需要再聽一兩個新聞
[00:27:54.920 --> 00:27:58.920]  你已經立刻有一個結論
[00:27:58.920 --> 00:28:00.920]  在我們面對
[00:28:00.920 --> 00:28:02.920]  我們的社會
[00:28:02.920 --> 00:28:04.920]  我們面對著
[00:28:04.920 --> 00:28:06.920]  當權者
[00:28:06.920 --> 00:28:08.920]  未能好好地帶領
[00:28:08.920 --> 00:28:10.920]  我們面對著
[00:28:10.920 --> 00:28:12.920]  我們的前景
[00:28:12.920 --> 00:28:14.920]  好像越來越模糊
[00:28:14.920 --> 00:28:16.920]  我們怎樣走下去呢
[00:28:16.920 --> 00:28:18.920]  詩人在提醒我們
[00:28:18.920 --> 00:28:20.920]  我們當日望處
[00:28:20.920 --> 00:28:22.920]  跟大家分享一首詩歌
[00:28:22.920 --> 00:28:24.920]  這首詩歌
[00:28:24.920 --> 00:28:26.920]  都被譽為
[00:28:26.920 --> 00:28:28.920]  二零年一首熱門的詩歌
[00:28:28.920 --> 00:28:30.920]  裡面就叫
[00:28:30.920 --> 00:28:32.920]  《我向你禱告》
[00:28:34.920 --> 00:28:36.920]  裡面
[00:28:36.920 --> 00:28:38.920]  副歌是精華
[00:28:38.920 --> 00:28:40.920]  所以我列出
[00:28:40.920 --> 00:28:42.920]  這首詩歌的兩段
[00:28:42.920 --> 00:28:44.920]  副歌
[00:28:44.920 --> 00:28:46.920]  裡面說
[00:28:46.920 --> 00:28:48.920]  我向你禱告縱使我軟弱
[00:28:48.920 --> 00:28:50.920]  我雖失信
[00:28:50.920 --> 00:28:52.920]  你仍然可信
[00:28:52.920 --> 00:28:54.920]  面對的山嶺那麼高
[00:28:54.920 --> 00:28:56.920]  路徑艱難如沒去路
[00:28:56.920 --> 00:28:58.920]  但信靠你
[00:28:58.920 --> 00:29:00.920]  你定會開路
[00:29:00.920 --> 00:29:02.920]  你會發覺
[00:29:02.920 --> 00:29:04.920]  裡面的詩人
[00:29:04.920 --> 00:29:06.920]  好像跟我們的詩篇一樣
[00:29:06.920 --> 00:29:08.920]  前面的路
[00:29:08.920 --> 00:29:10.920]  我們不知道怎樣
[00:29:10.920 --> 00:29:12.920]  其實裡面那些開路
[00:29:12.920 --> 00:29:16.920]  上帝會帶領我們
[00:29:16.920 --> 00:29:18.920]  你會發覺
[00:29:18.920 --> 00:29:20.920]  這些是未發生的
[00:29:20.920 --> 00:29:22.920]  裡面就是這樣去相信
[00:29:22.920 --> 00:29:24.920]  第二個的副歌
[00:29:24.920 --> 00:29:26.920]  裡面說
[00:29:26.920 --> 00:29:28.920]  向世界宣告你是我盼望
[00:29:30.920 --> 00:29:32.920]  我們會這樣去宣告
[00:29:32.920 --> 00:29:34.920]  上帝是我們的盼望
[00:29:34.920 --> 00:29:36.920]  有時我們面對
[00:29:36.920 --> 00:29:38.920]  生活的艱難
[00:29:38.920 --> 00:29:40.920]  我們信耶穌 信望愛
[00:29:40.920 --> 00:29:42.920]  我們的盼望好像不見了
[00:29:42.920 --> 00:29:46.920]  我們會不會被
[00:29:46.920 --> 00:29:48.920]  太多生活裡面的雜訊
[00:29:48.920 --> 00:29:50.920]  影響著我們
[00:29:50.920 --> 00:29:52.920]  看不到上帝
[00:29:52.920 --> 00:29:54.920]  但詩人說
[00:29:54.920 --> 00:29:56.920]  我深相信靠著你
[00:29:56.920 --> 00:29:58.920]  終會得勝
[00:29:58.920 --> 00:30:00.920]  我可能未得勝
[00:30:00.920 --> 00:30:02.920]  上帝未出手
[00:30:02.920 --> 00:30:04.920]  但我相信最終會得勝
[00:30:04.920 --> 00:30:06.920]  讓你的手替我爭戰
[00:30:06.920 --> 00:30:08.920]  奉你的名成就美事
[00:30:08.920 --> 00:30:10.920]  一心倚靠你
[00:30:10.920 --> 00:30:12.920]  遵行你旨意
[00:30:12.920 --> 00:30:14.920]  最棒的那句在後面
[00:30:14.920 --> 00:30:16.920]  就是在說成績
[00:30:16.920 --> 00:30:18.920]  必可看見
[00:30:18.920 --> 00:30:20.920]  頂姐妹我們
[00:30:20.920 --> 00:30:22.920]  還相信不相信祈禱呢?
[00:30:26.920 --> 00:30:28.920]  我們知道祈禱不是
[00:30:28.920 --> 00:30:30.920]  祈就一定成功
[00:30:30.920 --> 00:30:32.920]  不過我們知道
[00:30:32.920 --> 00:30:34.920]  我們的祈禱是一種盼望
[00:30:34.920 --> 00:30:36.920]  是一種相信
[00:30:36.920 --> 00:30:38.920]  是一種對上帝
[00:30:38.920 --> 00:30:40.920]  那份的確信
[00:30:40.920 --> 00:30:42.920]  今天的講題是
[00:30:42.920 --> 00:30:44.920]  雜訊
[00:30:44.920 --> 00:30:46.920]  是這一個雜訊和這一個訊
[00:30:46.920 --> 00:30:48.920]  就是很想和大家
[00:30:48.920 --> 00:30:50.920]  說我們一起
[00:30:50.920 --> 00:30:52.920]  雜就是一起
[00:30:52.920 --> 00:30:54.920]  我們一起要去學習
[00:30:54.920 --> 00:30:56.920]  相信
[00:30:56.920 --> 00:30:58.920]  對上帝興起當中的信
[00:30:58.920 --> 00:31:00.920]  縱然我們
[00:31:00.920 --> 00:31:02.920]  好像看不到
[00:31:02.920 --> 00:31:04.920]  一些轉機
[00:31:04.920 --> 00:31:06.920]  縱然看不到一些盼望
[00:31:06.920 --> 00:31:08.920]  但我們知道
[00:31:08.920 --> 00:31:10.920]  我們生命裡面所相信的主
[00:31:10.920 --> 00:31:12.920]  祂是我們的神
[00:31:12.920 --> 00:31:14.920]  以致我的信
[00:31:14.920 --> 00:31:16.920]  能夠繼續
[00:31:16.920 --> 00:31:18.920]  走下去
[00:31:18.920 --> 00:31:20.920]  我們有時在人生會面對困苦
[00:31:20.920 --> 00:31:22.920]  但在困苦
[00:31:22.920 --> 00:31:24.920]  經歷過困苦之後的
[00:31:24.920 --> 00:31:26.920]  相信和堅信
[00:31:26.920 --> 00:31:28.920]  你會發覺很堅定
[00:31:28.920 --> 00:31:30.920]  當我們去
[00:31:30.920 --> 00:31:32.920]  有時信耶穌的時候
[00:31:32.920 --> 00:31:34.920]  我鼓勵大家去看看以前的屬靈偉人
[00:31:34.920 --> 00:31:36.920]  有很多
[00:31:36.920 --> 00:31:38.920]  前人很厲害
[00:31:38.920 --> 00:31:40.920]  你找一兩個來振奮一下你的人心
[00:31:40.920 --> 00:31:44.920]  你會發覺
[00:31:44.920 --> 00:31:46.920]  很多歷史歷代
[00:31:46.920 --> 00:31:48.920]  一些信徒
[00:31:48.920 --> 00:31:50.920]  面對著很困難的處境
[00:31:50.920 --> 00:31:52.920]  仍然堅信
[00:31:52.920 --> 00:31:54.920]  我們有時會問
[00:31:54.920 --> 00:31:56.920]  那份信心
[00:31:56.920 --> 00:31:58.920]  從何而來
[00:31:58.920 --> 00:32:00.920]  為何在面對
[00:32:00.920 --> 00:32:02.920]  困難的處境
[00:32:02.920 --> 00:32:04.920]  仍然確信
[00:32:04.920 --> 00:32:06.920]  那份力量從何而來
[00:32:06.920 --> 00:32:08.920]  你會發覺無法解釋
[00:32:08.920 --> 00:32:10.920]  就像《聖經書》也無法解釋
[00:32:10.920 --> 00:32:12.920]  但你會發覺在生命裡面
[00:32:12.920 --> 00:32:14.920]  當中有上帝的參與
[00:32:14.920 --> 00:32:16.920]  看到原來上帝是掌管一切
[00:32:16.920 --> 00:32:18.920]  的時間
[00:32:18.920 --> 00:32:20.920]  你就知道
[00:32:20.920 --> 00:32:22.920]  這就是我唯一的依靠
[00:32:22.920 --> 00:32:24.920]  和值得相信的地方
[00:32:24.920 --> 00:32:26.920]  耶穌幫助我們
[00:32:26.920 --> 00:32:28.920]  讓我們在生命裡面
[00:32:28.920 --> 00:32:30.920]  我們找到
[00:32:30.920 --> 00:32:32.920]  我們應該要所相信
[00:32:32.920 --> 00:32:34.920]  所相信的是哪一位
[00:32:34.920 --> 00:32:36.920]  讓我們在困難的環境裡面
[00:32:36.920 --> 00:32:38.920]  我們不只是
[00:32:38.920 --> 00:32:40.920]  被很多困難的處境
[00:32:40.920 --> 00:32:42.920]  遮蓋我們的眼目
[00:32:42.920 --> 00:32:44.920]  我們應該要看到
[00:32:44.920 --> 00:32:46.920]  我們的上帝
[00:32:46.920 --> 00:32:48.920]  仍然坐著為王
[00:32:48.920 --> 00:32:50.920]  仍然地帶領我們
[00:32:50.920 --> 00:32:52.920]  給我們前行
[00:32:52.920 --> 00:32:54.920]  因為祂是我們的神
[00:32:54.920 --> 00:32:56.920]  我們一生就是這樣跟隨祂
[00:32:56.920 --> 00:32:58.920]  我們一起來祷告
[00:32:58.920 --> 00:33:00.920]  主一位父願主來保守帶領我們
[00:33:00.920 --> 00:33:04.920]  我們近幾年
[00:33:04.920 --> 00:33:06.920]  香港真的有很多事情
[00:33:06.920 --> 00:33:08.920]  發生
[00:33:08.920 --> 00:33:10.920]  而這些事情發生
[00:33:10.920 --> 00:33:12.920]  是影響我們每一個香港人
[00:33:14.920 --> 00:33:16.920]  我們很相信
[00:33:16.920 --> 00:33:18.920]  即將來臨的世界
[00:33:18.920 --> 00:33:20.920]  更加會有很多事情會發生
[00:33:20.920 --> 00:33:22.920]  會去面對很多事情的轉變
[00:33:22.920 --> 00:33:24.920]  我們有時會想
[00:33:24.920 --> 00:33:26.920]  我們過去
[00:33:26.920 --> 00:33:28.920]  香港的美好
[00:33:28.920 --> 00:33:30.920]  我們生活的美好
[00:33:30.920 --> 00:33:32.920]  何時會回到過去呢
[00:33:32.920 --> 00:33:34.920]  但亦有人說
[00:33:34.920 --> 00:33:36.920]  不可能再回到過去
[00:33:36.920 --> 00:33:38.920]  主恩吉利幫助我們
[00:33:38.920 --> 00:33:40.920]  在人生茫茫的世界裡面
[00:33:40.920 --> 00:33:42.920]  在很多不安的狀況裡面
[00:33:42.920 --> 00:33:44.920]  在我們孤單
[00:33:44.920 --> 00:33:46.920]  很徬徨
[00:33:46.920 --> 00:33:48.920]  我們內心裡面
[00:33:48.920 --> 00:33:50.920]  很多抑壓的裡面
[00:33:50.920 --> 00:33:52.920]  主恩求利幫助我們
[00:33:52.920 --> 00:33:54.920]  讓我們有一個空間
[00:33:54.920 --> 00:33:56.920]  掃開這些東西
[00:33:56.920 --> 00:33:58.920]  讓我們
[00:33:58.920 --> 00:34:00.920]  好好地相信祢
[00:34:00.920 --> 00:34:02.920]  去親近祢
[00:34:02.920 --> 00:34:04.920]  主恩求利幫助我們
[00:34:04.920 --> 00:34:06.920]  藉著我們今天講道的時間
[00:34:06.920 --> 00:34:08.920]  我們好像
[00:34:08.920 --> 00:34:10.920]  一個短短的時間
[00:34:10.920 --> 00:34:12.920]  來回望2020年
[00:34:12.920 --> 00:34:14.920]  我們心裡的情懷
[00:34:14.920 --> 00:34:16.920]  我們所經歷的一切
[00:34:16.920 --> 00:34:18.920]  我們知道應該要有什麼出路
[00:34:18.920 --> 00:34:20.920]  主恩求利幫助我們
[00:34:20.920 --> 00:34:22.920]  在新的一年裡面
[00:34:22.920 --> 00:34:24.920]  我們更加知道
[00:34:24.920 --> 00:34:26.920]  我們的眼目要放在這裡
[00:34:26.920 --> 00:34:28.920]  求主幫助我們
[00:34:28.920 --> 00:34:30.920]  並徵仰望主利
[00:34:30.920 --> 00:34:32.920]  以致我們行走不會偏差
[00:34:32.920 --> 00:34:34.920]  縱然有任何困難
[00:34:34.920 --> 00:34:36.920]  我們知道
[00:34:36.920 --> 00:34:38.920]  我們應該要怎樣走下去
[00:34:38.920 --> 00:34:40.920]  主恩求利幫助我們
[00:34:40.920 --> 00:34:42.920]  以上禱告奉學之日
[00:34:42.920 --> 00:34:44.920]  蘇一世明也求
