
[00:00:00.000 --> 00:00:03.000]  我們開始的時候做一個很簡單的祈禱
[00:19:09.000 --> 00:19:10.000]  掌管萬有
[00:19:10.000 --> 00:19:12.000]  但路加也跟我們說
[00:19:12.000 --> 00:19:13.000]  你要背起你的十字架
[00:19:13.000 --> 00:19:17.000]  準備去搬運米田工
[00:19:17.000 --> 00:19:20.000]  願我們背起我們的十字架
[00:19:20.000 --> 00:19:22.000]  跟隨這個救主
[00:19:22.000 --> 00:19:24.000]  講完
[00:19:24.000 --> 00:19:30.000]  第一點
[00:19:30.000 --> 00:19:32.000]  路加福音第二章
[00:19:32.000 --> 00:19:34.000]  第八節
[00:19:34.000 --> 00:19:36.000]  在百里行的野外
[00:19:36.000 --> 00:19:37.000]  有牧羊人
[00:19:37.000 --> 00:19:39.000]  夜加當夕
[00:19:39.000 --> 00:19:40.000]  看守羊群
[00:19:40.000 --> 00:19:47.000]  我們都知道第一班收到福音的是牧羊人
[00:19:47.000 --> 00:19:50.000]  我們問為甚麼是牧羊人
[00:19:50.000 --> 00:19:53.000]  寫學者有幾個不同的猜測
[00:19:53.000 --> 00:19:54.000]  有人說
[00:19:54.000 --> 00:19:57.000]  因為牧羊人是比較低下的工作
[00:19:57.000 --> 00:19:59.000]  所以上帝親近平凡人
[00:19:59.000 --> 00:20:00.000]  所以才找牧羊人
[00:20:00.000 --> 00:20:01.000]  講真那句
[00:20:01.000 --> 00:20:04.000]  這個世界很多工都很平凡
[00:20:04.000 --> 00:20:05.000]  不一定要牧羊人
[00:20:05.000 --> 00:20:11.000]  亦有人說牧羊人的工作在當時看來是不清潔
[00:20:11.000 --> 00:20:14.000]  於是上帝找牧羊人是要告訴他
[00:20:14.000 --> 00:20:16.000]  他喜愛親近聚人
[00:20:16.000 --> 00:20:17.000]  講真那句
[00:20:17.000 --> 00:20:19.000]  有很多人都是不乾淨的
[00:20:19.000 --> 00:20:20.000]  包括大麻封者
[00:20:20.000 --> 00:20:23.000]  亦都不需要找牧羊人
[00:20:23.000 --> 00:20:25.000]  但為甚麼是牧羊人呢
[00:20:25.000 --> 00:20:26.000]  你有沒有想過呢
[00:20:26.000 --> 00:20:31.000]  我想你幻想你自己是一個現代的牧羊人
[00:20:31.000 --> 00:20:35.000]  然後陰差陽錯時空穿梭
[00:20:35.000 --> 00:20:38.000]  回到2000年前的世界
[00:20:38.000 --> 00:20:42.000]  你被天使捉了你朋友那幾個牧羊人
[00:20:42.000 --> 00:20:45.000]  去了耶穌出生的地方
[00:20:45.000 --> 00:20:48.000]  在那裏你摸一下你的手袋
[00:20:48.000 --> 00:20:53.000]  發現原來你的手機還在
[00:20:53.000 --> 00:20:55.000]  於是你拿起你的手機
[00:20:55.000 --> 00:20:57.000]  弄了一張自拍照
[00:20:57.000 --> 00:21:00.000]  你想想那張自拍照有甚麼人在裏面呢
[00:21:00.000 --> 00:21:02.000]  有牧羊人
[00:21:02.000 --> 00:21:03.000]  有很多羊
[00:21:03.000 --> 00:21:04.000]  接著有瑪利亞
[00:21:04.000 --> 00:21:05.000]  有耶穌
[00:21:05.000 --> 00:21:08.000]  有藥室在當中
[00:21:08.000 --> 00:21:11.000]  假設你印了一張照片出來
[00:21:11.000 --> 00:21:12.000]  然後放在耶穌的家裏
[00:21:12.000 --> 00:21:14.000]  很多年之後有人去到耶穌的家裏
[00:21:14.000 --> 00:21:15.000]  看到那張照片
[00:21:15.000 --> 00:21:19.000]  但那人完全不認識耶穌的家裏是做甚麼的
[00:21:19.000 --> 00:21:20.000]  他看到那張照片
[00:21:20.000 --> 00:21:22.000]  他說我知道你家裏做哪一行
[00:21:22.000 --> 00:21:24.000]  是哪一行
[00:21:24.000 --> 00:21:26.000]  你家裏做牧羊人
[00:21:26.000 --> 00:21:28.000]  錯
[00:21:28.000 --> 00:21:29.000]  耶穌的家裏不是做牧羊人的
[00:21:29.000 --> 00:21:31.000]  耶穌的家裏是做甚麼的
[00:21:31.000 --> 00:21:33.000]  牧象的
[00:21:33.000 --> 00:21:35.000]  但是為甚麼會是牧羊人
[00:21:35.000 --> 00:21:39.000]  因為那張自拍照是在說他做牧羊人
[00:21:39.000 --> 00:21:43.000]  路加正在用這個圖畫來告訴我們
[00:21:43.000 --> 00:21:44.000]  另外一個預言
[00:21:44.000 --> 00:21:48.000]  就是主耶穌基督會成為以色列
[00:21:48.000 --> 00:21:51.000]  全世界失蹤的人的牧羊人
[00:21:51.000 --> 00:21:53.000]  無論你去看以賽亞書
[00:21:53.000 --> 00:21:55.000]  或者剛才我們讀過的尼加書裏面
[00:21:55.000 --> 00:22:02.000]  都講到主耶穌基督將要成為我們的牧羊人
[00:22:02.000 --> 00:22:04.000]  以賽亞書第40章第11節這樣說
[00:22:04.000 --> 00:22:07.000]  他要像牧羊人牧養自己的羊群
[00:22:07.000 --> 00:22:09.000]  用臂膀聚集羔羊
[00:22:09.000 --> 00:22:11.000]  抱在胸懷
[00:22:11.000 --> 00:22:14.000]  慢慢引渡那羽羊小羊的
[00:22:14.000 --> 00:22:16.000]  耶穌要做牧人
[00:22:16.000 --> 00:22:18.000]  不單止是普通的牧人
[00:22:18.000 --> 00:22:21.000]  耶穌甚至是一個好牧羊人
[00:22:21.000 --> 00:22:23.000]  耶穌是好牧羊人
[00:22:23.000 --> 00:22:24.000]  如果你熟讀聖經
[00:22:24.000 --> 00:22:26.000]  你會知道在新約
[00:22:26.000 --> 00:22:27.000]  耶穌自己說
[00:22:27.000 --> 00:22:30.000]  我不單止是一個普通的牧羊人
[00:22:30.000 --> 00:22:33.000]  我是好牧羊人
[00:22:33.000 --> 00:22:35.000]  《約翰福音》第10章第10節
[00:22:35.000 --> 00:22:38.000]  耶穌說我來要使羊得生命
[00:22:38.000 --> 00:22:39.000]  第11節
[00:22:39.000 --> 00:22:40.000]  我是好牧羊人
[00:22:40.000 --> 00:22:44.000]  好牧羊人要餵羊
[00:22:44.000 --> 00:22:47.000]  按摩
[00:22:47.000 --> 00:22:49.000]  好牧人要餵羊
[00:22:49.000 --> 00:22:51.000]  寫命
[00:22:51.000 --> 00:22:53.000]  如果當你去這樣看的時候
[00:22:53.000 --> 00:22:54.000]  你開始發覺
[00:22:54.000 --> 00:22:55.000]  在耶穌出世的時候
[00:22:55.000 --> 00:22:57.000]  祂將要成為一個牧羊人
[00:22:57.000 --> 00:23:00.000]  而祂將會成為一個好牧羊人的時候
[00:23:00.000 --> 00:23:02.000]  而祂將會餵我們寫命
[00:23:02.000 --> 00:23:03.000]  你開始發覺
[00:23:03.000 --> 00:23:05.000]  在耶穌出世的故事背後
[00:23:05.000 --> 00:23:08.000]  有一個十字架的影子
[00:23:08.000 --> 00:23:11.000]  耶穌的出世和祂的受死
[00:23:11.000 --> 00:23:12.000]  是分不開
[00:23:12.000 --> 00:23:14.000]  祂有一個目標
[00:23:14.000 --> 00:23:17.000]  我不知道你今天做人的目標是什麼
[00:23:17.000 --> 00:23:20.000]  但是耶穌出世有一個目標
[00:23:20.000 --> 00:23:23.000]  那個目標是祂的十字架
[00:23:23.000 --> 00:23:26.000]  祂的誕生和祂的受死是分不開的
[00:23:26.000 --> 00:23:28.000]  你看下去你會發覺越來越清晰
[00:23:28.000 --> 00:23:32.000]  所有的東西都是指向十字架
[00:23:32.000 --> 00:23:34.000]  第2章9節這樣說
[00:23:34.000 --> 00:23:38.000]  有主的一個使者站在牧羊人的旁邊
[00:23:38.000 --> 00:23:42.000]  主的榮光四面照著他們
[00:23:42.000 --> 00:23:45.000]  牧羊人就很懼怕
[00:23:45.000 --> 00:23:47.000]  有個天使出來
[00:23:47.000 --> 00:23:50.000]  有主的使者
[00:23:50.000 --> 00:23:52.000]  上帝的榮光照在牧羊人
[00:23:52.000 --> 00:23:55.000]  於是牧羊人就很害怕
[00:23:55.000 --> 00:23:56.000]  有沒有很害怕
[00:23:56.000 --> 00:23:58.000]  你剛才有沒有看過聖景
[00:23:58.000 --> 00:24:00.000]  那個女孩很可愛
[00:24:00.000 --> 00:24:02.000]  那個天使很可愛
[00:24:02.000 --> 00:24:04.000]  有沒有很害怕
[00:24:04.000 --> 00:24:05.000]  我們中國人有一句話
[00:24:05.000 --> 00:24:08.000]  平生不做虧心事
[00:24:08.000 --> 00:24:11.000]  半夜敲門也不驚
[00:24:11.000 --> 00:24:13.000]  那這些牧羊人是不是都是壞人
[00:24:13.000 --> 00:24:15.000]  所以他們這麼害怕
[00:24:15.000 --> 00:24:16.000]  如果你是這樣想的
[00:24:16.000 --> 00:24:20.000]  你就不明白究竟背後的意義
[00:24:20.000 --> 00:24:23.000]  當我們說到聖經裏面的天使
[00:24:23.000 --> 00:24:27.000]  不是那些假的
[00:24:27.000 --> 00:24:28.000]  你明白吧
[00:24:28.000 --> 00:24:30.000]  我不是說他們不好
[00:24:30.000 --> 00:24:32.000]  但那個不是的
[00:24:32.000 --> 00:24:36.000]  聖經裏面的天使是光輝燦爛
[00:24:36.000 --> 00:24:37.000]  威力無窮
[00:24:37.000 --> 00:24:39.000]  如果聖經裏面的天使的尺寸
[00:24:39.000 --> 00:24:42.000]  可能這個是他的門
[00:24:42.000 --> 00:24:43.000]  你不明白嗎
[00:24:43.000 --> 00:24:44.000]  高過姚明
[00:24:44.000 --> 00:24:46.000]  肯定很高
[00:24:46.000 --> 00:24:49.000]  很大的天使
[00:24:49.000 --> 00:24:51.000]  聖經裏面的天使
[00:24:51.000 --> 00:24:53.000]  是從另一個世界來的生物
[00:24:53.000 --> 00:24:56.000]  聖經裏面的天使
[00:24:56.000 --> 00:24:59.000]  其實是外星人
[00:24:59.000 --> 00:25:01.000]  而且極具殺傷力
[00:25:01.000 --> 00:25:03.000]  他來到地球的目的
[00:25:03.000 --> 00:25:06.000]  不是跟你say say hi
[00:25:06.000 --> 00:25:09.000]  他來到地球的目的
[00:25:09.000 --> 00:25:13.000]  是要幫助上帝審判世界
[00:25:13.000 --> 00:25:15.000]  我不知道你熟不熟悉聖經
[00:25:15.000 --> 00:25:17.000]  如果你熟悉聖經的時候
[00:25:17.000 --> 00:25:19.000]  你馬上會想到
[00:25:19.000 --> 00:25:21.000]  在聖經在舊約裏面
[00:25:21.000 --> 00:25:23.000]  有另外一個很出名的故事
[00:25:23.000 --> 00:25:24.000]  在那個故事裏面
[00:25:24.000 --> 00:25:26.000]  亦都是一個夜晚
[00:25:26.000 --> 00:25:27.000]  在那個夜晚裏面
[00:25:27.000 --> 00:25:28.000]  有一個上帝的使者
[00:25:28.000 --> 00:25:30.000]  有一個天使來到人間
[00:25:30.000 --> 00:25:33.000]  你記不記得那個故事是在哪裏
[00:25:33.000 --> 00:25:36.000]  那個故事
[00:25:36.000 --> 00:25:39.000]  是塞埃及的第十二章
[00:25:39.000 --> 00:25:40.000]  是十災
[00:25:40.000 --> 00:25:42.000]  第十災
[00:25:42.000 --> 00:25:44.000]  當有天使在夜晚出動
[00:25:44.000 --> 00:25:46.000]  不是一件好事
[00:25:46.000 --> 00:25:49.000]  塞埃及記第十二章
[00:25:49.000 --> 00:25:50.000]  第二十三節這樣說
[00:25:50.000 --> 00:25:52.000]  因為耶和華要走遍埃及
[00:25:52.000 --> 00:25:54.000]  施行擊殺
[00:25:54.000 --> 00:25:58.000]  他看見有血在門眉上
[00:25:58.000 --> 00:25:59.000]  兩邊的門框
[00:25:59.000 --> 00:26:02.000]  耶和華就必逾越過那門
[00:26:02.000 --> 00:26:04.000]  不讓滅命者
[00:26:04.000 --> 00:26:05.000]  destroyer
[00:26:05.000 --> 00:26:08.000]  那個滅命者進你們的家
[00:26:08.000 --> 00:26:10.000]  施行擊殺
[00:26:10.000 --> 00:26:13.000]  這節聖經其實都幾難解
[00:26:13.000 --> 00:26:14.000]  但這節聖經裏面
[00:26:14.000 --> 00:26:15.000]  講了有兩個人
[00:26:15.000 --> 00:26:18.000]  一個是那個滅命者
[00:26:18.000 --> 00:26:19.000]  destroyer
[00:26:19.000 --> 00:26:20.000]  上帝拆遣了使者
[00:26:20.000 --> 00:26:22.000]  使者來做一樣東西
[00:26:22.000 --> 00:26:25.000]  就是殺 殺 殺 殺武蛇
[00:26:25.000 --> 00:26:26.000]  另一方面
[00:26:26.000 --> 00:26:28.000]  上帝已經叫了以色列人
[00:26:28.000 --> 00:26:31.000]  用血塗在他們的門框上
[00:26:31.000 --> 00:26:34.000]  而上帝自己好像守門員
[00:26:34.000 --> 00:26:36.000]  當滅命者來到的時候
[00:26:36.000 --> 00:26:37.000]  上帝說不行
[00:26:37.000 --> 00:26:41.000]  這間月月月月月
[00:26:41.000 --> 00:26:44.000]  這個是他在說的一個故事
[00:26:44.000 --> 00:26:47.000]  當有天使在黑夜出動的時候
[00:26:47.000 --> 00:26:48.000]  不是一件好事
[00:26:48.000 --> 00:26:50.000]  我們中國人有牛頭馬面
[00:26:50.000 --> 00:26:51.000]  猶太人沒有
[00:26:51.000 --> 00:26:54.000]  猶太人有的是黑夜的天使
[00:26:54.000 --> 00:26:57.000]  所以在第一個所謂的平安日
[00:26:57.000 --> 00:26:58.000]  其實一點都不平安
[00:26:58.000 --> 00:27:00.000]  有一個黑夜裏面
[00:27:00.000 --> 00:27:02.000]  有天使到的時候
[00:27:02.000 --> 00:27:05.000]  牧羊人應不應該懼怕
[00:27:05.000 --> 00:27:08.000]  當然應該
[00:27:08.000 --> 00:27:12.000]  他們懼怕的是歷史會重演
[00:27:12.000 --> 00:27:14.000]  所以我之前已經跟你說
[00:27:14.000 --> 00:27:15.000]  已經在問你
[00:27:15.000 --> 00:27:17.000]  你昨晚睡得好不好
[00:27:17.000 --> 00:27:20.000]  有沒有人敲你門
[00:27:20.000 --> 00:27:23.000]  如果你有一個天使
[00:27:23.000 --> 00:27:25.000]  在夜晚來敲你門
[00:27:25.000 --> 00:27:27.000]  請你千萬不要開門
[00:27:27.000 --> 00:27:33.000]  你一定要急趕地打電話來宮理堂求救
[00:27:33.000 --> 00:27:36.000]  上帝說有一個拯救的方法
[00:27:36.000 --> 00:27:39.000]  這個拯救的方法就是羔羊的拯救
[00:27:39.000 --> 00:27:43.000]  用一個羊的血塗在門框裏面
[00:27:43.000 --> 00:27:45.000]  又是另外一個十字架的影子
[00:27:45.000 --> 00:27:48.000]  舊約的東西是指向新約的實現
[00:27:48.000 --> 00:27:54.000]  在十字架上耶穌基督成為了上帝的羔羊
[00:27:54.000 --> 00:27:57.000]  使我們可以與上帝和好
[00:27:57.000 --> 00:27:59.000]  所以你都讀過這個字
[00:27:59.000 --> 00:28:00.000]  這個字叫做
[00:28:00.000 --> 00:28:05.000]  義,羊之底下一個我
[00:28:05.000 --> 00:28:09.000]  我們怎樣可以在上帝面前成為義
[00:28:09.000 --> 00:28:12.000]  不是靠你和我的
[00:28:12.000 --> 00:28:14.000]  做了很多的好事
[00:28:14.000 --> 00:28:17.000]  不是你和我甚至在師班服侍多少年
[00:28:17.000 --> 00:28:18.000]  做了多少年牧師
[00:28:18.000 --> 00:28:21.000]  我們在上帝面前的義
[00:28:21.000 --> 00:28:25.000]  是基於羔羊的保權
[00:28:25.000 --> 00:28:26.000]  我想你知道
[00:28:26.000 --> 00:28:31.000]  我亦都想你在這個聖誕的早晨問下自己
[00:28:31.000 --> 00:28:33.000]  你有沒有基督的血在你的身上
[00:28:33.000 --> 00:28:37.000]  你有沒有主耶穌基督的血流在你生命裏面
[00:28:37.000 --> 00:28:40.000]  如果你當中有些未認識耶穌的
[00:28:40.000 --> 00:28:44.000]  有些未受洗進入主的
[00:28:44.000 --> 00:28:45.000]  我想你想下
[00:28:45.000 --> 00:28:49.000]  當主耶穌基督的審判來到這個世界的時候
[00:28:49.000 --> 00:28:52.000]  當這個世界將要滅亡的時候
[00:28:52.000 --> 00:28:59.000]  你憑什麼可以逃過大難進入永恆呢
[00:28:59.000 --> 00:29:00.000]  我想告訴你
[00:29:00.000 --> 00:29:04.000]  死亡的天使是認血不認人的
[00:29:04.000 --> 00:29:06.000]  不是你有幾好
[00:29:06.000 --> 00:29:11.000]  是你有沒有主耶穌基督的血在你的生命之上
[00:29:11.000 --> 00:29:14.000]  回到《老家福音》第二章第十節
[00:29:22.000 --> 00:29:27.000]  你們新了舊主就是主基督
[00:29:27.000 --> 00:29:29.000]  當日的伯利恆
[00:29:29.000 --> 00:29:32.000]  二千年前的伯利恆可以逃過一劫
[00:29:32.000 --> 00:29:35.000]  完全是因為主耶穌基督在那裏誕生
[00:29:35.000 --> 00:29:38.000]  他與人同在
[00:29:38.000 --> 00:29:40.000]  天使說不要懼怕
[00:29:40.000 --> 00:29:43.000]  我有大喜的消息
[00:29:43.000 --> 00:29:44.000]  什麼意思呢
[00:29:44.000 --> 00:29:47.000]  如果你平時有聽我講的《馬可福音》
[00:29:47.000 --> 00:29:48.000]  你就知道
[00:29:48.000 --> 00:29:49.000]  所謂大喜的消息
[00:29:49.000 --> 00:29:52.000]  所謂福音不是一個普通的好消息
[00:29:52.000 --> 00:29:54.000]  福音是一個專有名詞
[00:29:54.000 --> 00:29:57.000]  講一個君王的消息
[00:29:57.000 --> 00:29:59.000]  所以他講的不是一個好消息
[00:29:59.000 --> 00:30:00.000]  有錢撿
[00:30:00.000 --> 00:30:04.000]  是不是前幾個禮拜天上有錢丟下來
[00:30:04.000 --> 00:30:05.000]  不是在講這件事
[00:30:05.000 --> 00:30:06.000]  是在講
[00:30:06.000 --> 00:30:10.000]  我告訴你一個君王出世的訊息
[00:30:10.000 --> 00:30:12.000]  將要拯救這個世界
[00:30:12.000 --> 00:30:14.000]  將要掌管萬有的君王
[00:30:14.000 --> 00:30:16.000]  原來不是奧古斯德
[00:30:16.000 --> 00:30:17.000]  不是奧古斯德
[00:30:17.000 --> 00:30:21.000]  而是這個馬槽裏面的BB耶穌
[00:30:21.000 --> 00:30:23.000]  你信不信這件事
[00:30:23.000 --> 00:30:25.000]  你會不會追求主耶穌基督的國度
[00:30:25.000 --> 00:30:29.000]  而不追求羅馬人的國度
[00:30:29.000 --> 00:30:31.000]  主耶穌基督是誰
[00:30:31.000 --> 00:30:34.000]  主耶穌基督是上帝應許的君王
[00:30:34.000 --> 00:30:36.000]  主耶穌基督是萬王之王
[00:30:36.000 --> 00:30:38.000]  萬君之主
[00:30:38.000 --> 00:30:39.000]  什麼叫信耶穌
[00:30:39.000 --> 00:30:41.000]  什麼叫跟隨耶穌
[00:30:41.000 --> 00:30:44.000]  不是我曾經做過一個決志
[00:30:44.000 --> 00:30:46.000]  不是我在教會裏面受過洗
[00:30:46.000 --> 00:30:48.000]  信耶穌跟隨耶穌
[00:30:48.000 --> 00:30:50.000]  就是俯伏敬拜
[00:30:50.000 --> 00:30:53.000]  絕對的服從
[00:30:53.000 --> 00:30:58.000]  正如以前的人服從奧古斯德
[00:30:58.000 --> 00:30:59.000]  今天你和我
[00:30:59.000 --> 00:31:02.000]  如果我們是在主耶穌基督裏面的基督徒
[00:31:02.000 --> 00:31:05.000]  我們完全的服從主耶穌基督
[00:31:05.000 --> 00:31:09.000]  讓他成為我們生命中的君王
[00:31:09.000 --> 00:31:10.000]  還有三節
[00:31:10.000 --> 00:31:12.000]  第二章第十二節這樣說
[00:31:12.000 --> 00:31:15.000]  你們要看見一個鷹鞋
[00:31:15.000 --> 00:31:17.000]  包著布
[00:31:17.000 --> 00:31:19.000]  臥在馬槽裏
[00:31:19.000 --> 00:31:22.000]  那就是給你們的記號
[00:31:22.000 --> 00:31:24.000]  這個是救主的記號
[00:31:24.000 --> 00:31:26.000]  什麼是救主的記號
[00:31:26.000 --> 00:31:28.000]  就是你會看見一個鷹鞋
[00:31:28.000 --> 00:31:30.000]  被布包著
[00:31:30.000 --> 00:31:32.000]  擺在馬槽裏
[00:31:32.000 --> 00:31:35.000]  這個就是救主的記號
[00:31:35.000 --> 00:31:36.000]  有趣的就是
[00:31:36.000 --> 00:31:39.000]  如果你有機會讀完整個路教福音
[00:31:39.000 --> 00:31:42.000]  你會發現那個記號不單止在這裏出現
[00:31:42.000 --> 00:31:46.000]  那個記號在後面又會再次的出現
[00:31:46.000 --> 00:31:48.000]  大概三十三年之後
[00:31:48.000 --> 00:31:52.000]  一個很相似的記號又再重現江湖
[00:31:52.000 --> 00:31:56.000]  今次在路教福音第二十三章第五十三節這樣說
[00:31:56.000 --> 00:31:57.000]  他
[00:31:57.000 --> 00:32:00.000]  這個是說到有個有錢佬叫做約瑟
[00:32:00.000 --> 00:32:03.000]  他把耶穌的身體取下來
[00:32:03.000 --> 00:32:05.000]  用西麻布裹著
[00:32:05.000 --> 00:32:07.000]  放在墳墓裏
[00:32:07.000 --> 00:32:10.000]  三十三年之後的耶穌
[00:32:10.000 --> 00:32:12.000]  太大隻了
[00:32:12.000 --> 00:32:14.000]  沒辦法擺落那個馬槽裏
[00:32:14.000 --> 00:32:17.000]  但今次一樣是耶穌的身體
[00:32:17.000 --> 00:32:19.000]  一樣是有布包著
[00:32:19.000 --> 00:32:22.000]  而一樣是放在一個地方
[00:32:22.000 --> 00:32:25.000]  放在墳墓裏面
[00:32:25.000 --> 00:32:27.000]  我不知道你明不明白
[00:32:27.000 --> 00:32:29.000]  路家在說什麼
[00:32:29.000 --> 00:32:32.000]  路家想我們知道那個救主的記號
[00:32:32.000 --> 00:32:34.000]  不單止是一次的出現
[00:32:34.000 --> 00:32:36.000]  而是兩次的出現
[00:32:36.000 --> 00:32:38.000]  這兩次的出現是前倭後營
[00:32:38.000 --> 00:32:41.000]  將整本路教福音合而為一
[00:32:41.000 --> 00:32:43.000]  或者從開始結尾
[00:32:43.000 --> 00:32:47.000]  完全的是聯合耶穌的降生
[00:32:47.000 --> 00:32:50.000]  和祂的死亡是分不開的
[00:32:50.000 --> 00:32:52.000]  我們說He was born to die
[00:32:52.000 --> 00:32:55.000]  你和我是born and die
[00:32:55.000 --> 00:32:57.000]  你不想死都要死
[00:32:57.000 --> 00:33:00.000]  所以我們教會做安息禮
[00:33:00.000 --> 00:33:01.000]  大把人都要做
[00:33:01.000 --> 00:33:02.000]  個個都要做
[00:33:02.000 --> 00:33:04.000]  個個都會死
[00:33:04.000 --> 00:33:07.000]  而耶穌基督是不需要有安息禮擺
[00:33:07.000 --> 00:33:10.000]  He was born to die
[00:33:10.000 --> 00:33:12.000]  耶穌基督有一個使命
[00:33:12.000 --> 00:33:16.000]  祂的出世是要畏著十字架
[00:33:16.000 --> 00:33:19.000]  祂的出世是要畏罪人贖罪
[00:33:19.000 --> 00:33:22.000]  所以一首好的聖誕歌
[00:33:22.000 --> 00:33:23.000]  最後一定有一節
[00:33:23.000 --> 00:33:26.000]  帶我們去到十字架的面前
[00:33:26.000 --> 00:33:29.000]  你不是為聖誕而聖誕
[00:33:29.000 --> 00:33:33.000]  是為十架而聖誕
[00:33:33.000 --> 00:33:35.000]  唯有這樣的聖誕歌
[00:33:35.000 --> 00:33:39.000]  才有真正的好消息
[00:33:39.000 --> 00:33:41.000]  最後兩節
[00:33:41.000 --> 00:33:43.000]  第二章第十三節這樣說
[00:33:43.000 --> 00:33:47.000]  忽然有一大堆天兵和那天使
[00:33:47.000 --> 00:33:49.000]  我想你停一停
[00:33:49.000 --> 00:33:52.000]  我想你不繼續讀下去
[00:33:52.000 --> 00:33:56.000]  忽然有一大堆天兵和那天使
[00:33:56.000 --> 00:33:59.000]  那天使是之前下來探路的天使
[00:33:59.000 --> 00:34:00.000]  他們出現了
[00:34:00.000 --> 00:34:01.000]  出現了做什麼呢
[00:34:01.000 --> 00:34:03.000]  你有沒有想過
[00:34:03.000 --> 00:34:06.000]  這裡說在天使的背後
[00:34:06.000 --> 00:34:10.000]  有一大堆的天兵
[00:34:10.000 --> 00:34:13.000]  天兵是做什麼的呢
[00:34:13.000 --> 00:34:16.000]  你不要跟我說天兵在天上練歌
[00:34:16.000 --> 00:34:18.000]  擺明什麼叫天兵
[00:34:18.000 --> 00:34:20.000]  天兵是不練歌
[00:34:20.000 --> 00:34:23.000]  是練刀練槍
[00:34:23.000 --> 00:34:26.000]  磨你刀磨你刀磨你刀
[00:34:26.000 --> 00:34:27.000]  為了要什麼
[00:34:27.000 --> 00:34:28.000]  殺
[00:34:28.000 --> 00:34:29.000]  你可不可以跟我想像
[00:34:29.000 --> 00:34:31.000]  這班天兵
[00:34:31.000 --> 00:34:33.000]  很有可能就是
[00:34:33.000 --> 00:34:36.000]  一千四百多年前
[00:34:36.000 --> 00:34:40.000]  在埃及做那件事的天兵
[00:34:40.000 --> 00:34:43.000]  他們已經等待了一千四百多年
[00:34:43.000 --> 00:34:45.000]  由埃及的十災
[00:34:45.000 --> 00:34:48.000]  等到耶穌基督的降臨
[00:34:48.000 --> 00:34:51.000]  他們等在另外一場的殺戮
[00:34:51.000 --> 00:34:56.000]  他知道上帝一定要審判這個世界
[00:34:56.000 --> 00:34:58.000]  於是每天在操練
[00:34:58.000 --> 00:35:01.000]  準備審判的日子
[00:35:01.000 --> 00:35:03.000]  在那一天天門打開
[00:35:03.000 --> 00:35:08.000]  於是他們準備就緒要施行審判
[00:35:08.000 --> 00:35:11.000]  但當他們一望到去伯利恆的時候
[00:35:11.000 --> 00:35:18.000]  他見到上帝的兒子聖嬰在馬槽裡
[00:35:18.000 --> 00:35:20.000]  我們想你想像一下
[00:35:20.000 --> 00:35:21.000]  在那一刻
[00:35:21.000 --> 00:35:24.000]  當他們看到耶穌的救主的記號
[00:35:24.000 --> 00:35:28.000]  有聖嬰被包著放在馬槽裡的時候
[00:35:28.000 --> 00:35:33.000]  上帝給這班天使天君一種透視眼
[00:35:33.000 --> 00:35:38.000]  他看到的不單止是一個救主的記號
[00:35:38.000 --> 00:35:40.000]  是兩個救主的記號
[00:35:40.000 --> 00:35:43.000]  在那一刻當他一看到這個BB
[00:35:43.000 --> 00:35:46.000]  在這個時候放在馬槽裡
[00:35:46.000 --> 00:35:47.000]  有布包著的時候
[00:35:47.000 --> 00:35:48.000]  他馬上zoom
[00:35:48.000 --> 00:35:50.000]  看到33年之後
[00:35:50.000 --> 00:35:54.000]  同一個新區會被包著
[00:35:54.000 --> 00:35:59.000]  充滿了血淋淋的放在墳墓裡
[00:35:59.000 --> 00:36:01.000]  當他們見到那些血的時候
[00:36:01.000 --> 00:36:03.000]  他們恍然大悟
[00:36:03.000 --> 00:36:07.000]  這次的出動不是要殺戮
[00:36:07.000 --> 00:36:09.000]  而是要讚美
[00:36:09.000 --> 00:36:12.000]  於是天使長放下屠刀
[00:36:12.000 --> 00:36:14.000]  不是立地懲罰
[00:36:14.000 --> 00:36:16.000]  立地讚頌
[00:36:16.000 --> 00:36:18.000]  他拿起那支指揮棒
[00:36:18.000 --> 00:36:22.000]  帶著那些天兵
[00:36:22.000 --> 00:36:27.000]  在至高之處榮耀歸於上帝
[00:36:27.000 --> 00:36:33.000]  在地上平安歸於他所喜悅的人
[00:36:33.000 --> 00:36:35.000]  每次我們唱這兩句話
[00:36:35.000 --> 00:36:39.000]  我們都想到他們天籟的聲音
[00:36:39.000 --> 00:36:42.000]  有沒有想過其實沒有練過歌
[00:36:42.000 --> 00:36:45.000]  天兵來的不是練歌的
[00:36:45.000 --> 00:36:48.000]  突然去到那裡說今天不殺
[00:36:48.000 --> 00:36:50.000]  不用出動
[00:36:50.000 --> 00:36:51.000]  不用出刀
[00:36:51.000 --> 00:36:52.000]  要唱歌
[00:36:52.000 --> 00:36:54.000]  於是那班雜牌軍
[00:36:54.000 --> 00:36:58.000]  在這個時候高唱至高之處榮耀
[00:36:58.000 --> 00:36:59.000]  歸於上帝
[00:36:59.000 --> 00:37:02.000]  在地下平安歸於他所喜悅的人
[00:37:02.000 --> 00:37:06.000]  所以下一年師班是不用練歌的
[00:37:06.000 --> 00:37:11.000]  這個是我們今天為什麼會有平安夜
[00:37:11.000 --> 00:37:13.000]  是因為曾幾何時
