
[00:00:00.000 --> 00:00:04.280]  人生既是虛空 亦是美好
[00:18:22.140 --> 00:18:26.540]  是一年一度的公開考試DSE
[00:18:26.540 --> 00:18:28.940]  我不知道這裡有沒有家長
[00:18:28.940 --> 00:18:31.440]  我們的考生也很緊張
[00:18:31.440 --> 00:18:33.540]  在疫情裡面兩年讀的東西
[00:18:33.540 --> 00:18:35.340]  都是在家中上課
[00:18:35.340 --> 00:18:38.340]  不知道怎樣去運用在考試
[00:18:38.340 --> 00:18:40.040]  為他們祈禱
[00:18:40.040 --> 00:18:42.740]  我記得我自己當年考公開試
[00:18:42.740 --> 00:18:44.540]  我當然不是考DSE
[00:18:44.540 --> 00:18:47.540]  我這些當然是考A級
[00:18:47.540 --> 00:18:48.940]  那個年代在考的時候
[00:18:48.940 --> 00:18:50.940]  我就下定決心
[00:18:50.940 --> 00:18:54.040]  考完就天都亮了
[00:18:54.040 --> 00:18:56.240]  考完之後有一個很長的假期
[00:18:56.240 --> 00:18:58.240]  人生有一個很長的暑假
[00:18:58.240 --> 00:18:59.240]  我在這個暑假裡面
[00:18:59.240 --> 00:19:00.040]  我什麼都不管了
[00:19:00.040 --> 00:19:01.340]  玩盡它
[00:19:01.340 --> 00:19:03.240]  我眼中所求的
[00:19:03.240 --> 00:19:04.440]  我都不禁止
[00:19:04.440 --> 00:19:05.840]  我心中所喜歡的
[00:19:05.840 --> 00:19:07.240]  我都沒抑制
[00:19:07.240 --> 00:19:09.440]  學所羅門說的話
[00:19:09.440 --> 00:19:11.040]  有一些時間的資源
[00:19:11.040 --> 00:19:12.640]  有這個假期
[00:19:12.640 --> 00:19:14.840]  也有一點零用錢
[00:19:14.840 --> 00:19:16.840]  有些金錢可以控制
[00:19:16.840 --> 00:19:17.740]  如果你是這樣
[00:19:17.740 --> 00:19:18.740]  你有時間有資源
[00:19:18.740 --> 00:19:20.040]  你會經歷過的
[00:19:20.040 --> 00:19:21.840]  你會去盡用的
[00:19:21.840 --> 00:19:23.340]  就好像我們疫情之前
[00:19:23.340 --> 00:19:24.840]  你說考試的東西不記得
[00:19:24.840 --> 00:19:26.440]  這件事你可能記得了
[00:19:26.440 --> 00:19:27.940]  疫情之前
[00:19:27.940 --> 00:19:30.040]  每年我們出了那個
[00:19:30.040 --> 00:19:32.640]  明年的公眾假期的表
[00:19:32.640 --> 00:19:33.840]  你會做什麼
[00:19:33.840 --> 00:19:35.440]  我馬上看看哪些是連著的
[00:19:35.440 --> 00:19:36.540]  那些紅日
[00:19:36.540 --> 00:19:37.540]  長假期
[00:19:37.540 --> 00:19:38.840]  Long weekend
[00:19:38.840 --> 00:19:40.940]  然後就去申請假期
[00:19:40.940 --> 00:19:41.840]  駁長它
[00:19:41.840 --> 00:19:43.240]  放一個長假
[00:19:43.240 --> 00:19:45.540]  如果可以去旅行就正了
[00:19:45.540 --> 00:19:46.940]  去旅行
[00:19:46.940 --> 00:19:47.740]  去旅行你會怎樣
[00:19:47.740 --> 00:19:50.440]  當然是玩你想玩的景點
[00:19:50.440 --> 00:19:52.740]  吃你想吃的美食
[00:19:52.740 --> 00:19:53.940]  喝你想喝的東西
[00:19:53.940 --> 00:19:56.140]  買你想買的物品
[00:19:56.140 --> 00:19:58.740]  盡情
[00:19:58.740 --> 00:20:00.140]  人生雖然不能夠
[00:20:00.140 --> 00:20:01.340]  每樣都心想事成
[00:20:01.340 --> 00:20:02.740]  但是你可以控制的資源
[00:20:02.740 --> 00:20:04.240]  你那一份當中
[00:20:04.240 --> 00:20:06.140]  你會想去這樣做的
[00:20:06.140 --> 00:20:06.940]  在假期當中
[00:20:06.940 --> 00:20:08.040]  你會盡量去做
[00:20:08.040 --> 00:20:09.440]  令你自己開心的事情
[00:20:09.440 --> 00:20:10.340]  你心想怎樣
[00:20:10.340 --> 00:20:12.140]  在假期當中你會放鬆一點
[00:20:12.140 --> 00:20:13.940]  平時就會少少節食
[00:20:13.940 --> 00:20:15.440]  怕自己有肚腩
[00:20:15.440 --> 00:20:16.740]  去旅行就說不要緊
[00:20:16.740 --> 00:20:20.340]  回家再減肥
[00:20:20.340 --> 00:20:22.440]  這個旅行開心嗎
[00:20:22.440 --> 00:20:23.240]  當然開心
[00:20:23.240 --> 00:20:25.140]  不開心他們會做什麼
[00:20:25.140 --> 00:20:28.040]  不過通常你離開那個地方
[00:20:28.040 --> 00:20:28.940]  坐飛機的時候
[00:20:28.940 --> 00:20:31.540]  就開始由快樂變成受苦
[00:20:31.540 --> 00:20:33.040]  早機去晚機返
[00:20:33.040 --> 00:20:35.940]  明天早上上班那種是最慘
[00:20:35.940 --> 00:20:37.040]  所以你體會到
[00:20:37.040 --> 00:20:41.440]  那個是很短暫的一口氣
[00:20:41.440 --> 00:20:43.740]  但是你會去享受你那一份
[00:20:43.740 --> 00:20:46.840]  不過你又要體會到很短的
[00:20:46.840 --> 00:20:49.640]  你接著又會希望有下一個假期
[00:20:49.640 --> 00:20:51.940]  就是這樣
[00:20:51.940 --> 00:20:55.940]  你體會到這位傳道者的唏噓
[00:20:55.940 --> 00:20:58.640]  所以你再幫我讀第十一節
[00:20:58.640 --> 00:20:59.940]  預備起
[00:20:59.940 --> 00:21:00.940]  然後
[00:21:00.940 --> 00:21:14.940]  (傳道)
[00:21:14.940 --> 00:21:17.540]  你回想那些假期
[00:21:17.540 --> 00:21:21.740]  回想你怎樣去盡享你有那一份
[00:21:21.740 --> 00:21:22.740]  很多時候到頭來
[00:21:22.740 --> 00:21:23.940]  你做過這一切
[00:21:23.940 --> 00:21:25.140]  你其實知道的
[00:21:25.140 --> 00:21:27.840]  你自己的人生是回到一個原點
[00:21:27.840 --> 00:21:30.540]  就是虛空的感覺
[00:21:30.540 --> 00:21:33.740]  那一口氣的感覺
[00:21:33.740 --> 00:21:34.640]  很短暫的
[00:21:34.640 --> 00:21:36.340]  掌握不到的
[00:21:36.340 --> 00:21:37.540]  確定不到的
[00:21:37.540 --> 00:21:41.140]  不是每一個假期都開心的
[00:21:41.140 --> 00:21:42.640]  一生到底
[00:21:42.640 --> 00:21:46.140]  到底這一切你有的享受
[00:21:46.140 --> 00:21:48.640]  這些隨心所欲的活動
[00:21:48.640 --> 00:21:52.740]  對你整個人生有沒有長久的滿足呢?
[00:21:52.740 --> 00:21:56.140]  心想事成有沒有用呢?
[00:21:56.140 --> 00:21:58.440]  他說:不是啊!牧師
[00:21:58.440 --> 00:22:00.740]  總不知你給我像索羅門那樣
[00:22:00.740 --> 00:22:03.340]  有那麼多的錢、權
[00:22:03.340 --> 00:22:05.940]  讓我先試過
[00:22:05.940 --> 00:22:08.340]  我也可能會有他這樣的結論
[00:22:08.340 --> 00:22:11.040]  不過總之讓我先試過
[00:22:11.040 --> 00:22:13.240]  當然我們沒有辦法
[00:22:13.240 --> 00:22:16.240]  我記得我年輕的時候玩一些電腦遊戲
[00:22:16.240 --> 00:22:17.940]  一些策略遊戲
[00:22:17.940 --> 00:22:20.540]  通常那類遊戲的目的就是
[00:22:20.540 --> 00:22:21.540]  你開始的時候
[00:22:21.540 --> 00:22:24.340]  和其他玩家樣子一個小小的國家
[00:22:24.340 --> 00:22:27.040]  你就用你的資源、智慧、策略
[00:22:27.040 --> 00:22:29.140]  就令到你的國家變大
[00:22:29.140 --> 00:22:31.940]  最後稱霸全球
[00:22:31.940 --> 00:22:33.840]  其中一些弟兄可能都玩過的
[00:22:33.840 --> 00:22:37.440]  三國志、文明帝國這一類的遊戲
[00:22:37.440 --> 00:22:40.940]  玩這些遊戲的人總是玩有一個懸念
[00:22:40.940 --> 00:22:44.640]  如果我有多一些遊戲的資源
[00:22:44.640 --> 00:22:46.940]  有多一些遊戲當中的金錢
[00:22:46.940 --> 00:22:49.040]  我就會玩得更厲害
[00:22:49.040 --> 00:22:53.440]  可以在比較短的時間裏面制服列國
[00:22:53.440 --> 00:22:55.240]  試過一個遊戲是這樣設計的
[00:22:55.240 --> 00:22:58.540]  他在某個位置你可以有些選項
[00:22:58.540 --> 00:23:01.340]  輸入一些密碼
[00:23:01.340 --> 00:23:04.340]  就可以改變遊戲
[00:23:04.340 --> 00:23:05.440]  輸入密碼之後
[00:23:05.440 --> 00:23:09.540]  你突然間你自己那個虛擬的國家
[00:23:09.540 --> 00:23:12.540]  就有無限的金錢
[00:23:12.540 --> 00:23:13.840]  我有一次真的玩遊戲
[00:23:13.840 --> 00:23:16.440]  就試一下玩這些入密碼
[00:23:16.440 --> 00:23:18.840]  得到無限金錢的方式
[00:23:18.840 --> 00:23:20.740]  那一次厲害了
[00:23:20.740 --> 00:23:25.140]  當其他的玩家還在用弓箭的時候
[00:23:25.140 --> 00:23:26.740]  我出坦克車
[00:23:26.740 --> 00:23:27.740]  那就不用打了
[00:23:27.740 --> 00:23:31.540]  短時間內就稱霸全球了
[00:23:31.540 --> 00:23:35.240]  但我發現當我稱霸全球之後
[00:23:35.240 --> 00:23:37.740]  這樣心想事成之後
[00:23:37.740 --> 00:23:42.740]  我發覺這個遊戲這樣玩很無聊
[00:23:42.740 --> 00:23:44.040]  很沒有意義
[00:23:44.040 --> 00:23:45.740]  不知道在做什麼
[00:23:45.740 --> 00:23:46.740]  明明心想事成
[00:23:46.740 --> 00:23:47.940]  自己覺得很厲害
[00:23:47.940 --> 00:23:49.340]  做什麼都可以的時候
[00:23:49.340 --> 00:23:51.340]  卻是感覺到最沒有意義
[00:23:51.340 --> 00:23:54.540]  最不滿足
[00:23:54.540 --> 00:23:56.540]  傳道者不用密碼
[00:23:56.540 --> 00:23:58.740]  他真的要什麼就有什麼
[00:23:58.740 --> 00:24:01.540]  那又如何呢?
[00:24:01.540 --> 00:24:03.140]  他在第二節說
[00:24:03.140 --> 00:24:06.540]  他對於這些享樂的笑聲
[00:24:06.540 --> 00:24:09.340]  那些很開心的笑聲
[00:24:09.340 --> 00:24:10.440]  他說
[00:24:10.440 --> 00:24:12.940]  都是有些傻傻的
[00:24:12.940 --> 00:24:14.040]  對這一切的享樂
[00:24:14.040 --> 00:24:16.540]  這些Enjoyment
[00:24:16.540 --> 00:24:19.140]  有什麼用呢?
[00:24:19.140 --> 00:24:21.340]  他這裡不是叫我們不去享受
[00:24:21.340 --> 00:24:22.940]  我們可以享受的
[00:24:22.940 --> 00:24:25.740]  只不過他繼續問的問題
[00:24:25.740 --> 00:24:29.740]  對於這個虛空人生的難題
[00:24:29.740 --> 00:24:34.740]  心想事成仍然是沒有用的
[00:24:34.740 --> 00:24:35.740]  解決不了
[00:24:35.740 --> 00:24:37.940]  踢不走這個虛空的感覺
[00:24:37.940 --> 00:24:41.740]  踢不走人生虛空的現實
[00:24:41.740 --> 00:24:43.740]  理性智慧不行
[00:24:43.740 --> 00:24:46.540]  感性隨心又不行
[00:24:46.540 --> 00:24:48.940]  人生真的解決不了
[00:24:48.940 --> 00:24:54.740]  勞碌、長久無益、到頭來歸零的虛空狀態
[00:24:54.740 --> 00:24:57.340]  那又如何呢?
[00:24:57.340 --> 00:25:01.340]  傳道者其實一早已經將根源
[00:25:01.340 --> 00:25:04.540]  放在我們視線當中
[00:25:04.540 --> 00:25:07.140]  他已經說
[00:25:07.140 --> 00:25:10.340]  這一切其實我們可以數到神那裡
[00:25:10.340 --> 00:25:11.940]  是神給我們的
[00:25:11.940 --> 00:25:13.940]  神給我們世人就是這樣去經歷
[00:25:13.940 --> 00:25:16.140]  經歷這一切的虛空
[00:25:16.140 --> 00:25:19.740]  叫我們為此而受煩
[00:25:19.740 --> 00:25:21.540]  而神在這幅人生圖畫當中
[00:25:21.540 --> 00:25:23.340]  他不是要我們去想
[00:25:23.340 --> 00:25:24.340]  是的
[00:25:24.340 --> 00:25:26.140]  不要享樂那麼多
[00:25:26.140 --> 00:25:28.940]  不要只理會日光之下的世事
[00:25:28.940 --> 00:25:31.340]  多些看天上屬靈的事情
[00:25:31.340 --> 00:25:34.740]  他這裡並不是用這個角度去解讀
[00:25:34.740 --> 00:25:35.540]  這個虛空
[00:25:35.540 --> 00:25:36.940]  卻是傳道書告訴我們
[00:25:36.940 --> 00:25:39.140]  是來自這位創造的主
[00:25:39.140 --> 00:25:41.740]  傳道書填補了我們
[00:25:41.740 --> 00:25:44.940]  往往只懂得用救贖的角度去看人生
[00:25:44.940 --> 00:25:46.140]  人有罪
[00:25:46.140 --> 00:25:48.340]  所以要解決
[00:25:48.340 --> 00:25:48.940]  要怎樣做
[00:25:48.940 --> 00:25:49.340]  是的
[00:25:49.340 --> 00:25:50.340]  那些是很重要的
[00:25:50.340 --> 00:25:52.340]  不過同一位救贖主
[00:25:52.340 --> 00:25:55.740]  亦是同一位創造主
[00:25:55.740 --> 00:25:57.740]  這個人生是他做的
[00:25:57.740 --> 00:26:01.140]  他做不是要我們在這裡無了其浪費時間
[00:26:01.140 --> 00:26:02.340]  他是要我們實實在在
[00:26:02.340 --> 00:26:05.540]  如何去過我們現在的人生的生活
[00:26:05.540 --> 00:26:06.740]  其實你信了主一段時間
[00:26:06.740 --> 00:26:09.340]  你會明白的
[00:26:09.340 --> 00:26:12.740]  你會發覺為何我那麼虔誠
[00:26:12.740 --> 00:26:14.340]  我祈禱那麼多
[00:26:14.340 --> 00:26:16.540]  我上了那麼多教會
[00:26:16.540 --> 00:26:17.340]  上了那麼多聚會
[00:26:17.340 --> 00:26:18.740]  讀了那麼多聖經
[00:26:18.740 --> 00:26:20.340]  但總是去到人生的某些位置
[00:26:20.340 --> 00:26:22.340]  總是覺得不知所措
[00:26:22.340 --> 00:26:24.740]  覺得很不滿足
[00:26:24.740 --> 00:26:26.740]  亦不是說自己做錯了甚麼
[00:26:26.740 --> 00:26:28.140]  而得到這樣的結果
[00:26:28.140 --> 00:26:29.140]  人生的際遇
[00:26:29.140 --> 00:26:30.940]  成敗得失
[00:26:30.940 --> 00:26:33.140]  到底怎樣去看
[00:26:33.140 --> 00:26:38.740]  傳道書就帶我們用創造的角度去看人生
[00:26:38.740 --> 00:26:40.940]  在這個創造的秩序和規律當中
[00:26:40.940 --> 00:26:43.340]  原來虛空就是特性
[00:26:43.340 --> 00:26:48.740]  那種一口氣的感受
[00:26:48.740 --> 00:26:50.940]  是會不斷存在在我們人生裏面
[00:26:50.940 --> 00:26:55.940]  這是神創造的規律裏面的特質
[00:26:55.940 --> 00:26:58.940]  而神看這件事是好的
[00:26:58.940 --> 00:27:00.340]  我們不喜歡的
[00:27:00.340 --> 00:27:02.940]  我們喜歡看甚麼是好呢?
[00:27:02.940 --> 00:27:05.740]  就是我們心裏覺得好的就好
[00:27:05.740 --> 00:27:06.940]  那些是享樂
[00:27:06.940 --> 00:27:08.940]  我們想要的就叫做好
[00:27:08.940 --> 00:27:11.140]  我們不想要的就叫做不好
[00:27:11.140 --> 00:27:14.740]  但神卻不是這樣看
[00:27:14.740 --> 00:27:18.540]  傳道者在第一大段落
[00:27:18.540 --> 00:27:21.340]  第一章中間到第二章的結束
[00:27:21.340 --> 00:27:23.940]  他講了一些結論
[00:27:23.940 --> 00:27:27.140]  亦都是我們今個月的金句
[00:27:27.140 --> 00:27:28.140]  我請你幫我讀
[00:27:28.140 --> 00:27:29.140]  預備起
[00:27:41.140 --> 00:27:44.540]  (有吃的誰能享樂呢?)
[00:27:44.540 --> 00:27:47.140]  他說最好就是去吃喝
[00:27:47.140 --> 00:27:49.740]  就是享受你那一份
[00:27:49.740 --> 00:27:50.740]  你不是所羅門
[00:27:50.740 --> 00:27:52.340]  你不會享受到他那一份
[00:27:52.340 --> 00:27:54.540]  但你有你的一份
[00:27:54.540 --> 00:27:57.940]  你就可以享用上帝給你的東西
[00:27:57.940 --> 00:28:01.540]  在這個勞碌繁忙困苦的人生當中
[00:28:01.540 --> 00:28:03.340]  會有虛空的特質
[00:28:03.340 --> 00:28:05.540]  不過你可以自得其樂
[00:28:05.540 --> 00:28:09.540]  自得其樂在和合本譯作「享福」
[00:28:09.540 --> 00:28:11.340]  其實它的原文
[00:28:11.340 --> 00:28:16.940]  就是創造「六日臣看為好」的字
[00:28:16.940 --> 00:28:19.340]  臣看為好
[00:28:19.340 --> 00:28:23.340]  你可以看自己的生命是好
[00:28:23.340 --> 00:28:25.740]  包括那些勞碌虛空
[00:28:25.740 --> 00:28:28.940]  你去看為好
[00:28:28.940 --> 00:28:30.540]  你懂得用這個創造的角度
[00:28:30.540 --> 00:28:34.140]  好像創造主看一切他所做的事也好
[00:28:34.140 --> 00:28:35.940]  有時候有些小朋友問我
[00:28:35.940 --> 00:28:39.340]  爸爸 為何上帝要做蚊子
[00:28:39.340 --> 00:28:41.140]  你的小朋友有問過你這個問題嗎?
[00:28:41.140 --> 00:28:41.740]  蚊子那麼壞
[00:28:41.740 --> 00:28:44.340]  不知道有甚麼用
[00:28:44.340 --> 00:28:46.940]  我相信如果從創造的角度來看
[00:28:46.940 --> 00:28:50.740]  臣也看蚊子是好的
[00:28:50.740 --> 00:28:51.940]  我們不明白
[00:28:51.940 --> 00:28:53.540]  我們不喜歡
[00:28:53.540 --> 00:28:55.740]  但臣看為好
[00:28:55.740 --> 00:28:56.940]  我們都知道
[00:28:56.940 --> 00:28:57.940]  我們都可以學習
[00:28:57.940 --> 00:29:01.340]  看我們人生很多事都是好的
[00:29:01.340 --> 00:29:05.540]  如果你懂得看臣看為好的事情是好
[00:29:05.540 --> 00:29:07.540]  你就開始通了
[00:29:07.540 --> 00:29:09.340]  不過牧師很難明白
[00:29:09.340 --> 00:29:10.740]  舉個例子
[00:29:10.740 --> 00:29:12.940]  就好像小寶寶
[00:29:12.940 --> 00:29:14.740]  開始吃蚊子
[00:29:14.740 --> 00:29:17.340]  開始吃一些固體的食物
[00:29:17.340 --> 00:29:19.540]  父母不會只給他肉吃
[00:29:19.540 --> 00:29:22.140]  要吃蔬菜
[00:29:22.140 --> 00:29:24.340]  小寶寶喜歡吃蔬菜嗎?
[00:29:24.340 --> 00:29:26.140]  當然不喜歡
[00:29:26.140 --> 00:29:27.340]  喜歡喝奶
[00:29:27.340 --> 00:29:28.740]  吃些甜食
[00:29:28.740 --> 00:29:31.340]  吃些香脆的食物
[00:29:31.340 --> 00:29:33.340]  如果你給他吃蔬菜
[00:29:33.340 --> 00:29:37.540]  他可能會反對
[00:29:37.540 --> 00:29:39.940]  小時候我都不喜歡吃蔬菜
[00:29:39.940 --> 00:29:41.540]  我覺得不好吃
[00:29:41.540 --> 00:29:42.740]  不過沒辦法
[00:29:42.740 --> 00:29:45.140]  在家中父母對著
[00:29:45.140 --> 00:29:48.140]  監也監到我們吃
[00:29:48.140 --> 00:29:50.540]  到我少年可以自己選擇
[00:29:50.540 --> 00:29:53.140]  吃硬吃甚麼的時候
[00:29:53.140 --> 00:29:54.140]  你上學
[00:29:54.140 --> 00:29:55.140]  你自己可以買飯盒
[00:29:55.140 --> 00:29:56.540]  你買甚麼呢?
[00:29:56.540 --> 00:29:59.540]  當然是買多肉無菜
[00:29:59.540 --> 00:30:00.740]  或者多肉少菜
[00:30:00.740 --> 00:30:04.540]  菜配在一邊的飯盒
[00:30:04.540 --> 00:30:05.740]  吃些自己想吃的食物
[00:30:05.740 --> 00:30:06.940]  多味道的食物
[00:30:06.940 --> 00:30:09.140]  菜就不要了
[00:30:09.140 --> 00:30:11.340]  但人到中年我發覺
[00:30:11.340 --> 00:30:13.140]  現在每一餐
[00:30:13.140 --> 00:30:15.940]  無菜不歡
[00:30:15.940 --> 00:30:17.940]  如果吃麥當當的話
[00:30:17.940 --> 00:30:19.140]  都選擇粟米
[00:30:19.140 --> 00:30:21.140]  不選擇薯條
[00:30:21.140 --> 00:30:22.340]  牧師你不喜歡吃薯條嗎?
[00:30:22.340 --> 00:30:24.540]  不是 我很喜歡吃
[00:30:24.540 --> 00:30:26.540]  不過我選擇粟米
[00:30:26.540 --> 00:30:28.540]  為甚麼會這樣呢?
[00:30:28.540 --> 00:30:30.940]  因為我開始懂得
[00:30:30.940 --> 00:30:33.340]  用父母當年的眼光
[00:30:33.340 --> 00:30:36.340]  去看菜
[00:30:36.340 --> 00:30:39.140]  我小時候不喜歡吃菜
[00:30:39.140 --> 00:30:41.740]  但我現在懂得看
[00:30:41.740 --> 00:30:44.140]  父母覺得這些菜對我有益
[00:30:44.140 --> 00:30:45.140]  我現在懂得看
[00:30:45.140 --> 00:30:46.340]  這些菜對我有益
[00:30:46.340 --> 00:30:49.740]  我都選擇去吃
[00:30:49.740 --> 00:30:52.140]  今天創造主的設計
[00:30:52.140 --> 00:30:54.540]  他看為好
[00:30:54.540 --> 00:30:56.740]  你都可以看為好
[00:30:56.740 --> 00:30:58.540]  你懂得用他的眼光去看
[00:30:58.540 --> 00:31:01.540]  你人生所經歷的這一切
[00:31:01.540 --> 00:31:02.540]  神看為好的
[00:31:02.540 --> 00:31:04.340]  我也看為好
[00:31:04.340 --> 00:31:05.340]  我不是神
[00:31:05.340 --> 00:31:07.940]  我怎知道神怎樣看呢?
[00:31:07.940 --> 00:31:10.340]  就給你一本傳道書
[00:31:10.340 --> 00:31:11.940]  教你怎樣看
[00:31:11.940 --> 00:31:15.140]  怎樣在人生虛空的大難題底下
[00:31:15.140 --> 00:31:17.740]  這一口氣的經歷當中
[00:31:17.740 --> 00:31:20.340]  去看為好
[00:31:20.340 --> 00:31:21.140]  神看為好
[00:31:21.140 --> 00:31:22.940]  你去看為好
[00:31:22.940 --> 00:31:24.340]  這個人生短暫
[00:31:24.340 --> 00:31:25.340]  無法留住
[00:31:25.340 --> 00:31:26.140]  無法掌握
[00:31:26.140 --> 00:31:28.940]  沒有長久價值的經歷當中
[00:31:28.940 --> 00:31:33.340]  怎樣都看為好
[00:31:33.340 --> 00:31:36.340]  這位主給我們一份福分
[00:31:36.340 --> 00:31:39.140]  你就可以享用沒有糾結
[00:31:39.140 --> 00:31:41.140]  在那個時刻好好珍惜
[00:31:41.140 --> 00:31:43.140]  享那些福
[00:31:43.140 --> 00:31:47.140]  短但可以享
[00:31:47.140 --> 00:31:48.740]  你說我仍然不知道
[00:31:48.740 --> 00:31:50.740]  怎樣用神的眼光去看事
[00:31:50.740 --> 00:31:53.540]  很虛無縹緲
[00:31:53.540 --> 00:31:54.740]  我又說一個例子
[00:31:54.740 --> 00:31:56.940]  這個例子會展現到兩點
[00:31:56.940 --> 00:31:58.540]  用什麼角度
[00:31:58.540 --> 00:32:00.340]  怎樣拿到定位
[00:32:00.340 --> 00:32:02.540]  上個月有一艘貨輪
[00:32:02.540 --> 00:32:06.740]  在蘇伊士運河上擱淺
[00:32:06.740 --> 00:32:08.740]  橫向攔住了整條運河
[00:32:08.740 --> 00:32:10.340]  令航運業很慘
[00:32:10.340 --> 00:32:11.740]  叫了救命
[00:32:11.740 --> 00:32:12.940]  因為不能用那條運河
[00:32:12.940 --> 00:32:16.140]  運費又飆升
[00:32:16.140 --> 00:32:18.140]  當然新聞很快便會出報道
[00:32:18.140 --> 00:32:20.740]  你會看到現場是怎樣
[00:32:20.740 --> 00:32:21.740]  你想像一下
[00:32:21.740 --> 00:32:24.540]  如果這個新聞是發生在幾十年前
[00:32:24.540 --> 00:32:26.340]  當時人們會得到的
[00:32:26.340 --> 00:32:27.540]  就是一張新聞紙
[00:32:27.540 --> 00:32:29.940]  一張報紙的記載
[00:32:29.940 --> 00:32:31.540]  幾多年幾多月幾多日
[00:32:31.540 --> 00:32:33.340]  在蘇伊士運河有一艘
[00:32:33.340 --> 00:32:36.740]  什麼國籍的貨船
[00:32:36.740 --> 00:32:40.540]  打橫三十幾度
[00:32:40.540 --> 00:32:42.340]  衝到河岸邊
[00:32:42.340 --> 00:32:43.340]  亦擱淺了
[00:32:43.340 --> 00:32:44.740]  無法移動
[00:32:44.740 --> 00:32:47.740]  最多新聞會給你多一張照片
[00:32:47.740 --> 00:32:49.140]  拍攝那貨輪
[00:32:49.140 --> 00:32:50.140]  又或者好一點的
[00:32:50.140 --> 00:32:51.540]  租一架直升機
[00:32:51.540 --> 00:32:53.340]  在上空拍一張照片
[00:32:53.340 --> 00:32:56.340]  大概看到那個貨輪是怎樣的位置
[00:32:56.340 --> 00:32:57.340]  你有一個掌握
[00:32:57.340 --> 00:32:58.340]  約略的掌握
[00:32:58.340 --> 00:32:59.940]  那個角度和定位
[00:32:59.940 --> 00:33:03.340]  都是讓你大概知道
[00:33:03.340 --> 00:33:05.540]  今日科技進步了
[00:33:05.540 --> 00:33:06.740]  不同了
[00:33:06.740 --> 00:33:10.540]  我們可以用很先進的人造衛星的拍攝技術
[00:33:10.540 --> 00:33:13.140]  好像外面這一幅圖
[00:33:13.140 --> 00:33:14.140]  其實有兩幅圖畫
[00:33:14.140 --> 00:33:15.340]  一幅是大的
[00:33:15.340 --> 00:33:17.340]  另外在一邊的是小小一幅
[00:33:17.340 --> 00:33:20.340]  整條河的圖畫
[00:33:20.340 --> 00:33:22.940]  你可以很準確在很高空的位置
[00:33:22.940 --> 00:33:24.140]  看到
[00:33:24.140 --> 00:33:25.140]  角度不同了
[00:33:25.140 --> 00:33:29.140]  看到那艘船是怎樣攔在正中央
[00:33:29.140 --> 00:33:30.740]  如果放大那幅圖
[00:33:30.740 --> 00:33:33.740]  應該在細圖下面的海
[00:33:33.740 --> 00:33:36.740]  有很多小的船在等候
[00:33:36.740 --> 00:33:37.740]  原來它是塞了
[00:33:37.740 --> 00:33:41.740]  令到那麼多船不能行動
[00:33:41.740 --> 00:33:44.140]  你可以在天上的角度看到這件事
[00:33:44.140 --> 00:33:45.540]  你現在就拿你的手機
[00:33:45.540 --> 00:33:47.140]  就可以連上互聯網
[00:33:47.140 --> 00:33:48.740]  拿到這個新聞
[00:33:48.740 --> 00:33:51.740]  拿到這一張在天上拍攝到的衛星圖片
[00:33:51.740 --> 00:33:53.340]  你可以看得很準確
[00:33:53.340 --> 00:33:54.940]  定位清晰了
[00:33:54.940 --> 00:33:58.340]  了解多了整個圖畫是怎樣
[00:33:58.340 --> 00:34:00.140]  這件事沒有變
[00:34:00.140 --> 00:34:04.340]  只是一個貨輪擱淺的事件
[00:34:04.340 --> 00:34:05.940]  但是
[00:34:05.940 --> 00:34:08.340]  角度不同了
[00:34:08.340 --> 00:34:10.940]  定位不同了
[00:34:10.940 --> 00:34:12.540]  整件事都可以理解
[00:34:12.540 --> 00:34:14.940]  不同了
[00:34:14.940 --> 00:34:17.740]  今天我們也透過神的話語
[00:34:17.740 --> 00:34:20.740]  神放在我們每一個人心中的聖靈
[00:34:20.740 --> 00:34:22.340]  讓你遇上這位
[00:34:22.340 --> 00:34:24.340]  連上這位創造主
[00:34:24.340 --> 00:34:26.340]  原來是這樣的
[00:34:26.340 --> 00:34:28.340]  我現在所遭遇經歷的這一切
[00:34:28.340 --> 00:34:29.940]  可以這樣理解的
[00:34:29.940 --> 00:34:32.740]  我這件很受煩很困擾
[00:34:32.740 --> 00:34:36.540]  令我很多嘆氣的事情
[00:34:36.540 --> 00:34:38.340]  原來神是這樣看的
[00:34:38.340 --> 00:34:40.340]  可以這樣看的
[00:34:40.340 --> 00:34:43.140]  前面有一個朋友
[00:34:43.140 --> 00:34:45.340]  告訴我們的朋友群組
[00:34:45.340 --> 00:34:47.740]  他患有癌症
[00:34:47.740 --> 00:34:49.140]  醫生說
[00:34:49.140 --> 00:34:50.740]  普通的療法幫不了他
[00:34:50.740 --> 00:34:54.740]  要他轉另類的療法
[00:34:54.740 --> 00:34:56.940]  他之後繼續發一些消息
[00:34:56.940 --> 00:34:59.340]  更新讓我們知道
[00:34:59.340 --> 00:35:02.540]  有幾天他告訴我們
[00:35:02.540 --> 00:35:04.740]  他今天吃了什麼
[00:35:04.740 --> 00:35:05.740]  很開心
[00:35:05.740 --> 00:35:07.540]  很感謝
[00:35:07.540 --> 00:35:09.740]  今天又和哪幾個朋友見面
[00:35:09.740 --> 00:35:12.140]  很感恩
