
[00:00:00.000 --> 00:00:02.940]  讓我們同心再次來到主的根前
[00:19:03.060 --> 00:19:04.260]  那些宗教領袖
[00:19:04.260 --> 00:19:06.260]  是在聖殿裏面
[00:19:06.260 --> 00:19:07.960]  穿著很感受的衣服
[00:19:07.960 --> 00:19:09.660]  很華美的衣服
[00:19:09.660 --> 00:19:11.860]  吃很多很好的食物
[00:19:11.860 --> 00:19:13.460]  但是這個真正
[00:19:13.460 --> 00:19:17.860]  神所揀選的一個信仰的領袖
[00:19:17.860 --> 00:19:20.960]  卻是真是一個獨立獨行的人
[00:19:20.960 --> 00:19:22.060]  他的食物
[00:19:22.060 --> 00:19:22.960]  他的衣著
[00:19:22.960 --> 00:19:25.960]  完全跟當時那個年代的
[00:19:25.960 --> 00:19:28.660]  那些宗教領袖完全不同
[00:19:28.660 --> 00:19:30.860]  我會問一個問題
[00:19:30.860 --> 00:19:32.560]  為什麼
[00:19:32.560 --> 00:19:35.660]  司祭約翰要在曠野來呼喊呢
[00:19:35.660 --> 00:19:37.760]  為什麼要去到曠野的地方
[00:19:37.760 --> 00:19:40.060]  去到這麼艱苦的地方
[00:19:40.060 --> 00:19:41.860]  或者大家都知道
[00:19:41.860 --> 00:19:44.960]  你什麼時候會最想喝水
[00:19:44.960 --> 00:19:46.760]  你口渴的時候你會想喝水
[00:19:46.760 --> 00:19:48.760]  你什麼時候會最想吃東西
[00:19:48.760 --> 00:19:49.660]  好像我一樣
[00:19:49.660 --> 00:19:51.060]  七十個小時沒有吃東西的時候
[00:19:51.060 --> 00:19:53.360]  你非常想吃東西
[00:19:53.360 --> 00:19:55.560]  所以我告訴大家
[00:19:55.560 --> 00:19:59.160]  曠野正正就是一個什麼都沒有的地方
[00:19:59.160 --> 00:20:01.460]  所以上帝就要他的僕人
[00:20:01.460 --> 00:20:03.960]  先要經歷一種什麼都沒有
[00:20:03.960 --> 00:20:08.860]  《聖經》形容曠野是乾渴疲乏無水之地
[00:20:08.860 --> 00:20:10.960]  《聖經》裏面非常多的領袖
[00:20:10.960 --> 00:20:13.960]  都是被神用這樣的方式去塑造
[00:20:13.960 --> 00:20:15.760]  阿伯拉罕從一個大城
[00:20:15.760 --> 00:20:16.960]  吾爾
[00:20:16.960 --> 00:20:19.260]  進入去沙漠曠野
[00:20:19.260 --> 00:20:20.660]  去到應去之地
[00:20:20.660 --> 00:20:23.360]  他中間經過一個很大的沙漠
[00:20:23.360 --> 00:20:24.860]  很荒涼的地方
[00:20:24.860 --> 00:20:27.560]  曾經因為饑荒他去到埃及的地方
[00:20:27.560 --> 00:20:30.060]  投靠法老
[00:20:30.060 --> 00:20:31.160]  所以我們見到
[00:20:31.160 --> 00:20:34.760]  其實這個地方不是一個好地方
[00:20:34.760 --> 00:20:36.460]  我們也都見到
[00:20:36.460 --> 00:20:37.460]  雅各
[00:20:37.460 --> 00:20:40.760]  也都是曾經被他的掌興來追殺的時間
[00:20:40.760 --> 00:20:42.460]  他進入了曠野
[00:20:42.460 --> 00:20:44.760]  在曠野裏面借宿一宵
[00:20:44.760 --> 00:20:46.260]  枕在石頭上面
[00:20:46.260 --> 00:20:48.160]  竟然就遇見了上帝
[00:20:48.160 --> 00:20:51.860]  他見到神在天梯那裏
[00:20:51.860 --> 00:20:54.660]  身邊有天使上去下來
[00:20:54.660 --> 00:20:57.060]  我們見到又是曠野
[00:20:57.060 --> 00:21:00.760]  摩西他曾經在宮廷裏長大
[00:21:00.760 --> 00:21:02.760]  享盡榮華富貴
[00:21:02.760 --> 00:21:05.060]  但是他因為殺人的罪
[00:21:05.060 --> 00:21:07.060]  進入了曠野牧羊
[00:21:07.060 --> 00:21:08.660]  他也都在曠野裏面
[00:21:08.660 --> 00:21:11.060]  遇見呼召他的上帝
[00:21:11.060 --> 00:21:13.460]  以荊棘的火來向他顯現
[00:21:13.460 --> 00:21:14.660]  我們見到
[00:21:14.660 --> 00:21:17.160]  很多這些神所用的僕人
[00:21:17.160 --> 00:21:21.060]  都是在曠野來經歷
[00:21:21.060 --> 00:21:23.260]  甚至耶穌基督我們見到
[00:21:23.260 --> 00:21:24.860]  在我們剛才所讀的經文
[00:21:24.860 --> 00:21:31.060]  他也是40天在曠野的地方受魔鬼的試探
[00:21:31.060 --> 00:21:33.860]  我想這些經歷並不是偶然
[00:21:33.860 --> 00:21:37.960]  這個經常會和40這個字有關連
[00:21:37.960 --> 00:21:39.560]  其實40是一個象徵
[00:21:39.560 --> 00:21:41.460]  《聖經》裏面象徵的數字
[00:21:41.460 --> 00:21:43.860]  代表了苦難的日子
[00:21:43.860 --> 00:21:46.660]  好像挪亞的下雨下了40天
[00:21:46.660 --> 00:21:48.460]  挪亞的大水
[00:21:48.460 --> 00:21:51.560]  我們都知道這個40是有特別的意思
[00:21:51.560 --> 00:21:54.660]  在我們現在身處一個現代化的都市
[00:21:54.660 --> 00:21:56.860]  其實我們真的不是很明白
[00:21:56.860 --> 00:21:58.860]  什麼是什麼都沒有
[00:21:58.860 --> 00:22:00.160]  什麼是曠野
[00:22:00.160 --> 00:22:02.160]  我記得我自己
[00:22:02.160 --> 00:22:05.560]  在6年前和我一家人去到
[00:22:05.560 --> 00:22:08.260]  以拉他
[00:22:08.260 --> 00:22:10.360]  埃及紅海附近的地方
[00:22:10.360 --> 00:22:13.060]  當時我們租了一輛車
[00:22:13.060 --> 00:22:16.160]  開車由南去到北
[00:22:16.160 --> 00:22:17.660]  去耶路撒冷
[00:22:17.660 --> 00:22:21.160]  我們開了大概8至10個小時的時間
[00:22:21.160 --> 00:22:23.960]  原來中間我所經歷的地方就是
[00:22:23.960 --> 00:22:27.160]  曠野 沙漠 曠野 石磨
[00:22:27.160 --> 00:22:31.160]  就是這些完全沒有水 什麼都沒有的地方
[00:22:31.160 --> 00:22:34.460]  如果在那個地方我突然爆胎
[00:22:34.460 --> 00:22:39.060]  或者我突然間
[00:22:39.060 --> 00:22:40.360]  那輛車死火
[00:22:40.360 --> 00:22:42.560]  我一家人可能會死在那裏
[00:22:42.560 --> 00:22:45.260]  所以其實我想告訴大家
[00:22:45.260 --> 00:22:47.760]  當你落在這種境況裏面
[00:22:47.760 --> 00:22:52.260]  你會發現你只可以依靠上帝的供應
[00:22:52.260 --> 00:22:55.260]  只可以依靠上帝的幫助
[00:22:55.260 --> 00:22:57.560]  人面對這種
[00:22:57.560 --> 00:23:00.460]  或者是沒有辦法去避免的困境
[00:23:00.460 --> 00:23:04.060]  其實今天我們信徒很多時候都會遇見類似的情況
[00:23:04.060 --> 00:23:06.860]  我們會失去工作 失去健康
[00:23:06.860 --> 00:23:10.460]  甚至失去我們身邊很珍惜的一切
[00:23:10.460 --> 00:23:15.260]  上帝似乎就是利用這種環境給我們發現
[00:23:15.260 --> 00:23:19.060]  是我們人生的一個曠野
[00:23:19.060 --> 00:23:21.260]  我們今天要完成神很多的工作
[00:23:21.260 --> 00:23:25.160]  有時候我們都容易有一種想法
[00:23:25.160 --> 00:23:30.460]  就是我們需要人力 物力 財力 時間 理性 知識
[00:23:30.460 --> 00:23:32.460]  其實這一切一切
[00:23:32.460 --> 00:23:34.560]  是上帝所賜的 都是好的
[00:23:34.560 --> 00:23:36.860]  或者都是重要的
[00:23:36.860 --> 00:23:41.260]  但是有時候我們會太過習慣有這些東西
[00:23:41.260 --> 00:23:42.960]  到了沒有這些東西的時間
[00:23:42.960 --> 00:23:45.760]  我們就會覺得是不是萬萬不能呢
[00:23:45.760 --> 00:23:48.460]  如果這一切完全撤離的時候
[00:23:48.460 --> 00:23:52.860]  我們會不會變成所謂沒有爪子的棚企呢
[00:23:52.860 --> 00:23:55.560]  如果在我們人生的曠野裏面
[00:23:55.560 --> 00:23:57.660]  這一切都撤離的時間
[00:23:57.660 --> 00:23:59.860]  我相信我們會真正去明白
[00:23:59.860 --> 00:24:03.860]  聖經其中一種上帝可以做事的方法
[00:24:03.860 --> 00:24:12.160]  就是聖經說「非勢力 非才能 乃是靠我的靈方能成事」
[00:24:12.160 --> 00:24:15.260]  我相信上帝並不是否定我們理性
[00:24:15.260 --> 00:24:16.660]  否定我們的能力
[00:24:16.660 --> 00:24:20.160]  或者否定我們身邊處理問題的工具
[00:24:20.160 --> 00:24:22.360]  但一切這些來源
[00:24:22.360 --> 00:24:25.660]  我們相信如果由上帝而來都是好的
[00:24:25.660 --> 00:24:29.060]  但是假設這些東西都撤離了
[00:24:29.060 --> 00:24:34.060]  我們就會發現真真實實影響我們生命最核心的問題
[00:24:34.060 --> 00:24:36.060]  我們和上帝之間
[00:24:36.060 --> 00:24:40.660]  就會赤赤裸裸的只有我們和上帝之間
[00:24:40.660 --> 00:24:43.160]  我們人生最重要侍奉的對象
[00:24:43.160 --> 00:24:45.760]  不是那些其他的人或者事物
[00:24:45.760 --> 00:24:48.260]  而是單單上帝自己
[00:24:48.260 --> 00:24:53.460]  我們不是被這些周邊的事物限制我們去想
[00:24:53.460 --> 00:24:56.560]  我們要完成神心意的方法
[00:24:56.560 --> 00:24:59.560]  而是單單由上帝而來
[00:24:59.560 --> 00:25:01.460]  祂如果發出命令
[00:25:01.460 --> 00:25:05.160]  祂如果真的要使用我們的時間
[00:25:05.160 --> 00:25:07.460]  這個我們肯定是上帝的心意的時候
[00:25:07.460 --> 00:25:11.360]  祂一定能夠使用我們完成祂的心意
[00:25:11.360 --> 00:25:15.760]  曠野就是一個切實去考驗人信心的場地
[00:25:15.760 --> 00:25:19.860]  是神所用的人很多時候必經的經歷
[00:25:19.860 --> 00:25:21.760]  假如你是一個富翁
[00:25:21.760 --> 00:25:23.960]  你有很多錢
[00:25:23.960 --> 00:25:26.660]  你如果留下很多給你的兒子放在銀行
[00:25:26.660 --> 00:25:27.860]  然後叫他出來工作
[00:25:27.860 --> 00:25:34.260]  他永遠不會做到他自己想做的事情
[00:25:34.260 --> 00:25:38.660]  直至有一天你將他銀行的經濟封鎖
[00:25:38.660 --> 00:25:42.560]  你進入人生的曠野去乾了糖之後
[00:25:42.560 --> 00:25:46.360]  或者他會真的爆發到裏面那種爆炸力
[00:25:46.360 --> 00:25:48.860]  我相信上帝所使用很多的人
[00:25:48.860 --> 00:25:51.860]  都要經歷類似的方法
[00:25:51.860 --> 00:25:55.760]  著名的神曲尼塞亞的作者韓德爾
[00:25:55.760 --> 00:26:00.360]  我們當聽見他所寫的那首尼塞亞的神曲
[00:26:00.360 --> 00:26:03.260]  我們覺得很輝煌、很美麗
[00:26:03.260 --> 00:26:07.360]  但原來有人發現他在寫作這首歌之前
[00:26:07.360 --> 00:26:11.160]  原來他人生經歷了一個很大的低局
[00:26:11.160 --> 00:26:14.960]  他有很長的時間他經營一些歌劇的寫作
[00:26:14.960 --> 00:26:19.560]  但當時原來歌劇已經進入一個式微的年代
[00:26:19.560 --> 00:26:22.260]  他的歌劇院也差不多破產
[00:26:22.260 --> 00:26:27.160]  在1737年他甚至因為壓力很大而中了風
[00:26:27.160 --> 00:26:29.460]  後來也得了抑鬱症
[00:26:29.460 --> 00:26:34.660]  在1741年某一個晚上他走到太不適合的旁邊
[00:26:34.660 --> 00:26:37.060]  他感到心情很灰
[00:26:37.060 --> 00:26:38.660]  他就和上帝說
[00:26:38.660 --> 00:26:40.260]  他心裏交瘁地說
[00:26:40.260 --> 00:26:43.360]  主啊,祢拿了我性命
[00:26:43.360 --> 00:26:45.560]  我已經失去了創造力
[00:26:45.560 --> 00:26:48.360]  我生存還有什麼意思
[00:26:48.360 --> 00:26:50.960]  他準備跳下去那一刻
[00:26:50.960 --> 00:26:54.760]  他突然間聽到教堂傳來鐘聲
[00:26:54.760 --> 00:26:58.760]  他突然間想起很多事情
[00:26:58.760 --> 00:27:01.960]  在這個時間他向神做了一個禱告
[00:27:01.960 --> 00:27:05.960]  他說:神啊,如果祢再次給我新的創造力
[00:27:05.960 --> 00:27:08.660]  我願意為祢而活
[00:27:08.660 --> 00:27:11.660]  於是乎他回到家裏坐下
[00:27:11.660 --> 00:27:15.560]  突然間他發現了在他書桌附近
[00:27:15.560 --> 00:27:20.960]  有一個很久以前放下了的歌劇劇本
[00:27:20.960 --> 00:27:22.460]  叫《尼塞亞》
[00:27:22.460 --> 00:27:24.360]  他打開第一頁的時間
[00:27:24.360 --> 00:27:26.660]  他見到第一句說話就是說
[00:27:26.660 --> 00:27:30.760]  要安慰我的百姓
[00:27:30.760 --> 00:27:34.060]  在這個時間,杭德爾突然間嚇了一跳
[00:27:34.060 --> 00:27:37.260]  他說這句原來就是上帝給我的說話
[00:27:37.260 --> 00:27:40.760]  他要我去安慰他的百姓
[00:27:40.760 --> 00:27:43.560]  他自己首先經歷那種安慰
[00:27:43.560 --> 00:27:46.160]  在短短22天的時間
[00:27:46.160 --> 00:27:49.760]  他完成了這個偉大的神曲的創作
[00:27:49.760 --> 00:27:52.160]  大家如果見過那本這麼厚的神曲
[00:27:52.160 --> 00:27:55.460]  我們以前在師班的年代唱過一次
[00:27:55.460 --> 00:27:58.760]  很厚,我不明白為什麼22天可以做
[00:27:58.760 --> 00:28:01.060]  一天做一頁都很困難
[00:28:01.060 --> 00:28:03.760]  所以你見到
[00:28:03.760 --> 00:28:07.360]  他的創作源頭就不斷湧出來
[00:28:07.360 --> 00:28:09.360]  後來他這首神曲
[00:28:09.360 --> 00:28:12.760]  不單止在英皇的面前獻唱
[00:28:12.760 --> 00:28:16.560]  皇帝聽到最後Hallelujah那一幕
[00:28:16.560 --> 00:28:18.660]  簡直覺得很感動
[00:28:18.660 --> 00:28:21.060]  所以他站起來聽最後一幕
[00:28:21.060 --> 00:28:24.160]  彷彿上帝來臨的時刻
[00:28:24.160 --> 00:28:25.960]  原來
[00:28:25.960 --> 00:28:28.560]  韓德爾他在創作這首歌的時間
[00:28:28.560 --> 00:28:31.060]  他也經歷了一幕
[00:28:31.060 --> 00:28:32.560]  他自己祈禱說
[00:28:32.560 --> 00:28:36.760]  他見到天開了
[00:28:36.760 --> 00:28:41.060]  他真的這樣經歷了人生流淚的幽谷
[00:28:41.060 --> 00:28:45.360]  所以他能夠成為一個滋潤人的傳言
[00:28:45.360 --> 00:28:47.860]  他的詩歌幫助了很多人
[00:28:47.860 --> 00:28:50.460]  後來他的詩歌幫助了一些囚犯
[00:28:50.460 --> 00:28:53.560]  當時有些人因為欠債進入了監獄
[00:28:53.560 --> 00:28:55.560]  他幫助了這些人
[00:28:55.560 --> 00:28:56.660]  還了他的債
[00:28:56.660 --> 00:28:57.960]  於是得到釋放
[00:28:57.960 --> 00:29:00.460]  有142位囚犯
[00:29:00.460 --> 00:29:03.760]  因為他的詩作來釋放
[00:29:03.760 --> 00:29:05.860]  當時也在孤兒院
[00:29:05.860 --> 00:29:07.660]  做很多慈善的工作
[00:29:07.660 --> 00:29:08.960]  去幫助很多人
[00:29:08.960 --> 00:29:11.260]  他的詩歌幫助了
[00:29:11.260 --> 00:29:14.060]  真的安慰了英國很多人的心
[00:29:14.060 --> 00:29:17.960]  今天同時也安慰了你和我現代人的心
[00:29:17.960 --> 00:29:19.160]  各位弟兄姊妹
[00:29:19.160 --> 00:29:22.360]  上帝就是使用曠野的經歷
[00:29:22.360 --> 00:29:25.660]  叫人的生命能夠去無全清
[00:29:25.660 --> 00:29:28.660]  叫我們心裡一切難阻
[00:29:28.660 --> 00:29:31.060]  我們去面對上帝的事物
[00:29:31.060 --> 00:29:32.760]  完全的除開
[00:29:32.760 --> 00:29:35.160]  那些事物可能是我們的習慣
[00:29:35.160 --> 00:29:37.360]  可能是我們固有的個性
[00:29:37.360 --> 00:29:39.460]  可能是我們的罪惡
[00:29:39.460 --> 00:29:42.060]  主啊求祢真的幫助我們這個群體
[00:29:42.060 --> 00:29:45.260]  能夠得到一個清潔的心
[00:29:45.260 --> 00:29:48.460]  以致我們可以成為神恩典的管道
[00:29:48.460 --> 00:29:52.660]  我們可以暢通的將神的恩典帶到這個世界
[00:29:52.660 --> 00:29:55.860]  這個是我第一個很重要的信息
[00:29:55.860 --> 00:29:58.160]  但我想問一個問題就是說
[00:29:58.160 --> 00:30:00.760]  我們有了很好的一條河道
[00:30:00.760 --> 00:30:02.860]  有了很好的管道
[00:30:02.860 --> 00:30:05.260]  那些水從哪裡來的?
[00:30:05.260 --> 00:30:07.860]  那個真正的源頭從哪裡來的?
[00:30:07.860 --> 00:30:10.260]  源頭我相信我們很清楚
[00:30:10.260 --> 00:30:12.160]  是由神那裡來的
[00:30:12.160 --> 00:30:14.160]  在馬可的技術裡面
[00:30:14.160 --> 00:30:18.160]  我看到當聖靈降臨的那一幕
[00:30:18.160 --> 00:30:20.160]  當耶穌受洗的那一幕
[00:30:20.160 --> 00:30:22.860]  是有一個很特別的記載
[00:30:22.860 --> 00:30:23.960]  我讀出給大家聽
[00:30:23.960 --> 00:30:25.660]  剛才大家讀過
[00:30:25.660 --> 00:30:27.360]  耶穌從水裡上來的時候
[00:30:27.360 --> 00:30:29.460]  祂就看見天裂開了
[00:30:29.460 --> 00:30:33.660]  聖靈彷彿甲子降到祂的身上
[00:30:33.660 --> 00:30:36.660]  又有聲音從天上來說
[00:30:36.660 --> 00:30:38.560]  你是我的愛子
[00:30:38.560 --> 00:30:39.960]  我喜愛你
[00:30:39.960 --> 00:30:41.460]  在這裡我們看到
[00:30:41.460 --> 00:30:42.960]  聖靈的彰顯
[00:30:42.960 --> 00:30:45.860]  聖靈以甲子的形象的彰顯
[00:30:45.860 --> 00:30:48.060]  祂的運行、祂的行動
[00:30:48.060 --> 00:30:53.660]  是和天上神的話語彼此的附和和配搭
[00:30:53.660 --> 00:30:57.960]  聖靈的降臨是印證了神高沒在耶穌的身上
[00:30:57.960 --> 00:30:59.760]  耶穌出來傳道的時候
[00:30:59.760 --> 00:31:00.960]  祂很清楚地宣講
[00:31:00.960 --> 00:31:02.660]  是神的靈在我身上
[00:31:02.660 --> 00:31:05.460]  我可以傳福音給那些
[00:31:05.460 --> 00:31:06.660]  祂以高來高我
[00:31:06.660 --> 00:31:08.560]  所以我可以傳福音給那些被老的
[00:31:08.560 --> 00:31:09.660]  可以得釋放
[00:31:09.660 --> 00:31:12.060]  給那些窮人可以聽到福音
[00:31:12.060 --> 00:31:13.560]  我們看到
[00:31:13.560 --> 00:31:15.060]  神的高沒
[00:31:15.060 --> 00:31:17.860]  聖靈的高沒是非常重要
[00:31:17.860 --> 00:31:20.660]  聖靈的高沒和神的話語
[00:31:20.660 --> 00:31:23.960]  是兩個一起去見證的
[00:31:23.960 --> 00:31:25.660]  很重要的見證
[00:31:25.660 --> 00:31:29.260]  是一隻神的工作很重要的起點
[00:31:29.260 --> 00:31:32.060]  如果我們只是側重了其中的一面
[00:31:32.060 --> 00:31:35.360]  我們有時會帶來很大的虧損
[00:31:35.360 --> 00:31:39.360]  我們沒有人能夠靠著自己去完成神的工作
[00:31:39.360 --> 00:31:40.760]  我們一定要明白
[00:31:40.760 --> 00:31:44.160]  聖靈和神的話語在我們生命當中
[00:31:44.160 --> 00:31:47.360]  很關鍵的角色和重要性
[00:31:47.360 --> 00:31:48.560]  是聖靈的引導
[00:31:48.560 --> 00:31:51.660]  讓我們真的可以得到祂的訓練
[00:31:51.660 --> 00:31:53.160]  得到祂的幫助
[00:31:53.160 --> 00:31:54.360]  得到祂的帶領
[00:31:54.360 --> 00:31:56.060]  以致我們可以明白
[00:31:56.060 --> 00:31:59.660]  怎樣去配合神的手上的工作
[00:31:59.660 --> 00:32:01.760]  或者說明白一些
[00:32:01.760 --> 00:32:04.160]  今天靈恩派的人
[00:32:04.160 --> 00:32:08.160]  他們會很強調一種超自然的經歷
[00:32:08.160 --> 00:32:09.560]  福音派的我們
[00:32:09.560 --> 00:32:10.760]  有時我們會強調
[00:32:10.760 --> 00:32:14.760]  聖靈在人內心轉化的那個工作
[00:32:14.760 --> 00:32:16.760]  但究竟是神即其事
[00:32:16.760 --> 00:32:20.960]  還是人內心轉化成性的工作重要呢
[00:32:20.960 --> 00:32:25.960]  我們並沒有很確切的明白或者說法
[00:32:25.960 --> 00:32:30.360]  但是我們知道主權是在神的身上
[00:32:30.360 --> 00:32:31.160]  聖經亦都說
[00:32:31.160 --> 00:32:32.860]  聖靈好像風一樣
[00:32:32.860 --> 00:32:35.760]  祂是隨己意來作萬事的
[00:32:35.760 --> 00:32:37.560]  只要能夠榮耀基督
[00:32:37.560 --> 00:32:40.260]  祂可以透過我們做任何的工作
[00:32:40.260 --> 00:32:42.860]  但我想大家更加要留意的就是
[00:32:42.860 --> 00:32:45.460]  無論這一切外顯的彰顯
[00:32:45.460 --> 00:32:47.960]  或者聖靈內在的工作
[00:32:47.960 --> 00:32:50.160]  祂都要和神的話語
[00:32:50.160 --> 00:32:53.060]  天上的聲音來彼此的印證
[00:32:53.060 --> 00:32:55.160]  配合和制衡
[00:32:55.160 --> 00:32:57.660]  今天有很多人經常強調
[00:32:57.660 --> 00:32:59.360]  神要做一件新事
[00:32:59.360 --> 00:33:02.560]  做了很多奇奇怪怪的行徑
[00:33:02.560 --> 00:33:04.960]  我們都不敢判斷這些是什麼
[00:33:04.960 --> 00:33:06.860]  但是我們最少發現
[00:33:06.860 --> 00:33:10.760]  聖經裏面似乎沒有很清楚的記載
[00:33:10.760 --> 00:33:13.860]  其實有非常大的危險性存在
[00:33:13.860 --> 00:33:16.560]  聖靈的工作並沒有超越聖經
[00:33:16.560 --> 00:33:17.860]  聖靈的工作
[00:33:17.860 --> 00:33:20.760]  是在新舊約的聖經裏面都有記載
[00:33:20.760 --> 00:33:22.760]  正如我剛才和大家看
[00:33:22.760 --> 00:33:23.760]  在創世紀
[00:33:23.760 --> 00:33:26.460]  聖靈已經運行在水面上
[00:33:26.460 --> 00:33:27.760]  各位
[00:33:27.760 --> 00:33:29.760]  我們發現兩個
[00:33:29.760 --> 00:33:31.160]  無論
[00:33:31.160 --> 00:33:32.660]  那個聖靈從天上
[00:33:32.660 --> 00:33:34.760]  裂開的天上降臨下來
[00:33:34.760 --> 00:33:36.560]  或者是天上的聲音
[00:33:36.560 --> 00:33:39.160]  我們見到那個源頭都是來自哪裡
[00:33:39.160 --> 00:33:40.360]  天上
[00:33:40.360 --> 00:33:42.260]  所以既然同一個源頭
[00:33:42.260 --> 00:33:44.560]  不應該有矛盾
[00:33:44.560 --> 00:33:46.360]  如果我們今天
[00:33:46.360 --> 00:33:49.860]  要明白聖靈在這個時代做的工作
[00:33:49.860 --> 00:33:51.660]  我們一定不可以放下
[00:33:51.660 --> 00:33:53.860]  我們去認識聖經的工作
[00:33:53.860 --> 00:33:56.760]  神的話語是我們一切
[00:33:56.760 --> 00:33:58.860]  今天教會的工作
[00:33:58.860 --> 00:34:02.560]  我們作事的很重要的準則和標準
[00:34:02.560 --> 00:34:04.760]  我相信大家完全沒有問題
[00:34:04.760 --> 00:34:06.760]  但我亦都強調一點就是說
[00:34:06.760 --> 00:34:08.360]  聖經要怎樣理解
[00:34:08.360 --> 00:34:10.360]  是要整個系統來理解
[00:34:10.360 --> 00:34:13.360]  今天很多異端都是同樣拿著同一本聖經
[00:34:13.360 --> 00:34:14.560]  來跟我們說
[00:34:14.560 --> 00:34:16.560]  不過它卻是歪曲了裡面
[00:34:16.560 --> 00:34:18.260]  或者斷章取義
[00:34:18.260 --> 00:34:20.260]  我們希望我們真的能夠整個
[00:34:20.260 --> 00:34:22.760]  有系統的去理解聖經
[00:34:22.760 --> 00:34:24.960]  所以今天我們做的生命之道
[00:34:24.960 --> 00:34:27.160]  我們和忠臣配合的生命之道
[00:34:27.160 --> 00:34:29.160]  好像系統的五經
[00:34:29.160 --> 00:34:30.460]  一直讀下去
[00:34:30.460 --> 00:34:31.960]  或者讀《使徒信經》
[00:34:31.960 --> 00:34:33.660]  我們都是想給大家知道
[00:34:33.660 --> 00:34:35.960]  我們整個信仰是有系統的
[00:34:35.960 --> 00:34:38.460]  以整個聖經作為基礎
[00:34:38.460 --> 00:34:42.460]  並且我們今天點了章林燭
[00:34:42.460 --> 00:34:45.260]  我們從整個教會的傳統來結連
[00:34:45.260 --> 00:34:47.960]  想告訴大家一件事
[00:34:47.960 --> 00:34:51.260]  我們整個信仰不是我們自己單獨的存在
[00:34:51.260 --> 00:34:54.260]  我們和歷世歷代的信徒是有關聯的
[00:34:54.260 --> 00:34:56.860]  我們和歷世歷代對聖經的解說
[00:34:56.860 --> 00:34:58.160]  是有關係的
[00:34:58.160 --> 00:35:01.060]  我們不是抽空有什麼新的道理
[00:35:01.060 --> 00:35:04.560]  我們是完全基於傳統聖經裡面
[00:35:04.560 --> 00:35:09.560]  一直盛傳所謂由使徒開始而來的道統
[00:35:09.560 --> 00:35:11.260]  所以各位弟兄姊妹
[00:35:11.260 --> 00:35:15.260]  我希望大家在我們未來去認識神的工作
[00:35:15.260 --> 00:35:18.460]  我們去監察上帝在我們身上的工作的時間
[00:35:18.460 --> 00:35:21.860]  我們千萬不能離開聖經的啟示
[00:35:21.860 --> 00:35:23.260]  最後我想問大家
[00:35:23.260 --> 00:35:27.660]  怎樣我們可以成為耶穌基督有效的見證人
[00:35:27.660 --> 00:35:31.060]  我們怎樣可以能夠配合神大人的手
[00:35:31.060 --> 00:35:34.260]  去修直人心裡面的那條路
[00:35:34.260 --> 00:35:36.460]  我覺得一個最重要的訊息
[00:35:36.460 --> 00:35:38.060]  給我自己領受的就是
[00:35:38.060 --> 00:35:41.560]  其實眾仙之歷世歷代都做這件工作
[00:35:41.560 --> 00:35:43.560]  他都是在預備人的
[00:35:43.560 --> 00:35:45.560]  就是耶穌的第一次來到
[00:35:45.560 --> 00:35:47.760]  和第二次來到的道路
[00:35:47.760 --> 00:35:50.860]  每個人他在生命裡面做一個很小的部份
[00:35:50.860 --> 00:35:53.460]  但是他結合成一個很大的圖畫
[00:35:53.460 --> 00:35:55.260]  今天你和我都是一樣
[00:35:55.260 --> 00:35:58.660]  我們可以做的可能是一個很小的砌圖的部份
[00:35:58.660 --> 00:36:01.060]  但是我們的工作同樣是重要
[00:36:01.060 --> 00:36:03.460]  如果我們今天放下了我們的使命
[00:36:03.460 --> 00:36:08.660]  我們的教會不是在回應上帝第二次的再來
[00:36:08.660 --> 00:36:12.260]  我們今天就枉費在我們這裡生活
[00:36:12.260 --> 00:36:15.860]  我們只不過是過一個安樂窩式的生活
[00:36:15.860 --> 00:36:18.060]  我們只不過是在團團契契
[00:36:18.060 --> 00:36:20.860]  我們在享受著神的恩典
[00:36:20.860 --> 00:36:23.560]  卻沒有將神的恩典帶出去
[00:36:23.560 --> 00:36:25.160]  各位弟兄姊妹
[00:36:25.160 --> 00:36:26.460]  我願意在我們當中
[00:36:26.460 --> 00:36:28.360]  今天能夠立志
[00:36:28.360 --> 00:36:31.860]  我們能夠願意去成為神的道路
[00:36:31.860 --> 00:36:33.960]  願意神在地上行走的時候
[00:36:33.960 --> 00:36:35.760]  我們成為祂的身體
[00:36:35.760 --> 00:36:37.060]  我們成為神的手
[00:36:37.060 --> 00:36:38.260]  成為神的腳
[00:36:38.260 --> 00:36:40.360]  我們要行走在人的面前
[00:36:40.360 --> 00:36:42.460]  我們成為神話語的出口
[00:36:42.460 --> 00:36:46.660]  我們向這個世界宣講上帝的話語
[00:36:46.660 --> 00:36:48.360]  我們要等候
[00:36:48.360 --> 00:36:50.260]  的確這麼多位先知
[00:36:50.260 --> 00:36:53.660]  唯有屍逝約翰可以見到耶穌的出現
[00:36:53.660 --> 00:36:57.760]  他們都是引頸以待等候耶穌的那個日子
[00:36:57.760 --> 00:36:59.860]  但是他們的等候並沒有白費
[00:36:59.860 --> 00:37:03.660]  因為他們的等候終於耶穌在來
[00:37:03.660 --> 00:37:06.260]  所以我們見到我們今天的等候
[00:37:06.260 --> 00:37:08.660]  我們仍然要等候神的時間
[00:37:08.660 --> 00:37:10.760]  神何時會復興臨到
