
[00:00:00.000 --> 00:00:02.000]  一個很有趣的故事
[00:15:36.000 --> 00:15:38.000]  我又不會回鄉下耕田
[00:15:38.000 --> 00:15:40.000]  就是回大埔耕田
[00:15:40.000 --> 00:15:42.000]  那田又不能做其他東西
[00:15:42.000 --> 00:15:44.000]  我說不如送給博道會
[00:15:44.000 --> 00:15:46.000]  博道會又不愛
[00:15:46.000 --> 00:15:48.000]  難道博道會找人耕田嗎 又不愛
[00:15:48.000 --> 00:15:50.000]  於是
[00:15:50.000 --> 00:15:52.000]  就讓他丟空
[00:15:52.000 --> 00:15:54.000]  有一天
[00:15:54.000 --> 00:15:56.000]  突然間發覺
[00:15:56.000 --> 00:15:58.000]  好像我有田就要交地稅
[00:15:58.000 --> 00:16:00.000]  要交田稅
[00:16:00.000 --> 00:16:02.000]  就去李文富那裡
[00:16:02.000 --> 00:16:04.000]  十一年沒有交
[00:16:04.000 --> 00:16:06.000]  十一年沒有交地稅
[00:16:06.000 --> 00:16:08.000]  於是
[00:16:08.000 --> 00:16:10.000]  一年一元
[00:16:10.000 --> 00:16:12.000]  十年就罰我五毛錢
[00:16:12.000 --> 00:16:14.000]  十一個半
[00:16:14.000 --> 00:16:16.000]  就給了他
[00:16:16.000 --> 00:16:18.000]  沒所謂 十一個半就給了他
[00:16:18.000 --> 00:16:20.000]  那塊田一樣荒廢
[00:16:20.000 --> 00:16:22.000]  過了沒多久
[00:16:22.000 --> 00:16:24.000]  香港政府就給了我
[00:16:24.000 --> 00:16:26.000]  一封信公函
[00:16:26.000 --> 00:16:28.000]  我一拆開看
[00:16:28.000 --> 00:16:30.000]  你那塊田
[00:16:30.000 --> 00:16:32.000]  是我們發展南途之一
[00:16:32.000 --> 00:16:34.000]  現在呢
[00:16:34.000 --> 00:16:36.000]  如果大家有機會去拿打素醫院
[00:16:36.000 --> 00:16:38.000]  那拿打素醫院就是我的田
[00:16:38.000 --> 00:16:40.000]  他收了我的田
[00:16:40.000 --> 00:16:42.000]  來建拿打素醫院
[00:16:42.000 --> 00:16:44.000]  那
[00:16:44.000 --> 00:16:46.000]  強搶民田
[00:16:46.000 --> 00:16:48.000]  我看看
[00:16:48.000 --> 00:16:50.000]  賠六十四元一呎
[00:16:50.000 --> 00:16:52.000]  我記得我爸爸買的時候
[00:16:52.000 --> 00:16:54.000]  三個仙一呎
[00:16:54.000 --> 00:16:56.000]  現在六十四元
[00:16:56.000 --> 00:16:58.000]  真是一個聰明的投資
[00:16:58.000 --> 00:17:00.000]  我就算一算
[00:17:00.000 --> 00:17:02.000]  六十四元一呎
[00:17:02.000 --> 00:17:04.000]  一萬一千呎
[00:17:04.000 --> 00:17:06.000]  七十萬都有
[00:17:06.000 --> 00:17:08.000]  那時是八零年初
[00:17:08.000 --> 00:17:10.000]  七十萬
[00:17:10.000 --> 00:17:12.000]  我不是發
[00:17:12.000 --> 00:17:14.000]  發到不清楚
[00:17:14.000 --> 00:17:16.000]  那時我告訴大家
[00:17:16.000 --> 00:17:18.000]  如果你不知道什麼樓價
[00:17:18.000 --> 00:17:20.000]  八零年初
[00:17:20.000 --> 00:17:22.000]  我想最多是二十多萬三十多萬
[00:17:22.000 --> 00:17:24.000]  在窩山可以買到一層樓
[00:17:24.000 --> 00:17:26.000]  我馬上想
[00:17:26.000 --> 00:17:28.000]  七十萬
[00:17:28.000 --> 00:17:30.000]  我要買兩層樓
[00:17:30.000 --> 00:17:32.000]  不要告訴弟弟
[00:17:32.000 --> 00:17:34.000]  不要告訴姐姐
[00:17:34.000 --> 00:17:36.000]  連太太
[00:17:36.000 --> 00:17:38.000]  都不要告訴因為她是蘇家的良心
[00:17:38.000 --> 00:17:40.000]  千萬不要說
[00:17:40.000 --> 00:17:42.000]  於是就拿著那封信
[00:17:42.000 --> 00:17:44.000]  自己藏在抽屜
[00:17:44.000 --> 00:17:46.000]  有空就拿來看看
[00:17:46.000 --> 00:17:48.000]  慢慢就發夢
[00:17:48.000 --> 00:17:50.000]  做什麼
[00:17:50.000 --> 00:17:52.000]  慢慢就發夢
[00:17:52.000 --> 00:17:54.000]  失眠
[00:17:54.000 --> 00:17:56.000]  想著那七十萬
[00:17:56.000 --> 00:17:58.000]  過個星期就難搞了
[00:17:58.000 --> 00:18:00.000]  趁著自己有一點良心
[00:18:00.000 --> 00:18:02.000]  終於和盤托出
[00:18:02.000 --> 00:18:04.000]  跟太太說
[00:18:04.000 --> 00:18:06.000]  收到一封信
[00:18:06.000 --> 00:18:08.000]  上星期沒空告訴你
[00:18:08.000 --> 00:18:10.000]  有七十萬
[00:18:10.000 --> 00:18:12.000]  我太太說
[00:18:12.000 --> 00:18:14.000]  為什麼你不告訴姐姐
[00:18:14.000 --> 00:18:16.000]  不告訴弟弟
[00:18:16.000 --> 00:18:18.000]  拆穿就沒辦法
[00:18:18.000 --> 00:18:20.000]  於是就告訴姐姐和弟弟
[00:18:20.000 --> 00:18:22.000]  一起開會
[00:18:22.000 --> 00:18:24.000]  結果我們就把那筆錢
[00:18:24.000 --> 00:18:26.000]  奉獻給
[00:18:26.000 --> 00:18:28.000]  播道會
[00:18:28.000 --> 00:18:30.000]  田去不愛 錢去不愛
[00:18:30.000 --> 00:18:32.000]  開了一間
[00:18:32.000 --> 00:18:34.000]  蘇心幼兒園在屯門
[00:18:34.000 --> 00:18:36.000]  現在的
[00:18:38.000 --> 00:18:40.000]  什麼福堂我都忘記了
[00:18:40.000 --> 00:18:42.000]  什麼福堂
[00:18:42.000 --> 00:18:44.000]  去做了一間教會
[00:18:44.000 --> 00:18:48.000]  其餘的錢給我妹妹
[00:18:48.000 --> 00:18:50.000]  買一間樓在廣州
[00:18:50.000 --> 00:18:52.000]  或者我們個人小小玩
[00:18:52.000 --> 00:18:54.000]  錢就沒了
[00:18:54.000 --> 00:18:56.000]  還有個弟弟
[00:18:56.000 --> 00:18:58.000]  有個姐姐
[00:18:58.000 --> 00:19:00.000]  還有個教會
[00:19:00.000 --> 00:19:02.000]  但我想想
[00:19:02.000 --> 00:19:04.000]  我以為我筆樓都不會被錢搖動
[00:19:04.000 --> 00:19:06.000]  其實錯了
[00:19:06.000 --> 00:19:08.000]  機會
[00:19:08.000 --> 00:19:10.000]  機會一來的時候
[00:19:10.000 --> 00:19:12.000]  七晚都睡不著
[00:19:12.000 --> 00:19:14.000]  真的
[00:19:14.000 --> 00:19:16.000]  你說錢是不是不顧親情
[00:19:16.000 --> 00:19:18.000]  真的
[00:19:18.000 --> 00:19:20.000]  錢是往往不顧親情
[00:19:20.000 --> 00:19:22.000]  所以趁著還有一點點良心
[00:19:22.000 --> 00:19:24.000]  聖靈感動你的時候
[00:19:24.000 --> 00:19:26.000]  快點告訴太太和盤托出
[00:19:26.000 --> 00:19:28.000]  否則你就慘了
[00:19:28.000 --> 00:19:30.000]  你真是泥足深陷
[00:19:30.000 --> 00:19:32.000]  錢
[00:19:32.000 --> 00:19:34.000]  是叫你不顧親情
[00:19:34.000 --> 00:19:36.000]  貪還不會滿足
[00:19:36.000 --> 00:19:38.000]  你看十五節至十八節
[00:19:38.000 --> 00:19:40.000]  於是他對他們說
[00:19:40.000 --> 00:19:42.000]  你們要謹慎自守
[00:19:42.000 --> 00:19:44.000]  躲避一切的貪心
[00:19:44.000 --> 00:19:46.000]  因為人的生命不在乎
[00:19:46.000 --> 00:19:48.000]  家道豐富
[00:19:48.000 --> 00:19:50.000]  然後對他們說
[00:19:50.000 --> 00:19:52.000]  有個財主
[00:19:52.000 --> 00:19:54.000]  田地出產豐富
[00:19:54.000 --> 00:19:56.000]  他自己心裡想
[00:19:56.000 --> 00:19:58.000]  我的出產沒有地方儲藏
[00:19:58.000 --> 00:20:00.000]  怎麼辦呢
[00:20:00.000 --> 00:20:02.000]  就算我要這樣辦
[00:20:02.000 --> 00:20:04.000]  不惜禍財物
[00:20:04.000 --> 00:20:08.000]  耶穌不幫這個人做審判官
[00:20:08.000 --> 00:20:10.000]  他就趁著這個時候
[00:20:10.000 --> 00:20:12.000]  說出一個核心的問題
[00:20:12.000 --> 00:20:14.000]  他知道他們的問題在哪裡
[00:20:14.000 --> 00:20:16.000]  是在一個字
[00:20:16.000 --> 00:20:18.000]  希臘文這個字叫
[00:20:18.000 --> 00:20:20.000]  Pleonesia
[00:20:20.000 --> 00:20:22.000]  Pleonesia這個字
[00:20:22.000 --> 00:20:24.000]  中文就譯作貪心
[00:20:24.000 --> 00:20:26.000]  貪念
[00:20:26.000 --> 00:20:28.000]  貪字
[00:20:28.000 --> 00:20:30.000]  然後耶穌就
[00:20:30.000 --> 00:20:32.000]  加多一個字上去
[00:20:32.000 --> 00:20:34.000]  一切的貪心
[00:20:34.000 --> 00:20:36.000]  剛才我說
[00:20:36.000 --> 00:20:38.000]  一切這個字有些英文姓氏
[00:20:38.000 --> 00:20:40.000]  Many faces of greed
[00:20:40.000 --> 00:20:42.000]  貪是有很多
[00:20:42.000 --> 00:20:44.000]  不同的面孔
[00:20:44.000 --> 00:20:46.000]  不只是錢那麼簡單
[00:20:46.000 --> 00:20:48.000]  錢是帶來權
[00:20:48.000 --> 00:20:50.000]  錢是帶來名
[00:20:50.000 --> 00:20:52.000]  錢是帶來地位
[00:20:52.000 --> 00:20:54.000]  錢是帶來享受
[00:20:54.000 --> 00:20:56.000]  但我告訴大家
[00:20:56.000 --> 00:20:58.000]  這些一切都是鹹水
[00:20:58.000 --> 00:21:00.000]  永遠不會滿足到你的
[00:21:00.000 --> 00:21:02.000]  你越喝就越渴
[00:21:02.000 --> 00:21:04.000]  你的胃口就越來越大
[00:21:04.000 --> 00:21:06.000]  你就要喝多一點
[00:21:06.000 --> 00:21:08.000]  永遠不會給你滿足
[00:21:08.000 --> 00:21:10.000]  直至你喝死為止
[00:21:10.000 --> 00:21:12.000]  這個就是貪
[00:21:12.000 --> 00:21:14.000]  所以耶穌在第十五字就說
[00:21:14.000 --> 00:21:16.000]  你們要謹慎自守
[00:21:16.000 --> 00:21:18.000]  躲避一切的貪心
[00:21:18.000 --> 00:21:20.000]  因為人的生命
[00:21:20.000 --> 00:21:22.000]  不在乎家道豐富
[00:21:22.000 --> 00:21:24.000]  一個人的生命
[00:21:24.000 --> 00:21:26.000]  是豐富就不豐富
[00:21:26.000 --> 00:21:28.000]  豐富就不豐富
[00:21:28.000 --> 00:21:30.000]  一個人的生命
[00:21:30.000 --> 00:21:32.000]  是精彩就不精彩
[00:21:32.000 --> 00:21:34.000]  一個人幸福不幸福
[00:21:34.000 --> 00:21:36.000]  不在乎你擁有多少
[00:21:36.000 --> 00:21:38.000]  不在乎你的身家有多少
[00:21:38.000 --> 00:21:40.000]  所以意大利的哲學家
[00:21:40.000 --> 00:21:42.000]  Seneca就說了一句
[00:21:42.000 --> 00:21:44.000]  很好的話
[00:21:44.000 --> 00:21:46.000]  Money can never make you rich
[00:21:46.000 --> 00:21:48.000]  錢是不會令你富足的
[00:21:48.000 --> 00:21:50.000]  物質是永遠不會
[00:21:50.000 --> 00:21:52.000]  令你飽足的
[00:21:52.000 --> 00:21:54.000]  一個人不能夠
[00:21:54.000 --> 00:21:56.000]  你得到這些
[00:21:56.000 --> 00:21:58.000]  你就會繼續愛
[00:21:58.000 --> 00:22:00.000]  得到這些你就會繼續愛
[00:22:00.000 --> 00:22:02.000]  就像一個小孩
[00:22:02.000 --> 00:22:04.000]  他不見了一毛錢就哭得很厲害
[00:22:04.000 --> 00:22:06.000]  叔見到說小孩你不見了一毛錢
[00:22:06.000 --> 00:22:08.000]  很簡單我還給你
[00:22:08.000 --> 00:22:10.000]  你不要哭
[00:22:10.000 --> 00:22:12.000]  誰知道小孩還哭得厲害
[00:22:12.000 --> 00:22:14.000]  如果我沒有不見了一毛錢
[00:22:14.000 --> 00:22:16.000]  我現在已經有兩毛錢了
[00:22:16.000 --> 00:22:18.000]  人心不足蛇吞象
[00:22:18.000 --> 00:22:20.000]  於是耶穌就說了一個比喻
[00:22:20.000 --> 00:22:22.000]  這個比喻就有一個才子
[00:22:22.000 --> 00:22:24.000]  有一個才子
[00:22:24.000 --> 00:22:26.000]  田地出產豐富
[00:22:26.000 --> 00:22:28.000]  他心裡面就說
[00:22:28.000 --> 00:22:30.000]  不夠地方
[00:22:30.000 --> 00:22:32.000]  要擴大
[00:22:32.000 --> 00:22:34.000]  要擴張
[00:22:34.000 --> 00:22:36.000]  於是就蓋一個更大的
[00:22:36.000 --> 00:22:38.000]  更高的
[00:22:38.000 --> 00:22:40.000]  更多的糧食更多的財物
[00:22:40.000 --> 00:22:42.000]  或者我會問
[00:22:42.000 --> 00:22:44.000]  這個才子有什麼問題
[00:22:44.000 --> 00:22:46.000]  有什麼不妥
[00:22:46.000 --> 00:22:48.000]  從今天我們香港的價值觀來看
[00:22:48.000 --> 00:22:50.000]  這個人
[00:22:50.000 --> 00:22:52.000]  是成功人士
[00:22:52.000 --> 00:22:54.000]  你看他賺的錢
[00:22:54.000 --> 00:22:56.000]  不是偷回來的
[00:22:56.000 --> 00:22:58.000]  不是騙回來的
[00:22:58.000 --> 00:23:00.000]  是正正當當拿回來的
[00:23:00.000 --> 00:23:02.000]  是正正當當拿回來的
[00:23:02.000 --> 00:23:04.000]  賺回來他不是販毒
[00:23:04.000 --> 00:23:06.000]  他不是騙人
[00:23:06.000 --> 00:23:08.000]  他不是高利貸
[00:23:08.000 --> 00:23:10.000]  他不是懶
[00:23:10.000 --> 00:23:12.000]  相反來說他是積極進取
[00:23:12.000 --> 00:23:14.000]  他投資這裡投資那裡
[00:23:14.000 --> 00:23:16.000]  開一間公司另外一間公司
[00:23:16.000 --> 00:23:18.000]  跨國公司製造很多很多就業機會
[00:23:18.000 --> 00:23:20.000]  在今天的香港來說
[00:23:20.000 --> 00:23:22.000]  早已經封他不知道什麼紫荊章
[00:23:22.000 --> 00:23:24.000]  今天香港都不知道什麼廠商會
[00:23:24.000 --> 00:23:26.000]  什麼會什麼會的主席
[00:23:26.000 --> 00:23:28.000]  但耶穌叫他什麼
[00:23:28.000 --> 00:23:30.000]  蠢材
[00:23:30.000 --> 00:23:32.000]  蠢材
[00:23:32.000 --> 00:23:34.000]  為什麼耶穌叫他蠢材
[00:23:34.000 --> 00:23:36.000]  因為
[00:23:36.000 --> 00:23:38.000]  他拍錯馬頭
[00:23:38.000 --> 00:23:40.000]  他將他的生命
[00:23:40.000 --> 00:23:42.000]  投靠在一些
[00:23:42.000 --> 00:23:44.000]  用提摩太前書
[00:23:44.000 --> 00:23:46.000]  第六章所說
[00:23:46.000 --> 00:23:48.000]  他沒有定向
[00:23:48.000 --> 00:23:50.000]  的錢財身上
[00:23:50.000 --> 00:23:54.000]  他是蠢
[00:23:54.000 --> 00:23:56.000]  為什麼他蠢
[00:23:56.000 --> 00:23:58.000]  我們看看第十九節至二十一節
[00:23:58.000 --> 00:24:00.000]  我們一起來讀一讀十九節至二十一節
[00:24:00.000 --> 00:24:02.000]  耶穌怎麼說他是蠢
[00:24:02.000 --> 00:24:04.000]  然後要對我自己說
[00:24:04.000 --> 00:24:06.000]  你這個人你有許多財物積存
[00:24:06.000 --> 00:24:08.000]  可供多年享用
[00:24:08.000 --> 00:24:10.000]  只管安安日日吃喝快樂吧
[00:24:10.000 --> 00:24:12.000]  神卻對他說
[00:24:12.000 --> 00:24:14.000]  無知的人啊
[00:24:14.000 --> 00:24:16.000]  今夜就要你的性命
[00:24:16.000 --> 00:24:18.000]  你所預備的要歸誰呢
[00:24:18.000 --> 00:24:20.000]  凡為自己積財
[00:24:20.000 --> 00:24:22.000]  在神面前卻不付諸的
[00:24:22.000 --> 00:24:24.000]  也是這樣
[00:24:24.000 --> 00:24:26.000]  問題在哪裡
[00:24:26.000 --> 00:24:28.000]  耶穌說
[00:24:28.000 --> 00:24:30.000]  他是無知的人
[00:24:30.000 --> 00:24:32.000]  希臘文這個字
[00:24:32.000 --> 00:24:34.000]  是蠢材
[00:24:34.000 --> 00:24:36.000]  直譯是蠢材
[00:24:36.000 --> 00:24:38.000]  大笨蛋 無知
[00:24:38.000 --> 00:24:40.000]  為什麼耶穌叫他蠢材
[00:24:40.000 --> 00:24:42.000]  最低限度看到四個原因
[00:24:42.000 --> 00:24:44.000]  第一 這個人的大問題是什麼
[00:24:44.000 --> 00:24:46.000]  他將他的安全感
[00:24:46.000 --> 00:24:48.000]  建立在一個肥皂
[00:24:48.000 --> 00:24:50.000]  上
[00:24:50.000 --> 00:24:52.000]  肥皂上 你看他怎麼說
[00:24:52.000 --> 00:24:54.000]  他自己對自己說
[00:24:54.000 --> 00:24:56.000]  靈魂啊 你有許多財物積存
[00:24:56.000 --> 00:24:58.000]  可作多年的費用
[00:24:58.000 --> 00:25:00.000]  只管安安日日吃喝快樂吧
[00:25:00.000 --> 00:25:02.000]  他以為他有錢
[00:25:02.000 --> 00:25:04.000]  打跛腳都不怕
[00:25:04.000 --> 00:25:06.000]  一定可以安安樂樂
[00:25:06.000 --> 00:25:08.000]  安安日日
[00:25:08.000 --> 00:25:10.000]  吃喝快樂吧
[00:25:10.000 --> 00:25:12.000]  耶穌說蠢材
[00:25:12.000 --> 00:25:14.000]  我今晚要你的命
[00:25:14.000 --> 00:25:16.000]  今晚要你的靈魂
[00:25:16.000 --> 00:25:18.000]  你所擁有的
[00:25:18.000 --> 00:25:20.000]  有什麼用
[00:25:20.000 --> 00:25:22.000]  一個法國的畫家
[00:25:22.000 --> 00:25:24.000]  根據這個比喻
[00:25:24.000 --> 00:25:26.000]  畫了一幅很有趣的畫
[00:25:26.000 --> 00:25:28.000]  這幅畫的特別地方
[00:25:28.000 --> 00:25:30.000]  是兩面的
[00:25:30.000 --> 00:25:32.000]  前面畫了一個
[00:25:32.000 --> 00:25:34.000]  很大很大的農莊
[00:25:34.000 --> 00:25:36.000]  莊裡面充滿了
[00:25:36.000 --> 00:25:38.000]  很多的農作物
[00:25:38.000 --> 00:25:40.000]  莊主拿著花花碌碌的銀紙
[00:25:40.000 --> 00:25:42.000]  得意洋洋對自己說
[00:25:42.000 --> 00:25:44.000]  嘩 你看我多有錢
[00:25:44.000 --> 00:25:46.000]  打跛腳都不怕
[00:25:46.000 --> 00:25:48.000]  你只管安安日日
[00:25:48.000 --> 00:25:50.000]  去快樂吧
[00:25:50.000 --> 00:25:52.000]  在另外一面
[00:25:52.000 --> 00:25:54.000]  這幅畫的後面
[00:25:54.000 --> 00:25:56.000]  一樣是一個
[00:25:56.000 --> 00:25:58.000]  大的農莊
[00:25:58.000 --> 00:26:00.000]  一樣是有很多的農作物
[00:26:00.000 --> 00:26:02.000]  一樣是一個莊主
[00:26:02.000 --> 00:26:04.000]  一樣是拿著很多的銀紙
[00:26:04.000 --> 00:26:06.000]  但有一樣不同的
[00:26:06.000 --> 00:26:08.000]  全部都是封塵
[00:26:08.000 --> 00:26:10.000]  上面有一個天使
[00:26:10.000 --> 00:26:12.000]  對著財主說
[00:26:12.000 --> 00:26:14.000]  蠢財
[00:26:14.000 --> 00:26:18.000]  真是蠢財
[00:26:18.000 --> 00:26:20.000]  今天
[00:26:20.000 --> 00:26:22.000]  我們是不是蠢財
[00:26:22.000 --> 00:26:26.000]  今天我們依靠的是什麼
[00:26:26.000 --> 00:26:28.000]  是依靠那些
[00:26:28.000 --> 00:26:30.000]  無定向的錢
[00:26:34.000 --> 00:26:36.000]  他是否能給你永生
[00:26:36.000 --> 00:26:38.000]  耶穌說
[00:26:38.000 --> 00:26:40.000]  今晚就要你的靈魂
[00:26:40.000 --> 00:26:42.000]  你所擁有的是什麼
[00:26:42.000 --> 00:26:44.000]  我有一個朋友
[00:26:44.000 --> 00:26:46.000]  是一位醫生
[00:26:46.000 --> 00:26:48.000]  發現他患了肝癌
[00:26:48.000 --> 00:26:50.000]  他太太跟他說
[00:26:50.000 --> 00:26:52.000]  你還有多少錢你的股票
[00:26:52.000 --> 00:26:54.000]  幾個月之後
[00:26:54.000 --> 00:26:56.000]  那些一個線都不是我的
[00:26:56.000 --> 00:26:58.000]  不如你叫牧師來給我讀一讀聖經
[00:26:58.000 --> 00:27:02.000]  今天我們所追求的是什麼
[00:27:02.000 --> 00:27:04.000]  順著今天要你的靈魂
[00:27:04.000 --> 00:27:06.000]  你所拿著的東西
[00:27:06.000 --> 00:27:08.000]  是可以給你多少的保障
[00:27:08.000 --> 00:27:12.000]  你說我們是不是蠢
[00:27:12.000 --> 00:27:14.000]  踏錯馬頭
[00:27:14.000 --> 00:27:16.000]  第二個問題是什麼
[00:27:16.000 --> 00:27:18.000]  眼光短小
[00:27:18.000 --> 00:27:20.000]  他只是近視
[00:27:20.000 --> 00:27:22.000]  他只是看到暫時的
[00:27:22.000 --> 00:27:24.000]  暫短的
[00:27:24.000 --> 00:27:26.000]  他沒有看到永恆
[00:27:26.000 --> 00:27:28.000]  他只是顧著目前
[00:27:28.000 --> 00:27:30.000]  短暫的事
[00:27:30.000 --> 00:27:32.000]  保羅說得好
[00:27:32.000 --> 00:27:34.000]  原來我們不是顧念所見的
[00:27:34.000 --> 00:27:36.000]  那是顧念所不見的
[00:27:36.000 --> 00:27:38.000]  因為所看見的
[00:27:38.000 --> 00:27:40.000]  是暫時的
[00:27:40.000 --> 00:27:42.000]  所不見的才是永恆
[00:27:42.000 --> 00:27:44.000]  我覺得
[00:27:44.000 --> 00:27:46.000]  我們很多時候說這個故事
[00:27:46.000 --> 00:27:48.000]  這個故事我覺得
[00:27:48.000 --> 00:27:50.000]  很有啟發性
[00:27:50.000 --> 00:27:52.000]  有一個牧師
[00:27:52.000 --> 00:27:54.000]  窮窮的
[00:27:54.000 --> 00:27:56.000]  通常如果你想發達
[00:27:56.000 --> 00:27:58.000]  千萬不要做牧師
[00:27:58.000 --> 00:28:00.000]  但想想我時常要主持婚禮
[00:28:00.000 --> 00:28:02.000]  又要主持安息禮拜
[00:28:02.000 --> 00:28:04.000]  都應該有套
[00:28:04.000 --> 00:28:06.000]  看得
[00:28:06.000 --> 00:28:08.000]  深色的西裝
[00:28:08.000 --> 00:28:10.000]  於是他就想
[00:28:10.000 --> 00:28:12.000]  買套西裝
[00:28:12.000 --> 00:28:14.000]  去女人街買
[00:28:14.000 --> 00:28:16.000]  都貴的
[00:28:16.000 --> 00:28:18.000]  想到一個方法就去當舖
[00:28:18.000 --> 00:28:20.000]  認識一個當舖老闆
[00:28:20.000 --> 00:28:22.000]  當舖老闆說牧師有套很正的西裝
[00:28:22.000 --> 00:28:24.000]  適合你的
[00:28:24.000 --> 00:28:26.000]  三件頭英國絨
[00:28:26.000 --> 00:28:28.000]  一穿一穿
[00:28:28.000 --> 00:28:30.000]  合身材
[00:28:30.000 --> 00:28:32.000]  便拿
[00:28:32.000 --> 00:28:34.000]  便宜了99元
[00:28:34.000 --> 00:28:36.000]  一套西裝
[00:28:36.000 --> 00:28:38.000]  深圳都買不到
[00:28:38.000 --> 00:28:40.000]  於是買了
[00:28:40.000 --> 00:28:42.000]  覺得有些不妥
[00:28:42.000 --> 00:28:44.000]  於是回去問老闆
[00:28:44.000 --> 00:28:46.000]  為何這麼便宜
[00:28:46.000 --> 00:28:48.000]  老闆說笑死
[00:28:48.000 --> 00:28:50.000]  牧師不怕
[00:28:50.000 --> 00:28:52.000]  你是基督徒不怕
[00:28:52.000 --> 00:28:54.000]  死人穿過
[00:28:54.000 --> 00:28:56.000]  於是他買了
[00:28:56.000 --> 00:28:58.000]  第二天主持安息禮拜
[00:28:58.000 --> 00:29:00.000]  穿了套西裝
[00:29:00.000 --> 00:29:02.000]  一邊穿
[00:29:02.000 --> 00:29:04.000]  一邊看著弟兄
[00:29:04.000 --> 00:29:06.000]  發覺弟兄睡在那裡
[00:29:06.000 --> 00:29:08.000]  款式一模一樣
[00:29:08.000 --> 00:29:10.000]  他一邊說周身不聚財
[00:29:10.000 --> 00:29:12.000]  於是
[00:29:12.000 --> 00:29:14.000]  一日不太舒服
[00:29:14.000 --> 00:29:16.000]  拿手擠在袋
[00:29:16.000 --> 00:29:18.000]  發覺褲子無袋
[00:29:18.000 --> 00:29:20.000]  衣服無袋
[00:29:20.000 --> 00:29:22.000]  全套西裝無袋
[00:29:22.000 --> 00:29:24.000]  各位弟兄姊妹
[00:29:24.000 --> 00:29:26.000]  我告訴你
[00:29:26.000 --> 00:29:28.000]  我這套西裝和弟兄的西裝一模一樣
[00:29:28.000 --> 00:29:30.000]  你不信你看沒有袋
[00:29:30.000 --> 00:29:32.000]  聖經說你們不能帶什麼來到世上
[00:29:32.000 --> 00:29:34.000]  也不能帶什麼離開世上
[00:29:34.000 --> 00:29:36.000]  只要有衣有食就當知足
[00:29:36.000 --> 00:29:38.000]  是絕對正確
[00:29:38.000 --> 00:29:42.000]  今日我們的眼光
[00:29:42.000 --> 00:29:44.000]  是否短少了
[00:29:44.000 --> 00:29:46.000]  穆家福音
[00:29:46.000 --> 00:29:48.000]  有一個很有趣的故事
[00:29:48.000 --> 00:29:50.000]  有一個管家
[00:29:50.000 --> 00:29:52.000]  這個管家
[00:29:52.000 --> 00:29:54.000]  又打虎頭
[00:29:54.000 --> 00:29:56.000]  又什麼的
[00:29:56.000 --> 00:29:58.000]  有人打報告給主人
[00:29:58.000 --> 00:30:00.000]  主人要炒魷魚
[00:30:00.000 --> 00:30:02.000]  這個管家就死了
[00:30:02.000 --> 00:30:04.000]  就要炒魷魚
[00:30:04.000 --> 00:30:06.000]  最多做多一個月就沒有了
[00:30:06.000 --> 00:30:08.000]  炒魷魚怎麼辦呢
[00:30:08.000 --> 00:30:12.000]  那時是農業社會
[00:30:12.000 --> 00:30:14.000]  你沒有管家做就坐地
[00:30:14.000 --> 00:30:16.000]  坐地沒力
[00:30:16.000 --> 00:30:18.000]  如果不坐地就乞錢
[00:30:18.000 --> 00:30:20.000]  乞錢又沒面子
[00:30:20.000 --> 00:30:22.000]  做慣了的管家
[00:30:22.000 --> 00:30:24.000]  叫乞衣就不肯
[00:30:24.000 --> 00:30:26.000]  坐地又沒力
[00:30:26.000 --> 00:30:28.000]  怎麼辦呢
[00:30:28.000 --> 00:30:30.000]  於是就問債主
[00:30:30.000 --> 00:30:32.000]  不如你欠主人多少錢
[00:30:32.000 --> 00:30:34.000]  他說一百牛油
[00:30:34.000 --> 00:30:36.000]  寫五十
[00:30:36.000 --> 00:30:38.000]  你欠多少錢
[00:30:38.000 --> 00:30:40.000]  一百石寫八十
[00:30:40.000 --> 00:30:42.000]  全部減價
[00:30:42.000 --> 00:30:44.000]  慷主人之慨
[00:30:46.000 --> 00:30:48.000]  到他炒了魷魚的時候
[00:30:48.000 --> 00:30:50.000]  這班人就當他恩師
[00:30:50.000 --> 00:30:52.000]  怎樣都會照顧他
[00:30:52.000 --> 00:30:54.000]  他這個就
[00:30:54.000 --> 00:30:56.000]  認真認真
[00:30:56.000 --> 00:30:58.000]  是一流的
[00:30:58.000 --> 00:31:00.000]  小子
[00:31:00.000 --> 00:31:02.000]  我們看完這個故事之後
[00:31:02.000 --> 00:31:04.000]  我們想想如果我是主人
[00:31:04.000 --> 00:31:06.000]  就召罵
[00:31:06.000 --> 00:31:10.000]  突然間少了這麼多錢
[00:31:10.000 --> 00:31:12.000]  但奇怪耶穌說這個故事的時候
[00:31:12.000 --> 00:31:14.000]  主人回來的時候
[00:31:14.000 --> 00:31:16.000]  慷主人不生氣
[00:31:16.000 --> 00:31:18.000]  還稱讚這個不義的管家
[00:31:18.000 --> 00:31:20.000]  聖經說明他是不義的管家
[00:31:20.000 --> 00:31:22.000]  耶穌稱讚不義的管家
[00:31:22.000 --> 00:31:24.000]  我想一下為什麼耶穌
[00:31:24.000 --> 00:31:26.000]  說到這個主人會稱讚這個不義的管家
[00:31:26.000 --> 00:31:28.000]  然後聖經就說
[00:31:28.000 --> 00:31:30.000]  他說
