
[00:00:00.000 --> 00:00:01.620]  各位朋友、弟兄姊妹
[00:18:59.120 --> 00:19:01.080]  我們都會遇到很多挑戰
[00:19:01.080 --> 00:19:05.680]  不論是對我們已婚的頂姐妹朋友
[00:19:05.680 --> 00:19:07.840]  有一個群體你沒有想過沒有份
[00:19:07.840 --> 00:19:08.840]  你猜是誰?
[00:19:08.840 --> 00:19:10.600]  當然不是小朋友
[00:19:10.600 --> 00:19:12.320]  是長輩
[00:19:12.320 --> 00:19:16.880]  原來我自己沒有遇過兩對長輩
[00:19:16.880 --> 00:19:17.800]  我們一開始不知道
[00:19:17.800 --> 00:19:19.640]  以為是某三某太太
[00:19:19.640 --> 00:19:22.040]  誰知道到那位姐妹受罪的時候
[00:19:22.040 --> 00:19:24.240]  那位是你男朋友嗎?
[00:19:24.240 --> 00:19:25.800]  我以為是你老公
[00:19:25.800 --> 00:19:28.640]  之後轉轉弄了很多
[00:19:28.640 --> 00:19:30.200]  但到最後
[00:19:30.200 --> 00:19:33.480]  都不肯放棄這段感情
[00:19:33.480 --> 00:19:35.520]  後來選擇離開了教會
[00:19:35.520 --> 00:19:36.280]  不過感恩
[00:19:36.280 --> 00:19:39.240]  最恨聽到她回到我母會
[00:19:39.240 --> 00:19:41.080]  願意處理這段感情
[00:19:41.080 --> 00:19:44.160]  後來都受洗加入教會
[00:19:44.160 --> 00:19:45.000]  七大頂姐妹
[00:19:45.000 --> 00:19:46.880]  這只是一個例子
[00:19:46.880 --> 00:19:50.200]  其實在我們人生不同的階段裡
[00:19:50.200 --> 00:19:54.760]  我們都會遇到不同的處境和挑戰
[00:19:54.760 --> 00:19:55.720]  在這個時候
[00:19:55.720 --> 00:19:58.680]  如果心中有些想法或者渴求的時候
[00:19:58.680 --> 00:20:01.120]  都成為我們信仰的挑戰
[00:20:01.120 --> 00:20:02.640]  很鼓勵大家
[00:20:02.640 --> 00:20:04.960]  遇到這些情況的時候
[00:20:04.960 --> 00:20:07.120]  先回來看看神
[00:20:07.120 --> 00:20:08.960]  給我們有什麼教導提醒
[00:20:08.960 --> 00:20:11.600]  祂有什麼心意去比較一下
[00:20:11.600 --> 00:20:16.240]  如果當中覺得很難去聽神的話
[00:20:16.240 --> 00:20:17.200]  恭喜你
[00:20:17.200 --> 00:20:21.520]  這是你信心考驗的好機會
[00:20:21.520 --> 00:20:23.880]  我們要謹記神給我們一些誡命
[00:20:23.880 --> 00:20:25.480]  哪些可以
[00:20:25.480 --> 00:20:26.640]  哪些不可以
[00:20:26.640 --> 00:20:29.240]  似乎好像限制了我們的自由
[00:20:29.240 --> 00:20:31.280]  其實不是
[00:20:31.280 --> 00:20:34.480]  那是因為祂愛我們
[00:20:34.480 --> 00:20:35.720]  上星期六
[00:20:35.720 --> 00:20:37.480]  我們家庭黎明培育
[00:20:37.480 --> 00:20:39.320]  都預備了一個講座
[00:20:39.320 --> 00:20:41.040]  不知道大家有沒有來
[00:20:41.040 --> 00:20:44.400]  就是講情聖教育講座
[00:20:44.400 --> 00:20:46.040]  講完張先生都提到
[00:20:46.040 --> 00:20:48.880]  當我們有時訂立一些法則的時候
[00:20:48.880 --> 00:20:50.360]  那些人就會挑戰你
[00:20:50.360 --> 00:20:51.480]  問什麼呢
[00:20:51.480 --> 00:20:53.000]  為什麼不行
[00:20:53.000 --> 00:20:54.080]  為什麼不行
[00:20:54.080 --> 00:20:58.360]  就要你回應他
[00:20:58.360 --> 00:21:00.160]  當我們處心在這個世界裡面
[00:21:00.160 --> 00:21:03.440]  如果你留意在周邊的社會
[00:21:03.440 --> 00:21:06.520]  或者世界各地很多國家
[00:21:06.520 --> 00:21:08.760]  都遇到衝擊就是說
[00:21:08.760 --> 00:21:10.280]  很多時候
[00:21:10.280 --> 00:21:13.000]  原本大家都知道那些人不可以的
[00:21:13.000 --> 00:21:14.960]  現在那些人怎麼樣
[00:21:14.960 --> 00:21:16.640]  要求你改法律
[00:21:16.640 --> 00:21:19.560]  遷就我的渴望和需要
[00:21:19.560 --> 00:21:23.840]  就好像性別角色等等
[00:21:23.840 --> 00:21:26.480]  接下來我們看第二個段落
[00:21:26.480 --> 00:21:28.400]  就是十八到二十五節
[00:21:28.400 --> 00:21:30.080]  這個段落是講到神
[00:21:30.080 --> 00:21:33.080]  怎樣去設定婚姻和家庭的制度
[00:21:33.080 --> 00:21:36.000]  又講到夫妻之間怎樣相處
[00:21:36.000 --> 00:21:37.800]  第十八節這樣說
[00:21:37.800 --> 00:21:39.800]  耶和華神說
[00:21:39.800 --> 00:21:42.480]  那人單獨一個不好
[00:21:42.480 --> 00:21:47.800]  我要為他做一個配偶幫助他
[00:21:47.800 --> 00:21:51.480]  在這裡創世紀一開始到現在這節之前
[00:21:51.480 --> 00:21:52.880]  神說什麼
[00:21:52.880 --> 00:21:54.760]  說他做的事情都是什麼
[00:21:54.760 --> 00:21:56.120]  好的
[00:21:56.120 --> 00:21:59.920]  這次這裡說不好是第一次
[00:21:59.920 --> 00:22:04.520]  因為神看見亞當一個孤單不好
[00:22:04.520 --> 00:22:08.200]  他就想怎樣去為他預備配偶
[00:22:08.200 --> 00:22:10.800]  這句話不是對亞當說的
[00:22:10.800 --> 00:22:13.560]  當我們留意這句說話的用詞
[00:22:13.560 --> 00:22:15.600]  他說那人單獨一個不好
[00:22:15.600 --> 00:22:17.960]  我要為他去用那人
[00:22:17.960 --> 00:22:21.680]  他指的是神在跟自己說
[00:22:21.680 --> 00:22:25.800]  亞當這樣的處境不是那麼好
[00:22:25.800 --> 00:22:27.200]  所以這裡聖經說
[00:22:27.200 --> 00:22:32.520]  他將會為亞當預備一個配偶幫助他
[00:22:32.520 --> 00:22:33.200]  為什麼呢
[00:22:33.200 --> 00:22:35.800]  因為要完成神的旨意
[00:22:35.800 --> 00:22:38.640]  在一章二十八節上文有提到
[00:22:38.640 --> 00:22:41.000]  神要賜福他們
[00:22:41.000 --> 00:22:43.440]  他們即是他所做的男女
[00:22:43.440 --> 00:22:45.120]  他說要生養眾多
[00:22:45.120 --> 00:22:46.760]  遍門謝地
[00:22:46.760 --> 00:22:48.040]  要治理他
[00:22:48.040 --> 00:22:51.360]  要管理海裡的魚等等
[00:22:51.360 --> 00:22:52.680]  到了十九二十節
[00:22:52.680 --> 00:22:56.960]  我們看到神怎樣將他所做的動物
[00:22:56.960 --> 00:22:58.280]  各樣的飛鳥等等
[00:22:58.280 --> 00:23:00.480]  帶到亞當面前
[00:23:00.480 --> 00:23:01.760]  就叫他
[00:23:01.760 --> 00:23:04.280]  你看他叫什麼就叫
[00:23:04.280 --> 00:23:06.800]  你猜當時亞當有沒有做
[00:23:06.800 --> 00:23:07.560]  有
[00:23:07.560 --> 00:23:09.920]  神不但給他權柄
[00:23:09.920 --> 00:23:12.320]  並且給他智慧和能力
[00:23:12.320 --> 00:23:14.080]  去為那些動物去改名
[00:23:14.080 --> 00:23:15.360]  我們可以看到這裡
[00:23:15.360 --> 00:23:16.800]  在位份上
[00:23:16.800 --> 00:23:18.440]  人是高過動物
[00:23:18.440 --> 00:23:23.640]  因為神吩咐人去管理大地
[00:23:23.640 --> 00:23:25.760]  在改名的過程當中
[00:23:25.760 --> 00:23:27.800]  我以前沒有留意這幾個字
[00:23:27.800 --> 00:23:29.240]  是今次預備聖經
[00:23:29.240 --> 00:23:30.280]  是嗎
[00:23:30.280 --> 00:23:33.240]  有這樣的情況出現嗎
[00:23:33.240 --> 00:23:36.040]  原來在二十節的後半節就說
[00:23:36.040 --> 00:23:41.800]  只是但是亞當沒有找到配偶幫助他
[00:23:41.800 --> 00:23:43.800]  原來你可以想像一下
[00:23:43.800 --> 00:23:46.880]  當亞當去幫動物改名的時候
[00:23:46.880 --> 00:23:49.120]  這裡有很多動物
[00:23:49.120 --> 00:23:50.520]  原來他心裡在想
[00:23:50.520 --> 00:23:52.560]  誰是我的另一半呢
[00:23:52.560 --> 00:23:54.440]  於是我正在找
[00:23:54.440 --> 00:23:55.600]  很可惜
[00:23:55.600 --> 00:23:58.160]  他很失望找不到
[00:23:58.160 --> 00:23:59.360]  很奇妙
[00:23:59.360 --> 00:24:02.760]  神在二十一到二十三節
[00:24:02.760 --> 00:24:07.680]  就說到神真的為他預備了一個女人做他的配偶
[00:24:07.680 --> 00:24:08.920]  在二十一節說
[00:24:08.920 --> 00:24:11.120]  他說耶和阿神使他沉睡
[00:24:11.120 --> 00:24:12.440]  他就睡了
[00:24:12.440 --> 00:24:15.040]  於是取下他一斤的肋骨
[00:24:15.040 --> 00:24:18.080]  又把圓柱把肉合起來
[00:24:18.080 --> 00:24:19.360]  二十二節
[00:24:19.360 --> 00:24:22.560]  耶和阿神就用那人身上所取的肋骨
[00:24:22.560 --> 00:24:23.840]  做了一個女人
[00:24:23.840 --> 00:24:27.720]  帶他到那人面前
[00:24:27.720 --> 00:24:29.760]  在二十一節這裡開始的時候
[00:24:29.760 --> 00:24:31.520]  原文是有一個「所以」的
[00:24:31.520 --> 00:24:33.960]  意思是上文說到的情況
[00:24:33.960 --> 00:24:36.160]  所以神有這個行動
[00:24:36.160 --> 00:24:38.440]  就是說很強調
[00:24:38.440 --> 00:24:40.520]  神是透過
[00:24:40.520 --> 00:24:43.080]  兩節提到透過在亞當身上
[00:24:43.080 --> 00:24:45.360]  拿一條身邊這裡
[00:24:45.360 --> 00:24:46.640]  旁邊的一條骨
[00:24:46.640 --> 00:24:48.440]  怎樣去做女人
[00:24:48.440 --> 00:24:52.320]  而將她帶到亞當面前
[00:24:52.320 --> 00:24:55.080]  你猜當時亞當有什麼反應呢
[00:24:55.080 --> 00:24:55.920]  你想想
[00:24:55.920 --> 00:24:58.360]  之前他也很想自己找
[00:24:58.360 --> 00:24:59.000]  找不到
[00:24:59.000 --> 00:25:00.120]  現在有
[00:25:00.120 --> 00:25:03.200]  所以他不是很平淡地說二十三節
[00:25:03.200 --> 00:25:04.960]  這是我骨中的骨
[00:25:04.960 --> 00:25:06.040]  肉中的肉
[00:25:06.040 --> 00:25:09.000]  這裡不是很輕描淡示的
[00:25:09.000 --> 00:25:10.720]  有這個
[00:25:10.720 --> 00:25:13.880]  是我的身體一部分去做出來
[00:25:13.880 --> 00:25:15.120]  不是那麼平淡
[00:25:15.120 --> 00:25:15.920]  原來
[00:25:15.920 --> 00:25:19.560]  你看回有些聖經的編排
[00:25:19.560 --> 00:25:21.080]  不是這樣一行行的時候
[00:25:21.080 --> 00:25:24.200]  看到它是一個詩篇的題材
[00:25:24.200 --> 00:25:24.720]  原來
[00:25:24.720 --> 00:25:26.040]  哇!很厲害
[00:25:26.040 --> 00:25:29.560]  亞當那時候會寫詩
[00:25:29.560 --> 00:25:31.280]  很有韻律
[00:25:31.280 --> 00:25:34.000]  以及表達他一個很驚訝
[00:25:34.000 --> 00:25:37.440]  很感恩的感受
[00:25:37.440 --> 00:25:38.720]  意思是
[00:25:38.720 --> 00:25:40.880]  哇!我終於等到了
[00:25:40.880 --> 00:25:42.080]  終於有了
[00:25:42.080 --> 00:25:45.240]  神為他預備了這個配偶
[00:25:45.240 --> 00:25:46.080]  骨中的骨
[00:25:46.080 --> 00:25:47.760]  骨的意思是有
[00:25:47.760 --> 00:25:48.880]  堅強
[00:25:48.880 --> 00:25:50.520]  不容易失去
[00:25:50.520 --> 00:25:54.720]  以及要很持續地建立起來的意思
[00:25:54.720 --> 00:25:56.440]  肉就表達
[00:25:56.440 --> 00:25:58.240]  很彼此的親密
[00:25:58.240 --> 00:26:01.080]  意思是他們付錢要很衛生
[00:26:01.080 --> 00:26:03.880]  建立親密的關係
[00:26:03.880 --> 00:26:06.960]  在第二章最後兩節
[00:26:06.960 --> 00:26:08.200]  不是亞當說的
[00:26:08.200 --> 00:26:11.520]  是作者摩西表明神對婚姻的心意
[00:26:11.520 --> 00:26:14.120]  如何介入在人的生活當中
[00:26:14.120 --> 00:26:15.920]  24、25節這樣說
[00:26:15.920 --> 00:26:18.000]  他說因此人要離開父母
[00:26:18.000 --> 00:26:19.880]  與妻子結合
[00:26:19.880 --> 00:26:22.680]  二人成為一體
[00:26:22.680 --> 00:26:24.960]  當時夫妻二人赤身露體
[00:26:24.960 --> 00:26:28.080]  並不覺得羞恥
[00:26:28.080 --> 00:26:29.720]  如果你有印象
[00:26:29.720 --> 00:26:32.400]  在新的聖經也見過這兩節聖經
[00:26:32.400 --> 00:26:36.600]  就是在《馬太福音》十九章
[00:26:36.600 --> 00:26:39.240]  原來曾經有人去試探耶穌
[00:26:39.240 --> 00:26:40.360]  問耶穌
[00:26:40.360 --> 00:26:43.200]  我可不可以休了老婆
[00:26:43.200 --> 00:26:46.960]  耶穌就引述這段聖經
[00:26:46.960 --> 00:26:48.280]  甚至加上說
[00:26:48.280 --> 00:26:50.160]  不再是兩個人
[00:26:50.160 --> 00:26:51.320]  已經是一體
[00:26:51.320 --> 00:26:52.440]  神配合
[00:26:52.440 --> 00:26:54.400]  不可分開
[00:26:54.400 --> 00:26:55.360]  我們可以看到
[00:26:55.360 --> 00:26:56.880]  由創世紀開始
[00:26:56.880 --> 00:27:00.160]  神定立婚姻的心意到新約
[00:27:00.160 --> 00:27:02.040]  都提到神所定的
[00:27:02.040 --> 00:27:04.440]  為人設計的心意和秩序
[00:27:04.440 --> 00:27:09.120]  不會受年代和思潮的影響
[00:27:09.120 --> 00:27:13.200]  甚麼叫離開父母呢
[00:27:13.200 --> 00:27:14.920]  沒理由叫我們不愛
[00:27:14.920 --> 00:27:17.080]  不理會父母
[00:27:17.080 --> 00:27:18.000]  這裡是說
[00:27:18.000 --> 00:27:20.320]  我們不要再依賴父母
[00:27:20.320 --> 00:27:22.280]  要我們轉移
[00:27:22.280 --> 00:27:26.800]  衛生在我們配偶的關係上
[00:27:26.800 --> 00:27:28.080]  和妻子結合
[00:27:28.080 --> 00:27:29.880]  這個結合的意思
[00:27:29.880 --> 00:27:31.360]  不是那麼簡單
[00:27:31.360 --> 00:27:32.560]  兩個結了婚
[00:27:32.560 --> 00:27:34.080]  很開心地生活
[00:27:34.080 --> 00:27:36.920]  而是彼此之間的關係很密切
[00:27:36.920 --> 00:27:38.720]  密切到死都不放
[00:27:38.720 --> 00:27:40.360]  很癡纏
[00:27:40.360 --> 00:27:42.320]  表示彼此相隨
[00:27:42.320 --> 00:27:44.520]  衛生忠心對方
[00:27:44.520 --> 00:27:46.120]  不會輕易放棄
[00:27:46.120 --> 00:27:48.680]  直到死才分開
[00:27:48.680 --> 00:27:49.920]  而且要提到
[00:27:49.920 --> 00:27:52.480]  只有建立了婚姻的關係
[00:27:52.480 --> 00:27:55.240]  才有性的關係
[00:27:55.240 --> 00:27:56.320]  在二十五節說
[00:27:56.320 --> 00:27:57.840]  赤身露體
[00:27:57.840 --> 00:27:59.800]  他們不覺羞恥
[00:27:59.800 --> 00:28:01.720]  這裡作者用到
[00:28:01.720 --> 00:28:05.160]  他們當時真的不需要穿衣服
[00:28:05.160 --> 00:28:06.720]  是另一個寓意
[00:28:06.720 --> 00:28:08.840]  是說他們彼此的關係
[00:28:08.840 --> 00:28:10.520]  是沒有隔膜
[00:28:10.520 --> 00:28:12.400]  沒有隱藏
[00:28:12.400 --> 00:28:13.920]  能夠彼此尊重
[00:28:13.920 --> 00:28:16.480]  信任和接納
[00:28:16.480 --> 00:28:17.840]  而不覺得羞恥是
[00:28:17.840 --> 00:28:18.840]  不會因為見到你
[00:28:18.840 --> 00:28:20.160]  或者你見到我這樣
[00:28:20.160 --> 00:28:23.120]  覺得很不自在的意思
[00:28:23.120 --> 00:28:23.840]  在這裡看到
[00:28:23.840 --> 00:28:26.840]  上帝設立人與人之間的關係
[00:28:26.840 --> 00:28:30.520]  夫妻是為首的
[00:28:30.520 --> 00:28:33.120]  我結婚已經二十三年
[00:28:33.120 --> 00:28:37.240]  其中經歷了不少風波
[00:28:37.240 --> 00:28:39.800]  很感恩神的恩典
[00:28:39.800 --> 00:28:41.240]  在很早期的時候
[00:28:41.240 --> 00:28:42.960]  我有機會回到神學院
[00:28:42.960 --> 00:28:45.640]  再進修教務輔導
[00:28:45.640 --> 00:28:47.920]  我回去讀書的目的
[00:28:47.920 --> 00:28:51.000]  是為了當時我在教會侍奉
[00:28:51.000 --> 00:28:51.760]  很多時候都有一些
[00:28:51.760 --> 00:28:53.280]  情緒有需要的朋友來
[00:28:53.280 --> 00:28:55.160]  我不懂處理
[00:28:55.160 --> 00:28:57.000]  我每次去接待新朋友時
[00:28:57.000 --> 00:28:57.840]  都會找一些
[00:28:57.840 --> 00:28:59.080]  在哪裡做社工的弟兄姊妹
[00:28:59.080 --> 00:29:00.280]  來幫忙接待
[00:29:00.280 --> 00:29:02.040]  看看哪些有需要的朋友
[00:29:02.040 --> 00:29:04.320]  我們怎樣去照顧他們
[00:29:04.320 --> 00:29:07.040]  所以我很想回去再進修的時候
[00:29:07.040 --> 00:29:07.960]  有這個心
[00:29:07.960 --> 00:29:10.440]  怎樣幫助弟兄姊妹成長
[00:29:10.440 --> 00:29:12.280]  在過程中
[00:29:12.280 --> 00:29:14.480]  我選了一科選修科
[00:29:14.480 --> 00:29:16.480]  叫做小組輔導
[00:29:16.480 --> 00:29:19.440]  最多只修八個同學
[00:29:19.440 --> 00:29:22.400]  誰知有一份很困難的功課要做
[00:29:22.400 --> 00:29:24.040]  老師說
[00:29:24.040 --> 00:29:27.600]  要你自己個人去想一件
[00:29:27.600 --> 00:29:31.960]  你個人真實而未解決的問題
[00:29:31.960 --> 00:29:33.840]  做一個個案
[00:29:33.840 --> 00:29:35.200]  大件事了
[00:29:35.200 --> 00:29:37.360]  因為其實我當時和我老公
[00:29:37.360 --> 00:29:38.480]  雖然感情很好
[00:29:38.480 --> 00:29:43.000]  不過關係上也有很多困難
[00:29:43.000 --> 00:29:44.080]  因為
[00:29:44.080 --> 00:29:48.840]  不過他不知道我今天說出來的
[00:29:48.840 --> 00:29:50.320]  因為他經常罵我的
[00:29:50.320 --> 00:29:52.680]  我覺得很可憐
[00:29:52.680 --> 00:29:56.120]  我覺得他很不理會我的感受
[00:29:56.120 --> 00:29:57.920]  還有當時的我
[00:29:57.920 --> 00:29:59.560]  轉數很慢
[00:29:59.560 --> 00:30:01.080]  不夠他說
[00:30:01.080 --> 00:30:02.920]  所以很害怕跟他說
[00:30:02.920 --> 00:30:04.800]  我自己的需要和感受
[00:30:04.800 --> 00:30:06.120]  給他聽
[00:30:06.120 --> 00:30:07.400]  唯有忍住
[00:30:07.400 --> 00:30:09.600]  又很怕吵架
[00:30:09.600 --> 00:30:14.080]  就是沒有好好處理
[00:30:14.080 --> 00:30:15.880]  但很欣賞這個課程的時候
[00:30:15.880 --> 00:30:19.680]  得到老師和同學的指導之下
[00:30:19.680 --> 00:30:21.680]  怎樣鼓起勇氣
[00:30:21.680 --> 00:30:25.480]  去安排這個特別的約會
[00:30:25.480 --> 00:30:27.280]  當我和我老公很坦白
[00:30:27.280 --> 00:30:29.800]  說我的內心世界的時候
[00:30:29.800 --> 00:30:32.120]  你猜會有什麼反應
[00:30:32.120 --> 00:30:33.440]  會罵到我
[00:30:33.440 --> 00:30:34.040]  我很害怕
[00:30:34.040 --> 00:30:34.680]  那時我在想
[00:30:34.680 --> 00:30:35.520]  究竟在家裡好
[00:30:35.520 --> 00:30:36.080]  在家裡不行
[00:30:36.080 --> 00:30:38.360]  當時有姐姐和子女在
[00:30:38.360 --> 00:30:40.040]  讓他們知道罵架是否大事
[00:30:40.040 --> 00:30:40.800]  在公園不行
[00:30:40.800 --> 00:30:42.040]  很野蚊
[00:30:42.040 --> 00:30:42.600]  搞不定
[00:30:42.600 --> 00:30:43.800]  在哪裡好
[00:30:43.800 --> 00:30:45.160]  餐廳又不行
[00:30:45.160 --> 00:30:46.920]  不過最後我們都選擇回家
[00:30:46.920 --> 00:30:48.600]  在訪談
[00:30:48.600 --> 00:30:52.440]  竟然他很冷靜地回答我
[00:30:52.440 --> 00:30:55.760]  他說他知道這個問題
[00:30:55.760 --> 00:30:57.520]  他知道他自己
[00:30:57.520 --> 00:30:59.640]  將在公司罵人的那套方式
[00:30:59.640 --> 00:31:02.880]  回來對付我
[00:31:02.880 --> 00:31:04.120]  很感激神
[00:31:04.120 --> 00:31:06.480]  真的很感激神
[00:31:06.480 --> 00:31:07.520]  在這一次
[00:31:07.520 --> 00:31:09.280]  沒有讓一個我自己
[00:31:09.280 --> 00:31:12.600]  覺得很不開心的時間裡
[00:31:12.600 --> 00:31:15.080]  隨著自己的感受想法
[00:31:15.080 --> 00:31:18.800]  想放棄這段關係
[00:31:18.800 --> 00:31:21.400]  教我如何信靠神
[00:31:21.400 --> 00:31:24.720]  學習如何建立夫妻關係
[00:31:24.720 --> 00:31:26.840]  學習彼此的信任
[00:31:26.840 --> 00:31:29.400]  坦誠和接納
[00:31:29.400 --> 00:31:32.400]  真正彼此之間的愛
[00:31:32.400 --> 00:31:34.560]  所以神的恩典真的很奇妙
[00:31:34.560 --> 00:31:35.280]  剛才我不是說
[00:31:35.280 --> 00:31:37.360]  為什麼我讀這個課程
[00:31:37.360 --> 00:31:39.080]  想著幫助別人
[00:31:39.080 --> 00:31:40.640]  誰知我還未幫助別人
[00:31:40.640 --> 00:31:42.800]  神就賜福給我
[00:31:42.800 --> 00:31:45.000]  幫助我自己和我的家人
[00:31:45.000 --> 00:31:47.640]  我和我先生的關係
[00:31:47.640 --> 00:31:48.720]  所以我看到
[00:31:48.720 --> 00:31:53.080]  從神原初創造的心意和秩序當中
[00:31:53.080 --> 00:31:58.000]  祂訂立了很多不同的誡命
[00:31:58.000 --> 00:31:59.080]  訂立了很多誡命
[00:31:59.080 --> 00:32:03.120]  其實是什麼意思呢
[00:32:03.120 --> 00:32:04.240]  我希望我們大英節目
[00:32:04.240 --> 00:32:06.600]  都嘗試去體會感受一下
[00:32:06.600 --> 00:32:08.440]  這一份是一份愛
[00:32:08.440 --> 00:32:10.240]  好像剛才我們唱的詩歌裡
[00:32:10.240 --> 00:32:13.120]  說到這一份是一份原本的愛
[00:32:13.120 --> 00:32:14.960]  我們同工分享這段聖經的時候
[00:32:14.960 --> 00:32:15.480]  原愛
[00:32:15.480 --> 00:32:16.560]  我們經常說
[00:32:16.560 --> 00:32:17.720]  之後說
[00:32:17.720 --> 00:32:20.640]  下次文康傳說關於罪
[00:32:20.640 --> 00:32:21.640]  就原罪
[00:32:21.640 --> 00:32:23.520]  其實說原本的愛
[00:32:23.520 --> 00:32:24.720]  神如何設定
[00:32:24.720 --> 00:32:28.080]  造這個世界給我們的愛和恩典
[00:32:28.080 --> 00:32:31.760]  讓我們一生得著祂的福氣
[00:32:31.760 --> 00:32:35.160]  因此很盼望大家在程序表當中
[00:32:35.160 --> 00:32:37.840]  大綱下面有兩條問題
[00:32:37.840 --> 00:32:39.240]  你可以再想多一點
[00:32:39.240 --> 00:32:40.640]  你回去想一想
[00:32:40.640 --> 00:32:42.280]  在你的生活當中
[00:32:42.280 --> 00:32:45.840]  你如何經歷神給你的福氣
[00:32:45.840 --> 00:32:46.800]  第二
[00:32:46.800 --> 00:32:47.440]  又想想
[00:32:47.440 --> 00:32:51.360]  最近神給你什麼的吩咐教導
[00:32:51.360 --> 00:32:53.920]  叫你學習去相信祂
[00:32:53.920 --> 00:32:54.960]  去跟隨祂
[00:32:54.960 --> 00:32:56.240]  有沒有
[00:32:56.240 --> 00:32:57.920]  如果你遇到困難
[00:32:57.920 --> 00:33:00.040]  你如何去面對
[00:33:00.040 --> 00:33:02.920]  很希望今天我們謹記
[00:33:02.920 --> 00:33:06.160]  神是做你的生命的主
[00:33:06.160 --> 00:33:07.560]  祂是你
[00:33:07.560 --> 00:33:09.880]  祖宗你生命的上帝
[00:33:09.880 --> 00:33:10.840]  過去有什麼東西
[00:33:10.840 --> 00:33:12.680]  你去感恩神給你的供應
[00:33:12.680 --> 00:33:13.200]  不需要
[00:33:13.200 --> 00:33:14.360]  今天
[00:33:14.360 --> 00:33:17.120]  將來祂繼續供應給你
[00:33:17.120 --> 00:33:20.440]  希望我們踏著一個信心的路程
[00:33:20.440 --> 00:33:22.720]  去信靠神的誡命
[00:33:22.720 --> 00:33:23.880]  可能你不知道下一步會怎樣
[00:33:23.880 --> 00:33:24.960]  但是聖經有說的時候
[00:33:24.960 --> 00:33:27.080]  你就跟著去做
[00:33:27.080 --> 00:33:28.040]  所以我們看到
[00:33:28.040 --> 00:33:28.960]  我們的信仰
[00:33:28.960 --> 00:33:34.360]  不只是停留在頭腦很多聖經的知識
[00:33:34.360 --> 00:33:35.560]  真理
[00:33:35.560 --> 00:33:37.920]  而最重要是我們的內心
[00:33:37.920 --> 00:33:42.200]  去知道認定上帝是你生命的主
[00:33:42.200 --> 00:33:44.800]  你有沒有這樣去認定
[00:33:44.800 --> 00:33:46.960]  我們要一生去信靠祂的話
[00:33:46.960 --> 00:33:48.800]  相信祂引領我們
[00:33:48.800 --> 00:33:51.960]  繼續走上這個蒙福的路
[00:33:51.960 --> 00:33:54.640]  這就是神原初給我們的愛
[00:33:54.640 --> 00:33:56.600]  去為我們預備一切
[00:33:56.600 --> 00:34:01.640]  為的事叫我們一生滿有平安和滿足
[00:34:01.640 --> 00:34:03.920]  你願意這樣去跟從主嗎
[00:34:03.920 --> 00:34:07.240]  我們同心禱告
[00:34:07.240 --> 00:34:08.920]  創造天地萬有的主
[00:34:08.920 --> 00:34:10.920]  我們感謝你
[00:34:10.920 --> 00:34:13.920]  因你創造了我們的生命
[00:34:13.920 --> 00:34:16.200]  供應我們的需要
[00:34:16.200 --> 00:34:17.400]  並且吩咐我們
[00:34:17.400 --> 00:34:21.520]  要去信靠聽從你的誡命
[00:34:21.520 --> 00:34:23.960]  我們深知你很愛我們
[00:34:23.960 --> 00:34:26.600]  我們願意以謹記
[00:34:26.600 --> 00:34:27.360]  感恩
[00:34:27.360 --> 00:34:28.760]  信靠的心
[00:34:28.760 --> 00:34:31.120]  去回應你的愛
[00:34:31.120 --> 00:34:32.480]  求你幫助我們
[00:34:32.480 --> 00:34:36.840]  引導我們走有神理賜福的人生路
[00:34:36.840 --> 00:34:39.400]  奉靠主耶稣的名字禱告
[00:34:39.400 --> 00:34:40.600]  阿們
