
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹們 大家好
[00:20:57.000 --> 00:21:00.000]  更是能從罪中拯救我們
[00:21:00.000 --> 00:21:04.000]  更是能從罪中拯救我們
[00:21:04.000 --> 00:21:08.000]  就好像從罪中把我們拔起來一樣
[00:21:08.000 --> 00:21:14.000]  就好像從罪中把我們拔起來一樣
[00:21:14.000 --> 00:21:16.000]  所以這是感謝讚美神
[00:21:16.000 --> 00:21:19.000]  所以這是感謝讚美神
[00:21:19.000 --> 00:21:25.000]  祂讓我們能夠拿回自己生命的主動權
[00:21:25.000 --> 00:21:30.000]  祂讓我們能夠拿回自己生命的主動權
[00:21:30.000 --> 00:21:32.000]  這一切的基礎
[00:21:32.000 --> 00:21:34.000]  這一切的基礎
[00:21:34.000 --> 00:21:36.000]  就是我們的主耶穌基督
[00:21:36.000 --> 00:21:38.000]  祂為我們付了死的代價
[00:21:38.000 --> 00:21:40.000]  就是我們的主耶穌基督
[00:21:40.000 --> 00:21:45.000]  祂為我們付上了死的代價
[00:21:45.000 --> 00:21:48.000]  主禱文裡有一句話
[00:21:48.000 --> 00:21:51.000]  在主禱文裡有這樣的一句話
[00:21:51.000 --> 00:21:53.000]  和合本的翻譯是說
[00:21:53.000 --> 00:21:55.000]  不叫我們遇見事態
[00:21:55.000 --> 00:21:57.000]  救我們脫離凶惡
[00:21:57.000 --> 00:21:59.000]  和合本的翻譯是
[00:21:59.000 --> 00:22:01.000]  不叫我們遇見事態
[00:22:01.000 --> 00:22:03.000]  救我們脫離凶惡
[00:22:03.000 --> 00:22:06.000]  更好的翻譯是在新義本
[00:22:06.000 --> 00:22:09.000]  更好的翻譯是在新義本
[00:22:09.000 --> 00:22:11.000]  這兩句話它翻譯成
[00:22:11.000 --> 00:22:13.000]  這兩句話的翻譯成
[00:22:13.000 --> 00:22:16.000]  不叫我們陷入事態
[00:22:16.000 --> 00:22:19.000]  不叫我們陷入事態
[00:22:19.000 --> 00:22:22.000]  救我們脫離那惡者
[00:22:22.000 --> 00:22:25.000]  救我們脫離那惡者
[00:22:25.000 --> 00:22:29.000]  事態我們是還一定會遇到的
[00:22:29.000 --> 00:22:33.000]  事態我們是一定會再遇到的
[00:22:33.000 --> 00:22:36.000]  因為世界還是這個有罪的世界
[00:22:36.000 --> 00:22:40.000]  因為世界還是這個有罪的世界
[00:22:40.000 --> 00:22:44.000]  有罪的軟弱的人還是有罪的軟弱的人
[00:22:44.000 --> 00:22:49.000]  有罪的軟弱的人還是有罪的軟弱的人
[00:22:49.000 --> 00:22:53.000]  但是我們卻跟從前有了本質的區別
[00:22:53.000 --> 00:22:58.000]  但是我們卻跟從前有了本質的區別
[00:22:58.000 --> 00:23:02.000]  我們的生命已經與主耶穌基督相聯合
[00:23:02.000 --> 00:23:06.000]  我們的生命已經與主耶穌基督相聯合
[00:23:06.000 --> 00:23:10.000]  祂會幫助扶持我們
[00:23:10.000 --> 00:23:12.000]  祂會幫助扶持我們
[00:23:12.000 --> 00:23:15.000]  讓我們這些屬祂的人
[00:23:15.000 --> 00:23:17.000]  讓我們這些屬祂的人
[00:23:17.000 --> 00:23:20.000]  縱然還要遇到事態
[00:23:20.000 --> 00:23:23.000]  縱然還要遇到事態
[00:23:23.000 --> 00:23:27.000]  但是卻能夠不至於陷入其中
[00:23:27.000 --> 00:23:33.000]  但是卻能夠不至於陷入其中
[00:23:33.000 --> 00:23:39.000]  所以這一切都是主耶穌基督的恩典才能成就
[00:23:39.000 --> 00:23:43.000]  所以這一切都是唯有主耶穌的恩典
[00:23:43.000 --> 00:23:45.000]  才可以成就的一切
[00:23:45.000 --> 00:23:48.000]  絕沒有我們人的一點功勞
[00:23:48.000 --> 00:23:51.000]  絕對沒有我們人的一點功勞
[00:23:51.000 --> 00:23:55.000]  也不是我們從此以後就走就交好運了
[00:23:55.000 --> 00:23:59.000]  也不是我們從此以後就走好運了
[00:23:59.000 --> 00:24:05.000]  就跟一切的污穢的、墮落的、魔鬼的都沒關係了
[00:24:05.000 --> 00:24:09.000]  就好像跟一切墮落、污穢、魔鬼的都沒關係了
[00:24:09.000 --> 00:24:10.000]  不是的
[00:24:10.000 --> 00:24:12.000]  並不是這樣的
[00:24:12.000 --> 00:24:17.000]  我們依然是要生活在一樣的世界中
[00:24:17.000 --> 00:24:21.000]  我們依然是要生活在一樣的世界當中
[00:24:21.000 --> 00:24:24.000]  一樣要面對很多很多的挑戰
[00:24:24.000 --> 00:24:27.000]  一樣要面對很多很多的挑戰
[00:24:27.000 --> 00:24:30.000]  我們也無法保證自己絕對不軟弱
[00:24:30.000 --> 00:24:34.000]  我們也無法保證自己絕對不軟弱
[00:24:34.000 --> 00:24:37.000]  可是我們卻不用再擔驚受怕
[00:24:37.000 --> 00:24:41.000]  可是我們卻不用再擔驚受怕
[00:24:41.000 --> 00:24:46.000]  因為我們在主耶穌基督裡我們是得救的一群
[00:24:46.000 --> 00:24:50.000]  因為我們在主耶穌基督裡我們是得救的一群
[00:24:50.000 --> 00:24:54.000]  主耶穌基督一次過獻上了贖罪祭
[00:24:54.000 --> 00:24:58.000]  主耶穌基督一次過獻上了贖罪祭
[00:24:58.000 --> 00:25:00.000]  是永遠有效的
[00:25:00.000 --> 00:25:02.000]  是永遠有效的
[00:25:02.000 --> 00:25:03.000]  那另一方面
[00:25:03.000 --> 00:25:05.000]  而另一方面
[00:25:05.000 --> 00:25:08.000]  就是我們要緊緊的依靠祂
[00:25:08.000 --> 00:25:11.000]  就是我們要緊緊的依靠祂
[00:25:11.000 --> 00:25:14.000]  把自己真的獻給祂
[00:25:14.000 --> 00:25:17.000]  把自己真的獻給祂
[00:25:17.000 --> 00:25:19.000]  願意去走祂的道路
[00:25:19.000 --> 00:25:22.000]  願意去走祂的道路
[00:25:22.000 --> 00:25:25.000]  願意去做祂喜悅的事情
[00:25:25.000 --> 00:25:29.000]  願意去做祂所喜悅的事情
[00:25:29.000 --> 00:25:32.000]  我們去完成祂的託付
[00:25:32.000 --> 00:25:34.000]  我們去完成祂的託付
[00:25:34.000 --> 00:25:36.000]  就是傳福音的使命
[00:25:36.000 --> 00:25:39.000]  就是傳福音的使命
[00:25:39.000 --> 00:25:42.000]  這樣
[00:25:42.000 --> 00:25:47.000]  我們的生命與主永遠連結在一起
[00:25:47.000 --> 00:25:53.000]  這樣我們的生命與主永遠連結在一起
[00:25:53.000 --> 00:25:56.000]  弟兄姊妹你們放心
[00:25:56.000 --> 00:25:58.000]  弟兄姊妹你們放心
[00:25:58.000 --> 00:26:01.000]  你的生命將越來越有主耶穌基督的樣式
[00:26:01.000 --> 00:26:05.000]  你的生命將越來越有主耶穌基督的樣式
[00:26:05.000 --> 00:26:08.000]  讓別人看到我們
[00:26:08.000 --> 00:26:11.000]  歸榮要給我們在天上的福
[00:26:11.000 --> 00:26:13.000]  讓其他人看到我們
[00:26:13.000 --> 00:26:17.000]  歸榮要給我們在天上的福
[00:26:17.000 --> 00:26:21.000]  願主幫助我們
[00:26:21.000 --> 00:26:24.000]  賜福我們
[00:26:24.000 --> 00:26:26.000]  Amen
