
[00:00:00.000 --> 00:00:07.000]  弟兄姊妹,早安,想想現在幾點鐘,早安,嘴裏面平安
[00:19:03.000 --> 00:19:05.000]  弟兄姊妹
[00:19:05.000 --> 00:19:07.000]  究竟你想不想你的兒女
[00:19:07.000 --> 00:19:09.000]  都在教會裏面
[00:19:09.000 --> 00:19:11.000]  一起去敬拜上帝呢
[00:19:11.000 --> 00:19:13.000]  如果你真的想的話
[00:19:13.000 --> 00:19:15.000]  其實你又在哪裏呢
[00:19:15.000 --> 00:19:17.000]  你會不會放下你的兒女在教會
[00:19:17.000 --> 00:19:19.000]  然後你自己離開呢
[00:19:19.000 --> 00:19:21.000]  我相信不會
[00:19:21.000 --> 00:19:23.000]  我相信大家會
[00:19:23.000 --> 00:19:24.000]  自己來之餘
[00:19:24.000 --> 00:19:26.000]  都會帶你的兒女
[00:19:26.000 --> 00:19:28.000]  我看見耶穌不是只是過時過節上去
[00:19:28.000 --> 00:19:30.000]  不是單單如月節
[00:19:30.000 --> 00:19:32.000]  類似我們今天
[00:19:32.000 --> 00:19:34.000]  不單單是聖誕節復活節
[00:19:34.000 --> 00:19:36.000]  去過我們的敬拜生活
[00:19:36.000 --> 00:19:38.000]  我們是每個主日都來敬拜主
[00:19:38.000 --> 00:19:40.000]  原來耶穌都是
[00:19:40.000 --> 00:19:42.000]  在路加福音四章十六節
[00:19:42.000 --> 00:19:44.000]  這裏說到
[00:19:44.000 --> 00:19:46.000]  耶穌來到拿撒勒
[00:19:46.000 --> 00:19:48.000]  就是祂長大的地方
[00:19:48.000 --> 00:19:50.000]  在安息日
[00:19:50.000 --> 00:19:52.000]  照祂平常的規矩進了會堂
[00:19:52.000 --> 00:19:54.000]  站起來念聖經
[00:19:54.000 --> 00:19:56.000]  這裏想告訴我們
[00:19:56.000 --> 00:19:58.000]  耶穌是照祂平常的規矩
[00:19:58.000 --> 00:20:00.000]  守安息日去禮拜
[00:20:00.000 --> 00:20:02.000]  我相信這個習慣
[00:20:02.000 --> 00:20:04.000]  是祂自小所養成
[00:20:04.000 --> 00:20:06.000]  因此我們作為父母
[00:20:06.000 --> 00:20:08.000]  我們要帶領我們的小孩子
[00:20:08.000 --> 00:20:10.000]  每個主日我們去敬拜主
[00:20:10.000 --> 00:20:12.000]  究竟
[00:20:12.000 --> 00:20:14.000]  我們的兒女在哪裏呢
[00:20:14.000 --> 00:20:16.000]  他們有沒有參加崇拜呢
[00:20:16.000 --> 00:20:18.000]  話說有一對夫婦
[00:20:18.000 --> 00:20:20.000]  在教會裏面都很熱心
[00:20:20.000 --> 00:20:22.000]  參加崇拜的聚會
[00:20:22.000 --> 00:20:24.000]  翌日她的兒子也很想去
[00:20:24.000 --> 00:20:26.000]  做禮拜
[00:20:26.000 --> 00:20:28.000]  但這對夫婦不讓
[00:20:28.000 --> 00:20:30.000]  因為覺得小孩子坐不穩
[00:20:30.000 --> 00:20:32.000]  到處走來走去
[00:20:32.000 --> 00:20:34.000]  又聽不明白
[00:20:34.000 --> 00:20:36.000]  就叫兒子留在家裏
[00:20:36.000 --> 00:20:38.000]  好好去看牛
[00:20:38.000 --> 00:20:40.000]  還叫他餵他家裏的牛
[00:20:40.000 --> 00:20:42.000]  他家裏總共有兩隻牛
[00:20:42.000 --> 00:20:44.000]  一隻是牛媽媽
[00:20:44.000 --> 00:20:46.000]  一個是牛仔
[00:20:46.000 --> 00:20:48.000]  記住
[00:20:48.000 --> 00:20:50.000]  餵飽他們
[00:20:50.000 --> 00:20:52.000]  父母就回教會
[00:20:52.000 --> 00:20:54.000]  兒子就
[00:20:54.000 --> 00:20:56.000]  按爸爸媽媽的要求
[00:20:56.000 --> 00:20:58.000]  他就做了什麼呢
[00:20:58.000 --> 00:21:00.000]  就放了一隻母牛
[00:21:00.000 --> 00:21:02.000]  出去吃草
[00:21:02.000 --> 00:21:04.000]  吃到飽飽
[00:21:04.000 --> 00:21:06.000]  但牛仔就留在家裏
[00:21:06.000 --> 00:21:08.000]  不能去吃草
[00:21:08.000 --> 00:21:10.000]  回到家裏
[00:21:10.000 --> 00:21:12.000]  爸爸媽媽就見到一隻牛仔在叫
[00:21:12.000 --> 00:21:14.000]  為什麼呢
[00:21:14.000 --> 00:21:16.000]  沒東西吃
[00:21:16.000 --> 00:21:18.000]  肚子餓
[00:21:18.000 --> 00:21:20.000]  牛媽媽就沒發聲
[00:21:20.000 --> 00:21:22.000]  因為吃飽了
[00:21:22.000 --> 00:21:24.000]  爸爸媽媽就知道發生什麼事
[00:21:24.000 --> 00:21:26.000]  就問兒子
[00:21:26.000 --> 00:21:28.000]  為什麼不讓牛仔去吃草
[00:21:28.000 --> 00:21:30.000]  兒子就這樣說
[00:21:30.000 --> 00:21:32.000]  你們自己就去禮拜
[00:21:32.000 --> 00:21:34.000]  吃到飽飽
[00:21:34.000 --> 00:21:36.000]  你們兒子就留在家裏
[00:21:36.000 --> 00:21:38.000]  肚子空空
[00:21:38.000 --> 00:21:40.000]  你們都不理
[00:21:40.000 --> 00:21:44.000]  對父母那一刻他就醒覺
[00:21:44.000 --> 00:21:46.000]  是的
[00:21:46.000 --> 00:21:48.000]  教會是備臣去餵養
[00:21:48.000 --> 00:21:50.000]  其實我們的兒子也要
[00:21:50.000 --> 00:21:54.000]  請姐妹們的孩子
[00:21:54.000 --> 00:21:56.000]  讓基學生裏面枯乾
[00:21:56.000 --> 00:21:58.000]  我們是否去關心呢
[00:21:58.000 --> 00:22:00.000]  我們要將他們
[00:22:00.000 --> 00:22:02.000]  帶到主的面前是非常之重要
[00:22:02.000 --> 00:22:04.000]  讓他們從小在教會裏
[00:22:04.000 --> 00:22:06.000]  有淑齡的氣氛
[00:22:06.000 --> 00:22:08.000]  去成長
[00:22:08.000 --> 00:22:10.000]  正如剛才Adrian去分享
[00:22:10.000 --> 00:22:12.000]  至少信耶穌
[00:22:12.000 --> 00:22:14.000]  比起遲些信耶穌
[00:22:14.000 --> 00:22:16.000]  更好
[00:22:16.000 --> 00:22:18.000]  我們有沒有剝削
[00:22:18.000 --> 00:22:20.000]  我們的兒女信耶穌的機會呢
[00:22:20.000 --> 00:22:22.000]  我們一定會
[00:22:22.000 --> 00:22:24.000]  將最好的東西給他們
[00:22:24.000 --> 00:22:26.000]  最好的食物最好的教育最好的價值觀
[00:22:26.000 --> 00:22:28.000]  但什麼是最好之中的最好呢
[00:22:28.000 --> 00:22:30.000]  大家拿到了
[00:22:30.000 --> 00:22:32.000]  就是耶穌基督
[00:22:32.000 --> 00:22:34.000]  但你的兒子你的女兒
[00:22:34.000 --> 00:22:36.000]  有沒有耶穌基督成為他們
[00:22:36.000 --> 00:22:38.000]  生命中最好之中的最好呢
[00:22:38.000 --> 00:22:42.000]  教會討論有兒童聚會
[00:22:42.000 --> 00:22:44.000]  正正就是希望
[00:22:44.000 --> 00:22:46.000]  給每一個家長
[00:22:46.000 --> 00:22:48.000]  將孩子帶到教會來的時候
[00:22:48.000 --> 00:22:50.000]  讓他們從小去建立信仰
[00:22:50.000 --> 00:22:52.000]  不要等到長大了
[00:22:52.000 --> 00:22:54.000]  我們才說
[00:22:54.000 --> 00:22:56.000]  你都是時候要信耶穌了
[00:22:56.000 --> 00:22:58.000]  你回來吧
[00:22:58.000 --> 00:23:00.000]  我們知道一定是難一點
[00:23:00.000 --> 00:23:02.000]  至於教會的兒童工作是怎樣呢
[00:23:02.000 --> 00:23:04.000]  我們一會兒再去有特別的分享
[00:23:04.000 --> 00:23:06.000]  然後我們再回去
[00:23:06.000 --> 00:23:08.000]  在聖經裏面
[00:23:08.000 --> 00:23:10.000]  路加福音二章
[00:23:10.000 --> 00:23:12.000]  第十三至四十四節
[00:23:12.000 --> 00:23:14.000]  這裡說
[00:23:14.000 --> 00:23:16.000]  節期過後他們就動身
[00:23:16.000 --> 00:23:18.000]  回到耶路撒冷
[00:23:18.000 --> 00:23:20.000]  原來在他們的習慣
[00:23:20.000 --> 00:23:22.000]  猶太人過節
[00:23:22.000 --> 00:23:24.000]  就一起去耶路撒冷
[00:23:24.000 --> 00:23:26.000]  走的時候都是一群人一起走
[00:23:26.000 --> 00:23:28.000]  女人
[00:23:28.000 --> 00:23:30.000]  和小朋友
[00:23:30.000 --> 00:23:32.000]  就會走在前面
[00:23:32.000 --> 00:23:34.000]  男人和大的小朋友
[00:23:34.000 --> 00:23:36.000]  走在後面
[00:23:36.000 --> 00:23:38.000]  然後就約定在什麼時候
[00:23:38.000 --> 00:23:40.000]  大家一起去會合
[00:23:40.000 --> 00:23:42.000]  亦都因為這樣
[00:23:42.000 --> 00:23:44.000]  約室就想
[00:23:44.000 --> 00:23:46.000]  兒子當然跟著媽媽
[00:23:46.000 --> 00:23:48.000]  瑪利亞就會想
[00:23:48.000 --> 00:23:50.000]  兒子就跟著爸爸
[00:23:50.000 --> 00:23:52.000]  所以過了一天
[00:23:52.000 --> 00:23:54.000]  他們再去相遇
[00:23:54.000 --> 00:23:56.000]  可能要去找地方住
[00:23:56.000 --> 00:23:58.000]  吃的時候就四處去找兒子
[00:23:58.000 --> 00:24:00.000]  就發現原來
[00:24:00.000 --> 00:24:02.000]  兒子一直在傳人裏
[00:24:02.000 --> 00:24:04.000]  都不在這個群體
[00:24:04.000 --> 00:24:06.000]  大家做父母的
[00:24:06.000 --> 00:24:08.000]  你會有什麼感受
[00:24:08.000 --> 00:24:10.000]  一天
[00:24:10.000 --> 00:24:12.000]  很害怕
[00:24:12.000 --> 00:24:14.000]  有什麼意外
[00:24:14.000 --> 00:24:16.000]  是否中間被拐子拐了
[00:24:16.000 --> 00:24:20.000]  我相信
[00:24:20.000 --> 00:24:22.000]  他們問完了
[00:24:22.000 --> 00:24:24.000]  大家在經文就知道
[00:24:24.000 --> 00:24:26.000]  回頭吧
[00:24:26.000 --> 00:24:28.000]  這是我們正常的情況
[00:24:28.000 --> 00:24:30.000]  在原地見不到他
[00:24:30.000 --> 00:24:32.000]  就回頭去原本經過的地方
[00:24:32.000 --> 00:24:34.000]  看看能不能找到兒子
[00:24:34.000 --> 00:24:36.000]  他們心裏很緊張
[00:24:36.000 --> 00:24:38.000]  在想究竟在哪裡出錯
[00:24:38.000 --> 00:24:40.000]  究竟
[00:24:40.000 --> 00:24:42.000]  有什麼地方我們疏忽了
[00:24:42.000 --> 00:24:44.000]  亦都同一時間
[00:24:44.000 --> 00:24:46.000]  他們都醒覺
[00:24:46.000 --> 00:24:48.000]  兒子真的長大了
[00:24:48.000 --> 00:24:50.000]  我們看不住了
[00:24:50.000 --> 00:24:52.000]  這個事實
[00:24:52.000 --> 00:24:54.000]  在青少年期的孩子
[00:24:54.000 --> 00:24:56.000]  都會出現
[00:24:56.000 --> 00:24:58.000]  因為這個時期的孩子
[00:24:58.000 --> 00:25:00.000]  其實不是孩子
[00:25:00.000 --> 00:25:02.000]  亦都不是大人
[00:25:02.000 --> 00:25:04.000]  他們很需要人教
[00:25:04.000 --> 00:25:06.000]  亦都是最難教
[00:25:06.000 --> 00:25:08.000]  亦都在教會裏
[00:25:08.000 --> 00:25:10.000]  我們常常聽到
[00:25:10.000 --> 00:25:12.000]  如果有些兒女在這個時期的弟兄姊妹
[00:25:12.000 --> 00:25:14.000]  都會去分享的事情
[00:25:14.000 --> 00:25:16.000]  我們都繼續
[00:25:16.000 --> 00:25:18.000]  給他們最好的教育
[00:25:18.000 --> 00:25:20.000]  照顧
[00:25:20.000 --> 00:25:22.000]  但這個時期的小朋友開始有自己的
[00:25:22.000 --> 00:25:24.000]  看法、意見
[00:25:24.000 --> 00:25:26.000]  和他自己的方向
[00:25:26.000 --> 00:25:28.000]  你叫他去東可能他去西
[00:25:28.000 --> 00:25:30.000]  你走左就走右
[00:25:30.000 --> 00:25:32.000]  這個時期的孩子
[00:25:32.000 --> 00:25:34.000]  究竟我們要怎樣去照應和照顧呢
[00:25:34.000 --> 00:25:36.000]  這個亦都是
[00:25:36.000 --> 00:25:38.000]  我們處於這個環境裏的
[00:25:38.000 --> 00:25:40.000]  父母
[00:25:40.000 --> 00:25:42.000]  所疑惑和憂慮的
[00:25:42.000 --> 00:25:44.000]  我們在
[00:25:44.000 --> 00:25:46.000]  路加福音2:45-47
[00:25:46.000 --> 00:25:48.000]  我們看見
[00:25:48.000 --> 00:25:50.000]  他們終於走回頭路
[00:25:50.000 --> 00:25:52.000]  多走一天的時間
[00:25:52.000 --> 00:25:54.000]  第三天在聖殿裏面
[00:25:54.000 --> 00:25:56.000]  去找回耶穌
[00:25:56.000 --> 00:25:58.000]  他們發現當時耶穌不是四處在玩
[00:25:58.000 --> 00:26:00.000]  他們見到耶穌
[00:26:00.000 --> 00:26:02.000]  亦都不是四處在追逐
[00:26:02.000 --> 00:26:04.000]  而是坐在聖殿裏面
[00:26:04.000 --> 00:26:06.000]  在聖殿的教師當中
[00:26:06.000 --> 00:26:08.000]  切磋他們
[00:26:08.000 --> 00:26:10.000]  交流
[00:26:10.000 --> 00:26:12.000]  經文是講到一面聽一面聞
[00:26:12.000 --> 00:26:14.000]  每一個聽見
[00:26:14.000 --> 00:26:16.000]  他所講的
[00:26:16.000 --> 00:26:18.000]  都很出奇他的聰明和
[00:26:18.000 --> 00:26:20.000]  應對
[00:26:20.000 --> 00:26:22.000]  大家留意
[00:26:22.000 --> 00:26:24.000]  他不是坐在旁邊
[00:26:24.000 --> 00:26:26.000]  很可能他在他們當中
[00:26:26.000 --> 00:26:28.000]  一起去參與
[00:26:28.000 --> 00:26:30.000]  很明顯
[00:26:30.000 --> 00:26:32.000]  當時的耶穌
[00:26:32.000 --> 00:26:34.000]  連父母去哪裏
[00:26:34.000 --> 00:26:36.000]  都不知道
[00:26:36.000 --> 00:26:38.000]  過了多久他不知道
[00:26:38.000 --> 00:26:40.000]  甚至要回家
[00:26:40.000 --> 00:26:42.000]  他都不知道
[00:26:42.000 --> 00:26:44.000]  他所關心所投入的
[00:26:44.000 --> 00:26:46.000]  正正是對神的律法
[00:26:46.000 --> 00:26:48.000]  那種興趣
[00:26:48.000 --> 00:26:50.000]  我相信因為他的父母
[00:26:50.000 --> 00:26:52.000]  亦都是這樣的人
[00:26:52.000 --> 00:26:54.000]  對神的律法很有興趣
[00:26:54.000 --> 00:26:56.000]  如果能夠去認識神
[00:26:56.000 --> 00:26:58.000]  去追求真理
[00:26:58.000 --> 00:27:00.000]  要去把握這個機會
[00:27:00.000 --> 00:27:02.000]  所以他就去做
[00:27:02.000 --> 00:27:04.000]  亦都知道父母都喜歡
[00:27:04.000 --> 00:27:06.000]  因此弟兄姊妹
[00:27:06.000 --> 00:27:08.000]  你有沒有留意到
[00:27:08.000 --> 00:27:10.000]  你身邊的人很像你
[00:27:10.000 --> 00:27:12.000]  他很像你
[00:27:12.000 --> 00:27:14.000]  很可能是因為
[00:27:14.000 --> 00:27:16.000]  他知道你都很愛他
[00:27:16.000 --> 00:27:18.000]  所以他用一個方式去回應你的愛
[00:27:18.000 --> 00:27:20.000]  就是模仿你
[00:27:20.000 --> 00:27:22.000]  究竟我們是用一個好的榜樣
[00:27:22.000 --> 00:27:24.000]  還是用一個壞的榜樣
[00:27:24.000 --> 00:27:26.000]  讓他模仿
[00:27:26.000 --> 00:27:28.000]  你的下一代就會知道
[00:27:28.000 --> 00:27:30.000]  像你的地方在哪裏
[00:27:30.000 --> 00:27:32.000]  馬尼亞對耶穌說什麼
[00:27:32.000 --> 00:27:34.000]  一見到耶穌
[00:27:34.000 --> 00:27:36.000]  兒子啊
[00:27:36.000 --> 00:27:38.000]  這個說話的意思就是
[00:27:38.000 --> 00:27:40.000]  我所生的
[00:27:40.000 --> 00:27:42.000]  馬尼亞的意思是
[00:27:42.000 --> 00:27:44.000]  我所生的兒子
[00:27:44.000 --> 00:27:46.000]  你為什麼這樣對待我們
[00:27:46.000 --> 00:27:48.000]  你父親和我急得團團轉
[00:27:48.000 --> 00:27:50.000]  一直到處來找你
[00:27:50.000 --> 00:27:52.000]  我們在座的父母
[00:27:52.000 --> 00:27:54.000]  正不正常
[00:27:54.000 --> 00:27:56.000]  做父母是不是真的會這樣
[00:27:56.000 --> 00:27:58.000]  問自己的兒女和這樣的感受
[00:27:58.000 --> 00:28:00.000]  特別的地方
[00:28:00.000 --> 00:28:02.000]  耶穌的回應
[00:28:02.000 --> 00:28:04.000]  你們為什麼要找我
[00:28:04.000 --> 00:28:06.000]  難道不知道
[00:28:06.000 --> 00:28:08.000]  我應該在我的父家裏
[00:28:08.000 --> 00:28:10.000]  他實際的說話是說
[00:28:10.000 --> 00:28:12.000]  媽媽你應該很了解我
[00:28:12.000 --> 00:28:14.000]  你為什麼來找我
[00:28:14.000 --> 00:28:16.000]  我已經回到天父的家中
[00:28:16.000 --> 00:28:18.000]  正正在做正確的事
[00:28:18.000 --> 00:28:20.000]  正正在做正確的事
[00:28:20.000 --> 00:28:22.000]  爸爸媽媽你們應該開心
[00:28:22.000 --> 00:28:24.000]  在天父的家裏
[00:28:24.000 --> 00:28:26.000]  真是約瑟和馬尼亞
[00:28:26.000 --> 00:28:28.000]  所追求的
[00:28:28.000 --> 00:28:30.000]  所重視的
[00:28:30.000 --> 00:28:32.000]  要不然他們為什麼
[00:28:32.000 --> 00:28:34.000]  每年都要去聖殿
[00:28:34.000 --> 00:28:36.000]  但是他們難以去想像
[00:28:36.000 --> 00:28:38.000]  他們的兒子12歲
[00:28:38.000 --> 00:28:40.000]  他的耶穌
[00:28:40.000 --> 00:28:42.000]  已經能夠成熟到
[00:28:42.000 --> 00:28:44.000]  對神的真理的那種渴慕
[00:28:44.000 --> 00:28:46.000]  我們有兩頭家
[00:28:46.000 --> 00:28:48.000]  我們有我們自己的家
[00:28:48.000 --> 00:28:50.000]  或者你可以說
[00:28:50.000 --> 00:28:52.000]  我們有父家
[00:28:52.000 --> 00:28:54.000]  有娘家
[00:28:54.000 --> 00:28:56.000]  但是其實還有一個家
[00:28:56.000 --> 00:28:58.000]  就是神的家 教會
[00:28:58.000 --> 00:29:00.000]  神是我們的天父
[00:29:00.000 --> 00:29:02.000]  耶穌是我們的大哥
[00:29:02.000 --> 00:29:04.000]  我們都是
[00:29:04.000 --> 00:29:06.000]  被自稱為弟兄姊妹
[00:29:06.000 --> 00:29:08.000]  因著耶穌的救贖
[00:29:08.000 --> 00:29:10.000]  我們成為一家人
[00:29:10.000 --> 00:29:12.000]  究竟我們是不是也關心
[00:29:12.000 --> 00:29:14.000]  父家的事呢
[00:29:14.000 --> 00:29:16.000]  父家的興旺
[00:29:16.000 --> 00:29:18.000]  其實是我們每一個人
[00:29:18.000 --> 00:29:20.000]  都有責任的
[00:29:20.000 --> 00:29:22.000]  我們都去追求耶穌的國宗
[00:29:22.000 --> 00:29:24.000]  去關心父家的事
[00:29:24.000 --> 00:29:26.000]  以神家的事
[00:29:26.000 --> 00:29:28.000]  作為念
[00:29:28.000 --> 00:29:30.000]  當然在經文裏我們看見
[00:29:30.000 --> 00:29:32.000]  約瑟和馬尼亞是不明白
[00:29:32.000 --> 00:29:34.000]  究竟發生了什麼事
[00:29:34.000 --> 00:29:36.000]  或者耶穌所說的是為什麼
[00:29:36.000 --> 00:29:38.000]  但是由於時間的關係
[00:29:38.000 --> 00:29:40.000]  他們真的要回家
[00:29:40.000 --> 00:29:42.000]  他們真的要回家
[00:29:42.000 --> 00:29:44.000]  他們也沒有太多的討論
[00:29:44.000 --> 00:29:46.000]  不過我們在路加福音
[00:29:46.000 --> 00:29:48.000]  二章五十一節
[00:29:48.000 --> 00:29:50.000]  我們看見路加
[00:29:50.000 --> 00:29:52.000]  特別想去指出
[00:29:52.000 --> 00:29:54.000]  耶穌隨父母回到拿撒勒
[00:29:54.000 --> 00:29:56.000]  並且順從他們
[00:29:56.000 --> 00:29:58.000]  這件事之後
[00:29:58.000 --> 00:30:00.000]  耶穌就回去
[00:30:00.000 --> 00:30:02.000]  跟他們一起生活
[00:30:02.000 --> 00:30:04.000]  一起繼續聽爸爸媽媽的
[00:30:04.000 --> 00:30:06.000]  說話指導
[00:30:06.000 --> 00:30:08.000]  耶穌上聖殿這件事
[00:30:08.000 --> 00:30:10.000]  好像是這樣結束
[00:30:10.000 --> 00:30:12.000]  但事實並非如此
[00:30:12.000 --> 00:30:14.000]  因為從那一年開始
[00:30:14.000 --> 00:30:16.000]  耶穌每年都要上去
[00:30:16.000 --> 00:30:18.000]  同樣地馬尼亞和約瑟
[00:30:18.000 --> 00:30:20.000]  還有其他的兒女
[00:30:20.000 --> 00:30:22.000]  每年都要再上去
[00:30:22.000 --> 00:30:24.000]  我相信這件事是不會再發生
[00:30:24.000 --> 00:30:26.000]  因為他們會做足
[00:30:26.000 --> 00:30:28.000]  很好的措施
[00:30:28.000 --> 00:30:30.000]  大家有默契
[00:30:30.000 --> 00:30:32.000]  以致不用再面對
[00:30:32.000 --> 00:30:34.000]  不見了兒子的感受和擔心
[00:30:34.000 --> 00:30:36.000]  但究竟耶穌
[00:30:36.000 --> 00:30:38.000]  由這一刻
[00:30:38.000 --> 00:30:40.000]  出來傳道的時候
[00:30:40.000 --> 00:30:42.000]  做了什麼呢?
[00:30:42.000 --> 00:30:44.000]  對不起
[00:30:44.000 --> 00:30:46.000]  這是空白期
[00:30:46.000 --> 00:30:48.000]  沒有的
[00:30:48.000 --> 00:30:50.000]  有人稱呼是隱藏的歲月
[00:30:50.000 --> 00:30:52.000]  我們知道的資料有限
[00:30:52.000 --> 00:30:54.000]  最多只知道
[00:30:54.000 --> 00:30:56.000]  耶穌做哪一行
[00:30:56.000 --> 00:30:58.000]  做木匠
[00:30:58.000 --> 00:31:00.000]  因為他爸爸就是一個木匠
[00:31:00.000 --> 00:31:02.000]  我們只知道這麼多
[00:31:02.000 --> 00:31:04.000]  但無論如何
[00:31:04.000 --> 00:31:06.000]  他為什麼會選擇做木匠呢?
[00:31:06.000 --> 00:31:08.000]  這個程度可能有爸爸的影響
[00:31:08.000 --> 00:31:10.000]  家人的影響
[00:31:10.000 --> 00:31:12.000]  到最後
[00:31:12.000 --> 00:31:14.000]  路加對耶穌有最美麗的描述
[00:31:14.000 --> 00:31:16.000]  我們一起去誦讀
[00:31:16.000 --> 00:31:18.000]  二章五十二節
[00:31:18.000 --> 00:31:20.000]  預備起
[00:31:20.000 --> 00:31:30.000]  這節經文提及到
[00:31:30.000 --> 00:31:32.000]  耶穌有四方面的成長
[00:31:32.000 --> 00:31:34.000]  智慧、新量、社交和靈性
[00:31:34.000 --> 00:31:36.000]  在心智上
[00:31:36.000 --> 00:31:38.000]  在身體上
[00:31:38.000 --> 00:31:40.000]  在和神的關係上
[00:31:40.000 --> 00:31:42.000]  是有成長的
[00:31:42.000 --> 00:31:44.000]  這四個方面
[00:31:44.000 --> 00:31:46.000]  應該是為我們下一代
[00:31:46.000 --> 00:31:48.000]  祈禱的內容
[00:31:48.000 --> 00:31:50.000]  亦應該是我們個人成長
[00:31:50.000 --> 00:31:52.000]  去努力的地方
[00:31:52.000 --> 00:31:54.000]  今天我們不要以為
[00:31:54.000 --> 00:31:56.000]  只有因為耶穌是神的兒子
[00:31:56.000 --> 00:31:58.000]  所以他才會對敬拜
[00:31:58.000 --> 00:32:00.000]  和學習神的話有興趣
[00:32:00.000 --> 00:32:02.000]  如果我們能夠好好栽培
[00:32:02.000 --> 00:32:04.000]  我們的兒女
[00:32:04.000 --> 00:32:06.000]  或是我們在教會裡的下一代
[00:32:06.000 --> 00:32:08.000]  去認識上帝的時候
[00:32:08.000 --> 00:32:10.000]  自然他們都會像主耶穌一樣
[00:32:10.000 --> 00:32:12.000]  去愛慕敬拜神的生活
[00:32:12.000 --> 00:32:14.000]  和愛慕神的話
[00:32:14.000 --> 00:32:16.000]  因為這個正正是
[00:32:16.000 --> 00:32:18.000]  上帝期望在人裡
[00:32:18.000 --> 00:32:20.000]  出現的
[00:32:20.000 --> 00:32:22.000]  只要我們去順著上帝的心意去行
[00:32:22.000 --> 00:32:24.000]  我們就會見到
[00:32:24.000 --> 00:32:26.000]  神和我們一起去同工
[00:32:26.000 --> 00:32:28.000]  叫我們的兒女和教會的下一代
[00:32:28.000 --> 00:32:30.000]  好好在真道上
[00:32:30.000 --> 00:32:32.000]  在靈命上去長進
[00:32:32.000 --> 00:32:34.000]  衷心盼望我們每一個弟兄姊妹
[00:32:34.000 --> 00:32:36.000]  從今天的經文裡
[00:32:36.000 --> 00:32:38.000]  除了好像主耶穌一樣
[00:32:38.000 --> 00:32:40.000]  去愛慕神的真理之外
[00:32:40.000 --> 00:32:42.000]  我們也鼓勵我們的兒女
[00:32:42.000 --> 00:32:44.000]  我們的家人一起去參加
[00:32:44.000 --> 00:32:46.000]  一起去學習神的話
[00:32:46.000 --> 00:32:48.000]  我們衷心祈禱
[00:32:48.000 --> 00:32:52.000]  我們主愛的神感謝你
[00:32:52.000 --> 00:32:54.000]  藉著今天的經文讓我們提醒
[00:32:54.000 --> 00:32:56.000]  我們要從小對兒女的信仰
[00:32:56.000 --> 00:32:58.000]  我們要下功夫
[00:32:58.000 --> 00:33:00.000]  主啊我們不要小看他們
[00:33:00.000 --> 00:33:02.000]  因為
[00:33:02.000 --> 00:33:04.000]  正正天國就是為他們預備
[00:33:04.000 --> 00:33:06.000]  主啊求你幫助帶領我們
[00:33:06.000 --> 00:33:08.000]  無論是作為父母
[00:33:08.000 --> 00:33:10.000]  還是在教會裡
[00:33:10.000 --> 00:33:12.000]  這些孩子的長輩
[00:33:12.000 --> 00:33:14.000]  我們都好好去看管
[00:33:14.000 --> 00:33:16.000]  照應他們
[00:33:16.000 --> 00:33:18.000]  以致他們能夠在心智身體
[00:33:18.000 --> 00:33:20.000]  在人和神的關係上
[00:33:20.000 --> 00:33:22.000]  有盡心有成長
[00:33:22.000 --> 00:33:24.000]  願主幫助帶領我們
[00:33:24.000 --> 00:33:26.000]  一個真正開放
[00:33:26.000 --> 00:33:28.000]  被神使用的教會
[00:33:28.000 --> 00:33:30.000]  接納每一種不同的人
[00:33:30.000 --> 00:33:32.000]  不同年紀的人在教會裡成長
[00:33:32.000 --> 00:33:34.000]  願主與我們同在
[00:33:34.000 --> 00:33:36.000]  我們這樣禱告奉耶穌名求
[00:33:36.000 --> 00:33:38.000]  阿們
