
[00:00:00.000 --> 00:00:05.000]  一起來看124篇123篇
[00:22:08.000 --> 00:22:15.000]  所以這個若不是元華幫助我們
[00:22:15.000 --> 00:22:16.000]  所以英文的話
[00:22:16.000 --> 00:22:19.000]  他翻譯過來的話說
[00:22:19.000 --> 00:22:24.000]  元華神是在我們一旁
[00:22:24.000 --> 00:22:26.000]  在我們旁邊
[00:22:26.000 --> 00:22:28.000]  意思就是
[00:22:28.000 --> 00:22:30.000]  他的幫助呢
[00:22:30.000 --> 00:22:32.000]  英文的意思就是
[00:22:32.000 --> 00:22:36.000]  神與我們在一起
[00:22:36.000 --> 00:22:38.000]  神與我們在一起的話
[00:22:38.000 --> 00:22:41.000]  什麼事情他都知道
[00:22:41.000 --> 00:22:44.000]  什麼事情他都能夠幫助
[00:22:44.000 --> 00:22:47.000]  這句話是非常重要
[00:22:47.000 --> 00:22:50.000]  有神的幫助
[00:22:50.000 --> 00:22:53.000]  那這個情形完全不同
[00:22:53.000 --> 00:22:58.000]  我們的能力多麼微弱
[00:22:58.000 --> 00:23:02.000]  外面那些不管什麼風浪
[00:23:02.000 --> 00:23:07.000]  這都是叫我們承擔不起的
[00:23:07.000 --> 00:23:10.000]  別人看可能你遇到一個很小的事情
[00:23:10.000 --> 00:23:14.000]  但是對就在難處中間的人呢
[00:23:14.000 --> 00:23:18.000]  就覺得這個擔子很重
[00:23:18.000 --> 00:23:20.000]  但是我們要感謝神
[00:23:20.000 --> 00:23:22.000]  神幫助我們
[00:23:22.000 --> 00:23:24.000]  他怎麼幫助呢
[00:23:24.000 --> 00:23:29.000]  他在我們一旁
[00:23:29.000 --> 00:23:32.000]  當他在我們旁邊的話
[00:23:32.000 --> 00:23:34.000]  我們就不用害怕了
[00:23:34.000 --> 00:23:37.000]  神負一切的責任
[00:23:37.000 --> 00:23:40.000]  所以在這裏跟三個朋友
[00:23:40.000 --> 00:23:42.000]  他的三個同伴
[00:23:42.000 --> 00:23:46.000]  因爲他不肯拜王的金像
[00:23:46.000 --> 00:23:51.000]  所以就被他扔到火窯裏頭
[00:23:51.000 --> 00:23:56.000]  而且還是要比平常的火要大七倍
[00:23:56.000 --> 00:23:58.000]  非常的旺
[00:23:58.000 --> 00:24:01.000]  然後有些人抬他扔進火窯裏頭
[00:24:01.000 --> 00:24:04.000]  有的還受傷或者死掉了
[00:24:04.000 --> 00:24:07.000]  所以這個火窯非常的厲害
[00:24:07.000 --> 00:24:12.000]  因爲他不肯拜尼布加密沙王的金像
[00:24:12.000 --> 00:24:16.000]  但是過段時間王看了很奇怪
[00:24:16.000 --> 00:24:18.000]  他說我怎麼看見
[00:24:18.000 --> 00:24:22.000]  這火窯裏頭不是有三個人嗎
[00:24:22.000 --> 00:24:24.000]  這裏頭還有一個人
[00:24:24.000 --> 00:24:27.000]  怎麼多了一個人出來
[00:24:27.000 --> 00:24:28.000]  他一看的話
[00:24:28.000 --> 00:24:32.000]  知道這個不是一個尋常的事情
[00:24:32.000 --> 00:24:35.000]  所以就問他們三個人
[00:24:35.000 --> 00:24:37.000]  你們怎麼樣了
[00:24:37.000 --> 00:24:39.000]  他們說我們很好
[00:24:39.000 --> 00:24:42.000]  就吩咐他們從火窯裏頭出來
[00:24:42.000 --> 00:24:46.000]  他們三個沒有受到任何傷害
[00:24:46.000 --> 00:24:51.000]  連的衣服都沒有火窯的味道
[00:24:51.000 --> 00:24:57.000]  這個是因爲他有神的兒子與他們同行
[00:24:57.000 --> 00:25:01.000]  所以這樣有神與我們同在
[00:25:01.000 --> 00:25:03.000]  神幫助我們的話
[00:25:03.000 --> 00:25:07.000]  我們就可以經過一些難處
[00:25:07.000 --> 00:25:12.000]  甚至有些難處不是你自己能夠承擔的
[00:25:12.000 --> 00:25:14.000]  只有神幫助你
[00:25:14.000 --> 00:25:16.000]  你能過來的話
[00:25:16.000 --> 00:25:17.000]  回頭一看的話
[00:25:17.000 --> 00:25:20.000]  都是神與我們同在
[00:25:20.000 --> 00:25:22.000]  幫助我們
[00:25:22.000 --> 00:25:25.000]  所以以色列他們出埃及
[00:25:25.000 --> 00:25:27.000]  他們經過曠野
[00:25:27.000 --> 00:25:30.000]  他們經過紅海
[00:25:30.000 --> 00:25:31.000]  經過約旦河
[00:25:31.000 --> 00:25:35.000]  然後進到加拿大美利
[00:25:35.000 --> 00:25:38.000]  這裏的話你都看到了
[00:25:38.000 --> 00:25:41.000]  並不是他們帶多少糧食出來
[00:25:41.000 --> 00:25:45.000]  神在天上將它拿來供應他們
[00:25:45.000 --> 00:25:49.000]  並不是他們有多少裝備可以過紅海
[00:25:49.000 --> 00:25:54.000]  那是神將紅海的水分成兩半
[00:25:54.000 --> 00:25:59.000]  那麼他們從甘地就走過紅海
[00:25:59.000 --> 00:26:01.000]  約旦河的水很大
[00:26:01.000 --> 00:26:05.000]  但水能夠暫時停下來
[00:26:05.000 --> 00:26:07.000]  讓他們過完以後
[00:26:07.000 --> 00:26:10.000]  河水再重新流回來
[00:26:10.000 --> 00:26:12.000]  所以你看一看
[00:26:12.000 --> 00:26:15.000]  這些歷史上告訴我們的事情
[00:26:15.000 --> 00:26:18.000]  都是等候神的人
[00:26:18.000 --> 00:26:20.000]  依靠神的人
[00:26:20.000 --> 00:26:24.000]  他們都有神與他們同在
[00:26:24.000 --> 00:26:29.000]  若不是閻華幫助我們
[00:26:29.000 --> 00:26:31.000]  當人起來攻擊我們
[00:26:31.000 --> 00:26:33.000]  向我們發動的時候
[00:26:33.000 --> 00:26:36.000]  就把我們活活地捅了
[00:26:36.000 --> 00:26:42.000]  形容不幸的人來逼迫神的兒女的時候
[00:26:42.000 --> 00:26:46.000]  並不是一點點地打一下說一下
[00:26:46.000 --> 00:26:49.000]  他真是要把你捅下去
[00:26:49.000 --> 00:26:51.000]  歷史歷代的話
[00:26:51.000 --> 00:26:53.000]  神的兒女受逼迫的話
[00:26:53.000 --> 00:26:57.000]  好像就是真的要把你捅下去
[00:26:57.000 --> 00:27:00.000]  或者你自己經過這些病痛
[00:27:00.000 --> 00:27:03.000]  經過危險水火的災害
[00:27:03.000 --> 00:27:08.000]  你做事好像就可能就沒有命了
[00:27:08.000 --> 00:27:10.000]  但是感謝神
[00:27:10.000 --> 00:27:13.000]  他說那個時候
[00:27:13.000 --> 00:27:15.000]  好像波濤要漫過我們
[00:27:15.000 --> 00:27:19.000]  河水要淹沒我們
[00:27:19.000 --> 00:27:24.000]  那個時候是閻華幫助他們
[00:27:24.000 --> 00:27:30.000]  使他們能夠免受這些災害
[00:27:30.000 --> 00:27:32.000]  第四節第五節
[00:27:32.000 --> 00:27:37.000]  說到洪水氾濫是很可怕的
[00:27:37.000 --> 00:27:41.000]  我們總覺得火災是最厲害的
[00:27:41.000 --> 00:27:45.000]  一有火災的話你就沒有辦法了
[00:27:45.000 --> 00:27:50.000]  在歷史上你看到很多人經過洪水
[00:27:50.000 --> 00:27:55.000]  或者是河道決口了
[00:27:55.000 --> 00:27:58.000]  水下來的話
[00:27:58.000 --> 00:28:02.000]  你逃都沒有地方逃
[00:28:02.000 --> 00:28:04.000]  他說那個時候
[00:28:04.000 --> 00:28:07.000]  好像波濤要漫過我們
[00:28:07.000 --> 00:28:10.000]  河水要淹沒我們
[00:28:10.000 --> 00:28:16.000]  但是神保守了他們
[00:28:16.000 --> 00:28:17.000]  第五節說
[00:28:17.000 --> 00:28:21.000]  狂傲的水必淹沒我們
[00:28:21.000 --> 00:28:23.000]  狂傲的水
[00:28:23.000 --> 00:28:24.000]  那水怎麼會狂傲呢
[00:28:24.000 --> 00:28:25.000]  驕傲呢
[00:28:25.000 --> 00:28:28.000]  因爲它很厲害
[00:28:28.000 --> 00:28:30.000]  它過來的話比一切都高
[00:28:30.000 --> 00:28:31.000]  房子也好
[00:28:31.000 --> 00:28:32.000]  車也好
[00:28:32.000 --> 00:28:37.000]  人的一些東西也好
[00:28:37.000 --> 00:28:40.000]  河水就很高的河水
[00:28:40.000 --> 00:28:43.000]  就像很驕傲的這河水
[00:28:43.000 --> 00:28:44.000]  一下子過來
[00:28:44.000 --> 00:28:47.000]  把他們給淹沒了
[00:28:47.000 --> 00:28:49.000]  所以反對的神
[00:28:49.000 --> 00:28:51.000]  反對神的人也是這樣的
[00:28:51.000 --> 00:28:55.000]  他們覺得自己了不起
[00:28:55.000 --> 00:28:57.000]  他們眼中沒有神
[00:28:57.000 --> 00:29:00.000]  他們就像狂傲的水
[00:29:00.000 --> 00:29:04.000]  要征服世界上一切
[00:29:04.000 --> 00:29:08.000]  他們不但是要把人的性命奪去
[00:29:08.000 --> 00:29:11.000]  把人的財產奪去
[00:29:11.000 --> 00:29:15.000]  把人的前途給他奪去
[00:29:15.000 --> 00:29:19.000]  而且他也是要把人的勇氣跟希望
[00:29:19.000 --> 00:29:23.000]  因爲有時候碰到這些難處的時候
[00:29:23.000 --> 00:29:25.000]  碰到這些逼迫的時候
[00:29:25.000 --> 00:29:29.000]  就會覺得我們前面的路怎麼樣呢
[00:29:29.000 --> 00:29:31.000]  我們還有希望嗎
[00:29:31.000 --> 00:29:34.000]  這就是狂傲的水要淹沒我們
[00:29:34.000 --> 00:29:38.000]  讓我們覺得是很爲難
[00:29:38.000 --> 00:29:41.000]  心裏頭就沒有底
[00:29:41.000 --> 00:29:46.000]  就不知道前面會有什麼情況
[00:29:46.000 --> 00:29:49.000]  那麼在第一節到第五節
[00:29:49.000 --> 00:29:51.000]  我們就看到了
[00:29:51.000 --> 00:29:57.000]  說到神的兒女要遇到的這些災難
[00:29:57.000 --> 00:30:01.000]  但是我們看到到第六節第八節
[00:30:01.000 --> 00:30:04.000]  情形就轉變了
[00:30:04.000 --> 00:30:14.000]  看到神的兒女得到的拯救和幫助
[00:30:14.000 --> 00:30:18.000]  所以就說到有兩種的危險
[00:30:18.000 --> 00:30:21.000]  神的兒女遇到兩種的危險
[00:30:21.000 --> 00:30:24.000]  一種是第六節所說的
[00:30:24.000 --> 00:30:27.000]  一個是野獸
[00:30:27.000 --> 00:30:29.000]  第六節所說的是野獸
[00:30:29.000 --> 00:30:32.000]  神是硬朗成熟的
[00:30:32.000 --> 00:30:35.000]  他沒有把我們當野食
[00:30:35.000 --> 00:30:38.000]  交給他們吞喫
[00:30:38.000 --> 00:30:40.000]  當作野食不給野獸
[00:30:40.000 --> 00:30:43.000]  野獸喫的東西叫做野食
[00:30:43.000 --> 00:30:47.000]  就是獵物被他抓住以後
[00:30:47.000 --> 00:30:51.000]  下一步就成爲他們的食物了
[00:30:51.000 --> 00:30:54.000]  吞喫了
[00:30:54.000 --> 00:30:57.000]  另外一種遇到的危險就是
[00:30:57.000 --> 00:31:00.000]  婦女兒的網羅
[00:31:00.000 --> 00:31:04.000]  什麼是神兒女的網羅呢
[00:31:04.000 --> 00:31:06.000]  聖經裏頭提到很多
[00:31:06.000 --> 00:31:09.000]  有世界上的事
[00:31:09.000 --> 00:31:11.000]  有錢財
[00:31:11.000 --> 00:31:13.000]  有名聲地位
[00:31:13.000 --> 00:31:16.000]  有異端的教訓
[00:31:16.000 --> 00:31:18.000]  有享樂
[00:31:18.000 --> 00:31:21.000]  或者安逸
[00:31:21.000 --> 00:31:23.000]  或者這些美名
[00:31:23.000 --> 00:31:25.000]  都可能是我們的網羅
[00:31:25.000 --> 00:31:27.000]  網羅的意思就是
[00:31:27.000 --> 00:31:29.000]  你碰到它的時候
[00:31:29.000 --> 00:31:32.000]  你並不知道它多麼危險
[00:31:32.000 --> 00:31:34.000]  但是等到你一碰到它的機關
[00:31:34.000 --> 00:31:36.000]  一進到它裏頭
[00:31:36.000 --> 00:31:38.000]  你就出不來了
[00:31:38.000 --> 00:31:40.000]  所以這些世界上的事情
[00:31:40.000 --> 00:31:42.000]  就是像網羅一樣的
[00:31:42.000 --> 00:31:44.000]  看起來表面是很美好
[00:31:44.000 --> 00:31:47.000]  好像對人都沒有什麼傷害
[00:31:47.000 --> 00:31:49.000]  但是到你一沾上以後
[00:31:49.000 --> 00:31:51.000]  你一進去以後
[00:31:51.000 --> 00:31:53.000]  那你就出不來了
[00:31:53.000 --> 00:31:56.000]  這就把你給網起來了
[00:31:56.000 --> 00:32:02.000]  你下一步就等野獸來把你喫掉
[00:32:02.000 --> 00:32:04.000]  所以我們謹慎
[00:32:04.000 --> 00:32:06.000]  我們要警醒
[00:32:06.000 --> 00:32:10.000]  不要自投羅網
[00:32:10.000 --> 00:32:14.000]  網羅都是埋伏在你的周圍
[00:32:14.000 --> 00:32:17.000]  安全都沒有什麼事情
[00:32:17.000 --> 00:32:21.000]  其實等到你一碰上它的機關
[00:32:21.000 --> 00:32:23.000]  或者進去它的網羅以後
[00:32:23.000 --> 00:32:25.000]  你就想出來的話
[00:32:25.000 --> 00:32:27.000]  就是出不來了
[00:32:27.000 --> 00:32:29.000]  所以在約翰一書
[00:32:29.000 --> 00:32:32.000]  第二章十六節也告訴我們
[00:32:32.000 --> 00:32:35.000]  他說凡世界上的事
[00:32:35.000 --> 00:32:37.000]  就像肉體的情慾
[00:32:37.000 --> 00:32:39.000]  眼目的情慾
[00:32:39.000 --> 00:32:41.000]  並精神的驕傲
[00:32:41.000 --> 00:32:43.000]  那是從世界來的
[00:32:43.000 --> 00:32:45.000]  他告訴我們世界什麼呢
[00:32:45.000 --> 00:32:47.000]  世界不是外面看見
[00:32:47.000 --> 00:32:49.000]  花花綠綠挺好的嗎
[00:32:49.000 --> 00:32:54.000]  世界的本質就是肉體的情慾
[00:32:54.000 --> 00:32:55.000]  有情慾
[00:32:55.000 --> 00:32:57.000]  有眼目的情慾
[00:32:57.000 --> 00:32:58.000]  你看上去都挺好
[00:32:58.000 --> 00:33:00.000]  都朝你的喜歡了
[00:33:00.000 --> 00:33:01.000]  還有呢
[00:33:01.000 --> 00:33:02.000]  驕傲
[00:33:02.000 --> 00:33:03.000]  精神的驕傲
[00:33:03.000 --> 00:33:05.000]  你想出人頭地
[00:33:05.000 --> 00:33:07.000]  想要在人以上
[00:33:07.000 --> 00:33:09.000]  不思不覺中間
[00:33:09.000 --> 00:33:10.000]  你就離開了神
[00:33:10.000 --> 00:33:14.000]  就是走世界上的道路
[00:33:14.000 --> 00:33:16.000]  所以你就是愛世界
[00:33:16.000 --> 00:33:20.000]  愛神的心就不在裏面了
[00:33:20.000 --> 00:33:22.000]  所以信主的人呢
[00:33:22.000 --> 00:33:23.000]  很重要的
[00:33:23.000 --> 00:33:27.000]  就是我們怎麼樣能夠避免
[00:33:27.000 --> 00:33:31.000]  能夠防備這些世界的隱憂
[00:33:31.000 --> 00:33:35.000]  叫我們能夠常常住在主的裏頭
[00:33:35.000 --> 00:33:36.000]  我們看
[00:33:36.000 --> 00:33:39.000]  不是站在我們自己的眼光來看
[00:33:39.000 --> 00:33:42.000]  我們站在主這邊來看
[00:33:42.000 --> 00:33:43.000]  聖經怎麼說呢
[00:33:43.000 --> 00:33:45.000]  這些美名
[00:33:45.000 --> 00:33:48.000]  這些財產
[00:33:48.000 --> 00:33:51.000]  錢財
[00:33:51.000 --> 00:33:53.000]  如果我們不小心的話
[00:33:53.000 --> 00:33:58.000]  就會成爲我們的罔羅
[00:33:58.000 --> 00:34:00.000]  但是在下面呢
[00:34:00.000 --> 00:34:05.000]  第八節就說了
[00:34:05.000 --> 00:34:13.000]  我們的幫助是在乎倚靠照天地之眼花的明
[00:34:13.000 --> 00:34:17.000]  神是救我們的神
[00:34:17.000 --> 00:34:19.000]  他應當被承受的
[00:34:19.000 --> 00:34:25.000]  他沒有叫我們被野獸喫掉
[00:34:25.000 --> 00:34:30.000]  也沒有叫我們被罔羅所罔住
[00:34:30.000 --> 00:34:31.000]  所以他說
[00:34:31.000 --> 00:34:37.000]  我們的幫助是在乎倚靠照天地的眼花的明
[00:34:37.000 --> 00:34:40.000]  所以我們怎麼能夠不被野獸喫掉
[00:34:40.000 --> 00:34:45.000]  不會陷落到母鳥人的罔羅裏頭呢
[00:34:45.000 --> 00:34:51.000]  他說是倚靠照天地眼花的明
[00:34:51.000 --> 00:34:54.000]  所以神既然照了天地
[00:34:54.000 --> 00:34:59.000]  當然他又會保守屬於他的子民
[00:34:59.000 --> 00:35:02.000]  所以我們就要憑着信心
[00:35:02.000 --> 00:35:03.000]  信靠他
[00:35:03.000 --> 00:35:04.000]  倚靠他
[00:35:04.000 --> 00:35:07.000]  神就會給我們聰明智慧
[00:35:07.000 --> 00:35:08.000]  叫我們能夠識別
[00:35:08.000 --> 00:35:11.000]  什麼是神所喜歡的
[00:35:11.000 --> 00:35:15.000]  什麼是神要我們去得到的
[00:35:15.000 --> 00:35:17.000]  這樣的話我們就能安心
[00:35:17.000 --> 00:35:20.000]  我們就要憑着信心來信靠神
[00:35:20.000 --> 00:35:24.000]  他必定要與我們同在
[00:35:24.000 --> 00:35:27.000]  所以我們在世上最重要的
[00:35:27.000 --> 00:35:29.000]  就是憑着信心
[00:35:29.000 --> 00:35:31.000]  記得禱告祈求
[00:35:31.000 --> 00:35:37.000]  把我們自己交託給這位照天地的眼花
[00:35:37.000 --> 00:35:39.000]  這位天地的神
[00:35:39.000 --> 00:35:41.000]  他萬事都能做
[00:35:41.000 --> 00:35:43.000]  他能保守我們
[00:35:43.000 --> 00:35:44.000]  他能夠看顧我們
[00:35:44.000 --> 00:35:47.000]  這樣的話我們一生中間
[00:35:47.000 --> 00:35:48.000]  就是靠神的話
[00:35:48.000 --> 00:35:53.000]  我們一步一步的再往前走
[00:35:53.000 --> 00:35:55.000]  如果我們遇到一些難處
[00:35:55.000 --> 00:35:57.000]  我們是受苦的話
[00:35:57.000 --> 00:35:59.000]  我們也會灰心
[00:35:59.000 --> 00:36:03.000]  所以彼得乾叔也告訴我們
[00:36:03.000 --> 00:36:07.000]  他說那照神旨意受苦的人
[00:36:07.000 --> 00:36:09.000]  要一心爲善
[00:36:09.000 --> 00:36:13.000]  你受苦了不要就是你也去犯罪去了
[00:36:13.000 --> 00:36:15.000]  你還得聽神的話
[00:36:15.000 --> 00:36:16.000]  走神的路
[00:36:16.000 --> 00:36:18.000]  你一心爲善
[00:36:18.000 --> 00:36:23.000]  要把自己的靈魂交託給那個信使的
[00:36:23.000 --> 00:36:26.000]  照化得住就照天地的眼花
[00:36:26.000 --> 00:36:30.000]  那這樣的話就會與我們一塊同在
[00:36:30.000 --> 00:36:33.000]  所以我們讀了這124天
[00:36:33.000 --> 00:36:36.000]  不是很長
[00:36:36.000 --> 00:36:39.000]  但是給我們的教訓確實很多
[00:36:39.000 --> 00:36:46.000]  所以有位聖徒讀完這124天以後
[00:36:46.000 --> 00:36:49.000]  他有這個禱告
[00:36:49.000 --> 00:36:51.000]  他說有三件事
[00:36:51.000 --> 00:36:54.000]  我一定要牢牢記住的
[00:36:54.000 --> 00:36:56.000]  第一件
[00:36:56.000 --> 00:36:58.000]  關於過去的
[00:36:58.000 --> 00:37:03.000]  神是站在我們信徒的人這一邊
[00:37:03.000 --> 00:37:07.000]  關於過去神站在我們這一邊
[00:37:07.000 --> 00:37:09.000]  關於現在
[00:37:09.000 --> 00:37:11.000]  跟這裏的第七件一樣
[00:37:11.000 --> 00:37:14.000]  網絡破裂了
[00:37:14.000 --> 00:37:16.000]  當你遇到很難處
[00:37:16.000 --> 00:37:17.000]  好像進入網絡了
[00:37:17.000 --> 00:37:19.000]  自己出不來了
[00:37:19.000 --> 00:37:22.000]  也不知道前途會怎麼樣了
[00:37:22.000 --> 00:37:26.000]  但是這個網絡破裂了
[00:37:26.000 --> 00:37:28.000]  我們就逃脫了
[00:37:28.000 --> 00:37:31.000]  就好像就過來了
[00:37:31.000 --> 00:37:34.000]  他說現在常常會遇到這些網絡
[00:37:34.000 --> 00:37:37.000]  但是網絡會破裂的
[00:37:37.000 --> 00:37:38.000]  第三個
[00:37:38.000 --> 00:37:41.000]  關於將來
[00:37:41.000 --> 00:37:47.000]  他說我們得到幫助是在乎照天地的眼花的靈
[00:37:47.000 --> 00:37:50.000]  將來我們還會遇到危險
[00:37:50.000 --> 00:37:54.000]  試探這些網絡的事情
[00:37:54.000 --> 00:37:56.000]  但是我們怎麼辦呢
[00:37:56.000 --> 00:38:00.000]  我們還是要依靠照天地眼花的靈
[00:38:00.000 --> 00:38:04.000]  他說只要有這個三股繩子
[00:38:04.000 --> 00:38:05.000]  綁在一起
[00:38:05.000 --> 00:38:06.000]  合在一起
[00:38:06.000 --> 00:38:08.000]  關於過去神
[00:38:08.000 --> 00:38:10.000]  神站在我們的一邊
[00:38:10.000 --> 00:38:11.000]  關於現在呢
[00:38:11.000 --> 00:38:13.000]  網絡破裂了
[00:38:13.000 --> 00:38:15.000]  關於將來呢
[00:38:15.000 --> 00:38:17.000]  照天地的眼花神的靈
[00:38:17.000 --> 00:38:18.000]  要幫助我們
[00:38:18.000 --> 00:38:20.000]  他說有這個三股繩子
[00:38:20.000 --> 00:38:22.000]  編在一起的話
[00:38:22.000 --> 00:38:25.000]  我們靠着神給我們的力量
[00:38:25.000 --> 00:38:28.000]  我們就可以走過今生的道路
[00:38:28.000 --> 00:38:31.000]  所以這個一百二十年呢
[00:38:31.000 --> 00:38:34.000]  是搞到我們在危險當中
[00:38:34.000 --> 00:38:38.000]  神怎麼來拯救我們
[00:38:38.000 --> 00:38:41.000]  以色列人他們對神的幫助
[00:38:41.000 --> 00:38:45.000]  他們是非常有體會
[00:38:45.000 --> 00:38:49.000]  他們是非常有體會的
[00:38:49.000 --> 00:38:52.000]  特別是在近代史上
[00:38:52.000 --> 00:38:54.000]  猶太人以色列人呢
[00:38:54.000 --> 00:38:56.000]  他們經過的患難呢
[00:38:56.000 --> 00:39:01.000]  就是比任何的國家都要困難
[00:39:01.000 --> 00:39:04.000]  他們亡國好長時間
[00:39:04.000 --> 00:39:06.000]  公元前五百多年
[00:39:06.000 --> 00:39:10.000]  就被這個巴比倫滅掉了
[00:39:10.000 --> 00:39:13.000]  他們就漂流在世界各地
[00:39:13.000 --> 00:39:16.000]  各個地方你都能找到猶太人
[00:39:16.000 --> 00:39:17.000]  連中國的話
[00:39:17.000 --> 00:39:20.000]  上海都有猶太人
[00:39:20.000 --> 00:39:24.000]  他們這個國家就沒有了
[00:39:24.000 --> 00:39:26.000]  但是呢
[00:39:26.000 --> 00:39:30.000]  到1945年復國了
[00:39:30.000 --> 00:39:42.000]  1945年5月14號復國了
[00:39:42.000 --> 00:39:44.000]  這很奇妙的
[00:39:44.000 --> 00:39:46.000]  因爲當時在巴勒斯坦
[00:39:46.000 --> 00:39:48.000]  這些猶太人本來的地方
[00:39:48.000 --> 00:39:50.000]  沒有多少猶太人
[00:39:50.000 --> 00:39:53.000]  在他們得到的復國
[00:39:53.000 --> 00:39:55.000]  聯合國批准他們
[00:39:55.000 --> 00:39:57.000]  他們就從四面八方過來了
[00:39:57.000 --> 00:40:00.000]  過了以後呢很微弱
[00:40:00.000 --> 00:40:02.000]  周圍都是這些人
[00:40:02.000 --> 00:40:05.000]  瞪着眼睛要把他們給滅掉
[00:40:05.000 --> 00:40:07.000]  所以就發動了戰爭
[00:40:07.000 --> 00:40:09.000]  第二天就有戰爭
[00:40:09.000 --> 00:40:12.000]  要把他們給趕到海里頭去
[00:40:12.000 --> 00:40:14.000]  第一次過來了
[00:40:14.000 --> 00:40:18.000]  所以這猶太以色列人
[00:40:18.000 --> 00:40:21.000]  從他復國以後啊
[00:40:21.000 --> 00:40:23.000]  一直到最近的話
[00:40:23.000 --> 00:40:25.000]  經過五次的戰爭
[00:40:25.000 --> 00:40:27.000]  這五次戰爭呢
[00:40:27.000 --> 00:40:30.000]  都是幾乎要把他們給滅掉的
[00:40:30.000 --> 00:40:33.000]  按照他們人不多
[00:40:33.000 --> 00:40:34.000]  他就一個國家
[00:40:34.000 --> 00:40:37.000]  要去抵抗那麼多的聯軍
[00:40:37.000 --> 00:40:41.000]  但是是照天理的原法
[00:40:41.000 --> 00:40:43.000]  幫助他們
[00:40:43.000 --> 00:40:45.000]  五次戰爭裏頭
[00:40:45.000 --> 00:40:47.000]  第四次是最危險
[00:40:47.000 --> 00:40:51.000]  是在1973年的時候
[00:40:51.000 --> 00:40:55.000]  在10月6號
[00:40:55.000 --> 00:40:56.000]  那叫什麼
[00:40:56.000 --> 00:40:58.000]  贖罪樂戰爭
[00:40:58.000 --> 00:41:02.000]  那天是猶太人要過節
[00:41:02.000 --> 00:41:05.000]  他們有幾個大的節
[00:41:05.000 --> 00:41:06.000]  比如逾越節啊
[00:41:06.000 --> 00:41:07.000]  贖罪樂啊
[00:41:07.000 --> 00:41:10.000]  那些節的話
[00:41:10.000 --> 00:41:15.000]  他們都是爲禱告敬詞來慶祝
[00:41:15.000 --> 00:41:17.000]  來慶祝這個節日
[00:41:17.000 --> 00:41:20.000]  贖罪樂這個節呢
[00:41:20.000 --> 00:41:23.000]  就是在1973年
[00:41:23.000 --> 00:41:25.000]  這個時候呢
[00:41:25.000 --> 00:41:26.000]  突然之間
[00:41:26.000 --> 00:41:30.000]  這個北面的敘利亞
[00:41:30.000 --> 00:41:32.000]  南面的埃及
[00:41:32.000 --> 00:41:35.000]  還有東面的越戰
[00:41:35.000 --> 00:41:37.000]  幾個國家聯合起來
[00:41:37.000 --> 00:41:40.000]  突然之間不宣而戰
[00:41:40.000 --> 00:41:42.000]  一下子就打起來了
[00:41:42.000 --> 00:41:46.000]  一下子就是沒有防備
[00:41:46.000 --> 00:41:48.000]  那些軍人呢
[00:41:48.000 --> 00:41:49.000]  還在前線的話
[00:41:49.000 --> 00:41:50.000]  本來前線呢
[00:41:50.000 --> 00:41:51.000]  因爲要過節了
[00:41:51.000 --> 00:41:54.000]  他們就回到自己家去過節了
[00:41:54.000 --> 00:41:55.000]  所以一下子
[00:41:55.000 --> 00:41:57.000]  他們過了以後
[00:41:57.000 --> 00:41:59.000]  沒有防備
[00:41:59.000 --> 00:42:01.000]  他們人多
[00:42:01.000 --> 00:42:04.000]  留在陣地上的兵呢
[00:42:04.000 --> 00:42:05.000]  還不是那麼多
[00:42:05.000 --> 00:42:06.000]  一下子
[00:42:06.000 --> 00:42:12.000]  一直推進到離開沿路上的不太遠了
[00:42:12.000 --> 00:42:14.000]  這個時候
[00:42:14.000 --> 00:42:16.000]  是非常的危險
[00:42:16.000 --> 00:42:19.000]  所以有這三個月發生的話
[00:42:19.000 --> 00:42:22.000]  立刻命令這些軍人呢
[00:42:22.000 --> 00:42:24.000]  回到前線
[00:42:24.000 --> 00:42:25.000]  那麼也
[00:42:25.000 --> 00:42:27.000]  這些
[00:42:27.000 --> 00:42:29.000]  這個當時的一些
[00:42:29.000 --> 00:42:31.000]  這個日落的活動呢
[00:42:31.000 --> 00:42:32.000]  全停止下來
[00:42:32.000 --> 00:42:34.000]  等到他們過節了
[00:42:34.000 --> 00:42:36.000]  都要準備慶祝
[00:42:36.000 --> 00:42:40.000]  大家都到會場去找報告了
[00:42:40.000 --> 00:42:42.000]  進士禱告
[00:42:42.000 --> 00:42:43.000]  這個看見
[00:42:43.000 --> 00:42:44.000]  下一步的話
[00:42:44.000 --> 00:42:45.000]  就是亡國了
[00:42:45.000 --> 00:42:49.000]  就給他們戰略了
[00:42:49.000 --> 00:42:50.000]  這個是
[00:42:50.000 --> 00:42:51.000]  所以他們就
[00:42:51.000 --> 00:42:55.000]  馬上回到前線去了
[00:42:55.000 --> 00:42:57.000]  但是呢
[00:42:57.000 --> 00:42:58.000]  一開始
[00:42:58.000 --> 00:43:01.000]  他們是完全沒有準備的話
[00:43:01.000 --> 00:43:03.000]  喫了很大的苦
[00:43:03.000 --> 00:43:05.000]  有幾百輛敘利亞的坦克呢
[00:43:05.000 --> 00:43:10.000]  已經開到離沿路上的只有八公里的地方了
[00:43:10.000 --> 00:43:11.000]  再開到
[00:43:11.000 --> 00:43:12.000]  進去的話
