
[00:00:00.000 --> 00:00:02.000]  - 各位早上好 - 弟兄姐妹早
[00:15:25.000 --> 00:15:25.000]  - 作者感受到失去了尊嚴
[00:15:25.000 --> 00:15:25.000]  - 作者感受到失去了尊嚴
[00:15:25.000 --> 00:15:25.000]  - 作者感受到失去了尊嚴
[00:15:25.000 --> 00:15:25.000]  - 作者感受到失去了尊嚴
[00:15:25.000 --> 00:15:25.000]  - 作者感受到失去了尊嚴
[00:15:25.000 --> 00:15:25.000]  - 作者感受到失去了尊嚴
[00:15:25.000 --> 00:15:25.000]  - 作者感受到失去了尊嚴
[00:15:25.000 --> 00:15:25.000]  - 作者感受到失去了尊嚴
[00:15:25.000 --> 00:15:43.000]  - 作者感受到失去了尊嚴
[00:15:43.000 --> 00:15:43.000]  - 作者感受到失去了尊嚴
[00:15:43.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:15:59.000]  - 作者感受到失去了尊嚴
[00:15:59.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:19.000]  - 作者感受到失去了尊嚴
[00:16:19.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:39.000]  - 作者感受到失去了尊嚴
[00:16:39.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:16:59.000]  - 作者感受到失去了尊嚴
[00:16:59.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:19.000]  - 作者感受到失去了尊嚴
[00:17:19.000 --> 00:17:29.000]  - 作者感受到失去了尊嚴
[00:17:29.000 --> 00:17:29.000]  - 作者感受到失去了尊嚴
[00:17:29.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:17:49.000]  - 作者感受到失去了尊嚴
[00:17:49.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:05.000]  - 作者感受到失去了尊嚴
[00:18:05.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:25.000]  - 作者感受到失去了尊嚴
[00:18:25.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:18:45.000]  - 作者感受到失去了尊嚴
[00:18:45.000 --> 00:19:07.000]  - 作者感受到失去了尊嚴
[00:19:07.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:27.000]  - 作者感受到失去了尊嚴
[00:19:27.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:19:55.000]  - 作者感受到失去了尊嚴
[00:19:55.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:15.000]  - 作者感受到失去了尊嚴
[00:20:15.000 --> 00:20:25.000]  - 作者感受到失去了尊嚴
[00:20:25.000 --> 00:20:25.000]  - 作者感受到失去了尊嚴
[00:20:25.000 --> 00:20:25.000]  - 作者感受到失去了尊嚴
[00:20:25.000 --> 00:20:25.000]  - 作者感受到失去了尊嚴
[00:20:25.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:20:45.000]  - 作者感受到失去了尊嚴
[00:20:45.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:05.000]  - 作者感受到失去了尊嚴
[00:21:05.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:25.000]  - 作者感受到失去了尊嚴
[00:21:25.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:51.000]  - 作者感受到失去了尊嚴
[00:21:51.000 --> 00:21:55.000]  - 作者感受到失去了尊嚴
[00:22:21.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:22:41.000]  - 作者感受到失去了尊嚴
[00:22:41.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:01.000]  - 作者感受到失去了尊嚴
[00:23:01.000 --> 00:23:15.000]  - 作者感受到失去了尊嚴
[00:23:15.000 --> 00:23:15.000]  - 作者感受到失去了尊嚴
[00:23:15.000 --> 00:23:43.000]  - 作者感受到失去了尊嚴
[00:23:43.000 --> 00:23:53.000]  - 作者感受到失去了尊嚴
[00:23:53.000 --> 00:23:53.000]  - 作者感受到失去了尊嚴
[00:23:53.000 --> 00:23:53.000]  - 作者感受到失去了尊嚴
[00:23:53.000 --> 00:23:53.000]  - 作者感受到失去了尊嚴
[00:23:53.000 --> 00:23:53.000]  - 作者感受到失去了尊嚴
[00:23:53.000 --> 00:23:53.000]  - 作者感受到失去了尊嚴
[00:23:53.000 --> 00:23:53.000]  - 作者感受到失去了尊嚴
[00:23:53.000 --> 00:23:53.000]  - 作者感受到失去了尊嚴
[00:23:53.000 --> 00:23:53.000]  - 作者感受到失去了尊嚴
[00:23:53.000 --> 00:23:53.000]  - 作者感受到失去了尊嚴
[00:23:53.000 --> 00:23:53.000]  - 作者感受到失去了尊嚴
[00:23:53.000 --> 00:23:58.040]  - 作者感受到失去了尊嚴
[00:24:13.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:33.000]  - 作者感受到失去了尊嚴
[00:24:33.000 --> 00:24:45.000]  - 作者感受到失去了尊嚴
[00:24:45.000 --> 00:24:45.000]  - 作者感受到失去了尊嚴
[00:24:45.000 --> 00:24:45.000]  - 作者感受到失去了尊嚴
[00:24:45.000 --> 00:24:45.000]  - 作者感受到失去了尊嚴
[00:24:45.000 --> 00:24:45.000]  - 作者感受到失去了尊嚴
[00:24:45.000 --> 00:24:45.000]  - 作者感受到失去了尊嚴
[00:24:45.000 --> 00:24:49.000]  - 作者感受到失去了尊嚴
[00:24:49.000 --> 00:24:49.000]  - 作者感受到失去了尊嚴
[00:24:49.000 --> 00:24:49.000]  - 作者感受到失去了尊嚴
[00:24:49.000 --> 00:24:49.000]  - 作者感受到失去了尊嚴
[00:24:49.000 --> 00:24:49.000]  - 作者感受到失去了尊嚴
[00:24:49.000 --> 00:24:49.000]  - 作者感受到失去了尊嚴
[00:24:49.000 --> 00:24:49.000]  - 作者感受到失去了尊嚴
[00:24:49.000 --> 00:24:49.000]  - 作者感受到失去了尊嚴
[00:24:49.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:09.000]  - 作者感受到失去了尊嚴
[00:25:09.000 --> 00:25:19.000]  - 作者感受到失去了尊嚴
[00:25:19.000 --> 00:25:31.000]  - 詩人作者說,如果神願意用亮光和真實來引導他
[00:25:31.000 --> 00:25:41.000]  - 使他可以到神的聖上去敬拜祂的話,他就承諾
[00:25:41.000 --> 00:25:50.000]  - 到祭壇獻祭去侍奉神,他就承諾
[00:25:50.000 --> 00:25:55.000]  - 要彈琴讚美神
[00:25:55.000 --> 00:26:02.000]  - 當一個人感受到神的恩典的時候
[00:26:02.000 --> 00:26:08.000]  - 他就會用愛來回報神
[00:26:08.000 --> 00:26:10.000]  - 我們看一個見證
[00:26:10.000 --> 00:26:15.000]  - 這個叫李華貴弟兄
[00:26:15.000 --> 00:26:18.000]  - 有些姐妹張太太應該見過他
[00:26:18.000 --> 00:26:23.000]  - 我們看看這個圖片
[00:26:23.000 --> 00:26:27.000]  - 除了男士李先生之外
[00:26:27.000 --> 00:26:30.000]  - 除了這位男士李先生之外
[00:26:30.000 --> 00:26:33.000]  - 旁邊有一位大家都熟悉的
[00:26:33.000 --> 00:26:35.000]  - 旁邊有一位大家都熟悉的
[00:26:35.000 --> 00:26:37.000]  - 很有笑容的
[00:26:37.000 --> 00:26:38.000]  - 很有笑容的
[00:26:38.000 --> 00:26:40.000]  - 就是馮世母
[00:26:40.000 --> 00:26:41.000]  - 就是馮世母
[00:26:41.000 --> 00:26:44.000]  - 一行四人
[00:26:44.000 --> 00:26:47.000]  - 一行四人,做什麼呢?
[00:26:47.000 --> 00:26:53.000]  - 一起到長洲一間老人院探望他們
[00:26:53.000 --> 00:26:56.000]  - 一起到長洲一間老人院探望他們
[00:26:56.000 --> 00:27:00.000]  - 李華貴弟兄患了兩種癌症
[00:27:00.000 --> 00:27:04.000]  - 李華貴弟兄患了兩種癌症
[00:27:04.000 --> 00:27:05.000]  - 一個是腸癌
[00:27:05.000 --> 00:27:07.000]  - 一個是腸癌
[00:27:07.000 --> 00:27:09.000]  - 一個是前列腺癌
[00:27:09.000 --> 00:27:11.000]  - 一個是前列腺癌
[00:27:11.000 --> 00:27:14.000]  - 前列腺癌已經是末期癌
[00:27:14.000 --> 00:27:17.000]  - 前列腺癌已經是末期癌
[00:27:17.000 --> 00:27:19.000]  - 但你看到他就很開心
[00:27:19.000 --> 00:27:21.000]  - 但你看到他就很開心
[00:27:21.000 --> 00:27:23.000]  - 他不會氣餒,不會失望
[00:27:23.000 --> 00:27:24.000]  - 他不會氣餒,不會失望
[00:27:24.000 --> 00:27:26.000]  - 他不會氣餒,不會失望
[00:27:26.000 --> 00:27:29.000]  - 他懂得吹口琴
[00:27:29.000 --> 00:27:31.000]  - 他懂得吹口琴
[00:27:31.000 --> 00:27:32.000]  - 他懂得吹口琴
[00:27:32.000 --> 00:27:35.000]  - 他懂得唱詩去幫助和鼓勵長者
[00:27:35.000 --> 00:27:36.000]  - 他懂得唱詩去幫助和鼓勵長者
[00:27:36.000 --> 00:27:38.000]  - 他懂得唱詩去幫助和鼓勵長者
[00:27:38.000 --> 00:27:40.000]  - 他很樂於做見證
[00:27:40.000 --> 00:27:42.000]  - 他很樂於做見證
[00:27:42.000 --> 00:27:44.000]  - 他在感恩當中去侍奉主
[00:27:44.000 --> 00:27:47.000]  - 他在感恩當中去侍奉主
[00:27:47.000 --> 00:27:49.000]  - 而在這個過程當中
[00:27:49.000 --> 00:27:52.000]  - 他得到很大的喜樂
[00:27:52.000 --> 00:27:54.000]  - 而在這個過程當中
[00:27:54.000 --> 00:27:56.000]  - 他得到了很大的喜樂
[00:27:56.000 --> 00:27:58.000]  - 這裡說
[00:27:58.000 --> 00:28:01.000]  - 到我最喜樂的神那裡
