
[00:00:00.000 --> 00:00:04.160]  我現在宣佈讓我們先聽陳啟仁先生我們同心協力祈禱
[00:15:17.640 --> 00:15:19.640]  我們上個禮拜已經看過第十一節
[00:15:19.640 --> 00:15:21.640]  我們上個禮拜看過十一節
[00:15:21.640 --> 00:15:26.640]  講保羅又和主在見面
[00:15:26.640 --> 00:15:28.640]  又講保羅和主在見面
[00:15:28.640 --> 00:15:31.640]  然後主就跟他講放心
[00:15:31.640 --> 00:15:33.640]  主跟他講放心
[00:15:33.640 --> 00:15:37.640]  你怎樣在耶路撒冷為我去作的見證
[00:15:37.640 --> 00:15:43.640]  你將來就會向羅馬當地的君王做見證的了
[00:15:44.640 --> 00:15:46.640]  你現時怎樣在耶路撒冷為我見證
[00:15:46.640 --> 00:15:49.640]  就會將羅馬當地的君王做見證
[00:15:49.640 --> 00:15:51.640]  在君王面前為我做見證
[00:15:51.640 --> 00:15:54.640]  可以說剛剛從一個低點
[00:15:54.640 --> 00:15:56.640]  剛剛從一個低點
[00:15:56.640 --> 00:16:00.640]  主的肯定又再次抬回保羅在信仰上面
[00:16:00.640 --> 00:16:02.640]  信的上面
[00:16:02.640 --> 00:16:04.640]  又提高保羅到一個信上面
[00:16:04.640 --> 00:16:06.640]  信上面
[00:16:06.640 --> 00:16:08.640]  多好
[00:16:08.640 --> 00:16:10.640]  人生有低有高的時間
[00:16:10.640 --> 00:16:12.640]  人生有低有高的時間
[00:16:13.640 --> 00:16:14.640]  每次都主會和你講說話
[00:16:14.640 --> 00:16:16.640]  每次主都和你講話
[00:16:16.640 --> 00:16:18.640]  真是好
[00:16:18.640 --> 00:16:20.640]  但是
[00:16:20.640 --> 00:16:22.640]  不出一節
[00:16:22.640 --> 00:16:25.640]  我們馬上見到一個暗算行動
[00:16:25.640 --> 00:16:27.640]  馬上看到一個暗算行動
[00:16:27.640 --> 00:16:29.640]  我們看一下
[00:16:29.640 --> 00:16:31.640]  從第十二節開始
[00:16:31.640 --> 00:16:33.640]  從第三節開始
[00:16:33.640 --> 00:16:35.640]  我們將會見到一批
[00:16:35.640 --> 00:16:37.640]  他說自己是信
[00:16:37.640 --> 00:16:39.640]  但卻不像是信的人的真面目
[00:16:40.640 --> 00:16:43.640]  第十二節至第十五節
[00:16:43.640 --> 00:16:45.640]  就講這班人的現象
[00:16:45.640 --> 00:16:47.640]  我們再看一次
[00:16:47.640 --> 00:16:49.640]  這班人的真面目是怎樣
[00:16:49.640 --> 00:16:51.640]  一起來讀一次
[00:16:51.640 --> 00:16:53.640]  第十二節開始
[00:16:53.640 --> 00:16:55.640]  Verse 12 to Verse 15
[00:16:55.640 --> 00:16:57.640]  道了天亮
[00:16:57.640 --> 00:16:59.640]  猶他人同謀起誓說
[00:16:59.640 --> 00:17:01.640]  若不先殺保羅
[00:17:01.640 --> 00:17:03.640]  就不吃不喝
[00:17:03.640 --> 00:17:05.640]  道了天亮
[00:17:05.640 --> 00:17:07.640]  猶他人同謀起誓說
[00:17:07.640 --> 00:17:09.640]  若不先殺保羅
[00:17:10.640 --> 00:17:11.640]  這樣同心起誓的有四十多人
[00:17:11.640 --> 00:17:13.640]  他們來見祭司長和長老說
[00:17:13.640 --> 00:17:15.640]  我們已經起了一個大誓
[00:17:15.640 --> 00:17:17.640]  若不先殺保羅
[00:17:17.640 --> 00:17:19.640]  就不吃不什麼
[00:17:19.640 --> 00:17:21.640]  現在你們木工會
[00:17:21.640 --> 00:17:23.640]  要知會千夫長
[00:17:23.640 --> 00:17:25.640]  叫他帶下保羅
[00:17:25.640 --> 00:17:27.640]  到你們這裡來
[00:17:27.640 --> 00:17:29.640]  假作要詳細察考他的事
[00:17:29.640 --> 00:17:31.640]  我們已經預備好了
[00:17:31.640 --> 00:17:33.640]  不僅如此
[00:17:33.640 --> 00:17:35.640]  我們也將會見到
[00:17:35.640 --> 00:17:37.640]  一批人的真面目
[00:17:38.640 --> 00:17:40.640]  我們已經預備好了
[00:17:40.640 --> 00:17:42.640]  不等他來到
[00:17:42.640 --> 00:17:44.640]  跟前就殺他
[00:17:44.640 --> 00:17:46.640]  哇!這段聖經精彩
[00:17:46.640 --> 00:17:48.640]  這個聖經真的非常精彩
[00:17:48.640 --> 00:17:50.640]  剛剛保羅被主見面
[00:17:50.640 --> 00:17:52.640]  肯定了他的信心之後
[00:17:52.640 --> 00:17:54.640]  馬上就又起一批人
[00:17:54.640 --> 00:17:56.640]  又想殺保羅了
[00:17:56.640 --> 00:17:58.640]  保羅剛剛好準見面
[00:17:58.640 --> 00:18:00.640]  肯定他的信心之後
[00:18:00.640 --> 00:18:02.640]  就有一批人就起誓要殺他
[00:18:02.640 --> 00:18:04.640]  這班人都等不及的
[00:18:04.640 --> 00:18:06.640]  這些人都等不及
[00:18:07.640 --> 00:18:08.640]  天剛亮
[00:18:08.640 --> 00:18:10.640]  天一亮
[00:18:10.640 --> 00:18:12.640]  就代表日出的時間
[00:18:12.640 --> 00:18:15.640]  就是天一亮就代表日出的時間
[00:18:15.640 --> 00:18:17.640]  我以為很早
[00:18:17.640 --> 00:18:19.640]  我以為很晚的時間
[00:18:19.640 --> 00:18:21.640]  不是八九點
[00:18:21.640 --> 00:18:23.640]  不是八九點
[00:18:23.640 --> 00:18:25.640]  如果你們熟悉以色列的日子
[00:18:25.640 --> 00:18:27.640]  天亮是很早的
[00:18:27.640 --> 00:18:29.640]  如果你熟悉以色列的日子
[00:18:29.640 --> 00:18:31.640]  天亮是很早的
[00:18:31.640 --> 00:18:33.640]  我在2000年的時候
[00:18:33.640 --> 00:18:35.640]  我去冬天的時候去
[00:18:36.640 --> 00:18:37.640]  我發覺原來
[00:18:37.640 --> 00:18:40.640]  三點多就雞蹄
[00:18:40.640 --> 00:18:42.640]  只有三點多就雞鳴了
[00:18:42.640 --> 00:18:44.640]  有沒有搞錯
[00:18:44.640 --> 00:18:46.640]  怎麼回事
[00:18:46.640 --> 00:18:49.640]  十點多才日落
[00:18:49.640 --> 00:18:51.640]  十點多才日落
[00:18:51.640 --> 00:18:53.640]  前一晚才欣賞
[00:18:53.640 --> 00:18:55.640]  日落很美
[00:18:55.640 --> 00:18:57.640]  那時候我住的地方在山頭
[00:18:57.640 --> 00:18:59.640]  只有我住在山頭上
[00:18:59.640 --> 00:19:01.640]  睡了沒幾個小時
[00:19:01.640 --> 00:19:03.640]  因為晚上要讀書
[00:19:03.640 --> 00:19:05.640]  第二天要上課
[00:19:06.640 --> 00:19:07.640]  因為晚上要讀書
[00:19:07.640 --> 00:19:09.640]  早上七點半要上課
[00:19:09.640 --> 00:19:12.640]  所以雞這麼早雞鳴
[00:19:12.640 --> 00:19:14.640]  這麼早雞鳴
[00:19:14.640 --> 00:19:16.640]  很早就起床
[00:19:16.640 --> 00:19:18.640]  很早起床
[00:19:18.640 --> 00:19:20.640]  所以天一亮
[00:19:20.640 --> 00:19:23.640]  他們就起來同謀起勢
[00:19:23.640 --> 00:19:25.640]  就同謀起勢
[00:19:25.640 --> 00:19:27.640]  這班人不是陌生人
[00:19:27.640 --> 00:19:29.640]  這班人是猶太人
[00:19:29.640 --> 00:19:31.640]  這是猶太人
[00:19:31.640 --> 00:19:33.640]  猶太人你說他們不懂耶和華
[00:19:34.640 --> 00:19:36.640]  你要說他們不懂耶和華
[00:19:36.640 --> 00:19:38.640]  那是開玩笑
[00:19:38.640 --> 00:19:40.640]  特別這批人
[00:19:40.640 --> 00:19:42.640]  很虔誠的
[00:19:42.640 --> 00:19:44.640]  他們一起起了個勢
[00:19:44.640 --> 00:19:46.640]  他們一起起勢
[00:19:46.640 --> 00:19:48.640]  個勢說什麼
[00:19:48.640 --> 00:19:50.640]  我們不先殺了保羅
[00:19:50.640 --> 00:19:52.640]  就不吃不喝
[00:19:52.640 --> 00:19:54.640]  我們要先殺保羅
[00:19:54.640 --> 00:19:56.640]  不吃不喝
[00:19:56.640 --> 00:19:58.640]  總共有四十多個人
[00:19:58.640 --> 00:20:00.640]  他起了勢還去找祭司
[00:20:00.640 --> 00:20:02.640]  馬上去找祭司和長老
[00:20:03.640 --> 00:20:04.640]  拿個confirmation
[00:20:04.640 --> 00:20:06.640]  就是要拿到一個確認
[00:20:06.640 --> 00:20:08.640]  為什麼要拿confirmation
[00:20:08.640 --> 00:20:10.640]  為什麼要去祭司和長老那裡拿
[00:20:10.640 --> 00:20:12.640]  為什麼要去祭司和長老那裡拿
[00:20:12.640 --> 00:20:14.640]  一權力來源
[00:20:14.640 --> 00:20:16.640]  一權力來源
[00:20:16.640 --> 00:20:18.640]  拿著牌去做瓜保羅
[00:20:18.640 --> 00:20:20.640]  拿牌去做保羅
[00:20:20.640 --> 00:20:22.640]  第二件事
[00:20:22.640 --> 00:20:25.640]  當然是想上帝給他們肯定
[00:20:25.640 --> 00:20:27.640]  當然希望上帝能夠給他們肯定
[00:20:27.640 --> 00:20:29.640]  等一下
[00:20:29.640 --> 00:20:31.640]  你讀到這裡
[00:20:32.640 --> 00:20:33.640]  應該看到這麼一點
[00:20:33.640 --> 00:20:35.640]  怎麼會有人做壞事
[00:20:35.640 --> 00:20:37.640]  都要去找上帝肯定
[00:20:37.640 --> 00:20:39.640]  難道做壞事
[00:20:39.640 --> 00:20:41.640]  都要找上帝肯定嗎
[00:20:41.640 --> 00:20:43.640]  其實你說
[00:20:43.640 --> 00:20:45.640]  他們是不是想找上帝肯定呢
[00:20:45.640 --> 00:20:47.640]  你說他們是不是想找上帝肯定呢
[00:20:47.640 --> 00:20:49.640]  我個人都有個懷疑
[00:20:49.640 --> 00:20:51.640]  我個人有個懷疑
[00:20:51.640 --> 00:20:53.640]  不過我可以簡單點說
[00:20:53.640 --> 00:20:55.640]  我可以簡單這麼說
[00:20:55.640 --> 00:20:57.640]  他們只是借上帝過橋
[00:20:57.640 --> 00:20:59.640]  他們借上帝過橋
[00:21:00.640 --> 00:21:02.640]  他們藉著上帝的功能
[00:21:02.640 --> 00:21:04.640]  叫祭司長和長老
[00:21:04.640 --> 00:21:07.640]  他們是上帝的個人祭司和祭司長
[00:21:07.640 --> 00:21:09.640]  於是就利用這樣的情況
[00:21:09.640 --> 00:21:11.640]  於是利用這樣的情況
[00:21:11.640 --> 00:21:15.640]  希望拿到上帝的允許
[00:21:15.640 --> 00:21:17.640]  希望得到上帝的允許
[00:21:17.640 --> 00:21:20.640]  這種叫做利用宗教達至個人目的
[00:21:20.640 --> 00:21:23.640]  利用宗教達至個人目的
[00:21:23.640 --> 00:21:25.640]  這種情況在今天很普遍
[00:21:25.640 --> 00:21:27.640]  這種情況很普遍
[00:21:28.640 --> 00:21:30.640]  我曾經有個親戚跟我說
[00:21:30.640 --> 00:21:32.640]  我曾經親戚跟我講
[00:21:32.640 --> 00:21:34.640]  他說兒子一直找不到太太
[00:21:34.640 --> 00:21:36.640]  兒子一直找不到太太
[00:21:36.640 --> 00:21:38.640]  怕他找到壞女孩
[00:21:38.640 --> 00:21:40.640]  怕他找到壞女孩
[00:21:40.640 --> 00:21:42.640]  壞女孩你知道怎樣的
[00:21:42.640 --> 00:21:44.640]  你知道壞女孩會怎樣
[00:21:44.640 --> 00:21:46.640]  害了他一生不想
[00:21:46.640 --> 00:21:49.640]  房子害了他一生不希望發生
[00:21:49.640 --> 00:21:51.640]  於是他出來跟我講
[00:21:51.640 --> 00:21:53.640]  他出來跟我講
[00:21:53.640 --> 00:21:55.640]  說Alan你做牧師的
[00:21:55.640 --> 00:21:57.640]  在教會有沒有好女孩介紹
[00:21:58.640 --> 00:21:59.640]  就叫我兒子回教會
[00:21:59.640 --> 00:22:01.640]  就說Alan你們教會
[00:22:01.640 --> 00:22:03.640]  有沒有一些好女孩
[00:22:03.640 --> 00:22:05.640]  我叫我兒子能夠回教會
[00:22:05.640 --> 00:22:07.640]  這種就叫利用宗教
[00:22:07.640 --> 00:22:09.640]  這叫利用宗教
[00:22:09.640 --> 00:22:11.640]  你信了主回了教會
[00:22:11.640 --> 00:22:13.640]  在教會相識沒問題
[00:22:13.640 --> 00:22:15.640]  你信了主
[00:22:15.640 --> 00:22:17.640]  你來教會信了主
[00:22:17.640 --> 00:22:19.640]  在教會認識沒有問題
[00:22:19.640 --> 00:22:21.640]  但是今天很多人利用教會
[00:22:21.640 --> 00:22:23.640]  去達至自己的目的
[00:22:23.640 --> 00:22:25.640]  但是今天有很多人利用教會
[00:22:25.640 --> 00:22:27.640]  達至自己的目的
[00:22:28.640 --> 00:22:29.640]  去達至自己常見的現象
[00:22:29.640 --> 00:22:31.640]  尋找配偶是一個很常見的現象
[00:22:31.640 --> 00:22:33.640]  找生意
[00:22:33.640 --> 00:22:35.640]  找生意
[00:22:35.640 --> 00:22:37.640]  找幫助
[00:22:37.640 --> 00:22:39.640]  尋找幫助
[00:22:39.640 --> 00:22:42.640]  看看有沒有一些政治目標的東西
[00:22:42.640 --> 00:22:44.640]  可以利用教會去達至
[00:22:44.640 --> 00:22:46.640]  看有沒有政治目標
[00:22:46.640 --> 00:22:48.640]  利用教會去達至
[00:22:48.640 --> 00:22:50.640]  你想得出的東西
[00:22:50.640 --> 00:22:52.640]  都會利用宗教
[00:22:52.640 --> 00:22:54.640]  都會利用宗教
[00:22:54.640 --> 00:22:56.640]  而且不單是基督教
[00:22:57.640 --> 00:22:58.640]  什麼宗教都會利用
[00:22:58.640 --> 00:23:02.640]  無論是什麼宗教都會利用
[00:23:02.640 --> 00:23:04.640]  但是這些叫猶太人
[00:23:04.640 --> 00:23:06.640]  這稱之為猶太人
[00:23:06.640 --> 00:23:08.640]  猶太人沒理由不認識上帝
[00:23:08.640 --> 00:23:10.640]  猶太人沒有理由不認識上帝
[00:23:10.640 --> 00:23:12.640]  他都夠膽這樣去做
[00:23:12.640 --> 00:23:14.640]  他都夠膽
[00:23:14.640 --> 00:23:16.640]  多膽這麼去做
[00:23:16.640 --> 00:23:18.640]  他們想做什麼呢
[00:23:18.640 --> 00:23:20.640]  我們再看多一次那句
[00:23:20.640 --> 00:23:22.640]  他說若不撒保羅就不吃不喝
[00:23:22.640 --> 00:23:24.640]  若不撒保羅就不吃不喝
[00:23:24.640 --> 00:23:26.640]  而且這句話不是說一次
[00:23:27.640 --> 00:23:30.640]  去到祭司和長老面前都這麼說
[00:23:30.640 --> 00:23:33.640]  他說我們已經起了一個大勢
[00:23:33.640 --> 00:23:36.640]  大勢就是和合本翻譯
[00:23:36.640 --> 00:23:39.640]  意思是什麼呢
[00:23:39.640 --> 00:23:41.640]  我們發這個勢
[00:23:41.640 --> 00:23:43.640]  沒有走棧的了
[00:23:43.640 --> 00:23:45.640]  我們發這個勢是沒有回頭路的
[00:23:45.640 --> 00:23:47.640]  用今天廣東話講
[00:23:47.640 --> 00:23:49.640]  用今天法文來講
[00:23:49.640 --> 00:23:51.640]  這叫發毒勢
[00:23:51.640 --> 00:23:53.640]  你知道什麼叫毒勢嗎
[00:23:53.640 --> 00:23:55.640]  什麼叫毒勢呢
[00:23:56.640 --> 00:23:58.640]  用自己的命來威脅你所信的神
[00:23:58.640 --> 00:24:00.640]  去履行你想做的事
[00:24:00.640 --> 00:24:03.640]  用自己的生命去威脅神去做事
[00:24:03.640 --> 00:24:06.640]  其實很多人是這樣說的
[00:24:06.640 --> 00:24:08.640]  很多人這麼講
[00:24:08.640 --> 00:24:10.640]  做了壞事之後
[00:24:10.640 --> 00:24:13.640]  他又想讓人發覺他做了壞事
[00:24:13.640 --> 00:24:15.640]  不然他就不做壞事
[00:24:15.640 --> 00:24:17.640]  就發這樣的毒勢
[00:24:17.640 --> 00:24:20.640]  其實你以為發毒勢上帝不知道嗎
[00:24:20.640 --> 00:24:22.640]  你要發毒勢上帝不知道嗎
[00:24:22.640 --> 00:24:24.640]  上帝就不知道
[00:24:25.640 --> 00:24:26.640]  上帝就看你玩什麼
[00:24:26.640 --> 00:24:28.640]  上帝就看你做什麼
[00:24:28.640 --> 00:24:30.640]  這幫人怎麼樣
[00:24:30.640 --> 00:24:32.640]  如果不殺保祿我們不會任何事的
[00:24:32.640 --> 00:24:34.640]  不殺保祿我們不做任何事
[00:24:34.640 --> 00:24:36.640]  就用自己的命來教課
[00:24:36.640 --> 00:24:38.640]  就用自己的命來做
[00:24:38.640 --> 00:24:40.640]  大兄姊妹
[00:24:40.640 --> 00:24:45.640]  這是很明顯的一個壞事殺人行動
[00:24:45.640 --> 00:24:48.640]  這很明顯是壞事的殺人行動
[00:24:48.640 --> 00:24:50.640]  而且我們仔細看
[00:24:50.640 --> 00:24:52.640]  這個殺人行動很周密地設計了
[00:24:53.640 --> 00:24:55.640]  這個殺人行動很周密地設計了
[00:24:55.640 --> 00:24:57.640]  所以壞人是很聰明的
[00:24:57.640 --> 00:24:59.640]  所以壞人很聰明
[00:24:59.640 --> 00:25:01.640]  蠢人是做不到壞人的
[00:25:01.640 --> 00:25:03.640]  蠢人是做不到壞人的
[00:25:03.640 --> 00:25:05.640]  蠢人只是被壞人佔便宜
[00:25:05.640 --> 00:25:08.640]  蠢人只是被壞人所利用
[00:25:08.640 --> 00:25:10.640]  他們很聰明的
[00:25:10.640 --> 00:25:15.640]  現在請祭司長和長老你們
[00:25:15.640 --> 00:25:17.640]  請祭司長和長老
[00:25:17.640 --> 00:25:19.640]  用公會的名義
[00:25:19.640 --> 00:25:21.640]  用公會的名義
[00:25:22.640 --> 00:25:23.640]  把救了保羅的人
[00:25:23.640 --> 00:25:26.640]  向前副長救了保羅的人
[00:25:26.640 --> 00:25:28.640]  叫他拿人
[00:25:28.640 --> 00:25:30.640]  叫他拿人下來
[00:25:30.640 --> 00:25:32.640]  叫他下來
[00:25:32.640 --> 00:25:34.640]  你們不用擔心
[00:25:34.640 --> 00:25:36.640]  你們不會上身的
[00:25:36.640 --> 00:25:38.640]  怎麼不上身呢
[00:25:38.640 --> 00:25:40.640]  當他拿人的時候
[00:25:40.640 --> 00:25:44.640]  你說我要假意去詳細查他的事
[00:25:44.640 --> 00:25:46.640]  假意去詳細查他的事
[00:25:46.640 --> 00:25:48.640]  查他什麼事情
[00:25:48.640 --> 00:25:50.640]  在這個過程當中
[00:25:51.640 --> 00:25:52.640]  在這個過程當中
[00:25:52.640 --> 00:25:54.640]  我們已經準備好了
[00:25:54.640 --> 00:25:56.640]  中途我們會進行暗殺
[00:25:56.640 --> 00:25:58.640]  我們會進行暗殺
[00:25:58.640 --> 00:26:00.640]  殺了他
[00:26:00.640 --> 00:26:02.640]  先殺了他
[00:26:02.640 --> 00:26:04.640]  他還沒到你這裡
[00:26:04.640 --> 00:26:06.640]  不關你的事
[00:26:06.640 --> 00:26:08.640]  這種策劃計謀
[00:26:08.640 --> 00:26:10.640]  這種策劃計謀
[00:26:10.640 --> 00:26:12.640]  這四十多個人
[00:26:12.640 --> 00:26:14.640]  這四十多人
[00:26:14.640 --> 00:26:16.640]  說要拿去上帝的面前
[00:26:16.640 --> 00:26:18.640]  藉著祭司拿去上帝的面前
[00:26:19.640 --> 00:26:22.200]  要去做即使拿到上帝面前
[00:26:22.200 --> 00:26:23.740]  拿穩它
[00:26:23.740 --> 00:26:26.040]  希望得到許可
[00:26:26.040 --> 00:26:28.340]  如果你是上帝
[00:26:28.340 --> 00:26:29.880]  如果你是上帝
[00:26:29.880 --> 00:26:32.440]  聽見你下面那班祭司長是這樣
[00:26:32.440 --> 00:26:34.740]  拿件這樣的事上來
[00:26:34.740 --> 00:26:37.820]  如果即使拿這麼一件事上來
[00:26:37.820 --> 00:26:39.860]  你會不會批呢
[00:26:39.860 --> 00:26:42.160]  你批不批准呢
[00:26:42.160 --> 00:26:43.700]  你批不批
[00:26:43.700 --> 00:26:45.240]  你批不批准呢
[00:26:49.600 --> 00:26:52.400]  你猜上帝會不會批呢
[00:26:52.400 --> 00:26:54.460]  你猜上帝會不會批准呢
[00:26:54.460 --> 00:26:58.300]  很明顯上帝一定不會批啦,因為殺人嘛
[00:26:58.300 --> 00:27:02.140]  很明顯上帝不會批,而且是有計謀地殺人
[00:27:02.140 --> 00:27:03.680]  是有計謀地殺人
[00:27:03.680 --> 00:27:07.000]  在這個狀態之下
[00:27:07.000 --> 00:27:10.080]  在這個狀態之下,其實大家都明白
[00:27:10.080 --> 00:27:15.440]  大家都明白,他們不需要上帝,只不過借上帝為榮
[00:27:15.440 --> 00:27:16.220]  為名
[00:27:16.220 --> 00:27:19.540]  他們不需要上帝,只是借上帝為名
[00:27:19.800 --> 00:27:21.860]  其實只是這個群體
[00:27:21.860 --> 00:27:22.880]  大祭司
[00:27:22.880 --> 00:27:27.240]  長老和工會,以及這班猶太人加起來的一個計謀
[00:27:27.240 --> 00:27:29.020]  即使是大祭司
[00:27:29.020 --> 00:27:32.360]  長老、工輩和這班猶太人
[00:27:32.360 --> 00:27:36.180]  希望造成一個現象
[00:27:36.180 --> 00:27:38.740]  薩保羅只是一個合情合理
[00:27:38.740 --> 00:27:40.800]  正統的一個決定
[00:27:40.800 --> 00:27:47.460]  薩保羅是一個合情合理正統的決定,但是他們從來都沒有想過
[00:27:47.720 --> 00:27:53.860]  其實這樣的做法只是陷上帝於不義的一種情況
[00:27:53.860 --> 00:28:00.260]  只限上帝於不義,如果你和我都是上帝,有機會批准呢
[00:28:00.260 --> 00:28:01.800]  有機會批准呢
[00:28:01.800 --> 00:28:03.340]  作者路加
[00:28:03.340 --> 00:28:06.400]  作者路加在這裡
[00:28:06.400 --> 00:28:08.960]  其實沒有詳細講過
[00:28:08.960 --> 00:28:13.580]  沒有詳細講過,祭司長老工會最後的決定如何
[00:28:13.580 --> 00:28:17.160]  在祭司長老工輩的決定如何
[00:28:17.420 --> 00:28:19.720]  不講你都知道他們是一班人
[00:28:19.720 --> 00:28:21.260]  如果說你
[00:28:21.260 --> 00:28:27.140]  他不講你都知道他們是一班人,薩保羅的計劃早就暴露了
[00:28:27.140 --> 00:28:30.480]  薩保羅的計劃早就暴露了
[00:28:30.480 --> 00:28:31.500]  作者
[00:28:31.500 --> 00:28:33.540]  路加在這裡要告訴我們
[00:28:33.540 --> 00:28:35.600]  想告訴我們什麼
[00:28:35.600 --> 00:28:37.140]  薩保羅
[00:28:37.140 --> 00:28:40.200]  作者路加要講什麼給我們呢
[00:28:40.200 --> 00:28:44.560]  這件事我們後來知道不成事了,我們知道這件事不成事
[00:28:44.820 --> 00:28:50.960]  因為今天我們讀經已經讀了,開了股了,我們讀經已經讀過了
[00:28:50.960 --> 00:28:54.540]  不過這段聖經有一個重要的目的告訴我們
[00:28:54.540 --> 00:28:57.100]  這件事情有一個重要的目的要告訴我們
[00:28:57.100 --> 00:28:57.880]  保羅
[00:28:57.880 --> 00:28:58.640]  保羅
[00:28:58.640 --> 00:29:00.180]  正在面對一班是什麼人
[00:29:00.180 --> 00:29:01.720]  面對一班什麼樣的人呢
[00:29:01.720 --> 00:29:04.020]  是一班自稱為有信的人
[00:29:04.020 --> 00:29:06.840]  自稱一班有信的人
[00:29:06.840 --> 00:29:08.880]  但他們卻是似信而非信的人
[00:29:08.880 --> 00:29:11.440]  而是信非信的人
[00:29:11.440 --> 00:29:14.260]  更加準確地去形容這批是什麼人呢
[00:29:14.520 --> 00:29:16.060]  更加準確地形容這是一批什麼人呢
[00:29:16.060 --> 00:29:17.840]  假冒偽善的人
[00:29:17.840 --> 00:29:19.140]  假冒為善的人
[00:29:19.140 --> 00:29:20.920]  有宗教的外表
[00:29:20.920 --> 00:29:22.460]  有宗教的外表
[00:29:22.460 --> 00:29:24.760]  但卻是沒有真正認順神
[00:29:24.760 --> 00:29:26.560]  和尊重神的心的人
[00:29:26.560 --> 00:29:29.620]  還沒有真正認識真正神的人
[00:29:29.620 --> 00:29:32.180]  在這裡我順帶多說一句
[00:29:32.180 --> 00:29:33.720]  在這裡我順帶講一句
[00:29:33.720 --> 00:29:35.260]  你知道在聖經裡面
[00:29:35.260 --> 00:29:37.060]  你知道在聖經裡面
[00:29:37.060 --> 00:29:39.620]  特別是耶穌的侍奉過程當中
[00:29:39.620 --> 00:29:41.920]  在耶穌的侍奉過程當中
[00:29:41.920 --> 00:29:44.220]  經常提到假冒偽善的人
[00:29:44.980 --> 00:29:47.540]  經常提到假冒偽善的人
[00:29:47.540 --> 00:29:48.560]  Hypocrite
[00:29:48.560 --> 00:29:51.120]  假冒偽善的人
[00:29:51.120 --> 00:29:52.920]  假冒偽善的人
[00:29:52.920 --> 00:29:54.720]  你知道在這個世界上面
[00:29:54.720 --> 00:29:56.500]  你知道在這個世界上面
[00:29:56.500 --> 00:29:58.300]  上帝最討厭的就是這類人
[00:29:58.300 --> 00:30:00.600]  上帝最討厭的就是這類人
[00:30:00.600 --> 00:30:03.920]  不過這類人你會經常見到
[00:30:03.920 --> 00:30:06.480]  在這裡你會經常見到
[00:30:06.480 --> 00:30:10.320]  各式形式的假冒偽善的人
[00:30:10.320 --> 00:30:13.660]  各種奇色的假冒偽善的人
[00:30:14.420 --> 00:30:15.440]  無論在教會裡面
[00:30:15.440 --> 00:30:17.480]  無論在教會外面
[00:30:17.480 --> 00:30:18.760]  教會外
[00:30:18.760 --> 00:30:20.040]  你見得非常之多
[00:30:20.040 --> 00:30:21.580]  你見得非常之多
[00:30:21.580 --> 00:30:26.440]  既然你見到那麼多的話
[00:30:26.440 --> 00:30:27.980]  問題就是
[00:30:27.980 --> 00:30:29.520]  問題就是
[00:30:29.520 --> 00:30:31.820]  你怎麼面對他們呢
[00:30:31.820 --> 00:30:34.640]  這段聖經其實是想告訴我們
[00:30:34.640 --> 00:30:35.400]  保羅
[00:30:35.400 --> 00:30:37.200]  怎麼面對這批人
[00:30:37.200 --> 00:30:39.500]  保羅怎麼面對這麼一批人
[00:30:41.800 --> 00:30:46.920]  如果你每天都看到這批人在你面前
[00:30:46.920 --> 00:30:50.760]  你想怎麼處理他們呢
[00:30:50.760 --> 00:30:52.800]  你是不是想
[00:30:52.800 --> 00:30:54.340]  同樣用
[00:30:54.340 --> 00:30:56.640]  以暴易暴的方式
[00:30:56.640 --> 00:30:58.700]  你怎麼樣以暴
[00:30:58.700 --> 00:31:03.300]  以暴復暴的方式呢
[00:31:03.300 --> 00:31:04.580]  他既然想我死
[00:31:04.580 --> 00:31:06.120]  他既然想我死
[00:31:06.120 --> 00:31:07.400]  我都想他死
[00:31:07.400 --> 00:31:08.680]  我也想他們死
[00:31:11.240 --> 00:31:12.000]  是不是這樣
[00:31:12.000 --> 00:31:15.840]  這個是很值得我們去看一下
[00:31:15.840 --> 00:31:17.380]  一個有信的人
[00:31:17.380 --> 00:31:20.460]  他面對的這些光景
[00:31:20.460 --> 00:31:22.760]  他的真正的信在哪裡
[00:31:22.760 --> 00:31:28.900]  這個有信的人面對這樣的光景可以看他們的信到底在什麼地方
[00:31:28.900 --> 00:31:30.180]  甚至可以這麼講
[00:31:30.180 --> 00:31:31.980]  甚至可以這麼講
[00:31:31.980 --> 00:31:37.860]  這個情形是去核實一個人的信是不是從神而來的信
[00:31:37.860 --> 00:31:40.680]  可以核實他信說從神而來
[00:31:42.220 --> 00:31:44.520]  換句話來說
[00:31:44.520 --> 00:31:48.360]  上帝天天如果讓你看到這些假冒偽善的人
[00:31:48.360 --> 00:31:52.200]  如果上帝讓你天天知道是假冒偽善的人
[00:31:52.200 --> 00:31:54.240]  其實是在核實你
[00:31:54.240 --> 00:31:55.520]  和我
[00:31:55.520 --> 00:31:58.600]  我們的信是不是源自於上帝而來
[00:31:58.600 --> 00:32:03.200]  就是可以核實你和我的信是否源自於上帝
[00:32:03.200 --> 00:32:06.280]  否則的話
[00:32:06.280 --> 00:32:08.840]  我們的信如果和他們的表現
[00:32:08.840 --> 00:32:11.140]  是別無分別的話
[00:32:11.400 --> 00:32:12.940]  你和我們的信
[00:32:12.940 --> 00:32:15.240]  與他們毫無分別的話
