
[00:00:00.000 --> 00:00:04.100]  我們先請念的我們民宿祭的十四章醫療師節
[00:18:59.600 --> 00:19:02.400]  甚至於你對你的帶領起了疑惑
[00:19:02.400 --> 00:19:04.600]  甚至於怎麼樣怎麼樣怎麼樣
[00:19:04.600 --> 00:19:07.800]  但是如果你有信心的話
[00:19:07.800 --> 00:19:09.800]  你會謙卑的
[00:19:09.800 --> 00:19:12.300]  你會敢於表達自己的
[00:19:12.300 --> 00:19:14.900]  你而且會強調信心的與美麗
[00:19:14.900 --> 00:19:16.800]  跟祂的願景的
[00:19:16.800 --> 00:19:18.700]  因為你信的是神
[00:19:18.700 --> 00:19:20.600]  你信的不是人
[00:19:20.600 --> 00:19:22.400]  我如果今天信的是一個人
[00:19:22.400 --> 00:19:25.600]  這個人不知道哪一天會走
[00:19:25.600 --> 00:19:27.200]  甚至於
[00:19:27.200 --> 00:19:30.200]  假如像我以前都不了解
[00:19:30.200 --> 00:19:32.000]  我在職場上面的時候
[00:19:32.000 --> 00:19:34.800]  去應徵一個工作
[00:19:34.800 --> 00:19:37.400]  那這個人事處再三強調
[00:19:37.400 --> 00:19:39.700]  This is a permanent job
[00:19:39.700 --> 00:19:42.500]  這是一個永久的工作
[00:19:42.500 --> 00:19:44.600]  不是臨時的工作
[00:19:44.600 --> 00:19:46.000]  什麼叫永久工作
[00:19:46.000 --> 00:19:47.500]  沒有的
[00:19:47.500 --> 00:19:51.000]  我從來沒有碰到一個工作是永久的工作
[00:19:51.000 --> 00:19:52.700]  他經濟不好蓋裁員的時候
[00:19:52.700 --> 00:19:53.600]  他要倒閉的時候
[00:19:53.600 --> 00:19:55.900]  他完全不會
[00:19:55.900 --> 00:20:00.800]  所以對於人我們根本不敢去靠
[00:20:00.800 --> 00:20:04.500]  我們可以互相代求彼此服侍
[00:20:04.500 --> 00:20:08.700]  但是你真的不能去靠某一個人
[00:20:08.700 --> 00:20:10.400]  千萬不要去背叛
[00:20:10.400 --> 00:20:12.000]  耶和華我們的神
[00:20:12.000 --> 00:20:14.400]  哈利路亞
[00:20:14.400 --> 00:20:17.100]  現在我們來一起來用口舌來宣告
[00:20:17.100 --> 00:20:20.300]  因為你用口舌宣告
[00:20:20.300 --> 00:20:23.700]  你口裡所說的話就是能力
[00:20:23.700 --> 00:20:24.900]  跟著我一起來說
[00:20:24.900 --> 00:20:26.400]  不
[00:20:26.400 --> 00:20:31.000]  我不會被生活擊敗
[00:20:31.000 --> 00:20:38.900]  我不會被自己的疾病缺乏恐懼打敗
[00:20:38.900 --> 00:20:43.200]  我要選擇宣告
[00:20:43.200 --> 00:20:45.700]  我很幸運
[00:20:45.700 --> 00:20:48.400]  我被青睞
[00:20:48.400 --> 00:20:50.800]  我有尊榮
[00:20:50.800 --> 00:20:53.400]  我擁有健康
[00:20:53.400 --> 00:20:56.200]  我是完整的
[00:20:56.200 --> 00:20:59.100]  我是勝利者
[00:20:59.100 --> 00:21:02.200]  不是受害者
[00:21:02.200 --> 00:21:03.500]  是的 感謝神
[00:21:03.500 --> 00:21:06.500]  因為我們超越你的信心
[00:21:06.500 --> 00:21:08.900]  第一步就要來宣告
[00:21:08.900 --> 00:21:13.000]  第一步就要用你口裡的力量
[00:21:13.000 --> 00:21:14.500]  來把它講出來
[00:21:14.500 --> 00:21:18.000]  感謝神
[00:21:18.000 --> 00:21:20.900]  當然從剛才我們讀的這裡講的
[00:21:20.900 --> 00:21:22.900]  超戀的信心的五個原則
[00:21:22.900 --> 00:21:25.900]  就是十四章的第九節
[00:21:25.900 --> 00:21:30.200]  第一 你們不可背叛耶和華
[00:21:30.200 --> 00:21:32.300]  所以你要超戀你的信心
[00:21:32.300 --> 00:21:33.900]  第一
[00:21:33.900 --> 00:21:36.200]  不管事情怎麼樣
[00:21:36.200 --> 00:21:37.500]  絕對不可以說
[00:21:37.500 --> 00:21:41.000]  你不信了 我不來了
[00:21:41.000 --> 00:21:43.200]  要口裡相信心裡承認
[00:21:43.200 --> 00:21:45.600]  千萬不要說
[00:21:45.600 --> 00:21:46.700]  碰到一點小事
[00:21:46.700 --> 00:21:47.700]  一點不慎心
[00:21:47.700 --> 00:21:49.600]  或者是某人得罪了你
[00:21:49.600 --> 00:21:51.700]  或者你得罪了某人
[00:21:51.700 --> 00:21:53.100]  你就不來了
[00:21:53.100 --> 00:21:54.700]  你就不信了
[00:21:54.700 --> 00:21:56.000]  這個不好的
[00:21:56.000 --> 00:21:58.500]  要順服神
[00:21:58.500 --> 00:22:00.900]  神給你恩典祝福
[00:22:00.900 --> 00:22:03.100]  神也超戀你
[00:22:03.100 --> 00:22:06.200]  而且第二個
[00:22:06.200 --> 00:22:09.300]  不要怕那地的居民
[00:22:09.300 --> 00:22:12.400]  就是你不要懼怕仇敵
[00:22:12.400 --> 00:22:15.600]  也不要懼怕困難
[00:22:15.600 --> 00:22:17.700]  真正是要相信
[00:22:17.700 --> 00:22:18.800]  神要帶領你
[00:22:18.800 --> 00:22:20.400]  神要保守你
[00:22:20.400 --> 00:22:23.500]  這些困難只不過是衣食的
[00:22:23.500 --> 00:22:26.200]  甚至於
[00:22:26.200 --> 00:22:30.700]  他說他們是我們的食物
[00:22:30.700 --> 00:22:32.200]  也就是說
[00:22:32.200 --> 00:22:33.900]  你不要怕他
[00:22:33.900 --> 00:22:36.500]  以賽亞書三十章二十節他說
[00:22:36.500 --> 00:22:39.700]  主雖然以艱難給你擔貧
[00:22:39.700 --> 00:22:43.100]  以困苦給你當水
[00:22:43.100 --> 00:22:44.900]  所以艱難困苦
[00:22:44.900 --> 00:22:48.000]  神會來超戀你
[00:22:48.000 --> 00:22:51.200]  神超戀你的信心
[00:22:51.200 --> 00:22:54.100]  你想要到底怎麼超戀信心呢
[00:22:54.100 --> 00:22:57.100]  你不能是說只是記在心裡面
[00:22:57.100 --> 00:22:59.700]  甚至於神超戀你的信心的時候
[00:22:59.700 --> 00:23:02.200]  他絕對不會跟你說
[00:23:02.200 --> 00:23:03.600]  你放心
[00:23:03.600 --> 00:23:06.100]  我只是超戀你的
[00:23:06.100 --> 00:23:07.200]  你過了這一關
[00:23:07.200 --> 00:23:08.300]  你信心會更強
[00:23:08.300 --> 00:23:11.500]  我會把你提升到更高的地位去的
[00:23:11.500 --> 00:23:15.500]  所以你就挨著過去吧
[00:23:15.500 --> 00:23:16.400]  如果這樣子講
[00:23:16.400 --> 00:23:18.900]  那就不叫超戀了
[00:23:18.900 --> 00:23:20.700]  神超戀你的時候
[00:23:20.700 --> 00:23:24.200]  他會讓你困苦 苦難 痛苦到
[00:23:24.200 --> 00:23:27.900]  你蝴蝶不應 腳底不靈
[00:23:27.900 --> 00:23:30.700]  然後你以為神已經拋棄你了
[00:23:30.700 --> 00:23:32.800]  然後在旁邊還有人
[00:23:32.800 --> 00:23:34.200]  還有殺大魔鬼
[00:23:34.200 --> 00:23:35.600]  在那裡誘惑你
[00:23:35.600 --> 00:23:36.800]  你說呢
[00:23:36.800 --> 00:23:38.200]  你怎麼可能呢
[00:23:38.200 --> 00:23:39.000]  神哪有這樣
[00:23:39.000 --> 00:23:40.300]  你看你這個樣子
[00:23:40.300 --> 00:23:42.100]  神真的是嗎
[00:23:42.100 --> 00:23:47.100]  神豈是真說
[00:23:47.100 --> 00:23:50.500]  他要超戀信心的時候
[00:23:50.500 --> 00:23:54.100]  他要讓我們知道
[00:23:54.100 --> 00:23:57.500]  神是與我們同在
[00:23:57.500 --> 00:24:00.500]  倒是那些
[00:24:00.500 --> 00:24:04.100]  困苦 患難 仇敵 惡魔 傻蛋
[00:24:04.100 --> 00:24:05.900]  甚至神說
[00:24:05.900 --> 00:24:09.000]  應替他們的已經離開了
[00:24:09.000 --> 00:24:11.400]  他們背後的邪惡勢力
[00:24:11.400 --> 00:24:14.700]  他們背後給他們撐腰的
[00:24:14.700 --> 00:24:16.100]  已經離開了
[00:24:16.100 --> 00:24:19.100]  因為傻蛋怕神了
[00:24:19.100 --> 00:24:20.300]  你知道嗎
[00:24:20.300 --> 00:24:22.300]  他也不敢跟神對抗
[00:24:22.300 --> 00:24:25.900]  你只要奉耶穌基督的名
[00:24:25.900 --> 00:24:30.900]  你宣告傻蛋會離開了
[00:24:30.900 --> 00:24:33.700]  所以有耶和華與我們同在
[00:24:33.700 --> 00:24:35.500]  我們不要怕他們
[00:24:35.500 --> 00:24:37.400]  有神同在
[00:24:37.400 --> 00:24:39.500]  我可以說天不怕
[00:24:39.500 --> 00:24:40.600]  地不怕
[00:24:40.600 --> 00:24:42.400]  哈利路亞 讚美神
[00:24:42.400 --> 00:24:45.400]  所以我們超戀我們的信心
[00:24:45.400 --> 00:24:46.600]  第一
[00:24:46.600 --> 00:24:49.000]  絕對要順服神
[00:24:49.000 --> 00:24:50.200]  不要背叛他
[00:24:50.200 --> 00:24:51.900]  不要離去他
[00:24:51.900 --> 00:24:52.600]  第二
[00:24:52.600 --> 00:24:55.000]  不要懼怕仇敵和困難
[00:24:55.000 --> 00:24:57.400]  不要怕傻蛋魔鬼的作為
[00:24:57.400 --> 00:24:58.600]  因為
[00:24:58.600 --> 00:25:01.500]  傻蛋魔鬼 惡者 甚至困難
[00:25:01.500 --> 00:25:03.600]  他們都是我們的食物
[00:25:03.600 --> 00:25:06.800]  就好像主以艱難當餅給我們吃
[00:25:06.800 --> 00:25:10.000]  以困苦當水給我們喝一樣
[00:25:10.000 --> 00:25:12.800]  而他們背後的邪惡勢力
[00:25:12.800 --> 00:25:13.700]  已經離開了
[00:25:13.700 --> 00:25:15.000]  因為他們也怕神
[00:25:15.000 --> 00:25:15.900]  怕神的指名
[00:25:15.900 --> 00:25:16.800]  奉拿撒的人
[00:25:16.800 --> 00:25:19.000]  耶穌基督的名宣告
[00:25:19.000 --> 00:25:21.400]  有耶和華與我們同在
[00:25:21.400 --> 00:25:22.500]  我們就不怕
[00:25:22.500 --> 00:25:23.900]  感謝神 讚美神
[00:25:23.900 --> 00:25:25.900]  哈利路亞
[00:25:25.900 --> 00:25:28.600]  所以你要常常記在心裡面
[00:25:28.600 --> 00:25:31.900]  今天你有夠用的恩典
[00:25:31.900 --> 00:25:34.700]  明天自有明天的恩典
[00:25:34.700 --> 00:25:37.100]  歷代之下
[00:25:37.100 --> 00:25:41.000]  二十九章 十七到二十九節大事
[00:25:41.000 --> 00:25:42.300]  吃日清早
[00:25:42.300 --> 00:25:43.800]  眾人起來
[00:25:43.800 --> 00:25:46.000]  往提格亞的曠野去
[00:25:46.000 --> 00:25:47.400]  出去的時候
[00:25:47.400 --> 00:25:49.800]  約撒法站著說
[00:25:49.800 --> 00:25:53.000]  猶大人和耶路撒冷的居民
[00:25:53.000 --> 00:25:54.400]  要聽我說
[00:25:54.400 --> 00:25:56.900]  信耶和華我們的神
[00:25:56.900 --> 00:25:58.300]  就必立穩
[00:25:58.300 --> 00:26:00.300]  信祂的先知
[00:26:00.300 --> 00:26:02.300]  就必恆通
[00:26:02.300 --> 00:26:03.200]  哈利路亞
[00:26:03.200 --> 00:26:06.300]  這是在歷代之下的一個故事
[00:26:06.300 --> 00:26:09.400]  耶撒法王受到亞門人跟摩亞人
[00:26:09.400 --> 00:26:12.100]  他們的攻擊
[00:26:12.100 --> 00:26:14.000]  所以耶撒法就來到聖殿
[00:26:14.000 --> 00:26:16.900]  帶著百姓在聖殿打高祈求神
[00:26:16.900 --> 00:26:19.600]  要求神來幫助他們
[00:26:19.600 --> 00:26:20.700]  那麼神就跟他說
[00:26:20.700 --> 00:26:22.400]  明天你們就聽我們的講
[00:26:22.400 --> 00:26:23.500]  我怎麼帶你們
[00:26:23.500 --> 00:26:25.100]  我們就怎麼帶你們
[00:26:25.100 --> 00:26:26.200]  好的
[00:26:26.200 --> 00:26:27.100]  第一句話他說
[00:26:27.100 --> 00:26:29.500]  吃日清晨
[00:26:29.500 --> 00:26:31.200]  也就是說一個新的開始
[00:26:31.200 --> 00:26:31.800]  新的恩高
[00:26:31.800 --> 00:26:32.400]  新的供應
[00:26:32.400 --> 00:26:34.000]  新的保守
[00:26:34.000 --> 00:26:35.000]  新的祝福
[00:26:35.000 --> 00:26:37.800]  新的醫治
[00:26:37.800 --> 00:26:39.700]  耶利尼埃格他說
[00:26:39.700 --> 00:26:41.100]  每一早晨
[00:26:41.100 --> 00:26:43.000]  這都是新的
[00:26:43.000 --> 00:26:43.700]  哈利路亞
[00:26:43.700 --> 00:26:44.900]  你的信息
[00:26:44.900 --> 00:26:46.100]  你的誠實
[00:26:46.100 --> 00:26:48.000]  極其廣大
[00:26:48.000 --> 00:26:50.600]  所以今天
[00:26:50.600 --> 00:26:52.200]  不管你有什麼困苦
[00:26:52.200 --> 00:26:54.700]  有什麼患難
[00:26:54.700 --> 00:26:58.700]  你明天又是一個新的一個開始
[00:26:58.700 --> 00:27:01.300]  你今天你可能很棒
[00:27:01.300 --> 00:27:02.300]  很舒服
[00:27:02.300 --> 00:27:04.400]  一切都在你的方向
[00:27:04.400 --> 00:27:04.900]  哎呀
[00:27:04.900 --> 00:27:06.700]  真的是好棒好棒
[00:27:06.700 --> 00:27:07.800]  但是明天早上起來
[00:27:07.800 --> 00:27:09.200]  可能都會變
[00:27:09.200 --> 00:27:11.300]  你都不知道
[00:27:11.300 --> 00:27:13.700]  吃日清晨
[00:27:13.700 --> 00:27:16.900]  也就是說一個新的開始
[00:27:16.900 --> 00:27:20.400]  就好像新鮮的瑪拿
[00:27:20.400 --> 00:27:21.400]  新鮮的恩典
[00:27:21.400 --> 00:27:23.100]  新鮮的祝福
[00:27:23.100 --> 00:27:24.700]  要再次臨到你
[00:27:24.700 --> 00:27:26.400]  而
[00:27:26.400 --> 00:27:29.700]  縱然起來這是新的一天
[00:27:29.700 --> 00:27:30.800]  哈利路亞
[00:27:30.800 --> 00:27:33.100]  早上你起來的時候
[00:27:33.100 --> 00:27:34.700]  我們每一天
[00:27:34.700 --> 00:27:36.300]  我常常講
[00:27:36.300 --> 00:27:38.300]  不是說我們短視
[00:27:38.300 --> 00:27:40.300]  是真的是
[00:27:40.300 --> 00:27:41.900]  一天過一天
[00:27:41.900 --> 00:27:46.900]  靠著神的恩典過好那一天
[00:27:46.900 --> 00:27:48.600]  即使是我昨天
[00:27:48.600 --> 00:27:52.000]  我是有病痛有難處
[00:27:52.000 --> 00:27:53.400]  孩子不聽話
[00:27:53.400 --> 00:27:55.400]  家裡面鬧革命
[00:27:55.400 --> 00:27:58.000]  失業了生病了
[00:27:58.000 --> 00:28:01.700]  但是一天過一天吧
[00:28:01.700 --> 00:28:02.700]  聽著
[00:28:02.700 --> 00:28:06.800]  上帝只要你再堅持一天
[00:28:06.800 --> 00:28:09.600]  他從來沒有要你堅持三天
[00:28:09.600 --> 00:28:11.100]  你再堅持一天
[00:28:11.100 --> 00:28:14.400]  明天只有明天的新鮮的瑪拿
[00:28:14.400 --> 00:28:15.300]  是的
[00:28:15.300 --> 00:28:17.400]  感謝讚美神
[00:28:17.400 --> 00:28:20.200]  所以我們一次過一天
[00:28:20.200 --> 00:28:21.400]  是的
[00:28:21.400 --> 00:28:22.800]  你早上你早上起來的時候
[00:28:22.800 --> 00:28:25.600]  你是否經歷期盼
[00:28:25.600 --> 00:28:28.500]  上帝的恩典
[00:28:28.500 --> 00:28:33.200]  你是否說祝福這一天的話
[00:28:33.200 --> 00:28:34.800]  這點很重要
[00:28:34.800 --> 00:28:35.600]  早上起來
[00:28:35.600 --> 00:28:38.800]  你就說祝福這一天的話
[00:28:38.800 --> 00:28:41.700]  今天我的孩子要很乖巧
[00:28:41.700 --> 00:28:43.300]  他們要做好他們功課
[00:28:43.300 --> 00:28:46.700]  他們今天要幫媽媽做事情
[00:28:46.700 --> 00:28:48.800]  整理家務整理好自己
[00:28:48.800 --> 00:28:50.300]  你心裡想哪有這回事
[00:28:50.300 --> 00:28:52.600]  牧師你不知道還真會這樣
[00:28:52.600 --> 00:28:55.600]  你早上起來就為這一天來祝福
[00:28:55.600 --> 00:28:58.900]  用嘴巴說出祝福的話
[00:28:58.900 --> 00:28:59.800]  哈雷路亞
[00:28:59.800 --> 00:29:00.900]  因為我們的口
[00:29:00.900 --> 00:29:03.400]  所有就有命利就利的
[00:29:03.400 --> 00:29:05.400]  所以讓我們說
[00:29:05.400 --> 00:29:07.700]  祝福這一天的話
[00:29:07.700 --> 00:29:08.300]  你怎麼說
[00:29:08.300 --> 00:29:09.400]  你說我是成功的
[00:29:09.400 --> 00:29:11.200]  我是神所親愛的
[00:29:11.200 --> 00:29:12.500]  是蒙恩惠的
[00:29:12.500 --> 00:29:13.300]  哈雷路亞
[00:29:13.300 --> 00:29:14.200]  是的
[00:29:14.200 --> 00:29:16.800]  因為聖經告訴我們
[00:29:16.800 --> 00:29:21.400]  生死活在舌頭的裙下
[00:29:21.400 --> 00:29:23.800]  你這一天是生是死
[00:29:23.800 --> 00:29:27.500]  活在你舌頭的舌下
[00:29:27.500 --> 00:29:28.900]  你有沒有聽我們中國人講
[00:29:28.900 --> 00:29:30.600]  你都把他罵死了
[00:29:30.600 --> 00:29:31.300]  是不是
[00:29:31.300 --> 00:29:33.200]  你真的是舌頭的舌尼
[00:29:33.200 --> 00:29:34.900]  把他罵死掉了
[00:29:34.900 --> 00:29:36.900]  但是我們可以憑著神的恩典
[00:29:36.900 --> 00:29:39.700]  我們用我們的舌頭說祝福的話
[00:29:39.700 --> 00:29:41.900]  把祂說活了
[00:29:41.900 --> 00:29:43.400]  讓神在我們的生命中
[00:29:43.400 --> 00:29:44.400]  顯出祂的恩典
[00:29:44.400 --> 00:29:46.700]  祝福以能力來
[00:29:46.700 --> 00:29:49.200]  祂說
[00:29:49.200 --> 00:29:51.500]  信耶和華你們的神就必立穩
[00:29:51.500 --> 00:29:54.600]  信祂先知就必亨通
[00:29:54.600 --> 00:29:56.500]  這是我們每一天的
[00:29:56.500 --> 00:29:58.700]  結果後來約瑟法出去打仗的時候
[00:29:58.700 --> 00:30:01.900]  神就讓他打了一個大勝仗
[00:30:01.900 --> 00:30:05.000]  他自己都不知道這個仗怎麼打贏的
[00:30:05.000 --> 00:30:05.900]  所以我們的生命
[00:30:05.900 --> 00:30:08.100]  真的是有神同在的時候
[00:30:08.100 --> 00:30:09.800]  你真的是要憑著信心
[00:30:09.800 --> 00:30:12.500]  你要相信今天你有夠用的恩典
[00:30:12.500 --> 00:30:15.300]  即使是你的信心疑惑
[00:30:15.300 --> 00:30:17.700]  但是你經過這個你要操練
[00:30:17.700 --> 00:30:19.600]  把那個抱怨
[00:30:19.600 --> 00:30:21.100]  把那個疑惑
[00:30:21.100 --> 00:30:22.400]  把那個小心
[00:30:22.400 --> 00:30:25.800]  把那個背膩彎曲 乖妙
[00:30:25.800 --> 00:30:27.500]  要把祂轉生過來
[00:30:27.500 --> 00:30:28.700]  要謙卑聖福
[00:30:28.700 --> 00:30:30.600]  要伏在神的全名之下
[00:30:30.600 --> 00:30:33.400]  要相信我們的神是有真有活的神
[00:30:33.400 --> 00:30:34.300]  Hallelujah
[00:30:34.300 --> 00:30:36.100]  所以我們要勝過自己
[00:30:36.100 --> 00:30:38.800]  還有仇敵還有環境
[00:30:38.800 --> 00:30:42.500]  剛才我們講的
[00:30:42.500 --> 00:30:46.000]  耶利米他是從小
[00:30:46.000 --> 00:30:47.400]  你記得嗎
[00:30:47.400 --> 00:30:49.700]  神就立他為什麼
[00:30:49.700 --> 00:30:51.500]  列國的先知
[00:30:51.500 --> 00:30:52.800]  但是他還怎麼講
[00:30:52.800 --> 00:30:55.800]  他說 哎 神我年幼啊
[00:30:55.800 --> 00:30:57.700]  他要打退堂鼓
[00:30:57.700 --> 00:30:59.700]  結果神就怎麼樣
[00:30:59.700 --> 00:31:03.500]  神就先對付他的口舌
[00:31:03.500 --> 00:31:06.100]  才能夠使用他
[00:31:06.100 --> 00:31:07.000]  神說
[00:31:07.000 --> 00:31:08.600]  你不要說我是年幼的
[00:31:08.600 --> 00:31:10.400]  因為我吩咐你說什麼話
[00:31:10.400 --> 00:31:12.100]  你都要說
[00:31:12.100 --> 00:31:16.200]  神是從小就立他做列國的先知
[00:31:16.200 --> 00:31:20.500]  所以我們要勝過我們自己
[00:31:20.500 --> 00:31:21.500]  不要說你年幼
[00:31:21.500 --> 00:31:23.000]  不要說你剛剛才信主
[00:31:23.000 --> 00:31:25.600]  不要說你的屬靈的程度還低
[00:31:25.600 --> 00:31:28.200]  不要說你忙得不得了
[00:31:28.200 --> 00:31:29.700]  我發現
[00:31:29.700 --> 00:31:32.000]  我越忙越有勁
[00:31:32.000 --> 00:31:34.100]  感謝讚美神
[00:31:34.100 --> 00:31:38.000]  我們也要勝過我們的仇敵
[00:31:38.000 --> 00:31:40.000]  耶拿
[00:31:40.000 --> 00:31:41.500]  神跟他說
[00:31:41.500 --> 00:31:44.700]  你去到尼尼維
[00:31:44.700 --> 00:31:47.500]  去跟他們說
[00:31:47.500 --> 00:31:48.600]  叫他們悔改
[00:31:48.600 --> 00:31:50.600]  神就能夠赦免他們
[00:31:50.600 --> 00:31:52.900]  不叫他們毀滅
[00:31:52.900 --> 00:31:54.800]  耶拿心想這些是我的仇敵
[00:31:54.800 --> 00:31:56.000]  我怎麼去啊
[00:31:56.000 --> 00:32:00.100]  所以他就向反方向跑坐了船
[00:32:00.100 --> 00:32:01.900]  結果船起了大風浪
[00:32:01.900 --> 00:32:03.800]  結果人家自救說出
[00:32:03.800 --> 00:32:05.200]  哎 就是他
[00:32:05.200 --> 00:32:07.400]  就把他丟到海裡面
[00:32:07.400 --> 00:32:12.800]  結果被大魚吞到柱子裡面
[00:32:12.800 --> 00:32:16.600]  他生命的仇敵作怪
[00:32:16.600 --> 00:32:19.500]  讓他違背了神的意識
[00:32:19.500 --> 00:32:22.500]  那麼他在大魚的肚子裡面
[00:32:22.500 --> 00:32:27.300]  他連說了八句埋怨的話
[00:32:27.300 --> 00:32:30.000]  直到第九句
[00:32:30.000 --> 00:32:32.500]  他才改變了
[00:32:32.500 --> 00:32:33.700]  然後他說
[00:32:33.700 --> 00:32:38.800]  上帝儘管
[00:32:38.800 --> 00:32:42.000]  在約拿書裡面講的
[00:32:42.000 --> 00:32:45.600]  他就說出了稱頌讚美神的話
[00:32:45.600 --> 00:32:47.000]  接下來
[00:32:47.000 --> 00:32:49.400]  大魚就把他吐出來了
[00:32:49.400 --> 00:32:53.600]  然後他就成就了他的命定
[00:32:53.600 --> 00:32:55.000]  對
[00:32:55.000 --> 00:32:57.400]  你說了八句抱怨的話
[00:32:57.400 --> 00:32:58.400]  第九句話
[00:32:58.400 --> 00:33:03.200]  最少你要講出一句讚美神的話
[00:33:03.200 --> 00:33:05.500]  你要到神的面前來
[00:33:05.500 --> 00:33:08.600]  所以你要勝過仇敵
[00:33:08.600 --> 00:33:11.800]  你還要勝過環境
[00:33:11.800 --> 00:33:14.800]  十篇
[00:33:14.800 --> 00:33:16.200]  這裡他說
[00:33:16.200 --> 00:33:19.200]  白晝耶和華必向我吸此愛
[00:33:19.200 --> 00:33:22.000]  黑夜我要歌頌禱告
[00:33:22.000 --> 00:33:24.300]  賜我生命的神
[00:33:24.300 --> 00:33:27.600]  這是大衛向神的禱告
[00:33:27.600 --> 00:33:31.600]  你知道他這個時候是在黑夜中嗎
[00:33:31.600 --> 00:33:36.300]  他在曠野中躲避追殺
[00:33:36.300 --> 00:33:39.000]  吃飯是有一餐沒一餐的
[00:33:39.000 --> 00:33:42.800]  還有許許多多人靠他的
[00:33:42.800 --> 00:33:44.000]  他還要讚美神
[00:33:44.000 --> 00:33:46.100]  即使是在黑夜中
[00:33:46.100 --> 00:33:48.300]  我要歌頌禱告
[00:33:48.300 --> 00:33:50.200]  賜我生命的主
[00:33:50.200 --> 00:33:51.100]  哈利利亞
[00:33:51.100 --> 00:33:54.200]  所以你要勝過環境
[00:33:54.200 --> 00:33:55.600]  哈利利亞
[00:33:55.600 --> 00:33:57.100]  讓我們低頭禱告
[00:33:57.100 --> 00:33:58.500]  阿爸父我們感謝你
[00:33:58.500 --> 00:34:00.400]  我們讚美你
[00:34:00.400 --> 00:34:03.200]  你是幼稚幼活的神
[00:34:03.200 --> 00:34:06.600]  謝謝你與我們同在
[00:34:06.600 --> 00:34:10.500]  謝謝你在我們的生命中
[00:34:10.500 --> 00:34:13.500]  做了許許多多偉大的事情
[00:34:13.500 --> 00:34:16.400]  我們願意再一次來
[00:34:16.400 --> 00:34:19.600]  讓我們勝過我們的仇敵
[00:34:19.600 --> 00:34:21.400]  勝過我們自己
[00:34:21.400 --> 00:34:23.600]  能夠勝過環境
[00:34:23.600 --> 00:34:25.100]  讓我們不以抱怨
[00:34:25.100 --> 00:34:27.300]  乃是以讚美
[00:34:27.300 --> 00:34:29.900]  讓我們每一天開始
[00:34:29.900 --> 00:34:32.000]  不是說那麼傷氣的話
[00:34:32.000 --> 00:34:33.400]  或者是咒詛的話
[00:34:33.400 --> 00:34:35.400]  乃是說祝福的話
[00:34:35.400 --> 00:34:37.400]  讓我們憑著信心
[00:34:37.400 --> 00:34:40.200]  我們前輩聖父來到神的面前
[00:34:40.200 --> 00:34:41.300]  哈利利亞
[00:34:41.300 --> 00:34:43.700]  即使是我們要的沒有發生
[00:34:43.700 --> 00:34:46.600]  神說不定有更好的要給你
[00:34:46.600 --> 00:34:48.200]  或他要來操練你
[00:34:48.200 --> 00:34:50.500]  讓你知道
[00:34:50.500 --> 00:34:52.400]  你的信心可以磨練
[00:34:52.400 --> 00:34:53.600]  經過操練
[00:34:53.600 --> 00:34:55.500]  那個信心變得更大
[00:34:55.500 --> 00:34:56.700]  感謝神讚美神
[00:34:56.700 --> 00:34:59.500]  我們這麼禱告是奉主耶穌基督的名
[00:34:59.500 --> 00:35:00.200]  阿們
