
[00:00:00.000 --> 00:00:02.000]  我們想起2020年的時候
[00:20:16.500 --> 00:20:19.500]  我們覺得上帝一定要按照這個方程式
[00:20:19.500 --> 00:20:21.500]  來進行他的計劃
[00:20:21.500 --> 00:20:26.500]  上帝一定要這樣來彰顯他自己的權能
[00:20:26.500 --> 00:20:29.500]  這裡告訴我們
[00:20:29.500 --> 00:20:32.500]  上帝卻不在火中
[00:20:32.500 --> 00:20:36.500]  卻不在這些轟天動地的事情裡面
[00:20:36.500 --> 00:20:39.500]  上帝真正的工作
[00:20:39.500 --> 00:20:44.500]  他能夠繼續去延續他天國裡面的計劃
[00:20:44.500 --> 00:20:46.500]  是微小的聲音
[00:20:46.500 --> 00:20:49.500]  是他的說話
[00:20:49.500 --> 00:20:52.500]  你想想賀烈山、西乃山
[00:20:52.500 --> 00:20:55.500]  最重要的都是這樣
[00:20:55.500 --> 00:21:00.500]  在第一次上帝降臨於西乃山的時候
[00:21:00.500 --> 00:21:05.500]  他有驚天動地、地震、有風有火等等
[00:21:05.500 --> 00:21:09.500]  他向摩西和眾民顯現的時候
[00:21:09.500 --> 00:21:11.500]  最終要做什麼?
[00:21:11.500 --> 00:21:14.500]  就是他要頒布十誡
[00:21:14.500 --> 00:21:17.500]  他要跟上帝的子民納藥
[00:21:17.500 --> 00:21:21.500]  以致這些子民能夠成為萬國的光
[00:21:21.500 --> 00:21:23.500]  按照他的說話來生活
[00:21:23.500 --> 00:21:26.500]  去彰顯上帝的真理和公義
[00:21:26.500 --> 00:21:29.500]  上帝的子民第一件事要做的
[00:21:29.500 --> 00:21:35.500]  就是要聽上帝的說話、聽上帝的聲音
[00:21:35.500 --> 00:21:40.500]  以利亞另一次像摩西那樣的經歷
[00:21:40.500 --> 00:21:44.500]  見到上帝親自降臨
[00:21:44.500 --> 00:21:48.500]  見到火、見到地震、見到風
[00:21:48.500 --> 00:21:50.500]  上帝卻不在其中
[00:21:50.500 --> 00:21:53.500]  就是要講明一件事
[00:21:53.500 --> 00:21:57.500]  如果我們繼續推進上帝的工作的話
[00:21:57.500 --> 00:22:01.500]  我們不一定要上帝去做一些驚天動地的事情
[00:22:01.500 --> 00:22:05.500]  去行神蹟才叫做彰顯上帝的榮耀
[00:22:05.500 --> 00:22:08.500]  真正去推進上帝的計劃
[00:22:08.500 --> 00:22:12.500]  就是一群願意單單侍奉他的人
[00:22:12.500 --> 00:22:16.500]  單單願意聽他的話、遵行他的話語的人
[00:22:21.500 --> 00:22:25.500]  你留意一下賀烈山、以利亞所見到的東西
[00:22:25.500 --> 00:22:27.500]  有四樣
[00:22:27.500 --> 00:22:32.500]  烈風大作,又說他不在風中
[00:22:32.500 --> 00:22:36.500]  地震,又說他不在其中
[00:22:36.500 --> 00:22:40.500]  有火,又說他不在火中
[00:22:40.500 --> 00:22:43.500]  火之後有微小的聲音
[00:22:43.500 --> 00:22:46.500]  這四樣東西你再平衡來看
[00:22:46.500 --> 00:22:52.500]  你就知道微小的聲音就是上帝吩咐以利亞的四件事
[00:22:52.500 --> 00:22:56.500]  第一件就是高哈舍作阿蘭王
[00:22:56.500 --> 00:23:00.500]  阿蘭是外邦的政權
[00:23:00.500 --> 00:23:02.500]  高哈舍作阿蘭王
[00:23:02.500 --> 00:23:07.500]  即是說神仍然掌管著外邦的政局
[00:23:07.500 --> 00:23:11.500]  第二是高耶護作以色列王
[00:23:11.500 --> 00:23:15.500]  即是說上帝是掌管著外邦的政權
[00:23:15.500 --> 00:23:19.500]  即是說上帝是掌管著以色列的內政
[00:23:19.500 --> 00:23:25.500]  第三是高納爾尼沙作下一代的先知
[00:23:25.500 --> 00:23:32.500]  這些人,哈舍、耶護和新的先知伊尼沙
[00:23:32.500 --> 00:23:40.500]  就是會代上帝去審判亞哈王朝和耶世別
[00:23:40.500 --> 00:23:43.500]  第四就是留下七千人
[00:23:43.500 --> 00:23:46.500]  是未向巴黎屈膝和親嘴的
[00:23:46.500 --> 00:23:52.500]  這些就是跟隨耶護話說話先知的群體
[00:23:52.500 --> 00:23:54.500]  如果你這樣平衡來看的話
[00:23:54.500 --> 00:24:00.500]  上帝真正能力的彰顯就是他的說話
[00:24:00.500 --> 00:24:07.500]  就是上帝所說的話語必定會兌現
[00:24:07.500 --> 00:24:11.500]  如果你要見到上帝的話語兌現的話
[00:24:11.500 --> 00:24:14.500]  也不一定立刻見到
[00:24:14.500 --> 00:24:16.500]  因為如果繼續追這個故事的話
[00:24:16.500 --> 00:24:19.500]  你要讀到列王記下的時候
[00:24:19.500 --> 00:24:22.500]  你才會有揭曉
[00:24:22.500 --> 00:24:28.500]  亞哈王朝、耶世別王侯受審判被殺
[00:24:28.500 --> 00:24:33.500]  要到列王記下第十章才揭曉
[00:24:33.500 --> 00:24:36.500]  第十章說什麼呢?
[00:24:36.500 --> 00:24:43.500]  由此可見耶護話指著亞哈家所說的話一句沒有落空
[00:24:43.500 --> 00:24:49.500]  因為耶護話藉著他僕人以利亞所說的話都成就了
[00:24:49.500 --> 00:24:53.500]  這句話在上下文出現了幾次
[00:24:53.500 --> 00:24:58.500]  就是上帝最後會兌現他所說的話
[00:24:58.500 --> 00:25:01.500]  而你要明白故事發展到這裡的時候
[00:25:01.500 --> 00:25:05.500]  以利亞早已不在人世
[00:25:05.500 --> 00:25:13.500]  問題就是我們是否堅持聽神話語的人
[00:25:13.500 --> 00:25:16.500]  我們是否先知的群體
[00:25:16.500 --> 00:25:19.500]  是否真正上帝的代言人
[00:25:19.500 --> 00:25:24.500]  明白上帝所說的、遵守上帝所言
[00:25:24.500 --> 00:25:28.500]  無論上帝今天是否打雷降火地工作
[00:25:28.500 --> 00:25:32.500]  還是他不會這樣工作
[00:25:32.500 --> 00:25:35.500]  上帝對我們的要求都是一樣
[00:25:35.500 --> 00:25:37.500]  就是你要聽我的說話
[00:25:37.500 --> 00:25:40.500]  行公義、維護我的真理
[00:25:40.500 --> 00:25:42.500]  作為一個先知的群體
[00:25:42.500 --> 00:25:46.500]  作為那七千人不會向巴黎屈膝
[00:25:46.500 --> 00:25:50.500]  在過去的一個星期
[00:25:50.500 --> 00:25:55.500]  在美國大選有很多不同很紛亂的訊息
[00:25:55.500 --> 00:25:59.500]  令我經常想起這篇詩篇
[00:25:59.500 --> 00:26:03.500]  這篇詩篇我想用它作一個結束
[00:26:30.500 --> 00:26:32.500]  (上帝的語言)
[00:26:59.500 --> 00:27:01.500]  (上帝的語言)
[00:27:01.500 --> 00:27:08.500]  求主幫助我們
[00:27:08.500 --> 00:27:13.500]  讓我們能夠成為一群不向巴黎屈膝
[00:27:13.500 --> 00:27:16.500]  只敬拜耶和華的群體
[00:27:16.500 --> 00:27:18.500]  去聽祂的說話
[00:27:18.500 --> 00:27:20.500]  遵行祂的心意
[00:27:20.500 --> 00:27:22.500]  我們同心協力地祈禱
[00:27:22.500 --> 00:27:26.500]  上帝我們求祢親自幫助我們
[00:27:26.500 --> 00:27:30.500]  讓祢自己的同在能夠彰顯
[00:27:30.500 --> 00:27:32.500]  就是在祢微小的聲音
[00:27:32.500 --> 00:27:34.500]  在祢的話語當中
[00:27:34.500 --> 00:27:36.500]  祢都會向我們彰顯
[00:27:36.500 --> 00:27:38.500]  上帝幫助我們
[00:27:38.500 --> 00:27:40.500]  不要掉進一個試探裡面
[00:27:40.500 --> 00:27:42.500]  去到依靠地上的君王
[00:27:42.500 --> 00:27:45.500]  地上的政權
[00:27:45.500 --> 00:27:47.500]  真正的國度
[00:27:47.500 --> 00:27:49.500]  真正的榮耀是屬於祢的
[00:27:49.500 --> 00:27:55.500]  只有祢才是我們敬拜跟隨的主宰
[00:27:55.500 --> 00:27:59.500]  求祢讓我們成為祢喜悅的人
[00:27:59.500 --> 00:28:01.500]  讓我們相信祢
[00:28:01.500 --> 00:28:03.500]  祢自己的說話必定會彰顯
[00:28:03.500 --> 00:28:06.500]  祢的國度必定會彰顯
[00:28:06.500 --> 00:28:10.500]  求祢自己的旨意臨在地上
[00:28:10.500 --> 00:28:11.500]  我們這樣祈禱
[00:28:11.500 --> 00:28:12.500]  奉主名禱
