
[00:00:00.000 --> 00:00:02.000]  丁姐妹 早晨
[00:17:04.000 --> 00:17:07.000]  跟他的方向去
[00:17:07.000 --> 00:17:10.000]  你想像到一些領袖
[00:17:10.000 --> 00:17:13.000]  最群情洶湧的情況
[00:17:13.000 --> 00:17:15.000]  這個不法之人
[00:17:15.000 --> 00:17:18.000]  他能夠行異能
[00:17:18.000 --> 00:17:24.000]  也能夠這樣去鼓動
[00:17:24.000 --> 00:17:26.000]  保羅繼續形容
[00:17:26.000 --> 00:17:28.000]  他說這個不法之人
[00:17:28.000 --> 00:17:30.000]  還沒有出現
[00:17:30.000 --> 00:17:35.000]  因為他是一直被鉗制著
[00:17:35.000 --> 00:17:37.000]  在保羅跟帖撒羅尼加的
[00:17:37.000 --> 00:17:39.000]  頂子妹寫封信的時候
[00:17:39.000 --> 00:17:41.000]  他說 你們都知道
[00:17:41.000 --> 00:17:43.000]  我說過的
[00:17:43.000 --> 00:17:45.000]  保羅真的唯有
[00:17:45.000 --> 00:17:48.000]  當著這班頂子妹說過一次
[00:17:48.000 --> 00:17:50.000]  他的書信就沒有再說過了
[00:17:50.000 --> 00:17:55.000]  所以就令解經家都很頭痛
[00:17:55.000 --> 00:17:59.000]  究竟鉗制這個不法之人
[00:17:59.000 --> 00:18:00.000]  是什麼呢
[00:18:00.000 --> 00:18:01.000]  無論如何
[00:18:01.000 --> 00:18:02.000]  有一件事是肯定的
[00:18:02.000 --> 00:18:03.000]  肯定的就是
[00:18:03.000 --> 00:18:04.000]  這個不法之人
[00:18:04.000 --> 00:18:07.000]  是一直被鉗制著
[00:18:07.000 --> 00:18:09.000]  直到到了時候
[00:18:09.000 --> 00:18:12.000]  才顯露出來
[00:18:12.000 --> 00:18:14.000]  但是保羅補充
[00:18:14.000 --> 00:18:15.000]  雖然是這樣
[00:18:15.000 --> 00:18:17.000]  我們剛才數到很多
[00:18:17.000 --> 00:18:19.000]  雖然不能夠行神蹟
[00:18:19.000 --> 00:18:21.000]  史達林 希特勒
[00:18:21.000 --> 00:18:22.000]  不能夠行神蹟
[00:18:22.000 --> 00:18:24.000]  但是這些人
[00:18:24.000 --> 00:18:26.000]  都在做很多不法的事情
[00:18:26.000 --> 00:18:28.000]  因為保羅這樣說
[00:18:28.000 --> 00:18:31.000]  那個不法的人物
[00:18:31.000 --> 00:18:32.000]  那個秘密
[00:18:32.000 --> 00:18:34.000]  那種力量
[00:18:34.000 --> 00:18:37.000]  其實是一直在運作的
[00:18:37.000 --> 00:18:39.000]  一直在運作
[00:18:39.000 --> 00:18:41.000]  不過最後這個
[00:18:41.000 --> 00:18:44.000]  最淋漓盡致極致性的人物
[00:18:44.000 --> 00:18:46.000]  一直按著他
[00:18:46.000 --> 00:18:47.000]  hold著他
[00:18:47.000 --> 00:18:48.000]  keep down他
[00:18:48.000 --> 00:18:49.000]  restrain他
[00:18:49.000 --> 00:18:54.000]  不讓他出來
[00:18:54.000 --> 00:18:55.000]  好
[00:18:55.000 --> 00:18:58.000]  但是保羅讓我們知道
[00:18:58.000 --> 00:18:59.000]  他這麼厲害
[00:18:59.000 --> 00:19:00.000]  千呼萬喚始出來
[00:19:00.000 --> 00:19:02.000]  不過我們要留心
[00:19:02.000 --> 00:19:04.000]  保羅也很想強調
[00:19:04.000 --> 00:19:06.000]  他好像很厲害
[00:19:06.000 --> 00:19:08.000]  好像基督有的東西
[00:19:08.000 --> 00:19:11.000]  那種來到的時候的榮耀
[00:19:11.000 --> 00:19:12.000]  那種能力
[00:19:12.000 --> 00:19:13.000]  行到神蹟
[00:19:13.000 --> 00:19:15.000]  那種號召力
[00:19:15.000 --> 00:19:16.000]  這麼厲害
[00:19:16.000 --> 00:19:18.000]  但是保羅說
[00:19:18.000 --> 00:19:19.000]  當他顯露出來的時候
[00:19:19.000 --> 00:19:20.000]  第八節
[00:19:20.000 --> 00:19:23.000]  其實耶穌也沒有多久
[00:19:23.000 --> 00:19:24.000]  都會再來
[00:19:24.000 --> 00:19:27.000]  然後耶穌是怎樣除掉他
[00:19:27.000 --> 00:19:28.000]  我們留意到
[00:19:28.000 --> 00:19:29.000]  保羅的妙術
[00:19:29.000 --> 00:19:33.000]  是說到用他口中的氣
[00:19:33.000 --> 00:19:34.000]  還有他一來到
[00:19:34.000 --> 00:19:36.000]  他一陣光就贏了
[00:19:36.000 --> 00:19:38.000]  手也不用出
[00:19:38.000 --> 00:19:41.000]  就除掉他
[00:19:41.000 --> 00:19:43.000]  所以剛才我們讀的那段經文
[00:19:43.000 --> 00:19:46.000]  我們會看到類似這樣的
[00:19:46.000 --> 00:19:49.000]  一個時間的圖表的理解
[00:19:49.000 --> 00:19:51.000]  那個不法的隱密
[00:19:51.000 --> 00:19:54.000]  在歷史上一直運作著
[00:19:54.000 --> 00:19:56.000]  但是那個不法的人
[00:19:56.000 --> 00:19:58.000]  鉗制著
[00:19:58.000 --> 00:19:59.000]  未顯現
[00:19:59.000 --> 00:20:01.000]  不過當這個鉗制
[00:20:01.000 --> 00:20:03.000]  是時候被拿走的時候
[00:20:03.000 --> 00:20:06.000]  他就會來到
[00:20:06.000 --> 00:20:08.000]  但是沒多久之後
[00:20:08.000 --> 00:20:10.000]  主基督都會再來
[00:20:10.000 --> 00:20:11.000]  不過主基督來到
[00:20:11.000 --> 00:20:14.000]  真的沒多久
[00:20:14.000 --> 00:20:15.000]  這個不法的人
[00:20:15.000 --> 00:20:22.000]  就會被消滅了
[00:20:22.000 --> 00:20:24.000]  丁展回
[00:20:24.000 --> 00:20:26.000]  我猜保羅
[00:20:26.000 --> 00:20:29.000]  或者都是上帝的大靈
[00:20:29.000 --> 00:20:31.000]  引導保羅在這裡
[00:20:31.000 --> 00:20:33.000]  對於不法之人的描述
[00:20:33.000 --> 00:20:36.000]  讓我們都去記得
[00:20:36.000 --> 00:20:37.000]  我們不知道會不會
[00:20:37.000 --> 00:20:38.000]  在我們這一代看到
[00:20:38.000 --> 00:20:40.000]  未必
[00:20:40.000 --> 00:20:41.000]  不過有一樣東西
[00:20:41.000 --> 00:20:45.000]  我們都還要很搞清楚的
[00:20:45.000 --> 00:20:47.000]  雖然我們未必
[00:20:47.000 --> 00:20:50.000]  會真的看到這個不法之人
[00:20:50.000 --> 00:20:52.000]  不過按剛才的描述
[00:20:52.000 --> 00:20:54.000]  大概我們都可以理解
[00:20:54.000 --> 00:20:57.000]  這個人應該就是
[00:20:57.000 --> 00:21:00.000]  約翰在約翰一書二章
[00:21:00.000 --> 00:21:01.000]  描述的那位
[00:21:01.000 --> 00:21:04.000]  不過約翰就稱他為
[00:21:04.000 --> 00:21:06.000]  那個敵基督者
[00:21:06.000 --> 00:21:07.000]  性質一樣
[00:21:07.000 --> 00:21:09.000]  我們都看到
[00:21:09.000 --> 00:21:11.000]  並且約翰的說法
[00:21:11.000 --> 00:21:13.000]  都跟保羅不謀而合
[00:21:13.000 --> 00:21:15.000]  他說你們都聽過
[00:21:15.000 --> 00:21:16.000]  那個敵基督者
[00:21:16.000 --> 00:21:17.000]  又是一個
[00:21:17.000 --> 00:21:20.000]  又是那一個要來
[00:21:20.000 --> 00:21:21.000]  將來要來
[00:21:21.000 --> 00:21:23.000]  不過現在
[00:21:23.000 --> 00:21:25.000]  有很多敵基督
[00:21:25.000 --> 00:21:28.000]  已經出來了
[00:21:28.000 --> 00:21:30.000]  這個是我們需要
[00:21:30.000 --> 00:21:34.000]  去明白現世發生的事情
[00:21:34.000 --> 00:21:36.000]  我們會聽到
[00:21:36.000 --> 00:21:39.000]  很多不法的事情
[00:21:39.000 --> 00:21:41.000]  正如耶穌自己說
[00:21:41.000 --> 00:21:42.000]  不法的事真當
[00:21:42.000 --> 00:21:45.000]  人的愛心漸漸冷淡
[00:21:45.000 --> 00:21:47.000]  這個是末世
[00:21:47.000 --> 00:21:50.000]  越來越近耶穌在來的日子
[00:21:50.000 --> 00:21:53.000]  會出現的情況
[00:21:53.000 --> 00:21:55.000]  而當這個不法之人
[00:21:55.000 --> 00:21:59.000]  真正的鉗子拿開顯露的時候
[00:21:59.000 --> 00:22:01.000]  就是那個惡
[00:22:01.000 --> 00:22:05.000]  發揮得很淋漓盡致的時候
[00:22:05.000 --> 00:22:08.000]  大概這個會有幫助我們
[00:22:08.000 --> 00:22:09.000]  這樣理解
[00:22:09.000 --> 00:22:11.000]  耶穌在馬太福音二十四章
[00:22:11.000 --> 00:22:13.000]  的這段經文
[00:22:13.000 --> 00:22:14.000]  耶穌當時
[00:22:14.000 --> 00:22:16.000]  跟跟隨他的人說
[00:22:16.000 --> 00:22:18.000]  他說當你們見到
[00:22:18.000 --> 00:22:20.000]  彈爾里都說過的
[00:22:20.000 --> 00:22:25.000]  那個斯行毀滅的蝕毒者
[00:22:25.000 --> 00:22:26.000]  保羅的描述說這個人
[00:22:26.000 --> 00:22:29.000]  他要坐在神的殿當中
[00:22:29.000 --> 00:22:31.000]  來受敬拜
[00:22:31.000 --> 00:22:33.000]  如果那個神的殿
[00:22:33.000 --> 00:22:36.000]  我們理解是在耶路撒冷
[00:22:36.000 --> 00:22:38.000]  上帝的殿
[00:22:38.000 --> 00:22:40.000]  這個人這樣坐進去
[00:22:40.000 --> 00:22:43.000]  就肯定是蝕毒者
[00:22:43.000 --> 00:22:46.000]  蝕毒一個神聖的地方
[00:22:46.000 --> 00:22:49.000]  耶穌接著這樣描述說
[00:22:49.000 --> 00:22:51.000]  當你們見到這個人的時候
[00:22:51.000 --> 00:22:53.000]  那時候必有大災難
[00:22:53.000 --> 00:22:57.000]  因為他帶來的那種不法的力量
[00:22:57.000 --> 00:23:00.000]  會發揮得淋漓盡致
[00:23:00.000 --> 00:23:03.000]  是由這個世界的起初到現在
[00:23:03.000 --> 00:23:05.000]  從來沒有過的災難
[00:23:05.000 --> 00:23:07.000]  將來都不會有的
[00:23:07.000 --> 00:23:09.000]  如果不減少這日子
[00:23:09.000 --> 00:23:11.000]  犯血肉之軀的
[00:23:11.000 --> 00:23:13.000]  就沒有一個可以得救
[00:23:13.000 --> 00:23:15.000]  因為大家都被他迷惑
[00:23:15.000 --> 00:23:17.000]  或者屈服於他
[00:23:17.000 --> 00:23:19.000]  不過為了選民
[00:23:19.000 --> 00:23:23.000]  這些日子將會減少
[00:23:23.000 --> 00:23:25.000]  我們會見到
[00:23:25.000 --> 00:23:29.000]  保羅大概是跟耶穌這裡所說的
[00:23:29.000 --> 00:23:33.000]  都是互相的去呼應
[00:23:33.000 --> 00:23:35.000]  剛才我們略略說過
[00:23:35.000 --> 00:23:37.000]  究竟是誰這麼厲害
[00:23:37.000 --> 00:23:40.000]  可以箝制那不法的人呢
[00:23:40.000 --> 00:23:43.000]  經文都令我們有一點混淆
[00:23:43.000 --> 00:23:44.000]  在他的代名詞
[00:23:44.000 --> 00:23:46.000]  既有用一個死物的代名詞
[00:23:46.000 --> 00:23:50.000]  又有用一個人物的代名詞
[00:23:50.000 --> 00:23:51.000]  一個he
[00:23:51.000 --> 00:23:53.000]  也可能是she 都不知道
[00:23:53.000 --> 00:23:55.000]  但究竟是什麼呢
[00:23:55.000 --> 00:23:56.000]  我們剛才說
[00:23:56.000 --> 00:23:59.000]  真的是帖撒羅里加的信徒
[00:23:59.000 --> 00:24:01.000]  當日如果記性好
[00:24:01.000 --> 00:24:02.000]  他們說他知道
[00:24:02.000 --> 00:24:04.000]  但是保羅
[00:24:04.000 --> 00:24:06.000]  當他們都離開之後
[00:24:06.000 --> 00:24:07.000]  大概就沒有什麼人
[00:24:07.000 --> 00:24:09.000]  可以很肯定地說出來
[00:24:09.000 --> 00:24:13.000]  不過有兩方面我們很肯定的
[00:24:13.000 --> 00:24:17.000]  因為能夠箝制這個不法之人
[00:24:17.000 --> 00:24:19.000]  不讓他將這些惡
[00:24:19.000 --> 00:24:21.000]  發揮得那麼淋漓盡致
[00:24:21.000 --> 00:24:25.000]  大概他不會站在撒旦那邊的陣營
[00:24:25.000 --> 00:24:29.000]  應該不是邪那邊的
[00:24:29.000 --> 00:24:31.000]  並且很大機會
[00:24:31.000 --> 00:24:33.000]  因為到了時候
[00:24:33.000 --> 00:24:36.000]  這個往往是在說上帝的計劃
[00:24:36.000 --> 00:24:37.000]  他救贖的計劃
[00:24:37.000 --> 00:24:39.000]  尤其是到了時候
[00:24:39.000 --> 00:24:40.000]  到了時候
[00:24:40.000 --> 00:24:43.000]  所以我們這樣理解
[00:24:43.000 --> 00:24:45.000]  應該都不偏差去哪了
[00:24:45.000 --> 00:24:48.000]  背後一定是神的權能
[00:24:48.000 --> 00:24:50.000]  在掌控著
[00:24:50.000 --> 00:24:55.000]  這個箝制的這種發生
[00:24:55.000 --> 00:24:57.000]  或者能夠去達成
[00:24:57.000 --> 00:25:00.000]  而這個箝制者
[00:25:00.000 --> 00:25:03.000]  其實是不會存留的
[00:25:03.000 --> 00:25:06.000]  因為他會過去的
[00:25:06.000 --> 00:25:08.000]  他會被拿走的
[00:25:08.000 --> 00:25:10.000]  然後不法者就來了
[00:25:10.000 --> 00:25:14.000]  所以他沒有存留價值
[00:25:14.000 --> 00:25:16.000]  解經家曾經猜
[00:25:16.000 --> 00:25:18.000]  會不會是在說教會
[00:25:18.000 --> 00:25:20.000]  我們就夾住教會
[00:25:20.000 --> 00:25:23.000]  上帝給我們天國的權柄
[00:25:23.000 --> 00:25:25.000]  開了門沒有人可以關
[00:25:25.000 --> 00:25:26.000]  這樣就夾住了
[00:25:26.000 --> 00:25:28.000]  不過難道是
[00:25:28.000 --> 00:25:31.000]  難道不法者來到教會就沒有了
[00:25:31.000 --> 00:25:33.000]  又不是
[00:25:33.000 --> 00:25:36.000]  又有人說聖靈又不可能
[00:25:36.000 --> 00:25:39.000]  所以似乎解經家
[00:25:39.000 --> 00:25:41.000]  比較多同意的意見
[00:25:41.000 --> 00:25:44.000]  就估計會不會保羅
[00:25:44.000 --> 00:25:46.000]  是指向一些政治
[00:25:46.000 --> 00:25:48.000]  和歷史的因素
[00:25:48.000 --> 00:25:50.000]  他們首先第一樣的助證
[00:25:50.000 --> 00:25:53.000]  或者一個思考的邏輯就是說
[00:25:53.000 --> 00:25:55.000]  其實保羅說得這麼隱晦
[00:25:55.000 --> 00:25:57.000]  不表達
[00:25:57.000 --> 00:25:59.000]  其實可以說得白一點
[00:25:59.000 --> 00:26:02.000]  罵不法者就有個名字給他
[00:26:02.000 --> 00:26:04.000]  可以說得白一點
[00:26:04.000 --> 00:26:07.000]  為什麼不清楚地表達
[00:26:07.000 --> 00:26:09.000]  會不會他其實
[00:26:09.000 --> 00:26:15.000]  都是提及當時的羅馬的政權
[00:26:15.000 --> 00:26:18.000]  與之有些不方便不知道
[00:26:18.000 --> 00:26:21.000]  另外我們還有另一方面
[00:26:21.000 --> 00:26:23.000]  他們都覺得是合理
[00:26:23.000 --> 00:26:26.000]  理解是政治或者歷史的因素
[00:26:26.000 --> 00:26:28.000]  譬如政治的制度
[00:26:28.000 --> 00:26:30.000]  執政施政的人
[00:26:30.000 --> 00:26:31.000]  政權的更替
[00:26:31.000 --> 00:26:33.000]  國家的興衰
[00:26:33.000 --> 00:26:35.000]  甚至滅亡等等
[00:26:35.000 --> 00:26:37.000]  都是在幫忙
[00:26:37.000 --> 00:26:40.000]  去箝制這個不法之人
[00:26:40.000 --> 00:26:43.000]  保羅他自己作為羅馬公民
[00:26:43.000 --> 00:26:45.000]  就曾經是幾乎
[00:26:45.000 --> 00:26:47.000]  要被嚴刑鞭打之前
[00:26:47.000 --> 00:26:49.000]  幾乎就好像耶穌那樣
[00:26:49.000 --> 00:26:50.000]  皮開肉爛
[00:26:50.000 --> 00:26:54.000]  就因為那個先父長知道
[00:26:54.000 --> 00:26:55.000]  你是羅馬公民
[00:26:55.000 --> 00:26:58.000]  於是就免了皮肉之苦
[00:26:58.000 --> 00:26:59.000]  羅馬的官長
[00:26:59.000 --> 00:27:03.000]  好幾次都幫助過保羅
[00:27:03.000 --> 00:27:06.000]  我們大概可以這樣理解
[00:27:06.000 --> 00:27:10.000]  其實都依然上帝容許
[00:27:10.000 --> 00:27:12.000]  世上有政治
[00:27:12.000 --> 00:27:14.000]  有政治的制度
[00:27:14.000 --> 00:27:15.000]  有執政者
[00:27:15.000 --> 00:27:16.000]  有國家
[00:27:16.000 --> 00:27:19.000]  哪怕他們所推動的東西
[00:27:19.000 --> 00:27:20.000]  所推行的東西
[00:27:20.000 --> 00:27:24.000]  不是全部都跟神的道符合
[00:27:24.000 --> 00:27:25.000]  甚至有些
[00:27:25.000 --> 00:27:27.000]  都真是偏差得很厲害
[00:27:27.000 --> 00:27:29.000]  我們看最近聖倫理
[00:27:29.000 --> 00:27:30.000]  正在發生的事情
[00:27:30.000 --> 00:27:32.000]  大概我們都同意
[00:27:32.000 --> 00:27:35.000]  不過他們的存在
[00:27:35.000 --> 00:27:38.000]  依然有一個很重要的價值
[00:27:38.000 --> 00:27:42.000]  就是維持到某程度的法紀
[00:27:42.000 --> 00:27:45.000]  不會奸淫擄掠
[00:27:45.000 --> 00:27:46.000]  打家劫舍
[00:27:46.000 --> 00:27:47.000]  殺人放火
[00:27:47.000 --> 00:27:48.000]  都沒有人理
[00:27:48.000 --> 00:27:52.000]  依然維持到某程度的法紀
[00:27:52.000 --> 00:27:55.000]  但是當這個壓制
[00:27:55.000 --> 00:27:57.000]  都拿走的時候
[00:27:57.000 --> 00:27:58.000]  其實我估計
[00:27:58.000 --> 00:28:00.000]  我們個個都認得出
[00:28:00.000 --> 00:28:02.000]  到時就是沒有了
[00:28:02.000 --> 00:28:03.000]  是不是
[00:28:03.000 --> 00:28:07.000]  應該是全地都會很震撼
[00:28:07.000 --> 00:28:09.000]  我們想像不到
[00:28:09.000 --> 00:28:11.000]  仿佛不會是Jeannie
[00:28:11.000 --> 00:28:12.000]  沒有
[00:28:12.000 --> 00:28:13.000]  我們偉大的國家
[00:28:13.000 --> 00:28:14.000]  沒有
[00:28:14.000 --> 00:28:15.000]  不過
[00:28:15.000 --> 00:28:17.000]  好
[00:28:17.000 --> 00:28:18.000]  這個我們明白
[00:28:18.000 --> 00:28:19.000]  我們看歷史
[00:28:19.000 --> 00:28:20.000]  我們都明白
[00:28:20.000 --> 00:28:21.000]  好
[00:28:21.000 --> 00:28:25.000]  保羅接著再說
[00:28:25.000 --> 00:28:26.000]  沒錯
[00:28:26.000 --> 00:28:28.000]  不法之人是將來的事
[00:28:28.000 --> 00:28:30.000]  很可能你一邊聽一邊覺得
[00:28:30.000 --> 00:28:33.000]  現在都依然很OK
[00:28:33.000 --> 00:28:34.000]  又要來到
[00:28:34.000 --> 00:28:36.000]  起碼都要搖搖晃晃
[00:28:36.000 --> 00:28:39.000]  好一段日子才出現
[00:28:39.000 --> 00:28:41.000]  所以耶穌都還沒來
[00:28:41.000 --> 00:28:45.000]  今天貼薩羅里加後書
[00:28:45.000 --> 00:28:46.000]  第二章這段經文
[00:28:46.000 --> 00:28:48.000]  有什麼是作為
[00:28:48.000 --> 00:28:52.000]  我今天可以聯繫到的呢
[00:28:52.000 --> 00:28:56.000]  原來保羅都有提及一些東西
[00:28:56.000 --> 00:28:58.000]  是值得我們去思考
[00:28:58.000 --> 00:29:01.000]  除了我們對於剛才
[00:29:01.000 --> 00:29:04.000]  有關主在來之前的預兆
[00:29:04.000 --> 00:29:06.000]  有一些留心之外
[00:29:06.000 --> 00:29:09.000]  我們也有一些更加近的
[00:29:09.000 --> 00:29:12.000]  原來今天就是我們自己
[00:29:12.000 --> 00:29:14.000]  可以在我們生命當中
[00:29:14.000 --> 00:29:18.000]  去著重和留意
[00:29:18.000 --> 00:29:20.000]  因為保羅他提到
[00:29:20.000 --> 00:29:24.000]  其實當主的日子來到之前
[00:29:24.000 --> 00:29:29.000]  除了會有那不法者來到之外
[00:29:29.000 --> 00:29:30.000]  他說
[00:29:30.000 --> 00:29:37.000]  也都必定先有離教叛道的事
[00:29:37.000 --> 00:29:40.000]  離教叛道的事
[00:29:40.000 --> 00:29:44.000]  保羅不是在這裡說錯話
[00:29:44.000 --> 00:29:47.000]  因為在他的書信其他地方
[00:29:47.000 --> 00:29:49.000]  其他的書信是有提到的
[00:29:49.000 --> 00:29:51.000]  譬如提摩太後書他提到
[00:29:51.000 --> 00:29:55.000]  末世會有艱難的日子來到
[00:29:55.000 --> 00:29:58.000]  都是人會尊愛自己
[00:29:58.000 --> 00:30:00.000]  貪愛錢財
[00:30:00.000 --> 00:30:01.000]  愛好燕樂
[00:30:01.000 --> 00:30:03.000]  不過不愛良善
[00:30:03.000 --> 00:30:04.000]  不愛神
[00:30:04.000 --> 00:30:06.000]  賣主賣友
[00:30:06.000 --> 00:30:08.000]  有敬虔的愛貌
[00:30:08.000 --> 00:30:13.000]  卻背棄了敬虔的實質
[00:30:13.000 --> 00:30:16.000]  事實上保羅真的這樣
[00:30:16.000 --> 00:30:18.000]  來去形容
[00:30:18.000 --> 00:30:23.000]  這一幫會跟著那不法的人的一幫人
[00:30:23.000 --> 00:30:27.000]  大概他們不是非信徒
[00:30:27.000 --> 00:30:29.000]  因為保羅這樣形容他
[00:30:29.000 --> 00:30:33.000]  他說這幫會趨向滅亡的人
[00:30:33.000 --> 00:30:39.000]  就是一幫不接受愛真理的心的人
[00:30:39.000 --> 00:30:42.000]  不是說他們不接受真理
[00:30:42.000 --> 00:30:45.000]  如果說他們不接受真理
[00:30:45.000 --> 00:30:47.000]  他們就是那些非信徒
[00:30:47.000 --> 00:30:49.000]  你明白我的意思吧
[00:30:49.000 --> 00:30:56.000]  不過這裡是說他們不接受愛真理的心
[00:30:56.000 --> 00:30:58.000]  不法的人來到
[00:30:58.000 --> 00:31:02.000]  會依循撒旦那個power emotion
[00:31:02.000 --> 00:31:04.000]  那種運作的力量
[00:31:04.000 --> 00:31:08.000]  用各樣虛荒的異能歧視
[00:31:08.000 --> 00:31:12.000]  用各樣不義的誘惑
[00:31:12.000 --> 00:31:23.000]  來施行在這幫不接受愛真理的心的人身上
[00:31:23.000 --> 00:31:27.000]  這段經文大概你再看十一節
[00:31:27.000 --> 00:31:30.000]  你很可能都會覺得很震撼
[00:31:30.000 --> 00:31:32.000]  因為經文跟著說
[00:31:32.000 --> 00:31:34.000]  不是說撒旦
[00:31:34.000 --> 00:31:36.000]  不是說不法之人
[00:31:36.000 --> 00:31:38.000]  而是說神
[00:31:38.000 --> 00:31:42.000]  他說基於剛才看的第九第十節
[00:31:42.000 --> 00:31:44.000]  這樣的事
[00:31:44.000 --> 00:31:46.000]  為這個緣故
[00:31:46.000 --> 00:31:50.000]  神就將錯謀的working
[00:31:50.000 --> 00:31:52.000]  錯謀的那種能力
[00:31:52.000 --> 00:31:54.000]  運作的力量
[00:31:54.000 --> 00:31:56.000]  就送給他們
[00:31:56.000 --> 00:32:00.000]  讓他們去順從虛荒
[00:32:00.000 --> 00:32:02.000]  叫所有不順從真理
[00:32:02.000 --> 00:32:04.000]  反而喜愛不義的人
[00:32:04.000 --> 00:32:06.000]  都並定罪
[00:32:06.000 --> 00:32:10.000]  這就顯為神的義
[00:32:10.000 --> 00:32:12.000]  這裡的邏輯
[00:32:12.000 --> 00:32:14.000]  我們需要弄清楚
[00:32:14.000 --> 00:32:16.000]  雖然你都覺得很震撼
[00:32:16.000 --> 00:32:18.000]  上帝也幫一把
[00:32:18.000 --> 00:32:20.000]  推他們去死
[00:32:20.000 --> 00:32:24.000]  將錯謀運作的力量
[00:32:24.000 --> 00:32:26.000]  這個錯謀是說
[00:32:26.000 --> 00:32:28.000]  是他走歪路
[00:32:28.000 --> 00:32:30.000]  入歧途
[00:32:30.000 --> 00:32:32.000]  入了一個錯路
[00:32:32.000 --> 00:32:33.000]  或者走開了
[00:32:33.000 --> 00:32:35.000]  偏離了
[00:32:35.000 --> 00:32:38.000]  英文的翻譯是delusion
[00:32:38.000 --> 00:32:40.000]  是說一種錯覺
[00:32:40.000 --> 00:32:42.000]  很可能以為真
[00:32:42.000 --> 00:32:44.000]  你這麼想當這樣是真
[00:32:44.000 --> 00:32:45.000]  好吧
[00:32:45.000 --> 00:32:47.000]  那你就當它是真
[00:32:47.000 --> 00:32:49.000]  上帝幫你一把
[00:32:49.000 --> 00:32:52.000]  但是次序很重要
[00:32:52.000 --> 00:32:54.000]  因為當我們留心看
[00:32:54.000 --> 00:32:56.000]  第九第十節的時候
[00:32:56.000 --> 00:32:57.000]  我們會知道
[00:32:57.000 --> 00:32:59.000]  其實這群人
[00:32:59.000 --> 00:33:01.000]  趨向滅亡的人
[00:33:01.000 --> 00:33:03.000]  為何撒旦看中他
[00:33:03.000 --> 00:33:05.000]  並且下了手
[00:33:05.000 --> 00:33:06.000]  不是上帝保護嗎
[00:33:06.000 --> 00:33:08.000]  上帝不做事嗎
[00:33:08.000 --> 00:33:09.000]  不是
[00:33:09.000 --> 00:33:12.000]  是因為他們本身
[00:33:12.000 --> 00:33:14.000]  送這個機會
[00:33:14.000 --> 00:33:16.000]  開這道門
[00:33:16.000 --> 00:33:18.000]  給那個不法之人
[00:33:18.000 --> 00:33:21.000]  他們不接受愛真理的心
[00:33:21.000 --> 00:33:23.000]  他們不喜歡真理
[00:33:23.000 --> 00:33:26.000]  哦 你的心不喜歡真理
[00:33:26.000 --> 00:33:27.000]  我給一些跟真理
[00:33:27.000 --> 00:33:29.000]  不同的東西給你
[00:33:29.000 --> 00:33:31.000]  假的那些
[00:33:31.000 --> 00:33:33.000]  假的
[00:33:33.000 --> 00:33:35.000]  不過很好吃的
[00:33:35.000 --> 00:33:40.000]  虛荒那些不義的誘惑
[00:33:40.000 --> 00:33:42.000]  不要真理
[00:33:42.000 --> 00:33:43.000]  好吧
[00:33:43.000 --> 00:33:46.000]  愛這些
[00:33:46.000 --> 00:33:48.000]  他們不是不知道真理
[00:33:48.000 --> 00:33:53.000]  不過他們不愛
[00:33:53.000 --> 00:33:59.000]  原來上帝對於
[00:33:59.000 --> 00:34:02.000]  本來認識他的人
[00:34:02.000 --> 00:34:03.000]  當對於上帝
[00:34:03.000 --> 00:34:05.000]  這麼寶貴的東西
[00:34:05.000 --> 00:34:07.000]  不喜愛
[00:34:07.000 --> 00:34:08.000]  不喜愛
[00:34:08.000 --> 00:34:10.000]  就好像我剛才那幅畫
[00:34:10.000 --> 00:34:12.000]  這個很可能就是
[00:34:12.000 --> 00:34:13.000]  那個愛真理的心
[00:34:13.000 --> 00:34:15.000]  寄到很寶貴的東西
[00:34:15.000 --> 00:34:18.000]  放進垃圾桶
[00:34:18.000 --> 00:34:20.000]  上帝不會撿回來
[00:34:20.000 --> 00:34:23.000]  放在你身上的
[00:34:23.000 --> 00:34:24.000]  這個我一邊看
[00:34:24.000 --> 00:34:29.000]  其實都真的很震撼
[00:34:29.000 --> 00:34:30.000]  因為這個
[00:34:30.000 --> 00:34:32.000]  其實都提我自己一種
[00:34:32.000 --> 00:34:34.000]  很重要的警惕
[00:34:34.000 --> 00:34:35.000]  其實沒錯
[00:34:35.000 --> 00:34:36.000]  張宇傳道
[00:34:36.000 --> 00:34:37.000]  嘩 時不時說到
[00:34:37.000 --> 00:34:39.000]  雖然不是說得很密
[00:34:39.000 --> 00:34:41.000]  但是我又沒有愛真理的心
[00:34:41.000 --> 00:34:42.000]  因為每次
[00:34:42.000 --> 00:34:43.000]  嘩 預備
[00:34:43.000 --> 00:34:44.000]  嘩 真的很痛苦
[00:34:44.000 --> 00:34:45.000]  都想不到
[00:34:45.000 --> 00:34:47.000]  有時都哎呀
[00:34:47.000 --> 00:34:48.000]  這樣
[00:34:48.000 --> 00:34:50.000]  我這個心
[00:34:50.000 --> 00:34:52.000]  我都不要
[00:34:52.000 --> 00:34:54.000]  將一些不應該是的
[00:34:54.000 --> 00:34:55.000]  一些垃圾
[00:34:55.000 --> 00:34:57.000]  一些其實我可以
