
[00:00:00.000 --> 00:00:03.920]  今天我們分享的題目是「給世界的希望」
[00:19:50.560 --> 00:19:54.240]  有些要負責管理和維修聖殿
[00:19:54.240 --> 00:19:56.640]  有些要負責大敬拜
[00:19:56.640 --> 00:19:59.720]  有些會去教人認識聖經
[00:19:59.720 --> 00:20:02.040]  而按照祭司的規矩
[00:20:02.040 --> 00:20:07.480]  他們會制簽來決定每一位祭司所負責的積分
[00:20:07.480 --> 00:20:09.360]  而這段聖經告訴我們
[00:20:09.360 --> 00:20:14.160]  撒加利亞按著制簽抽到的積分是什麼呢
[00:20:14.160 --> 00:20:18.560]  就是進入聖殿燒香
[00:20:18.560 --> 00:20:22.200]  原來當時有超過2萬個祭司
[00:20:22.200 --> 00:20:25.120]  但原來祭司一生人
[00:20:25.120 --> 00:20:28.320]  只有一次能夠代表以色列人
[00:20:28.320 --> 00:20:30.880]  進去聖殿燒香的積分
[00:20:30.880 --> 00:20:34.280]  所以撒加利亞是抽到一生人
[00:20:34.280 --> 00:20:39.000]  一次進去為以色列人燒香的積分
[00:20:39.000 --> 00:20:41.640]  而當時聖殿
[00:20:41.640 --> 00:20:44.440]  每一天會有兩次燒香
[00:20:44.440 --> 00:20:48.080]  會在清晨和下午三點
[00:20:48.080 --> 00:20:52.760]  在聖殿裡面有聖所和致聖所
[00:20:52.760 --> 00:20:56.400]  致聖所是每年的贖罪日
[00:20:56.400 --> 00:20:59.640]  只有大祭司才可以進入
[00:20:59.640 --> 00:21:02.800]  所以負責燒香的祭司
[00:21:02.800 --> 00:21:04.800]  他們會在聖所
[00:21:04.800 --> 00:21:08.800]  而每一天有很多人來到聖殿祈禱
[00:21:08.800 --> 00:21:11.440]  當一切都預備好的時候
[00:21:11.440 --> 00:21:14.440]  其他的祭司就會離開聖所
[00:21:14.440 --> 00:21:17.640]  而負責燒香的祭司在那一刻
[00:21:17.640 --> 00:21:21.120]  在那個特定的時間就會燒香
[00:21:21.120 --> 00:21:22.440]  當他燒香的時候
[00:21:22.440 --> 00:21:24.920]  當那些香向上升的時候
[00:21:24.920 --> 00:21:27.720]  來聖殿祈禱的人就會看到
[00:21:27.720 --> 00:21:29.600]  那些上升的香
[00:21:29.600 --> 00:21:34.760]  這個燒香是代表著他們的生命分別為聖
[00:21:34.760 --> 00:21:39.360]  也代表他們的禱告能夠上升獻給神
[00:21:39.360 --> 00:21:42.120]  所以當那些群眾看到的時候
[00:21:42.120 --> 00:21:47.640]  他們就會安靜和跪低祈禱
[00:21:47.640 --> 00:21:51.040]  就在這個向神祈禱的時間
[00:21:51.040 --> 00:21:54.160]  第十一節發生了一種特別的事
[00:21:54.160 --> 00:21:58.040]  有主的使者站在香壇的右邊
[00:21:58.040 --> 00:22:00.880]  向撒加利亞顯然
[00:22:00.880 --> 00:22:03.560]  如果今天你在教會裡祈禱
[00:22:03.560 --> 00:22:06.280]  其實我們教會有一個安靜祈禱的地方
[00:22:06.280 --> 00:22:08.040]  在二樓207室
[00:22:08.040 --> 00:22:10.840]  那裡有一個可以給大家安靜祈禱的地方
[00:22:10.840 --> 00:22:14.480]  如果有一天你進去祈禱房安靜祈禱
[00:22:14.480 --> 00:22:17.280]  然後有一個人站在你的右邊
[00:22:17.280 --> 00:22:20.240]  我不知道你有什麼反應
[00:22:20.240 --> 00:22:21.480]  那個可能是Alice
[00:22:21.480 --> 00:22:23.120]  我們行政主任跟你說
[00:22:23.120 --> 00:22:26.120]  是時候要關門了
[00:22:26.120 --> 00:22:27.840]  但是在這裡聖經告訴我們
[00:22:27.840 --> 00:22:32.960]  是主的使者在撒加利亞的右邊
[00:22:32.960 --> 00:22:34.640]  於是撒加利亞看到什麼
[00:22:34.640 --> 00:22:36.520]  驚慌害怕
[00:22:36.520 --> 00:22:38.120]  在這個時候天使跟他說
[00:22:38.120 --> 00:22:40.440]  撒加利亞不要害怕
[00:22:40.440 --> 00:22:44.680]  因為你的祈禱已經被聽見了
[00:22:44.680 --> 00:22:46.640]  很多聖經學者就問
[00:22:46.640 --> 00:22:47.760]  因為這裡沒有說
[00:22:47.760 --> 00:22:49.160]  很多聖經學者就會想
[00:22:49.160 --> 00:22:52.880]  那究竟撒加利亞祈禱什麼祈禱呢
[00:22:52.880 --> 00:22:55.360]  有些人就說撒加利亞祈禱
[00:22:55.360 --> 00:22:57.280]  一定是想有小朋友
[00:22:57.280 --> 00:23:00.160]  因為他們兩夫婦沒有小朋友
[00:23:00.160 --> 00:23:02.400]  所以他們祈禱希望有小朋友
[00:23:02.400 --> 00:23:04.240]  但有些聖經學者就問
[00:23:04.240 --> 00:23:06.920]  會不會不是為小朋友祈禱呢
[00:23:06.920 --> 00:23:08.040]  因為聖經已經說
[00:23:08.040 --> 00:23:10.200]  他們年紀老大都沒有小朋友
[00:23:10.200 --> 00:23:13.160]  他們應該都放棄了為這件事祈禱
[00:23:13.160 --> 00:23:15.360]  而撒加利亞作為祭司
[00:23:15.360 --> 00:23:19.520]  代表所有以色列人進去燒香祈禱
[00:23:19.520 --> 00:23:23.480]  應該是為以色列人得到拯救而祈禱的
[00:23:23.480 --> 00:23:27.160]  其實我想同樣兩樣都未必有衝突
[00:23:27.160 --> 00:23:28.240]  你有沒有試過一次
[00:23:28.240 --> 00:23:30.040]  祈禱祈多過一件事
[00:23:30.040 --> 00:23:30.520]  有
[00:23:30.520 --> 00:23:32.000]  有是不是
[00:23:32.000 --> 00:23:34.400]  雖然其實都未必有衝突
[00:23:34.400 --> 00:23:39.080]  但最重要就是從天使的回應
[00:23:39.080 --> 00:23:43.000]  看到原來兩國的祈禱都沒有英雲
[00:23:43.000 --> 00:23:45.680]  他們沒有小朋友的祈禱沒有英雲
[00:23:45.680 --> 00:23:50.200]  但是以色列得拯救的祈禱都沒有英雲
[00:23:50.200 --> 00:23:52.080]  如果我們繼續看下去的時候
[00:23:52.080 --> 00:23:53.280]  使者說
[00:23:53.280 --> 00:23:58.000]  你的妻子伊莉莎白要給你生一個兒子
[00:23:58.000 --> 00:24:00.680]  你要給他起名叫施洗
[00:24:00.680 --> 00:24:04.080]  不是 是施洗約翰
[00:24:04.080 --> 00:24:06.360]  你要給他起名叫約翰
[00:24:06.360 --> 00:24:11.440]  但是施洗約翰的出生叫他歡喜快樂
[00:24:11.440 --> 00:24:13.360]  但是天使再說
[00:24:13.360 --> 00:24:17.920]  有許多人因他出世也必喜樂
[00:24:17.920 --> 00:24:19.040]  為什麼呢
[00:24:19.040 --> 00:24:23.120]  因為十五節說他在主面前將要為大
[00:24:23.120 --> 00:24:26.080]  他將要為耶穌預備道路
[00:24:26.080 --> 00:24:29.160]  而淡酒濃酒都不渴
[00:24:29.160 --> 00:24:32.400]  從母腹裡就被聖靈充滿了
[00:24:32.400 --> 00:24:34.240]  我們知道在舊約聖經
[00:24:34.240 --> 00:24:37.520]  聖靈會暫時性感充滿不同的人
[00:24:37.520 --> 00:24:39.680]  讓他去完成為神的工作
[00:24:39.680 --> 00:24:41.160]  但是在這裡不同
[00:24:41.160 --> 00:24:45.080]  在這裡約翰在母親的母腹裡
[00:24:45.080 --> 00:24:47.560]  已經被聖靈充滿
[00:24:47.560 --> 00:24:48.680]  而接著他說
[00:24:48.680 --> 00:24:52.080]  施洗約翰要為耶穌預備道路
[00:24:52.080 --> 00:24:54.920]  叫許多以色列人回駐
[00:24:54.920 --> 00:24:57.560]  歸於主他們的神
[00:24:57.560 --> 00:25:00.360]  原來耶穌的彌臨
[00:25:00.360 --> 00:25:04.680]  是叫我們的生命能夠再一次
[00:25:04.680 --> 00:25:08.560]  去跟天父建立一個親密的關係
[00:25:08.560 --> 00:25:10.880]  如果我們接著看第十七節
[00:25:10.880 --> 00:25:14.520]  因著耶穌有三件事將會發生
[00:25:14.520 --> 00:25:18.080]  第一是叫為父的心轉向兒女
[00:25:18.080 --> 00:25:20.680]  因著耶穌我們的生命再一次
[00:25:20.680 --> 00:25:23.040]  跟天父有親密的關係
[00:25:23.040 --> 00:25:24.440]  第二件事
[00:25:24.440 --> 00:25:27.680]  博弈的人會轉從二人的智慧
[00:25:27.680 --> 00:25:29.960]  就是說我們靠著耶穌
[00:25:29.960 --> 00:25:32.840]  會走在光明的裡面
[00:25:32.840 --> 00:25:34.040]  而第三
[00:25:34.040 --> 00:25:35.120]  靠著耶穌
[00:25:35.120 --> 00:25:39.400]  我們能夠成為為主預備合用的百姓
[00:25:39.400 --> 00:25:41.680]  就是說今天我們的生命有耶穌
[00:25:41.680 --> 00:25:45.240]  我們就找到生命真正的意義
[00:25:45.240 --> 00:25:49.440]  如果今天在這個黑暗混亂的世代
[00:25:49.440 --> 00:25:50.640]  我跟你說
[00:25:50.640 --> 00:25:55.000]  因著耶穌我們會跟天父和好
[00:25:55.000 --> 00:25:58.600]  因著耶穌我們會走在光明的裡面
[00:25:58.600 --> 00:26:01.680]  因著耶穌你會找到生命真正的意義
[00:26:01.680 --> 00:26:02.840]  正不正啊?
[00:26:02.840 --> 00:26:04.280]  正
[00:26:04.280 --> 00:26:08.000]  好像下面的A餐正點一樣
[00:26:08.000 --> 00:26:10.120]  正啊
[00:26:10.120 --> 00:26:11.280]  你跟旁邊的人說
[00:26:11.280 --> 00:26:13.960]  正啊
[00:26:13.960 --> 00:26:16.320]  因為在黑暗的裡面
[00:26:16.320 --> 00:26:18.640]  我們有真正的希望
[00:26:18.640 --> 00:26:22.360]  在黑暗的裡面我們的生命能夠跟天父和好
[00:26:22.360 --> 00:26:24.760]  在黑暗的裡面
[00:26:24.760 --> 00:26:27.520]  我們能夠走在光明的當中
[00:26:27.520 --> 00:26:29.200]  在黑暗的裡面
[00:26:29.200 --> 00:26:33.080]  我們找到生命真正的意義
[00:26:33.080 --> 00:26:35.960]  無論你覺得現在這個世代是怎樣
[00:26:35.960 --> 00:26:37.400]  在耶穌裡面
[00:26:37.400 --> 00:26:41.080]  我們找到生命真正的希望
[00:26:41.080 --> 00:26:42.200]  你又可能問
[00:26:42.200 --> 00:26:43.480]  那麼獅子約翰
[00:26:43.480 --> 00:26:47.600]  是不是真的為耶穌預備道路的那一個?
[00:26:47.600 --> 00:26:51.520]  其實原來是《舊約聖經》一早預言了
[00:26:51.520 --> 00:26:54.480]  而使者在這裡也都回答了
[00:26:54.480 --> 00:26:56.760]  我們看看《馬拉基書》好不好?
[00:26:56.760 --> 00:26:59.120]  我們首先一起讀《馬拉基書》三章一節
[00:26:59.120 --> 00:26:59.880]  我們一起讀好不好?
[00:26:59.880 --> 00:27:01.080]  一二三
[00:27:01.080 --> 00:27:03.480]  萬軍之爺和話說
[00:27:03.480 --> 00:27:06.160]  我要差遣我的使者
[00:27:06.160 --> 00:27:08.920]  在我前面預備道路
[00:27:08.920 --> 00:27:11.240]  你們所尋求的主
[00:27:11.240 --> 00:27:13.840]  必忽然進入他的殿
[00:27:13.840 --> 00:27:15.600]  納約的使者
[00:27:15.600 --> 00:27:19.520]  就是你們所仰慕的快要來到
[00:27:19.520 --> 00:27:21.080]  在這裡告訴我們
[00:27:21.080 --> 00:27:25.000]  將來有一個人會為耶穌預備道路
[00:27:25.000 --> 00:27:27.480]  而這個為耶穌預備道路的人是怎樣呢?
[00:27:27.480 --> 00:27:29.720]  我們看第四章五至六節好不好?
[00:27:29.720 --> 00:27:30.240]  我們一起讀
[00:27:30.240 --> 00:27:31.440]  一二三
[00:27:31.440 --> 00:27:32.280]  看啊
[00:27:32.280 --> 00:27:36.600]  耶和華大而可畏之日未到以前
[00:27:36.600 --> 00:27:39.440]  我必差遣先知以利亞
[00:27:39.440 --> 00:27:41.600]  到你們那裡去
[00:27:41.600 --> 00:27:45.320]  他必使父親的心轉向兒女
[00:27:45.320 --> 00:27:47.960]  兒女的心轉向父親
[00:27:47.960 --> 00:27:51.640]  免得我來奏作遍地
[00:27:51.640 --> 00:27:53.520]  當天使說
[00:27:53.520 --> 00:27:57.840]  施洗約翰將會有以利亞的心智能力
[00:27:57.840 --> 00:28:00.040]  他會走在主的面前
[00:28:00.040 --> 00:28:03.080]  叫為父的心轉向兒女
[00:28:03.080 --> 00:28:05.200]  其實他就是在說他
[00:28:05.200 --> 00:28:06.800]  就是舊約預言
[00:28:06.800 --> 00:28:10.240]  要來到為耶穌預備道路的那個人
[00:28:10.240 --> 00:28:11.800]  所以今天
[00:28:11.800 --> 00:28:16.040]  我們的生命要去跟隨耶穌
[00:28:16.040 --> 00:28:19.680]  因為原來在這個黑暗混亂的世代
[00:28:19.680 --> 00:28:22.960]  當我們的生命跟隨耶穌
[00:28:22.960 --> 00:28:25.680]  我們就會和天父和好
[00:28:25.680 --> 00:28:29.960]  我們的生命會走在光明的正路裡面
[00:28:29.960 --> 00:28:36.200]  我們的生命會找到人生真正的意義
[00:28:36.200 --> 00:28:37.880]  上個星期天很開心
[00:28:37.880 --> 00:28:40.320]  因為我們教會舉行了
[00:28:40.320 --> 00:28:42.720]  我們主堂第十六屆
[00:28:42.720 --> 00:28:45.320]  和分堂第三屆的朕禮
[00:28:45.320 --> 00:28:51.040]  我們今天有27位姐妹接受了朕禮
[00:28:51.040 --> 00:28:56.240]  其中有一位姐妹分享她生命的見證
[00:28:56.240 --> 00:28:59.880]  她說她以前是一位訴訟的律師
[00:28:59.880 --> 00:29:01.000]  工作很忙
[00:29:01.000 --> 00:29:03.640]  但是都獲得挺豐厚的回報
[00:29:03.640 --> 00:29:06.240]  所以她決定提早退休
[00:29:06.240 --> 00:29:09.600]  過著休閒自在的生活
[00:29:09.600 --> 00:29:13.960]  但她的姐妹形容她的生命就好像 PowerPoint 一樣
[00:29:13.960 --> 00:29:17.120]  她說雖然有很多物質的享受
[00:29:17.120 --> 00:29:19.760]  過著好像很休閒的生活
[00:29:19.760 --> 00:29:25.360]  但原來她說這樣的生活好像沒有真正的意義
[00:29:25.360 --> 00:29:28.840]  她說當身邊的朋友開始患病
[00:29:28.840 --> 00:29:31.360]  當他們的生命面對威脅
[00:29:31.360 --> 00:29:37.200]  她突然發現原來生命是無常和短暫的
[00:29:37.200 --> 00:29:40.720]  生命原來不是我們可以控制或者掌握
[00:29:40.720 --> 00:29:44.520]  她說那一刻她第一次感覺死亡
[00:29:44.520 --> 00:29:46.800]  原來不是很遙遠
[00:29:46.800 --> 00:29:49.720]  她說所以過去追求的那些物質生活
[00:29:49.720 --> 00:29:54.360]  並不能夠為她的生命帶來真正的滿足
[00:29:54.360 --> 00:29:58.040]  她說我裡面仍然是好像很空一樣
[00:29:58.040 --> 00:30:01.600]  她說我的生命沒有目標 沒有方向
[00:30:01.600 --> 00:30:07.440]  充滿我生命的是擔憂 焦慮和負面
[00:30:07.440 --> 00:30:11.160]  但她說當她有個朋友帶她回來教會
[00:30:11.160 --> 00:30:15.080]  她信了耶穌 她說我的生命改變
[00:30:15.080 --> 00:30:17.160]  她說我的生命改變
[00:30:17.160 --> 00:30:22.000]  以前的擔憂 焦慮和負面都放鬆
[00:30:22.000 --> 00:30:26.320]  她說取而代之的是平安和喜樂
[00:30:26.320 --> 00:30:29.040]  她說原來我們是有永恆生命的盼望
[00:30:29.040 --> 00:30:31.720]  雖然我們每一個人都要面對死亡
[00:30:31.720 --> 00:30:34.840]  但原來在耶穌裡面
[00:30:34.840 --> 00:30:37.400]  我們有永恆生命的盼望
[00:30:37.400 --> 00:30:41.600]  她說她覺得自己的生命是有方向
[00:30:41.600 --> 00:30:44.240]  她更加分享在她過去困難裡面
[00:30:44.240 --> 00:30:47.200]  神怎樣去保護保守她
[00:30:47.200 --> 00:30:50.040]  她說她現在的生命不一樣了
[00:30:50.040 --> 00:30:52.520]  她的生命知道有方向
[00:30:52.520 --> 00:30:56.320]  她的生命要跟隨耶穌
[00:30:56.320 --> 00:31:02.520]  她說她參加了我們長者牧區的第三屆門女
[00:31:02.520 --> 00:31:03.720]  給掌聲耶穌 好嗎
[00:31:03.720 --> 00:31:11.000]  今日我們縱然覺得我們活在一個混亂
[00:31:11.000 --> 00:31:13.520]  甚至是黑暗的世代
[00:31:13.520 --> 00:31:17.440]  但原來是有真正的希望
[00:31:17.440 --> 00:31:21.080]  今日我們不要灰心失望
[00:31:21.080 --> 00:31:24.320]  因為我們知道世代縱然混亂
[00:31:24.320 --> 00:31:27.080]  世代縱然是黑暗
[00:31:27.080 --> 00:31:29.120]  但原來在耶穌裡面
[00:31:29.120 --> 00:31:36.920]  我們有真正的生命真正的希望
[00:31:36.920 --> 00:31:40.040]  而今日我們去到分享的第三點
[00:31:40.040 --> 00:31:45.720]  是我們要相信神必成就她的應許
[00:31:45.720 --> 00:31:47.400]  今日我們的生命
[00:31:47.400 --> 00:31:51.160]  當我們知道在耶穌裡面有真正希望的時候
[00:31:51.160 --> 00:31:56.280]  我們要有信心神必成就她的應許
[00:31:56.280 --> 00:31:58.160]  我不知道如果你是撒加利亞
[00:31:58.160 --> 00:32:00.680]  你聽到有個天使跟你說的時候
[00:32:00.680 --> 00:32:02.760]  你的回應是什麼
[00:32:02.760 --> 00:32:05.720]  你可能覺得是不是真的
[00:32:05.720 --> 00:32:09.120]  我這麼老 我太太也這麼老
[00:32:09.120 --> 00:32:11.640]  那是不是真的生小朋友
[00:32:11.640 --> 00:32:13.680]  怎麼生的
[00:32:13.680 --> 00:32:16.680]  可能你都有這個困惑
[00:32:16.680 --> 00:32:19.440]  我們看看撒加利亞怎樣回應
[00:32:19.440 --> 00:32:21.560]  我們最後看十八節二十五節
[00:32:21.560 --> 00:32:22.160]  我們一起讀
[00:32:22.160 --> 00:32:23.320]  一二三
[00:32:23.320 --> 00:32:26.000]  撒加利亞對天使說
[00:32:26.000 --> 00:32:29.800]  我憑著什麼可知道這事呢
[00:32:29.800 --> 00:32:31.680]  我已經老了
[00:32:31.680 --> 00:32:34.800]  我的妻子也年紀老了
[00:32:34.800 --> 00:32:36.400]  天使回答說
[00:32:36.400 --> 00:32:40.200]  我是站在神面前的加伯列
[00:32:40.200 --> 00:32:43.120]  奉差而來對你說話
[00:32:43.120 --> 00:32:46.240]  將這好訊息報給你
[00:32:46.240 --> 00:32:49.840]  到了時候 這話必然應驗
[00:32:49.840 --> 00:32:53.040]  只因你不信 你必啞巴
[00:32:53.040 --> 00:32:54.440]  不能說話
[00:32:54.440 --> 00:32:57.800]  直到這時成就的日子
[00:32:57.800 --> 00:33:00.520]  百姓等候撒加利亞
[00:33:00.520 --> 00:33:03.880]  猜疑他許久在殿裡
[00:33:03.880 --> 00:33:05.680]  及至他出來
[00:33:05.680 --> 00:33:08.160]  不能和他們說話
[00:33:08.160 --> 00:33:12.680]  他們就知道他在殿裡見了異象
[00:33:12.680 --> 00:33:16.280]  因為他直向他們打手式
[00:33:16.280 --> 00:33:18.440]  竟成了啞巴
[00:33:18.440 --> 00:33:21.040]  他公職的日子已滿
[00:33:21.040 --> 00:33:22.960]  就回家去了
[00:33:22.960 --> 00:33:24.840]  這些日子以後
[00:33:24.840 --> 00:33:28.200]  他的妻子伊麗莎白懷了孕
[00:33:28.200 --> 00:33:30.560]  就隱藏了五個月
[00:33:30.560 --> 00:33:34.000]  說主在眷顧我的日子
[00:33:34.000 --> 00:33:36.000]  這樣看待我
[00:33:36.000 --> 00:33:40.200]  要把我在人間的羞恥除掉
[00:33:40.200 --> 00:33:44.160]  當我們去看這段聖經 撒加利亞的回應和我們想的差不多
[00:33:44.160 --> 00:33:45.480]  他第一件事就是想
[00:33:45.480 --> 00:33:48.280]  我憑什麼知道這些事會發生
[00:33:48.280 --> 00:33:50.880]  我老了 我太太都老了
[00:33:50.880 --> 00:33:53.120]  我們怎樣生小朋友
[00:33:53.120 --> 00:33:57.480]  很多時我們都把目光放在自己身上
[00:33:57.480 --> 00:34:00.200]  我老了 我太太老了
[00:34:00.200 --> 00:34:02.160]  我怎樣生小朋友
[00:34:02.160 --> 00:34:05.200]  但是天使的回答很特別
[00:34:05.200 --> 00:34:09.640]  因為天使將焦點不是放在撒加利亞和伊麗莎白上面
[00:34:09.640 --> 00:34:12.960]  天使將焦點放在她是誰
[00:34:12.960 --> 00:34:17.160]  和誰猜她來報這個好訊息
[00:34:17.160 --> 00:34:22.360]  她說我是站在神面前的加伯列
[00:34:22.360 --> 00:34:25.400]  奉猜而來對你說話
[00:34:25.400 --> 00:34:27.280]  我是神猜你
[00:34:27.280 --> 00:34:29.920]  和你傳遞訊息的那個
[00:34:29.920 --> 00:34:33.760]  將這好訊息報給你
[00:34:33.760 --> 00:34:37.960]  加伯列這個名字在《彈耳裡書》出現過
[00:34:37.960 --> 00:34:39.800]  在《彈耳裡書》裡面
[00:34:39.800 --> 00:34:44.600]  其實他是將沒後的應許告訴別人
[00:34:44.600 --> 00:34:46.520]  所以今天我們知道
[00:34:46.520 --> 00:34:50.240]  其實天使來都是將沒後的應許
[00:34:50.240 --> 00:34:52.320]  將來要發生的事
[00:34:52.320 --> 00:34:54.480]  去告訴撒加利亞
[00:34:54.480 --> 00:34:57.840]  而這個是一個好訊息
[00:34:57.840 --> 00:35:02.280]  天使來是要報神的好訊息
[00:35:02.280 --> 00:35:03.880]  好訊息這個字
[00:35:03.880 --> 00:35:05.840]  當時的讀者會明白的
[00:35:05.840 --> 00:35:08.240]  原來當時羅馬帝國
[00:35:08.240 --> 00:35:11.520]  都會經常報羅馬帝國的好訊息
[00:35:11.520 --> 00:35:12.120]  為什麼呢?
[00:35:12.120 --> 00:35:14.320]  因為他們會跟大家說
[00:35:14.320 --> 00:35:16.120]  在羅馬帝國裡面
[00:35:16.120 --> 00:35:19.400]  你就有羅馬帝國的平安
[00:35:19.400 --> 00:35:21.400]  Pax Romana
[00:35:21.400 --> 00:35:23.640]  但是我們知道其實
[00:35:23.640 --> 00:35:25.640]  羅馬帝國的平安
[00:35:25.640 --> 00:35:27.240]  不是真正的平安
[00:35:27.240 --> 00:35:31.040]  因為我們知道羅馬帝國是用他們強大的軍隊
[00:35:31.040 --> 00:35:33.120]  征服了不同的國家
[00:35:33.120 --> 00:35:36.560]  形容他們的軍隊去控制住別人
[00:35:36.560 --> 00:35:39.400]  而跟別人說你有平安
[00:35:39.400 --> 00:35:42.600]  那個平安不是真正的平安
[00:35:42.600 --> 00:35:46.280]  同樣他們會告訴他們羅馬帝國很好的
[00:35:46.280 --> 00:35:48.880]  條條大路通羅馬
[00:35:48.880 --> 00:35:50.080]  他們真的這麼說的
[00:35:50.080 --> 00:35:52.440]  因為他們建很多不同的路
[00:35:52.440 --> 00:35:54.200]  交通很發達
[00:35:54.200 --> 00:35:56.720]  所以羅馬帝國會告訴他們的子民
[00:35:56.720 --> 00:35:58.560]  我們有好消息給你們
[00:35:58.560 --> 00:36:00.560]  因為在我們的統治裡面
[00:36:00.560 --> 00:36:01.880]  你有平安
[00:36:01.880 --> 00:36:03.680]  在我們的統治裡面
[00:36:03.680 --> 00:36:07.640]  你們會有繁榮的商業的外往
[00:36:07.640 --> 00:36:10.640]  但這個不是真正的平安
[00:36:10.640 --> 00:36:12.840]  聖經天使在這裡
[00:36:12.840 --> 00:36:16.040]  是報從神而來的好訊息
[00:36:16.040 --> 00:36:19.160]  所以今天我們都要知道在神裡面
[00:36:19.160 --> 00:36:21.360]  我們是有好消息
[00:36:21.360 --> 00:36:23.000]  在神裡面
[00:36:23.000 --> 00:36:27.080]  他給我們生命真正的盼望
[00:36:27.080 --> 00:36:29.000]  而到了第二十節
[00:36:29.000 --> 00:36:30.880]  天使說到了時候
[00:36:30.880 --> 00:36:34.320]  者說必然應驗神的應許
[00:36:34.320 --> 00:36:36.120]  是會成就的
[00:36:36.120 --> 00:36:38.560]  但他說只因你不信
[00:36:38.560 --> 00:36:40.120]  你必啞巴
[00:36:40.120 --> 00:36:41.520]  不能說話
[00:36:41.520 --> 00:36:44.760]  直到這是成就的日子
[00:36:44.760 --> 00:36:46.040]  有人會問
[00:36:46.040 --> 00:36:48.560]  為什麼撒加利亞不信
[00:36:48.560 --> 00:36:51.040]  他就變為啞巴呢?
[00:36:51.040 --> 00:36:53.320]  有些聖經學者認為
[00:36:53.320 --> 00:36:55.040]  因為他的不信
[00:36:55.040 --> 00:36:58.760]  而他要受一個短暫的教訓
[00:36:58.760 --> 00:37:00.600]  也有聖經學者認為
[00:37:00.600 --> 00:37:03.800]  因為這件事是要暫時隱藏
[00:37:03.800 --> 00:37:06.920]  所以他暫時成為了啞巴
[00:37:06.920 --> 00:37:08.120]  但更加重要的
[00:37:08.120 --> 00:37:09.760]  其實這裡告訴我們
[00:37:09.760 --> 00:37:14.320]  神的應許是必定成就
[00:37:14.320 --> 00:37:16.800]  而我們可以靠著信心
[00:37:16.800 --> 00:37:21.120]  生命去單單跟隨耶穌
[00:37:21.120 --> 00:37:22.600]  到了第二十一節
[00:37:22.600 --> 00:37:24.600]  百姓等候撒加利亞
[00:37:24.600 --> 00:37:27.320]  差點為什麼他這麼久都還沒出來
[00:37:27.320 --> 00:37:28.240]  為什麼呢?
[00:37:28.240 --> 00:37:29.520]  因為原來
[00:37:29.520 --> 00:37:31.520]  在舊約裡面
[00:37:31.520 --> 00:37:35.280]  他們有時候會擔心祭司在聖殿裡面
[00:37:35.280 --> 00:37:36.800]  被神擊殺
[00:37:36.800 --> 00:37:38.200]  而出不來
[00:37:38.200 --> 00:37:40.000]  所以大祭司
[00:37:40.000 --> 00:37:42.760]  一年一次進入至聖所的時候
[00:37:42.760 --> 00:37:45.320]  他會有兩樣東西在腳上
[00:37:45.320 --> 00:37:47.200]  第一個是一個鈴鐺
[00:37:47.200 --> 00:37:48.800]  那個鈴鐺就是
[00:37:48.800 --> 00:37:51.680]  讓你們知道大祭司仍然在生
[00:37:51.680 --> 00:37:54.120]  因為他走的時候會有鈴鐺聲
[00:37:54.120 --> 00:37:55.760]  第二個就是一條繩
[00:37:55.760 --> 00:37:56.880]  綁著他的腳
[00:37:56.880 --> 00:37:59.080]  當你聽不到鈴鐺聲的時候
[00:37:59.080 --> 00:38:02.000]  他可能已經在至聖所被神擊殺了
[00:38:02.000 --> 00:38:03.520]  所以你聽不到鈴鐺聲
[00:38:03.520 --> 00:38:06.080]  你就把他的屍體拉出來
[00:38:06.080 --> 00:38:08.280]  所以當時他進去這麼久
[00:38:08.280 --> 00:38:09.440]  人們會問
[00:38:09.440 --> 00:38:10.600]  他進去這麼久
[00:38:10.600 --> 00:38:14.080]  是不是已經被神擊殺了?
[00:38:14.080 --> 00:38:15.600]  因為他不是大祭司
[00:38:15.600 --> 00:38:18.480]  我相信他腳上沒有一條繩
[00:38:18.480 --> 00:38:19.680]  所以人們就問
[00:38:19.680 --> 00:38:20.920]  這麼久都不出來
[00:38:20.920 --> 00:38:22.640]  搞什麼呢?
[00:38:22.640 --> 00:38:25.120]  但是當他出來的時候
[00:38:25.120 --> 00:38:27.880]  人們就知道他看到異象
[00:38:27.880 --> 00:38:30.480]  因為原來按照傳統
[00:38:30.480 --> 00:38:32.920]  負責燒香的祭司
[00:38:32.920 --> 00:38:34.440]  燒完香出來之後
[00:38:34.440 --> 00:38:39.320]  他要向會眾宣告神的祝福
[00:38:39.320 --> 00:38:41.800]  他要讀一段舊約的聖經
[00:38:41.800 --> 00:38:43.840]  去宣講神的祝福
[00:38:43.840 --> 00:38:45.400]  但是誰知道他出來之後
[00:38:45.400 --> 00:38:46.920]  居然說不了話
[00:38:46.920 --> 00:38:49.520]  如果有一天我進去了裡面
[00:38:49.520 --> 00:38:52.520]  然後出來的時候我說不了話
[00:38:52.520 --> 00:38:57.240]  那你就發現我可能經歷了異象
[00:38:57.240 --> 00:39:00.040]  或者吃了太多煎炸的東西
[00:39:00.040 --> 00:39:02.040]  但是在這裡很明顯
[00:39:02.040 --> 00:39:03.120]  他是見了異象
[00:39:03.120 --> 00:39:03.520]  為什麼?
[00:39:03.520 --> 00:39:04.840]  因為他跟別人打手式
[00:39:04.840 --> 00:39:06.920]  說我見到異象
