
[00:00:00.000 --> 00:00:03.420]  我們今天來到敬拜的時候
[00:15:30.720 --> 00:15:32.120]  那你才捉到野豬
[00:15:32.120 --> 00:15:33.320]  未必捉到的
[00:15:33.320 --> 00:15:34.920]  原來打獵很辛苦的
[00:15:34.920 --> 00:15:36.120]  不是我們想得那麼輕鬆
[00:15:36.120 --> 00:15:39.120]  以為別人放一隻小兔子給你
[00:15:39.120 --> 00:15:41.120]  一下子把牠打倒就算了
[00:15:41.120 --> 00:15:41.920]  當然不是
[00:15:41.920 --> 00:15:43.320]  那些是很貴的
[00:15:43.320 --> 00:15:44.320]  有人幫你做了很多事情
[00:15:44.320 --> 00:15:45.520]  你真的打獵
[00:15:45.520 --> 00:15:46.920]  你要花很多辛苦
[00:15:46.920 --> 00:15:50.720]  原來食物是很辛苦才找到的
[00:15:50.720 --> 00:15:52.720]  就算讓你去撿
[00:15:52.720 --> 00:15:53.720]  有人說去找果樹
[00:15:53.720 --> 00:15:55.320]  你爬樹摘果
[00:15:55.320 --> 00:15:56.520]  你爬過樹沒有?
[00:15:56.520 --> 00:15:58.120]  爬樹也很辛苦的
[00:15:58.120 --> 00:16:00.920]  一個不小心掉下來也挺辛苦的
[00:16:00.920 --> 00:16:02.720]  所以找食物是很辛苦的
[00:16:02.720 --> 00:16:04.320]  所以以前吃是很大件事的
[00:16:04.320 --> 00:16:06.520]  不單找食物,煮食物也很辛苦的
[00:16:06.520 --> 00:16:07.920]  現在如果你負責在家煮飯
[00:16:07.920 --> 00:16:09.520]  你也知道了
[00:16:09.520 --> 00:16:11.520]  我煮過幾次也沒什麼興趣
[00:16:11.520 --> 00:16:13.520]  又要去買,又要去洗
[00:16:13.520 --> 00:16:14.920]  又要去煮,煮完又要洗
[00:16:14.920 --> 00:16:16.920]  又下一餐,不如出去吃吧
[00:16:16.920 --> 00:16:18.120]  不要搞那麼多事情
[00:16:18.120 --> 00:16:20.320]  沒有時間做別的事情
[00:16:20.320 --> 00:16:23.520]  你要明白以前的人煮食物是更糟糕的
[00:16:23.520 --> 00:16:25.320]  現在我們煮食物
[00:16:25.320 --> 00:16:27.720]  要水就有水,一開就有了
[00:16:27.720 --> 00:16:30.120]  以前的人找水也很辛苦的
[00:16:30.120 --> 00:16:31.920]  就算村裡有一個井
[00:16:31.920 --> 00:16:33.720]  耶穌的時代的人用井打水
[00:16:33.720 --> 00:16:35.320]  你試一下用井打水
[00:16:35.320 --> 00:16:37.120]  拋一個桶下去
[00:16:37.120 --> 00:16:39.320]  拉幾十尺,拉桶水上來
[00:16:39.320 --> 00:16:40.920]  還要丟桶水回家
[00:16:40.920 --> 00:16:41.920]  那也挺糟糕的
[00:16:41.920 --> 00:16:43.920]  如果去到一些乾旱的地方
[00:16:43.920 --> 00:16:45.720]  就是中國的西北,黃土地
[00:16:45.720 --> 00:16:46.920]  那些人用兩個小時去拿水
[00:16:46.920 --> 00:16:47.720]  兩個小時回來
[00:16:47.720 --> 00:16:50.520]  你一天四個小時去拿水
[00:16:50.520 --> 00:16:51.520]  第二天又會溶掉的
[00:16:51.520 --> 00:16:52.720]  就要去拿那個
[00:16:52.720 --> 00:16:53.920]  你也知道挺糟糕的
[00:16:53.920 --> 00:16:55.520]  第二就是火
[00:16:55.520 --> 00:16:57.120]  現在已經開了
[00:16:57.120 --> 00:16:58.720]  以前的人開火要怎樣?
[00:16:58.720 --> 00:17:01.120]  要斬柴,要劈柴
[00:17:01.120 --> 00:17:03.720]  還要在柴裡把火弄出來
[00:17:03.720 --> 00:17:04.920]  還要保持著那些火
[00:17:04.920 --> 00:17:06.320]  你想一下有多糟糕
[00:17:06.320 --> 00:17:08.120]  那些人一天的時間
[00:17:08.120 --> 00:17:10.920]  都是花在煮食的那裡
[00:17:10.920 --> 00:17:13.120]  所以吃東西是不是很大件事?
[00:17:13.120 --> 00:17:16.120]  吃東西是一個最重要的享樂
[00:17:16.120 --> 00:17:18.320]  如果你真的為了找吃的
[00:17:18.320 --> 00:17:19.920]  當你找到有東西吃
[00:17:19.920 --> 00:17:21.520]  那些東西放在那裡煮
[00:17:21.520 --> 00:17:22.720]  煮到一整桌東西坐在那裡吃
[00:17:22.720 --> 00:17:24.720]  你應該很開心
[00:17:24.720 --> 00:17:26.920]  那個是一個很重要的時刻
[00:17:26.920 --> 00:17:27.920]  就是吃東西
[00:17:27.920 --> 00:17:30.720]  終於一天的勞苦有成果了
[00:17:30.720 --> 00:17:32.320]  終於你一個月的勞苦有成果了
[00:17:32.320 --> 00:17:34.520]  終於你一生的勞苦有成果了
[00:17:34.520 --> 00:17:37.720]  聖經說要紀念耶穌
[00:17:37.720 --> 00:17:40.120]  我們不是在主餐才做這件事的
[00:17:40.120 --> 00:17:42.120]  我經常覺得今天有一樣東西
[00:17:42.120 --> 00:17:44.720]  就是以前主餐退化下來的東西
[00:17:44.720 --> 00:17:46.120]  是什麼呢?
[00:17:46.120 --> 00:17:48.320]  就是借飯祈禱了
[00:17:48.320 --> 00:17:51.720]  基督徒習慣吃飯之前祈禱
[00:17:51.720 --> 00:17:52.920]  那個意義是什麼?
[00:17:52.920 --> 00:17:56.320]  那個意義就是紀念耶穌
[00:17:56.320 --> 00:17:57.120]  是感恩的
[00:17:57.120 --> 00:17:58.320]  因為吃飯是很大件事的
[00:17:58.320 --> 00:18:00.320]  當這麼大件事發生的時候
[00:18:00.320 --> 00:18:02.520]  你應該感謝上帝的恩典
[00:18:02.520 --> 00:18:04.520]  並且紀念耶穌基督
[00:18:04.520 --> 00:18:08.320]  為了給你恩典犧牲很大
[00:18:08.320 --> 00:18:11.320]  你也要學習一下跟別人分享這件事
[00:18:11.320 --> 00:18:13.520]  所以借飯祈禱
[00:18:13.520 --> 00:18:17.520]  借飯祈禱
[00:18:17.520 --> 00:18:21.120]  就是紀念耶穌的恩典的時間
[00:18:21.120 --> 00:18:23.120]  我從小就聽別人借飯祈禱
[00:18:23.120 --> 00:18:25.120]  經常說是構成潔淨食物的
[00:18:25.120 --> 00:18:26.520]  我到現在想不通
[00:18:26.520 --> 00:18:27.720]  特別是媽媽煮的東西
[00:18:27.720 --> 00:18:28.520]  為什麼要潔淨呢?
[00:18:28.520 --> 00:18:30.720]  你不是很怕媽媽煮的東西很髒嗎?
[00:18:30.720 --> 00:18:31.720]  很不乾淨嗎?
[00:18:31.720 --> 00:18:33.520]  或者你怕媽媽毒死你
[00:18:33.520 --> 00:18:35.520]  所以你要求神潔淨它
[00:18:35.520 --> 00:18:36.120]  沒有理由的
[00:18:36.120 --> 00:18:37.520]  短酸是可以的
[00:18:37.520 --> 00:18:39.720]  如果你真的覺得那些食物
[00:18:39.720 --> 00:18:40.720]  是看不到的
[00:18:40.720 --> 00:18:41.920]  又不知道是什麼
[00:18:41.920 --> 00:18:44.320]  可能你也是應該求神潔淨你才吃的
[00:18:44.320 --> 00:18:45.320]  因為你也很擔心
[00:18:45.320 --> 00:18:46.120]  但是正常情況下
[00:18:46.120 --> 00:18:47.320]  你不擔心的時候
[00:18:47.320 --> 00:18:48.920]  不需要這樣說的
[00:18:48.920 --> 00:18:52.920]  借飯祈禱不是為了潔淨食物的
[00:18:52.920 --> 00:18:54.520]  其實是不是你也吃了下去
[00:18:54.520 --> 00:18:58.320]  借飯祈禱最重要是感恩的祈禱
[00:18:58.920 --> 00:19:01.120]  所以千萬不要討論一個問題
[00:19:01.120 --> 00:19:02.520]  我小時候也討論的
[00:19:02.520 --> 00:19:03.720]  我小時候也懂得問的
[00:19:03.720 --> 00:19:05.120]  借飯要祈禱
[00:19:05.120 --> 00:19:06.520]  喝湯要不要?
[00:19:06.520 --> 00:19:07.520]  吃熱狗要不要?
[00:19:07.520 --> 00:19:08.520]  吃雪糕要不要?
[00:19:08.520 --> 00:19:09.720]  吃薯片要不要?
[00:19:09.720 --> 00:19:11.320]  喝水要不要祈禱?
[00:19:11.320 --> 00:19:12.920]  如果你怕肚子痛
[00:19:12.920 --> 00:19:13.920]  那你也要祈禱的
[00:19:13.920 --> 00:19:15.520]  吞口水要不要祈禱?
[00:19:15.520 --> 00:19:17.520]  不是怕有病
[00:19:17.520 --> 00:19:19.320]  所以不是這個問題
[00:19:19.320 --> 00:19:20.320]  不要問這個問題
[00:19:20.320 --> 00:19:21.720]  重要的就是
[00:19:21.720 --> 00:19:23.520]  借飯祈禱是感恩的祈禱
[00:19:23.520 --> 00:19:25.520]  不是你記不記得祈禱的問題
[00:19:25.520 --> 00:19:26.520]  所以你不用擔心
[00:19:26.520 --> 00:19:28.120]  你吃東西不記得祈禱
[00:19:28.120 --> 00:19:30.120]  你又很怕肚子痛
[00:19:30.120 --> 00:19:31.120]  沒問題的
[00:19:31.120 --> 00:19:32.920]  現在的東西很乾淨的
[00:19:32.920 --> 00:19:35.520]  不會這麼容易發生這些事情的
[00:19:35.520 --> 00:19:37.320]  而且你吃完飯
[00:19:37.320 --> 00:19:40.120]  其實如果你想潔淨也可以的
[00:19:40.120 --> 00:19:41.720]  因為東西沒那麼快到腸子的
[00:19:41.720 --> 00:19:43.720]  你也要幾個小時的
[00:19:43.720 --> 00:19:45.520]  所以去到腸子才會肚子痛的
[00:19:45.520 --> 00:19:47.320]  在胃那裡叫胃痛
[00:19:47.320 --> 00:19:50.320]  所以是趕得及補的
[00:19:50.320 --> 00:19:52.720]  所以借飯祈禱最重要就是
[00:19:52.720 --> 00:19:56.520]  當你來做這麼大的事情
[00:19:56.520 --> 00:19:59.120]  你要記得以前吃飯很大件事的時候
[00:19:59.120 --> 00:20:00.720]  是去感謝上帝的恩典
[00:20:00.720 --> 00:20:02.920]  讓這件事可以發生
[00:20:02.920 --> 00:20:04.520]  你這麼辛苦就為了吃飯
[00:20:04.520 --> 00:20:05.920]  而吃飯可以發生
[00:20:05.920 --> 00:20:07.320]  所以今天其實
[00:20:07.320 --> 00:20:09.320]  如果我們要學習這種感恩
[00:20:09.320 --> 00:20:12.120]  就不只是在主餐的時間
[00:20:12.120 --> 00:20:13.520]  是你每一餐飯
[00:20:13.520 --> 00:20:14.720]  不單是每一餐飯
[00:20:14.720 --> 00:20:16.120]  我們要學習什麼呢?
[00:20:16.120 --> 00:20:17.320]  就是因為我們
[00:20:17.320 --> 00:20:20.720]  最大的洗費就不是吃東西的
[00:20:20.720 --> 00:20:21.320]  我剛才提過
[00:20:21.320 --> 00:20:23.120]  你不是賺錢吃的
[00:20:23.120 --> 00:20:25.520]  其實你做得這麼辛苦是賺錢住的
[00:20:25.520 --> 00:20:29.320]  所以當你有一些重要的收穫的時候
[00:20:29.320 --> 00:20:31.320]  你應該學習感恩的
[00:20:31.320 --> 00:20:32.920]  所以不只是借飯祈禱
[00:20:32.920 --> 00:20:35.720]  你買樓的時候應該感恩
[00:20:35.720 --> 00:20:37.720]  所以有些人會開感恩會
[00:20:37.720 --> 00:20:39.720]  有些人買了樓入伙之前
[00:20:39.720 --> 00:20:41.320]  會請人回家吃一餐
[00:20:41.320 --> 00:20:42.320]  不過還是吃
[00:20:42.320 --> 00:20:43.520]  其實還不是吃
[00:20:43.520 --> 00:20:44.720]  都是感恩
[00:20:44.720 --> 00:20:46.520]  找牧師回家祈禱
[00:20:46.520 --> 00:20:50.120]  知道這件事是上帝賜予的
[00:20:50.120 --> 00:20:52.720]  也紀念耶穌為我們犧牲
[00:20:52.720 --> 00:20:53.520]  我們有恩典
[00:20:53.520 --> 00:20:55.520]  然後也學習跟別人分享
[00:20:55.520 --> 00:20:58.520]  買房子也好
[00:20:58.520 --> 00:20:59.720]  買車也好
[00:20:59.720 --> 00:21:00.920]  買車你開之前
[00:21:00.920 --> 00:21:02.120]  不是說你不祈禱
[00:21:02.120 --> 00:21:03.320]  就會有什麼意外
[00:21:03.320 --> 00:21:05.720]  但是這是一個感恩的機會
[00:21:05.720 --> 00:21:07.720]  你買件漂亮的衣服穿之前
[00:21:07.720 --> 00:21:08.520]  你去祈禱
[00:21:08.520 --> 00:21:09.920]  吃飯也去祈禱
[00:21:09.920 --> 00:21:11.720]  你又叫我買漂亮的衣服
[00:21:11.720 --> 00:21:12.120]  不是的
[00:21:12.120 --> 00:21:13.520]  你可能天天都買
[00:21:13.520 --> 00:21:14.520]  但是不要緊
[00:21:14.520 --> 00:21:16.320]  天天吃飯你也會祈禱
[00:21:16.320 --> 00:21:17.920]  天天買件漂亮的衣服穿之前
[00:21:17.920 --> 00:21:18.720]  你也去祈禱
[00:21:18.720 --> 00:21:20.720]  買張新沙發用之前祈禱
[00:21:20.720 --> 00:21:22.320]  沙發不是買的時候
[00:21:22.320 --> 00:21:23.920]  就是來了之後
[00:21:23.920 --> 00:21:25.520]  準備坐上去的時候
[00:21:25.520 --> 00:21:28.120]  你有一個借
[00:21:28.120 --> 00:21:29.120]  不是借飯
[00:21:29.120 --> 00:21:31.120]  我說借車肚也可以
[00:21:31.120 --> 00:21:32.520]  借衣服肚也可以
[00:21:32.520 --> 00:21:33.520]  為什麼不可以呢?
[00:21:33.520 --> 00:21:35.520]  我們學習就是當我們
[00:21:35.520 --> 00:21:37.920]  享受上帝的恩典的時候
[00:21:37.920 --> 00:21:39.120]  紀念耶穌
[00:21:39.120 --> 00:21:41.120]  這個就是主餐本來的精神
[00:21:41.120 --> 00:21:42.320]  雖然現在退化了
[00:21:42.320 --> 00:21:44.920]  吃這些東西又不飽又不吃
[00:21:44.920 --> 00:21:46.120]  以前一餐飯
[00:21:46.120 --> 00:21:48.520]  這些我給你整盤吃完也不飽
[00:21:48.520 --> 00:21:50.920]  所以你也不會當它是一餐飯
[00:21:50.920 --> 00:21:52.720]  但是我們真的吃飯的時間
[00:21:52.720 --> 00:21:55.120]  真的享受成果的時間
[00:21:55.120 --> 00:21:56.320]  我們學習感恩
[00:21:56.320 --> 00:21:57.720]  我們學習紀念耶穌
[00:21:57.720 --> 00:22:01.120]  並且學習耶穌的榜樣和別人分享
[00:22:01.120 --> 00:22:03.520]  當我們在這些時間都想起的時候
[00:22:03.520 --> 00:22:07.120]  我們就知道應該小心一點花錢
[00:22:07.120 --> 00:22:09.320]  小心一點買貴的東西
[00:22:09.320 --> 00:22:11.720]  我們怎樣在有餘的時間和別人分享
[00:22:11.720 --> 00:22:13.320]  就是藉著這些機會提醒
[00:22:13.320 --> 00:22:15.320]  不然你平時不會想這些東西的
[00:22:16.720 --> 00:22:21.720]  我們守主餐第二個重要的原因
[00:22:21.720 --> 00:22:23.320]  的意義就是
[00:22:23.320 --> 00:22:27.320]  聖經說我們要審查我們自己的罪
[00:22:27.320 --> 00:22:30.520]  特別當一起吃飯的時候
[00:22:30.520 --> 00:22:31.720]  我們剛才提過
[00:22:31.720 --> 00:22:32.520]  在初期教會
[00:22:32.520 --> 00:22:33.520]  在哥倫多教會
[00:22:33.520 --> 00:22:35.520]  他們是主餐一起吃飯的
[00:22:35.520 --> 00:22:37.720]  他們有點像我們的外賢
[00:22:37.720 --> 00:22:39.920]  以前他們沒有那麼多花款吃的
[00:22:39.920 --> 00:22:40.920]  都是吃餅而已
[00:22:40.920 --> 00:22:41.720]  磨烤餅
[00:22:41.720 --> 00:22:43.120]  都是喝葡萄酒而已
[00:22:43.120 --> 00:22:44.920]  最多加點菜而已
[00:22:44.920 --> 00:22:46.320]  他們都會有些菜吃的
[00:22:46.720 --> 00:22:48.120]  於是大家一起吃
[00:22:48.120 --> 00:22:49.520]  大家帶回來教會
[00:22:49.520 --> 00:22:52.320]  每人帶一些一起吃
[00:22:52.320 --> 00:22:53.720]  本來是很高興的
[00:22:53.720 --> 00:22:56.120]  大家一起分享
[00:22:56.120 --> 00:22:57.120]  吃飯很大件事
[00:22:57.120 --> 00:22:59.320]  就弄好一些回來大家一起分享
[00:22:59.320 --> 00:23:02.120]  但慢慢在這些狀態裡面
[00:23:02.120 --> 00:23:04.320]  人的罪開始出現
[00:23:04.320 --> 00:23:05.320]  因為我們都是罪人
[00:23:05.320 --> 00:23:06.320]  我們很自私
[00:23:06.320 --> 00:23:07.520]  我們很自我中心
[00:23:07.520 --> 00:23:09.120]  於是他們開始有些人怎樣呢
[00:23:09.120 --> 00:23:12.520]  有些人就來拿別人便宜
[00:23:12.520 --> 00:23:14.120]  每個人都帶東西來吃
[00:23:14.120 --> 00:23:14.720]  那麼多東西吃
[00:23:14.720 --> 00:23:16.120]  我經常回教會
[00:23:16.120 --> 00:23:17.120]  經常回教會都可以吃
[00:23:17.120 --> 00:23:18.120]  然後我不帶東西
[00:23:18.120 --> 00:23:19.120]  我就吃別人的
[00:23:19.120 --> 00:23:20.520]  每個人都帶
[00:23:20.520 --> 00:23:22.120]  我就省下自己的
[00:23:22.120 --> 00:23:25.120]  那些人就開始捱餓來
[00:23:25.120 --> 00:23:26.920]  而且不單自己不帶
[00:23:26.920 --> 00:23:28.520]  還可能
[00:23:28.520 --> 00:23:30.520]  如果那天有主餐
[00:23:30.520 --> 00:23:31.720]  大家有外賢
[00:23:31.720 --> 00:23:33.520]  就一整天不吃東西來
[00:23:33.520 --> 00:23:34.920]  就好像我們吃自助餐一樣
[00:23:34.920 --> 00:23:36.520]  要我一天上去吃
[00:23:36.520 --> 00:23:38.720]  所以去到34節
[00:23:38.720 --> 00:23:39.520]  保羅就說
[00:23:39.520 --> 00:23:40.120]  如果你真的餓
[00:23:40.120 --> 00:23:41.520]  麻煩你吃定來
[00:23:41.520 --> 00:23:42.520]  你家裡才吃
[00:23:42.520 --> 00:23:44.320]  不要來到聚會自己取罪
[00:23:44.320 --> 00:23:47.320]  其實你是想拿別人的便宜
[00:23:47.320 --> 00:23:49.320]  吃別人的
[00:23:49.320 --> 00:23:51.520]  那麼多了這些人之後
[00:23:51.520 --> 00:23:52.520]  另外一些人就這樣想
[00:23:52.520 --> 00:23:53.920]  亦有些人的自私就是這樣
[00:23:53.920 --> 00:23:55.320]  每個人來找我便宜
[00:23:55.320 --> 00:23:56.520]  我都不吃了
[00:23:56.520 --> 00:23:57.520]  我又不帶來
[00:23:57.520 --> 00:23:58.920]  我自己吃飽來
[00:23:58.920 --> 00:24:00.720]  你們吃吧
[00:24:00.720 --> 00:24:01.920]  OK 你們吃吧
[00:24:01.920 --> 00:24:03.520]  我又不拿你們的便宜
[00:24:03.520 --> 00:24:04.920]  但我又不想便宜別人
[00:24:04.920 --> 00:24:07.120]  所以我吃飽才來
[00:24:07.120 --> 00:24:09.320]  原來一起吃一頓飯
[00:24:09.320 --> 00:24:10.920]  有很多東西可以看到
[00:24:10.920 --> 00:24:12.520]  很多呢
[00:24:12.520 --> 00:24:14.120]  你是不是一個很自私的人
[00:24:14.120 --> 00:24:15.720]  你是否為別人著想
[00:24:15.720 --> 00:24:17.120]  你是否願意跟別人分享
[00:24:17.120 --> 00:24:19.320]  一起吃飯是可以看到的
[00:24:19.320 --> 00:24:21.120]  特別是中國人吃飯
[00:24:21.120 --> 00:24:22.920]  外國人不是很看得到這些東西
[00:24:22.920 --> 00:24:25.120]  自己吃自己喜歡吃的東西
[00:24:25.120 --> 00:24:26.320]  中國人吃飯是看得到的
[00:24:26.320 --> 00:24:29.720]  中國人吃飯就一起叫大家吃
[00:24:29.720 --> 00:24:30.720]  看怎樣叫食物
[00:24:30.720 --> 00:24:31.520]  不用吃飯
[00:24:31.520 --> 00:24:32.920]  喝茶都已經看得到
[00:24:32.920 --> 00:24:35.920]  叫一些自己喜歡吃的東西
[00:24:35.920 --> 00:24:36.720]  那你就知道了
[00:24:36.720 --> 00:24:37.720]  他不理人的
[00:24:37.720 --> 00:24:39.720]  自己喜歡吃什麼就吃什麼
[00:24:39.720 --> 00:24:41.320]  他怎樣去處理呢
[00:24:41.320 --> 00:24:44.720]  有些人直接說我跟你吃飯
[00:24:44.720 --> 00:24:47.120]  大家都知道你吃的東西不合胃口
[00:24:47.120 --> 00:24:48.520]  我吃飽才來
[00:24:48.520 --> 00:24:50.120]  來坐坐而已
[00:24:50.120 --> 00:24:53.320]  除了不想吃你的東西之外
[00:24:53.320 --> 00:24:54.520]  還有另一個原因
[00:24:54.520 --> 00:24:55.720]  就是不跟你分錢
[00:24:55.720 --> 00:24:56.520]  我沒有吃過東西
[00:24:56.520 --> 00:24:58.120]  所以你們分錢好了
[00:24:58.120 --> 00:24:58.920]  你不要預我了
[00:24:58.920 --> 00:25:00.320]  我吃飽了
[00:25:00.320 --> 00:25:01.920]  慢慢就出現這些東西
[00:25:01.920 --> 00:25:03.520]  所以在哥倫多的教會
[00:25:03.520 --> 00:25:04.920]  出現這些東西的時候
[00:25:04.920 --> 00:25:06.120]  保羅就說
[00:25:06.120 --> 00:25:08.520]  你每次吃午餐要去審查自己
[00:25:08.520 --> 00:25:10.320]  你來吃飯的時候
[00:25:10.320 --> 00:25:12.520]  你的罪出現了
[00:25:12.520 --> 00:25:13.920]  當你的罪出現的時候
[00:25:13.920 --> 00:25:15.920]  你要留意你自己
[00:25:15.920 --> 00:25:16.720]  來到教會
[00:25:16.720 --> 00:25:17.720]  我們一同守主餐
[00:25:17.720 --> 00:25:18.720]  一同敬拜神
[00:25:18.720 --> 00:25:19.520]  這些東西有沒有出現呢
[00:25:19.520 --> 00:25:21.320]  都可能有
[00:25:21.320 --> 00:25:22.720]  我們可能來到教會
[00:25:22.720 --> 00:25:24.320]  就是拿人著數
[00:25:24.320 --> 00:25:25.120]  那些東西你搞定了
[00:25:25.120 --> 00:25:26.120]  我來而已
[00:25:26.120 --> 00:25:27.320]  你不要叫我做事
[00:25:27.320 --> 00:25:27.920]  你不要叫我
[00:25:27.920 --> 00:25:29.120]  你們做完它
[00:25:29.120 --> 00:25:31.320]  我來享受其他人的成果
[00:25:31.320 --> 00:25:33.320]  有時有些人回教會就是這樣
[00:25:33.320 --> 00:25:35.120]  你叫他出什麼都不出
[00:25:35.120 --> 00:25:36.920]  他來享受而已
[00:25:36.920 --> 00:25:37.920]  你們做完
[00:25:37.920 --> 00:25:38.720]  我就來享受
[00:25:38.720 --> 00:25:39.320]  你們煮完
[00:25:39.320 --> 00:25:40.120]  你們弄完
[00:25:40.120 --> 00:25:42.320]  我吃完趴下就走
[00:25:42.320 --> 00:25:44.320]  有些人不給錢
[00:25:44.320 --> 00:25:45.120]  那就更加了
[00:25:45.120 --> 00:25:46.120]  我們會不會是這樣呢
[00:25:46.120 --> 00:25:46.920]  我們來到教會
[00:25:46.920 --> 00:25:48.120]  是不是只是想找著數呢
[00:25:48.120 --> 00:25:50.520]  或者當我們不找人著數
[00:25:50.520 --> 00:25:52.720]  但是我們可能有另一種罪的呈現
[00:25:52.720 --> 00:25:55.120]  就是我們不想別人找我們著數
[00:25:55.120 --> 00:25:56.720]  所以我直接不來了
[00:25:56.720 --> 00:25:57.920]  我直接不搞了
[00:25:57.920 --> 00:25:58.920]  我又不搞了
[00:25:58.920 --> 00:26:00.720]  因為我免得便宜他們
[00:26:00.720 --> 00:26:01.920]  他們坐在這裡而已
[00:26:01.920 --> 00:26:04.120]  你要我這麼辛苦做這麼多事情
[00:26:04.120 --> 00:26:05.920]  又做主席又領事
[00:26:05.920 --> 00:26:07.920]  每次都是兩夫妻
[00:26:07.920 --> 00:26:11.120]  還有兒子和思球
[00:26:11.120 --> 00:26:11.920]  只是我們做
[00:26:11.920 --> 00:26:12.920]  別人又不做
[00:26:12.920 --> 00:26:14.120]  我們不做了
[00:26:14.120 --> 00:26:14.920]  會不會這樣呢
[00:26:14.920 --> 00:26:16.120]  有時我們在教會
[00:26:16.120 --> 00:26:17.520]  在一個群體裏面
[00:26:17.520 --> 00:26:20.120]  這些情況經常出現
[00:26:20.120 --> 00:26:21.720]  不只是吃飯
[00:26:21.720 --> 00:26:23.520]  一群人一起就經常出現
[00:26:23.520 --> 00:26:25.120]  有些人只會找人著數
[00:26:25.120 --> 00:26:27.520]  有些人不喜歡被人找著數
[00:26:27.520 --> 00:26:29.520]  所以他又不做任何事情
[00:26:29.520 --> 00:26:31.320]  經常都是這樣的
[00:26:31.320 --> 00:26:33.520]  原來當我們和人一起的時候
[00:26:33.520 --> 00:26:35.120]  我們說紀念耶穌而已
[00:26:35.120 --> 00:26:36.520]  但是我們的罪又出現了
[00:26:36.520 --> 00:26:38.920]  我們要清醒自己
[00:26:38.920 --> 00:26:40.320]  我們守主差要清醒自己
[00:26:40.320 --> 00:26:42.120]  我們吃飯要清醒自己
[00:26:42.120 --> 00:26:44.120]  如果很多家人一家人吃飯
[00:26:44.120 --> 00:26:45.520]  都出現很多這些問題
[00:26:45.520 --> 00:26:46.920]  人的罪出現了
[00:26:46.920 --> 00:26:48.520]  經常約時間約不到
[00:26:48.520 --> 00:26:50.320]  然後為什麼要遷就他而不遷就我
[00:26:50.320 --> 00:26:51.520]  為什麼我要遷就他
[00:26:51.520 --> 00:26:53.720]  然後去哪裡吃也是很多問題
[00:26:53.720 --> 00:26:55.720]  然後很多時候搞那個
[00:26:55.720 --> 00:26:58.120]  搞完之後就被人罵
[00:26:58.120 --> 00:27:01.120]  又去那些餐廳不好吃又貴
[00:27:01.120 --> 00:27:03.520]  然後又說你又不負責搞
[00:27:03.520 --> 00:27:04.920]  他又不肯搞
[00:27:04.920 --> 00:27:06.120]  是喜歡彈
[00:27:06.120 --> 00:27:07.520]  經常都是這樣
[00:27:07.520 --> 00:27:09.720]  於是人的罪就出現了
[00:27:09.720 --> 00:27:11.720]  一起吃飯原來很多事情
[00:27:11.720 --> 00:27:13.920]  因為人著重自己吃的東西
[00:27:13.920 --> 00:27:16.320]  什麼下肚很緊張
[00:27:16.320 --> 00:27:18.920]  所以我們一起吃的時間
[00:27:18.920 --> 00:27:20.520]  雖然我們吃一樣的東西
[00:27:20.520 --> 00:27:21.920]  我們要清醒自己
[00:27:21.920 --> 00:27:23.320]  我們和人一起的時候
[00:27:23.320 --> 00:27:24.920]  很多這些罪性出來
[00:27:24.920 --> 00:27:26.320]  我們自己是不是這樣想
[00:27:26.320 --> 00:27:27.520]  我們是不是只會
[00:27:27.520 --> 00:27:28.520]  就是罵人
[00:27:28.520 --> 00:27:30.320]  我們只會拿人著數
[00:27:30.320 --> 00:27:31.720]  叫人搞完所有事情
[00:27:31.720 --> 00:27:33.720]  然後我們就去
[00:27:33.720 --> 00:27:35.920]  然後錢又要一起分
[00:27:35.920 --> 00:27:36.720]  人家做這麼多事情
[00:27:36.720 --> 00:27:37.920]  他是不是應該分少一點
[00:27:37.920 --> 00:27:38.520]  我就在想
[00:27:38.520 --> 00:27:40.120]  他又幫忙訂桌子
[00:27:40.120 --> 00:27:41.320]  他又幫忙叫人
[00:27:41.320 --> 00:27:44.120]  為什麼他又要大家一起分
[00:27:44.120 --> 00:27:45.720]  很多這些問題出現
[00:27:45.720 --> 00:27:47.720]  但是讓我們去學習
[00:27:47.720 --> 00:27:50.920]  讓我們每次遇到這些事情
[00:27:50.920 --> 00:27:52.920]  我們去清醒自己
[00:27:52.920 --> 00:27:55.520]  我們要認罪悔改才能領受
[00:27:55.520 --> 00:27:57.120]  上帝有恩典的
[00:27:57.120 --> 00:27:58.120]  我們能夠
[00:27:58.120 --> 00:28:00.720]  有時候一家一起吃飯是恩典
[00:28:00.720 --> 00:28:02.120]  不容易的
[00:28:02.120 --> 00:28:03.120]  特別是中國人
[00:28:03.120 --> 00:28:06.120]  因為你知道很多人家裡是四散的
[00:28:06.120 --> 00:28:08.720]  我最近在臉書看到一個暴政的姐妹
[00:28:08.720 --> 00:28:11.520]  她原來有十個姐妹
[00:28:11.520 --> 00:28:13.720]  一起聚集拍了一張照片
[00:28:13.720 --> 00:28:15.120]  又不知道下次什麼時候
[00:28:15.120 --> 00:28:16.120]  為什麼可以一起聚集
[00:28:16.120 --> 00:28:17.720]  因為媽媽死了
[00:28:17.720 --> 00:28:19.120]  我們在教會經驗很多
[00:28:19.120 --> 00:28:21.320]  很多兄弟姐妹分散世界各地
