
[00:00:00.000 --> 00:00:05.320]  聖經說福音本是神的大能
[00:15:23.340 --> 00:15:25.340]  言語保留 有一個
[00:15:25.340 --> 00:15:27.340]  馬其頓人
[00:15:27.340 --> 00:15:29.340]  站著求他算
[00:15:29.340 --> 00:15:31.340]  請你 過到
[00:15:31.340 --> 00:15:33.340]  馬其頓來 幫助
[00:15:33.340 --> 00:15:35.340]  我們 所以我們看到這裏
[00:15:35.340 --> 00:15:37.340]  就是繼續看見聖靈
[00:15:37.340 --> 00:15:39.340]  行轉 聖靈
[00:15:39.340 --> 00:15:41.340]  一路帶領這次
[00:15:41.340 --> 00:15:43.340]  第二次宣教行程
[00:15:43.340 --> 00:15:45.340]  聖靈的工作有時是
[00:15:45.340 --> 00:15:47.340]  帶領我們 有時他是
[00:15:47.340 --> 00:15:49.340]  禁止我們 即是說
[00:15:49.340 --> 00:15:51.340]  聖靈有時叫我們
[00:15:51.340 --> 00:15:53.340]  不要這樣做 聖靈
[00:15:53.340 --> 00:15:55.340]  有時帶領我們行另外一條路
[00:15:55.340 --> 00:15:57.340]  聖靈叫我們催促我們
[00:15:57.340 --> 00:15:59.340]  這樣做 這個事實上
[00:15:59.340 --> 00:16:01.340]  都是聖靈在我們的信徒
[00:16:01.340 --> 00:16:03.340]  在我們的侍宮裏面
[00:16:03.340 --> 00:16:05.340]  帶領我們 所以要留意
[00:16:05.340 --> 00:16:07.340]  有時聖靈不會禁止我們
[00:16:07.340 --> 00:16:09.340]  聖靈的確很多時候
[00:16:09.340 --> 00:16:11.340]  提醒我們不要這樣做
[00:16:11.340 --> 00:16:13.340]  我們不要消滅聖靈的感動
[00:16:13.340 --> 00:16:15.340]  聖靈有時會引領
[00:16:15.340 --> 00:16:17.340]  我們行另外一條路
[00:16:17.340 --> 00:16:19.340]  催促我們要完成
[00:16:19.340 --> 00:16:21.340]  聖靈的感動
[00:16:21.340 --> 00:16:23.340]  去叫我們完成的事
[00:16:23.340 --> 00:16:25.340]  這個實在很寶貴
[00:16:25.340 --> 00:16:27.340]  在我們每一個基督徒的生命當中
[00:16:27.340 --> 00:16:29.340]  如果我們多討高留意聖靈的工作的時候
[00:16:29.340 --> 00:16:31.340]  我們時常都會經歷到
[00:16:31.340 --> 00:16:33.340]  所以我們看見他們
[00:16:33.340 --> 00:16:35.340]  剛才我們說過
[00:16:35.340 --> 00:16:37.340]  這個聖靈又叫什麼靈
[00:16:37.340 --> 00:16:39.340]  又叫耶穌的靈
[00:16:39.340 --> 00:16:41.340]  所以
[00:16:41.340 --> 00:16:43.340]  三為一體的神
[00:16:43.340 --> 00:16:45.340]  沒有分開
[00:16:45.340 --> 00:16:47.340]  完全不同
[00:16:47.340 --> 00:16:49.340]  原來他的位格
[00:16:49.340 --> 00:16:51.340]  是不同的 工作
[00:16:51.340 --> 00:16:53.340]  是不同的 但是他的本質是一樣的
[00:16:53.340 --> 00:16:55.340]  所以我們知道
[00:16:55.340 --> 00:16:57.340]  這三為一的神就是耶穌的靈
[00:16:57.340 --> 00:16:59.340]  也叫做聖靈
[00:16:59.340 --> 00:17:01.340]  所以當我們信了耶穌
[00:17:01.340 --> 00:17:03.340]  耶穌住在我們的心裏面
[00:17:03.340 --> 00:17:05.340]  其實就是聖靈
[00:17:05.340 --> 00:17:07.340]  就是耶穌的靈住在我們的心裏面
[00:17:07.340 --> 00:17:09.340]  他們就去到梅西亞那裏
[00:17:09.340 --> 00:17:11.340]  然後聖靈就給他們看到一個異象
[00:17:11.340 --> 00:17:13.340]  就是一個馬其頓人
[00:17:13.340 --> 00:17:15.340]  說請你過來幫助我們
[00:17:15.340 --> 00:17:17.340]  所以我們看回這幅圖
[00:17:17.340 --> 00:17:19.340]  我們就知道了
[00:17:19.340 --> 00:17:21.340]  本來他們想去梅西亞那裏
[00:17:21.340 --> 00:17:23.340]  但是聖靈禁止他們
[00:17:23.340 --> 00:17:25.340]  所以他們就去了
[00:17:25.340 --> 00:17:27.340]  這個
[00:17:27.340 --> 00:17:29.340]  被推離
[00:17:29.340 --> 00:17:31.340]  加拉泰這裏
[00:17:31.340 --> 00:17:33.340]  的一個大地方
[00:17:33.340 --> 00:17:35.340]  但是我們這次
[00:17:35.340 --> 00:17:37.340]  還有不夠兩個月
[00:17:37.340 --> 00:17:39.340]  我們就會去這些地方
[00:17:39.340 --> 00:17:41.340]  今天我預備這個
[00:17:41.340 --> 00:17:43.340]  菲律賓信息的時候
[00:17:43.340 --> 00:17:45.340]  我們就快要去菲律賓了
[00:17:45.340 --> 00:17:47.340]  真的很開心
[00:17:47.340 --> 00:17:49.340]  所以我們這次也是這樣
[00:17:49.340 --> 00:17:51.340]  會經過這個亞細亞
[00:17:51.340 --> 00:17:53.340]  這七個教會
[00:17:53.340 --> 00:17:55.340]  你看到啟示錄七個教會就在這裏
[00:17:55.340 --> 00:17:57.340]  推亞推拉就是其中一個
[00:17:57.340 --> 00:17:59.340]  伊弗索
[00:17:59.340 --> 00:18:01.340]  所以他們本來是想去這裏的
[00:18:01.340 --> 00:18:03.340]  後來就沒有去了
[00:18:03.340 --> 00:18:05.340]  接著過來想來到梅西亞這裏傳道
[00:18:05.340 --> 00:18:07.340]  結果聖靈就帶領他們去了
[00:18:07.340 --> 00:18:09.340]  德羅亞就見到異象
[00:18:09.340 --> 00:18:11.340]  就說馬其頓
[00:18:11.340 --> 00:18:13.340]  這個就是另外一個城
[00:18:13.340 --> 00:18:15.340]  馬其頓有一個馬其頓人
[00:18:15.340 --> 00:18:17.340]  向他們有一個異象
[00:18:17.340 --> 00:18:19.340]  所以我們接著就看見
[00:18:19.340 --> 00:18:21.340]  他們就繼續上去
[00:18:21.340 --> 00:18:23.340]  馬其頓這個地方
[00:18:23.340 --> 00:18:25.340]  第一個的
[00:18:25.340 --> 00:18:27.340]  叫做駐防城
[00:18:27.340 --> 00:18:29.340]  就是菲律賓
[00:18:29.340 --> 00:18:31.340]  所以我們繼續
[00:18:31.340 --> 00:18:33.340]  第十節請讀
[00:18:33.340 --> 00:18:35.340]  保羅
[00:18:35.340 --> 00:18:37.340]  我們隨即
[00:18:37.340 --> 00:18:39.340]  想要往馬其頓去
[00:18:39.340 --> 00:18:41.340]  以為上帝
[00:18:41.340 --> 00:18:43.340]  照我們傳福音
[00:18:43.340 --> 00:18:45.340]  給那裏的人聽
[00:18:45.340 --> 00:18:47.340]  於是到德羅亞開船
[00:18:47.340 --> 00:18:49.340]  一直到薩摩特拉
[00:18:49.340 --> 00:18:51.340]  第二天
[00:18:51.340 --> 00:18:53.340]  到了尼亞波利
[00:18:53.340 --> 00:18:55.340]  從那裏
[00:18:55.340 --> 00:18:57.340]  來到菲律賓
[00:18:57.340 --> 00:18:59.340]  就是馬其頓這一方的
[00:18:59.340 --> 00:19:01.340]  頭一個城
[00:19:01.340 --> 00:19:03.340]  也是羅馬的駐防城
[00:19:03.340 --> 00:19:05.340]  在那裏住了幾天
[00:19:05.340 --> 00:19:07.340]  所以我們看見
[00:19:07.340 --> 00:19:09.340]  這個就是當地一個壁畫
[00:19:09.340 --> 00:19:11.340]  就是記載
[00:19:11.340 --> 00:19:13.340]  是一個馬其頓人
[00:19:13.340 --> 00:19:15.340]  向保羅
[00:19:15.340 --> 00:19:17.340]  有一個異象
[00:19:17.340 --> 00:19:19.340]  請你過來幫助
[00:19:19.340 --> 00:19:21.340]  相信我們這次去的時候
[00:19:21.340 --> 00:19:23.340]  會看到這個現狀的壁畫
[00:19:23.340 --> 00:19:25.340]  它其實有三幅的
[00:19:25.340 --> 00:19:27.340]  下一次我們給大家看另外的兩幅
[00:19:27.340 --> 00:19:29.340]  所以這個就是那個異象
[00:19:29.340 --> 00:19:31.340]  所以我們看到這個就是
[00:19:31.340 --> 00:19:33.340]  去德羅亞開船
[00:19:33.340 --> 00:19:35.340]  經過薩摩特拉
[00:19:35.340 --> 00:19:37.340]  然後到尼亞波利
[00:19:37.340 --> 00:19:39.340]  去到菲律賓
[00:19:39.340 --> 00:19:41.340]  所以這個就是那個地方
[00:19:41.340 --> 00:19:43.340]  所以他們由薩摩特拉
[00:19:43.340 --> 00:19:45.340]  開船
[00:19:45.340 --> 00:19:47.340]  去到尼亞波利
[00:19:47.340 --> 00:19:49.340]  然後就進去菲律賓
[00:19:49.340 --> 00:19:51.340]  菲律賓是很熟悉的
[00:19:51.340 --> 00:19:53.340]  因為菲律賓
[00:19:53.340 --> 00:19:55.340]  和帖撒尼加
[00:19:55.340 --> 00:19:57.340]  今次我們去歐洲這幾個地方
[00:19:57.340 --> 00:19:59.340]  就是了 菲律賓 帖撒尼加 雅典 哥倫多
[00:19:59.340 --> 00:20:01.340]  這個就是歐洲的地域
[00:20:01.340 --> 00:20:03.340]  所以從這個土耳其
[00:20:03.340 --> 00:20:05.340]  或者是亞細亞這個地方
[00:20:05.340 --> 00:20:07.340]  他們就去到
[00:20:07.340 --> 00:20:09.340]  希臘了 現在今天的
[00:20:09.340 --> 00:20:11.340]  這個就是歐洲的地方
[00:20:11.340 --> 00:20:13.340]  那菲律賓我們很熟悉的
[00:20:13.340 --> 00:20:15.340]  因為菲律賓書 固然有
[00:20:15.340 --> 00:20:17.340]  和菲律賓發生了一些很重要的事
[00:20:17.340 --> 00:20:19.340]  我們現在就去理老師上下
[00:20:19.340 --> 00:20:21.340]  菲律賓就是
[00:20:21.340 --> 00:20:23.340]  羅馬
[00:20:23.340 --> 00:20:25.340]  當時的一個很重要
[00:20:25.340 --> 00:20:27.340]  在歐洲這邊的珠房城
[00:20:27.340 --> 00:20:29.340]  所以它是一個
[00:20:29.340 --> 00:20:31.340]  地理上一個很重要的
[00:20:31.340 --> 00:20:33.340]  據點 還有它是一個
[00:20:33.340 --> 00:20:35.340]  很繁榮的商業城市
[00:20:35.340 --> 00:20:37.340]  後來我們看見這個女帝
[00:20:37.340 --> 00:20:39.340]  阿瑪 紫色的布
[00:20:39.340 --> 00:20:41.340]  是一些很貴重的物料
[00:20:41.340 --> 00:20:43.340]  所以我們看到他們
[00:20:43.340 --> 00:20:45.340]  就是去到這些城市
[00:20:45.340 --> 00:20:47.340]  傳福音 時常都是
[00:20:47.340 --> 00:20:49.340]  保留一個策略
[00:20:49.340 --> 00:20:51.340]  去一些大城市傳福音
[00:20:51.340 --> 00:20:53.340]  然後就建立教會
[00:20:53.340 --> 00:20:55.340]  然後那個教會就可以繼續
[00:20:55.340 --> 00:20:57.340]  開展 因為那裡是人口
[00:20:57.340 --> 00:20:59.340]  集中的
[00:20:59.340 --> 00:21:01.340]  所以這個就是歐洲
[00:21:01.340 --> 00:21:03.340]  第一個教會建立
[00:21:03.340 --> 00:21:05.340]  所以開拓了一個新的領域
[00:21:05.340 --> 00:21:07.340]  就是從這個保羅的宣教行程
[00:21:07.340 --> 00:21:09.340]  第二次開始
[00:21:09.340 --> 00:21:11.340]  今天我們的題目是
[00:21:11.340 --> 00:21:13.340]  所顯出德性的能力
[00:21:13.340 --> 00:21:15.340]  事實上今天我們作為基督徒
[00:21:15.340 --> 00:21:17.340]  我們都是面對著一場
[00:21:17.340 --> 00:21:19.340]  的爭戰
[00:21:19.340 --> 00:21:21.340]  很多時候我們都會有軟弱
[00:21:21.340 --> 00:21:23.340]  甚至有時候會跌倒
[00:21:23.340 --> 00:21:25.340]  或者失敗
[00:21:25.340 --> 00:21:27.340]  但是神的心意是叫我們能夠得勝
[00:21:27.340 --> 00:21:29.340]  因為不是在乎我們
[00:21:29.340 --> 00:21:31.340]  是在乎那位得勝的主
[00:21:31.340 --> 00:21:33.340]  耶穌基督已經得勝了
[00:21:33.340 --> 00:21:35.340]  所以我們怎樣來
[00:21:35.340 --> 00:21:37.340]  依靠祂 靠著福音的大能
[00:21:37.340 --> 00:21:39.340]  靠著聖靈的能力
[00:21:39.340 --> 00:21:41.340]  以至能夠獻出
[00:21:41.340 --> 00:21:43.340]  德性的一個能力的彰顯
[00:21:43.340 --> 00:21:45.340]  今天我們都是
[00:21:45.340 --> 00:21:47.340]  在我們的屬靈的道路上
[00:21:47.340 --> 00:21:49.340]  事實上都有這些的交戰
[00:21:49.340 --> 00:21:51.340]  你說我們要依靠聖靈
[00:21:51.340 --> 00:21:53.340]  很多時候魔鬼也會試探我們
[00:21:53.340 --> 00:21:55.340]  在我們的思想上
[00:21:55.340 --> 00:21:57.340]  其實每一天我們都要做
[00:21:57.340 --> 00:21:59.340]  很多的決定
[00:21:59.340 --> 00:22:01.340]  每一天我們可能面對一個
[00:22:01.340 --> 00:22:03.340]  思念或者
[00:22:03.340 --> 00:22:05.340]  一個思想的時候
[00:22:05.340 --> 00:22:07.340]  有時候我們 聖靈會感動我們
[00:22:07.340 --> 00:22:09.340]  但是我們的肉體又會
[00:22:09.340 --> 00:22:11.340]  拖低我們
[00:22:11.340 --> 00:22:13.340]  我們的舊人又會叫我們離開
[00:22:13.340 --> 00:22:15.340]  神的旨意
[00:22:15.340 --> 00:22:17.340]  魔鬼會試探我們 叫我們離開
[00:22:17.340 --> 00:22:19.340]  上帝的作為
[00:22:19.340 --> 00:22:21.340]  每一天都在思想領域
[00:22:21.340 --> 00:22:23.340]  或者我們的決定 我們的行為上
[00:22:23.340 --> 00:22:25.340]  我們怎樣來做
[00:22:25.340 --> 00:22:27.340]  選擇哪條道路
[00:22:27.340 --> 00:22:29.340]  怎樣做 去榮耀神
[00:22:29.340 --> 00:22:31.340]  怎樣做
[00:22:31.340 --> 00:22:33.340]  才能獻出我們基督徒
[00:22:33.340 --> 00:22:35.340]  生命的見證
[00:22:35.340 --> 00:22:37.340]  這個真的每一天
[00:22:37.340 --> 00:22:39.340]  都面對 每一時刻
[00:22:39.340 --> 00:22:41.340]  我們有時在思想上都會面對
[00:22:41.340 --> 00:22:43.340]  究竟我們怎樣來
[00:22:43.340 --> 00:22:45.340]  去得聖
[00:22:45.340 --> 00:22:47.340]  今天我們在
[00:22:47.340 --> 00:22:49.340]  這個經歷裏面
[00:22:49.340 --> 00:22:51.340]  第一個歐洲教會建立的
[00:22:51.340 --> 00:22:53.340]  過程裏面 我們看到有三個人物
[00:22:53.340 --> 00:22:55.340]  在這張記載
[00:22:55.340 --> 00:22:57.340]  從這三個人物當中我們看看
[00:22:57.340 --> 00:22:59.340]  三方面得聖的秘訣
[00:22:59.340 --> 00:23:01.340]  我們看看這些得聖的秘訣
[00:23:01.340 --> 00:23:03.340]  讓我們一起在當中學習
[00:23:03.340 --> 00:23:05.340]  第一
[00:23:05.340 --> 00:23:07.340]  我們看見
[00:23:07.340 --> 00:23:09.340]  第一個人物 這個人物就是
[00:23:09.340 --> 00:23:11.340]  京乾女子 她的名字叫什麼
[00:23:11.340 --> 00:23:13.340]  女帝娜
[00:23:13.340 --> 00:23:15.340]  英文就是Lily
[00:23:15.340 --> 00:23:17.340]  所以京乾的女子
[00:23:17.340 --> 00:23:19.340]  這個女帝娜
[00:23:19.340 --> 00:23:21.340]  在這裏我們看見第一個得聖的秘訣
[00:23:21.340 --> 00:23:23.340]  就是真道的得聖
[00:23:23.340 --> 00:23:25.340]  積了神的道得聖
[00:23:25.340 --> 00:23:27.340]  這個真的沒有什麼花巧
[00:23:27.340 --> 00:23:29.340]  但卻是很重要
[00:23:29.340 --> 00:23:31.340]  為什麼呢 我們看看經文的記載
[00:23:31.340 --> 00:23:33.340]  就知道了 我們讀完這幾節
[00:23:33.340 --> 00:23:35.340]  剛才讀到十二節
[00:23:35.340 --> 00:23:37.340]  我們由十三節到十五節
[00:23:37.340 --> 00:23:39.340]  同聲請讀
[00:23:45.340 --> 00:23:47.340]  有一位賣紫色布匹的婦人
[00:23:47.340 --> 00:23:49.340]  名叫女帝娜
[00:23:49.340 --> 00:23:51.340]  是推阿推啦城的人
[00:23:51.340 --> 00:23:53.340]  素來敬拜上帝
[00:23:53.340 --> 00:23:55.340]  她聽見了
[00:23:55.340 --> 00:23:57.340]  主就開到她的心
[00:23:57.340 --> 00:23:59.340]  叫她留心聽保羅所講的話
[00:23:59.340 --> 00:24:01.340]  她和她一家
[00:24:01.340 --> 00:24:03.340]  既領了誓
[00:24:03.340 --> 00:24:05.340]  便求我們說
[00:24:05.340 --> 00:24:07.340]  祈禱
[00:24:07.340 --> 00:24:09.340]  祈禱
[00:24:09.340 --> 00:24:11.340]  祈禱
[00:24:11.340 --> 00:24:13.340]  祈禱
[00:24:13.340 --> 00:24:15.340]  祈禱
[00:24:15.340 --> 00:24:17.340]  祈禱
[00:24:17.340 --> 00:24:19.340]  祈禱
[00:24:19.340 --> 00:24:21.340]  祈禱
[00:24:21.340 --> 00:24:23.340]  祈禱
[00:24:23.340 --> 00:24:25.340]  祈禱
[00:24:25.340 --> 00:24:27.340]  祈禱
[00:24:27.340 --> 00:24:29.340]  祈禱
[00:24:29.340 --> 00:24:31.340]  祈禱
[00:24:31.340 --> 00:24:33.340]  祈禱
[00:24:33.340 --> 00:24:35.340]  祈禱
[00:24:35.340 --> 00:24:37.340]  祈禱
[00:24:37.340 --> 00:24:39.340]  真道
[00:24:39.340 --> 00:24:41.340]  真道
[00:24:41.340 --> 00:24:43.340]  當時有時候他們就去到一個地方
[00:24:43.340 --> 00:24:45.340]  這個地方叫做
[00:24:45.340 --> 00:24:47.340]  禱告的地方
[00:24:47.340 --> 00:24:49.340]  所以相信這個
[00:24:49.340 --> 00:24:51.340]  的婦人
[00:24:51.340 --> 00:24:53.340]  女帝娜
[00:24:53.340 --> 00:24:55.340]  極有可能她是一個外邦人
[00:24:55.340 --> 00:24:57.340]  但信了猶太教
[00:24:57.340 --> 00:24:59.340]  後來他們在那裏聚集一些人
[00:24:59.340 --> 00:25:01.340]  他們沒有會堂
[00:25:01.340 --> 00:25:03.340]  因為這個歐洲的地方
[00:25:03.340 --> 00:25:05.340]  沒有猶太人的會堂
[00:25:05.340 --> 00:25:07.340]  當保羅去到的時候
[00:25:07.340 --> 00:25:09.340]  做什麼事呢
[00:25:09.340 --> 00:25:11.340]  就是向他們講道
[00:25:11.340 --> 00:25:13.340]  所以我們見到這個
[00:25:13.340 --> 00:25:15.340]  女帝娜形容她是賣
[00:25:15.340 --> 00:25:17.340]  紫色布匹的婦人
[00:25:17.340 --> 00:25:19.340]  一個有錢的人
[00:25:19.340 --> 00:25:21.340]  她是
[00:25:21.340 --> 00:25:23.340]  推阿推拉城的人
[00:25:23.340 --> 00:25:25.340]  所以剛才如果大家
[00:25:25.340 --> 00:25:27.340]  還記得那個亞細亞的地方
[00:25:27.340 --> 00:25:29.340]  七個教會就有
[00:25:29.340 --> 00:25:31.340]  其中一個教會就是推阿推拉
[00:25:31.340 --> 00:25:33.340]  她就是推阿推拉
[00:25:33.340 --> 00:25:35.340]  從這個亞洲這個地方
[00:25:35.340 --> 00:25:37.340]  搬了去
[00:25:37.340 --> 00:25:39.340]  歐洲就是現在希臘這個地方
[00:25:39.340 --> 00:25:41.340]  所以她就去了那裏
[00:25:41.340 --> 00:25:43.340]  開始她的
[00:25:43.340 --> 00:25:45.340]  當然這個菲勒比是一個
[00:25:45.340 --> 00:25:47.340]  很繁榮的商業城市
[00:25:47.340 --> 00:25:49.340]  所以她在那裏賣紫色布匹
[00:25:49.340 --> 00:25:51.340]  祈禱經營
[00:25:51.340 --> 00:25:53.340]  所以我們見到這個婦人
[00:25:53.340 --> 00:25:55.340]  她是一個敬虔的女子
[00:25:55.340 --> 00:25:57.340]  因為她信了上帝
[00:25:57.340 --> 00:25:59.340]  雖然未明白福音
[00:25:59.340 --> 00:26:01.340]  但他們就禱告
[00:26:01.340 --> 00:26:03.340]  這裏第一個德性的能力
[00:26:03.340 --> 00:26:05.340]  很明顯就是見到
[00:26:05.340 --> 00:26:07.340]  來到港道
[00:26:07.340 --> 00:26:09.340]  保羅港道
[00:26:09.340 --> 00:26:11.340]  她就留心聽
[00:26:11.340 --> 00:26:13.340]  上帝就開導她的心
[00:26:13.340 --> 00:26:15.340]  這幾點都是那個關鍵
[00:26:15.340 --> 00:26:17.340]  所以後來他們就
[00:26:17.340 --> 00:26:19.340]  全家信了主
[00:26:19.340 --> 00:26:21.340]  她和她一家
[00:26:21.340 --> 00:26:23.340]  都另了世
[00:26:23.340 --> 00:26:25.340]  這個就開始了
[00:26:25.340 --> 00:26:27.340]  菲勒比教會的初形
[00:26:27.340 --> 00:26:29.340]  我們相信這個菲勒比教會
[00:26:29.340 --> 00:26:31.340]  從家庭開始慢慢慢慢擴大
[00:26:31.340 --> 00:26:33.340]  先從女子亞
[00:26:33.340 --> 00:26:35.340]  她的家庭
[00:26:35.340 --> 00:26:37.340]  來到所謂基地
[00:26:37.340 --> 00:26:39.340]  所以後來我們看這張結束的時候
[00:26:39.340 --> 00:26:41.340]  保羅都回到女子亞的家裏
[00:26:41.340 --> 00:26:43.340]  就是他們的教會
[00:26:43.340 --> 00:26:45.340]  和他們一起聚集
[00:26:45.340 --> 00:26:47.340]  所以我們見到這個就是
[00:26:47.340 --> 00:26:49.340]  女子亞那裏受洗
[00:26:49.340 --> 00:26:51.340]  有人估計是因為那裏有一條河
[00:26:51.340 --> 00:26:53.340]  這裏叫做江蓋特河
[00:26:53.340 --> 00:26:55.340]  這次我們去
[00:26:55.340 --> 00:26:57.340]  會去女子亞洗禮的地方
[00:26:57.340 --> 00:26:59.340]  所以會看到這個地方
[00:26:59.340 --> 00:27:01.340]  我們就
[00:27:01.340 --> 00:27:03.340]  估計在這裏
[00:27:03.340 --> 00:27:05.340]  他們就全家受了洗
[00:27:05.340 --> 00:27:07.340]  所以這個就是開始了
[00:27:07.340 --> 00:27:09.340]  菲勒比教會的一個基地
[00:27:09.340 --> 00:27:11.340]  在這個
[00:27:11.340 --> 00:27:13.340]  第一個德性的秘訣裏面
[00:27:13.340 --> 00:27:15.340]  我們有幾點可以看見的
[00:27:15.340 --> 00:27:17.340]  第一我們可以看見
[00:27:17.340 --> 00:27:19.340]  主成就禱告
[00:27:19.340 --> 00:27:21.340]  主成就禱告
[00:27:21.340 --> 00:27:23.340]  我們想想為什麼無端端
[00:27:23.340 --> 00:27:25.340]  這個聖靈
[00:27:25.340 --> 00:27:27.340]  會禁止保羅
[00:27:27.340 --> 00:27:29.340]  不去亞世亞
[00:27:29.340 --> 00:27:31.340]  去到這個梅西亞地方
[00:27:31.340 --> 00:27:33.340]  他又不叫他停
[00:27:33.340 --> 00:27:35.340]  就去了特羅亞
[00:27:35.340 --> 00:27:37.340]  在特羅亞那裏
[00:27:37.340 --> 00:27:39.340]  不知道為什麼就見到有個異象
[00:27:39.340 --> 00:27:41.340]  有個馬其頓人請過來幫助我們
[00:27:41.340 --> 00:27:43.340]  你覺得這個會不會是
[00:27:43.340 --> 00:27:45.340]  偶然發生的
[00:27:45.340 --> 00:27:49.340]  我們人體可能是偶然
[00:27:49.340 --> 00:27:51.340]  我們人體可能剛好
[00:27:51.340 --> 00:27:53.340]  人體可能是事情發展
[00:27:53.340 --> 00:27:55.340]  在屬靈的領域看就不同了
[00:27:55.340 --> 00:27:57.340]  在屬靈的領域看
[00:27:57.340 --> 00:27:59.340]  背後有一幫人在那裏祈禱
[00:27:59.340 --> 00:28:03.340]  有一幫很渴望真道
[00:28:03.340 --> 00:28:05.340]  渴望福音的人在那裏禱告
[00:28:05.340 --> 00:28:07.340]  上帝知道
[00:28:07.340 --> 00:28:09.340]  聖靈就引導
[00:28:09.340 --> 00:28:11.340]  聖靈引導保羅的團隊就去到
[00:28:11.340 --> 00:28:13.340]  馬其頓這個地方
[00:28:13.340 --> 00:28:15.340]  首先就接觸了雷帝亞
[00:28:15.340 --> 00:28:17.340]  原來背後
[00:28:17.340 --> 00:28:19.340]  這是一個禱告所發生的過效
[00:28:19.340 --> 00:28:21.340]  哎呀
[00:28:21.340 --> 00:28:23.340]  我們就要讚美主
[00:28:23.340 --> 00:28:25.340]  而且要好好祈禱
[00:28:25.340 --> 00:28:27.340]  因為原來祈禱
[00:28:27.340 --> 00:28:29.340]  神聽到還會動工
[00:28:29.340 --> 00:28:33.340]  你以為這樣祈禱
[00:28:33.340 --> 00:28:35.340]  不知道什麼時候才會實現
[00:28:35.340 --> 00:28:37.340]  或者祈禱
[00:28:37.340 --> 00:28:39.340]  不過把我們的心願告訴神聽
[00:28:39.340 --> 00:28:41.340]  哎呀原來神隨聽我們
[00:28:41.340 --> 00:28:43.340]  祂就在另一邊來引導事情
[00:28:43.340 --> 00:28:45.340]  叫祂的旨意
[00:28:45.340 --> 00:28:47.340]  能夠成就
[00:28:47.340 --> 00:28:49.340]  奇不奇妙
[00:28:49.340 --> 00:28:51.340]  要不要祈禱
[00:28:51.340 --> 00:28:53.340]  祈禱的時候認不認真
[00:28:53.340 --> 00:28:55.340]  祈禱的時候信不信
[00:28:55.340 --> 00:28:57.340]  哎呀
[00:28:57.340 --> 00:28:59.340]  一定會寶貴
[00:28:59.340 --> 00:29:01.340]  讓我們
[00:29:01.340 --> 00:29:03.340]  看到這裡我們祈禱不是打空氣
[00:29:03.340 --> 00:29:05.340]  我們祈禱
[00:29:05.340 --> 00:29:07.340]  是配合聖靈的工作
[00:29:07.340 --> 00:29:11.340]  聖靈就這樣在那邊動工
[00:29:11.340 --> 00:29:13.340]  引導
[00:29:13.340 --> 00:29:15.340]  叫這個
[00:29:15.340 --> 00:29:17.340]  雷帝亞因此
[00:29:17.340 --> 00:29:19.340]  成為了菲勒比教會
[00:29:19.340 --> 00:29:21.340]  第一個信主和開始教會的人
[00:29:21.340 --> 00:29:23.340]  真好
[00:29:23.340 --> 00:29:25.340]  第二個我們看到
[00:29:25.340 --> 00:29:27.340]  主開導人的心
[00:29:27.340 --> 00:29:29.340]  主開導人的心
[00:29:29.340 --> 00:29:31.340]  這也是主的工作
[00:29:31.340 --> 00:29:33.340]  所以你看到
[00:29:33.340 --> 00:29:35.340]  雖然我們人講道
[00:29:35.340 --> 00:29:37.340]  人做侍奉
[00:29:37.340 --> 00:29:39.340]  不過最重要的是
[00:29:39.340 --> 00:29:41.340]  主的工作
[00:29:41.340 --> 00:29:43.340]  那你怎樣能夠經歷主的工作
[00:29:43.340 --> 00:29:45.340]  講那個就要講得對
[00:29:45.340 --> 00:29:47.340]  要講神的道
[00:29:47.340 --> 00:29:49.340]  和
[00:29:49.340 --> 00:29:51.340]  藉著聖靈去講道
[00:29:51.340 --> 00:29:53.340]  聽的人呢
[00:29:53.340 --> 00:29:55.340]  有沒有關係
[00:29:55.340 --> 00:29:57.340]  聽的人很有關係
[00:29:57.340 --> 00:29:59.340]  主有沒有開導你的心
[00:29:59.340 --> 00:30:01.340]  現在有沒有開導你的心
[00:30:01.340 --> 00:30:07.340]  如果你說我回來坐一下
[00:30:07.340 --> 00:30:09.340]  那就浪費了
[00:30:09.340 --> 00:30:11.340]  如果你們預備好
[00:30:11.340 --> 00:30:13.340]  回來的時候
[00:30:13.340 --> 00:30:15.340]  聽到的時候主求你開我的心
[00:30:15.340 --> 00:30:17.340]  讓我能夠
[00:30:17.340 --> 00:30:19.340]  感受到聖靈
[00:30:19.340 --> 00:30:21.340]  和我說的話
[00:30:21.340 --> 00:30:23.340]  這個就很不同
[00:30:23.340 --> 00:30:25.340]  所以求主開導我們的心
[00:30:25.340 --> 00:30:27.340]  禱告求主開導我們的心
[00:30:27.340 --> 00:30:31.340]  主開導了
[00:30:31.340 --> 00:30:33.340]  這個
[00:30:33.340 --> 00:30:35.340]  雷帝亞的心
[00:30:35.340 --> 00:30:37.340]  他聽就領受
[00:30:37.340 --> 00:30:39.340]  他聽就生命有觸摸
[00:30:39.340 --> 00:30:41.340]  聽的時候生命有改變
[00:30:41.340 --> 00:30:43.340]  當然我們再講
[00:30:43.340 --> 00:30:45.340]  這是藉著主的道的作工
[00:30:45.340 --> 00:30:47.340]  所以福音工作
[00:30:47.340 --> 00:30:49.340]  我們有很多的形式
