
[00:00:00.000 --> 00:00:02.000]  在正道之前去同心地去祈禱
[00:22:27.000 --> 00:22:30.000]  受壓制的人得自由
[00:22:30.000 --> 00:22:34.000]  是神越納人的欺憐
[00:22:34.000 --> 00:22:40.000]  救贖這個主題是貫穿舊約和新約
[00:22:40.000 --> 00:22:44.000]  出埃及不僅僅是一種正義的行為
[00:22:44.000 --> 00:22:50.000]  是神的作為是關乎祂的榮耀
[00:22:50.000 --> 00:22:52.000]  和祂自己的啟示
[00:22:52.000 --> 00:22:56.000]  是講述一群小群受壓迫的奴隸
[00:22:56.000 --> 00:22:58.000]  人類的需要
[00:22:58.000 --> 00:23:01.000]  是神的拯救
[00:23:01.000 --> 00:23:03.000]  是神的救恩
[00:23:03.000 --> 00:23:14.000]  神用鴦陰友埃及法老心硬去加害意識人
[00:23:14.000 --> 00:23:19.000]  表面就好像是摩西亞倫好心做壞事
[00:23:19.000 --> 00:23:21.000]  越幫越忙
[00:23:21.000 --> 00:23:24.000]  耶穌說沒有能力救援
[00:23:24.000 --> 00:23:26.000]  黑暗籠罩大地
[00:23:26.000 --> 00:23:29.000]  神的子民被壓制囚禁
[00:23:29.000 --> 00:23:34.000]  是神的大能救恩和拯救
[00:23:34.000 --> 00:23:41.000]  神讓意識的人去比較法老和神自己
[00:23:41.000 --> 00:23:46.000]  我們說沒有比較就沒有傷害
[00:23:46.000 --> 00:23:50.000]  當他們看到神系的拯救
[00:23:50.000 --> 00:23:54.000]  而這個挨舊的法老是不斷壓迫
[00:23:54.000 --> 00:23:59.000]  讓我們在從中選擇怎樣去回應
[00:23:59.000 --> 00:24:02.000]  正如一些治療的方法
[00:24:02.000 --> 00:24:06.000]  表面看來是傷害破壞
[00:24:06.000 --> 00:24:11.000]  好像化療、電療、心外壓、電擊等等
[00:24:11.000 --> 00:24:15.000]  卻是先破後立
[00:24:15.000 --> 00:24:20.000]  我以這個中文大學生育學院校歌其中一句
[00:24:20.000 --> 00:24:23.000]  我們就彼此互勉
[00:24:23.000 --> 00:24:27.000]  艱險我奮進
[00:24:27.000 --> 00:24:31.000]  困乏我多情
[00:24:31.000 --> 00:24:32.000]  第三點
[00:24:32.000 --> 00:24:37.000]  信有明天未來可期
[00:24:37.000 --> 00:24:41.000]  行而不絕未來可期
[00:24:41.000 --> 00:24:45.000]  是演化自殉子修身
[00:24:45.000 --> 00:24:48.000]  意思是道路險阻且漫長
[00:24:48.000 --> 00:24:53.000]  但只要走下去便可以達到目的
[00:24:53.000 --> 00:24:56.000]  如果能夠堅持不懈
[00:24:56.000 --> 00:24:59.000]  未來就一定充滿期望
[00:24:59.000 --> 00:25:02.000]  也有魯迅先生說過
[00:25:02.000 --> 00:25:07.000]  他說路原先是沒有的
[00:25:07.000 --> 00:25:09.000]  不過是怎樣?
[00:25:09.000 --> 00:25:11.000]  人走出來
[00:25:11.000 --> 00:25:20.000]  很多時候我們都聽到這些正面鼓勵的訊息
[00:25:20.000 --> 00:25:23.000]  你走下去便會走得到
[00:25:23.000 --> 00:25:27.000]  但我們有信仰的人更加相信
[00:25:27.000 --> 00:25:31.000]  信有明天未來可期
[00:25:31.000 --> 00:25:36.000]  近年來「內捲」和「躺平」這兩個詞彙
[00:25:36.000 --> 00:25:42.000]  不只在社交媒體和公眾討論裏面
[00:25:42.000 --> 00:25:49.000]  還描述當代年輕人生活狀態的重要標籤
[00:25:49.000 --> 00:25:58.000]  這兩種現象不僅反映年輕人在激烈競爭當中的無奈和壓力
[00:25:58.000 --> 00:26:05.000]  更揭示社會結構性問題對個體生活的深刻影響
[00:26:05.000 --> 00:26:08.000]  是現實感到無奈
[00:26:08.000 --> 00:26:11.000]  在這樣的困境裏面
[00:26:11.000 --> 00:26:14.000]  去找自己的一片天空
[00:26:14.000 --> 00:26:19.000]  希望有更大的生存空間
[00:26:19.000 --> 00:26:24.000]  但我們有信仰的人是堅信神仍在掌權
[00:26:24.000 --> 00:26:28.000]  縱使世界不像預期
[00:26:28.000 --> 00:26:31.000]  甚至是前景越來越灰暗
[00:26:31.000 --> 00:26:34.000]  我們仍然徒有希望
[00:26:34.000 --> 00:26:36.000]  不是可憐思想
[00:26:36.000 --> 00:26:37.000]  不是可能思想
[00:26:37.000 --> 00:26:42.000]  不是山前自有路橋頭前夕
[00:26:42.000 --> 00:26:45.000]  明天會更好
[00:26:45.000 --> 00:26:46.000]  我媽媽就說
[00:26:46.000 --> 00:26:49.000]  我們不要天跌下來
[00:26:49.000 --> 00:26:51.000]  我當被蓋而已
[00:26:51.000 --> 00:26:56.000]  而是堅信神無論是多麼黑暗
[00:26:56.000 --> 00:26:59.000]  多麼困難的處境裏面
[00:26:59.000 --> 00:27:03.000]  他一直都在
[00:27:03.000 --> 00:27:08.000]  在我們生命裏面從不退席
[00:27:08.000 --> 00:27:14.000]  這就是我去慰問探訪
[00:27:14.000 --> 00:27:16.000]  很多時候
[00:27:16.000 --> 00:27:19.000]  看到弟兄姊妹的情況
[00:27:19.000 --> 00:27:20.000]  家人的情況
[00:27:20.000 --> 00:27:23.000]  或者他們的處境
[00:27:23.000 --> 00:27:30.000]  其他好像都沒有改變
[00:27:30.000 --> 00:27:33.000]  甚至來到這裡說
[00:27:33.000 --> 00:27:37.000]  簡直是問神在哪裏
[00:27:37.000 --> 00:27:39.000]  為何好像沒有回應
[00:27:39.000 --> 00:27:42.000]  沒有反應
[00:27:42.000 --> 00:27:45.000]  我能夠說的是
[00:27:45.000 --> 00:27:50.000]  神一直都在
[00:27:50.000 --> 00:27:53.000]  縱然是這樣的情況
[00:27:53.000 --> 00:27:55.000]  是多麼黑暗
[00:27:55.000 --> 00:27:59.000]  是多麼困難
[00:27:59.000 --> 00:28:02.000]  神都在
[00:28:02.000 --> 00:28:05.000]  不是因為我們看到希望
[00:28:05.000 --> 00:28:07.000]  才有希望
[00:28:07.000 --> 00:28:11.000]  而是縱然好像沒有希望
[00:28:11.000 --> 00:28:14.000]  我們仍然是有希望
[00:28:14.000 --> 00:28:17.000]  是因為神在
[00:28:17.000 --> 00:28:22.000]  神一直都在
[00:28:22.000 --> 00:28:23.000]  在第九節
[00:28:23.000 --> 00:28:25.000]  摩西來到去張
[00:28:25.000 --> 00:28:29.000]  剛才我讀出這段經文五道八節
[00:28:29.000 --> 00:28:31.000]  來講給意識人聽
[00:28:31.000 --> 00:28:35.000]  指引他們苦工受煩
[00:28:35.000 --> 00:28:38.000]  不肯聽他的說話
[00:28:38.000 --> 00:28:44.000]  正如很累的時間
[00:28:44.000 --> 00:28:47.000]  是沒有東西吃的
[00:28:47.000 --> 00:28:50.000]  明明是很肚餓
[00:28:50.000 --> 00:28:52.000]  不過怎樣呢
[00:28:52.000 --> 00:28:56.000]  就是肚餓的時候是吃不了東西的
[00:28:56.000 --> 00:28:58.000]  當時明明很累很想睡覺
[00:28:58.000 --> 00:29:02.000]  偏偏是睡不著的
[00:29:02.000 --> 00:29:04.000]  這班意識人
[00:29:04.000 --> 00:29:08.000]  聽到神的鼓勵
[00:29:08.000 --> 00:29:13.000]  反而是拒絕聆聽
[00:29:13.000 --> 00:29:14.000]  第十節
[00:29:14.000 --> 00:29:16.000]  耀和華曉語摩西說
[00:29:16.000 --> 00:29:18.000]  你進去
[00:29:18.000 --> 00:29:20.000]  對埃及法老說
[00:29:20.000 --> 00:29:24.000]  要用意識人出去他的地
[00:29:24.000 --> 00:29:27.000]  摩西即時的反應就是說
[00:29:27.000 --> 00:29:29.000]  摩西在耀和華面前說
[00:29:29.000 --> 00:29:33.000]  意識人尚且不聽我的說話
[00:29:33.000 --> 00:29:41.000]  法老怎會肯聽我這個絕口笨舌的人呢
[00:29:41.000 --> 00:29:45.000]  摩西的焦點仍然在自己身上
[00:29:45.000 --> 00:29:50.000]  用現代人的說法就是別鬧了
[00:29:50.000 --> 00:29:54.000]  連意識人都不聽我的勸
[00:29:54.000 --> 00:29:57.000]  剛剛我才被法老掃出來
[00:29:57.000 --> 00:30:00.000]  從宮殿裡面掃出來
[00:30:00.000 --> 00:30:03.000]  法老你現在要我再進去
[00:30:03.000 --> 00:30:07.000]  會不會再壞多一次
[00:30:07.000 --> 00:30:12.000]  會不會去累街坊搭沉船
[00:30:12.000 --> 00:30:17.000]  給多一次機會法老伸多一腳
[00:30:17.000 --> 00:30:20.000]  來加害自己的民族
[00:30:20.000 --> 00:30:24.000]  擴大自己和族人的矛盾
[00:30:24.000 --> 00:30:28.000]  到時不單止只會被人投訴
[00:30:28.000 --> 00:30:33.000]  甚至是殺身之禍
[00:30:33.000 --> 00:30:36.000]  在經文教後24到25節
[00:30:36.000 --> 00:30:39.000]  去回應摩西的自嘲
[00:30:39.000 --> 00:30:42.000]  我是一個絕口笨舌
[00:30:42.000 --> 00:30:46.000]  回應摩西的人要說我是甚麼人
[00:30:46.000 --> 00:30:49.000]  怎樣能夠見法老
[00:30:49.000 --> 00:30:52.000]  神在提出答案
[00:30:52.000 --> 00:30:57.000]  是瓦割 以色列的家譜
[00:30:57.000 --> 00:31:00.000]  亦都是摩西亞倫的家譜
[00:31:00.000 --> 00:31:05.000]  是回響創世紀46章神呼召
[00:31:05.000 --> 00:31:08.000]  瓦割來到下渡埃及
[00:31:08.000 --> 00:31:11.000]  將來出埃及的英拒
[00:31:11.000 --> 00:31:17.000]  亦都會在約瑟族長留下遺命
[00:31:17.000 --> 00:31:21.000]  去收斂自己的屍體在棺材裏面
[00:31:21.000 --> 00:31:24.000]  但無遂落狀
[00:31:24.000 --> 00:31:26.000]  是停在埃及
[00:31:26.000 --> 00:31:34.000]  去等候以色列人一同去出埃及
[00:31:34.000 --> 00:31:42.000]  今日 我們的鄰舍 我們的家人
[00:31:42.000 --> 00:31:46.000]  我們的朋友 同事
[00:31:46.000 --> 00:31:50.000]  都同樣來等待我們宣告
[00:31:50.000 --> 00:31:55.000]  如我所說 遇到人的欺憐
[00:31:55.000 --> 00:31:59.000]  面對現實的無奈 面對這個處境
[00:31:59.000 --> 00:32:04.000]  人去等待出路及盼望
[00:32:04.000 --> 00:32:09.000]  去等待我們的宣告
[00:32:09.000 --> 00:32:15.000]  去等待我們活出這個救恩
[00:32:15.000 --> 00:32:21.000]  容讓穿越過去 現在未來的信仰
[00:32:21.000 --> 00:32:25.000]  繼續塑造我們的生命
[00:32:25.000 --> 00:32:28.000]  改造我們的生活
[00:32:28.000 --> 00:32:30.000]  同主明寇
[00:32:30.000 --> 00:32:31.000]  硬撥
