
[00:00:00.000 --> 00:00:03.600]  各位福堂的弟兄姊妹晚安
[00:21:41.800 --> 00:21:43.800]  於是就拿木板
[00:21:43.800 --> 00:21:44.800]  來建木屋
[00:21:44.800 --> 00:21:46.800]  給我和我二老住
[00:21:46.800 --> 00:21:49.800]  他的形象是什麼呢?
[00:21:49.800 --> 00:21:51.800]  就拿著鎚子
[00:21:51.800 --> 00:21:53.800]  在那裡敲木屋給我們住
[00:21:53.800 --> 00:21:55.800]  笑到很生氣
[00:21:55.800 --> 00:21:56.800]  有一天
[00:21:56.800 --> 00:21:58.800]  都不是八號風球
[00:21:58.800 --> 00:21:59.800]  是五號風球
[00:21:59.800 --> 00:22:01.800]  我們當年有五號風球
[00:22:01.800 --> 00:22:02.800]  風吹過來
[00:22:02.800 --> 00:22:04.800]  天燕飛走了
[00:22:04.800 --> 00:22:05.800]  然後我們睡著睡著
[00:22:05.800 --> 00:22:07.800]  雨就下在身上
[00:22:07.800 --> 00:22:09.800]  早上我問爺爺現在怎樣
[00:22:09.800 --> 00:22:10.800]  爺爺說
[00:22:10.800 --> 00:22:11.800]  你給我一個星期
[00:22:11.800 --> 00:22:14.800]  我打電話給你
[00:22:14.800 --> 00:22:16.800]  我每一次想起爺爺
[00:22:16.800 --> 00:22:17.800]  就是四個字
[00:22:17.800 --> 00:22:19.800]  自強不息
[00:22:19.800 --> 00:22:21.800]  每一次想起爺爺
[00:22:21.800 --> 00:22:25.800]  就想起他的掃把
[00:22:25.800 --> 00:22:28.800]  他的水喉
[00:22:28.800 --> 00:22:32.800]  他的地拖
[00:22:32.800 --> 00:22:33.800]  我每一次想起
[00:22:33.800 --> 00:22:36.800]  就想起爺爺的鎚子
[00:22:36.800 --> 00:22:39.800]  他是一個瀑人的形象
[00:22:39.800 --> 00:22:41.800]  所以我鼓勵大家
[00:22:41.800 --> 00:22:44.800]  我們作為黑教徒
[00:22:44.800 --> 00:22:45.800]  我們想起什麼的形象呢?
[00:22:45.800 --> 00:22:47.800]  就是耶穌基督
[00:22:47.800 --> 00:22:49.800]  他的洗腳布
[00:22:49.800 --> 00:22:55.800]  和他的洗腳水
[00:22:55.800 --> 00:22:58.800]  他就是一個這樣的形象
[00:22:58.800 --> 00:23:00.800]  如果你看《約翰福音》的記載
[00:23:00.800 --> 00:23:01.800]  耶穌做完之後
[00:23:01.800 --> 00:23:04.800]  是吩咐我們要去做的
[00:23:04.800 --> 00:23:06.800]  跟他一起這樣做
[00:23:06.800 --> 00:23:08.800]  就是說這個服事的身份
[00:23:08.800 --> 00:23:10.800]  其實不是拿來討論的
[00:23:10.800 --> 00:23:12.800]  其實是命的
[00:23:12.800 --> 00:23:15.800]  就是這樣的
[00:23:15.800 --> 00:23:18.800]  所以在《馬可福音》的十章第四十五節
[00:23:18.800 --> 00:23:19.800]  他已經說了
[00:23:19.800 --> 00:23:22.800]  因為人子來並不是要受人服事
[00:23:22.800 --> 00:23:24.800]  乃是要服事人
[00:23:24.800 --> 00:23:27.800]  並且要寫明作多人的屬格
[00:23:27.800 --> 00:23:29.800]  這個就是我們所相信耶穌基督
[00:23:29.800 --> 00:23:32.800]  祂的使命和祂的形象
[00:23:32.800 --> 00:23:38.800]  和祂這樣服事我們
[00:23:38.800 --> 00:23:40.800]  今時今日
[00:23:40.800 --> 00:23:41.800]  我們說
[00:23:41.800 --> 00:23:43.800]  我想大家都不會有人否定
[00:23:43.800 --> 00:23:45.800]  我們要服事耶穌
[00:23:45.800 --> 00:23:48.800]  怎樣服事?
[00:23:48.800 --> 00:23:52.800]  聖經怎樣教導我們?
[00:23:52.800 --> 00:23:54.800]  聖經教導我們
[00:23:54.800 --> 00:23:56.800]  讓愛走動
[00:23:56.800 --> 00:23:58.800]  將耶穌的愛
[00:23:58.800 --> 00:24:00.800]  祂服事的精神
[00:24:00.800 --> 00:24:03.800]  和祂服事的行為
[00:24:03.800 --> 00:24:04.800]  化成行動
[00:24:04.800 --> 00:24:09.800]  讓我們一樣地去服事這個世界
[00:24:09.800 --> 00:24:11.800]  這個就是服事耶穌基督
[00:24:11.800 --> 00:24:15.800]  將我們的道、將我們聖經的華語
[00:24:15.800 --> 00:24:19.800]  論完之後化成行動
[00:24:19.800 --> 00:24:22.800]  這個就是洗腳和洗腳布
[00:24:22.800 --> 00:24:24.800]  這個奴僕的形象
[00:24:24.800 --> 00:24:26.800]  一個根深蒂固
[00:24:26.800 --> 00:24:29.800]  在我們每一個基督徒的腦海裏面
[00:24:29.800 --> 00:24:33.800]  讓我們重新去取回這幅圖畫
[00:24:33.800 --> 00:24:36.800]  放在自己的腦海裏
[00:24:36.800 --> 00:24:39.800]  這個大文豪托爾斯泰
[00:24:39.800 --> 00:24:41.800]  不知道大家有沒有聽過
[00:24:41.800 --> 00:24:43.800]  一個諧匠馬丁的故事
[00:24:43.800 --> 00:24:45.800]  有沒有聽過?
[00:24:45.800 --> 00:24:48.800]  這是小小小說
[00:24:48.800 --> 00:24:51.800]  托爾斯泰寫的通常都很長
[00:24:51.800 --> 00:24:53.800]  這個故事是這樣說的
[00:24:53.800 --> 00:25:00.800]  有一天諧匠馬丁和耶穌有個約會
[00:25:00.800 --> 00:25:02.800]  耶穌告訴他
[00:25:02.800 --> 00:25:04.800]  我明天會來探望你
[00:25:04.800 --> 00:25:06.800]  你在家裏等我
[00:25:06.800 --> 00:25:11.800]  於是馬丁很認真地在家裏
[00:25:11.800 --> 00:25:14.800]  一直等候耶穌來
[00:25:14.800 --> 00:25:16.800]  等候的時候
[00:25:16.800 --> 00:25:24.800]  早上突然發現雪地上有一個老翁走過
[00:25:24.800 --> 00:25:28.800]  他覺得下這麼大雪於心何忍
[00:25:28.800 --> 00:25:33.800]  於是招呼那個老翁進來他家取暖
[00:25:33.800 --> 00:25:37.800]  然後給他熱水喝
[00:25:37.800 --> 00:25:40.800]  讓他暖一暖身
[00:25:40.800 --> 00:25:42.800]  跟他聊聊天
[00:25:42.800 --> 00:25:43.800]  鼓勵一下他
[00:25:43.800 --> 00:25:45.800]  然後這個老翁就離開了
[00:25:45.800 --> 00:25:48.800]  老翁離開後看一看錶
[00:25:48.800 --> 00:25:51.800]  耶穌還沒有來
[00:25:51.800 --> 00:25:53.800]  不是應該早上來嗎?
[00:25:53.800 --> 00:25:57.800]  這個時候他又看到窗外
[00:25:57.800 --> 00:26:01.800]  有一個年輕的媽媽
[00:26:01.800 --> 00:26:05.800]  和一個寶寶在哭
[00:26:05.800 --> 00:26:08.800]  又是在大雪裏面走過
[00:26:08.800 --> 00:26:13.800]  很明顯這個媽媽抱著寶寶
[00:26:13.800 --> 00:26:15.800]  也很冷
[00:26:15.800 --> 00:26:19.800]  於是他又請她進來
[00:26:19.800 --> 00:26:23.800]  進來後煲暖湯給她喝
[00:26:23.800 --> 00:26:25.800]  寶寶餓了
[00:26:25.800 --> 00:26:28.800]  就拿一些奶奶給他喝
[00:26:28.800 --> 00:26:33.800]  取暖後走進房間
[00:26:33.800 --> 00:26:38.800]  拿了他妻子的大衣
[00:26:38.800 --> 00:26:43.800]  給這個少婦穿著暖暖地上路
[00:26:43.800 --> 00:26:47.800]  不知不覺看一看錶
[00:26:47.800 --> 00:26:48.800]  已經是下午了
[00:26:48.800 --> 00:26:51.800]  為什麼耶穌還沒有來呢?
[00:26:51.800 --> 00:26:55.800]  外面又來了
[00:26:55.800 --> 00:27:00.800]  有一個婆婆和一個年輕人吵架
[00:27:00.800 --> 00:27:03.800]  這個婆婆是賣蘋果的
[00:27:03.800 --> 00:27:05.800]  原來這個年輕人是偷蘋果的
[00:27:05.800 --> 00:27:09.800]  就好像我小時候在廟街偷東西
[00:27:09.800 --> 00:27:13.800]  這個婆婆捉著這個年輕人
[00:27:13.800 --> 00:27:15.800]  要懲戒他
[00:27:15.800 --> 00:27:17.800]  要交他給警察
[00:27:17.800 --> 00:27:22.800]  這個馬丁於心何忍
[00:27:22.800 --> 00:27:24.800]  又去勸架
[00:27:24.800 --> 00:27:26.800]  給他一些機會
[00:27:26.800 --> 00:27:28.800]  他來日方長
[00:27:28.800 --> 00:27:30.800]  給他一些機會
[00:27:30.800 --> 00:27:32.800]  又跟這個年輕人說
[00:27:32.800 --> 00:27:37.800]  婆婆賣蘋果是很辛苦的
[00:27:37.800 --> 00:27:39.800]  你要生性
[00:27:39.800 --> 00:27:42.800]  叫他向婆婆認罪
[00:27:42.800 --> 00:27:46.800]  幫婆婆收拾蘋果
[00:27:46.800 --> 00:27:50.800]  兩人就不再吵架了
[00:27:50.800 --> 00:27:53.800]  進去後已經黃昏
[00:27:53.800 --> 00:27:55.800]  耶穌有沒有來呢?
[00:27:55.800 --> 00:27:57.800]  耶穌還是沒有來
[00:27:57.800 --> 00:27:58.800]  看一看錶
[00:27:58.800 --> 00:28:00.800]  耶穌沒有來
[00:28:00.800 --> 00:28:05.800]  馬丁每天黃昏都會看聖經
[00:28:05.800 --> 00:28:08.800]  這四個人物來了
[00:28:08.800 --> 00:28:10.800]  耶穌沒有來
[00:28:10.800 --> 00:28:14.800]  他就開始看聖經
[00:28:14.800 --> 00:28:16.800]  這是托爾斯泰寫的
[00:28:16.800 --> 00:28:19.800]  他就看了這段經文
[00:28:19.800 --> 00:28:21.800]  我們一起讀好不好?
[00:28:21.800 --> 00:28:23.800]  因為我餓了
[00:28:23.800 --> 00:28:24.800]  你們給我吃
[00:28:24.800 --> 00:28:25.800]  渴了
[00:28:25.800 --> 00:28:27.800]  你們給我喝
[00:28:27.800 --> 00:28:30.800]  你們留住我
[00:28:30.800 --> 00:28:31.800]  我赤身露體
[00:28:31.800 --> 00:28:33.800]  你們給我穿
[00:28:33.800 --> 00:28:34.800]  我病了
[00:28:34.800 --> 00:28:35.800]  你們看顧我
[00:28:35.800 --> 00:28:36.800]  我在監獄
[00:28:36.800 --> 00:28:38.800]  你們來看我
[00:28:38.800 --> 00:28:40.800]  爾人就回答說
[00:28:40.800 --> 00:28:41.800]  主啊
[00:28:41.800 --> 00:28:43.800]  我們什麼時候見你餓了
[00:28:43.800 --> 00:28:44.800]  給你吃
[00:28:44.800 --> 00:28:45.800]  渴了
[00:28:45.800 --> 00:28:46.800]  給你喝
[00:28:46.800 --> 00:28:48.800]  什麼時候見你做客女
[00:28:48.800 --> 00:28:50.800]  留你住
[00:28:50.800 --> 00:28:53.800]  或是赤身露體給你穿
[00:28:53.800 --> 00:28:55.800]  又什麼時候見你病了
[00:28:55.800 --> 00:28:58.800]  或是在監獄來看你呢?
[00:28:58.800 --> 00:29:00.800]  王耀回答說
[00:29:00.800 --> 00:29:02.800]  我實在告訴你們
[00:29:02.800 --> 00:29:04.800]  這就是你們既做在我
[00:29:04.800 --> 00:29:07.800]  這弟兄中最小的身上
[00:29:07.800 --> 00:29:10.800]  就是做在我身上了
[00:29:10.800 --> 00:29:14.800]  馬太福音25:35-40
[00:29:14.800 --> 00:29:16.800]  這個就是耶穌的教導
[00:29:16.800 --> 00:29:18.800]  你要服侍我
[00:29:18.800 --> 00:29:24.800]  原來耶穌會隱身在那些需要的人裡面
[00:29:24.800 --> 00:29:26.800]  客女
[00:29:26.800 --> 00:29:27.800]  餓了
[00:29:27.800 --> 00:29:29.800]  渴了
[00:29:29.800 --> 00:29:34.800]  前兩天我們看到香港政府的公佈
[00:29:34.800 --> 00:29:39.800]  原來香港是一個很諷刺的地方
[00:29:39.800 --> 00:29:42.800]  四個有一個貧窮
[00:29:42.800 --> 00:29:44.800]  如果不是有消費券
[00:29:44.800 --> 00:29:48.800]  某些的一次性就很嚴重
[00:29:48.800 --> 00:29:50.800]  我經常在想
[00:29:50.800 --> 00:29:54.800]  我們其實不需要高言大智
[00:29:54.800 --> 00:29:59.800]  不需要有什麼規模
[00:29:59.800 --> 00:30:03.800]  只要每一個人都像薩瑪利亞人一樣
[00:30:03.800 --> 00:30:05.800]  看不過眼
[00:30:05.800 --> 00:30:08.800]  不要論那個人任何的背景
[00:30:08.800 --> 00:30:09.800]  什麼原因等等
[00:30:09.800 --> 00:30:12.800]  就去動這個憐憫
[00:30:12.800 --> 00:30:17.800]  這個世界都會因為我們而有一點點改變
[00:30:17.800 --> 00:30:20.800]  每一個人去走動的時候
[00:30:20.800 --> 00:30:26.800]  世界就有可能因為這樣而有很微妙的轉變
[00:30:26.800 --> 00:30:28.800]  換句話說
[00:30:28.800 --> 00:30:32.800]  我們的信仰其實是一個很行動型的信仰
[00:30:32.800 --> 00:30:34.800]  你要服侍耶穌基督
[00:30:34.800 --> 00:30:38.800]  耶穌基督就是那個洗腳布的形象
[00:30:38.800 --> 00:30:40.800]  我們不是拿來討論的
[00:30:40.800 --> 00:30:42.800]  我們要化成行動
[00:30:42.800 --> 00:30:49.800]  所以認識清楚我們的身份
[00:30:49.800 --> 00:30:51.800]  我們不是高高在上的
[00:30:51.800 --> 00:30:53.800]  當然上帝憐憫我們
[00:30:53.800 --> 00:30:54.800]  我們有資源
[00:30:54.800 --> 00:30:59.800]  但我們都要化成彼此的幫助
[00:30:59.800 --> 00:31:02.800]  所以如果我們能夠幫助別人
[00:31:02.800 --> 00:31:04.800]  這個都是恩賜
[00:31:04.800 --> 00:31:08.800]  第二樣就是在經文裡面提到
[00:31:08.800 --> 00:31:11.800]  第一就是我們認識清楚
[00:31:11.800 --> 00:31:14.800]  重新重尋我們的身份
[00:31:14.800 --> 00:31:15.800]  是什麼身份呢?
[00:31:15.800 --> 00:31:17.800]  僕人的身份
[00:31:17.800 --> 00:31:21.800]  而僕人的身份就是源於基督耶穌
[00:31:21.800 --> 00:31:24.800]  所以保羅在第一章第一字已經說
[00:31:24.800 --> 00:31:27.800]  他是基督耶穌的僕人
[00:31:27.800 --> 00:31:29.800]  他連提摩太樂水也牽手
[00:31:29.800 --> 00:31:32.800]  所以我們教會整個群體
[00:31:32.800 --> 00:31:35.800]  都是基督耶穌的僕人
[00:31:35.800 --> 00:31:37.800]  要去服侍這個世界
[00:31:37.800 --> 00:31:38.800]  這個就是我們的身份
[00:31:38.800 --> 00:31:40.800]  當我們服侍的時候
[00:31:40.800 --> 00:31:42.800]  究竟我們用什麼心態呢?
[00:31:42.800 --> 00:31:44.800]  其實有些人
[00:31:44.800 --> 00:31:47.800]  他服侍別人會令人很尷尬
[00:31:47.800 --> 00:31:48.800]  是真的
[00:31:48.800 --> 00:31:50.800]  沒有同理心
[00:31:50.800 --> 00:31:52.800]  就算你給錢乞丐
[00:31:52.800 --> 00:31:55.800]  其實你都不可以看低他
[00:31:55.800 --> 00:31:56.800]  degrade他
[00:31:56.800 --> 00:31:58.800]  你不可以就這樣放錢在那裡
[00:31:58.800 --> 00:32:00.800]  令到別人很難堪
[00:32:00.800 --> 00:32:03.800]  你都應該有同理心
[00:32:03.800 --> 00:32:05.800]  蹲下給別人
[00:32:05.800 --> 00:32:08.800]  不知道大家有沒有看過一個故事
[00:32:08.800 --> 00:32:11.800]  叫做《一碗清湯蕎麥麵》
[00:32:11.800 --> 00:32:14.800]  在網上找到
[00:32:14.800 --> 00:32:16.800]  現在不用買了
[00:32:16.800 --> 00:32:18.800]  已經可以看了
[00:32:18.800 --> 00:32:21.800]  由荃灣坐到柴灣已經看完了
[00:32:21.800 --> 00:32:23.800]  這本書很好看
[00:32:23.800 --> 00:32:26.800]  裡面我不劇透
[00:32:26.800 --> 00:32:27.800]  我只講一件事
[00:32:27.800 --> 00:32:32.800]  就是這個蕎麥麵舖的老闆和老闆娘
[00:32:32.800 --> 00:32:37.800]  是去做麵給貧窮的三仔冷
[00:32:37.800 --> 00:32:39.800]  因為孤兒寡婦
[00:32:39.800 --> 00:32:42.800]  男人的爸爸去世了
[00:32:42.800 --> 00:32:46.800]  媽媽帶著兩個小孩
[00:32:46.800 --> 00:32:48.800]  在除夕的晚上來到這間小店
[00:32:48.800 --> 00:32:53.800]  真的沒有錢
[00:32:53.800 --> 00:32:55.800]  所以只叫一碗蕎麥麵
[00:32:55.800 --> 00:32:59.800]  但是你猜那個老闆娘
[00:32:59.800 --> 00:33:02.800]  多厲害
[00:33:02.800 --> 00:33:05.800]  她真的只給一碗蕎麥麵
[00:33:05.800 --> 00:33:08.800]  但是你猜她怎樣給呢
[00:33:08.800 --> 00:33:12.800]  她是放三碗麵進去
[00:33:12.800 --> 00:33:15.800]  應該倒轉就是老闆去煮麵
[00:33:15.800 --> 00:33:19.800]  然後老闆娘就說她老公
[00:33:19.800 --> 00:33:20.800]  你這麼慘
[00:33:20.800 --> 00:33:22.800]  為什麼你不會給三碗麵
[00:33:22.800 --> 00:33:24.800]  你猜她老公怎樣回答
[00:33:24.800 --> 00:33:27.800]  你不要以為她老公只會做麵
[00:33:27.800 --> 00:33:29.800]  她老公說不行的
[00:33:29.800 --> 00:33:31.800]  如果人家有錢
[00:33:31.800 --> 00:33:35.800]  就會給三碗麵的錢
[00:33:35.800 --> 00:33:37.800]  因為除夕
[00:33:37.800 --> 00:33:39.800]  一年只有一晚除夕
[00:33:39.800 --> 00:33:40.800]  不要這麼吝嗇
[00:33:40.800 --> 00:33:41.800]  人家沒有錢
[00:33:41.800 --> 00:33:45.800]  沒有錢你硬要送三碗給人家
[00:33:45.800 --> 00:33:51.800]  人家真的覺得自己好像很被幫助
[00:33:51.800 --> 00:33:53.800]  這樣好像沒有什麼尊嚴
[00:33:53.800 --> 00:33:54.800]  令人很尷尬
[00:33:54.800 --> 00:33:57.800]  但是我放三碗麵進去
[00:33:57.800 --> 00:33:59.800]  人家吃得很開心
[00:33:59.800 --> 00:34:00.800]  很好笑的
[00:34:00.800 --> 00:34:03.800]  第二年除夕這三碗麵再來
[00:34:03.800 --> 00:34:06.800]  因為這麼划算
[00:34:06.800 --> 00:34:08.800]  所以我覺得
[00:34:08.800 --> 00:34:13.800]  其實真的要講心態
[00:34:13.800 --> 00:34:14.800]  今時今日
[00:34:14.800 --> 00:34:17.800]  我們要拿回每一個人都是上帝
[00:34:17.800 --> 00:34:19.800]  按照他的形象所創造
[00:34:19.800 --> 00:34:20.800]  很獨特
[00:34:20.800 --> 00:34:22.800]  有尊榮的
[00:34:22.800 --> 00:34:24.800]  不需要高高在上
[00:34:24.800 --> 00:34:29.800]  好像救世主那樣
[00:34:29.800 --> 00:34:31.800]  我們其實所有的東西都是蒙恩的
[00:34:31.800 --> 00:34:33.800]  都是上帝給我們的
[00:34:33.800 --> 00:34:35.800]  所以這裡
[00:34:35.800 --> 00:34:36.800]  凡事不可極黨
[00:34:36.800 --> 00:34:37.800]  不可貪圖
[00:34:37.800 --> 00:34:39.800]  虛浮得榮耀
[00:34:39.800 --> 00:34:40.800]  只要什麼?
[00:34:40.800 --> 00:34:43.800]  只要全心謙卑
[00:34:43.800 --> 00:34:45.800]  各人看別人比自己強
[00:34:45.800 --> 00:34:47.800]  各人不要單顧自己的事
[00:34:47.800 --> 00:34:49.800]  也要顧別人的事
[00:34:49.800 --> 00:34:52.800]  這個就是一個服事者的心態
[00:34:52.800 --> 00:34:57.800]  永遠都是看到別人的需要
[00:34:57.800 --> 00:35:00.800]  永遠都謙卑自己
[00:35:00.800 --> 00:35:02.800]  在過去的
[00:35:02.800 --> 00:35:04.800]  我不講兩年
[00:35:04.800 --> 00:35:05.800]  講一年
[00:35:05.800 --> 00:35:09.800]  我們現在疫情還沒過
[00:35:09.800 --> 00:35:12.800]  我不知道大家有沒有看過這本書
[00:35:12.800 --> 00:35:13.800]  叫《疫後大未來》
[00:35:13.800 --> 00:35:15.800]  都很鼓勵大家看
[00:35:15.800 --> 00:35:16.800]  又不劇透
[00:35:16.800 --> 00:35:20.800]  這個是紐約大學商學院的教授
[00:35:20.800 --> 00:35:21.800]  他說了一件事
[00:35:21.800 --> 00:35:23.800]  我是覺得很驚訝的
[00:35:23.800 --> 00:35:25.800]  他說在疫情的裏面
[00:35:25.800 --> 00:35:29.800]  其實是沒有創造到任何新事物的
[00:35:29.800 --> 00:35:31.800]  在疫情的裏面
[00:35:31.800 --> 00:35:36.800]  只是好像多了一個加速劑那樣
[00:35:36.800 --> 00:35:38.800]  將十年之後要發生的事
[00:35:38.800 --> 00:35:40.800]  今天擠到你面前
[00:35:40.800 --> 00:35:41.800]  簡單來說
[00:35:41.800 --> 00:35:43.800]  就是本來2030年發生的事
[00:35:43.800 --> 00:35:48.800]  現在2020年發生了
[00:35:48.800 --> 00:35:53.800]  其實我們都發現
[00:35:53.800 --> 00:35:56.800]  我們真的做到老學到老
[00:35:56.800 --> 00:35:58.800]  天天新款
[00:35:58.800 --> 00:36:00.800]  突然之間這兩天
[00:36:00.800 --> 00:36:02.800]  我又學多了一個新名詞
[00:36:02.800 --> 00:36:03.800]  還在學
[00:36:03.800 --> 00:36:05.800]  叫做元宇宙
[00:36:05.800 --> 00:36:07.800]  我想教會都開始商量一下
[00:36:07.800 --> 00:36:10.800]  元宇宙的生態之下的模樣是怎樣
[00:36:10.800 --> 00:36:13.800]  我懷疑在兩年前
[00:36:13.800 --> 00:36:15.800]  教會如果要討論
[00:36:15.800 --> 00:36:21.800]  我們的聚會是要通過網絡來時播出去
[00:36:21.800 --> 00:36:25.800]  都可能要開很多會議才能通過
[00:36:25.800 --> 00:36:26.800]  你會發現
[00:36:26.800 --> 00:36:30.800]  這個世界就是上帝容許那些事情發生
[00:36:30.800 --> 00:36:34.800]  但是我們有沒有這樣的謙卑的態度
[00:36:34.800 --> 00:36:37.800]  來學習
[00:36:37.800 --> 00:36:40.800]  然後看我們怎樣去回應
[00:36:40.800 --> 00:36:42.800]  一個自負的人
[00:36:42.800 --> 00:36:44.800]  一個貪圖榮耀的人
[00:36:44.800 --> 00:36:47.800]  他就好像一杯水一樣滿了
[00:36:47.800 --> 00:36:51.800]  你是不可能把任何新事物倒進去
[00:36:51.800 --> 00:36:54.800]  所以就算我今天
[00:36:54.800 --> 00:36:57.800]  都重新再學新靈獸
[00:36:57.800 --> 00:36:59.800]  我經常以為我自己很懂
[00:36:59.800 --> 00:37:00.800]  但是
[00:37:00.800 --> 00:37:01.800]  什麼叫新靈獸
[00:37:01.800 --> 00:37:03.800]  不如你教一教我
[00:37:03.800 --> 00:37:05.800]  新靈獸就是舊靈獸
[00:37:05.800 --> 00:37:06.800]  不是舊靈獸
[00:37:06.800 --> 00:37:09.800]  不是在我認識的東西
[00:37:09.800 --> 00:37:14.800]  所以世界都邀請我們很謙卑
[00:37:14.800 --> 00:37:18.800]  好像我們去一個陌生的地方
[00:37:18.800 --> 00:37:21.800]  很有面子
[00:37:21.800 --> 00:37:24.800]  經常自己在那裡按來按去
[00:37:24.800 --> 00:37:26.800]  然後又要看什麼地圖
[00:37:26.800 --> 00:37:27.800]  不如你問人
[00:37:27.800 --> 00:37:29.800]  你問人馬上到達
[00:37:29.800 --> 00:37:31.800]  有時候你會發現
[00:37:31.800 --> 00:37:35.800]  自己那些面子、尊嚴、障礙自己學習
[00:37:35.800 --> 00:37:39.800]  或者去敏銳於別人的需要
[00:37:39.800 --> 00:37:43.800]  這個就是我在自己的辦公室
[00:37:43.800 --> 00:37:46.800]  貼著的一張東西
[00:37:46.800 --> 00:37:49.800]  鼓勵自己又鼓勵同事
[00:37:49.800 --> 00:37:51.800]  因為我們很喜歡批評人
[00:37:51.800 --> 00:37:54.800]  很喜歡手指來指去
[00:37:54.800 --> 00:37:57.800]  但是都要有個心態
[00:37:57.800 --> 00:38:00.800]  你有三隻手指指著自己
[00:38:00.800 --> 00:38:04.800]  所以都要不斷自省
[00:38:04.800 --> 00:38:07.800]  即使你有倫點
[00:38:07.800 --> 00:38:10.800]  但是上帝的創造是怎樣?
[00:38:10.800 --> 00:38:12.800]  是兩隻耳朵一把口
[00:38:12.800 --> 00:38:14.800]  所以應該要快快的聽
[00:38:14.800 --> 00:38:15.800]  慢慢的說
[00:38:15.800 --> 00:38:19.800]  這個是畢生之久要操練的心態
[00:38:19.800 --> 00:38:22.800]  有沒有聽過牆上咖啡的故事?
[00:38:22.800 --> 00:38:24.800]  有一天
[00:38:24.800 --> 00:38:28.800]  有一個人去到一間咖啡鋪
[00:38:28.800 --> 00:38:32.800]  見到有一個人點了兩杯咖啡
[00:38:32.800 --> 00:38:35.800]  但是他喝了一杯
[00:38:35.800 --> 00:38:39.800]  留下了一杯咖啡的收據
[00:38:39.800 --> 00:38:42.800]  那個侍應將那個收據貼在哪裡?
[00:38:42.800 --> 00:38:44.800]  貼在牆上
[00:38:44.800 --> 00:38:47.800]  接著又有另外兩個人來
[00:38:47.800 --> 00:38:50.800]  點了三杯咖啡
[00:38:50.800 --> 00:38:54.800]  那兩個人喝了兩杯咖啡
[00:38:54.800 --> 00:38:59.800]  接著多了一杯咖啡的收據又貼在牆上
[00:38:59.800 --> 00:39:02.800]  接著第三個人來
[00:39:02.800 --> 00:39:05.800]  那個人真的是衣衫藍柳
[00:39:05.800 --> 00:39:08.800]  可以用乞丐這樣形容
[00:39:08.800 --> 00:39:11.800]  即是多少安裝
[00:39:11.800 --> 00:39:15.800]  但他進來好像很熟練
[00:39:15.800 --> 00:39:16.800]  不是給錢
[00:39:16.800 --> 00:39:19.800]  是點一點牆上那張收據
[00:39:19.800 --> 00:39:21.800]  然後侍應是怎樣?
[00:39:21.800 --> 00:39:23.800]  拿下這張收據
[00:39:23.800 --> 00:39:25.800]  然後扔進垃圾桶
[00:39:25.800 --> 00:39:28.800]  然後整杯咖啡給那個人喝
[00:39:28.800 --> 00:39:31.800]  那個人這杯咖啡是誰來的?
[00:39:31.800 --> 00:39:34.800]  是上面那個人來的
[00:39:34.800 --> 00:39:38.800]  各人不單顧自己的事
[00:39:38.800 --> 00:39:39.800]  你喜歡喝咖啡
[00:39:39.800 --> 00:39:40.800]  人家喜歡喝咖啡
[00:39:40.800 --> 00:39:43.800]  如果我們有能力
[00:39:43.800 --> 00:39:44.800]  聖經是怎樣說的?
[00:39:44.800 --> 00:39:46.800]  盡力而行
[00:39:46.800 --> 00:39:52.800]  我想說這些都是小小的行動
[00:39:52.800 --> 00:39:54.800]  這個世界也會美麗一點
[00:39:54.800 --> 00:39:59.800]  最重要是我們內心有沒有別人的需要
[00:39:59.800 --> 00:40:01.800]  有點像我們男人回到家
[00:40:01.800 --> 00:40:03.800]  其實幾夜回家是不重要的
[00:40:03.800 --> 00:40:04.800]  老婆也會問
[00:40:04.800 --> 00:40:07.800]  為什麼整天到現在你不打電話給我?
[00:40:07.800 --> 00:40:10.800]  不好意思,不記得了
[00:40:10.800 --> 00:40:12.800]  不記得,你根本沒有我心
[00:40:12.800 --> 00:40:14.800]  我們就不知道說什麼好
[00:40:14.800 --> 00:40:17.800]  所以有時候我們裝模作樣也要打電話
[00:40:17.800 --> 00:40:19.800]  WhatsApp也要
[00:40:19.800 --> 00:40:25.800]  你的內心是不是只有自己呢?
[00:40:25.800 --> 00:40:31.800]  其實想自己不是罪
[00:40:31.800 --> 00:40:32.800]  不過也要想別人
[00:40:32.800 --> 00:40:36.800]  這裡說不單顧自己也要顧別人
[00:40:36.800 --> 00:40:40.800]  所以那個心境是很重要的
[00:40:40.800 --> 00:40:43.800]  我經常想一些good old days的東西
[00:40:43.800 --> 00:40:46.800]  但是這些東西經常能夠鼓勵我
[00:40:46.800 --> 00:40:50.800]  剛才我說阿爺的地拖
[00:40:50.800 --> 00:40:53.800]  這個就是我去留學的時候
[00:40:53.800 --> 00:40:55.800]  其實我是沒有錢去留學的
[00:40:55.800 --> 00:40:59.800]  有機會再說這個見證
[00:40:59.800 --> 00:41:01.800]  接著去到飛機場
[00:41:01.800 --> 00:41:07.800]  我們當年離開香港就好像生離死別
[00:41:07.800 --> 00:41:13.800]  我的中學老師來送我飛機
[00:41:13.800 --> 00:41:16.800]  後來他奉獻讀了神學
[00:41:16.800 --> 00:41:19.800]  成為了傳道人
[00:41:19.800 --> 00:41:23.800]  他其實也沒有什麼錢
