
[00:00:00.000 --> 00:00:02.000]  主耶穌基督,我們祈禱。
[00:23:50.000 --> 00:23:56.000]  不能夠或者不願意改信耶穌。
[00:23:56.000 --> 00:23:59.000]  那位被醫好的人反應不同,
[00:23:59.000 --> 00:24:03.000]  他很盼望能夠跟隨耶穌,
[00:24:03.000 --> 00:24:04.000]  他求耶穌,
[00:24:04.000 --> 00:24:07.000]  「讓我跟著你吧」,
[00:24:07.000 --> 00:24:10.000]  但是耶穌不接受他的要求,
[00:24:10.000 --> 00:24:14.000]  他是差遣他回到自己人當中,
[00:24:14.000 --> 00:24:17.000]  為主做見證。
[00:24:17.000 --> 00:24:19.000]  這個人的生命,
[00:24:19.000 --> 00:24:24.000]  是被鬼霸佔了很久。
[00:24:24.000 --> 00:24:26.000]  他被鬼霸佔的時候,
[00:24:26.000 --> 00:24:31.000]  這個人的生命可以說是名副其實的行屍走肉,
[00:24:31.000 --> 00:24:35.000]  但是耶穌是特意來找他,
[00:24:35.000 --> 00:24:36.000]  拯救他,
[00:24:36.000 --> 00:24:41.000]  並且給了他一個新的人生使命,
[00:24:41.000 --> 00:24:46.000]  成為上帝恩典的見證人。
[00:24:46.000 --> 00:24:49.000]  看完耶穌對天國的講解,
[00:24:49.000 --> 00:24:54.000]  和他彰顯了天國王的能力之後,
[00:24:54.000 --> 00:24:58.000]  對我們有什麼提醒呢?
[00:24:58.000 --> 00:25:01.000]  我想分享兩點,
[00:25:01.000 --> 00:25:04.000]  第一,我們活在兩個世界,
[00:25:04.000 --> 00:25:06.000]  兩個角度當中,
[00:25:06.000 --> 00:25:10.000]  一個是物質的世界,
[00:25:10.000 --> 00:25:13.000]  另一個是屬靈的世界。
[00:25:13.000 --> 00:25:14.000]  今天經文中,
[00:25:14.000 --> 00:25:17.000]  耶穌介紹了天國的發展,
[00:25:17.000 --> 00:25:21.000]  也證明他是有權控制物質的世界,
[00:25:21.000 --> 00:25:23.000]  和靈界。
[00:25:23.000 --> 00:25:25.000]  祂說風浪是物質的世界,
[00:25:25.000 --> 00:25:26.000]  祂可以控制,
[00:25:26.000 --> 00:25:28.000]  說鬼是靈界,
[00:25:28.000 --> 00:25:29.000]  祂也可以控制,
[00:25:29.000 --> 00:25:31.000]  證明了他是天國的王,
[00:25:31.000 --> 00:25:33.000]  是上帝的兒子,
[00:25:33.000 --> 00:25:37.000]  有和上帝一樣的本質和權能。
[00:25:37.000 --> 00:25:40.000]  物質的世界是會過去的,
[00:25:40.000 --> 00:25:43.000]  屬靈的世界卻是永恆的。
[00:25:43.000 --> 00:25:45.000]  如果在我們當中,
[00:25:45.000 --> 00:25:47.000]  有未信主的朋友,
[00:25:47.000 --> 00:25:51.000]  我鼓勵你要看重永恆的事物,
[00:25:51.000 --> 00:25:52.000]  短暫的事物,
[00:25:52.000 --> 00:25:54.000]  有他們的重要性,
[00:25:54.000 --> 00:25:56.000]  但始終都是短暫的,
[00:25:56.000 --> 00:25:58.000]  是會成為過去的,
[00:25:58.000 --> 00:26:01.000]  只有永恆的東西是永不消失的。
[00:26:01.000 --> 00:26:04.000]  你認為哪樣更加重要?
[00:26:04.000 --> 00:26:05.000]  第二,
[00:26:05.000 --> 00:26:09.000]  基督教已經從二千年前開始發展到現在,
[00:26:09.000 --> 00:26:13.000]  介塞種的比喻早已經成為事實,
[00:26:13.000 --> 00:26:17.000]  不過天國仍然是要繼續發展的,
[00:26:17.000 --> 00:26:21.000]  主耶穌差派的那位被鬼賦又得到釋放的人,
[00:26:21.000 --> 00:26:25.000]  是回家向親友做見證,
[00:26:25.000 --> 00:26:27.000]  應信主的弟兄姊妹,
[00:26:27.000 --> 00:26:33.000]  我們有沒有把握機會向我們的親友做見證呢?
[00:26:33.000 --> 00:26:34.000]  講見證呢?
[00:26:34.000 --> 00:26:36.000]  見證天國的王,
[00:26:36.000 --> 00:26:38.000]  不單是有能力,
[00:26:38.000 --> 00:26:42.000]  更加是充滿慈悲和憐憫的了。
[00:26:42.000 --> 00:26:48.000]  我們要不斷努力和人分享天國的好消息,
[00:26:48.000 --> 00:26:52.000]  幫助更多的人成為天國的子民,
[00:26:52.000 --> 00:26:54.000]  有永生的盼望,
[00:26:54.000 --> 00:26:57.000]  更加能夠活出一個有意義的人生。
[00:26:57.000 --> 00:27:00.000]  讓我們一起祈禱。
[00:27:00.000 --> 00:27:04.000]  親愛的天父,感謝您差派了主耶穌基督來到人間,
[00:27:04.000 --> 00:27:08.000]  祂所行的神蹟證實了祂真是您的兒子,
[00:27:08.000 --> 00:27:10.000]  也是我們的主,我們的王,
[00:27:10.000 --> 00:27:14.000]  求您幫助我們時時順奉我主我王的吩咐,
[00:27:14.000 --> 00:27:16.000]  行事為人。
[00:27:16.000 --> 00:27:18.500]  奉耶穌基督的名祈禱
[00:27:18.500 --> 00:27:20.500]  阿門
