
[00:00:00.000 --> 00:00:05.000]  你怎樣看香港的家庭
[00:20:27.960 --> 00:20:30.360]  他們沒有兒子一段很長的時間
[00:20:30.360 --> 00:20:31.640]  去到一個地步
[00:20:31.640 --> 00:20:35.000]  他們的丈夫已經年老
[00:20:35.000 --> 00:20:38.520]  好像也覺得沒甚麼機會
[00:20:38.520 --> 00:20:40.920]  可能他也不太敢想這件事
[00:20:40.920 --> 00:20:44.680]  但最後他真的看到神的作為在當中
[00:20:44.680 --> 00:20:46.040]  我的體會是
[00:20:46.040 --> 00:20:49.400]  這個婦人一直接待這個聖人
[00:20:49.400 --> 00:20:52.200]  即是接待上帝在她的家裏
[00:20:52.200 --> 00:20:53.320]  其實她看見
[00:20:53.320 --> 00:20:57.720]  這才是她生命裏最重要的祝福
[00:20:57.720 --> 00:20:59.320]  她不知道這個祝福是甚麼
[00:20:59.320 --> 00:21:02.280]  她不知道這個祝福何時會來到
[00:21:02.280 --> 00:21:04.360]  不過她知道神與她同在
[00:21:04.360 --> 00:21:05.880]  就是一個祝福
[00:21:05.880 --> 00:21:07.960]  神與她的家同在
[00:21:07.960 --> 00:21:10.200]  就是一件最重要的事
[00:21:10.200 --> 00:21:12.120]  所以她用盡一切的心思
[00:21:12.120 --> 00:21:19.640]  就要捉實這個神同在她的家裏
[00:21:19.640 --> 00:21:22.600]  甚至到她的兒子
[00:21:22.600 --> 00:21:28.040]  面對一個突如其來的疾病打擊
[00:21:28.040 --> 00:21:33.320]  有人就說這是甚麼病來的
[00:21:33.320 --> 00:21:35.800]  去到田間找他爸爸
[00:21:35.800 --> 00:21:37.480]  突然叫個頭
[00:21:37.480 --> 00:21:39.800]  可能是頭痛
[00:21:39.800 --> 00:21:41.000]  有人就說
[00:21:41.000 --> 00:21:44.600]  其實他會不會中暑呢
[00:21:44.600 --> 00:21:47.160]  大家知不知道中暑會死人的
[00:21:47.160 --> 00:21:51.480]  如果中暑沒有及時的治療的話
[00:21:51.480 --> 00:21:53.160]  是會死人的
[00:21:53.160 --> 00:21:56.120]  中暑的頭痛也是其中一個病徵
[00:21:56.120 --> 00:21:57.960]  也有可能是甚麼
[00:21:57.960 --> 00:22:02.040]  有些先天性的腦血管疾病也不一定
[00:22:02.040 --> 00:22:03.720]  總之不知道是甚麼原因
[00:22:03.720 --> 00:22:04.840]  這個小朋友
[00:22:04.840 --> 00:22:06.120]  其實他真的是小朋友
[00:22:06.120 --> 00:22:08.200]  因為根據一些《釋經》的研究
[00:22:08.200 --> 00:22:11.240]  大概前前後後計算的年齡
[00:22:11.240 --> 00:22:15.080]  這個小朋友大概是四歲左右
[00:22:15.080 --> 00:22:16.920]  所以他媽媽可以抱來抱去
[00:22:16.920 --> 00:22:18.040]  那些僕人可以抱來抱去
[00:22:18.040 --> 00:22:20.920]  四歲
[00:22:20.920 --> 00:22:24.440]  當這個小朋友面對一個疾病的打擊
[00:22:24.440 --> 00:22:26.680]  他媽媽抱著他
[00:22:26.680 --> 00:22:30.200]  然後由上午到中午就死了
[00:22:30.200 --> 00:22:31.720]  大家要留意
[00:22:31.720 --> 00:22:37.640]  這個小朋友是死在他媽媽的懷抱裏
[00:22:37.640 --> 00:22:41.880]  但是這個媽媽的反應是怎樣
[00:22:41.880 --> 00:22:43.960]  她沒有即時的哭泣
[00:22:43.960 --> 00:22:46.120]  她沒有即時的憂傷
[00:22:46.120 --> 00:22:51.240]  她將這個在她懷抱裏面喪失了生命的兒子
[00:22:51.240 --> 00:22:54.520]  抱了上去伊麗莎的房間裏面
[00:22:54.520 --> 00:22:56.760]  放在她的床裏面
[00:22:56.760 --> 00:23:01.400]  我覺得這個也是一個象徵性的意義
[00:23:01.400 --> 00:23:04.440]  將這個死了的生命
[00:23:04.440 --> 00:23:10.040]  放在神人代表上帝那個人的床裏面
[00:23:10.040 --> 00:23:15.320]  將這個死了的生命放在上帝的懷抱裏面
[00:23:15.320 --> 00:23:18.600]  然後他起身去找這個神人
[00:23:18.600 --> 00:23:20.120]  他知道神人在哪裏
[00:23:20.120 --> 00:23:23.320]  他知道這個時候唯一能夠幫到他的
[00:23:23.320 --> 00:23:24.920]  就是這個神人
[00:23:24.920 --> 00:23:29.240]  這個在地上代表上帝的神人
[00:23:29.240 --> 00:23:30.840]  所以他去到的時候
[00:23:30.840 --> 00:23:33.560]  他不讓任何人攔阻他
[00:23:33.560 --> 00:23:34.840]  別人問他平不平安
[00:23:34.840 --> 00:23:35.640]  他都說平安
[00:23:35.640 --> 00:23:37.160]  然後就繼續去
[00:23:37.160 --> 00:23:39.720]  去到伊麗莎的庚前
[00:23:39.720 --> 00:23:41.000]  他做了一個行動
[00:23:41.000 --> 00:23:43.640]  他做了什麼
[00:23:43.640 --> 00:23:47.960]  死都抱著伊麗莎的腿
[00:23:47.960 --> 00:23:51.640]  你有沒有試過被小孩抱著你的腿
[00:23:51.640 --> 00:23:54.840]  你可不可以甩開他
[00:23:54.840 --> 00:23:55.960]  你一抱著他
[00:23:55.960 --> 00:23:57.240]  他死都抱著你
[00:23:57.240 --> 00:23:58.680]  你是甩不開他的
[00:23:58.680 --> 00:24:00.520]  你最多是拖著他走
[00:24:00.520 --> 00:24:02.200]  你有沒有見過這些景象
[00:24:02.200 --> 00:24:06.360]  我的女兒小時候都試過
[00:24:06.360 --> 00:24:07.160]  甩不開他
[00:24:07.160 --> 00:24:11.560]  因為他知道他要死命地
[00:24:11.560 --> 00:24:15.640]  捉實這個能夠幫到他的神人
[00:24:15.640 --> 00:24:20.440]  其實是捉實這個神人背後的各位的神
[00:24:20.440 --> 00:24:21.880]  頂尖會
[00:24:21.880 --> 00:24:23.560]  這個家庭是這樣的
[00:24:23.560 --> 00:24:25.560]  而到最後
[00:24:25.560 --> 00:24:27.560]  最後甚至是什麼呢
[00:24:27.560 --> 00:24:29.560]  即使伊麗莎吩咐她的僕人
[00:24:29.560 --> 00:24:31.880]  帶著她的手杖
[00:24:31.880 --> 00:24:38.040]  去做一些行動去救這個小孩
[00:24:38.040 --> 00:24:43.160]  你覺得這個僕人滿不滿足
[00:24:43.160 --> 00:24:45.160]  沒有 他繼續抱著
[00:24:45.160 --> 00:24:46.520]  然後起誓
[00:24:46.520 --> 00:24:49.000]  起什麼誓
[00:24:49.000 --> 00:24:51.160]  起什麼誓
[00:24:51.160 --> 00:24:52.920]  這個誓都很厲害
[00:24:52.920 --> 00:24:55.080]  一起完誓之後
[00:24:55.080 --> 00:24:56.360]  即是三十節
[00:24:56.360 --> 00:24:57.320]  孩子的母親說
[00:24:57.320 --> 00:24:59.240]  我指著永生的耶和華
[00:24:59.240 --> 00:25:01.160]  有感在你面前起誓
[00:25:01.160 --> 00:25:03.560]  我必不離開你
[00:25:03.560 --> 00:25:05.480]  即是在說什麼
[00:25:05.480 --> 00:25:07.000]  打死我都不離開你
[00:25:07.000 --> 00:25:08.440]  我打死都捉實你
[00:25:08.440 --> 00:25:10.840]  你不跟我去
[00:25:10.840 --> 00:25:13.400]  我是不會放手的
[00:25:13.400 --> 00:25:13.880]  頂尖會
[00:25:13.880 --> 00:25:16.120]  我看見這個母親
[00:25:16.120 --> 00:25:19.880]  當家庭的禍患出現的時候
[00:25:19.880 --> 00:25:22.600]  她怎樣竭盡所能
[00:25:22.600 --> 00:25:27.320]  去捉實神的同在
[00:25:27.320 --> 00:25:31.880]  最後她就說
[00:25:31.880 --> 00:25:35.560]  以莉莎就起身隨著他去了
[00:25:35.560 --> 00:25:39.960]  重點不是在於以莉莎用什麼方法祈禱
[00:25:39.960 --> 00:25:42.040]  怎樣趴在他的身上
[00:25:42.040 --> 00:25:46.840]  其實以莉莎的能力都是來自上帝
[00:25:46.840 --> 00:25:48.920]  但重點我想帶大家看的
[00:25:48.920 --> 00:25:52.520]  就是當一個家庭面對禍患困境
[00:25:52.520 --> 00:25:54.280]  遺憾什麼的狀況都好
[00:25:54.280 --> 00:25:56.200]  在那個困境裡面的時候
[00:25:56.200 --> 00:25:59.160]  我們要怎樣去捉實神
[00:25:59.160 --> 00:26:00.520]  唯有捉實神
[00:26:00.520 --> 00:26:05.640]  我們才能夠面對這些家庭的狀況
[00:26:05.640 --> 00:26:08.840]  不單止我們能夠經歷
[00:26:08.840 --> 00:26:13.720]  這個解決困境的神奇妙的作為
[00:26:13.720 --> 00:26:16.040]  我們更加能夠經歷神很大的祝福
[00:26:16.040 --> 00:26:21.400]  來到我們的家庭當中
[00:26:21.400 --> 00:26:22.200]  我會這樣說
[00:26:22.200 --> 00:26:24.520]  如果我們要捉緊神
[00:26:24.520 --> 00:26:26.520]  從這經文裡面我看到幾樣東西
[00:26:26.520 --> 00:26:29.640]  我很想鼓勵鄧小平去做
[00:26:29.640 --> 00:26:32.440]  正如我剛才說的十三節
[00:26:32.440 --> 00:26:36.200]  以莉莎怎樣形容這個婦人去接待他們呢
[00:26:36.200 --> 00:26:39.320]  是費盡心思
[00:26:39.320 --> 00:26:41.320]  用了許多的心思
[00:26:41.320 --> 00:26:42.600]  我就會說
[00:26:42.600 --> 00:26:46.200]  鄧小平今天我們有沒有費我們的心思
[00:26:46.200 --> 00:26:48.840]  我們用了我們多少的心思
[00:26:48.840 --> 00:26:55.560]  去讓神留在我們的家裡面
[00:26:55.560 --> 00:26:59.560]  究竟我們家裡面有多少的時間
[00:26:59.560 --> 00:27:04.200]  是真的讓神在我們當中呢
[00:27:04.200 --> 00:27:06.520]  我們有多少時間在這裡祈禱呢
[00:27:06.520 --> 00:27:08.040]  我們有多少時間
[00:27:08.040 --> 00:27:11.320]  其實我們真的和我們的家人
[00:27:11.320 --> 00:27:15.560]  可以一起去仰望著呢
[00:27:15.560 --> 00:27:19.160]  我相信我們很多的弟兄姊妹
[00:27:19.160 --> 00:27:21.720]  可能你的子女都信主
[00:27:21.720 --> 00:27:24.520]  或者你有其他家人是信主的
[00:27:24.520 --> 00:27:28.360]  其實我們在家裡談什麼呢
[00:27:28.360 --> 00:27:29.240]  還是我們沒什麼要談的
[00:27:29.240 --> 00:27:32.360]  我們一起看電視呢
[00:27:32.360 --> 00:27:35.160]  就算看電視其實也有事情要談的
[00:27:35.160 --> 00:27:38.040]  最近清晨有班弟兄姊妹
[00:27:38.040 --> 00:27:40.920]  就去看這個Avengers
[00:27:40.920 --> 00:27:41.960]  Avengers 4
[00:27:41.960 --> 00:27:45.960]  這個叫什麼
[00:27:45.960 --> 00:27:48.040]  復仇者聯盟4
[00:27:48.040 --> 00:27:50.680]  是說什麼的
[00:27:50.680 --> 00:27:52.520]  你們有沒有看
[00:27:52.520 --> 00:27:53.800]  有人有 有人沒有
[00:27:53.800 --> 00:27:57.000]  有人告訴我最近看了一部電視劇
[00:27:57.000 --> 00:27:59.080]  我說看什麼電視劇
[00:27:59.080 --> 00:28:03.080]  他說最近只有一部電視劇看的
[00:28:03.080 --> 00:28:05.880]  我說是嗎
[00:28:05.880 --> 00:28:11.080]  我幾乎告訴他是不是看《倫敦人》
[00:28:11.080 --> 00:28:13.800]  他說不是 原來是看Avengers 4
[00:28:13.800 --> 00:28:16.680]  我就問他們看了什麼
[00:28:16.680 --> 00:28:18.120]  他們說挺好的
[00:28:18.120 --> 00:28:22.600]  這些弟兄姊妹在討論一個神學的問題
[00:28:22.600 --> 00:28:26.440]  在討論這個結局的預知
[00:28:26.440 --> 00:28:27.640]  如果你有看就知道
[00:28:27.640 --> 00:28:28.600]  糟糕 劇透了
[00:28:28.600 --> 00:28:30.040]  不太好意思
[00:28:30.040 --> 00:28:31.880]  其實我沒有看的
[00:28:31.880 --> 00:28:33.160]  不過他們在談的時候
[00:28:33.160 --> 00:28:34.200]  我就回答一下
[00:28:34.200 --> 00:28:35.880]  因為我們最近在討論一個課題
[00:28:35.880 --> 00:28:37.880]  其實很多電視劇
[00:28:37.880 --> 00:28:39.560]  特別是外國的電視劇
[00:28:39.560 --> 00:28:40.600]  荷里活的電視劇
[00:28:40.600 --> 00:28:45.240]  是有很多福音或神學的元素在裏面
[00:28:45.240 --> 00:28:48.200]  看電視劇是不是可以討論一下這些東西
[00:28:48.200 --> 00:28:49.560]  其實我們在家裏
[00:28:49.560 --> 00:28:54.520]  是不是其實閒談分享講的過程裏面
[00:28:54.520 --> 00:28:58.680]  可以讓神的同在出現在我們當中
[00:28:58.680 --> 00:29:02.200]  究竟我們在討論的東西是在討論什麼的
[00:29:02.200 --> 00:29:06.200]  以致到原來我們不同的家庭成員
[00:29:06.200 --> 00:29:07.720]  如果我們都是信主的話
[00:29:07.720 --> 00:29:10.200]  我們可以一起在這裏經歷
[00:29:10.200 --> 00:29:12.920]  我們是不是可以一起祈禱
[00:29:12.920 --> 00:29:13.880]  昨天吃飯的時候
[00:29:13.880 --> 00:29:15.560]  我們一家四口在這裏吃飯
[00:29:15.560 --> 00:29:17.000]  我們通常都會問
[00:29:17.000 --> 00:29:18.680]  誰來祈禱
[00:29:18.680 --> 00:29:20.920]  不同的人都有機會祈禱
[00:29:20.920 --> 00:29:22.840]  昨天我太太來祈禱
[00:29:22.840 --> 00:29:25.560]  因為在一間餐廳裏面
[00:29:25.560 --> 00:29:27.720]  大家肚子餓
[00:29:27.720 --> 00:29:30.040]  她祈禱完之後
[00:29:30.040 --> 00:29:30.760]  她突然間覺得
[00:29:30.760 --> 00:29:33.800]  糟糕了 是不是祈禱了很久
[00:29:33.800 --> 00:29:35.720]  她就問我們
[00:29:35.720 --> 00:29:38.440]  我祈禱了很久是不是祈禱了很久
[00:29:38.440 --> 00:29:40.760]  大家都說不是
[00:29:40.760 --> 00:29:42.520]  真的不是
[00:29:42.520 --> 00:29:44.760]  為什麼她這樣問呢
[00:29:44.760 --> 00:29:48.920]  因為我們現在都會鼓勵我們的子女
[00:29:48.920 --> 00:29:49.960]  當我們祈禱的時候
[00:29:49.960 --> 00:29:51.960]  不要只是吃飯
[00:29:51.960 --> 00:29:53.560]  不要只是感恩
[00:29:53.560 --> 00:29:55.960]  其實我們都可以
[00:29:55.960 --> 00:29:57.320]  神感動你
[00:29:57.320 --> 00:30:02.040]  你要為家庭或者為其他的人去禱告
[00:30:02.040 --> 00:30:04.840]  其實我們是不是可以祈禱
[00:30:04.840 --> 00:30:05.800]  我們身邊的弟兄姊妹
[00:30:05.800 --> 00:30:07.960]  如果我們說這是一個屬靈的家
[00:30:07.960 --> 00:30:09.960]  其實我們為家人祈禱
[00:30:09.960 --> 00:30:12.200]  不只是為你一家四口祈禱
[00:30:12.200 --> 00:30:15.000]  你可以想起有些什麼人有些什麼事
[00:30:15.000 --> 00:30:16.760]  其實放在你的心裏面
[00:30:16.760 --> 00:30:18.120]  放在你的腦海裏面
[00:30:18.120 --> 00:30:21.320]  你就拿出來為他祈禱
[00:30:21.320 --> 00:30:23.800]  這個是不是在抓緊機會
[00:30:23.800 --> 00:30:28.040]  讓神在我們的家庭裏面
[00:30:28.040 --> 00:30:28.760]  弟兄姊妹
[00:30:28.760 --> 00:30:32.120]  我們費了多少心思
[00:30:32.120 --> 00:30:34.680]  去讓神在我們的家裏面
[00:30:34.680 --> 00:30:38.520]  究竟我們今天費的心思是用在哪裏呢
[00:30:38.520 --> 00:30:41.320]  究竟有沒有一個屬靈的意義呢
[00:30:41.320 --> 00:30:43.240]  在我們的家庭裏面呢
[00:30:43.240 --> 00:30:45.800]  所以請你去思考
[00:30:45.800 --> 00:30:46.840]  第二
[00:30:46.840 --> 00:30:50.040]  如果我們看回經文裏面
[00:30:50.040 --> 00:30:52.600]  這個婦人維爾尼莎和她的僕人
[00:30:52.600 --> 00:30:57.400]  蓋的起居所在哪裏
[00:30:57.400 --> 00:30:59.480]  這裏說在牆上
[00:30:59.480 --> 00:31:01.640]  為什麼在牆上蓋
[00:31:01.640 --> 00:31:03.720]  即是橫著蓋
[00:31:03.720 --> 00:31:07.640]  不是的 其實她的意思是在頂
[00:31:07.640 --> 00:31:09.960]  在天台那裏
[00:31:09.960 --> 00:31:12.360]  在最高的牆的天台那裏
[00:31:12.360 --> 00:31:15.720]  蓋一個起居室在那裏
[00:31:15.720 --> 00:31:17.880]  如果你說
[00:31:17.880 --> 00:31:20.440]  以利山是代表上帝
[00:31:20.440 --> 00:31:21.720]  你有沒有看到
[00:31:21.720 --> 00:31:26.600]  其實這個讓神留住在家裏的
[00:31:26.600 --> 00:31:30.120]  在她的家裏的這個地方在哪裏
[00:31:30.120 --> 00:31:35.560]  在她家裏最高的地方
[00:31:35.560 --> 00:31:38.600]  所以第二樣東西我會告訴你
[00:31:38.600 --> 00:31:39.560]  如果我們要經歷
[00:31:39.560 --> 00:31:42.680]  要築實神的同在在我們家裏面
[00:31:42.680 --> 00:31:48.760]  我們整個家庭要讓神在我們那個最高處
[00:31:48.760 --> 00:31:51.800]  在那個最高的位置上
[00:31:51.800 --> 00:31:53.640]  不是我們
[00:31:53.640 --> 00:31:57.000]  一家之主不是我們
[00:31:57.000 --> 00:32:00.840]  一家之主是我們的主
[00:32:00.840 --> 00:32:03.400]  不知道你有沒有收過一些禮物
[00:32:03.400 --> 00:32:06.600]  我結婚超過二十年了
[00:32:06.600 --> 00:32:08.920]  我當年結婚就收到很多禮物
[00:32:08.920 --> 00:32:12.360]  當然其中最多的禮物就是相簿
[00:32:12.360 --> 00:32:15.960]  今時今日千萬不要送相簿給結婚的那些人
[00:32:15.960 --> 00:32:18.120]  都不知道要來做什麼
[00:32:18.120 --> 00:32:20.920]  但是我都收到另一些的禮物
[00:32:20.920 --> 00:32:26.200]  是那些類似一個畫架或一個相架
[00:32:26.200 --> 00:32:30.120]  有些經文或一些語句
[00:32:30.120 --> 00:32:35.480]  其中一個是基督是我家的主
[00:32:35.480 --> 00:32:37.080]  你有沒有收過
[00:32:37.080 --> 00:32:39.000]  可能現在鎖匙扣也有
[00:32:39.000 --> 00:32:40.040]  你有沒有收過
[00:32:40.040 --> 00:32:44.120]  收完之後怎麼辦
[00:32:44.120 --> 00:32:45.800]  放在這裏
[00:32:45.800 --> 00:32:48.200]  收起來
[00:32:48.200 --> 00:32:50.200]  有沒有掛出來
[00:32:50.200 --> 00:32:51.320]  有吧
[00:32:51.320 --> 00:32:54.920]  我告訴你
[00:32:54.920 --> 00:33:01.560]  掛出來不等於你走出來
[00:33:01.560 --> 00:33:07.080]  如果我們說基督是我家之主
[00:33:07.080 --> 00:33:10.920]  其實我們是否在兌現這句說話呢
[00:33:10.920 --> 00:33:17.480]  如果主是我們整個家庭最高的指揮者
[00:33:17.480 --> 00:33:19.800]  祂才是最高的指揮者
[00:33:19.800 --> 00:33:24.040]  其實我們整個家庭的取向
[00:33:24.040 --> 00:33:26.040]  我們需不需要改變
[00:33:26.040 --> 00:33:28.840]  我們對我們的家庭的擺位
[00:33:28.840 --> 00:33:30.680]  需不需要有些檢視
[00:33:30.680 --> 00:33:33.800]  我們對我們的子女的未來
[00:33:33.800 --> 00:33:38.040]  是否需要將它交給上帝
[00:33:38.040 --> 00:33:41.240]  而不是我們覺得這個世界在說什麼
[00:33:41.240 --> 00:33:43.400]  我們就跟著什麼
[00:33:43.400 --> 00:33:45.640]  如果基督是我們家的主
[00:33:45.640 --> 00:33:50.520]  我們有沒有一些東西需要重新調節
[00:33:50.520 --> 00:33:54.040]  以致我們真是高舉這句說話
[00:33:54.040 --> 00:33:58.840]  是真是實現在我們的家庭當中
[00:33:58.840 --> 00:34:00.280]  兄弟姐妹
[00:34:00.280 --> 00:34:04.680]  基督是我們家裏面最高的那一位
[00:34:04.680 --> 00:34:08.200]  這個是需要我們去捉實
[00:34:08.200 --> 00:34:09.160]  唯有這樣
[00:34:09.160 --> 00:34:11.000]  當我們尊崇祂
[00:34:11.000 --> 00:34:13.240]  當我們敬畏祂
[00:34:13.240 --> 00:34:15.400]  祂與我們同在
[00:34:15.400 --> 00:34:24.360]  我們就會見到我們的家庭如何蒙福
[00:34:24.360 --> 00:34:25.560]  第三
[00:34:25.560 --> 00:34:27.800]  我們要確信什麼呢
[00:34:27.800 --> 00:34:29.960]  如果你說我們要捉緊神的同在
[00:34:29.960 --> 00:34:31.320]  我們要確信
[00:34:31.320 --> 00:34:35.480]  我們所擁有的地上的資源
[00:34:35.480 --> 00:34:40.680]  這個不是會帶來永恆的祝福的
[00:34:40.680 --> 00:34:43.480]  意思是我們要扔掉所有東西嗎
[00:34:43.480 --> 00:34:44.440]  不是
[00:34:44.440 --> 00:34:45.480]  我們可以擁有
[00:34:45.480 --> 00:34:47.080]  因為這個也是主的祝福
[00:34:47.080 --> 00:34:50.520]  不過我們整個人生的走向
[00:34:50.520 --> 00:34:51.720]  我們的目標
[00:34:51.720 --> 00:34:52.920]  我們的焦點
[00:34:52.920 --> 00:34:54.680]  不是這些財富
[00:34:54.680 --> 00:34:55.960]  不是這些榮譽
[00:34:55.960 --> 00:34:57.240]  不是這些學識
[00:34:57.240 --> 00:34:59.000]  不是這些權力
[00:34:59.000 --> 00:35:00.680]  我們人生的焦點
[00:35:00.680 --> 00:35:03.880]  是放在神的同在當中
[00:35:03.880 --> 00:35:06.200]  我們要確認神的同在
[00:35:06.200 --> 00:35:11.640]  才是我們生命裏面的祝福源頭
[00:35:11.640 --> 00:35:14.360]  否則我們只會花更多的心思
[00:35:14.360 --> 00:35:16.200]  費盡我們的心思
[00:35:16.200 --> 00:35:21.400]  就是要建立這些地上的物質
[00:35:21.400 --> 00:35:25.320]  這些是沒有什麼永恆的價值
[00:35:25.320 --> 00:35:27.800]  最後我想說
[00:35:27.800 --> 00:35:33.160]  當這個父母見到她的孩子死了的時候
[00:35:33.160 --> 00:35:34.440]  她是怎樣呢
[00:35:34.440 --> 00:35:38.920]  她要將孩子放在神的懷抱裏面
[00:35:38.920 --> 00:35:42.440]  讓他從死到生
[00:35:42.440 --> 00:35:45.720]  我不知道今天在我們的家庭裏面
[00:35:45.720 --> 00:35:47.080]  你有沒有一些狀況
[00:35:47.080 --> 00:35:48.360]  有沒有一些關係
[00:35:48.360 --> 00:35:50.040]  有沒有一些情況
[00:35:50.040 --> 00:35:52.360]  其實可能關係死了
[00:35:52.360 --> 00:36:00.600]  可能那件事你覺得好像已經很無望
[00:36:00.600 --> 00:36:03.000]  但是我們要相信
[00:36:03.000 --> 00:36:07.240]  如果神能夠將一個死人重新活過來
[00:36:07.240 --> 00:36:11.880]  他今天如果神出手的話
[00:36:11.880 --> 00:36:13.480]  這些死了的關係
[00:36:13.480 --> 00:36:15.720]  這些無望的狀況
[00:36:15.720 --> 00:36:18.280]  可以怎樣呢
[00:36:18.280 --> 00:36:23.400]  重新的活過來
[00:36:23.400 --> 00:36:25.960]  所以我會這樣鼓勵弟兄姊妹
[00:36:25.960 --> 00:36:33.240]  你真的要常常為你的家庭禱告
[00:36:33.240 --> 00:36:38.760]  為你的家庭成員去祈禱
[00:36:38.760 --> 00:36:41.640]  將這些關係交給主
[00:36:41.640 --> 00:36:46.120]  將你的下一代交給我們的主
[00:36:46.120 --> 00:36:48.040]  坦白說我近年
[00:36:48.040 --> 00:36:52.600]  大家知道我最有興趣的是青少年工作
[00:36:52.600 --> 00:36:58.520]  近年我就不用去到最前線
[00:36:58.520 --> 00:37:03.000]  所以星期六就沒有一些緊要的事情做
[00:37:03.000 --> 00:37:06.600]  但是很多時候我會早點回來
[00:37:06.600 --> 00:37:07.800]  做什麼呢
[00:37:07.800 --> 00:37:13.320]  就是望望大家的下一代
[00:37:13.320 --> 00:37:15.080]  很坦白告訴大家
[00:37:15.080 --> 00:37:21.080]  我是越來越擔心我們的下一代
[00:37:21.080 --> 00:37:28.840]  我擔心他們在和神的關係裡面失卻了
[00:37:28.840 --> 00:37:30.680]  這是我最大的擔憂
[00:37:30.680 --> 00:37:33.080]  最大的關注
[00:37:33.080 --> 00:37:39.000]  因為我知道一個人如果不在神裡面
[00:37:39.000 --> 00:37:46.360]  其實他的生命將會很慘很暗淡
[00:37:46.360 --> 00:37:53.240]  所以我自己會無論什麼場合都好
[00:37:53.240 --> 00:38:00.600]  有時候我會特地去教會的第二代那裡
[00:38:00.600 --> 00:38:04.760]  跟他們聊聊天 了解他們的狀況
[00:38:04.760 --> 00:38:09.320]  聽到他們有些事情的時候就為他們祈禱
[00:38:09.320 --> 00:38:13.000]  鄧健回 如果我們家裡有我們的下一代
[00:38:13.000 --> 00:38:15.080]  我不知道你怎麼看他們
[00:38:15.080 --> 00:38:19.320]  我不知道你想他們未來進入一個什麼樣的狀況
[00:38:19.320 --> 00:38:20.920]  但是我真的很想告訴你
[00:38:20.920 --> 00:38:24.440]  如果他們不在神的手裡
[00:38:24.440 --> 00:38:30.040]  我想他們的生命都會碰到很多很多的困難
[00:38:30.040 --> 00:38:31.960]  如果我們作為上一代
[00:38:31.960 --> 00:38:38.440]  我們有機會 有一個合適的場合
[00:38:38.440 --> 00:38:41.480]  我們是不是可以為我們的下一代
[00:38:41.480 --> 00:38:43.560]  去守望 去禱告
[00:38:43.560 --> 00:38:48.600]  將他們的生命交在父神的手裡呢
[00:38:48.600 --> 00:38:51.880]  當我們見到我們的下一代被主應應
[00:38:51.880 --> 00:38:53.560]  我不知道你的心情如何
[00:38:53.560 --> 00:38:56.520]  我自己是很開心的 很感動的
[00:38:56.520 --> 00:38:59.960]  除了我自己的子女之外
[00:38:59.960 --> 00:39:03.880]  我見到我們弟兄姊妹的子女被主興起
[00:39:03.880 --> 00:39:05.640]  我自己也是很開心的
[00:39:05.640 --> 00:39:10.920]  今天我兒子就開始上任了
[00:39:10.920 --> 00:39:12.200]  上任什麼呢
[00:39:12.200 --> 00:39:18.680]  他去高小那裡接明年升區的那班升中的學生
[00:39:18.680 --> 00:39:20.280]  是明年 不是今年
[00:39:20.280 --> 00:39:23.320]  我太太提醒我 不是今年 是明年
[00:39:23.320 --> 00:39:26.120]  我說我知道 是明年
[00:39:26.120 --> 00:39:27.960]  他也告訴我
[00:39:27.960 --> 00:39:30.520]  我們有時候在家裡分享這些事情
[00:39:30.520 --> 00:39:32.680]  他告訴我 他為什麼會去呢
[00:39:32.680 --> 00:39:43.080]  他說 我覺得我對教會的第二代有點感動
[00:39:43.080 --> 00:39:45.800]  因為他也是教會的第二代
[00:39:45.800 --> 00:39:47.480]  可能他經歷過一些事情
[00:39:47.480 --> 00:39:50.280]  所以他很想幫助這些第二代
[00:39:50.280 --> 00:40:00.680]  能夠進入生命的歷程 能夠順利一點
[00:40:00.680 --> 00:40:03.880]  所以我看到他剛才坐在Joyce的兒子旁邊
[00:40:03.880 --> 00:40:05.800]  也挺好的 是不是
[00:40:05.800 --> 00:40:09.080]  感謝主 去偷看他
[00:40:09.080 --> 00:40:16.520]  坦白說 我家裡有兩個年輕人
[00:40:16.520 --> 00:40:18.760]  我在教會服侍了這麼多年
[00:40:18.760 --> 00:40:21.000]  服侍了很多年輕人
[00:40:21.000 --> 00:40:24.040]  我在外面服侍
[00:40:24.040 --> 00:40:27.240]  有四師 有什麼人物 校園轉化
[00:40:27.240 --> 00:40:29.400]  其實我是對很多年輕人
[00:40:29.400 --> 00:40:32.840]  也有一點點經驗
[00:40:32.840 --> 00:40:34.040]  但是我想告訴你
[00:40:34.040 --> 00:40:37.160]  如果我把這些方法 技巧 經驗
[00:40:37.160 --> 00:40:40.840]  放在我家裡對著這兩個
[00:40:40.840 --> 00:40:44.120]  其實我告訴你 只有一個字
[00:40:44.120 --> 00:40:48.280]  那個叫死字
[00:40:48.280 --> 00:40:50.840]  所以我現在是這麼做的
[00:40:50.840 --> 00:40:54.840]  我想用我的經驗去鼓勵第五支會
[00:40:54.840 --> 00:40:58.040]  其實你可以跟他聊 你可以跟他分享
[00:40:58.040 --> 00:41:00.920]  你可以教他怎樣怎樣
[00:41:00.920 --> 00:41:02.920]  我也跟我的兒子分享
[00:41:02.920 --> 00:41:05.400]  當年我服侍年輕人是這樣的
