
[00:00:00.000 --> 00:00:01.220]  第一件事就是朋友早晨
[00:17:33.000 --> 00:17:38.000]  不可以吃園裡任何一棵樹上的果
[00:17:38.000 --> 00:17:40.000]  撒旦有沒有說謊
[00:17:40.000 --> 00:17:47.000]  神是不是真的叫你不可以吃園裡所有樹上的果
[00:17:47.000 --> 00:17:49.000]  有沒有說謊
[00:17:50.000 --> 00:17:51.000]  沒有
[00:17:51.000 --> 00:17:53.000]  他沒有說謊
[00:17:53.000 --> 00:17:55.000]  他只是提出一個疑問
[00:17:55.000 --> 00:17:57.000]  一個質問
[00:17:57.000 --> 00:17:59.000]  令到夏娃懷疑
[00:17:59.000 --> 00:18:04.000]  神是不是真的不給你吃園裡所有的果
[00:18:04.000 --> 00:18:06.000]  撒旦沒有說謊
[00:18:06.000 --> 00:18:09.000]  第二句話撒旦說
[00:18:09.000 --> 00:18:11.000]  你們不一定會死
[00:18:11.000 --> 00:18:13.000]  因為神知道
[00:18:13.000 --> 00:18:15.000]  你們吃了那一天
[00:18:15.000 --> 00:18:17.000]  眼睛就會開了
[00:18:18.000 --> 00:18:21.000]  好像神一樣知道善惡
[00:18:21.000 --> 00:18:23.000]  都沒有說謊
[00:18:23.000 --> 00:18:27.000]  說謊之闊說了兩句話
[00:18:27.000 --> 00:18:29.000]  令到夏娃被遺惑
[00:18:29.000 --> 00:18:30.000]  跌倒犯罪
[00:18:30.000 --> 00:18:33.000]  他都不用開始說謊
[00:18:33.000 --> 00:18:36.000]  都可以藉著這些
[00:18:36.000 --> 00:18:38.000]  遺惑
[00:18:38.000 --> 00:18:39.000]  誤導
[00:18:39.000 --> 00:18:41.000]  的說話
[00:18:41.000 --> 00:18:44.000]  令到夏娃和阿當犯罪
[00:18:46.000 --> 00:18:49.000]  下星期柏斯拉倫會跟我們講說話的功課
[00:18:49.000 --> 00:18:51.000]  留待他多說一些在這方面
[00:18:51.000 --> 00:18:52.000]  但我們看到一樣東西
[00:18:52.000 --> 00:18:53.000]  原來
[00:18:53.000 --> 00:18:54.000]  撒旦除了說謊之外
[00:18:54.000 --> 00:18:55.000]  就算不用說謊
[00:18:55.000 --> 00:18:57.000]  他都可以有方法來誤導身邊的人
[00:18:57.000 --> 00:18:59.000]  做一些不應該做的事情
[00:18:59.000 --> 00:19:02.000]  地上的智慧原來就是可以這麼恐怖的
[00:19:02.000 --> 00:19:08.000]  屬地的智慧的人的表現有些特性在裡面
[00:19:08.000 --> 00:19:10.000]  有些什麼特性呢
[00:19:10.000 --> 00:19:13.000]  一般都包含著妒忌和自私
[00:19:15.000 --> 00:19:17.000]  我們不用經常講世界上發生什麼事
[00:19:17.000 --> 00:19:19.000]  就算講教會裡面
[00:19:19.000 --> 00:19:20.000]  都可以舉多一些例子
[00:19:20.000 --> 00:19:22.000]  幫助我們去提醒自己
[00:19:22.000 --> 00:19:23.000]  去小心
[00:19:23.000 --> 00:19:26.000]  不要踩在這個陷阱裡面
[00:19:26.000 --> 00:19:29.000]  我們有沒有去嫉妒
[00:19:29.000 --> 00:19:31.000]  還有有沒有帶著一些自私
[00:19:31.000 --> 00:19:33.000]  帶來紛爭的思想呢
[00:19:33.000 --> 00:19:37.000]  我不懂彈琴
[00:19:37.000 --> 00:19:39.000]  又沒有音樂細胞
[00:19:39.000 --> 00:19:42.000]  看到彈琴節目在台上領先
[00:19:42.000 --> 00:19:43.000]  好像他們這樣
[00:19:44.000 --> 00:19:45.000]  彈琴
[00:19:45.000 --> 00:19:47.000]  我是會羨慕他們
[00:19:47.000 --> 00:19:49.000]  為他們感恩開心
[00:19:49.000 --> 00:19:51.000]  但我不會妒忌他們
[00:19:51.000 --> 00:19:53.000]  因為我自己根本沒有那種恩賜
[00:19:53.000 --> 00:19:54.000]  做不到的
[00:19:54.000 --> 00:19:55.000]  所以不會覺得妒忌
[00:19:55.000 --> 00:19:56.000]  因為我做不到
[00:19:56.000 --> 00:19:57.000]  我是零
[00:19:57.000 --> 00:19:58.000]  他們是一
[00:19:58.000 --> 00:20:00.000]  零和一的分別很大
[00:20:00.000 --> 00:20:03.000]  但如果我做到又會怎樣呢
[00:20:03.000 --> 00:20:05.000]  如果我也有那種恩賜
[00:20:05.000 --> 00:20:07.000]  可以像他們這樣私奉的時候
[00:20:07.000 --> 00:20:09.000]  我會不會由羨慕變成妒忌呢
[00:20:09.000 --> 00:20:12.000]  我舉一個例子是每個人都做到的事
[00:20:13.000 --> 00:20:16.000]  在門口外面可以接待歡迎來賓
[00:20:16.000 --> 00:20:19.000]  要求就是有些好的記性
[00:20:19.000 --> 00:20:21.000]  記住來賓的樣子
[00:20:21.000 --> 00:20:22.000]  什麼名字
[00:20:22.000 --> 00:20:23.000]  一進來
[00:20:23.000 --> 00:20:24.000]  誰是誰
[00:20:24.000 --> 00:20:25.000]  歡迎你
[00:20:25.000 --> 00:20:26.000]  好不好
[00:20:26.000 --> 00:20:29.000]  我們中間有一位姐妹
[00:20:29.000 --> 00:20:32.000]  記性是特別好的
[00:20:32.000 --> 00:20:35.000]  我相信她全會中的名字
[00:20:35.000 --> 00:20:36.000]  她都差不多記住了
[00:20:36.000 --> 00:20:39.000]  來賓來一次她就記得了
[00:20:39.000 --> 00:20:41.000]  第二次她就可以跟她打招呼聊天
[00:20:42.000 --> 00:20:43.000]  大家都知道是誰吧
[00:20:43.000 --> 00:20:47.000]  她特別有恩賜
[00:20:47.000 --> 00:20:51.000]  你們羨慕她嗎
[00:20:51.000 --> 00:20:55.000]  在這一刻
[00:20:55.000 --> 00:20:58.000]  有沒有人心目中想過
[00:20:58.000 --> 00:21:00.000]  我都可以像她這樣記得別人的名字
[00:21:00.000 --> 00:21:02.000]  有沒有
[00:21:02.000 --> 00:21:03.000]  你不用舉手
[00:21:03.000 --> 00:21:05.000]  在這一刻
[00:21:05.000 --> 00:21:08.000]  如果你心裡閃過一個念頭
[00:21:08.000 --> 00:21:10.000]  我都像她這樣聰明
[00:21:10.000 --> 00:21:11.000]  可以記得別人的名字
[00:21:13.000 --> 00:21:15.000]  會不會你心裡開始有少少的妒忌
[00:21:15.000 --> 00:21:17.000]  因為在這裡只提她的名字不提你
[00:21:17.000 --> 00:21:19.000]  雖然沒有提她的名字
[00:21:19.000 --> 00:21:22.000]  我只是提她的姊妹
[00:21:22.000 --> 00:21:23.000]  沒有提到你
[00:21:23.000 --> 00:21:26.000]  會不會心裡有些酸酸的感覺
[00:21:26.000 --> 00:21:27.000]  我都很厲害的
[00:21:27.000 --> 00:21:29.000]  我記得那些人都很厲害的
[00:21:29.000 --> 00:21:37.000]  羨慕變成妒忌
[00:21:37.000 --> 00:21:39.000]  心裡有惡毒
[00:21:39.000 --> 00:21:41.000]  心裡懷著惡毒
[00:21:42.000 --> 00:21:45.000]  妒忌有時候可能是一種不自覺地產生出來
[00:21:45.000 --> 00:21:47.000]  心裡懷著惡毒的意思就是
[00:21:47.000 --> 00:21:50.000]  不單止心裡不自覺地產生一種妒忌的念頭
[00:21:50.000 --> 00:21:53.000]  還要開始嘔吐一些苦澀的東西出來
[00:21:53.000 --> 00:21:55.000]  懷著一些惡毒
[00:21:55.000 --> 00:21:58.000]  鬼不忘下次她見到新來賓
[00:21:58.000 --> 00:22:00.000]  歡迎的時候說錯了名字
[00:22:00.000 --> 00:22:03.000]  見到Jacky
[00:22:03.000 --> 00:22:04.000]  人家叫Jacky
[00:22:04.000 --> 00:22:05.000]  人家叫Jacky
[00:22:05.000 --> 00:22:08.000]  人家叫Ivy
[00:22:08.000 --> 00:22:09.000]  人家叫Ivy
[00:22:10.000 --> 00:22:12.000]  人家叫Ivy又叫Iva
[00:22:12.000 --> 00:22:14.000]  鬼不忘她說錯了
[00:22:14.000 --> 00:22:15.000]  讓她知道自己不是那麼厲害
[00:22:15.000 --> 00:22:18.000]  這些惡毒的心可能會出來
[00:22:18.000 --> 00:22:19.000]  我希望我們中間沒有
[00:22:19.000 --> 00:22:21.000]  我不是希望
[00:22:21.000 --> 00:22:23.000]  我都相信
[00:22:23.000 --> 00:22:25.000]  我都希望相信我們中間沒有這種念頭
[00:22:25.000 --> 00:22:28.000]  原來人就可以用我們的羨慕變成妒忌
[00:22:28.000 --> 00:22:29.000]  由妒忌變成惡毒
[00:22:29.000 --> 00:22:32.000]  由惡毒變成心裡有些犯罪的意念
[00:22:32.000 --> 00:22:33.000]  就可以出來
[00:22:33.000 --> 00:22:36.000]  我們不用出到這個世界外面
[00:22:36.000 --> 00:22:38.000]  在裡面可以見到這種情況
[00:22:39.000 --> 00:22:40.000]  如果我們是這樣的時候
[00:22:40.000 --> 00:22:41.000]  就不要自傲
[00:22:41.000 --> 00:22:43.000]  不要自誇
[00:22:43.000 --> 00:22:45.000]  阿國說
[00:22:45.000 --> 00:22:46.000]  如果你有這種感覺
[00:22:46.000 --> 00:22:49.000]  覺得自己會妒忌身邊的弟兄姊妹的時候
[00:22:49.000 --> 00:22:51.000]  不要自誇
[00:22:51.000 --> 00:22:54.000]  當我們有妒忌心的時候
[00:22:54.000 --> 00:22:56.000]  其實就在裡面含著一種自誇
[00:22:56.000 --> 00:22:58.000]  覺得其實我都可以
[00:22:58.000 --> 00:23:00.000]  不只是我都可以
[00:23:00.000 --> 00:23:02.000]  我唱得比Frank還要好
[00:23:02.000 --> 00:23:06.000]  我彈琴比阿二彈得更精彩
[00:23:06.000 --> 00:23:08.000]  不要自誇
[00:23:09.000 --> 00:23:11.000]  因為自誇裡面就會令我們感受到
[00:23:11.000 --> 00:23:13.000]  那種妒忌的心出來
[00:23:13.000 --> 00:23:16.000]  惡毒的心就隨之而來
[00:23:16.000 --> 00:23:19.000]  除了不要自誇之外
[00:23:19.000 --> 00:23:21.000]  不要被謊話抵擋真理
[00:23:21.000 --> 00:23:24.000]  其實我們不只是這麼聰明
[00:23:24.000 --> 00:23:27.000]  不要以為自己真的很聰明
[00:23:27.000 --> 00:23:34.000]  帶來的果效是怎樣的呢
[00:23:34.000 --> 00:23:38.000]  世界上熟悉的智慧帶來的果效
[00:23:39.000 --> 00:23:40.000]  阿國說
[00:23:40.000 --> 00:23:41.000]  哪裡有嫉妒、自私
[00:23:41.000 --> 00:23:44.000]  哪裡就有動亂和各樣的壞事
[00:23:44.000 --> 00:23:46.000]  這個世界就變得很恐怖了
[00:23:46.000 --> 00:23:50.000]  教會都可以好像這樣
[00:23:50.000 --> 00:23:55.000]  有什麼途徑、方法
[00:23:55.000 --> 00:24:00.000]  可以能夠突破一個這樣的警訪呢
[00:24:00.000 --> 00:24:04.000]  說完了熟悉的智慧
[00:24:04.000 --> 00:24:06.000]  我們就要去說一下屬天的智慧
[00:24:06.000 --> 00:24:08.000]  如果世上指著熟悉的智慧
[00:24:08.000 --> 00:24:11.000]  我們就在死胡同裡面不要再玩了
[00:24:11.000 --> 00:24:14.000]  看看阿國怎麼說屬天的智慧
[00:24:14.000 --> 00:24:18.000]  屬天的智慧屬於純潔和平
[00:24:18.000 --> 00:24:21.000]  帶來一些好的果效
[00:24:21.000 --> 00:24:23.000]  是從上而來的
[00:24:23.000 --> 00:24:26.000]  在黑暗世界裡面發出一些光芒
[00:24:26.000 --> 00:24:28.000]  可以幫助照耀到這個世界
[00:24:28.000 --> 00:24:29.000]  黑暗各方面
[00:24:29.000 --> 00:24:34.000]  阿國說
[00:24:34.000 --> 00:24:36.000]  屬於天的智慧
[00:24:36.000 --> 00:24:37.000]  從天而來的智慧
[00:24:37.000 --> 00:24:38.000]  有些特徵
[00:24:38.000 --> 00:24:40.000]  第一樣他首先要說的就是
[00:24:40.000 --> 00:24:43.000]  最重要要有清潔
[00:24:43.000 --> 00:24:45.000]  或者純潔的心
[00:24:45.000 --> 00:24:47.000]  清潔或者純潔的心
[00:24:47.000 --> 00:24:48.000]  好像很容易明白
[00:24:48.000 --> 00:24:51.000]  我又不知道你是不是真的很明白
[00:24:51.000 --> 00:24:53.000]  我想了很久
[00:24:53.000 --> 00:24:56.000]  用什麼比喻或者比例
[00:24:56.000 --> 00:24:58.000]  來讓我自己讓大家明白呢
[00:24:58.000 --> 00:25:00.000]  我就在想我自己
[00:25:00.000 --> 00:25:03.000]  怎樣能夠有一個純潔、清潔的心
[00:25:03.000 --> 00:25:06.000]  因為中國人喜歡吃東西
[00:25:06.000 --> 00:25:07.000]  就像猶太人一樣喜歡吃東西
[00:25:07.000 --> 00:25:10.000]  我們通常聚會就是吃東西
[00:25:10.000 --> 00:25:11.000]  用吃東西來聚會
[00:25:11.000 --> 00:25:15.000]  我嘗試用吃東西來做一個學習
[00:25:15.000 --> 00:25:17.000]  比較幫不幫助我自己能夠
[00:25:17.000 --> 00:25:19.000]  能夠通什麼叫純潔的心
[00:25:19.000 --> 00:25:22.000]  對我來說這個純潔心
[00:25:22.000 --> 00:25:24.000]  就是帶著一個清純、清心
[00:25:24.000 --> 00:25:27.000]  簡單、不複雜
[00:25:27.000 --> 00:25:29.000]  不要想太多的心
[00:25:29.000 --> 00:25:31.000]  一個純潔的心
[00:25:31.000 --> 00:25:33.000]  很多時候我都有機會
[00:25:33.000 --> 00:25:36.000]  跟弟兄姊妹個別去吃早餐
[00:25:36.000 --> 00:25:38.000]  喝喝咖啡
[00:25:38.000 --> 00:25:39.000]  聊聊天
[00:25:39.000 --> 00:25:42.000]  對我來說是一件很惆悵的事
[00:25:42.000 --> 00:25:47.000]  我不是惆悵喝咖啡、吃早餐的問題
[00:25:47.000 --> 00:25:50.000]  我也不是惆悵跟弟兄姊妹聊天的問題
[00:25:50.000 --> 00:25:51.000]  你猜我最惆悵的是什麼呢
[00:25:51.000 --> 00:25:54.000]  給錢的問題
[00:25:54.000 --> 00:26:00.000]  我雖然不是一個斤斤計計的人
[00:26:01.000 --> 00:26:03.000]  但是我又很喜歡AA制的
[00:26:03.000 --> 00:26:04.000]  為什麼呢
[00:26:04.000 --> 00:26:06.000]  我最怕欠給錢
[00:26:06.000 --> 00:26:08.000]  也不喜歡欠給錢
[00:26:08.000 --> 00:26:10.000]  又不懂得欠給錢
[00:26:10.000 --> 00:26:12.000]  那AA制就好了
[00:26:12.000 --> 00:26:15.000]  但弟兄姊妹又不是
[00:26:15.000 --> 00:26:17.000]  又很有愛心
[00:26:17.000 --> 00:26:20.000]  總是要先給錢
[00:26:20.000 --> 00:26:22.000]  那我就很惆悵
[00:26:22.000 --> 00:26:24.000]  下次再約她的時候
[00:26:24.000 --> 00:26:25.000]  我有什麼方法呢
[00:26:25.000 --> 00:26:27.000]  又要被迫欠給錢
[00:26:27.000 --> 00:26:28.000]  今次到我了
[00:26:28.000 --> 00:26:30.000]  下次才到你
[00:26:31.000 --> 00:26:33.000]  第三次她又給了錢了
[00:26:33.000 --> 00:26:35.000]  第四次我又去想
[00:26:35.000 --> 00:26:36.000]  今次第四次到我了
[00:26:36.000 --> 00:26:38.000]  我就覺得很煩
[00:26:38.000 --> 00:26:40.000]  我每次約弟兄姊妹的時候
[00:26:40.000 --> 00:26:41.000]  出去的時候
[00:26:41.000 --> 00:26:43.000]  心裡真的沒有辦法平靜
[00:26:43.000 --> 00:26:44.000]  清潔
[00:26:44.000 --> 00:26:46.000]  整天只顧著這樣
[00:26:46.000 --> 00:26:47.000]  今次第幾次呢
[00:26:47.000 --> 00:26:50.000]  她給錢我給好了
[00:26:50.000 --> 00:26:53.000]  後來大家說好這筆帳
[00:26:53.000 --> 00:26:55.000]  不如這樣吧
[00:26:55.000 --> 00:26:56.000]  至少AA制不要再欠
[00:26:56.000 --> 00:26:58.000]  當場心裡平靜很多
[00:26:58.000 --> 00:27:00.000]  舒服很多
[00:27:02.000 --> 00:27:03.000]  但弟兄姊妹有些人
[00:27:03.000 --> 00:27:04.000]  其實是很硬心的
[00:27:04.000 --> 00:27:06.000]  是要她給錢請我吃的
[00:27:06.000 --> 00:27:07.000]  你們知道嗎
[00:27:07.000 --> 00:27:08.000]  那怎麼辦呢
[00:27:08.000 --> 00:27:10.000]  我推了幾次
[00:27:10.000 --> 00:27:11.000]  都推不了的時候
[00:27:11.000 --> 00:27:12.000]  結果是怎樣呢
[00:27:12.000 --> 00:27:15.000]  安心去領受
[00:27:15.000 --> 00:27:22.000]  除了AA制之外
[00:27:22.000 --> 00:27:23.000]  就不再爭了
[00:27:23.000 --> 00:27:25.000]  多謝
[00:27:25.000 --> 00:27:26.000]  那她買了
[00:27:26.000 --> 00:27:27.000]  放在我面前
[00:27:27.000 --> 00:27:28.000]  桌面上
[00:27:28.000 --> 00:27:30.000]  難道是要撿回5元給她嗎
[00:27:31.000 --> 00:27:34.000]  感恩安心地來領受
[00:27:34.000 --> 00:27:36.000]  後來我發覺原來
[00:27:36.000 --> 00:27:39.000]  我很喜歡跟弟兄姊妹出去聊天
[00:27:39.000 --> 00:27:41.000]  不再給我這個給錢的問題
[00:27:41.000 --> 00:27:42.000]  來惆悵我
[00:27:42.000 --> 00:27:43.000]  煩擾著我
[00:27:43.000 --> 00:27:46.000]  就說我叫做純潔清潔的心
[00:27:46.000 --> 00:27:48.000]  去跟弟兄姊妹聊天
[00:27:48.000 --> 00:27:51.000]  想多了
[00:27:51.000 --> 00:27:52.000]  是令我們很煩惱
[00:27:52.000 --> 00:27:58.000]  除了清心之外
[00:27:58.000 --> 00:27:59.000]  想好了這個問題之外
[00:28:00.000 --> 00:28:01.000]  又可以有和平
[00:28:01.000 --> 00:28:03.000]  和溫良柔順
[00:28:03.000 --> 00:28:05.000]  肯定和平
[00:28:05.000 --> 00:28:06.000]  不用再爭了
[00:28:06.000 --> 00:28:08.000]  除了這個問題之外
[00:28:08.000 --> 00:28:10.000]  都是講食物的
[00:28:10.000 --> 00:28:12.000]  大家都會開小組
[00:28:12.000 --> 00:28:15.000]  未開小組就要跟牧師說
[00:28:15.000 --> 00:28:16.000]  跟牧師說要開小組
[00:28:16.000 --> 00:28:18.000]  有一天當你開小組的時候
[00:28:18.000 --> 00:28:20.000]  還有食物有些問題
[00:28:20.000 --> 00:28:22.000]  小組就喜歡Potluck
[00:28:22.000 --> 00:28:25.000]  Potluck就是每人打一樣食物
[00:28:25.000 --> 00:28:27.000]  你老實說
[00:28:27.000 --> 00:28:28.000]  你問問自己
[00:28:29.000 --> 00:28:30.000]  當你帶著你那一樣食物
[00:28:30.000 --> 00:28:32.000]  去到Potluck小組裡面的時候
[00:28:32.000 --> 00:28:33.000]  有沒有試過不開心的感覺
[00:28:33.000 --> 00:28:37.000]  可以拍口心口講一句
[00:28:37.000 --> 00:28:39.000]  你一定嘗試過
[00:28:39.000 --> 00:28:40.000]  有些不開心的感覺
[00:28:40.000 --> 00:28:43.000]  為甚麼明明說一人帶一份
[00:28:43.000 --> 00:28:44.000]  為甚麼他帶兩份
[00:28:44.000 --> 00:28:48.000]  甚至乎三份連甜品
[00:28:48.000 --> 00:28:50.000]  拍得好像很壞
[00:28:50.000 --> 00:28:51.000]  很孤寒
[00:28:51.000 --> 00:28:52.000]  帶一份這麼少
[00:28:52.000 --> 00:28:55.000]  為甚麼帶一袋他煮的東西
[00:28:55.000 --> 00:28:56.000]  好吃一點
[00:28:56.000 --> 00:28:58.000]  我已經很努力了
[00:28:59.000 --> 00:29:00.000]  煮多久都沒有人讚賞
[00:29:00.000 --> 00:29:03.000]  每次都在說誰誰那一碟好吃
[00:29:03.000 --> 00:29:04.000]  誰誰那一碟
[00:29:04.000 --> 00:29:05.000]  你這東西怎麼煮的
[00:29:05.000 --> 00:29:06.000]  為甚麼威爾遜未來教我怎麼煮
[00:29:06.000 --> 00:29:09.000]  我煮的未來當然沒有人欣賞
[00:29:09.000 --> 00:29:10.000]  為甚麼
[00:29:10.000 --> 00:29:17.000]  心裡面吃都吃得不和平
[00:29:17.000 --> 00:29:20.000]  那些妒忌的心就開始來了
[00:29:20.000 --> 00:29:23.000]  希望下次的駱言駱多了就好了
[00:29:23.000 --> 00:29:26.000]  苦毒就開始出來了
[00:29:29.000 --> 00:29:30.000]  溫涼柔順
[00:29:30.000 --> 00:29:32.000]  煮得不好吃
[00:29:32.000 --> 00:29:34.000]  就請教我弟兄姊妹
[00:29:34.000 --> 00:29:36.000]  問她拿一張食譜
[00:29:36.000 --> 00:29:37.000]  下次回去學一下怎麼煮
[00:29:37.000 --> 00:29:39.000]  我告訴你
[00:29:39.000 --> 00:29:40.000]  我絕對沒有這個問題
[00:29:40.000 --> 00:29:44.000]  因為我不懂煮東西
[00:29:44.000 --> 00:29:46.000]  我小組的人就知道
[00:29:46.000 --> 00:29:48.000]  我每次都買外賣
[00:29:48.000 --> 00:29:51.000]  不會有這個惆悵在裡面
[00:29:51.000 --> 00:29:55.000]  甚至乎有時候弟兄姊妹愛吃木蔗
[00:29:55.000 --> 00:29:56.000]  她說你不用煮
[00:29:56.000 --> 00:29:58.000]  我說不用煮我買的
[00:29:59.000 --> 00:30:00.000]  不要了
[00:30:00.000 --> 00:30:01.000]  買都浪費錢
[00:30:01.000 --> 00:30:02.000]  買很貴的
[00:30:02.000 --> 00:30:03.000]  下次空抽來就可以了
[00:30:03.000 --> 00:30:05.000]  那我怎樣
[00:30:05.000 --> 00:30:08.000]  安心去領受
[00:30:08.000 --> 00:30:13.000]  我就可以過著一個和平的世界裡面
[00:30:13.000 --> 00:30:15.000]  在一個和平的環境裡面
[00:30:15.000 --> 00:30:17.000]  去享受這個家庭之樂
[00:30:17.000 --> 00:30:20.000]  享受這個家庭之樂
[00:30:20.000 --> 00:30:21.000]  神有恩典
[00:30:21.000 --> 00:30:23.000]  但是我不是餐餐白吃嗎
[00:30:23.000 --> 00:30:24.000]  又不是的
[00:30:24.000 --> 00:30:26.000]  身邊有個好太太
[00:30:26.000 --> 00:30:27.000]  很會做的
[00:30:28.000 --> 00:30:30.000]  偶爾又會買一些特別的東西
[00:30:30.000 --> 00:30:31.000]  去小組請大家吃
[00:30:31.000 --> 00:30:34.000]  偶爾又意外地加點菜
[00:30:34.000 --> 00:30:36.000]  偶爾做下也可以的
[00:30:36.000 --> 00:30:38.000]  那就可以長遠來說拉平
[00:30:38.000 --> 00:30:43.000]  原來教育生活是可以很開心的
[00:30:43.000 --> 00:30:47.000]  看用什麼心態去面對
[00:30:47.000 --> 00:30:51.000]  滿有憐憫和美善的果子
[00:30:51.000 --> 00:30:55.000]  你知道什麼人才可以有憐憫的心嗎
[00:30:55.000 --> 00:30:56.000]  或者需要有憐憫的心嗎
[00:30:58.000 --> 00:31:00.000]  就是覺得自己挺好挺不錯
[00:31:00.000 --> 00:31:04.000]  就覺得其他人很慘
[00:31:04.000 --> 00:31:06.000]  如果我是煮東西吃好的那個
[00:31:06.000 --> 00:31:08.000]  每次人家都讚賞我的東西的時候
[00:31:08.000 --> 00:31:11.000]  就會連環身邊的那個
[00:31:11.000 --> 00:31:14.000]  就是沒有人讚賞的那個
[00:31:14.000 --> 00:31:16.000]  你可不可以在他食物裡面
[00:31:16.000 --> 00:31:18.000]  找到一些好的地方來欣賞他呢
[00:31:18.000 --> 00:31:21.000]  當然他煮得鹹
[00:31:21.000 --> 00:31:24.000]  你不要說他煮得剛剛好
[00:31:24.000 --> 00:31:25.000]  不要說謊
[00:31:25.000 --> 00:31:27.000]  在不說謊的情況裡面
[00:31:27.000 --> 00:31:29.000]  欣賞一下弟兄姊妹的努力
[00:31:29.000 --> 00:31:31.000]  她的擺相
[00:31:31.000 --> 00:31:34.000]  你們的雞翼都煮得挺特別
[00:31:34.000 --> 00:31:39.000]  外面都沒有試過
[00:31:39.000 --> 00:31:43.000]  有新嘗試也不錯
[00:31:43.000 --> 00:31:50.000]  Spencer說
[00:31:50.000 --> 00:31:52.000]  灰色地帶
[00:31:52.000 --> 00:31:53.000]  我剛才沒有說謊而已
[00:31:57.000 --> 00:31:58.000]  有新嘗試也不錯
[00:31:58.000 --> 00:31:59.000]  我沒有說好或者不好
[00:31:59.000 --> 00:32:02.000]  新嘗試是可以嘗試一些新的苦澀
[00:32:02.000 --> 00:32:04.000]  新的過鹹
[00:32:04.000 --> 00:32:06.000]  新的太酸
[00:32:06.000 --> 00:32:08.000]  因為沒有人特地煮一些
[00:32:08.000 --> 00:32:09.000]  很鹹很酸的東西來吃
[00:32:09.000 --> 00:32:12.000]  有憐憫的心
[00:32:12.000 --> 00:32:13.000]  叫美善的果子
[00:32:13.000 --> 00:32:15.000]  說些適宜合宜的話
[00:32:15.000 --> 00:32:16.000]  給弟兄姊妹有些鼓勵
[00:32:16.000 --> 00:32:18.000]  沒有偏私
[00:32:18.000 --> 00:32:19.000]  沒有虛偽
[00:32:19.000 --> 00:32:22.000]  如果有天Pasta Daniel
[00:32:22.000 --> 00:32:24.000]  帶Pasta去煮東西不好吃
[00:32:24.000 --> 00:32:27.000]  你也要告訴他Pasta Daniel好像一般般
[00:32:27.000 --> 00:32:31.000]  不要說弟兄姊妹煮的東西
[00:32:31.000 --> 00:32:33.000]  愛心說誠實話
[00:32:33.000 --> 00:32:36.000]  Pasta Daniel就不忍心說誠實話
[00:32:36.000 --> 00:32:39.000]  不要偏私
[00:32:39.000 --> 00:32:41.000]  不要虛偽
[00:32:41.000 --> 00:32:43.000]  這就是我們神的家裡面
[00:32:43.000 --> 00:32:46.000]  希望活出的那種生活智慧
[00:32:46.000 --> 00:32:50.000]  人來起落和平
[00:32:50.000 --> 00:32:51.000]  那九個不同味道的果子
[00:32:51.000 --> 00:32:53.000]  裡面那種不同的味道
[00:32:53.000 --> 00:32:55.000]  不單止在個人的靈命裡面
[00:32:55.000 --> 00:32:56.000]  可以活出來
[00:32:56.000 --> 00:32:57.000]  在神的家裡面
[00:32:57.000 --> 00:32:58.000]  在小組裡面
[00:32:58.000 --> 00:33:00.000]  都同樣的
[00:33:00.000 --> 00:33:01.000]  要發揮出來
[00:33:01.000 --> 00:33:06.000]  正義的果實
[00:33:06.000 --> 00:33:09.000]  是為那些促進和平的人
[00:33:09.000 --> 00:33:11.000]  努力用和平
[00:33:11.000 --> 00:33:12.000]  所活出來的
[00:33:12.000 --> 00:33:14.000]  《摩德福音》說
[00:33:14.000 --> 00:33:15.000]  看著和平的人有福了
[00:33:15.000 --> 00:33:18.000]  因為他們必稱為神的兒子
[00:33:18.000 --> 00:33:21.000]  我們是看著和平的人
[00:33:21.000 --> 00:33:24.000]  我們是與人與人之間帶來和平
[00:33:24.000 --> 00:33:27.000]  也都將和平帶給神和人之間
[00:33:27.000 --> 00:33:29.000]  將主耶穌的愛介紹給那些
[00:33:29.000 --> 00:33:31.000]  未曾相信神的人
[00:33:31.000 --> 00:33:33.000]  盼望那些身邊的人
[00:33:33.000 --> 00:33:36.000]  同樣與神的關係得到和平
[00:33:36.000 --> 00:33:38.000]  同樣可以在神的家裡面
[00:33:38.000 --> 00:33:41.000]  享受人與人之間那份和平
[00:33:41.000 --> 00:33:49.000]  到最後第四部份
[00:33:49.000 --> 00:33:50.000]  就要作出選擇了
[00:33:51.000 --> 00:33:53.000]  妒嫉紛爭的世界
[00:33:53.000 --> 00:33:57.000]  謙卑和平的教會生活
[00:33:57.000 --> 00:34:00.000]  我們很明顯知道怎樣選擇
[00:34:00.000 --> 00:34:05.000]  我們是要作出選擇的
[00:34:05.000 --> 00:34:07.000]  教會生活裡面
[00:34:07.000 --> 00:34:08.000]  我們可以選擇
[00:34:08.000 --> 00:34:10.000]  好像在外面世界那樣
[00:34:10.000 --> 00:34:13.000]  將屬於世界的智慧
[00:34:13.000 --> 00:34:14.000]  帶入教會裡面
[00:34:14.000 --> 00:34:17.000]  也都可以在教會裡面
[00:34:17.000 --> 00:34:18.000]  將屬天的智慧
[00:34:19.000 --> 00:34:21.000]  透過我們的生活活出來
[00:34:21.000 --> 00:34:28.000]  然後帶出去給這個世界
[00:34:28.000 --> 00:34:31.000]  我們不可以將這份和平的生活
[00:34:31.000 --> 00:34:34.000]  享受停留在這個框框裡面
