
[00:00:00.000 --> 00:00:04.000]  兄弟姐妹,聖誕快樂!
[00:17:21.000 --> 00:17:23.000]  直到永遠
[00:17:23.000 --> 00:17:25.000]  這個是永恆的角度
[00:17:25.000 --> 00:17:27.000]  是神所預備的
[00:17:27.000 --> 00:17:30.000]  所以這一切的發生在
[00:17:30.000 --> 00:17:34.000]  天使向牧羊人報佳音
[00:17:34.000 --> 00:17:35.000]  這個過程裡面
[00:17:35.000 --> 00:17:40.000]  全部應驗了以賽亞書第九章一至九節裡面
[00:17:40.000 --> 00:17:43.000]  所說的這些預言
[00:17:43.000 --> 00:17:45.000]  我們今天也留心
[00:17:45.000 --> 00:17:47.000]  這裡所說的牧羊人
[00:17:47.000 --> 00:17:49.000]  是昔日的社會裡面
[00:17:49.000 --> 00:17:52.000]  大家視為他們很低下階層
[00:17:52.000 --> 00:17:54.000]  他們的職業是很卑微的
[00:17:54.000 --> 00:17:59.000]  但是大家不要錯過一個很重要的理解
[00:17:59.000 --> 00:18:01.000]  上帝在舊約裡面
[00:18:01.000 --> 00:18:03.000]  多處經文告訴我們
[00:18:03.000 --> 00:18:06.000]  他與他自己納約的子民的關係
[00:18:06.000 --> 00:18:10.000]  就好像牧羊人去牧養羊群
[00:18:10.000 --> 00:18:12.000]  這一種的關係
[00:18:12.000 --> 00:18:15.000]  一個牧羊人會愛他的羊
[00:18:15.000 --> 00:18:17.000]  甚至願意為他寫命的耶穌說
[00:18:17.000 --> 00:18:19.000]  好的牧羊人就是這樣
[00:18:19.000 --> 00:18:23.000]  不但可以昂鳴叫得出那些羊
[00:18:23.000 --> 00:18:25.000]  而且願意為他們寫命
[00:18:25.000 --> 00:18:28.000]  神對他自己的百姓
[00:18:28.000 --> 00:18:29.000]  對他自己的兒女
[00:18:29.000 --> 00:18:32.000]  就是有這一份犧牲的愛
[00:18:32.000 --> 00:18:34.000]  舊約聖經
[00:18:34.000 --> 00:18:36.000]  創世紀48章15節
[00:18:36.000 --> 00:18:37.000]  49章24節
[00:18:37.000 --> 00:18:39.000]  以賽亞書40章11節
[00:18:39.000 --> 00:18:41.000]  耶利米書31章10節
[00:18:41.000 --> 00:18:44.000]  以及以西傑書24章12節
[00:18:44.000 --> 00:18:50.000]  都講到上帝是這樣去牧養他的百姓
[00:18:50.000 --> 00:18:52.000]  而今天我們讀的詩篇
[00:18:52.000 --> 00:18:55.000]  最出名的一首詩篇23篇
[00:18:55.000 --> 00:18:57.000]  大家記得大衛的詩怎麼說
[00:18:57.000 --> 00:18:59.000]  耶和華是我的什麼
[00:18:59.000 --> 00:19:03.000]  牧者我必不至於缺乏
[00:19:03.000 --> 00:19:04.000]  其實愚民的意思是
[00:19:04.000 --> 00:19:07.000]  耶華是我的牧者的時候
[00:19:07.000 --> 00:19:08.000]  他牧養我一生
[00:19:08.000 --> 00:19:10.000]  我就無欲無求
[00:19:10.000 --> 00:19:13.000]  我已經得到真正的滿足
[00:19:13.000 --> 00:19:15.000]  今天你敬拜上帝
[00:19:15.000 --> 00:19:19.000]  你不要以為上帝多了一個菩薩
[00:19:19.000 --> 00:19:20.000]  我有求必應
[00:19:20.000 --> 00:19:21.000]  不是
[00:19:21.000 --> 00:19:24.000]  你求的東西按照他的心意
[00:19:24.000 --> 00:19:26.000]  他按他的時間賜給我們
[00:19:26.000 --> 00:19:27.000]  這個是恩典
[00:19:27.000 --> 00:19:29.000]  如果他不給我們
[00:19:29.000 --> 00:19:31.000]  一定有他更美好的意思
[00:19:31.000 --> 00:19:33.000]  我們不需要去強求
[00:19:33.000 --> 00:19:35.000]  因為我有了上帝
[00:19:35.000 --> 00:19:37.000]  這個成為我生命真正的滿足
[00:19:37.000 --> 00:19:40.000]  耶穌為我們降在馬槽裡面
[00:19:40.000 --> 00:19:42.000]  他生於牧匠之家
[00:19:42.000 --> 00:19:44.000]  他出生於貧寒
[00:19:44.000 --> 00:19:48.000]  他的貧窮帶來我們生命真正的富足
[00:19:48.000 --> 00:19:52.000]  這個觀念我們要很認定
[00:19:52.000 --> 00:19:53.000]  也要很清晰
[00:19:53.000 --> 00:19:54.000]  我們很感恩
[00:19:54.000 --> 00:19:56.000]  上帝讓我們看見
[00:19:56.000 --> 00:19:59.000]  在以西傑書34章23字
[00:19:59.000 --> 00:20:03.000]  他會因他在大衛家要興的一個牧人
[00:20:03.000 --> 00:20:06.000]  去照顧和拯救他的百姓
[00:20:06.000 --> 00:20:09.000]  這個大衛家的牧人是誰呢
[00:20:09.000 --> 00:20:10.000]  既不是大衛
[00:20:10.000 --> 00:20:12.000]  也不是他的兒子所羅門
[00:20:12.000 --> 00:20:15.000]  而是他的後代
[00:20:15.000 --> 00:20:18.000]  耶穌要在猶大的支派出世
[00:20:18.000 --> 00:20:20.000]  這個帶來給我們今天
[00:20:20.000 --> 00:20:22.000]  重新去認定牧羊人
[00:20:22.000 --> 00:20:25.000]  在耶穌基督出生的過程裡面
[00:20:25.000 --> 00:20:28.000]  在扮演一個很有啟示性的角色
[00:20:28.000 --> 00:20:31.000]  所以今天讓我們在這個場景
[00:20:31.000 --> 00:20:33.000]  再一次去重溫一下
[00:20:33.000 --> 00:20:35.000]  這個喜訊
[00:20:35.000 --> 00:20:37.000]  因為是關乎到基督耶穌
[00:20:37.000 --> 00:20:38.000]  他的降生
[00:20:38.000 --> 00:20:41.000]  是和我們每一個人有關係的
[00:20:41.000 --> 00:20:43.000]  神揀選阿伯拉罕
[00:20:43.000 --> 00:20:47.000]  要他成為以色列國的信心之父
[00:20:47.000 --> 00:20:50.000]  神要他獻以殺
[00:20:50.000 --> 00:20:53.000]  他在當時聽了之後
[00:20:53.000 --> 00:20:54.000]  他信命了
[00:20:54.000 --> 00:20:58.000]  神因著他相信和去信服
[00:20:58.000 --> 00:21:02.000]  他這個事件之後
[00:21:02.000 --> 00:21:04.000]  上帝說
[00:21:04.000 --> 00:21:06.000]  他要來是怎樣呢
[00:21:06.000 --> 00:21:10.000]  他要來是祝福他的
[00:21:10.000 --> 00:21:13.000]  地上萬國都不因你的後裔得福
[00:21:13.000 --> 00:21:15.000]  這個阿伯拉罕的後裔
[00:21:15.000 --> 00:21:17.000]  不是說以色列國
[00:21:17.000 --> 00:21:21.000]  而是說將來要在猶大的支派出世的主耶穌
[00:21:21.000 --> 00:21:24.000]  萬民也有這個共通的需要
[00:21:24.000 --> 00:21:28.000]  我們看到這個阿伯拉罕的後裔
[00:21:28.000 --> 00:21:30.000]  其實就是女子的後裔
[00:21:30.000 --> 00:21:33.000]  你可以追溯到創世紀十二章
[00:21:33.000 --> 00:21:36.000]  神和阿伯拉罕所立的約
[00:21:36.000 --> 00:21:39.000]  但更前的就是創世紀第三章
[00:21:39.000 --> 00:21:41.000]  亞當夏娃犯罪
[00:21:41.000 --> 00:21:42.000]  吃了禁果之後
[00:21:42.000 --> 00:21:44.000]  上帝跟他們說
[00:21:44.000 --> 00:21:50.000]  女人的後裔要和蛇的後代永遠為仇
[00:21:50.000 --> 00:21:53.000]  而女子的後裔要傷蛇的頭
[00:21:53.000 --> 00:21:57.000]  蛇要傷女子後裔的腳筋
[00:21:57.000 --> 00:21:59.000]  就是說耶穌釘十字架
[00:21:59.000 --> 00:22:02.000]  要敗壞掌死權的這個魔鬼
[00:22:02.000 --> 00:22:05.000]  神的兒子耶穌降世為要拯救罪人
[00:22:05.000 --> 00:22:09.000]  保羅在提摩太前書這裡說他自己的見證
[00:22:09.000 --> 00:22:11.000]  罪的刑罰
[00:22:11.000 --> 00:22:13.000]  耶穌為我們背負
[00:22:13.000 --> 00:22:15.000]  祂要流血
[00:22:15.000 --> 00:22:16.000]  祂要寫明
[00:22:16.000 --> 00:22:18.000]  以至我們罪才能夠赦免
[00:22:18.000 --> 00:22:20.000]  這是恩典
[00:22:20.000 --> 00:22:22.000]  是要我們用信心去接受
[00:22:22.000 --> 00:22:24.000]  神不偏待人
[00:22:24.000 --> 00:22:26.000]  神要給這個救恩
[00:22:26.000 --> 00:22:28.000]  全人類所有民族的人都可以領受
[00:22:28.000 --> 00:22:32.000]  所以彼得來到伯夫長哥利留的家
[00:22:32.000 --> 00:22:35.000]  看到聖靈同樣降臨在他身上
[00:22:35.000 --> 00:22:37.000]  他就來稱頌神
[00:22:37.000 --> 00:22:40.000]  原來各國那些敬畏主行義的人
[00:22:40.000 --> 00:22:42.000]  都為上帝接納
[00:22:42.000 --> 00:22:45.000]  神藉著耶穌基督得全和平的福音
[00:22:45.000 --> 00:22:48.000]  將這些道賜給以色列人
[00:22:48.000 --> 00:22:50.000]  保羅也是這樣講見證
[00:22:50.000 --> 00:22:52.000]  在耶福所書第二章
[00:22:52.000 --> 00:22:54.000]  他說那時你們這群外邦人
[00:22:54.000 --> 00:22:55.000]  與基督無關的
[00:22:55.000 --> 00:22:57.000]  在以色列的國民以外的
[00:22:57.000 --> 00:22:59.000]  在英國的諸約上是國外人
[00:22:59.000 --> 00:23:02.000]  但是我們在地上生活
[00:23:02.000 --> 00:23:04.000]  是沒有子望沒有神
[00:23:04.000 --> 00:23:06.000]  你們從前遠離神的人
[00:23:06.000 --> 00:23:08.000]  如今在基督耶穌裡
[00:23:08.000 --> 00:23:11.000]  靠著祂的血已經得親近
[00:23:11.000 --> 00:23:16.000]  這個是叫萬民得著這個恩典的喜訊
[00:23:16.000 --> 00:23:18.000]  神從不是偏袋人
[00:23:18.000 --> 00:23:21.000]  只有人與人之間的相處
[00:23:21.000 --> 00:23:23.000]  我們才會戴著有色眼鏡
[00:23:23.000 --> 00:23:26.000]  我們會來到甚至有種族仇視
[00:23:26.000 --> 00:23:28.000]  但是在上帝的眼光裡面
[00:23:28.000 --> 00:23:31.000]  每一種膚色每一個民族的人
[00:23:31.000 --> 00:23:32.000]  都是祂所創造的
[00:23:32.000 --> 00:23:34.000]  都是祂所愛的
[00:23:34.000 --> 00:23:36.000]  所以聖經講神極愛世人
[00:23:36.000 --> 00:23:38.000]  甚至將他的獨生子賜給我們
[00:23:38.000 --> 00:23:41.000]  叫一切信祂的不致滅亡
[00:23:41.000 --> 00:23:43.000]  反得永生
[00:23:43.000 --> 00:23:44.000]  我們今天需要認識
[00:23:44.000 --> 00:23:47.000]  我們這一位君尊的大祭司
[00:23:47.000 --> 00:23:48.000]  耶穌基督
[00:23:48.000 --> 00:23:49.000]  祂是誰呢
[00:23:49.000 --> 00:23:51.000]  由創世紀到啟示錄
[00:23:51.000 --> 00:23:53.000]  66卷的聖經
[00:23:53.000 --> 00:23:56.000]  其實都已經預言耶穌基督是誰
[00:23:56.000 --> 00:23:59.000]  所以有一首很好聽的聖詩
[00:23:59.000 --> 00:24:02.000]  我今天播一部分片段給大家聽
[00:24:02.000 --> 00:24:04.000]  就是看啟示錄那部分
[00:24:04.000 --> 00:24:06.000]  因為你要聽完就六分多鐘
[00:24:06.000 --> 00:24:08.000]  不夠時間
[00:24:08.000 --> 00:24:10.000]  講到有限制時間
[00:24:10.000 --> 00:24:11.000]  所以聽一聽
[00:24:36.000 --> 00:24:41.000]  Praise my God
[00:24:41.000 --> 00:24:45.000]  He loves the man who made it all
[00:24:45.000 --> 00:24:48.000]  Our God and our Savior
[00:24:48.000 --> 00:24:51.000]  He and Jesus Christ
[00:24:51.000 --> 00:24:55.000]  The Lord was so wise
[00:24:55.000 --> 00:25:02.000]  And the time is so good
[00:25:02.000 --> 00:25:09.000]  Jesus Christ
[00:25:09.000 --> 00:25:14.000]  Our God and our Savior
[00:25:14.000 --> 00:25:19.000]  Jesus Christ
[00:25:19.000 --> 00:25:23.000]  耶穌基督是永活的上帝
[00:25:23.000 --> 00:25:26.000]  祂是從色在金在至到永遠
[00:25:26.000 --> 00:25:28.000]  祂都是與乎同等的
[00:25:28.000 --> 00:25:29.000]  同尊同榮
[00:25:29.000 --> 00:25:32.000]  但祂願意的甘願被差遣來到這個世界
[00:25:32.000 --> 00:25:34.000]  祂是救主
[00:25:34.000 --> 00:25:35.000]  是主
[00:25:35.000 --> 00:25:36.000]  亦都是基督
[00:25:36.000 --> 00:25:38.000]  今天我們有這個喜訊
[00:25:38.000 --> 00:25:40.000]  可以叫全人類所有的人
[00:25:40.000 --> 00:25:42.000]  不只是中國人
[00:25:42.000 --> 00:25:43.000]  不同民族的人
[00:25:43.000 --> 00:25:45.000]  包括你家裏的菲傭
[00:25:45.000 --> 00:25:46.000]  或者印傭
[00:25:46.000 --> 00:25:47.000]  或者泰傭
[00:25:47.000 --> 00:25:49.000]  你都可以跟他分享這份喜訊
[00:25:49.000 --> 00:25:53.000]  我們要將世人誤解了的基督
[00:25:53.000 --> 00:25:55.000]  重新帶入他們的生命當中
[00:25:55.000 --> 00:25:57.000]  祂都是神的兒子
[00:25:57.000 --> 00:25:59.000]  行了很多神蹟、騎士
[00:25:59.000 --> 00:26:01.000]  是要讓人認識
[00:26:01.000 --> 00:26:03.000]  祂能夠給我們得生命
[00:26:03.000 --> 00:26:05.000]  祂亦都是這個人子
[00:26:05.000 --> 00:26:07.000]  祂來到這個世間
[00:26:07.000 --> 00:26:08.000]  不是召義人悔改
[00:26:08.000 --> 00:26:12.000]  而是召每一個罪人去悔改
[00:26:12.000 --> 00:26:16.000]  耶穌他遇到這個瑞利長薩戈
[00:26:16.000 --> 00:26:17.000]  在桑樹上
[00:26:17.000 --> 00:26:18.000]  他說薩戈你下來
[00:26:18.000 --> 00:26:20.000]  我今天就去你家裏住
[00:26:20.000 --> 00:26:22.000]  薩戈當時在人的眼中
[00:26:22.000 --> 00:26:27.000]  是一個貪得無厭的罪人
[00:26:27.000 --> 00:26:29.000]  但是主耶穌來
[00:26:29.000 --> 00:26:32.000]  他就是要尋找拯救失喪的人
[00:26:32.000 --> 00:26:35.000]  我們今天看主耶穌的時候
[00:26:35.000 --> 00:26:36.000]  我們重新思念
[00:26:36.000 --> 00:26:38.000]  祂不只是全能全知
[00:26:38.000 --> 00:26:41.000]  祂亦都是知道我們內心
[00:26:41.000 --> 00:26:44.000]  一切的痛苦和掙扎的那個
[00:26:44.000 --> 00:26:45.000]  祂在雅各的井旁
[00:26:45.000 --> 00:26:48.000]  祂面對這個撒瑪利亞婦人
[00:26:48.000 --> 00:26:49.000]  祂跟她說
[00:26:49.000 --> 00:26:51.000]  如果你知道誰在跟你說話
[00:26:51.000 --> 00:26:52.000]  跟你拿水喝
[00:26:52.000 --> 00:26:54.000]  我給過你的那些是活水
[00:26:54.000 --> 00:26:57.000]  你喝了就永遠不渴了
[00:26:57.000 --> 00:26:59.000]  這個撒瑪利亞婦人很奇怪
[00:26:59.000 --> 00:27:01.000]  這個主耶穌是誰呢
[00:27:01.000 --> 00:27:02.000]  祂說你叫你丈夫來
[00:27:02.000 --> 00:27:03.000]  他說我沒有丈夫
[00:27:03.000 --> 00:27:05.000]  祂說你已經有五個丈夫
[00:27:05.000 --> 00:27:08.000]  現在跟你在一起的不是你的丈夫
[00:27:08.000 --> 00:27:09.000]  這個撒瑪利亞婦人
[00:27:09.000 --> 00:27:12.000]  是一個人眼中不正經的女人
[00:27:12.000 --> 00:27:16.000]  但是耶穌基督走到她身邊
[00:27:16.000 --> 00:27:18.000]  這個正是我們今天需要做的事
[00:27:18.000 --> 00:27:19.000]  弟兄姊妹
[00:27:19.000 --> 00:27:22.000]  我們今天要成為耶穌基督的眼睛
[00:27:22.000 --> 00:27:24.000]  成為祂的手 祂的腳
[00:27:24.000 --> 00:27:26.000]  我們去到這個痛苦的世界
[00:27:26.000 --> 00:27:31.000]  很多人仍然孤單地在他自己的角落
[00:27:31.000 --> 00:27:33.000]  他不想讓人知道他的需要
[00:27:33.000 --> 00:27:35.000]  但是神今天要差遣你
[00:27:35.000 --> 00:27:38.000]  你要成為現代的牧羊人
[00:27:38.000 --> 00:27:39.000]  去到他們當中
[00:27:39.000 --> 00:27:40.000]  告訴他們
[00:27:40.000 --> 00:27:43.000]  我們的主耶穌是與別不同的
[00:27:43.000 --> 00:27:45.000]  我們的主耶穌不是菩薩
[00:27:45.000 --> 00:27:47.000]  不是有求必應
[00:27:47.000 --> 00:27:50.000]  這個正是基督信仰獨特的地方
[00:27:50.000 --> 00:27:55.000]  耶穌可以叫那一位獨生兒子
[00:27:55.000 --> 00:27:57.000]  死了也可以叫他復活
[00:27:57.000 --> 00:27:59.000]  不過他的表哥施洗約翰
[00:27:59.000 --> 00:28:01.000]  找門徒來找耶穌的時候
[00:28:01.000 --> 00:28:04.000]  說你是不是神差遣來的那個
[00:28:04.000 --> 00:28:06.000]  耶穌叫他們回去
[00:28:06.000 --> 00:28:08.000]  你告訴他你看到什麼
[00:28:08.000 --> 00:28:09.000]  我叫瘸腿的行走
[00:28:09.000 --> 00:28:12.000]  叫黑眼的可以重見光明
[00:28:12.000 --> 00:28:14.000]  叫那些麻風病人得醫治
[00:28:14.000 --> 00:28:18.000]  這個正是尼塞亞所做的神職騎士的工作
[00:28:18.000 --> 00:28:20.000]  所以施洗約翰
[00:28:20.000 --> 00:28:23.000]  他後來很清楚知道
[00:28:23.000 --> 00:28:26.000]  耶穌確是神所差來的
[00:28:26.000 --> 00:28:28.000]  這個尼塞亞
[00:28:28.000 --> 00:28:30.000]  不過他被希律王斬首
[00:28:30.000 --> 00:28:32.000]  耶穌都沒有救他
[00:28:32.000 --> 00:28:34.000]  我們今天要明白我們的信仰
[00:28:34.000 --> 00:28:36.000]  正如有很多人問我們
[00:28:36.000 --> 00:28:38.000]  神如果是全能的時候
[00:28:38.000 --> 00:28:40.000]  為什麼他不消滅魔鬼
[00:28:40.000 --> 00:28:42.000]  他不除掉世界的罪惡
[00:28:42.000 --> 00:28:44.000]  他不叫一切的苦難離開
[00:28:44.000 --> 00:28:47.000]  他來改變這個世界很多不公義的事
[00:28:47.000 --> 00:28:49.000]  我要告訴大家
[00:28:49.000 --> 00:28:52.000]  耶穌基督在第一世紀都沒有這樣做
[00:28:52.000 --> 00:28:54.000]  當很多人要推舉耶穌
[00:28:54.000 --> 00:28:56.000]  做猶太人的王的時候
[00:28:56.000 --> 00:28:58.000]  他並沒有去推翻羅馬的政權
[00:28:58.000 --> 00:29:00.000]  耶穌說我要建立的
[00:29:00.000 --> 00:29:02.000]  不是地上的國
[00:29:02.000 --> 00:29:04.000]  是天上永遠的國
[00:29:04.000 --> 00:29:07.000]  耶穌基督當時沒有第一時間
[00:29:07.000 --> 00:29:11.000]  去消滅這種所謂奴隸的制度
[00:29:11.000 --> 00:29:13.000]  他是歷史的主
[00:29:13.000 --> 00:29:15.000]  在人類很多苦難
[00:29:15.000 --> 00:29:17.000]  很多不義的事情裡面
[00:29:17.000 --> 00:29:19.000]  神有他既定的時間表
[00:29:19.000 --> 00:29:21.000]  他命立就立命廢就廢
[00:29:21.000 --> 00:29:23.000]  一切的權柄都源於他
[00:29:23.000 --> 00:29:25.000]  所以今天地上的君王
[00:29:25.000 --> 00:29:27.000]  沒有一個可以自誇
[00:29:27.000 --> 00:29:29.000]  他也都要臣服
[00:29:29.000 --> 00:29:33.000]  在這個萬王之王萬主之主的耶穌基督面前
[00:29:33.000 --> 00:29:36.000]  他是在歷史上獨行其事的一個
[00:29:36.000 --> 00:29:40.000]  包括你和我人生不同的遭遇裡面
[00:29:40.000 --> 00:29:42.000]  他能夠施神蹟
[00:29:42.000 --> 00:29:45.000]  但他可以選擇不施神蹟
[00:29:45.000 --> 00:29:47.000]  你能否接受這件事
[00:29:47.000 --> 00:29:50.000]  你能否在你自己最痛苦
[00:29:50.000 --> 00:29:53.000]  或者你覺得沒有出路的時候
[00:29:53.000 --> 00:29:55.000]  為什麼上帝你不聽我祈禱
[00:29:55.000 --> 00:29:57.000]  你不為我去解決這個難題的時候
[00:29:57.000 --> 00:29:59.000]  你仍然去稱頌神
[00:29:59.000 --> 00:30:01.000]  就好像約伯一樣
[00:30:01.000 --> 00:30:03.000]  在爐灰裡面
[00:30:03.000 --> 00:30:05.000]  他一日之間沒有了十個兒女
[00:30:05.000 --> 00:30:07.000]  沒有了他所有的財產
[00:30:07.000 --> 00:30:09.000]  但他仍然可以去讚美神
[00:30:09.000 --> 00:30:13.000]  這個是真正作基督門徒的信仰
[00:30:13.000 --> 00:30:16.000]  我們的信仰叫我們生命有這種豐富
[00:30:16.000 --> 00:30:21.000]  可以承載我們在黑夜中去歌唱
[00:30:21.000 --> 00:30:25.000]  在痛苦的裡面我們仍然可以去歡笑
[00:30:25.000 --> 00:30:29.000]  因為神帶給我們不一樣的一個生命
[00:30:29.000 --> 00:30:30.000]  我們感謝神
[00:30:30.000 --> 00:30:32.000]  神的兒子
[00:30:32.000 --> 00:30:35.000]  他降生這個第一個聖誕節
[00:30:35.000 --> 00:30:37.000]  這個歷史是有代價的
[00:30:37.000 --> 00:30:41.000]  弟兄姊妹當那幾位東方來的博士
[00:30:41.000 --> 00:30:43.000]  跟這個希律王說
[00:30:43.000 --> 00:30:46.000]  在伯利恆山的那個是猶太人的王
[00:30:46.000 --> 00:30:48.000]  希律王就害怕了
[00:30:48.000 --> 00:30:49.000]  就沒有平安了
[00:30:49.000 --> 00:30:51.000]  結果他之後怎麼樣
[00:30:51.000 --> 00:30:54.000]  他將伯利恆城裡面
[00:30:54.000 --> 00:30:57.000]  以及其他周邊的小孩子
[00:30:57.000 --> 00:31:00.000]  兩歲以下的全部殺了
[00:31:00.000 --> 00:31:04.000]  這個大屠殺是發生在耶穌出世的年間
[00:31:04.000 --> 00:31:05.000]  為什麼耶穌沒事
[00:31:05.000 --> 00:31:10.000]  因為耶穌在夜晚已經天使告訴約瑟
[00:31:10.000 --> 00:31:14.000]  你睡醒你馬上帶瑪利亞
[00:31:14.000 --> 00:31:16.000]  你們逃難去埃及
[00:31:16.000 --> 00:31:18.000]  所以今天你去埃及
[00:31:18.000 --> 00:31:21.000]  都有那些基督教的教堂
[00:31:21.000 --> 00:31:23.000]  還說到那個地方
[00:31:23.000 --> 00:31:26.000]  就是約瑟瑪利亞曾經住過的地方
[00:31:26.000 --> 00:31:28.000]  這些歷史的事蹟
[00:31:28.000 --> 00:31:30.000]  是要告訴他們
[00:31:30.000 --> 00:31:32.000]  人類歷史的真相
[00:31:32.000 --> 00:31:35.000]  是很污穢很殘酷
[00:31:35.000 --> 00:31:37.000]  因為人是很敗壞
[00:31:37.000 --> 00:31:39.000]  我們沒有耶穌基督
[00:31:39.000 --> 00:31:42.000]  來到這個人類歷史去介入的時候
[00:31:42.000 --> 00:31:45.000]  我們是一班絕望的人
[00:31:45.000 --> 00:31:47.000]  人類的歷史
[00:31:47.000 --> 00:31:50.000]  是要叫我們吸取教訓
[00:31:50.000 --> 00:31:51.000]  敬畏上帝
[00:31:51.000 --> 00:31:54.000]  好像CPS845篇這裡說
[00:31:54.000 --> 00:31:58.000]  全地所有被造的都要歸榮要給他
[00:31:58.000 --> 00:32:02.000]  因為他能夠真正掌握權
[00:32:02.000 --> 00:32:04.000]  是永遠的國度
[00:32:04.000 --> 00:32:07.000]  他執政的權柄傳到萬代
[00:32:07.000 --> 00:32:10.000]  不過今日世人都很驕傲
[00:32:10.000 --> 00:32:14.000]  很不懂得去面對歷史的教訓
[00:32:14.000 --> 00:32:17.000]  很想跟大家分享的
[00:32:17.000 --> 00:32:19.000]  給大家去學習
[00:32:19.000 --> 00:32:22.000]  我們是很嚴正去面對
[00:32:22.000 --> 00:32:24.000]  每一段的歷史
[00:32:24.000 --> 00:32:27.000]  我們不要去歪曲任何的歷史
[00:32:27.000 --> 00:32:31.000]  包括我們今日中國
[00:32:31.000 --> 00:32:33.000]  我們發生過在二次世界大戰的時候
[00:32:33.000 --> 00:32:35.000]  南京大屠殺
[00:32:35.000 --> 00:32:37.000]  我們被日本侵華的時候
[00:32:37.000 --> 00:32:41.000]  當時死了有學者估計
[00:32:41.000 --> 00:32:43.000]  有很可能是三十萬人
[00:32:43.000 --> 00:32:45.000]  有些人說到五十萬人
[00:32:45.000 --> 00:32:47.000]  但是日本的學者
[00:32:47.000 --> 00:32:49.000]  他們竟然是抵賴
[00:32:49.000 --> 00:32:52.000]  甚至想篡改這些歷史
[00:32:52.000 --> 00:32:54.000]  他們右翼的日本
[00:32:54.000 --> 00:32:57.000]  這些派別甚至有一個叫否認派
[00:32:57.000 --> 00:33:01.000]  他說南京大屠殺沒有發生過
[00:33:01.000 --> 00:33:03.000]  這一位很勇敢的女士
[00:33:03.000 --> 00:33:05.000]  她的名字叫張淳瑜
[00:33:05.000 --> 00:33:08.000]  她自小移民到美國
[00:33:08.000 --> 00:33:12.000]  她在她的祖父母那裡聽到
[00:33:12.000 --> 00:33:14.000]  當時發生的警方
[00:33:14.000 --> 00:33:16.000]  到她長大之後
[00:33:16.000 --> 00:33:18.000]  在94年的時候
[00:33:18.000 --> 00:33:21.000]  她參加在加州一個學術會議
[00:33:21.000 --> 00:33:23.000]  她聽到很多南京大屠殺
[00:33:23.000 --> 00:33:25.000]  那些研究
[00:33:25.000 --> 00:33:27.000]  她很有心
[00:33:27.000 --> 00:33:31.000]  她很想將這些見證留下來
[00:33:31.000 --> 00:33:34.000]  她說如果再不留下這些歷史見證
[00:33:34.000 --> 00:33:38.000]  恐怕再過一兩代的時候
[00:33:38.000 --> 00:33:41.000]  日本人將我們這段歷史廢掉
[00:33:41.000 --> 00:33:43.000]  所以她走到南京
[00:33:43.000 --> 00:33:44.000]  住了三年
[00:33:44.000 --> 00:33:45.000]  用了三年的時間
[00:33:45.000 --> 00:33:47.000]  她是一個博士
[00:33:47.000 --> 00:33:50.000]  她來搜查很多歷史的證據
[00:33:50.000 --> 00:33:54.000]  還有一小撮在生的人
[00:33:54.000 --> 00:33:56.000]  他們來訪問她
[00:33:56.000 --> 00:33:58.000]  這本書籍
[00:33:58.000 --> 00:34:02.000]  在1997年在美國出版
[00:34:02.000 --> 00:34:06.000]  叫做The Rape of Nanking
[00:34:06.000 --> 00:34:07.000]  很震撼
[00:34:07.000 --> 00:34:11.000]  當時成為美國十大暢銷書籍之一
[00:34:11.000 --> 00:34:13.000]  但她寫了這本書之後
[00:34:13.000 --> 00:34:16.000]  現在不斷受到死亡威脅
[00:34:16.000 --> 00:34:20.000]  很多右翼的日本極端分子
[00:34:20.000 --> 00:34:23.000]  要來威脅奪取她的性命
[00:34:23.000 --> 00:34:26.000]  她終日在這些威脅下
[00:34:26.000 --> 00:34:28.000]  到她36歲的時候
[00:34:28.000 --> 00:34:30.000]  在2004年
[00:34:30.000 --> 00:34:32.000]  她吞槍自殺
[00:34:32.000 --> 00:34:33.000]  很可惜
[00:34:33.000 --> 00:34:34.000]  很可惜
[00:34:34.000 --> 00:34:37.000]  一個很優秀的中國女士
[00:34:37.000 --> 00:34:40.000]  她結了婚有一個兒子
[00:34:40.000 --> 00:34:43.000]  但很可惜她的生命這麼短
[00:34:43.000 --> 00:34:46.000]  我有時看到這些歷史的時候
[00:34:46.000 --> 00:34:50.000]  今天我們要嚴正地去面對歷史
[00:34:50.000 --> 00:34:53.000]  我們不可以讓人去刪改歷史
[00:34:53.000 --> 00:34:56.000]  包括基督耶穌降生這個歷史
[00:34:56.000 --> 00:34:59.000]  今天我們不是慶祝聖誕老人
[00:34:59.000 --> 00:35:00.000]  我們是慶祝耶穌基督
[00:35:00.000 --> 00:35:02.000]  Merry Christmas是有意思的
[00:35:02.000 --> 00:35:05.000]  而且我們要讓人在歷史裏面
[00:35:05.000 --> 00:35:07.000]  學習對上帝感恩
[00:35:07.000 --> 00:35:09.000]  萬民都舉目仰望你
[00:35:09.000 --> 00:35:10.000]  你隨時給他們食物
[00:35:10.000 --> 00:35:13.000]  你將手使有生氣的都隨願飽足
[00:35:13.000 --> 00:35:15.000]  然後說在一切所行的無不公義
[00:35:15.000 --> 00:35:18.000]  在他一切所做的都有慈愛
[00:35:18.000 --> 00:35:21.000]  讓世人學習上主對萬民的
