
[00:00:00.000 --> 00:00:07.000]  這個挑戰大不大 細不細 視乎自己的領袖有多大
[00:17:32.000 --> 00:17:35.000]  要結連的時候
[00:17:35.000 --> 00:17:37.000]  所以第三個階段
[00:17:37.000 --> 00:17:40.000]  有人叫做真相交期
[00:17:40.000 --> 00:17:43.000]  就是當你真真正正能夠彼此接受
[00:17:43.000 --> 00:17:46.000]  我們的差異和不舒服的地方
[00:17:46.000 --> 00:17:47.000]  都去接納
[00:17:47.000 --> 00:17:49.000]  接納不是告訴你
[00:17:49.000 --> 00:17:51.000]  你不會有不好的感受
[00:17:51.000 --> 00:17:53.000]  接納只是告訴你
[00:17:53.000 --> 00:17:56.000]  我是在依靠神
[00:17:56.000 --> 00:17:58.000]  求神給我一個恩典
[00:17:58.000 --> 00:18:04.000]  用意志來選擇去愛
[00:18:04.000 --> 00:18:07.000]  這就是阿加皮那個字
[00:18:07.000 --> 00:18:09.000]  犧牲的愛的意思
[00:18:09.000 --> 00:18:12.000]  我們需要用意志來表達
[00:18:12.000 --> 00:18:13.000]  那份愛
[00:18:13.000 --> 00:18:15.000]  那份尊重
[00:18:15.000 --> 00:18:16.000]  你激怒我
[00:18:16.000 --> 00:18:17.000]  你傷害我
[00:18:17.000 --> 00:18:20.000]  我不會愕然相向
[00:18:20.000 --> 00:18:21.000]  但我都會向你表達
[00:18:21.000 --> 00:18:22.000]  你只是這樣說
[00:18:22.000 --> 00:18:24.000]  我有點不舒服
[00:18:24.000 --> 00:18:26.000]  我現在希望
[00:18:26.000 --> 00:18:28.000]  大家可以將這些誤會
[00:18:28.000 --> 00:18:30.000]  或我這個感受讓你知道
[00:18:30.000 --> 00:18:32.000]  你懂得去尊重我的限制
[00:18:32.000 --> 00:18:34.000]  我懂得去尊重你的限制
[00:18:34.000 --> 00:18:36.000]  我們就可以和平的
[00:18:36.000 --> 00:18:38.000]  共存於這個群體當中
[00:18:38.000 --> 00:18:41.000]  接著要怎樣呢
[00:18:41.000 --> 00:18:43.000]  接著學習去
[00:18:43.000 --> 00:18:45.000]  像保羅一樣
[00:18:45.000 --> 00:18:46.000]  欣賞
[00:18:46.000 --> 00:18:48.000]  嘗試去欣賞對方
[00:18:48.000 --> 00:18:50.000]  接著小組才能夠進入
[00:18:50.000 --> 00:18:52.000]  所謂的使命期
[00:18:52.000 --> 00:18:54.000]  一起去實踐
[00:18:54.000 --> 00:18:56.000]  神託付給我們的使命
[00:18:56.000 --> 00:18:59.000]  以致我們進入成長的修成期
[00:18:59.000 --> 00:19:01.000]  我們叫培增期
[00:19:01.000 --> 00:19:03.000]  小組就可以培增
[00:19:03.000 --> 00:19:05.000]  就會生出新的生命的群體
[00:19:05.000 --> 00:19:06.000]  有生命力的群體
[00:19:06.000 --> 00:19:09.000]  去擴展教會
[00:19:09.000 --> 00:19:10.000]  擴展基督的身體
[00:19:10.000 --> 00:19:13.000]  擴展神的角度
[00:19:13.000 --> 00:19:14.000]  所以和好
[00:19:14.000 --> 00:19:19.000]  是一個不斷操練的歷程
[00:19:19.000 --> 00:19:20.000]  我們的勝在力
[00:19:20.000 --> 00:19:23.000]  會根據我們願意操練的程度
[00:19:23.000 --> 00:19:26.000]  是不斷可以擴大
[00:19:26.000 --> 00:19:29.000]  保羅他怎樣處理
[00:19:29.000 --> 00:19:32.000]  菲律賓的教會
[00:19:32.000 --> 00:19:33.000]  這個分歧
[00:19:33.000 --> 00:19:34.000]  甚至是衝突呢
[00:19:34.000 --> 00:19:37.000]  公開處理其實有一定的嚴重性
[00:19:37.000 --> 00:19:40.000]  可能已經有一定的分黨的狀況
[00:19:40.000 --> 00:19:42.000]  如果你看今天的封面文章
[00:19:42.000 --> 00:19:46.000]  德國杜平根學派
[00:19:46.000 --> 00:19:48.000]  曾經有色經學者說
[00:19:48.000 --> 00:19:50.000]  這兩個人的名字
[00:19:50.000 --> 00:19:52.000]  可能只是一個象徵性的人物
[00:19:52.000 --> 00:19:53.000]  其實是代表著
[00:19:53.000 --> 00:19:56.000]  希臘文化裏面的信徒
[00:19:56.000 --> 00:19:59.000]  和比較猶太文化傾向的信徒
[00:19:59.000 --> 00:20:01.000]  正如在第三章或第二章裏面
[00:20:01.000 --> 00:20:04.000]  討論的法語恩典是否受國禮
[00:20:04.000 --> 00:20:06.000]  都是反映著這個處境
[00:20:06.000 --> 00:20:08.000]  不要管這兩個女人的名字
[00:20:08.000 --> 00:20:09.000]  是否真人名也好
[00:20:09.000 --> 00:20:13.000]  但是在這個群體裏面的文化差異
[00:20:13.000 --> 00:20:17.000]  或者信仰的核心原則上
[00:20:17.000 --> 00:20:18.000]  是出現差異的
[00:20:18.000 --> 00:20:23.000]  保羅怎樣去處理呢
[00:20:23.000 --> 00:20:26.000]  保羅在第二節說了這兩個人
[00:20:26.000 --> 00:20:29.000]  他說要在主裏面同心
[00:20:29.000 --> 00:20:31.000]  去找回基督的心
[00:20:31.000 --> 00:20:35.000]  回到耶穌的裏面
[00:20:35.000 --> 00:20:36.000]  在基督裏
[00:20:36.000 --> 00:20:39.000]  就是放下自己
[00:20:39.000 --> 00:20:41.000]  記得我們以基督的心為心
[00:20:41.000 --> 00:20:43.000]  要求我們做些什麼
[00:20:43.000 --> 00:20:46.000]  就是放下自己的想法
[00:20:46.000 --> 00:20:48.000]  放下自己的心思
[00:20:48.000 --> 00:20:51.000]  用基督的心來看待對方
[00:20:51.000 --> 00:20:52.000]  保羅會這樣做
[00:20:52.000 --> 00:20:53.000]  接著他說
[00:20:53.000 --> 00:21:01.000]  我也求你這真實痛苦一額的幫助這兩個女人
[00:21:01.000 --> 00:21:06.000]  他要求其他的頂姐妹同工
[00:21:06.000 --> 00:21:11.000]  大家都同心合意地走過這段歷程
[00:21:11.000 --> 00:21:16.000]  他們要去勸去幫助
[00:21:16.000 --> 00:21:17.000]  要幫他們做什麼呢
[00:21:17.000 --> 00:21:23.000]  幫他們重新拿回過往互相欣賞
[00:21:23.000 --> 00:21:24.000]  合作的階段
[00:21:24.000 --> 00:21:28.000]  未出現分歧的階段裏面的體驗
[00:21:28.000 --> 00:21:33.000]  你不是曾經欣賞過這些夥伴嗎
[00:21:33.000 --> 00:21:36.000]  你是不是曾經有很多美好的回憶
[00:21:36.000 --> 00:21:38.000]  同行的經驗
[00:21:38.000 --> 00:21:42.000]  所以保羅沒有去用權柄
[00:21:42.000 --> 00:21:44.000]  沒有去強調自己使徒的身份
[00:21:44.000 --> 00:21:47.000]  去壓下去
[00:21:47.000 --> 00:21:50.000]  用他的權柄和聲譽
[00:21:50.000 --> 00:21:51.000]  站在某個立場上
[00:21:51.000 --> 00:21:53.000]  他沒有做這件事
[00:21:53.000 --> 00:21:54.000]  記住一件事
[00:21:54.000 --> 00:21:58.000]  婚姻有地雷
[00:21:58.000 --> 00:22:00.000]  你的婚姻關係未成長到某個地步
[00:22:00.000 --> 00:22:04.000]  是處理不了某些婚姻的分歧和差異
[00:22:04.000 --> 00:22:06.000]  我們在輔導上會提到
[00:22:06.000 --> 00:22:09.000]  這些問題你們不能討論
[00:22:09.000 --> 00:22:11.000]  那些地雷要避開
[00:22:11.000 --> 00:22:13.000]  那做什麼呢
[00:22:13.000 --> 00:22:16.000]  多拍拖
[00:22:16.000 --> 00:22:17.000]  當你多拍拖的時候
[00:22:17.000 --> 00:22:21.000]  你的生命的承載能力就提升了
[00:22:21.000 --> 00:22:22.000]  提升到某個地步的時候
[00:22:22.000 --> 00:22:25.000]  有些地雷就可以解拆了
[00:22:25.000 --> 00:22:28.000]  同樣有時候在教會的分歧裏面
[00:22:28.000 --> 00:22:29.000]  那些差異裏面
[00:22:29.000 --> 00:22:32.000]  不要拿那個議題出來去討論
[00:22:32.000 --> 00:22:33.000]  討論不了的
[00:22:33.000 --> 00:22:34.000]  為什麼呢
[00:22:34.000 --> 00:22:36.000]  因為你多數曾經討論過
[00:22:36.000 --> 00:22:39.000]  否則衝突不會擴大不會升級
[00:22:39.000 --> 00:22:42.000]  所以不是去再討論問題
[00:22:42.000 --> 00:22:46.000]  而是在主課裏面學習拍拖
[00:22:46.000 --> 00:22:48.000]  共呃者
[00:22:48.000 --> 00:22:49.000]  以前我們都很喜歡
[00:22:49.000 --> 00:22:51.000]  將哥林多前書講到那個
[00:22:51.000 --> 00:22:53.000]  信於不信不能窮乎的呃
[00:22:53.000 --> 00:22:55.000]  就放在婚姻裏面
[00:22:55.000 --> 00:22:56.000]  其實是不是放在婚姻裏面
[00:22:56.000 --> 00:22:57.000]  不是的
[00:22:57.000 --> 00:23:00.000]  在教會的服事的合作
[00:23:00.000 --> 00:23:03.000]  一同走這條天路都是共呃者
[00:23:03.000 --> 00:23:05.000]  你會不會跟他
[00:23:05.000 --> 00:23:07.000]  好像有拍拖的關係呢
[00:23:07.000 --> 00:23:09.000]  最近我都在挑戰執事
[00:23:09.000 --> 00:23:11.000]  可不可以開放
[00:23:11.000 --> 00:23:13.000]  有這個共呃者的安排
[00:23:13.000 --> 00:23:15.000]  去培育新一代的領袖
[00:23:15.000 --> 00:23:17.000]  或者執事出來呢
[00:23:17.000 --> 00:23:20.000]  我自己都做過類似的事
[00:23:20.000 --> 00:23:23.000]  找一個弟兄姊妹
[00:23:23.000 --> 00:23:25.000]  定時定候
[00:23:25.000 --> 00:23:27.000]  跟他聊天
[00:23:27.000 --> 00:23:29.000]  跟他講一下自己生命裏面的掙扎
[00:23:29.000 --> 00:23:32.000]  無論婚姻親子關係
[00:23:32.000 --> 00:23:33.000]  或者處理錢財
[00:23:33.000 --> 00:23:36.000]  處理教會事務裏面的掙扎
[00:23:36.000 --> 00:23:40.000]  是不是可以去分享給他認識呢
[00:23:40.000 --> 00:23:42.000]  我不是只是一個主任目者
[00:23:42.000 --> 00:23:44.000]  我是一個人
[00:23:44.000 --> 00:23:46.000]  我面對很多問題都有掙扎
[00:23:46.000 --> 00:23:49.000]  甚至我還有很多我未死透的地方
[00:23:49.000 --> 00:23:51.000]  我第一個反應看人
[00:23:51.000 --> 00:23:53.000]  可能看完那些不好的東西
[00:23:53.000 --> 00:23:54.000]  我其實很尖銳
[00:23:54.000 --> 00:23:56.000]  我可以看到很多不好的東西
[00:23:56.000 --> 00:23:58.000]  但我是看了之後
[00:23:58.000 --> 00:23:59.000]  相信自己不好的東西
[00:23:59.000 --> 00:24:00.000]  看死那個人
[00:24:00.000 --> 00:24:02.000]  還是我會相反地調轉
[00:24:02.000 --> 00:24:04.000]  我要悔改
[00:24:04.000 --> 00:24:07.000]  給我恩典的眼光去重新看他
[00:24:07.000 --> 00:24:09.000]  我自然熟血氣的人
[00:24:09.000 --> 00:24:11.000]  自然人看他
[00:24:11.000 --> 00:24:13.000]  看到他很多問題
[00:24:13.000 --> 00:24:16.000]  但用耶穌基督的心衛心去看他的時候
[00:24:16.000 --> 00:24:17.000]  他有很多的優點
[00:24:17.000 --> 00:24:18.000]  有很多的好處
[00:24:18.000 --> 00:24:20.000]  有很多潛在
[00:24:20.000 --> 00:24:22.000]  可以被神使用
[00:24:22.000 --> 00:24:25.000]  我們曾經提過一個觀念
[00:24:25.000 --> 00:24:26.000]  我們叫隱藏基督
[00:24:26.000 --> 00:24:28.000]  或者喬裝基督
[00:24:28.000 --> 00:24:30.000]  一些很惡
[00:24:30.000 --> 00:24:32.000]  很難受的人
[00:24:32.000 --> 00:24:34.000]  那些人就是小子
[00:24:34.000 --> 00:24:36.000]  記不記得小子是誰
[00:24:36.000 --> 00:24:38.000]  在分山羊和綿羊的比喻裏面
[00:24:38.000 --> 00:24:40.000]  小子就是基督
[00:24:40.000 --> 00:24:44.000]  你服侍一些越惡越難受的人
[00:24:44.000 --> 00:24:46.000]  你就是在服侍耶穌
[00:24:46.000 --> 00:24:48.000]  但通常我們會不會去服侍他
[00:24:48.000 --> 00:24:50.000]  熟血氣的眼光
[00:24:50.000 --> 00:24:52.000]  教我們敬而遠之
[00:24:52.000 --> 00:24:54.000]  這麼難受的人還走過去
[00:24:54.000 --> 00:24:56.000]  然後自找苦吃嗎
[00:24:56.000 --> 00:24:58.000]  耶穌就告訴你
[00:24:58.000 --> 00:25:00.000]  如果你要成長
[00:25:00.000 --> 00:25:02.000]  你要自找苦吃
[00:25:02.000 --> 00:25:04.000]  在教會有多難受呢
[00:25:04.000 --> 00:25:06.000]  說真的
[00:25:06.000 --> 00:25:08.000]  回到教會
[00:25:08.000 --> 00:25:10.000]  這麼多日子
[00:25:10.000 --> 00:25:15.000]  就會被神調整身體
[00:25:15.000 --> 00:25:17.000]  惡極有限
[00:25:17.000 --> 00:25:19.000]  但我們很多時候
[00:25:19.000 --> 00:25:21.000]  在外面的惡人我們頂得住
[00:25:21.000 --> 00:25:23.000]  在教會裏面我們所謂的惡人
[00:25:23.000 --> 00:25:24.000]  我們很頂不住
[00:25:24.000 --> 00:25:25.000]  很失望
[00:25:25.000 --> 00:25:27.000]  很敬而遠之
[00:25:27.000 --> 00:25:30.000]  沒辦法和他可以在靈裏面拍拖
[00:25:30.000 --> 00:25:34.000]  為什麼教會要推靈伴
[00:25:34.000 --> 00:25:36.000]  就是操練這種
[00:25:36.000 --> 00:25:38.000]  轉換
[00:25:38.000 --> 00:25:40.000]  不是說你找最難受的做靈伴
[00:25:40.000 --> 00:25:42.000]  大家都不敢找
[00:25:42.000 --> 00:25:43.000]  不是這個意思
[00:25:43.000 --> 00:25:45.000]  找一個容易的開始
[00:25:45.000 --> 00:25:47.000]  都是有差異的
[00:25:47.000 --> 00:25:49.000]  你開始去聆聽去明白
[00:25:49.000 --> 00:25:51.000]  用新的角度去認識這個人
[00:25:51.000 --> 00:25:53.000]  用耶穌的眼光再去看弟兄姊妹的時候
[00:25:53.000 --> 00:25:55.000]  你的生命被提升
[00:25:55.000 --> 00:25:57.000]  你自己首先成長
[00:25:57.000 --> 00:26:00.000]  所以弟兄姊妹
[00:26:00.000 --> 00:26:03.000]  你要像保羅那樣去介入
[00:26:03.000 --> 00:26:04.000]  這些衝突的時候
[00:26:04.000 --> 00:26:07.000]  不是要去說誰對誰錯
[00:26:07.000 --> 00:26:09.000]  不是要權柄
[00:26:09.000 --> 00:26:11.000]  這個才是整個心意
[00:26:11.000 --> 00:26:12.000]  那個不是整個心意
[00:26:12.000 --> 00:26:14.000]  那個不是重點
[00:26:14.000 --> 00:26:16.000]  你想想
[00:26:16.000 --> 00:26:20.000]  當神來到我們中間
[00:26:20.000 --> 00:26:22.000]  耶穌看到我們這樣的時候
[00:26:22.000 --> 00:26:26.000]  就好像有兩兄弟
[00:26:26.000 --> 00:26:28.000]  要送禮物給爸爸
[00:26:28.000 --> 00:26:29.000]  做生日
[00:26:29.000 --> 00:26:31.000]  一個說爸爸喜歡相機
[00:26:31.000 --> 00:26:33.000]  拍照 送一部相機給他
[00:26:33.000 --> 00:26:35.000]  一個說爸爸不是
[00:26:35.000 --> 00:26:37.000]  以前說過他喜歡勞力士錶
[00:26:37.000 --> 00:26:39.000]  送一隻勞力士錶給他
[00:26:39.000 --> 00:26:41.000]  兩個在爭辯
[00:26:41.000 --> 00:26:43.000]  爭辯到最後爸爸來到他們面前
[00:26:43.000 --> 00:26:46.000]  你猜爸爸最喜歡的禮物是什麼
[00:26:46.000 --> 00:26:49.000]  是他們和好
[00:26:49.000 --> 00:26:51.000]  兄弟同心
[00:26:51.000 --> 00:26:53.000]  那個才是最重要的禮物
[00:26:53.000 --> 00:26:56.000]  不是說買到爸爸最重要
[00:26:56.000 --> 00:26:59.000]  享受到的禮物是什麼
[00:26:59.000 --> 00:27:01.000]  那些物質是什麼
[00:27:01.000 --> 00:27:03.000]  神同樣看我們
[00:27:03.000 --> 00:27:04.000]  走A條路線
[00:27:04.000 --> 00:27:05.000]  走B條路線
[00:27:05.000 --> 00:27:06.000]  是不是最重要
[00:27:06.000 --> 00:27:07.000]  大家認定的目標
[00:27:07.000 --> 00:27:09.000]  領受到這個使命是最重要
[00:27:09.000 --> 00:27:11.000]  但更加重要的是什麼
[00:27:11.000 --> 00:27:13.000]  你們和好地
[00:27:13.000 --> 00:27:16.000]  你們能夠互相欣賞接納地
[00:27:16.000 --> 00:27:19.000]  你們能夠互相調整自己腳步
[00:27:19.000 --> 00:27:20.000]  互相配搭
[00:27:20.000 --> 00:27:22.000]  走向這個目標
[00:27:22.000 --> 00:27:24.000]  才是神最喜悅的心意
[00:27:24.000 --> 00:27:26.000]  所以在這裡
[00:27:26.000 --> 00:27:29.000]  跟著保羅轉向喜樂
[00:27:29.000 --> 00:27:31.000]  和接上面的喜樂
[00:27:31.000 --> 00:27:34.000]  你們要靠主常常喜樂
[00:27:34.000 --> 00:27:37.000]  我再說你們要喜樂
[00:27:37.000 --> 00:27:39.000]  當叫眾人知道你們謙讓的心
[00:27:39.000 --> 00:27:41.000]  主已經近了
[00:27:41.000 --> 00:27:42.000]  應當一無掛慮
[00:27:42.000 --> 00:27:44.000]  只是要凡事直著
[00:27:44.000 --> 00:27:46.000]  禱告祈求和感謝
[00:27:46.000 --> 00:27:49.000]  將你們所要的告訴神
[00:27:49.000 --> 00:27:51.000]  神所賜人出以外的平安
[00:27:51.000 --> 00:27:53.000]  必在基督耶穌裡
[00:27:55.000 --> 00:27:58.000]  保守你們的心懷意念
[00:27:58.000 --> 00:28:03.000]  這就是神最後提醒我們
[00:28:03.000 --> 00:28:05.000]  當我們處理這些
[00:28:05.000 --> 00:28:08.000]  人際關係的差異
[00:28:08.000 --> 00:28:10.000]  要活出人的和好的時候
[00:28:10.000 --> 00:28:12.000]  最終我們要回到
[00:28:12.000 --> 00:28:13.000]  放下自己的心意
[00:28:13.000 --> 00:28:15.000]  去看回自己
[00:28:15.000 --> 00:28:16.000]  看回神的心意
[00:28:16.000 --> 00:28:18.000]  看回自己生命的特質
[00:28:18.000 --> 00:28:20.000]  我們是不是真的這麼喜樂
[00:28:20.000 --> 00:28:21.000]  這麼倚靠神
[00:28:21.000 --> 00:28:23.000]  讓神的臨在
[00:28:23.000 --> 00:28:26.000]  成為我們生命很重要的基石呢
[00:28:26.000 --> 00:28:27.000]  在這裡說
[00:28:27.000 --> 00:28:30.000]  當叫眾人知道你們謙讓的心
[00:28:30.000 --> 00:28:32.000]  主已經近了
[00:28:32.000 --> 00:28:33.000]  這個主已經近了
[00:28:33.000 --> 00:28:35.000]  是在說什麼呢
[00:28:35.000 --> 00:28:36.000]  有色經學者說
[00:28:36.000 --> 00:28:38.000]  這個是在說
[00:28:38.000 --> 00:28:40.000]  時間上面的近了
[00:28:40.000 --> 00:28:42.000]  就是說耶穌再回來了
[00:28:42.000 --> 00:28:43.000]  這個是當時的
[00:28:43.000 --> 00:28:46.000]  保羅的世代所持的
[00:28:46.000 --> 00:28:48.000]  所謂信徒的末世觀
[00:28:48.000 --> 00:28:51.000]  就是耶穌很快就再要回來了
[00:28:51.000 --> 00:28:57.000]  人的歷史的終局到了
[00:28:57.000 --> 00:28:58.000]  那些東西
[00:28:58.000 --> 00:29:00.000]  是不是這麼重要呢
[00:29:00.000 --> 00:29:02.000]  最重要的是什麼呢
[00:29:02.000 --> 00:29:04.000]  當你就快死的時候
[00:29:04.000 --> 00:29:05.000]  我經常都這麼說
[00:29:05.000 --> 00:29:08.000]  我對這個所謂
[00:29:08.000 --> 00:29:10.000]  普世性的末世
[00:29:10.000 --> 00:29:12.000]  怎麼終結呢
[00:29:12.000 --> 00:29:15.000]  其實我自己比較傾向是
[00:29:15.000 --> 00:29:16.000]  神說了
[00:29:16.000 --> 00:29:18.000]  不過我們也不能完全理解
[00:29:18.000 --> 00:29:19.000]  也不是抓得很緊
[00:29:19.000 --> 00:29:20.000]  所以那裡沒那麼重要
[00:29:20.000 --> 00:29:21.000]  重要的是什麼呢
[00:29:21.000 --> 00:29:23.000]  你個人的末世
[00:29:23.000 --> 00:29:25.000]  如果今天你要離開世界
[00:29:25.000 --> 00:29:27.000]  你知道幾個小時後死
[00:29:27.000 --> 00:29:30.000]  你最重要做什麼呢
[00:29:30.000 --> 00:29:32.000]  我自己做過醫院義工
[00:29:32.000 --> 00:29:35.000]  也探過一些
[00:29:35.000 --> 00:29:40.000]  這些臨終的病人
[00:29:40.000 --> 00:29:43.000]  很多臨終的病人
[00:29:43.000 --> 00:29:45.000]  在他自己個人的終局的時候
[00:29:45.000 --> 00:29:47.000]  他最重視的是什麼呢
[00:29:47.000 --> 00:29:50.000]  我還有一棟樓值幾百萬
[00:29:50.000 --> 00:29:51.000]  我要賺它
[00:29:51.000 --> 00:29:52.000]  現在樓價升了
[00:29:52.000 --> 00:29:53.000]  所以很高興
[00:29:53.000 --> 00:29:55.000]  高興到臨死都這麼高興
[00:29:55.000 --> 00:29:56.000]  是不是這樣呢
[00:29:56.000 --> 00:29:58.000]  不是
[00:29:58.000 --> 00:30:00.000]  他最關心的是什麼呢
[00:30:00.000 --> 00:30:02.000]  和子女的關係
[00:30:02.000 --> 00:30:05.000]  關心那些身邊的家人
[00:30:05.000 --> 00:30:07.000]  有些過往的冤仇
[00:30:07.000 --> 00:30:09.000]  過往的矛盾
[00:30:09.000 --> 00:30:10.000]  很想冰釋
[00:30:10.000 --> 00:30:12.000]  所以最能幫助病人離世
[00:30:12.000 --> 00:30:14.000]  是做什麼呢
[00:30:14.000 --> 00:30:16.000]  我們說做善終的服務
[00:30:16.000 --> 00:30:19.000]  很多時候就是去處理他
[00:30:19.000 --> 00:30:22.000]  過往在家庭裏面一些
[00:30:22.000 --> 00:30:23.000]  傷痛的關係
[00:30:23.000 --> 00:30:24.000]  或者誤會
[00:30:24.000 --> 00:30:26.000]  或者是真的有一些傷害
[00:30:26.000 --> 00:30:28.000]  在中間互相寬恕
[00:30:28.000 --> 00:30:33.000]  就最能夠令到病人釋懷而去
[00:30:33.000 --> 00:30:36.000]  所以主的時間
[00:30:36.000 --> 00:30:37.000]  告訴你
[00:30:37.000 --> 00:30:39.000]  主近在時間上
[00:30:39.000 --> 00:30:41.000]  終局要來臨
[00:30:41.000 --> 00:30:43.000]  我們是常常活在
[00:30:43.000 --> 00:30:45.000]  終局將要來臨
[00:30:45.000 --> 00:30:47.000]  生命的態度裏面去
[00:30:47.000 --> 00:30:50.000]  每一天都可能是你最後一天
[00:30:50.000 --> 00:30:52.000]  你選擇怎樣過生活呢
[00:30:52.000 --> 00:30:54.000]  記不記得03年
[00:30:54.000 --> 00:30:57.000]  珍惜眼前人
[00:30:57.000 --> 00:30:58.000]  是不是
[00:30:58.000 --> 00:31:00.000]  你有沒有珍惜眼前人呢
[00:31:00.000 --> 00:31:02.000]  無論是家裏的家人
[00:31:02.000 --> 00:31:04.000]  或者教會裏面的屬靈家庭的人
[00:31:04.000 --> 00:31:07.000]  你有沒有珍惜那個關係呢
[00:31:07.000 --> 00:31:08.000]  第二個臨近呢
[00:31:08.000 --> 00:31:11.000]  是講那個地理空間的臨近
[00:31:11.000 --> 00:31:15.000]  就是耶穌今天在我們中間
[00:31:15.000 --> 00:31:17.000]  是和我們親近的
[00:31:17.000 --> 00:31:20.000]  當耶穌在我們中間親近的時候
[00:31:20.000 --> 00:31:21.000]  耶穌來到
[00:31:21.000 --> 00:31:23.000]  你還會不會那麼朝夕呢
[00:31:23.000 --> 00:31:25.000]  還會不會那麼自信呢
[00:31:25.000 --> 00:31:27.000]  還會不會那麼嘴硬
[00:31:27.000 --> 00:31:29.000]  我看這些是最對的
[00:31:29.000 --> 00:31:32.000]  我基本上是最接近神的男人
[00:31:32.000 --> 00:31:34.000]  我講的就是神的心意
[00:31:34.000 --> 00:31:36.000]  會不會再這樣講呢
[00:31:36.000 --> 00:31:37.000]  不會
[00:31:37.000 --> 00:31:39.000]  你會怎樣
[00:31:39.000 --> 00:31:42.000]  很安靜的 耶穌你想講什麼呢
[00:31:42.000 --> 00:31:44.000]  我想什麼不重要了
[00:31:44.000 --> 00:31:46.000]  你那些才是最重要的
[00:31:46.000 --> 00:31:49.000]  但是你是不是對著那些小子
[00:31:49.000 --> 00:31:52.000]  或者對著一些你覺得和你很不同
[00:31:52.000 --> 00:31:54.000]  或者令你感覺到他很惡
[00:31:54.000 --> 00:31:56.000]  感覺不到他的善
[00:31:56.000 --> 00:31:58.000]  那些姿態在一起的時候
[00:31:58.000 --> 00:32:00.000]  你看到這個是耶穌呢
[00:32:00.000 --> 00:32:01.000]  你那個才重要
[00:32:01.000 --> 00:32:03.000]  我那個不重要
[00:32:03.000 --> 00:32:05.000]  是不是每個人都像施浸若汗那樣說
[00:32:05.000 --> 00:32:08.000]  他必興旺我必衰微呢
[00:32:08.000 --> 00:32:11.000]  我們是不是用這個心態來交往呢
[00:32:11.000 --> 00:32:15.000]  耶穌的臨在是給我們一種平安
[00:32:15.000 --> 00:32:17.000]  就是說你不需要再用別的東西
[00:32:17.000 --> 00:32:19.000]  去肯定自己的價值
[00:32:19.000 --> 00:32:21.000]  你就是我的愛子
[00:32:21.000 --> 00:32:23.000]  你就是我所親愛的
[00:32:23.000 --> 00:32:25.000]  你最重要的價值
[00:32:25.000 --> 00:32:27.000]  就是因為你得著神
[00:32:27.000 --> 00:32:32.000]  和神有父子甚至兄弟的關係
[00:32:32.000 --> 00:32:35.000]  但是我們有沒有真的用這種心態來生活
[00:32:35.000 --> 00:32:39.000]  我經常提醒在小組的弟兄姊妹
[00:32:39.000 --> 00:32:40.000]  當你活在小組的時候
[00:32:40.000 --> 00:32:42.000]  我們說耶穌臨在了
[00:32:42.000 --> 00:32:44.000]  那耶穌臨在給了我們什麼呢
[00:32:44.000 --> 00:32:47.000]  我們怎樣在小組裡面去交往呢
[00:32:47.000 --> 00:32:49.000]  我經常提醒弟兄姊妹
[00:32:49.000 --> 00:32:50.000]  因為神的臨在
[00:32:50.000 --> 00:32:53.000]  聖靈幫我們去相愛的時候
[00:32:53.000 --> 00:32:56.000]  我們知道這些弟兄姊妹會學愛我
[00:32:56.000 --> 00:32:57.000]  接納我
[00:32:57.000 --> 00:32:59.000]  無論我的幽暗面
[00:32:59.000 --> 00:33:02.000]  我的生命那種黑暗是多大都好
[00:33:02.000 --> 00:33:04.000]  弟兄姊妹是會接納我的
[00:33:04.000 --> 00:33:07.000]  所以我就能夠將我
[00:33:07.000 --> 00:33:09.000]  神剛召我要去透明
[00:33:09.000 --> 00:33:11.000]  要講出來的生命
[00:33:11.000 --> 00:33:12.000]  就講出來
[00:33:12.000 --> 00:33:13.000]  生命和道
[00:33:13.000 --> 00:33:15.000]  神的道去剛召的時候
[00:33:15.000 --> 00:33:17.000]  我們能夠講出來的時候
[00:33:17.000 --> 00:33:19.000]  這個就是彼此見了
[00:33:19.000 --> 00:33:22.000]  當你去信任弟兄姊妹的時候
[00:33:22.000 --> 00:33:23.000]  躺開你的生命的時候
[00:33:23.000 --> 00:33:25.000]  聖靈會用你的信任
[00:33:25.000 --> 00:33:26.000]  去感動弟兄姊妹
[00:33:26.000 --> 00:33:28.000]  去相信這種平安
[00:33:28.000 --> 00:33:29.000]  這種接納
[00:33:29.000 --> 00:33:30.000]  這種愛的質素
[00:33:30.000 --> 00:33:32.000]  在提升著
[00:33:32.000 --> 00:33:34.000]  整個群體就進入一個新的
[00:33:34.000 --> 00:33:37.000]  愛的成長的關係裡面
[00:33:37.000 --> 00:33:38.000]  弟兄姊妹
[00:33:38.000 --> 00:33:39.000]  你想不想建立一個
[00:33:39.000 --> 00:33:41.000]  這樣的和好的群體呢
[00:33:41.000 --> 00:33:46.000]  我們需要去轉化自己
[00:33:46.000 --> 00:33:48.000]  我們需要謙讓
[00:33:48.000 --> 00:33:49.000]  我們需要溫柔
[00:33:49.000 --> 00:33:51.000]  真的不要這麼強調自己
[00:33:51.000 --> 00:33:52.000]  所持的觀點
[00:33:52.000 --> 00:33:54.000]  一定是最好的
[00:33:54.000 --> 00:33:56.000]  我們都是核子魔杖的
