
[00:00:00.000 --> 00:00:03.640]  最近的新聞,離不開馬航
[00:17:29.900 --> 00:17:32.140]  這個就是一個相同的地方
[00:17:33.140 --> 00:17:34.820]  第一次說神既在古時
[00:17:34.820 --> 00:17:37.220]  藉着衆先知多次多方的
[00:17:37.220 --> 00:17:40.060]  曉遇列祖
[00:17:40.060 --> 00:17:41.540]  然後第二次的時候
[00:17:41.540 --> 00:17:43.060]  他又說就在這末世
[00:17:43.060 --> 00:17:44.300]  藉着他遺旨
[00:17:44.300 --> 00:17:45.820]  又是曉遇
[00:17:45.820 --> 00:17:47.540]  但是這個曉遇呢
[00:17:47.540 --> 00:17:49.180]  是有少少不同
[00:17:49.180 --> 00:17:50.980]  有沒有看到
[00:17:50.980 --> 00:17:54.140]  舊約的先知是曉遇
[00:17:54.140 --> 00:17:55.100]  誰呀
[00:17:55.100 --> 00:17:56.860]  列祖
[00:17:56.860 --> 00:17:59.300]  就是針對以色列人
[00:17:59.300 --> 00:18:00.980]  實際上
[00:18:01.740 --> 00:18:05.020]  神的心意本來不只是給以色列人
[00:18:05.020 --> 00:18:07.140]  神是要透過以色列人
[00:18:07.140 --> 00:18:08.700]  去將神的心意
[00:18:08.700 --> 00:18:10.820]  傳揚去到世界各地的
[00:18:10.820 --> 00:18:13.580]  但是以色列人是非常自私
[00:18:13.580 --> 00:18:16.260]  他只是擁有這些真理
[00:18:16.260 --> 00:18:17.180]  不外傳
[00:18:17.180 --> 00:18:20.380]  他們是忽略了神的心意
[00:18:20.380 --> 00:18:23.380]  是要他們做祭司的國度
[00:18:23.380 --> 00:18:25.620]  屬神的子民
[00:18:25.620 --> 00:18:27.540]  是聖潔的
[00:18:27.540 --> 00:18:29.940]  然後要傳揚
[00:18:30.340 --> 00:18:32.900]  神的心意去到全世界的當中
[00:18:32.900 --> 00:18:34.100]  他們沒有做到
[00:18:34.100 --> 00:18:36.460]  是因爲這樣
[00:18:36.460 --> 00:18:38.100]  來到新約的時間
[00:18:38.100 --> 00:18:40.460]  神是另起爐竈
[00:18:40.460 --> 00:18:42.260]  這個爐竈呢
[00:18:42.260 --> 00:18:43.740]  神是要透過教會
[00:18:43.740 --> 00:18:45.500]  完成這一種的使命
[00:18:45.500 --> 00:18:46.940]  但是另一方面呢
[00:18:46.940 --> 00:18:48.380]  他在以色列人的身上
[00:18:48.380 --> 00:18:50.540]  他仍然有他的心願
[00:18:50.540 --> 00:18:53.620]  親愛的弟兄姐妹
[00:18:53.620 --> 00:18:55.260]  來到新約的時候
[00:18:55.260 --> 00:18:56.460]  你看到
[00:18:56.460 --> 00:18:58.140]  就在這末世
[00:18:58.140 --> 00:18:59.540]  藉着他遺旨
[00:19:00.060 --> 00:19:00.820]  去曉遇
[00:19:00.820 --> 00:19:02.620]  但是他曉遇誰呢
[00:19:02.620 --> 00:19:03.340]  有沒有看到
[00:19:03.340 --> 00:19:04.860]  曉遇誰呢
[00:19:04.860 --> 00:19:08.500]  是曉遇我們
[00:19:08.500 --> 00:19:11.340]  當希伯來書說到
[00:19:11.340 --> 00:19:13.220]  是曉遇我們的時間
[00:19:13.220 --> 00:19:14.780]  他是在說
[00:19:14.780 --> 00:19:16.300]  全部的人
[00:19:16.300 --> 00:19:17.860]  不僅是猶太人
[00:19:17.860 --> 00:19:19.020]  也包括到
[00:19:19.020 --> 00:19:19.980]  外邦人
[00:19:19.980 --> 00:19:22.500]  無論是哪個族的人
[00:19:22.500 --> 00:19:23.780]  神的
[00:19:23.780 --> 00:19:26.380]  先知裏面
[00:19:26.380 --> 00:19:27.300]  那些的預言
[00:19:27.300 --> 00:19:29.100]  所有聖經的記載
[00:19:29.380 --> 00:19:31.260]  全部我們都有份的
[00:19:31.260 --> 00:19:33.260]  這個就是最不同的地方
[00:19:33.260 --> 00:19:35.380]  接着我們再看一看
[00:19:35.380 --> 00:19:36.780]  第六個方面
[00:19:36.780 --> 00:19:39.660]  神在舊約的預言
[00:19:39.660 --> 00:19:41.500]  是間接的
[00:19:41.500 --> 00:19:44.340]  如何間接呢
[00:19:44.340 --> 00:19:46.100]  兄弟姐妹
[00:19:46.100 --> 00:19:49.900]  你如果留意看回舊約的聖經的時候
[00:19:49.900 --> 00:19:53.340]  你會看見先知說完預言的時候
[00:19:53.340 --> 00:19:55.780]  是耶和華如此說
[00:19:55.780 --> 00:19:57.940]  耶和華說
[00:19:58.660 --> 00:20:01.860]  然後先知聽到耶和華的話
[00:20:01.860 --> 00:20:03.620]  就去傳
[00:20:03.620 --> 00:20:05.940]  耶和華告訴你們
[00:20:05.940 --> 00:20:08.100]  全部都是要將
[00:20:08.100 --> 00:20:10.300]  耶和華說這句話
[00:20:10.300 --> 00:20:11.300]  是放進去的
[00:20:11.300 --> 00:20:12.300]  爲什麼
[00:20:12.300 --> 00:20:13.420]  因爲不是他們知道
[00:20:13.420 --> 00:20:14.780]  是耶和華叫他說
[00:20:14.780 --> 00:20:15.700]  他就說了
[00:20:15.700 --> 00:20:17.300]  這個是舊約
[00:20:17.300 --> 00:20:19.180]  來到新約的時候
[00:20:19.180 --> 00:20:21.980]  耶穌基督不是這樣說的
[00:20:21.980 --> 00:20:24.500]  耶穌在說的話的時候
[00:20:24.500 --> 00:20:27.140]  他一開門見山
[00:20:27.140 --> 00:20:27.740]  就是說什麼
[00:20:28.060 --> 00:20:30.780]  我實實在在地告訴你們
[00:20:30.780 --> 00:20:33.420]  什麼叫實實在在地告訴你們
[00:20:33.420 --> 00:20:34.700]  他一開始就是
[00:20:34.700 --> 00:20:37.100]  我們是用來結尾的阿門
[00:20:37.100 --> 00:20:38.460]  他就是用來開頭的
[00:20:38.460 --> 00:20:42.180]  有幾個人祈禱說過阿門的
[00:20:42.180 --> 00:20:42.540]  舉手
[00:20:42.540 --> 00:20:45.780]  你說阿門的時候是什麼時候說的
[00:20:45.780 --> 00:20:47.260]  是結尾
[00:20:47.260 --> 00:20:48.540]  結尾
[00:20:48.540 --> 00:20:49.740]  阿門是什麼意思呢
[00:20:49.740 --> 00:20:51.140]  就是說我所說的
[00:20:51.140 --> 00:20:54.220]  全部都是真真實實裏面的東西
[00:20:54.220 --> 00:20:55.540]  阿門 阿門
[00:20:55.540 --> 00:20:56.500]  是這樣的
[00:20:57.100 --> 00:20:58.660]  但是耶穌一開始他就說
[00:20:58.660 --> 00:21:00.900]  阿門 阿門 我告訴你們
[00:21:00.900 --> 00:21:02.900]  他是這樣說的
[00:21:02.900 --> 00:21:04.340]  爲什麼
[00:21:04.340 --> 00:21:05.900]  就是因爲他裏面所說的東西
[00:21:05.900 --> 00:21:07.740]  全部沒有雜質
[00:21:07.740 --> 00:21:09.780]  全部都是真理
[00:21:09.780 --> 00:21:11.820]  沒有一句是錯的
[00:21:11.820 --> 00:21:13.180]  我們不夠膽
[00:21:13.180 --> 00:21:14.460]  說完了
[00:21:14.460 --> 00:21:15.380]  我們希望
[00:21:15.380 --> 00:21:16.900]  所以中文
[00:21:16.900 --> 00:21:19.420]  就謙卑地說
[00:21:19.420 --> 00:21:22.300]  誠心所願
[00:21:22.300 --> 00:21:26.060]  我希望神聽我們的禱告
[00:21:26.620 --> 00:21:30.380]  你照你的心意成就我們的禱告
[00:21:30.380 --> 00:21:32.700]  但是耶穌基督他不是的
[00:21:32.700 --> 00:21:34.980]  一開始的時候就是說
[00:21:34.980 --> 00:21:37.660]  阿門 阿門 我告訴你們
[00:21:37.660 --> 00:21:41.020]  就是說由頭到尾他所說的東西
[00:21:41.020 --> 00:21:43.300]  每一個字每一滑每一點
[00:21:43.300 --> 00:21:44.580]  都是真理
[00:21:44.580 --> 00:21:45.500]  是對的
[00:21:45.500 --> 00:21:47.140]  是不能夠廢去的
[00:21:47.140 --> 00:21:48.780]  他甚至多次講道
[00:21:48.780 --> 00:21:50.180]  天地都要廢去
[00:21:50.180 --> 00:21:51.820]  我對你們所說的話
[00:21:51.820 --> 00:21:54.300]  一點一滑也不能夠廢去
[00:21:56.660 --> 00:21:57.260]  然後接着
[00:21:57.260 --> 00:21:59.740]  那些聽我話遵守我命令的人
[00:21:59.740 --> 00:22:02.140]  在末日的時候要審判他
[00:22:02.140 --> 00:22:03.740]  審判他是誰審判呢
[00:22:03.740 --> 00:22:04.700]  我不審判
[00:22:04.700 --> 00:22:07.500]  但是我對你們所說的話就要審判
[00:22:07.500 --> 00:22:09.100]  哇 非常清楚
[00:22:09.100 --> 00:22:10.620]  所以你可以看得見
[00:22:10.620 --> 00:22:11.460]  耶穌基督
[00:22:11.460 --> 00:22:14.580]  他是不一樣的先知
[00:22:14.580 --> 00:22:17.460]  是先知的總結
[00:22:17.460 --> 00:22:21.380]  我們是絕對不能夠將他和一般的先知
[00:22:21.380 --> 00:22:23.500]  相提並論的
[00:22:23.500 --> 00:22:24.900]  兄弟姐妹
[00:22:25.780 --> 00:22:26.900]  在這樣的情況裏面
[00:22:26.900 --> 00:22:28.420]  我們今天
[00:22:28.420 --> 00:22:31.300]  我們看什麼
[00:22:31.300 --> 00:22:34.740]  是要成爲我們的焦點
[00:22:34.740 --> 00:22:38.300]  我們是用什麼
[00:22:38.300 --> 00:22:42.940]  成爲我們價值取向的根據呢
[00:22:42.940 --> 00:22:44.700]  報紙呢
[00:22:44.700 --> 00:22:47.900]  美國總統呢
[00:22:47.900 --> 00:22:49.540]  他的說話呢
[00:22:49.540 --> 00:22:51.580]  主席的說話呢
[00:22:51.580 --> 00:22:53.780]  特首的說話呢
[00:22:53.780 --> 00:22:55.220]  我相信特首就不是了
[00:22:55.220 --> 00:22:56.220]  你們肯定都不會
[00:22:56.220 --> 00:22:58.500]  用她的說話做你們的依據
[00:22:58.500 --> 00:23:02.540]  你用什麼成爲你自己人生的依據
[00:23:02.540 --> 00:23:05.540]  人生的價值的取向
[00:23:05.540 --> 00:23:07.620]  人生觀的取向
[00:23:07.620 --> 00:23:09.460]  道德觀的取向呢
[00:23:09.460 --> 00:23:10.620]  弟兄姐妹
[00:23:10.620 --> 00:23:12.140]  在這段聖經
[00:23:12.140 --> 00:23:14.220]  如果你留意看得見
[00:23:14.220 --> 00:23:16.260]  原來我們的主基督
[00:23:16.260 --> 00:23:17.620]  是無限
[00:23:17.620 --> 00:23:18.820]  無所不知
[00:23:18.820 --> 00:23:19.620]  無所不能
[00:23:19.620 --> 00:23:23.340]  他不能夠和一般的先知相提並論
[00:23:23.660 --> 00:23:26.060]  全部的真理在他的裏面
[00:23:26.060 --> 00:23:27.620]  所以他說出來的時間
[00:23:27.620 --> 00:23:29.660]  是阿門阿門
[00:23:29.660 --> 00:23:31.460]  我告訴你們
[00:23:31.460 --> 00:23:32.900]  很清楚
[00:23:32.900 --> 00:23:34.900]  接着
[00:23:34.900 --> 00:23:37.100]  我們看看我們的主基督
[00:23:37.100 --> 00:23:38.700]  不單止
[00:23:38.700 --> 00:23:41.620]  在他發出的啓示
[00:23:41.620 --> 00:23:43.940]  他領受的啓示
[00:23:43.940 --> 00:23:45.660]  他知道的東西
[00:23:45.660 --> 00:23:48.420]  不可以和一般的先知相提並論
[00:23:48.420 --> 00:23:50.020]  實際上第二
[00:23:50.020 --> 00:23:52.020]  他的身份和地位
[00:23:52.420 --> 00:23:55.700]  也都不可以和一般的先知
[00:23:55.700 --> 00:23:59.340]  甚至任何一個人相提並論
[00:23:59.340 --> 00:24:01.580]  在這兩個聖經當中
[00:24:01.580 --> 00:24:03.220]  首先我們看看他的身份
[00:24:03.220 --> 00:24:05.540]  就在這末世的時候
[00:24:05.540 --> 00:24:08.060]  藉着他遺旨
[00:24:08.060 --> 00:24:10.900]  神的遺旨
[00:24:10.900 --> 00:24:13.620]  在整本聖經當中
[00:24:13.620 --> 00:24:15.660]  是有四個不同的用法
[00:24:15.660 --> 00:24:18.420]  第一種的用法
[00:24:18.420 --> 00:24:20.380]  是複數的
[00:24:21.580 --> 00:24:22.620]  就是指以色列人
[00:24:22.620 --> 00:24:26.820]  所有以色列人都被稱爲神的兒女
[00:24:26.820 --> 00:24:28.380]  這個是很清楚的
[00:24:28.380 --> 00:24:29.940]  第二
[00:24:29.940 --> 00:24:31.660]  也都包括到
[00:24:31.660 --> 00:24:33.660]  是神的子民
[00:24:33.660 --> 00:24:34.740]  來到新約的時候
[00:24:34.740 --> 00:24:37.020]  當我們講到我們是神的子女
[00:24:37.020 --> 00:24:38.020]  神的兒女
[00:24:38.020 --> 00:24:39.140]  他在講什麼呢
[00:24:39.140 --> 00:24:41.260]  就是全部重生得救的人
[00:24:41.260 --> 00:24:42.420]  是教會里面的人
[00:24:42.420 --> 00:24:43.940]  我們都是神的子女
[00:24:43.940 --> 00:24:45.900]  這個都是複數的
[00:24:45.900 --> 00:24:47.780]  第三
[00:24:47.780 --> 00:24:50.300]  所有的受造者
[00:24:51.100 --> 00:24:52.900]  其實我們也可以這樣說
[00:24:52.900 --> 00:24:55.660]  因爲亞當都被稱爲神的兒子
[00:24:55.660 --> 00:24:57.180]  所以你可以看得見
[00:24:57.180 --> 00:24:59.900]  所有受造者嚴格來講
[00:24:59.900 --> 00:25:01.300]  都是神的兒女
[00:25:01.300 --> 00:25:02.660]  原因在哪裏
[00:25:02.660 --> 00:25:04.780]  因爲神是按照他的形象
[00:25:04.780 --> 00:25:05.980]  照着他的樣式
[00:25:05.980 --> 00:25:07.460]  來做他們出來
[00:25:07.460 --> 00:25:09.780]  沒有一個是例外的
[00:25:09.780 --> 00:25:11.900]  第四
[00:25:11.900 --> 00:25:14.260]  如果是單數
[00:25:14.260 --> 00:25:15.780]  獨一的
[00:25:15.780 --> 00:25:20.700]  就一定是用在尼賽亞這個身份上
[00:25:22.060 --> 00:25:22.580]  有人說
[00:25:22.580 --> 00:25:24.460]  大衛都是被稱爲神的兒子
[00:25:24.460 --> 00:25:24.980]  是
[00:25:24.980 --> 00:25:27.540]  因爲他是被揀選的那個人
[00:25:27.540 --> 00:25:28.540]  神的子民
[00:25:28.540 --> 00:25:30.900]  但另一方面以尼賽亞的身份來講
[00:25:30.900 --> 00:25:32.260]  他只不過是一個預表
[00:25:32.260 --> 00:25:34.460]  我們怎麼知道大衛是一個預表
[00:25:34.460 --> 00:25:36.340]  他不是那位受造者
[00:25:36.340 --> 00:25:38.180]  他不是那位基督
[00:25:38.180 --> 00:25:40.660]  因爲大衛自己都講
[00:25:40.660 --> 00:25:42.100]  他自己怎麼講
[00:25:42.100 --> 00:25:45.420]  而是說對我主說
[00:25:45.420 --> 00:25:47.940]  你可以看得很清楚
[00:25:47.940 --> 00:25:49.220]  他那一時間
[00:25:49.220 --> 00:25:50.580]  沒見過耶穌基督
[00:25:50.900 --> 00:25:52.900]  他那一時間還沒有到成肉身
[00:25:52.900 --> 00:25:54.940]  但那一時間他竟然說
[00:25:54.940 --> 00:25:56.980]  在詩篇裏非常清楚說
[00:25:56.980 --> 00:25:59.540]  耶穌說對我主說
[00:25:59.540 --> 00:26:01.580]  我今日生你
[00:26:01.580 --> 00:26:04.260]  然後我要將我的仇敵
[00:26:04.260 --> 00:26:06.860]  放在你面前當作腳板凳
[00:26:06.860 --> 00:26:08.740]  是那麼清楚
[00:26:08.740 --> 00:26:10.100]  而來到新約的時候
[00:26:10.100 --> 00:26:12.060]  新約的作者
[00:26:12.060 --> 00:26:14.700]  就照着這個預言
[00:26:14.700 --> 00:26:16.580]  應用在耶穌基督的身上
[00:26:16.580 --> 00:26:18.020]  各位親愛的弟兄姐妹
[00:26:18.020 --> 00:26:19.740]  在我的地方讓我們看得見
[00:26:20.060 --> 00:26:22.420]  原來獨生子是隻有一位
[00:26:22.420 --> 00:26:23.820]  這一位是誰呢
[00:26:23.820 --> 00:26:25.100]  就是耶穌基督
[00:26:25.100 --> 00:26:28.500]  接着我們再來看一看
[00:26:28.500 --> 00:26:29.660]  第二節
[00:26:29.660 --> 00:26:35.220]  「又早已立他爲承受萬有的」
[00:26:35.220 --> 00:26:38.740]  是承受萬有的
[00:26:38.740 --> 00:26:41.860]  早已立他是什麼意思呢
[00:26:41.860 --> 00:26:43.260]  早到怎樣呢
[00:26:43.260 --> 00:26:44.580]  很明顯
[00:26:44.580 --> 00:26:47.340]  他是先存的
[00:26:47.340 --> 00:26:49.940]  他不是到成肉身才存在
[00:26:50.940 --> 00:26:51.700]  所以有些人說
[00:26:51.700 --> 00:26:55.500]  佛教成功完前五百多年已經有了
[00:26:55.500 --> 00:26:59.100]  基督教只不過是公元開始纔有
[00:26:59.100 --> 00:27:01.180]  哪有得比
[00:27:01.180 --> 00:27:02.540]  他搞錯了
[00:27:02.540 --> 00:27:04.100]  真的搞錯了
[00:27:04.100 --> 00:27:06.580]  創世紀第一章第一節
[00:27:06.580 --> 00:27:09.860]  起初神創造天地
[00:27:09.860 --> 00:27:11.540]  那個神是一個複數
[00:27:11.540 --> 00:27:13.420]  創造是單數
[00:27:13.420 --> 00:27:16.020]  那個多數又單數
[00:27:16.020 --> 00:27:17.700]  然後一章二十六節
[00:27:17.940 --> 00:27:21.100]  神說我們要照着我們的形象
[00:27:21.100 --> 00:27:23.900]  按着我們的樣式來做人
[00:27:23.900 --> 00:27:24.820]  那個時間
[00:27:24.820 --> 00:27:26.100]  其實
[00:27:26.100 --> 00:27:28.300]  聖子耶穌基督
[00:27:28.300 --> 00:27:30.740]  已經參與在其中
[00:27:30.740 --> 00:27:34.300]  來創造整個宇宙世界的部分
[00:27:34.300 --> 00:27:38.220]  難怪約翰福音一章一節那麼清楚
[00:27:38.220 --> 00:27:42.420]  「太初就有道,道與神同在,道就是神」
[00:27:42.420 --> 00:27:43.060]  第二節說
[00:27:43.060 --> 00:27:47.580]  「萬物都是藉着他做的,凡被做的」
[00:27:47.820 --> 00:27:49.220]  什麼叫凡啊 弟兄姊妹
[00:27:49.220 --> 00:27:51.980]  大聲點行不行
[00:27:51.980 --> 00:27:54.620]  用三個字說
[00:27:54.620 --> 00:27:58.380]  這個我希望你們每個人都會說
[00:27:58.380 --> 00:28:00.900]  凡是什麼意思
[00:28:00.900 --> 00:28:02.540]  是全部
[00:28:02.540 --> 00:28:05.740]  全部的東西被做的
[00:28:05.740 --> 00:28:09.140]  是沒有一樣不是藉着耶穌基督做
[00:28:09.140 --> 00:28:10.540]  你記得這一樣東西
[00:28:10.540 --> 00:28:12.620]  我相信對我們有很大的幫助
[00:28:12.620 --> 00:28:14.980]  因爲聖經裏面非常多全部
[00:28:14.980 --> 00:28:16.540]  你記住這一樣東西
[00:28:16.820 --> 00:28:18.420]  大使命都是全部的
[00:28:18.420 --> 00:28:21.340]  所以全部你們都要去
[00:28:21.340 --> 00:28:23.540]  使全部的人
[00:28:23.540 --> 00:28:25.500]  做我的門徒
[00:28:25.500 --> 00:28:27.660]  凡我所吩咐凡
[00:28:27.660 --> 00:28:29.700]  全部我所吩咐你們的
[00:28:29.700 --> 00:28:31.140]  你都要教訓他們遵守
[00:28:31.140 --> 00:28:32.180]  這是聖經說的
[00:28:32.180 --> 00:28:33.900]  不是我說的 聖經說的
[00:28:33.900 --> 00:28:35.340]  在這一段聖經
[00:28:35.340 --> 00:28:38.220]  我們的主耶穌基督是先傳
[00:28:38.220 --> 00:28:39.460]  是先到何時
[00:28:39.460 --> 00:28:42.940]  其實還沒有宇宙世界之先
[00:28:42.940 --> 00:28:44.660]  祂已經存在
[00:28:45.300 --> 00:28:47.860]  祂和神一同同時存在
[00:28:47.860 --> 00:28:51.460]  然後是承受萬有
[00:28:51.460 --> 00:28:52.380]  是什麼意思呢
[00:28:52.380 --> 00:28:55.980]  是承受全部的東西
[00:28:55.980 --> 00:28:58.340]  沒有一樣東西不是祂的
[00:28:58.340 --> 00:29:01.620]  剛剛收到
[00:29:01.620 --> 00:29:05.340]  有些美國來的電郵
[00:29:05.340 --> 00:29:09.020]  牧師我想問你
[00:29:09.020 --> 00:29:10.780]  芝加哥
[00:29:14.860 --> 00:29:15.780]  一塊錢的雞
[00:29:15.780 --> 00:29:20.100]  就可以買一塊差不多一萬尺的地
[00:29:20.100 --> 00:29:25.700]  它是給人發展的
[00:29:25.700 --> 00:29:28.900]  他們心大心小
[00:29:28.900 --> 00:29:33.580]  還有一些是十幾畝的地
[00:29:33.580 --> 00:29:35.140]  很便宜的
[00:29:35.140 --> 00:29:38.260]  但是有些條件是要你去發展它
[00:29:38.260 --> 00:29:42.980]  牧師你的意見如何呢
[00:29:44.540 --> 00:29:45.780]  我的意見就是說
[00:29:45.780 --> 00:29:47.980]  用得着就用
[00:29:47.980 --> 00:29:50.620]  如果一塊錢的雞給你
[00:29:50.620 --> 00:29:52.540]  你又有錢買
[00:29:52.540 --> 00:29:54.380]  買了來發展它
[00:29:54.380 --> 00:29:59.780]  但是那邊借錢很難的
[00:29:59.780 --> 00:30:03.460]  現在差不多都要有現金纔行
[00:30:03.460 --> 00:30:07.260]  那爲什麼要這麼便宜呢
[00:30:07.260 --> 00:30:09.700]  因爲不行
[00:30:09.700 --> 00:30:11.460]  市政府不行
[00:30:11.460 --> 00:30:13.340]  它要多些人去投資
[00:30:14.180 --> 00:30:15.300]  但是我就告訴他們
[00:30:15.300 --> 00:30:17.420]  應該都不會比冰島差的
[00:30:17.420 --> 00:30:20.820]  但是另一方面
[00:30:20.820 --> 00:30:24.380]  當我們在世上做這些一切的決定的時候
[00:30:24.380 --> 00:30:25.660]  你要有一個心理準備
[00:30:25.660 --> 00:30:27.980]  這個心理準備是什麼
[00:30:27.980 --> 00:30:30.100]  你不要想着孤注一擲
[00:30:30.100 --> 00:30:32.940]  我現在住的那一屋賣了它
[00:30:32.940 --> 00:30:34.780]  所有的東西賣了它
[00:30:34.780 --> 00:30:36.660]  然後全部人孤注一擲
[00:30:36.660 --> 00:30:37.540]  就拿到那裏
[00:30:37.540 --> 00:30:38.620]  扔下去
[00:30:38.620 --> 00:30:39.980]  告訴大家
[00:30:39.980 --> 00:30:42.140]  任何一些的投資
[00:30:42.580 --> 00:30:45.300]  在影響着你衣食住行
[00:30:45.300 --> 00:30:46.340]  你家裏人的需要
[00:30:46.340 --> 00:30:48.340]  這個是不合神的心意的東西
[00:30:48.340 --> 00:30:50.180]  小心
[00:30:50.180 --> 00:30:51.820]  但是另一方面來說
[00:30:51.820 --> 00:30:53.740]  就是當我們在這個地上的時候
[00:30:53.740 --> 00:30:55.260]  你要緊緊記得
[00:30:55.260 --> 00:30:56.700]  這一切的東西
[00:30:56.700 --> 00:30:58.340]  不是人的
[00:30:58.340 --> 00:31:02.860]  人家有能力人就代
[00:31:02.860 --> 00:31:04.220]  但是第二
[00:31:04.220 --> 00:31:05.820]  代的意思
[00:31:05.820 --> 00:31:08.460]  就是暫時管
[00:31:08.460 --> 00:31:11.580]  這個是託管
[00:31:12.820 --> 00:31:13.660]  因爲爲什麼
[00:31:13.660 --> 00:31:16.620]  因爲全部的人在這個地上
[00:31:16.620 --> 00:31:18.940]  只有借用權
[00:31:18.940 --> 00:31:21.100]  我們沒有真正的擁有權
[00:31:21.100 --> 00:31:22.420]  你記得這一件事
[00:31:22.420 --> 00:31:23.820]  我們是借用的
[00:31:23.820 --> 00:31:28.380]  所以不需要在一個地方斤斤計較
[00:31:28.380 --> 00:31:29.500]  人家賺多少錢
[00:31:29.500 --> 00:31:30.340]  你賺多少錢
[00:31:30.340 --> 00:31:33.460]  但是我們要做一個好的管家
[00:31:33.460 --> 00:31:35.180]  管好我們的錢財之後
[00:31:35.180 --> 00:31:38.260]  用來去建立一些永恆的東西
[00:31:38.260 --> 00:31:40.220]  這個纔是我們要做的
[00:31:40.220 --> 00:31:41.900]  各位親愛的弟兄姐妹
[00:31:42.500 --> 00:31:45.340]  我們的主耶穌基督是承受萬有
[00:31:45.340 --> 00:31:46.620]  是萬王的王
[00:31:46.620 --> 00:31:47.620]  萬主的主
[00:31:47.620 --> 00:31:49.260]  一切的東西有一天
[00:31:49.260 --> 00:31:50.580]  我們都要交漲
[00:31:50.580 --> 00:31:52.060]  沒有人例外
[00:31:52.060 --> 00:31:53.540]  第三
[00:31:53.540 --> 00:31:55.060]  我們看得見
[00:31:55.060 --> 00:31:59.460]  也曾藉着祂創造出世界
[00:31:59.460 --> 00:32:00.980]  爲什麼
[00:32:00.980 --> 00:32:03.860]  祂是擁有萬有呢
[00:32:03.860 --> 00:32:05.100]  是萬王的王呢
[00:32:05.100 --> 00:32:06.380]  因爲很簡單
[00:32:06.380 --> 00:32:09.860]  是一切的東西是祂做出來的
[00:32:09.860 --> 00:32:11.780]  是沒有變成有
[00:32:11.900 --> 00:32:12.900]  是屬於祂的
[00:32:12.900 --> 00:32:15.420]  所以祂就承受萬有
[00:32:15.420 --> 00:32:17.580]  然後第四
[00:32:17.580 --> 00:32:19.620]  我們看得見聖經裏面
[00:32:19.620 --> 00:32:21.420]  第三節我們一起讀
[00:32:21.420 --> 00:32:25.060]  「祂是神榮耀所發的光輝
[00:32:25.060 --> 00:32:27.180]  是神本體的真相
[00:32:27.180 --> 00:32:30.500]  常用祂權能的命令托住萬有」
[00:32:30.500 --> 00:32:32.260]  好了暫時來到這裏
[00:32:32.260 --> 00:32:33.820]  在這段聖經裏面
[00:32:33.820 --> 00:32:35.260]  再一次來到帶出
[00:32:35.260 --> 00:32:38.460]  祂是不可以和一般的先知相提並論
[00:32:38.460 --> 00:32:41.220]  是沒辦法給的一般的先知和祂
[00:32:41.660 --> 00:32:42.220]  爲什麼
[00:32:42.220 --> 00:32:46.700]  因爲祂是神榮耀所發的光輝
[00:32:46.700 --> 00:32:48.860]  神就是那個光體
[00:32:48.860 --> 00:32:50.940]  基督就是那個光線
[00:32:50.940 --> 00:32:53.180]  我不知道大家分不分開呢
[00:32:53.180 --> 00:32:55.180]  有光體沒有光線
[00:32:55.180 --> 00:32:56.700]  你看不看到那個光體呢
[00:32:56.700 --> 00:32:57.620]  你看不到的
[00:32:57.620 --> 00:32:59.980]  你有光體就一定有光線
[00:32:59.980 --> 00:33:01.420]  是自然的東西
[00:33:01.420 --> 00:33:02.900]  是分不開的
[00:33:02.900 --> 00:33:04.100]  第二
[00:33:04.100 --> 00:33:07.100]  祂是神本體的真相
[00:33:07.100 --> 00:33:09.260]  什麼叫本體的真相呢
[00:33:09.660 --> 00:33:15.420]  就是說祂是神的真正光輝
[00:33:15.420 --> 00:33:18.220]  就是說十足十
[00:33:18.220 --> 00:33:19.660]  祂就是神
[00:33:19.660 --> 00:33:21.780]  是神的那個什麼
[00:33:21.780 --> 00:33:22.460]  那個版
[00:33:22.460 --> 00:33:23.140]  神的樣子
[00:33:23.140 --> 00:33:23.780]  神的屬性
[00:33:23.780 --> 00:33:24.380]  神的什麼
[00:33:24.380 --> 00:33:26.180]  就好像現在
[00:33:26.180 --> 00:33:29.340]  那些高達
[00:33:29.340 --> 00:33:31.140]  你看到那個人
[00:33:31.140 --> 00:33:32.180]  高達
[00:33:32.180 --> 00:33:33.020]  哇 看到
[00:33:33.020 --> 00:33:34.500]  哇 我認得他
[00:33:34.500 --> 00:33:35.940]  是啊 真是十足十
[00:33:36.460 --> 00:33:39.740]  耳朵下面的那顆脈都看到
[00:33:39.740 --> 00:33:42.500]  哇 你高達可以這樣看到
[00:33:42.500 --> 00:33:45.420]  然後就說脖子那裏
[00:33:45.420 --> 00:33:46.900]  我看到他有一條疤痕
[00:33:46.900 --> 00:33:48.460]  真是是祂來的
[00:33:48.460 --> 00:33:49.220]  是祂來的
[00:33:49.220 --> 00:33:50.940]  然後什麼都看到
[00:33:50.940 --> 00:33:52.820]  然後那些皺紋都看到了
[00:33:52.820 --> 00:33:55.260]  現在高達有高達的好處
[00:33:55.260 --> 00:33:56.220]  有祂的不好處
[00:33:56.220 --> 00:33:58.580]  就是一點點的皺紋
[00:33:58.580 --> 00:34:00.700]  你都可以全部揭露無遺
[00:34:00.700 --> 00:34:02.980]  但是聖經裏面大家都知道
