
[00:00:00.000 --> 00:00:05.960]  今日呢我哋嘅題目呢叫做同心合意成全主公
[00:15:30.040 --> 00:15:32.600]  我唔單止為你哋十幾年都繼續咁樣
[00:15:32.600 --> 00:15:34.520]  一齊去傳福音感恩
[00:15:34.520 --> 00:15:36.520]  我更加為你哋能夠歡歡喜喜
[00:15:36.520 --> 00:15:37.720]  縱然你哋面對困難
[00:15:37.720 --> 00:15:40.120]  因為我相信神喺你哋當中
[00:15:40.120 --> 00:15:41.560]  神喺你哋當中
[00:15:41.560 --> 00:15:45.400]  開始咗呢個善工善工愚民叫做美好嘅工作
[00:15:45.400 --> 00:15:48.280]  今日教會嘅工作美唔美好呀
[00:15:48.280 --> 00:15:49.240]  美好呀
[00:15:49.240 --> 00:15:52.040]  神都喺我哋呢度開始咗美好嘅工作
[00:15:52.040 --> 00:15:53.560]  但係佢話我歡歡喜喜
[00:15:53.560 --> 00:15:57.320]  因為我深信神開始咗呢個美好嘅工作
[00:15:57.320 --> 00:15:58.680]  係會半途而廢嘅
[00:15:58.680 --> 00:16:00.280]  所以佢同菲律賓教會講
[00:16:00.280 --> 00:16:04.120]  你要堅持靠住神去完成神嘅工作
[00:16:04.120 --> 00:16:06.760]  直到耶穌基督嘅日子呀
[00:16:06.760 --> 00:16:09.080]  所以今日其實佢都同我哋講㗎
[00:16:09.080 --> 00:16:11.320]  今日神喺我哋呢度開始咗美好嘅工作
[00:16:11.320 --> 00:16:13.080]  我哋都唔好半途而廢
[00:16:13.080 --> 00:16:15.400]  我哋同隔離講話我哋唔好半途而廢
[00:16:15.400 --> 00:16:17.720]  我哋唔好半途而廢我哋唔好放棄
[00:16:17.720 --> 00:16:22.120]  因為我哋都係要靠住神去完成佢喺雅根堂
[00:16:22.120 --> 00:16:26.200]  開始咗美好嘅工作呀
[00:16:26.200 --> 00:16:29.240]  我哋喺網上面聽過一個咁嘅故事
[00:16:29.240 --> 00:16:32.520]  就係有關呢個好出名嘅英國樂隊Youtube
[00:16:32.520 --> 00:16:35.960]  有冇人鍾意聽Youtube㗎
[00:16:35.960 --> 00:16:37.160]  有喎有喎
[00:16:37.160 --> 00:16:38.680]  我見到一隻相冇第二隻呀
[00:16:38.680 --> 00:16:40.440]  第二隻有呀
[00:16:40.440 --> 00:16:42.120]  已經比第一堂多咗一隻手喇
[00:16:42.120 --> 00:16:43.480]  三隻係喇
[00:16:43.480 --> 00:16:45.240]  四隻係喇
[00:16:45.240 --> 00:16:47.400]  你哋係第一堂嘅四倍呀係喇
[00:16:47.400 --> 00:16:49.240]  第一堂我問邊個鍾意聽Youtube呀
[00:16:49.240 --> 00:16:50.680]  講多耐又一隻手舉
[00:16:50.680 --> 00:16:51.800]  係喇喺度有四隻手
[00:16:51.800 --> 00:16:53.400]  可能多啲添嘅係喇
[00:16:53.400 --> 00:16:54.360]  咁呢
[00:16:54.360 --> 00:16:55.800]  呢個故事就係講
[00:16:55.800 --> 00:16:58.360]  當Youtube去錄製佢哋嘅專輯
[00:16:58.360 --> 00:17:00.920]  呢個Joshua Tree嘅時候呢
[00:17:00.920 --> 00:17:01.720]  佢哋呢
[00:17:01.720 --> 00:17:03.480]  用喺錄呢隻歌叫做
[00:17:03.480 --> 00:17:05.480]  Where the streets that have no name
[00:17:05.480 --> 00:17:07.000]  呢隻歌嘅時間呢
[00:17:07.000 --> 00:17:11.480]  長過成個專輯裏面其他歌曲加埋嘅時間喇
[00:17:11.480 --> 00:17:14.360]  就用咗好耐嘅時間去錄呢隻歌
[00:17:14.360 --> 00:17:16.440]  但係錄咗好耐都未錄起
[00:17:16.440 --> 00:17:19.560]  咁於是佢個監製就好懊惱喎佢個監製
[00:17:19.560 --> 00:17:20.840]  個監製就好懊惱
[00:17:20.840 --> 00:17:22.760]  佢話嘩咁唔掂喎
[00:17:22.760 --> 00:17:25.640]  再咁落去佢覺得呢首歌冇方向㗎喎咁
[00:17:25.640 --> 00:17:27.800]  呢首歌佢哋永遠都唔會完成
[00:17:27.800 --> 00:17:30.200]  於是個監製有一個意念
[00:17:30.200 --> 00:17:31.320]  就個監製諗
[00:17:31.320 --> 00:17:33.880]  不如我做出一個意外
[00:17:33.880 --> 00:17:34.840]  係喇
[00:17:34.840 --> 00:17:38.680]  我製造一個意外出嚟唔覺意
[00:17:38.680 --> 00:17:41.000]  delete咗刪除咗隻歌
[00:17:41.000 --> 00:17:43.000]  等佢哋唔需要再諗呢隻歌喇
[00:17:43.000 --> 00:17:45.080]  發揮出去搞掂佢算喇
[00:17:45.080 --> 00:17:48.040]  於是佢得到一個計劃點樣去製造呢個意外
[00:17:48.040 --> 00:17:51.960]  有一日佢趁冇人喺呢個錄音室嘅時候
[00:17:51.960 --> 00:17:54.280]  決定開始佢呢個意外
[00:17:54.280 --> 00:17:56.840]  但係點知佢開始呢個意外嘅時候
[00:17:56.840 --> 00:17:58.120]  另外一個意外
[00:17:58.120 --> 00:18:00.280]  就突然間有個音樂嘅工程師出頭嚟話
[00:18:00.280 --> 00:18:01.320]  喂你做咩呀
[00:18:01.320 --> 00:18:03.880]  唔好禁制呀
[00:18:03.880 --> 00:18:07.720]  呢個音樂工程師就阻止咗呢一場嘅意外喇
[00:18:07.720 --> 00:18:10.040]  咁youtube知道咗之後呢
[00:18:10.040 --> 00:18:10.920]  佢哋覺得唔得
[00:18:10.920 --> 00:18:12.920]  我哋一定要繼續去錄埋呢隻歌
[00:18:12.920 --> 00:18:16.040]  所以最後當佢哋完成呢隻歌嘅時候呢
[00:18:16.040 --> 00:18:18.600]  其實呢隻歌成為佢哋其中一首
[00:18:18.600 --> 00:18:21.800]  好受歡迎嘅作品喇
[00:18:21.800 --> 00:18:24.920]  今日呢神都喺我哋生命裏面
[00:18:24.920 --> 00:18:27.400]  佢開始咗未好嘅工作喇
[00:18:27.400 --> 00:18:31.560]  但係我唔知你過去有冇諗過放棄呢
[00:18:31.560 --> 00:18:34.680]  或者喺你嘅侍奉嘅生命裏面
[00:18:34.680 --> 00:18:37.960]  你又冇諗過放棄呀
[00:18:37.960 --> 00:18:39.240]  可能呢你都會覺得
[00:18:39.240 --> 00:18:44.360]  我面對嘅都同菲律賓教會嘅一樣
[00:18:44.360 --> 00:18:47.560]  可能你係面對一啲唔信嘅人嘅攻擊
[00:18:47.560 --> 00:18:49.720]  或者呢你覺得有一啲人嘅價值觀
[00:18:49.720 --> 00:18:52.440]  同埋觀念呢有啲嘅偏差
[00:18:52.440 --> 00:18:54.600]  又或者呢你覺得呢
[00:18:54.600 --> 00:18:56.200]  有一啲人呢而家放棄咗喇
[00:18:56.200 --> 00:18:58.200]  去咗享樂喇
[00:18:58.200 --> 00:18:59.560]  或者你覺得呢
[00:18:59.560 --> 00:19:01.960]  喺你嘅侍奉嘅團隊裏面呢
[00:19:01.960 --> 00:19:04.440]  有一啲關係上面嘅問題
[00:19:04.440 --> 00:19:06.280]  但係今日我唔知道
[00:19:06.280 --> 00:19:07.480]  你會唔會諗過放棄
[00:19:07.480 --> 00:19:09.800]  但係我哋要集中喺保羅廣
[00:19:09.800 --> 00:19:13.000]  就係神已經喺我哋呢度
[00:19:13.000 --> 00:19:15.880]  開始咗善工
[00:19:15.880 --> 00:19:18.200]  過去你覺得我哋有冇同心呀
[00:19:18.200 --> 00:19:20.360]  你覺得有嘅舉手
[00:19:20.360 --> 00:19:22.280]  咁就住咩掌聲喺隔離咗我喇
[00:19:22.280 --> 00:19:23.560]  好唔好呀
[00:19:23.560 --> 00:19:25.640]  如果過去嗰十年
[00:19:25.640 --> 00:19:27.240]  我哋一齊同心
[00:19:27.240 --> 00:19:29.560]  我真係好想問嚟緊一十年
[00:19:29.560 --> 00:19:31.960]  你哋會唔會一齊同心呀
[00:19:31.960 --> 00:19:33.400]  我哋試下先
[00:19:33.400 --> 00:19:34.440]  你覺得我嚟緊十年
[00:19:34.440 --> 00:19:35.400]  我哋都會繼續一齊同心
[00:19:35.400 --> 00:19:36.360]  咁舉手
[00:19:36.360 --> 00:19:38.280]  嘩咁你就住咩掌聲喺隔離咗我喇
[00:19:38.280 --> 00:19:39.480]  好唔好呀
[00:19:39.480 --> 00:19:40.520]  嗱你哋舉咗手㗎喇
[00:19:40.520 --> 00:19:42.840]  你哋同你隔離嗰個係partner嚟㗎
[00:19:42.840 --> 00:19:44.520]  你再叫比我聲partner好唔好呀
[00:19:44.520 --> 00:19:46.600]  係喇partner嚟㗎
[00:19:46.600 --> 00:19:49.720]  我哋要繼續同心合意
[00:19:49.720 --> 00:19:51.720]  去興旺復仁
[00:19:51.720 --> 00:19:54.120]  當然會有困難嘅
[00:19:54.120 --> 00:19:56.600]  但係我哋會唔會真係帶住信心
[00:19:56.600 --> 00:19:57.560]  因為點解
[00:19:57.560 --> 00:19:59.960]  我哋相信嗰個喺我哋群體之中
[00:19:59.960 --> 00:20:02.680]  開始咗美好善工嘅上帝
[00:20:02.680 --> 00:20:05.240]  就好似我一開始我諗返喺建堂
[00:20:05.240 --> 00:20:07.720]  呢個唔係靠人可以做得到
[00:20:07.720 --> 00:20:09.240]  但唔單止依靠恩典
[00:20:09.240 --> 00:20:11.720]  係更加靠我哋同心合意
[00:20:11.720 --> 00:20:14.040]  一齊去做得到
[00:20:14.040 --> 00:20:14.760]  如果係咁
[00:20:14.760 --> 00:20:16.360]  當我哋咁樣經歷嘅時候
[00:20:16.360 --> 00:20:17.880]  原來神喺我哋生命裏面
[00:20:17.880 --> 00:20:18.920]  喺教會裏面
[00:20:18.920 --> 00:20:21.000]  已經開始咗美好嘅事工
[00:20:21.000 --> 00:20:23.400]  我哋就要靠住主
[00:20:23.400 --> 00:20:25.720]  堅持不放棄呀
[00:20:25.720 --> 00:20:27.240]  所以我哋要進入下一節之前
[00:20:27.240 --> 00:20:27.960]  我哋同隔離講
[00:20:27.960 --> 00:20:30.440]  你千祈唔好放棄呀
[00:20:30.440 --> 00:20:33.960]  Do not give up
[00:20:33.960 --> 00:20:35.320]  冇乜反應咁樣
[00:20:35.320 --> 00:20:36.600]  你同隔離講
[00:20:36.600 --> 00:20:40.440]  千祈唔好放棄呀
[00:20:40.440 --> 00:20:43.160]  我哋靠主我哋唔放棄
[00:20:43.160 --> 00:20:45.160]  好多人哋話我哋靠主不放棄呢
[00:20:45.160 --> 00:20:47.320]  我哋睇我哋今日第二個功課
[00:20:47.320 --> 00:20:48.440]  第二個功課呢
[00:20:48.440 --> 00:20:51.960]  係我哋要全方位去廣傳福音
[00:20:51.960 --> 00:20:53.720]  我哋一齊讀第七至第八節
[00:20:53.720 --> 00:20:54.280]  我哋一齊讀
[00:20:54.280 --> 00:20:55.400]  一二三
[00:20:55.400 --> 00:20:58.840]  我為你們眾人有這樣的意念
[00:20:58.840 --> 00:21:00.520]  原是應當的
[00:21:00.520 --> 00:21:03.080]  因你們常在我心裏
[00:21:03.080 --> 00:21:05.640]  無論我是在困所之中
[00:21:05.640 --> 00:21:08.680]  是辨明證實福音的時候
[00:21:08.680 --> 00:21:11.400]  你們都與我一同得恩
[00:21:11.400 --> 00:21:14.600]  我體會與督耶穌的心腸
[00:21:14.600 --> 00:21:17.160]  徹徹地想念你們眾人
[00:21:17.160 --> 00:21:20.760]  這是神可以給我作驗證的
[00:21:20.760 --> 00:21:23.560]  我哋睇完聖經一開始呢
[00:21:23.560 --> 00:21:24.840]  保羅話呢
[00:21:24.840 --> 00:21:27.400]  我為你們有這樣的意念
[00:21:27.400 --> 00:21:28.920]  原是應當的
[00:21:28.920 --> 00:21:30.840]  我這樣想你們是對的
[00:21:30.840 --> 00:21:31.720]  為什麼呢
[00:21:31.720 --> 00:21:33.560]  即是剛才講話我為你們祈禱
[00:21:33.560 --> 00:21:35.080]  常常歡歡喜喜地祈求
[00:21:35.080 --> 00:21:36.680]  他說我為你們有這樣的意念
[00:21:36.680 --> 00:21:37.560]  原是應當
[00:21:37.560 --> 00:21:39.640]  因為你們常在我心裏
[00:21:39.640 --> 00:21:40.520]  為什麼呢
[00:21:40.520 --> 00:21:41.720]  接著保羅講
[00:21:41.720 --> 00:21:44.040]  他說無論我在困所之中
[00:21:44.040 --> 00:21:47.320]  是辨明證實福音的時候
[00:21:47.320 --> 00:21:50.360]  你們都與我一同得恩
[00:21:50.360 --> 00:21:51.480]  我這裡聽第一樣東西
[00:21:51.480 --> 00:21:53.960]  就是保羅在全方位傳福音來的
[00:21:53.960 --> 00:21:57.480]  這裡他說無論我是困所之中
[00:21:57.480 --> 00:21:59.880]  是辨明證實福音的時候
[00:21:59.880 --> 00:22:03.800]  他不是說這兩樣東西是對的
[00:22:03.800 --> 00:22:06.360]  因為我們知道困所即是他坐牢
[00:22:06.360 --> 00:22:09.320]  他不是說無論我坐牢的時候
[00:22:09.320 --> 00:22:11.400]  或者我傳福音的時候
[00:22:11.400 --> 00:22:13.240]  好像我坐牢就傳不到福音
[00:22:13.240 --> 00:22:14.440]  保羅不是這樣說
[00:22:14.440 --> 00:22:15.720]  保羅相反之下
[00:22:15.720 --> 00:22:18.600]  這兩樣東西是平衡同義的
[00:22:18.600 --> 00:22:20.840]  他說當我坐牢的時候
[00:22:20.840 --> 00:22:23.160]  亦即是我傳福音的時候
[00:22:23.160 --> 00:22:26.760]  那你說坐牢怎麼傳福音呢
[00:22:26.760 --> 00:22:29.160]  如果我們看回《善經》我們就知道了
[00:22:29.160 --> 00:22:30.360]  上一次我們剛才說
[00:22:30.360 --> 00:22:33.800]  保羅和西拉在監倉和獄卒傳福音
[00:22:33.800 --> 00:22:36.360]  他們坐牢都是傳福音的好機會
[00:22:36.360 --> 00:22:37.720]  保羅坐牢
[00:22:37.720 --> 00:22:38.920]  我們看《善經》他就說
[00:22:38.920 --> 00:22:42.200]  我就是和那些羅馬兵傳福音的好機會
[00:22:42.200 --> 00:22:43.000]  不單止是這樣
[00:22:43.000 --> 00:22:44.840]  我坐牢我會面對審訊的
[00:22:44.840 --> 00:22:46.200]  當我面對審訊的時候
[00:22:46.200 --> 00:22:49.480]  就是和羅馬的法官傳福音的好機會
[00:22:49.480 --> 00:22:55.000]  保羅看他每一個的狀況
[00:22:55.000 --> 00:22:57.160]  他每一個身處的處境
[00:22:57.160 --> 00:22:59.000]  都是傳福音的好機會
[00:22:59.000 --> 00:23:01.560]  所以保羅說當我坐牢
[00:23:01.560 --> 00:23:04.520]  亦都是我傳福音的時候
[00:23:04.520 --> 00:23:07.800]  保羅在什麼時候都是傳福音的好機會
[00:23:07.800 --> 00:23:08.760]  接著他就說
[00:23:08.760 --> 00:23:11.080]  你們即是菲勒比教會
[00:23:11.080 --> 00:23:14.520]  和我一同特恩
[00:23:14.520 --> 00:23:16.840]  這裡很特別的
[00:23:16.840 --> 00:23:20.840]  這個「恩」字不是一個總括的「恩」
[00:23:20.840 --> 00:23:22.920]  之前有一個定貫詞
[00:23:22.920 --> 00:23:25.000]  英文有一個「der」字
[00:23:25.000 --> 00:23:27.960]  就是說今日當我坐牢
[00:23:27.960 --> 00:23:31.320]  當我坐牢的時候居然可以和人傳福音
[00:23:31.320 --> 00:23:35.080]  這個「恩典」你們有份的
[00:23:35.080 --> 00:23:36.760]  那你可能會問
[00:23:36.760 --> 00:23:39.560]  菲勒比教會在菲勒比
[00:23:39.560 --> 00:23:41.320]  保羅在羅馬坐牢
[00:23:41.320 --> 00:23:44.040]  他在羅馬坐牢的時候和羅馬獄卒傳福音
[00:23:44.040 --> 00:23:46.440]  在羅馬坐牢的時候和羅馬兵傳福音
[00:23:46.440 --> 00:23:49.240]  在羅馬坐牢的時候和羅馬法官傳福音
[00:23:49.240 --> 00:23:51.240]  那關菲勒比教會什麼事
[00:23:51.240 --> 00:23:56.200]  為什麼菲勒比教會和他一起分享這個「恩典」
[00:23:56.200 --> 00:24:01.480]  是因為菲勒比教會一直用不同的方式
[00:24:01.480 --> 00:24:04.440]  支持保羅的宣教士工
[00:24:04.440 --> 00:24:10.600]  菲勒比教會都是全方位這樣去支持保羅的
[00:24:10.600 --> 00:24:12.760]  我們從菲勒比書
[00:24:12.760 --> 00:24:13.880]  我們知道
[00:24:13.880 --> 00:24:15.400]  從菲勒比書知道
[00:24:15.400 --> 00:24:20.280]  菲勒比教會他們會用物質的支持去支持保羅
[00:24:20.280 --> 00:24:21.480]  不只是這樣
[00:24:21.480 --> 00:24:24.280]  他和保羅一起經歷保羅的受苦為什麼呢
[00:24:24.280 --> 00:24:28.440]  因為他們直接派了一位弟兄去照顧保羅
[00:24:28.440 --> 00:24:31.480]  他們派了一位弟兄去保羅坐牢的地方
[00:24:31.480 --> 00:24:32.760]  去幫助保羅
[00:24:32.760 --> 00:24:36.440]  他們是能夠親身經歷保羅現在受的苦
[00:24:36.440 --> 00:24:38.200]  當然除了物質的支援
[00:24:38.200 --> 00:24:40.280]  除了這個弟兄的支援
[00:24:40.280 --> 00:24:44.760]  還有他們為保羅擺上的祈禱
[00:24:44.760 --> 00:24:47.720]  所以不只是保羅全方位傳福音
[00:24:47.720 --> 00:24:52.280]  不只是菲勒比是用不同的方式去傳福音
[00:24:52.280 --> 00:24:54.040]  第八節我們看一下
[00:24:54.040 --> 00:24:58.360]  保羅說我體會基督耶穌的心腸
[00:24:58.360 --> 00:24:59.960]  保羅在這裡很清楚地說
[00:24:59.960 --> 00:25:02.120]  他說今天我對你們有這個意念
[00:25:02.120 --> 00:25:04.040]  不是因為你們幫我這麼簡單
[00:25:04.040 --> 00:25:08.120]  我原先一開始對你們就有基督耶穌的心腸
[00:25:08.120 --> 00:25:10.440]  就是說今天我對你們的思念
[00:25:10.440 --> 00:25:13.800]  我對你們的愛就好像耶穌基督對你們的愛
[00:25:13.800 --> 00:25:17.160]  是由耶穌基督的愛所驅動的
[00:25:17.160 --> 00:25:18.280]  今天我們傳福音
[00:25:18.280 --> 00:25:21.080]  我們都很需要有基督耶穌的心腸
[00:25:21.080 --> 00:25:24.920]  因為今天無論神給我們的福音對象是哪一個
[00:25:24.920 --> 00:25:27.880]  我們都一定要有基督耶穌的心腸
[00:25:27.880 --> 00:25:29.800]  由基督的愛去驅動
[00:25:29.800 --> 00:25:35.880]  我們才能夠去將福音帶到我們的福音對象那裡
[00:25:35.880 --> 00:25:38.760]  哇 我們只是看這兩節的聖經
[00:25:38.760 --> 00:25:41.000]  我們都看到很豐富的內容
[00:25:41.000 --> 00:25:46.360]  我們真的看到什麼是同心合意 各盡其職
[00:25:46.360 --> 00:25:48.520]  是不同的方位裡面
[00:25:48.520 --> 00:25:51.880]  無論是前方的宣講 後方的支援
[00:25:51.880 --> 00:25:56.920]  他們都是全方位這樣去傳福音的
[00:25:56.920 --> 00:25:58.280]  大家可能都記得
[00:25:58.280 --> 00:26:00.360]  我們今年暑假的時候
[00:26:00.360 --> 00:26:02.280]  我們一起去了菲律賓短宣
[00:26:02.280 --> 00:26:03.000]  我說我們一起
[00:26:03.000 --> 00:26:04.920]  因為我們整個教會一起去的
[00:26:04.920 --> 00:26:06.840]  因為我們都是整個教會
[00:26:06.840 --> 00:26:12.200]  是全方位一起參加在福音侍功的裡面
[00:26:12.200 --> 00:26:16.920]  我仍然記得是由我們的祈禱會開始的
[00:26:16.920 --> 00:26:18.360]  當你在祈禱會那裡
[00:26:18.360 --> 00:26:19.720]  我們分享我們的短宣
[00:26:19.720 --> 00:26:21.240]  分享接下來我們的需要
[00:26:21.240 --> 00:26:27.800]  弟兄姊妹 你們很踴躍地奉獻給我們在菲律賓所需要的物資
[00:26:27.800 --> 00:26:29.080]  所以給掌聲給大家好不好
[00:26:29.080 --> 00:26:31.000]  給掌聲給旁邊的那個
[00:26:31.000 --> 00:26:32.360]  不僅是這樣
[00:26:32.360 --> 00:26:34.360]  你們更加擺上你們的禱告
[00:26:34.360 --> 00:26:37.000]  而你們擺上的禱告是24小時的
[00:26:37.000 --> 00:26:37.880]  因為我們很感動
[00:26:37.880 --> 00:26:39.480]  因為弟兄姊妹聽到
[00:26:39.480 --> 00:26:42.360]  我們要坐18小時巴士的時候
[00:26:42.360 --> 00:26:45.240]  大家很擔心我們一些交通的狀況
[00:26:45.240 --> 00:26:47.400]  很擔心路途的安全
[00:26:47.400 --> 00:26:49.960]  然後聽到原來颱風又來了
[00:26:49.960 --> 00:26:51.560]  所以我們很感動
[00:26:51.560 --> 00:26:54.840]  因為弟兄姊妹為我們開設了一個祈禱鏈
[00:26:54.840 --> 00:26:59.480]  這個祈禱鏈是覆蓋了我們整個短宣的旅程
[00:26:59.480 --> 00:27:01.720]  特別是24小時的
[00:27:01.720 --> 00:27:05.400]  其中一個清楚告訴大家我們什麼時候在搭巴士
[00:27:05.400 --> 00:27:08.280]  我們什麼時候在去哪裡
[00:27:08.280 --> 00:27:09.640]  什麼時候有福音的聚會
[00:27:09.640 --> 00:27:10.920]  什麼時候跟誰傳福音
[00:27:10.920 --> 00:27:12.120]  每一樣東西
[00:27:12.120 --> 00:27:16.920]  我們都有弟兄姊妹成為我們土布的一個覆蓋和支持
[00:27:16.920 --> 00:27:18.840]  再次給弟兄姊妹掌聲好不好
[00:27:18.840 --> 00:27:22.200]  所以其實你們全部都有份的
[00:27:22.200 --> 00:27:23.880]  而當我們真的去到的時候
[00:27:23.880 --> 00:27:25.720]  我們都經歷保囊那種
[00:27:25.720 --> 00:27:28.760]  無論你什麼情況都是傳福音的好機會
[00:27:28.760 --> 00:27:33.560]  因為我們一去到就是颱風最厲害的時候
[00:27:33.560 --> 00:27:36.360]  在人體裡做不到短宣
[00:27:36.360 --> 00:27:39.640]  你一去那天就是颱風最厲害的時候
[00:27:39.640 --> 00:27:42.200]  我們不單止遇到颱風最厲害的時候
[00:27:42.200 --> 00:27:46.120]  我們更加是去到颱風最正宗的地方
[00:27:46.120 --> 00:27:50.520]  因為我講過我弟弟知道我去哪裡
[00:27:50.520 --> 00:27:54.120]  因為我們都把我們的行程放上了Facebook
[00:27:54.120 --> 00:27:55.240]  我弟弟看了之後
[00:27:55.240 --> 00:27:56.840]  接著他再上網查
[00:27:56.840 --> 00:27:57.800]  他就很擔心
[00:27:57.800 --> 00:27:59.480]  他給了一張圖給我看
[00:27:59.480 --> 00:28:00.760]  他說哥哥
[00:28:00.760 --> 00:28:03.080]  你知不知道你去的那個地方
[00:28:03.080 --> 00:28:06.680]  正正就是現在颱風最中心的那個地方
[00:28:06.680 --> 00:28:08.600]  他說你是不是英文
[00:28:08.600 --> 00:28:09.800]  他用英文跟我說
[00:28:09.800 --> 00:28:12.200]  Are you sure you want to go there?
[00:28:12.200 --> 00:28:14.760]  就是你是不是真的決定去那裡
[00:28:14.760 --> 00:28:15.800]  我等下回答他
[00:28:15.800 --> 00:28:17.160]  Dear brother
[00:28:17.160 --> 00:28:19.000]  Thank you for your love
[00:28:19.000 --> 00:28:21.000]  I am already there
[00:28:21.000 --> 00:28:24.200]  就是我已經到了那裡了
[00:28:24.200 --> 00:28:27.880]  你想想颱風最差的時候你又去到
[00:28:27.880 --> 00:28:30.680]  你又去到颱風最正宗的地方
[00:28:30.680 --> 00:28:31.800]  那你客人覺得
[00:28:31.800 --> 00:28:33.480]  那怎麼傳福音啊
[00:28:33.480 --> 00:28:36.200]  那些物資怎麼派啊
[00:28:36.200 --> 00:28:37.160]  但是我們很感恩
[00:28:37.160 --> 00:28:38.040]  我們的團隊
[00:28:38.040 --> 00:28:39.720]  特別是Pastor Ray都問我的
[00:28:39.720 --> 00:28:41.960]  那我們需不需要退出呢
[00:28:41.960 --> 00:28:42.760]  我跟他說
[00:28:42.760 --> 00:28:43.240]  不如這樣吧
[00:28:43.240 --> 00:28:44.600]  如果我們真的做得到
[00:28:44.600 --> 00:28:47.000]  我們就繼續做了
[00:28:47.000 --> 00:28:50.040]  但是原來真的這個颱風最強的時間
[00:28:50.040 --> 00:28:52.680]  這個是我們去到颱風正宗的地方
[00:28:52.680 --> 00:28:55.560]  就是傳福音最好的時間
[00:28:55.560 --> 00:28:56.760]  我們多謝Pastor Ray
[00:28:56.760 --> 00:28:58.120]  因為他為我們預備了蠟燭
[00:28:58.120 --> 00:29:00.120]  因為我們斷水斷電
[00:29:00.120 --> 00:29:01.480]  我們斷水斷電
[00:29:01.480 --> 00:29:02.440]  我們預備了蠟燭
[00:29:02.440 --> 00:29:04.040]  我們將你們奉獻的物資
[00:29:04.040 --> 00:29:06.120]  我們包了一百多袋
[00:29:06.120 --> 00:29:08.200]  去送到村莊裡面
[00:29:08.200 --> 00:29:09.240]  當我們第二天
[00:29:09.240 --> 00:29:11.480]  我們送到村莊的時候
[00:29:11.480 --> 00:29:13.560]  那些村民很感動
[00:29:13.560 --> 00:29:14.920]  他們這樣跟我們說
[00:29:14.920 --> 00:29:16.520]  他說我們真的很感動
[00:29:16.520 --> 00:29:19.240]  平時如果颱風斷水斷電
[00:29:19.240 --> 00:29:22.440]  政府送物資都要三天
[00:29:22.440 --> 00:29:25.400]  他說你們居然第二天就來到了
[00:29:25.400 --> 00:29:26.440]  說你們很厲害
[00:29:26.440 --> 00:29:27.640]  其實是不是我們厲害
[00:29:27.640 --> 00:29:28.920]  不是我們厲害
[00:29:28.920 --> 00:29:29.720]  是神厲害
[00:29:29.720 --> 00:29:32.600]  給掌聲好嗎
[00:29:32.600 --> 00:29:33.400]  他們很感動
[00:29:33.400 --> 00:29:34.840]  他說你們比政府還快
[00:29:34.840 --> 00:29:35.480]  政府三天
[00:29:35.480 --> 00:29:37.400]  你們一天就來到了
[00:29:37.400 --> 00:29:38.280]  我們很感恩
[00:29:38.280 --> 00:29:40.360]  原來那個颱風
[00:29:40.360 --> 00:29:42.680]  那個正宗的地方
[00:29:42.680 --> 00:29:44.600]  那個斷水斷電
[00:29:44.600 --> 00:29:47.640]  反而是傳福音最好的時間
[00:29:47.640 --> 00:29:49.720]  那天我們的報道會
[00:29:49.720 --> 00:29:52.520]  有超過五十人信耶穌
[00:29:52.520 --> 00:29:54.600]  你給掌聲好嗎
[00:29:54.600 --> 00:29:56.920]  而更加感動的是什麼呢
[00:29:56.920 --> 00:29:58.920]  如果大家在祈禱會聽過我們說
[00:29:58.920 --> 00:30:00.520]  他們這個鄉村教會
[00:30:00.520 --> 00:30:02.920]  在一個帳篷裡崇拜
[00:30:02.920 --> 00:30:04.120]  我們去之前
[00:30:04.120 --> 00:30:06.760]  大概每個星期有二十人崇拜
[00:30:06.760 --> 00:30:08.600]  但是現在我們去完之後
[00:30:08.600 --> 00:30:09.640]  每個星期
[00:30:09.640 --> 00:30:11.640]  他們的牧師都發了一張照片給我們
[00:30:11.640 --> 00:30:13.960]  每個星期超過六十個人崇拜
[00:30:13.960 --> 00:30:16.040]  你給掌聲好嗎
[00:30:16.040 --> 00:30:17.240]  你給掌聲你旁邊一個
[00:30:17.240 --> 00:30:20.280]  因為你們全部都有份的
[00:30:20.280 --> 00:30:22.840]  每個星期超過六十人崇拜
[00:30:22.840 --> 00:30:24.520]  另外我們去了另一個城市
[00:30:24.520 --> 00:30:25.880]  做了一個報道會
[00:30:25.880 --> 00:30:28.520]  只是那天有超過七十人信耶穌
[00:30:28.520 --> 00:30:31.480]  你給掌聲好嗎
[00:30:31.480 --> 00:30:33.480]  不過是一個盤文忽來的
[00:30:33.480 --> 00:30:35.160]  於是他們晚上完結之後
[00:30:35.160 --> 00:30:36.200]  問我們怎麼做
[00:30:36.200 --> 00:30:37.480]  我說我們雅根堂
[00:30:37.480 --> 00:30:39.640]  當時我們探訪基層
[00:30:39.640 --> 00:30:41.080]  我們第一件事做的
[00:30:41.080 --> 00:30:43.560]  就是一個月跟他們有一次分分分
[00:30:43.560 --> 00:30:44.520]  大家記不記得
[00:30:44.520 --> 00:30:45.960]  我們那時候跟我們的街坊
[00:30:45.960 --> 00:30:47.480]  一個月有一次分分分
[00:30:47.480 --> 00:30:48.600]  於是他們說好啊
