
[00:00:00.000 --> 00:00:03.600]  《已不所書》是保羅社的其中一本書信
[00:13:20.000 --> 00:13:21.000]  搓已經痛了
[00:13:21.000 --> 00:13:23.000]  加上那些蒜是爛的
[00:13:23.000 --> 00:13:26.000]  哇 眼淚都飄出來了
[00:13:26.000 --> 00:13:28.000]  當我做這個治療的時候
[00:13:28.000 --> 00:13:32.000]  是全家總動員壓着我的
[00:13:32.000 --> 00:13:34.000]  要不然就立刻走了
[00:13:34.000 --> 00:13:36.000]  哇 多辛苦啊
[00:13:36.000 --> 00:13:37.000]  苦不苦啊
[00:13:37.000 --> 00:13:38.000]  哦
[00:13:38.000 --> 00:13:39.000]  再想想
[00:13:39.000 --> 00:13:41.000]  讀書的時候失戀
[00:13:41.000 --> 00:13:43.000]  哦
[00:13:43.000 --> 00:13:45.000]  我心想都是這樣
[00:13:45.000 --> 00:13:47.000]  都是這樣
[00:13:47.000 --> 00:13:48.000]  都是這樣
[00:13:48.000 --> 00:13:50.000]  所以我們在某種程度
[00:13:50.000 --> 00:13:52.000]  其實我說我自己不代表你
[00:13:52.000 --> 00:13:53.000]  我說我自己
[00:13:53.000 --> 00:13:55.000]  在生活上
[00:13:55.000 --> 00:13:57.000]  就算苦也好
[00:13:57.000 --> 00:13:58.000]  嚴格來說
[00:13:58.000 --> 00:14:01.000]  比較不算什麼苦
[00:14:01.000 --> 00:14:04.000]  但教會是人
[00:14:04.000 --> 00:14:06.000]  教會不是何牧師
[00:14:06.000 --> 00:14:07.000]  不要以爲何牧師可以頂我們
[00:14:07.000 --> 00:14:09.000]  不是的 沒有這回事
[00:14:09.000 --> 00:14:10.000]  你和我就是教會
[00:14:10.000 --> 00:14:11.000]  我們也要頂
[00:14:11.000 --> 00:14:17.000]  接下來可能教會會面對更多的挑戰
[00:14:17.000 --> 00:14:19.000]  甚至可能會受苦
[00:14:19.000 --> 00:14:23.000]  我希望我這句不是預言
[00:14:23.000 --> 00:14:24.000]  或者預言不準確
[00:14:24.000 --> 00:14:27.000]  大家不要拿石頭扔我
[00:14:27.000 --> 00:14:30.000]  越來越覺得很多衝擊
[00:14:30.000 --> 00:14:32.000]  有些地方我們可以不用
[00:14:32.000 --> 00:14:34.000]  有什麼特別的立場
[00:14:34.000 --> 00:14:35.000]  何牧師也說了
[00:14:35.000 --> 00:14:37.000]  佔中教會是沒有特別立場的
[00:14:37.000 --> 00:14:38.000]  但有些東西
[00:14:38.000 --> 00:14:41.000]  迫使教會不能夠沒有立場
[00:14:41.000 --> 00:14:42.000]  那些時候
[00:14:42.000 --> 00:14:46.000]  教會就要講我們的立場
[00:14:46.000 --> 00:14:48.000]  我們不一定要反對別人
[00:14:48.000 --> 00:14:50.000]  譴責別人
[00:14:50.000 --> 00:14:51.000]  審判別人
[00:14:51.000 --> 00:14:53.000]  教會沒有這個權力
[00:14:53.000 --> 00:14:55.000]  審判的權不在教會
[00:14:55.000 --> 00:14:57.000]  沒有人有資格審判另外一個人
[00:14:57.000 --> 00:15:02.000]  但我們有責任表達出
[00:15:02.000 --> 00:15:04.000]  教會在神的心意裏面
[00:15:04.000 --> 00:15:05.000]  那個標準
[00:15:05.000 --> 00:15:06.000]  那個心意
[00:15:06.000 --> 00:15:08.000]  那個要求
[00:15:08.000 --> 00:15:10.000]  當你想到這樣的時候
[00:15:10.000 --> 00:15:13.000]  你就知道可能會遇到很多挑戰
[00:15:13.000 --> 00:15:16.000]  甚至衝擊
[00:15:16.000 --> 00:15:17.000]  我不知道我這麼說
[00:15:17.000 --> 00:15:21.000]  下個星期會不會少了人回來呢
[00:15:21.000 --> 00:15:24.000]  門口有大羣人在
[00:15:24.000 --> 00:15:29.000]  你走過來就要經過他
[00:15:29.000 --> 00:15:31.000]  拍你照
[00:15:31.000 --> 00:15:36.000]  鼎智慧 貼紅油
[00:15:36.000 --> 00:15:38.000]  貼大字報
[00:15:38.000 --> 00:15:40.000]  見報了
[00:15:40.000 --> 00:15:42.000]  鼎智慧 你回來教會的時候
[00:15:42.000 --> 00:15:43.000]  你會怎樣呢
[00:15:43.000 --> 00:15:46.000]  我只是說一些假設的例子
[00:15:46.000 --> 00:15:47.000]  就是說
[00:15:47.000 --> 00:15:50.000]  當我們認真跟隨耶穌的時候
[00:15:50.000 --> 00:15:51.000]  預料
[00:15:51.000 --> 00:15:53.000]  沒有Hallelujah
[00:15:53.000 --> 00:15:54.000]  只有Bonus
[00:15:54.000 --> 00:15:56.000]  我預料
[00:15:56.000 --> 00:15:58.000]  預料我們爲主受苦
[00:15:58.000 --> 00:16:01.000]  接下來應該會越來越這樣
[00:16:01.000 --> 00:16:02.000]  如果我沒有猜錯
[00:16:02.000 --> 00:16:03.000]  如果我沒有猜錯
[00:16:03.000 --> 00:16:04.000]  我看回過往
[00:16:04.000 --> 00:16:06.000]  復興的歷史
[00:16:06.000 --> 00:16:08.000]  很多時候
[00:16:08.000 --> 00:16:09.000]  神很清楚知道
[00:16:09.000 --> 00:16:11.000]  教會未來會遇到什麼
[00:16:11.000 --> 00:16:12.000]  需要能力
[00:16:12.000 --> 00:16:13.000]  需要那種
[00:16:13.000 --> 00:16:14.000]  神在我們中間
[00:16:14.000 --> 00:16:15.000]  給我們那種能力
[00:16:15.000 --> 00:16:16.000]  撐着我們
[00:16:16.000 --> 00:16:18.000]  所以在很多苦難來臨之前
[00:16:18.000 --> 00:16:20.000]  很大的復興來到
[00:16:20.000 --> 00:16:22.000]  接着就會有這個苦難的事出現
[00:16:22.000 --> 00:16:23.000]  某種程度上
[00:16:23.000 --> 00:16:24.000]  神準備我們
[00:16:24.000 --> 00:16:25.000]  準備我們
[00:16:25.000 --> 00:16:27.000]  叫我們充滿電
[00:16:27.000 --> 00:16:30.000]  然後走上十字架
[00:16:30.000 --> 00:16:32.000]  預備承受這個苦難
[00:16:32.000 --> 00:16:34.000]  歷史是這樣
[00:16:34.000 --> 00:16:35.000]  我沒有看錯
[00:16:35.000 --> 00:16:37.000]  你知不知道
[00:16:37.000 --> 00:16:41.000]  跟耶穌的門徒和第一代弟子
[00:16:41.000 --> 00:16:43.000]  大部分
[00:16:43.000 --> 00:16:45.000]  除了
[00:16:45.000 --> 00:16:46.000]  使徒約翰
[00:16:46.000 --> 00:16:49.000]  其他全部信道
[00:16:49.000 --> 00:16:51.000]  除了使徒約翰
[00:16:51.000 --> 00:16:52.000]  使徒約翰因爲
[00:16:52.000 --> 00:16:54.000]  耶穌在十字架上說了一番話
[00:16:54.000 --> 00:16:56.000]  救了他的命
[00:16:56.000 --> 00:16:58.000]  跟約翰說
[00:16:58.000 --> 00:17:00.000]  看你的母親
[00:17:00.000 --> 00:17:02.000]  所以約翰不能死
[00:17:02.000 --> 00:17:05.000]  他要照顧瑪利亞
[00:17:05.000 --> 00:17:07.000]  歷史告訴我們
[00:17:07.000 --> 00:17:11.000]  在耶穌基督昇天後四年
[00:17:11.000 --> 00:17:14.000]  約翰就帶着瑪利亞
[00:17:14.000 --> 00:17:16.000]  去到爾弗所
[00:17:16.000 --> 00:17:19.000]  其中城外一個叫
[00:17:19.000 --> 00:17:21.000]  夜庵山的地方
[00:17:21.000 --> 00:17:25.000]  瑪利亞在那裏終老
[00:17:25.000 --> 00:17:27.000]  使徒約翰
[00:17:27.000 --> 00:17:29.000]  寫啓示錄
[00:17:29.000 --> 00:17:31.000]  在哪裏寫的
[00:17:31.000 --> 00:17:34.000]  啓示錄在拔摩島
[00:17:34.000 --> 00:17:36.000]  拔摩島就是爾弗所城對出
[00:17:36.000 --> 00:17:39.000]  像長洲一樣對開一個島
[00:17:39.000 --> 00:17:41.000]  爾弗所
[00:17:41.000 --> 00:17:43.000]  早一代跟耶穌的人
[00:17:43.000 --> 00:17:46.000]  要麼被人刀釘十字架
[00:17:46.000 --> 00:17:48.000]  要麼被人用棍打死
[00:17:48.000 --> 00:17:50.000]  要麼被石頭打死
[00:17:50.000 --> 00:17:53.000]  有些人還在波斯瑪的地方
[00:17:53.000 --> 00:17:57.000]  被暴民活活刀刺死
[00:17:57.000 --> 00:17:59.000]  爲主受苦
[00:17:59.000 --> 00:18:01.000]  原來是真實的
[00:18:01.000 --> 00:18:03.000]  不過我們沒有經歷到
[00:18:03.000 --> 00:18:04.000]  真實的
[00:18:04.000 --> 00:18:06.000]  所以給我們心理準備
[00:18:06.000 --> 00:18:08.000]  我不是說我們一定會受到這些
[00:18:08.000 --> 00:18:10.000]  我心裏要預了準備
[00:18:10.000 --> 00:18:12.000]  我爲主會犧牲
[00:18:12.000 --> 00:18:14.000]  我爲主有些損失
[00:18:14.000 --> 00:18:18.000]  我爲主可能連命都沒有的時候
[00:18:18.000 --> 00:18:20.000]  有這個準備
[00:18:20.000 --> 00:18:21.000]  不過大家不用怕
[00:18:21.000 --> 00:18:23.000]  你不會被嚇到
[00:18:23.000 --> 00:18:24.000]  彼得說完這番話
[00:18:24.000 --> 00:18:26.000]  他會反過來的
[00:18:26.000 --> 00:18:28.000]  要不然可能沒有人信耶穌
[00:18:28.000 --> 00:18:29.000]  他會反過來的
[00:18:29.000 --> 00:18:32.000]  彼得前書第五章第十節
[00:18:32.000 --> 00:18:33.000]  同樣是彼得說的
[00:18:33.000 --> 00:18:35.000]  那次諸般恩典的神
[00:18:35.000 --> 00:18:37.000]  在基督裏面召你們
[00:18:37.000 --> 00:18:40.000]  得享他永遠的榮耀
[00:18:40.000 --> 00:18:41.000]  我再說一次
[00:18:41.000 --> 00:18:43.000]  受苦不是目的
[00:18:43.000 --> 00:18:45.000]  受苦不是終結
[00:18:45.000 --> 00:18:47.000]  受苦是過程
[00:18:47.000 --> 00:18:49.000]  耶穌在地上受苦
[00:18:49.000 --> 00:18:51.000]  不是受苦就結束
[00:18:51.000 --> 00:18:52.000]  受苦他會得榮耀
[00:18:52.000 --> 00:18:53.000]  昇天
[00:18:53.000 --> 00:18:54.000]  所以這條路
[00:18:54.000 --> 00:18:55.000]  我們跟耶穌的時候
[00:18:55.000 --> 00:18:56.000]  我們都走這條路
[00:18:56.000 --> 00:18:58.000]  我們爲耶穌受苦的時候
[00:18:58.000 --> 00:18:59.000]  是短暫的
[00:18:59.000 --> 00:19:01.000]  是一個過渡的
[00:19:01.000 --> 00:19:02.000]  但最終
[00:19:02.000 --> 00:19:03.000]  神叫我們是
[00:19:03.000 --> 00:19:05.000]  後經過了受苦之後
[00:19:05.000 --> 00:19:07.000]  我們會得到永遠的榮耀
[00:19:07.000 --> 00:19:09.000]  不過大家要聽清楚
[00:19:09.000 --> 00:19:11.000]  是永遠的榮耀
[00:19:11.000 --> 00:19:14.000]  未必是今世的榮耀
[00:19:14.000 --> 00:19:16.000]  當那些跟耶穌的那些門徒
[00:19:16.000 --> 00:19:18.000]  在地上被人殺死
[00:19:18.000 --> 00:19:19.000]  被人什麼
[00:19:19.000 --> 00:19:20.000]  耶穌自己都被人殺到
[00:19:20.000 --> 00:19:21.000]  好像宰羊
[00:19:21.000 --> 00:19:24.000]  沒有反抗的能力等等
[00:19:24.000 --> 00:19:25.000]  但是
[00:19:25.000 --> 00:19:27.000]  神看的就不是這一刻
[00:19:27.000 --> 00:19:29.000]  不是這個有形的世界
[00:19:29.000 --> 00:19:31.000]  可見的時間裏面發生的事
[00:19:31.000 --> 00:19:34.000]  神看見的就是永遠
[00:19:34.000 --> 00:19:36.000]  雖然在這個時代裏面
[00:19:36.000 --> 00:19:38.000]  你喪失生命
[00:19:38.000 --> 00:19:40.000]  但是你將來會永遠得到榮耀
[00:19:40.000 --> 00:19:41.000]  保證
[00:19:41.000 --> 00:19:43.000]  這就是神自己說的
[00:19:43.000 --> 00:19:45.000]  求聖靈開我們的眼睛
[00:19:45.000 --> 00:19:46.000]  讓我們看見
[00:19:46.000 --> 00:19:48.000]  原來神呼召我們
[00:19:48.000 --> 00:19:51.000]  有種種的心意在這裏
[00:19:51.000 --> 00:19:52.000]  我們就明白
[00:19:52.000 --> 00:19:54.000]  我們活在這個地上
[00:19:54.000 --> 00:19:56.000]  就是靠着耶穌的能力
[00:19:56.000 --> 00:19:57.000]  活出這個指望
[00:19:57.000 --> 00:19:59.000]  第二
[00:19:59.000 --> 00:20:01.000]  除了因照的指望
[00:20:01.000 --> 00:20:02.000]  我們要知道
[00:20:02.000 --> 00:20:04.000]  明白神基業的豐盛
[00:20:04.000 --> 00:20:07.000]  神在你和我的生命裏面
[00:20:07.000 --> 00:20:09.000]  爲我們預備那種豐盛的基業
[00:20:09.000 --> 00:20:10.000]  是什麼
[00:20:10.000 --> 00:20:11.000]  有幾段聖經都是
[00:20:11.000 --> 00:20:12.000]  第一段是
[00:20:12.000 --> 00:20:14.000]  《使徒行傳》二十六章第十八節
[00:20:14.000 --> 00:20:16.000]  是彼得在阿基伯王面前
[00:20:16.000 --> 00:20:17.000]  申辯的時候
[00:20:17.000 --> 00:20:18.000]  我爲什麼被人抓呢
[00:20:18.000 --> 00:20:20.000]  因爲我傳耶穌基督
[00:20:20.000 --> 00:20:21.000]  耶穌呼召我
[00:20:21.000 --> 00:20:23.000]  叫我傳外邦人信耶穌
[00:20:23.000 --> 00:20:24.000]  耶穌就這麼說的
[00:20:24.000 --> 00:20:25.000]  這句話是quote
[00:20:25.000 --> 00:20:26.000]  他quote耶穌所說
[00:20:26.000 --> 00:20:27.000]  你和他們說
[00:20:27.000 --> 00:20:29.000]  叫他們從撒旦權下歸向神
[00:20:29.000 --> 00:20:32.000]  又因信我得蒙赦罪
[00:20:32.000 --> 00:20:35.000]  和一切成性的人同得基業
[00:20:35.000 --> 00:20:36.000]  那些未信耶穌的人
[00:20:36.000 --> 00:20:39.000]  從撒旦權下歸向了神之後
[00:20:39.000 --> 00:20:42.000]  就能夠和成性的人同得基業
[00:20:42.000 --> 00:20:43.000]  彼得用另一個角度
[00:20:43.000 --> 00:20:44.000]  說關於基業
[00:20:44.000 --> 00:20:45.000]  我先說了經文
[00:20:45.000 --> 00:20:48.000]  再和大家仔細看一看
[00:20:48.000 --> 00:20:50.000]  在彼得前書一章第四節
[00:20:50.000 --> 00:20:52.000]  這個基業是不能扭壞
[00:20:52.000 --> 00:20:54.000]  不能玷污
[00:20:54.000 --> 00:20:55.000]  不能衰殘
[00:20:55.000 --> 00:20:58.000]  存留在天上的基業
[00:20:58.000 --> 00:20:59.000]  看不到的
[00:20:59.000 --> 00:21:00.000]  不會壞的
[00:21:00.000 --> 00:21:02.000]  存留在天上的
[00:21:02.000 --> 00:21:04.000]  但我怎麼知道呢
[00:21:04.000 --> 00:21:05.000]  說也沒用
[00:21:05.000 --> 00:21:06.000]  在天上我看不到
[00:21:06.000 --> 00:21:08.000]  我們經常被人騙
[00:21:08.000 --> 00:21:09.000]  看不到空穴被人騙
[00:21:09.000 --> 00:21:11.000]  究竟我怎麼知道
[00:21:11.000 --> 00:21:14.000]  以分所指一章第十四節
[00:21:14.000 --> 00:21:16.000]  神很清楚知道我們在想什麼
[00:21:16.000 --> 00:21:20.000]  所以有聖靈在我們的生命裏
[00:21:20.000 --> 00:21:21.000]  我們就知道了
[00:21:21.000 --> 00:21:24.000]  因爲這個就是得基業的憑據
[00:21:24.000 --> 00:21:26.000]  這個就是下注
[00:21:26.000 --> 00:21:28.000]  你就知道將來會有多少東西
[00:21:28.000 --> 00:21:30.000]  在地上有這個下注
[00:21:30.000 --> 00:21:32.000]  你就知道將來一定會有
[00:21:32.000 --> 00:21:36.000]  聖靈原來是我們得基業的憑據
[00:21:36.000 --> 00:21:38.000]  我想了很久
[00:21:38.000 --> 00:21:39.000]  那是什麼呢
[00:21:39.000 --> 00:21:42.000]  聖靈是沒得拿手的
[00:21:42.000 --> 00:21:44.000]  我們人經常想拿手
[00:21:44.000 --> 00:21:45.000]  可以見到的東西
[00:21:45.000 --> 00:21:46.000]  經常想這個方向
[00:21:46.000 --> 00:21:49.000]  但如果聖靈成爲我們得基業的憑據
[00:21:49.000 --> 00:21:51.000]  簡單來說
[00:21:51.000 --> 00:21:52.000]  在這個地上
[00:21:52.000 --> 00:21:54.000]  你和我今時今日
[00:21:54.000 --> 00:21:56.000]  有沒有經歷到
[00:21:56.000 --> 00:21:57.000]  或者經驗到
[00:21:57.000 --> 00:21:59.000]  在聖靈裏
[00:21:59.000 --> 00:22:02.000]  幫你敬拜讚美禱告的時候
[00:22:02.000 --> 00:22:03.000]  在聖靈裏
[00:22:03.000 --> 00:22:05.000]  神給你看到那種豐富
[00:22:05.000 --> 00:22:07.000]  那種神的榮耀
[00:22:07.000 --> 00:22:09.000]  一路上敬拜
[00:22:09.000 --> 00:22:10.000]  不要忘記
[00:22:10.000 --> 00:22:11.000]  啓示錄將來我們上到天上
[00:22:11.000 --> 00:22:12.000]  沒有別的東西要做
[00:22:12.000 --> 00:22:14.000]  沒人會告訴你
[00:22:14.000 --> 00:22:16.000]  敬拜
[00:22:16.000 --> 00:22:17.000]  禱告
[00:22:17.000 --> 00:22:19.000]  24小時的時間
[00:22:19.000 --> 00:22:21.000]  將來已經不再重要了
[00:22:21.000 --> 00:22:23.000]  不停地敬拜禱告
[00:22:23.000 --> 00:22:25.000]  如果在地上我們都沒有經歷這種
[00:22:25.000 --> 00:22:26.000]  在靈裏面
[00:22:26.000 --> 00:22:28.000]  聖靈帶動我們那種
[00:22:28.000 --> 00:22:30.000]  在神面前那種敬拜禱告的話
[00:22:30.000 --> 00:22:33.000]  弟兄姐妹你將來就很痛苦了
[00:22:33.000 --> 00:22:35.000]  在地上你都經歷不到
[00:22:35.000 --> 00:22:37.000]  如果在地上你已經經歷了
[00:22:37.000 --> 00:22:39.000]  你就知道將來
[00:22:39.000 --> 00:22:40.000]  正到爆了
[00:22:40.000 --> 00:22:42.000]  因爲現在都已經正到爆了
[00:22:42.000 --> 00:22:43.000]  這麼厲害
[00:22:43.000 --> 00:22:45.000]  在神的靈裏面帶動你去敬拜親近神
[00:22:45.000 --> 00:22:46.000]  祈禱
[00:22:46.000 --> 00:22:48.000]  讀聖經
[00:22:48.000 --> 00:22:50.000]  你經歷過原來在讀聖經裏面
[00:22:50.000 --> 00:22:52.000]  聖靈帶領你開啓了神的說話
[00:22:52.000 --> 00:22:54.000]  好像神時刻跟你說話
[00:22:54.000 --> 00:22:56.000]  你裏面靈裏飽足的
[00:22:56.000 --> 00:22:58.000]  你就知道
[00:22:58.000 --> 00:23:00.000]  將來比這個更厲害
[00:23:00.000 --> 00:23:02.000]  現在都已經有這樣了
[00:23:02.000 --> 00:23:04.000]  你明白我的意思吧
[00:23:04.000 --> 00:23:06.000]  靠着在地上
[00:23:06.000 --> 00:23:09.000]  現在我們有的生活上
[00:23:09.000 --> 00:23:11.000]  要經歷很多關於神
[00:23:11.000 --> 00:23:13.000]  在我們生命裏面做的事
[00:23:13.000 --> 00:23:14.000]  靠着聖靈
[00:23:14.000 --> 00:23:15.000]  你就知道將來
[00:23:15.000 --> 00:23:17.000]  我們必定會有更豐富的了
[00:23:17.000 --> 00:23:19.000]  我鼓勵我們的兄弟姐妹
[00:23:19.000 --> 00:23:21.000]  如果你沒有的話
[00:23:21.000 --> 00:23:24.000]  你真的要告訴你們的組長
[00:23:24.000 --> 00:23:26.000]  組長啊組長
[00:23:26.000 --> 00:23:27.000]  我真的從來都沒經歷過
[00:23:27.000 --> 00:23:29.000]  李牧師說的什麼聖靈啊
[00:23:29.000 --> 00:23:31.000]  祈禱啊那些
[00:23:31.000 --> 00:23:32.000]  你在小組裏面
[00:23:32.000 --> 00:23:34.000]  組長大家就會幫你的
[00:23:34.000 --> 00:23:36.000]  你不要等到將來上到去
[00:23:36.000 --> 00:23:37.000]  會瞞着你的
[00:23:37.000 --> 00:23:38.000]  在永恆裏面你都不會做
[00:23:38.000 --> 00:23:40.000]  你就麻煩了
[00:23:40.000 --> 00:23:42.000]  我將它總結一下
[00:23:42.000 --> 00:23:44.000]  OK
[00:23:44.000 --> 00:23:46.000]  不是總結
[00:23:46.000 --> 00:23:49.000]  我講講基業究竟是什麼
[00:23:49.000 --> 00:23:51.000]  基業很簡單的
[00:23:51.000 --> 00:23:52.000]  就是繼承的意思
[00:23:52.000 --> 00:23:54.000]  遺產的意思
[00:23:54.000 --> 00:23:56.000]  繼承了神給我們所有的東西
[00:23:56.000 --> 00:23:58.000]  多麼豐富的東西
[00:23:58.000 --> 00:24:00.000]  看不到的
[00:24:00.000 --> 00:24:02.000]  是實在的
[00:24:02.000 --> 00:24:03.000]  不會扭壞的
[00:24:03.000 --> 00:24:05.000]  雖然我們掌握不到的
[00:24:05.000 --> 00:24:07.000]  你看很弔詭的
[00:24:07.000 --> 00:24:09.000]  正正是一個特別的情況
[00:24:09.000 --> 00:24:11.000]  神好像和歷世歷代的
[00:24:11.000 --> 00:24:13.000]  屬於神的人說
[00:24:13.000 --> 00:24:15.000]  人最容易是見到眼前的東西
[00:24:15.000 --> 00:24:17.000]  所以我們一生人
[00:24:17.000 --> 00:24:19.000]  是用了最多時間
[00:24:19.000 --> 00:24:21.000]  是建立我們眼見到的東西
[00:24:21.000 --> 00:24:23.000]  足實的東西
[00:24:23.000 --> 00:24:25.000]  無論是
[00:24:25.000 --> 00:24:27.000]  屋啊樓啊
[00:24:27.000 --> 00:24:28.000]  物質啊
[00:24:28.000 --> 00:24:30.000]  我們用了很多時間在那裏
[00:24:30.000 --> 00:24:32.000]  有些人甚至賠償了
[00:24:32.000 --> 00:24:34.000]  自己的健康
[00:24:34.000 --> 00:24:36.000]  賠償了一生家庭的關係
[00:24:36.000 --> 00:24:38.000]  甚至最嚴重的
[00:24:38.000 --> 00:24:40.000]  賠償了和神的關係
[00:24:40.000 --> 00:24:42.000]  爲了去建立
[00:24:42.000 --> 00:24:44.000]  眼前見到的東西
[00:24:44.000 --> 00:24:46.000]  求神給我們看見
[00:24:46.000 --> 00:24:48.000]  我們跟從神的人
[00:24:48.000 --> 00:24:49.000]  不是這樣的
[00:24:49.000 --> 00:24:51.000]  我們有另一種眼光
[00:24:51.000 --> 00:24:54.000]  眼見的東西是會過去的
[00:24:54.000 --> 00:24:56.000]  你目前可以擁有的東西
[00:24:56.000 --> 00:24:58.000]  一會兒就沒了
[00:24:58.000 --> 00:25:00.000]  變的
[00:25:00.000 --> 00:25:02.000]  以弗所
[00:25:02.000 --> 00:25:04.000]  雅底米神廟
[00:25:04.000 --> 00:25:06.000]  是用了二百多年建立的
[00:25:06.000 --> 00:25:08.000]  在那大範圍裏
[00:25:08.000 --> 00:25:10.000]  好像拜黃大仙
[00:25:10.000 --> 00:25:12.000]  那裏是最厲害的
[00:25:12.000 --> 00:25:14.000]  因爲是最大間的
[00:25:14.000 --> 00:25:16.000]  二百多年建立
[00:25:16.000 --> 00:25:18.000]  主後二百多年
[00:25:18.000 --> 00:25:20.000]  一場地震大火
[00:25:20.000 --> 00:25:22.000]  沒了
[00:25:22.000 --> 00:25:24.000]  現在旅遊景點
[00:25:24.000 --> 00:25:26.000]  怎麼去帶你看呢
[00:25:26.000 --> 00:25:28.000]  那裏有一條柱
[00:25:28.000 --> 00:25:30.000]  和一些石凳
[00:25:30.000 --> 00:25:31.000]  那條柱就告訴你
[00:25:31.000 --> 00:25:33.000]  當年的神廟就在這裏
[00:25:33.000 --> 00:25:35.000]  那條柱都不是真的柱
[00:25:35.000 --> 00:25:36.000]  意思就是說
[00:25:36.000 --> 00:25:37.000]  只不過是撿一些石
[00:25:37.000 --> 00:25:38.000]  砌成一條柱
[00:25:38.000 --> 00:25:41.000]  告訴你這裏曾經有建築物
[00:25:41.000 --> 00:25:42.000]  但是只不過是
[00:25:42.000 --> 00:25:45.000]  一切的東西都會過去
[00:25:45.000 --> 00:25:47.000]  當你想起
[00:25:47.000 --> 00:25:49.000]  連我們最熟悉的
[00:25:49.000 --> 00:25:50.000]  聖殿
[00:25:50.000 --> 00:25:52.000]  那麼神聖的建築物
[00:25:52.000 --> 00:25:55.000]  都沒了
[00:25:55.000 --> 00:25:57.000]  任何可見有形的東西
[00:25:57.000 --> 00:25:59.000]  可以沒了
[00:25:59.000 --> 00:26:01.000]  給我們一些啓迪
[00:26:01.000 --> 00:26:03.000]  原來我們一生追求的
[00:26:03.000 --> 00:26:05.000]  不是那些可見的
[00:26:05.000 --> 00:26:07.000]  可見的不是永遠的
[00:26:07.000 --> 00:26:09.000]  我一生追求的就是
[00:26:09.000 --> 00:26:11.000]  神爲我們存留在天上
[00:26:11.000 --> 00:26:13.000]  見不到的但是真實的
[00:26:13.000 --> 00:26:14.000]  很多人以爲
[00:26:14.000 --> 00:26:15.000]  見不到就不真實
[00:26:15.000 --> 00:26:17.000]  我們有另一種眼光
[00:26:17.000 --> 00:26:18.000]  見不到的
[00:26:18.000 --> 00:26:19.000]  熟悉的事
[00:26:19.000 --> 00:26:21.000]  但是很真實的事
[00:26:21.000 --> 00:26:23.000]  是你和我一生用精力
[00:26:23.000 --> 00:26:25.000]  來建立的事
[00:26:25.000 --> 00:26:27.000]  我在屯門
[00:26:27.000 --> 00:26:29.000]  因爲接觸了很多街坊
[00:26:29.000 --> 00:26:30.000]  有些街坊
[00:26:30.000 --> 00:26:31.000]  種種原因
[00:26:31.000 --> 00:26:34.000]  來到寶田村的時候
[00:26:34.000 --> 00:26:36.000]  大部分人都是
[00:26:36.000 --> 00:26:37.000]  有個感覺
[00:26:37.000 --> 00:26:40.000]  來到就過了這一世就算了
[00:26:40.000 --> 00:26:42.000]  不會再想那麼多了
[00:26:42.000 --> 00:26:43.000]  很多背景
[00:26:43.000 --> 00:26:45.000]  有些人以前也有錢過的
[00:26:45.000 --> 00:26:46.000]  有什麼性格
[00:26:46.000 --> 00:26:47.000]  各種原因
[00:26:47.000 --> 00:26:48.000]  但是來到都有共同的心態
[00:26:48.000 --> 00:26:49.000]  很冷靜
[00:26:49.000 --> 00:26:50.000]  很冷靜應該這麼說
[00:26:50.000 --> 00:26:52.000]  不想和別人交往
[00:26:52.000 --> 00:26:54.000]  自己過一世就算了
[00:26:54.000 --> 00:26:56.000]  信了耶穌之後
[00:26:56.000 --> 00:26:58.000]  當然帶來改變
[00:26:58.000 --> 00:27:00.000]  有些街坊就會和我說
[00:27:00.000 --> 00:27:02.000]  有時候回想起
[00:27:02.000 --> 00:27:04.000]  都很難過
[00:27:04.000 --> 00:27:06.000]  爲什麼會沒有這些東西
[00:27:06.000 --> 00:27:08.000]  子女都沒有了
[00:27:08.000 --> 00:27:09.000]  有子女的
[00:27:09.000 --> 00:27:10.000]  但是不聯絡
[00:27:10.000 --> 00:27:11.000]  失去了聯絡
[00:27:11.000 --> 00:27:13.000]  當他們不是父母
[00:27:13.000 --> 00:27:15.000]  不再理他了
[00:27:15.000 --> 00:27:16.000]  什麼都沒有了
[00:27:16.000 --> 00:27:17.000]  如果在一個地方里面
[00:27:17.000 --> 00:27:18.000]  錢也沒有
[00:27:18.000 --> 00:27:19.000]  家庭也沒有
[00:27:19.000 --> 00:27:20.000]  關係也沒有
[00:27:20.000 --> 00:27:21.000]  什麼都沒有了
[00:27:21.000 --> 00:27:24.000]  很難過
[00:27:24.000 --> 00:27:27.000]  我和他說
[00:27:27.000 --> 00:27:28.000]  一方面祈禱
[00:27:28.000 --> 00:27:30.000]  祈禱求神可以改變的
[00:27:30.000 --> 00:27:32.000]  還有時間可以改變的
[00:27:32.000 --> 00:27:34.000]  我們都見到有些情況
[00:27:34.000 --> 00:27:36.000]  真的信了耶穌之後
[00:27:36.000 --> 00:27:37.000]  祂自己改變過來
[00:27:37.000 --> 00:27:38.000]  祂自己就祈禱
[00:27:38.000 --> 00:27:40.000]  我很想找回失散多年的女兒
[00:27:40.000 --> 00:27:41.000]  沒有聯絡
[00:27:41.000 --> 00:27:42.000]  祂知道還在香港
[00:27:42.000 --> 00:27:44.000]  但是已經沒有聯絡了
[00:27:44.000 --> 00:27:45.000]  祈禱之後
