
[00:00:00.000 --> 00:00:02.000]  今天想和大家分享的是
[00:15:55.000 --> 00:15:57.000]  那就神不知鬼不覺
[00:15:57.000 --> 00:15:59.000]  沒有人知道
[00:15:59.000 --> 00:16:01.000]  原來濾水器出了古惑
[00:16:03.000 --> 00:16:05.000]  當我
[00:16:05.000 --> 00:16:07.000]  見到他們這樣做的時候
[00:16:07.000 --> 00:16:09.000]  我第一個感覺是
[00:16:09.000 --> 00:16:11.000]  他們在做什麼
[00:16:11.000 --> 00:16:13.000]  他們的目的是什麼
[00:16:13.000 --> 00:16:15.000]  是不是告訴別人
[00:16:15.000 --> 00:16:17.000]  我做到你們做不到
[00:16:17.000 --> 00:16:19.000]  那種感覺是很強烈
[00:16:19.000 --> 00:16:21.000]  我當時看到的時候
[00:16:21.000 --> 00:16:23.000]  我就想究竟應該怎麼跟他們說
[00:16:23.000 --> 00:16:25.000]  這個活動帶領的過程
[00:16:25.000 --> 00:16:27.000]  裡面的這個部分
[00:16:27.000 --> 00:16:29.000]  我覺得是很有問題
[00:16:29.000 --> 00:16:31.000]  我自己真的很擔心
[00:16:31.000 --> 00:16:33.000]  不知道怎麼跟他們說
[00:16:33.000 --> 00:16:35.000]  好像打擊他們
[00:16:35.000 --> 00:16:37.000]  我就跟一些導師商量
[00:16:37.000 --> 00:16:39.000]  甚至我們
[00:16:39.000 --> 00:16:41.000]  一起祈禱
[00:16:41.000 --> 00:16:43.000]  求神給我們智慧
[00:16:43.000 --> 00:16:45.000]  怎麼跟他們說呢
[00:16:45.000 --> 00:16:47.000]  當然這個活動其實仍然在進行
[00:16:47.000 --> 00:16:49.000]  我們也沒有
[00:16:49.000 --> 00:16:51.000]  停止他們
[00:16:51.000 --> 00:16:53.000]  他們其實進行活動的那群年青人
[00:16:53.000 --> 00:16:55.000]  和那些中學生
[00:16:55.000 --> 00:16:57.000]  完全不知道發生什麼事
[00:16:57.000 --> 00:16:59.000]  他們很開心地完成了這個活動
[00:16:59.000 --> 00:17:01.000]  大家都覺得
[00:17:01.000 --> 00:17:03.000]  很開心
[00:17:03.000 --> 00:17:05.000]  不察覺有問題
[00:17:05.000 --> 00:17:07.000]  記得當晚
[00:17:07.000 --> 00:17:09.000]  晚上檢討會的時候
[00:17:09.000 --> 00:17:11.000]  我問他們
[00:17:11.000 --> 00:17:13.000]  究竟你們帶這個活動的目的
[00:17:13.000 --> 00:17:15.000]  在哪裡呢
[00:17:15.000 --> 00:17:17.000]  是希望參加的人
[00:17:17.000 --> 00:17:19.000]  可以善用手上的資源
[00:17:19.000 --> 00:17:21.000]  用那個濾水器
[00:17:21.000 --> 00:17:23.000]  去過濾一些雜質
[00:17:23.000 --> 00:17:25.000]  那為什麼要用一個
[00:17:25.000 --> 00:17:27.000]  這麼骯髒的水呢
[00:17:27.000 --> 00:17:29.000]  是想看到大家不成功
[00:17:29.000 --> 00:17:31.000]  是不是這樣呢
[00:17:31.000 --> 00:17:33.000]  是希望看到一個
[00:17:33.000 --> 00:17:35.000]  很大的反差
[00:17:35.000 --> 00:17:37.000]  一桶這麼骯髒的水
[00:17:37.000 --> 00:17:39.000]  都可以乾淨
[00:17:39.000 --> 00:17:41.000]  不過你們做不到
[00:17:41.000 --> 00:17:43.000]  我做到
[00:17:43.000 --> 00:17:45.000]  是不是就是這樣
[00:17:45.000 --> 00:17:47.000]  所以他們要出一個古惑的
[00:17:47.000 --> 00:17:49.000]  用手腳的濾水器
[00:17:49.000 --> 00:17:51.000]  去完成
[00:17:51.000 --> 00:17:53.000]  告訴大家
[00:17:53.000 --> 00:17:55.000]  是這樣呢
[00:17:55.000 --> 00:17:57.000]  結果我們用了
[00:17:57.000 --> 00:17:59.000]  三四個小時去討論這件事
[00:17:59.000 --> 00:18:01.000]  一起的
[00:18:01.000 --> 00:18:03.000]  每個人都說一下
[00:18:03.000 --> 00:18:05.000]  我們的看法
[00:18:05.000 --> 00:18:07.000]  每個人我們都在當中
[00:18:07.000 --> 00:18:09.000]  將我們的心聲說出來
[00:18:09.000 --> 00:18:11.000]  我們互相提醒
[00:18:11.000 --> 00:18:13.000]  大家侍奉的態度是怎樣
[00:18:13.000 --> 00:18:15.000]  不是用手段
[00:18:15.000 --> 00:18:17.000]  不是用
[00:18:17.000 --> 00:18:19.000]  不能負的壓
[00:18:19.000 --> 00:18:21.000]  去加給其他人的身上
[00:18:21.000 --> 00:18:23.000]  不是要證明自己永遠是勝利
[00:18:23.000 --> 00:18:25.000]  這種要人失敗的心態
[00:18:25.000 --> 00:18:27.000]  其實可以不用
[00:18:27.000 --> 00:18:29.000]  這麼骯髒的污水
[00:18:29.000 --> 00:18:31.000]  或者不需要出一個
[00:18:31.000 --> 00:18:33.000]  古惑的濾水器
[00:18:33.000 --> 00:18:35.000]  只要告訴大家
[00:18:35.000 --> 00:18:37.000]  我們的目的
[00:18:37.000 --> 00:18:39.000]  就是希望污水能夠變成清水
[00:18:39.000 --> 00:18:41.000]  不需要做其他東西
[00:18:41.000 --> 00:18:43.000]  我自己很不希望
[00:18:43.000 --> 00:18:45.000]  這種要面子的侍奉心態
[00:18:45.000 --> 00:18:47.000]  成為大家的常態
[00:18:47.000 --> 00:18:49.000]  成為他們的常態
[00:18:49.000 --> 00:18:51.000]  當晚我們各人
[00:18:51.000 --> 00:18:53.000]  都很深刻地
[00:18:53.000 --> 00:18:55.000]  仔細去看整件事的
[00:18:55.000 --> 00:18:57.000]  來龍去脈
[00:18:57.000 --> 00:18:59.000]  看到自己的問題
[00:18:59.000 --> 00:19:01.000]  並且有所反省
[00:19:01.000 --> 00:19:03.000]  這次當我跟他們說
[00:19:03.000 --> 00:19:05.000]  希望在崇拜中分享這件事的時候
[00:19:05.000 --> 00:19:07.000]  他們都很深刻
[00:19:07.000 --> 00:19:09.000]  是幾年前的事
[00:19:09.000 --> 00:19:11.000]  他們都很深刻當晚他們所經歷的事
[00:19:11.000 --> 00:19:13.000]  他們都說
[00:19:13.000 --> 00:19:15.000]  得獎很大
[00:19:15.000 --> 00:19:17.000]  大家仍然記得這件事
[00:19:19.000 --> 00:19:21.000]  我們同樣會從錯誤中
[00:19:21.000 --> 00:19:23.000]  去累積經驗
[00:19:23.000 --> 00:19:25.000]  所以為什麼不能給他們機會去嘗試呢
[00:19:25.000 --> 00:19:27.000]  我們有沒有這種空間
[00:19:27.000 --> 00:19:29.000]  有沒有這種胸襟
[00:19:29.000 --> 00:19:31.000]  讓他們去嘗試呢
[00:19:31.000 --> 00:19:33.000]  退後一步
[00:19:33.000 --> 00:19:35.000]  放手讓這件事發生
[00:19:35.000 --> 00:19:37.000]  不一定是壞事
[00:19:37.000 --> 00:19:39.000]  我們承受得起嗎
[00:19:39.000 --> 00:19:41.000]  我們可不可以承受呢
[00:19:41.000 --> 00:19:43.000]  耶穌的服侍
[00:19:43.000 --> 00:19:45.000]  有他一套的原則
[00:19:45.000 --> 00:19:47.000]  其中他在這個時候選擇了低調
[00:19:47.000 --> 00:19:49.000]  選擇了退後
[00:19:49.000 --> 00:19:51.000]  馬太引用了以賽亞的經文
[00:19:51.000 --> 00:19:53.000]  去解釋
[00:19:53.000 --> 00:19:55.000]  耶穌的侍奉狀況
[00:19:55.000 --> 00:19:57.000]  我們一起讀17到19節
[00:19:57.000 --> 00:19:59.000]  預備 1 2 3
[00:20:17.000 --> 00:20:19.000]  馬太在這裡引用了
[00:20:19.000 --> 00:20:21.000]  以賽亞先知的一段經文
[00:20:21.000 --> 00:20:23.000]  去解釋耶穌的侍奉
[00:20:23.000 --> 00:20:25.000]  其中有一個很重要
[00:20:25.000 --> 00:20:27.000]  很基礎的一點
[00:20:27.000 --> 00:20:29.000]  就是
[00:20:29.000 --> 00:20:31.000]  為神服侍的人
[00:20:31.000 --> 00:20:33.000]  是神所喜悅的僕人
[00:20:33.000 --> 00:20:35.000]  是神所揀選的僕人
[00:20:35.000 --> 00:20:37.000]  這段說話
[00:20:37.000 --> 00:20:39.000]  曾經在耶穌受浸的時候
[00:20:39.000 --> 00:20:41.000]  都出現過
[00:20:41.000 --> 00:20:43.000]  耶穌說
[00:20:43.000 --> 00:20:45.000]  為我們服侍的人
[00:20:45.000 --> 00:20:47.000]  是神所喜悅的僕人
[00:20:47.000 --> 00:20:49.000]  在耶穌受浸的時候
[00:20:49.000 --> 00:20:51.000]  都出現過
[00:20:51.000 --> 00:20:53.000]  在天上有聲音說
[00:20:53.000 --> 00:20:55.000]  這是我的愛子
[00:20:55.000 --> 00:20:57.000]  我所喜悅的
[00:20:57.000 --> 00:20:59.000]  在耶穌登山變相的時候
[00:20:59.000 --> 00:21:01.000]  較後一點
[00:21:01.000 --> 00:21:03.000]  馬太文17章的時候
[00:21:03.000 --> 00:21:05.000]  在雲彩裡面出來的聲音
[00:21:05.000 --> 00:21:07.000]  這是我的愛子
[00:21:07.000 --> 00:21:09.000]  我所喜悅的
[00:21:09.000 --> 00:21:11.000]  耶穌固然是神所認定的
[00:21:11.000 --> 00:21:13.000]  獨身愛子
[00:21:13.000 --> 00:21:15.000]  我們每一個
[00:21:15.000 --> 00:21:17.000]  若果不認定自己
[00:21:17.000 --> 00:21:19.000]  都是神所揀選
[00:21:19.000 --> 00:21:21.000]  不認定自己
[00:21:21.000 --> 00:21:23.000]  都是神所親愛的兒女
[00:21:23.000 --> 00:21:25.000]  是神所救贖的兒女的時候
[00:21:25.000 --> 00:21:27.000]  我們怎麼可以去講
[00:21:27.000 --> 00:21:29.000]  服侍其他的人呢
[00:21:29.000 --> 00:21:31.000]  這個認定是非常重要
[00:21:31.000 --> 00:21:33.000]  是一切服侍的基礎
[00:21:33.000 --> 00:21:35.000]  正如約翰說
[00:21:35.000 --> 00:21:37.000]  我們愛因為神先愛我們
[00:21:37.000 --> 00:21:39.000]  如果我們不是經歷到
[00:21:39.000 --> 00:21:41.000]  神的愛
[00:21:41.000 --> 00:21:43.000]  我們為何愛其他人呢
[00:21:43.000 --> 00:21:45.000]  我們是神所愛
[00:21:45.000 --> 00:21:47.000]  是神所揀選
[00:21:47.000 --> 00:21:49.000]  是由身份
[00:21:49.000 --> 00:21:51.000]  是由關係出發
[00:21:51.000 --> 00:21:53.000]  然後才到服侍
[00:21:53.000 --> 00:21:55.000]  去工作甚至講使命
[00:21:55.000 --> 00:21:57.000]  所以這個關係
[00:21:57.000 --> 00:21:59.000]  這個基礎
[00:21:59.000 --> 00:22:01.000]  是一切最起初
[00:22:01.000 --> 00:22:03.000]  最重要的
[00:22:03.000 --> 00:22:05.000]  我們只不過是神的僕人
[00:22:05.000 --> 00:22:07.000]  保羅教導我們
[00:22:07.000 --> 00:22:09.000]  在哥倫多前書四章二節
[00:22:09.000 --> 00:22:11.000]  所求於管家的
[00:22:11.000 --> 00:22:13.000]  是要他有忠心
[00:22:13.000 --> 00:22:15.000]  所以神看我們的
[00:22:15.000 --> 00:22:17.000]  是我們的所事
[00:22:17.000 --> 00:22:19.000]  多於我們的所作
[00:22:19.000 --> 00:22:21.000]  英文裏面
[00:22:21.000 --> 00:22:23.000]  being是多於doing
[00:22:23.000 --> 00:22:25.000]  有段時間
[00:22:25.000 --> 00:22:27.000]  很多人都有一個詞彙
[00:22:27.000 --> 00:22:29.000]  僕人領袖
[00:22:29.000 --> 00:22:31.000]  我們既是僕人
[00:22:31.000 --> 00:22:33.000]  亦都是領袖
[00:22:33.000 --> 00:22:35.000]  作領導的同時
[00:22:35.000 --> 00:22:37.000]  亦要有服侍他人的態度
[00:22:37.000 --> 00:22:39.000]  當然作領導的
[00:22:39.000 --> 00:22:41.000]  他們固然有責任
[00:22:41.000 --> 00:22:43.000]  去做教導
[00:22:43.000 --> 00:22:45.000]  去做帶領人的工作
[00:22:45.000 --> 00:22:47.000]  但同時間亦都要懂得
[00:22:47.000 --> 00:22:49.000]  去交託給上帝
[00:22:49.000 --> 00:22:51.000]  亦都要放下
[00:22:51.000 --> 00:22:53.000]  謙卑的服侍
[00:22:53.000 --> 00:22:55.000]  神必然會喜悅
[00:22:55.000 --> 00:22:57.000]  以賽亞形容神所喜悅的
[00:22:57.000 --> 00:22:59.000]  僕人是謙讓
[00:22:59.000 --> 00:23:01.000]  不尊敬不宣揚
[00:23:01.000 --> 00:23:03.000]  甚至街上亦都沒有人聽見
[00:23:03.000 --> 00:23:05.000]  他的聲音
[00:23:05.000 --> 00:23:07.000]  看到這裡我就在想
[00:23:07.000 --> 00:23:09.000]  如果沒有人聽見
[00:23:09.000 --> 00:23:11.000]  祂說話
[00:23:11.000 --> 00:23:13.000]  如何將公理傳給外邦人呢
[00:23:13.000 --> 00:23:15.000]  用默默耕耘
[00:23:15.000 --> 00:23:17.000]  用
[00:23:17.000 --> 00:23:19.000]  盡忠
[00:23:19.000 --> 00:23:21.000]  在自己的崗位
[00:23:21.000 --> 00:23:23.000]  默默耕耘去作
[00:23:23.000 --> 00:23:25.000]  來得到別人的心
[00:23:25.000 --> 00:23:27.000]  是否可行呢
[00:23:27.000 --> 00:23:29.000]  耶穌所做的
[00:23:29.000 --> 00:23:31.000]  正正就是
[00:23:31.000 --> 00:23:33.000]  以賽亞所描述的這種狀況
[00:23:33.000 --> 00:23:35.000]  謙卑的服侍
[00:23:35.000 --> 00:23:37.000]  放下自己的身段
[00:23:37.000 --> 00:23:39.000]  放下自己的服侍
[00:23:39.000 --> 00:23:41.000]  從耶穌為門徒洗腳
[00:23:41.000 --> 00:23:43.000]  這件事就可以
[00:23:43.000 --> 00:23:45.000]  最具體體會到
[00:23:45.000 --> 00:23:47.000]  耶穌這種謙卑服侍的
[00:23:47.000 --> 00:23:49.000]  這一點
[00:23:49.000 --> 00:23:51.000]  試過好幾次帶領弟兄姊妹
[00:23:51.000 --> 00:23:53.000]  做彼此洗腳的活動
[00:23:53.000 --> 00:23:55.000]  弟兄和弟兄
[00:23:55.000 --> 00:23:57.000]  姊妹和姊妹彼此洗腳
[00:23:57.000 --> 00:23:59.000]  每次都很感受
[00:23:59.000 --> 00:24:01.000]  很大的
[00:24:01.000 --> 00:24:03.000]  經歷
[00:24:03.000 --> 00:24:05.000]  在當中
[00:24:05.000 --> 00:24:07.000]  又拿著一盆水
[00:24:07.000 --> 00:24:09.000]  跪下和
[00:24:09.000 --> 00:24:11.000]  對方去洗腳
[00:24:11.000 --> 00:24:13.000]  仔細去洗腳的時候
[00:24:13.000 --> 00:24:15.000]  我們帶活動的時候
[00:24:15.000 --> 00:24:17.000]  會交換角色
[00:24:17.000 --> 00:24:19.000]  到他被人洗腳的時候
[00:24:19.000 --> 00:24:21.000]  要別人觸摸自己的腳
[00:24:21.000 --> 00:24:23.000]  其實很不好意思
[00:24:23.000 --> 00:24:25.000]  更加要摸摸某些位置
[00:24:25.000 --> 00:24:27.000]  你會更加覺得
[00:24:27.000 --> 00:24:29.000]  很難受
[00:24:29.000 --> 00:24:31.000]  記得有些弟兄姊妹
[00:24:31.000 --> 00:24:33.000]  當我帶活動的時候
[00:24:33.000 --> 00:24:35.000]  他問我
[00:24:35.000 --> 00:24:37.000]  可不可以用手套
[00:24:37.000 --> 00:24:39.000]  衛生一點
[00:24:39.000 --> 00:24:41.000]  我說
[00:24:41.000 --> 00:24:43.000]  耶穌應該不要用手套
[00:24:43.000 --> 00:24:45.000]  幫門徒洗腳
[00:24:45.000 --> 00:24:47.000]  我又記得他們說
[00:24:47.000 --> 00:24:49.000]  可不可以換盆水呢
[00:24:49.000 --> 00:24:51.000]  盆水很髒
[00:24:51.000 --> 00:24:53.000]  這個問題也不錯
[00:24:53.000 --> 00:24:55.000]  因為我在想
[00:24:55.000 --> 00:24:57.000]  耶穌究竟用一盆水
[00:24:57.000 --> 00:24:59.000]  換盆水呢
[00:24:59.000 --> 00:25:01.000]  我有很多考慮
[00:25:01.000 --> 00:25:03.000]  耶穌時代的人
[00:25:03.000 --> 00:25:05.000]  他們是穿涼鞋
[00:25:05.000 --> 00:25:07.000]  走很多泥地
[00:25:07.000 --> 00:25:09.000]  沙地
[00:25:09.000 --> 00:25:11.000]  所以一個老師幫一班徒弟洗腳
[00:25:11.000 --> 00:25:13.000]  是一件很難得
[00:25:13.000 --> 00:25:15.000]  很謙卑的服侍榜樣
[00:25:15.000 --> 00:25:19.000]  我自己試過
[00:25:19.000 --> 00:25:21.000]  坐下被人洗腳的時候
[00:25:21.000 --> 00:25:23.000]  那種不配
[00:25:23.000 --> 00:25:25.000]  那種感受對方
[00:25:25.000 --> 00:25:27.000]  很用心盡力對我一隻腳
[00:25:27.000 --> 00:25:29.000]  很用心去洗
[00:25:29.000 --> 00:25:31.000]  一種關係的結連
[00:25:31.000 --> 00:25:33.000]  不單止體會到
[00:25:33.000 --> 00:25:35.000]  主耶穌那種謙卑
[00:25:35.000 --> 00:25:37.000]  和服侍
[00:25:37.000 --> 00:25:39.000]  也更加是一種
[00:25:39.000 --> 00:25:41.000]  經歷愛和被愛的過程
[00:25:41.000 --> 00:25:43.000]  當我自己上網
[00:25:43.000 --> 00:25:45.000]  看一些圖片
[00:25:45.000 --> 00:25:47.000]  帶一些洗腳的活動的時候
[00:25:47.000 --> 00:25:49.000]  這幅圖我自己很感動
[00:25:49.000 --> 00:25:51.000]  這是一個女兒
[00:25:51.000 --> 00:25:53.000]  幫媽媽洗腳
[00:25:53.000 --> 00:25:55.000]  很感動
[00:25:55.000 --> 00:25:57.000]  她體會到那種愛的結連
[00:25:57.000 --> 00:25:59.000]  體會到那種關心
[00:25:59.000 --> 00:26:01.000]  那種謙卑
[00:26:01.000 --> 00:26:03.000]  那種願意
[00:26:03.000 --> 00:26:05.000]  甘心去服侍彼此的欣賞
[00:26:05.000 --> 00:26:09.000]  耶穌在這裡表現出
[00:26:09.000 --> 00:26:11.000]  他徹底的愛
[00:26:11.000 --> 00:26:13.000]  他用徹底的愛去愛一班門徒
[00:26:13.000 --> 00:26:15.000]  同時間我們也體會到
[00:26:15.000 --> 00:26:17.000]  他甚至將
[00:26:17.000 --> 00:26:19.000]  耶穌
[00:26:19.000 --> 00:26:21.000]  為猶大
[00:26:21.000 --> 00:26:23.000]  將會出賣的猶大
[00:26:23.000 --> 00:26:25.000]  去洗腳
[00:26:25.000 --> 00:26:27.000]  他為了受敵
[00:26:27.000 --> 00:26:29.000]  他也願意謙卑地去服侍
[00:26:29.000 --> 00:26:31.000]  這份愛
[00:26:31.000 --> 00:26:33.000]  深深打動在場的每一個人
[00:26:33.000 --> 00:26:35.000]  他那種謙卑
[00:26:35.000 --> 00:26:37.000]  那種默默付出
[00:26:37.000 --> 00:26:39.000]  那種服侍的精神
[00:26:39.000 --> 00:26:41.000]  我們的服侍
[00:26:41.000 --> 00:26:43.000]  會不會都願意
[00:26:43.000 --> 00:26:45.000]  去做一些我們不願意做的事
[00:26:45.000 --> 00:26:47.000]  反正我們的服侍
[00:26:47.000 --> 00:26:49.000]  會很計較
[00:26:49.000 --> 00:26:51.000]  做些什麼
[00:26:51.000 --> 00:26:53.000]  很計較在什麼位份
[00:26:53.000 --> 00:26:55.000]  很計較和什麼人合作
[00:26:55.000 --> 00:26:57.000]  什麼人一起
[00:26:57.000 --> 00:26:59.000]  我就不做了
[00:26:59.000 --> 00:27:01.000]  我們很計較 談得來就做
[00:27:01.000 --> 00:27:03.000]  談不來就不會
[00:27:03.000 --> 00:27:05.000]  我們的服侍
[00:27:05.000 --> 00:27:07.000]  是選擇最好 最適合自己
[00:27:07.000 --> 00:27:09.000]  還是我們選擇
[00:27:09.000 --> 00:27:11.000]  神為我們選擇的
[00:27:11.000 --> 00:27:13.000]  我們願意甘心服從
[00:27:13.000 --> 00:27:15.000]  我們願意謙卑服侍呢
[00:27:17.000 --> 00:27:19.000]  經文裏面它說
[00:27:19.000 --> 00:27:21.000]  必將功利傳給外邦
[00:27:21.000 --> 00:27:23.000]  然後第21節裏面
[00:27:23.000 --> 00:27:25.000]  它說
[00:27:25.000 --> 00:27:35.000]  外邦人都要仰望他的名
[00:27:35.000 --> 00:27:39.000]  將功利傳給外邦
[00:27:39.000 --> 00:27:41.000]  要完成
[00:27:41.000 --> 00:27:43.000]  神所交託給我們的使命的同時
[00:27:43.000 --> 00:27:45.000]  經文提醒我們
[00:27:45.000 --> 00:27:47.000]  要紀念
[00:27:47.000 --> 00:27:49.000]  我們當中
[00:27:49.000 --> 00:27:51.000]  軟弱的肢體的需要
[00:27:51.000 --> 00:27:55.000]  雖然軟弱的肢體
[00:27:55.000 --> 00:27:57.000]  當在一起的時候
[00:27:57.000 --> 00:27:59.000]  可能會令我們的步伐
[00:27:59.000 --> 00:28:01.000]  被拖慢
[00:28:01.000 --> 00:28:03.000]  一個人行山
[00:28:03.000 --> 00:28:05.000]  和一群人行山
[00:28:05.000 --> 00:28:07.000]  是差很遠
[00:28:07.000 --> 00:28:11.000]  一個人行得快
[00:28:11.000 --> 00:28:13.000]  和一群行得慢的人行山
[00:28:13.000 --> 00:28:15.000]  也會有分別
[00:28:15.000 --> 00:28:17.000]  我自己行山比較快
[00:28:17.000 --> 00:28:19.000]  所以有時有人提醒我
[00:28:19.000 --> 00:28:21.000]  不要太快 等一等後面的人
[00:28:21.000 --> 00:28:25.000]  有時顧念
[00:28:25.000 --> 00:28:27.000]  在群體裏面顧念一些軟弱的人
[00:28:27.000 --> 00:28:29.000]  是一個學習愛的機會
[00:28:29.000 --> 00:28:33.000]  彼此學習彼此的愛
[00:28:33.000 --> 00:28:37.000]  以致我們體會到
[00:28:37.000 --> 00:28:39.000]  最終一起完成
[00:28:39.000 --> 00:28:41.000]  一起可以
[00:28:41.000 --> 00:28:43.000]  做到
[00:28:43.000 --> 00:28:45.000]  行山 活動
[00:28:45.000 --> 00:28:47.000]  群體裏面
[00:28:47.000 --> 00:28:49.000]  能夠一起得到
[00:28:49.000 --> 00:28:51.000]  得勝的喜悅
[00:28:51.000 --> 00:28:53.000]  就像羅馬書12章15-16
[00:28:53.000 --> 00:28:55.000]  裏面寶羅說
[00:28:55.000 --> 00:28:57.000]  與喜樂的人同樂
[00:28:57.000 --> 00:28:59.000]  與哀哭的人同哭
[00:28:59.000 --> 00:29:01.000]  要彼此同心
[00:29:01.000 --> 00:29:03.000]  不要志氣高大
[00:29:03.000 --> 00:29:05.000]  要苦就卑微的人
[00:29:05.000 --> 00:29:07.000]  不要自以為聰明
[00:29:07.000 --> 00:29:09.000]  在群體裏面
[00:29:09.000 --> 00:29:11.000]  是一件美好的事情
[00:29:11.000 --> 00:29:15.000]  壓傷的蘆葦
[00:29:15.000 --> 00:29:17.000]  即是說蘆葦受了傷
[00:29:17.000 --> 00:29:19.000]  裏面內在的傷
[00:29:19.000 --> 00:29:21.000]  要有醫治的蘆葦
[00:29:21.000 --> 00:29:25.000]  將殘的燈火
[00:29:25.000 --> 00:29:27.000]  缺乏一些材料
[00:29:27.000 --> 00:29:29.000]  繼續讓它發光
[00:29:29.000 --> 00:29:31.000]  發熱
[00:29:31.000 --> 00:29:33.000]  我們的主耶穌的服侍
[00:29:33.000 --> 00:29:35.000]  的描述是既能夠醫治
[00:29:35.000 --> 00:29:37.000]  也能夠供應我們的需要
[00:29:39.000 --> 00:29:41.000]  所以很多時候
[00:29:41.000 --> 00:29:43.000]  當我們中間有軟弱的肢體
[00:29:43.000 --> 00:29:45.000]  這正正就是讓我們
[00:29:45.000 --> 00:29:47.000]  這個群體
[00:29:47.000 --> 00:29:49.000]  彼此學習愛的一個場景
[00:29:49.000 --> 00:29:51.000]  當然
[00:29:51.000 --> 00:29:53.000]  現在的社會可能都很複雜
[00:29:53.000 --> 00:29:55.000]  有時我們都會說
[00:29:55.000 --> 00:29:57.000]  看出軟弱的人
[00:29:57.000 --> 00:29:59.000]  就可能會被人佔便宜
[00:29:59.000 --> 00:30:01.000]  又或者怕幫他就好像害他
[00:30:01.000 --> 00:30:03.000]  我們有很多考慮
[00:30:03.000 --> 00:30:05.000]  幫一些軟弱的人
[00:30:05.000 --> 00:30:07.000]  要有智慧
[00:30:07.000 --> 00:30:09.000]  能夠成為我們不關心
[00:30:09.000 --> 00:30:11.000]  其他人的藉口
[00:30:11.000 --> 00:30:13.000]  不一定要有些實質性
[00:30:13.000 --> 00:30:15.000]  或者物質性的東西
[00:30:15.000 --> 00:30:17.000]  可能可以簡單的
[00:30:17.000 --> 00:30:19.000]  在態度上高
[00:30:19.000 --> 00:30:21.000]  言談上高的鼓勵
[00:30:21.000 --> 00:30:23.000]  接納
[00:30:23.000 --> 00:30:25.000]  就可能已經夠了
[00:30:25.000 --> 00:30:27.000]  我自己成長班裏面
[00:30:27.000 --> 00:30:29.000]  有一個情緒比較波動的小姐妹
[00:30:29.000 --> 00:30:31.000]  有時她會在大家
[00:30:31.000 --> 00:30:33.000]  唱詩歌的時候
[00:30:33.000 --> 00:30:35.000]  她就會大叫
[00:30:35.000 --> 00:30:37.000]  叫弟兄姊妹
[00:30:37.000 --> 00:30:39.000]  參與聚會
[00:30:39.000 --> 00:30:41.000]  所以我經常在她身邊
[00:30:41.000 --> 00:30:43.000]  坐在她身邊
[00:30:43.000 --> 00:30:45.000]  然後安撫她的情緒
[00:30:45.000 --> 00:30:47.000]  讓她可以冷靜下來
[00:30:47.000 --> 00:30:49.000]  慢慢開始
[00:30:49.000 --> 00:30:51.000]  她就習慣了
[00:30:51.000 --> 00:30:53.000]  並且她改善了
[00:30:53.000 --> 00:30:55.000]  自己的表現
[00:30:55.000 --> 00:30:57.000]  沒有經常大叫
[00:30:57.000 --> 00:30:59.000]  在上一個聖誕節
[00:30:59.000 --> 00:31:01.000]  她更加送了一份小禮物給我
[00:31:01.000 --> 00:31:03.000]  可能不是很特別
[00:31:03.000 --> 00:31:05.000]  是一種對我
[00:31:05.000 --> 00:31:07.000]  關係裏面的表達
[00:31:07.000 --> 00:31:11.000]  體恤軟弱的服侍
[00:31:11.000 --> 00:31:13.000]  是我們嬌徒應該要做的
[00:31:13.000 --> 00:31:15.000]  不一定要很轟轟烈烈
[00:31:15.000 --> 00:31:17.000]  但是
[00:31:17.000 --> 00:31:19.000]  我們這個機會
[00:31:19.000 --> 00:31:21.000]  其實隨處可有
[00:31:21.000 --> 00:31:23.000]  我們身邊
[00:31:23.000 --> 00:31:25.000]  周圍接觸的人
[00:31:25.000 --> 00:31:27.000]  只要我們留意一下
[00:31:27.000 --> 00:31:29.000]  就會發現他們的需要
[00:31:29.000 --> 00:31:31.000]  在我們身邊其實有很多機會
[00:31:31.000 --> 00:31:33.000]  我們是否變得冷漠
[00:31:33.000 --> 00:31:35.000]  變得有時習慣了
[00:31:35.000 --> 00:31:37.000]  很少打招呼
[00:31:37.000 --> 00:31:39.000]  剛才大家崇拜的時候
[00:31:39.000 --> 00:31:41.000]  見到一些不太熟悉的弟兄姊妹
[00:31:41.000 --> 00:31:43.000]  都會微笑
[00:31:43.000 --> 00:31:45.000]  或者我們師士在這方面
[00:31:45.000 --> 00:31:47.000]  見到弟兄姊妹
[00:31:47.000 --> 00:31:49.000]  就會微笑打招呼
[00:31:49.000 --> 00:31:51.000]  不知大家
[00:31:51.000 --> 00:31:53.000]  家裏的鄰居會否也會打招呼
[00:31:53.000 --> 00:31:55.000]  現在的鄰居很少見
[00:31:55.000 --> 00:31:59.000]  我自己的鄰居的關係也不錯
[00:31:59.000 --> 00:32:01.000]  有時也會打招呼
[00:32:01.000 --> 00:32:03.000]  問候一下
[00:32:03.000 --> 00:32:05.000]  我鄰居養狗
[00:32:05.000 --> 00:32:07.000]  有時也會說這隻狗很可愛
[00:32:07.000 --> 00:32:09.000]  有時我們也可以
[00:32:09.000 --> 00:32:11.000]  很簡單一句兩句的問候
[00:32:11.000 --> 00:32:15.000]  但我們有時就是習慣了
[00:32:15.000 --> 00:32:17.000]  我們變得冷漠
[00:32:17.000 --> 00:32:19.000]  或者變得猜忌
