
[00:00:00.000 --> 00:00:01.520]  在我們開始講道前
[00:20:39.680 --> 00:20:43.160]  也可以從他們的行動我們可以看得到
[00:20:43.160 --> 00:20:46.040]  當那俄米和路德
[00:20:46.040 --> 00:20:48.840]  他們那俄米的一家人
[00:20:48.840 --> 00:20:50.600]  以利米勒和兩個兒子
[00:20:50.600 --> 00:20:51.800]  出去的時候
[00:20:51.800 --> 00:20:54.080]  他們是滿滿的出去
[00:20:54.080 --> 00:20:57.320]  帶著百萬的金錢
[00:20:57.320 --> 00:21:00.040]  百萬富翁這個身份
[00:21:00.040 --> 00:21:03.560]  離開了遭遇饑荒的
[00:21:03.560 --> 00:21:05.520]  以色列、猶大
[00:21:05.520 --> 00:21:08.440]  然後去到當時人家生疏的
[00:21:08.440 --> 00:21:10.120]  一個摩厄的地方
[00:21:10.120 --> 00:21:13.280]  因為他知道那個地方比較富庶
[00:21:13.280 --> 00:21:14.880]  物產比較豐富
[00:21:14.880 --> 00:21:15.800]  沒有饑荒
[00:21:15.800 --> 00:21:17.080]  所以他們就去了
[00:21:17.080 --> 00:21:18.800]  但是他們滿滿的去
[00:21:18.800 --> 00:21:19.840]  回來的時候
[00:21:19.840 --> 00:21:21.840]  是空空的回來
[00:21:21.840 --> 00:21:23.320]  不單空空的回來
[00:21:23.320 --> 00:21:24.400]  丈夫死了
[00:21:24.400 --> 00:21:26.120]  兩個兒子都死了
[00:21:26.120 --> 00:21:27.520]  然後結了婚十年
[00:21:27.520 --> 00:21:29.440]  就剩下兩個媳婦
[00:21:29.440 --> 00:21:34.080]  三個寡婦在一起
[00:21:34.080 --> 00:21:38.120]  那俄米是一種這樣的場景
[00:21:38.120 --> 00:21:39.800]  他叫兩個媳婦
[00:21:39.800 --> 00:21:41.360]  不如回到娘家
[00:21:41.360 --> 00:21:42.720]  不要跟他了
[00:21:42.720 --> 00:21:43.720]  原因在哪裡呢?
[00:21:43.720 --> 00:21:45.280]  因為自己沒有希望
[00:21:45.280 --> 00:21:46.160]  第一沒有希望
[00:21:46.160 --> 00:21:47.680]  不能夠再結婚
[00:21:47.680 --> 00:21:48.520]  第二
[00:21:48.520 --> 00:21:50.840]  結了婚都不能夠再生兒子
[00:21:50.840 --> 00:21:51.520]  第三
[00:21:51.520 --> 00:21:52.840]  生到兒子
[00:21:52.840 --> 00:21:55.280]  兩個媳婦都不可能等兒子長大
[00:21:55.280 --> 00:21:56.560]  來嫁給他們
[00:21:56.560 --> 00:21:57.600]  因為這樣
[00:21:57.600 --> 00:22:00.640]  猶太人的那個叫利米的婚姻法
[00:22:00.640 --> 00:22:02.720]  利米的婚姻法是什麼意思呢?
[00:22:02.720 --> 00:22:04.280]  就是哥哥結了婚
[00:22:04.280 --> 00:22:05.360]  死了
[00:22:05.360 --> 00:22:13.640]  嫂子就應該由弟弟來跟她同房
[00:22:13.640 --> 00:22:15.320]  跟她發生關係
[00:22:15.320 --> 00:22:16.480]  有了這個關係
[00:22:16.480 --> 00:22:17.880]  生出來的第一個兒子
[00:22:17.880 --> 00:22:20.560]  就要歸給哥哥的名下
[00:22:20.560 --> 00:22:23.720]  這個叫做利米婚姻法
[00:22:23.720 --> 00:22:24.920]  弟弟被結婚的時候
[00:22:24.920 --> 00:22:28.040]  就要娶嫂子做他的太太
[00:22:28.040 --> 00:22:29.280]  如果這個弟弟也死了
[00:22:29.280 --> 00:22:31.040]  就第三個弟弟娶他
[00:22:31.040 --> 00:22:32.560]  第三個弟弟也死了
[00:22:32.560 --> 00:22:34.400]  就第四個弟弟娶
[00:22:34.400 --> 00:22:36.520]  一直這樣娶下去
[00:22:36.520 --> 00:22:37.880]  所以在耶穌時代
[00:22:37.880 --> 00:22:42.680]  有人就用這個問題問耶穌
[00:22:42.680 --> 00:22:43.640]  他說夫子
[00:22:43.640 --> 00:22:44.840]  如果有一個人
[00:22:44.840 --> 00:22:46.560]  大哥結了婚
[00:22:46.560 --> 00:22:47.440]  死了
[00:22:47.440 --> 00:22:48.320]  那給二哥
[00:22:48.320 --> 00:22:49.200]  二哥又死了
[00:22:49.200 --> 00:22:49.920]  給三哥
[00:22:49.920 --> 00:22:50.880]  三哥又死了
[00:22:50.880 --> 00:22:51.560]  給四哥
[00:22:51.560 --> 00:22:52.280]  四哥又死了
[00:22:52.280 --> 00:22:52.920]  給五哥
[00:22:52.920 --> 00:22:53.720]  五哥又死了
[00:22:53.720 --> 00:22:54.400]  給六弟
[00:22:54.400 --> 00:22:55.280]  六弟又死了
[00:22:55.280 --> 00:22:56.000]  給七弟
[00:22:56.000 --> 00:22:56.800]  七弟也死了
[00:22:56.800 --> 00:22:57.800]  給八弟
[00:22:57.800 --> 00:22:59.280]  那八弟也死了
[00:22:59.280 --> 00:22:59.840]  他就問
[00:22:59.840 --> 00:23:01.240]  那這個太太
[00:23:01.240 --> 00:23:04.080]  到底是誰的太太呢?
[00:23:04.080 --> 00:23:05.600]  記不記得?
[00:23:05.600 --> 00:23:07.440]  耶穌就告訴他們
[00:23:07.440 --> 00:23:08.920]  在天上
[00:23:08.920 --> 00:23:10.280]  也不嫁
[00:23:10.280 --> 00:23:11.800]  也不娶
[00:23:11.800 --> 00:23:13.320]  所以這個問題
[00:23:13.320 --> 00:23:18.640]  是叫做Evolution
[00:23:18.640 --> 00:23:20.800]  在天國是不適合用的
[00:23:20.800 --> 00:23:23.720]  在天國是沒有這些的
[00:23:23.720 --> 00:23:24.680]  但是當我們留意
[00:23:24.680 --> 00:23:26.120]  看到那餓米
[00:23:26.120 --> 00:23:28.320]  面對著三個寡婦
[00:23:28.320 --> 00:23:29.280]  兩個媳婦
[00:23:29.280 --> 00:23:30.440]  跟著他的時間
[00:23:30.440 --> 00:23:32.160]  他明知道自己沒有前途
[00:23:32.160 --> 00:23:33.960]  勸兩個媳婦回去
[00:23:33.960 --> 00:23:35.040]  結果呢
[00:23:35.040 --> 00:23:37.360]  鵝耳巴
[00:23:37.360 --> 00:23:39.280]  他就回到娘家了
[00:23:39.280 --> 00:23:40.760]  但是剩下路德
[00:23:40.760 --> 00:23:42.880]  他死都要跟著婆婆
[00:23:42.880 --> 00:23:44.280]  你的國就是我的國
[00:23:44.280 --> 00:23:46.120]  你的神就是我的神
[00:23:46.120 --> 00:23:46.840]  你往哪裡去
[00:23:46.840 --> 00:23:47.680]  我就往哪裡去
[00:23:47.680 --> 00:23:48.360]  你在哪裡住
[00:23:48.360 --> 00:23:49.240]  我就在哪裡住
[00:23:49.240 --> 00:23:49.840]  你死在哪裡
[00:23:49.840 --> 00:23:51.000]  我就死在哪裡
[00:23:51.000 --> 00:23:54.800]  除非死叫你和我相離
[00:23:54.800 --> 00:23:56.240]  否則怨神重重的
[00:23:56.240 --> 00:23:58.760]  國佛如我
[00:23:58.760 --> 00:24:00.560]  那餓米看到他的決心這麼大
[00:24:00.560 --> 00:24:02.920]  所以就容許他跟著他
[00:24:02.920 --> 00:24:04.560]  就是這樣去
[00:24:04.560 --> 00:24:05.960]  但是我告訴大家
[00:24:05.960 --> 00:24:07.320]  這種的關係
[00:24:07.320 --> 00:24:11.200]  是成為萬古傳頌的一個關係
[00:24:11.200 --> 00:24:12.200]  一般人以為
[00:24:12.200 --> 00:24:13.360]  養耳放腦
[00:24:13.360 --> 00:24:14.920]  積谷防機
[00:24:14.920 --> 00:24:15.880]  但是我們見到
[00:24:15.880 --> 00:24:16.880]  那餓米
[00:24:16.880 --> 00:24:18.600]  他自己的心態是怎樣呢
[00:24:18.600 --> 00:24:21.920]  他容讓路德跟他回去
[00:24:21.920 --> 00:24:23.800]  在人體裏
[00:24:23.800 --> 00:24:26.840]  是不是積谷防機
[00:24:26.840 --> 00:24:31.040]  草參譜就防自己腦呢
[00:24:31.040 --> 00:24:33.800]  他不是
[00:24:33.800 --> 00:24:36.200]  他因為見到一個親情
[00:24:36.200 --> 00:24:37.840]  這個親情
[00:24:37.840 --> 00:24:39.920]  就是路德因為他的緣故
[00:24:39.920 --> 00:24:41.120]  認識耶和華
[00:24:41.120 --> 00:24:43.440]  路德因為他的緣故信主
[00:24:43.440 --> 00:24:44.880]  路德因為他的緣故
[00:24:44.880 --> 00:24:47.000]  願意選擇耶和華
[00:24:47.000 --> 00:24:48.120]  成為他的神
[00:24:48.120 --> 00:24:52.480]  不再回到巴黎的敬拜
[00:24:52.480 --> 00:24:55.040]  不再回到偶像的敬拜
[00:24:55.040 --> 00:24:57.200]  這種的光景
[00:24:57.200 --> 00:24:58.000]  所以因為這樣
[00:24:58.000 --> 00:25:01.840]  他容許路德跟他去
[00:25:01.840 --> 00:25:02.960]  老實說
[00:25:02.960 --> 00:25:07.960]  如果那餓米稍為自私一點
[00:25:07.960 --> 00:25:10.400]  第一戰
[00:25:10.400 --> 00:25:12.920]  他對路德所說的話
[00:25:12.920 --> 00:25:15.040]  就一定不會說
[00:25:15.040 --> 00:25:15.840]  女兒呀
[00:25:15.840 --> 00:25:19.280]  我不當為你找個安息之處
[00:25:19.280 --> 00:25:21.400]  使你享福嗎
[00:25:21.400 --> 00:25:24.680]  他應該說的就是
[00:25:24.680 --> 00:25:27.320]  媳婦呀
[00:25:27.320 --> 00:25:30.440]  你都知道我年紀老邁
[00:25:30.440 --> 00:25:33.480]  我照顧自己都沒有能力
[00:25:33.480 --> 00:25:35.040]  但你知道我都很疼你的
[00:25:35.040 --> 00:25:36.680]  是不是
[00:25:36.680 --> 00:25:38.080]  我做這樣又疼你
[00:25:38.080 --> 00:25:39.600]  做那樣又疼你
[00:25:39.600 --> 00:25:41.280]  我很多事我都為你
[00:25:41.280 --> 00:25:43.680]  同不同意呀
[00:25:43.680 --> 00:25:45.720]  如果你同意的時候
[00:25:45.720 --> 00:25:47.880]  到我死了之後
[00:25:47.880 --> 00:25:50.120]  你才結婚
[00:25:50.120 --> 00:25:54.080]  那我就變成不用擔心了
[00:25:54.080 --> 00:25:56.600]  這個是人的常情
[00:25:56.600 --> 00:25:57.640]  親愛的弟姐妹
[00:25:57.640 --> 00:26:00.040]  甚至我們年紀老邁的時候
[00:26:00.040 --> 00:26:02.240]  我們很多時候都會想一想
[00:26:02.240 --> 00:26:03.760]  我的兒子會不會孝順我呢
[00:26:03.760 --> 00:26:05.360]  我的女兒會不會孝順我呢
[00:26:05.360 --> 00:26:07.840]  會不會就這樣扔我去老人院
[00:26:07.840 --> 00:26:09.840]  然後看都不看我呢
[00:26:09.840 --> 00:26:11.120]  很多的老人家
[00:26:11.120 --> 00:26:13.160]  面對著要選擇
[00:26:13.160 --> 00:26:15.680]  住在老人院還是住在家裏的時候
[00:26:15.680 --> 00:26:19.160]  他們是很不開心聽到一句話
[00:26:19.160 --> 00:26:23.200]  就是子女想送他去老人院
[00:26:23.200 --> 00:26:24.680]  親愛的弟姐妹
[00:26:24.680 --> 00:26:27.040]  老邁在這個時候
[00:26:27.040 --> 00:26:29.880]  他竟然對魯德說
[00:26:29.880 --> 00:26:31.160]  女兒呀
[00:26:31.160 --> 00:26:34.800]  我不當為你找個安身之處
[00:26:34.800 --> 00:26:37.360]  使你享福嗎
[00:26:37.360 --> 00:26:39.280]  為什麼他會這樣想呢
[00:26:39.280 --> 00:26:40.040]  主要的原因
[00:26:40.040 --> 00:26:44.200]  就是因為他聽到魯德在第二章說過
[00:26:44.200 --> 00:26:46.960]  他就去田裡撿墨水
[00:26:46.960 --> 00:26:49.080]  撿的時間剛好
[00:26:49.080 --> 00:26:50.160]  其實是神安排
[00:26:50.160 --> 00:26:51.400]  我自己相信
[00:26:51.400 --> 00:26:53.760]  就去好波瓦斯那塊田
[00:26:53.760 --> 00:26:56.040]  波瓦斯好人道
[00:26:56.040 --> 00:26:58.640]  是加不只是零一
[00:26:58.640 --> 00:27:00.560]  是加N倍
[00:27:00.560 --> 00:27:02.280]  舊約的規定
[00:27:02.280 --> 00:27:04.440]  就是你的田角不要割清
[00:27:04.440 --> 00:27:07.280]  你就給窮人寡婦來撿
[00:27:07.280 --> 00:27:09.800]  收那些墨水的時候
[00:27:09.800 --> 00:27:11.240]  碎的那些掉在地上
[00:27:11.240 --> 00:27:13.400]  你就不要連那些一粒粒都撿回來
[00:27:13.400 --> 00:27:15.160]  那些應該留給窮人
[00:27:15.160 --> 00:27:18.480]  這個是舊約利美記的要求
[00:27:18.480 --> 00:27:20.400]  但是波瓦斯
[00:27:20.400 --> 00:27:22.760]  他不只是田角不割
[00:27:22.760 --> 00:27:24.880]  田邊都不割
[00:27:24.880 --> 00:27:27.560]  甚至他叫那些僕人
[00:27:27.560 --> 00:27:30.480]  在那些割了的墨水當中
[00:27:30.480 --> 00:27:34.440]  拿一些出來放在田裡給人撿
[00:27:34.440 --> 00:27:35.960]  不只是這樣
[00:27:35.960 --> 00:27:37.920]  他還怕死不救
[00:27:37.920 --> 00:27:41.320]  做好的餅又給魯德吃
[00:27:41.320 --> 00:27:42.920]  水又叫他喝
[00:27:42.920 --> 00:27:44.600]  還有一樣東西
[00:27:44.600 --> 00:27:45.920]  到臨走的時候
[00:27:45.920 --> 00:27:48.800]  有一次就拿了十五公斤
[00:27:48.800 --> 00:27:50.680]  被他拿走了
[00:27:50.680 --> 00:27:53.600]  結果就十五公斤背回家
[00:27:53.600 --> 00:27:57.000]  另一次就是我們今天要看的這段經文
[00:27:57.000 --> 00:28:04.800]  是給差不多三十公斤的墨水
[00:28:04.800 --> 00:28:07.600]  三十公斤的墨水
[00:28:07.600 --> 00:28:09.440]  我不知道大家有多少人
[00:28:09.440 --> 00:28:10.920]  你有信心
[00:28:10.920 --> 00:28:14.080]  你可以抬得起
[00:28:14.080 --> 00:28:16.480]  抬得起就舉手
[00:28:16.480 --> 00:28:19.400]  抬得起三十公斤墨水
[00:28:19.400 --> 00:28:20.800]  不是抽
[00:28:20.800 --> 00:28:22.120]  是背著
[00:28:22.120 --> 00:28:23.200]  然後跟著回去
[00:28:23.200 --> 00:28:24.000]  走多久
[00:28:24.000 --> 00:28:27.120]  走三公里以上
[00:28:27.120 --> 00:28:28.640]  有多少人你自己相信
[00:28:28.640 --> 00:28:29.640]  你搞得定的
[00:28:29.640 --> 00:28:31.240]  舉手好不好
[00:28:31.240 --> 00:28:33.160]  弟兄都沒有
[00:28:33.160 --> 00:28:35.200]  真的沒什麼理由
[00:28:35.200 --> 00:28:37.600]  所以魯德記
[00:28:37.600 --> 00:28:40.000]  很多人生個女兒之後
[00:28:40.000 --> 00:28:42.760]  都想改Ruth
[00:28:42.760 --> 00:28:43.640]  但我告訴大家
[00:28:43.640 --> 00:28:47.000]  Ruth就不是嬌滴滴女
[00:28:47.000 --> 00:28:48.520]  有些家庭家
[00:28:48.520 --> 00:28:56.240]  他形容魯德是一個很強壯的母牛
[00:28:56.240 --> 00:28:58.440]  告訴大家
[00:28:58.440 --> 00:29:00.520]  你在哪裡看到這個事實
[00:29:00.520 --> 00:29:03.240]  原來他拿著六十磅的東西
[00:29:03.240 --> 00:29:04.560]  三十公斤的東西
[00:29:04.560 --> 00:29:06.280]  面不改容
[00:29:06.280 --> 00:29:08.920]  可以拿三公里回家
[00:29:08.920 --> 00:29:10.240]  這個人真的很強壯
[00:29:10.240 --> 00:29:11.480]  不是一天
[00:29:11.480 --> 00:29:13.280]  是天天去撿的
[00:29:13.280 --> 00:29:14.280]  所以你會看得見
[00:29:14.280 --> 00:29:16.160]  他是一個相當強壯的人
[00:29:16.160 --> 00:29:18.280]  另一方面也讓我們看得見
[00:29:18.280 --> 00:29:21.840]  原來一個美麗的婚姻
[00:29:21.840 --> 00:29:23.400]  溫馨的婚姻
[00:29:23.400 --> 00:29:25.480]  原來不一定是外表
[00:29:25.480 --> 00:29:27.120]  更加重要的是裡面
[00:29:27.120 --> 00:29:28.920]  一會兒我們會講下去
[00:29:28.920 --> 00:29:29.760]  各位靖兒姐妹
[00:29:29.760 --> 00:29:30.560]  在這裡的聖經
[00:29:30.560 --> 00:29:32.040]  首先讓我們看得見的
[00:29:32.040 --> 00:29:37.120]  那奧米是一個完全無私的愛心
[00:29:37.120 --> 00:29:38.320]  為魯德
[00:29:38.320 --> 00:29:41.640]  為他找個安居之所
[00:29:41.640 --> 00:29:42.680]  怎麼找呢?
[00:29:42.680 --> 00:29:46.840]  他因為看見波亞斯為人這麼好
[00:29:46.840 --> 00:29:50.000]  所以他就說
[00:29:50.000 --> 00:29:52.120]  波亞斯第二次
[00:29:52.120 --> 00:29:54.360]  你和波亞斯的小女孩常在一起
[00:29:54.360 --> 00:29:57.080]  波亞斯不是我們的親族嗎?
[00:29:57.080 --> 00:30:04.360]  他今夜在牆上播大麥
[00:30:04.360 --> 00:30:06.960]  他在牆上割完
[00:30:06.960 --> 00:30:08.800]  然後篩一篩那些大麥
[00:30:08.800 --> 00:30:11.680]  然後收起來
[00:30:11.680 --> 00:30:14.280]  就會拿回家
[00:30:14.280 --> 00:30:16.600]  他想準一件事
[00:30:16.600 --> 00:30:19.440]  他看準波亞斯是一個至近的親屬
[00:30:19.440 --> 00:30:20.520]  第二
[00:30:20.520 --> 00:30:22.000]  一個至近的親屬
[00:30:22.000 --> 00:30:24.920]  他相信他是一個敬畏神的人
[00:30:24.920 --> 00:30:25.600]  第三
[00:30:25.600 --> 00:30:27.240]  一個敬畏神的人
[00:30:27.240 --> 00:30:29.280]  是一定會
[00:30:29.280 --> 00:30:30.560]  可以這麼說
[00:30:30.560 --> 00:30:32.400]  是可靠的人
[00:30:32.400 --> 00:30:35.280]  而第四件事
[00:30:35.280 --> 00:30:37.000]  一個可靠的人
[00:30:37.000 --> 00:30:38.440]  敬畏神的人
[00:30:38.440 --> 00:30:42.080]  亦都會遵守神的律例
[00:30:42.080 --> 00:30:44.240]  而當時有一個律例
[00:30:44.240 --> 00:30:46.360]  叫做利美的婚姻法
[00:30:46.360 --> 00:30:48.320]  而利美的婚姻法是怎樣的呢?
[00:30:48.320 --> 00:30:50.320]  就是哥哥死了
[00:30:50.320 --> 00:30:53.680]  嫂子就由弟弟來娶他
[00:30:53.680 --> 00:30:55.320]  而弟弟也死了
[00:30:55.320 --> 00:30:56.480]  現在沒有弟弟了
[00:30:56.480 --> 00:30:57.320]  那怎麼辦呢?
[00:30:57.320 --> 00:30:59.840]  就是一個至近的親屬
[00:30:59.840 --> 00:31:01.640]  其實都可以
[00:31:01.640 --> 00:31:03.640]  但是他可以不娶
[00:31:03.640 --> 00:31:07.400]  是沒有一個必然的責任
[00:31:07.400 --> 00:31:09.400]  至近的親屬
[00:31:09.400 --> 00:31:12.680]  如果他真是一個非常非常好的人
[00:31:12.680 --> 00:31:16.240]  他亦都可以承擔利美婚姻法的責任
[00:31:16.240 --> 00:31:18.160]  來娶他
[00:31:18.160 --> 00:31:19.720]  那奧米
[00:31:19.720 --> 00:31:22.080]  他就要做出一個計劃
[00:31:22.080 --> 00:31:23.600]  他不是說一下
[00:31:23.600 --> 00:31:26.160]  你知道我都很疼你的
[00:31:26.160 --> 00:31:29.160]  但實際上我心裏就很害怕他離開
[00:31:29.160 --> 00:31:31.160]  這個就不是真的疼
[00:31:31.160 --> 00:31:33.920]  真正的愛是有行動
[00:31:33.920 --> 00:31:35.160]  而他的行動
[00:31:35.160 --> 00:31:37.800]  他就跟老德說
[00:31:37.800 --> 00:31:42.320]  你要沐浴、抹膏、換上衣服
[00:31:42.320 --> 00:31:48.360]  一定要洗好澡、乾乾淨淨、穿件漂亮的衣服
[00:31:48.360 --> 00:31:51.720]  和抹上一些香膏
[00:31:51.720 --> 00:31:54.120]  就是當時來說的香料
[00:31:54.120 --> 00:31:54.920]  第二
[00:31:54.920 --> 00:31:58.760]  下到場上不要叫那些人認出你
[00:31:58.760 --> 00:32:01.160]  直到他吃喝完了
[00:32:01.160 --> 00:32:03.520]  飲飽、吃飽了
[00:32:03.520 --> 00:32:05.200]  到他睡覺的時候
[00:32:05.200 --> 00:32:07.720]  你就看準地方
[00:32:07.720 --> 00:32:09.640]  進去他的帳幕
[00:32:09.640 --> 00:32:13.080]  揭開他腳的皮
[00:32:13.080 --> 00:32:15.520]  然後就鑽進去裏面
[00:32:15.520 --> 00:32:16.720]  臥在那裏
[00:32:16.720 --> 00:32:20.400]  他一定會告訴你做甚麼
[00:32:20.400 --> 00:32:22.920]  等於我以前讀這段聖經
[00:32:22.920 --> 00:32:25.600]  我有很多問題
[00:32:25.600 --> 00:32:28.640]  這個婆婆是甚麼婆婆來的呢?
[00:32:28.640 --> 00:32:31.920]  為甚麼要鼓勵媳婦來做一些不道德的事呢?
[00:32:31.920 --> 00:32:34.240]  這個是中國人都會想的事
[00:32:34.240 --> 00:32:35.400]  同意嗎?
[00:32:35.400 --> 00:32:37.360]  有多少人讀到這段聖經你都會這樣想的
[00:32:37.360 --> 00:32:38.480]  有沒有舉手?
[00:32:38.480 --> 00:32:41.920]  原來全部人都會這樣想的
[00:32:41.920 --> 00:32:42.880]  為甚麼我們這樣想呢?
[00:32:42.880 --> 00:32:47.720]  就是因為我們不明白猶太的律法和規矩
[00:32:47.720 --> 00:32:50.080]  其實這個的意思是甚麼呢?
[00:32:50.080 --> 00:32:54.280]  其實這個意思是一個示意
[00:32:54.280 --> 00:32:58.760]  你買熟我吧,好不好?
[00:32:58.760 --> 00:33:01.760]  其實這個只不過是一個請求
[00:33:01.760 --> 00:33:03.440]  你買熟我
[00:33:03.440 --> 00:33:04.440]  甚麼叫買熟呢?
[00:33:04.440 --> 00:33:08.000]  就是按照利美的婚姻法
[00:33:08.000 --> 00:33:13.600]  買熟伊利米勒那塊地
[00:33:13.600 --> 00:33:17.680]  另外買熟了死了的人
[00:33:17.680 --> 00:33:19.600]  他的太太
[00:33:19.600 --> 00:33:23.480]  就是馬倫的太太
[00:33:23.480 --> 00:33:26.120]  你買熟我吧
[00:33:26.120 --> 00:33:30.680]  我們看到這個地方其實出現了幾次
[00:33:30.680 --> 00:33:33.000]  第二次的出現是第七節
[00:33:33.000 --> 00:33:35.240]  波亞斯吃喝完了
[00:33:35.240 --> 00:33:38.840]  心裡歡暢就去睡在麥堆旁邊
[00:33:38.840 --> 00:33:43.320]  盧德便小小地掀開他腳上的被
[00:33:43.320 --> 00:33:44.600]  躺愛在那裡
[00:33:44.600 --> 00:33:45.840]  這個是一個示意
[00:33:45.840 --> 00:33:46.880]  去到第九節
[00:33:46.880 --> 00:33:48.200]  他說你是誰
[00:33:48.200 --> 00:33:50.000]  波亞斯就說你是誰
[00:33:50.000 --> 00:33:52.760]  回答說我是你的婢女盧德
[00:33:52.760 --> 00:33:55.640]  求你用你的衣襟遮蓋我
[00:33:55.640 --> 00:33:59.160]  因為你是我一個至近的親屬
[00:33:59.160 --> 00:34:01.040]  是今天的中國人
[00:34:01.040 --> 00:34:02.880]  你看完這一段的東西
[00:34:02.880 --> 00:34:04.680]  不知所謂
[00:34:04.680 --> 00:34:06.520]  你都不知道他在說甚麼
[00:34:06.520 --> 00:34:08.120]  但你是猶太人
[00:34:08.120 --> 00:34:10.120]  所有人都知道他在說甚麼
[00:34:10.120 --> 00:34:11.320]  他所說的話
[00:34:11.320 --> 00:34:15.440]  全部都是針對當時的這個律例
[00:34:15.440 --> 00:34:16.240]  這個律例
[00:34:16.240 --> 00:34:18.120]  猶太人的規矩
[00:34:18.120 --> 00:34:22.760]  就是利美婚姻法帶出來的一個規矩
[00:34:22.760 --> 00:34:25.800]  他在這個地方作出一個請求
[00:34:25.800 --> 00:34:28.640]  你買熟我吧
[00:34:28.640 --> 00:34:30.520]  接著我們去看一看
[00:34:30.520 --> 00:34:37.360]  波亞斯對盧德和拿訛米的愛
[00:34:37.360 --> 00:34:40.400]  由第五節開始
[00:34:40.400 --> 00:34:43.160]  一直記載到十三節
[00:34:43.160 --> 00:34:46.120]  都是記載這一件事
[00:34:46.120 --> 00:34:48.400]  我們特別在這段聖經當中
[00:34:48.400 --> 00:34:51.360]  由第十節看到到十五節
[00:34:51.360 --> 00:34:52.760]  我們一起讀
[00:34:52.760 --> 00:34:54.200]  波亞斯說
[00:34:54.200 --> 00:34:55.000]  女兒啊
[00:34:55.000 --> 00:34:56.760]  願你蒙耶和華致福
[00:34:56.760 --> 00:34:59.240]  你末後的恩比先前更大
[00:34:59.240 --> 00:35:00.120]  因為少年人
[00:35:00.120 --> 00:35:01.320]  無論貧富
[00:35:01.320 --> 00:35:02.880]  你都沒有跟從
[00:35:02.880 --> 00:35:03.680]  女兒啊
[00:35:03.680 --> 00:35:05.120]  現在不要懼怕
[00:35:05.120 --> 00:35:06.440]  凡你所說的
[00:35:06.440 --> 00:35:08.040]  我必照著行
[00:35:08.040 --> 00:35:09.120]  我本性的人
[00:35:09.120 --> 00:35:11.720]  都知道你是個賢德的女子
[00:35:11.720 --> 00:35:14.920]  我實在是你一個至近的親屬
[00:35:14.920 --> 00:35:17.760]  只是還有一人比我更親
[00:35:17.760 --> 00:35:20.440]  你今夜在這裡住宿
[00:35:20.440 --> 00:35:23.960]  明早他若肯為你盡親屬的本份
[00:35:23.960 --> 00:35:25.160]  就由他辦
[00:35:25.160 --> 00:35:26.160]  倘若不肯
[00:35:26.160 --> 00:35:28.880]  我指著永生的耶和華起誓
[00:35:28.880 --> 00:35:31.200]  我必為你盡了本份
[00:35:31.200 --> 00:35:33.320]  你只管躺到天亮
[00:35:33.320 --> 00:35:37.960]  然後路德就在他的腳下躺到天亮
[00:35:37.960 --> 00:35:39.000]  但是還未天亮
[00:35:39.000 --> 00:35:40.520]  人家未認出的時候
[00:35:40.520 --> 00:35:42.800]  他就走了
[00:35:42.800 --> 00:35:44.600]  各位親愛的弟兄姊妹
[00:35:44.600 --> 00:35:46.520]  整段聖經當中
[00:35:46.520 --> 00:35:49.360]  我們看到有幾件事非常重要
[00:35:49.360 --> 00:35:52.480]  第一
[00:35:52.480 --> 00:35:59.120]  路德記成為千古傳頌的一本書
[00:35:59.120 --> 00:36:01.520]  我們看到一個很真正
[00:36:01.520 --> 00:36:03.280]  單純
[00:36:03.280 --> 00:36:05.800]  有深度的愛
[00:36:05.800 --> 00:36:08.440]  這個愛不是看外表的
[00:36:08.440 --> 00:36:12.240]  這個愛是注重裡面的生命
[00:36:12.240 --> 00:36:14.320]  這個生命是怎樣的生命
[00:36:14.320 --> 00:36:15.440]  他看到路德
[00:36:15.440 --> 00:36:17.320]  當他回去的時候
[00:36:17.320 --> 00:36:19.920]  從頭到尾觀察這個人的為人
[00:36:19.920 --> 00:36:23.160]  和聽到合成的人對他的評論
[00:36:23.160 --> 00:36:24.360]  他說:女兒呀
[00:36:24.360 --> 00:36:27.000]  願你夢耶和華致福
[00:36:27.000 --> 00:36:28.840]  我很想大家知道
[00:36:28.840 --> 00:36:33.200]  波亞斯應該是叔父輩
[00:36:33.200 --> 00:36:34.320]  換句話來說
[00:36:34.320 --> 00:36:37.760]  他和路德應該有一個年齡上的差距
[00:36:37.760 --> 00:36:41.320]  否則他不會叫他女兒
[00:36:41.320 --> 00:36:42.320]  換句話來說
[00:36:42.320 --> 00:36:43.760]  幸福的婚姻
[00:36:43.760 --> 00:36:46.520]  不一定是大家年紀差不多
[00:36:46.520 --> 00:36:47.880]  才叫幸福
[00:36:47.880 --> 00:36:50.720]  這個不是絕對的事
[00:36:50.720 --> 00:36:52.680]  但是一個最絕對的事
[00:36:52.680 --> 00:36:54.800]  就是到底我們和神的關係怎樣
[00:36:54.800 --> 00:36:55.880]  我們的價值觀
[00:36:55.880 --> 00:36:56.840]  我們的人生觀
[00:36:56.840 --> 00:36:57.840]  我們的婚姻觀
[00:36:57.840 --> 00:37:01.560]  是否相配合、吻合
[00:37:01.560 --> 00:37:03.560]  這個反而重要
[00:37:03.560 --> 00:37:05.040]  另一個更加重要的
[00:37:05.040 --> 00:37:06.600]  就是彼此的愛
[00:37:06.600 --> 00:37:07.760]  我們看到
