
[00:00:00.000 --> 00:00:05.240]  我們教會,其實我自己覺得,這個我是沒有經過開會這麼說的
[00:15:00.640 --> 00:15:03.440]  但她連後備都沒不要
[00:15:03.440 --> 00:15:05.160]  心裏不由自主地想
[00:15:05.160 --> 00:15:07.040]  萬一成績不達標怎麼辦呢
[00:15:07.040 --> 00:15:08.520]  就是有很多憂慮
[00:15:08.520 --> 00:15:10.280]  在當中有很多憂慮
[00:15:10.280 --> 00:15:12.280]  身邊的朋友雖然讚賞
[00:15:12.280 --> 00:15:14.480]  你有一個這麼好的U來給Offer
[00:15:14.480 --> 00:15:15.800]  已經很厲害了
[00:15:15.800 --> 00:15:17.360]  但是我知道
[00:15:17.360 --> 00:15:19.160]  我兒子其實壓力很大
[00:15:19.160 --> 00:15:21.480]  因爲只有一個Offer
[00:15:21.480 --> 00:15:23.080]  我自己也在腦海裏想
[00:15:23.080 --> 00:15:25.120]  如果他最後沒進入這間U
[00:15:25.120 --> 00:15:26.720]  那他如何是好
[00:15:26.720 --> 00:15:28.000]  我又如何是好
[00:15:28.000 --> 00:15:30.320]  哎 爲什麼你攔着兒子的憂慮
[00:15:30.320 --> 00:15:32.200]  你自己憂慮而已
[00:15:32.200 --> 00:15:33.440]  回香港之後
[00:15:33.440 --> 00:15:36.000]  我就安排兒女做暑期工
[00:15:36.000 --> 00:15:38.040]  然後我自己馬不停蹄地
[00:15:38.040 --> 00:15:40.360]  約見朋友那天就約了一個
[00:15:40.360 --> 00:15:44.160]  在我年輕時代已經認識的
[00:15:44.160 --> 00:15:47.720]  就是他的青年團契的時候的導師
[00:15:47.720 --> 00:15:50.800]  在香港喫早餐就相見
[00:15:50.800 --> 00:15:54.720]  原來上帝有出人意外的安排
[00:15:54.720 --> 00:15:57.640]  這個祖上解決了這位姐妹的問題
[00:15:57.640 --> 00:16:00.160]  就是和她喫早餐的這個姐妹
[00:16:00.160 --> 00:16:01.240]  整件事情是這樣
[00:16:01.240 --> 00:16:03.160]  這位姐妹就退休
[00:16:03.160 --> 00:16:04.440]  在退休之前
[00:16:04.440 --> 00:16:06.720]  她去展銷會那裏就買了一份
[00:16:06.720 --> 00:16:09.240]  就是這個Auntie
[00:16:09.240 --> 00:16:10.160]  再說 分享一下
[00:16:10.160 --> 00:16:12.760]  Auntie和導師
[00:16:12.760 --> 00:16:14.480]  Auntie 這個導師
[00:16:14.480 --> 00:16:16.280]  導師就退休
[00:16:16.280 --> 00:16:17.360]  她臨退休之前
[00:16:17.360 --> 00:16:20.160]  就在香港那些什麼酒店的展銷會那裏
[00:16:20.160 --> 00:16:20.880]  買了一層樓
[00:16:20.880 --> 00:16:22.840]  打算在曼城那裏退休
[00:16:22.840 --> 00:16:23.840]  就是大致這樣
[00:16:23.840 --> 00:16:25.120]  點着
[00:16:25.120 --> 00:16:26.160]  買完一層樓之後
[00:16:26.160 --> 00:16:27.720]  又有人給她一份工作去做
[00:16:27.720 --> 00:16:28.840]  有兩年contract
[00:16:28.840 --> 00:16:31.360]  那做剩不做
[00:16:31.360 --> 00:16:32.640]  香港人
[00:16:32.640 --> 00:16:34.240]  有得做當然做
[00:16:34.240 --> 00:16:36.320]  於是乎她就在想
[00:16:36.320 --> 00:16:36.960]  那怎麼辦呢
[00:16:36.960 --> 00:16:37.800]  我給了一個訂單
[00:16:37.800 --> 00:16:39.840]  究竟訂單好是怎麼樣呢
[00:16:39.840 --> 00:16:42.960]  就是那個導師就在想
[00:16:42.960 --> 00:16:44.840]  就約了這個Auntie見面
[00:16:44.840 --> 00:16:45.880]  聊了一會
[00:16:45.880 --> 00:16:47.480]  原來
[00:16:47.480 --> 00:16:48.680]  經過商談之後
[00:16:48.680 --> 00:16:50.200]  她決定將那個單位
[00:16:50.200 --> 00:16:53.520]  新樓租給這位Auntie
[00:16:53.520 --> 00:16:54.360]  原來這位Auntie
[00:16:54.360 --> 00:16:55.440]  擔心了四個月
[00:16:55.440 --> 00:16:56.440]  因爲人家逼她籤
[00:16:56.440 --> 00:16:57.680]  她現在租的那裏
[00:16:57.680 --> 00:16:59.000]  人家又不租給她
[00:16:59.000 --> 00:17:00.600]  她怕了四個月
[00:17:00.600 --> 00:17:01.560]  唉
[00:17:01.560 --> 00:17:03.520]  本來我四個月不知道搬去哪裏
[00:17:03.520 --> 00:17:05.080]  天父原來早就爲我
[00:17:05.080 --> 00:17:06.800]  我和她
[00:17:06.800 --> 00:17:08.200]  預備好
[00:17:08.200 --> 00:17:10.160]  天父再一次用這件事提醒我
[00:17:10.160 --> 00:17:11.480]  神是聽禱告的神
[00:17:11.480 --> 00:17:13.400]  祂願意向軟弱的人施憐憫
[00:17:13.400 --> 00:17:15.160]  向信心不足的人
[00:17:15.160 --> 00:17:17.640]  表明祂的大能
[00:17:17.640 --> 00:17:20.120]  以賽亞書四十九章
[00:17:20.120 --> 00:17:22.440]  婦人亦能忘記她喫奶的嬰孩
[00:17:22.440 --> 00:17:25.240]  不憐憫她所生的兒子
[00:17:25.240 --> 00:17:26.280]  即或有忘記
[00:17:26.280 --> 00:17:27.960]  我卻不忘記離開
[00:17:27.960 --> 00:17:29.760]  我將你銘刻在我掌中
[00:17:29.760 --> 00:17:31.680]  你的城牆尚在我眼前
[00:17:31.680 --> 00:17:33.480]  當我八月份回到英國的時候
[00:17:33.480 --> 00:17:35.040]  就要陪伴二女
[00:17:35.040 --> 00:17:37.360]  面對公開考試放榜
[00:17:37.360 --> 00:17:39.800]  也密羅緊鼓地準備搬屋
[00:17:39.800 --> 00:17:41.680]  時間非常緊湊
[00:17:41.680 --> 00:17:44.560]  感覺好像進入最後一百米衝刺
[00:17:44.560 --> 00:17:46.360]  但是神提醒我
[00:17:46.360 --> 00:17:47.720]  其實
[00:17:47.720 --> 00:17:49.720]  神已經爲我定下了標杆
[00:17:49.720 --> 00:17:51.560]  其實我只需要一直向着標杆
[00:17:51.560 --> 00:17:53.440]  直跑就夠了
[00:17:53.440 --> 00:17:56.520]  因爲一天的難處一天當就夠了
[00:17:56.520 --> 00:17:57.160]  同不同意
[00:17:57.160 --> 00:17:59.960]  剛剛小孩子也唱了給你聽
[00:17:59.960 --> 00:18:00.680]  怕不了幹嘛
[00:18:00.680 --> 00:18:01.480]  感謝神
[00:18:01.480 --> 00:18:05.040]  最後我兒子真的得到這個大學的offer
[00:18:05.040 --> 00:18:06.280]  九月開始
[00:18:06.280 --> 00:18:09.440]  便借身去到倫敦開展自己新的一業
[00:18:09.440 --> 00:18:12.480]  要獨自的面對學業和生活
[00:18:12.480 --> 00:18:14.280]  我只能夠
[00:18:14.280 --> 00:18:15.560]  阿姨要忍住
[00:18:15.560 --> 00:18:17.960]  只能夠求神保守帶領他
[00:18:17.960 --> 00:18:19.640]  讓他不離開神
[00:18:19.640 --> 00:18:22.600]  緊抓住上帝的祝福和恩典
[00:18:22.600 --> 00:18:23.680]  勝過挑戰
[00:18:23.680 --> 00:18:25.000]  懂得感恩
[00:18:25.000 --> 00:18:26.120]  那就夠了
[00:18:26.120 --> 00:18:27.880]  行不行 阿姨
[00:18:27.880 --> 00:18:29.480]  我聽完之後
[00:18:29.480 --> 00:18:31.640]  真的很感觸
[00:18:31.640 --> 00:18:34.400]  你們知道爲什麼嗎
[00:18:34.400 --> 00:18:36.640]  因爲這位阿姨的子女
[00:18:36.640 --> 00:18:44.240]  叫我做爸爸
[00:18:44.240 --> 00:18:46.800]  讀多一篇好嗎
[00:18:46.800 --> 00:18:48.160]  讀多一篇給你們聽
[00:18:48.160 --> 00:18:49.720]  讀多一篇是阿姨的文章
[00:18:49.720 --> 00:18:50.800]  其實我也不知道
[00:18:50.800 --> 00:18:53.200]  扣人心絃
[00:18:53.200 --> 00:18:56.040]  原來這麼可怕
[00:18:56.040 --> 00:19:04.200]  "我有一個不太需要粗心學業的兒子
[00:19:04.200 --> 00:19:08.400]  有一個不邊纏變自我感覺良好的女兒
[00:19:08.400 --> 00:19:09.800]  一個內斂自傲
[00:19:09.800 --> 00:19:11.120]  一個熱情開朗
[00:19:11.120 --> 00:19:12.800]  至少我就很想將他們
[00:19:12.800 --> 00:19:13.640]  有一個攪拌機
[00:19:13.640 --> 00:19:15.280]  將他們兩個攪在一起
[00:19:15.280 --> 00:19:16.200]  一分爲二
[00:19:16.200 --> 00:19:18.640]  這就是我理想的兒女
[00:19:18.640 --> 00:19:22.120]  這些人那麼貪心
[00:19:22.120 --> 00:19:23.160]  各有各好
[00:19:23.160 --> 00:19:25.840]  爲什麼要混在一起
[00:19:25.840 --> 00:19:27.080]  我覺得兩個都不好
[00:19:27.080 --> 00:19:27.960]  無論如何
[00:19:27.960 --> 00:19:29.320]  不敢說
[00:19:29.320 --> 00:19:30.600]  女兒熱愛社交
[00:19:30.600 --> 00:19:32.120]  全情投入
[00:19:32.120 --> 00:19:33.200]  團契侍奉
[00:19:33.200 --> 00:19:34.160]  在我眼中
[00:19:34.160 --> 00:19:35.720]  如果她將精力放回學業
[00:19:35.720 --> 00:19:36.720]  就會好一點了
[00:19:36.720 --> 00:19:39.040]  是不是麻煩呢
[00:19:39.040 --> 00:19:39.760]  就變人心絃
[00:19:39.760 --> 00:19:41.200]  但是我沒辦法說出口
[00:19:41.200 --> 00:19:42.560]  真是令人憂心
[00:19:42.560 --> 00:19:43.400]  就拿來吧
[00:19:43.400 --> 00:19:45.680]  這些憂心
[00:19:45.680 --> 00:19:48.920]  會想我自己當年跌跌碰碰
[00:19:48.920 --> 00:19:50.480]  逢二進一學業
[00:19:50.480 --> 00:19:53.800]  也是這樣才能夠開展大學的生活
[00:19:53.800 --> 00:19:55.960]  爲此我感覺到自己
[00:19:55.960 --> 00:19:56.880]  基礎打得不好
[00:19:56.880 --> 00:19:57.640]  讀書給別人撐
[00:19:57.640 --> 00:19:59.240]  我不想兒女重蹈我的福祉
[00:19:59.240 --> 00:19:59.880]  但是
[00:19:59.880 --> 00:20:02.520]  看到女兒真的像我
[00:20:02.520 --> 00:20:03.560]  很像一面鏡子
[00:20:03.560 --> 00:20:06.200]  其實孩子的人生是他們自己的
[00:20:06.200 --> 00:20:09.360]  我努力到他們成長到十八歲
[00:20:09.360 --> 00:20:11.040]  又要放手做朋友
[00:20:11.040 --> 00:20:12.080]  不是做家長
[00:20:12.080 --> 00:20:13.520]  前一個星期
[00:20:13.520 --> 00:20:16.480]  女兒說星期五放學之後
[00:20:16.480 --> 00:20:18.680]  就跟同學去游泳
[00:20:18.680 --> 00:20:21.800]  我在全家贊成之下堅持反對
[00:20:21.800 --> 00:20:24.120]  不讓女兒去游泳
[00:20:24.120 --> 00:20:27.960]  她女兒跟我熱烈討論
[00:20:27.960 --> 00:20:29.680]  我只好重複重點
[00:20:29.680 --> 00:20:33.800]  又重複只是說不同意
[00:20:33.800 --> 00:20:35.520]  這樣就到了星期五
[00:20:35.520 --> 00:20:36.520]  跟平時一樣
[00:20:36.520 --> 00:20:37.520]  她上學
[00:20:37.520 --> 00:20:39.160]  我忽然間擔心
[00:20:39.160 --> 00:20:42.880]  她會不會自己去游泳不告訴我呢
[00:20:42.880 --> 00:20:46.080]  我知道這是一個非常不信任對方的
[00:20:46.080 --> 00:20:47.560]  不好的想法
[00:20:47.560 --> 00:20:51.840]  這個正在考驗我對對方的信任
[00:20:51.840 --> 00:20:53.840]  下午她又WhatsApp我
[00:20:53.840 --> 00:20:57.160]  再次問我爲什麼不可以游泳
[00:20:57.160 --> 00:20:59.040]  這次我沒有給理由
[00:20:59.040 --> 00:21:00.720]  其實也沒有
[00:21:00.720 --> 00:21:03.760]  我只是告訴她我不想
[00:21:03.760 --> 00:21:05.520]  這樣等到放學的時間
[00:21:05.520 --> 00:21:07.720]  她又再來問我
[00:21:07.720 --> 00:21:11.280]  可不可以去漢臺觀看朋友游泳
[00:21:11.280 --> 00:21:14.280]  然後跟朋友喫晚餐纔回家
[00:21:14.280 --> 00:21:16.800]  行不行
[00:21:16.800 --> 00:21:20.760]  我想人生都要學習去適應環境
[00:21:20.760 --> 00:21:22.840]  跟自己和其他人協調
[00:21:22.840 --> 00:21:25.680]  不過我凡我所求的盡都順利
[00:21:25.680 --> 00:21:28.280]  這個功課一步一腳印地學習
[00:21:28.280 --> 00:21:32.040]  唯有神纔是我們腳前的燈路上的光
[00:21:32.040 --> 00:21:35.080]  你覺不覺得這個女兒挺奇怪
[00:21:35.080 --> 00:21:36.720]  你還想怎樣
[00:21:36.720 --> 00:21:40.160]  我們只能夠每一天求天父繼續看顧帶領
[00:21:40.160 --> 00:21:43.600]  我們都是一起和天父耕種的
[00:21:43.600 --> 00:21:47.160]  一是削冠 二是栽種
[00:21:47.160 --> 00:21:50.880]  我們每一天都要削冠
[00:21:50.880 --> 00:21:54.600]  有時削冠少一天半天也不能掛
[00:21:54.600 --> 00:21:56.800]  削冠少兩天就能掛
[00:21:56.800 --> 00:21:59.040]  但我們每天儘自己的本分
[00:21:59.040 --> 00:22:01.200]  求主幫助我們每一天
[00:22:01.200 --> 00:22:03.000]  跟隨天父的帶領
[00:22:03.000 --> 00:22:06.720]  你和子女一起經歷
[00:22:06.720 --> 00:22:07.520]  親愛的天父
[00:22:07.520 --> 00:22:11.040]  我求你保守每一個家長
[00:22:11.040 --> 00:22:16.480]  我們都坦誠在你面前去呼求
[00:22:16.480 --> 00:22:19.200]  栽種算得不得什麼
[00:22:19.200 --> 00:22:21.160]  削冠算不得什麼
[00:22:21.160 --> 00:22:24.320]  主我們感謝你
[00:22:24.320 --> 00:22:27.320]  將兒女賜給我們
[00:22:27.320 --> 00:22:30.760]  所以我們有機會可以在地上
[00:22:30.760 --> 00:22:32.560]  看着她成長
[00:22:32.560 --> 00:22:35.600]  一起同行
[00:22:35.600 --> 00:22:38.160]  天父我再一次感謝你
[00:22:38.160 --> 00:22:43.840]  求你幫我們乞與其分
[00:22:43.840 --> 00:22:52.240]  做好栽種和削冠的角色
[00:22:52.240 --> 00:22:56.280]  讓我們先經歷你的慈愛
[00:22:56.280 --> 00:22:58.640]  使我們可以有力量
[00:22:58.640 --> 00:23:01.080]  陪伴我們的兒女
[00:23:01.080 --> 00:23:07.720]  分享你的慈愛
[00:23:07.720 --> 00:23:11.480]  多謝你
[00:23:11.480 --> 00:23:14.960]  因爲你的愛
[00:23:14.960 --> 00:23:20.200]  使我們可以一目惑慮的
[00:23:20.200 --> 00:23:24.280]  見到強大的生命力
[00:23:24.280 --> 00:23:30.360]  在我們下一代裏面展現出來
[00:23:30.360 --> 00:23:32.760]  多謝你
[00:23:32.760 --> 00:23:36.480]  求你的恩典
[00:23:36.480 --> 00:23:41.760]  透過我們帶給我們的孩子
[00:23:41.760 --> 00:23:45.400]  讓他們一生之久
[00:23:45.400 --> 00:23:47.200]  飽得你的慈愛
