
[00:00:00.000 --> 00:00:04.240]  想這位少年人叫做龐仲望
[00:17:50.000 --> 00:17:54.000]  於是藥室的益家就回到伯利恆城
[00:17:54.000 --> 00:17:55.000]  去到伯利恆的時候
[00:17:55.000 --> 00:17:56.000]  已經很晚了
[00:17:56.000 --> 00:17:58.000]  所有旅館都滿了
[00:17:58.000 --> 00:18:00.000]  他們唯有要住馬槽
[00:18:00.000 --> 00:18:01.000]  住馬槽
[00:18:01.000 --> 00:18:04.000]  記住住馬槽不是聖景那些
[00:18:04.000 --> 00:18:06.000]  那麼乾淨那麼舒服的地方
[00:18:06.000 --> 00:18:08.000]  住馬槽是那些污糟的地方
[00:18:08.000 --> 00:18:10.000]  但是沒有辦法
[00:18:10.000 --> 00:18:12.000]  要在那裡住和生孩子
[00:18:12.000 --> 00:18:15.000]  你想想如果你是藥室
[00:18:15.000 --> 00:18:16.000]  你可以埋怨
[00:18:16.000 --> 00:18:18.000]  你可以向神投訴
[00:18:18.000 --> 00:18:21.000]  現在我老婆懷孕生尼賽亞救世主
[00:18:21.000 --> 00:18:23.000]  耶穌基督
[00:18:23.000 --> 00:18:25.000]  我沒有要求總統到訪
[00:18:25.000 --> 00:18:27.000]  你現在一個像樣的地方都不給我
[00:18:27.000 --> 00:18:30.000]  藥室絕對可以這樣投訴
[00:18:30.000 --> 00:18:35.000]  但是藥室知道他的性情是怎樣
[00:18:35.000 --> 00:18:37.000]  他的性情是良善
[00:18:37.000 --> 00:18:39.000]  他知道先到先得的規矩
[00:18:39.000 --> 00:18:41.000]  先到先得的道理
[00:18:41.000 --> 00:18:43.000]  你來遲了
[00:18:43.000 --> 00:18:44.000]  去到這麼晚了
[00:18:44.000 --> 00:18:45.000]  你還要求什麼特權呢
[00:18:45.000 --> 00:18:48.000]  不如那個馬槽等我清潔
[00:18:48.000 --> 00:18:50.000]  這個是生命素質
[00:18:50.000 --> 00:18:55.000]  良善恩勤盡諸般的義
[00:18:55.000 --> 00:18:56.000]  三十年後
[00:18:56.000 --> 00:18:58.000]  耶穌來到約旦河
[00:18:58.000 --> 00:19:00.000]  他要求自己受浸
[00:19:00.000 --> 00:19:03.000]  其實耶穌是沒有必要受浸的
[00:19:03.000 --> 00:19:05.000]  因為耶穌是沒有罪的
[00:19:05.000 --> 00:19:07.000]  只有有罪悔過的人
[00:19:07.000 --> 00:19:08.000]  才接受受浸
[00:19:08.000 --> 00:19:10.000]  所以才讓他走
[00:19:10.000 --> 00:19:11.000]  你不用的
[00:19:11.000 --> 00:19:15.000]  但是耶穌說讓我盡諸般的義
[00:19:15.000 --> 00:19:20.000]  在這裡我們看見藥室那種高尚品格的影子
[00:19:20.000 --> 00:19:22.000]  盡諸般的義
[00:19:22.000 --> 00:19:24.000]  原來生命可以影響人
[00:19:24.000 --> 00:19:25.000]  有人這樣說
[00:19:25.000 --> 00:19:29.000]  明星是其他人對你的評價
[00:19:29.000 --> 00:19:31.000]  但是品格卻是一個真正的你
[00:19:31.000 --> 00:19:32.000]  我再說一次
[00:19:32.000 --> 00:19:35.000]  明星是別人對你的評價
[00:19:35.000 --> 00:19:38.000]  但是品格卻是真正的你
[00:19:38.000 --> 00:19:41.000]  等一下我們再看多一個例子
[00:19:41.000 --> 00:19:42.000]  我們一起讀兩元聖經
[00:19:42.000 --> 00:19:44.000]  我們看看這個家庭
[00:19:44.000 --> 00:19:47.000]  藥室作為一家之主帶領這個家庭
[00:19:47.000 --> 00:19:49.000]  他們的信仰生活究竟是怎樣
[00:19:49.000 --> 00:19:50.000]  我們看兩元聖經
[00:19:50.000 --> 00:19:51.000]  路加福音2章22節
[00:19:51.000 --> 00:19:52.000]  我們一起讀
[00:19:52.000 --> 00:19:53.000]  1、2、3
[00:19:53.000 --> 00:19:57.000]  按摩西律法滿了潔淨的日子
[00:19:57.000 --> 00:20:00.000]  他們帶著孩子上耶路撒冷去
[00:20:00.000 --> 00:20:02.000]  要把他獻於主
[00:20:02.000 --> 00:20:06.000]  這個是每一個敬虔虔誠的猶太人
[00:20:06.000 --> 00:20:07.000]  必定這樣做的
[00:20:07.000 --> 00:20:10.000]  將投生的兒子獻給神
[00:20:10.000 --> 00:20:11.000]  第二個
[00:20:11.000 --> 00:20:13.000]  路加福音2章41-42節
[00:20:13.000 --> 00:20:14.000]  我們一起讀
[00:20:14.000 --> 00:20:15.000]  1、2、3
[00:20:15.000 --> 00:20:16.000]  每年到御節
[00:20:16.000 --> 00:20:19.000]  他父母就上耶路撒冷去
[00:20:19.000 --> 00:20:21.000]  當他十二歲的時候
[00:20:21.000 --> 00:20:25.000]  他們按著節旗的規矩上去
[00:20:25.000 --> 00:20:29.000]  御節是猶太人非常重要的節旗
[00:20:29.000 --> 00:20:32.000]  也是代表人的敬虔
[00:20:32.000 --> 00:20:34.000]  和對神的敬拜
[00:20:34.000 --> 00:20:35.000]  那種敬畏的心
[00:20:35.000 --> 00:20:37.000]  我們看一些簡單的
[00:20:37.000 --> 00:20:38.000]  很短的四經
[00:20:38.000 --> 00:20:42.000]  你大概可以看到這個約瑟的家庭
[00:20:42.000 --> 00:20:44.000]  他的信仰生活是怎樣
[00:20:44.000 --> 00:20:47.000]  他們是住在拿撒勒
[00:20:47.000 --> 00:20:50.000]  他們去神的殿
[00:20:50.000 --> 00:20:54.000]  在耶路撒冷那裡過御節和敬拜神
[00:20:54.000 --> 00:20:56.000]  拿撒勒和耶路撒冷
[00:20:56.000 --> 00:21:00.000]  是相距接近一百公里
[00:21:00.000 --> 00:21:04.000]  等於今天你跑兩次的馬拉松
[00:21:04.000 --> 00:21:05.000]  還有找
[00:21:05.000 --> 00:21:08.000]  你想想如果這個家庭
[00:21:08.000 --> 00:21:12.000]  古代不是像現在坐車很快
[00:21:12.000 --> 00:21:13.000]  沒有的
[00:21:13.000 --> 00:21:14.000]  你要走路的
[00:21:14.000 --> 00:21:17.000]  並且是長途跋涉的
[00:21:17.000 --> 00:21:18.000]  交通工具不便
[00:21:18.000 --> 00:21:19.000]  你真的要走路
[00:21:19.000 --> 00:21:21.000]  又烈日當空
[00:21:21.000 --> 00:21:23.000]  你想想這個家庭
[00:21:23.000 --> 00:21:25.000]  如果平時不是敬田的
[00:21:25.000 --> 00:21:26.000]  為什麼每年長途跋涉
[00:21:26.000 --> 00:21:27.000]  千山萬水
[00:21:27.000 --> 00:21:29.000]  還沒有收入
[00:21:29.000 --> 00:21:31.000]  還要去奉獻
[00:21:31.000 --> 00:21:32.000]  要去敬拜神
[00:21:32.000 --> 00:21:33.000]  怎麼會這樣
[00:21:33.000 --> 00:21:35.000]  每年去到耶路撒冷
[00:21:35.000 --> 00:21:36.000]  長途跋涉
[00:21:36.000 --> 00:21:38.000]  這樣去朝聖
[00:21:38.000 --> 00:21:40.000]  約瑟作為一家之主
[00:21:40.000 --> 00:21:42.000]  馬首是瞻
[00:21:42.000 --> 00:21:44.000]  他作為家庭的頭
[00:21:44.000 --> 00:21:47.000]  他的敬田其實是帶領他全家
[00:21:47.000 --> 00:21:49.000]  一家大小
[00:21:49.000 --> 00:21:52.000]  怎樣去過敬田的生活
[00:21:52.000 --> 00:21:53.000]  所以耶穌
[00:21:53.000 --> 00:21:55.000]  他長大成人之後
[00:21:55.000 --> 00:21:57.000]  他不是打算棄一段時間
[00:21:57.000 --> 00:21:59.000]  他是馬上出來傳道
[00:21:59.000 --> 00:22:01.000]  在這裡你看到
[00:22:01.000 --> 00:22:02.000]  從人的角度
[00:22:02.000 --> 00:22:05.000]  有其父必有其子
[00:22:05.000 --> 00:22:08.000]  原來約瑟一直的敬田生命
[00:22:08.000 --> 00:22:10.000]  他對神的敬畏心
[00:22:10.000 --> 00:22:12.000]  原來直接影響著
[00:22:12.000 --> 00:22:15.000]  作為百分之一百人的耶穌
[00:22:15.000 --> 00:22:18.000]  原來約瑟對耶穌的高尚品格
[00:22:18.000 --> 00:22:20.000]  的塑造
[00:22:20.000 --> 00:22:22.000]  是功不可沒的
[00:22:22.000 --> 00:22:24.000]  耶穌出來傳道的時候
[00:22:24.000 --> 00:22:26.000]  有很多學者覺得
[00:22:26.000 --> 00:22:28.000]  可能在那個時候
[00:22:28.000 --> 00:22:30.000]  約瑟已經離開了這個世界
[00:22:30.000 --> 00:22:32.000]  已經翻了天價
[00:22:32.000 --> 00:22:33.000]  為什麼呢
[00:22:33.000 --> 00:22:34.000]  因為你猜一下
[00:22:34.000 --> 00:22:37.000]  其實耶穌的傳道很少提約瑟
[00:22:37.000 --> 00:22:39.000]  就像在十字架的時候
[00:22:39.000 --> 00:22:40.000]  他說什麼
[00:22:40.000 --> 00:22:41.000]  媽媽
[00:22:41.000 --> 00:22:42.000]  約翰是你的兒子
[00:22:42.000 --> 00:22:44.000]  約翰這個是你媽媽
[00:22:44.000 --> 00:22:45.000]  他沒有提過約瑟
[00:22:45.000 --> 00:22:47.000]  所以其實在猜
[00:22:47.000 --> 00:22:49.000]  其實耶穌出來傳道的時候
[00:22:49.000 --> 00:22:51.000]  約瑟已經翻了天價
[00:22:51.000 --> 00:22:53.000]  但是約瑟的一生
[00:22:53.000 --> 00:22:56.000]  簡短大精彩
[00:22:56.000 --> 00:22:57.000]  生命的價值
[00:22:57.000 --> 00:22:59.000]  並不是在乎長短
[00:22:59.000 --> 00:23:01.000]  而是在乎內容
[00:23:01.000 --> 00:23:02.000]  這個內容是什麼
[00:23:02.000 --> 00:23:04.000]  就是你的生命素質
[00:23:04.000 --> 00:23:06.000]  就是你被神去塑造
[00:23:06.000 --> 00:23:09.000]  發光去影響其他人
[00:23:09.000 --> 00:23:11.000]  原來生命的內容
[00:23:11.000 --> 00:23:12.000]  生命的素質
[00:23:12.000 --> 00:23:15.000]  是可以影響的其他人
[00:23:15.000 --> 00:23:16.000]  你不需要到處說
[00:23:16.000 --> 00:23:18.000]  其實人望見你
[00:23:18.000 --> 00:23:22.000]  人們就被聖靈提醒去改變
[00:23:22.000 --> 00:23:25.000]  現在去見證這位弟兄
[00:23:25.000 --> 00:23:27.000]  一再提醒我不要說他的真名
[00:23:27.000 --> 00:23:31.000]  我都習慣幫人改偽名
[00:23:31.000 --> 00:23:34.000]  這個偽名叫John
[00:23:34.000 --> 00:23:37.000]  John其實是一個會計師
[00:23:37.000 --> 00:23:40.000]  他本來的人生是一帆風順
[00:23:40.000 --> 00:23:43.000]  大家記得2020年
[00:23:43.000 --> 00:23:45.000]  在新冠疫情的時候
[00:23:45.000 --> 00:23:47.000]  一拖就拖了很久
[00:23:47.000 --> 00:23:49.000]  所以經濟又下滑
[00:23:49.000 --> 00:23:51.000]  很多的經濟動盪
[00:23:51.000 --> 00:23:53.000]  所以John失去了工作
[00:23:53.000 --> 00:23:54.000]  不止這樣
[00:23:54.000 --> 00:23:55.000]  他因為投資失利
[00:23:55.000 --> 00:23:57.000]  欠人很多錢
[00:23:57.000 --> 00:23:58.000]  因為天馬巨窄
[00:23:58.000 --> 00:23:59.000]  他心情很差
[00:23:59.000 --> 00:24:02.000]  於是他家裡的關係都很緊張
[00:24:02.000 --> 00:24:04.000]  經常都和老婆吵架
[00:24:04.000 --> 00:24:08.000]  John開始覺得人生很絕望
[00:24:08.000 --> 00:24:11.000]  他開始懷疑自己的人生有沒有價值
[00:24:11.000 --> 00:24:14.000]  那一晚他輾轉法則睡不著
[00:24:14.000 --> 00:24:19.000]  他留意到老婆桌上放了一本聖經
[00:24:19.000 --> 00:24:21.000]  於是他就揭開聖經
[00:24:21.000 --> 00:24:22.000]  一路揭一路揭
[00:24:22.000 --> 00:24:26.000]  沒多久他的眼目就注視一段聖經
[00:24:26.000 --> 00:24:29.000]  就是肥勒比書的四章六至七節
[00:24:29.000 --> 00:24:31.000]  應當一無掛慮
[00:24:31.000 --> 00:24:35.000]  只要凡事藉著禱告、祈求和感謝
[00:24:35.000 --> 00:24:38.000]  將你們所要的告訴神
[00:24:38.000 --> 00:24:41.000]  神所賜出人意外的平安
[00:24:41.000 --> 00:24:46.000]  必在基督耶穌裡保守你的心懷意念
[00:24:46.000 --> 00:24:50.000]  這段聖經好像觸動了John的心靈
[00:24:50.000 --> 00:24:54.000]  以前他和神的關係若即若離
[00:24:54.000 --> 00:24:58.000]  但今天他好像走投無路
[00:24:58.000 --> 00:25:02.000]  於是這種需要和渴望
[00:25:02.000 --> 00:25:05.000]  就驅使John向神祈禱
[00:25:05.000 --> 00:25:08.000]  祂說:神啊!如果祢是真實存在的
[00:25:08.000 --> 00:25:13.000]  請祢讓我經歷祢所說的平安
[00:25:13.000 --> 00:25:16.000]  因為我今天真的不知如何是好
[00:25:16.000 --> 00:25:20.000]  由那天開始John就開始每天去靈修
[00:25:20.000 --> 00:25:23.000]  讀聖經和禱告
[00:25:23.000 --> 00:25:25.000]  但慢慢John所學習的功課
[00:25:25.000 --> 00:25:31.000]  不是學習將問題、困難馬上變走
[00:25:31.000 --> 00:25:37.000]  而是在困難裡求神給他那種智慧
[00:25:37.000 --> 00:25:41.000]  求神讓他能夠渡過、面對困難
[00:25:41.000 --> 00:25:43.000]  於是John的祈禱
[00:25:43.000 --> 00:25:46.000]  就不是:我欠人那麼多錢
[00:25:46.000 --> 00:25:48.000]  你馬上將那些債務變走
[00:25:48.000 --> 00:25:50.000]  馬上幫我解決那個危機
[00:25:50.000 --> 00:25:55.000]  而是求神每一天都賜給他足夠的恩典
[00:25:55.000 --> 00:25:58.000]  足夠的智慧去面對每一天
[00:25:58.000 --> 00:26:05.000]  於是John就放下身段去做一個兼職的速遞員
[00:26:05.000 --> 00:26:07.000]  為什麼要放下身段呢?
[00:26:07.000 --> 00:26:10.000]  因為你想想以前那份工作有多好
[00:26:10.000 --> 00:26:13.000]  如果做速遞員的時候見到舊同事怎麼辦呢?
[00:26:13.000 --> 00:26:16.000]  所以他要放下身段
[00:26:16.000 --> 00:26:18.000]  但是很特別
[00:26:18.000 --> 00:26:19.000]  當他這樣做的時候
[00:26:19.000 --> 00:26:22.000]  神就給他出人意外的平安
[00:26:22.000 --> 00:26:25.000]  所以John再不是愁眉心鎖
[00:26:25.000 --> 00:26:28.000]  他的心開始輕散
[00:26:28.000 --> 00:26:31.000]  甚至他以前借飯也是循例的
[00:26:31.000 --> 00:26:33.000]  多謝主,剛剛打完糧
[00:26:33.000 --> 00:26:36.000]  現在他的借飯就很不同了
[00:26:36.000 --> 00:26:38.000]  他的借飯就算是一個飯盒
[00:26:38.000 --> 00:26:40.000]  一個簡單的菜
[00:26:40.000 --> 00:26:42.000]  他也要獻上真誠的感恩
[00:26:42.000 --> 00:26:46.000]  慢慢,他這個改變
[00:26:46.000 --> 00:26:48.000]  你猜誰第一個發現呢?
[00:26:48.000 --> 00:26:49.000]  就是他老婆
[00:26:49.000 --> 00:26:52.000]  於是兩對夫婦就再也不吵架
[00:26:52.000 --> 00:26:58.000]  在John做的貨運站有個年輕的同事叫阿傑
[00:26:58.000 --> 00:27:06.000]  阿傑他的成長是覺得要強、要兇、要打得贏人家
[00:27:06.000 --> 00:27:08.000]  他才覺得強
[00:27:08.000 --> 00:27:10.000]  他覺得這些才是生存之道
[00:27:10.000 --> 00:27:14.000]  所以他絕對看不起那些覺得他軟弱的人
[00:27:14.000 --> 00:27:18.000]  甚至他很鄙視信仰
[00:27:18.000 --> 00:27:20.000]  他覺得失敗者才信神
[00:27:20.000 --> 00:27:24.000]  但是他留意到最近來了一個大叔叫John
[00:27:24.000 --> 00:27:26.000]  這個John被任何人都盡責
[00:27:26.000 --> 00:27:28.000]  他用功去做事
[00:27:28.000 --> 00:27:30.000]  但是每一次面對困難的時候
[00:27:30.000 --> 00:27:32.000]  他都處之泰然
[00:27:32.000 --> 00:27:33.000]  好像一點都不怕
[00:27:33.000 --> 00:27:36.000]  並且有一個微笑
[00:27:36.000 --> 00:27:38.000]  好像很平安那樣
[00:27:38.000 --> 00:27:39.000]  不知道為什麼
[00:27:39.000 --> 00:27:41.000]  當他其他的同事在投訴
[00:27:41.000 --> 00:27:43.000]  那個客人是不是不好
[00:27:43.000 --> 00:27:44.000]  今天天氣很熱
[00:27:44.000 --> 00:27:45.000]  又下雨整個人全身濕了
[00:27:45.000 --> 00:27:47.000]  公司又對我很差
[00:27:47.000 --> 00:27:49.000]  拼命在投訴的時候
[00:27:49.000 --> 00:27:53.000]  John默默地完成他的工作
[00:27:53.000 --> 00:27:55.000]  並且有些機會他幫助其他同事
[00:27:55.000 --> 00:27:58.000]  他盡力幫助其他的同事
[00:27:58.000 --> 00:28:02.000]  有一次因為有一點失誤
[00:28:02.000 --> 00:28:04.000]  阿傑就被客人罵了
[00:28:04.000 --> 00:28:07.000]  並且這個客人威脅要投訴公司要解僱他
[00:28:07.000 --> 00:28:10.000]  阿傑已經滿肚子火了
[00:28:10.000 --> 00:28:11.000]  很生氣
[00:28:11.000 --> 00:28:15.000]  想著跟客人吵一場大架
[00:28:15.000 --> 00:28:16.000]  不動手就算了
[00:28:16.000 --> 00:28:19.000]  這個時候John經過
[00:28:19.000 --> 00:28:23.000]  他細心地聽客人的投訴
[00:28:23.000 --> 00:28:25.000]  並且向他真心地道歉
[00:28:25.000 --> 00:28:27.000]  有提議解決方案
[00:28:27.000 --> 00:28:29.000]  到最後他多謝這個客人
[00:28:29.000 --> 00:28:32.000]  給予他們的提議和指正
[00:28:32.000 --> 00:28:34.000]  當這個客人離開之後
[00:28:34.000 --> 00:28:36.000]  阿傑就向John發脾氣
[00:28:36.000 --> 00:28:40.000]  我從來沒見過這麼軟弱的人
[00:28:40.000 --> 00:28:41.000]  你怎麼做的
[00:28:41.000 --> 00:28:43.000]  我們又沒有錯
[00:28:43.000 --> 00:28:44.000]  又不是全部是我們錯
[00:28:44.000 --> 00:28:46.000]  為什麼你要向人道歉
[00:28:46.000 --> 00:28:47.000]  我真的看不起你
[00:28:47.000 --> 00:28:52.000]  John就很平靜地對我說
[00:28:52.000 --> 00:28:55.000]  你可能贏了一場架
[00:28:55.000 --> 00:28:58.000]  但你卻更大可能輸了你的工作
[00:28:58.000 --> 00:29:00.000]  我今天的力氣
[00:29:00.000 --> 00:29:02.000]  不是集中在這些地方
[00:29:02.000 --> 00:29:04.000]  我的力氣是留在
[00:29:04.000 --> 00:29:09.000]  去支持、撫養我的家庭
[00:29:09.000 --> 00:29:12.000]  去為我家的戶口
[00:29:12.000 --> 00:29:14.000]  他們有足夠的資源
[00:29:14.000 --> 00:29:18.000]  我的努力是要向著這個方向
[00:29:18.000 --> 00:29:19.000]  聖經又說
[00:29:19.000 --> 00:29:23.000]  回答柔和使怒氣消退
[00:29:23.000 --> 00:29:25.000]  這個不是軟弱
[00:29:25.000 --> 00:29:27.000]  是一個選擇
[00:29:27.000 --> 00:29:30.000]  阿傑就很生氣
[00:29:30.000 --> 00:29:32.000]  你又說耶穌
[00:29:32.000 --> 00:29:33.000]  不跟你說
[00:29:33.000 --> 00:29:35.000]  於是就忽就而去
[00:29:35.000 --> 00:29:39.000]  不過John說這句話
[00:29:39.000 --> 00:29:43.000]  回答柔和使怒氣消退
[00:29:43.000 --> 00:29:45.000]  和他這麼平靜的心
[00:29:45.000 --> 00:29:47.000]  這麼平靜的回答
[00:29:47.000 --> 00:29:49.000]  是印在阿傑的心裡
[00:29:49.000 --> 00:29:51.000]  他怎樣想忘記
[00:29:51.000 --> 00:29:54.000]  怎樣想抹掉
[00:29:54.000 --> 00:29:55.000]  都問不到
[00:29:55.000 --> 00:29:58.000]  似乎揮師不去
[00:29:58.000 --> 00:30:00.000]  2023年
[00:30:00.000 --> 00:30:02.000]  有阿John一個舊客
[00:30:02.000 --> 00:30:04.000]  介紹了一份好工作給他
[00:30:04.000 --> 00:30:08.000]  是一份收入相當好的工作
[00:30:08.000 --> 00:30:12.000]  阿John的財務危機就轉機了
[00:30:12.000 --> 00:30:17.000]  他有機會去解決財務的困難
[00:30:17.000 --> 00:30:19.000]  於是阿John就翻新工作
[00:30:19.000 --> 00:30:22.000]  他辭了這個貨運站的工作
[00:30:22.000 --> 00:30:24.000]  在他離職之前那一天
[00:30:24.000 --> 00:30:26.000]  阿John和阿傑吃飯
[00:30:26.000 --> 00:30:29.000]  阿傑就認識了
[00:30:29.000 --> 00:30:32.000]  很坦白地和阿John說
[00:30:32.000 --> 00:30:36.000]  他說我真的想都不明白
[00:30:36.000 --> 00:30:39.000]  你是我這麼久認識
[00:30:39.000 --> 00:30:41.000]  最倒霉的那個
[00:30:41.000 --> 00:30:43.000]  你本來好端端的
[00:30:43.000 --> 00:30:45.000]  現在搞到這樣的田地
[00:30:45.000 --> 00:30:47.000]  你還這麼平安
[00:30:47.000 --> 00:30:48.000]  你還沒有埋怨
[00:30:48.000 --> 00:30:50.000]  你還沒有在投訴
[00:30:50.000 --> 00:30:51.000]  我真的不明白
[00:30:51.000 --> 00:30:55.000]  你說那個神是否真的這麼有用
[00:30:55.000 --> 00:30:58.000]  阿John就這樣和他說
[00:30:58.000 --> 00:31:00.000]  他說信靠神
[00:31:00.000 --> 00:31:04.000]  不是一張問題變走的魔術
[00:31:04.000 --> 00:31:07.000]  可能你那時候還在一個問題
[00:31:07.000 --> 00:31:09.000]  還在一個困難裏面
[00:31:09.000 --> 00:31:12.000]  但是你的信仰
[00:31:12.000 --> 00:31:17.000]  就是風浪裏面的定心丸
[00:31:17.000 --> 00:31:22.000]  因為我知道掌管風浪的是誰
[00:31:22.000 --> 00:31:27.000]  我的平安是和掌管風浪的神的關係而來
[00:31:27.000 --> 00:31:31.000]  我願意去信服我的神
[00:31:31.000 --> 00:31:33.000]  祂的說話過我的生活
[00:31:33.000 --> 00:31:34.000]  可能有很多人
[00:31:34.000 --> 00:31:37.000]  不太明白的人就覺得很傻
[00:31:37.000 --> 00:31:39.000]  但是我們的神
[00:31:39.000 --> 00:31:40.000]  祂答應過我們的
[00:31:40.000 --> 00:31:42.000]  永遠都不會食言
[00:31:42.000 --> 00:31:46.000]  我相信我的神一定不會令我失望
[00:31:46.000 --> 00:31:51.000]  阿傑好像明白了一件事
[00:31:51.000 --> 00:31:53.000]  他明白了他以前覺得
[00:31:53.000 --> 00:31:54.000]  什麼叫力量
[00:31:54.000 --> 00:31:55.000]  什麼叫能力
[00:31:55.000 --> 00:31:57.000]  原來力量就是我要贏人
[00:31:57.000 --> 00:31:58.000]  我要勝過人
[00:31:58.000 --> 00:31:59.000]  我要厲害過人
[00:31:59.000 --> 00:32:01.000]  我一定要贏
[00:32:01.000 --> 00:32:03.000]  我輸人不輸陣
[00:32:03.000 --> 00:32:04.000]  什麼都要贏
[00:32:04.000 --> 00:32:06.000]  但是原來他這一刻
[00:32:06.000 --> 00:32:08.000]  他明白什麼叫真正的力量
[00:32:08.000 --> 00:32:09.000]  真正的力量
[00:32:09.000 --> 00:32:11.000]  就是你什麼處境
[00:32:11.000 --> 00:32:12.000]  甚至在逆境的時候
[00:32:12.000 --> 00:32:14.000]  你仍然有那種善良
[00:32:14.000 --> 00:32:16.000]  仍然有那種穩妥
[00:32:16.000 --> 00:32:17.000]  仍然有那種希望
[00:32:17.000 --> 00:32:22.000]  這種能力是帶領渡過任何的處境
[00:32:22.000 --> 00:32:25.000]  最後阿傑也信了耶穌
[00:32:25.000 --> 00:32:26.000]  並且他有一種生命的改變
[00:32:26.000 --> 00:32:27.000]  他有兩個改變
[00:32:27.000 --> 00:32:30.000]  第一個改變本來是滿口粗口
[00:32:30.000 --> 00:32:32.000]  滿口埋怨
[00:32:32.000 --> 00:32:33.000]  怨天尤人
[00:32:33.000 --> 00:32:38.000]  今天他變成一個積極和有責任感的人
[00:32:38.000 --> 00:32:40.000]  並且阿傑他一直在學習
[00:32:40.000 --> 00:32:43.000]  什麼叫柔和謙卑的態度處世
[00:32:43.000 --> 00:32:45.000]  他開始學習用正確的態度
[00:32:45.000 --> 00:32:47.000]  去和人相處
[00:32:47.000 --> 00:32:48.000]  就是因為這樣
[00:32:48.000 --> 00:32:49.000]  大家可以想像
[00:32:49.000 --> 00:32:50.000]  以前的阿傑
[00:32:50.000 --> 00:32:52.000]  這樣相處應該和人關係不好
[00:32:52.000 --> 00:32:54.000]  但是他今天生命改變
[00:32:54.000 --> 00:32:59.000]  他第一個和他有不同的關係
[00:32:59.000 --> 00:33:00.000]  就是他爸爸
[00:33:00.000 --> 00:33:04.000]  他爸爸和他破裂了關係很久
[00:33:04.000 --> 00:33:05.000]  但是因為這樣
[00:33:05.000 --> 00:33:06.000]  阿傑的改變
[00:33:06.000 --> 00:33:08.000]  他兩父子復和
[00:33:08.000 --> 00:33:10.000]  他爸爸也信了耶穌
[00:33:10.000 --> 00:33:12.000]  我們給點掌聲給耶穌
[00:33:14.000 --> 00:33:18.000]  我們人生可能有一個問題
[00:33:18.000 --> 00:33:21.000]  什麼是了不起的人
[00:33:21.000 --> 00:33:26.000]  了不起的人不是一些名成利就
[00:33:26.000 --> 00:33:28.000]  或者有一些achievement的人
[00:33:28.000 --> 00:33:30.000]  真正了不起的人
[00:33:30.000 --> 00:33:34.000]  就是你在任何的處境
[00:33:34.000 --> 00:33:37.000]  你仍然有那種信服
[00:33:37.000 --> 00:33:38.000]  信靠
[00:33:38.000 --> 00:33:39.000]  善良
[00:33:39.000 --> 00:33:40.000]  殷勤
[00:33:40.000 --> 00:33:42.000]  那種敬畏
[00:33:42.000 --> 00:33:45.000]  那種帶來很大的盼望
[00:33:45.000 --> 00:33:47.000]  這種不是口說的
[00:33:47.000 --> 00:33:49.000]  是讓人見到
[00:33:49.000 --> 00:33:52.000]  他就知道耶穌是真的
[00:33:52.000 --> 00:33:55.000]  他就知道耶穌可以一生值得跟從
[00:33:55.000 --> 00:33:58.000]  你這樣你是在影響其他人
[00:33:58.000 --> 00:34:00.000]  你為主發光
[00:34:00.000 --> 00:34:02.000]  興起發光
[00:34:02.000 --> 00:34:04.000]  就是生命的改變
[00:34:04.000 --> 00:34:05.000]  弟兄姊妹
[00:34:05.000 --> 00:34:06.000]  這個會不會是你呢
[00:34:06.000 --> 00:34:07.000]  我們一起祈禱
