
[00:00:00.000 --> 00:00:04.220]  我們有五堂時間來看以色列書
[00:19:19.600 --> 00:19:20.320]  靈
[00:19:20.320 --> 00:19:23.360]  聖靈的靈
[00:19:23.360 --> 00:19:25.480]  曾經提及多次
[00:19:25.480 --> 00:19:29.360]  在《以西傑書》裡面有52次這麼多
[00:19:29.360 --> 00:19:30.680]  這時候
[00:19:30.680 --> 00:19:33.960]  佔舊約的七分之一
[00:19:33.960 --> 00:19:35.280]  很厲害的了
[00:19:35.280 --> 00:19:38.080]  整篇舊約裡面提到神的靈
[00:19:38.080 --> 00:19:40.960]  有378次
[00:19:40.960 --> 00:19:46.480]  有52次在《以西傑書》裡面出現
[00:19:46.480 --> 00:19:49.400]  12次是指到「風」
[00:19:49.400 --> 00:19:51.960]  因為「靈」和「風」這個字
[00:19:51.960 --> 00:19:53.800]  是一個相同的字
[00:19:53.800 --> 00:19:58.000]  有5次是指到心靈
[00:19:58.000 --> 00:20:02.920]  《以西傑書》經常記載了
[00:20:02.920 --> 00:20:05.000]  先知見到異象
[00:20:05.000 --> 00:20:06.720]  見到一些很特別的事情
[00:20:06.720 --> 00:20:09.520]  他就會記下
[00:20:09.520 --> 00:20:10.720]  所以你留意到
[00:20:10.720 --> 00:20:14.120]  雖然他在巴比倫這個地方裡面
[00:20:14.120 --> 00:20:16.480]  被擄到猶太人當中
[00:20:16.480 --> 00:20:19.840]  但是透過超人的能力
[00:20:19.840 --> 00:20:21.400]  就是超乎人的能力
[00:20:21.400 --> 00:20:24.520]  以及巴勒斯坦猶太人的聯繫
[00:20:24.520 --> 00:20:26.960]  藉著一些古怪的動作
[00:20:26.960 --> 00:20:28.800]  來教導他們
[00:20:28.800 --> 00:20:30.600]  來分享
[00:20:30.600 --> 00:20:36.480]  特別還有一些信息是與末世有關的
[00:20:36.480 --> 00:20:40.600]  第38到39章有哥格的預言
[00:20:40.600 --> 00:20:43.240]  很多的歷史學者
[00:20:43.240 --> 00:20:48.400]  聖經的學者就說這是預言未來的基督
[00:20:48.400 --> 00:20:52.000]  但是我們到時會再去看一看
[00:20:52.000 --> 00:20:56.200]  最後我們在休息之前
[00:20:56.200 --> 00:20:57.840]  因為我們也需要休息一下
[00:20:57.840 --> 00:21:00.840]  看看大綱
[00:21:00.840 --> 00:21:05.280]  這個大綱是分開四部份的
[00:21:05.280 --> 00:21:07.400]  在我的筆記裡面
[00:21:07.400 --> 00:21:10.160]  那個大綱會詳細些
[00:21:10.160 --> 00:21:13.200]  在PowerPoint裡面就會少些
[00:21:13.200 --> 00:21:15.600]  大家看看這份筆記
[00:21:15.600 --> 00:21:18.000]  這樣是較為詳細的
[00:21:18.000 --> 00:21:23.600]  你可以下載我的筆記
[00:21:23.600 --> 00:21:25.040]  或者WhatsApp給我
[00:21:25.040 --> 00:21:27.600]  我可以將這個筆記傳給大家
[00:21:27.600 --> 00:21:28.600]  第一部份
[00:21:28.600 --> 00:21:31.880]  就是預言耶路撒冷會被毀
[00:21:31.880 --> 00:21:35.480]  就是第1到第24章
[00:21:35.480 --> 00:21:37.480]  這個信息的焦點
[00:21:37.480 --> 00:21:39.800]  就是去責備以色列人
[00:21:39.800 --> 00:21:44.800]  為什麼你們會被神放棄呢?
[00:21:44.800 --> 00:21:48.200]  先知就用他看到的異象
[00:21:48.200 --> 00:21:50.400]  和象徵性的行動
[00:21:50.400 --> 00:21:54.600]  譬如耶穌一刻就是逃亡
[00:21:54.600 --> 00:21:58.800]  象徵他們被滅
[00:21:58.800 --> 00:22:01.400]  甚至他們要蒙著眼來逃亡
[00:22:01.400 --> 00:22:02.000]  為什麼呢?
[00:22:02.000 --> 00:22:04.200]  要蒙著眼走路去戳死他
[00:22:04.200 --> 00:22:09.000]  原來後來他們猶大王被人挖了雙眼
[00:22:09.000 --> 00:22:11.000]  然後帶到巴比律
[00:22:11.000 --> 00:22:14.600]  用異象和象徵性的行動來表達
[00:22:14.600 --> 00:22:17.600]  破城和被毀
[00:22:17.600 --> 00:22:20.600]  是一個無法改變的事實
[00:22:20.600 --> 00:22:24.000]  先知在秘魯的地方
[00:22:24.000 --> 00:22:26.400]  看到神的榮耀
[00:22:26.400 --> 00:22:29.000]  表明神沒有放棄他的子民
[00:22:29.000 --> 00:22:31.400]  在一個秘魯之地
[00:22:31.400 --> 00:22:33.600]  神仍然會和他的子民同在
[00:22:33.600 --> 00:22:34.800]  這是第一部份
[00:22:34.800 --> 00:22:36.600]  第二部份
[00:22:36.600 --> 00:22:39.800]  就是預言列邦會受審判
[00:22:39.800 --> 00:22:43.200]  就是第25章到第32章
[00:22:43.200 --> 00:22:45.800]  我在《耳塞結書》裡面
[00:22:45.800 --> 00:22:52.400]  不會很詳細地講解列邦受審判的內容
[00:22:52.400 --> 00:22:53.800]  因為只有五堂
[00:22:53.800 --> 00:22:57.800]  因為這些列邦和我們沒有直接關係
[00:22:57.800 --> 00:23:02.000]  我就會有筆記很簡單地列出來
[00:23:02.000 --> 00:23:04.600]  到時可能只是提一兩點
[00:23:04.600 --> 00:23:06.400]  特別提到埃及
[00:23:06.400 --> 00:23:10.800]  希望大家可以透過筆記來研讀
[00:23:10.800 --> 00:23:14.400]  這裡特別提到阿滿、摩訶、以東、菲利士
[00:23:14.400 --> 00:23:17.200]  還有提到推羅西頓和埃及
[00:23:17.200 --> 00:23:21.800]  這裡表示神是掌管列邦的
[00:23:21.800 --> 00:23:24.800]  是世界各國的主宰
[00:23:24.800 --> 00:23:28.400]  他也要為他的子民彰顯公義
[00:23:28.400 --> 00:23:32.600]  因為這些人都來欺負以色列人
[00:23:32.600 --> 00:23:34.200]  雖然以色列人是抵罰
[00:23:34.200 --> 00:23:35.800]  但是他們過分欺負
[00:23:35.800 --> 00:23:40.000]  所以神預言列邦會來受審
[00:23:40.000 --> 00:23:42.400]  第三部分很重要
[00:23:42.400 --> 00:23:45.600]  就是預言以色列得到復興
[00:23:45.600 --> 00:23:49.200]  就是第33章到第39章
[00:23:49.200 --> 00:23:52.800]  就是我們第四、第五堂所講的
[00:23:52.800 --> 00:23:56.400]  特別講到先知的職事
[00:23:56.400 --> 00:23:59.600]  他要來做守望者
[00:23:59.600 --> 00:24:02.000]  大衛家的人
[00:24:02.000 --> 00:24:04.800]  因為神指責當時的領袖
[00:24:04.800 --> 00:24:06.600]  包括政治和宗教領袖
[00:24:06.600 --> 00:24:08.600]  沒有好好關心這群子民
[00:24:08.600 --> 00:24:11.800]  神要親自做他們的牧羊人
[00:24:11.800 --> 00:24:15.000]  民族再一次的復興
[00:24:15.000 --> 00:24:18.600]  以及他們能夠回歸自己的國土
[00:24:18.600 --> 00:24:21.000]  特別是第38和39章
[00:24:21.000 --> 00:24:23.800]  就講到哥格和馬國
[00:24:23.800 --> 00:24:25.800]  這裡給我們看到
[00:24:25.800 --> 00:24:28.200]  33到48章的時候
[00:24:28.200 --> 00:24:30.800]  先知用了三分一的蝙蝠
[00:24:30.800 --> 00:24:32.000]  其實也不少
[00:24:32.000 --> 00:24:34.800]  就來講到以色列的復國
[00:24:34.800 --> 00:24:39.200]  骷骨能夠復活,聖殿可以重建
[00:24:39.200 --> 00:24:41.400]  而且是很詳細的記載
[00:24:41.400 --> 00:24:44.400]  神的榮耀雖然曾經離開了他們
[00:24:44.400 --> 00:24:48.200]  但會再一次重臨在耶路撒冷裡面
[00:24:48.200 --> 00:24:50.400]  一切都會更新
[00:24:50.400 --> 00:24:54.000]  如果我們再看回第33章
[00:24:54.000 --> 00:25:00.000]  是神第二次的來帶去呼召先知做守望者
[00:25:00.000 --> 00:25:04.600]  這裡是有關救贖神的意象
[00:25:04.600 --> 00:25:06.800]  我們留意到
[00:25:06.800 --> 00:25:08.600]  原來不是絕望
[00:25:08.600 --> 00:25:10.200]  是仍然有希望
[00:25:10.200 --> 00:25:13.400]  最後第四部分就是理想的
[00:25:13.400 --> 00:25:17.400]  聖殿和獻祭的事
[00:25:17.400 --> 00:25:21.000]  第40章到第48章
[00:25:21.000 --> 00:25:23.200]  就講到聖殿的結構
[00:25:23.200 --> 00:25:27.000]  會對比昔日的聖殿的結構
[00:25:27.000 --> 00:25:30.000]  講到祭司應該做些什麼
[00:25:30.000 --> 00:25:31.400]  祭司的職事
[00:25:31.400 --> 00:25:33.200]  以及支派的分地
[00:25:33.200 --> 00:25:35.600]  神的榮耀在先知書裡面
[00:25:35.600 --> 00:25:38.000]  多次的來帶去出現
[00:25:38.000 --> 00:25:40.800]  先知在夢召已先
[00:25:40.800 --> 00:25:44.800]  神也要來帶去見到神的榮耀
[00:25:44.800 --> 00:25:47.400]  同時結束的時候
[00:25:47.400 --> 00:25:49.600]  也是以神的榮耀作為結束
[00:25:49.600 --> 00:25:51.200]  所以你記住
[00:25:51.200 --> 00:25:53.400]  在絕望裡面是有盼望的
[00:25:53.400 --> 00:25:56.600]  我們看到這個以色列書的大綱
[00:25:56.600 --> 00:25:58.600]  這個大綱也是幫助大家
[00:25:58.600 --> 00:26:01.800]  在以後自己要研讀以色列書的時候
[00:26:01.800 --> 00:26:04.200]  是有一個清晰的結構
[00:26:04.200 --> 00:26:06.600]  你讀的時候就容易很多了
[00:26:06.600 --> 00:26:09.400]  好,我們先休息一下
[00:26:09.400 --> 00:26:12.800]  因為其實講的是辛苦的
[00:26:12.800 --> 00:26:14.200]  但是告訴大家
[00:26:14.200 --> 00:26:16.000]  我永遠都是這麼說的
[00:26:16.000 --> 00:26:18.000]  講到其實辛苦
[00:26:18.000 --> 00:26:20.000]  但是聽到是更辛苦的
[00:26:20.000 --> 00:26:21.600]  因為有時候很悶的
[00:26:21.600 --> 00:26:24.400]  真的有教訓可以讓你吸睏的
[00:26:24.400 --> 00:26:27.200]  在教堂裡面聚會
[00:26:27.200 --> 00:26:28.600]  真的辛苦一點
[00:26:28.600 --> 00:26:30.600]  但是我知道在家裡面來看
[00:26:30.600 --> 00:26:31.600]  是輕鬆很多的
[00:26:31.600 --> 00:26:33.400]  不喜歡就不聽
[00:26:33.400 --> 00:26:35.000]  就看其他東西
[00:26:35.000 --> 00:26:37.200]  叫你集中精神真的不容易
[00:26:37.200 --> 00:26:39.600]  但是我已經盡力而為了
[00:26:39.600 --> 00:26:43.000]  好,我們會休息一、兩分鐘
[00:26:43.000 --> 00:26:44.800]  我先閉上眼睛
[00:26:44.800 --> 00:26:48.200]  然後我會再來跟大家分享
[00:26:48.200 --> 00:26:49.600]  先知的夢照
[00:26:49.600 --> 00:26:52.000]  親愛的兄弟姐妹
[00:26:52.000 --> 00:26:56.200]  我們現在開始看先知的夢照
[00:26:56.200 --> 00:27:00.200]  其實我們每一個人都夢神枯燥
[00:27:00.600 --> 00:27:04.400]  我們夢神呼召我們脫離黑暗
[00:27:04.400 --> 00:27:05.800]  進入光明
[00:27:05.800 --> 00:27:07.200]  進到他的國度裡面
[00:27:07.200 --> 00:27:08.800]  所以我們得救
[00:27:08.800 --> 00:27:11.000]  我們都有一個使命
[00:27:11.000 --> 00:27:13.000]  來為主作見證
[00:27:13.000 --> 00:27:13.600]  很簡單
[00:27:13.600 --> 00:27:16.000]  我們是世上的鹽和光
[00:27:16.000 --> 00:27:17.800]  這是我們的身份
[00:27:17.800 --> 00:27:21.200]  也是我們應該要承擔的使命
[00:27:21.200 --> 00:27:23.400]  當然神也選了一些人
[00:27:23.400 --> 00:27:24.400]  是特別的
[00:27:24.400 --> 00:27:28.000]  可能是全時間去服侍他
[00:27:28.000 --> 00:27:31.200]  每一個全時間服侍神的人
[00:27:31.200 --> 00:27:33.000]  應該要很清晰
[00:27:33.000 --> 00:27:36.600]  來帶去知道神的呼召
[00:27:36.600 --> 00:27:40.800]  更加要確信這個呼召是從神而來
[00:27:40.800 --> 00:27:44.200]  縱使面對困難和挑戰的時候
[00:27:44.200 --> 00:27:46.600]  他也不會這麼容易放棄
[00:27:46.600 --> 00:27:48.000]  如果你留意到先知
[00:27:48.000 --> 00:27:50.600]  當他來帶去被神呼召的時候
[00:27:50.600 --> 00:27:54.200]  他是先見到神的榮耀的
[00:27:54.200 --> 00:27:56.600]  摩西被神呼召
[00:27:56.600 --> 00:27:59.200]  帶領以色列人離開埃及
[00:27:59.200 --> 00:28:02.200]  但當時摩西蒙召的身份是什麼?
[00:28:02.200 --> 00:28:07.200]  是一個殺了人流亡海外的罪犯
[00:28:07.200 --> 00:28:08.800]  被通緝的
[00:28:08.800 --> 00:28:12.000]  但在抗議裡面看到那些荊棘燒著了
[00:28:12.000 --> 00:28:13.400]  但他沒有燒毀
[00:28:13.400 --> 00:28:14.600]  於是他走到前面
[00:28:14.600 --> 00:28:15.800]  但聽到神的聲音
[00:28:15.800 --> 00:28:18.800]  你要立刻脫下你的鞋
[00:28:18.800 --> 00:28:21.800]  今天我要來呼召你
[00:28:21.800 --> 00:28:24.400]  我剛才也提到以賽亞先知
[00:28:24.400 --> 00:28:26.600]  他已經是先知了
[00:28:26.600 --> 00:28:28.000]  他已經為神工作了
[00:28:28.000 --> 00:28:29.600]  但當他第六章的時候
[00:28:29.600 --> 00:28:31.000]  他去到聖殿裡面
[00:28:31.000 --> 00:28:33.800]  看到神的榮耀的時候
[00:28:33.800 --> 00:28:37.200]  神結證了他的罪
[00:28:37.200 --> 00:28:40.400]  神說我可以差遣誰
[00:28:40.400 --> 00:28:42.800]  誰可以為我而去呢?
[00:28:42.800 --> 00:28:45.800]  先知就回應神的呼召
[00:28:45.800 --> 00:28:49.000]  我在這裡請差遣我
[00:28:49.000 --> 00:28:52.800]  不要忘記以西傑原本是祭司
[00:28:52.800 --> 00:28:55.600]  他早已在彌大服侍神
[00:28:55.600 --> 00:28:58.200]  但去到另外一個地方
[00:28:58.200 --> 00:29:01.000]  一個他不甘心去的地方
[00:29:01.000 --> 00:29:03.000]  還是一個被視為不潔的地方
[00:29:03.000 --> 00:29:03.800]  就是巴比倫
[00:29:03.800 --> 00:29:05.200]  在加巴魯河邊
[00:29:05.200 --> 00:29:08.800]  他被神彌大再一次呼召他
[00:29:08.800 --> 00:29:12.800]  我們看看約瓦根王被擄的時候
[00:29:12.800 --> 00:29:15.200]  在主前597年
[00:29:15.200 --> 00:29:16.800]  五年之後
[00:29:16.800 --> 00:29:19.200]  應該是592年
[00:29:19.200 --> 00:29:22.600]  以西傑是首批被擄的人群當中
[00:29:22.600 --> 00:29:25.200]  先知要幫助這群子民
[00:29:25.200 --> 00:29:26.800]  他們的信仰生活
[00:29:26.800 --> 00:29:29.000]  仍然是要保持
[00:29:29.000 --> 00:29:32.600]  希望盡力保持那種信念
[00:29:32.600 --> 00:29:34.800]  特別是在失覺的痛苦之中
[00:29:34.800 --> 00:29:39.400]  希望他們不會完全彌大去失望、絕望
[00:29:39.400 --> 00:29:42.400]  應該重拾勇氣和盼望
[00:29:42.400 --> 00:29:44.000]  靠著神
[00:29:44.000 --> 00:29:45.800]  好事為之
[00:29:45.800 --> 00:29:46.400]  好了
[00:29:46.400 --> 00:29:48.200]  聖殿沒有了
[00:29:48.200 --> 00:29:51.200]  在巴比倫是不會有聖殿
[00:29:51.200 --> 00:29:54.200]  但是不要忘記潔淨的條例
[00:29:54.200 --> 00:29:56.800]  並沒有廢去
[00:29:56.800 --> 00:29:57.800]  正如現在
[00:29:57.800 --> 00:30:01.800]  無論香港或者很多外地的教會
[00:30:01.800 --> 00:30:03.600]  都沒有實體的崇拜
[00:30:03.600 --> 00:30:07.200]  他們不能回到禮拜堂來敬拜
[00:30:07.200 --> 00:30:10.000]  但不代表他們沒有敬拜
[00:30:10.000 --> 00:30:13.800]  不代表他們不需要遵守神的律例
[00:30:13.800 --> 00:30:16.400]  所以仍然有教導的必要
[00:30:16.400 --> 00:30:19.400]  道德生活仍然是需要維持
[00:30:19.400 --> 00:30:22.600]  但是當先知被神呼召的時候
[00:30:22.600 --> 00:30:25.400]  他突然間看到一個異象
[00:30:25.400 --> 00:30:28.800]  這個異象分成三部分
[00:30:28.800 --> 00:30:31.400]  第一部分就是四活物
[00:30:31.400 --> 00:30:33.400]  稍後我們會看四活物
[00:30:33.400 --> 00:30:35.600]  四個Living Creature
[00:30:35.600 --> 00:30:39.200]  然後活物之下有四個輪
[00:30:39.200 --> 00:30:42.200]  而在上面有神的寶座
[00:30:42.200 --> 00:30:43.800]  那四是什麼呢?
[00:30:43.800 --> 00:30:45.200]  在聖經裡面
[00:30:45.200 --> 00:30:49.000]  四也代表了完整的數目
[00:30:49.000 --> 00:30:51.400]  如果你留意第八章裡面
[00:30:51.400 --> 00:30:54.200]  就有四個的行動
[00:30:54.200 --> 00:30:59.200]  第十四章有四個的災害
[00:30:59.200 --> 00:31:01.000]  鏡頭聽不到我的手指
[00:31:01.000 --> 00:31:02.800]  有四個的災害
[00:31:02.800 --> 00:31:06.600]  第四十七章有四個的亮度
[00:31:06.600 --> 00:31:10.000]  四活物就是把神的寶座
[00:31:10.000 --> 00:31:11.800]  把它抬起來
[00:31:11.800 --> 00:31:14.000]  表明神的能力
[00:31:14.000 --> 00:31:15.800]  就是說它是抬東西的
[00:31:15.800 --> 00:31:18.400]  這四活物很榮耀
[00:31:18.400 --> 00:31:21.200]  但都是在服侍神的
[00:31:21.200 --> 00:31:25.200]  他們有不同的表章
[00:31:25.200 --> 00:31:28.400]  如果我們留意到這四活物是怎樣呢?
[00:31:28.400 --> 00:31:32.800]  是有人的形象
[00:31:32.800 --> 00:31:34.200]  有四個臉
[00:31:34.200 --> 00:31:35.400]  人的臉
[00:31:35.400 --> 00:31:38.000]  有獅子的臉
[00:31:38.000 --> 00:31:39.600]  有牛的臉
[00:31:39.600 --> 00:31:40.800]  和有鷹的臉
[00:31:40.800 --> 00:31:43.200]  你看這幅圖
[00:31:43.200 --> 00:31:46.800]  他畫了四個臉出來
[00:31:46.800 --> 00:31:52.400]  但其實不是完全能夠表達出來
[00:31:52.400 --> 00:31:53.800]  因為我們四個黏在一起
[00:31:53.800 --> 00:31:55.400]  即是向四個方向
[00:31:55.400 --> 00:31:57.600]  譬如說人的臉在這邊
[00:31:57.600 --> 00:32:02.200]  然後牛和獅子的臉就在左右兩邊
[00:32:02.200 --> 00:32:04.200]  人的臉的後面是什麼呢?
[00:32:04.200 --> 00:32:05.600]  就是鷹的臉
[00:32:05.600 --> 00:32:07.600]  所以你留意到這個泡泡裡面
[00:32:07.600 --> 00:32:09.000]  鷹是同一個方向
[00:32:09.000 --> 00:32:11.000]  其實是錯的
[00:32:11.000 --> 00:32:14.000]  你留意到人的臉在前面
[00:32:14.000 --> 00:32:16.600]  右面就是獅子的臉
[00:32:16.600 --> 00:32:18.800]  左面就是牛的臉
[00:32:18.800 --> 00:32:20.800]  後面就是鷹的臉
[00:32:20.800 --> 00:32:24.600]  為什麼有這四種的代表呢?
[00:32:24.600 --> 00:32:27.400]  就是正正代表了生物之中
[00:32:27.400 --> 00:32:29.800]  最強、最重要的
[00:32:29.800 --> 00:32:32.400]  我先解釋這些
[00:32:32.400 --> 00:32:34.600]  然後我們請鄭先生為我們讀
[00:32:34.600 --> 00:32:36.800]  第一章二十二到二十八節的經文
[00:32:36.800 --> 00:32:37.800]  大家就會明白了
[00:32:37.800 --> 00:32:39.200]  人是代表什麼呢?
[00:32:39.200 --> 00:32:41.800]  人是代表了智慧
[00:32:41.800 --> 00:32:44.200]  我們都說人是萬物之靈
[00:32:44.200 --> 00:32:45.600]  人是很有智慧
[00:32:45.600 --> 00:32:46.800]  不是的
[00:32:46.800 --> 00:32:48.000]  我很愚蠢
[00:32:48.000 --> 00:32:49.200]  或者我的配偶
[00:32:49.200 --> 00:32:51.200]  我的兒女很愚蠢
[00:32:51.200 --> 00:32:52.400]  不要這麼說
[00:32:52.400 --> 00:32:56.400]  基本上人是代表了智慧高超
[00:32:56.400 --> 00:32:57.200]  不得不承認
[00:32:57.200 --> 00:32:59.400]  有時候動物的智慧比我們更加好
[00:32:59.400 --> 00:33:01.600]  但是人是代表了有智慧
[00:33:01.600 --> 00:33:04.200]  人的臉是向前的
[00:33:04.200 --> 00:33:06.600]  是代表了人的特性
[00:33:06.600 --> 00:33:07.800]  好了
[00:33:07.800 --> 00:33:10.000]  獅子的臉是什麼呢?
[00:33:10.000 --> 00:33:11.800]  大家知道
[00:33:11.800 --> 00:33:13.200]  不是美高梅
[00:33:13.200 --> 00:33:16.800]  獅子是萬獸之王
[00:33:16.800 --> 00:33:21.800]  是代表了牠那種能力
[00:33:21.800 --> 00:33:23.000]  牛是什麼呢?
[00:33:23.000 --> 00:33:24.600]  不是代表硬頸
[00:33:24.600 --> 00:33:26.200]  死牛一片頸
[00:33:26.200 --> 00:33:27.200]  不是
[00:33:27.200 --> 00:33:32.800]  牛是代表了勤勞、勤狠和忍耐
[00:33:32.800 --> 00:33:35.600]  你看到牛在耕田
[00:33:35.600 --> 00:33:37.200]  可能牠累了
[00:33:37.200 --> 00:33:38.800]  你去拍牠的時候
[00:33:38.800 --> 00:33:41.600]  那些牛都會繼續向前
[00:33:41.600 --> 00:33:45.800]  不同的駱駝或者馬馬上有反抗
[00:33:45.800 --> 00:33:49.600]  所以牛是代表了勤奮和忍耐
[00:33:49.600 --> 00:33:51.000]  鷹是什麼呢?
[00:33:51.000 --> 00:33:53.400]  鷹是鳥的王
[00:33:53.400 --> 00:33:57.000]  鷹可以飛得非常高
[00:33:57.000 --> 00:33:58.400]  振翅高飛
[00:33:58.400 --> 00:34:01.800]  代表敏銳和有靈敏的觸覺
[00:34:01.800 --> 00:34:06.200]  鷹的眼睛是很敏感的
[00:34:06.200 --> 00:34:09.600]  而四個面和四個翅膀
[00:34:09.600 --> 00:34:11.200]  它們都是有什麼呢?
[00:34:11.200 --> 00:34:13.200]  有均衡的意思
[00:34:13.200 --> 00:34:14.800]  是表示很均衡
[00:34:14.800 --> 00:34:18.000]  它們是直行的
[00:34:18.000 --> 00:34:19.200]  不需要轉彎
[00:34:19.200 --> 00:34:21.200]  我們人走路要轉彎
[00:34:21.200 --> 00:34:22.600]  原來裡面有四個輪
[00:34:22.600 --> 00:34:25.200]  所以它們一路來來回回
[00:34:25.200 --> 00:34:26.600]  是直前的
[00:34:26.600 --> 00:34:28.600]  其實某個程度它們不是走路
[00:34:28.600 --> 00:34:30.400]  它們有四個翅膀
[00:34:30.400 --> 00:34:33.000]  是幫助它們飛翔的
[00:34:33.000 --> 00:34:35.800]  以色列書第1章第9節
[00:34:35.800 --> 00:34:37.800]  翅膀彼此相接
[00:34:37.800 --> 00:34:40.600]  行走並不轉身
[00:34:40.600 --> 00:34:43.600]  且角直往前行
[00:34:43.600 --> 00:34:48.200]  即是說當人一直向前邊走
[00:34:48.200 --> 00:34:49.000]  好了
[00:34:49.000 --> 00:34:50.800]  但如果要去右邊的時候
[00:34:50.800 --> 00:34:51.800]  就不用轉身
[00:34:51.800 --> 00:34:53.400]  獅子在右邊
[00:34:53.400 --> 00:34:55.400]  一路向那邊
[00:34:55.400 --> 00:34:58.000]  如果要向左邊的時候
[00:34:58.000 --> 00:35:02.000]  牛就一路帶領向左邊走
[00:35:02.000 --> 00:35:04.000]  如果用人的角度來講
[00:35:04.000 --> 00:35:05.600]  向後走是什麼呢?
[00:35:05.600 --> 00:35:06.800]  它不用轉身
[00:35:06.800 --> 00:35:10.000]  是鷹來帶領著
[00:35:10.000 --> 00:35:13.000]  所以它們毫不費力
[00:35:13.000 --> 00:35:14.400]  不需要特別的轉動
[00:35:14.400 --> 00:35:17.200]  它們都是伺服神的靈體
[00:35:17.200 --> 00:35:20.000]  以色列書所描繪的
[00:35:20.000 --> 00:35:23.800]  以色列先知所見到的是什麼呢?
[00:35:23.800 --> 00:35:26.800]  就是活化了的藥櫃上的基路柏
[00:35:26.800 --> 00:35:29.600]  大家知道那時候藥櫃上有兩個基路柏
[00:35:29.600 --> 00:35:31.600]  即是翅膀來對著
[00:35:31.600 --> 00:35:33.800]  四回物之下就是輪
[00:35:33.800 --> 00:35:37.000]  輪是向四方行走
[00:35:37.000 --> 00:35:39.400]  可以離地來上升
[00:35:39.400 --> 00:35:41.400]  可以離地來降下
[00:35:41.400 --> 00:35:42.800]  不要忘記
[00:35:42.800 --> 00:35:45.800]  這就代表了榮耀的寶藏
[00:35:45.800 --> 00:35:49.800]  我們來看以色列書第一章
[00:35:49.800 --> 00:35:51.800]  22到28節
[00:35:51.800 --> 00:35:56.200]  活物的頭以上有窮倉的形象
[00:35:56.200 --> 00:35:58.800]  看著像可畏的水晶
[00:35:58.800 --> 00:36:01.600]  高漲在活物的頭以上
[00:36:01.600 --> 00:36:04.800]  窮倉以下活物的翅膀直張
[00:36:04.800 --> 00:36:06.400]  彼此相對
[00:36:06.400 --> 00:36:09.200]  每活物有兩個翅膀遮體
[00:36:09.200 --> 00:36:10.800]  活物行走的時候
[00:36:10.800 --> 00:36:13.000]  我聽見翅膀的響聲
[00:36:13.000 --> 00:36:15.000]  像大水的聲音
[00:36:15.000 --> 00:36:16.800]  像全能者的聲音
[00:36:16.800 --> 00:36:19.200]  像軍隊哄養的聲音
[00:36:19.200 --> 00:36:22.800]  活物站著的時候便將翅膀垂下
[00:36:22.800 --> 00:36:26.200]  在他們頭以上的窮倉之上有聲音
[00:36:26.200 --> 00:36:30.200]  他們站著的時候便將翅膀垂下
[00:36:30.200 --> 00:36:34.400]  在他們頭以上的窮倉
[00:36:34.400 --> 00:36:37.400]  以上有寶藏的形象
[00:36:37.400 --> 00:36:39.200]  彷彿藍寶石
[00:36:39.200 --> 00:36:43.400]  在寶藏形象以上有彷彿人的形象
[00:36:43.400 --> 00:36:47.200]  我見從他腰以上有彷彿光耀的精光
[00:36:47.200 --> 00:36:49.400]  周圍都有火的形象
[00:36:49.400 --> 00:36:53.000]  又見他從腰以下有彷彿火的形象
[00:36:53.000 --> 00:36:54.800]  周圍也有光輝
[00:36:54.800 --> 00:36:56.400]  下雨的日子
[00:36:56.400 --> 00:36:58.800]  雲中紅的形象怎樣
[00:36:58.800 --> 00:37:01.400]  周圍光輝的形象也是怎樣
[00:37:01.400 --> 00:37:03.800]  這就是耶和華榮譽的形象
[00:37:03.800 --> 00:37:06.000]  我一看見便俯伏在地
[00:37:06.000 --> 00:37:10.600]  又聽見一位說話的聲音
[00:37:10.600 --> 00:37:13.600]  如果我們可以留意到
[00:37:13.600 --> 00:37:17.600]  在第一章描繪到神的榮耀
[00:37:17.600 --> 00:37:22.600]  我不詳細跟大家解釋這些神的榮耀
[00:37:22.600 --> 00:37:24.600]  主要是在窮倉
[00:37:24.600 --> 00:37:27.600]  窮倉就是神的寶座之上
[00:37:27.600 --> 00:37:29.600]  很簡單
[00:37:29.600 --> 00:37:31.600]  當我們坐飛機的時候
[00:37:31.600 --> 00:37:33.600]  升到高空的時候
[00:37:33.600 --> 00:37:36.600]  當你看下來的時候
[00:37:36.600 --> 00:37:38.600]  雲海在你下面
[00:37:38.600 --> 00:37:42.600]  你會否覺得很漂亮、很燥然呢?
[00:37:42.600 --> 00:37:44.600]  他說寶座就像水晶一樣
[00:37:44.600 --> 00:37:48.600]  水晶是光明通透、很光亮
[00:37:48.600 --> 00:37:50.600]  成為可畏的明亮
[00:37:50.600 --> 00:37:52.600]  玩物就站在神下面
[00:37:52.600 --> 00:37:55.600]  來聽神的差遣
[00:37:55.600 --> 00:37:57.600]  最重要是你留意到
[00:37:57.600 --> 00:38:01.600]  今天神的安排和管理是井井有條
[00:38:01.600 --> 00:38:03.600]  很有秩序、毫不混亂
[00:38:03.600 --> 00:38:07.600]  而且神的工作是毫不停頓的
[00:38:07.600 --> 00:38:09.600]  當然這是另一個課題
[00:38:09.600 --> 00:38:11.600]  神的安息是甚麼呢?
[00:38:11.600 --> 00:38:13.600]  安息是內心的安息
[00:38:13.600 --> 00:38:15.600]  但神是沒有停止運作的
[00:38:15.600 --> 00:38:19.600]  一切都是在神的進度掌管之下
